Date,Demand,Net_generation
2017-06-04,663725.0,694117.0
2017-06-05,691876.0,731078.0
2017-06-06,651976.0,697914.0
2017-06-07,657298.0,701570.0
2017-06-08,652711.0,696145.0
2017-06-09,661718.0,705488.0
2017-06-10,659706.0,695903.0
2017-06-11,669735.0,705106.0
2017-06-12,735807.0,785586.0
2017-06-13,734027.0,785499.0
2017-06-14,761121.0,806779.0
2017-06-15,777157.0,821913.0
2017-06-16,717718.0,767291.0
2017-06-17,719275.0,755379.0
2017-06-18,694676.0,733274.0
2017-06-19,744940.0,787721.0
2017-06-20,701707.0,745893.0
2017-06-21,667889.0,713979.0
2017-06-22,708741.0,757747.0
2017-06-23,759907.0,802027.0
2017-06-24,725246.0,757221.0
2017-06-25,678986.0,712538.0
2017-06-26,681870.0,722248.0
2017-06-27,713069.0,740424.0
2017-06-28,716482.0,735399.0
2017-06-29,722296.0,752236.0
2017-06-30,701951.0,742523.0
2017-07-01,713229.0,749700.0
2017-07-02,720070.0,752305.0
2017-07-03,690872.0,741862.0
2017-07-04,727949.0,769589.0
2017-07-05,777237.0,822603.0
2017-07-06,807395.0,855983.0
2017-07-07,758190.0,811115.0
2017-07-08,746196.0,793142.0
2017-07-09,717609.0,761911.0
2017-07-10,774699.0,818288.0
2017-07-11,787552.0,837993.0
2017-07-12,788074.0,846970.0
2017-07-13,829219.0,884983.0
2017-07-14,827838.0,882708.0
2017-07-15,775342.0,824789.0
2017-07-16,710460.0,765941.0
2017-07-17,753579.0,808924.0
2017-07-18,769428.0,818390.0
2017-07-19,821930.0,873343.0
2017-07-20,851336.0,906195.0
2017-07-21,860526.0,914725.0
2017-07-22,817472.0,859640.0
2017-07-23,798065.0,840295.0
2017-07-24,809290.0,854042.0
2017-07-25,789441.0,838860.0
2017-07-26,820155.0,869503.0
2017-07-27,823266.0,873782.0
2017-07-28,805320.0,860915.0
2017-07-29,781099.0,824270.0
2017-07-30,714912.0,757279.0
2017-07-31,743846.0,788190.0
2017-08-01,743549.0,786253.0
2017-08-02,745761.0,789091.0
2017-08-03,741592.0,786046.0
2017-08-04,741574.0,790776.0
2017-08-05,729663.0,768040.0
2017-08-06,729821.0,758848.0
2017-08-07,779306.0,811278.0
2017-08-08,749848.0,798564.0
2017-08-09,728676.0,784020.0
2017-08-10,752340.0,806909.0
2017-08-11,771551.0,811295.0
2017-08-12,772627.0,807127.0
2017-08-13,776852.0,817025.0
2017-08-14,827077.0,860292.0
2017-08-15,815643.0,853952.0
2017-08-16,834670.0,882725.0
2017-08-17,865703.0,913717.0
2017-08-18,864010.0,910099.0
2017-08-19,790380.0,816895.0
2017-08-20,784986.0,800713.0
2017-08-21,833513.0,865260.0
2017-08-22,829927.0,876174.0
2017-08-23,843300.0,883586.0
2017-08-24,807284.0,835817.0
2017-08-25,785582.0,802569.0
2017-08-26,753699.0,775294.0
2017-08-27,723475.0,745976.0
2017-08-28,703188.0,741507.0
2017-08-29,691956.0,737758.0
2017-08-30,689614.0,749819.0
2017-08-31,697424.0,756765.0
2017-09-01,729476.0,772495.0
2017-09-02,655268.0,692828.0
2017-09-03,636197.0,668399.0
2017-09-04,654012.0,684979.0
2017-09-05,729469.0,764705.0
2017-09-06,676642.0,713318.0
2017-09-07,612740.0,651371.0
2017-09-08,584832.0,628139.0
2017-09-09,582856.0,612588.0
2017-09-10,551916.0,577128.0
2017-09-11,522138.0,562946.0
2017-09-12,510132.0,558003.0
2017-09-13,564683.0,610438.0
2017-09-14,634132.0,677966.0
2017-09-15,677974.0,716057.0
2017-09-16,679507.0,718869.0
2017-09-17,677299.0,717486.0
2017-09-18,716536.0,750157.0
2017-09-19,729186.0,759757.0
2017-09-20,741792.0,781738.0
2017-09-21,751580.0,792279.0
2017-09-22,747885.0,788454.0
2017-09-23,702072.0,730601.0
2017-09-24,657491.0,691858.0
2017-09-25,698958.0,744863.0
2017-09-26,713457.0,761941.0
2017-09-27,736455.0,783943.0
2017-09-28,749400.0,790406.0
2017-09-29,738375.0,765274.0
2017-09-30,670407.0,690711.0
2017-10-01,577605.0,601521.0
2017-10-02,586873.0,615122.0
2017-10-03,634574.0,667024.0
2017-10-04,633385.0,675545.0
2017-10-05,636476.0,671196.0
2017-10-06,651416.0,687531.0
2017-10-07,650010.0,689424.0
2017-10-08,629952.0,670128.0
2017-10-09,682559.0,720832.0
2017-10-10,731428.0,768836.0
2017-10-11,737988.0,768638.0
2017-10-12,716735.0,744612.0
2017-10-13,679256.0,701400.0
2017-10-14,629592.0,653928.0
2017-10-15,608934.0,628211.0
2017-10-16,612481.0,638418.0
2017-10-17,554247.0,581761.0
2017-10-18,557095.0,588036.0
2017-10-19,569945.0,604925.0
2017-10-20,574905.0,599865.0
2017-10-21,546789.0,568887.0
2017-10-22,546822.0,573888.0
2017-10-23,595966.0,620150.0
2017-10-24,561433.0,586385.0
2017-10-25,563114.0,592416.0
2017-10-26,583354.0,603378.0
2017-10-27,562813.0,581710.0
2017-10-28,525870.0,553336.0
2017-10-29,560355.0,582397.0
2017-10-30,585344.0,612186.0
2017-10-31,166656.0,178201.0
2017-11-01,10127.0,15195.0
2017-11-02,10069.0,12978.0
2017-11-03,10344.0,13070.0
2017-11-04,10317.0,12820.0
2017-11-05,10310.0,11994.0
2017-11-06,411642.0,420386.0
2017-11-07,598950.0,619859.0
2017-11-08,587611.0,620266.0
2017-11-09,576016.0,615076.0
2017-11-10,586320.0,615038.0
2017-11-11,571322.0,590008.0
2017-11-12,556328.0,579173.0
2017-11-13,577764.0,596239.0
2017-11-14,571835.0,592656.0
2017-11-15,599958.0,616707.0
2017-11-16,599336.0,613264.0
2017-11-17,599675.0,617316.0
2017-11-18,559382.0,582655.0
2017-11-19,524986.0,557145.0
2017-11-20,645052.0,672969.0
2017-11-21,603885.0,635378.0
2017-11-22,568682.0,610430.0
2017-11-23,565174.0,599451.0
2017-11-24,549865.0,573751.0
2017-11-25,561542.0,586747.0
2017-11-26,549798.0,577992.0
2017-11-27,623890.0,644130.0
2017-11-28,646086.0,668230.0
2017-11-29,605075.0,633304.0
2017-11-30,556055.0,583454.0
2017-12-01,558132.0,588326.0
2017-12-02,549521.0,580402.0
2017-12-03,532252.0,561738.0
2017-12-04,581934.0,612103.0
2017-12-05,464635.0,591852.0
2017-12-06,446853.0,646646.0
2017-12-07,700826.0,728458.0
2017-12-08,743164.0,766515.0
2017-12-09,736321.0,749990.0
2017-12-10,766585.0,779990.0
2017-12-11,761263.0,778228.0
2017-12-12,694295.0,718037.0
2017-12-13,754313.0,770281.0
2017-12-14,722609.0,734234.0
2017-12-15,710231.0,724762.0
2017-12-16,741810.0,745260.0
2017-12-17,679209.0,689843.0
2017-12-18,614940.0,640949.0
2017-12-19,603470.0,628476.0
2017-12-20,578873.0,612193.0
2017-12-21,580144.0,614826.0
2017-12-22,581824.0,616031.0
2017-12-23,540717.0,566798.0
2017-12-24,540389.0,564979.0
2017-12-25,609764.0,622236.0
2017-12-26,682193.0,700816.0
2017-12-27,685093.0,705907.0
2017-12-28,731470.0,737410.0
2017-12-29,710550.0,716476.0
2017-12-30,702291.0,703387.0
2017-12-31,690865.0,694092.0
2018-01-01,843715.0,843683.0
2018-01-02,960662.0,935368.0
2018-01-03,919409.0,892834.0
2018-01-04,932739.0,907340.0
2018-01-05,952723.0,942360.0
2018-01-06,879158.0,878124.0
2018-01-07,845729.0,833332.0
2018-01-08,798231.0,790235.0
2018-01-09,677933.0,688103.0
2018-01-10,604581.0,632570.0
2018-01-11,585923.0,614545.0
2018-01-12,585387.0,628106.0
2018-01-13,787691.0,803323.0
2018-01-14,854469.0,847220.0
2018-01-15,818822.0,819807.0
2018-01-16,816042.0,823276.0
2018-01-17,882422.0,889773.0
2018-01-18,965341.0,958603.0
2018-01-19,881749.0,880074.0
2018-01-20,734941.0,756594.0
2018-01-21,619626.0,636365.0
2018-01-22,605524.0,623742.0
2018-01-23,599739.0,627935.0
2018-01-24,694341.0,712984.0
2018-01-25,730669.0,744826.0
2018-01-26,717415.0,729585.0
2018-01-27,596480.0,614779.0
2018-01-28,551277.0,576158.0
2018-01-29,582575.0,610518.0
2018-01-30,702876.0,720719.0
2018-01-31,773588.0,770484.0
2018-02-01,674133.0,684561.0
2018-02-02,647433.0,657158.0
2018-02-03,724998.0,727935.0
2018-02-04,638892.0,640381.0
2018-02-05,648725.0,655092.0
2018-02-06,652212.0,668096.0
2018-02-07,582988.0,611083.0
2018-02-08,645126.0,673303.0
2018-02-09,657717.0,676403.0
2018-02-10,539004.0,567082.0
2018-02-11,510228.0,540217.0
2018-02-12,558196.0,583989.0
2018-02-13,598946.0,622975.0
2018-02-14,595206.0,615611.0
2018-02-15,564598.0,584006.0
2018-02-16,557419.0,581004.0
2018-02-17,529955.0,561180.0
2018-02-18,510672.0,533815.0
2018-02-19,547594.0,572314.0
2018-02-20,563887.0,599243.0
2018-02-21,560591.0,590302.0
2018-02-22,581020.0,617522.0
2018-02-23,581233.0,627908.0
2018-02-24,549788.0,592159.0
2018-02-25,522173.0,562439.0
2018-02-26,539845.0,583834.0
2018-02-27,564418.0,605392.0
2018-02-28,570810.0,617095.0
2018-03-01,574004.0,611899.0
2018-03-02,560205.0,596304.0
2018-03-03,555655.0,570805.0
2018-03-04,541703.0,548114.0
2018-03-05,542681.0,550455.0
2018-03-06,146053.0,147270.0
2018-03-07,10386.0,8847.0
2018-03-08,450925.0,464951.0
2018-03-09,659503.0,658246.0
2018-03-10,182068.0,198990.0
2018-03-11,10189.0,7226.0
2018-03-12,459683.0,467377.0
2018-03-13,670554.0,682268.0
2018-03-14,663304.0,664401.0
2018-03-15,673594.0,671127.0
2018-03-16,593122.0,600265.0
2018-03-17,530408.0,540344.0
2018-03-18,511764.0,519640.0
2018-03-19,549660.0,559744.0
2018-03-20,560183.0,583457.0
2018-03-21,611785.0,638347.0
2018-03-22,646789.0,667171.0
2018-03-23,622067.0,646005.0
2018-03-24,517756.0,544484.0
2018-03-25,516884.0,549762.0
2018-03-26,601690.0,624631.0
2018-03-27,613097.0,637852.0
2018-03-28,576755.0,602876.0
2018-03-29,566981.0,588804.0
2018-03-30,539147.0,565463.0
2018-03-31,517850.0,543739.0
2018-04-01,472886.0,495168.0
2018-04-02,535884.0,562484.0
2018-04-03,560110.0,587103.0
2018-04-04,564541.0,603307.0
2018-04-05,571455.0,608050.0
2018-04-06,556241.0,588491.0
2018-04-07,522330.0,548263.0
2018-04-08,547844.0,566172.0
2018-04-09,566532.0,589245.0
2018-04-10,574071.0,592836.0
2018-04-11,573039.0,586726.0
2018-04-12,552801.0,574937.0
2018-04-13,564736.0,590772.0
2018-04-14,561076.0,587157.0
2018-04-15,522345.0,544524.0
2018-04-16,575479.0,594030.0
2018-04-17,596039.0,612342.0
2018-04-18,560625.0,577083.0
2018-04-19,569266.0,594135.0
2018-04-20,553488.0,569167.0
2018-04-21,517961.0,538638.0
2018-04-22,496155.0,516972.0
2018-04-23,541046.0,562187.0
2018-04-24,478370.0,507159.0
2018-04-25,543431.0,574845.0
2018-04-26,546936.0,577786.0
2018-04-27,543308.0,569556.0
2018-04-28,515195.0,536369.0
2018-04-29,499593.0,522535.0
2018-04-30,542121.0,566155.0
2018-05-01,570335.0,589981.0
2018-05-02,598171.0,630401.0
2018-05-03,621690.0,654253.0
2018-05-04,625643.0,654350.0
2018-05-05,590549.0,603301.0
2018-05-06,564434.0,578939.0
2018-05-07,608832.0,628161.0
2018-05-08,637517.0,658594.0
2018-05-09,651922.0,663680.0
2018-05-10,676360.0,681781.0
2018-05-11,687170.0,693431.0
2018-05-12,682958.0,674485.0
2018-05-13,670825.0,657747.0
2018-05-14,724241.0,725672.0
2018-05-15,710799.0,731408.0
2018-05-16,675124.0,702497.0
2018-05-17,666296.0,686576.0
2018-05-18,671399.0,693031.0
2018-05-19,668740.0,684173.0
2018-05-20,669744.0,678620.0
2018-05-21,668309.0,695817.0
2018-05-22,686943.0,714084.0
2018-05-23,690014.0,722260.0
2018-05-24,715485.0,748867.0
2018-05-25,702167.0,739823.0
2018-05-26,656143.0,692244.0
2018-05-27,637678.0,673270.0
2018-05-28,626120.0,668096.0
2018-05-29,668763.0,715551.0
2018-05-30,710286.0,761145.0
2018-05-31,735524.0,772683.0
2018-06-01,742869.0,773828.0
2018-06-02,704162.0,736954.0
2018-06-03,738890.0,775203.0
2018-06-04,748317.0,799138.0
2018-06-05,663409.0,723707.0
2018-06-06,687631.0,736332.0
2018-06-07,748445.0,792857.0
2018-06-08,769125.0,806804.0
2018-06-09,726327.0,755501.0
2018-06-10,702011.0,734467.0
2018-06-11,732504.0,765289.0
2018-06-12,678971.0,716660.0
2018-06-13,717689.0,753081.0
2018-06-14,735894.0,771506.0
2018-06-15,761641.0,794760.0
2018-06-16,753349.0,783432.0
2018-06-17,717505.0,757010.0
2018-06-18,779287.0,830212.0
2018-06-19,839565.0,875156.0
2018-06-20,777493.0,820402.0
2018-06-21,817921.0,853135.0
2018-06-22,798666.0,836521.0
2018-06-23,718722.0,748162.0
2018-06-24,724637.0,755211.0
2018-06-25,820604.0,844548.0
2018-06-26,805922.0,839963.0
2018-06-27,830864.0,870730.0
2018-06-28,760715.0,799295.0
2018-06-29,739202.0,781056.0
2018-06-30,778095.0,824905.0
2018-07-01,727187.0,772769.0
2018-07-02,760631.0,810349.0
2018-07-03,800985.0,842438.0
2018-07-04,774730.0,797801.0
2018-07-05,771397.0,804126.0
2018-07-06,788983.0,832209.0
2018-07-07,718708.0,757359.0
2018-07-08,686598.0,718028.0
2018-07-09,750668.0,789033.0
2018-07-10,810098.0,849693.0
2018-07-11,838813.0,874451.0
2018-07-12,859792.0,889671.0
2018-07-13,844918.0,879612.0
2018-07-14,781683.0,820819.0
2018-07-15,757364.0,798394.0
2018-07-16,777488.0,826920.0
2018-07-17,794195.0,833748.0
2018-07-18,824722.0,856304.0
2018-07-19,808960.0,836131.0
2018-07-20,784061.0,811556.0
2018-07-21,768209.0,787276.0
2018-07-22,757365.0,775545.0
2018-07-23,751285.0,775320.0
2018-07-24,758745.0,795496.0
2018-07-25,782501.0,819336.0
2018-07-26,811545.0,849688.0
2018-07-27,805394.0,842213.0
2018-07-28,777625.0,809683.0
2018-07-29,736206.0,757680.0
2018-07-30,778962.0,799134.0
2018-07-31,763471.0,789280.0
2018-08-01,688228.0,726377.0
2018-08-02,682853.0,730760.0
2018-08-03,724720.0,762141.0
2018-08-04,745184.0,772626.0
2018-08-05,764830.0,787084.0
2018-08-06,836092.0,860989.0
2018-08-07,836678.0,866042.0
2018-08-08,821125.0,849274.0
2018-08-09,801029.0,832405.0
2018-08-10,775417.0,804825.0
2018-08-11,752644.0,779316.0
2018-08-12,755957.0,777762.0
2018-08-13,795809.0,818494.0
2018-08-14,788355.0,812024.0
2018-08-15,798713.0,824283.0
2018-08-16,815613.0,848712.0
2018-08-17,797928.0,832842.0
2018-08-18,734486.0,767455.0
2018-08-19,697210.0,727183.0
2018-08-20,742118.0,767369.0
2018-08-21,764519.0,797594.0
2018-08-22,768036.0,798369.0
2018-08-23,740264.0,763828.0
2018-08-24,723037.0,749188.0
2018-08-25,709160.0,736327.0
2018-08-26,731544.0,752745.0
2018-08-27,794187.0,833296.0
2018-08-28,815945.0,851579.0
2018-08-29,807982.0,841102.0
2018-08-30,771862.0,800310.0
2018-08-31,765956.0,792710.0
2018-09-01,733567.0,761908.0
2018-09-02,729768.0,750431.0
2018-09-03,726795.0,752322.0
2018-09-04,748639.0,784619.0
2018-09-05,759305.0,800260.0
2018-09-06,776004.0,815620.0
2018-09-07,793616.0,822511.0
2018-09-08,765191.0,778620.0
2018-09-09,747821.0,750126.0
2018-09-10,767728.0,781396.0
2018-09-11,768368.0,779886.0
2018-09-12,789320.0,805485.0
2018-09-13,799775.0,819770.0
2018-09-14,813896.0,835102.0
2018-09-15,794069.0,821305.0
2018-09-16,735580.0,765748.0
2018-09-17,786296.0,812342.0
2018-09-18,817649.0,842341.0
2018-09-19,811626.0,831850.0
2018-09-20,812760.0,829961.0
2018-09-21,799953.0,829392.0
2018-09-22,744752.0,773142.0
2018-09-23,709492.0,733556.0
2018-09-24,735716.0,762424.0
2018-09-25,748783.0,774772.0
2018-09-26,753909.0,790751.0
2018-09-27,712835.0,751304.0
2018-09-28,700406.0,743407.0
2018-09-29,687408.0,718677.0
2018-09-30,669759.0,692078.0
2018-10-01,712564.0,755580.0
2018-10-02,719760.0,748406.0
2018-10-03,732817.0,773250.0
2018-10-04,742959.0,790118.0
2018-10-05,755855.0,805331.0
2018-10-06,718946.0,744740.0
2018-10-07,694167.0,716641.0
2018-10-08,695864.0,736340.0
2018-10-09,702302.0,757272.0
2018-10-10,695038.0,743007.0
2018-10-11,637895.0,691813.0
2018-10-12,557420.0,603295.0
2018-10-13,517891.0,553815.0
2018-10-14,537804.0,573674.0
2018-10-15,624933.0,655902.0
2018-10-16,668557.0,698296.0
2018-10-17,643640.0,685737.0
2018-10-18,588932.0,636383.0
2018-10-19,577579.0,617935.0
2018-10-20,566068.0,603914.0
2018-10-21,511148.0,546084.0
2018-10-22,559019.0,582237.0
2018-10-23,561737.0,594009.0
2018-10-24,565337.0,596762.0
2018-10-25,559635.0,613781.0
2018-10-26,574948.0,620919.0
2018-10-27,530479.0,559616.0
2018-10-28,523850.0,541663.0
2018-10-29,525720.0,542369.0
2018-10-30,142985.0,150798.0
2018-10-31,10369.0,11875.0
2018-11-01,10118.0,16726.0
2018-11-02,408261.0,436804.0
2018-11-03,531633.0,559860.0
2018-11-04,500414.0,550464.0
2018-11-05,535370.0,544178.0
2018-11-06,572306.0,608026.0
2018-11-07,567646.0,604913.0
2018-11-08,565682.0,601646.0
2018-11-09,569508.0,608512.0
2018-11-10,566170.0,603083.0
2018-11-11,590076.0,626224.0
2018-11-12,601301.0,636790.0
2018-11-13,621486.0,677130.0
2018-11-14,647399.0,714097.0
2018-11-15,704443.0,757153.0
2018-11-16,741435.0,784300.0
2018-11-17,634275.0,672773.0
2018-11-18,568929.0,606097.0
2018-11-19,581331.0,633348.0
2018-11-20,556043.0,613028.0
2018-11-21,635902.0,680933.0
2018-11-22,614040.0,649399.0
2018-11-23,580603.0,605932.0
2018-11-24,573257.0,604431.0
2018-11-25,550564.0,572690.0
2018-11-26,595676.0,626096.0
2018-11-27,739591.0,761332.0
2018-11-28,791320.0,812590.0
2018-11-29,735811.0,781308.0
2018-11-30,601621.0,642619.0
2018-12-01,553659.0,574168.0
2018-12-02,517559.0,540649.0
2018-12-03,554402.0,591850.0
2018-12-04,627405.0,658560.0
2018-12-05,724687.0,734653.0
2018-12-06,780703.0,799149.0
2018-12-07,713775.0,745665.0
2018-12-08,660940.0,689215.0
2018-12-09,679474.0,696028.0
2018-12-10,740692.0,760469.0
2018-12-11,739102.0,753851.0
2018-12-12,774211.0,764552.0
2018-12-13,704589.0,710759.0
2018-12-14,635790.0,643314.0
2018-12-15,597105.0,617306.0
2018-12-16,593381.0,613855.0
2018-12-17,634081.0,652932.0
2018-12-18,666812.0,688286.0
2018-12-19,659944.0,683529.0
2018-12-20,631102.0,651715.0
2018-12-21,647138.0,662521.0
2018-12-22,670285.0,677854.0
2018-12-23,639022.0,654658.0
2018-12-24,591268.0,613390.0
2018-12-25,615669.0,634848.0
2018-12-26,581909.0,603102.0
2018-12-27,592313.0,611283.0
2018-12-28,558160.0,585900.0
2018-12-29,533232.0,561608.0
2018-12-30,525052.0,544982.0
2018-12-31,528418.0,551698.0
2019-01-01,497864.0,527788.0
2019-01-02,540177.0,586796.0
2019-01-03,580833.0,618933.0
2019-01-04,576602.0,616439.0
2019-01-05,590692.0,624335.0
2019-01-06,585565.0,613922.0
2019-01-07,596160.0,630322.0
2019-01-08,585251.0,628137.0
2019-01-09,605226.0,650797.0
2019-01-10,718213.0,738010.0
2019-01-11,752500.0,762662.0
2019-01-12,663098.0,672496.0
2019-01-13,626411.0,643803.0
2019-01-14,688735.0,710895.0
2019-01-15,734874.0,751741.0
2019-01-16,759660.0,772503.0
2019-01-17,731538.0,750754.0
2019-01-18,627545.0,646429.0
2019-01-19,566219.0,576342.0
2019-01-20,646347.0,657855.0
2019-01-21,809827.0,815437.0
2019-01-22,786030.0,797369.0
2019-01-23,654253.0,676838.0
2019-01-24,642692.0,666370.0
2019-01-25,765250.0,790759.0
2019-01-26,744459.0,768865.0
2019-01-27,695217.0,722908.0
2019-01-28,710795.0,743087.0
2019-01-29,685890.0,723702.0
2019-01-30,844638.0,870785.0
2019-01-31,809797.0,835268.0
2019-02-01,720666.0,742656.0
2019-02-02,599510.0,614334.0
2019-02-03,510262.0,530062.0
2019-02-04,545408.0,568224.0
2019-02-05,560575.0,594719.0
2019-02-06,561538.0,602416.0
2019-02-07,560772.0,594041.0
2019-02-08,554546.0,588821.0
2019-02-09,619999.0,644042.0
2019-02-10,614485.0,631542.0
2019-02-11,633152.0,653585.0
2019-02-12,588679.0,615443.0
2019-02-13,633951.0,655014.0
2019-02-14,675784.0,688140.0
2019-02-15,594901.0,623382.0
2019-02-16,532982.0,571869.0
2019-02-17,536355.0,575947.0
2019-02-18,579635.0,620232.0
2019-02-19,648981.0,679405.0
2019-02-20,684130.0,709697.0
2019-02-21,622724.0,649882.0
2019-02-22,586132.0,614815.0
2019-02-23,562771.0,594909.0
2019-02-24,530043.0,561134.0
2019-02-25,600251.0,625882.0
2019-02-26,604187.0,639640.0
2019-02-27,561075.0,607410.0
2019-02-28,560362.0,608048.0
2019-03-01,554069.0,597348.0
2019-03-02,527982.0,573303.0
2019-03-03,516853.0,554618.0
2019-03-04,637005.0,666292.0
2019-03-05,743541.0,758068.0
2019-03-06,767267.0,772792.0
2019-03-07,706707.0,718198.0
2019-03-08,597026.0,634327.0
2019-03-09,538224.0,566341.0
2019-03-10,514670.0,551460.0
2019-03-11,556389.0,596440.0
2019-03-12,573377.0,608551.0
2019-03-13,561068.0,586085.0
2019-03-14,565062.0,590177.0
2019-03-15,554265.0,580423.0
2019-03-16,544498.0,558242.0
2019-03-17,563654.0,573077.0
2019-03-18,592219.0,606964.0
2019-03-19,623855.0,636945.0
2019-03-20,626107.0,645482.0
2019-03-21,595086.0,621543.0
2019-03-22,592141.0,621334.0
2019-03-23,547122.0,573118.0
2019-03-24,517084.0,544561.0
2019-03-25,537093.0,567026.0
2019-03-26,551636.0,582428.0
2019-03-27,567849.0,590565.0
2019-03-28,580580.0,592511.0
2019-03-29,559593.0,575407.0
2019-03-30,508036.0,525677.0
2019-03-31,499111.0,528755.0
2019-04-01,588397.0,621628.0
2019-04-02,574443.0,605131.0
2019-04-03,557082.0,591677.0
2019-04-04,543358.0,584566.0
2019-04-05,543824.0,588223.0
2019-04-06,518790.0,557171.0
2019-04-07,523611.0,557471.0
2019-04-08,568740.0,600302.0
2019-04-09,571781.0,602243.0
2019-04-10,582861.0,609173.0
2019-04-11,598547.0,626046.0
2019-04-12,607707.0,639793.0
2019-04-13,565721.0,595651.0
2019-04-14,563513.0,593982.0
2019-04-15,538004.0,568692.0
2019-04-16,554283.0,584334.0
2019-04-17,568048.0,586560.0
2019-04-18,589102.0,609478.0
2019-04-19,556588.0,578595.0
2019-04-20,514499.0,531480.0
2019-04-21,507370.0,523712.0
2019-04-22,538759.0,561443.0
2019-04-23,574468.0,597622.0
2019-04-24,599940.0,638480.0
2019-04-25,589079.0,629607.0
2019-04-26,565995.0,615906.0
2019-04-27,523112.0,558018.0
2019-04-28,530556.0,566768.0
2019-04-29,608927.0,640570.0
2019-04-30,650918.0,689079.0
2019-05-01,670577.0,704215.0
2019-05-02,670878.0,698771.0
2019-05-03,668805.0,699863.0
2019-05-04,627278.0,642156.0
2019-05-05,575374.0,588029.0
2019-05-06,608900.0,630477.0
2019-05-07,645278.0,669141.0
2019-05-08,676904.0,698696.0
