Date,Hour,region,Demand,Net generation
2015-07-25,0,TEN,25747.0,26681.0
2015-07-25,1,TEN,24466.0,25309.0
2015-07-25,2,TEN,23909.0,24618.0
2015-07-25,3,TEN,22585.0,23287.0
2015-07-25,4,TEN,20731.0,21323.0
2015-07-25,5,TEN,18934.0,19460.0
2015-07-25,6,TEN,17570.0,18371.0
2015-07-25,7,TEN,16461.0,17346.0
2015-07-25,8,TEN,15805.0,16995.0
2015-07-25,9,TEN,15369.0,16585.0
2015-07-25,10,TEN,15184.0,16410.0
2015-07-25,11,TEN,15168.0,16405.0
2015-07-25,12,TEN,15204.0,16369.0
2015-07-25,13,TEN,16457.0,17429.0
2015-07-25,14,TEN,18244.0,19489.0
2015-07-25,15,TEN,20072.0,21103.0
2015-07-25,16,TEN,21974.0,22892.0
2015-07-25,17,TEN,23457.0,24136.0
2015-07-25,18,TEN,24600.0,25439.0
2015-07-25,19,TEN,25527.0,26740.0
2015-07-25,20,TEN,26214.0,27507.0
2015-07-25,21,TEN,26592.0,27629.0
2015-07-25,22,TEN,26657.0,27665.0
2015-07-25,23,TEN,26683.0,27555.0
2015-07-26,0,TEN,25840.0,26931.0
2015-07-26,1,TEN,24560.0,25685.0
2015-07-26,2,TEN,23801.0,24848.0
2015-07-26,3,TEN,22257.0,23291.0
2015-07-26,4,TEN,20554.0,21274.0
2015-07-26,5,TEN,18744.0,19601.0
2015-07-26,6,TEN,17422.0,18184.0
2015-07-26,7,TEN,16400.0,17422.0
2015-07-26,8,TEN,15693.0,16906.0
2015-07-26,9,TEN,15173.0,16464.0
2015-07-26,10,TEN,14911.0,16176.0
2015-07-26,11,TEN,14727.0,16064.0
2015-07-26,12,TEN,14813.0,15918.0
2015-07-26,13,TEN,16295.0,17309.0
2015-07-26,14,TEN,18264.0,19383.0
2015-07-26,15,TEN,20260.0,21428.0
2015-07-26,16,TEN,21948.0,22872.0
2015-07-26,17,TEN,23603.0,24529.0
2015-07-26,18,TEN,24811.0,25346.0
2015-07-26,19,TEN,25674.0,26322.0
2015-07-26,20,TEN,26103.0,26741.0
2015-07-26,21,TEN,26354.0,27014.0
2015-07-26,22,TEN,26383.0,27075.0
2015-07-26,23,TEN,26148.0,26763.0
2015-07-27,0,TEN,25477.0,26349.0
2015-07-27,1,TEN,24525.0,25514.0
2015-07-27,2,TEN,24204.0,25133.0
2015-07-27,3,TEN,22879.0,23778.0
2015-07-27,4,TEN,20972.0,21802.0
2015-07-27,5,TEN,19325.0,20255.0
2015-07-27,6,TEN,18120.0,18758.0
2015-07-27,7,TEN,17175.0,17713.0
2015-07-27,8,TEN,16628.0,17423.0
2015-07-27,9,TEN,16417.0,17174.0
2015-07-27,10,TEN,16511.0,17370.0
2015-07-27,11,TEN,17174.0,17746.0
2015-07-27,12,TEN,18081.0,18590.0
2015-07-27,13,TEN,19367.0,20024.0
2015-07-27,14,TEN,21078.0,21762.0
2015-07-27,15,TEN,23008.0,23593.0
2015-07-27,16,TEN,25068.0,26069.0
2015-07-27,17,TEN,26574.0,27496.0
2015-07-27,18,TEN,27459.0,27638.0
2015-07-27,19,TEN,28096.0,28091.0
2015-07-27,20,TEN,28342.0,28380.0
2015-07-27,21,TEN,28680.0,28732.0
2015-07-27,22,TEN,28820.0,28697.0
2015-07-27,23,TEN,28674.0,28547.0
2015-07-28,0,TEN,27890.0,28316.0
2015-07-28,1,TEN,26988.0,27360.0
2015-07-28,2,TEN,26570.0,27115.0
2015-07-28,3,TEN,25095.0,25472.0
2015-07-28,4,TEN,23017.0,23401.0
2015-07-28,5,TEN,21217.0,21403.0
2015-07-28,6,TEN,19794.0,20330.0
2015-07-28,7,TEN,18684.0,19295.0
2015-07-28,8,TEN,18003.0,18682.0
2015-07-28,9,TEN,17570.0,18320.0
2015-07-28,10,TEN,17620.0,18403.0
2015-07-28,11,TEN,18272.0,18912.0
2015-07-28,12,TEN,18901.0,19350.0
2015-07-28,13,TEN,20329.0,20587.0
2015-07-28,14,TEN,22230.0,22083.0
2015-07-28,15,TEN,24023.0,24011.0
2015-07-28,16,TEN,26201.0,26271.0
2015-07-28,17,TEN,27469.0,27205.0
2015-07-28,18,TEN,28107.0,27773.0
2015-07-28,19,TEN,28516.0,27812.0
2015-07-28,20,TEN,28577.0,28104.0
2015-07-28,21,TEN,28321.0,27806.0
2015-07-28,22,TEN,27589.0,27127.0
2015-07-28,23,TEN,26848.0,26348.0
2015-07-29,0,TEN,26179.0,26068.0
2015-07-29,1,TEN,25396.0,25712.0
2015-07-29,2,TEN,25172.0,25565.0
2015-07-29,3,TEN,24065.0,24827.0
2015-07-29,4,TEN,22350.0,23130.0
2015-07-29,5,TEN,20563.0,21130.0
2015-07-29,6,TEN,19466.0,19958.0
2015-07-29,7,TEN,18223.0,18620.0
2015-07-29,8,TEN,17579.0,18035.0
2015-07-29,9,TEN,17084.0,17755.0
2015-07-29,10,TEN,17305.0,17764.0
2015-07-29,11,TEN,17798.0,18302.0
2015-07-29,12,TEN,18523.0,18959.0
2015-07-29,13,TEN,19490.0,19529.0
2015-07-29,14,TEN,20886.0,21131.0
2015-07-29,15,TEN,22557.0,22422.0
2015-07-29,16,TEN,24231.0,23636.0
2015-07-29,17,TEN,25620.0,25124.0
2015-07-29,18,TEN,26824.0,26310.0
2015-07-29,19,TEN,27630.0,27061.0
2015-07-29,20,TEN,28188.0,27241.0
2015-07-29,21,TEN,28632.0,27686.0
2015-07-29,22,TEN,28897.0,27912.0
2015-07-29,23,TEN,28715.0,27763.0
2015-07-30,0,TEN,27944.0,27013.0
2015-07-30,1,TEN,26996.0,26075.0
2015-07-30,2,TEN,26572.0,25593.0
2015-07-30,3,TEN,25110.0,24835.0
2015-07-30,4,TEN,22915.0,22698.0
2015-07-30,5,TEN,21049.0,21271.0
2015-07-30,6,TEN,19755.0,20129.0
2015-07-30,7,TEN,18749.0,19190.0
2015-07-30,8,TEN,17961.0,18450.0
2015-07-30,9,TEN,17523.0,18091.0
2015-07-30,10,TEN,17585.0,18234.0
2015-07-30,11,TEN,18198.0,18770.0
2015-07-30,12,TEN,18899.0,19470.0
2015-07-30,13,TEN,19911.0,20335.0
2015-07-30,14,TEN,21136.0,21672.0
2015-07-30,15,TEN,22481.0,23408.0
2015-07-30,16,TEN,23858.0,24401.0
2015-07-30,17,TEN,24975.0,25320.0
2015-07-30,18,TEN,25912.0,26425.0
2015-07-30,19,TEN,26733.0,27127.0
2015-07-30,20,TEN,27309.0,27673.0
2015-07-30,21,TEN,27683.0,27892.0
2015-07-30,22,TEN,27525.0,27686.0
2015-07-30,23,TEN,26932.0,27016.0
2015-07-31,0,TEN,25920.0,26039.0
2015-07-31,1,TEN,24537.0,24936.0
2015-07-31,2,TEN,24018.0,24421.0
2015-07-31,3,TEN,22483.0,22762.0
2015-07-31,4,TEN,20461.0,20793.0
2015-07-31,5,TEN,18484.0,18774.0
2015-07-31,6,TEN,17098.0,17502.0
2015-07-31,7,TEN,16038.0,16542.0
2015-07-31,8,TEN,15455.0,16228.0
2015-07-31,9,TEN,14956.0,15854.0
2015-07-31,10,TEN,15063.0,15939.0
2015-07-31,11,TEN,15703.0,16390.0
2015-07-31,12,TEN,16243.0,16664.0
2015-07-31,13,TEN,17512.0,17892.0
2015-07-31,14,TEN,18968.0,19178.0
2015-07-31,15,TEN,20432.0,21000.0
2015-07-31,16,TEN,21920.0,22597.0
2015-07-31,17,TEN,23027.0,23983.0
2015-07-31,18,TEN,23921.0,24874.0
2015-07-31,19,TEN,24875.0,25655.0
2015-07-31,20,TEN,25654.0,26432.0
2015-07-31,21,TEN,26155.0,26892.0
2015-07-31,22,TEN,26248.0,27029.0
2015-07-31,23,TEN,25800.0,26532.0
2015-08-01,0,TEN,24892.0,25535.0
2015-08-01,1,TEN,23402.0,23838.0
2015-08-01,2,TEN,22607.0,23013.0
2015-08-01,3,TEN,21288.0,21634.0
2015-08-01,4,TEN,19438.0,19763.0
2015-08-01,5,TEN,17674.0,18051.0
2015-08-01,6,TEN,16285.0,16715.0
2015-08-01,7,TEN,15265.0,15768.0
2015-08-01,8,TEN,14518.0,15193.0
2015-08-01,9,TEN,14141.0,15048.0
2015-08-01,10,TEN,14128.0,15020.0
2015-08-01,11,TEN,14180.0,15156.0
2015-08-01,12,TEN,14295.0,15347.0
2015-08-01,13,TEN,15446.0,16042.0
2015-08-01,14,TEN,17146.0,17731.0
2015-08-01,15,TEN,19133.0,19980.0
2015-08-01,16,TEN,21017.0,21864.0
2015-08-01,17,TEN,22526.0,23321.0
2015-08-01,18,TEN,23663.0,24449.0
2015-08-01,19,TEN,24620.0,25376.0
2015-08-01,20,TEN,25237.0,25952.0
2015-08-01,21,TEN,25758.0,26213.0
2015-08-01,22,TEN,25970.0,26342.0
2015-08-01,23,TEN,25736.0,26021.0
2015-08-02,0,TEN,25034.0,25206.0
2015-08-02,1,TEN,23701.0,24183.0
2015-08-02,2,TEN,22896.0,23386.0
2015-08-02,3,TEN,21332.0,21793.0
2015-08-02,4,TEN,19596.0,19937.0
2015-08-02,5,TEN,17740.0,18183.0
2015-08-02,6,TEN,16421.0,17031.0
2015-08-02,7,TEN,15384.0,15786.0
2015-08-02,8,TEN,14661.0,14988.0
2015-08-02,9,TEN,14197.0,14667.0
2015-08-02,10,TEN,13856.0,14676.0
2015-08-02,11,TEN,13844.0,14662.0
2015-08-02,12,TEN,13868.0,14667.0
2015-08-02,13,TEN,14985.0,15762.0
2015-08-02,14,TEN,16860.0,17659.0
2015-08-02,15,TEN,18584.0,19491.0
2015-08-02,16,TEN,20160.0,21091.0
2015-08-02,17,TEN,21546.0,22467.0
2015-08-02,18,TEN,22884.0,23895.0
2015-08-02,19,TEN,23948.0,25001.0
2015-08-02,20,TEN,24881.0,25989.0
2015-08-02,21,TEN,25415.0,26317.0
2015-08-02,22,TEN,25709.0,26482.0
2015-08-02,23,TEN,25518.0,26083.0
2015-08-03,0,TEN,24691.0,25303.0
2015-08-03,1,TEN,23394.0,23943.0
2015-08-03,2,TEN,22909.0,23330.0
2015-08-03,3,TEN,21024.0,21758.0
2015-08-03,4,TEN,19174.0,19676.0
2015-08-03,5,TEN,17482.0,17899.0
2015-08-03,6,TEN,16250.0,16635.0
2015-08-03,7,TEN,15409.0,15949.0
2015-08-03,8,TEN,14849.0,15664.0
2015-08-03,9,TEN,14568.0,15519.0
2015-08-03,10,TEN,14924.0,15786.0
2015-08-03,11,TEN,15659.0,16494.0
2015-08-03,12,TEN,16433.0,17078.0
2015-08-03,13,TEN,17541.0,18374.0
2015-08-03,14,TEN,19034.0,20312.0
2015-08-03,15,TEN,20794.0,22101.0
2015-08-03,16,TEN,22681.0,23660.0
2015-08-03,17,TEN,24334.0,25660.0
2015-08-03,18,TEN,25823.0,26859.0
2015-08-03,19,TEN,27099.0,27630.0
2015-08-03,20,TEN,27893.0,28369.0
2015-08-03,21,TEN,28343.0,28984.0
2015-08-03,22,TEN,28326.0,28843.0
2015-08-03,23,TEN,27990.0,28470.0
2015-08-04,0,TEN,27290.0,27889.0
2015-08-04,1,TEN,26145.0,26755.0
2015-08-04,2,TEN,25674.0,26247.0
2015-08-04,3,TEN,23948.0,24596.0
2015-08-04,4,TEN,21690.0,22306.0
2015-08-04,5,TEN,19771.0,20319.0
2015-08-04,6,TEN,18273.0,18917.0
2015-08-04,7,TEN,17266.0,18077.0
2015-08-04,8,TEN,16506.0,17285.0
2015-08-04,9,TEN,16122.0,16784.0
2015-08-04,10,TEN,16167.0,16874.0
2015-08-04,11,TEN,16846.0,17497.0
2015-08-04,12,TEN,17575.0,18221.0
2015-08-04,13,TEN,18776.0,19666.0
2015-08-04,14,TEN,20349.0,21728.0
2015-08-04,15,TEN,22351.0,23771.0
2015-08-04,16,TEN,24454.0,25999.0
2015-08-04,17,TEN,26215.0,27509.0
2015-08-04,18,TEN,27522.0,28595.0
2015-08-04,19,TEN,28394.0,29143.0
2015-08-04,20,TEN,28807.0,29349.0
2015-08-04,21,TEN,29041.0,29676.0
2015-08-04,22,TEN,28956.0,29654.0
2015-08-04,23,TEN,28663.0,29329.0
2015-08-05,0,TEN,27745.0,28785.0
2015-08-05,1,TEN,26574.0,27560.0
2015-08-05,2,TEN,26127.0,26991.0
2015-08-05,3,TEN,24376.0,25261.0
2015-08-05,4,TEN,22318.0,23233.0
2015-08-05,5,TEN,20442.0,21219.0
2015-08-05,6,TEN,19003.0,19763.0
2015-08-05,7,TEN,18038.0,18829.0
2015-08-05,8,TEN,17393.0,17987.0
2015-08-05,9,TEN,16936.0,17662.0
2015-08-05,10,TEN,17030.0,17720.0
2015-08-05,11,TEN,17826.0,18561.0
2015-08-05,12,TEN,18443.0,19123.0
2015-08-05,13,TEN,19199.0,20037.0
2015-08-05,14,TEN,20434.0,21480.0
2015-08-05,15,TEN,21916.0,23056.0
2015-08-05,16,TEN,23618.0,24725.0
2015-08-05,17,TEN,24912.0,25551.0
2015-08-05,18,TEN,25796.0,26308.0
2015-08-05,19,TEN,26386.0,27038.0
2015-08-05,20,TEN,26462.0,26799.0
2015-08-05,21,TEN,26030.0,26365.0
2015-08-05,22,TEN,25152.0,25954.0
2015-08-05,23,TEN,23945.0,24426.0
2015-08-06,0,TEN,23015.0,23738.0
2015-08-06,1,TEN,22296.0,23218.0
2015-08-06,2,TEN,21882.0,22910.0
2015-08-06,3,TEN,20709.0,21673.0
2015-08-06,4,TEN,19085.0,19875.0
2015-08-06,5,TEN,17596.0,18319.0
2015-08-06,6,TEN,16495.0,17080.0
2015-08-06,7,TEN,15747.0,16406.0
2015-08-06,8,TEN,15328.0,15923.0
2015-08-06,9,TEN,15222.0,15869.0
2015-08-06,10,TEN,15488.0,16198.0
2015-08-06,11,TEN,16464.0,17172.0
2015-08-06,12,TEN,17391.0,18183.0
2015-08-06,13,TEN,18026.0,19123.0
2015-08-06,14,TEN,18602.0,20108.0
2015-08-06,15,TEN,19357.0,21202.0
2015-08-06,16,TEN,19698.0,21701.0
2015-08-06,17,TEN,20043.0,22182.0
2015-08-06,18,TEN,20293.0,22354.0
2015-08-06,19,TEN,20506.0,22485.0
2015-08-06,20,TEN,20930.0,22698.0
2015-08-06,21,TEN,21218.0,22805.0
2015-08-06,22,TEN,21644.0,23114.0
2015-08-06,23,TEN,21733.0,23054.0
2015-08-07,0,TEN,21585.0,22833.0
2015-08-07,1,TEN,21327.0,22427.0
2015-08-07,2,TEN,21440.0,22260.0
2015-08-07,3,TEN,20426.0,21348.0
2015-08-07,4,TEN,18912.0,19668.0
2015-08-07,5,TEN,17358.0,18120.0
2015-08-07,6,TEN,16284.0,17140.0
2015-08-07,7,TEN,15633.0,16550.0
2015-08-07,8,TEN,15237.0,16086.0
2015-08-07,9,TEN,15070.0,15926.0
2015-08-07,10,TEN,15337.0,16111.0
2015-08-07,11,TEN,16246.0,16943.0
2015-08-07,12,TEN,17082.0,18013.0
2015-08-07,13,TEN,17749.0,18512.0
2015-08-07,14,TEN,18607.0,19617.0
2015-08-07,15,TEN,19270.0,20440.0
2015-08-07,16,TEN,19904.0,21267.0
2015-08-07,17,TEN,20482.0,22091.0
2015-08-07,18,TEN,20983.0,22515.0
2015-08-07,19,TEN,21803.0,23185.0
2015-08-07,20,TEN,22604.0,24102.0
2015-08-07,21,TEN,23263.0,24683.0
2015-08-07,22,TEN,23554.0,25040.0
2015-08-07,23,TEN,23594.0,24939.0
2015-08-08,0,TEN,22837.0,24333.0
2015-08-08,1,TEN,21898.0,23550.0
2015-08-08,2,TEN,21654.0,23094.0
2015-08-08,3,TEN,20512.0,21715.0
2015-08-08,4,TEN,19051.0,19964.0
2015-08-08,5,TEN,17378.0,18169.0
2015-08-08,6,TEN,16155.0,16928.0
2015-08-08,7,TEN,15318.0,16148.0
2015-08-08,8,TEN,14778.0,15597.0
2015-08-08,9,TEN,14438.0,15245.0
2015-08-08,10,TEN,14322.0,15039.0
2015-08-08,11,TEN,14440.0,15169.0
2015-08-08,12,TEN,14540.0,15239.0
2015-08-08,13,TEN,15536.0,16455.0
2015-08-08,14,TEN,17124.0,18001.0
2015-08-08,15,TEN,18910.0,19878.0
2015-08-08,16,TEN,20483.0,21404.0
2015-08-08,17,TEN,21994.0,22755.0
2015-08-08,18,TEN,23167.0,24321.0
2015-08-08,19,TEN,24175.0,25090.0
2015-08-08,20,TEN,24804.0,25800.0
2015-08-08,21,TEN,25238.0,25865.0
2015-08-08,22,TEN,25392.0,25920.0
2015-08-08,23,TEN,25022.0,25348.0
2015-08-09,0,TEN,24190.0,24763.0
2015-08-09,1,TEN,22968.0,23732.0
2015-08-09,2,TEN,22408.0,22983.0
2015-08-09,3,TEN,21022.0,21548.0
2015-08-09,4,TEN,19262.0,19809.0
2015-08-09,5,TEN,17696.0,18222.0
2015-08-09,6,TEN,16398.0,16752.0
2015-08-09,7,TEN,15460.0,15881.0
2015-08-09,8,TEN,14800.0,15460.0
2015-08-09,9,TEN,14391.0,15147.0
2015-08-09,10,TEN,14193.0,14990.0
2015-08-09,11,TEN,14242.0,14965.0
2015-08-09,12,TEN,14121.0,14964.0
2015-08-09,13,TEN,15439.0,16329.0
2015-08-09,14,TEN,17391.0,18124.0
2015-08-09,15,TEN,19265.0,19844.0
2015-08-09,16,TEN,21095.0,21566.0
2015-08-09,17,TEN,22800.0,23466.0
2015-08-09,18,TEN,24238.0,25010.0
2015-08-09,19,TEN,25261.0,25762.0
2015-08-09,20,TEN,26076.0,26576.0
2015-08-09,21,TEN,26619.0,26685.0
2015-08-09,22,TEN,26709.0,26485.0
2015-08-09,23,TEN,26632.0,26278.0
2015-08-10,0,TEN,26040.0,25718.0
2015-08-10,1,TEN,25180.0,25540.0
2015-08-10,2,TEN,24703.0,25058.0
2015-08-10,3,TEN,23067.0,23521.0
2015-08-10,4,TEN,21120.0,21687.0
2015-08-10,5,TEN,19159.0,19760.0
2015-08-10,6,TEN,17765.0,18165.0
2015-08-10,7,TEN,16987.0,17500.0
2015-08-10,8,TEN,16359.0,17039.0
2015-08-10,9,TEN,16082.0,16852.0
2015-08-10,10,TEN,16396.0,17149.0
2015-08-10,11,TEN,17413.0,18085.0
2015-08-10,12,TEN,18455.0,18873.0
2015-08-10,13,TEN,19244.0,19871.0
2015-08-10,14,TEN,20028.0,20935.0
2015-08-10,15,TEN,21068.0,21999.0
2015-08-10,16,TEN,22179.0,23102.0
2015-08-10,17,TEN,23308.0,24119.0
2015-08-10,18,TEN,24401.0,25062.0
2015-08-10,19,TEN,25030.0,25796.0
2015-08-10,20,TEN,25466.0,26085.0
2015-08-10,21,TEN,25637.0,26222.0
2015-08-10,22,TEN,25617.0,26099.0
2015-08-10,23,TEN,25327.0,25961.0
2015-08-11,0,TEN,24708.0,25298.0
2015-08-11,1,TEN,23955.0,24873.0
2015-08-11,2,TEN,23691.0,24520.0
2015-08-11,3,TEN,22296.0,22862.0
2015-08-11,4,TEN,20236.0,20590.0
2015-08-11,5,TEN,18631.0,18956.0
2015-08-11,6,TEN,17427.0,17771.0
2015-08-11,7,TEN,16656.0,16956.0
2015-08-11,8,TEN,16118.0,16452.0
2015-08-11,9,TEN,15936.0,16324.0
2015-08-11,10,TEN,16230.0,16644.0
2015-08-11,11,TEN,17233.0,17708.0
2015-08-11,12,TEN,18123.0,18667.0
2015-08-11,13,TEN,18992.0,19787.0
2015-08-11,14,TEN,20101.0,21156.0
2015-08-11,15,TEN,21495.0,22634.0
2015-08-11,16,TEN,23137.0,24258.0
2015-08-11,17,TEN,24361.0,25299.0
2015-08-11,18,TEN,25309.0,25746.0
2015-08-11,19,TEN,26126.0,26783.0
2015-08-11,20,TEN,26510.0,26991.0
2015-08-11,21,TEN,26812.0,27445.0
2015-08-11,22,TEN,26861.0,27569.0
2015-08-11,23,TEN,26519.0,27252.0
2015-08-12,0,TEN,25748.0,26378.0
2015-08-12,1,TEN,24511.0,25301.0
2015-08-12,2,TEN,24005.0,24634.0
2015-08-12,3,TEN,22332.0,22755.0
2015-08-12,4,TEN,20158.0,20568.0
2015-08-12,5,TEN,18250.0,18600.0
2015-08-12,6,TEN,16956.0,17256.0
2015-08-12,7,TEN,16084.0,16355.0
2015-08-12,8,TEN,15590.0,15924.0
2015-08-12,9,TEN,15119.0,15421.0
2015-08-12,10,TEN,15331.0,15628.0
2015-08-12,11,TEN,16098.0,16461.0
2015-08-12,12,TEN,16906.0,17223.0
2015-08-12,13,TEN,17703.0,18217.0
2015-08-12,14,TEN,18896.0,19631.0
2015-08-12,15,TEN,20132.0,21011.0
2015-08-12,16,TEN,21516.0,22390.0
2015-08-12,17,TEN,22564.0,23478.0
2015-08-12,18,TEN,23530.0,24342.0
2015-08-12,19,TEN,24198.0,25004.0
2015-08-12,20,TEN,24680.0,25384.0
2015-08-12,21,TEN,25149.0,25923.0
2015-08-12,22,TEN,25354.0,26171.0
2015-08-12,23,TEN,24962.0,25830.0
2015-08-13,0,TEN,23873.0,24686.0
2015-08-13,1,TEN,22494.0,23145.0
2015-08-13,2,TEN,22122.0,22569.0
2015-08-13,3,TEN,20521.0,21093.0
2015-08-13,4,TEN,18563.0,19101.0
2015-08-13,5,TEN,16815.0,17152.0
2015-08-13,6,TEN,15682.0,15963.0
2015-08-13,7,TEN,14911.0,15243.0
2015-08-13,8,TEN,14456.0,14943.0
2015-08-13,9,TEN,14141.0,14735.0
2015-08-13,10,TEN,14388.0,14978.0
2015-08-13,11,TEN,15341.0,15802.0
2015-08-13,12,TEN,16044.0,16427.0
2015-08-13,13,TEN,16718.0,17260.0
2015-08-13,14,TEN,17788.0,18440.0
2015-08-13,15,TEN,18968.0,19836.0
2015-08-13,16,TEN,20285.0,21322.0
2015-08-13,17,TEN,21245.0,22485.0
2015-08-13,18,TEN,22295.0,23507.0
2015-08-13,19,TEN,23231.0,24287.0
2015-08-13,20,TEN,24025.0,24690.0
2015-08-13,21,TEN,24547.0,25103.0
2015-08-13,22,TEN,24738.0,25291.0
2015-08-13,23,TEN,24424.0,25168.0
2015-08-14,0,TEN,23633.0,24424.0
2015-08-14,1,TEN,22488.0,23282.0
2015-08-14,2,TEN,22165.0,22827.0
2015-08-14,3,TEN,20824.0,21545.0
2015-08-14,4,TEN,18602.0,19173.0
2015-08-14,5,TEN,16865.0,17385.0
2015-08-14,6,TEN,15637.0,16484.0
2015-08-14,7,TEN,14834.0,15610.0
2015-08-14,8,TEN,14318.0,14972.0
2015-08-14,9,TEN,14111.0,15114.0
2015-08-14,10,TEN,14344.0,15350.0
2015-08-14,11,TEN,15269.0,16110.0
2015-08-14,12,TEN,16226.0,17037.0
2015-08-14,13,TEN,16926.0,17499.0
2015-08-14,14,TEN,17861.0,18839.0
2015-08-14,15,TEN,18938.0,20162.0
2015-08-14,16,TEN,20164.0,21483.0
2015-08-14,17,TEN,21281.0,22806.0
2015-08-14,18,TEN,22228.0,23789.0
2015-08-14,19,TEN,22974.0,24442.0
2015-08-14,20,TEN,23437.0,24839.0
2015-08-14,21,TEN,23453.0,24817.0
2015-08-14,22,TEN,23085.0,24547.0
2015-08-14,23,TEN,22552.0,23964.0
2015-08-15,0,TEN,21666.0,23396.0
2015-08-15,1,TEN,21129.0,22823.0
2015-08-15,2,TEN,20947.0,22135.0
2015-08-15,3,TEN,19871.0,20889.0
2015-08-15,4,TEN,18449.0,19356.0
2015-08-15,5,TEN,17119.0,17883.0
2015-08-15,6,TEN,16008.0,16670.0
2015-08-15,7,TEN,15145.0,16045.0
2015-08-15,8,TEN,14677.0,15622.0
2015-08-15,9,TEN,14294.0,15302.0
2015-08-15,10,TEN,14237.0,15264.0
2015-08-15,11,TEN,14538.0,15534.0
2015-08-15,12,TEN,14796.0,15713.0
2015-08-15,13,TEN,15550.0,16324.0
2015-08-15,14,TEN,16819.0,17385.0
2015-08-15,15,TEN,18249.0,18960.0
2015-08-15,16,TEN,19594.0,20691.0
2015-08-15,17,TEN,20819.0,21881.0
2015-08-15,18,TEN,21578.0,23008.0
2015-08-15,19,TEN,21924.0,23359.0
2015-08-15,20,TEN,21908.0,23374.0
2015-08-15,21,TEN,22023.0,23748.0
2015-08-15,22,TEN,21740.0,23260.0
2015-08-15,23,TEN,21504.0,22881.0
2015-08-16,0,TEN,20890.0,21963.0
2015-08-16,1,TEN,20312.0,21223.0
2015-08-16,2,TEN,19961.0,20772.0
2015-08-16,3,TEN,18712.0,19370.0
2015-08-16,4,TEN,17374.0,17879.0
2015-08-16,5,TEN,15937.0,16384.0
2015-08-16,6,TEN,15018.0,15536.0
2015-08-16,7,TEN,14289.0,15044.0
2015-08-16,8,TEN,13803.0,14839.0
2015-08-16,9,TEN,13579.0,14625.0
2015-08-16,10,TEN,13463.0,14391.0
2015-08-16,11,TEN,13498.0,14442.0
2015-08-16,12,TEN,13754.0,14573.0
2015-08-16,13,TEN,14694.0,15590.0
2015-08-16,14,TEN,16310.0,17130.0
2015-08-16,15,TEN,17661.0,18791.0
2015-08-16,16,TEN,18907.0,19936.0
2015-08-16,17,TEN,20175.0,21381.0
2015-08-16,18,TEN,21335.0,22625.0
2015-08-16,19,TEN,22107.0,23502.0
2015-08-16,20,TEN,22879.0,24004.0
2015-08-16,21,TEN,23337.0,24518.0
2015-08-16,22,TEN,23257.0,24407.0
2015-08-16,23,TEN,22760.0,23731.0
2015-08-17,0,TEN,21944.0,22877.0
2015-08-17,1,TEN,21481.0,22419.0
2015-08-17,2,TEN,21208.0,22023.0
2015-08-17,3,TEN,19868.0,20679.0
2015-08-17,4,TEN,18198.0,18945.0
2015-08-17,5,TEN,16778.0,17512.0
2015-08-17,6,TEN,15752.0,16484.0
2015-08-17,7,TEN,15037.0,15887.0
2015-08-17,8,TEN,14666.0,15765.0
2015-08-17,9,TEN,14539.0,15677.0
2015-08-17,10,TEN,14925.0,15968.0
2015-08-17,11,TEN,16230.0,17257.0
2015-08-17,12,TEN,17366.0,18548.0
2015-08-17,13,TEN,17862.0,18798.0
2015-08-17,14,TEN,18586.0,20009.0
2015-08-17,15,TEN,19337.0,20973.0
2015-08-17,16,TEN,20028.0,21655.0
2015-08-17,17,TEN,20544.0,22106.0
2015-08-17,18,TEN,21022.0,22597.0
2015-08-17,19,TEN,21434.0,22971.0
2015-08-17,20,TEN,21584.0,23047.0
2015-08-17,21,TEN,21698.0,23236.0
2015-08-17,22,TEN,21914.0,23452.0
2015-08-17,23,TEN,21885.0,23387.0
2015-08-18,0,TEN,21549.0,23040.0
