Date,Hour,region,Demand,Net generation
2015-08-18,1,TEN,21280.0,22597.0
2015-08-18,2,TEN,21246.0,22279.0
2015-08-18,3,TEN,20033.0,20987.0
2015-08-18,4,TEN,18409.0,19170.0
2015-08-18,5,TEN,17030.0,17787.0
2015-08-18,6,TEN,16063.0,16791.0
2015-08-18,7,TEN,15380.0,16001.0
2015-08-18,8,TEN,15137.0,15711.0
2015-08-18,9,TEN,15029.0,15588.0
2015-08-18,10,TEN,15404.0,15964.0
2015-08-18,11,TEN,16528.0,17331.0
2015-08-18,12,TEN,17684.0,18573.0
2015-08-18,13,TEN,18207.0,19525.0
2015-08-18,14,TEN,18897.0,20480.0
2015-08-18,15,TEN,19601.0,21579.0
2015-08-18,16,TEN,20457.0,22364.0
2015-08-18,17,TEN,21323.0,23134.0
2015-08-18,18,TEN,22303.0,23970.0
2015-08-18,19,TEN,23157.0,24794.0
2015-08-18,20,TEN,23876.0,25227.0
2015-08-18,21,TEN,24481.0,25525.0
2015-08-18,22,TEN,24743.0,25614.0
2015-08-18,23,TEN,24380.0,25426.0
2015-08-19,0,TEN,23824.0,24768.0
2015-08-19,1,TEN,23254.0,24344.0
2015-08-19,2,TEN,22889.0,23856.0
2015-08-19,3,TEN,21410.0,22285.0
2015-08-19,4,TEN,19565.0,20354.0
2015-08-19,5,TEN,17993.0,18894.0
2015-08-19,6,TEN,16868.0,17425.0
2015-08-19,7,TEN,16150.0,16619.0
2015-08-19,8,TEN,15716.0,16280.0
2015-08-19,9,TEN,15545.0,16017.0
2015-08-19,10,TEN,15887.0,16375.0
2015-08-19,11,TEN,17119.0,17715.0
2015-08-19,12,TEN,18283.0,18978.0
2015-08-19,13,TEN,18796.0,19351.0
2015-08-19,14,TEN,19402.0,20230.0
2015-08-19,15,TEN,20268.0,21243.0
2015-08-19,16,TEN,21340.0,22437.0
2015-08-19,17,TEN,22275.0,23287.0
2015-08-19,18,TEN,22955.0,24058.0
2015-08-19,19,TEN,23507.0,24541.0
2015-08-19,20,TEN,23825.0,24729.0
2015-08-19,21,TEN,23647.0,24526.0
2015-08-19,22,TEN,23217.0,24010.0
2015-08-19,23,TEN,22565.0,23531.0
2015-08-20,0,TEN,21978.0,23029.0
2015-08-20,1,TEN,21601.0,22599.0
2015-08-20,2,TEN,21181.0,21692.0
2015-08-20,3,TEN,19948.0,20566.0
2015-08-20,4,TEN,18467.0,19175.0
2015-08-20,5,TEN,17073.0,17756.0
2015-08-20,6,TEN,16082.0,16843.0
2015-08-20,7,TEN,15429.0,16181.0
2015-08-20,8,TEN,15035.0,15792.0
2015-08-20,9,TEN,14850.0,15604.0
2015-08-20,10,TEN,15093.0,15805.0
2015-08-20,11,TEN,16191.0,17139.0
2015-08-20,12,TEN,17235.0,18493.0
2015-08-20,13,TEN,17525.0,18793.0
2015-08-20,14,TEN,18193.0,19905.0
2015-08-20,15,TEN,18764.0,20761.0
2015-08-20,16,TEN,19612.0,21766.0
2015-08-20,17,TEN,20023.0,22196.0
2015-08-20,18,TEN,20486.0,22627.0
2015-08-20,19,TEN,21199.0,23321.0
2015-08-20,20,TEN,21604.0,23615.0
2015-08-20,21,TEN,22055.0,23906.0
2015-08-20,22,TEN,22274.0,24016.0
2015-08-20,23,TEN,21987.0,23668.0
2015-08-21,0,TEN,21380.0,23184.0
2015-08-21,1,TEN,20941.0,22549.0
2015-08-21,2,TEN,20757.0,22204.0
2015-08-21,3,TEN,19327.0,20620.0
2015-08-21,4,TEN,17637.0,18504.0
2015-08-21,5,TEN,16215.0,16687.0
2015-08-21,6,TEN,15202.0,15507.0
2015-08-21,7,TEN,14447.0,14887.0
2015-08-21,8,TEN,14004.0,14412.0
2015-08-21,9,TEN,13850.0,14296.0
2015-08-21,10,TEN,14197.0,14650.0
2015-08-21,11,TEN,15180.0,15573.0
2015-08-21,12,TEN,16132.0,16810.0
2015-08-21,13,TEN,16768.0,17328.0
2015-08-21,14,TEN,17553.0,18342.0
2015-08-21,15,TEN,18499.0,19560.0
2015-08-21,16,TEN,19403.0,20577.0
2015-08-21,17,TEN,20082.0,21319.0
2015-08-21,18,TEN,20921.0,22174.0
2015-08-21,19,TEN,21727.0,23098.0
2015-08-21,20,TEN,22237.0,23512.0
2015-08-21,21,TEN,22627.0,23703.0
2015-08-21,22,TEN,22662.0,23693.0
2015-08-21,23,TEN,22158.0,23150.0
2015-08-22,0,TEN,21463.0,22703.0
2015-08-22,1,TEN,20507.0,21686.0
2015-08-22,2,TEN,20123.0,21197.0
2015-08-22,3,TEN,18979.0,19852.0
2015-08-22,4,TEN,17580.0,18294.0
2015-08-22,5,TEN,16166.0,16524.0
2015-08-22,6,TEN,14991.0,15269.0
2015-08-22,7,TEN,14192.0,14466.0
2015-08-22,8,TEN,13704.0,13920.0
2015-08-22,9,TEN,13481.0,13711.0
2015-08-22,10,TEN,13558.0,13837.0
2015-08-22,11,TEN,13810.0,14023.0
2015-08-22,12,TEN,13889.0,14378.0
2015-08-22,13,TEN,14662.0,15296.0
2015-08-22,14,TEN,15917.0,16898.0
2015-08-22,15,TEN,17197.0,18023.0
2015-08-22,16,TEN,18514.0,19435.0
2015-08-22,17,TEN,19513.0,20532.0
2015-08-22,18,TEN,20542.0,21516.0
2015-08-22,19,TEN,21254.0,22553.0
2015-08-22,20,TEN,21825.0,23038.0
2015-08-22,21,TEN,22375.0,23291.0
2015-08-22,22,TEN,22443.0,23167.0
2015-08-22,23,TEN,22161.0,22685.0
2015-08-23,0,TEN,21412.0,21993.0
2015-08-23,1,TEN,20898.0,21748.0
2015-08-23,2,TEN,20403.0,21265.0
2015-08-23,3,TEN,19288.0,19896.0
2015-08-23,4,TEN,18031.0,18329.0
2015-08-23,5,TEN,16644.0,16892.0
2015-08-23,6,TEN,15584.0,15801.0
2015-08-23,7,TEN,14828.0,15274.0
2015-08-23,8,TEN,14339.0,14762.0
2015-08-23,9,TEN,14094.0,14552.0
2015-08-23,10,TEN,13957.0,14384.0
2015-08-23,11,TEN,14102.0,14538.0
2015-08-23,12,TEN,14330.0,14765.0
2015-08-23,13,TEN,15107.0,15356.0
2015-08-23,14,TEN,16415.0,16962.0
2015-08-23,15,TEN,17545.0,18234.0
2015-08-23,16,TEN,18346.0,19367.0
2015-08-23,17,TEN,19164.0,20325.0
2015-08-23,18,TEN,20283.0,21364.0
2015-08-23,19,TEN,21363.0,22640.0
2015-08-23,20,TEN,22388.0,23630.0
2015-08-23,21,TEN,22973.0,24131.0
2015-08-23,22,TEN,23584.0,24371.0
2015-08-23,23,TEN,23709.0,24087.0
2015-08-24,0,TEN,23170.0,23634.0
2015-08-24,1,TEN,22514.0,22942.0
2015-08-24,2,TEN,21884.0,22304.0
2015-08-24,3,TEN,20289.0,20675.0
2015-08-24,4,TEN,18584.0,18801.0
2015-08-24,5,TEN,17044.0,17276.0
2015-08-24,6,TEN,15943.0,16407.0
2015-08-24,7,TEN,15211.0,15790.0
2015-08-24,8,TEN,14736.0,15188.0
2015-08-24,9,TEN,14545.0,15214.0
2015-08-24,10,TEN,14830.0,15398.0
2015-08-24,11,TEN,15950.0,16509.0
2015-08-24,12,TEN,16995.0,17670.0
2015-08-24,13,TEN,17504.0,18382.0
2015-08-24,14,TEN,18312.0,19365.0
2015-08-24,15,TEN,19342.0,20517.0
2015-08-24,16,TEN,20428.0,22089.0
2015-08-24,17,TEN,21491.0,23277.0
2015-08-24,18,TEN,22489.0,23789.0
2015-08-24,19,TEN,23089.0,23999.0
2015-08-24,20,TEN,23646.0,24466.0
2015-08-24,21,TEN,23993.0,24667.0
2015-08-24,22,TEN,23963.0,24658.0
2015-08-24,23,TEN,23472.0,24452.0
2015-08-25,0,TEN,22344.0,23676.0
2015-08-25,1,TEN,21466.0,22752.0
2015-08-25,2,TEN,20890.0,22033.0
2015-08-25,3,TEN,19116.0,20331.0
2015-08-25,4,TEN,17001.0,18057.0
2015-08-25,5,TEN,15535.0,16269.0
2015-08-25,6,TEN,14510.0,15201.0
2015-08-25,7,TEN,13797.0,14503.0
2015-08-25,8,TEN,13340.0,14176.0
2015-08-25,9,TEN,13207.0,14110.0
2015-08-25,10,TEN,13498.0,14768.0
2015-08-25,11,TEN,14612.0,15511.0
2015-08-25,12,TEN,15509.0,16376.0
2015-08-25,13,TEN,16012.0,16847.0
2015-08-25,14,TEN,16663.0,17750.0
2015-08-25,15,TEN,17364.0,18654.0
2015-08-25,16,TEN,18144.0,19722.0
2015-08-25,17,TEN,18803.0,20634.0
2015-08-25,18,TEN,19360.0,21252.0
2015-08-25,19,TEN,20128.0,22027.0
2015-08-25,20,TEN,20725.0,22504.0
2015-08-25,21,TEN,21402.0,23243.0
2015-08-25,22,TEN,21727.0,23295.0
2015-08-25,23,TEN,21429.0,23047.0
2015-08-26,0,TEN,20592.0,22247.0
2015-08-26,1,TEN,19941.0,21418.0
2015-08-26,2,TEN,19480.0,20626.0
2015-08-26,3,TEN,18113.0,19206.0
2015-08-26,4,TEN,16391.0,17462.0
2015-08-26,5,TEN,14946.0,15737.0
2015-08-26,6,TEN,13906.0,14560.0
2015-08-26,7,TEN,13269.0,13918.0
2015-08-26,8,TEN,12926.0,13692.0
2015-08-26,9,TEN,12847.0,13723.0
2015-08-26,10,TEN,13214.0,13971.0
2015-08-26,11,TEN,14377.0,15176.0
2015-08-26,12,TEN,15293.0,16211.0
2015-08-26,13,TEN,15681.0,16679.0
2015-08-26,14,TEN,16208.0,17347.0
2015-08-26,15,TEN,16945.0,18198.0
2015-08-26,16,TEN,17761.0,18925.0
2015-08-26,17,TEN,18469.0,19964.0
2015-08-26,18,TEN,19108.0,20615.0
2015-08-26,19,TEN,19794.0,21271.0
2015-08-26,20,TEN,20543.0,21980.0
2015-08-26,21,TEN,21195.0,22443.0
2015-08-26,22,TEN,21581.0,22552.0
2015-08-26,23,TEN,21359.0,22328.0
2015-08-27,0,TEN,20637.0,21791.0
2015-08-27,1,TEN,19823.0,21129.0
2015-08-27,2,TEN,19475.0,20350.0
2015-08-27,3,TEN,18196.0,19094.0
2015-08-27,4,TEN,16373.0,17024.0
2015-08-27,5,TEN,14956.0,15397.0
2015-08-27,6,TEN,14009.0,14350.0
2015-08-27,7,TEN,13422.0,13716.0
2015-08-27,8,TEN,12969.0,13382.0
2015-08-27,9,TEN,12797.0,13236.0
2015-08-27,10,TEN,13193.0,13926.0
2015-08-27,11,TEN,14158.0,14881.0
2015-08-27,12,TEN,15050.0,16160.0
2015-08-27,13,TEN,15445.0,16589.0
2015-08-27,14,TEN,16075.0,17356.0
2015-08-27,15,TEN,16881.0,18151.0
2015-08-27,16,TEN,17715.0,19094.0
2015-08-27,17,TEN,18456.0,19838.0
2015-08-27,18,TEN,19318.0,20863.0
2015-08-27,19,TEN,20238.0,21856.0
2015-08-27,20,TEN,20997.0,22619.0
2015-08-27,21,TEN,21728.0,23325.0
2015-08-27,22,TEN,22070.0,23617.0
2015-08-27,23,TEN,21919.0,23453.0
2015-08-28,0,TEN,21102.0,22805.0
2015-08-28,1,TEN,20648.0,22328.0
2015-08-28,2,TEN,20145.0,21274.0
2015-08-28,3,TEN,18575.0,19415.0
2015-08-28,4,TEN,16895.0,17670.0
2015-08-28,5,TEN,15371.0,16104.0
2015-08-28,6,TEN,14281.0,15021.0
2015-08-28,7,TEN,13711.0,14424.0
2015-08-28,8,TEN,13193.0,14125.0
2015-08-28,9,TEN,13257.0,14269.0
2015-08-28,10,TEN,13435.0,14796.0
2015-08-28,11,TEN,14513.0,15591.0
2015-08-28,12,TEN,15579.0,16378.0
2015-08-28,13,TEN,16149.0,16959.0
2015-08-28,14,TEN,16941.0,17918.0
2015-08-28,15,TEN,17930.0,18946.0
2015-08-28,16,TEN,19109.0,20230.0
2015-08-28,17,TEN,20315.0,21503.0
2015-08-28,18,TEN,21552.0,22762.0
2015-08-28,19,TEN,22646.0,23685.0
2015-08-28,20,TEN,23414.0,24320.0
2015-08-28,21,TEN,23791.0,24562.0
2015-08-28,22,TEN,24136.0,24768.0
2015-08-28,23,TEN,23730.0,24451.0
2015-08-29,0,TEN,22647.0,23962.0
2015-08-29,1,TEN,21625.0,22944.0
2015-08-29,2,TEN,20989.0,22169.0
2015-08-29,3,TEN,19533.0,20452.0
2015-08-29,4,TEN,18089.0,18899.0
2015-08-29,5,TEN,16693.0,17575.0
2015-08-29,6,TEN,15584.0,16360.0
2015-08-29,7,TEN,14758.0,15274.0
2015-08-29,8,TEN,14255.0,14693.0
2015-08-29,9,TEN,13922.0,14372.0
2015-08-29,10,TEN,13855.0,14263.0
2015-08-29,11,TEN,14009.0,14438.0
2015-08-29,12,TEN,14261.0,14813.0
2015-08-29,13,TEN,15073.0,15889.0
2015-08-29,14,TEN,16411.0,17394.0
2015-08-29,15,TEN,18077.0,19204.0
2015-08-29,16,TEN,19567.0,20591.0
2015-08-29,17,TEN,20947.0,22091.0
2015-08-29,18,TEN,21939.0,23019.0
2015-08-29,19,TEN,22699.0,23666.0
2015-08-29,20,TEN,23019.0,23651.0
2015-08-29,21,TEN,22869.0,23560.0
2015-08-29,22,TEN,22657.0,23480.0
2015-08-29,23,TEN,22122.0,23208.0
2015-08-30,0,TEN,21198.0,22171.0
2015-08-30,1,TEN,20747.0,21743.0
2015-08-30,2,TEN,20234.0,21020.0
2015-08-30,3,TEN,19028.0,19792.0
2015-08-30,4,TEN,17659.0,18458.0
2015-08-30,5,TEN,16332.0,17095.0
2015-08-30,6,TEN,15193.0,15630.0
2015-08-30,7,TEN,14516.0,14872.0
2015-08-30,8,TEN,13962.0,14372.0
2015-08-30,9,TEN,13765.0,14136.0
2015-08-30,10,TEN,13640.0,13924.0
2015-08-30,11,TEN,13658.0,14003.0
2015-08-30,12,TEN,13884.0,14273.0
2015-08-30,13,TEN,14688.0,15378.0
2015-08-30,14,TEN,15775.0,16672.0
2015-08-30,15,TEN,16745.0,17923.0
2015-08-30,16,TEN,17595.0,18802.0
2015-08-30,17,TEN,18315.0,19472.0
2015-08-30,18,TEN,19109.0,20373.0
2015-08-30,19,TEN,19979.0,21372.0
2015-08-30,20,TEN,20480.0,21914.0
2015-08-30,21,TEN,20706.0,22108.0
2015-08-30,22,TEN,20778.0,22087.0
2015-08-30,23,TEN,20607.0,21887.0
2015-08-31,0,TEN,20116.0,21219.0
2015-08-31,1,TEN,20125.0,21166.0
2015-08-31,2,TEN,19668.0,20624.0
2015-08-31,3,TEN,18429.0,19262.0
2015-08-31,4,TEN,16936.0,17743.0
2015-08-31,5,TEN,15701.0,16502.0
2015-08-31,6,TEN,14732.0,15394.0
2015-08-31,7,TEN,14122.0,14588.0
2015-08-31,8,TEN,13676.0,14250.0
2015-08-31,9,TEN,13659.0,14363.0
2015-08-31,10,TEN,14130.0,15168.0
2015-08-31,11,TEN,15390.0,16329.0
2015-08-31,12,TEN,16338.0,17309.0
2015-08-31,13,TEN,16818.0,17924.0
2015-08-31,14,TEN,17707.0,18864.0
2015-08-31,15,TEN,18951.0,20355.0
2015-08-31,16,TEN,20069.0,21124.0
2015-08-31,17,TEN,21280.0,22299.0
2015-08-31,18,TEN,22300.0,23571.0
2015-08-31,19,TEN,23327.0,24598.0
2015-08-31,20,TEN,23991.0,25082.0
2015-08-31,21,TEN,24690.0,25470.0
2015-08-31,22,TEN,24944.0,25479.0
2015-08-31,23,TEN,24743.0,25519.0
2015-09-01,0,TEN,23864.0,24978.0
2015-09-01,1,TEN,23186.0,24438.0
2015-09-01,2,TEN,22408.0,23448.0
2015-09-01,3,TEN,20714.0,21481.0
2015-09-01,4,TEN,18740.0,19496.0
2015-09-01,5,TEN,17151.0,17879.0
2015-09-01,6,TEN,15942.0,16700.0
2015-09-01,7,TEN,15158.0,16051.0
2015-09-01,8,TEN,14696.0,15717.0
2015-09-01,9,TEN,14493.0,15740.0
2015-09-01,10,TEN,14794.0,16028.0
2015-09-01,11,TEN,15809.0,16931.0
2015-09-01,12,TEN,16977.0,17896.0
2015-09-01,13,TEN,17646.0,18561.0
2015-09-01,14,TEN,18541.0,19672.0
2015-09-01,15,TEN,19897.0,21252.0
2015-09-01,16,TEN,21612.0,22960.0
2015-09-01,17,TEN,22847.0,24189.0
2015-09-01,18,TEN,24007.0,25356.0
2015-09-01,19,TEN,24956.0,26248.0
2015-09-01,20,TEN,25608.0,26914.0
2015-09-01,21,TEN,25943.0,27288.0
2015-09-01,22,TEN,25852.0,27296.0
2015-09-01,23,TEN,25358.0,26736.0
2015-09-02,0,TEN,24427.0,25836.0
2015-09-02,1,TEN,24051.0,25408.0
2015-09-02,2,TEN,23361.0,24594.0
2015-09-02,3,TEN,21621.0,22525.0
2015-09-02,4,TEN,19647.0,20472.0
2015-09-02,5,TEN,17906.0,18689.0
2015-09-02,6,TEN,16614.0,17406.0
2015-09-02,7,TEN,15735.0,16790.0
2015-09-02,8,TEN,15326.0,16650.0
2015-09-02,9,TEN,15103.0,16516.0
2015-09-02,10,TEN,15447.0,16812.0
2015-09-02,11,TEN,16561.0,17679.0
2015-09-02,12,TEN,17742.0,18622.0
2015-09-02,13,TEN,18180.0,19175.0
2015-09-02,14,TEN,19034.0,20297.0
2015-09-02,15,TEN,20319.0,21617.0
2015-09-02,16,TEN,21963.0,23506.0
2015-09-02,17,TEN,23469.0,25045.0
2015-09-02,18,TEN,24708.0,25827.0
2015-09-02,19,TEN,25643.0,26554.0
2015-09-02,20,TEN,26076.0,26842.0
2015-09-02,21,TEN,26104.0,26703.0
2015-09-02,22,TEN,26015.0,26550.0
2015-09-02,23,TEN,25479.0,26267.0
2015-09-03,0,TEN,24634.0,25573.0
2015-09-03,1,TEN,24189.0,25277.0
2015-09-03,2,TEN,23538.0,24482.0
2015-09-03,3,TEN,21915.0,22931.0
2015-09-03,4,TEN,19905.0,20732.0
2015-09-03,5,TEN,18279.0,19095.0
2015-09-03,6,TEN,17071.0,17868.0
2015-09-03,7,TEN,16270.0,17137.0
2015-09-03,8,TEN,15664.0,16864.0
2015-09-03,9,TEN,15444.0,16693.0
2015-09-03,10,TEN,15765.0,16939.0
2015-09-03,11,TEN,16792.0,17725.0
2015-09-03,12,TEN,17892.0,18844.0
2015-09-03,13,TEN,18392.0,19433.0
2015-09-03,14,TEN,19465.0,20500.0
2015-09-03,15,TEN,20994.0,22251.0
2015-09-03,16,TEN,22689.0,23800.0
2015-09-03,17,TEN,24205.0,25314.0
2015-09-03,18,TEN,25372.0,26493.0
2015-09-03,19,TEN,26248.0,27094.0
2015-09-03,20,TEN,26808.0,27420.0
2015-09-03,21,TEN,27078.0,27519.0
2015-09-03,22,TEN,27015.0,27237.0
2015-09-03,23,TEN,26496.0,27019.0
2015-09-04,0,TEN,25549.0,26362.0
2015-09-04,1,TEN,24958.0,25876.0
2015-09-04,2,TEN,24074.0,24794.0
2015-09-04,3,TEN,22264.0,22839.0
2015-09-04,4,TEN,20195.0,20956.0
2015-09-04,5,TEN,18524.0,19274.0
2015-09-04,6,TEN,17160.0,17904.0
2015-09-04,7,TEN,16384.0,17317.0
2015-09-04,8,TEN,15734.0,16957.0
2015-09-04,9,TEN,15442.0,16637.0
2015-09-04,10,TEN,15662.0,16892.0
2015-09-04,11,TEN,16586.0,17633.0
2015-09-04,12,TEN,17576.0,18484.0
2015-09-04,13,TEN,18158.0,19216.0
2015-09-04,14,TEN,19362.0,20667.0
2015-09-04,15,TEN,20845.0,22084.0
2015-09-04,16,TEN,22797.0,23823.0
2015-09-04,17,TEN,24349.0,25630.0
2015-09-04,18,TEN,25656.0,26999.0
2015-09-04,19,TEN,26594.0,27853.0
2015-09-04,20,TEN,27005.0,28246.0
2015-09-04,21,TEN,27144.0,28388.0
2015-09-04,22,TEN,26906.0,28198.0
2015-09-04,23,TEN,26074.0,27452.0
2015-09-05,0,TEN,24810.0,26101.0
2015-09-05,1,TEN,23894.0,25094.0
2015-09-05,2,TEN,22938.0,24029.0
2015-09-05,3,TEN,21502.0,22458.0
2015-09-05,4,TEN,19748.0,20481.0
2015-09-05,5,TEN,18195.0,18835.0
2015-09-05,6,TEN,16817.0,17286.0
2015-09-05,7,TEN,15735.0,16103.0
2015-09-05,8,TEN,15162.0,15274.0
2015-09-05,9,TEN,14684.0,14720.0
2015-09-05,10,TEN,14400.0,14871.0
2015-09-05,11,TEN,14486.0,14906.0
2015-09-05,12,TEN,14585.0,15240.0
2015-09-05,13,TEN,15376.0,16091.0
2015-09-05,14,TEN,17121.0,18066.0
2015-09-05,15,TEN,19036.0,20175.0
2015-09-05,16,TEN,20936.0,21980.0
2015-09-05,17,TEN,22708.0,23689.0
2015-09-05,18,TEN,24044.0,24558.0
2015-09-05,19,TEN,24963.0,25494.0
2015-09-05,20,TEN,25478.0,26051.0
2015-09-05,21,TEN,25495.0,26015.0
2015-09-05,22,TEN,25346.0,25921.0
2015-09-05,23,TEN,24657.0,25301.0
2015-09-06,0,TEN,23513.0,24049.0
2015-09-06,1,TEN,22839.0,23314.0
2015-09-06,2,TEN,21778.0,22673.0
2015-09-06,3,TEN,20266.0,20928.0
2015-09-06,4,TEN,18647.0,19184.0
2015-09-06,5,TEN,17136.0,17596.0
2015-09-06,6,TEN,15892.0,16021.0
2015-09-06,7,TEN,15083.0,15114.0
2015-09-06,8,TEN,14500.0,14463.0
2015-09-06,9,TEN,14012.0,14052.0
2015-09-06,10,TEN,13870.0,13929.0
2015-09-06,11,TEN,13848.0,13972.0
2015-09-06,12,TEN,14000.0,14171.0
2015-09-06,13,TEN,14894.0,15428.0
2015-09-06,14,TEN,16584.0,17439.0
2015-09-06,15,TEN,18230.0,19418.0
2015-09-06,16,TEN,19669.0,20862.0
2015-09-06,17,TEN,21154.0,22293.0
2015-09-06,18,TEN,22403.0,23718.0
2015-09-06,19,TEN,23368.0,24591.0
2015-09-06,20,TEN,23941.0,24955.0
2015-09-06,21,TEN,24298.0,25400.0
2015-09-06,22,TEN,24342.0,25374.0
2015-09-06,23,TEN,23747.0,24829.0
2015-09-07,0,TEN,22549.0,23564.0
2015-09-07,1,TEN,21849.0,22924.0
2015-09-07,2,TEN,20893.0,21903.0
2015-09-07,3,TEN,19470.0,20080.0
2015-09-07,4,TEN,18046.0,18519.0
2015-09-07,5,TEN,16639.0,17196.0
2015-09-07,6,TEN,15496.0,15967.0
2015-09-07,7,TEN,14632.0,14839.0
2015-09-07,8,TEN,14110.0,14173.0
2015-09-07,9,TEN,13680.0,13779.0
2015-09-07,10,TEN,13637.0,13781.0
2015-09-07,11,TEN,13717.0,13864.0
2015-09-07,12,TEN,13668.0,13891.0
2015-09-07,13,TEN,14301.0,14946.0
2015-09-07,14,TEN,15938.0,16774.0
2015-09-07,15,TEN,17840.0,19272.0
2015-09-07,16,TEN,19837.0,21321.0
2015-09-07,17,TEN,21449.0,22951.0
2015-09-07,18,TEN,22659.0,24143.0
2015-09-07,19,TEN,23554.0,25037.0
2015-09-07,20,TEN,24081.0,25410.0
2015-09-07,21,TEN,24479.0,25794.0
2015-09-07,22,TEN,24603.0,25775.0
2015-09-07,23,TEN,24207.0,25453.0
2015-09-08,0,TEN,23312.0,24551.0
2015-09-08,1,TEN,22857.0,24058.0
2015-09-08,2,TEN,21875.0,22823.0
2015-09-08,3,TEN,20107.0,20787.0
2015-09-08,4,TEN,18269.0,18909.0
2015-09-08,5,TEN,16666.0,17264.0
2015-09-08,6,TEN,15575.0,16273.0
2015-09-08,7,TEN,14810.0,15406.0
2015-09-08,8,TEN,14252.0,14872.0
2015-09-08,9,TEN,14193.0,14867.0
2015-09-08,10,TEN,14439.0,15152.0
2015-09-08,11,TEN,15630.0,16204.0
2015-09-08,12,TEN,16828.0,17358.0
2015-09-08,13,TEN,17524.0,18137.0
2015-09-08,14,TEN,18713.0,19480.0
2015-09-08,15,TEN,20168.0,21159.0
2015-09-08,16,TEN,21791.0,22762.0
2015-09-08,17,TEN,23096.0,24384.0
2015-09-08,18,TEN,24151.0,25316.0
2015-09-08,19,TEN,25092.0,26306.0
2015-09-08,20,TEN,25443.0,26512.0
2015-09-08,21,TEN,25690.0,26577.0
2015-09-08,22,TEN,25815.0,26826.0
2015-09-08,23,TEN,25481.0,26463.0
2015-09-09,0,TEN,24789.0,26092.0
2015-09-09,1,TEN,24439.0,25571.0
2015-09-09,2,TEN,23525.0,24424.0
2015-09-09,3,TEN,21760.0,22675.0
2015-09-09,4,TEN,19701.0,20635.0
2015-09-09,5,TEN,18045.0,18869.0
2015-09-09,6,TEN,16837.0,17689.0
2015-09-09,7,TEN,16195.0,16988.0
2015-09-09,8,TEN,15759.0,16631.0
2015-09-09,9,TEN,15529.0,16447.0
2015-09-09,10,TEN,15629.0,16633.0
2015-09-09,11,TEN,16714.0,17578.0
2015-09-09,12,TEN,17909.0,18891.0
2015-09-09,13,TEN,18183.0,19163.0
2015-09-09,14,TEN,18929.0,19840.0
2015-09-09,15,TEN,20099.0,21090.0
2015-09-09,16,TEN,21278.0,22400.0
2015-09-09,17,TEN,22168.0,23106.0
2015-09-09,18,TEN,22896.0,23982.0
2015-09-09,19,TEN,23209.0,24413.0
2015-09-09,20,TEN,23221.0,24409.0
2015-09-09,21,TEN,23073.0,24334.0
2015-09-09,22,TEN,22647.0,23984.0
2015-09-09,23,TEN,21986.0,23228.0
2015-09-10,0,TEN,21382.0,22944.0
2015-09-10,1,TEN,21294.0,22843.0
2015-09-10,2,TEN,20684.0,21991.0
2015-09-10,3,TEN,19340.0,20628.0
2015-09-10,4,TEN,17798.0,19003.0
2015-09-10,5,TEN,16410.0,17388.0
2015-09-10,6,TEN,15603.0,16391.0
2015-09-10,7,TEN,14994.0,15714.0
2015-09-10,8,TEN,14662.0,15313.0
2015-09-10,9,TEN,14538.0,15209.0
2015-09-10,10,TEN,14878.0,15548.0
2015-09-10,11,TEN,16018.0,16754.0
2015-09-10,12,TEN,17300.0,18050.0
2015-09-10,13,TEN,17568.0,18540.0
2015-09-10,14,TEN,18050.0,19063.0
2015-09-10,15,TEN,18572.0,19859.0
2015-09-10,16,TEN,19207.0,20828.0
2015-09-10,17,TEN,19739.0,21648.0
2015-09-10,18,TEN,20564.0,22451.0
2015-09-10,19,TEN,21467.0,23208.0
2015-09-10,20,TEN,22303.0,24069.0
2015-09-10,21,TEN,22953.0,24351.0
2015-09-10,22,TEN,23226.0,24601.0
2015-09-10,23,TEN,22898.0,24216.0
2015-09-11,0,TEN,22164.0,23542.0
2015-09-11,1,TEN,21886.0,23120.0
