Date,Hour,region,Demand,Net generation
2015-09-11,2,TEN,21199.0,22226.0
2015-09-11,3,TEN,19723.0,20335.0
2015-09-11,4,TEN,18048.0,18617.0
2015-09-11,5,TEN,16485.0,17201.0
2015-09-11,6,TEN,15509.0,16189.0
2015-09-11,7,TEN,14749.0,15571.0
2015-09-11,8,TEN,14298.0,14921.0
2015-09-11,9,TEN,14178.0,15098.0
2015-09-11,10,TEN,14453.0,15299.0
2015-09-11,11,TEN,15585.0,16281.0
2015-09-11,12,TEN,16670.0,17428.0
2015-09-11,13,TEN,17035.0,17842.0
2015-09-11,14,TEN,17850.0,18820.0
2015-09-11,15,TEN,19011.0,19954.0
2015-09-11,16,TEN,20174.0,21286.0
2015-09-11,17,TEN,21029.0,22351.0
2015-09-11,18,TEN,21778.0,22920.0
2015-09-11,19,TEN,22191.0,23135.0
2015-09-11,20,TEN,22012.0,23135.0
2015-09-11,21,TEN,21659.0,22802.0
2015-09-11,22,TEN,21172.0,22409.0
2015-09-11,23,TEN,20269.0,21513.0
2015-09-12,0,TEN,19425.0,20644.0
2015-09-12,1,TEN,19066.0,20270.0
2015-09-12,2,TEN,18544.0,19571.0
2015-09-12,3,TEN,17658.0,18311.0
2015-09-12,4,TEN,16478.0,16877.0
2015-09-12,5,TEN,15222.0,15477.0
2015-09-12,6,TEN,14215.0,14326.0
2015-09-12,7,TEN,13514.0,13606.0
2015-09-12,8,TEN,13184.0,13073.0
2015-09-12,9,TEN,12924.0,12864.0
2015-09-12,10,TEN,12884.0,12902.0
2015-09-12,11,TEN,13129.0,13097.0
2015-09-12,12,TEN,13379.0,13615.0
2015-09-12,13,TEN,13854.0,14455.0
2015-09-12,14,TEN,14756.0,15451.0
2015-09-12,15,TEN,15463.0,16035.0
2015-09-12,16,TEN,15934.0,16411.0
2015-09-12,17,TEN,16208.0,16802.0
2015-09-12,18,TEN,16459.0,17094.0
2015-09-12,19,TEN,16729.0,17473.0
2015-09-12,20,TEN,17044.0,17660.0
2015-09-12,21,TEN,17135.0,17770.0
2015-09-12,22,TEN,17027.0,17801.0
2015-09-12,23,TEN,16629.0,17411.0
2015-09-13,0,TEN,15994.0,16787.0
2015-09-13,1,TEN,16176.0,16711.0
2015-09-13,2,TEN,15721.0,16246.0
2015-09-13,3,TEN,14919.0,15256.0
2015-09-13,4,TEN,13985.0,14215.0
2015-09-13,5,TEN,12995.0,13041.0
2015-09-13,6,TEN,12246.0,12369.0
2015-09-13,7,TEN,11789.0,11818.0
2015-09-13,8,TEN,11468.0,11486.0
2015-09-13,9,TEN,11398.0,11475.0
2015-09-13,10,TEN,11375.0,11443.0
2015-09-13,11,TEN,11577.0,11683.0
2015-09-13,12,TEN,11860.0,11976.0
2015-09-13,13,TEN,12471.0,12587.0
2015-09-13,14,TEN,13326.0,13562.0
2015-09-13,15,TEN,13636.0,14070.0
2015-09-13,16,TEN,13879.0,14463.0
2015-09-13,17,TEN,14141.0,14663.0
2015-09-13,18,TEN,14539.0,14956.0
2015-09-13,19,TEN,14844.0,15454.0
2015-09-13,20,TEN,15131.0,15958.0
2015-09-13,21,TEN,15545.0,16251.0
2015-09-13,22,TEN,15912.0,16615.0
2015-09-13,23,TEN,16046.0,16763.0
2015-09-14,0,TEN,15794.0,16454.0
2015-09-14,1,TEN,16297.0,16655.0
2015-09-14,2,TEN,15863.0,16325.0
2015-09-14,3,TEN,14808.0,15085.0
2015-09-14,4,TEN,13664.0,13690.0
2015-09-14,5,TEN,12694.0,12640.0
2015-09-14,6,TEN,12080.0,12019.0
2015-09-14,7,TEN,11883.0,11776.0
2015-09-14,8,TEN,11628.0,11582.0
2015-09-14,9,TEN,11748.0,11531.0
2015-09-14,10,TEN,12282.0,12207.0
2015-09-14,11,TEN,13584.0,13714.0
2015-09-14,12,TEN,14768.0,15187.0
2015-09-14,13,TEN,15010.0,15393.0
2015-09-14,14,TEN,15372.0,15841.0
2015-09-14,15,TEN,15685.0,16187.0
2015-09-14,16,TEN,16143.0,16970.0
2015-09-14,17,TEN,16341.0,16951.0
2015-09-14,18,TEN,16657.0,17292.0
2015-09-14,19,TEN,17084.0,17880.0
2015-09-14,20,TEN,17566.0,18382.0
2015-09-14,21,TEN,18174.0,18985.0
2015-09-14,22,TEN,18554.0,19417.0
2015-09-14,23,TEN,18428.0,19311.0
2015-09-15,0,TEN,18112.0,18904.0
2015-09-15,1,TEN,18140.0,18752.0
2015-09-15,2,TEN,17582.0,18056.0
2015-09-15,3,TEN,16477.0,16763.0
2015-09-15,4,TEN,15011.0,15194.0
2015-09-15,5,TEN,13634.0,13784.0
2015-09-15,6,TEN,13029.0,13115.0
2015-09-15,7,TEN,12483.0,13024.0
2015-09-15,8,TEN,12304.0,12351.0
2015-09-15,9,TEN,12298.0,12448.0
2015-09-15,10,TEN,12804.0,13177.0
2015-09-15,11,TEN,13979.0,14436.0
2015-09-15,12,TEN,15072.0,15763.0
2015-09-15,13,TEN,15333.0,16258.0
2015-09-15,14,TEN,15668.0,16532.0
2015-09-15,15,TEN,16123.0,17060.0
2015-09-15,16,TEN,16678.0,17563.0
2015-09-15,17,TEN,17123.0,17831.0
2015-09-15,18,TEN,17731.0,18421.0
2015-09-15,19,TEN,18451.0,19130.0
2015-09-15,20,TEN,19060.0,19588.0
2015-09-15,21,TEN,19729.0,20052.0
2015-09-15,22,TEN,20130.0,20402.0
2015-09-15,23,TEN,19917.0,20541.0
2015-09-16,0,TEN,19322.0,20237.0
2015-09-16,1,TEN,19327.0,20348.0
2015-09-16,2,TEN,18717.0,19522.0
2015-09-16,3,TEN,17437.0,17988.0
2015-09-16,4,TEN,15807.0,16374.0
2015-09-16,5,TEN,14344.0,14739.0
2015-09-16,6,TEN,13472.0,13831.0
2015-09-16,7,TEN,12996.0,13210.0
2015-09-16,8,TEN,12669.0,12959.0
2015-09-16,9,TEN,12615.0,12976.0
2015-09-16,10,TEN,13030.0,13624.0
2015-09-16,11,TEN,14163.0,14776.0
2015-09-16,12,TEN,15378.0,16192.0
2015-09-16,13,TEN,15426.0,16279.0
2015-09-16,14,TEN,15960.0,16741.0
2015-09-16,15,TEN,16684.0,17316.0
2015-09-16,16,TEN,17447.0,18064.0
2015-09-16,17,TEN,17898.0,18486.0
2015-09-16,18,TEN,18650.0,19278.0
2015-09-16,19,TEN,19467.0,20162.0
2015-09-16,20,TEN,20195.0,21135.0
2015-09-16,21,TEN,20917.0,21631.0
2015-09-16,22,TEN,21122.0,21713.0
2015-09-16,23,TEN,20959.0,21815.0
2015-09-17,0,TEN,20252.0,21230.0
2015-09-17,1,TEN,19966.0,20757.0
2015-09-17,2,TEN,19281.0,20183.0
2015-09-17,3,TEN,17858.0,18681.0
2015-09-17,4,TEN,16234.0,16835.0
2015-09-17,5,TEN,14841.0,15406.0
2015-09-17,6,TEN,13829.0,14370.0
2015-09-17,7,TEN,13277.0,13779.0
2015-09-17,8,TEN,12870.0,13128.0
2015-09-17,9,TEN,12916.0,13304.0
2015-09-17,10,TEN,13203.0,13743.0
2015-09-17,11,TEN,14452.0,15232.0
2015-09-17,12,TEN,15493.0,16149.0
2015-09-17,13,TEN,15826.0,16682.0
2015-09-17,14,TEN,16392.0,17285.0
2015-09-17,15,TEN,16970.0,17966.0
2015-09-17,16,TEN,17896.0,18388.0
2015-09-17,17,TEN,18653.0,19176.0
2015-09-17,18,TEN,19524.0,20312.0
2015-09-17,19,TEN,20510.0,21154.0
2015-09-17,20,TEN,21282.0,21965.0
2015-09-17,21,TEN,21900.0,22427.0
2015-09-17,22,TEN,22202.0,22747.0
2015-09-17,23,TEN,21866.0,22375.0
2015-09-18,0,TEN,20896.0,21597.0
2015-09-18,1,TEN,20743.0,21389.0
2015-09-18,2,TEN,19930.0,20776.0
2015-09-18,3,TEN,18356.0,19390.0
2015-09-18,4,TEN,16959.0,17477.0
2015-09-18,5,TEN,15194.0,15677.0
2015-09-18,6,TEN,14166.0,14625.0
2015-09-18,7,TEN,13854.0,13958.0
2015-09-18,8,TEN,12966.0,13470.0
2015-09-18,9,TEN,13070.0,13459.0
2015-09-18,10,TEN,13377.0,13824.0
2015-09-18,11,TEN,14439.0,15172.0
2015-09-18,12,TEN,15651.0,16432.0
2015-09-18,13,TEN,15872.0,16673.0
2015-09-18,14,TEN,16619.0,17234.0
2015-09-18,15,TEN,17539.0,17947.0
2015-09-18,16,TEN,18690.0,18893.0
2015-09-18,17,TEN,19583.0,19870.0
2015-09-18,18,TEN,20880.0,21003.0
2015-09-18,19,TEN,21692.0,22059.0
2015-09-18,20,TEN,22317.0,22623.0
2015-09-18,21,TEN,22925.0,23397.0
2015-09-18,22,TEN,23151.0,23600.0
2015-09-18,23,TEN,22602.0,22934.0
2015-09-19,0,TEN,21285.0,21713.0
2015-09-19,1,TEN,20594.0,21029.0
2015-09-19,2,TEN,19609.0,20219.0
2015-09-19,3,TEN,18237.0,19324.0
2015-09-19,4,TEN,17101.0,17682.0
2015-09-19,5,TEN,15458.0,15984.0
2015-09-19,6,TEN,14257.0,14519.0
2015-09-19,7,TEN,13700.0,14050.0
2015-09-19,8,TEN,13186.0,13562.0
2015-09-19,9,TEN,12884.0,13187.0
2015-09-19,10,TEN,12805.0,13143.0
2015-09-19,11,TEN,13128.0,13437.0
2015-09-19,12,TEN,13453.0,13853.0
2015-09-19,13,TEN,13996.0,14551.0
2015-09-19,14,TEN,15296.0,15936.0
2015-09-19,15,TEN,16541.0,17184.0
2015-09-19,16,TEN,17746.0,18289.0
2015-09-19,17,TEN,18970.0,19414.0
2015-09-19,18,TEN,20108.0,20684.0
2015-09-19,19,TEN,21117.0,21603.0
2015-09-19,20,TEN,21854.0,22288.0
2015-09-19,21,TEN,22169.0,22719.0
2015-09-19,22,TEN,21978.0,22401.0
2015-09-19,23,TEN,21373.0,21882.0
2015-09-20,0,TEN,20508.0,20990.0
2015-09-20,1,TEN,20179.0,20531.0
2015-09-20,2,TEN,19183.0,19505.0
2015-09-20,3,TEN,17980.0,18343.0
2015-09-20,4,TEN,16770.0,16981.0
2015-09-20,5,TEN,15314.0,15655.0
2015-09-20,6,TEN,14372.0,14684.0
2015-09-20,7,TEN,13688.0,13954.0
2015-09-20,8,TEN,13113.0,13301.0
2015-09-20,9,TEN,12801.0,12767.0
2015-09-20,10,TEN,12542.0,12581.0
2015-09-20,11,TEN,12658.0,12968.0
2015-09-20,12,TEN,12888.0,13301.0
2015-09-20,13,TEN,13535.0,14044.0
2015-09-20,14,TEN,14656.0,15393.0
2015-09-20,15,TEN,15566.0,16334.0
2015-09-20,16,TEN,16432.0,17267.0
2015-09-20,17,TEN,17335.0,18272.0
2015-09-20,18,TEN,18276.0,19415.0
2015-09-20,19,TEN,19056.0,20189.0
2015-09-20,20,TEN,19483.0,20432.0
2015-09-20,21,TEN,19833.0,20756.0
2015-09-20,22,TEN,20001.0,20947.0
2015-09-20,23,TEN,19476.0,20655.0
2015-09-21,0,TEN,19002.0,20255.0
2015-09-21,1,TEN,19120.0,20055.0
2015-09-21,2,TEN,18167.0,19148.0
2015-09-21,3,TEN,16849.0,17614.0
2015-09-21,4,TEN,15379.0,16056.0
2015-09-21,5,TEN,14168.0,14886.0
2015-09-21,6,TEN,13452.0,13790.0
2015-09-21,7,TEN,12908.0,13263.0
2015-09-21,8,TEN,12666.0,12985.0
2015-09-21,9,TEN,12638.0,12998.0
2015-09-21,10,TEN,13198.0,13777.0
2015-09-21,11,TEN,14391.0,14963.0
2015-09-21,12,TEN,15706.0,16373.0
2015-09-21,13,TEN,15946.0,16569.0
2015-09-21,14,TEN,16231.0,17024.0
2015-09-21,15,TEN,16618.0,17421.0
2015-09-21,16,TEN,17240.0,17998.0
2015-09-21,17,TEN,17735.0,18690.0
2015-09-21,18,TEN,18199.0,19063.0
2015-09-21,19,TEN,18809.0,19804.0
2015-09-21,20,TEN,19241.0,20044.0
2015-09-21,21,TEN,19710.0,20518.0
2015-09-21,22,TEN,19844.0,20711.0
2015-09-21,23,TEN,19548.0,20432.0
2015-09-22,0,TEN,19109.0,19989.0
2015-09-22,1,TEN,19188.0,19889.0
2015-09-22,2,TEN,18505.0,19268.0
2015-09-22,3,TEN,17151.0,17596.0
2015-09-22,4,TEN,15528.0,15759.0
2015-09-22,5,TEN,14311.0,14344.0
2015-09-22,6,TEN,13422.0,13777.0
2015-09-22,7,TEN,12865.0,13542.0
2015-09-22,8,TEN,12556.0,13461.0
2015-09-22,9,TEN,12562.0,13481.0
2015-09-22,10,TEN,12940.0,13681.0
2015-09-22,11,TEN,14142.0,14444.0
2015-09-22,12,TEN,15335.0,15715.0
2015-09-22,13,TEN,15490.0,16069.0
2015-09-22,14,TEN,15921.0,16881.0
2015-09-22,15,TEN,16586.0,17408.0
2015-09-22,16,TEN,17239.0,18090.0
2015-09-22,17,TEN,17902.0,18736.0
2015-09-22,18,TEN,18668.0,19329.0
2015-09-22,19,TEN,19240.0,20222.0
2015-09-22,20,TEN,20246.0,21071.0
2015-09-22,21,TEN,20868.0,21680.0
2015-09-22,22,TEN,21220.0,21809.0
2015-09-22,23,TEN,20928.0,21485.0
2015-09-23,0,TEN,20214.0,20840.0
2015-09-23,1,TEN,20032.0,20564.0
2015-09-23,2,TEN,19270.0,19969.0
2015-09-23,3,TEN,17696.0,18125.0
2015-09-23,4,TEN,16099.0,16353.0
2015-09-23,5,TEN,14757.0,15002.0
2015-09-23,6,TEN,13943.0,14330.0
2015-09-23,7,TEN,13282.0,13655.0
2015-09-23,8,TEN,12932.0,13311.0
2015-09-23,9,TEN,12830.0,13317.0
2015-09-23,10,TEN,13184.0,13634.0
2015-09-23,11,TEN,14207.0,14785.0
2015-09-23,12,TEN,15334.0,16038.0
2015-09-23,13,TEN,15637.0,16591.0
2015-09-23,14,TEN,16131.0,17209.0
2015-09-23,15,TEN,16936.0,17996.0
2015-09-23,16,TEN,17875.0,18926.0
2015-09-23,17,TEN,18742.0,19768.0
2015-09-23,18,TEN,19699.0,20641.0
2015-09-23,19,TEN,20718.0,21718.0
2015-09-23,20,TEN,21414.0,22357.0
2015-09-23,21,TEN,22042.0,22329.0
2015-09-23,22,TEN,22318.0,22367.0
2015-09-23,23,TEN,21950.0,22283.0
2015-09-24,0,TEN,21175.0,21822.0
2015-09-24,1,TEN,20770.0,21663.0
2015-09-24,2,TEN,19765.0,20724.0
2015-09-24,3,TEN,18280.0,19259.0
2015-09-24,4,TEN,16567.0,17086.0
2015-09-24,5,TEN,15196.0,15694.0
2015-09-24,6,TEN,14326.0,14807.0
2015-09-24,7,TEN,13560.0,13718.0
2015-09-24,8,TEN,13254.0,13359.0
2015-09-24,9,TEN,13030.0,13211.0
2015-09-24,10,TEN,13311.0,13853.0
2015-09-24,11,TEN,14540.0,15132.0
2015-09-24,12,TEN,15722.0,16505.0
2015-09-24,13,TEN,15877.0,16701.0
2015-09-24,14,TEN,16465.0,17320.0
2015-09-24,15,TEN,17313.0,18221.0
2015-09-24,16,TEN,18351.0,19523.0
2015-09-24,17,TEN,19283.0,20380.0
2015-09-24,18,TEN,20111.0,21219.0
2015-09-24,19,TEN,21074.0,22093.0
2015-09-24,20,TEN,21725.0,22624.0
2015-09-24,21,TEN,22118.0,22937.0
2015-09-24,22,TEN,22011.0,22865.0
2015-09-24,23,TEN,21445.0,22341.0
2015-09-25,0,TEN,20862.0,21871.0
2015-09-25,1,TEN,20743.0,21747.0
2015-09-25,2,TEN,19798.0,20819.0
2015-09-25,3,TEN,18350.0,19118.0
2015-09-25,4,TEN,16743.0,17377.0
2015-09-25,5,TEN,15300.0,15827.0
2015-09-25,6,TEN,14322.0,14784.0
2015-09-25,7,TEN,13639.0,13880.0
2015-09-25,8,TEN,13316.0,13440.0
2015-09-25,9,TEN,13190.0,13350.0
2015-09-25,10,TEN,13651.0,13976.0
2015-09-25,11,TEN,14644.0,14863.0
2015-09-25,12,TEN,16010.0,16455.0
2015-09-25,13,TEN,16178.0,16945.0
2015-09-25,14,TEN,16438.0,17339.0
2015-09-25,15,TEN,16949.0,17924.0
2015-09-25,16,TEN,17471.0,18409.0
2015-09-25,17,TEN,17815.0,18907.0
2015-09-25,18,TEN,18047.0,19030.0
2015-09-25,19,TEN,18188.0,19204.0
2015-09-25,20,TEN,18290.0,19341.0
2015-09-25,21,TEN,18217.0,19235.0
2015-09-25,22,TEN,18043.0,19059.0
2015-09-25,23,TEN,17756.0,18726.0
2015-09-26,0,TEN,17619.0,18515.0
2015-09-26,1,TEN,17580.0,18405.0
2015-09-26,2,TEN,17077.0,17826.0
2015-09-26,3,TEN,16395.0,16773.0
2015-09-26,4,TEN,15509.0,15901.0
2015-09-26,5,TEN,14415.0,14710.0
2015-09-26,6,TEN,13618.0,14025.0
2015-09-26,7,TEN,13022.0,13458.0
2015-09-26,8,TEN,12684.0,13102.0
2015-09-26,9,TEN,12491.0,12932.0
2015-09-26,10,TEN,12521.0,12993.0
2015-09-26,11,TEN,12872.0,13113.0
2015-09-26,12,TEN,13403.0,13887.0
2015-09-26,13,TEN,13912.0,14619.0
2015-09-26,14,TEN,14742.0,15529.0
2015-09-26,15,TEN,15527.0,16244.0
2015-09-26,16,TEN,16059.0,16841.0
2015-09-26,17,TEN,16393.0,17351.0
2015-09-26,18,TEN,16687.0,17690.0
2015-09-26,19,TEN,16914.0,17892.0
2015-09-26,20,TEN,17050.0,18145.0
2015-09-26,21,TEN,17076.0,18134.0
2015-09-26,22,TEN,17065.0,18164.0
2015-09-26,23,TEN,16841.0,17975.0
2015-09-27,0,TEN,17010.0,18010.0
2015-09-27,1,TEN,17322.0,18173.0
2015-09-27,2,TEN,16901.0,17545.0
2015-09-27,3,TEN,16049.0,16537.0
2015-09-27,4,TEN,15128.0,15553.0
2015-09-27,5,TEN,14128.0,14590.0
2015-09-27,6,TEN,13314.0,13634.0
2015-09-27,7,TEN,12740.0,13079.0
2015-09-27,8,TEN,12315.0,12598.0
2015-09-27,9,TEN,12331.0,12322.0
2015-09-27,10,TEN,12362.0,12311.0
2015-09-27,11,TEN,12466.0,12631.0
2015-09-27,12,TEN,12921.0,13226.0
2015-09-27,13,TEN,13482.0,13897.0
2015-09-27,14,TEN,14562.0,15278.0
2015-09-27,15,TEN,15359.0,16102.0
2015-09-27,16,TEN,15912.0,16699.0
2015-09-27,17,TEN,16620.0,17440.0
2015-09-27,18,TEN,17385.0,18249.0
2015-09-27,19,TEN,17904.0,18776.0
2015-09-27,20,TEN,18279.0,19097.0
2015-09-27,21,TEN,18477.0,19400.0
2015-09-27,22,TEN,18848.0,19849.0
2015-09-27,23,TEN,18732.0,19763.0
2015-09-28,0,TEN,18749.0,19780.0
2015-09-28,1,TEN,19125.0,19846.0
2015-09-28,2,TEN,18399.0,18923.0
2015-09-28,3,TEN,17159.0,17568.0
2015-09-28,4,TEN,15899.0,16243.0
2015-09-28,5,TEN,14786.0,15113.0
2015-09-28,6,TEN,13986.0,14392.0
2015-09-28,7,TEN,13476.0,13862.0
2015-09-28,8,TEN,13311.0,13636.0
2015-09-28,9,TEN,13234.0,13566.0
2015-09-28,10,TEN,13735.0,14100.0
2015-09-28,11,TEN,14981.0,15382.0
2015-09-28,12,TEN,16447.0,17099.0
2015-09-28,13,TEN,16898.0,17665.0
2015-09-28,14,TEN,17242.0,18157.0
2015-09-28,15,TEN,17873.0,18646.0
2015-09-28,16,TEN,18440.0,19289.0
2015-09-28,17,TEN,18855.0,19788.0
2015-09-28,18,TEN,19212.0,20363.0
2015-09-28,19,TEN,19519.0,20639.0
2015-09-28,20,TEN,19657.0,20752.0
2015-09-28,21,TEN,19601.0,20706.0
2015-09-28,22,TEN,19605.0,20928.0
2015-09-28,23,TEN,19585.0,20945.0
2015-09-29,0,TEN,19953.0,21243.0
2015-09-29,1,TEN,20158.0,21311.0
2015-09-29,2,TEN,19629.0,20489.0
2015-09-29,3,TEN,18544.0,19082.0
2015-09-29,4,TEN,17185.0,17568.0
2015-09-29,5,TEN,15894.0,16202.0
2015-09-29,6,TEN,15083.0,15626.0
2015-09-29,7,TEN,14548.0,15213.0
2015-09-29,8,TEN,14184.0,14853.0
2015-09-29,9,TEN,14053.0,14694.0
2015-09-29,10,TEN,14538.0,15242.0
2015-09-29,11,TEN,15863.0,16723.0
2015-09-29,12,TEN,17298.0,18050.0
2015-09-29,13,TEN,17558.0,18087.0
2015-09-29,14,TEN,17828.0,18486.0
2015-09-29,15,TEN,18150.0,18820.0
2015-09-29,16,TEN,18538.0,19551.0
2015-09-29,17,TEN,19162.0,20133.0
2015-09-29,18,TEN,19148.0,20358.0
2015-09-29,19,TEN,19355.0,20709.0
2015-09-29,20,TEN,19664.0,20999.0
2015-09-29,21,TEN,19921.0,21224.0
2015-09-29,22,TEN,20079.0,21417.0
2015-09-29,23,TEN,19851.0,21177.0
2015-09-30,0,TEN,19836.0,21174.0
2015-09-30,1,TEN,19921.0,21188.0
2015-09-30,2,TEN,19170.0,20441.0
2015-09-30,3,TEN,18185.0,19187.0
2015-09-30,4,TEN,16804.0,17689.0
2015-09-30,5,TEN,15483.0,15907.0
2015-09-30,6,TEN,14627.0,15196.0
2015-09-30,7,TEN,14189.0,14861.0
2015-09-30,8,TEN,13769.0,14567.0
2015-09-30,9,TEN,13750.0,14658.0
2015-09-30,10,TEN,14207.0,15206.0
2015-09-30,11,TEN,15343.0,16403.0
2015-09-30,12,TEN,16744.0,17682.0
2015-09-30,13,TEN,16951.0,18064.0
2015-09-30,14,TEN,17145.0,18491.0
2015-09-30,15,TEN,17480.0,18925.0
2015-09-30,16,TEN,17855.0,19342.0
2015-09-30,17,TEN,17934.0,19506.0
2015-09-30,18,TEN,18076.0,19648.0
2015-09-30,19,TEN,18343.0,19903.0
2015-09-30,20,TEN,18289.0,19931.0
2015-09-30,21,TEN,18212.0,19852.0
2015-09-30,22,TEN,18091.0,19951.0
2015-09-30,23,TEN,17834.0,19745.0
2015-10-01,0,TEN,18125.0,19808.0
2015-10-01,1,TEN,18189.0,19752.0
2015-10-01,2,TEN,17569.0,19061.0
2015-10-01,3,TEN,16680.0,17633.0
2015-10-01,4,TEN,15380.0,16059.0
2015-10-01,5,TEN,14109.0,14700.0
2015-10-01,6,TEN,13481.0,14301.0
2015-10-01,7,TEN,12976.0,13798.0
2015-10-01,8,TEN,12714.0,13596.0
2015-10-01,9,TEN,12734.0,13654.0
2015-10-01,10,TEN,13112.0,14037.0
2015-10-01,11,TEN,14283.0,15443.0
2015-10-01,12,TEN,15598.0,17016.0
2015-10-01,13,TEN,15696.0,17262.0
2015-10-01,14,TEN,15919.0,17633.0
2015-10-01,15,TEN,16101.0,17610.0
2015-10-01,16,TEN,16242.0,17927.0
2015-10-01,17,TEN,16363.0,18355.0
2015-10-01,18,TEN,16306.0,18285.0
2015-10-01,19,TEN,16235.0,18284.0
2015-10-01,20,TEN,16193.0,18093.0
2015-10-01,21,TEN,16191.0,18049.0
2015-10-01,22,TEN,16225.0,18119.0
2015-10-01,23,TEN,16199.0,17928.0
2015-10-02,0,TEN,16499.0,18161.0
2015-10-02,1,TEN,16971.0,18615.0
2015-10-02,2,TEN,16547.0,18208.0
2015-10-02,3,TEN,15650.0,16506.0
2015-10-02,4,TEN,14528.0,15290.0
2015-10-02,5,TEN,13499.0,14211.0
2015-10-02,6,TEN,12692.0,13382.0
2015-10-02,7,TEN,12318.0,12627.0
2015-10-02,8,TEN,12130.0,12580.0
2015-10-02,9,TEN,12087.0,12943.0
2015-10-02,10,TEN,12551.0,13376.0
2015-10-02,11,TEN,13788.0,14818.0
2015-10-02,12,TEN,15219.0,16438.0
2015-10-02,13,TEN,15350.0,16607.0
2015-10-02,14,TEN,15480.0,16703.0
2015-10-02,15,TEN,15570.0,16781.0
2015-10-02,16,TEN,15694.0,16923.0
2015-10-02,17,TEN,15712.0,17275.0
2015-10-02,18,TEN,15410.0,16888.0
2015-10-02,19,TEN,15247.0,16704.0
2015-10-02,20,TEN,15109.0,16648.0
2015-10-02,21,TEN,14963.0,16597.0
2015-10-02,22,TEN,14884.0,16564.0
2015-10-02,23,TEN,14940.0,16558.0
2015-10-03,0,TEN,15333.0,16545.0
2015-10-03,1,TEN,15619.0,16627.0
2015-10-03,2,TEN,15374.0,16295.0
2015-10-03,3,TEN,14794.0,15456.0
2015-10-03,4,TEN,13892.0,14207.0
2015-10-03,5,TEN,13061.0,13334.0
2015-10-03,6,TEN,12396.0,12529.0
2015-10-03,7,TEN,11988.0,12056.0
2015-10-03,8,TEN,11788.0,11909.0
2015-10-03,9,TEN,11725.0,11923.0
2015-10-03,10,TEN,11812.0,12018.0
2015-10-03,11,TEN,12197.0,12490.0
2015-10-03,12,TEN,12813.0,12921.0
2015-10-03,13,TEN,13251.0,13645.0
2015-10-03,14,TEN,13907.0,14405.0
2015-10-03,15,TEN,14528.0,15100.0
2015-10-03,16,TEN,14808.0,15552.0
2015-10-03,17,TEN,14736.0,15488.0
2015-10-03,18,TEN,14643.0,15428.0
2015-10-03,19,TEN,14516.0,15343.0
2015-10-03,20,TEN,14480.0,15261.0
2015-10-03,21,TEN,14343.0,15150.0
2015-10-03,22,TEN,14500.0,15262.0
2015-10-03,23,TEN,14644.0,15363.0
2015-10-04,0,TEN,15161.0,15823.0
2015-10-04,1,TEN,15253.0,16009.0
2015-10-04,2,TEN,15007.0,15633.0
2015-10-04,3,TEN,14355.0,14560.0
2015-10-04,4,TEN,13601.0,13749.0
2015-10-04,5,TEN,12769.0,12851.0
2015-10-04,6,TEN,12217.0,12267.0
2015-10-04,7,TEN,11798.0,12004.0
2015-10-04,8,TEN,11628.0,11915.0
2015-10-04,9,TEN,11506.0,11783.0
2015-10-04,10,TEN,11633.0,11969.0
2015-10-04,11,TEN,11874.0,12248.0
2015-10-04,12,TEN,12344.0,12754.0
2015-10-04,13,TEN,12958.0,13268.0
2015-10-04,14,TEN,13720.0,14194.0
2015-10-04,15,TEN,14047.0,14274.0
2015-10-04,16,TEN,14074.0,14473.0
2015-10-04,17,TEN,14147.0,14454.0
2015-10-04,18,TEN,14253.0,14588.0
2015-10-04,19,TEN,14192.0,14795.0
2015-10-04,20,TEN,14413.0,15034.0
2015-10-04,21,TEN,14621.0,15272.0
2015-10-04,22,TEN,14910.0,15531.0
2015-10-04,23,TEN,15074.0,15726.0
2015-10-05,0,TEN,15641.0,16110.0
2015-10-05,1,TEN,16302.0,16778.0
2015-10-05,2,TEN,15881.0,16475.0
