Date,Hour,region,Demand,Net generation
2015-10-05,3,TEN,14908.0,15346.0
2015-10-05,4,TEN,13816.0,14072.0
2015-10-05,5,TEN,12802.0,12966.0
2015-10-05,6,TEN,12229.0,12423.0
2015-10-05,7,TEN,11850.0,12100.0
2015-10-05,8,TEN,11702.0,12061.0
2015-10-05,9,TEN,11782.0,12182.0
2015-10-05,10,TEN,12264.0,12717.0
2015-10-05,11,TEN,13391.0,13849.0
2015-10-05,12,TEN,14614.0,14872.0
2015-10-05,13,TEN,15003.0,15465.0
2015-10-05,14,TEN,15562.0,15939.0
2015-10-05,15,TEN,16027.0,16455.0
2015-10-05,16,TEN,16493.0,16879.0
2015-10-05,17,TEN,17121.0,17433.0
2015-10-05,18,TEN,17696.0,18094.0
2015-10-05,19,TEN,18194.0,18594.0
2015-10-05,20,TEN,18704.0,18794.0
2015-10-05,21,TEN,19135.0,18945.0
2015-10-05,22,TEN,19394.0,19235.0
2015-10-05,23,TEN,19199.0,19228.0
2015-10-06,0,TEN,19156.0,19203.0
2015-10-06,1,TEN,19399.0,19372.0
2015-10-06,2,TEN,18681.0,19055.0
2015-10-06,3,TEN,17468.0,17818.0
2015-10-06,4,TEN,15949.0,16149.0
2015-10-06,5,TEN,14518.0,14736.0
2015-10-06,6,TEN,13704.0,13846.0
2015-10-06,7,TEN,13204.0,13435.0
2015-10-06,8,TEN,12844.0,13090.0
2015-10-06,9,TEN,12781.0,13042.0
2015-10-06,10,TEN,13169.0,13442.0
2015-10-06,11,TEN,14355.0,14505.0
2015-10-06,12,TEN,15483.0,15240.0
2015-10-06,13,TEN,15691.0,15602.0
2015-10-06,14,TEN,16186.0,16145.0
2015-10-06,15,TEN,16853.0,16807.0
2015-10-06,16,TEN,17594.0,17451.0
2015-10-06,17,TEN,18361.0,18020.0
2015-10-06,18,TEN,19219.0,18848.0
2015-10-06,19,TEN,19766.0,19335.0
2015-10-06,20,TEN,20326.0,19620.0
2015-10-06,21,TEN,20809.0,20092.0
2015-10-06,22,TEN,20818.0,20286.0
2015-10-06,23,TEN,20368.0,19742.0
2015-10-07,0,TEN,19997.0,19556.0
2015-10-07,1,TEN,19989.0,19498.0
2015-10-07,2,TEN,19025.0,18699.0
2015-10-07,3,TEN,17811.0,17578.0
2015-10-07,4,TEN,16269.0,16411.0
2015-10-07,5,TEN,14789.0,14978.0
2015-10-07,6,TEN,13901.0,14008.0
2015-10-07,7,TEN,13233.0,13445.0
2015-10-07,8,TEN,12885.0,13097.0
2015-10-07,9,TEN,12800.0,13085.0
2015-10-07,10,TEN,13009.0,13327.0
2015-10-07,11,TEN,14262.0,14507.0
2015-10-07,12,TEN,15366.0,15550.0
2015-10-07,13,TEN,15540.0,15695.0
2015-10-07,14,TEN,15968.0,15945.0
2015-10-07,15,TEN,16633.0,16463.0
2015-10-07,16,TEN,17412.0,17266.0
2015-10-07,17,TEN,18279.0,18150.0
2015-10-07,18,TEN,19218.0,19086.0
2015-10-07,19,TEN,19966.0,19575.0
2015-10-07,20,TEN,20531.0,19856.0
2015-10-07,21,TEN,20848.0,20406.0
2015-10-07,22,TEN,21073.0,20382.0
2015-10-07,23,TEN,20593.0,19972.0
2015-10-08,0,TEN,20148.0,19890.0
2015-10-08,1,TEN,19762.0,19410.0
2015-10-08,2,TEN,18903.0,18844.0
2015-10-08,3,TEN,17736.0,17634.0
2015-10-08,4,TEN,16152.0,16072.0
2015-10-08,5,TEN,14778.0,15053.0
2015-10-08,6,TEN,13809.0,14080.0
2015-10-08,7,TEN,13310.0,13647.0
2015-10-08,8,TEN,12995.0,13352.0
2015-10-08,9,TEN,12763.0,13155.0
2015-10-08,10,TEN,13176.0,13556.0
2015-10-08,11,TEN,14475.0,14814.0
2015-10-08,12,TEN,15564.0,15720.0
2015-10-08,13,TEN,15704.0,15974.0
2015-10-08,14,TEN,16242.0,16456.0
2015-10-08,15,TEN,16959.0,17141.0
2015-10-08,16,TEN,17849.0,18341.0
2015-10-08,17,TEN,18617.0,19065.0
2015-10-08,18,TEN,19410.0,19703.0
2015-10-08,19,TEN,19973.0,20078.0
2015-10-08,20,TEN,20977.0,20766.0
2015-10-08,21,TEN,20596.0,20472.0
2015-10-08,22,TEN,20565.0,20196.0
2015-10-08,23,TEN,20073.0,20213.0
2015-10-09,0,TEN,20017.0,20049.0
2015-10-09,1,TEN,19948.0,19829.0
2015-10-09,2,TEN,19184.0,19556.0
2015-10-09,3,TEN,18012.0,18426.0
2015-10-09,4,TEN,16530.0,16559.0
2015-10-09,5,TEN,15209.0,15359.0
2015-10-09,6,TEN,14275.0,14414.0
2015-10-09,7,TEN,13799.0,14012.0
2015-10-09,8,TEN,13353.0,13636.0
2015-10-09,9,TEN,13194.0,13500.0
2015-10-09,10,TEN,13493.0,13842.0
2015-10-09,11,TEN,14534.0,15021.0
2015-10-09,12,TEN,15788.0,16273.0
2015-10-09,13,TEN,16026.0,16561.0
2015-10-09,14,TEN,16638.0,17073.0
2015-10-09,15,TEN,17243.0,17773.0
2015-10-09,16,TEN,18036.0,18398.0
2015-10-09,17,TEN,18790.0,19361.0
2015-10-09,18,TEN,19392.0,19916.0
2015-10-09,19,TEN,19679.0,20068.0
2015-10-09,20,TEN,19603.0,20026.0
2015-10-09,21,TEN,19311.0,19786.0
2015-10-09,22,TEN,18715.0,19256.0
2015-10-09,23,TEN,18075.0,18486.0
2015-10-10,0,TEN,17882.0,18345.0
2015-10-10,1,TEN,17618.0,17988.0
2015-10-10,2,TEN,17040.0,17447.0
2015-10-10,3,TEN,16204.0,16569.0
2015-10-10,4,TEN,15235.0,15500.0
2015-10-10,5,TEN,13968.0,14264.0
2015-10-10,6,TEN,13262.0,13155.0
2015-10-10,7,TEN,12730.0,12967.0
2015-10-10,8,TEN,12419.0,12693.0
2015-10-10,9,TEN,12264.0,12623.0
2015-10-10,10,TEN,12215.0,12595.0
2015-10-10,11,TEN,12492.0,12782.0
2015-10-10,12,TEN,13089.0,13333.0
2015-10-10,13,TEN,13488.0,13745.0
2015-10-10,14,TEN,14224.0,14460.0
2015-10-10,15,TEN,14732.0,14953.0
2015-10-10,16,TEN,14969.0,15321.0
2015-10-10,17,TEN,15075.0,15784.0
2015-10-10,18,TEN,14996.0,15754.0
2015-10-10,19,TEN,14952.0,15710.0
2015-10-10,20,TEN,15026.0,15739.0
2015-10-10,21,TEN,15167.0,15861.0
2015-10-10,22,TEN,15235.0,15996.0
2015-10-10,23,TEN,15143.0,15879.0
2015-10-11,0,TEN,15420.0,16128.0
2015-10-11,1,TEN,15579.0,16238.0
2015-10-11,2,TEN,15034.0,15509.0
2015-10-11,3,TEN,14469.0,14866.0
2015-10-11,4,TEN,13502.0,13686.0
2015-10-11,5,TEN,12713.0,12846.0
2015-10-11,6,TEN,12135.0,12283.0
2015-10-11,7,TEN,11739.0,11798.0
2015-10-11,8,TEN,11489.0,11595.0
2015-10-11,9,TEN,11345.0,11428.0
2015-10-11,10,TEN,11502.0,11473.0
2015-10-11,11,TEN,11802.0,11786.0
2015-10-11,12,TEN,12279.0,12479.0
2015-10-11,13,TEN,12800.0,12990.0
2015-10-11,14,TEN,13569.0,13891.0
2015-10-11,15,TEN,13937.0,14358.0
2015-10-11,16,TEN,13991.0,14430.0
2015-10-11,17,TEN,14126.0,14619.0
2015-10-11,18,TEN,14392.0,14854.0
2015-10-11,19,TEN,14678.0,15089.0
2015-10-11,20,TEN,14954.0,15331.0
2015-10-11,21,TEN,15286.0,15668.0
2015-10-11,22,TEN,15676.0,16060.0
2015-10-11,23,TEN,15662.0,16061.0
2015-10-12,0,TEN,16019.0,16372.0
2015-10-12,1,TEN,16159.0,16652.0
2015-10-12,2,TEN,15595.0,15863.0
2015-10-12,3,TEN,14645.0,15106.0
2015-10-12,4,TEN,13694.0,13911.0
2015-10-12,5,TEN,12910.0,13001.0
2015-10-12,6,TEN,12201.0,12418.0
2015-10-12,7,TEN,11986.0,12198.0
2015-10-12,8,TEN,11785.0,12021.0
2015-10-12,9,TEN,11773.0,12083.0
2015-10-12,10,TEN,12294.0,12562.0
2015-10-12,11,TEN,13470.0,13666.0
2015-10-12,12,TEN,14783.0,15125.0
2015-10-12,13,TEN,15149.0,15625.0
2015-10-12,14,TEN,15473.0,16007.0
2015-10-12,15,TEN,15865.0,16358.0
2015-10-12,16,TEN,16166.0,16692.0
2015-10-12,17,TEN,16428.0,16955.0
2015-10-12,18,TEN,16704.0,17168.0
2015-10-12,19,TEN,17213.0,17595.0
2015-10-12,20,TEN,17602.0,18559.0
2015-10-12,21,TEN,17995.0,18586.0
2015-10-12,22,TEN,18230.0,18710.0
2015-10-12,23,TEN,18002.0,18515.0
2015-10-13,0,TEN,18433.0,18774.0
2015-10-13,1,TEN,18603.0,18900.0
2015-10-13,2,TEN,17825.0,18248.0
2015-10-13,3,TEN,16760.0,17116.0
2015-10-13,4,TEN,15437.0,15754.0
2015-10-13,5,TEN,14289.0,14461.0
2015-10-13,6,TEN,13457.0,13580.0
2015-10-13,7,TEN,12892.0,13063.0
2015-10-13,8,TEN,12536.0,12694.0
2015-10-13,9,TEN,12551.0,12699.0
2015-10-13,10,TEN,12893.0,13053.0
2015-10-13,11,TEN,13905.0,14130.0
2015-10-13,12,TEN,15134.0,15637.0
2015-10-13,13,TEN,15288.0,15806.0
2015-10-13,14,TEN,15543.0,16055.0
2015-10-13,15,TEN,16046.0,16628.0
2015-10-13,16,TEN,16542.0,17190.0
2015-10-13,17,TEN,16841.0,17502.0
2015-10-13,18,TEN,17134.0,17682.0
2015-10-13,19,TEN,17259.0,17796.0
2015-10-13,20,TEN,17438.0,17901.0
2015-10-13,21,TEN,17615.0,17998.0
2015-10-13,22,TEN,17615.0,17994.0
2015-10-13,23,TEN,17236.0,18131.0
2015-10-14,0,TEN,17379.0,18277.0
2015-10-14,1,TEN,17586.0,18304.0
2015-10-14,2,TEN,16815.0,17243.0
2015-10-14,3,TEN,15789.0,16197.0
2015-10-14,4,TEN,14492.0,14745.0
2015-10-14,5,TEN,13449.0,13572.0
2015-10-14,6,TEN,12808.0,12981.0
2015-10-14,7,TEN,12385.0,12605.0
2015-10-14,8,TEN,12262.0,12466.0
2015-10-14,9,TEN,12358.0,12576.0
2015-10-14,10,TEN,12797.0,12898.0
2015-10-14,11,TEN,14115.0,14159.0
2015-10-14,12,TEN,15405.0,15763.0
2015-10-14,13,TEN,15547.0,15980.0
2015-10-14,14,TEN,15714.0,16124.0
2015-10-14,15,TEN,15847.0,16350.0
2015-10-14,16,TEN,16054.0,16569.0
2015-10-14,17,TEN,16231.0,16734.0
2015-10-14,18,TEN,16268.0,16801.0
2015-10-14,19,TEN,16414.0,16928.0
2015-10-14,20,TEN,16688.0,17188.0
2015-10-14,21,TEN,17034.0,17415.0
2015-10-14,22,TEN,17314.0,17671.0
2015-10-14,23,TEN,17091.0,17606.0
2015-10-15,0,TEN,17230.0,17601.0
2015-10-15,1,TEN,17409.0,17697.0
2015-10-15,2,TEN,16839.0,17249.0
2015-10-15,3,TEN,15868.0,16224.0
2015-10-15,4,TEN,14564.0,14760.0
2015-10-15,5,TEN,13600.0,13716.0
2015-10-15,6,TEN,12985.0,13206.0
2015-10-15,7,TEN,12592.0,12854.0
2015-10-15,8,TEN,12425.0,12702.0
2015-10-15,9,TEN,12478.0,12766.0
2015-10-15,10,TEN,12988.0,13196.0
2015-10-15,11,TEN,14166.0,14391.0
2015-10-15,12,TEN,15490.0,15951.0
2015-10-15,13,TEN,15618.0,16092.0
2015-10-15,14,TEN,15636.0,16185.0
2015-10-15,15,TEN,15849.0,16344.0
2015-10-15,16,TEN,16180.0,16628.0
2015-10-15,17,TEN,16324.0,16831.0
2015-10-15,18,TEN,16543.0,17096.0
2015-10-15,19,TEN,16742.0,17309.0
2015-10-15,20,TEN,17275.0,17695.0
2015-10-15,21,TEN,17758.0,18273.0
2015-10-15,22,TEN,17941.0,18330.0
2015-10-15,23,TEN,17693.0,18071.0
2015-10-16,0,TEN,17772.0,17875.0
2015-10-16,1,TEN,17921.0,18095.0
2015-10-16,2,TEN,17298.0,17442.0
2015-10-16,3,TEN,16296.0,16322.0
2015-10-16,4,TEN,15063.0,15398.0
2015-10-16,5,TEN,13903.0,14112.0
2015-10-16,6,TEN,13238.0,13467.0
2015-10-16,7,TEN,12772.0,13013.0
2015-10-16,8,TEN,12518.0,12722.0
2015-10-16,9,TEN,12453.0,12718.0
2015-10-16,10,TEN,12902.0,13165.0
2015-10-16,11,TEN,13979.0,14253.0
2015-10-16,12,TEN,15213.0,15667.0
2015-10-16,13,TEN,15433.0,16080.0
2015-10-16,14,TEN,15603.0,16329.0
2015-10-16,15,TEN,15843.0,16535.0
2015-10-16,16,TEN,16018.0,16683.0
2015-10-16,17,TEN,16014.0,16682.0
2015-10-16,18,TEN,16000.0,16630.0
2015-10-16,19,TEN,15844.0,16496.0
2015-10-16,20,TEN,15852.0,16470.0
2015-10-16,21,TEN,15835.0,16474.0
2015-10-16,22,TEN,15723.0,16387.0
2015-10-16,23,TEN,15493.0,16181.0
2015-10-17,0,TEN,15683.0,16277.0
2015-10-17,1,TEN,15872.0,16323.0
2015-10-17,2,TEN,15628.0,16081.0
2015-10-17,3,TEN,15051.0,15551.0
2015-10-17,4,TEN,14255.0,14512.0
2015-10-17,5,TEN,13472.0,13662.0
2015-10-17,6,TEN,12934.0,13043.0
2015-10-17,7,TEN,12603.0,12710.0
2015-10-17,8,TEN,12530.0,12648.0
2015-10-17,9,TEN,12449.0,12641.0
2015-10-17,10,TEN,12719.0,12888.0
2015-10-17,11,TEN,13180.0,13442.0
2015-10-17,12,TEN,14043.0,14260.0
2015-10-17,13,TEN,14749.0,15024.0
2015-10-17,14,TEN,15226.0,15541.0
2015-10-17,15,TEN,15200.0,15457.0
2015-10-17,16,TEN,14973.0,15238.0
2015-10-17,17,TEN,14814.0,15166.0
2015-10-17,18,TEN,14248.0,14509.0
2015-10-17,19,TEN,14113.0,14392.0
2015-10-17,20,TEN,13999.0,14254.0
2015-10-17,21,TEN,13965.0,14251.0
2015-10-17,22,TEN,14118.0,14282.0
2015-10-17,23,TEN,14232.0,14450.0
2015-10-18,0,TEN,15080.0,15129.0
2015-10-18,1,TEN,15370.0,15662.0
2015-10-18,2,TEN,15157.0,15173.0
2015-10-18,3,TEN,14672.0,14793.0
2015-10-18,4,TEN,14069.0,14242.0
2015-10-18,5,TEN,13451.0,13796.0
2015-10-18,6,TEN,13053.0,13509.0
2015-10-18,7,TEN,12928.0,13416.0
2015-10-18,8,TEN,12872.0,13359.0
2015-10-18,9,TEN,12951.0,13350.0
2015-10-18,10,TEN,13246.0,13622.0
2015-10-18,11,TEN,13805.0,14172.0
2015-10-18,12,TEN,14504.0,15043.0
2015-10-18,13,TEN,15421.0,15496.0
2015-10-18,14,TEN,15868.0,15889.0
2015-10-18,15,TEN,15442.0,15282.0
2015-10-18,16,TEN,14867.0,14910.0
2015-10-18,17,TEN,14536.0,15001.0
2015-10-18,18,TEN,14272.0,14626.0
2015-10-18,19,TEN,14116.0,14456.0
2015-10-18,20,TEN,13972.0,14322.0
2015-10-18,21,TEN,13993.0,14365.0
2015-10-18,22,TEN,14239.0,14603.0
2015-10-18,23,TEN,14675.0,15207.0
2015-10-19,0,TEN,15828.0,16205.0
2015-10-19,1,TEN,16309.0,16638.0
2015-10-19,2,TEN,15988.0,16279.0
2015-10-19,3,TEN,15307.0,15589.0
2015-10-19,4,TEN,14545.0,14783.0
2015-10-19,5,TEN,13885.0,14091.0
2015-10-19,6,TEN,13698.0,13759.0
2015-10-19,7,TEN,13637.0,13724.0
2015-10-19,8,TEN,13780.0,13837.0
2015-10-19,9,TEN,14133.0,14258.0
2015-10-19,10,TEN,15005.0,14970.0
2015-10-19,11,TEN,16657.0,16605.0
2015-10-19,12,TEN,18425.0,18283.0
2015-10-19,13,TEN,18519.0,18538.0
2015-10-19,14,TEN,18015.0,18145.0
2015-10-19,15,TEN,17315.0,17680.0
2015-10-19,16,TEN,16966.0,17537.0
2015-10-19,17,TEN,16256.0,17046.0
2015-10-19,18,TEN,16002.0,16790.0
2015-10-19,19,TEN,15562.0,16124.0
2015-10-19,20,TEN,15385.0,15978.0
2015-10-19,21,TEN,15342.0,15885.0
2015-10-19,22,TEN,15458.0,16070.0
2015-10-19,23,TEN,15627.0,16242.0
2015-10-20,0,TEN,16501.0,17128.0
2015-10-20,1,TEN,16954.0,17327.0
2015-10-20,2,TEN,16555.0,16926.0
2015-10-20,3,TEN,15842.0,16157.0
2015-10-20,4,TEN,14732.0,14795.0
2015-10-20,5,TEN,13990.0,14060.0
2015-10-20,6,TEN,13478.0,13772.0
2015-10-20,7,TEN,13399.0,13776.0
2015-10-20,8,TEN,13379.0,13816.0
2015-10-20,9,TEN,13563.0,13910.0
2015-10-20,10,TEN,14331.0,14569.0
2015-10-20,11,TEN,15973.0,16395.0
2015-10-20,12,TEN,17555.0,17927.0
2015-10-20,13,TEN,17595.0,18057.0
2015-10-20,14,TEN,17055.0,17492.0
2015-10-20,15,TEN,16547.0,16962.0
2015-10-20,16,TEN,16184.0,16640.0
2015-10-20,17,TEN,15900.0,16669.0
2015-10-20,18,TEN,15749.0,16525.0
2015-10-20,19,TEN,15472.0,16242.0
2015-10-20,20,TEN,15415.0,16121.0
2015-10-20,21,TEN,15537.0,16277.0
2015-10-20,22,TEN,15701.0,16496.0
2015-10-20,23,TEN,15705.0,16593.0
2015-10-21,0,TEN,16529.0,17129.0
2015-10-21,1,TEN,16855.0,17303.0
2015-10-21,2,TEN,16355.0,16789.0
2015-10-21,3,TEN,15585.0,15952.0
2015-10-21,4,TEN,14338.0,14656.0
2015-10-21,5,TEN,13509.0,13620.0
2015-10-21,6,TEN,13051.0,13238.0
2015-10-21,7,TEN,12861.0,13129.0
2015-10-21,8,TEN,12748.0,13045.0
2015-10-21,9,TEN,13007.0,13313.0
2015-10-21,10,TEN,13656.0,13855.0
2015-10-21,11,TEN,15141.0,15292.0
2015-10-21,12,TEN,16680.0,16692.0
2015-10-21,13,TEN,16604.0,16804.0
2015-10-21,14,TEN,16310.0,16519.0
2015-10-21,15,TEN,16146.0,16512.0
2015-10-21,16,TEN,15949.0,16291.0
2015-10-21,17,TEN,15915.0,16427.0
2015-10-21,18,TEN,16200.0,16781.0
2015-10-21,19,TEN,15953.0,16576.0
2015-10-21,20,TEN,16084.0,16454.0
2015-10-21,21,TEN,16372.0,17001.0
2015-10-21,22,TEN,16426.0,17048.0
2015-10-21,23,TEN,16474.0,16867.0
2015-10-22,0,TEN,17028.0,17393.0
2015-10-22,1,TEN,17182.0,17480.0
2015-10-22,2,TEN,16693.0,17016.0
2015-10-22,3,TEN,15735.0,15983.0
2015-10-22,4,TEN,14615.0,14847.0
2015-10-22,5,TEN,13607.0,13718.0
2015-10-22,6,TEN,12913.0,13273.0
2015-10-22,7,TEN,12655.0,13279.0
2015-10-22,8,TEN,12534.0,13152.0
2015-10-22,9,TEN,12652.0,13427.0
2015-10-22,10,TEN,13354.0,13939.0
2015-10-22,11,TEN,14586.0,14930.0
2015-10-22,12,TEN,16052.0,16276.0
2015-10-22,13,TEN,16087.0,16402.0
2015-10-22,14,TEN,15945.0,16164.0
2015-10-22,15,TEN,15821.0,16020.0
2015-10-22,16,TEN,15998.0,16350.0
2015-10-22,17,TEN,16101.0,16576.0
2015-10-22,18,TEN,16245.0,16910.0
2015-10-22,19,TEN,16475.0,17025.0
2015-10-22,20,TEN,16605.0,17320.0
2015-10-22,21,TEN,16896.0,17274.0
2015-10-22,22,TEN,17053.0,17654.0
2015-10-22,23,TEN,16884.0,17508.0
2015-10-23,0,TEN,17403.0,17991.0
2015-10-23,1,TEN,17537.0,18038.0
2015-10-23,2,TEN,17018.0,17293.0
2015-10-23,3,TEN,15935.0,16165.0
2015-10-23,4,TEN,14641.0,14781.0
2015-10-23,5,TEN,13501.0,13596.0
2015-10-23,6,TEN,12868.0,13378.0
2015-10-23,7,TEN,12480.0,13266.0
2015-10-23,8,TEN,12383.0,13278.0
2015-10-23,9,TEN,12496.0,13389.0
2015-10-23,10,TEN,13060.0,13793.0
2015-10-23,11,TEN,14371.0,14918.0
2015-10-23,12,TEN,15869.0,16288.0
2015-10-23,13,TEN,16095.0,16553.0
2015-10-23,14,TEN,16043.0,16666.0
2015-10-23,15,TEN,16050.0,16704.0
2015-10-23,16,TEN,16131.0,16649.0
2015-10-23,17,TEN,16325.0,16706.0
2015-10-23,18,TEN,16370.0,16818.0
2015-10-23,19,TEN,16527.0,16921.0
2015-10-23,20,TEN,16628.0,17211.0
2015-10-23,21,TEN,16711.0,17299.0
2015-10-23,22,TEN,16689.0,17275.0
2015-10-23,23,TEN,16358.0,16872.0
2015-10-24,0,TEN,16820.0,17275.0
2015-10-24,1,TEN,16729.0,17005.0
2015-10-24,2,TEN,16307.0,16642.0
2015-10-24,3,TEN,15766.0,16039.0
2015-10-24,4,TEN,14749.0,14994.0
2015-10-24,5,TEN,13741.0,13692.0
2015-10-24,6,TEN,13191.0,13530.0
2015-10-24,7,TEN,12651.0,13317.0
2015-10-24,8,TEN,12366.0,13229.0
2015-10-24,9,TEN,12209.0,13083.0
2015-10-24,10,TEN,12378.0,13260.0
2015-10-24,11,TEN,12731.0,13431.0
2015-10-24,12,TEN,13372.0,13827.0
2015-10-24,13,TEN,13905.0,14388.0
2015-10-24,14,TEN,14627.0,15021.0
2015-10-24,15,TEN,15143.0,15534.0
2015-10-24,16,TEN,15565.0,15930.0
2015-10-24,17,TEN,15591.0,15960.0
2015-10-24,18,TEN,15622.0,16082.0
2015-10-24,19,TEN,15580.0,15979.0
2015-10-24,20,TEN,15524.0,15944.0
2015-10-24,21,TEN,15514.0,15965.0
2015-10-24,22,TEN,15536.0,16007.0
2015-10-24,23,TEN,15593.0,16031.0
2015-10-25,0,TEN,16317.0,16568.0
2015-10-25,1,TEN,16049.0,16493.0
2015-10-25,2,TEN,15645.0,15974.0
2015-10-25,3,TEN,14969.0,15162.0
2015-10-25,4,TEN,14174.0,14248.0
2015-10-25,5,TEN,13108.0,13236.0
2015-10-25,6,TEN,12391.0,12756.0
2015-10-25,7,TEN,12017.0,12670.0
2015-10-25,8,TEN,11764.0,12622.0
2015-10-25,9,TEN,11602.0,12507.0
2015-10-25,10,TEN,11629.0,12531.0
2015-10-25,11,TEN,11900.0,12686.0
2015-10-25,12,TEN,12378.0,13085.0
2015-10-25,13,TEN,12982.0,13677.0
2015-10-25,14,TEN,13732.0,14322.0
2015-10-25,15,TEN,14050.0,14707.0
2015-10-25,16,TEN,14149.0,14621.0
2015-10-25,17,TEN,14212.0,14684.0
2015-10-25,18,TEN,14326.0,14784.0
2015-10-25,19,TEN,14346.0,14614.0
2015-10-25,20,TEN,14426.0,14629.0
2015-10-25,21,TEN,14465.0,14772.0
2015-10-25,22,TEN,14711.0,15033.0
2015-10-25,23,TEN,14965.0,15481.0
2015-10-26,0,TEN,15801.0,16194.0
2015-10-26,1,TEN,15737.0,16152.0
2015-10-26,2,TEN,15388.0,15712.0
2015-10-26,3,TEN,14564.0,14780.0
2015-10-26,4,TEN,13555.0,13648.0
2015-10-26,5,TEN,12701.0,12974.0
2015-10-26,6,TEN,12116.0,12698.0
2015-10-26,7,TEN,11924.0,12778.0
2015-10-26,8,TEN,11791.0,12652.0
2015-10-26,9,TEN,11942.0,13075.0
2015-10-26,10,TEN,12525.0,13344.0
2015-10-26,11,TEN,13843.0,14694.0
2015-10-26,12,TEN,15433.0,15783.0
2015-10-26,13,TEN,15820.0,16111.0
2015-10-26,14,TEN,15884.0,16177.0
2015-10-26,15,TEN,16070.0,16462.0
2015-10-26,16,TEN,16165.0,16448.0
2015-10-26,17,TEN,16221.0,16516.0
2015-10-26,18,TEN,16044.0,16533.0
2015-10-26,19,TEN,15825.0,16350.0
2015-10-26,20,TEN,15661.0,16327.0
2015-10-26,21,TEN,15654.0,16372.0
2015-10-26,22,TEN,15814.0,16590.0
2015-10-26,23,TEN,16263.0,16809.0
2015-10-27,0,TEN,16954.0,17450.0
2015-10-27,1,TEN,16963.0,17159.0
2015-10-27,2,TEN,16500.0,16801.0
2015-10-27,3,TEN,15686.0,15816.0
2015-10-27,4,TEN,14537.0,14798.0
2015-10-27,5,TEN,13574.0,13733.0
2015-10-27,6,TEN,13062.0,13555.0
2015-10-27,7,TEN,12703.0,13537.0
2015-10-27,8,TEN,12519.0,13408.0
2015-10-27,9,TEN,12556.0,13363.0
2015-10-27,10,TEN,13122.0,13737.0
2015-10-27,11,TEN,14492.0,15192.0
2015-10-27,12,TEN,15865.0,16593.0
2015-10-27,13,TEN,16227.0,16934.0
2015-10-27,14,TEN,16282.0,16849.0
2015-10-27,15,TEN,16628.0,17508.0
2015-10-27,16,TEN,16668.0,17719.0
2015-10-27,17,TEN,16445.0,17357.0
2015-10-27,18,TEN,16514.0,17465.0
2015-10-27,19,TEN,15971.0,17068.0
2015-10-27,20,TEN,15751.0,16800.0
2015-10-27,21,TEN,15859.0,16911.0
2015-10-27,22,TEN,16052.0,17218.0
2015-10-27,23,TEN,16537.0,17875.0
2015-10-28,0,TEN,17225.0,18275.0
2015-10-28,1,TEN,17161.0,17989.0
2015-10-28,2,TEN,16569.0,17516.0
2015-10-28,3,TEN,15715.0,16566.0
2015-10-28,4,TEN,14630.0,15433.0
2015-10-28,5,TEN,13652.0,14493.0
2015-10-28,6,TEN,13130.0,13697.0
2015-10-28,7,TEN,12839.0,13347.0
2015-10-28,8,TEN,12627.0,13249.0
2015-10-28,9,TEN,12680.0,13275.0
2015-10-28,10,TEN,13160.0,13797.0
2015-10-28,11,TEN,14375.0,15380.0
2015-10-28,12,TEN,15869.0,16692.0
2015-10-28,13,TEN,16145.0,17078.0
2015-10-28,14,TEN,16166.0,17247.0
2015-10-28,15,TEN,16215.0,17658.0
2015-10-28,16,TEN,16283.0,17474.0
2015-10-28,17,TEN,16154.0,17487.0
2015-10-28,18,TEN,16029.0,17474.0
2015-10-28,19,TEN,15784.0,17264.0
2015-10-28,20,TEN,15776.0,16985.0
2015-10-28,21,TEN,15844.0,17148.0
2015-10-28,22,TEN,15903.0,16988.0
2015-10-28,23,TEN,15973.0,17283.0
2015-10-29,0,TEN,16635.0,17839.0
2015-10-29,1,TEN,16757.0,17840.0
2015-10-29,2,TEN,16413.0,17319.0
2015-10-29,3,TEN,15661.0,16434.0
