Date,Hour,region,Demand,Net generation
2015-10-29,4,TEN,14466.0,15299.0
2015-10-29,5,TEN,13535.0,14294.0
2015-10-29,6,TEN,12807.0,14294.0
2015-10-29,7,TEN,12409.0,13347.0
2015-10-29,8,TEN,12231.0,13249.0
2015-10-29,9,TEN,12198.0,13275.0
2015-10-29,10,TEN,12750.0,13797.0
2015-10-29,11,TEN,14035.0,15380.0
2015-10-29,12,TEN,15556.0,16692.0
2015-10-29,13,TEN,15756.0,17078.0
2015-10-29,14,TEN,15851.0,17247.0
2015-10-29,15,TEN,15939.0,17658.0
2015-10-29,16,TEN,16026.0,17474.0
2015-10-29,17,TEN,15941.0,17487.0
2015-10-29,18,TEN,15848.0,17474.0
2015-10-29,19,TEN,15854.0,17264.0
2015-10-29,20,TEN,15791.0,16985.0
2015-10-29,21,TEN,15840.0,17148.0
2015-10-29,22,TEN,15945.0,16988.0
2015-10-29,23,TEN,15970.0,17283.0
2015-10-30,0,TEN,16645.0,17839.0
2015-10-30,1,TEN,16754.0,17840.0
2015-10-30,2,TEN,16414.0,17319.0
2015-10-30,3,TEN,15697.0,16434.0
2015-10-30,4,TEN,14645.0,15299.0
2015-10-30,5,TEN,13669.0,14294.0
2015-10-30,6,TEN,12918.0,13522.0
2015-10-30,7,TEN,12656.0,13323.0
2015-10-30,8,TEN,12673.0,13356.0
2015-10-30,9,TEN,12790.0,13574.0
2015-10-30,10,TEN,13395.0,14231.0
2015-10-30,11,TEN,14919.0,15838.0
2015-10-30,12,TEN,16627.0,17360.0
2015-10-30,13,TEN,16721.0,17473.0
2015-10-30,14,TEN,16431.0,17374.0
2015-10-30,15,TEN,16054.0,17165.0
2015-10-30,16,TEN,15516.0,16757.0
2015-10-30,17,TEN,15301.0,16378.0
2015-10-30,18,TEN,14985.0,16134.0
2015-10-30,19,TEN,14655.0,15904.0
2015-10-30,20,TEN,14541.0,15708.0
2015-10-30,21,TEN,14377.0,15867.0
2015-10-30,22,TEN,14361.0,15851.0
2015-10-30,23,TEN,14505.0,15835.0
2015-10-31,0,TEN,15278.0,16465.0
2015-10-31,1,TEN,15392.0,16385.0
2015-10-31,2,TEN,15201.0,16101.0
2015-10-31,3,TEN,14722.0,15468.0
2015-10-31,4,TEN,14095.0,14793.0
2015-10-31,5,TEN,13242.0,14158.0
2015-10-31,6,TEN,12934.0,13861.0
2015-10-31,7,TEN,12559.0,13846.0
2015-10-31,8,TEN,12328.0,13603.0
2015-10-31,9,TEN,12232.0,13556.0
2015-10-31,10,TEN,12434.0,13679.0
2015-10-31,11,TEN,12901.0,14070.0
2015-10-31,12,TEN,13365.0,14518.0
2015-10-31,13,TEN,13954.0,15011.0
2015-10-31,14,TEN,14647.0,15720.0
2015-10-31,15,TEN,15010.0,16495.0
2015-10-31,16,TEN,15067.0,16617.0
2015-10-31,17,TEN,14904.0,16266.0
2015-10-31,18,TEN,14741.0,16065.0
2015-10-31,19,TEN,14575.0,15844.0
2015-10-31,20,TEN,14484.0,15771.0
2015-10-31,21,TEN,14411.0,15761.0
2015-10-31,22,TEN,14426.0,15794.0
2015-10-31,23,TEN,14543.0,15863.0
2015-11-01,0,TEN,14886.0,16143.0
2015-11-01,1,TEN,14648.0,15817.0
2015-11-01,2,TEN,14494.0,15400.0
2015-11-01,3,TEN,13963.0,14780.0
2015-11-01,4,TEN,13231.0,14140.0
2015-11-01,5,TEN,12406.0,13708.0
2015-11-01,6,TEN,11862.0,13390.0
2015-11-01,7,TEN,11501.0,13215.0
2015-11-01,8,TEN,11276.0,13095.0
2015-11-01,9,TEN,11224.0,13092.0
2015-11-01,10,TEN,11154.0,13042.0
2015-11-01,11,TEN,11366.0,13013.0
2015-11-01,12,TEN,11618.0,13182.0
2015-11-01,13,TEN,12152.0,13367.0
2015-11-01,14,TEN,13138.0,13930.0
2015-11-01,15,TEN,13881.0,14715.0
2015-11-01,16,TEN,13980.0,15337.0
2015-11-01,17,TEN,13784.0,15385.0
2015-11-01,18,TEN,14033.0,15468.0
2015-11-01,19,TEN,14009.0,15486.0
2015-11-01,20,TEN,14028.0,15506.0
2015-11-01,21,TEN,13988.0,15483.0
2015-11-01,22,TEN,14165.0,15645.0
2015-11-01,23,TEN,14923.0,16174.0
2015-11-02,0,TEN,15835.0,16959.0
2015-11-02,1,TEN,15816.0,16937.0
2015-11-02,2,TEN,15458.0,16651.0
2015-11-02,3,TEN,14794.0,15911.0
2015-11-02,4,TEN,14079.0,14934.0
2015-11-02,5,TEN,13185.0,14144.0
2015-11-02,6,TEN,1243.0,1376.0
2015-11-02,7,TEN,11940.0,13606.0
2015-11-02,8,TEN,11730.0,13647.0
2015-11-02,9,TEN,11652.0,13586.0
2015-11-02,10,TEN,11584.0,13626.0
2015-11-02,11,TEN,12005.0,13636.0
2015-11-02,12,TEN,13386.0,14443.0
2015-11-02,13,TEN,14731.0,15705.0
2015-11-02,14,TEN,15055.0,16210.0
2015-11-02,15,TEN,15261.0,16560.0
2015-11-02,16,TEN,15452.0,17022.0
2015-11-02,17,TEN,15786.0,17401.0
2015-11-02,18,TEN,16011.0,17811.0
2015-11-02,19,TEN,16052.0,17805.0
2015-11-02,20,TEN,16041.0,17751.0
2015-11-02,21,TEN,16295.0,18005.0
2015-11-02,22,TEN,16380.0,18172.0
2015-11-02,23,TEN,16755.0,18400.0
2015-11-03,0,TEN,17730.0,18951.0
2015-11-03,1,TEN,17767.0,18857.0
2015-11-03,2,TEN,17221.0,18298.0
2015-11-03,3,TEN,16637.0,17716.0
2015-11-03,4,TEN,15663.0,16698.0
2015-11-03,5,TEN,14566.0,15325.0
2015-11-03,6,TEN,13757.0,14434.0
2015-11-03,7,TEN,12744.0,14071.0
2015-11-03,8,TEN,12609.0,13806.0
2015-11-03,9,TEN,12495.0,13825.0
2015-11-03,10,TEN,12267.0,13758.0
2015-11-03,11,TEN,12604.0,13919.0
2015-11-03,12,TEN,13961.0,15147.0
2015-11-03,13,TEN,15133.0,16149.0
2015-11-03,14,TEN,15372.0,16450.0
2015-11-03,15,TEN,15638.0,16778.0
2015-11-03,16,TEN,15762.0,17029.0
2015-11-03,17,TEN,16231.0,17286.0
2015-11-03,18,TEN,16464.0,17433.0
2015-11-03,19,TEN,16777.0,17643.0
2015-11-03,20,TEN,16845.0,17891.0
2015-11-03,21,TEN,16858.0,17873.0
2015-11-03,22,TEN,16784.0,17820.0
2015-11-03,23,TEN,17109.0,18007.0
2015-11-04,0,TEN,18188.0,18972.0
2015-11-04,1,TEN,18152.0,18935.0
2015-11-04,2,TEN,17721.0,18486.0
2015-11-04,3,TEN,17076.0,17965.0
2015-11-04,4,TEN,15911.0,16785.0
2015-11-04,5,TEN,14763.0,15457.0
2015-11-04,6,TEN,13627.0,14245.0
2015-11-04,7,TEN,12987.0,13990.0
2015-11-04,8,TEN,12584.0,13894.0
2015-11-04,9,TEN,12340.0,13671.0
2015-11-04,10,TEN,12137.0,13604.0
2015-11-04,11,TEN,12482.0,13863.0
2015-11-04,12,TEN,13779.0,14853.0
2015-11-04,13,TEN,15119.0,15812.0
2015-11-04,14,TEN,15352.0,16042.0
2015-11-04,15,TEN,15632.0,16304.0
2015-11-04,16,TEN,15968.0,16701.0
2015-11-04,17,TEN,16381.0,17397.0
2015-11-04,18,TEN,16825.0,17910.0
2015-11-04,19,TEN,16673.0,18046.0
2015-11-04,20,TEN,17249.0,18245.0
2015-11-04,21,TEN,16699.0,18271.0
2015-11-04,22,TEN,16881.0,18041.0
2015-11-04,23,TEN,17400.0,18219.0
2015-11-05,0,TEN,17954.0,19240.0
2015-11-05,1,TEN,18199.0,19285.0
2015-11-05,2,TEN,17754.0,18885.0
2015-11-05,3,TEN,17172.0,18174.0
2015-11-05,4,TEN,15859.0,16429.0
2015-11-05,5,TEN,14692.0,15183.0
2015-11-05,6,TEN,13679.0,14533.0
2015-11-05,7,TEN,13037.0,14147.0
2015-11-05,8,TEN,12679.0,13819.0
2015-11-05,9,TEN,12450.0,13531.0
2015-11-05,10,TEN,12336.0,13474.0
2015-11-05,11,TEN,12674.0,13926.0
2015-11-05,12,TEN,14032.0,15017.0
2015-11-05,13,TEN,15374.0,16012.0
2015-11-05,14,TEN,15716.0,16434.0
2015-11-05,15,TEN,16028.0,16775.0
2015-11-05,16,TEN,16388.0,17217.0
2015-11-05,17,TEN,16920.0,17620.0
2015-11-05,18,TEN,17322.0,17930.0
2015-11-05,19,TEN,17686.0,18371.0
2015-11-05,20,TEN,17818.0,18579.0
2015-11-05,21,TEN,17971.0,18668.0
2015-11-05,22,TEN,17957.0,18625.0
2015-11-05,23,TEN,18111.0,18780.0
2015-11-06,0,TEN,18957.0,19458.0
2015-11-06,1,TEN,18882.0,19498.0
2015-11-06,2,TEN,18451.0,19140.0
2015-11-06,3,TEN,17781.0,18526.0
2015-11-06,4,TEN,16847.0,17366.0
2015-11-06,5,TEN,15546.0,16080.0
2015-11-06,6,TEN,14398.0,14920.0
2015-11-06,7,TEN,13630.0,14290.0
2015-11-06,8,TEN,13326.0,14361.0
2015-11-06,9,TEN,12940.0,14127.0
2015-11-06,10,TEN,12811.0,14076.0
2015-11-06,11,TEN,13029.0,14231.0
2015-11-06,12,TEN,14224.0,15144.0
2015-11-06,13,TEN,15406.0,16080.0
2015-11-06,14,TEN,15731.0,16530.0
2015-11-06,15,TEN,16120.0,16928.0
2015-11-06,16,TEN,16303.0,17097.0
2015-11-06,17,TEN,16729.0,17184.0
2015-11-06,18,TEN,16924.0,17505.0
2015-11-06,19,TEN,16986.0,17407.0
2015-11-06,20,TEN,17013.0,17427.0
2015-11-06,21,TEN,16856.0,17283.0
2015-11-06,22,TEN,16711.0,17159.0
2015-11-06,23,TEN,17043.0,17316.0
2015-11-07,0,TEN,17592.0,17912.0
2015-11-07,1,TEN,17256.0,17652.0
2015-11-07,2,TEN,16772.0,17193.0
2015-11-07,3,TEN,16209.0,16760.0
2015-11-07,4,TEN,15478.0,15944.0
2015-11-07,5,TEN,14539.0,15058.0
2015-11-07,6,TEN,13528.0,14011.0
2015-11-07,7,TEN,12786.0,13447.0
2015-11-07,8,TEN,12355.0,13024.0
2015-11-07,9,TEN,12058.0,12726.0
2015-11-07,10,TEN,11941.0,12615.0
2015-11-07,11,TEN,12065.0,12750.0
2015-11-07,12,TEN,12475.0,12980.0
2015-11-07,13,TEN,13000.0,13476.0
2015-11-07,14,TEN,13588.0,14164.0
2015-11-07,15,TEN,14441.0,14993.0
2015-11-07,16,TEN,14987.0,15550.0
2015-11-07,17,TEN,15150.0,15623.0
2015-11-07,18,TEN,15082.0,15323.0
2015-11-07,19,TEN,14792.0,15199.0
2015-11-07,20,TEN,14664.0,15269.0
2015-11-07,21,TEN,14610.0,15233.0
2015-11-07,22,TEN,14693.0,15339.0
2015-11-07,23,TEN,15246.0,15719.0
2015-11-08,0,TEN,15969.0,16600.0
2015-11-08,1,TEN,15738.0,16087.0
2015-11-08,2,TEN,15515.0,15940.0
2015-11-08,3,TEN,15093.0,15573.0
2015-11-08,4,TEN,14612.0,15055.0
2015-11-08,5,TEN,13908.0,14413.0
2015-11-08,6,TEN,13213.0,13683.0
2015-11-08,7,TEN,12688.0,13210.0
2015-11-08,8,TEN,12469.0,12953.0
2015-11-08,9,TEN,12384.0,12833.0
2015-11-08,10,TEN,12325.0,12795.0
2015-11-08,11,TEN,12491.0,13004.0
2015-11-08,12,TEN,12935.0,13590.0
2015-11-08,13,TEN,13456.0,14097.0
2015-11-08,14,TEN,14267.0,14704.0
2015-11-08,15,TEN,14761.0,15290.0
2015-11-08,16,TEN,14680.0,15176.0
2015-11-08,17,TEN,14328.0,14892.0
2015-11-08,18,TEN,14175.0,14802.0
2015-11-08,19,TEN,14152.0,14655.0
2015-11-08,20,TEN,14074.0,14600.0
2015-11-08,21,TEN,14000.0,14570.0
2015-11-08,22,TEN,14188.0,14797.0
2015-11-08,23,TEN,14945.0,15106.0
2015-11-09,0,TEN,16079.0,16236.0
2015-11-09,1,TEN,16260.0,16570.0
2015-11-09,2,TEN,16043.0,16459.0
2015-11-09,3,TEN,15548.0,15956.0
2015-11-09,4,TEN,14830.0,15244.0
2015-11-09,5,TEN,13899.0,14271.0
2015-11-09,6,TEN,13295.0,13638.0
2015-11-09,7,TEN,12835.0,13331.0
2015-11-09,8,TEN,12508.0,13028.0
2015-11-09,9,TEN,12503.0,13072.0
2015-11-09,10,TEN,12709.0,13342.0
2015-11-09,11,TEN,13087.0,13701.0
2015-11-09,12,TEN,14587.0,15123.0
2015-11-09,13,TEN,16025.0,16307.0
2015-11-09,14,TEN,16188.0,16577.0
2015-11-09,15,TEN,16340.0,16822.0
2015-11-09,16,TEN,16404.0,16870.0
2015-11-09,17,TEN,16556.0,16977.0
2015-11-09,18,TEN,16597.0,16923.0
2015-11-09,19,TEN,16568.0,16817.0
2015-11-09,20,TEN,16482.0,16844.0
2015-11-09,21,TEN,16289.0,16761.0
2015-11-09,22,TEN,16417.0,16753.0
2015-11-09,23,TEN,17014.0,16966.0
2015-11-10,0,TEN,17861.0,17553.0
2015-11-10,1,TEN,17782.0,17480.0
2015-11-10,2,TEN,17434.0,17214.0
2015-11-10,3,TEN,16756.0,16824.0
2015-11-10,4,TEN,15873.0,16246.0
2015-11-10,5,TEN,14730.0,15281.0
2015-11-10,6,TEN,13785.0,14439.0
2015-11-10,7,TEN,13099.0,13697.0
2015-11-10,8,TEN,12933.0,13509.0
2015-11-10,9,TEN,12838.0,13419.0
2015-11-10,10,TEN,12995.0,13542.0
2015-11-10,11,TEN,13398.0,14079.0
2015-11-10,12,TEN,14821.0,15434.0
2015-11-10,13,TEN,16129.0,16639.0
2015-11-10,14,TEN,16151.0,16736.0
2015-11-10,15,TEN,15988.0,16602.0
2015-11-10,16,TEN,15932.0,16692.0
2015-11-10,17,TEN,15983.0,16841.0
2015-11-10,18,TEN,15974.0,16806.0
2015-11-10,19,TEN,15901.0,16560.0
2015-11-10,20,TEN,15939.0,16444.0
2015-11-10,21,TEN,15851.0,16393.0
2015-11-10,22,TEN,15860.0,16464.0
2015-11-10,23,TEN,16177.0,16770.0
2015-11-11,0,TEN,17309.0,17622.0
2015-11-11,1,TEN,17392.0,17666.0
2015-11-11,2,TEN,17199.0,17531.0
2015-11-11,3,TEN,16625.0,17144.0
2015-11-11,4,TEN,16018.0,16617.0
2015-11-11,5,TEN,15130.0,15788.0
2015-11-11,6,TEN,14433.0,14817.0
2015-11-11,7,TEN,14074.0,14559.0
2015-11-11,8,TEN,13913.0,14392.0
2015-11-11,9,TEN,13935.0,14430.0
2015-11-11,10,TEN,14105.0,14616.0
2015-11-11,11,TEN,14536.0,15201.0
2015-11-11,12,TEN,15990.0,16487.0
2015-11-11,13,TEN,17078.0,17808.0
2015-11-11,14,TEN,16969.0,17834.0
2015-11-11,15,TEN,16378.0,17391.0
2015-11-11,16,TEN,16053.0,17011.0
2015-11-11,17,TEN,16020.0,17005.0
2015-11-11,18,TEN,16024.0,17062.0
2015-11-11,19,TEN,16060.0,17077.0
2015-11-11,20,TEN,16073.0,17042.0
2015-11-11,21,TEN,16183.0,17137.0
2015-11-11,22,TEN,16203.0,17162.0
2015-11-11,23,TEN,16658.0,17367.0
2015-11-12,0,TEN,17642.0,18205.0
2015-11-12,1,TEN,17598.0,18279.0
2015-11-12,2,TEN,17161.0,17630.0
2015-11-12,3,TEN,16669.0,17267.0
2015-11-12,4,TEN,15782.0,16473.0
2015-11-12,5,TEN,14689.0,15251.0
2015-11-12,6,TEN,13808.0,14367.0
2015-11-12,7,TEN,13278.0,13864.0
2015-11-12,8,TEN,12921.0,13522.0
2015-11-12,9,TEN,12721.0,13412.0
2015-11-12,10,TEN,12577.0,13490.0
2015-11-12,11,TEN,12937.0,13894.0
2015-11-12,12,TEN,14161.0,15045.0
2015-11-12,13,TEN,15394.0,16037.0
2015-11-12,14,TEN,15591.0,16280.0
2015-11-12,15,TEN,15691.0,16618.0
2015-11-12,16,TEN,15680.0,16695.0
2015-11-12,17,TEN,15964.0,16989.0
2015-11-12,18,TEN,16065.0,17061.0
2015-11-12,19,TEN,16005.0,16987.0
2015-11-12,20,TEN,15967.0,16968.0
2015-11-12,21,TEN,15910.0,16880.0
2015-11-12,22,TEN,15835.0,16842.0
2015-11-12,23,TEN,16167.0,16952.0
2015-11-13,0,TEN,17365.0,17939.0
2015-11-13,1,TEN,17373.0,17937.0
2015-11-13,2,TEN,17249.0,17822.0
2015-11-13,3,TEN,16687.0,17183.0
2015-11-13,4,TEN,15969.0,16484.0
2015-11-13,5,TEN,14948.0,15222.0
2015-11-13,6,TEN,14229.0,14436.0
2015-11-13,7,TEN,13946.0,14138.0
2015-11-13,8,TEN,13680.0,13945.0
2015-11-13,9,TEN,13803.0,14055.0
2015-11-13,10,TEN,13910.0,14202.0
2015-11-13,11,TEN,14495.0,15151.0
2015-11-13,12,TEN,16199.0,16874.0
2015-11-13,13,TEN,17689.0,18256.0
2015-11-13,14,TEN,17579.0,18164.0
2015-11-13,15,TEN,16983.0,17538.0
2015-11-13,16,TEN,16628.0,17154.0
2015-11-13,17,TEN,16459.0,16919.0
2015-11-13,18,TEN,16162.0,16889.0
2015-11-13,19,TEN,15734.0,16486.0
2015-11-13,20,TEN,15665.0,16382.0
2015-11-13,21,TEN,15635.0,16359.0
2015-11-13,22,TEN,15820.0,16541.0
2015-11-13,23,TEN,16421.0,16933.0
2015-11-14,0,TEN,17711.0,18284.0
2015-11-14,1,TEN,17707.0,18254.0
2015-11-14,2,TEN,17634.0,18203.0
2015-11-14,3,TEN,17523.0,17999.0
2015-11-14,4,TEN,17163.0,17768.0
2015-11-14,5,TEN,16540.0,17119.0
2015-11-14,6,TEN,15958.0,16524.0
2015-11-14,7,TEN,15542.0,16202.0
2015-11-14,8,TEN,15562.0,16185.0
2015-11-14,9,TEN,15692.0,16274.0
2015-11-14,10,TEN,15982.0,16550.0
2015-11-14,11,TEN,16312.0,16785.0
2015-11-14,12,TEN,17120.0,17490.0
2015-11-14,13,TEN,17733.0,18050.0
2015-11-14,14,TEN,18158.0,18467.0
2015-11-14,15,TEN,17726.0,17860.0
2015-11-14,16,TEN,17082.0,17407.0
2015-11-14,17,TEN,16263.0,16868.0
2015-11-14,18,TEN,15507.0,16050.0
2015-11-14,19,TEN,15224.0,15708.0
2015-11-14,20,TEN,14936.0,15432.0
2015-11-14,21,TEN,14744.0,15355.0
2015-11-14,22,TEN,14693.0,15370.0
2015-11-14,23,TEN,15545.0,16130.0
2015-11-15,0,TEN,16604.0,17216.0
2015-11-15,1,TEN,16886.0,17455.0
2015-11-15,2,TEN,16712.0,17262.0
2015-11-15,3,TEN,16506.0,17095.0
2015-11-15,4,TEN,16221.0,16756.0
2015-11-15,5,TEN,15770.0,16351.0
2015-11-15,6,TEN,15378.0,15850.0
2015-11-15,7,TEN,15199.0,15642.0
2015-11-15,8,TEN,15150.0,15617.0
2015-11-15,9,TEN,15230.0,15720.0
2015-11-15,10,TEN,15378.0,15892.0
2015-11-15,11,TEN,15640.0,16137.0
2015-11-15,12,TEN,16064.0,16625.0
2015-11-15,13,TEN,16623.0,17228.0
2015-11-15,14,TEN,17147.0,17626.0
2015-11-15,15,TEN,17194.0,17678.0
2015-11-15,16,TEN,16502.0,16988.0
2015-11-15,17,TEN,15815.0,16154.0
2015-11-15,18,TEN,15277.0,15720.0
2015-11-15,19,TEN,14945.0,15351.0
2015-11-15,20,TEN,14651.0,15052.0
2015-11-15,21,TEN,14551.0,14953.0
2015-11-15,22,TEN,14629.0,15100.0
2015-11-15,23,TEN,15756.0,16168.0
2015-11-16,0,TEN,17120.0,17395.0
2015-11-16,1,TEN,17261.0,17546.0
2015-11-16,2,TEN,17278.0,17539.0
2015-11-16,3,TEN,17045.0,17303.0
2015-11-16,4,TEN,16495.0,16724.0
2015-11-16,5,TEN,15674.0,15933.0
2015-11-16,6,TEN,15155.0,15470.0
2015-11-16,7,TEN,14835.0,15132.0
2015-11-16,8,TEN,14749.0,14993.0
2015-11-16,9,TEN,14800.0,15085.0
2015-11-16,10,TEN,14817.0,15379.0
2015-11-16,11,TEN,15484.0,16051.0
2015-11-16,12,TEN,17119.0,17650.0
2015-11-16,13,TEN,18391.0,18618.0
2015-11-16,14,TEN,18279.0,18496.0
2015-11-16,15,TEN,17922.0,18450.0
2015-11-16,16,TEN,17455.0,17883.0
2015-11-16,17,TEN,17255.0,17637.0
2015-11-16,18,TEN,17048.0,17506.0
2015-11-16,19,TEN,16803.0,17345.0
2015-11-16,20,TEN,16531.0,17084.0
2015-11-16,21,TEN,16446.0,16937.0
2015-11-16,22,TEN,16689.0,17161.0
2015-11-16,23,TEN,17463.0,17717.0
2015-11-17,0,TEN,18360.0,18421.0
2015-11-17,1,TEN,18279.0,18216.0
2015-11-17,2,TEN,17950.0,18014.0
2015-11-17,3,TEN,17183.0,17695.0
2015-11-17,4,TEN,16236.0,16758.0
2015-11-17,5,TEN,15000.0,15668.0
2015-11-17,6,TEN,14148.0,14710.0
2015-11-17,7,TEN,13671.0,14233.0
2015-11-17,8,TEN,13428.0,14030.0
2015-11-17,9,TEN,13329.0,13956.0
2015-11-17,10,TEN,13279.0,13900.0
2015-11-17,11,TEN,13734.0,14395.0
2015-11-17,12,TEN,15165.0,15868.0
2015-11-17,13,TEN,16470.0,16925.0
2015-11-17,14,TEN,16507.0,17081.0
2015-11-17,15,TEN,16431.0,16962.0
2015-11-17,16,TEN,16280.0,16862.0
2015-11-17,17,TEN,16317.0,16926.0
2015-11-17,18,TEN,16291.0,16973.0
2015-11-17,19,TEN,16330.0,16997.0
2015-11-17,20,TEN,16235.0,16868.0
2015-11-17,21,TEN,16147.0,16795.0
2015-11-17,22,TEN,16281.0,16941.0
2015-11-17,23,TEN,16974.0,17441.0
2015-11-18,0,TEN,17710.0,18190.0
2015-11-18,1,TEN,17629.0,17906.0
2015-11-18,2,TEN,17258.0,17718.0
2015-11-18,3,TEN,16646.0,17229.0
2015-11-18,4,TEN,15796.0,16394.0
2015-11-18,5,TEN,14690.0,15232.0
2015-11-18,6,TEN,13660.0,14142.0
2015-11-18,7,TEN,13139.0,13514.0
2015-11-18,8,TEN,12896.0,13522.0
2015-11-18,9,TEN,12695.0,13402.0
2015-11-18,10,TEN,12597.0,13456.0
2015-11-18,11,TEN,12871.0,13529.0
2015-11-18,12,TEN,14087.0,14708.0
2015-11-18,13,TEN,15598.0,16190.0
2015-11-18,14,TEN,15905.0,16591.0
2015-11-18,15,TEN,16101.0,16773.0
2015-11-18,16,TEN,16246.0,16907.0
2015-11-18,17,TEN,16494.0,17135.0
2015-11-18,18,TEN,16643.0,17294.0
2015-11-18,19,TEN,16597.0,17254.0
2015-11-18,20,TEN,16602.0,17274.0
2015-11-18,21,TEN,16543.0,17189.0
2015-11-18,22,TEN,16638.0,17116.0
2015-11-18,23,TEN,17086.0,17316.0
2015-11-19,0,TEN,17946.0,17896.0
2015-11-19,1,TEN,17964.0,18137.0
2015-11-19,2,TEN,17580.0,17858.0
2015-11-19,3,TEN,17049.0,17674.0
2015-11-19,4,TEN,16134.0,16562.0
2015-11-19,5,TEN,15170.0,15579.0
2015-11-19,6,TEN,14213.0,14571.0
2015-11-19,7,TEN,13590.0,13909.0
2015-11-19,8,TEN,13320.0,13744.0
2015-11-19,9,TEN,13195.0,13586.0
2015-11-19,10,TEN,13180.0,13646.0
2015-11-19,11,TEN,13771.0,14175.0
2015-11-19,12,TEN,15364.0,15776.0
2015-11-19,13,TEN,16769.0,17037.0
2015-11-19,14,TEN,16797.0,17120.0
2015-11-19,15,TEN,16502.0,16969.0
2015-11-19,16,TEN,16261.0,16954.0
2015-11-19,17,TEN,16109.0,16809.0
2015-11-19,18,TEN,15989.0,16823.0
2015-11-19,19,TEN,15943.0,16631.0
2015-11-19,20,TEN,15959.0,16634.0
2015-11-19,21,TEN,15823.0,16487.0
2015-11-19,22,TEN,15848.0,16463.0
2015-11-19,23,TEN,16265.0,16641.0
2015-11-20,0,TEN,17411.0,17610.0
2015-11-20,1,TEN,17613.0,17833.0
2015-11-20,2,TEN,17445.0,17606.0
2015-11-20,3,TEN,17161.0,17728.0
2015-11-20,4,TEN,16564.0,17203.0
2015-11-20,5,TEN,15691.0,16269.0
2015-11-20,6,TEN,14918.0,15510.0
2015-11-20,7,TEN,14595.0,15233.0
2015-11-20,8,TEN,14382.0,15046.0
2015-11-20,9,TEN,14465.0,15188.0
2015-11-20,10,TEN,14830.0,15480.0
2015-11-20,11,TEN,15463.0,15842.0
2015-11-20,12,TEN,17232.0,17658.0
2015-11-20,13,TEN,18673.0,18470.0
2015-11-20,14,TEN,18498.0,18079.0
2015-11-20,15,TEN,17789.0,17579.0
2015-11-20,16,TEN,17254.0,17358.0
2015-11-20,17,TEN,17028.0,17252.0
2015-11-20,18,TEN,16556.0,17140.0
2015-11-20,19,TEN,16297.0,16840.0
2015-11-20,20,TEN,16011.0,16605.0
2015-11-20,21,TEN,15796.0,16454.0
2015-11-20,22,TEN,15831.0,16473.0
2015-11-20,23,TEN,16658.0,17211.0
2015-11-21,0,TEN,17804.0,18386.0
2015-11-21,1,TEN,17951.0,18375.0
2015-11-21,2,TEN,17899.0,18495.0
2015-11-21,3,TEN,17737.0,18303.0
2015-11-21,4,TEN,17387.0,17917.0
2015-11-21,5,TEN,16718.0,17180.0
2015-11-21,6,TEN,16215.0,16570.0
2015-11-21,7,TEN,15734.0,16052.0
2015-11-21,8,TEN,15555.0,15836.0
2015-11-21,9,TEN,15627.0,15940.0
2015-11-21,10,TEN,15710.0,16067.0
2015-11-21,11,TEN,16001.0,16356.0
2015-11-21,12,TEN,16573.0,17001.0
2015-11-21,13,TEN,17080.0,17425.0
2015-11-21,14,TEN,17331.0,17714.0
2015-11-21,15,TEN,17235.0,17560.0
2015-11-21,16,TEN,16797.0,17042.0
2015-11-21,17,TEN,16502.0,16680.0
2015-11-21,18,TEN,16044.0,16258.0
2015-11-21,19,TEN,15746.0,16075.0
2015-11-21,20,TEN,15596.0,16129.0
2015-11-21,21,TEN,15694.0,16332.0
2015-11-21,22,TEN,15941.0,16562.0
2015-11-21,23,TEN,16711.0,17243.0
2015-11-22,0,TEN,17684.0,18235.0
2015-11-22,1,TEN,17775.0,18375.0
2015-11-22,2,TEN,17698.0,18183.0
2015-11-22,3,TEN,17572.0,17957.0
2015-11-22,4,TEN,17088.0,17412.0
