Date,Hour,region,Demand,Net generation
2015-11-22,5,TEN,16648.0,17036.0
2015-11-22,6,TEN,16243.0,16507.0
2015-11-22,7,TEN,15929.0,16062.0
2015-11-22,8,TEN,15910.0,16037.0
2015-11-22,9,TEN,15930.0,16131.0
2015-11-22,10,TEN,16154.0,16328.0
2015-11-22,11,TEN,16682.0,16886.0
2015-11-22,12,TEN,17344.0,17540.0
2015-11-22,13,TEN,18056.0,18380.0
2015-11-22,14,TEN,18839.0,19117.0
2015-11-22,15,TEN,19012.0,19271.0
2015-11-22,16,TEN,18532.0,18359.0
2015-11-22,17,TEN,17909.0,18150.0
2015-11-22,18,TEN,17379.0,17686.0
2015-11-22,19,TEN,16976.0,17321.0
2015-11-22,20,TEN,16682.0,17039.0
2015-11-22,21,TEN,16568.0,16903.0
2015-11-22,22,TEN,16877.0,17164.0
2015-11-22,23,TEN,18142.0,18561.0
2015-11-23,0,TEN,19767.0,20286.0
2015-11-23,1,TEN,20223.0,20474.0
2015-11-23,2,TEN,20511.0,20742.0
2015-11-23,3,TEN,20344.0,21058.0
2015-11-23,4,TEN,19896.0,20694.0
2015-11-23,5,TEN,19426.0,19955.0
2015-11-23,6,TEN,18989.0,19639.0
2015-11-23,7,TEN,18904.0,19658.0
2015-11-23,8,TEN,19063.0,19824.0
2015-11-23,9,TEN,19305.0,19932.0
2015-11-23,10,TEN,19631.0,20148.0
2015-11-23,11,TEN,20389.0,20675.0
2015-11-23,12,TEN,21997.0,21952.0
2015-11-23,13,TEN,23474.0,23542.0
2015-11-23,14,TEN,23194.0,23274.0
2015-11-23,15,TEN,22122.0,22867.0
2015-11-23,16,TEN,20605.0,21275.0
2015-11-23,17,TEN,19767.0,20352.0
2015-11-23,18,TEN,18959.0,19585.0
2015-11-23,19,TEN,18350.0,19022.0
2015-11-23,20,TEN,17836.0,18613.0
2015-11-23,21,TEN,17557.0,18219.0
2015-11-23,22,TEN,17582.0,18209.0
2015-11-23,23,TEN,18648.0,19278.0
2015-11-24,0,TEN,20190.0,20792.0
2015-11-24,1,TEN,20617.0,21292.0
2015-11-24,2,TEN,20685.0,21313.0
2015-11-24,3,TEN,20576.0,21162.0
2015-11-24,4,TEN,20154.0,20790.0
2015-11-24,5,TEN,19396.0,20028.0
2015-11-24,6,TEN,18698.0,19328.0
2015-11-24,7,TEN,18484.0,19034.0
2015-11-24,8,TEN,18411.0,18851.0
2015-11-24,9,TEN,18517.0,19020.0
2015-11-24,10,TEN,18795.0,19356.0
2015-11-24,11,TEN,19507.0,20006.0
2015-11-24,12,TEN,21086.0,21269.0
2015-11-24,13,TEN,22217.0,22016.0
2015-11-24,14,TEN,21946.0,21539.0
2015-11-24,15,TEN,20806.0,20786.0
2015-11-24,16,TEN,19512.0,19743.0
2015-11-24,17,TEN,18673.0,19255.0
2015-11-24,18,TEN,17888.0,18498.0
2015-11-24,19,TEN,17441.0,18012.0
2015-11-24,20,TEN,17091.0,17636.0
2015-11-24,21,TEN,16858.0,17471.0
2015-11-24,22,TEN,16907.0,17572.0
2015-11-24,23,TEN,17824.0,18369.0
2015-11-25,0,TEN,19150.0,19751.0
2015-11-25,1,TEN,19428.0,20048.0
2015-11-25,2,TEN,19316.0,19834.0
2015-11-25,3,TEN,19141.0,19722.0
2015-11-25,4,TEN,18551.0,19300.0
2015-11-25,5,TEN,17701.0,18241.0
2015-11-25,6,TEN,17064.0,17439.0
2015-11-25,7,TEN,16615.0,16916.0
2015-11-25,8,TEN,16487.0,16838.0
2015-11-25,9,TEN,16298.0,16586.0
2015-11-25,10,TEN,16358.0,16944.0
2015-11-25,11,TEN,16698.0,17330.0
2015-11-25,12,TEN,17791.0,18394.0
2015-11-25,13,TEN,18749.0,19248.0
2015-11-25,14,TEN,19046.0,19612.0
2015-11-25,15,TEN,18638.0,19314.0
2015-11-25,16,TEN,18011.0,18701.0
2015-11-25,17,TEN,17576.0,18234.0
2015-11-25,18,TEN,17075.0,17666.0
2015-11-25,19,TEN,16683.0,17311.0
2015-11-25,20,TEN,16299.0,16992.0
2015-11-25,21,TEN,15955.0,16619.0
2015-11-25,22,TEN,15910.0,16601.0
2015-11-25,23,TEN,16527.0,17229.0
2015-11-26,0,TEN,17531.0,18160.0
2015-11-26,1,TEN,17459.0,18039.0
2015-11-26,2,TEN,17181.0,17805.0
2015-11-26,3,TEN,16886.0,17546.0
2015-11-26,4,TEN,16460.0,17155.0
2015-11-26,5,TEN,15453.0,15956.0
2015-11-26,6,TEN,14471.0,14739.0
2015-11-26,7,TEN,13820.0,14072.0
2015-11-26,8,TEN,13464.0,13799.0
2015-11-26,9,TEN,13221.0,13511.0
2015-11-26,10,TEN,13252.0,13578.0
2015-11-26,11,TEN,13507.0,13826.0
2015-11-26,12,TEN,14033.0,14596.0
2015-11-26,13,TEN,14546.0,15259.0
2015-11-26,14,TEN,15088.0,15914.0
2015-11-26,15,TEN,15536.0,16316.0
2015-11-26,16,TEN,15698.0,16469.0
2015-11-26,17,TEN,15620.0,16385.0
2015-11-26,18,TEN,14979.0,15673.0
2015-11-26,19,TEN,14082.0,14727.0
2015-11-26,20,TEN,13367.0,13875.0
2015-11-26,21,TEN,12929.0,13492.0
2015-11-26,22,TEN,12666.0,13224.0
2015-11-26,23,TEN,12829.0,13566.0
2015-11-27,0,TEN,13518.0,14217.0
2015-11-27,1,TEN,13478.0,14168.0
2015-11-27,2,TEN,13409.0,14068.0
2015-11-27,3,TEN,13277.0,13646.0
2015-11-27,4,TEN,12996.0,13291.0
2015-11-27,5,TEN,12521.0,12784.0
2015-11-27,6,TEN,11976.0,12230.0
2015-11-27,7,TEN,11580.0,11848.0
2015-11-27,8,TEN,11428.0,11693.0
2015-11-27,9,TEN,11366.0,11626.0
2015-11-27,10,TEN,11432.0,11670.0
2015-11-27,11,TEN,11682.0,11863.0
2015-11-27,12,TEN,12245.0,12535.0
2015-11-27,13,TEN,12775.0,13363.0
2015-11-27,14,TEN,13147.0,13819.0
2015-11-27,15,TEN,13555.0,14219.0
2015-11-27,16,TEN,13750.0,14362.0
2015-11-27,17,TEN,13824.0,14377.0
2015-11-27,18,TEN,13703.0,14230.0
2015-11-27,19,TEN,13556.0,14045.0
2015-11-27,20,TEN,13440.0,13950.0
2015-11-27,21,TEN,13384.0,13980.0
2015-11-27,22,TEN,13461.0,14061.0
2015-11-27,23,TEN,14229.0,14881.0
2015-11-28,0,TEN,14898.0,15719.0
2015-11-28,1,TEN,14781.0,15620.0
2015-11-28,2,TEN,14564.0,15392.0
2015-11-28,3,TEN,14278.0,14991.0
2015-11-28,4,TEN,13748.0,14374.0
2015-11-28,5,TEN,13067.0,13724.0
2015-11-28,6,TEN,12261.0,12977.0
2015-11-28,7,TEN,11661.0,12119.0
2015-11-28,8,TEN,11368.0,11805.0
2015-11-28,9,TEN,11239.0,11656.0
2015-11-28,10,TEN,11309.0,11724.0
2015-11-28,11,TEN,11440.0,11742.0
2015-11-28,12,TEN,11872.0,12387.0
2015-11-28,13,TEN,12340.0,13073.0
2015-11-28,14,TEN,12916.0,13682.0
2015-11-28,15,TEN,13675.0,14392.0
2015-11-28,16,TEN,14212.0,14990.0
2015-11-28,17,TEN,14421.0,15109.0
2015-11-28,18,TEN,14413.0,15045.0
2015-11-28,19,TEN,14268.0,14898.0
2015-11-28,20,TEN,14176.0,14840.0
2015-11-28,21,TEN,14082.0,14936.0
2015-11-28,22,TEN,14138.0,14896.0
2015-11-28,23,TEN,14758.0,15526.0
2015-11-29,0,TEN,15273.0,15990.0
2015-11-29,1,TEN,15066.0,15802.0
2015-11-29,2,TEN,15058.0,15793.0
2015-11-29,3,TEN,14715.0,15376.0
2015-11-29,4,TEN,14177.0,14797.0
2015-11-29,5,TEN,13438.0,13834.0
2015-11-29,6,TEN,12768.0,13102.0
2015-11-29,7,TEN,12058.0,12400.0
2015-11-29,8,TEN,11749.0,11996.0
2015-11-29,9,TEN,11554.0,12028.0
2015-11-29,10,TEN,11467.0,11980.0
2015-11-29,11,TEN,11577.0,12034.0
2015-11-29,12,TEN,12082.0,12719.0
2015-11-29,13,TEN,12548.0,13181.0
2015-11-29,14,TEN,13182.0,13919.0
2015-11-29,15,TEN,13969.0,14766.0
2015-11-29,16,TEN,14352.0,15067.0
2015-11-29,17,TEN,14487.0,15192.0
2015-11-29,18,TEN,14612.0,15482.0
2015-11-29,19,TEN,14797.0,15608.0
2015-11-29,20,TEN,14895.0,15778.0
2015-11-29,21,TEN,14885.0,15810.0
2015-11-29,22,TEN,15238.0,16025.0
2015-11-29,23,TEN,16014.0,16730.0
2015-11-30,0,TEN,16619.0,17366.0
2015-11-30,1,TEN,16586.0,17319.0
2015-11-30,2,TEN,16483.0,17215.0
2015-11-30,3,TEN,15845.0,16431.0
2015-11-30,4,TEN,15243.0,15736.0
2015-11-30,5,TEN,14216.0,14681.0
2015-11-30,6,TEN,13397.0,13797.0
2015-11-30,7,TEN,12916.0,13333.0
2015-11-30,8,TEN,12591.0,13169.0
2015-11-30,9,TEN,12578.0,13315.0
2015-11-30,10,TEN,12491.0,13026.0
2015-11-30,11,TEN,12941.0,13429.0
2015-11-30,12,TEN,14354.0,14757.0
2015-11-30,13,TEN,15865.0,16363.0
2015-11-30,14,TEN,16047.0,16623.0
2015-11-30,15,TEN,16223.0,16829.0
2015-11-30,16,TEN,16354.0,16928.0
2015-11-30,17,TEN,16555.0,17036.0
2015-11-30,18,TEN,16698.0,17176.0
2015-11-30,19,TEN,16717.0,17200.0
2015-11-30,20,TEN,16742.0,17285.0
2015-11-30,21,TEN,16666.0,17267.0
2015-11-30,22,TEN,16878.0,17414.0
2015-11-30,23,TEN,17643.0,17946.0
2015-12-01,0,TEN,18339.0,18807.0
2015-12-01,1,TEN,18193.0,18538.0
2015-12-01,2,TEN,17932.0,18325.0
2015-12-01,3,TEN,17292.0,17807.0
2015-12-01,4,TEN,16445.0,16956.0
2015-12-01,5,TEN,15113.0,15628.0
2015-12-01,6,TEN,14116.0,14773.0
2015-12-01,7,TEN,13489.0,14587.0
2015-12-01,8,TEN,13115.0,14489.0
2015-12-01,9,TEN,12889.0,14360.0
2015-12-01,10,TEN,12772.0,14234.0
2015-12-01,11,TEN,13161.0,14511.0
2015-12-01,12,TEN,14366.0,15330.0
2015-12-01,13,TEN,15910.0,16860.0
2015-12-01,14,TEN,16133.0,17064.0
2015-12-01,15,TEN,16136.0,17113.0
2015-12-01,16,TEN,16332.0,17159.0
2015-12-01,17,TEN,16682.0,17653.0
2015-12-01,18,TEN,16721.0,17710.0
2015-12-01,19,TEN,16876.0,17894.0
2015-12-01,20,TEN,16785.0,17644.0
2015-12-01,21,TEN,16854.0,17826.0
2015-12-01,22,TEN,17177.0,18153.0
2015-12-01,23,TEN,18055.0,18954.0
2015-12-02,0,TEN,18467.0,19510.0
2015-12-02,1,TEN,18449.0,19394.0
2015-12-02,2,TEN,18148.0,19024.0
2015-12-02,3,TEN,17741.0,18498.0
2015-12-02,4,TEN,16923.0,17603.0
2015-12-02,5,TEN,15749.0,16440.0
2015-12-02,6,TEN,14783.0,15464.0
2015-12-02,7,TEN,14100.0,14845.0
2015-12-02,8,TEN,13954.0,14647.0
2015-12-02,9,TEN,13765.0,14549.0
2015-12-02,10,TEN,13651.0,14556.0
2015-12-02,11,TEN,14133.0,14951.0
2015-12-02,12,TEN,15615.0,16466.0
2015-12-02,13,TEN,17057.0,17947.0
2015-12-02,14,TEN,17250.0,18165.0
2015-12-02,15,TEN,17190.0,18181.0
2015-12-02,16,TEN,17153.0,18124.0
2015-12-02,17,TEN,17142.0,18078.0
2015-12-02,18,TEN,17051.0,18144.0
2015-12-02,19,TEN,16927.0,17800.0
2015-12-02,20,TEN,16875.0,17768.0
2015-12-02,21,TEN,16673.0,17655.0
2015-12-02,22,TEN,17097.0,17908.0
2015-12-02,23,TEN,18129.0,18982.0
2015-12-03,0,TEN,19304.0,20219.0
2015-12-03,1,TEN,19758.0,20545.0
2015-12-03,2,TEN,19649.0,20558.0
2015-12-03,3,TEN,19460.0,20360.0
2015-12-03,4,TEN,18644.0,19580.0
2015-12-03,5,TEN,17742.0,18491.0
2015-12-03,6,TEN,16793.0,17913.0
2015-12-03,7,TEN,16527.0,17704.0
2015-12-03,8,TEN,16406.0,17578.0
2015-12-03,9,TEN,16637.0,17707.0
2015-12-03,10,TEN,17061.0,18256.0
2015-12-03,11,TEN,17784.0,19076.0
2015-12-03,12,TEN,19508.0,20127.0
2015-12-03,13,TEN,21099.0,21492.0
2015-12-03,14,TEN,20923.0,21345.0
2015-12-03,15,TEN,20060.0,20727.0
2015-12-03,16,TEN,19188.0,20155.0
2015-12-03,17,TEN,18737.0,19748.0
2015-12-03,18,TEN,18165.0,19129.0
2015-12-03,19,TEN,17787.0,18796.0
2015-12-03,20,TEN,17295.0,18410.0
2015-12-03,21,TEN,17079.0,18099.0
2015-12-03,22,TEN,17508.0,18466.0
2015-12-03,23,TEN,18736.0,19674.0
2015-12-04,0,TEN,20372.0,21375.0
2015-12-04,1,TEN,20866.0,21854.0
2015-12-04,2,TEN,21068.0,22046.0
2015-12-04,3,TEN,20899.0,21833.0
2015-12-04,4,TEN,20657.0,21618.0
2015-12-04,5,TEN,19784.0,20678.0
2015-12-04,6,TEN,19138.0,20075.0
2015-12-04,7,TEN,18710.0,19497.0
2015-12-04,8,TEN,18669.0,19328.0
2015-12-04,9,TEN,18876.0,19504.0
2015-12-04,10,TEN,19133.0,19728.0
2015-12-04,11,TEN,19938.0,20431.0
2015-12-04,12,TEN,21550.0,22180.0
2015-12-04,13,TEN,22826.0,23019.0
2015-12-04,14,TEN,22448.0,22820.0
2015-12-04,15,TEN,21179.0,21857.0
2015-12-04,16,TEN,19716.0,20794.0
2015-12-04,17,TEN,18739.0,19651.0
2015-12-04,18,TEN,17981.0,18837.0
2015-12-04,19,TEN,17379.0,18410.0
2015-12-04,20,TEN,16944.0,17972.0
2015-12-04,21,TEN,16727.0,17910.0
2015-12-04,22,TEN,16715.0,18014.0
2015-12-04,23,TEN,17705.0,18846.0
2015-12-05,0,TEN,19068.0,20111.0
2015-12-05,1,TEN,19408.0,20458.0
2015-12-05,2,TEN,19605.0,20556.0
2015-12-05,3,TEN,19634.0,20526.0
2015-12-05,4,TEN,19454.0,20431.0
2015-12-05,5,TEN,18854.0,19685.0
2015-12-05,6,TEN,18346.0,19323.0
2015-12-05,7,TEN,17920.0,19073.0
2015-12-05,8,TEN,17936.0,19109.0
2015-12-05,9,TEN,18053.0,19193.0
2015-12-05,10,TEN,18487.0,19575.0
2015-12-05,11,TEN,19091.0,20207.0
2015-12-05,12,TEN,19750.0,20860.0
2015-12-05,13,TEN,20632.0,21693.0
2015-12-05,14,TEN,20885.0,21896.0
2015-12-05,15,TEN,20071.0,21188.0
2015-12-05,16,TEN,18882.0,19855.0
2015-12-05,17,TEN,17770.0,18755.0
2015-12-05,18,TEN,16845.0,17953.0
2015-12-05,19,TEN,16012.0,16910.0
2015-12-05,20,TEN,15552.0,16588.0
2015-12-05,21,TEN,15241.0,16354.0
2015-12-05,22,TEN,15183.0,16255.0
2015-12-05,23,TEN,16198.0,17125.0
2015-12-06,0,TEN,17504.0,18445.0
2015-12-06,1,TEN,17798.0,18713.0
2015-12-06,2,TEN,18111.0,18952.0
2015-12-06,3,TEN,18260.0,19125.0
2015-12-06,4,TEN,18023.0,18834.0
2015-12-06,5,TEN,17514.0,18280.0
2015-12-06,6,TEN,16975.0,17738.0
2015-12-06,7,TEN,16624.0,17436.0
2015-12-06,8,TEN,16608.0,17450.0
2015-12-06,9,TEN,16793.0,17613.0
2015-12-06,10,TEN,17028.0,17853.0
2015-12-06,11,TEN,17410.0,18222.0
2015-12-06,12,TEN,17913.0,18777.0
2015-12-06,13,TEN,18596.0,19413.0
2015-12-06,14,TEN,19020.0,19856.0
2015-12-06,15,TEN,18796.0,19642.0
2015-12-06,16,TEN,17614.0,18521.0
2015-12-06,17,TEN,16700.0,17494.0
2015-12-06,18,TEN,15798.0,16782.0
2015-12-06,19,TEN,15367.0,16200.0
2015-12-06,20,TEN,15181.0,16007.0
2015-12-06,21,TEN,15071.0,15906.0
2015-12-06,22,TEN,15162.0,16020.0
2015-12-06,23,TEN,16139.0,16970.0
2015-12-07,0,TEN,17499.0,18411.0
2015-12-07,1,TEN,17714.0,18545.0
2015-12-07,2,TEN,17819.0,18651.0
2015-12-07,3,TEN,17503.0,18303.0
2015-12-07,4,TEN,16847.0,17578.0
2015-12-07,5,TEN,15864.0,16626.0
2015-12-07,6,TEN,15173.0,16009.0
2015-12-07,7,TEN,14767.0,15658.0
2015-12-07,8,TEN,14761.0,15683.0
2015-12-07,9,TEN,14901.0,15817.0
2015-12-07,10,TEN,15034.0,16203.0
2015-12-07,11,TEN,15621.0,16801.0
2015-12-07,12,TEN,17332.0,18570.0
2015-12-07,13,TEN,18874.0,20078.0
2015-12-07,14,TEN,18784.0,19868.0
2015-12-07,15,TEN,18090.0,19179.0
2015-12-07,16,TEN,17446.0,18470.0
2015-12-07,17,TEN,17125.0,18115.0
2015-12-07,18,TEN,16965.0,17867.0
2015-12-07,19,TEN,16793.0,17732.0
2015-12-07,20,TEN,16578.0,17552.0
2015-12-07,21,TEN,16298.0,17315.0
2015-12-07,22,TEN,16354.0,17595.0
2015-12-07,23,TEN,17243.0,18273.0
2015-12-08,0,TEN,18917.0,19942.0
2015-12-08,1,TEN,19143.0,20115.0
2015-12-08,2,TEN,19168.0,20159.0
2015-12-08,3,TEN,18978.0,19913.0
2015-12-08,4,TEN,18348.0,19256.0
2015-12-08,5,TEN,17460.0,18346.0
2015-12-08,6,TEN,16657.0,17532.0
2015-12-08,7,TEN,16472.0,17247.0
2015-12-08,8,TEN,16574.0,17316.0
2015-12-08,9,TEN,16727.0,17510.0
2015-12-08,10,TEN,17072.0,17899.0
2015-12-08,11,TEN,17781.0,18772.0
2015-12-08,12,TEN,19470.0,20595.0
2015-12-08,13,TEN,21115.0,22156.0
2015-12-08,14,TEN,20800.0,21666.0
2015-12-08,15,TEN,19602.0,20566.0
2015-12-08,16,TEN,18356.0,19364.0
2015-12-08,17,TEN,17645.0,18595.0
2015-12-08,18,TEN,17114.0,18066.0
2015-12-08,19,TEN,16767.0,17779.0
2015-12-08,20,TEN,16446.0,17442.0
2015-12-08,21,TEN,16294.0,17376.0
2015-12-08,22,TEN,16298.0,17318.0
2015-12-08,23,TEN,17367.0,18378.0
2015-12-09,0,TEN,18769.0,19863.0
2015-12-09,1,TEN,19083.0,20156.0
2015-12-09,2,TEN,19099.0,20136.0
2015-12-09,3,TEN,18950.0,20017.0
2015-12-09,4,TEN,18234.0,19188.0
2015-12-09,5,TEN,17176.0,18071.0
2015-12-09,6,TEN,16371.0,17111.0
2015-12-09,7,TEN,16089.0,16814.0
2015-12-09,8,TEN,15896.0,16641.0
2015-12-09,9,TEN,15965.0,16741.0
2015-12-09,10,TEN,16075.0,16860.0
2015-12-09,11,TEN,16544.0,17415.0
2015-12-09,12,TEN,17935.0,18864.0
2015-12-09,13,TEN,19303.0,20341.0
2015-12-09,14,TEN,19019.0,20066.0
2015-12-09,15,TEN,18350.0,19422.0
2015-12-09,16,TEN,17849.0,18919.0
2015-12-09,17,TEN,17627.0,18627.0
2015-12-09,18,TEN,17299.0,18343.0
2015-12-09,19,TEN,17022.0,18069.0
2015-12-09,20,TEN,16968.0,18018.0
2015-12-09,21,TEN,16812.0,17836.0
2015-12-09,22,TEN,16903.0,17968.0
2015-12-09,23,TEN,17825.0,18882.0
2015-12-10,0,TEN,18811.0,19926.0
2015-12-10,1,TEN,18913.0,20027.0
2015-12-10,2,TEN,18613.0,19637.0
2015-12-10,3,TEN,18230.0,19279.0
2015-12-10,4,TEN,17409.0,18465.0
2015-12-10,5,TEN,16291.0,17209.0
2015-12-10,6,TEN,15356.0,16200.0
2015-12-10,7,TEN,14881.0,15850.0
2015-12-10,8,TEN,14737.0,15646.0
2015-12-10,9,TEN,14670.0,15499.0
2015-12-10,10,TEN,14681.0,15617.0
2015-12-10,11,TEN,15068.0,16286.0
2015-12-10,12,TEN,16509.0,17886.0
2015-12-10,13,TEN,17984.0,19280.0
2015-12-10,14,TEN,17835.0,19165.0
2015-12-10,15,TEN,17611.0,18934.0
2015-12-10,16,TEN,17222.0,18332.0
2015-12-10,17,TEN,17191.0,18218.0
2015-12-10,18,TEN,16923.0,17998.0
2015-12-10,19,TEN,16815.0,17904.0
2015-12-10,20,TEN,16537.0,17625.0
2015-12-10,21,TEN,16328.0,17443.0
2015-12-10,22,TEN,16514.0,17639.0
2015-12-10,23,TEN,17252.0,18440.0
2015-12-11,0,TEN,18331.0,19506.0
2015-12-11,1,TEN,18351.0,19574.0
2015-12-11,2,TEN,18181.0,19396.0
2015-12-11,3,TEN,17735.0,18826.0
2015-12-11,4,TEN,16856.0,17908.0
2015-12-11,5,TEN,15679.0,16715.0
2015-12-11,6,TEN,14631.0,15576.0
2015-12-11,7,TEN,13985.0,14686.0
2015-12-11,8,TEN,13706.0,14365.0
2015-12-11,9,TEN,13492.0,14141.0
2015-12-11,10,TEN,13476.0,14363.0
2015-12-11,11,TEN,14001.0,14571.0
2015-12-11,12,TEN,14556.0,15807.0
2015-12-11,13,TEN,16257.0,17085.0
2015-12-11,14,TEN,16322.0,17224.0
2015-12-11,15,TEN,16296.0,17171.0
2015-12-11,16,TEN,16254.0,17183.0
2015-12-11,17,TEN,16252.0,17130.0
2015-12-11,18,TEN,16274.0,17093.0
2015-12-11,19,TEN,16095.0,16982.0
2015-12-11,20,TEN,16021.0,16889.0
2015-12-11,21,TEN,15868.0,16783.0
2015-12-11,22,TEN,15900.0,16853.0
2015-12-11,23,TEN,16581.0,17477.0
2015-12-12,0,TEN,17398.0,18300.0
2015-12-12,1,TEN,17244.0,18202.0
2015-12-12,2,TEN,16905.0,17799.0
2015-12-12,3,TEN,16357.0,17292.0
2015-12-12,4,TEN,15809.0,16778.0
2015-12-12,5,TEN,15021.0,15855.0
2015-12-12,6,TEN,13970.0,14817.0
2015-12-12,7,TEN,13112.0,13928.0
2015-12-12,8,TEN,12669.0,13272.0
2015-12-12,9,TEN,12356.0,13015.0
2015-12-12,10,TEN,12307.0,12887.0
2015-12-12,11,TEN,12452.0,13228.0
2015-12-12,12,TEN,12971.0,13845.0
2015-12-12,13,TEN,13601.0,14479.0
2015-12-12,14,TEN,14100.0,15063.0
2015-12-12,15,TEN,14662.0,15599.0
2015-12-12,16,TEN,15166.0,16057.0
2015-12-12,17,TEN,15359.0,16222.0
2015-12-12,18,TEN,15241.0,16135.0
2015-12-12,19,TEN,15148.0,16003.0
2015-12-12,20,TEN,14978.0,15866.0
2015-12-12,21,TEN,14856.0,15777.0
2015-12-12,22,TEN,14929.0,15832.0
2015-12-12,23,TEN,15561.0,16478.0
2015-12-13,0,TEN,16239.0,17217.0
2015-12-13,1,TEN,16023.0,16864.0
2015-12-13,2,TEN,15740.0,16544.0
2015-12-13,3,TEN,15529.0,16345.0
2015-12-13,4,TEN,14955.0,15752.0
2015-12-13,5,TEN,14129.0,14946.0
2015-12-13,6,TEN,13289.0,13959.0
2015-12-13,7,TEN,12655.0,13262.0
2015-12-13,8,TEN,12236.0,12699.0
2015-12-13,9,TEN,12035.0,12535.0
2015-12-13,10,TEN,11975.0,12497.0
2015-12-13,11,TEN,12157.0,12647.0
2015-12-13,12,TEN,12526.0,13086.0
2015-12-13,13,TEN,13137.0,13654.0
2015-12-13,14,TEN,13769.0,14669.0
2015-12-13,15,TEN,14417.0,15270.0
2015-12-13,16,TEN,14639.0,15518.0
2015-12-13,17,TEN,14549.0,15449.0
2015-12-13,18,TEN,14367.0,15252.0
2015-12-13,19,TEN,14374.0,15187.0
2015-12-13,20,TEN,14520.0,15099.0
2015-12-13,21,TEN,14443.0,15119.0
2015-12-13,22,TEN,14506.0,15138.0
2015-12-13,23,TEN,15453.0,16161.0
2015-12-14,0,TEN,16485.0,17289.0
2015-12-14,1,TEN,16479.0,17331.0
2015-12-14,2,TEN,16277.0,17177.0
2015-12-14,3,TEN,15866.0,16529.0
2015-12-14,4,TEN,15051.0,15646.0
2015-12-14,5,TEN,14150.0,14727.0
2015-12-14,6,TEN,13200.0,13660.0
2015-12-14,7,TEN,12680.0,12972.0
2015-12-14,8,TEN,12428.0,12780.0
2015-12-14,9,TEN,12182.0,12637.0
2015-12-14,10,TEN,12201.0,12732.0
2015-12-14,11,TEN,12636.0,13423.0
2015-12-14,12,TEN,14022.0,14753.0
2015-12-14,13,TEN,15631.0,16593.0
2015-12-14,14,TEN,15836.0,16963.0
2015-12-14,15,TEN,15812.0,17029.0
2015-12-14,16,TEN,16069.0,16967.0
2015-12-14,17,TEN,16315.0,17177.0
2015-12-14,18,TEN,16420.0,17264.0
2015-12-14,19,TEN,16410.0,17393.0
2015-12-14,20,TEN,16246.0,17282.0
2015-12-14,21,TEN,16167.0,17082.0
2015-12-14,22,TEN,16138.0,17117.0
2015-12-14,23,TEN,16943.0,17875.0
2015-12-15,0,TEN,18145.0,18912.0
2015-12-15,1,TEN,18238.0,19001.0
2015-12-15,2,TEN,18062.0,18693.0
2015-12-15,3,TEN,17637.0,18570.0
2015-12-15,4,TEN,16795.0,17602.0
2015-12-15,5,TEN,15641.0,16430.0
2015-12-15,6,TEN,14625.0,15186.0
2015-12-15,7,TEN,14098.0,14674.0
2015-12-15,8,TEN,13964.0,14665.0
2015-12-15,9,TEN,13808.0,14584.0
2015-12-15,10,TEN,14006.0,14684.0
2015-12-15,11,TEN,14599.0,15335.0
2015-12-15,12,TEN,16133.0,16702.0
2015-12-15,13,TEN,17771.0,18551.0
2015-12-15,14,TEN,17775.0,18618.0
2015-12-15,15,TEN,17154.0,18110.0
2015-12-15,16,TEN,16600.0,17671.0
2015-12-15,17,TEN,16457.0,17309.0
2015-12-15,18,TEN,16216.0,17086.0
2015-12-15,19,TEN,16077.0,16975.0
2015-12-15,20,TEN,16055.0,16998.0
2015-12-15,21,TEN,15983.0,16963.0
2015-12-15,22,TEN,16038.0,16949.0
2015-12-15,23,TEN,16523.0,17485.0
2015-12-16,0,TEN,17639.0,18583.0
2015-12-16,1,TEN,17782.0,18708.0
2015-12-16,2,TEN,17722.0,18606.0
2015-12-16,3,TEN,17597.0,18529.0
2015-12-16,4,TEN,16951.0,17736.0
2015-12-16,5,TEN,15916.0,16337.0
