Date,Hour,region,Demand,Net generation
2015-12-16,6,TEN,15018.0,15474.0
2015-12-16,7,TEN,14613.0,15130.0
2015-12-16,8,TEN,14407.0,14986.0
2015-12-16,9,TEN,14477.0,15030.0
2015-12-16,10,TEN,14689.0,15320.0
2015-12-16,11,TEN,15402.0,15958.0
2015-12-16,12,TEN,16750.0,17230.0
2015-12-16,13,TEN,18296.0,18764.0
2015-12-16,14,TEN,18002.0,18385.0
2015-12-16,15,TEN,17270.0,17741.0
2015-12-16,16,TEN,16677.0,17291.0
2015-12-16,17,TEN,16477.0,16932.0
2015-12-16,18,TEN,16124.0,16557.0
2015-12-16,19,TEN,16060.0,16553.0
2015-12-16,20,TEN,16037.0,16563.0
2015-12-16,21,TEN,15988.0,16514.0
2015-12-16,22,TEN,16135.0,16670.0
2015-12-16,23,TEN,16795.0,17136.0
2015-12-17,0,TEN,18043.0,18459.0
2015-12-17,1,TEN,17919.0,18463.0
2015-12-17,2,TEN,17883.0,18503.0
2015-12-17,3,TEN,17245.0,17862.0
2015-12-17,4,TEN,16326.0,16886.0
2015-12-17,5,TEN,15317.0,15830.0
2015-12-17,6,TEN,14307.0,14791.0
2015-12-17,7,TEN,13677.0,14371.0
2015-12-17,8,TEN,13403.0,14402.0
2015-12-17,9,TEN,13423.0,14409.0
2015-12-17,10,TEN,13409.0,14331.0
2015-12-17,11,TEN,13826.0,14566.0
2015-12-17,12,TEN,15341.0,15748.0
2015-12-17,13,TEN,16956.0,17402.0
2015-12-17,14,TEN,17230.0,17601.0
2015-12-17,15,TEN,17083.0,17505.0
2015-12-17,16,TEN,17080.0,17533.0
2015-12-17,17,TEN,16970.0,17405.0
2015-12-17,18,TEN,16786.0,17268.0
2015-12-17,19,TEN,16579.0,17046.0
2015-12-17,20,TEN,16333.0,16845.0
2015-12-17,21,TEN,16252.0,16811.0
2015-12-17,22,TEN,16346.0,16811.0
2015-12-17,23,TEN,17300.0,17656.0
2015-12-18,0,TEN,18906.0,19195.0
2015-12-18,1,TEN,19227.0,19257.0
2015-12-18,2,TEN,19353.0,19605.0
2015-12-18,3,TEN,19216.0,19474.0
2015-12-18,4,TEN,18772.0,18963.0
2015-12-18,5,TEN,17959.0,18266.0
2015-12-18,6,TEN,17260.0,17368.0
2015-12-18,7,TEN,16958.0,17346.0
2015-12-18,8,TEN,16847.0,17361.0
2015-12-18,9,TEN,16870.0,17399.0
2015-12-18,10,TEN,17147.0,17688.0
2015-12-18,11,TEN,17703.0,18283.0
2015-12-18,12,TEN,19385.0,19821.0
2015-12-18,13,TEN,21028.0,21595.0
2015-12-18,14,TEN,21207.0,21685.0
2015-12-18,15,TEN,20906.0,21517.0
2015-12-18,16,TEN,20808.0,21455.0
2015-12-18,17,TEN,20719.0,21148.0
2015-12-18,18,TEN,20569.0,21024.0
2015-12-18,19,TEN,20288.0,20980.0
2015-12-18,20,TEN,19894.0,20497.0
2015-12-18,21,TEN,19627.0,20195.0
2015-12-18,22,TEN,19692.0,20148.0
2015-12-18,23,TEN,20711.0,21246.0
2015-12-19,0,TEN,22037.0,22516.0
2015-12-19,1,TEN,22244.0,22889.0
2015-12-19,2,TEN,22289.0,23006.0
2015-12-19,3,TEN,22357.0,22991.0
2015-12-19,4,TEN,21954.0,22601.0
2015-12-19,5,TEN,21316.0,21916.0
2015-12-19,6,TEN,20680.0,21214.0
2015-12-19,7,TEN,20352.0,21007.0
2015-12-19,8,TEN,20149.0,20907.0
2015-12-19,9,TEN,20065.0,20810.0
2015-12-19,10,TEN,20247.0,20982.0
2015-12-19,11,TEN,20626.0,21390.0
2015-12-19,12,TEN,21210.0,21876.0
2015-12-19,13,TEN,21865.0,22549.0
2015-12-19,14,TEN,22132.0,22824.0
2015-12-19,15,TEN,21577.0,22266.0
2015-12-19,16,TEN,20339.0,21151.0
2015-12-19,17,TEN,19209.0,19973.0
2015-12-19,18,TEN,18098.0,18837.0
2015-12-19,19,TEN,17144.0,17842.0
2015-12-19,20,TEN,16650.0,17301.0
2015-12-19,21,TEN,16306.0,17112.0
2015-12-19,22,TEN,16427.0,17191.0
2015-12-19,23,TEN,17535.0,18241.0
2015-12-20,0,TEN,19006.0,19763.0
2015-12-20,1,TEN,19409.0,20163.0
2015-12-20,2,TEN,19684.0,20357.0
2015-12-20,3,TEN,19729.0,20445.0
2015-12-20,4,TEN,19706.0,20345.0
2015-12-20,5,TEN,19223.0,19981.0
2015-12-20,6,TEN,18641.0,19383.0
2015-12-20,7,TEN,18484.0,19225.0
2015-12-20,8,TEN,18407.0,19164.0
2015-12-20,9,TEN,18477.0,19220.0
2015-12-20,10,TEN,18618.0,19420.0
2015-12-20,11,TEN,19052.0,19664.0
2015-12-20,12,TEN,19713.0,20462.0
2015-12-20,13,TEN,20499.0,21037.0
2015-12-20,14,TEN,20892.0,21563.0
2015-12-20,15,TEN,20558.0,21281.0
2015-12-20,16,TEN,19336.0,20185.0
2015-12-20,17,TEN,18143.0,18829.0
2015-12-20,18,TEN,17265.0,18043.0
2015-12-20,19,TEN,16766.0,17792.0
2015-12-20,20,TEN,16519.0,17626.0
2015-12-20,21,TEN,16384.0,17519.0
2015-12-20,22,TEN,16647.0,17752.0
2015-12-20,23,TEN,17840.0,18885.0
2015-12-21,0,TEN,18842.0,19881.0
2015-12-21,1,TEN,18919.0,20011.0
2015-12-21,2,TEN,18891.0,19922.0
2015-12-21,3,TEN,18564.0,19648.0
2015-12-21,4,TEN,18018.0,19054.0
2015-12-21,5,TEN,17119.0,18216.0
2015-12-21,6,TEN,16336.0,17339.0
2015-12-21,7,TEN,15748.0,16897.0
2015-12-21,8,TEN,15439.0,16451.0
2015-12-21,9,TEN,15270.0,16290.0
2015-12-21,10,TEN,15281.0,16460.0
2015-12-21,11,TEN,15586.0,16863.0
2015-12-21,12,TEN,16684.0,17780.0
2015-12-21,13,TEN,17731.0,18741.0
2015-12-21,14,TEN,18151.0,19060.0
2015-12-21,15,TEN,18322.0,19288.0
2015-12-21,16,TEN,18403.0,19393.0
2015-12-21,17,TEN,18421.0,19336.0
2015-12-21,18,TEN,18169.0,19157.0
2015-12-21,19,TEN,17939.0,19003.0
2015-12-21,20,TEN,17607.0,18610.0
2015-12-21,21,TEN,17542.0,18562.0
2015-12-21,22,TEN,17581.0,18547.0
2015-12-21,23,TEN,18344.0,19348.0
2015-12-22,0,TEN,18885.0,19977.0
2015-12-22,1,TEN,18625.0,19723.0
2015-12-22,2,TEN,18194.0,19141.0
2015-12-22,3,TEN,17734.0,18772.0
2015-12-22,4,TEN,16778.0,17799.0
2015-12-22,5,TEN,15740.0,16802.0
2015-12-22,6,TEN,14619.0,15674.0
2015-12-22,7,TEN,13914.0,14818.0
2015-12-22,8,TEN,13496.0,14178.0
2015-12-22,9,TEN,13285.0,13999.0
2015-12-22,10,TEN,13200.0,14075.0
2015-12-22,11,TEN,13395.0,14369.0
2015-12-22,12,TEN,14350.0,15239.0
2015-12-22,13,TEN,15478.0,16368.0
2015-12-22,14,TEN,15948.0,16788.0
2015-12-22,15,TEN,16254.0,16923.0
2015-12-22,16,TEN,16409.0,17111.0
2015-12-22,17,TEN,16596.0,17461.0
2015-12-22,18,TEN,16413.0,17287.0
2015-12-22,19,TEN,16289.0,17165.0
2015-12-22,20,TEN,16162.0,17046.0
2015-12-22,21,TEN,16140.0,16979.0
2015-12-22,22,TEN,15808.0,16832.0
2015-12-22,23,TEN,16575.0,17498.0
2015-12-23,0,TEN,17435.0,18306.0
2015-12-23,1,TEN,17518.0,18395.0
2015-12-23,2,TEN,17297.0,18168.0
2015-12-23,3,TEN,17006.0,17795.0
2015-12-23,4,TEN,16196.0,17190.0
2015-12-23,5,TEN,15177.0,15999.0
2015-12-23,6,TEN,14071.0,14770.0
2015-12-23,7,TEN,13391.0,14028.0
2015-12-23,8,TEN,12888.0,13394.0
2015-12-23,9,TEN,12497.0,13100.0
2015-12-23,10,TEN,12286.0,12882.0
2015-12-23,11,TEN,12566.0,13302.0
2015-12-23,12,TEN,13334.0,14171.0
2015-12-23,13,TEN,14402.0,15173.0
2015-12-23,14,TEN,14990.0,15616.0
2015-12-23,15,TEN,15441.0,16035.0
2015-12-23,16,TEN,15781.0,16361.0
2015-12-23,17,TEN,16180.0,16709.0
2015-12-23,18,TEN,16177.0,16790.0
2015-12-23,19,TEN,16138.0,16713.0
2015-12-23,20,TEN,15910.0,16518.0
2015-12-23,21,TEN,15782.0,16420.0
2015-12-23,22,TEN,15663.0,16448.0
2015-12-23,23,TEN,16088.0,16954.0
2015-12-24,0,TEN,16876.0,17742.0
2015-12-24,1,TEN,16685.0,17455.0
2015-12-24,2,TEN,16358.0,17214.0
2015-12-24,3,TEN,16074.0,17032.0
2015-12-24,4,TEN,15331.0,16224.0
2015-12-24,5,TEN,14336.0,15128.0
2015-12-24,6,TEN,13175.0,13905.0
2015-12-24,7,TEN,12358.0,12886.0
2015-12-24,8,TEN,11690.0,12233.0
2015-12-24,9,TEN,11177.0,11740.0
2015-12-24,10,TEN,11011.0,11620.0
2015-12-24,11,TEN,10964.0,11622.0
2015-12-24,12,TEN,11374.0,11900.0
2015-12-24,13,TEN,12086.0,12807.0
2015-12-24,14,TEN,12671.0,13474.0
2015-12-24,15,TEN,13443.0,14275.0
2015-12-24,16,TEN,14012.0,14846.0
2015-12-24,17,TEN,14411.0,15215.0
2015-12-24,18,TEN,14553.0,15384.0
2015-12-24,19,TEN,14503.0,15314.0
2015-12-24,20,TEN,14495.0,15338.0
2015-12-24,21,TEN,14466.0,15335.0
2015-12-24,22,TEN,14500.0,15354.0
2015-12-24,23,TEN,14693.0,15536.0
2015-12-25,0,TEN,15228.0,16070.0
2015-12-25,1,TEN,14850.0,15658.0
2015-12-25,2,TEN,14566.0,15379.0
2015-12-25,3,TEN,14360.0,15177.0
2015-12-25,4,TEN,13927.0,14737.0
2015-12-25,5,TEN,13185.0,13688.0
2015-12-25,6,TEN,12412.0,12822.0
2015-12-25,7,TEN,11637.0,12116.0
2015-12-25,8,TEN,11132.0,11854.0
2015-12-25,9,TEN,10782.0,11695.0
2015-12-25,10,TEN,10593.0,11519.0
2015-12-25,11,TEN,10659.0,11589.0
2015-12-25,12,TEN,11078.0,11966.0
2015-12-25,13,TEN,11624.0,12646.0
2015-12-25,14,TEN,12424.0,13061.0
2015-12-25,15,TEN,13230.0,13957.0
2015-12-25,16,TEN,13932.0,14634.0
2015-12-25,17,TEN,14333.0,15039.0
2015-12-25,18,TEN,14318.0,15085.0
2015-12-25,19,TEN,14007.0,14419.0
2015-12-25,20,TEN,13597.0,13927.0
2015-12-25,21,TEN,13342.0,13656.0
2015-12-25,22,TEN,13248.0,13574.0
2015-12-25,23,TEN,13595.0,13676.0
2015-12-26,0,TEN,13930.0,13990.0
2015-12-26,1,TEN,13818.0,14007.0
2015-12-26,2,TEN,13669.0,14143.0
2015-12-26,3,TEN,13425.0,14239.0
2015-12-26,4,TEN,13025.0,13682.0
2015-12-26,5,TEN,12400.0,12746.0
2015-12-26,6,TEN,11615.0,11933.0
2015-12-26,7,TEN,11022.0,11343.0
2015-12-26,8,TEN,10664.0,10998.0
2015-12-26,9,TEN,10450.0,10798.0
2015-12-26,10,TEN,10475.0,10800.0
2015-12-26,11,TEN,10643.0,10969.0
2015-12-26,12,TEN,10973.0,11404.0
2015-12-26,13,TEN,11488.0,12073.0
2015-12-26,14,TEN,11879.0,12651.0
2015-12-26,15,TEN,12725.0,13506.0
2015-12-26,16,TEN,13473.0,14193.0
2015-12-26,17,TEN,13979.0,14661.0
2015-12-26,18,TEN,14214.0,14898.0
2015-12-26,19,TEN,14115.0,14822.0
2015-12-26,20,TEN,14137.0,14859.0
2015-12-26,21,TEN,14089.0,14857.0
2015-12-26,22,TEN,14073.0,14843.0
2015-12-26,23,TEN,14665.0,15221.0
2015-12-27,0,TEN,15555.0,16274.0
2015-12-27,1,TEN,15400.0,16128.0
2015-12-27,2,TEN,15175.0,15923.0
2015-12-27,3,TEN,14819.0,15538.0
2015-12-27,4,TEN,14338.0,14991.0
2015-12-27,5,TEN,13634.0,13931.0
2015-12-27,6,TEN,12723.0,13103.0
2015-12-27,7,TEN,11941.0,12222.0
2015-12-27,8,TEN,11388.0,11677.0
2015-12-27,9,TEN,11159.0,11445.0
2015-12-27,10,TEN,11036.0,11409.0
2015-12-27,11,TEN,11077.0,11384.0
2015-12-27,12,TEN,11307.0,11783.0
2015-12-27,13,TEN,11738.0,12218.0
2015-12-27,14,TEN,12219.0,12811.0
2015-12-27,15,TEN,13113.0,13772.0
2015-12-27,16,TEN,13706.0,14568.0
2015-12-27,17,TEN,14045.0,14946.0
2015-12-27,18,TEN,14186.0,15223.0
2015-12-27,19,TEN,14399.0,15319.0
2015-12-27,20,TEN,14392.0,15308.0
2015-12-27,21,TEN,14141.0,15147.0
2015-12-27,22,TEN,14204.0,15141.0
2015-12-27,23,TEN,14792.0,15635.0
2015-12-28,0,TEN,15754.0,16588.0
2015-12-28,1,TEN,15654.0,16473.0
2015-12-28,2,TEN,15356.0,16177.0
2015-12-28,3,TEN,14972.0,15829.0
2015-12-28,4,TEN,14282.0,15089.0
2015-12-28,5,TEN,13497.0,14084.0
2015-12-28,6,TEN,12517.0,13063.0
2015-12-28,7,TEN,12050.0,12630.0
2015-12-28,8,TEN,11653.0,12308.0
2015-12-28,9,TEN,11511.0,12122.0
2015-12-28,10,TEN,11397.0,12075.0
2015-12-28,11,TEN,11597.0,12260.0
2015-12-28,12,TEN,12363.0,13086.0
2015-12-28,13,TEN,13468.0,14284.0
2015-12-28,14,TEN,14021.0,14900.0
2015-12-28,15,TEN,14569.0,15407.0
2015-12-28,16,TEN,15041.0,15773.0
2015-12-28,17,TEN,15567.0,16320.0
2015-12-28,18,TEN,15646.0,16475.0
2015-12-28,19,TEN,15702.0,16465.0
2015-12-28,20,TEN,15656.0,16479.0
2015-12-28,21,TEN,15452.0,16344.0
2015-12-28,22,TEN,15426.0,16303.0
2015-12-28,23,TEN,15865.0,16844.0
2015-12-29,0,TEN,16706.0,17469.0
2015-12-29,1,TEN,16599.0,17429.0
2015-12-29,2,TEN,16323.0,17156.0
2015-12-29,3,TEN,15838.0,16722.0
2015-12-29,4,TEN,15072.0,15911.0
2015-12-29,5,TEN,14091.0,14693.0
2015-12-29,6,TEN,13187.0,13618.0
2015-12-29,7,TEN,12565.0,13164.0
2015-12-29,8,TEN,12314.0,12996.0
2015-12-29,9,TEN,12125.0,12781.0
2015-12-29,10,TEN,12108.0,12770.0
2015-12-29,11,TEN,12358.0,13240.0
2015-12-29,12,TEN,13263.0,14013.0
2015-12-29,13,TEN,14361.0,15085.0
2015-12-29,14,TEN,15000.0,15824.0
2015-12-29,15,TEN,15411.0,16223.0
2015-12-29,16,TEN,15789.0,16486.0
2015-12-29,17,TEN,16056.0,16798.0
2015-12-29,18,TEN,16037.0,16787.0
2015-12-29,19,TEN,15994.0,16773.0
2015-12-29,20,TEN,15860.0,16653.0
2015-12-29,21,TEN,15669.0,16432.0
2015-12-29,22,TEN,15650.0,16394.0
2015-12-29,23,TEN,16294.0,17197.0
2015-12-30,0,TEN,17457.0,17841.0
2015-12-30,1,TEN,17474.0,17848.0
2015-12-30,2,TEN,17262.0,17419.0
2015-12-30,3,TEN,16889.0,17513.0
2015-12-30,4,TEN,16190.0,17027.0
2015-12-30,5,TEN,15322.0,15923.0
2015-12-30,6,TEN,14231.0,14911.0
2015-12-30,7,TEN,13798.0,14487.0
2015-12-30,8,TEN,13446.0,14182.0
2015-12-30,9,TEN,13279.0,13989.0
2015-12-30,10,TEN,13178.0,13932.0
2015-12-30,11,TEN,13406.0,14169.0
2015-12-30,12,TEN,14223.0,15205.0
2015-12-30,13,TEN,15250.0,15935.0
2015-12-30,14,TEN,15678.0,16515.0
2015-12-30,15,TEN,15946.0,16870.0
2015-12-30,16,TEN,16215.0,17000.0
2015-12-30,17,TEN,16305.0,17108.0
2015-12-30,18,TEN,16243.0,16985.0
2015-12-30,19,TEN,16221.0,16981.0
2015-12-30,20,TEN,16245.0,16994.0
2015-12-30,21,TEN,16091.0,16886.0
2015-12-30,22,TEN,16120.0,16950.0
2015-12-30,23,TEN,16740.0,17597.0
2015-12-31,0,TEN,17569.0,18238.0
2015-12-31,1,TEN,17425.0,18243.0
2015-12-31,2,TEN,17275.0,18083.0
2015-12-31,3,TEN,17040.0,17871.0
2015-12-31,4,TEN,16362.0,16995.0
2015-12-31,5,TEN,15424.0,16095.0
2015-12-31,6,TEN,14530.0,15106.0
2015-12-31,7,TEN,14037.0,14601.0
2015-12-31,8,TEN,13735.0,14387.0
2015-12-31,9,TEN,13653.0,14333.0
2015-12-31,10,TEN,13575.0,14211.0
2015-12-31,11,TEN,13805.0,14505.0
2015-12-31,12,TEN,14643.0,15317.0
2015-12-31,13,TEN,15624.0,16421.0
2015-12-31,14,TEN,16110.0,16898.0
2015-12-31,15,TEN,16540.0,17343.0
2015-12-31,16,TEN,16843.0,17635.0
2015-12-31,17,TEN,16987.0,17720.0
2015-12-31,18,TEN,16822.0,17646.0
2015-12-31,19,TEN,16659.0,17460.0
2015-12-31,20,TEN,16464.0,17276.0
2015-12-31,21,TEN,16452.0,17289.0
2015-12-31,22,TEN,16662.0,17526.0
2015-12-31,23,TEN,17585.0,18398.0
2016-01-01,0,TEN,18742.0,19564.0
2016-01-01,1,TEN,18555.0,19340.0
2016-01-01,2,TEN,18180.0,18962.0
2016-01-01,3,TEN,17744.0,18549.0
2016-01-01,4,TEN,17306.0,17969.0
2016-01-01,5,TEN,16731.0,17455.0
2016-01-01,6,TEN,16298.0,16997.0
2016-01-01,7,TEN,15975.0,16842.0
2016-01-01,8,TEN,15660.0,16583.0
2016-01-01,9,TEN,15533.0,16419.0
2016-01-01,10,TEN,15703.0,16636.0
2016-01-01,11,TEN,16046.0,17006.0
2016-01-01,12,TEN,16465.0,17627.0
2016-01-01,13,TEN,16794.0,17941.0
2016-01-01,14,TEN,17157.0,18168.0
2016-01-01,15,TEN,17701.0,18773.0
2016-01-01,16,TEN,18025.0,19010.0
2016-01-01,17,TEN,18108.0,19079.0
2016-01-01,18,TEN,17896.0,18840.0
2016-01-01,19,TEN,17506.0,18539.0
2016-01-01,20,TEN,16902.0,17971.0
2016-01-01,21,TEN,16518.0,17601.0
2016-01-01,22,TEN,16674.0,17574.0
2016-01-01,23,TEN,17584.0,18359.0
2016-01-02,0,TEN,18872.0,19648.0
2016-01-02,1,TEN,19125.0,19840.0
2016-01-02,2,TEN,19176.0,19926.0
2016-01-02,3,TEN,19095.0,19882.0
2016-01-02,4,TEN,18878.0,19640.0
2016-01-02,5,TEN,18473.0,19162.0
2016-01-02,6,TEN,18063.0,18799.0
2016-01-02,7,TEN,17809.0,18693.0
2016-01-02,8,TEN,17827.0,18557.0
2016-01-02,9,TEN,17989.0,18679.0
2016-01-02,10,TEN,18127.0,18842.0
2016-01-02,11,TEN,18477.0,18904.0
2016-01-02,12,TEN,19310.0,19868.0
2016-01-02,13,TEN,20098.0,20528.0
2016-01-02,14,TEN,20370.0,20516.0
2016-01-02,15,TEN,20165.0,20268.0
2016-01-02,16,TEN,19343.0,19814.0
2016-01-02,17,TEN,18264.0,19028.0
2016-01-02,18,TEN,17401.0,18447.0
2016-01-02,19,TEN,16608.0,17618.0
2016-01-02,20,TEN,15984.0,17046.0
2016-01-02,21,TEN,15628.0,16804.0
2016-01-02,22,TEN,15663.0,16789.0
2016-01-02,23,TEN,16715.0,17898.0
2016-01-03,0,TEN,18362.0,19473.0
2016-01-03,1,TEN,18947.0,20077.0
2016-01-03,2,TEN,19154.0,20260.0
2016-01-03,3,TEN,19285.0,20454.0
2016-01-03,4,TEN,19041.0,20191.0
2016-01-03,5,TEN,18708.0,19727.0
2016-01-03,6,TEN,18326.0,19297.0
2016-01-03,7,TEN,18004.0,19047.0
2016-01-03,8,TEN,17908.0,18926.0
2016-01-03,9,TEN,18091.0,19038.0
2016-01-03,10,TEN,18236.0,19145.0
2016-01-03,11,TEN,18557.0,19498.0
2016-01-03,12,TEN,19168.0,20248.0
2016-01-03,13,TEN,19906.0,20784.0
2016-01-03,14,TEN,20366.0,21167.0
2016-01-03,15,TEN,20234.0,21090.0
2016-01-03,16,TEN,19063.0,20247.0
2016-01-03,17,TEN,17739.0,18946.0
2016-01-03,18,TEN,16877.0,18050.0
2016-01-03,19,TEN,16267.0,17399.0
2016-01-03,20,TEN,15823.0,16991.0
2016-01-03,21,TEN,15551.0,16493.0
2016-01-03,22,TEN,15699.0,16761.0
2016-01-03,23,TEN,16686.0,17922.0
2016-01-04,0,TEN,18290.0,19483.0
2016-01-04,1,TEN,18997.0,20140.0
2016-01-04,2,TEN,19267.0,20402.0
2016-01-04,3,TEN,19087.0,20268.0
2016-01-04,4,TEN,18786.0,19966.0
2016-01-04,5,TEN,18192.0,19125.0
2016-01-04,6,TEN,17715.0,18676.0
2016-01-04,7,TEN,17590.0,18515.0
2016-01-04,8,TEN,17610.0,18565.0
2016-01-04,9,TEN,17825.0,18757.0
2016-01-04,10,TEN,17947.0,18714.0
2016-01-04,11,TEN,18653.0,19403.0
2016-01-04,12,TEN,20095.0,20903.0
2016-01-04,13,TEN,21551.0,22458.0
2016-01-04,14,TEN,21990.0,22938.0
2016-01-04,15,TEN,22007.0,22944.0
2016-01-04,16,TEN,21968.0,22866.0
2016-01-04,17,TEN,21910.0,22783.0
2016-01-04,18,TEN,21667.0,22387.0
2016-01-04,19,TEN,21294.0,22060.0
2016-01-04,20,TEN,20857.0,21652.0
2016-01-04,21,TEN,20478.0,21317.0
2016-01-04,22,TEN,20464.0,21324.0
2016-01-04,23,TEN,21489.0,22194.0
2016-01-05,0,TEN,23229.0,23928.0
2016-01-05,1,TEN,23745.0,24453.0
2016-01-05,2,TEN,23797.0,24396.0
2016-01-05,3,TEN,23486.0,24168.0
2016-01-05,4,TEN,22752.0,23224.0
2016-01-05,5,TEN,21838.0,22747.0
2016-01-05,6,TEN,21072.0,21984.0
2016-01-05,7,TEN,20950.0,21575.0
2016-01-05,8,TEN,20993.0,21457.0
2016-01-05,9,TEN,21084.0,21763.0
2016-01-05,10,TEN,21375.0,21602.0
2016-01-05,11,TEN,22126.0,22742.0
2016-01-05,12,TEN,23571.0,24145.0
2016-01-05,13,TEN,25195.0,25520.0
2016-01-05,14,TEN,25070.0,25272.0
2016-01-05,15,TEN,23825.0,24537.0
2016-01-05,16,TEN,22490.0,23299.0
2016-01-05,17,TEN,21399.0,22076.0
2016-01-05,18,TEN,20613.0,21339.0
2016-01-05,19,TEN,19801.0,20561.0
2016-01-05,20,TEN,19114.0,19863.0
2016-01-05,21,TEN,18784.0,19536.0
2016-01-05,22,TEN,18798.0,19473.0
2016-01-05,23,TEN,19949.0,20574.0
2016-01-06,0,TEN,21961.0,22596.0
2016-01-06,1,TEN,22690.0,23176.0
2016-01-06,2,TEN,22876.0,23374.0
2016-01-06,3,TEN,22723.0,23594.0
2016-01-06,4,TEN,22249.0,22934.0
2016-01-06,5,TEN,21338.0,21750.0
2016-01-06,6,TEN,20815.0,21582.0
2016-01-06,7,TEN,20606.0,21274.0
2016-01-06,8,TEN,20748.0,21426.0
2016-01-06,9,TEN,20814.0,21517.0
2016-01-06,10,TEN,21174.0,21839.0
2016-01-06,11,TEN,21907.0,22643.0
2016-01-06,12,TEN,23488.0,24093.0
2016-01-06,13,TEN,25130.0,25725.0
2016-01-06,14,TEN,24763.0,25430.0
2016-01-06,15,TEN,23673.0,24430.0
2016-01-06,16,TEN,22306.0,23486.0
2016-01-06,17,TEN,21153.0,22354.0
2016-01-06,18,TEN,20170.0,21396.0
2016-01-06,19,TEN,19355.0,20603.0
2016-01-06,20,TEN,18672.0,19917.0
2016-01-06,21,TEN,18397.0,19602.0
2016-01-06,22,TEN,18493.0,19591.0
2016-01-06,23,TEN,19589.0,20711.0
2016-01-07,0,TEN,21313.0,22470.0
2016-01-07,1,TEN,21915.0,23129.0
2016-01-07,2,TEN,21994.0,23204.0
2016-01-07,3,TEN,21704.0,22928.0
2016-01-07,4,TEN,21234.0,22356.0
2016-01-07,5,TEN,20212.0,21217.0
2016-01-07,6,TEN,19561.0,20694.0
2016-01-07,7,TEN,19337.0,20298.0
2016-01-07,8,TEN,19334.0,20174.0
2016-01-07,9,TEN,19401.0,20111.0
2016-01-07,10,TEN,19565.0,20087.0
2016-01-07,11,TEN,20168.0,21145.0
2016-01-07,12,TEN,21488.0,22433.0
2016-01-07,13,TEN,22917.0,23607.0
2016-01-07,14,TEN,22580.0,23227.0
2016-01-07,15,TEN,21669.0,22476.0
2016-01-07,16,TEN,20530.0,21552.0
2016-01-07,17,TEN,19754.0,20719.0
2016-01-07,18,TEN,18963.0,19945.0
2016-01-07,19,TEN,18166.0,19311.0
2016-01-07,20,TEN,17692.0,18841.0
2016-01-07,21,TEN,17479.0,18610.0
2016-01-07,22,TEN,17637.0,18778.0
2016-01-07,23,TEN,18382.0,19472.0
2016-01-08,0,TEN,19460.0,20621.0
2016-01-08,1,TEN,19543.0,20688.0
2016-01-08,2,TEN,19272.0,20487.0
2016-01-08,3,TEN,18905.0,20095.0
2016-01-08,4,TEN,17938.0,19040.0
2016-01-08,5,TEN,16781.0,17776.0
2016-01-08,6,TEN,15802.0,16758.0
2016-01-08,7,TEN,15326.0,16283.0
2016-01-08,8,TEN,14961.0,15851.0
2016-01-08,9,TEN,14780.0,15719.0
2016-01-08,10,TEN,14885.0,15781.0
2016-01-08,11,TEN,15190.0,16142.0
2016-01-08,12,TEN,16520.0,17633.0
2016-01-08,13,TEN,18048.0,19202.0
2016-01-08,14,TEN,18001.0,19174.0
2016-01-08,15,TEN,17783.0,18943.0
2016-01-08,16,TEN,17765.0,18821.0
2016-01-08,17,TEN,17784.0,18871.0
2016-01-08,18,TEN,17456.0,18341.0
2016-01-08,19,TEN,17182.0,17946.0
2016-01-08,20,TEN,16917.0,17971.0
2016-01-08,21,TEN,16553.0,17639.0
2016-01-08,22,TEN,16522.0,17661.0
2016-01-08,23,TEN,16920.0,18286.0
2016-01-09,0,TEN,17884.0,19080.0
2016-01-09,1,TEN,17832.0,19024.0
2016-01-09,2,TEN,17555.0,18701.0
2016-01-09,3,TEN,17174.0,18031.0
2016-01-09,4,TEN,16653.0,17293.0
2016-01-09,5,TEN,15987.0,16855.0
2016-01-09,6,TEN,15217.0,16112.0
