Date,Hour,region,Demand,Net generation
2016-01-09,7,TEN,14728.0,15441.0
2016-01-09,8,TEN,14460.0,15103.0
2016-01-09,9,TEN,14353.0,15019.0
2016-01-09,10,TEN,14305.0,15023.0
2016-01-09,11,TEN,14662.0,15283.0
2016-01-09,12,TEN,15094.0,15726.0
2016-01-09,13,TEN,15721.0,16401.0
2016-01-09,14,TEN,16316.0,17054.0
2016-01-09,15,TEN,16851.0,17753.0
2016-01-09,16,TEN,17148.0,18117.0
2016-01-09,17,TEN,17176.0,18155.0
2016-01-09,18,TEN,16973.0,17923.0
2016-01-09,19,TEN,16734.0,17711.0
2016-01-09,20,TEN,16377.0,17595.0
2016-01-09,21,TEN,16311.0,17325.0
2016-01-09,22,TEN,16345.0,17336.0
2016-01-09,23,TEN,17003.0,17975.0
2016-01-10,0,TEN,17727.0,18419.0
2016-01-10,1,TEN,17689.0,18390.0
2016-01-10,2,TEN,17461.0,18236.0
2016-01-10,3,TEN,17054.0,17687.0
2016-01-10,4,TEN,16637.0,17249.0
2016-01-10,5,TEN,16040.0,16600.0
2016-01-10,6,TEN,15511.0,16261.0
2016-01-10,7,TEN,15201.0,15637.0
2016-01-10,8,TEN,15282.0,15695.0
2016-01-10,9,TEN,15477.0,15869.0
2016-01-10,10,TEN,15807.0,16169.0
2016-01-10,11,TEN,16303.0,16785.0
2016-01-10,12,TEN,17151.0,17730.0
2016-01-10,13,TEN,18193.0,18972.0
2016-01-10,14,TEN,19272.0,19917.0
2016-01-10,15,TEN,20451.0,21258.0
2016-01-10,16,TEN,20890.0,21953.0
2016-01-10,17,TEN,20883.0,21889.0
2016-01-10,18,TEN,20934.0,22108.0
2016-01-10,19,TEN,20936.0,22114.0
2016-01-10,20,TEN,20775.0,21980.0
2016-01-10,21,TEN,20455.0,21591.0
2016-01-10,22,TEN,20493.0,21488.0
2016-01-10,23,TEN,21284.0,22336.0
2016-01-11,0,TEN,23068.0,24097.0
2016-01-11,1,TEN,23756.0,24805.0
2016-01-11,2,TEN,23869.0,24809.0
2016-01-11,3,TEN,23855.0,24881.0
2016-01-11,4,TEN,23602.0,24701.0
2016-01-11,5,TEN,22856.0,24019.0
2016-01-11,6,TEN,22665.0,23664.0
2016-01-11,7,TEN,22743.0,23768.0
2016-01-11,8,TEN,23037.0,24110.0
2016-01-11,9,TEN,23518.0,24582.0
2016-01-11,10,TEN,24047.0,25170.0
2016-01-11,11,TEN,24907.0,25760.0
2016-01-11,12,TEN,26648.0,27477.0
2016-01-11,13,TEN,28213.0,28692.0
2016-01-11,14,TEN,28132.0,28612.0
2016-01-11,15,TEN,26977.0,27821.0
2016-01-11,16,TEN,25329.0,26163.0
2016-01-11,17,TEN,24085.0,25339.0
2016-01-11,18,TEN,22849.0,24160.0
2016-01-11,19,TEN,21817.0,23337.0
2016-01-11,20,TEN,21080.0,22560.0
2016-01-11,21,TEN,20471.0,22081.0
2016-01-11,22,TEN,20794.0,22303.0
2016-01-11,23,TEN,21809.0,23348.0
2016-01-12,0,TEN,23774.0,25204.0
2016-01-12,1,TEN,24344.0,25835.0
2016-01-12,2,TEN,24284.0,25791.0
2016-01-12,3,TEN,23734.0,25211.0
2016-01-12,4,TEN,23025.0,24360.0
2016-01-12,5,TEN,21847.0,23134.0
2016-01-12,6,TEN,21137.0,22476.0
2016-01-12,7,TEN,20493.0,21632.0
2016-01-12,8,TEN,20176.0,21426.0
2016-01-12,9,TEN,20014.0,21294.0
2016-01-12,10,TEN,19948.0,21196.0
2016-01-12,11,TEN,20569.0,21819.0
2016-01-12,12,TEN,21935.0,23199.0
2016-01-12,13,TEN,23305.0,24694.0
2016-01-12,14,TEN,23020.0,24410.0
2016-01-12,15,TEN,22217.0,23458.0
2016-01-12,16,TEN,21322.0,22508.0
2016-01-12,17,TEN,20649.0,21840.0
2016-01-12,18,TEN,19986.0,21345.0
2016-01-12,19,TEN,19546.0,20895.0
2016-01-12,20,TEN,19333.0,20609.0
2016-01-12,21,TEN,18993.0,20173.0
2016-01-12,22,TEN,18984.0,20227.0
2016-01-12,23,TEN,19869.0,21228.0
2016-01-13,0,TEN,21541.0,22884.0
2016-01-13,1,TEN,22221.0,23616.0
2016-01-13,2,TEN,22423.0,23568.0
2016-01-13,3,TEN,22268.0,23385.0
2016-01-13,4,TEN,21742.0,22791.0
2016-01-13,5,TEN,21049.0,22178.0
2016-01-13,6,TEN,20481.0,21641.0
2016-01-13,7,TEN,20561.0,21674.0
2016-01-13,8,TEN,20781.0,21906.0
2016-01-13,9,TEN,21192.0,22317.0
2016-01-13,10,TEN,21581.0,22679.0
2016-01-13,11,TEN,22469.0,23714.0
2016-01-13,12,TEN,24289.0,25348.0
2016-01-13,13,TEN,25981.0,26622.0
2016-01-13,14,TEN,25539.0,26006.0
2016-01-13,15,TEN,24346.0,25193.0
2016-01-13,16,TEN,22683.0,23896.0
2016-01-13,17,TEN,21708.0,22907.0
2016-01-13,18,TEN,20639.0,21755.0
2016-01-13,19,TEN,19818.0,20974.0
2016-01-13,20,TEN,19271.0,20425.0
2016-01-13,21,TEN,18781.0,20054.0
2016-01-13,22,TEN,18938.0,20066.0
2016-01-13,23,TEN,19846.0,21019.0
2016-01-14,0,TEN,21585.0,22753.0
2016-01-14,1,TEN,22206.0,23402.0
2016-01-14,2,TEN,22171.0,23308.0
2016-01-14,3,TEN,21984.0,23145.0
2016-01-14,4,TEN,21163.0,22256.0
2016-01-14,5,TEN,20147.0,21200.0
2016-01-14,6,TEN,19463.0,20608.0
2016-01-14,7,TEN,19350.0,20569.0
2016-01-14,8,TEN,19167.0,20365.0
2016-01-14,9,TEN,19296.0,20484.0
2016-01-14,10,TEN,19546.0,20747.0
2016-01-14,11,TEN,20245.0,21517.0
2016-01-14,12,TEN,21837.0,23084.0
2016-01-14,13,TEN,23378.0,24245.0
2016-01-14,14,TEN,22937.0,23878.0
2016-01-14,15,TEN,21499.0,22691.0
2016-01-14,16,TEN,20074.0,21219.0
2016-01-14,17,TEN,18988.0,20193.0
2016-01-14,18,TEN,18109.0,19276.0
2016-01-14,19,TEN,17487.0,18565.0
2016-01-14,20,TEN,16987.0,18113.0
2016-01-14,21,TEN,16660.0,17840.0
2016-01-14,22,TEN,16702.0,17796.0
2016-01-14,23,TEN,17391.0,18554.0
2016-01-15,0,TEN,18885.0,20009.0
2016-01-15,1,TEN,19453.0,20671.0
2016-01-15,2,TEN,19473.0,20668.0
2016-01-15,3,TEN,19263.0,20315.0
2016-01-15,4,TEN,18478.0,19365.0
2016-01-15,5,TEN,17633.0,18602.0
2016-01-15,6,TEN,16735.0,17765.0
2016-01-15,7,TEN,16215.0,17201.0
2016-01-15,8,TEN,15794.0,16780.0
2016-01-15,9,TEN,15843.0,16800.0
2016-01-15,10,TEN,16055.0,17005.0
2016-01-15,11,TEN,16626.0,17589.0
2016-01-15,12,TEN,18096.0,19078.0
2016-01-15,13,TEN,19488.0,20376.0
2016-01-15,14,TEN,19714.0,20650.0
2016-01-15,15,TEN,19721.0,20571.0
2016-01-15,16,TEN,19733.0,20682.0
2016-01-15,17,TEN,19687.0,20658.0
2016-01-15,18,TEN,19342.0,20295.0
2016-01-15,19,TEN,19133.0,20069.0
2016-01-15,20,TEN,18775.0,19728.0
2016-01-15,21,TEN,18413.0,19319.0
2016-01-15,22,TEN,18398.0,19353.0
2016-01-15,23,TEN,18641.0,19656.0
2016-01-16,0,TEN,19302.0,20375.0
2016-01-16,1,TEN,19241.0,20236.0
2016-01-16,2,TEN,18897.0,19872.0
2016-01-16,3,TEN,18484.0,19415.0
2016-01-16,4,TEN,17852.0,18808.0
2016-01-16,5,TEN,17096.0,17863.0
2016-01-16,6,TEN,16357.0,17193.0
2016-01-16,7,TEN,15845.0,16681.0
2016-01-16,8,TEN,15578.0,16352.0
2016-01-16,9,TEN,15515.0,16275.0
2016-01-16,10,TEN,15717.0,16486.0
2016-01-16,11,TEN,16159.0,16861.0
2016-01-16,12,TEN,16929.0,17900.0
2016-01-16,13,TEN,17779.0,18998.0
2016-01-16,14,TEN,18568.0,19868.0
2016-01-16,15,TEN,19257.0,20418.0
2016-01-16,16,TEN,19443.0,20633.0
2016-01-16,17,TEN,19332.0,20476.0
2016-01-16,18,TEN,19041.0,20242.0
2016-01-16,19,TEN,18626.0,19854.0
2016-01-16,20,TEN,18332.0,19530.0
2016-01-16,21,TEN,18200.0,19439.0
2016-01-16,22,TEN,18384.0,19522.0
2016-01-16,23,TEN,19037.0,20225.0
2016-01-17,0,TEN,20167.0,21380.0
2016-01-17,1,TEN,20317.0,21447.0
2016-01-17,2,TEN,20173.0,21266.0
2016-01-17,3,TEN,19943.0,21088.0
2016-01-17,4,TEN,19512.0,20620.0
2016-01-17,5,TEN,18818.0,19789.0
2016-01-17,6,TEN,18128.0,19138.0
2016-01-17,7,TEN,17728.0,18972.0
2016-01-17,8,TEN,17641.0,18766.0
2016-01-17,9,TEN,17682.0,18844.0
2016-01-17,10,TEN,17718.0,18890.0
2016-01-17,11,TEN,17980.0,19212.0
2016-01-17,12,TEN,18610.0,19804.0
2016-01-17,13,TEN,19409.0,20638.0
2016-01-17,14,TEN,20249.0,21461.0
2016-01-17,15,TEN,20782.0,22000.0
2016-01-17,16,TEN,20484.0,21658.0
2016-01-17,17,TEN,19801.0,21121.0
2016-01-17,18,TEN,19291.0,20457.0
2016-01-17,19,TEN,18745.0,20028.0
2016-01-17,20,TEN,18290.0,19598.0
2016-01-17,21,TEN,18030.0,19328.0
2016-01-17,22,TEN,18296.0,19638.0
2016-01-17,23,TEN,19236.0,20637.0
2016-01-18,0,TEN,20939.0,22243.0
2016-01-18,1,TEN,21465.0,22610.0
2016-01-18,2,TEN,21721.0,22927.0
2016-01-18,3,TEN,21663.0,22761.0
2016-01-18,4,TEN,21386.0,22494.0
2016-01-18,5,TEN,20967.0,22066.0
2016-01-18,6,TEN,20677.0,21773.0
2016-01-18,7,TEN,20874.0,21850.0
2016-01-18,8,TEN,21110.0,22114.0
2016-01-18,9,TEN,21407.0,22477.0
2016-01-18,10,TEN,22093.0,23110.0
2016-01-18,11,TEN,22973.0,24021.0
2016-01-18,12,TEN,24436.0,25563.0
2016-01-18,13,TEN,25872.0,27076.0
2016-01-18,14,TEN,26546.0,27639.0
2016-01-18,15,TEN,26539.0,27543.0
2016-01-18,16,TEN,26065.0,27121.0
2016-01-18,17,TEN,25411.0,26512.0
2016-01-18,18,TEN,24698.0,25785.0
2016-01-18,19,TEN,23890.0,24980.0
2016-01-18,20,TEN,23224.0,24302.0
2016-01-18,21,TEN,22880.0,23898.0
2016-01-18,22,TEN,22970.0,24048.0
2016-01-18,23,TEN,24124.0,25336.0
2016-01-19,0,TEN,26123.0,26816.0
2016-01-19,1,TEN,26976.0,27329.0
2016-01-19,2,TEN,27295.0,28206.0
2016-01-19,3,TEN,27209.0,28224.0
2016-01-19,4,TEN,26651.0,27633.0
2016-01-19,5,TEN,25975.0,27033.0
2016-01-19,6,TEN,25396.0,26314.0
2016-01-19,7,TEN,25421.0,26104.0
2016-01-19,8,TEN,25548.0,26306.0
2016-01-19,9,TEN,25866.0,26404.0
2016-01-19,10,TEN,26318.0,26887.0
2016-01-19,11,TEN,26955.0,27627.0
2016-01-19,12,TEN,28322.0,28852.0
2016-01-19,13,TEN,29823.0,30135.0
2016-01-19,14,TEN,29478.0,29723.0
2016-01-19,15,TEN,28385.0,28847.0
2016-01-19,16,TEN,27447.0,28187.0
2016-01-19,17,TEN,26330.0,27061.0
2016-01-19,18,TEN,25159.0,25777.0
2016-01-19,19,TEN,24261.0,24959.0
2016-01-19,20,TEN,23656.0,24236.0
2016-01-19,21,TEN,23288.0,23964.0
2016-01-19,22,TEN,23381.0,24212.0
2016-01-19,23,TEN,24310.0,25199.0
2016-01-20,0,TEN,25712.0,26528.0
2016-01-20,1,TEN,26029.0,26705.0
2016-01-20,2,TEN,25936.0,26560.0
2016-01-20,3,TEN,25459.0,26415.0
2016-01-20,4,TEN,24710.0,25658.0
2016-01-20,5,TEN,23600.0,24497.0
2016-01-20,6,TEN,22759.0,23363.0
2016-01-20,7,TEN,22058.0,22843.0
2016-01-20,8,TEN,21776.0,22557.0
2016-01-20,9,TEN,21453.0,22384.0
2016-01-20,10,TEN,21418.0,22248.0
2016-01-20,11,TEN,21789.0,22702.0
2016-01-20,12,TEN,22730.0,23653.0
2016-01-20,13,TEN,23908.0,24833.0
2016-01-20,14,TEN,24233.0,25048.0
2016-01-20,15,TEN,24321.0,25127.0
2016-01-20,16,TEN,24451.0,25295.0
2016-01-20,17,TEN,24549.0,25262.0
2016-01-20,18,TEN,24385.0,25486.0
2016-01-20,19,TEN,24081.0,24734.0
2016-01-20,20,TEN,23789.0,24358.0
2016-01-20,21,TEN,23406.0,24288.0
2016-01-20,22,TEN,23428.0,24470.0
2016-01-20,23,TEN,24020.0,25212.0
2016-01-21,0,TEN,24840.0,25890.0
2016-01-21,1,TEN,24709.0,25623.0
2016-01-21,2,TEN,24119.0,25107.0
2016-01-21,3,TEN,23468.0,24626.0
2016-01-21,4,TEN,22625.0,23669.0
2016-01-21,5,TEN,21515.0,22607.0
2016-01-21,6,TEN,20684.0,21832.0
2016-01-21,7,TEN,20254.0,21326.0
2016-01-21,8,TEN,19997.0,21103.0
2016-01-21,9,TEN,19957.0,21036.0
2016-01-21,10,TEN,19998.0,21080.0
2016-01-21,11,TEN,20422.0,21616.0
2016-01-21,12,TEN,21624.0,22683.0
2016-01-21,13,TEN,23023.0,24255.0
2016-01-21,14,TEN,23261.0,24301.0
2016-01-21,15,TEN,23011.0,23885.0
2016-01-21,16,TEN,22777.0,23519.0
2016-01-21,17,TEN,22672.0,23424.0
2016-01-21,18,TEN,22280.0,23018.0
2016-01-21,19,TEN,21916.0,22834.0
2016-01-21,20,TEN,21806.0,22566.0
2016-01-21,21,TEN,21744.0,22715.0
2016-01-21,22,TEN,21976.0,22985.0
2016-01-21,23,TEN,22656.0,23694.0
2016-01-22,0,TEN,23521.0,24582.0
2016-01-22,1,TEN,23652.0,24515.0
2016-01-22,2,TEN,23318.0,24145.0
2016-01-22,3,TEN,22764.0,23827.0
2016-01-22,4,TEN,21918.0,22806.0
2016-01-22,5,TEN,20960.0,21832.0
2016-01-22,6,TEN,20125.0,21010.0
2016-01-22,7,TEN,19730.0,20572.0
2016-01-22,8,TEN,19520.0,20504.0
2016-01-22,9,TEN,19514.0,20200.0
2016-01-22,10,TEN,19659.0,20432.0
2016-01-22,11,TEN,19927.0,20721.0
2016-01-22,12,TEN,20968.0,21910.0
2016-01-22,13,TEN,22015.0,22844.0
2016-01-22,14,TEN,22422.0,23185.0
2016-01-22,15,TEN,22597.0,23400.0
2016-01-22,16,TEN,23053.0,24024.0
2016-01-22,17,TEN,23207.0,24195.0
2016-01-22,18,TEN,23239.0,24348.0
2016-01-22,19,TEN,23183.0,24349.0
2016-01-22,20,TEN,23289.0,24463.0
2016-01-22,21,TEN,23274.0,24504.0
2016-01-22,22,TEN,23426.0,24659.0
2016-01-22,23,TEN,23872.0,25083.0
2016-01-23,0,TEN,24921.0,26104.0
2016-01-23,1,TEN,24962.0,25918.0
2016-01-23,2,TEN,24617.0,25625.0
2016-01-23,3,TEN,24188.0,25214.0
2016-01-23,4,TEN,23444.0,24408.0
2016-01-23,5,TEN,22798.0,23731.0
2016-01-23,6,TEN,22215.0,23060.0
2016-01-23,7,TEN,21900.0,23088.0
2016-01-23,8,TEN,21836.0,23091.0
2016-01-23,9,TEN,21737.0,23063.0
2016-01-23,10,TEN,21869.0,23135.0
2016-01-23,11,TEN,22220.0,23498.0
2016-01-23,12,TEN,22568.0,23853.0
2016-01-23,13,TEN,23234.0,24492.0
2016-01-23,14,TEN,23741.0,24963.0
2016-01-23,15,TEN,24308.0,25550.0
2016-01-23,16,TEN,24448.0,25658.0
2016-01-23,17,TEN,24183.0,25321.0
2016-01-23,18,TEN,23689.0,24824.0
2016-01-23,19,TEN,23265.0,24673.0
2016-01-23,20,TEN,22743.0,24262.0
2016-01-23,21,TEN,22379.0,24139.0
2016-01-23,22,TEN,22384.0,24156.0
2016-01-23,23,TEN,22798.0,24243.0
2016-01-24,0,TEN,24176.0,25247.0
2016-01-24,1,TEN,24532.0,25660.0
2016-01-24,2,TEN,24509.0,25690.0
2016-01-24,3,TEN,24357.0,25538.0
2016-01-24,4,TEN,24026.0,25238.0
2016-01-24,5,TEN,23633.0,24858.0
2016-01-24,6,TEN,23340.0,24582.0
2016-01-24,7,TEN,23294.0,24635.0
2016-01-24,8,TEN,23345.0,24732.0
2016-01-24,9,TEN,23657.0,24993.0
2016-01-24,10,TEN,24081.0,25384.0
2016-01-24,11,TEN,24526.0,25723.0
2016-01-24,12,TEN,25191.0,26408.0
2016-01-24,13,TEN,25944.0,27077.0
2016-01-24,14,TEN,26218.0,27320.0
2016-01-24,15,TEN,25522.0,26664.0
2016-01-24,16,TEN,24054.0,25183.0
2016-01-24,17,TEN,22452.0,23404.0
2016-01-24,18,TEN,21156.0,22074.0
2016-01-24,19,TEN,20000.0,20960.0
2016-01-24,20,TEN,19267.0,20196.0
2016-01-24,21,TEN,18577.0,19621.0
2016-01-24,22,TEN,18453.0,19529.0
2016-01-24,23,TEN,19332.0,20306.0
2016-01-25,0,TEN,21175.0,22155.0
2016-01-25,1,TEN,22155.0,23158.0
2016-01-25,2,TEN,22417.0,23361.0
2016-01-25,3,TEN,22222.0,23195.0
2016-01-25,4,TEN,21633.0,22645.0
2016-01-25,5,TEN,20982.0,21981.0
2016-01-25,6,TEN,20469.0,21531.0
2016-01-25,7,TEN,20253.0,21006.0
2016-01-25,8,TEN,20138.0,20861.0
2016-01-25,9,TEN,20211.0,20871.0
2016-01-25,10,TEN,20516.0,21172.0
2016-01-25,11,TEN,21220.0,22133.0
2016-01-25,12,TEN,22686.0,23854.0
2016-01-25,13,TEN,24064.0,25033.0
2016-01-25,14,TEN,23987.0,25042.0
2016-01-25,15,TEN,23091.0,24080.0
2016-01-25,16,TEN,21967.0,22961.0
2016-01-25,17,TEN,20886.0,21600.0
2016-01-25,18,TEN,20156.0,20876.0
2016-01-25,19,TEN,19432.0,20103.0
2016-01-25,20,TEN,18923.0,19608.0
2016-01-25,21,TEN,18462.0,19281.0
2016-01-25,22,TEN,18369.0,19172.0
2016-01-25,23,TEN,18898.0,19698.0
2016-01-26,0,TEN,20253.0,21159.0
2016-01-26,1,TEN,20605.0,21400.0
2016-01-26,2,TEN,20341.0,21113.0
2016-01-26,3,TEN,19809.0,20583.0
2016-01-26,4,TEN,18850.0,19553.0
2016-01-26,5,TEN,17677.0,18451.0
2016-01-26,6,TEN,16631.0,17415.0
2016-01-26,7,TEN,16059.0,17012.0
2016-01-26,8,TEN,15785.0,16682.0
2016-01-26,9,TEN,15606.0,16695.0
2016-01-26,10,TEN,15586.0,16852.0
2016-01-26,11,TEN,16241.0,17528.0
2016-01-26,12,TEN,17575.0,19003.0
2016-01-26,13,TEN,19097.0,20504.0
2016-01-26,14,TEN,19477.0,20736.0
2016-01-26,15,TEN,19471.0,20790.0
2016-01-26,16,TEN,19687.0,20811.0
2016-01-26,17,TEN,19831.0,20978.0
2016-01-26,18,TEN,19879.0,20983.0
2016-01-26,19,TEN,19908.0,20984.0
2016-01-26,20,TEN,19802.0,20939.0
2016-01-26,21,TEN,19709.0,20810.0
2016-01-26,22,TEN,19890.0,21012.0
2016-01-26,23,TEN,20448.0,21631.0
2016-01-27,0,TEN,21467.0,22660.0
2016-01-27,1,TEN,21781.0,22921.0
2016-01-27,2,TEN,21669.0,22785.0
2016-01-27,3,TEN,21379.0,22441.0
2016-01-27,4,TEN,20596.0,21548.0
2016-01-27,5,TEN,19573.0,20538.0
2016-01-27,6,TEN,18717.0,19696.0
2016-01-27,7,TEN,18437.0,19463.0
2016-01-27,8,TEN,18358.0,19381.0
2016-01-27,9,TEN,18467.0,19450.0
2016-01-27,10,TEN,18616.0,19681.0
2016-01-27,11,TEN,19321.0,20378.0
2016-01-27,12,TEN,20894.0,21868.0
2016-01-27,13,TEN,22640.0,23747.0
2016-01-27,14,TEN,22706.0,23831.0
2016-01-27,15,TEN,22400.0,23520.0
2016-01-27,16,TEN,22033.0,23087.0
2016-01-27,17,TEN,21479.0,22549.0
2016-01-27,18,TEN,20682.0,21719.0
2016-01-27,19,TEN,19905.0,20958.0
2016-01-27,20,TEN,19234.0,20271.0
2016-01-27,21,TEN,18827.0,19976.0
2016-01-27,22,TEN,18798.0,19949.0
2016-01-27,23,TEN,19477.0,20634.0
2016-01-28,0,TEN,21423.0,22506.0
2016-01-28,1,TEN,22401.0,23490.0
2016-01-28,2,TEN,22677.0,23691.0
2016-01-28,3,TEN,22700.0,23749.0
2016-01-28,4,TEN,22201.0,23137.0
2016-01-28,5,TEN,21558.0,22512.0
2016-01-28,6,TEN,21014.0,22038.0
2016-01-28,7,TEN,20822.0,21630.0
2016-01-28,8,TEN,20850.0,21633.0
2016-01-28,9,TEN,21134.0,21967.0
2016-01-28,10,TEN,21396.0,22250.0
2016-01-28,11,TEN,22167.0,23136.0
2016-01-28,12,TEN,23878.0,24882.0
2016-01-28,13,TEN,25534.0,25808.0
2016-01-28,14,TEN,25401.0,25793.0
2016-01-28,15,TEN,24393.0,25115.0
2016-01-28,16,TEN,23144.0,24250.0
2016-01-28,17,TEN,22023.0,23076.0
2016-01-28,18,TEN,20776.0,21817.0
2016-01-28,19,TEN,19753.0,20800.0
2016-01-28,20,TEN,18865.0,19933.0
2016-01-28,21,TEN,18183.0,19296.0
2016-01-28,22,TEN,18134.0,19166.0
2016-01-28,23,TEN,18609.0,19689.0
2016-01-29,0,TEN,20019.0,21029.0
2016-01-29,1,TEN,21059.0,22073.0
2016-01-29,2,TEN,21299.0,22322.0
2016-01-29,3,TEN,21157.0,22245.0
2016-01-29,4,TEN,20548.0,21569.0
2016-01-29,5,TEN,19609.0,20411.0
2016-01-29,6,TEN,18768.0,19564.0
2016-01-29,7,TEN,18452.0,19413.0
2016-01-29,8,TEN,18402.0,19327.0
2016-01-29,9,TEN,18431.0,19395.0
2016-01-29,10,TEN,18514.0,19474.0
2016-01-29,11,TEN,19403.0,20323.0
2016-01-29,12,TEN,21127.0,22235.0
2016-01-29,13,TEN,22906.0,23912.0
2016-01-29,14,TEN,22738.0,23807.0
2016-01-29,15,TEN,21452.0,22417.0
2016-01-29,16,TEN,20328.0,21316.0
2016-01-29,17,TEN,19419.0,20365.0
2016-01-29,18,TEN,18700.0,19714.0
2016-01-29,19,TEN,18071.0,19118.0
2016-01-29,20,TEN,17523.0,18584.0
2016-01-29,21,TEN,17144.0,18265.0
2016-01-29,22,TEN,17014.0,18070.0
2016-01-29,23,TEN,17352.0,18379.0
2016-01-30,0,TEN,18769.0,19743.0
2016-01-30,1,TEN,19608.0,20587.0
2016-01-30,2,TEN,19867.0,20847.0
2016-01-30,3,TEN,19835.0,20828.0
2016-01-30,4,TEN,19572.0,20507.0
2016-01-30,5,TEN,19166.0,20074.0
2016-01-30,6,TEN,434.0,527.0
2016-01-30,7,TEN,18407.0,19303.0
2016-01-30,8,TEN,18290.0,19147.0
2016-01-30,9,TEN,17580.0,19147.0
2016-01-30,10,TEN,18448.0,19441.0
2016-01-30,11,TEN,18876.0,19890.0
2016-01-30,12,TEN,19509.0,20563.0
2016-01-30,13,TEN,20146.0,21236.0
2016-01-30,14,TEN,20405.0,21343.0
2016-01-30,15,TEN,19803.0,20809.0
2016-01-30,16,TEN,18748.0,19697.0
2016-01-30,17,TEN,17640.0,18644.0
2016-01-30,18,TEN,16758.0,17640.0
2016-01-30,19,TEN,16009.0,16950.0
2016-01-30,20,TEN,15380.0,16352.0
2016-01-30,21,TEN,15123.0,16093.0
2016-01-30,22,TEN,14920.0,15865.0
2016-01-30,23,TEN,15240.0,16223.0
2016-01-31,0,TEN,16311.0,17283.0
2016-01-31,1,TEN,16819.0,17890.0
2016-01-31,2,TEN,16750.0,17814.0
2016-01-31,3,TEN,16478.0,17583.0
2016-01-31,4,TEN,16008.0,17134.0
2016-01-31,5,TEN,15317.0,16324.0
2016-01-31,6,TEN,14608.0,15506.0
2016-01-31,7,TEN,14164.0,15009.0
2016-01-31,8,TEN,13893.0,14727.0
2016-01-31,9,TEN,13870.0,14650.0
2016-01-31,10,TEN,13811.0,14646.0
2016-01-31,11,TEN,14037.0,15000.0
2016-01-31,12,TEN,14340.0,15275.0
2016-01-31,13,TEN,14976.0,15996.0
2016-01-31,14,TEN,15452.0,16492.0
2016-01-31,15,TEN,15882.0,16866.0
2016-01-31,16,TEN,15750.0,16772.0
2016-01-31,17,TEN,15370.0,16401.0
2016-01-31,18,TEN,15058.0,16080.0
2016-01-31,19,TEN,14893.0,15863.0
2016-01-31,20,TEN,14582.0,15616.0
2016-01-31,21,TEN,14457.0,15436.0
2016-01-31,22,TEN,14388.0,15431.0
2016-01-31,23,TEN,14809.0,15842.0
2016-02-01,0,TEN,15864.0,16824.0
2016-02-01,1,TEN,16481.0,17475.0
2016-02-01,2,TEN,16406.0,17422.0
2016-02-01,3,TEN,16060.0,17044.0
2016-02-01,4,TEN,15272.0,16198.0
2016-02-01,5,TEN,14356.0,15098.0
2016-02-01,6,TEN,13542.0,14394.0
2016-02-01,7,TEN,12992.0,13623.0
2016-02-01,8,TEN,12737.0,13263.0
2016-02-01,9,TEN,12699.0,13236.0
2016-02-01,10,TEN,12692.0,13262.0
2016-02-01,11,TEN,13239.0,13771.0
2016-02-01,12,TEN,14779.0,15557.0
2016-02-01,13,TEN,16432.0,17052.0
2016-02-01,14,TEN,16624.0,17393.0
2016-02-01,15,TEN,16518.0,17339.0
2016-02-01,16,TEN,16575.0,17304.0
2016-02-01,17,TEN,17024.0,17732.0
2016-02-01,18,TEN,17022.0,17509.0
2016-02-01,19,TEN,16953.0,17275.0
2016-02-01,20,TEN,16759.0,16925.0
2016-02-01,21,TEN,16583.0,17043.0
2016-02-01,22,TEN,16515.0,17168.0
2016-02-01,23,TEN,16822.0,17594.0
2016-02-02,0,TEN,17928.0,18698.0
2016-02-02,1,TEN,18306.0,18990.0
2016-02-02,2,TEN,18221.0,18788.0
2016-02-02,3,TEN,17851.0,18553.0
2016-02-02,4,TEN,17064.0,17701.0
2016-02-02,5,TEN,15892.0,16456.0
2016-02-02,6,TEN,15042.0,15564.0
2016-02-02,7,TEN,14512.0,15040.0
