Date,Hour,region,Demand,Net generation
2016-02-02,8,TEN,14262.0,14707.0
2016-02-02,9,TEN,14106.0,14708.0
2016-02-02,10,TEN,14060.0,14618.0
2016-02-02,11,TEN,14529.0,15033.0
2016-02-02,12,TEN,15897.0,16612.0
2016-02-02,13,TEN,17240.0,18029.0
2016-02-02,14,TEN,17148.0,17969.0
2016-02-02,15,TEN,16773.0,17799.0
2016-02-02,16,TEN,16642.0,17410.0
2016-02-02,17,TEN,16623.0,17304.0
2016-02-02,18,TEN,16433.0,17136.0
2016-02-02,19,TEN,16420.0,17062.0
2016-02-02,20,TEN,16375.0,17001.0
2016-02-02,21,TEN,16125.0,16782.0
2016-02-02,22,TEN,16227.0,16856.0
2016-02-02,23,TEN,16590.0,17291.0
2016-02-03,0,TEN,17605.0,18257.0
2016-02-03,1,TEN,17815.0,18444.0
2016-02-03,2,TEN,17485.0,18246.0
2016-02-03,3,TEN,16689.0,17393.0
2016-02-03,4,TEN,15856.0,16410.0
2016-02-03,5,TEN,14717.0,15257.0
2016-02-03,6,TEN,13816.0,14294.0
2016-02-03,7,TEN,13240.0,13773.0
2016-02-03,8,TEN,12936.0,13568.0
2016-02-03,9,TEN,12758.0,13645.0
2016-02-03,10,TEN,12797.0,13854.0
2016-02-03,11,TEN,13253.0,14132.0
2016-02-03,12,TEN,14745.0,15367.0
2016-02-03,13,TEN,16413.0,17067.0
2016-02-03,14,TEN,16615.0,17304.0
2016-02-03,15,TEN,16705.0,17474.0
2016-02-03,16,TEN,16614.0,17300.0
2016-02-03,17,TEN,16439.0,16843.0
2016-02-03,18,TEN,16404.0,16838.0
2016-02-03,19,TEN,16147.0,16657.0
2016-02-03,20,TEN,16057.0,16624.0
2016-02-03,21,TEN,15946.0,16496.0
2016-02-03,22,TEN,16199.0,16777.0
2016-02-03,23,TEN,16742.0,17333.0
2016-02-04,0,TEN,17999.0,18628.0
2016-02-04,1,TEN,18817.0,19471.0
2016-02-04,2,TEN,18903.0,19474.0
2016-02-04,3,TEN,18724.0,19325.0
2016-02-04,4,TEN,18192.0,18753.0
2016-02-04,5,TEN,17289.0,17850.0
2016-02-04,6,TEN,16648.0,17173.0
2016-02-04,7,TEN,16284.0,16732.0
2016-02-04,8,TEN,16343.0,16665.0
2016-02-04,9,TEN,16477.0,16874.0
2016-02-04,10,TEN,16795.0,17251.0
2016-02-04,11,TEN,17584.0,18173.0
2016-02-04,12,TEN,19554.0,20308.0
2016-02-04,13,TEN,21406.0,21829.0
2016-02-04,14,TEN,21298.0,21476.0
2016-02-04,15,TEN,20709.0,20828.0
2016-02-04,16,TEN,20084.0,20185.0
2016-02-04,17,TEN,19727.0,20038.0
2016-02-04,18,TEN,19145.0,19458.0
2016-02-04,19,TEN,18692.0,18993.0
2016-02-04,20,TEN,18311.0,18665.0
2016-02-04,21,TEN,18006.0,18405.0
2016-02-04,22,TEN,18035.0,18448.0
2016-02-04,23,TEN,18730.0,19096.0
2016-02-05,0,TEN,20414.0,20694.0
2016-02-05,1,TEN,21627.0,21738.0
2016-02-05,2,TEN,21910.0,22074.0
2016-02-05,3,TEN,21770.0,21686.0
2016-02-05,4,TEN,21229.0,21049.0
2016-02-05,5,TEN,20426.0,20673.0
2016-02-05,6,TEN,19748.0,20098.0
2016-02-05,7,TEN,19594.0,20038.0
2016-02-05,8,TEN,19731.0,20134.0
2016-02-05,9,TEN,19866.0,20235.0
2016-02-05,10,TEN,20315.0,20495.0
2016-02-05,11,TEN,21182.0,21214.0
2016-02-05,12,TEN,23057.0,23195.0
2016-02-05,13,TEN,24603.0,24066.0
2016-02-05,14,TEN,24217.0,23499.0
2016-02-05,15,TEN,22680.0,22558.0
2016-02-05,16,TEN,21427.0,21649.0
2016-02-05,17,TEN,20277.0,20732.0
2016-02-05,18,TEN,19254.0,20012.0
2016-02-05,19,TEN,18488.0,19215.0
2016-02-05,20,TEN,17941.0,18657.0
2016-02-05,21,TEN,17439.0,18276.0
2016-02-05,22,TEN,17357.0,18082.0
2016-02-05,23,TEN,17907.0,18616.0
2016-02-06,0,TEN,19416.0,20135.0
2016-02-06,1,TEN,20304.0,21024.0
2016-02-06,2,TEN,20471.0,21176.0
2016-02-06,3,TEN,20680.0,21405.0
2016-02-06,4,TEN,20284.0,20963.0
2016-02-06,5,TEN,19744.0,20334.0
2016-02-06,6,TEN,19180.0,19730.0
2016-02-06,7,TEN,19078.0,19615.0
2016-02-06,8,TEN,19096.0,19652.0
2016-02-06,9,TEN,19264.0,19844.0
2016-02-06,10,TEN,19454.0,20150.0
2016-02-06,11,TEN,19914.0,20661.0
2016-02-06,12,TEN,20608.0,21370.0
2016-02-06,13,TEN,21434.0,21672.0
2016-02-06,14,TEN,21791.0,21962.0
2016-02-06,15,TEN,21391.0,21973.0
2016-02-06,16,TEN,20307.0,21002.0
2016-02-06,17,TEN,19130.0,19784.0
2016-02-06,18,TEN,18151.0,18796.0
2016-02-06,19,TEN,17443.0,18098.0
2016-02-06,20,TEN,16919.0,17680.0
2016-02-06,21,TEN,16625.0,17372.0
2016-02-06,22,TEN,16738.0,17476.0
2016-02-06,23,TEN,17129.0,17870.0
2016-02-07,0,TEN,18346.0,19055.0
2016-02-07,1,TEN,19250.0,19893.0
2016-02-07,2,TEN,19374.0,20090.0
2016-02-07,3,TEN,19426.0,20084.0
2016-02-07,4,TEN,19285.0,19908.0
2016-02-07,5,TEN,18737.0,19456.0
2016-02-07,6,TEN,18426.0,19029.0
2016-02-07,7,TEN,18418.0,18927.0
2016-02-07,8,TEN,18539.0,19120.0
2016-02-07,9,TEN,18832.0,18997.0
2016-02-07,10,TEN,19180.0,19491.0
2016-02-07,11,TEN,19583.0,19917.0
2016-02-07,12,TEN,20381.0,20733.0
2016-02-07,13,TEN,21139.0,21677.0
2016-02-07,14,TEN,21660.0,22310.0
2016-02-07,15,TEN,20842.0,21732.0
2016-02-07,16,TEN,19207.0,20058.0
2016-02-07,17,TEN,17722.0,18597.0
2016-02-07,18,TEN,16798.0,17566.0
2016-02-07,19,TEN,16371.0,17136.0
2016-02-07,20,TEN,16027.0,16811.0
2016-02-07,21,TEN,15752.0,16575.0
2016-02-07,22,TEN,15945.0,16744.0
2016-02-07,23,TEN,16486.0,17268.0
2016-02-08,0,TEN,17498.0,18253.0
2016-02-08,1,TEN,17960.0,18773.0
2016-02-08,2,TEN,18191.0,18898.0
2016-02-08,3,TEN,18200.0,18967.0
2016-02-08,4,TEN,17969.0,18704.0
2016-02-08,5,TEN,17682.0,18328.0
2016-02-08,6,TEN,16889.0,17417.0
2016-02-08,7,TEN,16587.0,17259.0
2016-02-08,8,TEN,16531.0,17183.0
2016-02-08,9,TEN,16574.0,17186.0
2016-02-08,10,TEN,16717.0,17348.0
2016-02-08,11,TEN,17494.0,18322.0
2016-02-08,12,TEN,19241.0,20077.0
2016-02-08,13,TEN,20807.0,21613.0
2016-02-08,14,TEN,20764.0,21453.0
2016-02-08,15,TEN,20155.0,20893.0
2016-02-08,16,TEN,20015.0,20789.0
2016-02-08,17,TEN,19713.0,20419.0
2016-02-08,18,TEN,19705.0,20375.0
2016-02-08,19,TEN,19801.0,20428.0
2016-02-08,20,TEN,19742.0,20490.0
2016-02-08,21,TEN,20076.0,20774.0
2016-02-08,22,TEN,20712.0,21308.0
2016-02-08,23,TEN,21534.0,22277.0
2016-02-09,0,TEN,22826.0,23585.0
2016-02-09,1,TEN,23369.0,23800.0
2016-02-09,2,TEN,23314.0,23762.0
2016-02-09,3,TEN,22788.0,23344.0
2016-02-09,4,TEN,22150.0,22883.0
2016-02-09,5,TEN,21157.0,21848.0
2016-02-09,6,TEN,20391.0,21016.0
2016-02-09,7,TEN,20105.0,20766.0
2016-02-09,8,TEN,20160.0,20427.0
2016-02-09,9,TEN,20179.0,20128.0
2016-02-09,10,TEN,20373.0,20261.0
2016-02-09,11,TEN,21012.0,21292.0
2016-02-09,12,TEN,22469.0,22758.0
2016-02-09,13,TEN,24035.0,24444.0
2016-02-09,14,TEN,24295.0,24696.0
2016-02-09,15,TEN,24436.0,25056.0
2016-02-09,16,TEN,24606.0,25286.0
2016-02-09,17,TEN,24454.0,25210.0
2016-02-09,18,TEN,24273.0,24990.0
2016-02-09,19,TEN,24281.0,24857.0
2016-02-09,20,TEN,24122.0,24632.0
2016-02-09,21,TEN,24039.0,24536.0
2016-02-09,22,TEN,24204.0,24500.0
2016-02-09,23,TEN,24880.0,24891.0
2016-02-10,0,TEN,26013.0,25712.0
2016-02-10,1,TEN,26772.0,25988.0
2016-02-10,2,TEN,26662.0,25819.0
2016-02-10,3,TEN,26150.0,25743.0
2016-02-10,4,TEN,25431.0,25283.0
2016-02-10,5,TEN,24316.0,24531.0
2016-02-10,6,TEN,23661.0,24216.0
2016-02-10,7,TEN,23391.0,23946.0
2016-02-10,8,TEN,23400.0,23953.0
2016-02-10,9,TEN,23520.0,23988.0
2016-02-10,10,TEN,23727.0,24012.0
2016-02-10,11,TEN,24224.0,24288.0
2016-02-10,12,TEN,25087.0,25252.0
2016-02-10,13,TEN,26337.0,26121.0
2016-02-10,14,TEN,26355.0,26228.0
2016-02-10,15,TEN,25669.0,25911.0
2016-02-10,16,TEN,25365.0,25742.0
2016-02-10,17,TEN,24951.0,25641.0
2016-02-10,18,TEN,24200.0,24887.0
2016-02-10,19,TEN,23371.0,24115.0
2016-02-10,20,TEN,22876.0,23626.0
2016-02-10,21,TEN,22607.0,23414.0
2016-02-10,22,TEN,22929.0,23493.0
2016-02-10,23,TEN,23700.0,23914.0
2016-02-11,0,TEN,24895.0,24426.0
2016-02-11,1,TEN,25616.0,25537.0
2016-02-11,2,TEN,25483.0,25524.0
2016-02-11,3,TEN,25176.0,25507.0
2016-02-11,4,TEN,24378.0,25226.0
2016-02-11,5,TEN,23393.0,24253.0
2016-02-11,6,TEN,22564.0,23315.0
2016-02-11,7,TEN,22204.0,22807.0
2016-02-11,8,TEN,22025.0,22695.0
2016-02-11,9,TEN,21909.0,22590.0
2016-02-11,10,TEN,21883.0,22690.0
2016-02-11,11,TEN,22532.0,23110.0
2016-02-11,12,TEN,23978.0,24607.0
2016-02-11,13,TEN,25272.0,25782.0
2016-02-11,14,TEN,25041.0,25389.0
2016-02-11,15,TEN,24022.0,24447.0
2016-02-11,16,TEN,22847.0,23654.0
2016-02-11,17,TEN,21714.0,22081.0
2016-02-11,18,TEN,20673.0,21103.0
2016-02-11,19,TEN,19858.0,20232.0
2016-02-11,20,TEN,19170.0,19567.0
2016-02-11,21,TEN,18718.0,19122.0
2016-02-11,22,TEN,18599.0,19066.0
2016-02-11,23,TEN,19091.0,19544.0
2016-02-12,0,TEN,20582.0,20879.0
2016-02-12,1,TEN,21979.0,22453.0
2016-02-12,2,TEN,22208.0,22571.0
2016-02-12,3,TEN,22088.0,22565.0
2016-02-12,4,TEN,21473.0,22154.0
2016-02-12,5,TEN,20542.0,21383.0
2016-02-12,6,TEN,19668.0,20524.0
2016-02-12,7,TEN,19246.0,20188.0
2016-02-12,8,TEN,19037.0,19867.0
2016-02-12,9,TEN,19039.0,19872.0
2016-02-12,10,TEN,19046.0,19732.0
2016-02-12,11,TEN,19556.0,20173.0
2016-02-12,12,TEN,21025.0,21639.0
2016-02-12,13,TEN,22483.0,22999.0
2016-02-12,14,TEN,22739.0,23415.0
2016-02-12,15,TEN,22510.0,23234.0
2016-02-12,16,TEN,22014.0,22648.0
2016-02-12,17,TEN,21419.0,22017.0
2016-02-12,18,TEN,20835.0,21351.0
2016-02-12,19,TEN,20305.0,20757.0
2016-02-12,20,TEN,19769.0,20234.0
2016-02-12,21,TEN,19557.0,20062.0
2016-02-12,22,TEN,19465.0,19889.0
2016-02-12,23,TEN,19910.0,20234.0
2016-02-13,0,TEN,20989.0,21401.0
2016-02-13,1,TEN,21764.0,22030.0
2016-02-13,2,TEN,21708.0,21954.0
2016-02-13,3,TEN,21452.0,21732.0
2016-02-13,4,TEN,21102.0,21631.0
2016-02-13,5,TEN,20645.0,21155.0
2016-02-13,6,TEN,20148.0,20716.0
2016-02-13,7,TEN,20000.0,20598.0
2016-02-13,8,TEN,20084.0,20683.0
2016-02-13,9,TEN,20401.0,20935.0
2016-02-13,10,TEN,20830.0,21430.0
2016-02-13,11,TEN,21559.0,22229.0
2016-02-13,12,TEN,22461.0,23205.0
2016-02-13,13,TEN,23330.0,24181.0
2016-02-13,14,TEN,23891.0,24363.0
2016-02-13,15,TEN,24093.0,24703.0
2016-02-13,16,TEN,23618.0,24358.0
2016-02-13,17,TEN,22717.0,23645.0
2016-02-13,18,TEN,21703.0,22557.0
2016-02-13,19,TEN,20840.0,21779.0
2016-02-13,20,TEN,19883.0,20673.0
2016-02-13,21,TEN,19394.0,20220.0
2016-02-13,22,TEN,19450.0,20146.0
2016-02-13,23,TEN,20116.0,20794.0
2016-02-14,0,TEN,21736.0,22444.0
2016-02-14,1,TEN,22792.0,23368.0
2016-02-14,2,TEN,23151.0,23670.0
2016-02-14,3,TEN,23266.0,24011.0
2016-02-14,4,TEN,23027.0,23787.0
2016-02-14,5,TEN,22520.0,23243.0
2016-02-14,6,TEN,21973.0,22661.0
2016-02-14,7,TEN,21669.0,22411.0
2016-02-14,8,TEN,21468.0,22188.0
2016-02-14,9,TEN,21364.0,21987.0
2016-02-14,10,TEN,21181.0,21856.0
2016-02-14,11,TEN,21244.0,21994.0
2016-02-14,12,TEN,21631.0,22242.0
2016-02-14,13,TEN,22385.0,22894.0
2016-02-14,14,TEN,22995.0,23623.0
2016-02-14,15,TEN,23528.0,24216.0
2016-02-14,16,TEN,23294.0,24006.0
2016-02-14,17,TEN,22906.0,23539.0
2016-02-14,18,TEN,22439.0,23124.0
2016-02-14,19,TEN,22085.0,22718.0
2016-02-14,20,TEN,21625.0,22253.0
2016-02-14,21,TEN,21458.0,22190.0
2016-02-14,22,TEN,21468.0,22084.0
2016-02-14,23,TEN,21810.0,22494.0
2016-02-15,0,TEN,22483.0,23184.0
2016-02-15,1,TEN,22525.0,23187.0
2016-02-15,2,TEN,22135.0,22859.0
2016-02-15,3,TEN,21575.0,22266.0
2016-02-15,4,TEN,20786.0,21543.0
2016-02-15,5,TEN,19982.0,20683.0
2016-02-15,6,TEN,19193.0,19897.0
2016-02-15,7,TEN,18731.0,19412.0
2016-02-15,8,TEN,18498.0,19119.0
2016-02-15,9,TEN,18448.0,19056.0
2016-02-15,10,TEN,18440.0,19059.0
2016-02-15,11,TEN,18939.0,19588.0
2016-02-15,12,TEN,19789.0,20526.0
2016-02-15,13,TEN,20865.0,21642.0
2016-02-15,14,TEN,21478.0,22276.0
2016-02-15,15,TEN,21796.0,22634.0
2016-02-15,16,TEN,22000.0,22765.0
2016-02-15,17,TEN,22127.0,22870.0
2016-02-15,18,TEN,22013.0,22713.0
2016-02-15,19,TEN,21970.0,22423.0
2016-02-15,20,TEN,21568.0,21959.0
2016-02-15,21,TEN,21313.0,21387.0
2016-02-15,22,TEN,21272.0,21394.0
2016-02-15,23,TEN,21511.0,21552.0
2016-02-16,0,TEN,22169.0,22172.0
2016-02-16,1,TEN,22364.0,22439.0
2016-02-16,2,TEN,22033.0,22118.0
2016-02-16,3,TEN,21148.0,21352.0
2016-02-16,4,TEN,20217.0,20744.0
2016-02-16,5,TEN,19106.0,19698.0
2016-02-16,6,TEN,18161.0,18801.0
2016-02-16,7,TEN,17649.0,18234.0
2016-02-16,8,TEN,17399.0,17984.0
2016-02-16,9,TEN,17417.0,17986.0
2016-02-16,10,TEN,17437.0,18082.0
2016-02-16,11,TEN,18124.0,18824.0
2016-02-16,12,TEN,19666.0,20417.0
2016-02-16,13,TEN,21198.0,21906.0
2016-02-16,14,TEN,21256.0,21924.0
2016-02-16,15,TEN,20705.0,21331.0
2016-02-16,16,TEN,20326.0,20965.0
2016-02-16,17,TEN,20020.0,20576.0
2016-02-16,18,TEN,19840.0,20355.0
2016-02-16,19,TEN,19670.0,20360.0
2016-02-16,20,TEN,19545.0,20215.0
2016-02-16,21,TEN,19455.0,19968.0
2016-02-16,22,TEN,19623.0,20236.0
2016-02-16,23,TEN,19990.0,20688.0
2016-02-17,0,TEN,20756.0,21543.0
2016-02-17,1,TEN,21299.0,22053.0
2016-02-17,2,TEN,21169.0,21851.0
2016-02-17,3,TEN,20882.0,21569.0
2016-02-17,4,TEN,20082.0,20675.0
2016-02-17,5,TEN,18993.0,19522.0
2016-02-17,6,TEN,18149.0,18682.0
2016-02-17,7,TEN,17808.0,18201.0
2016-02-17,8,TEN,17620.0,17779.0
2016-02-17,9,TEN,17629.0,17705.0
2016-02-17,10,TEN,17656.0,17749.0
2016-02-17,11,TEN,18403.0,18474.0
2016-02-17,12,TEN,19885.0,20302.0
2016-02-17,13,TEN,21349.0,21598.0
2016-02-17,14,TEN,21369.0,21850.0
2016-02-17,15,TEN,21104.0,21767.0
2016-02-17,16,TEN,20856.0,21512.0
2016-02-17,17,TEN,20636.0,21260.0
2016-02-17,18,TEN,20244.0,20918.0
2016-02-17,19,TEN,19998.0,20623.0
2016-02-17,20,TEN,19690.0,20346.0
2016-02-17,21,TEN,19324.0,20030.0
2016-02-17,22,TEN,19300.0,20021.0
2016-02-17,23,TEN,19682.0,20346.0
2016-02-18,0,TEN,20746.0,21194.0
2016-02-18,1,TEN,21654.0,21964.0
2016-02-18,2,TEN,21714.0,22034.0
2016-02-18,3,TEN,21578.0,22007.0
2016-02-18,4,TEN,21063.0,21304.0
2016-02-18,5,TEN,20117.0,20425.0
2016-02-18,6,TEN,19318.0,19745.0
2016-02-18,7,TEN,19186.0,19598.0
2016-02-18,8,TEN,19215.0,19480.0
2016-02-18,9,TEN,19466.0,19711.0
2016-02-18,10,TEN,19759.0,20109.0
2016-02-18,11,TEN,20550.0,20799.0
2016-02-18,12,TEN,22087.0,22581.0
2016-02-18,13,TEN,23666.0,23755.0
2016-02-18,14,TEN,23056.0,23148.0
2016-02-18,15,TEN,21420.0,21696.0
2016-02-18,16,TEN,19922.0,20690.0
2016-02-18,17,TEN,18897.0,19612.0
2016-02-18,18,TEN,18183.0,18930.0
2016-02-18,19,TEN,17456.0,18186.0
2016-02-18,20,TEN,16923.0,17638.0
2016-02-18,21,TEN,16489.0,17322.0
2016-02-18,22,TEN,16369.0,17142.0
2016-02-18,23,TEN,16681.0,17384.0
2016-02-19,0,TEN,17731.0,18455.0
2016-02-19,1,TEN,18876.0,19659.0
2016-02-19,2,TEN,19141.0,19867.0
2016-02-19,3,TEN,18974.0,19602.0
2016-02-19,4,TEN,18361.0,18979.0
2016-02-19,5,TEN,17468.0,17985.0
2016-02-19,6,TEN,16666.0,17221.0
2016-02-19,7,TEN,16316.0,16778.0
2016-02-19,8,TEN,16122.0,16550.0
2016-02-19,9,TEN,16087.0,16480.0
2016-02-19,10,TEN,16260.0,16655.0
2016-02-19,11,TEN,16873.0,17381.0
2016-02-19,12,TEN,18212.0,18815.0
2016-02-19,13,TEN,19501.0,20205.0
2016-02-19,14,TEN,19096.0,19933.0
2016-02-19,15,TEN,18291.0,18966.0
2016-02-19,16,TEN,17507.0,18229.0
2016-02-19,17,TEN,17054.0,17698.0
2016-02-19,18,TEN,16690.0,17203.0
2016-02-19,19,TEN,16271.0,16839.0
2016-02-19,20,TEN,15901.0,16516.0
2016-02-19,21,TEN,15591.0,16344.0
2016-02-19,22,TEN,15428.0,16325.0
2016-02-19,23,TEN,15575.0,16334.0
2016-02-20,0,TEN,16353.0,17219.0
2016-02-20,1,TEN,16963.0,17857.0
2016-02-20,2,TEN,16797.0,17524.0
2016-02-20,3,TEN,16481.0,16973.0
2016-02-20,4,TEN,15876.0,16395.0
2016-02-20,5,TEN,15012.0,15446.0
2016-02-20,6,TEN,14220.0,14684.0
2016-02-20,7,TEN,13642.0,13943.0
2016-02-20,8,TEN,13237.0,13591.0
2016-02-20,9,TEN,13078.0,13467.0
2016-02-20,10,TEN,12964.0,13363.0
2016-02-20,11,TEN,13070.0,13424.0
2016-02-20,12,TEN,13451.0,13919.0
2016-02-20,13,TEN,14090.0,14809.0
2016-02-20,14,TEN,14713.0,15358.0
2016-02-20,15,TEN,15430.0,16006.0
2016-02-20,16,TEN,15758.0,16280.0
2016-02-20,17,TEN,15781.0,16345.0
2016-02-20,18,TEN,15582.0,16156.0
2016-02-20,19,TEN,15323.0,15947.0
2016-02-20,20,TEN,14906.0,15481.0
2016-02-20,21,TEN,14800.0,15372.0
2016-02-20,22,TEN,14583.0,15340.0
2016-02-20,23,TEN,14969.0,15638.0
2016-02-21,0,TEN,15675.0,16344.0
2016-02-21,1,TEN,15942.0,16566.0
2016-02-21,2,TEN,15677.0,16359.0
2016-02-21,3,TEN,15296.0,15779.0
2016-02-21,4,TEN,14731.0,15167.0
2016-02-21,5,TEN,14041.0,14317.0
2016-02-21,6,TEN,13323.0,13584.0
2016-02-21,7,TEN,12752.0,13088.0
2016-02-21,8,TEN,12416.0,12772.0
2016-02-21,9,TEN,12192.0,12582.0
2016-02-21,10,TEN,12150.0,12502.0
2016-02-21,11,TEN,12314.0,12574.0
2016-02-21,12,TEN,12528.0,12857.0
2016-02-21,13,TEN,13122.0,13481.0
2016-02-21,14,TEN,13826.0,14448.0
2016-02-21,15,TEN,14641.0,15247.0
2016-02-21,16,TEN,14869.0,15378.0
2016-02-21,17,TEN,14828.0,15452.0
2016-02-21,18,TEN,14885.0,15464.0
2016-02-21,19,TEN,14950.0,15497.0
2016-02-21,20,TEN,14888.0,15454.0
2016-02-21,21,TEN,14786.0,15343.0
2016-02-21,22,TEN,14756.0,15420.0
2016-02-21,23,TEN,15120.0,15721.0
2016-02-22,0,TEN,15933.0,16470.0
2016-02-22,1,TEN,16506.0,17060.0
2016-02-22,2,TEN,16362.0,16955.0
2016-02-22,3,TEN,15798.0,16298.0
2016-02-22,4,TEN,15127.0,15612.0
2016-02-22,5,TEN,14174.0,14696.0
2016-02-22,6,TEN,13494.0,13722.0
2016-02-22,7,TEN,12903.0,13284.0
2016-02-22,8,TEN,12620.0,12984.0
2016-02-22,9,TEN,12541.0,12851.0
2016-02-22,10,TEN,12708.0,13069.0
2016-02-22,11,TEN,13346.0,13721.0
2016-02-22,12,TEN,14957.0,15458.0
2016-02-22,13,TEN,16587.0,17106.0
2016-02-22,14,TEN,16800.0,17346.0
2016-02-22,15,TEN,16747.0,17275.0
2016-02-22,16,TEN,16661.0,17158.0
2016-02-22,17,TEN,16775.0,17226.0
2016-02-22,18,TEN,16718.0,17088.0
2016-02-22,19,TEN,16677.0,16976.0
2016-02-22,20,TEN,16629.0,16964.0
2016-02-22,21,TEN,16574.0,16936.0
2016-02-22,22,TEN,16720.0,17181.0
2016-02-22,23,TEN,17175.0,17806.0
2016-02-23,0,TEN,18136.0,18825.0
2016-02-23,1,TEN,18714.0,19327.0
2016-02-23,2,TEN,18518.0,19090.0
2016-02-23,3,TEN,17880.0,18381.0
2016-02-23,4,TEN,16958.0,17551.0
2016-02-23,5,TEN,15877.0,16484.0
2016-02-23,6,TEN,15002.0,15385.0
2016-02-23,7,TEN,14574.0,15055.0
2016-02-23,8,TEN,14284.0,14781.0
2016-02-23,9,TEN,14209.0,14614.0
2016-02-23,10,TEN,14250.0,14733.0
2016-02-23,11,TEN,14848.0,15243.0
2016-02-23,12,TEN,16370.0,16727.0
2016-02-23,13,TEN,17794.0,18220.0
2016-02-23,14,TEN,17749.0,18109.0
2016-02-23,15,TEN,17544.0,17998.0
2016-02-23,16,TEN,17269.0,17822.0
2016-02-23,17,TEN,17197.0,17584.0
2016-02-23,18,TEN,17039.0,17454.0
2016-02-23,19,TEN,16796.0,17240.0
2016-02-23,20,TEN,16789.0,17242.0
2016-02-23,21,TEN,16586.0,17073.0
2016-02-23,22,TEN,16909.0,17583.0
2016-02-23,23,TEN,17376.0,18177.0
2016-02-24,0,TEN,18249.0,19019.0
2016-02-24,1,TEN,18728.0,19429.0
2016-02-24,2,TEN,18419.0,19150.0
2016-02-24,3,TEN,17882.0,18645.0
2016-02-24,4,TEN,16832.0,17669.0
2016-02-24,5,TEN,15715.0,16380.0
2016-02-24,6,TEN,14821.0,15374.0
2016-02-24,7,TEN,14272.0,14788.0
2016-02-24,8,TEN,13960.0,14708.0
2016-02-24,9,TEN,13830.0,14637.0
2016-02-24,10,TEN,13722.0,14576.0
2016-02-24,11,TEN,14269.0,14858.0
2016-02-24,12,TEN,15545.0,16184.0
2016-02-24,13,TEN,16961.0,17631.0
2016-02-24,14,TEN,17187.0,17805.0
2016-02-24,15,TEN,17314.0,17991.0
2016-02-24,16,TEN,17618.0,18324.0
2016-02-24,17,TEN,17982.0,18570.0
2016-02-24,18,TEN,18272.0,18875.0
2016-02-24,19,TEN,18621.0,19358.0
2016-02-24,20,TEN,18798.0,19434.0
2016-02-24,21,TEN,18959.0,19793.0
2016-02-24,22,TEN,19526.0,20344.0
2016-02-24,23,TEN,20207.0,20950.0
2016-02-25,0,TEN,21220.0,21600.0
2016-02-25,1,TEN,21842.0,22026.0
2016-02-25,2,TEN,21648.0,21852.0
2016-02-25,3,TEN,21370.0,21806.0
2016-02-25,4,TEN,20384.0,21048.0
2016-02-25,5,TEN,19239.0,19788.0
2016-02-25,6,TEN,18324.0,18846.0
2016-02-25,7,TEN,17792.0,18519.0
2016-02-25,8,TEN,17587.0,18160.0
2016-02-25,9,TEN,17551.0,18079.0
2016-02-25,10,TEN,17562.0,18077.0
2016-02-25,11,TEN,18277.0,18733.0
2016-02-25,12,TEN,19715.0,20110.0
2016-02-25,13,TEN,21178.0,21924.0
2016-02-25,14,TEN,21164.0,21908.0
2016-02-25,15,TEN,20789.0,21616.0
2016-02-25,16,TEN,20455.0,21288.0
2016-02-25,17,TEN,20092.0,20717.0
2016-02-25,18,TEN,20022.0,20855.0
2016-02-25,19,TEN,19826.0,20526.0
2016-02-25,20,TEN,19661.0,20272.0
2016-02-25,21,TEN,19600.0,20161.0
2016-02-25,22,TEN,19838.0,20460.0
2016-02-25,23,TEN,20374.0,20909.0
2016-02-26,0,TEN,21222.0,21907.0
2016-02-26,1,TEN,22021.0,22719.0
2016-02-26,2,TEN,21939.0,22665.0
2016-02-26,3,TEN,21291.0,21999.0
2016-02-26,4,TEN,20525.0,21143.0
2016-02-26,5,TEN,19631.0,20160.0
2016-02-26,6,TEN,18844.0,19543.0
2016-02-26,7,TEN,18470.0,19347.0
2016-02-26,8,TEN,18360.0,19161.0
