Date,Hour,region,Demand,Net generation
2016-02-26,9,TEN,18353.0,19140.0
2016-02-26,10,TEN,18454.0,19174.0
2016-02-26,11,TEN,19166.0,19816.0
2016-02-26,12,TEN,20623.0,21214.0
2016-02-26,13,TEN,22073.0,22336.0
2016-02-26,14,TEN,21701.0,21900.0
2016-02-26,15,TEN,20900.0,21604.0
2016-02-26,16,TEN,20189.0,20982.0
2016-02-26,17,TEN,19762.0,20551.0
2016-02-26,18,TEN,19153.0,19917.0
2016-02-26,19,TEN,18433.0,19362.0
2016-02-26,20,TEN,17900.0,18753.0
2016-02-26,21,TEN,17372.0,18301.0
2016-02-26,22,TEN,17097.0,17775.0
2016-02-26,23,TEN,17310.0,18074.0
2016-02-27,0,TEN,18299.0,18963.0
2016-02-27,1,TEN,19657.0,20307.0
2016-02-27,2,TEN,19901.0,20669.0
2016-02-27,3,TEN,20046.0,20794.0
2016-02-27,4,TEN,19729.0,20330.0
2016-02-27,5,TEN,19087.0,19587.0
2016-02-27,6,TEN,18525.0,19130.0
2016-02-27,7,TEN,18379.0,18946.0
2016-02-27,8,TEN,18443.0,19002.0
2016-02-27,9,TEN,18621.0,19236.0
2016-02-27,10,TEN,18979.0,19645.0
2016-02-27,11,TEN,19419.0,20146.0
2016-02-27,12,TEN,20261.0,21032.0
2016-02-27,13,TEN,20847.0,21506.0
2016-02-27,14,TEN,20847.0,21475.0
2016-02-27,15,TEN,19895.0,20563.0
2016-02-27,16,TEN,18833.0,19430.0
2016-02-27,17,TEN,17659.0,18411.0
2016-02-27,18,TEN,16707.0,17434.0
2016-02-27,19,TEN,15911.0,16650.0
2016-02-27,20,TEN,15387.0,16106.0
2016-02-27,21,TEN,14943.0,15743.0
2016-02-27,22,TEN,14753.0,15503.0
2016-02-27,23,TEN,14985.0,15707.0
2016-02-28,0,TEN,15742.0,16297.0
2016-02-28,1,TEN,16960.0,17691.0
2016-02-28,2,TEN,17017.0,17730.0
2016-02-28,3,TEN,17104.0,17789.0
2016-02-28,4,TEN,16755.0,17490.0
2016-02-28,5,TEN,16256.0,17010.0
2016-02-28,6,TEN,15737.0,16434.0
2016-02-28,7,TEN,15543.0,16184.0
2016-02-28,8,TEN,15531.0,16145.0
2016-02-28,9,TEN,15659.0,16236.0
2016-02-28,10,TEN,15912.0,16514.0
2016-02-28,11,TEN,16293.0,16953.0
2016-02-28,12,TEN,16859.0,17536.0
2016-02-28,13,TEN,17475.0,18188.0
2016-02-28,14,TEN,17616.0,18275.0
2016-02-28,15,TEN,17066.0,17714.0
2016-02-28,16,TEN,16241.0,16998.0
2016-02-28,17,TEN,15360.0,16123.0
2016-02-28,18,TEN,14747.0,15404.0
2016-02-28,19,TEN,14452.0,14991.0
2016-02-28,20,TEN,14118.0,14658.0
2016-02-28,21,TEN,13937.0,14539.0
2016-02-28,22,TEN,13910.0,14522.0
2016-02-28,23,TEN,14298.0,15058.0
2016-02-29,0,TEN,15048.0,15767.0
2016-02-29,1,TEN,16291.0,16960.0
2016-02-29,2,TEN,16380.0,17059.0
2016-02-29,3,TEN,16023.0,16647.0
2016-02-29,4,TEN,15215.0,15897.0
2016-02-29,5,TEN,14361.0,14754.0
2016-02-29,6,TEN,13568.0,14145.0
2016-02-29,7,TEN,13015.0,13509.0
2016-02-29,8,TEN,12806.0,13360.0
2016-02-29,9,TEN,12799.0,13454.0
2016-02-29,10,TEN,13084.0,13764.0
2016-02-29,11,TEN,13727.0,14485.0
2016-02-29,12,TEN,15318.0,16126.0
2016-02-29,13,TEN,16734.0,17308.0
2016-02-29,14,TEN,16826.0,17397.0
2016-02-29,15,TEN,16458.0,17036.0
2016-02-29,16,TEN,16163.0,16596.0
2016-02-29,17,TEN,16096.0,16608.0
2016-02-29,18,TEN,16036.0,16648.0
2016-02-29,19,TEN,15837.0,16440.0
2016-02-29,20,TEN,15751.0,16261.0
2016-02-29,21,TEN,15651.0,16210.0
2016-02-29,22,TEN,15626.0,16200.0
2016-02-29,23,TEN,15646.0,16214.0
2016-03-01,0,TEN,16291.0,16909.0
2016-03-01,1,TEN,17458.0,18086.0
2016-03-01,2,TEN,17407.0,17974.0
2016-03-01,3,TEN,17021.0,17612.0
2016-03-01,4,TEN,16264.0,16834.0
2016-03-01,5,TEN,15310.0,15820.0
2016-03-01,6,TEN,14581.0,14927.0
2016-03-01,7,TEN,14246.0,14567.0
2016-03-01,8,TEN,14133.0,14514.0
2016-03-01,9,TEN,13995.0,14462.0
2016-03-01,10,TEN,14046.0,14562.0
2016-03-01,11,TEN,14888.0,15443.0
2016-03-01,12,TEN,16398.0,16914.0
2016-03-01,13,TEN,17618.0,18138.0
2016-03-01,14,TEN,17538.0,18119.0
2016-03-01,15,TEN,17092.0,17721.0
2016-03-01,16,TEN,16789.0,17341.0
2016-03-01,17,TEN,16747.0,17358.0
2016-03-01,18,TEN,16559.0,17129.0
2016-03-01,19,TEN,16591.0,17135.0
2016-03-01,20,TEN,16531.0,17112.0
2016-03-01,21,TEN,16492.0,17099.0
2016-03-01,22,TEN,16511.0,17182.0
2016-03-01,23,TEN,16923.0,17562.0
2016-03-02,0,TEN,17628.0,17898.0
2016-03-02,1,TEN,18556.0,18987.0
2016-03-02,2,TEN,18608.0,19148.0
2016-03-02,3,TEN,18255.0,18749.0
2016-03-02,4,TEN,17754.0,18315.0
2016-03-02,5,TEN,16802.0,17294.0
2016-03-02,6,TEN,16093.0,16654.0
2016-03-02,7,TEN,15930.0,16477.0
2016-03-02,8,TEN,15938.0,16550.0
2016-03-02,9,TEN,16237.0,16752.0
2016-03-02,10,TEN,16681.0,17245.0
2016-03-02,11,TEN,17430.0,17981.0
2016-03-02,12,TEN,19342.0,19754.0
2016-03-02,13,TEN,21023.0,21148.0
2016-03-02,14,TEN,21125.0,21345.0
2016-03-02,15,TEN,20663.0,21049.0
2016-03-02,16,TEN,20184.0,20609.0
2016-03-02,17,TEN,19679.0,20147.0
2016-03-02,18,TEN,19130.0,19576.0
2016-03-02,19,TEN,18690.0,19168.0
2016-03-02,20,TEN,18108.0,18671.0
2016-03-02,21,TEN,17733.0,18168.0
2016-03-02,22,TEN,17548.0,18062.0
2016-03-02,23,TEN,17791.0,18288.0
2016-03-03,0,TEN,18913.0,19417.0
2016-03-03,1,TEN,20496.0,21045.0
2016-03-03,2,TEN,20706.0,21096.0
2016-03-03,3,TEN,20487.0,21011.0
2016-03-03,4,TEN,19857.0,20426.0
2016-03-03,5,TEN,18962.0,19559.0
2016-03-03,6,TEN,18313.0,18825.0
2016-03-03,7,TEN,17929.0,18441.0
2016-03-03,8,TEN,17715.0,18254.0
2016-03-03,9,TEN,17682.0,18234.0
2016-03-03,10,TEN,17626.0,18128.0
2016-03-03,11,TEN,17963.0,18532.0
2016-03-03,12,TEN,19516.0,20066.0
2016-03-03,13,TEN,20841.0,21485.0
2016-03-03,14,TEN,20765.0,21373.0
2016-03-03,15,TEN,20488.0,21185.0
2016-03-03,16,TEN,20296.0,21033.0
2016-03-03,17,TEN,20319.0,21043.0
2016-03-03,18,TEN,20162.0,20940.0
2016-03-03,19,TEN,20073.0,20808.0
2016-03-03,20,TEN,19920.0,20751.0
2016-03-03,21,TEN,19810.0,20546.0
2016-03-03,22,TEN,20054.0,20639.0
2016-03-03,23,TEN,19890.0,20800.0
2016-03-04,0,TEN,20719.0,21462.0
2016-03-04,1,TEN,21113.0,21908.0
2016-03-04,2,TEN,20837.0,21623.0
2016-03-04,3,TEN,20165.0,21028.0
2016-03-04,4,TEN,19278.0,20096.0
2016-03-04,5,TEN,17958.0,18645.0
2016-03-04,6,TEN,17163.0,17901.0
2016-03-04,7,TEN,16622.0,17301.0
2016-03-04,8,TEN,16492.0,17234.0
2016-03-04,9,TEN,16402.0,17170.0
2016-03-04,10,TEN,16477.0,17213.0
2016-03-04,11,TEN,16950.0,17664.0
2016-03-04,12,TEN,18420.0,19069.0
2016-03-04,13,TEN,19701.0,20360.0
2016-03-04,14,TEN,19677.0,20431.0
2016-03-04,15,TEN,19350.0,20023.0
2016-03-04,16,TEN,19027.0,19806.0
2016-03-04,17,TEN,18788.0,19422.0
2016-03-04,18,TEN,18402.0,19152.0
2016-03-04,19,TEN,18022.0,18828.0
2016-03-04,20,TEN,17616.0,18429.0
2016-03-04,21,TEN,17257.0,18082.0
2016-03-04,22,TEN,17296.0,18089.0
2016-03-04,23,TEN,17412.0,18240.0
2016-03-05,0,TEN,18022.0,18787.0
2016-03-05,1,TEN,19068.0,19742.0
2016-03-05,2,TEN,19230.0,19896.0
2016-03-05,3,TEN,19206.0,19943.0
2016-03-05,4,TEN,18894.0,19662.0
2016-03-05,5,TEN,18374.0,18995.0
2016-03-05,6,TEN,17936.0,18572.0
2016-03-05,7,TEN,17791.0,18520.0
2016-03-05,8,TEN,17652.0,18412.0
2016-03-05,9,TEN,17768.0,18513.0
2016-03-05,10,TEN,18124.0,18818.0
2016-03-05,11,TEN,18641.0,19370.0
2016-03-05,12,TEN,19153.0,19664.0
2016-03-05,13,TEN,19811.0,20095.0
2016-03-05,14,TEN,19714.0,20008.0
2016-03-05,15,TEN,18976.0,19034.0
2016-03-05,16,TEN,18130.0,18436.0
2016-03-05,17,TEN,17204.0,17919.0
2016-03-05,18,TEN,16337.0,17039.0
2016-03-05,19,TEN,15580.0,16295.0
2016-03-05,20,TEN,14986.0,15735.0
2016-03-05,21,TEN,14719.0,15452.0
2016-03-05,22,TEN,14686.0,15445.0
2016-03-05,23,TEN,14944.0,15682.0
2016-03-06,0,TEN,15490.0,16245.0
2016-03-06,1,TEN,16515.0,17240.0
2016-03-06,2,TEN,16561.0,17305.0
2016-03-06,3,TEN,16472.0,17265.0
2016-03-06,4,TEN,16070.0,16797.0
2016-03-06,5,TEN,15526.0,16253.0
2016-03-06,6,TEN,15087.0,15788.0
2016-03-06,7,TEN,14873.0,15620.0
2016-03-06,8,TEN,14939.0,15624.0
2016-03-06,9,TEN,15257.0,15922.0
2016-03-06,10,TEN,15615.0,16318.0
2016-03-06,11,TEN,16019.0,16798.0
2016-03-06,12,TEN,16860.0,17650.0
2016-03-06,13,TEN,17541.0,18369.0
2016-03-06,14,TEN,17730.0,18488.0
2016-03-06,15,TEN,17354.0,18136.0
2016-03-06,16,TEN,16502.0,17233.0
2016-03-06,17,TEN,15596.0,16395.0
2016-03-06,18,TEN,14972.0,15682.0
2016-03-06,19,TEN,14627.0,15387.0
2016-03-06,20,TEN,14273.0,15058.0
2016-03-06,21,TEN,14079.0,14883.0
2016-03-06,22,TEN,13980.0,14954.0
2016-03-06,23,TEN,14352.0,15304.0
2016-03-07,0,TEN,15035.0,15886.0
2016-03-07,1,TEN,16436.0,17319.0
2016-03-07,2,TEN,16682.0,17575.0
2016-03-07,3,TEN,16477.0,17199.0
2016-03-07,4,TEN,15901.0,16655.0
2016-03-07,5,TEN,15129.0,15795.0
2016-03-07,6,TEN,14539.0,15237.0
2016-03-07,7,TEN,14431.0,15194.0
2016-03-07,8,TEN,14438.0,15215.0
2016-03-07,9,TEN,14571.0,15499.0
2016-03-07,10,TEN,14804.0,15761.0
2016-03-07,11,TEN,15403.0,16157.0
2016-03-07,12,TEN,16939.0,17655.0
2016-03-07,13,TEN,18246.0,18843.0
2016-03-07,14,TEN,18084.0,18800.0
2016-03-07,15,TEN,17552.0,18383.0
2016-03-07,16,TEN,16936.0,17640.0
2016-03-07,17,TEN,16721.0,17385.0
2016-03-07,18,TEN,16437.0,17124.0
2016-03-07,19,TEN,16263.0,16949.0
2016-03-07,20,TEN,16079.0,16772.0
2016-03-07,21,TEN,15711.0,16389.0
2016-03-07,22,TEN,15592.0,16365.0
2016-03-07,23,TEN,15779.0,16779.0
2016-03-08,0,TEN,16195.0,16921.0
2016-03-08,1,TEN,17391.0,17725.0
2016-03-08,2,TEN,17302.0,17555.0
2016-03-08,3,TEN,16838.0,17247.0
2016-03-08,4,TEN,15998.0,16585.0
2016-03-08,5,TEN,14910.0,15482.0
2016-03-08,6,TEN,13991.0,14475.0
2016-03-08,7,TEN,13493.0,14128.0
2016-03-08,8,TEN,13437.0,14252.0
2016-03-08,9,TEN,13390.0,14247.0
2016-03-08,10,TEN,13535.0,14593.0
2016-03-08,11,TEN,14052.0,14724.0
2016-03-08,12,TEN,15651.0,16278.0
2016-03-08,13,TEN,16944.0,17507.0
2016-03-08,14,TEN,16704.0,17310.0
2016-03-08,15,TEN,16246.0,16937.0
2016-03-08,16,TEN,15807.0,16461.0
2016-03-08,17,TEN,15918.0,16561.0
2016-03-08,18,TEN,15896.0,16550.0
2016-03-08,19,TEN,15876.0,16376.0
2016-03-08,20,TEN,15905.0,16548.0
2016-03-08,21,TEN,15795.0,16452.0
2016-03-08,22,TEN,15890.0,16548.0
2016-03-08,23,TEN,16043.0,16738.0
2016-03-09,0,TEN,16457.0,17180.0
2016-03-09,1,TEN,17544.0,17855.0
2016-03-09,2,TEN,17408.0,17767.0
2016-03-09,3,TEN,16849.0,17180.0
2016-03-09,4,TEN,15817.0,16315.0
2016-03-09,5,TEN,14645.0,15109.0
2016-03-09,6,TEN,13712.0,14307.0
2016-03-09,7,TEN,13093.0,13994.0
2016-03-09,8,TEN,12803.0,14026.0
2016-03-09,9,TEN,12670.0,13949.0
2016-03-09,10,TEN,12654.0,13897.0
2016-03-09,11,TEN,12992.0,14089.0
2016-03-09,12,TEN,14404.0,15284.0
2016-03-09,13,TEN,15606.0,16283.0
2016-03-09,14,TEN,15645.0,16393.0
2016-03-09,15,TEN,15552.0,16219.0
2016-03-09,16,TEN,15605.0,16274.0
2016-03-09,17,TEN,15879.0,16501.0
2016-03-09,18,TEN,16061.0,16762.0
2016-03-09,19,TEN,15943.0,16648.0
2016-03-09,20,TEN,16096.0,16947.0
2016-03-09,21,TEN,16206.0,17096.0
2016-03-09,22,TEN,16283.0,17268.0
2016-03-09,23,TEN,16427.0,17406.0
2016-03-10,0,TEN,16839.0,17769.0
2016-03-10,1,TEN,17701.0,18220.0
2016-03-10,2,TEN,17494.0,17841.0
2016-03-10,3,TEN,17052.0,17500.0
2016-03-10,4,TEN,15973.0,16730.0
2016-03-10,5,TEN,14687.0,15329.0
2016-03-10,6,TEN,13628.0,14174.0
2016-03-10,7,TEN,13015.0,13576.0
2016-03-10,8,TEN,12682.0,13291.0
2016-03-10,9,TEN,12477.0,13240.0
2016-03-10,10,TEN,12432.0,13235.0
2016-03-10,11,TEN,12730.0,13470.0
2016-03-10,12,TEN,14113.0,14667.0
2016-03-10,13,TEN,15386.0,15965.0
2016-03-10,14,TEN,15639.0,16309.0
2016-03-10,15,TEN,15593.0,16354.0
2016-03-10,16,TEN,16146.0,16860.0
2016-03-10,17,TEN,16170.0,16847.0
2016-03-10,18,TEN,16401.0,16985.0
2016-03-10,19,TEN,16524.0,17212.0
2016-03-10,20,TEN,16649.0,17290.0
2016-03-10,21,TEN,16641.0,17359.0
2016-03-10,22,TEN,16696.0,17521.0
2016-03-10,23,TEN,16844.0,17605.0
2016-03-11,0,TEN,17281.0,17914.0
2016-03-11,1,TEN,17913.0,18135.0
2016-03-11,2,TEN,17651.0,18017.0
2016-03-11,3,TEN,17058.0,17863.0
2016-03-11,4,TEN,16026.0,16800.0
2016-03-11,5,TEN,14890.0,15723.0
2016-03-11,6,TEN,13922.0,14606.0
2016-03-11,7,TEN,13283.0,13992.0
2016-03-11,8,TEN,12789.0,13543.0
2016-03-11,9,TEN,12636.0,13356.0
2016-03-11,10,TEN,12467.0,13348.0
2016-03-11,11,TEN,12694.0,13425.0
2016-03-11,12,TEN,13917.0,14635.0
2016-03-11,13,TEN,15139.0,15904.0
2016-03-11,14,TEN,15601.0,16414.0
2016-03-11,15,TEN,15833.0,16579.0
2016-03-11,16,TEN,16260.0,17074.0
2016-03-11,17,TEN,16591.0,17268.0
2016-03-11,18,TEN,16659.0,17558.0
2016-03-11,19,TEN,16836.0,17599.0
2016-03-11,20,TEN,16584.0,17386.0
2016-03-11,21,TEN,16376.0,17395.0
2016-03-11,22,TEN,16310.0,17066.0
2016-03-11,23,TEN,16264.0,17003.0
2016-03-12,0,TEN,16600.0,17316.0
2016-03-12,1,TEN,17100.0,17774.0
2016-03-12,2,TEN,16746.0,17394.0
2016-03-12,3,TEN,16035.0,16738.0
2016-03-12,4,TEN,15267.0,15717.0
2016-03-12,5,TEN,14391.0,14834.0
2016-03-12,6,TEN,13479.0,13821.0
2016-03-12,7,TEN,12871.0,13183.0
2016-03-12,8,TEN,12379.0,12862.0
2016-03-12,9,TEN,11980.0,12606.0
2016-03-12,10,TEN,12022.0,12633.0
2016-03-12,11,TEN,12189.0,12732.0
2016-03-12,12,TEN,12537.0,13018.0
2016-03-12,13,TEN,12903.0,13418.0
2016-03-12,14,TEN,13703.0,14157.0
2016-03-12,15,TEN,14520.0,14929.0
2016-03-12,16,TEN,14930.0,15510.0
2016-03-12,17,TEN,15275.0,16012.0
2016-03-12,18,TEN,15395.0,16116.0
2016-03-12,19,TEN,15274.0,16113.0
2016-03-12,20,TEN,15200.0,15976.0
2016-03-12,21,TEN,15092.0,15918.0
2016-03-12,22,TEN,15078.0,15912.0
2016-03-12,23,TEN,15279.0,15751.0
2016-03-13,0,TEN,15475.0,15949.0
2016-03-13,1,TEN,15899.0,16370.0
2016-03-13,2,TEN,15621.0,16090.0
2016-03-13,3,TEN,15225.0,15670.0
2016-03-13,4,TEN,14726.0,15087.0
2016-03-13,5,TEN,13777.0,14136.0
2016-03-13,6,TEN,12938.0,13349.0
2016-03-13,7,TEN,12132.0,12533.0
2016-03-13,8,TEN,12132.0,12533.0
2016-03-13,9,TEN,11766.0,12606.0
2016-03-13,10,TEN,12022.0,12633.0
2016-03-13,11,TEN,12189.0,12732.0
2016-03-13,12,TEN,12537.0,13018.0
2016-03-13,13,TEN,12903.0,13418.0
2016-03-13,14,TEN,13703.0,14157.0
2016-03-13,15,TEN,14520.0,14929.0
2016-03-13,16,TEN,14930.0,15510.0
2016-03-13,17,TEN,15275.0,16012.0
2016-03-13,18,TEN,15395.0,16116.0
2016-03-13,19,TEN,15274.0,16113.0
2016-03-13,20,TEN,15200.0,15976.0
2016-03-13,21,TEN,15092.0,15918.0
2016-03-13,22,TEN,15078.0,15912.0
2016-03-13,23,TEN,15279.0,15751.0
2016-03-14,0,TEN,15475.0,15949.0
2016-03-14,1,TEN,15899.0,16370.0
2016-03-14,2,TEN,15621.0,16090.0
2016-03-14,3,TEN,15225.0,15670.0
2016-03-14,4,TEN,14726.0,15087.0
2016-03-14,5,TEN,13777.0,14136.0
2016-03-14,6,TEN,12314.0,12824.0
2016-03-14,7,TEN,11984.0,12758.0
2016-03-14,8,TEN,11817.0,12608.0
2016-03-14,9,TEN,11712.0,12589.0
2016-03-14,10,TEN,12150.0,13005.0
2016-03-14,11,TEN,13394.0,14068.0
2016-03-14,12,TEN,14887.0,15582.0
2016-03-14,13,TEN,15217.0,15943.0
2016-03-14,14,TEN,15246.0,15919.0
2016-03-14,15,TEN,15329.0,16089.0
2016-03-14,16,TEN,15682.0,16393.0
2016-03-14,17,TEN,15748.0,16513.0
2016-03-14,18,TEN,16232.0,16967.0
2016-03-14,19,TEN,16034.0,16795.0
2016-03-14,20,TEN,16023.0,16767.0
2016-03-14,21,TEN,15971.0,16780.0
2016-03-14,22,TEN,16012.0,16797.0
2016-03-14,23,TEN,16095.0,16837.0
2016-03-15,0,TEN,16227.0,17021.0
2016-03-15,1,TEN,16974.0,17612.0
2016-03-15,2,TEN,16835.0,17398.0
2016-03-15,3,TEN,15879.0,16419.0
2016-03-15,4,TEN,14708.0,15129.0
2016-03-15,5,TEN,13479.0,14017.0
2016-03-15,6,TEN,12833.0,13470.0
2016-03-15,7,TEN,12550.0,13456.0
2016-03-15,8,TEN,12312.0,13290.0
2016-03-15,9,TEN,12216.0,13244.0
2016-03-15,10,TEN,12666.0,13474.0
2016-03-15,11,TEN,13997.0,14741.0
2016-03-15,12,TEN,15517.0,16049.0
2016-03-15,13,TEN,15708.0,16300.0
2016-03-15,14,TEN,15412.0,16055.0
2016-03-15,15,TEN,15470.0,16014.0
2016-03-15,16,TEN,15775.0,16337.0
2016-03-15,17,TEN,16102.0,16691.0
2016-03-15,18,TEN,16376.0,17047.0
2016-03-15,19,TEN,16664.0,17429.0
2016-03-15,20,TEN,16367.0,17020.0
2016-03-15,21,TEN,17238.0,17972.0
2016-03-15,22,TEN,17739.0,18498.0
2016-03-15,23,TEN,17869.0,18566.0
2016-03-16,0,TEN,17820.0,18573.0
2016-03-16,1,TEN,18087.0,18645.0
2016-03-16,2,TEN,18087.0,18722.0
2016-03-16,3,TEN,17114.0,17778.0
2016-03-16,4,TEN,15611.0,16192.0
2016-03-16,5,TEN,14376.0,14874.0
2016-03-16,6,TEN,13519.0,14017.0
2016-03-16,7,TEN,12991.0,13726.0
2016-03-16,8,TEN,12827.0,13659.0
2016-03-16,9,TEN,12129.0,13436.0
2016-03-16,10,TEN,12626.0,13488.0
2016-03-16,11,TEN,13708.0,14371.0
2016-03-16,12,TEN,14984.0,15680.0
2016-03-16,13,TEN,15072.0,15813.0
2016-03-16,14,TEN,15282.0,16037.0
2016-03-16,15,TEN,15398.0,16183.0
2016-03-16,16,TEN,15585.0,16410.0
2016-03-16,17,TEN,15879.0,16714.0
2016-03-16,18,TEN,16129.0,17071.0
2016-03-16,19,TEN,16189.0,17015.0
2016-03-16,20,TEN,16477.0,17239.0
2016-03-16,21,TEN,16339.0,17319.0
2016-03-16,22,TEN,17070.0,17986.0
2016-03-16,23,TEN,16832.0,17676.0
2016-03-17,0,TEN,16494.0,17377.0
2016-03-17,1,TEN,16997.0,17610.0
2016-03-17,2,TEN,16907.0,17411.0
2016-03-17,3,TEN,15771.0,16148.0
2016-03-17,4,TEN,14537.0,15080.0
2016-03-17,5,TEN,13326.0,13928.0
2016-03-17,6,TEN,12742.0,13405.0
2016-03-17,7,TEN,12346.0,13370.0
2016-03-17,8,TEN,12211.0,13239.0
2016-03-17,9,TEN,12145.0,13213.0
2016-03-17,10,TEN,12649.0,13393.0
2016-03-17,11,TEN,14112.0,14826.0
2016-03-17,12,TEN,15712.0,16564.0
2016-03-17,13,TEN,15965.0,16862.0
2016-03-17,14,TEN,15749.0,16676.0
2016-03-17,15,TEN,15507.0,16437.0
2016-03-17,16,TEN,15519.0,16473.0
2016-03-17,17,TEN,15538.0,16467.0
2016-03-17,18,TEN,15545.0,16189.0
2016-03-17,19,TEN,15537.0,16170.0
2016-03-17,20,TEN,15514.0,16059.0
2016-03-17,21,TEN,15521.0,16090.0
2016-03-17,22,TEN,15535.0,16296.0
2016-03-17,23,TEN,15512.0,16272.0
2016-03-18,0,TEN,15704.0,16601.0
2016-03-18,1,TEN,16556.0,17334.0
2016-03-18,2,TEN,16415.0,17281.0
2016-03-18,3,TEN,15668.0,16193.0
2016-03-18,4,TEN,14589.0,15029.0
2016-03-18,5,TEN,13701.0,14147.0
2016-03-18,6,TEN,13063.0,13511.0
2016-03-18,7,TEN,12710.0,13132.0
2016-03-18,8,TEN,12667.0,13125.0
2016-03-18,9,TEN,12778.0,13263.0
2016-03-18,10,TEN,13267.0,13666.0
2016-03-18,11,TEN,14722.0,15041.0
2016-03-18,12,TEN,16227.0,16803.0
2016-03-18,13,TEN,16458.0,17063.0
2016-03-18,14,TEN,16209.0,16816.0
2016-03-18,15,TEN,15788.0,16366.0
2016-03-18,16,TEN,15716.0,16309.0
2016-03-18,17,TEN,15539.0,16025.0
2016-03-18,18,TEN,15547.0,15943.0
2016-03-18,19,TEN,15431.0,15946.0
2016-03-18,20,TEN,15393.0,15677.0
2016-03-18,21,TEN,15337.0,15647.0
2016-03-18,22,TEN,15369.0,15836.0
2016-03-18,23,TEN,15263.0,15842.0
2016-03-19,0,TEN,15251.0,15869.0
2016-03-19,1,TEN,15867.0,16409.0
2016-03-19,2,TEN,15675.0,16241.0
2016-03-19,3,TEN,15092.0,15612.0
2016-03-19,4,TEN,14100.0,14375.0
2016-03-19,5,TEN,13274.0,13689.0
2016-03-19,6,TEN,12593.0,13122.0
2016-03-19,7,TEN,12169.0,12678.0
2016-03-19,8,TEN,11872.0,12379.0
2016-03-19,9,TEN,11910.0,12471.0
2016-03-19,10,TEN,12008.0,12475.0
2016-03-19,11,TEN,12562.0,13054.0
2016-03-19,12,TEN,13332.0,13749.0
2016-03-19,13,TEN,13960.0,14418.0
2016-03-19,14,TEN,14659.0,15035.0
2016-03-19,15,TEN,15193.0,15593.0
2016-03-19,16,TEN,15201.0,15694.0
2016-03-19,17,TEN,15070.0,15604.0
2016-03-19,18,TEN,14785.0,15288.0
2016-03-19,19,TEN,14555.0,15107.0
2016-03-19,20,TEN,14326.0,14896.0
2016-03-19,21,TEN,14311.0,14779.0
2016-03-19,22,TEN,14421.0,14898.0
2016-03-19,23,TEN,14593.0,15094.0
2016-03-20,0,TEN,14951.0,15412.0
2016-03-20,1,TEN,15766.0,16208.0
2016-03-20,2,TEN,15721.0,16025.0
2016-03-20,3,TEN,15278.0,15611.0
2016-03-20,4,TEN,14578.0,15012.0
2016-03-20,5,TEN,14064.0,14566.0
2016-03-20,6,TEN,13532.0,14216.0
2016-03-20,7,TEN,13300.0,13917.0
2016-03-20,8,TEN,13336.0,13989.0
2016-03-20,9,TEN,13439.0,14068.0
2016-03-20,10,TEN,13737.0,14252.0
2016-03-20,11,TEN,14291.0,14813.0
2016-03-20,12,TEN,15027.0,15423.0
2016-03-20,13,TEN,15881.0,15998.0
2016-03-20,14,TEN,16477.0,16561.0
2016-03-20,15,TEN,16214.0,16122.0
2016-03-20,16,TEN,15669.0,15599.0
2016-03-20,17,TEN,15535.0,15406.0
2016-03-20,18,TEN,15575.0,15415.0
2016-03-20,19,TEN,15593.0,15416.0
2016-03-20,20,TEN,15571.0,15310.0
2016-03-20,21,TEN,15769.0,15563.0
2016-03-20,22,TEN,16184.0,16377.0
2016-03-20,23,TEN,16540.0,16845.0
2016-03-21,0,TEN,17162.0,17456.0
2016-03-21,1,TEN,18165.0,18345.0
2016-03-21,2,TEN,18184.0,18447.0
2016-03-21,3,TEN,17785.0,17980.0
2016-03-21,4,TEN,16906.0,17268.0
2016-03-21,5,TEN,16386.0,16458.0
2016-03-21,6,TEN,16123.0,16113.0
2016-03-21,7,TEN,16105.0,16105.0
2016-03-21,8,TEN,16203.0,16316.0
2016-03-21,9,TEN,16449.0,16515.0
