Date,Hour,region,Demand,Net generation
2016-03-21,10,TEN,17197.0,17119.0
2016-03-21,11,TEN,18977.0,18712.0
2016-03-21,12,TEN,20440.0,20104.0
2016-03-21,13,TEN,20615.0,20077.0
2016-03-21,14,TEN,19803.0,19515.0
2016-03-21,15,TEN,18855.0,18752.0
2016-03-21,16,TEN,18300.0,18739.0
2016-03-21,17,TEN,17778.0,18196.0
2016-03-21,18,TEN,17195.0,17644.0
2016-03-21,19,TEN,16706.0,17187.0
2016-03-21,20,TEN,16273.0,16829.0
2016-03-21,21,TEN,15930.0,16471.0
2016-03-21,22,TEN,15867.0,16426.0
2016-03-21,23,TEN,15929.0,16476.0
2016-03-22,0,TEN,16459.0,16913.0
2016-03-22,1,TEN,17722.0,18228.0
2016-03-22,2,TEN,17959.0,18381.0
2016-03-22,3,TEN,17455.0,17940.0
2016-03-22,4,TEN,16653.0,17188.0
2016-03-22,5,TEN,15921.0,16512.0
2016-03-22,6,TEN,15714.0,16165.0
2016-03-22,7,TEN,15621.0,16114.0
2016-03-22,8,TEN,15739.0,16238.0
2016-03-22,9,TEN,16200.0,16676.0
2016-03-22,10,TEN,16802.0,17249.0
2016-03-22,11,TEN,18319.0,18854.0
2016-03-22,12,TEN,19677.0,19809.0
2016-03-22,13,TEN,19643.0,19824.0
2016-03-22,14,TEN,18549.0,18962.0
2016-03-22,15,TEN,17628.0,18043.0
2016-03-22,16,TEN,17076.0,17446.0
2016-03-22,17,TEN,16656.0,17147.0
2016-03-22,18,TEN,16257.0,16537.0
2016-03-22,19,TEN,15949.0,16235.0
2016-03-22,20,TEN,15721.0,16053.0
2016-03-22,21,TEN,15546.0,15880.0
2016-03-22,22,TEN,15473.0,15899.0
2016-03-22,23,TEN,15472.0,15710.0
2016-03-23,0,TEN,15764.0,16065.0
2016-03-23,1,TEN,16821.0,17135.0
2016-03-23,2,TEN,16794.0,17073.0
2016-03-23,3,TEN,15992.0,16300.0
2016-03-23,4,TEN,14916.0,15264.0
2016-03-23,5,TEN,14055.0,14371.0
2016-03-23,6,TEN,13560.0,13893.0
2016-03-23,7,TEN,13406.0,13746.0
2016-03-23,8,TEN,13254.0,13570.0
2016-03-23,9,TEN,13279.0,13550.0
2016-03-23,10,TEN,13736.0,14098.0
2016-03-23,11,TEN,15026.0,15530.0
2016-03-23,12,TEN,16374.0,16893.0
2016-03-23,13,TEN,16504.0,16886.0
2016-03-23,14,TEN,16282.0,16613.0
2016-03-23,15,TEN,16081.0,16442.0
2016-03-23,16,TEN,16038.0,16508.0
2016-03-23,17,TEN,15845.0,16284.0
2016-03-23,18,TEN,15580.0,15969.0
2016-03-23,19,TEN,15520.0,15923.0
2016-03-23,20,TEN,15497.0,15879.0
2016-03-23,21,TEN,15514.0,15888.0
2016-03-23,22,TEN,15602.0,16007.0
2016-03-23,23,TEN,15652.0,16095.0
2016-03-24,0,TEN,15825.0,16258.0
2016-03-24,1,TEN,16682.0,17019.0
2016-03-24,2,TEN,16606.0,16947.0
2016-03-24,3,TEN,15818.0,16262.0
2016-03-24,4,TEN,14655.0,15184.0
2016-03-24,5,TEN,13485.0,13860.0
2016-03-24,6,TEN,12787.0,13043.0
2016-03-24,7,TEN,12480.0,12751.0
2016-03-24,8,TEN,12320.0,12699.0
2016-03-24,9,TEN,12185.0,12591.0
2016-03-24,10,TEN,12532.0,13054.0
2016-03-24,11,TEN,13705.0,13927.0
2016-03-24,12,TEN,15032.0,15228.0
2016-03-24,13,TEN,15251.0,15463.0
2016-03-24,14,TEN,15438.0,15772.0
2016-03-24,15,TEN,15548.0,15934.0
2016-03-24,16,TEN,15912.0,16139.0
2016-03-24,17,TEN,15951.0,16116.0
2016-03-24,18,TEN,15949.0,16007.0
2016-03-24,19,TEN,15955.0,16050.0
2016-03-24,20,TEN,15903.0,15912.0
2016-03-24,21,TEN,15814.0,16114.0
2016-03-24,22,TEN,15800.0,16045.0
2016-03-24,23,TEN,15728.0,16016.0
2016-03-25,0,TEN,15788.0,15987.0
2016-03-25,1,TEN,16258.0,16542.0
2016-03-25,2,TEN,16042.0,16449.0
2016-03-25,3,TEN,15230.0,15626.0
2016-03-25,4,TEN,14213.0,14520.0
2016-03-25,5,TEN,13241.0,13601.0
2016-03-25,6,TEN,12675.0,12926.0
2016-03-25,7,TEN,12371.0,12670.0
2016-03-25,8,TEN,12150.0,12452.0
2016-03-25,9,TEN,12169.0,12574.0
2016-03-25,10,TEN,12515.0,12926.0
2016-03-25,11,TEN,13417.0,13793.0
2016-03-25,12,TEN,14511.0,15041.0
2016-03-25,13,TEN,15136.0,15688.0
2016-03-25,14,TEN,15629.0,16182.0
2016-03-25,15,TEN,15907.0,16300.0
2016-03-25,16,TEN,16021.0,16416.0
2016-03-25,17,TEN,15705.0,15947.0
2016-03-25,18,TEN,15364.0,15673.0
2016-03-25,19,TEN,14927.0,15235.0
2016-03-25,20,TEN,14639.0,15156.0
2016-03-25,21,TEN,14480.0,14975.0
2016-03-25,22,TEN,14373.0,14874.0
2016-03-25,23,TEN,14421.0,14700.0
2016-03-26,0,TEN,14509.0,14629.0
2016-03-26,1,TEN,15485.0,15560.0
2016-03-26,2,TEN,15594.0,15624.0
2016-03-26,3,TEN,15314.0,15131.0
2016-03-26,4,TEN,14693.0,14449.0
2016-03-26,5,TEN,14158.0,13745.0
2016-03-26,6,TEN,13721.0,13267.0
2016-03-26,7,TEN,13736.0,13301.0
2016-03-26,8,TEN,13597.0,13192.0
2016-03-26,9,TEN,13808.0,13474.0
2016-03-26,10,TEN,14196.0,13809.0
2016-03-26,11,TEN,14860.0,14482.0
2016-03-26,12,TEN,15594.0,15450.0
2016-03-26,13,TEN,16118.0,16085.0
2016-03-26,14,TEN,16111.0,16134.0
2016-03-26,15,TEN,15561.0,15745.0
2016-03-26,16,TEN,15017.0,15238.0
2016-03-26,17,TEN,14499.0,14906.0
2016-03-26,18,TEN,14093.0,14483.0
2016-03-26,19,TEN,13844.0,14249.0
2016-03-26,20,TEN,13777.0,14185.0
2016-03-26,21,TEN,13826.0,14201.0
2016-03-26,22,TEN,13925.0,14246.0
2016-03-26,23,TEN,14103.0,14515.0
2016-03-27,0,TEN,14119.0,14546.0
2016-03-27,1,TEN,14944.0,15295.0
2016-03-27,2,TEN,15026.0,15448.0
2016-03-27,3,TEN,14442.0,14890.0
2016-03-27,4,TEN,13636.0,13982.0
2016-03-27,5,TEN,12612.0,12934.0
2016-03-27,6,TEN,11959.0,12337.0
2016-03-27,7,TEN,11397.0,11945.0
2016-03-27,8,TEN,11188.0,11644.0
2016-03-27,9,TEN,11134.0,11552.0
2016-03-27,10,TEN,11236.0,11649.0
2016-03-27,11,TEN,11675.0,12087.0
2016-03-27,12,TEN,12117.0,12453.0
2016-03-27,13,TEN,12790.0,13202.0
2016-03-27,14,TEN,13614.0,14004.0
2016-03-27,15,TEN,13909.0,14184.0
2016-03-27,16,TEN,13802.0,14154.0
2016-03-27,17,TEN,13654.0,14058.0
2016-03-27,18,TEN,13633.0,14034.0
2016-03-27,19,TEN,13369.0,13825.0
2016-03-27,20,TEN,13374.0,13817.0
2016-03-27,21,TEN,13377.0,13804.0
2016-03-27,22,TEN,13556.0,13937.0
2016-03-27,23,TEN,13785.0,14159.0
2016-03-28,0,TEN,13986.0,14350.0
2016-03-28,1,TEN,14802.0,15184.0
2016-03-28,2,TEN,14802.0,15158.0
2016-03-28,3,TEN,14208.0,14478.0
2016-03-28,4,TEN,13154.0,13417.0
2016-03-28,5,TEN,12339.0,12634.0
2016-03-28,6,TEN,11698.0,12118.0
2016-03-28,7,TEN,11543.0,11998.0
2016-03-28,8,TEN,11432.0,11915.0
2016-03-28,9,TEN,11516.0,11848.0
2016-03-28,10,TEN,12007.0,12361.0
2016-03-28,11,TEN,13387.0,13706.0
2016-03-28,12,TEN,14942.0,15444.0
2016-03-28,13,TEN,15513.0,15992.0
2016-03-28,14,TEN,15880.0,16046.0
2016-03-28,15,TEN,15961.0,16076.0
2016-03-28,16,TEN,16122.0,16256.0
2016-03-28,17,TEN,16038.0,16432.0
2016-03-28,18,TEN,15877.0,16269.0
2016-03-28,19,TEN,15728.0,16173.0
2016-03-28,20,TEN,15527.0,15866.0
2016-03-28,21,TEN,15464.0,15857.0
2016-03-28,22,TEN,15552.0,15960.0
2016-03-28,23,TEN,15625.0,16121.0
2016-03-29,0,TEN,15740.0,16197.0
2016-03-29,1,TEN,16673.0,17111.0
2016-03-29,2,TEN,16818.0,17322.0
2016-03-29,3,TEN,16193.0,16608.0
2016-03-29,4,TEN,15086.0,15469.0
2016-03-29,5,TEN,14184.0,14589.0
2016-03-29,6,TEN,13844.0,14304.0
2016-03-29,7,TEN,13676.0,14154.0
2016-03-29,8,TEN,13639.0,14116.0
2016-03-29,9,TEN,13761.0,14218.0
2016-03-29,10,TEN,14364.0,14794.0
2016-03-29,11,TEN,16171.0,16495.0
2016-03-29,12,TEN,17798.0,18021.0
2016-03-29,13,TEN,17832.0,17996.0
2016-03-29,14,TEN,17208.0,17326.0
2016-03-29,15,TEN,16601.0,16820.0
2016-03-29,16,TEN,16429.0,16718.0
2016-03-29,17,TEN,16245.0,16624.0
2016-03-29,18,TEN,16083.0,16573.0
2016-03-29,19,TEN,15912.0,16386.0
2016-03-29,20,TEN,15608.0,16029.0
2016-03-29,21,TEN,15580.0,16001.0
2016-03-29,22,TEN,15556.0,16026.0
2016-03-29,23,TEN,15741.0,16183.0
2016-03-30,0,TEN,15938.0,16387.0
2016-03-30,1,TEN,16910.0,17247.0
2016-03-30,2,TEN,17061.0,17510.0
2016-03-30,3,TEN,16244.0,16642.0
2016-03-30,4,TEN,15019.0,15506.0
2016-03-30,5,TEN,14044.0,14390.0
2016-03-30,6,TEN,13699.0,14128.0
2016-03-30,7,TEN,13517.0,13961.0
2016-03-30,8,TEN,13514.0,13964.0
2016-03-30,9,TEN,13538.0,14007.0
2016-03-30,10,TEN,13991.0,14492.0
2016-03-30,11,TEN,15536.0,15915.0
2016-03-30,12,TEN,16991.0,17202.0
2016-03-30,13,TEN,16983.0,17199.0
2016-03-30,14,TEN,16624.0,16872.0
2016-03-30,15,TEN,16148.0,16587.0
2016-03-30,16,TEN,16142.0,16423.0
2016-03-30,17,TEN,16019.0,16346.0
2016-03-30,18,TEN,16036.0,16326.0
2016-03-30,19,TEN,15957.0,16302.0
2016-03-30,20,TEN,15912.0,16212.0
2016-03-30,21,TEN,16375.0,16705.0
2016-03-30,22,TEN,16077.0,16355.0
2016-03-30,23,TEN,16144.0,16549.0
2016-03-31,0,TEN,16319.0,16726.0
2016-03-31,1,TEN,17079.0,17348.0
2016-03-31,2,TEN,16918.0,17288.0
2016-03-31,3,TEN,15900.0,16268.0
2016-03-31,4,TEN,14709.0,15157.0
2016-03-31,5,TEN,13565.0,13974.0
2016-03-31,6,TEN,12933.0,13341.0
2016-03-31,7,TEN,12574.0,13017.0
2016-03-31,8,TEN,12364.0,12897.0
2016-03-31,9,TEN,12331.0,12764.0
2016-03-31,10,TEN,12655.0,13067.0
2016-03-31,11,TEN,13902.0,14358.0
2016-03-31,12,TEN,15365.0,15799.0
2016-03-31,13,TEN,15653.0,16184.0
2016-03-31,14,TEN,15771.0,16242.0
2016-03-31,15,TEN,15987.0,16503.0
2016-03-31,16,TEN,16390.0,16836.0
2016-03-31,17,TEN,16315.0,16803.0
2016-03-31,18,TEN,16422.0,16900.0
2016-03-31,19,TEN,16479.0,16993.0
2016-03-31,20,TEN,16188.0,16735.0
2016-03-31,21,TEN,16297.0,16779.0
2016-03-31,22,TEN,16415.0,16935.0
2016-03-31,23,TEN,16541.0,17064.0
2016-04-01,0,TEN,16638.0,17209.0
2016-04-01,1,TEN,16991.0,17451.0
2016-04-01,2,TEN,16874.0,17408.0
2016-04-01,3,TEN,16098.0,16664.0
2016-04-01,4,TEN,14930.0,15548.0
2016-04-01,5,TEN,13873.0,14341.0
2016-04-01,6,TEN,13242.0,13608.0
2016-04-01,7,TEN,12701.0,13308.0
2016-04-01,8,TEN,12508.0,13351.0
2016-04-01,9,TEN,12350.0,13236.0
2016-04-01,10,TEN,12858.0,13667.0
2016-04-01,11,TEN,13754.0,14424.0
2016-04-01,12,TEN,15105.0,15516.0
2016-04-01,13,TEN,15450.0,15863.0
2016-04-01,14,TEN,15726.0,15917.0
2016-04-01,15,TEN,15872.0,15962.0
2016-04-01,16,TEN,15882.0,16296.0
2016-04-01,17,TEN,15957.0,16151.0
2016-04-01,18,TEN,15818.0,16151.0
2016-04-01,19,TEN,15347.0,15821.0
2016-04-01,20,TEN,15163.0,15613.0
2016-04-01,21,TEN,14981.0,15448.0
2016-04-01,22,TEN,14919.0,15274.0
2016-04-01,23,TEN,14762.0,15256.0
2016-04-02,0,TEN,14831.0,15210.0
2016-04-02,1,TEN,15671.0,15968.0
2016-04-02,2,TEN,15820.0,16215.0
2016-04-02,3,TEN,15187.0,15616.0
2016-04-02,4,TEN,14383.0,14765.0
2016-04-02,5,TEN,13478.0,13957.0
2016-04-02,6,TEN,12730.0,13178.0
2016-04-02,7,TEN,12536.0,12891.0
2016-04-02,8,TEN,12164.0,12645.0
2016-04-02,9,TEN,12253.0,12598.0
2016-04-02,10,TEN,12580.0,12979.0
2016-04-02,11,TEN,13150.0,13602.0
2016-04-02,12,TEN,13764.0,14313.0
2016-04-02,13,TEN,14379.0,14932.0
2016-04-02,14,TEN,15001.0,15502.0
2016-04-02,15,TEN,15174.0,15698.0
2016-04-02,16,TEN,15057.0,15538.0
2016-04-02,17,TEN,14831.0,15344.0
2016-04-02,18,TEN,14479.0,14982.0
2016-04-02,19,TEN,14182.0,14744.0
2016-04-02,20,TEN,14037.0,14519.0
2016-04-02,21,TEN,13947.0,14457.0
2016-04-02,22,TEN,14049.0,14547.0
2016-04-02,23,TEN,14197.0,14697.0
2016-04-03,0,TEN,14388.0,14824.0
2016-04-03,1,TEN,15245.0,15681.0
2016-04-03,2,TEN,15529.0,15876.0
2016-04-03,3,TEN,15060.0,15388.0
2016-04-03,4,TEN,14377.0,14744.0
2016-04-03,5,TEN,13659.0,13963.0
2016-04-03,6,TEN,13191.0,13542.0
2016-04-03,7,TEN,12938.0,13343.0
2016-04-03,8,TEN,12926.0,13358.0
2016-04-03,9,TEN,13105.0,13554.0
2016-04-03,10,TEN,13550.0,13884.0
2016-04-03,11,TEN,14140.0,14436.0
2016-04-03,12,TEN,14768.0,15100.0
2016-04-03,13,TEN,15528.0,15859.0
2016-04-03,14,TEN,15758.0,16119.0
2016-04-03,15,TEN,15392.0,15795.0
2016-04-03,16,TEN,14790.0,15285.0
2016-04-03,17,TEN,14455.0,14976.0
2016-04-03,18,TEN,14255.0,14812.0
2016-04-03,19,TEN,14043.0,14594.0
2016-04-03,20,TEN,13824.0,14352.0
2016-04-03,21,TEN,13870.0,14422.0
2016-04-03,22,TEN,14124.0,14622.0
2016-04-03,23,TEN,14389.0,14921.0
2016-04-04,0,TEN,14612.0,15157.0
2016-04-04,1,TEN,15400.0,16053.0
2016-04-04,2,TEN,15611.0,16083.0
2016-04-04,3,TEN,14906.0,15367.0
2016-04-04,4,TEN,14078.0,14559.0
2016-04-04,5,TEN,13220.0,13612.0
2016-04-04,6,TEN,12790.0,13133.0
2016-04-04,7,TEN,12597.0,12980.0
2016-04-04,8,TEN,12670.0,13019.0
2016-04-04,9,TEN,13015.0,13292.0
2016-04-04,10,TEN,13895.0,14229.0
2016-04-04,11,TEN,15468.0,15887.0
2016-04-04,12,TEN,16916.0,17245.0
2016-04-04,13,TEN,17039.0,17491.0
2016-04-04,14,TEN,16519.0,16953.0
2016-04-04,15,TEN,16172.0,16621.0
2016-04-04,16,TEN,16028.0,16482.0
2016-04-04,17,TEN,15952.0,16603.0
2016-04-04,18,TEN,16016.0,16702.0
2016-04-04,19,TEN,16026.0,16630.0
2016-04-04,20,TEN,16032.0,16355.0
2016-04-04,21,TEN,16247.0,16579.0
2016-04-04,22,TEN,16316.0,16629.0
2016-04-04,23,TEN,16400.0,16829.0
2016-04-05,0,TEN,16457.0,16809.0
2016-04-05,1,TEN,17212.0,17476.0
2016-04-05,2,TEN,17208.0,17518.0
2016-04-05,3,TEN,16157.0,16449.0
2016-04-05,4,TEN,14627.0,14934.0
2016-04-05,5,TEN,13584.0,14148.0
2016-04-05,6,TEN,12891.0,13484.0
2016-04-05,7,TEN,12728.0,13459.0
2016-04-05,8,TEN,12684.0,13457.0
2016-04-05,9,TEN,12909.0,13695.0
2016-04-05,10,TEN,13726.0,14328.0
2016-04-05,11,TEN,15281.0,15806.0
2016-04-05,12,TEN,17060.0,17417.0
2016-04-05,13,TEN,17295.0,17703.0
2016-04-05,14,TEN,17047.0,17420.0
2016-04-05,15,TEN,16852.0,17232.0
2016-04-05,16,TEN,16590.0,17017.0
2016-04-05,17,TEN,16197.0,16564.0
2016-04-05,18,TEN,15950.0,16384.0
2016-04-05,19,TEN,15627.0,16000.0
2016-04-05,20,TEN,15441.0,15904.0
2016-04-05,21,TEN,15345.0,15801.0
2016-04-05,22,TEN,15436.0,15948.0
2016-04-05,23,TEN,15517.0,16319.0
2016-04-06,0,TEN,15737.0,16486.0
2016-04-06,1,TEN,16917.0,17453.0
2016-04-06,2,TEN,17188.0,17618.0
2016-04-06,3,TEN,16667.0,16956.0
2016-04-06,4,TEN,15566.0,16040.0
2016-04-06,5,TEN,14658.0,15131.0
2016-04-06,6,TEN,14321.0,14990.0
2016-04-06,7,TEN,14046.0,14808.0
2016-04-06,8,TEN,14071.0,14790.0
2016-04-06,9,TEN,14454.0,15125.0
2016-04-06,10,TEN,14990.0,15643.0
2016-04-06,11,TEN,16404.0,16703.0
2016-04-06,12,TEN,17831.0,18412.0
2016-04-06,13,TEN,17780.0,18391.0
2016-04-06,14,TEN,17407.0,18143.0
2016-04-06,15,TEN,17016.0,17796.0
2016-04-06,16,TEN,16793.0,17550.0
2016-04-06,17,TEN,16369.0,17148.0
2016-04-06,18,TEN,16075.0,16845.0
2016-04-06,19,TEN,15845.0,16620.0
2016-04-06,20,TEN,15750.0,16504.0
2016-04-06,21,TEN,15624.0,16446.0
2016-04-06,22,TEN,15811.0,16692.0
2016-04-06,23,TEN,15989.0,16884.0
2016-04-07,0,TEN,16306.0,17070.0
2016-04-07,1,TEN,17058.0,17532.0
2016-04-07,2,TEN,16917.0,17366.0
2016-04-07,3,TEN,16218.0,16736.0
2016-04-07,4,TEN,15124.0,15549.0
2016-04-07,5,TEN,14220.0,14926.0
2016-04-07,6,TEN,13715.0,14459.0
2016-04-07,7,TEN,13524.0,14270.0
2016-04-07,8,TEN,13456.0,14261.0
2016-04-07,9,TEN,13670.0,14490.0
2016-04-07,10,TEN,14305.0,14989.0
2016-04-07,11,TEN,15864.0,16527.0
2016-04-07,12,TEN,17217.0,17754.0
2016-04-07,13,TEN,17191.0,17661.0
2016-04-07,14,TEN,16908.0,17418.0
2016-04-07,15,TEN,16683.0,17226.0
2016-04-07,16,TEN,16412.0,16967.0
2016-04-07,17,TEN,16171.0,16695.0
2016-04-07,18,TEN,15826.0,16359.0
2016-04-07,19,TEN,15634.0,16155.0
2016-04-07,20,TEN,15530.0,15994.0
2016-04-07,21,TEN,15513.0,15939.0
2016-04-07,22,TEN,15582.0,15950.0
2016-04-07,23,TEN,15628.0,16208.0
2016-04-08,0,TEN,15873.0,16286.0
2016-04-08,1,TEN,16605.0,16952.0
2016-04-08,2,TEN,16927.0,17245.0
2016-04-08,3,TEN,16345.0,16728.0
2016-04-08,4,TEN,15220.0,15561.0
2016-04-08,5,TEN,14129.0,14876.0
2016-04-08,6,TEN,13661.0,14468.0
2016-04-08,7,TEN,13506.0,14276.0
2016-04-08,8,TEN,13570.0,14254.0
2016-04-08,9,TEN,13823.0,14592.0
2016-04-08,10,TEN,14532.0,15241.0
2016-04-08,11,TEN,16008.0,16712.0
2016-04-08,12,TEN,17432.0,17868.0
2016-04-08,13,TEN,17499.0,17712.0
2016-04-08,14,TEN,17278.0,17512.0
2016-04-08,15,TEN,16926.0,17298.0
2016-04-08,16,TEN,16982.0,17603.0
2016-04-08,17,TEN,16596.0,17211.0
2016-04-08,18,TEN,16131.0,16804.0
2016-04-08,19,TEN,15803.0,16411.0
2016-04-08,20,TEN,15549.0,16207.0
2016-04-08,21,TEN,15352.0,16017.0
2016-04-08,22,TEN,15383.0,16061.0
2016-04-08,23,TEN,15416.0,16109.0
2016-04-09,0,TEN,15542.0,16128.0
2016-04-09,1,TEN,16506.0,16996.0
2016-04-09,2,TEN,16855.0,17330.0
2016-04-09,3,TEN,16420.0,16918.0
2016-04-09,4,TEN,15679.0,16191.0
2016-04-09,5,TEN,15121.0,15511.0
2016-04-09,6,TEN,14628.0,14931.0
2016-04-09,7,TEN,14566.0,14848.0
2016-04-09,8,TEN,14462.0,14732.0
2016-04-09,9,TEN,14640.0,14953.0
2016-04-09,10,TEN,15051.0,15259.0
2016-04-09,11,TEN,15729.0,15775.0
2016-04-09,12,TEN,16409.0,16660.0
2016-04-09,13,TEN,16972.0,17064.0
2016-04-09,14,TEN,17283.0,17605.0
2016-04-09,15,TEN,17185.0,17568.0
2016-04-09,16,TEN,16804.0,17179.0
2016-04-09,17,TEN,16206.0,16600.0
2016-04-09,18,TEN,15540.0,15958.0
2016-04-09,19,TEN,15140.0,15477.0
2016-04-09,20,TEN,14663.0,15057.0
2016-04-09,21,TEN,14446.0,14822.0
2016-04-09,22,TEN,14486.0,14867.0
2016-04-09,23,TEN,14561.0,14834.0
2016-04-10,0,TEN,14767.0,15149.0
2016-04-10,1,TEN,15756.0,16236.0
2016-04-10,2,TEN,16205.0,16514.0
2016-04-10,3,TEN,16120.0,16335.0
2016-04-10,4,TEN,15523.0,15794.0
2016-04-10,5,TEN,15008.0,15257.0
2016-04-10,6,TEN,14650.0,14934.0
2016-04-10,7,TEN,14588.0,14805.0
2016-04-10,8,TEN,14652.0,14879.0
2016-04-10,9,TEN,14797.0,15077.0
2016-04-10,10,TEN,15114.0,15427.0
2016-04-10,11,TEN,15535.0,15914.0
2016-04-10,12,TEN,15992.0,16379.0
2016-04-10,13,TEN,16480.0,16780.0
2016-04-10,14,TEN,16736.0,17032.0
2016-04-10,15,TEN,16508.0,16782.0
2016-04-10,16,TEN,15910.0,16193.0
2016-04-10,17,TEN,15442.0,15788.0
2016-04-10,18,TEN,15124.0,15373.0
2016-04-10,19,TEN,14815.0,15148.0
2016-04-10,20,TEN,14576.0,14909.0
2016-04-10,21,TEN,14497.0,14825.0
2016-04-10,22,TEN,14649.0,14905.0
2016-04-10,23,TEN,14877.0,15141.0
2016-04-11,0,TEN,15056.0,15460.0
2016-04-11,1,TEN,15923.0,16266.0
2016-04-11,2,TEN,16275.0,16530.0
2016-04-11,3,TEN,15510.0,15819.0
2016-04-11,4,TEN,14537.0,14843.0
2016-04-11,5,TEN,13532.0,13809.0
2016-04-11,6,TEN,13053.0,13340.0
2016-04-11,7,TEN,12863.0,13179.0
2016-04-11,8,TEN,12839.0,13154.0
2016-04-11,9,TEN,12993.0,13327.0
2016-04-11,10,TEN,13625.0,13872.0
2016-04-11,11,TEN,15112.0,15492.0
2016-04-11,12,TEN,16459.0,16708.0
2016-04-11,13,TEN,16455.0,16733.0
2016-04-11,14,TEN,16257.0,16582.0
2016-04-11,15,TEN,16366.0,16578.0
2016-04-11,16,TEN,16397.0,16679.0
2016-04-11,17,TEN,16281.0,16602.0
2016-04-11,18,TEN,16108.0,16422.0
2016-04-11,19,TEN,16022.0,16388.0
2016-04-11,20,TEN,15778.0,16178.0
2016-04-11,21,TEN,15768.0,16182.0
2016-04-11,22,TEN,16034.0,16406.0
2016-04-11,23,TEN,16331.0,16643.0
2016-04-12,0,TEN,16516.0,16806.0
2016-04-12,1,TEN,16994.0,17304.0
2016-04-12,2,TEN,16937.0,17218.0
2016-04-12,3,TEN,16224.0,16461.0
2016-04-12,4,TEN,14927.0,15399.0
2016-04-12,5,TEN,14045.0,14423.0
2016-04-12,6,TEN,13323.0,13781.0
2016-04-12,7,TEN,12964.0,13399.0
2016-04-12,8,TEN,12827.0,13319.0
2016-04-12,9,TEN,12965.0,13437.0
2016-04-12,10,TEN,13675.0,14155.0
2016-04-12,11,TEN,14987.0,15490.0
2016-04-12,12,TEN,16362.0,16760.0
2016-04-12,13,TEN,16494.0,16978.0
2016-04-12,14,TEN,16379.0,16745.0
2016-04-12,15,TEN,16789.0,17156.0
2016-04-12,16,TEN,16464.0,16884.0
2016-04-12,17,TEN,16231.0,16637.0
2016-04-12,18,TEN,15914.0,16331.0
2016-04-12,19,TEN,15549.0,15979.0
2016-04-12,20,TEN,15332.0,15797.0
2016-04-12,21,TEN,15062.0,15562.0
2016-04-12,22,TEN,15393.0,15881.0
2016-04-12,23,TEN,15343.0,15846.0
2016-04-13,0,TEN,15384.0,15926.0
2016-04-13,1,TEN,16389.0,16793.0
2016-04-13,2,TEN,16802.0,17226.0
2016-04-13,3,TEN,15980.0,16447.0
2016-04-13,4,TEN,14759.0,15258.0
2016-04-13,5,TEN,13970.0,14366.0
2016-04-13,6,TEN,13564.0,13920.0
2016-04-13,7,TEN,13357.0,13727.0
2016-04-13,8,TEN,13397.0,13720.0
2016-04-13,9,TEN,13735.0,14084.0
2016-04-13,10,TEN,14549.0,14918.0
2016-04-13,11,TEN,16263.0,16556.0
2016-04-13,12,TEN,17625.0,18021.0
2016-04-13,13,TEN,17371.0,17667.0
2016-04-13,14,TEN,17125.0,17385.0
2016-04-13,15,TEN,16561.0,16782.0
2016-04-13,16,TEN,16341.0,16558.0
2016-04-13,17,TEN,16015.0,16237.0
2016-04-13,18,TEN,15711.0,15992.0
2016-04-13,19,TEN,15410.0,15718.0
2016-04-13,20,TEN,15322.0,15575.0
2016-04-13,21,TEN,15281.0,15593.0
2016-04-13,22,TEN,15444.0,15808.0
2016-04-13,23,TEN,15604.0,15882.0
2016-04-14,0,TEN,15669.0,16068.0
2016-04-14,1,TEN,16534.0,16860.0
2016-04-14,2,TEN,16630.0,16963.0
2016-04-14,3,TEN,15880.0,16235.0
2016-04-14,4,TEN,14680.0,15091.0
2016-04-14,5,TEN,13547.0,13838.0
2016-04-14,6,TEN,12909.0,13217.0
2016-04-14,7,TEN,12645.0,12989.0
2016-04-14,8,TEN,12561.0,12869.0
2016-04-14,9,TEN,12529.0,12829.0
2016-04-14,10,TEN,13204.0,13529.0
