Date,Hour,region,Demand,Net generation
2016-04-14,11,TEN,14626.0,15053.0
2016-04-14,12,TEN,15952.0,16346.0
2016-04-14,13,TEN,16095.0,16462.0
2016-04-14,14,TEN,16135.0,16514.0
2016-04-14,15,TEN,16065.0,16489.0
2016-04-14,16,TEN,16003.0,16421.0
2016-04-14,17,TEN,15990.0,16417.0
2016-04-14,18,TEN,15951.0,16264.0
2016-04-14,19,TEN,15749.0,16036.0
2016-04-14,20,TEN,15796.0,16078.0
2016-04-14,21,TEN,15678.0,15977.0
2016-04-14,22,TEN,15932.0,16284.0
2016-04-14,23,TEN,15891.0,16191.0
2016-04-15,0,TEN,16019.0,16381.0
2016-04-15,1,TEN,16818.0,17121.0
2016-04-15,2,TEN,16941.0,17219.0
2016-04-15,3,TEN,16112.0,16277.0
2016-04-15,4,TEN,14919.0,15092.0
2016-04-15,5,TEN,13674.0,13910.0
2016-04-15,6,TEN,13036.0,13242.0
2016-04-15,7,TEN,12607.0,12858.0
2016-04-15,8,TEN,12410.0,12728.0
2016-04-15,9,TEN,12484.0,12812.0
2016-04-15,10,TEN,12892.0,13235.0
2016-04-15,11,TEN,14155.0,14543.0
2016-04-15,12,TEN,15471.0,15875.0
2016-04-15,13,TEN,15813.0,16280.0
2016-04-15,14,TEN,15934.0,16311.0
2016-04-15,15,TEN,15911.0,16279.0
2016-04-15,16,TEN,16055.0,16469.0
2016-04-15,17,TEN,15856.0,16227.0
2016-04-15,18,TEN,15694.0,16062.0
2016-04-15,19,TEN,15749.0,16109.0
2016-04-15,20,TEN,15731.0,16108.0
2016-04-15,21,TEN,15766.0,16143.0
2016-04-15,22,TEN,15806.0,16161.0
2016-04-15,23,TEN,15670.0,16059.0
2016-04-16,0,TEN,15507.0,16034.0
2016-04-16,1,TEN,16021.0,16420.0
2016-04-16,2,TEN,16197.0,16571.0
2016-04-16,3,TEN,15499.0,15919.0
2016-04-16,4,TEN,14427.0,14734.0
2016-04-16,5,TEN,13415.0,13344.0
2016-04-16,6,TEN,12699.0,12471.0
2016-04-16,7,TEN,12314.0,12091.0
2016-04-16,8,TEN,12026.0,11845.0
2016-04-16,9,TEN,11994.0,11837.0
2016-04-16,10,TEN,12229.0,12053.0
2016-04-16,11,TEN,12588.0,12499.0
2016-04-16,12,TEN,12967.0,12754.0
2016-04-16,13,TEN,13616.0,13460.0
2016-04-16,14,TEN,14252.0,14055.0
2016-04-16,15,TEN,14499.0,14317.0
2016-04-16,16,TEN,14667.0,14349.0
2016-04-16,17,TEN,14683.0,14410.0
2016-04-16,18,TEN,14746.0,14425.0
2016-04-16,19,TEN,14884.0,14611.0
2016-04-16,20,TEN,15031.0,14740.0
2016-04-16,21,TEN,15384.0,15129.0
2016-04-16,22,TEN,15708.0,15450.0
2016-04-16,23,TEN,15830.0,15561.0
2016-04-17,0,TEN,15582.0,15335.0
2016-04-17,1,TEN,15715.0,15475.0
2016-04-17,2,TEN,15803.0,15534.0
2016-04-17,3,TEN,15022.0,14665.0
2016-04-17,4,TEN,13912.0,13648.0
2016-04-17,5,TEN,12902.0,12660.0
2016-04-17,6,TEN,12184.0,11885.0
2016-04-17,7,TEN,11720.0,11466.0
2016-04-17,8,TEN,11432.0,11218.0
2016-04-17,9,TEN,11337.0,11102.0
2016-04-17,10,TEN,11498.0,11260.0
2016-04-17,11,TEN,11841.0,11601.0
2016-04-17,12,TEN,12221.0,12028.0
2016-04-17,13,TEN,13009.0,12816.0
2016-04-17,14,TEN,13716.0,13480.0
2016-04-17,15,TEN,13886.0,13624.0
2016-04-17,16,TEN,14027.0,13746.0
2016-04-17,17,TEN,14087.0,13824.0
2016-04-17,18,TEN,14478.0,14172.0
2016-04-17,19,TEN,14890.0,14645.0
2016-04-17,20,TEN,15276.0,15028.0
2016-04-17,21,TEN,15765.0,15450.0
2016-04-17,22,TEN,16242.0,15715.0
2016-04-17,23,TEN,16558.0,15712.0
2016-04-18,0,TEN,16337.0,15501.0
2016-04-18,1,TEN,16459.0,15636.0
2016-04-18,2,TEN,16534.0,15714.0
2016-04-18,3,TEN,15587.0,14848.0
2016-04-18,4,TEN,14310.0,13912.0
2016-04-18,5,TEN,13028.0,12781.0
2016-04-18,6,TEN,12309.0,12046.0
2016-04-18,7,TEN,11991.0,11697.0
2016-04-18,8,TEN,11776.0,11528.0
2016-04-18,9,TEN,11921.0,11617.0
2016-04-18,10,TEN,12554.0,12187.0
2016-04-18,11,TEN,13897.0,13721.0
2016-04-18,12,TEN,15185.0,14853.0
2016-04-18,13,TEN,15570.0,15336.0
2016-04-18,14,TEN,15719.0,15503.0
2016-04-18,15,TEN,15811.0,15566.0
2016-04-18,16,TEN,16190.0,15861.0
2016-04-18,17,TEN,16452.0,16204.0
2016-04-18,18,TEN,16899.0,16615.0
2016-04-18,19,TEN,17307.0,17042.0
2016-04-18,20,TEN,17767.0,17419.0
2016-04-18,21,TEN,18231.0,17966.0
2016-04-18,22,TEN,18458.0,18274.0
2016-04-18,23,TEN,18455.0,18256.0
2016-04-19,0,TEN,18083.0,17824.0
2016-04-19,1,TEN,18290.0,18054.0
2016-04-19,2,TEN,18234.0,17875.0
2016-04-19,3,TEN,16996.0,16547.0
2016-04-19,4,TEN,15352.0,14921.0
2016-04-19,5,TEN,13935.0,13503.0
2016-04-19,6,TEN,13137.0,12760.0
2016-04-19,7,TEN,12709.0,12372.0
2016-04-19,8,TEN,12412.0,12243.0
2016-04-19,9,TEN,12376.0,12188.0
2016-04-19,10,TEN,12866.0,12573.0
2016-04-19,11,TEN,14233.0,13987.0
2016-04-19,12,TEN,15462.0,15189.0
2016-04-19,13,TEN,15773.0,15525.0
2016-04-19,14,TEN,15784.0,15585.0
2016-04-19,15,TEN,16007.0,15737.0
2016-04-19,16,TEN,16081.0,15815.0
2016-04-19,17,TEN,16530.0,16107.0
2016-04-19,18,TEN,16677.0,16368.0
2016-04-19,19,TEN,16932.0,16437.0
2016-04-19,20,TEN,17074.0,16643.0
2016-04-19,21,TEN,17302.0,16939.0
2016-04-19,22,TEN,17255.0,16870.0
2016-04-19,23,TEN,17135.0,16718.0
2016-04-20,0,TEN,17010.0,16809.0
2016-04-20,1,TEN,17555.0,17196.0
2016-04-20,2,TEN,17622.0,17176.0
2016-04-20,3,TEN,16586.0,16309.0
2016-04-20,4,TEN,15125.0,14755.0
2016-04-20,5,TEN,13812.0,13398.0
2016-04-20,6,TEN,13243.0,12982.0
2016-04-20,7,TEN,12694.0,12430.0
2016-04-20,8,TEN,12229.0,12117.0
2016-04-20,9,TEN,12190.0,11968.0
2016-04-20,10,TEN,12526.0,12313.0
2016-04-20,11,TEN,13670.0,13552.0
2016-04-20,12,TEN,14842.0,14930.0
2016-04-20,13,TEN,15195.0,15245.0
2016-04-20,14,TEN,15527.0,15582.0
2016-04-20,15,TEN,15990.0,16082.0
2016-04-20,16,TEN,16544.0,16608.0
2016-04-20,17,TEN,16959.0,16969.0
2016-04-20,18,TEN,17533.0,17364.0
2016-04-20,19,TEN,17974.0,17739.0
2016-04-20,20,TEN,18532.0,18294.0
2016-04-20,21,TEN,18903.0,18900.0
2016-04-20,22,TEN,18935.0,18962.0
2016-04-20,23,TEN,18743.0,18534.0
2016-04-21,0,TEN,18546.0,18626.0
2016-04-21,1,TEN,18823.0,18964.0
2016-04-21,2,TEN,18738.0,18635.0
2016-04-21,3,TEN,17460.0,17506.0
2016-04-21,4,TEN,16003.0,15874.0
2016-04-21,5,TEN,14778.0,14519.0
2016-04-21,6,TEN,13791.0,13625.0
2016-04-21,7,TEN,13163.0,13042.0
2016-04-21,8,TEN,12991.0,12755.0
2016-04-21,9,TEN,12992.0,12794.0
2016-04-21,10,TEN,13248.0,13105.0
2016-04-21,11,TEN,14315.0,14155.0
2016-04-21,12,TEN,15576.0,15711.0
2016-04-21,13,TEN,15712.0,15890.0
2016-04-21,14,TEN,16155.0,16306.0
2016-04-21,15,TEN,16379.0,16539.0
2016-04-21,16,TEN,16786.0,16754.0
2016-04-21,17,TEN,16993.0,16911.0
2016-04-21,18,TEN,17221.0,17113.0
2016-04-21,19,TEN,17176.0,17008.0
2016-04-21,20,TEN,17006.0,16879.0
2016-04-21,21,TEN,17108.0,17112.0
2016-04-21,22,TEN,17181.0,17239.0
2016-04-21,23,TEN,16904.0,16891.0
2016-04-22,0,TEN,16896.0,16946.0
2016-04-22,1,TEN,17430.0,17485.0
2016-04-22,2,TEN,17590.0,17648.0
2016-04-22,3,TEN,16675.0,16634.0
2016-04-22,4,TEN,15227.0,15035.0
2016-04-22,5,TEN,13999.0,13739.0
2016-04-22,6,TEN,13340.0,13055.0
2016-04-22,7,TEN,12820.0,12579.0
2016-04-22,8,TEN,12489.0,12207.0
2016-04-22,9,TEN,12488.0,12222.0
2016-04-22,10,TEN,12922.0,12633.0
2016-04-22,11,TEN,14182.0,13969.0
2016-04-22,12,TEN,15314.0,15452.0
2016-04-22,13,TEN,15785.0,16008.0
2016-04-22,14,TEN,15926.0,16149.0
2016-04-22,15,TEN,16246.0,16396.0
2016-04-22,16,TEN,16458.0,16533.0
2016-04-22,17,TEN,16762.0,16943.0
2016-04-22,18,TEN,16971.0,17055.0
2016-04-22,19,TEN,17012.0,17122.0
2016-04-22,20,TEN,17108.0,17273.0
2016-04-22,21,TEN,17148.0,17274.0
2016-04-22,22,TEN,16994.0,17107.0
2016-04-22,23,TEN,16828.0,16969.0
2016-04-23,0,TEN,16415.0,16580.0
2016-04-23,1,TEN,16343.0,16443.0
2016-04-23,2,TEN,16692.0,16800.0
2016-04-23,3,TEN,15916.0,16044.0
2016-04-23,4,TEN,14762.0,14390.0
2016-04-23,5,TEN,13565.0,13255.0
2016-04-23,6,TEN,12777.0,12615.0
2016-04-23,7,TEN,12226.0,12057.0
2016-04-23,8,TEN,11989.0,11874.0
2016-04-23,9,TEN,11819.0,11683.0
2016-04-23,10,TEN,11997.0,11877.0
2016-04-23,11,TEN,12310.0,12120.0
2016-04-23,12,TEN,12626.0,12469.0
2016-04-23,13,TEN,13385.0,13227.0
2016-04-23,14,TEN,14121.0,14091.0
2016-04-23,15,TEN,14699.0,14624.0
2016-04-23,16,TEN,14965.0,14959.0
2016-04-23,17,TEN,15016.0,14949.0
2016-04-23,18,TEN,15170.0,15111.0
2016-04-23,19,TEN,15400.0,15343.0
2016-04-23,20,TEN,15561.0,15494.0
2016-04-23,21,TEN,15975.0,15815.0
2016-04-23,22,TEN,16287.0,16152.0
2016-04-23,23,TEN,16308.0,16224.0
2016-04-24,0,TEN,15992.0,15853.0
2016-04-24,1,TEN,15724.0,15617.0
2016-04-24,2,TEN,15802.0,15653.0
2016-04-24,3,TEN,15035.0,14911.0
2016-04-24,4,TEN,14111.0,14037.0
2016-04-24,5,TEN,13173.0,13289.0
2016-04-24,6,TEN,12377.0,12590.0
2016-04-24,7,TEN,11880.0,12095.0
2016-04-24,8,TEN,11674.0,11835.0
2016-04-24,9,TEN,11607.0,11816.0
2016-04-24,10,TEN,11606.0,11795.0
2016-04-24,11,TEN,11825.0,11990.0
2016-04-24,12,TEN,12086.0,11871.0
2016-04-24,13,TEN,13006.0,12942.0
2016-04-24,14,TEN,13756.0,13679.0
2016-04-24,15,TEN,14068.0,14042.0
2016-04-24,16,TEN,14140.0,14116.0
2016-04-24,17,TEN,14479.0,14391.0
2016-04-24,18,TEN,15063.0,14952.0
2016-04-24,19,TEN,15766.0,15767.0
2016-04-24,20,TEN,16334.0,16471.0
2016-04-24,21,TEN,17091.0,17037.0
2016-04-24,22,TEN,17664.0,17755.0
2016-04-24,23,TEN,17922.0,17797.0
2016-04-25,0,TEN,17539.0,17409.0
2016-04-25,1,TEN,17385.0,17189.0
2016-04-25,2,TEN,17476.0,17264.0
2016-04-25,3,TEN,16467.0,16371.0
2016-04-25,4,TEN,14919.0,14642.0
2016-04-25,5,TEN,13635.0,13437.0
2016-04-25,6,TEN,12855.0,13002.0
2016-04-25,7,TEN,12338.0,12517.0
2016-04-25,8,TEN,12131.0,12254.0
2016-04-25,9,TEN,12194.0,12303.0
2016-04-25,10,TEN,12686.0,12724.0
2016-04-25,11,TEN,13922.0,14049.0
2016-04-25,12,TEN,15110.0,14954.0
2016-04-25,13,TEN,15576.0,15610.0
2016-04-25,14,TEN,16002.0,16156.0
2016-04-25,15,TEN,16620.0,16492.0
2016-04-25,16,TEN,17412.0,17261.0
2016-04-25,17,TEN,18051.0,17776.0
2016-04-25,18,TEN,18537.0,18181.0
2016-04-25,19,TEN,18907.0,18398.0
2016-04-25,20,TEN,19227.0,18686.0
2016-04-25,21,TEN,19651.0,19067.0
2016-04-25,22,TEN,19826.0,19236.0
2016-04-25,23,TEN,19773.0,19164.0
2016-04-26,0,TEN,19391.0,18779.0
2016-04-26,1,TEN,19433.0,18775.0
2016-04-26,2,TEN,19360.0,18754.0
2016-04-26,3,TEN,18062.0,17612.0
2016-04-26,4,TEN,16246.0,16002.0
2016-04-26,5,TEN,14826.0,14681.0
2016-04-26,6,TEN,13971.0,13655.0
2016-04-26,7,TEN,13221.0,13031.0
2016-04-26,8,TEN,12875.0,12681.0
2016-04-26,9,TEN,12875.0,12758.0
2016-04-26,10,TEN,13141.0,12964.0
2016-04-26,11,TEN,14315.0,14028.0
2016-04-26,12,TEN,15445.0,14968.0
2016-04-26,13,TEN,15917.0,15121.0
2016-04-26,14,TEN,16529.0,15608.0
2016-04-26,15,TEN,17028.0,16122.0
2016-04-26,16,TEN,17585.0,16718.0
2016-04-26,17,TEN,18512.0,17353.0
2016-04-26,18,TEN,19292.0,18189.0
2016-04-26,19,TEN,19712.0,18491.0
2016-04-26,20,TEN,20311.0,19110.0
2016-04-26,21,TEN,20824.0,19408.0
2016-04-26,22,TEN,21110.0,19517.0
2016-04-26,23,TEN,20960.0,19512.0
2016-04-27,0,TEN,20596.0,19357.0
2016-04-27,1,TEN,20432.0,19275.0
2016-04-27,2,TEN,20274.0,19059.0
2016-04-27,3,TEN,18794.0,17818.0
2016-04-27,4,TEN,16890.0,16236.0
2016-04-27,5,TEN,15251.0,15098.0
2016-04-27,6,TEN,14329.0,14040.0
2016-04-27,7,TEN,13759.0,13432.0
2016-04-27,8,TEN,13414.0,13117.0
2016-04-27,9,TEN,13296.0,13033.0
2016-04-27,10,TEN,13629.0,13377.0
2016-04-27,11,TEN,14736.0,14463.0
2016-04-27,12,TEN,15812.0,15302.0
2016-04-27,13,TEN,16478.0,15776.0
2016-04-27,14,TEN,17073.0,16359.0
2016-04-27,15,TEN,17668.0,16839.0
2016-04-27,16,TEN,18276.0,17378.0
2016-04-27,17,TEN,19145.0,18494.0
2016-04-27,18,TEN,19724.0,19101.0
2016-04-27,19,TEN,20003.0,19275.0
2016-04-27,20,TEN,20148.0,19489.0
2016-04-27,21,TEN,20075.0,19177.0
2016-04-27,22,TEN,19959.0,19146.0
2016-04-27,23,TEN,19728.0,19236.0
2016-04-28,0,TEN,19254.0,18656.0
2016-04-28,1,TEN,19269.0,18695.0
2016-04-28,2,TEN,19193.0,18548.0
2016-04-28,3,TEN,18080.0,17479.0
2016-04-28,4,TEN,16421.0,16160.0
2016-04-28,5,TEN,14839.0,14699.0
2016-04-28,6,TEN,14156.0,14163.0
2016-04-28,7,TEN,13486.0,13587.0
2016-04-28,8,TEN,13141.0,13081.0
2016-04-28,9,TEN,13030.0,12863.0
2016-04-28,10,TEN,13452.0,13181.0
2016-04-28,11,TEN,14618.0,14438.0
2016-04-28,12,TEN,15659.0,15602.0
2016-04-28,13,TEN,16054.0,15965.0
2016-04-28,14,TEN,16461.0,16475.0
2016-04-28,15,TEN,17159.0,17138.0
2016-04-28,16,TEN,17986.0,18330.0
2016-04-28,17,TEN,18800.0,18869.0
2016-04-28,18,TEN,19553.0,19623.0
2016-04-28,19,TEN,20187.0,20492.0
2016-04-28,20,TEN,20650.0,20853.0
2016-04-28,21,TEN,21033.0,21227.0
2016-04-28,22,TEN,21327.0,21503.0
2016-04-28,23,TEN,21108.0,21220.0
2016-04-29,0,TEN,20479.0,20874.0
2016-04-29,1,TEN,19955.0,20476.0
2016-04-29,2,TEN,19785.0,20115.0
2016-04-29,3,TEN,18329.0,18603.0
2016-04-29,4,TEN,16561.0,16916.0
2016-04-29,5,TEN,14951.0,15217.0
2016-04-29,6,TEN,13875.0,14167.0
2016-04-29,7,TEN,13171.0,13499.0
2016-04-29,8,TEN,12790.0,13075.0
2016-04-29,9,TEN,12720.0,13027.0
2016-04-29,10,TEN,13009.0,13313.0
2016-04-29,11,TEN,14056.0,14437.0
2016-04-29,12,TEN,15032.0,15506.0
2016-04-29,13,TEN,15464.0,15926.0
2016-04-29,14,TEN,15938.0,16378.0
2016-04-29,15,TEN,16628.0,16998.0
2016-04-29,16,TEN,17113.0,17572.0
2016-04-29,17,TEN,17553.0,17989.0
2016-04-29,18,TEN,17991.0,18489.0
2016-04-29,19,TEN,18017.0,18510.0
2016-04-29,20,TEN,18036.0,18272.0
2016-04-29,21,TEN,18009.0,18464.0
2016-04-29,22,TEN,17602.0,18071.0
2016-04-29,23,TEN,17295.0,17743.0
2016-04-30,0,TEN,16782.0,17448.0
2016-04-30,1,TEN,16978.0,17536.0
2016-04-30,2,TEN,17097.0,17657.0
2016-04-30,3,TEN,16193.0,16499.0
2016-04-30,4,TEN,14973.0,15033.0
2016-04-30,5,TEN,13894.0,13859.0
2016-04-30,6,TEN,13121.0,13171.0
2016-04-30,7,TEN,12515.0,12630.0
2016-04-30,8,TEN,12132.0,12255.0
2016-04-30,9,TEN,12028.0,12216.0
2016-04-30,10,TEN,12175.0,12502.0
2016-04-30,11,TEN,12515.0,12942.0
2016-04-30,12,TEN,12851.0,13341.0
2016-04-30,13,TEN,13515.0,13989.0
2016-04-30,14,TEN,14324.0,14723.0
2016-04-30,15,TEN,14890.0,15352.0
2016-04-30,16,TEN,15387.0,16103.0
2016-04-30,17,TEN,15602.0,16337.0
2016-04-30,18,TEN,15809.0,16575.0
2016-04-30,19,TEN,16033.0,16774.0
2016-04-30,20,TEN,16175.0,16793.0
2016-04-30,21,TEN,16348.0,17042.0
2016-04-30,22,TEN,16451.0,17053.0
2016-04-30,23,TEN,16482.0,17187.0
2016-05-01,0,TEN,16288.0,16969.0
2016-05-01,1,TEN,16295.0,17015.0
2016-05-01,2,TEN,16416.0,16993.0
2016-05-01,3,TEN,15745.0,16350.0
2016-05-01,4,TEN,14705.0,14868.0
2016-05-01,5,TEN,13675.0,13744.0
2016-05-01,6,TEN,12892.0,12884.0
2016-05-01,7,TEN,12395.0,12442.0
2016-05-01,8,TEN,11984.0,12068.0
2016-05-01,9,TEN,11797.0,11946.0
2016-05-01,10,TEN,11792.0,12133.0
2016-05-01,11,TEN,12007.0,12351.0
2016-05-01,12,TEN,12256.0,12632.0
2016-05-01,13,TEN,13244.0,13621.0
2016-05-01,14,TEN,14250.0,14661.0
2016-05-01,15,TEN,14936.0,15417.0
2016-05-01,16,TEN,15565.0,15946.0
2016-05-01,17,TEN,16439.0,16814.0
2016-05-01,18,TEN,17237.0,17685.0
2016-05-01,19,TEN,17937.0,18342.0
2016-05-01,20,TEN,18221.0,18502.0
2016-05-01,21,TEN,18233.0,18506.0
2016-05-01,22,TEN,18410.0,18880.0
2016-05-01,23,TEN,18444.0,18841.0
2016-05-02,0,TEN,18230.0,18657.0
2016-05-02,1,TEN,18081.0,18516.0
2016-05-02,2,TEN,18206.0,18470.0
2016-05-02,3,TEN,17239.0,17474.0
2016-05-02,4,TEN,15821.0,16088.0
2016-05-02,5,TEN,14385.0,14756.0
2016-05-02,6,TEN,13492.0,13953.0
2016-05-02,7,TEN,12988.0,13437.0
2016-05-02,8,TEN,12648.0,13096.0
2016-05-02,9,TEN,12621.0,13155.0
2016-05-02,10,TEN,12950.0,13427.0
2016-05-02,11,TEN,14237.0,14804.0
2016-05-02,12,TEN,15384.0,15928.0
2016-05-02,13,TEN,15877.0,16447.0
2016-05-02,14,TEN,16273.0,16835.0
2016-05-02,15,TEN,16750.0,17325.0
2016-05-02,16,TEN,17298.0,17889.0
2016-05-02,17,TEN,17268.0,17912.0
2016-05-02,18,TEN,17398.0,17984.0
2016-05-02,19,TEN,17369.0,18001.0
2016-05-02,20,TEN,17172.0,17781.0
2016-05-02,21,TEN,17058.0,17709.0
2016-05-02,22,TEN,16917.0,17594.0
2016-05-02,23,TEN,16910.0,17533.0
2016-05-03,0,TEN,16868.0,17506.0
2016-05-03,1,TEN,17132.0,17782.0
2016-05-03,2,TEN,17332.0,17821.0
2016-05-03,3,TEN,16456.0,16901.0
2016-05-03,4,TEN,15103.0,15473.0
2016-05-03,5,TEN,14010.0,14434.0
2016-05-03,6,TEN,13363.0,13907.0
2016-05-03,7,TEN,12892.0,13636.0
2016-05-03,8,TEN,12571.0,13272.0
2016-05-03,9,TEN,12629.0,13341.0
2016-05-03,10,TEN,13028.0,13747.0
2016-05-03,11,TEN,14160.0,14736.0
2016-05-03,12,TEN,15275.0,15893.0
2016-05-03,13,TEN,15672.0,16260.0
2016-05-03,14,TEN,15739.0,16277.0
2016-05-03,15,TEN,15932.0,16473.0
2016-05-03,16,TEN,16221.0,16755.0
2016-05-03,17,TEN,16412.0,16997.0
2016-05-03,18,TEN,16449.0,17078.0
2016-05-03,19,TEN,16470.0,17064.0
2016-05-03,20,TEN,16543.0,17095.0
2016-05-03,21,TEN,16467.0,17075.0
2016-05-03,22,TEN,16585.0,17140.0
2016-05-03,23,TEN,16432.0,17027.0
2016-05-04,0,TEN,16264.0,16841.0
2016-05-04,1,TEN,16588.0,17110.0
2016-05-04,2,TEN,16971.0,17516.0
2016-05-04,3,TEN,16132.0,16629.0
2016-05-04,4,TEN,14744.0,15163.0
2016-05-04,5,TEN,13680.0,13967.0
2016-05-04,6,TEN,12975.0,13176.0
2016-05-04,7,TEN,12658.0,12907.0
2016-05-04,8,TEN,12467.0,12749.0
2016-05-04,9,TEN,12497.0,12695.0
2016-05-04,10,TEN,12913.0,13198.0
2016-05-04,11,TEN,14025.0,14486.0
2016-05-04,12,TEN,15065.0,15848.0
2016-05-04,13,TEN,15474.0,16341.0
2016-05-04,14,TEN,15523.0,16322.0
2016-05-04,15,TEN,15596.0,16323.0
2016-05-04,16,TEN,15731.0,16486.0
2016-05-04,17,TEN,15767.0,16552.0
2016-05-04,18,TEN,15813.0,16526.0
2016-05-04,19,TEN,15857.0,16558.0
2016-05-04,20,TEN,15868.0,16740.0
2016-05-04,21,TEN,16111.0,17014.0
2016-05-04,22,TEN,16235.0,17153.0
2016-05-04,23,TEN,16159.0,17057.0
2016-05-05,0,TEN,15959.0,16529.0
2016-05-05,1,TEN,16349.0,16613.0
2016-05-05,2,TEN,16764.0,16940.0
2016-05-05,3,TEN,16012.0,16162.0
2016-05-05,4,TEN,14779.0,14844.0
2016-05-05,5,TEN,13694.0,13677.0
2016-05-05,6,TEN,13040.0,13440.0
2016-05-05,7,TEN,12741.0,13090.0
2016-05-05,8,TEN,12621.0,12954.0
2016-05-05,9,TEN,12582.0,12843.0
2016-05-05,10,TEN,13134.0,13529.0
2016-05-05,11,TEN,14382.0,14837.0
2016-05-05,12,TEN,15644.0,16373.0
2016-05-05,13,TEN,16001.0,16677.0
2016-05-05,14,TEN,15874.0,16366.0
2016-05-05,15,TEN,16059.0,16798.0
2016-05-05,16,TEN,15879.0,16709.0
2016-05-05,17,TEN,15954.0,16732.0
2016-05-05,18,TEN,16022.0,16845.0
2016-05-05,19,TEN,15520.0,16368.0
2016-05-05,20,TEN,15453.0,16333.0
2016-05-05,21,TEN,15439.0,16335.0
2016-05-05,22,TEN,15536.0,16450.0
2016-05-05,23,TEN,15518.0,16364.0
2016-05-06,0,TEN,15738.0,16502.0
2016-05-06,1,TEN,16334.0,17155.0
2016-05-06,2,TEN,16905.0,17611.0
2016-05-06,3,TEN,16282.0,16857.0
2016-05-06,4,TEN,15043.0,15053.0
2016-05-06,5,TEN,14154.0,14258.0
2016-05-06,6,TEN,13570.0,13841.0
2016-05-06,7,TEN,13126.0,13281.0
2016-05-06,8,TEN,13005.0,13212.0
2016-05-06,9,TEN,13195.0,13471.0
2016-05-06,10,TEN,13603.0,13873.0
2016-05-06,11,TEN,15202.0,15412.0
2016-05-06,12,TEN,16113.0,16430.0
2016-05-06,13,TEN,16320.0,16542.0
2016-05-06,14,TEN,16196.0,16473.0
2016-05-06,15,TEN,16156.0,16472.0
2016-05-06,16,TEN,15992.0,16300.0
2016-05-06,17,TEN,16105.0,16377.0
2016-05-06,18,TEN,15843.0,16128.0
2016-05-06,19,TEN,15633.0,15863.0
2016-05-06,20,TEN,15748.0,16051.0
2016-05-06,21,TEN,15707.0,15986.0
2016-05-06,22,TEN,15767.0,16104.0
2016-05-06,23,TEN,15678.0,15939.0
2016-05-07,0,TEN,15483.0,15769.0
2016-05-07,1,TEN,15658.0,15861.0
2016-05-07,2,TEN,16114.0,16357.0
2016-05-07,3,TEN,15622.0,15903.0
2016-05-07,4,TEN,14639.0,15063.0
2016-05-07,5,TEN,13638.0,14006.0
2016-05-07,6,TEN,12736.0,12921.0
2016-05-07,7,TEN,12490.0,12646.0
2016-05-07,8,TEN,12226.0,12420.0
2016-05-07,9,TEN,12255.0,12454.0
2016-05-07,10,TEN,12463.0,12706.0
2016-05-07,11,TEN,12738.0,12949.0
2016-05-07,12,TEN,13222.0,13556.0
2016-05-07,13,TEN,13675.0,14093.0
2016-05-07,14,TEN,14355.0,14767.0
2016-05-07,15,TEN,14619.0,15018.0
2016-05-07,16,TEN,14868.0,15248.0
2016-05-07,17,TEN,15003.0,15429.0
2016-05-07,18,TEN,15223.0,15422.0
2016-05-07,19,TEN,15736.0,15564.0
2016-05-07,20,TEN,16103.0,15948.0
2016-05-07,21,TEN,16795.0,16610.0
2016-05-07,22,TEN,17293.0,17010.0
2016-05-07,23,TEN,17511.0,17143.0
2016-05-08,0,TEN,17344.0,17098.0
2016-05-08,1,TEN,16944.0,16820.0
2016-05-08,2,TEN,17015.0,16952.0
2016-05-08,3,TEN,16205.0,16408.0
2016-05-08,4,TEN,15097.0,15261.0
2016-05-08,5,TEN,13777.0,14078.0
2016-05-08,6,TEN,12992.0,13157.0
2016-05-08,7,TEN,12304.0,12448.0
2016-05-08,8,TEN,11865.0,12113.0
2016-05-08,9,TEN,11680.0,11896.0
2016-05-08,10,TEN,11667.0,11855.0
2016-05-08,11,TEN,11769.0,12019.0
