Date,Hour,region,Demand,Net generation
2016-05-08,12,TEN,11938.0,12329.0
2016-05-08,13,TEN,13013.0,13406.0
2016-05-08,14,TEN,14131.0,14146.0
2016-05-08,15,TEN,15009.0,15017.0
2016-05-08,16,TEN,15505.0,15397.0
2016-05-08,17,TEN,16035.0,15667.0
2016-05-08,18,TEN,16775.0,16184.0
2016-05-08,19,TEN,17437.0,16482.0
2016-05-08,20,TEN,17989.0,16729.0
2016-05-08,21,TEN,18604.0,17184.0
2016-05-08,22,TEN,18918.0,17366.0
2016-05-08,23,TEN,18859.0,17151.0
2016-05-09,0,TEN,18297.0,16288.0
2016-05-09,1,TEN,18027.0,15997.0
2016-05-09,2,TEN,18142.0,16394.0
2016-05-09,3,TEN,17152.0,16150.0
2016-05-09,4,TEN,15634.0,15303.0
2016-05-09,5,TEN,14307.0,14274.0
2016-05-09,6,TEN,13504.0,13653.0
2016-05-09,7,TEN,12888.0,13049.0
2016-05-09,8,TEN,12628.0,12772.0
2016-05-09,9,TEN,12482.0,12588.0
2016-05-09,10,TEN,13022.0,13344.0
2016-05-09,11,TEN,14250.0,14540.0
2016-05-09,12,TEN,15437.0,15728.0
2016-05-09,13,TEN,16049.0,16331.0
2016-05-09,14,TEN,16356.0,16367.0
2016-05-09,15,TEN,16712.0,16439.0
2016-05-09,16,TEN,17272.0,16703.0
2016-05-09,17,TEN,17549.0,17009.0
2016-05-09,18,TEN,17940.0,17419.0
2016-05-09,19,TEN,17945.0,17324.0
2016-05-09,20,TEN,18253.0,17667.0
2016-05-09,21,TEN,18036.0,17526.0
2016-05-09,22,TEN,18040.0,17508.0
2016-05-09,23,TEN,17811.0,17403.0
2016-05-10,0,TEN,17769.0,17582.0
2016-05-10,1,TEN,18148.0,17972.0
2016-05-10,2,TEN,18367.0,18190.0
2016-05-10,3,TEN,17325.0,17103.0
2016-05-10,4,TEN,16002.0,16177.0
2016-05-10,5,TEN,14590.0,14863.0
2016-05-10,6,TEN,13692.0,13962.0
2016-05-10,7,TEN,13366.0,13480.0
2016-05-10,8,TEN,13155.0,13267.0
2016-05-10,9,TEN,13096.0,13184.0
2016-05-10,10,TEN,13502.0,13663.0
2016-05-10,11,TEN,14435.0,14660.0
2016-05-10,12,TEN,15725.0,16015.0
2016-05-10,13,TEN,16265.0,16589.0
2016-05-10,14,TEN,16793.0,17022.0
2016-05-10,15,TEN,17418.0,17744.0
2016-05-10,16,TEN,17826.0,17668.0
2016-05-10,17,TEN,18288.0,17986.0
2016-05-10,18,TEN,18597.0,18313.0
2016-05-10,19,TEN,19040.0,18690.0
2016-05-10,20,TEN,19654.0,19266.0
2016-05-10,21,TEN,20299.0,19595.0
2016-05-10,22,TEN,20887.0,19949.0
2016-05-10,23,TEN,21010.0,20084.0
2016-05-11,0,TEN,20700.0,20033.0
2016-05-11,1,TEN,20495.0,19881.0
2016-05-11,2,TEN,20507.0,19804.0
2016-05-11,3,TEN,19457.0,18650.0
2016-05-11,4,TEN,17862.0,17626.0
2016-05-11,5,TEN,16194.0,16054.0
2016-05-11,6,TEN,15145.0,14839.0
2016-05-11,7,TEN,14460.0,14261.0
2016-05-11,8,TEN,14181.0,14272.0
2016-05-11,9,TEN,13955.0,14114.0
2016-05-11,10,TEN,14332.0,14598.0
2016-05-11,11,TEN,15341.0,15707.0
2016-05-11,12,TEN,16338.0,16324.0
2016-05-11,13,TEN,16857.0,16867.0
2016-05-11,14,TEN,17444.0,17284.0
2016-05-11,15,TEN,18142.0,17780.0
2016-05-11,16,TEN,18986.0,18203.0
2016-05-11,17,TEN,19729.0,18439.0
2016-05-11,18,TEN,20603.0,19278.0
2016-05-11,19,TEN,21183.0,19744.0
2016-05-11,20,TEN,22022.0,20417.0
2016-05-11,21,TEN,22605.0,20813.0
2016-05-11,22,TEN,23017.0,21072.0
2016-05-11,23,TEN,23028.0,21196.0
2016-05-12,0,TEN,22428.0,21270.0
2016-05-12,1,TEN,21885.0,20811.0
2016-05-12,2,TEN,21570.0,20466.0
2016-05-12,3,TEN,20476.0,19408.0
2016-05-12,4,TEN,18460.0,17988.0
2016-05-12,5,TEN,16776.0,16989.0
2016-05-12,6,TEN,15556.0,15879.0
2016-05-12,7,TEN,14752.0,14935.0
2016-05-12,8,TEN,14263.0,14543.0
2016-05-12,9,TEN,14041.0,14379.0
2016-05-12,10,TEN,14266.0,14679.0
2016-05-12,11,TEN,15282.0,15708.0
2016-05-12,12,TEN,16493.0,16814.0
2016-05-12,13,TEN,17217.0,17514.0
2016-05-12,14,TEN,17886.0,18221.0
2016-05-12,15,TEN,18702.0,18996.0
2016-05-12,16,TEN,19641.0,19930.0
2016-05-12,17,TEN,20422.0,20742.0
2016-05-12,18,TEN,20876.0,20941.0
2016-05-12,19,TEN,20710.0,20829.0
2016-05-12,20,TEN,20313.0,20433.0
2016-05-12,21,TEN,20110.0,20108.0
2016-05-12,22,TEN,20024.0,20170.0
2016-05-12,23,TEN,19801.0,20078.0
2016-05-13,0,TEN,19332.0,19678.0
2016-05-13,1,TEN,19249.0,19582.0
2016-05-13,2,TEN,19311.0,19687.0
2016-05-13,3,TEN,18325.0,18739.0
2016-05-13,4,TEN,16729.0,17053.0
2016-05-13,5,TEN,15232.0,15580.0
2016-05-13,6,TEN,14193.0,14628.0
2016-05-13,7,TEN,13612.0,13988.0
2016-05-13,8,TEN,13244.0,13606.0
2016-05-13,9,TEN,13032.0,13407.0
2016-05-13,10,TEN,13310.0,13648.0
2016-05-13,11,TEN,14174.0,14596.0
2016-05-13,12,TEN,15317.0,15870.0
2016-05-13,13,TEN,15896.0,16460.0
2016-05-13,14,TEN,16315.0,16762.0
2016-05-13,15,TEN,16786.0,17388.0
2016-05-13,16,TEN,17206.0,17759.0
2016-05-13,17,TEN,17464.0,17953.0
2016-05-13,18,TEN,17781.0,18181.0
2016-05-13,19,TEN,17964.0,18464.0
2016-05-13,20,TEN,18422.0,18899.0
2016-05-13,21,TEN,18784.0,19296.0
2016-05-13,22,TEN,19046.0,19461.0
2016-05-13,23,TEN,18888.0,19452.0
2016-05-14,0,TEN,18223.0,18744.0
2016-05-14,1,TEN,17556.0,18102.0
2016-05-14,2,TEN,17544.0,18113.0
2016-05-14,3,TEN,16588.0,17099.0
2016-05-14,4,TEN,15261.0,15627.0
2016-05-14,5,TEN,13977.0,14226.0
2016-05-14,6,TEN,12979.0,13292.0
2016-05-14,7,TEN,12445.0,12689.0
2016-05-14,8,TEN,12187.0,12459.0
2016-05-14,9,TEN,12019.0,12275.0
2016-05-14,10,TEN,12137.0,12440.0
2016-05-14,11,TEN,12372.0,12691.0
2016-05-14,12,TEN,12705.0,13063.0
2016-05-14,13,TEN,13468.0,13928.0
2016-05-14,14,TEN,14169.0,14667.0
2016-05-14,15,TEN,14625.0,15204.0
2016-05-14,16,TEN,14921.0,15390.0
2016-05-14,17,TEN,14971.0,15496.0
2016-05-14,18,TEN,15021.0,15581.0
2016-05-14,19,TEN,15107.0,15655.0
2016-05-14,20,TEN,15119.0,15711.0
2016-05-14,21,TEN,15136.0,15722.0
2016-05-14,22,TEN,15279.0,15949.0
2016-05-14,23,TEN,15267.0,16001.0
2016-05-15,0,TEN,15007.0,15712.0
2016-05-15,1,TEN,14636.0,15449.0
2016-05-15,2,TEN,15172.0,15821.0
2016-05-15,3,TEN,14786.0,15216.0
2016-05-15,4,TEN,13879.0,14277.0
2016-05-15,5,TEN,12968.0,13219.0
2016-05-15,6,TEN,12365.0,12582.0
2016-05-15,7,TEN,11983.0,12207.0
2016-05-15,8,TEN,11801.0,12000.0
2016-05-15,9,TEN,11892.0,12069.0
2016-05-15,10,TEN,11952.0,12128.0
2016-05-15,11,TEN,12271.0,12461.0
2016-05-15,12,TEN,12687.0,12810.0
2016-05-15,13,TEN,13406.0,13817.0
2016-05-15,14,TEN,13988.0,14498.0
2016-05-15,15,TEN,14141.0,14657.0
2016-05-15,16,TEN,13948.0,14554.0
2016-05-15,17,TEN,13855.0,14420.0
2016-05-15,18,TEN,13939.0,14522.0
2016-05-15,19,TEN,14037.0,14531.0
2016-05-15,20,TEN,14112.0,14600.0
2016-05-15,21,TEN,14354.0,14783.0
2016-05-15,22,TEN,14683.0,15204.0
2016-05-15,23,TEN,14911.0,15453.0
2016-05-16,0,TEN,15039.0,15527.0
2016-05-16,1,TEN,15205.0,15750.0
2016-05-16,2,TEN,15732.0,16288.0
2016-05-16,3,TEN,15199.0,15697.0
2016-05-16,4,TEN,14041.0,14311.0
2016-05-16,5,TEN,12997.0,13235.0
2016-05-16,6,TEN,12547.0,12745.0
2016-05-16,7,TEN,12289.0,12509.0
2016-05-16,8,TEN,12310.0,12537.0
2016-05-16,9,TEN,12473.0,12684.0
2016-05-16,10,TEN,13044.0,13223.0
2016-05-16,11,TEN,14360.0,14704.0
2016-05-16,12,TEN,15522.0,16023.0
2016-05-16,13,TEN,15837.0,16408.0
2016-05-16,14,TEN,15989.0,16575.0
2016-05-16,15,TEN,16119.0,16732.0
2016-05-16,16,TEN,16195.0,16765.0
2016-05-16,17,TEN,16122.0,16624.0
2016-05-16,18,TEN,16071.0,16672.0
2016-05-16,19,TEN,15933.0,16611.0
2016-05-16,20,TEN,15874.0,16596.0
2016-05-16,21,TEN,16052.0,16776.0
2016-05-16,22,TEN,16190.0,16898.0
2016-05-16,23,TEN,16233.0,16948.0
2016-05-17,0,TEN,16276.0,17059.0
2016-05-17,1,TEN,16645.0,17422.0
2016-05-17,2,TEN,17042.0,17792.0
2016-05-17,3,TEN,16064.0,16601.0
2016-05-17,4,TEN,14908.0,15372.0
2016-05-17,5,TEN,13782.0,13946.0
2016-05-17,6,TEN,13115.0,13302.0
2016-05-17,7,TEN,12637.0,12761.0
2016-05-17,8,TEN,12447.0,12637.0
2016-05-17,9,TEN,12538.0,12731.0
2016-05-17,10,TEN,13031.0,13336.0
2016-05-17,11,TEN,14192.0,14724.0
2016-05-17,12,TEN,15171.0,15696.0
2016-05-17,13,TEN,15657.0,16073.0
2016-05-17,14,TEN,15878.0,16279.0
2016-05-17,15,TEN,16190.0,16617.0
2016-05-17,16,TEN,16360.0,16668.0
2016-05-17,17,TEN,16628.0,17002.0
2016-05-17,18,TEN,16924.0,17283.0
2016-05-17,19,TEN,17261.0,17645.0
2016-05-17,20,TEN,17619.0,18144.0
2016-05-17,21,TEN,18035.0,18473.0
2016-05-17,22,TEN,18359.0,18788.0
2016-05-17,23,TEN,18476.0,18955.0
2016-05-18,0,TEN,18214.0,18877.0
2016-05-18,1,TEN,18369.0,18918.0
2016-05-18,2,TEN,18530.0,18851.0
2016-05-18,3,TEN,17718.0,18178.0
2016-05-18,4,TEN,16009.0,16245.0
2016-05-18,5,TEN,14656.0,14886.0
2016-05-18,6,TEN,13839.0,14134.0
2016-05-18,7,TEN,13133.0,13415.0
2016-05-18,8,TEN,12845.0,13288.0
2016-05-18,9,TEN,12764.0,13259.0
2016-05-18,10,TEN,13089.0,13446.0
2016-05-18,11,TEN,14015.0,14412.0
2016-05-18,12,TEN,15170.0,15643.0
2016-05-18,13,TEN,15647.0,16138.0
2016-05-18,14,TEN,15868.0,16431.0
2016-05-18,15,TEN,16257.0,16818.0
2016-05-18,16,TEN,16532.0,17082.0
2016-05-18,17,TEN,16581.0,17171.0
2016-05-18,18,TEN,16660.0,17254.0
2016-05-18,19,TEN,16626.0,17319.0
2016-05-18,20,TEN,16679.0,17326.0
2016-05-18,21,TEN,16794.0,17509.0
2016-05-18,22,TEN,16920.0,17746.0
2016-05-18,23,TEN,16903.0,17860.0
2016-05-19,0,TEN,16507.0,17603.0
2016-05-19,1,TEN,16597.0,17791.0
2016-05-19,2,TEN,16965.0,17969.0
2016-05-19,3,TEN,16417.0,17105.0
2016-05-19,4,TEN,15063.0,15512.0
2016-05-19,5,TEN,13984.0,14292.0
2016-05-19,6,TEN,13123.0,13389.0
2016-05-19,7,TEN,12664.0,12981.0
2016-05-19,8,TEN,12397.0,12745.0
2016-05-19,9,TEN,12559.0,12866.0
2016-05-19,10,TEN,13151.0,13517.0
2016-05-19,11,TEN,14141.0,14784.0
2016-05-19,12,TEN,15231.0,15779.0
2016-05-19,13,TEN,15670.0,16176.0
2016-05-19,14,TEN,15813.0,16215.0
2016-05-19,15,TEN,16138.0,16665.0
2016-05-19,16,TEN,16320.0,16779.0
2016-05-19,17,TEN,16650.0,17346.0
2016-05-19,18,TEN,16848.0,17693.0
2016-05-19,19,TEN,17106.0,17652.0
2016-05-19,20,TEN,17409.0,17936.0
2016-05-19,21,TEN,17865.0,18462.0
2016-05-19,22,TEN,18153.0,18812.0
2016-05-19,23,TEN,18183.0,18879.0
2016-05-20,0,TEN,17868.0,18685.0
2016-05-20,1,TEN,17757.0,18600.0
2016-05-20,2,TEN,18116.0,18818.0
2016-05-20,3,TEN,17281.0,17777.0
2016-05-20,4,TEN,15867.0,16271.0
2016-05-20,5,TEN,14468.0,14734.0
2016-05-20,6,TEN,13575.0,13848.0
2016-05-20,7,TEN,13119.0,13419.0
2016-05-20,8,TEN,12793.0,13078.0
2016-05-20,9,TEN,12692.0,12972.0
2016-05-20,10,TEN,13158.0,13407.0
2016-05-20,11,TEN,14199.0,14634.0
2016-05-20,12,TEN,15275.0,15682.0
2016-05-20,13,TEN,15733.0,16304.0
2016-05-20,14,TEN,16226.0,16770.0
2016-05-20,15,TEN,16638.0,17190.0
2016-05-20,16,TEN,16796.0,17337.0
2016-05-20,17,TEN,16977.0,17561.0
2016-05-20,18,TEN,16815.0,17481.0
2016-05-20,19,TEN,16679.0,17266.0
2016-05-20,20,TEN,16583.0,17319.0
2016-05-20,21,TEN,16549.0,17422.0
2016-05-20,22,TEN,16710.0,17299.0
2016-05-20,23,TEN,16597.0,17126.0
2016-05-21,0,TEN,16226.0,16835.0
2016-05-21,1,TEN,16220.0,16845.0
2016-05-21,2,TEN,16502.0,17144.0
2016-05-21,3,TEN,16149.0,16608.0
2016-05-21,4,TEN,15159.0,15503.0
2016-05-21,5,TEN,14181.0,14500.0
2016-05-21,6,TEN,13371.0,13517.0
2016-05-21,7,TEN,12889.0,13127.0
2016-05-21,8,TEN,12672.0,12881.0
2016-05-21,9,TEN,12456.0,12699.0
2016-05-21,10,TEN,12550.0,12815.0
2016-05-21,11,TEN,12700.0,13081.0
2016-05-21,12,TEN,13061.0,13440.0
2016-05-21,13,TEN,13908.0,14408.0
2016-05-21,14,TEN,14824.0,15275.0
2016-05-21,15,TEN,15657.0,16130.0
2016-05-21,16,TEN,16211.0,16664.0
2016-05-21,17,TEN,16427.0,16998.0
2016-05-21,18,TEN,16631.0,17179.0
2016-05-21,19,TEN,16832.0,17401.0
2016-05-21,20,TEN,16906.0,17521.0
2016-05-21,21,TEN,16962.0,17651.0
2016-05-21,22,TEN,17115.0,17827.0
2016-05-21,23,TEN,16813.0,17538.0
2016-05-22,0,TEN,16457.0,17109.0
2016-05-22,1,TEN,16180.0,16820.0
2016-05-22,2,TEN,16301.0,16778.0
2016-05-22,3,TEN,15648.0,16096.0
2016-05-22,4,TEN,14816.0,15129.0
2016-05-22,5,TEN,13714.0,14085.0
2016-05-22,6,TEN,12539.0,12878.0
2016-05-22,7,TEN,12110.0,12426.0
2016-05-22,8,TEN,11775.0,12200.0
2016-05-22,9,TEN,11668.0,11935.0
2016-05-22,10,TEN,11706.0,11971.0
2016-05-22,11,TEN,11771.0,12224.0
2016-05-22,12,TEN,12018.0,12490.0
2016-05-22,13,TEN,12987.0,13456.0
2016-05-22,14,TEN,13844.0,14344.0
2016-05-22,15,TEN,14434.0,15025.0
2016-05-22,16,TEN,14769.0,15401.0
2016-05-22,17,TEN,15115.0,15786.0
2016-05-22,18,TEN,15558.0,16182.0
2016-05-22,19,TEN,16110.0,16749.0
2016-05-22,20,TEN,16693.0,17311.0
2016-05-22,21,TEN,17236.0,17982.0
2016-05-22,22,TEN,17734.0,18335.0
2016-05-22,23,TEN,17870.0,18568.0
2016-05-23,0,TEN,17755.0,18367.0
2016-05-23,1,TEN,17120.0,17782.0
2016-05-23,2,TEN,17184.0,17824.0
2016-05-23,3,TEN,16281.0,16858.0
2016-05-23,4,TEN,14817.0,15061.0
2016-05-23,5,TEN,13589.0,13837.0
2016-05-23,6,TEN,12785.0,12966.0
2016-05-23,7,TEN,12436.0,12625.0
2016-05-23,8,TEN,12186.0,12331.0
2016-05-23,9,TEN,12207.0,12367.0
2016-05-23,10,TEN,12761.0,13019.0
2016-05-23,11,TEN,13669.0,14168.0
2016-05-23,12,TEN,14527.0,15087.0
2016-05-23,13,TEN,15377.0,16135.0
2016-05-23,14,TEN,15947.0,16528.0
2016-05-23,15,TEN,16570.0,17130.0
2016-05-23,16,TEN,17344.0,17967.0
2016-05-23,17,TEN,18045.0,18640.0
2016-05-23,18,TEN,18646.0,19215.0
2016-05-23,19,TEN,19191.0,19758.0
2016-05-23,20,TEN,19813.0,20381.0
2016-05-23,21,TEN,20358.0,20886.0
2016-05-23,22,TEN,20727.0,21120.0
2016-05-23,23,TEN,20780.0,21090.0
2016-05-24,0,TEN,20114.0,20740.0
2016-05-24,1,TEN,19517.0,20214.0
2016-05-24,2,TEN,19421.0,20057.0
2016-05-24,3,TEN,18295.0,18918.0
2016-05-24,4,TEN,16585.0,16719.0
2016-05-24,5,TEN,14884.0,14969.0
2016-05-24,6,TEN,13981.0,14196.0
2016-05-24,7,TEN,13348.0,13713.0
2016-05-24,8,TEN,13050.0,13572.0
2016-05-24,9,TEN,12988.0,13582.0
2016-05-24,10,TEN,13054.0,13477.0
2016-05-24,11,TEN,14085.0,14347.0
2016-05-24,12,TEN,15172.0,15691.0
2016-05-24,13,TEN,16017.0,16484.0
2016-05-24,14,TEN,16420.0,16991.0
2016-05-24,15,TEN,17134.0,17638.0
2016-05-24,16,TEN,18121.0,18575.0
2016-05-24,17,TEN,19142.0,19472.0
2016-05-24,18,TEN,19829.0,20264.0
2016-05-24,19,TEN,20525.0,20919.0
2016-05-24,20,TEN,21350.0,21767.0
2016-05-24,21,TEN,21996.0,22309.0
2016-05-24,22,TEN,22171.0,22581.0
2016-05-24,23,TEN,22111.0,22430.0
2016-05-25,0,TEN,21610.0,22095.0
2016-05-25,1,TEN,21071.0,21558.0
2016-05-25,2,TEN,20738.0,21166.0
2016-05-25,3,TEN,19437.0,19812.0
2016-05-25,4,TEN,17574.0,17720.0
2016-05-25,5,TEN,15828.0,15955.0
2016-05-25,6,TEN,14618.0,14721.0
2016-05-25,7,TEN,13952.0,14340.0
2016-05-25,8,TEN,13533.0,14107.0
2016-05-25,9,TEN,13418.0,14087.0
2016-05-25,10,TEN,13727.0,14392.0
2016-05-25,11,TEN,14435.0,15095.0
2016-05-25,12,TEN,15450.0,15861.0
2016-05-25,13,TEN,16166.0,16587.0
2016-05-25,14,TEN,16912.0,17288.0
2016-05-25,15,TEN,17616.0,18045.0
2016-05-25,16,TEN,18578.0,18903.0
2016-05-25,17,TEN,19409.0,19767.0
2016-05-25,18,TEN,20099.0,20542.0
2016-05-25,19,TEN,20869.0,21598.0
2016-05-25,20,TEN,21591.0,22079.0
2016-05-25,21,TEN,21708.0,22142.0
2016-05-25,22,TEN,21555.0,21939.0
2016-05-25,23,TEN,21180.0,21218.0
2016-05-26,0,TEN,20663.0,21210.0
2016-05-26,1,TEN,20192.0,21014.0
2016-05-26,2,TEN,19978.0,20730.0
2016-05-26,3,TEN,18971.0,19328.0
2016-05-26,4,TEN,17385.0,17571.0
2016-05-26,5,TEN,15758.0,15772.0
2016-05-26,6,TEN,14758.0,14852.0
2016-05-26,7,TEN,14049.0,14408.0
2016-05-26,8,TEN,13632.0,14257.0
2016-05-26,9,TEN,13530.0,14216.0
2016-05-26,10,TEN,13871.0,14490.0
2016-05-26,11,TEN,14798.0,15414.0
2016-05-26,12,TEN,15812.0,16115.0
2016-05-26,13,TEN,16905.0,17348.0
2016-05-26,14,TEN,17865.0,18315.0
2016-05-26,15,TEN,18882.0,19250.0
2016-05-26,16,TEN,20097.0,20538.0
2016-05-26,17,TEN,21051.0,21475.0
2016-05-26,18,TEN,21967.0,22323.0
2016-05-26,19,TEN,22802.0,23300.0
2016-05-26,20,TEN,23314.0,23755.0
2016-05-26,21,TEN,23735.0,24025.0
2016-05-26,22,TEN,23521.0,23736.0
2016-05-26,23,TEN,22911.0,23113.0
2016-05-27,0,TEN,21549.0,21842.0
2016-05-27,1,TEN,21084.0,21331.0
2016-05-27,2,TEN,20800.0,20977.0
2016-05-27,3,TEN,19583.0,19683.0
2016-05-27,4,TEN,18092.0,18188.0
2016-05-27,5,TEN,16470.0,16706.0
2016-05-27,6,TEN,15164.0,15411.0
2016-05-27,7,TEN,14493.0,14915.0
2016-05-27,8,TEN,14024.0,14754.0
2016-05-27,9,TEN,13834.0,14627.0
2016-05-27,10,TEN,14063.0,14799.0
2016-05-27,11,TEN,14589.0,15353.0
2016-05-27,12,TEN,15610.0,16186.0
2016-05-27,13,TEN,16694.0,17256.0
2016-05-27,14,TEN,17738.0,18118.0
2016-05-27,15,TEN,18826.0,19184.0
2016-05-27,16,TEN,20074.0,20461.0
2016-05-27,17,TEN,21046.0,21559.0
2016-05-27,18,TEN,21502.0,22018.0
2016-05-27,19,TEN,22058.0,22407.0
2016-05-27,20,TEN,22216.0,22607.0
2016-05-27,21,TEN,22318.0,22744.0
2016-05-27,22,TEN,22177.0,22700.0
2016-05-27,23,TEN,21654.0,22065.0
2016-05-28,0,TEN,20861.0,21152.0
2016-05-28,1,TEN,20253.0,20566.0
2016-05-28,2,TEN,20112.0,20463.0
2016-05-28,3,TEN,19165.0,19465.0
2016-05-28,4,TEN,17760.0,17942.0
2016-05-28,5,TEN,16305.0,16404.0
2016-05-28,6,TEN,15092.0,15561.0
2016-05-28,7,TEN,14229.0,14611.0
2016-05-28,8,TEN,13650.0,14296.0
2016-05-28,9,TEN,13437.0,14251.0
2016-05-28,10,TEN,13344.0,14244.0
2016-05-28,11,TEN,13352.0,14286.0
2016-05-28,12,TEN,13523.0,14374.0
2016-05-28,13,TEN,14448.0,14936.0
2016-05-28,14,TEN,15678.0,16203.0
2016-05-28,15,TEN,17033.0,17481.0
2016-05-28,16,TEN,18218.0,18580.0
2016-05-28,17,TEN,19118.0,19578.0
2016-05-28,18,TEN,19714.0,20177.0
2016-05-28,19,TEN,20005.0,20678.0
2016-05-28,20,TEN,20337.0,20986.0
2016-05-28,21,TEN,20451.0,21186.0
2016-05-28,22,TEN,20474.0,21084.0
2016-05-28,23,TEN,20443.0,20954.0
2016-05-29,0,TEN,19963.0,20428.0
2016-05-29,1,TEN,19331.0,19768.0
2016-05-29,2,TEN,19092.0,19377.0
2016-05-29,3,TEN,18258.0,18603.0
2016-05-29,4,TEN,16808.0,17114.0
2016-05-29,5,TEN,15444.0,15849.0
2016-05-29,6,TEN,14240.0,14533.0
2016-05-29,7,TEN,13523.0,14258.0
2016-05-29,8,TEN,12986.0,14118.0
2016-05-29,9,TEN,12622.0,13987.0
2016-05-29,10,TEN,12600.0,13916.0
2016-05-29,11,TEN,12529.0,13882.0
2016-05-29,12,TEN,12734.0,13868.0
2016-05-29,13,TEN,13895.0,14686.0
2016-05-29,14,TEN,15365.0,15835.0
2016-05-29,15,TEN,16640.0,17167.0
2016-05-29,16,TEN,17980.0,18472.0
2016-05-29,17,TEN,19193.0,19666.0
2016-05-29,18,TEN,20348.0,20982.0
2016-05-29,19,TEN,21225.0,21891.0
2016-05-29,20,TEN,21906.0,22269.0
2016-05-29,21,TEN,22483.0,22748.0
2016-05-29,22,TEN,22068.0,22329.0
2016-05-29,23,TEN,22441.0,22646.0
2016-05-30,0,TEN,21679.0,22081.0
2016-05-30,1,TEN,20607.0,20961.0
2016-05-30,2,TEN,20181.0,20528.0
2016-05-30,3,TEN,19054.0,19436.0
2016-05-30,4,TEN,17491.0,17750.0
2016-05-30,5,TEN,15881.0,16393.0
2016-05-30,6,TEN,14717.0,15245.0
2016-05-30,7,TEN,13904.0,14458.0
2016-05-30,8,TEN,13227.0,14128.0
2016-05-30,9,TEN,12926.0,13967.0
2016-05-30,10,TEN,12803.0,13918.0
2016-05-30,11,TEN,12716.0,13860.0
2016-05-30,12,TEN,12903.0,13918.0
2016-05-30,13,TEN,13925.0,14580.0
2016-05-30,14,TEN,15573.0,16185.0
2016-05-30,15,TEN,17380.0,17890.0
2016-05-30,16,TEN,19127.0,19618.0
2016-05-30,17,TEN,20484.0,21092.0
2016-05-30,18,TEN,21370.0,21712.0
2016-05-30,19,TEN,22024.0,22310.0
2016-05-30,20,TEN,22535.0,22711.0
2016-05-30,21,TEN,22813.0,22957.0
2016-05-30,22,TEN,22947.0,23071.0
2016-05-30,23,TEN,22786.0,22901.0
2016-05-31,0,TEN,22159.0,22464.0
2016-05-31,1,TEN,21074.0,21544.0
2016-05-31,2,TEN,20697.0,21168.0
2016-05-31,3,TEN,19346.0,19893.0
2016-05-31,4,TEN,17735.0,18059.0
2016-05-31,5,TEN,16005.0,16482.0
2016-05-31,6,TEN,14755.0,15317.0
2016-05-31,7,TEN,13957.0,14498.0
2016-05-31,8,TEN,13515.0,14180.0
2016-05-31,9,TEN,13392.0,14265.0
2016-05-31,10,TEN,13640.0,14345.0
2016-05-31,11,TEN,14395.0,15086.0
2016-05-31,12,TEN,15462.0,16086.0
2016-05-31,13,TEN,16583.0,17231.0
2016-05-31,14,TEN,17803.0,18368.0
2016-05-31,15,TEN,18958.0,19473.0
2016-05-31,16,TEN,20302.0,20812.0
2016-05-31,17,TEN,21368.0,21960.0
2016-05-31,18,TEN,22430.0,23024.0
2016-05-31,19,TEN,23185.0,23888.0
2016-05-31,20,TEN,23875.0,23962.0
2016-05-31,21,TEN,24311.0,24598.0
2016-05-31,22,TEN,24625.0,24763.0
2016-05-31,23,TEN,24441.0,24708.0
2016-06-01,0,TEN,23984.0,24471.0
2016-06-01,1,TEN,23205.0,23782.0
2016-06-01,2,TEN,22627.0,23154.0
2016-06-01,3,TEN,21267.0,21760.0
2016-06-01,4,TEN,19229.0,19708.0
2016-06-01,5,TEN,17556.0,18055.0
2016-06-01,6,TEN,16243.0,16551.0
2016-06-01,7,TEN,15254.0,15729.0
2016-06-01,8,TEN,14821.0,15201.0
2016-06-01,9,TEN,14488.0,14961.0
2016-06-01,10,TEN,14619.0,15110.0
2016-06-01,11,TEN,14991.0,15510.0
2016-06-01,12,TEN,15980.0,16559.0
