Date,Hour,region,Demand,Net generation
2016-06-01,13,TEN,17399.0,17957.0
2016-06-01,14,TEN,18875.0,19450.0
2016-06-01,15,TEN,20302.0,20661.0
2016-06-01,16,TEN,22064.0,22447.0
2016-06-01,17,TEN,23455.0,24045.0
2016-06-01,18,TEN,24567.0,25098.0
2016-06-01,19,TEN,25037.0,25571.0
2016-06-01,20,TEN,25287.0,25246.0
2016-06-01,21,TEN,25220.0,25128.0
2016-06-01,22,TEN,24710.0,24638.0
2016-06-01,23,TEN,23797.0,23763.0
2016-06-02,0,TEN,22731.0,23247.0
2016-06-02,1,TEN,21686.0,22267.0
2016-06-02,2,TEN,21468.0,21998.0
2016-06-02,3,TEN,20310.0,20913.0
2016-06-02,4,TEN,18463.0,18965.0
2016-06-02,5,TEN,16977.0,17366.0
2016-06-02,6,TEN,15727.0,16289.0
2016-06-02,7,TEN,15063.0,15602.0
2016-06-02,8,TEN,14585.0,15076.0
2016-06-02,9,TEN,14266.0,14770.0
2016-06-02,10,TEN,14481.0,14972.0
2016-06-02,11,TEN,15144.0,15675.0
2016-06-02,12,TEN,15843.0,16421.0
2016-06-02,13,TEN,16982.0,17497.0
2016-06-02,14,TEN,17884.0,18496.0
2016-06-02,15,TEN,19146.0,19655.0
2016-06-02,16,TEN,20202.0,20767.0
2016-06-02,17,TEN,21686.0,22311.0
2016-06-02,18,TEN,22755.0,23287.0
2016-06-02,19,TEN,23320.0,23389.0
2016-06-02,20,TEN,23641.0,23513.0
2016-06-02,21,TEN,23557.0,23453.0
2016-06-02,22,TEN,23200.0,23139.0
2016-06-02,23,TEN,22652.0,22940.0
2016-06-03,0,TEN,22015.0,22437.0
2016-06-03,1,TEN,21357.0,21952.0
2016-06-03,2,TEN,21094.0,21579.0
2016-06-03,3,TEN,20030.0,20331.0
2016-06-03,4,TEN,18293.0,18793.0
2016-06-03,5,TEN,16861.0,17181.0
2016-06-03,6,TEN,15658.0,16012.0
2016-06-03,7,TEN,15021.0,15264.0
2016-06-03,8,TEN,14357.0,14732.0
2016-06-03,9,TEN,14150.0,14527.0
2016-06-03,10,TEN,14519.0,14849.0
2016-06-03,11,TEN,15164.0,15610.0
2016-06-03,12,TEN,16132.0,16554.0
2016-06-03,13,TEN,17119.0,17439.0
2016-06-03,14,TEN,18067.0,18491.0
2016-06-03,15,TEN,19230.0,19843.0
2016-06-03,16,TEN,20456.0,20770.0
2016-06-03,17,TEN,21820.0,22134.0
2016-06-03,18,TEN,22954.0,23528.0
2016-06-03,19,TEN,23469.0,23707.0
2016-06-03,20,TEN,23684.0,24419.0
2016-06-03,21,TEN,23777.0,24329.0
2016-06-03,22,TEN,23102.0,23633.0
2016-06-03,23,TEN,22490.0,22895.0
2016-06-04,0,TEN,21723.0,22089.0
2016-06-04,1,TEN,21007.0,21574.0
2016-06-04,2,TEN,20715.0,21307.0
2016-06-04,3,TEN,19755.0,20462.0
2016-06-04,4,TEN,18315.0,19035.0
2016-06-04,5,TEN,16777.0,17280.0
2016-06-04,6,TEN,15642.0,16046.0
2016-06-04,7,TEN,14936.0,15454.0
2016-06-04,8,TEN,14317.0,14768.0
2016-06-04,9,TEN,14027.0,14378.0
2016-06-04,10,TEN,14030.0,14271.0
2016-06-04,11,TEN,13938.0,14305.0
2016-06-04,12,TEN,14261.0,14600.0
2016-06-04,13,TEN,15061.0,15560.0
2016-06-04,14,TEN,16527.0,16935.0
2016-06-04,15,TEN,17958.0,18500.0
2016-06-04,16,TEN,18992.0,19485.0
2016-06-04,17,TEN,19851.0,20416.0
2016-06-04,18,TEN,20582.0,21128.0
2016-06-04,19,TEN,21158.0,21859.0
2016-06-04,20,TEN,21314.0,21988.0
2016-06-04,21,TEN,21250.0,21962.0
2016-06-04,22,TEN,21287.0,21900.0
2016-06-04,23,TEN,20881.0,21419.0
2016-06-05,0,TEN,20334.0,21085.0
2016-06-05,1,TEN,19591.0,20410.0
2016-06-05,2,TEN,19283.0,19794.0
2016-06-05,3,TEN,18535.0,19020.0
2016-06-05,4,TEN,17416.0,17804.0
2016-06-05,5,TEN,16145.0,16506.0
2016-06-05,6,TEN,14906.0,15396.0
2016-06-05,7,TEN,14220.0,14544.0
2016-06-05,8,TEN,13861.0,14490.0
2016-06-05,9,TEN,13550.0,14207.0
2016-06-05,10,TEN,13345.0,14043.0
2016-06-05,11,TEN,13322.0,13949.0
2016-06-05,12,TEN,13521.0,14106.0
2016-06-05,13,TEN,14581.0,14923.0
2016-06-05,14,TEN,15809.0,16361.0
2016-06-05,15,TEN,16715.0,17447.0
2016-06-05,16,TEN,17449.0,18109.0
2016-06-05,17,TEN,18065.0,18820.0
2016-06-05,18,TEN,19009.0,19676.0
2016-06-05,19,TEN,19651.0,20418.0
2016-06-05,20,TEN,20152.0,20955.0
2016-06-05,21,TEN,20730.0,21384.0
2016-06-05,22,TEN,20936.0,21638.0
2016-06-05,23,TEN,20863.0,21475.0
2016-06-06,0,TEN,20401.0,20804.0
2016-06-06,1,TEN,19758.0,20176.0
2016-06-06,2,TEN,19397.0,19840.0
2016-06-06,3,TEN,18539.0,19138.0
2016-06-06,4,TEN,17111.0,17693.0
2016-06-06,5,TEN,15731.0,16144.0
2016-06-06,6,TEN,14578.0,14954.0
2016-06-06,7,TEN,13979.0,14332.0
2016-06-06,8,TEN,13561.0,13854.0
2016-06-06,9,TEN,13471.0,13774.0
2016-06-06,10,TEN,13700.0,14046.0
2016-06-06,11,TEN,14406.0,14896.0
2016-06-06,12,TEN,15589.0,16122.0
2016-06-06,13,TEN,16868.0,17324.0
2016-06-06,14,TEN,18132.0,18746.0
2016-06-06,15,TEN,19319.0,19909.0
2016-06-06,16,TEN,20690.0,21374.0
2016-06-06,17,TEN,21588.0,22056.0
2016-06-06,18,TEN,22519.0,22969.0
2016-06-06,19,TEN,23016.0,23422.0
2016-06-06,20,TEN,23504.0,23742.0
2016-06-06,21,TEN,23952.0,24202.0
2016-06-06,22,TEN,24027.0,24257.0
2016-06-06,23,TEN,23907.0,24128.0
2016-06-07,0,TEN,23374.0,23730.0
2016-06-07,1,TEN,22507.0,22876.0
2016-06-07,2,TEN,22003.0,22355.0
2016-06-07,3,TEN,20550.0,20735.0
2016-06-07,4,TEN,18682.0,19014.0
2016-06-07,5,TEN,16906.0,17145.0
2016-06-07,6,TEN,15689.0,15935.0
2016-06-07,7,TEN,14769.0,15032.0
2016-06-07,8,TEN,14067.0,14323.0
2016-06-07,9,TEN,13865.0,14166.0
2016-06-07,10,TEN,14099.0,14414.0
2016-06-07,11,TEN,14653.0,15007.0
2016-06-07,12,TEN,15608.0,16089.0
2016-06-07,13,TEN,16884.0,17420.0
2016-06-07,14,TEN,18079.0,18529.0
2016-06-07,15,TEN,19304.0,19916.0
2016-06-07,16,TEN,20525.0,20944.0
2016-06-07,17,TEN,21645.0,21972.0
2016-06-07,18,TEN,22469.0,22916.0
2016-06-07,19,TEN,22915.0,23438.0
2016-06-07,20,TEN,23264.0,23694.0
2016-06-07,21,TEN,23625.0,23992.0
2016-06-07,22,TEN,23648.0,24129.0
2016-06-07,23,TEN,23403.0,23846.0
2016-06-08,0,TEN,22654.0,22974.0
2016-06-08,1,TEN,21643.0,21938.0
2016-06-08,2,TEN,20978.0,21280.0
2016-06-08,3,TEN,19724.0,20017.0
2016-06-08,4,TEN,17759.0,18162.0
2016-06-08,5,TEN,15952.0,16319.0
2016-06-08,6,TEN,14705.0,15021.0
2016-06-08,7,TEN,13939.0,14119.0
2016-06-08,8,TEN,13480.0,13682.0
2016-06-08,9,TEN,13334.0,13530.0
2016-06-08,10,TEN,14831.0,15098.0
2016-06-08,11,TEN,14239.0,14562.0
2016-06-08,12,TEN,15116.0,15579.0
2016-06-08,13,TEN,16115.0,16660.0
2016-06-08,14,TEN,16864.0,17369.0
2016-06-08,15,TEN,17972.0,18446.0
2016-06-08,16,TEN,18886.0,19453.0
2016-06-08,17,TEN,19573.0,19790.0
2016-06-08,18,TEN,20295.0,20631.0
2016-06-08,19,TEN,20879.0,21171.0
2016-06-08,20,TEN,21725.0,22017.0
2016-06-08,21,TEN,22231.0,22544.0
2016-06-08,22,TEN,22602.0,22724.0
2016-06-08,23,TEN,22710.0,22837.0
2016-06-09,0,TEN,22074.0,22248.0
2016-06-09,1,TEN,21119.0,21577.0
2016-06-09,2,TEN,20555.0,21009.0
2016-06-09,3,TEN,19135.0,19515.0
2016-06-09,4,TEN,17630.0,17827.0
2016-06-09,5,TEN,15736.0,15904.0
2016-06-09,6,TEN,14578.0,14747.0
2016-06-09,7,TEN,13938.0,14263.0
2016-06-09,8,TEN,13194.0,13454.0
2016-06-09,9,TEN,13246.0,13588.0
2016-06-09,10,TEN,13385.0,13726.0
2016-06-09,11,TEN,13960.0,14337.0
2016-06-09,12,TEN,14792.0,15139.0
2016-06-09,13,TEN,15885.0,16268.0
2016-06-09,14,TEN,16761.0,16905.0
2016-06-09,15,TEN,17709.0,18137.0
2016-06-09,16,TEN,18628.0,19046.0
2016-06-09,17,TEN,19656.0,19949.0
2016-06-09,18,TEN,20449.0,20393.0
2016-06-09,19,TEN,21671.0,21818.0
2016-06-09,20,TEN,22343.0,22627.0
2016-06-09,21,TEN,23014.0,22940.0
2016-06-09,22,TEN,23450.0,23058.0
2016-06-09,23,TEN,23303.0,23105.0
2016-06-10,0,TEN,22782.0,23020.0
2016-06-10,1,TEN,21739.0,22383.0
2016-06-10,2,TEN,21154.0,21647.0
2016-06-10,3,TEN,19951.0,20563.0
2016-06-10,4,TEN,18028.0,18478.0
2016-06-10,5,TEN,16264.0,16652.0
2016-06-10,6,TEN,14910.0,15244.0
2016-06-10,7,TEN,14208.0,14411.0
2016-06-10,8,TEN,13692.0,13960.0
2016-06-10,9,TEN,13408.0,13820.0
2016-06-10,10,TEN,13739.0,14011.0
2016-06-10,11,TEN,14154.0,14484.0
2016-06-10,12,TEN,15071.0,15343.0
2016-06-10,13,TEN,16214.0,16621.0
2016-06-10,14,TEN,17286.0,17739.0
2016-06-10,15,TEN,18702.0,19080.0
2016-06-10,16,TEN,20115.0,20144.0
2016-06-10,17,TEN,21491.0,21542.0
2016-06-10,18,TEN,22654.0,22519.0
2016-06-10,19,TEN,23670.0,23435.0
2016-06-10,20,TEN,24550.0,23979.0
2016-06-10,21,TEN,25545.0,25074.0
2016-06-10,22,TEN,25638.0,25056.0
2016-06-10,23,TEN,25505.0,24998.0
2016-06-11,0,TEN,24780.0,24384.0
2016-06-11,1,TEN,23469.0,23577.0
2016-06-11,2,TEN,22694.0,22752.0
2016-06-11,3,TEN,21487.0,21237.0
2016-06-11,4,TEN,19060.0,19649.0
2016-06-11,5,TEN,17547.0,17827.0
2016-06-11,6,TEN,16070.0,16324.0
2016-06-11,7,TEN,14875.0,15388.0
2016-06-11,8,TEN,14242.0,14761.0
2016-06-11,9,TEN,13914.0,14442.0
2016-06-11,10,TEN,13713.0,14254.0
2016-06-11,11,TEN,13735.0,14306.0
2016-06-11,12,TEN,14105.0,14353.0
2016-06-11,13,TEN,15430.0,15588.0
2016-06-11,14,TEN,17170.0,17418.0
2016-06-11,15,TEN,19127.0,19408.0
2016-06-11,16,TEN,21024.0,20899.0
2016-06-11,17,TEN,22637.0,22369.0
2016-06-11,18,TEN,23738.0,23739.0
2016-06-11,19,TEN,24661.0,24682.0
2016-06-11,20,TEN,25434.0,25436.0
2016-06-11,21,TEN,25902.0,25916.0
2016-06-11,22,TEN,26129.0,26103.0
2016-06-11,23,TEN,25974.0,25916.0
2016-06-12,0,TEN,25231.0,25185.0
2016-06-12,1,TEN,24214.0,24011.0
2016-06-12,2,TEN,23416.0,23179.0
2016-06-12,3,TEN,22164.0,21801.0
2016-06-12,4,TEN,20301.0,20588.0
2016-06-12,5,TEN,18488.0,19021.0
2016-06-12,6,TEN,17031.0,17369.0
2016-06-12,7,TEN,15909.0,16022.0
2016-06-12,8,TEN,15196.0,15329.0
2016-06-12,9,TEN,14659.0,14834.0
2016-06-12,10,TEN,14400.0,14619.0
2016-06-12,11,TEN,14161.0,14312.0
2016-06-12,12,TEN,14438.0,14627.0
2016-06-12,13,TEN,15960.0,16184.0
2016-06-12,14,TEN,18007.0,18191.0
2016-06-12,15,TEN,20032.0,20174.0
2016-06-12,16,TEN,21643.0,21470.0
2016-06-12,17,TEN,23230.0,22873.0
2016-06-12,18,TEN,24288.0,24167.0
2016-06-12,19,TEN,24711.0,24154.0
2016-06-12,20,TEN,24890.0,24148.0
2016-06-12,21,TEN,24921.0,24196.0
2016-06-12,22,TEN,24899.0,24134.0
2016-06-12,23,TEN,24853.0,24087.0
2016-06-13,0,TEN,24385.0,24102.0
2016-06-13,1,TEN,23609.0,23318.0
2016-06-13,2,TEN,23140.0,22868.0
2016-06-13,3,TEN,21938.0,21781.0
2016-06-13,4,TEN,20230.0,20418.0
2016-06-13,5,TEN,18553.0,18761.0
2016-06-13,6,TEN,17334.0,17447.0
2016-06-13,7,TEN,16374.0,16488.0
2016-06-13,8,TEN,15836.0,15959.0
2016-06-13,9,TEN,15526.0,15682.0
2016-06-13,10,TEN,15542.0,15728.0
2016-06-13,11,TEN,16228.0,16406.0
2016-06-13,12,TEN,17339.0,17032.0
2016-06-13,13,TEN,18946.0,18268.0
2016-06-13,14,TEN,20691.0,19965.0
2016-06-13,15,TEN,22628.0,21831.0
2016-06-13,16,TEN,24519.0,22981.0
2016-06-13,17,TEN,26109.0,24265.0
2016-06-13,18,TEN,27168.0,25243.0
2016-06-13,19,TEN,27786.0,25995.0
2016-06-13,20,TEN,28065.0,26278.0
2016-06-13,21,TEN,28110.0,26203.0
2016-06-13,22,TEN,27821.0,25873.0
2016-06-13,23,TEN,27175.0,25414.0
2016-06-14,0,TEN,26392.0,24623.0
2016-06-14,1,TEN,25502.0,23688.0
2016-06-14,2,TEN,25024.0,23757.0
2016-06-14,3,TEN,23512.0,22296.0
2016-06-14,4,TEN,21483.0,20878.0
2016-06-14,5,TEN,19610.0,19554.0
2016-06-14,6,TEN,18258.0,18455.0
2016-06-14,7,TEN,17210.0,17372.0
2016-06-14,8,TEN,16431.0,16608.0
2016-06-14,9,TEN,15984.0,16213.0
2016-06-14,10,TEN,16153.0,16334.0
2016-06-14,11,TEN,16646.0,16795.0
2016-06-14,12,TEN,17670.0,17544.0
2016-06-14,13,TEN,19160.0,19030.0
2016-06-14,14,TEN,20680.0,20540.0
2016-06-14,15,TEN,22526.0,22329.0
2016-06-14,16,TEN,24080.0,23733.0
2016-06-14,17,TEN,25442.0,24720.0
2016-06-14,18,TEN,26159.0,25301.0
2016-06-14,19,TEN,26232.0,25255.0
2016-06-14,20,TEN,26006.0,24967.0
2016-06-14,21,TEN,25840.0,24835.0
2016-06-14,22,TEN,25836.0,24595.0
2016-06-14,23,TEN,25469.0,24629.0
2016-06-15,0,TEN,24731.0,24110.0
2016-06-15,1,TEN,23967.0,23338.0
2016-06-15,2,TEN,23733.0,22943.0
2016-06-15,3,TEN,22637.0,21830.0
2016-06-15,4,TEN,20694.0,20505.0
2016-06-15,5,TEN,19053.0,19243.0
2016-06-15,6,TEN,17813.0,17935.0
2016-06-15,7,TEN,16925.0,17102.0
2016-06-15,8,TEN,16349.0,16543.0
2016-06-15,9,TEN,15947.0,16171.0
2016-06-15,10,TEN,16029.0,16209.0
2016-06-15,11,TEN,16628.0,16640.0
2016-06-15,12,TEN,17533.0,17099.0
2016-06-15,13,TEN,18648.0,18300.0
2016-06-15,14,TEN,19560.0,19278.0
2016-06-15,15,TEN,20533.0,20114.0
2016-06-15,16,TEN,21734.0,21248.0
2016-06-15,17,TEN,22897.0,22609.0
2016-06-15,18,TEN,24258.0,24013.0
2016-06-15,19,TEN,25367.0,24785.0
2016-06-15,20,TEN,26068.0,25196.0
2016-06-15,21,TEN,26682.0,25722.0
2016-06-15,22,TEN,26276.0,25349.0
2016-06-15,23,TEN,25357.0,24517.0
2016-06-16,0,TEN,24198.0,23851.0
2016-06-16,1,TEN,22983.0,22643.0
2016-06-16,2,TEN,22128.0,21668.0
2016-06-16,3,TEN,20874.0,20532.0
2016-06-16,4,TEN,19044.0,19119.0
2016-06-16,5,TEN,17471.0,17664.0
2016-06-16,6,TEN,16453.0,16627.0
2016-06-16,7,TEN,15595.0,15814.0
2016-06-16,8,TEN,15107.0,15295.0
2016-06-16,9,TEN,14903.0,15103.0
2016-06-16,10,TEN,15081.0,15244.0
2016-06-16,11,TEN,15691.0,15897.0
2016-06-16,12,TEN,16620.0,16381.0
2016-06-16,13,TEN,18105.0,17379.0
2016-06-16,14,TEN,19697.0,18946.0
2016-06-16,15,TEN,21447.0,20530.0
2016-06-16,16,TEN,23267.0,22399.0
2016-06-16,17,TEN,25116.0,24189.0
2016-06-16,18,TEN,26536.0,25630.0
2016-06-16,19,TEN,27627.0,26547.0
2016-06-16,20,TEN,28394.0,27285.0
2016-06-16,21,TEN,28850.0,27855.0
2016-06-16,22,TEN,28947.0,27841.0
2016-06-16,23,TEN,28700.0,27612.0
2016-06-17,0,TEN,27936.0,27146.0
2016-06-17,1,TEN,27036.0,26598.0
2016-06-17,2,TEN,26374.0,25771.0
2016-06-17,3,TEN,24977.0,24185.0
2016-06-17,4,TEN,22940.0,22451.0
2016-06-17,5,TEN,21043.0,21108.0
2016-06-17,6,TEN,19706.0,19825.0
2016-06-17,7,TEN,18557.0,18683.0
2016-06-17,8,TEN,17765.0,17970.0
2016-06-17,9,TEN,17288.0,17502.0
2016-06-17,10,TEN,17363.0,17589.0
2016-06-17,11,TEN,17707.0,17963.0
2016-06-17,12,TEN,18621.0,18766.0
2016-06-17,13,TEN,20068.0,19586.0
2016-06-17,14,TEN,21567.0,21350.0
2016-06-17,15,TEN,23018.0,22822.0
2016-06-17,16,TEN,24382.0,24087.0
2016-06-17,17,TEN,25380.0,25115.0
2016-06-17,18,TEN,25979.0,25559.0
2016-06-17,19,TEN,26121.0,25837.0
2016-06-17,20,TEN,25936.0,25813.0
2016-06-17,21,TEN,25663.0,25497.0
2016-06-17,22,TEN,25138.0,24905.0
2016-06-17,23,TEN,24312.0,24236.0
2016-06-18,0,TEN,23412.0,23554.0
2016-06-18,1,TEN,22452.0,22608.0
2016-06-18,2,TEN,22157.0,22259.0
2016-06-18,3,TEN,21166.0,20878.0
2016-06-18,4,TEN,19477.0,19130.0
2016-06-18,5,TEN,17872.0,17975.0
2016-06-18,6,TEN,16690.0,16887.0
2016-06-18,7,TEN,15720.0,16023.0
2016-06-18,8,TEN,15037.0,15358.0
2016-06-18,9,TEN,14520.0,14851.0
2016-06-18,10,TEN,14435.0,14745.0
2016-06-18,11,TEN,14352.0,14709.0
2016-06-18,12,TEN,14781.0,15046.0
2016-06-18,13,TEN,16005.0,16387.0
2016-06-18,14,TEN,17446.0,17832.0
2016-06-18,15,TEN,18942.0,19368.0
2016-06-18,16,TEN,20263.0,20572.0
2016-06-18,17,TEN,21614.0,21930.0
2016-06-18,18,TEN,22501.0,22877.0
2016-06-18,19,TEN,23270.0,23557.0
2016-06-18,20,TEN,23734.0,23806.0
2016-06-18,21,TEN,24180.0,23824.0
2016-06-18,22,TEN,24366.0,23951.0
2016-06-18,23,TEN,24198.0,23804.0
2016-06-19,0,TEN,23552.0,23560.0
2016-06-19,1,TEN,22401.0,22612.0
2016-06-19,2,TEN,21725.0,21708.0
2016-06-19,3,TEN,20854.0,21051.0
2016-06-19,4,TEN,19360.0,19670.0
2016-06-19,5,TEN,17669.0,17974.0
2016-06-19,6,TEN,16455.0,16672.0
2016-06-19,7,TEN,15382.0,15718.0
2016-06-19,8,TEN,14747.0,15058.0
2016-06-19,9,TEN,14191.0,14806.0
2016-06-19,10,TEN,14030.0,14645.0
2016-06-19,11,TEN,13904.0,14658.0
2016-06-19,12,TEN,14173.0,14789.0
2016-06-19,13,TEN,15352.0,15710.0
2016-06-19,14,TEN,16926.0,17366.0
2016-06-19,15,TEN,18361.0,18709.0
2016-06-19,16,TEN,19533.0,19600.0
2016-06-19,17,TEN,20505.0,20563.0
2016-06-19,18,TEN,21479.0,21751.0
2016-06-19,19,TEN,22380.0,22803.0
2016-06-19,20,TEN,23261.0,23660.0
2016-06-19,21,TEN,23720.0,24108.0
2016-06-19,22,TEN,24089.0,24433.0
2016-06-19,23,TEN,24107.0,24526.0
2016-06-20,0,TEN,23573.0,23883.0
2016-06-20,1,TEN,22524.0,22927.0
2016-06-20,2,TEN,21844.0,22111.0
2016-06-20,3,TEN,20697.0,21045.0
2016-06-20,4,TEN,18963.0,19273.0
2016-06-20,5,TEN,17146.0,17399.0
2016-06-20,6,TEN,15907.0,16185.0
2016-06-20,7,TEN,15149.0,15599.0
2016-06-20,8,TEN,14621.0,15306.0
2016-06-20,9,TEN,14330.0,15100.0
2016-06-20,10,TEN,14552.0,15141.0
2016-06-20,11,TEN,14987.0,15211.0
2016-06-20,12,TEN,16131.0,16335.0
2016-06-20,13,TEN,17452.0,17750.0
2016-06-20,14,TEN,18752.0,19068.0
2016-06-20,15,TEN,20257.0,20630.0
2016-06-20,16,TEN,21693.0,22026.0
2016-06-20,17,TEN,23125.0,23442.0
2016-06-20,18,TEN,24353.0,24487.0
2016-06-20,19,TEN,25289.0,25524.0
2016-06-20,20,TEN,25909.0,25967.0
2016-06-20,21,TEN,26285.0,26188.0
2016-06-20,22,TEN,26482.0,26341.0
2016-06-20,23,TEN,26215.0,26103.0
2016-06-21,0,TEN,25629.0,25579.0
2016-06-21,1,TEN,24641.0,24985.0
2016-06-21,2,TEN,23952.0,24139.0
2016-06-21,3,TEN,22540.0,22673.0
2016-06-21,4,TEN,20481.0,20721.0
2016-06-21,5,TEN,18653.0,18966.0
2016-06-21,6,TEN,17221.0,17580.0
2016-06-21,7,TEN,16305.0,16643.0
2016-06-21,8,TEN,15731.0,16098.0
2016-06-21,9,TEN,15433.0,15744.0
2016-06-21,10,TEN,15612.0,15920.0
2016-06-21,11,TEN,16181.0,16538.0
2016-06-21,12,TEN,17046.0,17341.0
2016-06-21,13,TEN,18483.0,18792.0
2016-06-21,14,TEN,19916.0,20198.0
2016-06-21,15,TEN,21582.0,21819.0
2016-06-21,16,TEN,23120.0,23312.0
2016-06-21,17,TEN,24241.0,24600.0
2016-06-21,18,TEN,25301.0,25449.0
2016-06-21,19,TEN,26163.0,26153.0
2016-06-21,20,TEN,26743.0,26249.0
2016-06-21,21,TEN,26924.0,26332.0
2016-06-21,22,TEN,26804.0,26343.0
2016-06-21,23,TEN,26330.0,25923.0
2016-06-22,0,TEN,25669.0,25594.0
2016-06-22,1,TEN,24837.0,24710.0
2016-06-22,2,TEN,24352.0,24162.0
2016-06-22,3,TEN,23149.0,22867.0
2016-06-22,4,TEN,21061.0,20886.0
2016-06-22,5,TEN,19267.0,19108.0
2016-06-22,6,TEN,18042.0,18268.0
2016-06-22,7,TEN,17082.0,17451.0
2016-06-22,8,TEN,16479.0,16738.0
2016-06-22,9,TEN,16201.0,16483.0
2016-06-22,10,TEN,16399.0,16675.0
2016-06-22,11,TEN,16917.0,17089.0
2016-06-22,12,TEN,17939.0,18023.0
2016-06-22,13,TEN,19484.0,19448.0
2016-06-22,14,TEN,21108.0,21094.0
2016-06-22,15,TEN,22970.0,22615.0
2016-06-22,16,TEN,24655.0,23877.0
2016-06-22,17,TEN,26152.0,24754.0
2016-06-22,18,TEN,27172.0,25532.0
2016-06-22,19,TEN,27873.0,26611.0
2016-06-22,20,TEN,28408.0,26822.0
2016-06-22,21,TEN,28730.0,27048.0
2016-06-22,22,TEN,28912.0,27339.0
2016-06-22,23,TEN,28664.0,27146.0
2016-06-23,0,TEN,28076.0,26642.0
2016-06-23,1,TEN,27044.0,25812.0
2016-06-23,2,TEN,26286.0,25017.0
2016-06-23,3,TEN,24919.0,23901.0
2016-06-23,4,TEN,22927.0,22393.0
2016-06-23,5,TEN,21075.0,20780.0
2016-06-23,6,TEN,19659.0,19441.0
2016-06-23,7,TEN,18694.0,18581.0
2016-06-23,8,TEN,18020.0,18230.0
2016-06-23,9,TEN,17542.0,17792.0
2016-06-23,10,TEN,17654.0,17922.0
2016-06-23,11,TEN,18143.0,18404.0
2016-06-23,12,TEN,19035.0,18482.0
2016-06-23,13,TEN,20518.0,19159.0
2016-06-23,14,TEN,22084.0,20667.0
2016-06-23,15,TEN,23767.0,22109.0
2016-06-23,16,TEN,25559.0,23982.0
2016-06-23,17,TEN,26739.0,24608.0
2016-06-23,18,TEN,27789.0,25387.0
2016-06-23,19,TEN,28386.0,25861.0
2016-06-23,20,TEN,28886.0,26117.0
2016-06-23,21,TEN,29112.0,26291.0
2016-06-23,22,TEN,29027.0,26314.0
2016-06-23,23,TEN,28802.0,26271.0
2016-06-24,0,TEN,28110.0,25714.0
2016-06-24,1,TEN,27312.0,25197.0
2016-06-24,2,TEN,26692.0,24967.0
2016-06-24,3,TEN,25320.0,24009.0
2016-06-24,4,TEN,23257.0,22894.0
2016-06-24,5,TEN,21363.0,21576.0
2016-06-24,6,TEN,19824.0,20096.0
2016-06-24,7,TEN,18524.0,18812.0
2016-06-24,8,TEN,17671.0,17963.0
2016-06-24,9,TEN,17235.0,17485.0
2016-06-24,10,TEN,17183.0,17435.0
2016-06-24,11,TEN,17606.0,17828.0
2016-06-24,12,TEN,18160.0,17936.0
2016-06-24,13,TEN,19028.0,18479.0
2016-06-24,14,TEN,20314.0,19473.0
2016-06-24,15,TEN,21700.0,20746.0
2016-06-24,16,TEN,23241.0,22345.0
2016-06-24,17,TEN,24621.0,23449.0
2016-06-24,18,TEN,25814.0,24548.0
2016-06-24,19,TEN,26668.0,25213.0
2016-06-24,20,TEN,27257.0,25846.0
2016-06-24,21,TEN,27482.0,26004.0
2016-06-24,22,TEN,27473.0,26526.0
2016-06-24,23,TEN,27134.0,26089.0
2016-06-25,0,TEN,26396.0,25385.0
2016-06-25,1,TEN,25356.0,24636.0
2016-06-25,2,TEN,24694.0,24011.0
2016-06-25,3,TEN,23480.0,22972.0
2016-06-25,4,TEN,21439.0,21667.0
2016-06-25,5,TEN,19676.0,19919.0
2016-06-25,6,TEN,18209.0,18494.0
2016-06-25,7,TEN,17199.0,17394.0
2016-06-25,8,TEN,16398.0,16638.0
2016-06-25,9,TEN,15920.0,16124.0
2016-06-25,10,TEN,15675.0,15882.0
2016-06-25,11,TEN,15695.0,15890.0
2016-06-25,12,TEN,16053.0,16250.0
2016-06-25,13,TEN,17265.0,17486.0
