Date,Hour,region,Demand,Net generation
2016-06-25,14,TEN,19103.0,19382.0
2016-06-25,15,TEN,21181.0,21187.0
2016-06-25,16,TEN,23116.0,22576.0
2016-06-25,17,TEN,24583.0,23718.0
2016-06-25,18,TEN,25741.0,24969.0
2016-06-25,19,TEN,26748.0,26049.0
2016-06-25,20,TEN,27264.0,26465.0
2016-06-25,21,TEN,27597.0,26885.0
2016-06-25,22,TEN,27622.0,26998.0
2016-06-25,23,TEN,27253.0,26638.0
2016-06-26,0,TEN,26256.0,25728.0
2016-06-26,1,TEN,24988.0,24421.0
2016-06-26,2,TEN,24366.0,23944.0
2016-06-26,3,TEN,23132.0,23204.0
2016-06-26,4,TEN,21265.0,21833.0
2016-06-26,5,TEN,19433.0,19765.0
2016-06-26,6,TEN,18181.0,18500.0
2016-06-26,7,TEN,16897.0,17243.0
2016-06-26,8,TEN,16208.0,16624.0
2016-06-26,9,TEN,15560.0,15897.0
2016-06-26,10,TEN,15355.0,15770.0
2016-06-26,11,TEN,15065.0,15533.0
2016-06-26,12,TEN,15366.0,15723.0
2016-06-26,13,TEN,16778.0,17004.0
2016-06-26,14,TEN,18726.0,19094.0
2016-06-26,15,TEN,20568.0,20995.0
2016-06-26,16,TEN,22390.0,22197.0
2016-06-26,17,TEN,23976.0,24037.0
2016-06-26,18,TEN,25337.0,25490.0
2016-06-26,19,TEN,26118.0,25938.0
2016-06-26,20,TEN,26364.0,26085.0
2016-06-26,21,TEN,26381.0,26058.0
2016-06-26,22,TEN,26271.0,26265.0
2016-06-26,23,TEN,26030.0,25828.0
2016-06-27,0,TEN,25549.0,25271.0
2016-06-27,1,TEN,24614.0,24895.0
2016-06-27,2,TEN,24076.0,24467.0
2016-06-27,3,TEN,22937.0,23328.0
2016-06-27,4,TEN,21374.0,21838.0
2016-06-27,5,TEN,19703.0,20055.0
2016-06-27,6,TEN,18341.0,18820.0
2016-06-27,7,TEN,17474.0,17944.0
2016-06-27,8,TEN,16830.0,17317.0
2016-06-27,9,TEN,16537.0,17041.0
2016-06-27,10,TEN,16647.0,17063.0
2016-06-27,11,TEN,17293.0,17597.0
2016-06-27,12,TEN,18200.0,18397.0
2016-06-27,13,TEN,19592.0,19733.0
2016-06-27,14,TEN,20907.0,21056.0
2016-06-27,15,TEN,22398.0,22750.0
2016-06-27,16,TEN,24138.0,24296.0
2016-06-27,17,TEN,25421.0,25632.0
2016-06-27,18,TEN,25800.0,26269.0
2016-06-27,19,TEN,25671.0,26053.0
2016-06-27,20,TEN,25298.0,26102.0
2016-06-27,21,TEN,24396.0,25161.0
2016-06-27,22,TEN,23291.0,24031.0
2016-06-27,23,TEN,22448.0,23028.0
2016-06-28,0,TEN,21783.0,22389.0
2016-06-28,1,TEN,21243.0,21737.0
2016-06-28,2,TEN,21172.0,21410.0
2016-06-28,3,TEN,20420.0,20852.0
2016-06-28,4,TEN,19031.0,19347.0
2016-06-28,5,TEN,17555.0,17853.0
2016-06-28,6,TEN,16576.0,16907.0
2016-06-28,7,TEN,15918.0,16301.0
2016-06-28,8,TEN,15363.0,15784.0
2016-06-28,9,TEN,15270.0,15641.0
2016-06-28,10,TEN,15594.0,15934.0
2016-06-28,11,TEN,16301.0,16595.0
2016-06-28,12,TEN,17060.0,17518.0
2016-06-28,13,TEN,18239.0,18629.0
2016-06-28,14,TEN,19187.0,19688.0
2016-06-28,15,TEN,20676.0,21143.0
2016-06-28,16,TEN,22267.0,22700.0
2016-06-28,17,TEN,23743.0,24085.0
2016-06-28,18,TEN,24990.0,25177.0
2016-06-28,19,TEN,25847.0,25569.0
2016-06-28,20,TEN,26551.0,26237.0
2016-06-28,21,TEN,26982.0,26504.0
2016-06-28,22,TEN,27033.0,26584.0
2016-06-28,23,TEN,26517.0,26235.0
2016-06-29,0,TEN,25598.0,25318.0
2016-06-29,1,TEN,24308.0,24294.0
2016-06-29,2,TEN,23508.0,23396.0
2016-06-29,3,TEN,22258.0,22301.0
2016-06-29,4,TEN,20201.0,20544.0
2016-06-29,5,TEN,18397.0,18740.0
2016-06-29,6,TEN,17013.0,17196.0
2016-06-29,7,TEN,16154.0,16425.0
2016-06-29,8,TEN,15425.0,15817.0
2016-06-29,9,TEN,15134.0,15500.0
2016-06-29,10,TEN,15173.0,15543.0
2016-06-29,11,TEN,15639.0,15993.0
2016-06-29,12,TEN,16560.0,16881.0
2016-06-29,13,TEN,17781.0,18171.0
2016-06-29,14,TEN,19149.0,19620.0
2016-06-29,15,TEN,20570.0,20895.0
2016-06-29,16,TEN,21981.0,22422.0
2016-06-29,17,TEN,23060.0,23667.0
2016-06-29,18,TEN,23884.0,24485.0
2016-06-29,19,TEN,24392.0,24351.0
2016-06-29,20,TEN,25025.0,24816.0
2016-06-29,21,TEN,25377.0,25144.0
2016-06-29,22,TEN,25490.0,25213.0
2016-06-29,23,TEN,25237.0,24952.0
2016-06-30,0,TEN,24394.0,24228.0
2016-06-30,1,TEN,22916.0,23438.0
2016-06-30,2,TEN,22131.0,22503.0
2016-06-30,3,TEN,20855.0,21104.0
2016-06-30,4,TEN,18754.0,19088.0
2016-06-30,5,TEN,17129.0,17341.0
2016-06-30,6,TEN,15835.0,16158.0
2016-06-30,7,TEN,14959.0,15312.0
2016-06-30,8,TEN,14363.0,14815.0
2016-06-30,9,TEN,13993.0,14433.0
2016-06-30,10,TEN,14022.0,14451.0
2016-06-30,11,TEN,14489.0,14974.0
2016-06-30,12,TEN,15384.0,15992.0
2016-06-30,13,TEN,16560.0,17043.0
2016-06-30,14,TEN,17826.0,18478.0
2016-06-30,15,TEN,19017.0,19700.0
2016-06-30,16,TEN,20374.0,20892.0
2016-06-30,17,TEN,21555.0,22313.0
2016-06-30,18,TEN,22589.0,23347.0
2016-06-30,19,TEN,23495.0,23686.0
2016-06-30,20,TEN,24399.0,24093.0
2016-06-30,21,TEN,25065.0,24799.0
2016-06-30,22,TEN,25333.0,25038.0
2016-06-30,23,TEN,25194.0,24850.0
2016-07-01,0,TEN,24528.0,24274.0
2016-07-01,1,TEN,23313.0,23708.0
2016-07-01,2,TEN,22601.0,23137.0
2016-07-01,3,TEN,21378.0,21802.0
2016-07-01,4,TEN,19282.0,19501.0
2016-07-01,5,TEN,17545.0,17874.0
2016-07-01,6,TEN,16197.0,16442.0
2016-07-01,7,TEN,15287.0,15545.0
2016-07-01,8,TEN,14684.0,14973.0
2016-07-01,9,TEN,14369.0,14705.0
2016-07-01,10,TEN,14423.0,14815.0
2016-07-01,11,TEN,14884.0,15306.0
2016-07-01,12,TEN,15635.0,16102.0
2016-07-01,13,TEN,16833.0,17355.0
2016-07-01,14,TEN,18000.0,18587.0
2016-07-01,15,TEN,19347.0,19891.0
2016-07-01,16,TEN,20784.0,21176.0
2016-07-01,17,TEN,22385.0,22843.0
2016-07-01,18,TEN,23534.0,23916.0
2016-07-01,19,TEN,24473.0,24132.0
2016-07-01,20,TEN,25197.0,24580.0
2016-07-01,21,TEN,25806.0,25129.0
2016-07-01,22,TEN,25871.0,25324.0
2016-07-01,23,TEN,25663.0,25130.0
2016-07-02,0,TEN,24774.0,24811.0
2016-07-02,1,TEN,23743.0,23891.0
2016-07-02,2,TEN,23024.0,23321.0
2016-07-02,3,TEN,21844.0,21975.0
2016-07-02,4,TEN,20027.0,20058.0
2016-07-02,5,TEN,18139.0,18314.0
2016-07-02,6,TEN,16928.0,17146.0
2016-07-02,7,TEN,15864.0,16064.0
2016-07-02,8,TEN,15083.0,15323.0
2016-07-02,9,TEN,14571.0,14845.0
2016-07-02,10,TEN,14300.0,14575.0
2016-07-02,11,TEN,14127.0,14614.0
2016-07-02,12,TEN,14263.0,14672.0
2016-07-02,13,TEN,15538.0,15997.0
2016-07-02,14,TEN,17179.0,17576.0
2016-07-02,15,TEN,19076.0,19485.0
2016-07-02,16,TEN,20826.0,21192.0
2016-07-02,17,TEN,22318.0,22831.0
2016-07-02,18,TEN,23461.0,23855.0
2016-07-02,19,TEN,24283.0,24611.0
2016-07-02,20,TEN,24716.0,24937.0
2016-07-02,21,TEN,25002.0,24981.0
2016-07-02,22,TEN,25009.0,25063.0
2016-07-02,23,TEN,24651.0,25024.0
2016-07-03,0,TEN,23769.0,24109.0
2016-07-03,1,TEN,22647.0,22952.0
2016-07-03,2,TEN,22028.0,22295.0
2016-07-03,3,TEN,20925.0,21225.0
2016-07-03,4,TEN,19479.0,19807.0
2016-07-03,5,TEN,17860.0,18096.0
2016-07-03,6,TEN,16473.0,16494.0
2016-07-03,7,TEN,15600.0,15751.0
2016-07-03,8,TEN,14879.0,15132.0
2016-07-03,9,TEN,14489.0,14731.0
2016-07-03,10,TEN,14295.0,14618.0
2016-07-03,11,TEN,14230.0,14674.0
2016-07-03,12,TEN,14393.0,14887.0
2016-07-03,13,TEN,15634.0,16391.0
2016-07-03,14,TEN,17609.0,18432.0
2016-07-03,15,TEN,19584.0,20207.0
2016-07-03,16,TEN,21300.0,21838.0
2016-07-03,17,TEN,23245.0,23365.0
2016-07-03,18,TEN,23832.0,23983.0
2016-07-03,19,TEN,24852.0,24708.0
2016-07-03,20,TEN,25134.0,24762.0
2016-07-03,21,TEN,25116.0,24795.0
2016-07-03,22,TEN,24926.0,24500.0
2016-07-03,23,TEN,24535.0,24126.0
2016-07-04,0,TEN,23890.0,23409.0
2016-07-04,1,TEN,22991.0,22570.0
2016-07-04,2,TEN,22334.0,21950.0
2016-07-04,3,TEN,21429.0,21227.0
2016-07-04,4,TEN,20569.0,20185.0
2016-07-04,5,TEN,18517.0,19284.0
2016-07-04,6,TEN,17572.0,17697.0
2016-07-04,7,TEN,16597.0,16658.0
2016-07-04,8,TEN,16008.0,16169.0
2016-07-04,9,TEN,15648.0,15847.0
2016-07-04,10,TEN,15519.0,15667.0
2016-07-04,11,TEN,15429.0,15613.0
2016-07-04,12,TEN,15478.0,15707.0
2016-07-04,13,TEN,16540.0,16853.0
2016-07-04,14,TEN,18394.0,18771.0
2016-07-04,15,TEN,20270.0,20266.0
2016-07-04,16,TEN,22256.0,22142.0
2016-07-04,17,TEN,23816.0,23740.0
2016-07-04,18,TEN,24610.0,24249.0
2016-07-04,19,TEN,25021.0,24365.0
2016-07-04,20,TEN,25116.0,24489.0
2016-07-04,21,TEN,25098.0,24458.0
2016-07-04,22,TEN,24695.0,24136.0
2016-07-04,23,TEN,24468.0,23988.0
2016-07-05,0,TEN,23534.0,23654.0
2016-07-05,1,TEN,22380.0,22739.0
2016-07-05,2,TEN,21568.0,22005.0
2016-07-05,3,TEN,20751.0,21105.0
2016-07-05,4,TEN,19810.0,20285.0
2016-07-05,5,TEN,18487.0,18833.0
2016-07-05,6,TEN,17318.0,17661.0
2016-07-05,7,TEN,16513.0,16924.0
2016-07-05,8,TEN,16077.0,16364.0
2016-07-05,9,TEN,15872.0,16223.0
2016-07-05,10,TEN,16054.0,16388.0
2016-07-05,11,TEN,16797.0,17154.0
2016-07-05,12,TEN,17548.0,17958.0
2016-07-05,13,TEN,18513.0,18959.0
2016-07-05,14,TEN,19319.0,19539.0
2016-07-05,15,TEN,20150.0,20655.0
2016-07-05,16,TEN,21042.0,21526.0
2016-07-05,17,TEN,21835.0,22265.0
2016-07-05,18,TEN,22788.0,23148.0
2016-07-05,19,TEN,23390.0,23800.0
2016-07-05,20,TEN,23711.0,24120.0
2016-07-05,21,TEN,24059.0,24478.0
2016-07-05,22,TEN,24098.0,24510.0
2016-07-05,23,TEN,24000.0,24373.0
2016-07-06,0,TEN,23551.0,23961.0
2016-07-06,1,TEN,22898.0,23130.0
2016-07-06,2,TEN,22487.0,22705.0
2016-07-06,3,TEN,21525.0,21772.0
2016-07-06,4,TEN,19903.0,20348.0
2016-07-06,5,TEN,18387.0,19055.0
2016-07-06,6,TEN,17345.0,17837.0
2016-07-06,7,TEN,16573.0,17227.0
2016-07-06,8,TEN,15999.0,16637.0
2016-07-06,9,TEN,15804.0,16412.0
2016-07-06,10,TEN,15963.0,16583.0
2016-07-06,11,TEN,16642.0,17227.0
2016-07-06,12,TEN,17491.0,17657.0
2016-07-06,13,TEN,18745.0,19014.0
2016-07-06,14,TEN,20164.0,20066.0
2016-07-06,15,TEN,21606.0,21565.0
2016-07-06,16,TEN,22933.0,22644.0
2016-07-06,17,TEN,24434.0,23736.0
2016-07-06,18,TEN,25646.0,25221.0
2016-07-06,19,TEN,26454.0,26145.0
2016-07-06,20,TEN,26773.0,26565.0
2016-07-06,21,TEN,26620.0,26461.0
2016-07-06,22,TEN,26321.0,26024.0
2016-07-06,23,TEN,25295.0,25111.0
2016-07-07,0,TEN,24267.0,24150.0
2016-07-07,1,TEN,23266.0,23125.0
2016-07-07,2,TEN,22845.0,22540.0
2016-07-07,3,TEN,21792.0,21576.0
2016-07-07,4,TEN,20177.0,20549.0
2016-07-07,5,TEN,18590.0,18922.0
2016-07-07,6,TEN,17529.0,17967.0
2016-07-07,7,TEN,16793.0,17382.0
2016-07-07,8,TEN,16300.0,16822.0
2016-07-07,9,TEN,15927.0,16536.0
2016-07-07,10,TEN,16122.0,16663.0
2016-07-07,11,TEN,16772.0,17397.0
2016-07-07,12,TEN,17530.0,17749.0
2016-07-07,13,TEN,18512.0,18664.0
2016-07-07,14,TEN,19605.0,19088.0
2016-07-07,15,TEN,20967.0,20842.0
2016-07-07,16,TEN,22551.0,22336.0
2016-07-07,17,TEN,23979.0,23939.0
2016-07-07,18,TEN,25233.0,25172.0
2016-07-07,19,TEN,25800.0,25756.0
2016-07-07,20,TEN,26260.0,26202.0
2016-07-07,21,TEN,26318.0,26147.0
2016-07-07,22,TEN,26190.0,26124.0
2016-07-07,23,TEN,25604.0,25728.0
2016-07-08,0,TEN,24686.0,24463.0
2016-07-08,1,TEN,24026.0,23593.0
2016-07-08,2,TEN,23716.0,23344.0
2016-07-08,3,TEN,22674.0,22400.0
2016-07-08,4,TEN,20851.0,21138.0
2016-07-08,5,TEN,19148.0,19555.0
2016-07-08,6,TEN,17914.0,18539.0
2016-07-08,7,TEN,17050.0,17572.0
2016-07-08,8,TEN,16337.0,17007.0
2016-07-08,9,TEN,16082.0,16693.0
2016-07-08,10,TEN,16390.0,17006.0
2016-07-08,11,TEN,17077.0,17144.0
2016-07-08,12,TEN,17980.0,17817.0
2016-07-08,13,TEN,19423.0,18619.0
2016-07-08,14,TEN,21102.0,19994.0
2016-07-08,15,TEN,22714.0,21679.0
2016-07-08,16,TEN,24595.0,23606.0
2016-07-08,17,TEN,25997.0,24705.0
2016-07-08,18,TEN,27086.0,25800.0
2016-07-08,19,TEN,27650.0,26256.0
2016-07-08,20,TEN,28186.0,26216.0
2016-07-08,21,TEN,28439.0,26402.0
2016-07-08,22,TEN,28293.0,26300.0
2016-07-08,23,TEN,27195.0,25504.0
2016-07-09,0,TEN,25949.0,24091.0
2016-07-09,1,TEN,24848.0,23295.0
2016-07-09,2,TEN,24205.0,22764.0
2016-07-09,3,TEN,22447.0,21326.0
2016-07-09,4,TEN,20596.0,20238.0
2016-07-09,5,TEN,18999.0,19257.0
2016-07-09,6,TEN,17626.0,17796.0
2016-07-09,7,TEN,16662.0,16976.0
2016-07-09,8,TEN,16081.0,16405.0
2016-07-09,9,TEN,15580.0,15897.0
2016-07-09,10,TEN,15406.0,15714.0
2016-07-09,11,TEN,15288.0,15583.0
2016-07-09,12,TEN,15474.0,15856.0
2016-07-09,13,TEN,16486.0,16814.0
2016-07-09,14,TEN,17907.0,18225.0
2016-07-09,15,TEN,19541.0,19952.0
2016-07-09,16,TEN,21127.0,21338.0
2016-07-09,17,TEN,22390.0,22326.0
2016-07-09,18,TEN,23432.0,23156.0
2016-07-09,19,TEN,24223.0,23331.0
2016-07-09,20,TEN,24770.0,23858.0
2016-07-09,21,TEN,25272.0,24152.0
2016-07-09,22,TEN,25442.0,24093.0
2016-07-09,23,TEN,25070.0,23969.0
2016-07-10,0,TEN,24233.0,23424.0
2016-07-10,1,TEN,23009.0,22433.0
2016-07-10,2,TEN,22388.0,21994.0
2016-07-10,3,TEN,21031.0,20964.0
2016-07-10,4,TEN,19412.0,19692.0
2016-07-10,5,TEN,17867.0,18184.0
2016-07-10,6,TEN,16599.0,16821.0
2016-07-10,7,TEN,15649.0,15916.0
2016-07-10,8,TEN,14976.0,15261.0
2016-07-10,9,TEN,14489.0,14920.0
2016-07-10,10,TEN,14317.0,14635.0
2016-07-10,11,TEN,14316.0,14602.0
2016-07-10,12,TEN,14524.0,14877.0
2016-07-10,13,TEN,15572.0,15861.0
2016-07-10,14,TEN,16931.0,17331.0
2016-07-10,15,TEN,18255.0,18685.0
2016-07-10,16,TEN,19385.0,19747.0
2016-07-10,17,TEN,20482.0,20833.0
2016-07-10,18,TEN,21455.0,21273.0
2016-07-10,19,TEN,22492.0,21896.0
2016-07-10,20,TEN,23607.0,23029.0
2016-07-10,21,TEN,24400.0,23716.0
2016-07-10,22,TEN,24833.0,24311.0
2016-07-10,23,TEN,24755.0,23985.0
2016-07-11,0,TEN,24055.0,23368.0
2016-07-11,1,TEN,23036.0,22673.0
2016-07-11,2,TEN,22334.0,22382.0
2016-07-11,3,TEN,21192.0,21522.0
2016-07-11,4,TEN,19431.0,19763.0
2016-07-11,5,TEN,17869.0,18262.0
2016-07-11,6,TEN,16627.0,16820.0
2016-07-11,7,TEN,15858.0,16139.0
2016-07-11,8,TEN,15266.0,15573.0
2016-07-11,9,TEN,15017.0,15331.0
2016-07-11,10,TEN,15281.0,15581.0
2016-07-11,11,TEN,16048.0,16369.0
2016-07-11,12,TEN,16953.0,17383.0
2016-07-11,13,TEN,17981.0,18443.0
2016-07-11,14,TEN,18994.0,19450.0
2016-07-11,15,TEN,20054.0,20676.0
2016-07-11,16,TEN,21406.0,22060.0
2016-07-11,17,TEN,22768.0,23550.0
2016-07-11,18,TEN,23845.0,24283.0
2016-07-11,19,TEN,24766.0,24729.0
2016-07-11,20,TEN,25372.0,25426.0
2016-07-11,21,TEN,25794.0,25762.0
2016-07-11,22,TEN,25821.0,25847.0
2016-07-11,23,TEN,25608.0,25447.0
2016-07-12,0,TEN,25030.0,25179.0
2016-07-12,1,TEN,24076.0,24487.0
2016-07-12,2,TEN,23402.0,23868.0
2016-07-12,3,TEN,22349.0,22729.0
2016-07-12,4,TEN,20445.0,20824.0
2016-07-12,5,TEN,18723.0,19065.0
2016-07-12,6,TEN,17441.0,17759.0
2016-07-12,7,TEN,16477.0,16786.0
2016-07-12,8,TEN,15941.0,16233.0
2016-07-12,9,TEN,15667.0,15986.0
2016-07-12,10,TEN,15777.0,16132.0
2016-07-12,11,TEN,16500.0,16981.0
2016-07-12,12,TEN,17448.0,18031.0
2016-07-12,13,TEN,18600.0,19180.0
2016-07-12,14,TEN,19920.0,20296.0
2016-07-12,15,TEN,21616.0,22132.0
2016-07-12,16,TEN,23294.0,23948.0
2016-07-12,17,TEN,24897.0,25556.0
2016-07-12,18,TEN,26027.0,26653.0
2016-07-12,19,TEN,26820.0,27311.0
2016-07-12,20,TEN,27358.0,27763.0
2016-07-12,21,TEN,27420.0,27496.0
2016-07-12,22,TEN,27343.0,27257.0
2016-07-12,23,TEN,27068.0,27627.0
2016-07-13,0,TEN,26403.0,26954.0
2016-07-13,1,TEN,25464.0,25882.0
2016-07-13,2,TEN,24970.0,25392.0
2016-07-13,3,TEN,23613.0,23988.0
2016-07-13,4,TEN,21622.0,21899.0
2016-07-13,5,TEN,19747.0,19918.0
2016-07-13,6,TEN,18389.0,18673.0
2016-07-13,7,TEN,17414.0,17717.0
2016-07-13,8,TEN,16604.0,16931.0
2016-07-13,9,TEN,16159.0,16537.0
2016-07-13,10,TEN,16164.0,16489.0
2016-07-13,11,TEN,16720.0,17083.0
2016-07-13,12,TEN,17462.0,17999.0
2016-07-13,13,TEN,18805.0,19316.0
2016-07-13,14,TEN,20325.0,20702.0
2016-07-13,15,TEN,22063.0,22500.0
2016-07-13,16,TEN,23939.0,24048.0
2016-07-13,17,TEN,25534.0,25650.0
2016-07-13,18,TEN,26798.0,26230.0
2016-07-13,19,TEN,27702.0,26475.0
2016-07-13,20,TEN,28383.0,26853.0
2016-07-13,21,TEN,28826.0,26878.0
2016-07-13,22,TEN,28971.0,27045.0
2016-07-13,23,TEN,28722.0,27080.0
2016-07-14,0,TEN,27923.0,26158.0
2016-07-14,1,TEN,26756.0,25011.0
2016-07-14,2,TEN,26074.0,24296.0
2016-07-14,3,TEN,24690.0,23510.0
2016-07-14,4,TEN,22653.0,21695.0
2016-07-14,5,TEN,20830.0,19724.0
2016-07-14,6,TEN,19426.0,18674.0
2016-07-14,7,TEN,18426.0,17711.0
2016-07-14,8,TEN,17566.0,16858.0
2016-07-14,9,TEN,17148.0,16464.0
2016-07-14,10,TEN,17153.0,16420.0
2016-07-14,11,TEN,17626.0,16882.0
2016-07-14,12,TEN,18428.0,17812.0
2016-07-14,13,TEN,19916.0,19456.0
2016-07-14,14,TEN,21552.0,21183.0
2016-07-14,15,TEN,23015.0,22755.0
2016-07-14,16,TEN,24338.0,23541.0
2016-07-14,17,TEN,25171.0,23890.0
2016-07-14,18,TEN,25186.0,23874.0
2016-07-14,19,TEN,24967.0,23744.0
2016-07-14,20,TEN,24594.0,23565.0
2016-07-14,21,TEN,24367.0,23305.0
2016-07-14,22,TEN,24035.0,23187.0
2016-07-14,23,TEN,23584.0,22828.0
2016-07-15,0,TEN,22927.0,22215.0
2016-07-15,1,TEN,22373.0,21720.0
2016-07-15,2,TEN,22238.0,21583.0
2016-07-15,3,TEN,21099.0,20709.0
2016-07-15,4,TEN,19535.0,19229.0
2016-07-15,5,TEN,18025.0,17431.0
2016-07-15,6,TEN,16962.0,17044.0
2016-07-15,7,TEN,16251.0,16421.0
2016-07-15,8,TEN,15691.0,15889.0
2016-07-15,9,TEN,15486.0,15883.0
2016-07-15,10,TEN,15584.0,15979.0
2016-07-15,11,TEN,16276.0,16562.0
2016-07-15,12,TEN,16898.0,17368.0
2016-07-15,13,TEN,17975.0,18512.0
2016-07-15,14,TEN,19199.0,19772.0
2016-07-15,15,TEN,20332.0,20930.0
2016-07-15,16,TEN,21870.0,22366.0
2016-07-15,17,TEN,23254.0,23847.0
2016-07-15,18,TEN,24394.0,25012.0
2016-07-15,19,TEN,25220.0,25818.0
2016-07-15,20,TEN,25985.0,25964.0
2016-07-15,21,TEN,26533.0,26423.0
2016-07-15,22,TEN,26838.0,26684.0
2016-07-15,23,TEN,26497.0,26613.0
2016-07-16,0,TEN,25661.0,26105.0
2016-07-16,1,TEN,24407.0,24796.0
2016-07-16,2,TEN,23598.0,23907.0
2016-07-16,3,TEN,22289.0,22599.0
2016-07-16,4,TEN,20573.0,20881.0
2016-07-16,5,TEN,18843.0,19104.0
2016-07-16,6,TEN,17526.0,17846.0
2016-07-16,7,TEN,16533.0,16838.0
2016-07-16,8,TEN,15808.0,16165.0
2016-07-16,9,TEN,15438.0,15792.0
2016-07-16,10,TEN,15317.0,15697.0
2016-07-16,11,TEN,15382.0,15753.0
2016-07-16,12,TEN,15413.0,16067.0
2016-07-16,13,TEN,16412.0,17040.0
2016-07-16,14,TEN,17919.0,18552.0
2016-07-16,15,TEN,19603.0,20111.0
2016-07-16,16,TEN,21145.0,21783.0
2016-07-16,17,TEN,22533.0,23117.0
2016-07-16,18,TEN,23588.0,24205.0
2016-07-16,19,TEN,24192.0,24780.0
2016-07-16,20,TEN,24413.0,24648.0
2016-07-16,21,TEN,24463.0,24677.0
2016-07-16,22,TEN,24484.0,24706.0
2016-07-16,23,TEN,24147.0,24555.0
2016-07-17,0,TEN,23435.0,24025.0
2016-07-17,1,TEN,22537.0,22930.0
2016-07-17,2,TEN,22179.0,22618.0
2016-07-17,3,TEN,21202.0,21643.0
2016-07-17,4,TEN,19493.0,19777.0
2016-07-17,5,TEN,18024.0,18317.0
2016-07-17,6,TEN,16716.0,16892.0
2016-07-17,7,TEN,15755.0,16169.0
2016-07-17,8,TEN,15103.0,15537.0
2016-07-17,9,TEN,14683.0,15107.0
2016-07-17,10,TEN,14394.0,14800.0
2016-07-17,11,TEN,14325.0,14732.0
2016-07-17,12,TEN,14408.0,15061.0
2016-07-17,13,TEN,16011.0,16691.0
2016-07-17,14,TEN,17919.0,18579.0
2016-07-17,15,TEN,19831.0,20503.0
2016-07-17,16,TEN,21478.0,22228.0
2016-07-17,17,TEN,23174.0,23543.0
2016-07-17,18,TEN,24557.0,24919.0
2016-07-17,19,TEN,25638.0,25638.0
2016-07-17,20,TEN,26316.0,26137.0
2016-07-17,21,TEN,26646.0,26329.0
2016-07-17,22,TEN,27008.0,26603.0
2016-07-17,23,TEN,26951.0,26669.0
2016-07-18,0,TEN,26394.0,26298.0
2016-07-18,1,TEN,25313.0,25407.0
2016-07-18,2,TEN,24675.0,24954.0
2016-07-18,3,TEN,23380.0,23895.0
2016-07-18,4,TEN,21629.0,22062.0
2016-07-18,5,TEN,19951.0,20381.0
2016-07-18,6,TEN,18593.0,18905.0
2016-07-18,7,TEN,17453.0,17813.0
2016-07-18,8,TEN,16785.0,17041.0
2016-07-18,9,TEN,16467.0,16778.0
2016-07-18,10,TEN,16706.0,16955.0
2016-07-18,11,TEN,17317.0,17548.0
2016-07-18,12,TEN,18136.0,18051.0
2016-07-18,13,TEN,19731.0,19507.0
2016-07-18,14,TEN,21431.0,21304.0
2016-07-18,15,TEN,23323.0,23198.0
2016-07-18,16,TEN,25419.0,25376.0
2016-07-18,17,TEN,26942.0,26946.0
2016-07-18,18,TEN,27850.0,27487.0
2016-07-18,19,TEN,28449.0,27505.0
2016-07-18,20,TEN,28622.0,26953.0
2016-07-18,21,TEN,28726.0,26765.0
2016-07-18,22,TEN,28589.0,26758.0
2016-07-18,23,TEN,28315.0,26832.0
2016-07-19,0,TEN,27850.0,26358.0
2016-07-19,1,TEN,27125.0,25927.0
2016-07-19,2,TEN,26385.0,25712.0
2016-07-19,3,TEN,25038.0,24576.0
2016-07-19,4,TEN,23037.0,22860.0
2016-07-19,5,TEN,21061.0,21315.0
2016-07-19,6,TEN,19598.0,19930.0
2016-07-19,7,TEN,18500.0,18868.0
2016-07-19,8,TEN,17707.0,18137.0
2016-07-19,9,TEN,17317.0,17783.0
2016-07-19,10,TEN,17440.0,17827.0
2016-07-19,11,TEN,18000.0,18565.0
2016-07-19,12,TEN,18679.0,18714.0
2016-07-19,13,TEN,20119.0,19523.0
2016-07-19,14,TEN,21881.0,21270.0
