Date,Hour,region,Demand,Net generation
2016-07-19,15,TEN,23811.0,23029.0
2016-07-19,16,TEN,25840.0,25068.0
2016-07-19,17,TEN,27472.0,26562.0
2016-07-19,18,TEN,28366.0,26779.0
2016-07-19,19,TEN,28855.0,26935.0
2016-07-19,20,TEN,28966.0,26570.0
2016-07-19,21,TEN,28712.0,26432.0
2016-07-19,22,TEN,28180.0,26309.0
2016-07-19,23,TEN,27476.0,26141.0
2016-07-20,0,TEN,26666.0,25551.0
2016-07-20,1,TEN,25760.0,25094.0
2016-07-20,2,TEN,25322.0,24384.0
2016-07-20,3,TEN,23924.0,23485.0
2016-07-20,4,TEN,21835.0,21973.0
2016-07-20,5,TEN,20183.0,20431.0
2016-07-20,6,TEN,18685.0,18999.0
2016-07-20,7,TEN,17683.0,18005.0
2016-07-20,8,TEN,17014.0,17583.0
2016-07-20,9,TEN,16654.0,17097.0
2016-07-20,10,TEN,16805.0,17217.0
2016-07-20,11,TEN,17414.0,17508.0
2016-07-20,12,TEN,18151.0,17694.0
2016-07-20,13,TEN,19519.0,18426.0
2016-07-20,14,TEN,21186.0,19980.0
2016-07-20,15,TEN,23146.0,21926.0
2016-07-20,16,TEN,25166.0,23972.0
2016-07-20,17,TEN,26853.0,25507.0
2016-07-20,18,TEN,27962.0,26606.0
2016-07-20,19,TEN,28517.0,26561.0
2016-07-20,20,TEN,28535.0,26187.0
2016-07-20,21,TEN,28098.0,25274.0
2016-07-20,22,TEN,27719.0,25271.0
2016-07-20,23,TEN,27203.0,24995.0
2016-07-21,0,TEN,26474.0,24908.0
2016-07-21,1,TEN,25657.0,24025.0
2016-07-21,2,TEN,25127.0,23574.0
2016-07-21,3,TEN,23797.0,22530.0
2016-07-21,4,TEN,21874.0,21537.0
2016-07-21,5,TEN,19960.0,20242.0
2016-07-21,6,TEN,18652.0,18802.0
2016-07-21,7,TEN,17565.0,18096.0
2016-07-21,8,TEN,16955.0,17266.0
2016-07-21,9,TEN,16495.0,16856.0
2016-07-21,10,TEN,16735.0,16997.0
2016-07-21,11,TEN,17345.0,17375.0
2016-07-21,12,TEN,18118.0,17665.0
2016-07-21,13,TEN,19463.0,17857.0
2016-07-21,14,TEN,21116.0,19461.0
2016-07-21,15,TEN,23139.0,21529.0
2016-07-21,16,TEN,25313.0,23651.0
2016-07-21,17,TEN,26960.0,25331.0
2016-07-21,18,TEN,28192.0,26377.0
2016-07-21,19,TEN,29041.0,26819.0
2016-07-21,20,TEN,29544.0,26880.0
2016-07-21,21,TEN,29751.0,26734.0
2016-07-21,22,TEN,29648.0,26707.0
2016-07-21,23,TEN,29230.0,26490.0
2016-07-22,0,TEN,28606.0,26487.0
2016-07-22,1,TEN,27637.0,25637.0
2016-07-22,2,TEN,27086.0,25157.0
2016-07-22,3,TEN,25385.0,23729.0
2016-07-22,4,TEN,23498.0,22742.0
2016-07-22,5,TEN,21574.0,21549.0
2016-07-22,6,TEN,20045.0,20432.0
2016-07-22,7,TEN,18859.0,18984.0
2016-07-22,8,TEN,18102.0,18315.0
2016-07-22,9,TEN,17544.0,17805.0
2016-07-22,10,TEN,17600.0,17638.0
2016-07-22,11,TEN,18084.0,17870.0
2016-07-22,12,TEN,18677.0,17748.0
2016-07-22,13,TEN,19895.0,18392.0
2016-07-22,14,TEN,21507.0,20028.0
2016-07-22,15,TEN,23377.0,21923.0
2016-07-22,16,TEN,25331.0,23906.0
2016-07-22,17,TEN,26968.0,25485.0
2016-07-22,18,TEN,28023.0,26494.0
2016-07-22,19,TEN,28509.0,26638.0
2016-07-22,20,TEN,28703.0,26506.0
2016-07-22,21,TEN,28603.0,26256.0
2016-07-22,22,TEN,28256.0,25833.0
2016-07-22,23,TEN,27636.0,25751.0
2016-07-23,0,TEN,26452.0,24911.0
2016-07-23,1,TEN,25423.0,23663.0
2016-07-23,2,TEN,24970.0,23159.0
2016-07-23,3,TEN,23625.0,22157.0
2016-07-23,4,TEN,21950.0,21198.0
2016-07-23,5,TEN,20267.0,20333.0
2016-07-23,6,TEN,18956.0,19241.0
2016-07-23,7,TEN,17902.0,18327.0
2016-07-23,8,TEN,17135.0,17406.0
2016-07-23,9,TEN,16691.0,16963.0
2016-07-23,10,TEN,16364.0,16677.0
2016-07-23,11,TEN,16381.0,16629.0
2016-07-23,12,TEN,16562.0,16884.0
2016-07-23,13,TEN,17693.0,18012.0
2016-07-23,14,TEN,19338.0,19548.0
2016-07-23,15,TEN,21100.0,21329.0
2016-07-23,16,TEN,22977.0,23168.0
2016-07-23,17,TEN,24451.0,24627.0
2016-07-23,18,TEN,25407.0,25637.0
2016-07-23,19,TEN,25931.0,25812.0
2016-07-23,20,TEN,26120.0,25796.0
2016-07-23,21,TEN,26114.0,25885.0
2016-07-23,22,TEN,25986.0,25637.0
2016-07-23,23,TEN,25533.0,25476.0
2016-07-24,0,TEN,24644.0,24836.0
2016-07-24,1,TEN,23674.0,23815.0
2016-07-24,2,TEN,23361.0,23473.0
2016-07-24,3,TEN,22171.0,22276.0
2016-07-24,4,TEN,20630.0,20824.0
2016-07-24,5,TEN,19097.0,19304.0
2016-07-24,6,TEN,17791.0,18001.0
2016-07-24,7,TEN,16720.0,16993.0
2016-07-24,8,TEN,16057.0,16308.0
2016-07-24,9,TEN,15638.0,15906.0
2016-07-24,10,TEN,15441.0,15902.0
2016-07-24,11,TEN,15441.0,15941.0
2016-07-24,12,TEN,15531.0,16058.0
2016-07-24,13,TEN,16784.0,16950.0
2016-07-24,14,TEN,18596.0,18799.0
2016-07-24,15,TEN,20512.0,20682.0
2016-07-24,16,TEN,22200.0,22437.0
2016-07-24,17,TEN,23786.0,23988.0
2016-07-24,18,TEN,25238.0,25575.0
2016-07-24,19,TEN,26224.0,26627.0
2016-07-24,20,TEN,26786.0,26977.0
2016-07-24,21,TEN,27307.0,27368.0
2016-07-24,22,TEN,27553.0,27378.0
2016-07-24,23,TEN,27284.0,27174.0
2016-07-25,0,TEN,26591.0,26678.0
2016-07-25,1,TEN,25599.0,25807.0
2016-07-25,2,TEN,25169.0,25262.0
2016-07-25,3,TEN,23877.0,23952.0
2016-07-25,4,TEN,22023.0,22053.0
2016-07-25,5,TEN,20404.0,20603.0
2016-07-25,6,TEN,19048.0,19276.0
2016-07-25,7,TEN,18185.0,18401.0
2016-07-25,8,TEN,17480.0,17839.0
2016-07-25,9,TEN,17137.0,17420.0
2016-07-25,10,TEN,17228.0,17557.0
2016-07-25,11,TEN,17983.0,18367.0
2016-07-25,12,TEN,18711.0,18926.0
2016-07-25,13,TEN,20205.0,19928.0
2016-07-25,14,TEN,22066.0,21600.0
2016-07-25,15,TEN,24095.0,23951.0
2016-07-25,16,TEN,26276.0,26083.0
2016-07-25,17,TEN,27852.0,27330.0
2016-07-25,18,TEN,28574.0,27604.0
2016-07-25,19,TEN,28670.0,27715.0
2016-07-25,20,TEN,29079.0,28031.0
2016-07-25,21,TEN,29026.0,27764.0
2016-07-25,22,TEN,28761.0,27492.0
2016-07-25,23,TEN,28475.0,27334.0
2016-07-26,0,TEN,27820.0,26948.0
2016-07-26,1,TEN,26854.0,26090.0
2016-07-26,2,TEN,26346.0,25581.0
2016-07-26,3,TEN,24766.0,24473.0
2016-07-26,4,TEN,22619.0,22457.0
2016-07-26,5,TEN,20931.0,21134.0
2016-07-26,6,TEN,19456.0,19700.0
2016-07-26,7,TEN,18500.0,18764.0
2016-07-26,8,TEN,17720.0,17970.0
2016-07-26,9,TEN,17344.0,17617.0
2016-07-26,10,TEN,17356.0,17612.0
2016-07-26,11,TEN,18032.0,18214.0
2016-07-26,12,TEN,18678.0,18792.0
2016-07-26,13,TEN,19952.0,19278.0
2016-07-26,14,TEN,21366.0,20743.0
2016-07-26,15,TEN,23243.0,22646.0
2016-07-26,16,TEN,25342.0,24471.0
2016-07-26,17,TEN,27013.0,25994.0
2016-07-26,18,TEN,28231.0,27030.0
2016-07-26,19,TEN,28938.0,27466.0
2016-07-26,20,TEN,29328.0,27528.0
2016-07-26,21,TEN,29509.0,27740.0
2016-07-26,22,TEN,29431.0,27685.0
2016-07-26,23,TEN,29069.0,27506.0
2016-07-27,0,TEN,28142.0,26690.0
2016-07-27,1,TEN,27081.0,25938.0
2016-07-27,2,TEN,26558.0,25481.0
2016-07-27,3,TEN,24936.0,24387.0
2016-07-27,4,TEN,22792.0,22581.0
2016-07-27,5,TEN,21019.0,21219.0
2016-07-27,6,TEN,19613.0,19844.0
2016-07-27,7,TEN,18588.0,18911.0
2016-07-27,8,TEN,17887.0,18112.0
2016-07-27,9,TEN,17322.0,17606.0
2016-07-27,10,TEN,17482.0,17753.0
2016-07-27,11,TEN,18092.0,18358.0
2016-07-27,12,TEN,18855.0,19051.0
2016-07-27,13,TEN,20161.0,19969.0
2016-07-27,14,TEN,21655.0,21417.0
2016-07-27,15,TEN,23357.0,23208.0
2016-07-27,16,TEN,25077.0,24631.0
2016-07-27,17,TEN,26419.0,26212.0
2016-07-27,18,TEN,27561.0,26929.0
2016-07-27,19,TEN,28216.0,27093.0
2016-07-27,20,TEN,28565.0,27096.0
2016-07-27,21,TEN,28627.0,26884.0
2016-07-27,22,TEN,28252.0,26786.0
2016-07-27,23,TEN,27815.0,26580.0
2016-07-28,0,TEN,26926.0,25887.0
2016-07-28,1,TEN,25919.0,25127.0
2016-07-28,2,TEN,25519.0,24908.0
2016-07-28,3,TEN,24093.0,23927.0
2016-07-28,4,TEN,22024.0,22112.0
2016-07-28,5,TEN,20533.0,20801.0
2016-07-28,6,TEN,19298.0,19586.0
2016-07-28,7,TEN,18327.0,18645.0
2016-07-28,8,TEN,17751.0,17982.0
2016-07-28,9,TEN,17318.0,17625.0
2016-07-28,10,TEN,17431.0,17722.0
2016-07-28,11,TEN,18103.0,18613.0
2016-07-28,12,TEN,18910.0,19262.0
2016-07-28,13,TEN,19684.0,19694.0
2016-07-28,14,TEN,20433.0,20403.0
2016-07-28,15,TEN,21197.0,21197.0
2016-07-28,16,TEN,21897.0,21878.0
2016-07-28,17,TEN,22598.0,22763.0
2016-07-28,18,TEN,23206.0,23436.0
2016-07-28,19,TEN,23648.0,23756.0
2016-07-28,20,TEN,24107.0,24312.0
2016-07-28,21,TEN,24387.0,24486.0
2016-07-28,22,TEN,24308.0,24445.0
2016-07-28,23,TEN,23953.0,24066.0
2016-07-29,0,TEN,23423.0,23462.0
2016-07-29,1,TEN,22950.0,22885.0
2016-07-29,2,TEN,22814.0,22771.0
2016-07-29,3,TEN,21727.0,21661.0
2016-07-29,4,TEN,20149.0,20430.0
2016-07-29,5,TEN,18754.0,19012.0
2016-07-29,6,TEN,17620.0,17920.0
2016-07-29,7,TEN,16942.0,17280.0
2016-07-29,8,TEN,16377.0,16692.0
2016-07-29,9,TEN,16140.0,16460.0
2016-07-29,10,TEN,16465.0,16821.0
2016-07-29,11,TEN,17221.0,17785.0
2016-07-29,12,TEN,18073.0,18331.0
2016-07-29,13,TEN,19001.0,18916.0
2016-07-29,14,TEN,19965.0,19886.0
2016-07-29,15,TEN,21060.0,20868.0
2016-07-29,16,TEN,22074.0,22073.0
2016-07-29,17,TEN,23133.0,23183.0
2016-07-29,18,TEN,24049.0,24120.0
2016-07-29,19,TEN,24685.0,24667.0
2016-07-29,20,TEN,25145.0,24701.0
2016-07-29,21,TEN,25470.0,24921.0
2016-07-29,22,TEN,25356.0,24656.0
2016-07-29,23,TEN,24980.0,24763.0
2016-07-30,0,TEN,23829.0,23794.0
2016-07-30,1,TEN,22919.0,22788.0
2016-07-30,2,TEN,22631.0,22377.0
2016-07-30,3,TEN,21355.0,21148.0
2016-07-30,4,TEN,19818.0,20060.0
2016-07-30,5,TEN,18026.0,18841.0
2016-07-30,6,TEN,17124.0,17431.0
2016-07-30,7,TEN,16195.0,16559.0
2016-07-30,8,TEN,15648.0,15927.0
2016-07-30,9,TEN,15249.0,15547.0
2016-07-30,10,TEN,15196.0,15506.0
2016-07-30,11,TEN,15371.0,15664.0
2016-07-30,12,TEN,15607.0,15923.0
2016-07-30,13,TEN,16407.0,16974.0
2016-07-30,14,TEN,17759.0,18153.0
2016-07-30,15,TEN,19130.0,19472.0
2016-07-30,16,TEN,20617.0,20793.0
2016-07-30,17,TEN,22098.0,22261.0
2016-07-30,18,TEN,23164.0,23531.0
2016-07-30,19,TEN,23903.0,24247.0
2016-07-30,20,TEN,24333.0,24771.0
2016-07-30,21,TEN,24724.0,25108.0
2016-07-30,22,TEN,24795.0,25167.0
2016-07-30,23,TEN,24641.0,24965.0
2016-07-31,0,TEN,24174.0,24450.0
2016-07-31,1,TEN,23116.0,23445.0
2016-07-31,2,TEN,22745.0,22831.0
2016-07-31,3,TEN,21525.0,21781.0
2016-07-31,4,TEN,19940.0,20382.0
2016-07-31,5,TEN,18407.0,18689.0
2016-07-31,6,TEN,17281.0,17548.0
2016-07-31,7,TEN,16289.0,16589.0
2016-07-31,8,TEN,15671.0,15984.0
2016-07-31,9,TEN,15136.0,15411.0
2016-07-31,10,TEN,14935.0,15292.0
2016-07-31,11,TEN,15069.0,15359.0
2016-07-31,12,TEN,15167.0,15551.0
2016-07-31,13,TEN,16339.0,16935.0
2016-07-31,14,TEN,18102.0,18773.0
2016-07-31,15,TEN,19684.0,20297.0
2016-07-31,16,TEN,21100.0,21506.0
2016-07-31,17,TEN,22441.0,22879.0
2016-07-31,18,TEN,23773.0,24092.0
2016-07-31,19,TEN,24654.0,24972.0
2016-07-31,20,TEN,25158.0,25379.0
2016-07-31,21,TEN,25540.0,25546.0
2016-07-31,22,TEN,25734.0,25745.0
2016-07-31,23,TEN,25732.0,25729.0
2016-08-01,0,TEN,24987.0,24842.0
2016-08-01,1,TEN,23926.0,24278.0
2016-08-01,2,TEN,23501.0,23841.0
2016-08-01,3,TEN,22123.0,22550.0
2016-08-01,4,TEN,20379.0,20723.0
2016-08-01,5,TEN,18732.0,19141.0
2016-08-01,6,TEN,17537.0,17938.0
2016-08-01,7,TEN,16546.0,16975.0
2016-08-01,8,TEN,15969.0,16425.0
2016-08-01,9,TEN,15768.0,16226.0
2016-08-01,10,TEN,15808.0,16295.0
2016-08-01,11,TEN,16663.0,17089.0
2016-08-01,12,TEN,17697.0,18434.0
2016-08-01,13,TEN,19012.0,19712.0
2016-08-01,14,TEN,20531.0,20860.0
2016-08-01,15,TEN,22546.0,22705.0
2016-08-01,16,TEN,24379.0,24543.0
2016-08-01,17,TEN,25959.0,26066.0
2016-08-01,18,TEN,27068.0,26882.0
2016-08-01,19,TEN,27705.0,27352.0
2016-08-01,20,TEN,28205.0,27403.0
2016-08-01,21,TEN,28563.0,27538.0
2016-08-01,22,TEN,28467.0,27879.0
2016-08-01,23,TEN,27996.0,27368.0
2016-08-02,0,TEN,27069.0,26724.0
2016-08-02,1,TEN,26044.0,26076.0
2016-08-02,2,TEN,25488.0,25487.0
2016-08-02,3,TEN,23894.0,24164.0
2016-08-02,4,TEN,21880.0,22249.0
2016-08-02,5,TEN,19693.0,20081.0
2016-08-02,6,TEN,18755.0,19220.0
2016-08-02,7,TEN,17874.0,18286.0
2016-08-02,8,TEN,17207.0,17678.0
2016-08-02,9,TEN,16915.0,17399.0
2016-08-02,10,TEN,17100.0,17616.0
2016-08-02,11,TEN,17795.0,18365.0
2016-08-02,12,TEN,18510.0,19157.0
2016-08-02,13,TEN,19649.0,20370.0
2016-08-02,14,TEN,20860.0,21477.0
2016-08-02,15,TEN,22209.0,22883.0
2016-08-02,16,TEN,23645.0,24280.0
2016-08-02,17,TEN,24545.0,25064.0
2016-08-02,18,TEN,25208.0,25475.0
2016-08-02,19,TEN,25840.0,26158.0
2016-08-02,20,TEN,26302.0,26342.0
2016-08-02,21,TEN,26599.0,26400.0
2016-08-02,22,TEN,26571.0,26505.0
2016-08-02,23,TEN,26323.0,26494.0
2016-08-03,0,TEN,25735.0,26210.0
2016-08-03,1,TEN,25094.0,25623.0
2016-08-03,2,TEN,24810.0,25170.0
2016-08-03,3,TEN,23406.0,23762.0
2016-08-03,4,TEN,21502.0,21873.0
2016-08-03,5,TEN,19653.0,19969.0
2016-08-03,6,TEN,18256.0,18558.0
2016-08-03,7,TEN,17501.0,17768.0
2016-08-03,8,TEN,16922.0,17221.0
2016-08-03,9,TEN,16652.0,16938.0
2016-08-03,10,TEN,16765.0,17147.0
2016-08-03,11,TEN,17534.0,18055.0
2016-08-03,12,TEN,18392.0,18784.0
2016-08-03,13,TEN,19402.0,19867.0
2016-08-03,14,TEN,20906.0,21357.0
2016-08-03,15,TEN,22650.0,23249.0
2016-08-03,16,TEN,24561.0,25201.0
2016-08-03,17,TEN,26029.0,26611.0
2016-08-03,18,TEN,27101.0,27086.0
2016-08-03,19,TEN,27626.0,27644.0
2016-08-03,20,TEN,28118.0,27955.0
2016-08-03,21,TEN,28200.0,28113.0
2016-08-03,22,TEN,27634.0,27346.0
2016-08-03,23,TEN,27191.0,27437.0
2016-08-04,0,TEN,26438.0,27051.0
2016-08-04,1,TEN,25464.0,25934.0
2016-08-04,2,TEN,24948.0,25260.0
2016-08-04,3,TEN,23534.0,23572.0
2016-08-04,4,TEN,21561.0,21555.0
2016-08-04,5,TEN,19743.0,20017.0
2016-08-04,6,TEN,18363.0,18552.0
2016-08-04,7,TEN,17445.0,17617.0
2016-08-04,8,TEN,16843.0,17071.0
2016-08-04,9,TEN,16618.0,16872.0
2016-08-04,10,TEN,16762.0,17061.0
2016-08-04,11,TEN,17530.0,17832.0
2016-08-04,12,TEN,18410.0,18758.0
2016-08-04,13,TEN,19526.0,19865.0
2016-08-04,14,TEN,20902.0,21309.0
2016-08-04,15,TEN,22621.0,23141.0
2016-08-04,16,TEN,24423.0,25005.0
2016-08-04,17,TEN,25982.0,26371.0
2016-08-04,18,TEN,27149.0,27597.0
2016-08-04,19,TEN,27598.0,27810.0
2016-08-04,20,TEN,28053.0,28008.0
2016-08-04,21,TEN,28492.0,28128.0
2016-08-04,22,TEN,28498.0,28197.0
2016-08-04,23,TEN,28099.0,28080.0
2016-08-05,0,TEN,27214.0,27448.0
2016-08-05,1,TEN,26281.0,26303.0
2016-08-05,2,TEN,25741.0,25805.0
2016-08-05,3,TEN,24134.0,23994.0
2016-08-05,4,TEN,22254.0,22347.0
2016-08-05,5,TEN,20496.0,20458.0
2016-08-05,6,TEN,19075.0,19238.0
2016-08-05,7,TEN,18024.0,18230.0
2016-08-05,8,TEN,17260.0,17512.0
2016-08-05,9,TEN,16934.0,17187.0
2016-08-05,10,TEN,17102.0,17376.0
2016-08-05,11,TEN,17925.0,18453.0
2016-08-05,12,TEN,18819.0,19200.0
2016-08-05,13,TEN,19861.0,20167.0
2016-08-05,14,TEN,21143.0,21157.0
2016-08-05,15,TEN,23132.0,22936.0
2016-08-05,16,TEN,25077.0,24822.0
2016-08-05,17,TEN,26812.0,26385.0
2016-08-05,18,TEN,27913.0,27430.0
2016-08-05,19,TEN,28260.0,27566.0
2016-08-05,20,TEN,28252.0,27102.0
2016-08-05,21,TEN,27947.0,26941.0
2016-08-05,22,TEN,27299.0,26853.0
2016-08-05,23,TEN,26509.0,26486.0
2016-08-06,0,TEN,25470.0,25793.0
2016-08-06,1,TEN,24690.0,24995.0
2016-08-06,2,TEN,24259.0,24311.0
2016-08-06,3,TEN,22923.0,23318.0
2016-08-06,4,TEN,21198.0,21407.0
2016-08-06,5,TEN,19584.0,19766.0
2016-08-06,6,TEN,18324.0,18541.0
2016-08-06,7,TEN,17287.0,17597.0
2016-08-06,8,TEN,16576.0,16825.0
2016-08-06,9,TEN,16145.0,16427.0
2016-08-06,10,TEN,16083.0,16373.0
2016-08-06,11,TEN,16129.0,16476.0
2016-08-06,12,TEN,16207.0,16610.0
2016-08-06,13,TEN,17271.0,17739.0
2016-08-06,14,TEN,18991.0,19589.0
2016-08-06,15,TEN,20664.0,21088.0
2016-08-06,16,TEN,22404.0,22949.0
2016-08-06,17,TEN,23906.0,24241.0
2016-08-06,18,TEN,25124.0,25010.0
2016-08-06,19,TEN,26082.0,25454.0
2016-08-06,20,TEN,26550.0,25936.0
2016-08-06,21,TEN,26659.0,26001.0
2016-08-06,22,TEN,26418.0,25817.0
2016-08-06,23,TEN,25581.0,25447.0
2016-08-07,0,TEN,24567.0,24708.0
2016-08-07,1,TEN,23692.0,23928.0
2016-08-07,2,TEN,23218.0,23492.0
2016-08-07,3,TEN,21964.0,22229.0
2016-08-07,4,TEN,20488.0,20694.0
2016-08-07,5,TEN,19013.0,19404.0
2016-08-07,6,TEN,17859.0,18228.0
2016-08-07,7,TEN,16894.0,17315.0
2016-08-07,8,TEN,16361.0,16787.0
2016-08-07,9,TEN,15967.0,16437.0
2016-08-07,10,TEN,15718.0,16206.0
2016-08-07,11,TEN,15763.0,16320.0
2016-08-07,12,TEN,15942.0,16539.0
2016-08-07,13,TEN,16962.0,17651.0
2016-08-07,14,TEN,18471.0,19151.0
2016-08-07,15,TEN,19919.0,20570.0
2016-08-07,16,TEN,21478.0,22043.0
2016-08-07,17,TEN,22846.0,23317.0
2016-08-07,18,TEN,24059.0,24526.0
2016-08-07,19,TEN,25039.0,25055.0
2016-08-07,20,TEN,25631.0,25074.0
2016-08-07,21,TEN,25922.0,25011.0
2016-08-07,22,TEN,25985.0,25062.0
2016-08-07,23,TEN,25824.0,24979.0
2016-08-08,0,TEN,24946.0,24306.0
2016-08-08,1,TEN,24230.0,24221.0
2016-08-08,2,TEN,23904.0,24225.0
2016-08-08,3,TEN,22338.0,22815.0
2016-08-08,4,TEN,20464.0,20923.0
2016-08-08,5,TEN,18897.0,19280.0
2016-08-08,6,TEN,17792.0,18086.0
2016-08-08,7,TEN,16873.0,17228.0
2016-08-08,8,TEN,16366.0,16750.0
2016-08-08,9,TEN,16069.0,16532.0
2016-08-08,10,TEN,16373.0,16893.0
2016-08-08,11,TEN,17473.0,18000.0
2016-08-08,12,TEN,18322.0,18918.0
2016-08-08,13,TEN,19238.0,19806.0
2016-08-08,14,TEN,20530.0,20898.0
2016-08-08,15,TEN,21944.0,22377.0
2016-08-08,16,TEN,23715.0,24021.0
2016-08-08,17,TEN,25279.0,25702.0
2016-08-08,18,TEN,26409.0,26685.0
2016-08-08,19,TEN,27078.0,27415.0
2016-08-08,20,TEN,27656.0,27627.0
2016-08-08,21,TEN,27807.0,27725.0
2016-08-08,22,TEN,27789.0,27596.0
2016-08-08,23,TEN,27314.0,27268.0
2016-08-09,0,TEN,26528.0,27008.0
2016-08-09,1,TEN,25838.0,26401.0
2016-08-09,2,TEN,25401.0,25888.0
2016-08-09,3,TEN,23735.0,24209.0
2016-08-09,4,TEN,21709.0,21997.0
2016-08-09,5,TEN,20000.0,20282.0
2016-08-09,6,TEN,18719.0,19170.0
2016-08-09,7,TEN,17789.0,18243.0
2016-08-09,8,TEN,17297.0,17769.0
2016-08-09,9,TEN,17043.0,17571.0
2016-08-09,10,TEN,17264.0,17803.0
2016-08-09,11,TEN,18340.0,18824.0
2016-08-09,12,TEN,19160.0,19665.0
2016-08-09,13,TEN,20134.0,20729.0
2016-08-09,14,TEN,21506.0,22028.0
2016-08-09,15,TEN,23234.0,23782.0
2016-08-09,16,TEN,24840.0,25311.0
2016-08-09,17,TEN,26014.0,26388.0
2016-08-09,18,TEN,26938.0,27525.0
2016-08-09,19,TEN,27407.0,27963.0
2016-08-09,20,TEN,27719.0,27658.0
2016-08-09,21,TEN,27909.0,27732.0
2016-08-09,22,TEN,27814.0,27663.0
2016-08-09,23,TEN,27235.0,27528.0
2016-08-10,0,TEN,26381.0,27042.0
2016-08-10,1,TEN,25793.0,26406.0
2016-08-10,2,TEN,25415.0,25918.0
2016-08-10,3,TEN,23938.0,24469.0
2016-08-10,4,TEN,22027.0,22446.0
2016-08-10,5,TEN,20306.0,20885.0
2016-08-10,6,TEN,19054.0,19744.0
2016-08-10,7,TEN,18196.0,18877.0
2016-08-10,8,TEN,17612.0,18412.0
2016-08-10,9,TEN,17229.0,17993.0
2016-08-10,10,TEN,17239.0,18031.0
2016-08-10,11,TEN,18261.0,18723.0
2016-08-10,12,TEN,19216.0,19612.0
2016-08-10,13,TEN,20122.0,20624.0
2016-08-10,14,TEN,21163.0,21764.0
2016-08-10,15,TEN,22510.0,23190.0
2016-08-10,16,TEN,23890.0,24534.0
2016-08-10,17,TEN,24870.0,25414.0
2016-08-10,18,TEN,25814.0,26102.0
2016-08-10,19,TEN,26517.0,26848.0
2016-08-10,20,TEN,27142.0,26797.0
2016-08-10,21,TEN,27698.0,27254.0
2016-08-10,22,TEN,28060.0,27644.0
2016-08-10,23,TEN,27979.0,27895.0
2016-08-11,0,TEN,27351.0,27606.0
2016-08-11,1,TEN,26459.0,26809.0
2016-08-11,2,TEN,26126.0,26535.0
2016-08-11,3,TEN,24439.0,24837.0
2016-08-11,4,TEN,22236.0,22728.0
2016-08-11,5,TEN,20595.0,20985.0
2016-08-11,6,TEN,19365.0,19782.0
2016-08-11,7,TEN,18495.0,19024.0
2016-08-11,8,TEN,17900.0,18440.0
2016-08-11,9,TEN,17559.0,18146.0
2016-08-11,10,TEN,17721.0,18248.0
2016-08-11,11,TEN,18728.0,19226.0
2016-08-11,12,TEN,19820.0,20416.0
2016-08-11,13,TEN,20501.0,21175.0
2016-08-11,14,TEN,21595.0,22303.0
2016-08-11,15,TEN,22730.0,23353.0
2016-08-11,16,TEN,24113.0,24851.0
2016-08-11,17,TEN,25223.0,25916.0
2016-08-11,18,TEN,25990.0,26351.0
2016-08-11,19,TEN,26294.0,26671.0
2016-08-11,20,TEN,26943.0,27011.0
2016-08-11,21,TEN,27311.0,27262.0
2016-08-11,22,TEN,27553.0,27471.0
2016-08-11,23,TEN,27227.0,27614.0
2016-08-12,0,TEN,26619.0,27228.0
2016-08-12,1,TEN,26080.0,26819.0
2016-08-12,2,TEN,25767.0,26353.0
2016-08-12,3,TEN,24206.0,24640.0
2016-08-12,4,TEN,22074.0,22607.0
2016-08-12,5,TEN,20330.0,20658.0
2016-08-12,6,TEN,19221.0,19652.0
2016-08-12,7,TEN,18317.0,18735.0
2016-08-12,8,TEN,17680.0,18095.0
2016-08-12,9,TEN,17332.0,17830.0
2016-08-12,10,TEN,17415.0,17940.0
2016-08-12,11,TEN,18496.0,18939.0
2016-08-12,12,TEN,19419.0,19867.0
2016-08-12,13,TEN,20531.0,21114.0
2016-08-12,14,TEN,21667.0,22136.0
2016-08-12,15,TEN,22711.0,23523.0
