Date,Hour,region,Demand,Net generation
2016-08-12,16,TEN,24218.0,24768.0
2016-08-12,17,TEN,25138.0,25795.0
2016-08-12,18,TEN,25975.0,26608.0
2016-08-12,19,TEN,26526.0,26930.0
2016-08-12,20,TEN,26905.0,27234.0
2016-08-12,21,TEN,27003.0,27031.0
2016-08-12,22,TEN,26943.0,26978.0
2016-08-12,23,TEN,26647.0,27067.0
2016-08-13,0,TEN,25739.0,26166.0
2016-08-13,1,TEN,25040.0,25663.0
2016-08-13,2,TEN,24691.0,25068.0
2016-08-13,3,TEN,23420.0,23741.0
2016-08-13,4,TEN,21798.0,21998.0
2016-08-13,5,TEN,20241.0,20686.0
2016-08-13,6,TEN,18976.0,19423.0
2016-08-13,7,TEN,18035.0,18603.0
2016-08-13,8,TEN,17298.0,17822.0
2016-08-13,9,TEN,16887.0,17547.0
2016-08-13,10,TEN,16859.0,17559.0
2016-08-13,11,TEN,16918.0,17656.0
2016-08-13,12,TEN,17010.0,17772.0
2016-08-13,13,TEN,18116.0,18753.0
2016-08-13,14,TEN,19530.0,20160.0
2016-08-13,15,TEN,20859.0,21226.0
2016-08-13,16,TEN,21962.0,22264.0
2016-08-13,17,TEN,22928.0,23286.0
2016-08-13,18,TEN,23720.0,24032.0
2016-08-13,19,TEN,24386.0,24771.0
2016-08-13,20,TEN,24926.0,25338.0
2016-08-13,21,TEN,25360.0,25720.0
2016-08-13,22,TEN,25268.0,25625.0
2016-08-13,23,TEN,24857.0,25222.0
2016-08-14,0,TEN,24047.0,24437.0
2016-08-14,1,TEN,23102.0,23442.0
2016-08-14,2,TEN,22448.0,22602.0
2016-08-14,3,TEN,21202.0,21304.0
2016-08-14,4,TEN,19731.0,20104.0
2016-08-14,5,TEN,18306.0,18850.0
2016-08-14,6,TEN,17147.0,17734.0
2016-08-14,7,TEN,16326.0,17104.0
2016-08-14,8,TEN,15653.0,16446.0
2016-08-14,9,TEN,15271.0,15686.0
2016-08-14,10,TEN,15091.0,15525.0
2016-08-14,11,TEN,15139.0,15589.0
2016-08-14,12,TEN,15249.0,15980.0
2016-08-14,13,TEN,16611.0,17249.0
2016-08-14,14,TEN,18443.0,19051.0
2016-08-14,15,TEN,20064.0,20466.0
2016-08-14,16,TEN,21475.0,21808.0
2016-08-14,17,TEN,22825.0,23147.0
2016-08-14,18,TEN,23954.0,24301.0
2016-08-14,19,TEN,24933.0,25186.0
2016-08-14,20,TEN,25413.0,25506.0
2016-08-14,21,TEN,25556.0,25658.0
2016-08-14,22,TEN,25702.0,25770.0
2016-08-14,23,TEN,25468.0,25676.0
2016-08-15,0,TEN,24625.0,25059.0
2016-08-15,1,TEN,23874.0,24166.0
2016-08-15,2,TEN,23213.0,23451.0
2016-08-15,3,TEN,21721.0,21909.0
2016-08-15,4,TEN,20016.0,20453.0
2016-08-15,5,TEN,18491.0,19054.0
2016-08-15,6,TEN,17365.0,17893.0
2016-08-15,7,TEN,16634.0,17170.0
2016-08-15,8,TEN,16102.0,16705.0
2016-08-15,9,TEN,15928.0,16593.0
2016-08-15,10,TEN,16432.0,17248.0
2016-08-15,11,TEN,17483.0,18466.0
2016-08-15,12,TEN,18584.0,19496.0
2016-08-15,13,TEN,19541.0,20298.0
2016-08-15,14,TEN,20892.0,21464.0
2016-08-15,15,TEN,22385.0,22888.0
2016-08-15,16,TEN,23811.0,24265.0
2016-08-15,17,TEN,25032.0,25408.0
2016-08-15,18,TEN,25614.0,25866.0
2016-08-15,19,TEN,25812.0,26287.0
2016-08-15,20,TEN,26139.0,26392.0
2016-08-15,21,TEN,26378.0,26710.0
2016-08-15,22,TEN,26499.0,26776.0
2016-08-15,23,TEN,26215.0,26516.0
2016-08-16,0,TEN,25433.0,25842.0
2016-08-16,1,TEN,24921.0,25403.0
2016-08-16,2,TEN,24529.0,24911.0
2016-08-16,3,TEN,22846.0,23094.0
2016-08-16,4,TEN,20862.0,21353.0
2016-08-16,5,TEN,19257.0,19929.0
2016-08-16,6,TEN,18144.0,18796.0
2016-08-16,7,TEN,17354.0,17999.0
2016-08-16,8,TEN,16854.0,17309.0
2016-08-16,9,TEN,16623.0,17110.0
2016-08-16,10,TEN,16747.0,17552.0
2016-08-16,11,TEN,17840.0,18642.0
2016-08-16,12,TEN,18877.0,19481.0
2016-08-16,13,TEN,19505.0,20013.0
2016-08-16,14,TEN,20750.0,21363.0
2016-08-16,15,TEN,22111.0,22608.0
2016-08-16,16,TEN,23716.0,24156.0
2016-08-16,17,TEN,24766.0,25263.0
2016-08-16,18,TEN,25557.0,26051.0
2016-08-16,19,TEN,25932.0,26133.0
2016-08-16,20,TEN,26378.0,26443.0
2016-08-16,21,TEN,26514.0,26568.0
2016-08-16,22,TEN,26478.0,26578.0
2016-08-16,23,TEN,25883.0,26322.0
2016-08-17,0,TEN,25187.0,25678.0
2016-08-17,1,TEN,24762.0,25212.0
2016-08-17,2,TEN,24299.0,24731.0
2016-08-17,3,TEN,22863.0,23085.0
2016-08-17,4,TEN,20799.0,21289.0
2016-08-17,5,TEN,19292.0,19814.0
2016-08-17,6,TEN,18085.0,18715.0
2016-08-17,7,TEN,17176.0,17865.0
2016-08-17,8,TEN,16630.0,17338.0
2016-08-17,9,TEN,16308.0,17048.0
2016-08-17,10,TEN,16633.0,17440.0
2016-08-17,11,TEN,17605.0,18493.0
2016-08-17,12,TEN,18643.0,19356.0
2016-08-17,13,TEN,19354.0,20011.0
2016-08-17,14,TEN,20422.0,20820.0
2016-08-17,15,TEN,21541.0,22075.0
2016-08-17,16,TEN,22928.0,23575.0
2016-08-17,17,TEN,24085.0,24547.0
2016-08-17,18,TEN,24960.0,25374.0
2016-08-17,19,TEN,25419.0,25652.0
2016-08-17,20,TEN,25899.0,25956.0
2016-08-17,21,TEN,26088.0,26142.0
2016-08-17,22,TEN,26182.0,26180.0
2016-08-17,23,TEN,25687.0,25887.0
2016-08-18,0,TEN,24808.0,25332.0
2016-08-18,1,TEN,24307.0,24858.0
2016-08-18,2,TEN,23980.0,24469.0
2016-08-18,3,TEN,22365.0,22749.0
2016-08-18,4,TEN,20540.0,21129.0
2016-08-18,5,TEN,18911.0,19589.0
2016-08-18,6,TEN,17837.0,18509.0
2016-08-18,7,TEN,17088.0,17775.0
2016-08-18,8,TEN,16513.0,17239.0
2016-08-18,9,TEN,16244.0,16957.0
2016-08-18,10,TEN,16558.0,17379.0
2016-08-18,11,TEN,17648.0,18401.0
2016-08-18,12,TEN,18603.0,18713.0
2016-08-18,13,TEN,19108.0,18891.0
2016-08-18,14,TEN,19715.0,19520.0
2016-08-18,15,TEN,20554.0,20436.0
2016-08-18,16,TEN,21349.0,21258.0
2016-08-18,17,TEN,21978.0,21847.0
2016-08-18,18,TEN,22543.0,22411.0
2016-08-18,19,TEN,22894.0,22981.0
2016-08-18,20,TEN,23153.0,23589.0
2016-08-18,21,TEN,23317.0,23578.0
2016-08-18,22,TEN,23423.0,23651.0
2016-08-18,23,TEN,23068.0,23550.0
2016-08-19,0,TEN,22478.0,22960.0
2016-08-19,1,TEN,22468.0,22865.0
2016-08-19,2,TEN,22262.0,22794.0
2016-08-19,3,TEN,21106.0,21408.0
2016-08-19,4,TEN,19563.0,20090.0
2016-08-19,5,TEN,18124.0,18744.0
2016-08-19,6,TEN,17088.0,17684.0
2016-08-19,7,TEN,16392.0,16985.0
2016-08-19,8,TEN,16059.0,16671.0
2016-08-19,9,TEN,15877.0,16534.0
2016-08-19,10,TEN,16162.0,16813.0
2016-08-19,11,TEN,17321.0,17948.0
2016-08-19,12,TEN,18477.0,19039.0
2016-08-19,13,TEN,18715.0,19155.0
2016-08-19,14,TEN,19245.0,19701.0
2016-08-19,15,TEN,20182.0,20630.0
2016-08-19,16,TEN,20661.0,21113.0
2016-08-19,17,TEN,21096.0,21553.0
2016-08-19,18,TEN,21558.0,21949.0
2016-08-19,19,TEN,21913.0,22355.0
2016-08-19,20,TEN,22017.0,22650.0
2016-08-19,21,TEN,22276.0,22647.0
2016-08-19,22,TEN,22530.0,22906.0
2016-08-19,23,TEN,22321.0,22904.0
2016-08-20,0,TEN,21648.0,22112.0
2016-08-20,1,TEN,21389.0,21797.0
2016-08-20,2,TEN,21143.0,21513.0
2016-08-20,3,TEN,20183.0,20574.0
2016-08-20,4,TEN,18837.0,19359.0
2016-08-20,5,TEN,17575.0,18185.0
2016-08-20,6,TEN,16577.0,17152.0
2016-08-20,7,TEN,15751.0,16201.0
2016-08-20,8,TEN,15299.0,15720.0
2016-08-20,9,TEN,14980.0,15435.0
2016-08-20,10,TEN,14992.0,15393.0
2016-08-20,11,TEN,15411.0,15731.0
2016-08-20,12,TEN,15750.0,16305.0
2016-08-20,13,TEN,16485.0,17316.0
2016-08-20,14,TEN,17707.0,18570.0
2016-08-20,15,TEN,18846.0,19604.0
2016-08-20,16,TEN,20092.0,20900.0
2016-08-20,17,TEN,21252.0,21945.0
2016-08-20,18,TEN,22123.0,22648.0
2016-08-20,19,TEN,22559.0,22755.0
2016-08-20,20,TEN,22851.0,22814.0
2016-08-20,21,TEN,22913.0,22726.0
2016-08-20,22,TEN,22723.0,22737.0
2016-08-20,23,TEN,22132.0,22348.0
2016-08-21,0,TEN,21447.0,21651.0
2016-08-21,1,TEN,21026.0,21225.0
2016-08-21,2,TEN,20755.0,21281.0
2016-08-21,3,TEN,19671.0,20280.0
2016-08-21,4,TEN,18527.0,19108.0
2016-08-21,5,TEN,17078.0,17682.0
2016-08-21,6,TEN,16262.0,16671.0
2016-08-21,7,TEN,15670.0,15977.0
2016-08-21,8,TEN,15231.0,15495.0
2016-08-21,9,TEN,14972.0,15192.0
2016-08-21,10,TEN,14927.0,15174.0
2016-08-21,11,TEN,15161.0,15371.0
2016-08-21,12,TEN,15287.0,15833.0
2016-08-21,13,TEN,16002.0,16581.0
2016-08-21,14,TEN,17009.0,17877.0
2016-08-21,15,TEN,17740.0,18677.0
2016-08-21,16,TEN,18474.0,19412.0
2016-08-21,17,TEN,19274.0,20170.0
2016-08-21,18,TEN,20067.0,21053.0
2016-08-21,19,TEN,20702.0,21798.0
2016-08-21,20,TEN,21337.0,22336.0
2016-08-21,21,TEN,21895.0,22578.0
2016-08-21,22,TEN,22306.0,22823.0
2016-08-21,23,TEN,22236.0,22746.0
2016-08-22,0,TEN,21675.0,22234.0
2016-08-22,1,TEN,21046.0,21541.0
2016-08-22,2,TEN,20519.0,21092.0
2016-08-22,3,TEN,19112.0,19607.0
2016-08-22,4,TEN,17418.0,18012.0
2016-08-22,5,TEN,16034.0,16869.0
2016-08-22,6,TEN,14992.0,15602.0
2016-08-22,7,TEN,14470.0,15030.0
2016-08-22,8,TEN,14032.0,14681.0
2016-08-22,9,TEN,13991.0,14636.0
2016-08-22,10,TEN,14345.0,14960.0
2016-08-22,11,TEN,15488.0,16066.0
2016-08-22,12,TEN,16400.0,17262.0
2016-08-22,13,TEN,17051.0,17854.0
2016-08-22,14,TEN,17920.0,18873.0
2016-08-22,15,TEN,18967.0,19781.0
2016-08-22,16,TEN,20007.0,20979.0
2016-08-22,17,TEN,20792.0,21755.0
2016-08-22,18,TEN,21601.0,22450.0
2016-08-22,19,TEN,22292.0,23064.0
2016-08-22,20,TEN,22830.0,23133.0
2016-08-22,21,TEN,23245.0,23229.0
2016-08-22,22,TEN,23375.0,23387.0
2016-08-22,23,TEN,23088.0,23131.0
2016-08-23,0,TEN,22274.0,22880.0
2016-08-23,1,TEN,21855.0,22552.0
2016-08-23,2,TEN,21455.0,22120.0
2016-08-23,3,TEN,19808.0,20226.0
2016-08-23,4,TEN,17919.0,18420.0
2016-08-23,5,TEN,16496.0,16926.0
2016-08-23,6,TEN,15424.0,15736.0
2016-08-23,7,TEN,14703.0,15182.0
2016-08-23,8,TEN,14367.0,15308.0
2016-08-23,9,TEN,14200.0,15278.0
2016-08-23,10,TEN,14551.0,15588.0
2016-08-23,11,TEN,15673.0,16754.0
2016-08-23,12,TEN,16607.0,17576.0
2016-08-23,13,TEN,17127.0,18015.0
2016-08-23,14,TEN,17901.0,18867.0
2016-08-23,15,TEN,18833.0,19912.0
2016-08-23,16,TEN,20214.0,21138.0
2016-08-23,17,TEN,21665.0,22616.0
2016-08-23,18,TEN,22896.0,23607.0
2016-08-23,19,TEN,23980.0,24375.0
2016-08-23,20,TEN,24714.0,24817.0
2016-08-23,21,TEN,25181.0,24621.0
2016-08-23,22,TEN,25250.0,24787.0
2016-08-23,23,TEN,24988.0,24784.0
2016-08-24,0,TEN,24345.0,24656.0
2016-08-24,1,TEN,24053.0,24257.0
2016-08-24,2,TEN,23535.0,23727.0
2016-08-24,3,TEN,21878.0,22079.0
2016-08-24,4,TEN,19871.0,20396.0
2016-08-24,5,TEN,18275.0,18818.0
2016-08-24,6,TEN,17041.0,17433.0
2016-08-24,7,TEN,16131.0,16493.0
2016-08-24,8,TEN,15805.0,16122.0
2016-08-24,9,TEN,15574.0,15890.0
2016-08-24,10,TEN,15871.0,16195.0
2016-08-24,11,TEN,16905.0,17491.0
2016-08-24,12,TEN,17902.0,18715.0
2016-08-24,13,TEN,18488.0,19229.0
2016-08-24,14,TEN,19658.0,20099.0
2016-08-24,15,TEN,21270.0,21610.0
2016-08-24,16,TEN,22887.0,23171.0
2016-08-24,17,TEN,24483.0,24461.0
2016-08-24,18,TEN,25815.0,25668.0
2016-08-24,19,TEN,26645.0,26476.0
2016-08-24,20,TEN,27249.0,26676.0
2016-08-24,21,TEN,27761.0,26704.0
2016-08-24,22,TEN,27985.0,26876.0
2016-08-24,23,TEN,27842.0,26975.0
2016-08-25,0,TEN,26968.0,26450.0
2016-08-25,1,TEN,26372.0,25727.0
2016-08-25,2,TEN,25735.0,25084.0
2016-08-25,3,TEN,23950.0,23911.0
2016-08-25,4,TEN,21775.0,22267.0
2016-08-25,5,TEN,19938.0,20448.0
2016-08-25,6,TEN,18703.0,19353.0
2016-08-25,7,TEN,17775.0,18229.0
2016-08-25,8,TEN,17061.0,17536.0
2016-08-25,9,TEN,16702.0,17176.0
2016-08-25,10,TEN,16868.0,17531.0
2016-08-25,11,TEN,17876.0,18510.0
2016-08-25,12,TEN,18927.0,19319.0
2016-08-25,13,TEN,19602.0,19729.0
2016-08-25,14,TEN,21036.0,21061.0
2016-08-25,15,TEN,22787.0,23102.0
2016-08-25,16,TEN,24527.0,24741.0
2016-08-25,17,TEN,26222.0,25767.0
2016-08-25,18,TEN,27326.0,26046.0
2016-08-25,19,TEN,27828.0,26440.0
2016-08-25,20,TEN,28333.0,26980.0
2016-08-25,21,TEN,28389.0,26725.0
2016-08-25,22,TEN,28064.0,26461.0
2016-08-25,23,TEN,27341.0,26444.0
2016-08-26,0,TEN,26588.0,26094.0
2016-08-26,1,TEN,26120.0,25620.0
2016-08-26,2,TEN,25414.0,24796.0
2016-08-26,3,TEN,23734.0,23655.0
2016-08-26,4,TEN,21708.0,21911.0
2016-08-26,5,TEN,19846.0,20077.0
2016-08-26,6,TEN,18545.0,18725.0
2016-08-26,7,TEN,17730.0,18041.0
2016-08-26,8,TEN,17189.0,17497.0
2016-08-26,9,TEN,16876.0,17364.0
2016-08-26,10,TEN,16948.0,17413.0
2016-08-26,11,TEN,18051.0,18453.0
2016-08-26,12,TEN,18887.0,19163.0
2016-08-26,13,TEN,19770.0,19487.0
2016-08-26,14,TEN,21190.0,20912.0
2016-08-26,15,TEN,23063.0,22804.0
2016-08-26,16,TEN,24882.0,24912.0
2016-08-26,17,TEN,26486.0,25582.0
2016-08-26,18,TEN,27387.0,26558.0
2016-08-26,19,TEN,27709.0,26404.0
2016-08-26,20,TEN,27588.0,26349.0
2016-08-26,21,TEN,27175.0,25772.0
2016-08-26,22,TEN,26654.0,25419.0
2016-08-26,23,TEN,25802.0,24950.0
2016-08-27,0,TEN,24591.0,24003.0
2016-08-27,1,TEN,24110.0,23538.0
2016-08-27,2,TEN,23372.0,22848.0
2016-08-27,3,TEN,21962.0,22172.0
2016-08-27,4,TEN,20415.0,20544.0
2016-08-27,5,TEN,18867.0,18885.0
2016-08-27,6,TEN,17636.0,17788.0
2016-08-27,7,TEN,16732.0,16906.0
2016-08-27,8,TEN,16095.0,16295.0
2016-08-27,9,TEN,15639.0,15784.0
2016-08-27,10,TEN,15474.0,15608.0
2016-08-27,11,TEN,15581.0,15695.0
2016-08-27,12,TEN,15714.0,15999.0
2016-08-27,13,TEN,16776.0,16907.0
2016-08-27,14,TEN,18485.0,18360.0
2016-08-27,15,TEN,20514.0,20371.0
2016-08-27,16,TEN,22607.0,23043.0
2016-08-27,17,TEN,24150.0,24169.0
2016-08-27,18,TEN,25638.0,25632.0
2016-08-27,19,TEN,26619.0,26379.0
2016-08-27,20,TEN,26857.0,26159.0
2016-08-27,21,TEN,26604.0,25970.0
2016-08-27,22,TEN,26041.0,25415.0
2016-08-27,23,TEN,25291.0,25232.0
2016-08-28,0,TEN,24199.0,24401.0
2016-08-28,1,TEN,23448.0,23534.0
2016-08-28,2,TEN,22828.0,22455.0
2016-08-28,3,TEN,21405.0,21255.0
2016-08-28,4,TEN,19790.0,19699.0
2016-08-28,5,TEN,18290.0,18236.0
2016-08-28,6,TEN,17096.0,17247.0
2016-08-28,7,TEN,16277.0,16503.0
2016-08-28,8,TEN,15499.0,15715.0
2016-08-28,9,TEN,15034.0,15276.0
2016-08-28,10,TEN,15062.0,15245.0
2016-08-28,11,TEN,15087.0,15296.0
2016-08-28,12,TEN,15179.0,15547.0
2016-08-28,13,TEN,16276.0,16629.0
2016-08-28,14,TEN,18307.0,18686.0
2016-08-28,15,TEN,20203.0,20649.0
2016-08-28,16,TEN,22083.0,22688.0
2016-08-28,17,TEN,23859.0,24024.0
2016-08-28,18,TEN,25457.0,25538.0
2016-08-28,19,TEN,26349.0,26589.0
2016-08-28,20,TEN,26817.0,26866.0
2016-08-28,21,TEN,26812.0,26496.0
2016-08-28,22,TEN,26526.0,26154.0
2016-08-28,23,TEN,26050.0,25791.0
2016-08-29,0,TEN,25030.0,25256.0
2016-08-29,1,TEN,24352.0,24358.0
2016-08-29,2,TEN,23630.0,23671.0
2016-08-29,3,TEN,21968.0,22378.0
2016-08-29,4,TEN,20054.0,20472.0
2016-08-29,5,TEN,18403.0,18721.0
2016-08-29,6,TEN,17287.0,17595.0
2016-08-29,7,TEN,16574.0,16821.0
2016-08-29,8,TEN,16088.0,16311.0
2016-08-29,9,TEN,15890.0,16135.0
2016-08-29,10,TEN,16122.0,16458.0
2016-08-29,11,TEN,17201.0,17566.0
2016-08-29,12,TEN,18218.0,18337.0
2016-08-29,13,TEN,19032.0,19020.0
2016-08-29,14,TEN,20254.0,20219.0
2016-08-29,15,TEN,21753.0,21674.0
2016-08-29,16,TEN,23446.0,23124.0
2016-08-29,17,TEN,25177.0,24296.0
2016-08-29,18,TEN,26563.0,25657.0
2016-08-29,19,TEN,27537.0,26457.0
2016-08-29,20,TEN,28056.0,26389.0
2016-08-29,21,TEN,28305.0,26302.0
2016-08-29,22,TEN,28313.0,26290.0
2016-08-29,23,TEN,27930.0,26433.0
2016-08-30,0,TEN,26948.0,26029.0
2016-08-30,1,TEN,26423.0,25441.0
2016-08-30,2,TEN,25535.0,24592.0
2016-08-30,3,TEN,23598.0,23087.0
2016-08-30,4,TEN,21514.0,21677.0
2016-08-30,5,TEN,19703.0,20095.0
2016-08-30,6,TEN,18604.0,18657.0
2016-08-30,7,TEN,17173.0,17614.0
2016-08-30,8,TEN,16702.0,16956.0
2016-08-30,9,TEN,16197.0,16452.0
2016-08-30,10,TEN,16491.0,16825.0
2016-08-30,11,TEN,17596.0,18033.0
2016-08-30,12,TEN,18482.0,18676.0
2016-08-30,13,TEN,19143.0,19376.0
2016-08-30,14,TEN,20375.0,20471.0
2016-08-30,15,TEN,22051.0,22087.0
2016-08-30,16,TEN,23890.0,23738.0
2016-08-30,17,TEN,25560.0,24835.0
2016-08-30,18,TEN,26822.0,26063.0
2016-08-30,19,TEN,27595.0,26120.0
2016-08-30,20,TEN,28195.0,26752.0
2016-08-30,21,TEN,28482.0,26939.0
2016-08-30,22,TEN,28645.0,27203.0
2016-08-30,23,TEN,28165.0,27177.0
2016-08-31,0,TEN,27096.0,26336.0
2016-08-31,1,TEN,26537.0,25734.0
2016-08-31,2,TEN,25660.0,24878.0
2016-08-31,3,TEN,23861.0,23648.0
2016-08-31,4,TEN,21623.0,22004.0
2016-08-31,5,TEN,19751.0,20372.0
2016-08-31,6,TEN,18471.0,19145.0
2016-08-31,7,TEN,17410.0,17724.0
2016-08-31,8,TEN,16803.0,17085.0
2016-08-31,9,TEN,16465.0,16849.0
2016-08-31,10,TEN,16649.0,17332.0
2016-08-31,11,TEN,17799.0,18453.0
2016-08-31,12,TEN,18781.0,19518.0
2016-08-31,13,TEN,19457.0,19569.0
2016-08-31,14,TEN,20545.0,20787.0
2016-08-31,15,TEN,22521.0,22543.0
2016-08-31,16,TEN,24284.0,24253.0
2016-08-31,17,TEN,25925.0,25434.0
2016-08-31,18,TEN,27173.0,26252.0
2016-08-31,19,TEN,27906.0,26486.0
2016-08-31,20,TEN,28395.0,26600.0
2016-08-31,21,TEN,28706.0,26956.0
2016-08-31,22,TEN,28665.0,26969.0
2016-08-31,23,TEN,28022.0,26786.0
2016-09-01,0,TEN,26941.0,26072.0
2016-09-01,1,TEN,26349.0,25705.0
2016-09-01,2,TEN,25508.0,25307.0
2016-09-01,3,TEN,23708.0,24058.0
2016-09-01,4,TEN,21558.0,22070.0
2016-09-01,5,TEN,19790.0,20346.0
2016-09-01,6,TEN,18417.0,18865.0
2016-09-01,7,TEN,17555.0,18040.0
2016-09-01,8,TEN,16875.0,17258.0
2016-09-01,9,TEN,16623.0,16985.0
2016-09-01,10,TEN,16770.0,17164.0
2016-09-01,11,TEN,17660.0,18215.0
2016-09-01,12,TEN,18628.0,19540.0
2016-09-01,13,TEN,19061.0,19931.0
2016-09-01,14,TEN,20223.0,20906.0
2016-09-01,15,TEN,21521.0,21722.0
2016-09-01,16,TEN,23044.0,22926.0
2016-09-01,17,TEN,24323.0,23573.0
2016-09-01,18,TEN,25107.0,24010.0
2016-09-01,19,TEN,25321.0,24099.0
2016-09-01,20,TEN,25498.0,24108.0
2016-09-01,21,TEN,25540.0,24146.0
2016-09-01,22,TEN,25632.0,24321.0
2016-09-01,23,TEN,25021.0,24475.0
2016-09-02,0,TEN,24017.0,23827.0
2016-09-02,1,TEN,23792.0,23983.0
2016-09-02,2,TEN,23190.0,23435.0
2016-09-02,3,TEN,21575.0,21982.0
2016-09-02,4,TEN,19842.0,20317.0
2016-09-02,5,TEN,18117.0,18716.0
2016-09-02,6,TEN,16852.0,17243.0
2016-09-02,7,TEN,15902.0,16340.0
2016-09-02,8,TEN,15356.0,15747.0
2016-09-02,9,TEN,15092.0,15511.0
2016-09-02,10,TEN,15173.0,15704.0
2016-09-02,11,TEN,16017.0,16470.0
2016-09-02,12,TEN,16865.0,17512.0
2016-09-02,13,TEN,17179.0,17696.0
2016-09-02,14,TEN,18061.0,18797.0
2016-09-02,15,TEN,19024.0,19748.0
2016-09-02,16,TEN,20015.0,20666.0
2016-09-02,17,TEN,21040.0,21630.0
2016-09-02,18,TEN,21991.0,22346.0
2016-09-02,19,TEN,22527.0,22648.0
2016-09-02,20,TEN,22939.0,23071.0
2016-09-02,21,TEN,23314.0,23158.0
2016-09-02,22,TEN,23297.0,23365.0
2016-09-02,23,TEN,22733.0,22908.0
2016-09-03,0,TEN,21597.0,22046.0
2016-09-03,1,TEN,20926.0,21429.0
2016-09-03,2,TEN,20332.0,20935.0
2016-09-03,3,TEN,19062.0,19668.0
2016-09-03,4,TEN,17477.0,17844.0
2016-09-03,5,TEN,16044.0,16321.0
2016-09-03,6,TEN,15019.0,15223.0
2016-09-03,7,TEN,14227.0,14419.0
2016-09-03,8,TEN,13712.0,13952.0
2016-09-03,9,TEN,13360.0,13654.0
2016-09-03,10,TEN,13293.0,13698.0
2016-09-03,11,TEN,13444.0,13870.0
2016-09-03,12,TEN,13512.0,14031.0
2016-09-03,13,TEN,14162.0,14750.0
2016-09-03,14,TEN,15363.0,16066.0
2016-09-03,15,TEN,16638.0,17660.0
2016-09-03,16,TEN,17899.0,19006.0
2016-09-03,17,TEN,19335.0,20136.0
2016-09-03,18,TEN,20481.0,21098.0
2016-09-03,19,TEN,21565.0,22238.0
2016-09-03,20,TEN,22260.0,22698.0
2016-09-03,21,TEN,22716.0,22589.0
2016-09-03,22,TEN,23019.0,22840.0
2016-09-03,23,TEN,22741.0,22834.0
2016-09-04,0,TEN,21830.0,22230.0
2016-09-04,1,TEN,21040.0,21582.0
2016-09-04,2,TEN,20149.0,20664.0
2016-09-04,3,TEN,18922.0,19350.0
2016-09-04,4,TEN,17427.0,17680.0
2016-09-04,5,TEN,16116.0,16338.0
2016-09-04,6,TEN,15077.0,15253.0
2016-09-04,7,TEN,14312.0,14504.0
2016-09-04,8,TEN,13757.0,14001.0
2016-09-04,9,TEN,13467.0,13752.0
2016-09-04,10,TEN,13367.0,13787.0
2016-09-04,11,TEN,13413.0,13867.0
2016-09-04,12,TEN,13618.0,13987.0
2016-09-04,13,TEN,14338.0,14751.0
2016-09-04,14,TEN,15830.0,16420.0
2016-09-04,15,TEN,17455.0,18144.0
2016-09-04,16,TEN,19023.0,19859.0
2016-09-04,17,TEN,20499.0,21317.0
2016-09-04,18,TEN,21874.0,22509.0
2016-09-04,19,TEN,22850.0,23050.0
2016-09-04,20,TEN,23727.0,23697.0
2016-09-04,21,TEN,24313.0,23795.0
2016-09-04,22,TEN,24566.0,23680.0
2016-09-04,23,TEN,24340.0,23416.0
2016-09-05,0,TEN,23203.0,22683.0
2016-09-05,1,TEN,22344.0,22123.0
2016-09-05,2,TEN,21339.0,21612.0
2016-09-05,3,TEN,19867.0,20202.0
2016-09-05,4,TEN,18214.0,18395.0
2016-09-05,5,TEN,16891.0,16993.0
2016-09-05,6,TEN,15739.0,15920.0
2016-09-05,7,TEN,15059.0,15277.0
2016-09-05,8,TEN,14401.0,14651.0
2016-09-05,9,TEN,14065.0,14345.0
2016-09-05,10,TEN,13999.0,14302.0
2016-09-05,11,TEN,14181.0,14587.0
2016-09-05,12,TEN,14211.0,14656.0
2016-09-05,13,TEN,14774.0,15343.0
2016-09-05,14,TEN,16388.0,16911.0
2016-09-05,15,TEN,18304.0,19094.0
2016-09-05,16,TEN,20101.0,20819.0
