Date,Hour,region,Demand,Net generation
2016-09-05,17,TEN,21550.0,22183.0
2016-09-05,18,TEN,22915.0,23477.0
2016-09-05,19,TEN,23991.0,24395.0
2016-09-05,20,TEN,24788.0,24699.0
2016-09-05,21,TEN,25217.0,24884.0
2016-09-05,22,TEN,25462.0,24977.0
2016-09-05,23,TEN,25233.0,24784.0
2016-09-06,0,TEN,24278.0,24406.0
2016-09-06,1,TEN,23612.0,24159.0
2016-09-06,2,TEN,22443.0,23071.0
2016-09-06,3,TEN,20593.0,21188.0
2016-09-06,4,TEN,18657.0,18942.0
2016-09-06,5,TEN,17132.0,17425.0
2016-09-06,6,TEN,15959.0,16232.0
2016-09-06,7,TEN,15187.0,15490.0
2016-09-06,8,TEN,14666.0,14971.0
2016-09-06,9,TEN,14474.0,14820.0
2016-09-06,10,TEN,14844.0,15103.0
2016-09-06,11,TEN,15961.0,16386.0
2016-09-06,12,TEN,17070.0,16827.0
2016-09-06,13,TEN,17763.0,17668.0
2016-09-06,14,TEN,18933.0,18525.0
2016-09-06,15,TEN,20492.0,20047.0
2016-09-06,16,TEN,22221.0,21846.0
2016-09-06,17,TEN,24078.0,23684.0
2016-09-06,18,TEN,25293.0,24394.0
2016-09-06,19,TEN,26131.0,24957.0
2016-09-06,20,TEN,26747.0,25514.0
2016-09-06,21,TEN,27181.0,25620.0
2016-09-06,22,TEN,27267.0,25680.0
2016-09-06,23,TEN,26845.0,25821.0
2016-09-07,0,TEN,25840.0,25178.0
2016-09-07,1,TEN,25407.0,25073.0
2016-09-07,2,TEN,24109.0,23734.0
2016-09-07,3,TEN,22189.0,21735.0
2016-09-07,4,TEN,20206.0,20409.0
2016-09-07,5,TEN,18395.0,18863.0
2016-09-07,6,TEN,17142.0,17353.0
2016-09-07,7,TEN,16199.0,16465.0
2016-09-07,8,TEN,15510.0,15774.0
2016-09-07,9,TEN,15195.0,15490.0
2016-09-07,10,TEN,15428.0,15648.0
2016-09-07,11,TEN,16511.0,16391.0
2016-09-07,12,TEN,17439.0,16830.0
2016-09-07,13,TEN,18106.0,17140.0
2016-09-07,14,TEN,19148.0,18093.0
2016-09-07,15,TEN,20781.0,19562.0
2016-09-07,16,TEN,22557.0,21533.0
2016-09-07,17,TEN,24352.0,23034.0
2016-09-07,18,TEN,25796.0,24519.0
2016-09-07,19,TEN,26728.0,25457.0
2016-09-07,20,TEN,27262.0,25531.0
2016-09-07,21,TEN,27684.0,25680.0
2016-09-07,22,TEN,27863.0,25912.0
2016-09-07,23,TEN,27467.0,25924.0
2016-09-08,0,TEN,26408.0,25141.0
2016-09-08,1,TEN,25554.0,24175.0
2016-09-08,2,TEN,24492.0,23081.0
2016-09-08,3,TEN,22625.0,21423.0
2016-09-08,4,TEN,20454.0,19933.0
2016-09-08,5,TEN,18553.0,18917.0
2016-09-08,6,TEN,17355.0,17614.0
2016-09-08,7,TEN,16493.0,16703.0
2016-09-08,8,TEN,15912.0,16146.0
2016-09-08,9,TEN,15585.0,15847.0
2016-09-08,10,TEN,15864.0,16081.0
2016-09-08,11,TEN,16871.0,16988.0
2016-09-08,12,TEN,17981.0,17464.0
2016-09-08,13,TEN,18567.0,17819.0
2016-09-08,14,TEN,19686.0,18778.0
2016-09-08,15,TEN,21356.0,20438.0
2016-09-08,16,TEN,23210.0,22332.0
2016-09-08,17,TEN,24791.0,23574.0
2016-09-08,18,TEN,26024.0,24868.0
2016-09-08,19,TEN,26702.0,25042.0
2016-09-08,20,TEN,27235.0,25318.0
2016-09-08,21,TEN,27539.0,25375.0
2016-09-08,22,TEN,27435.0,25307.0
2016-09-08,23,TEN,26846.0,25233.0
2016-09-09,0,TEN,25880.0,24597.0
2016-09-09,1,TEN,25524.0,24409.0
2016-09-09,2,TEN,24424.0,23618.0
2016-09-09,3,TEN,22539.0,21745.0
2016-09-09,4,TEN,20540.0,20571.0
2016-09-09,5,TEN,18750.0,19081.0
2016-09-09,6,TEN,17443.0,17694.0
2016-09-09,7,TEN,16453.0,16705.0
2016-09-09,8,TEN,15890.0,16163.0
2016-09-09,9,TEN,15686.0,15981.0
2016-09-09,10,TEN,15848.0,16130.0
2016-09-09,11,TEN,16853.0,17097.0
2016-09-09,12,TEN,17848.0,17585.0
2016-09-09,13,TEN,18374.0,18335.0
2016-09-09,14,TEN,19600.0,19219.0
2016-09-09,15,TEN,21132.0,20669.0
2016-09-09,16,TEN,22997.0,22577.0
2016-09-09,17,TEN,24552.0,23695.0
2016-09-09,18,TEN,25672.0,24900.0
2016-09-09,19,TEN,26358.0,25330.0
2016-09-09,20,TEN,26948.0,25482.0
2016-09-09,21,TEN,27099.0,25335.0
2016-09-09,22,TEN,27218.0,25477.0
2016-09-09,23,TEN,26565.0,25497.0
2016-09-10,0,TEN,25187.0,24449.0
2016-09-10,1,TEN,24319.0,23622.0
2016-09-10,2,TEN,23143.0,22363.0
2016-09-10,3,TEN,21695.0,20980.0
2016-09-10,4,TEN,20064.0,20204.0
2016-09-10,5,TEN,18514.0,18733.0
2016-09-10,6,TEN,17073.0,17197.0
2016-09-10,7,TEN,16177.0,16322.0
2016-09-10,8,TEN,15561.0,15770.0
2016-09-10,9,TEN,15109.0,15380.0
2016-09-10,10,TEN,15002.0,15254.0
2016-09-10,11,TEN,15246.0,15500.0
2016-09-10,12,TEN,15497.0,15733.0
2016-09-10,13,TEN,16271.0,16668.0
2016-09-10,14,TEN,18030.0,18604.0
2016-09-10,15,TEN,19964.0,20139.0
2016-09-10,16,TEN,21834.0,22206.0
2016-09-10,17,TEN,23516.0,23814.0
2016-09-10,18,TEN,24670.0,25020.0
2016-09-10,19,TEN,25455.0,25718.0
2016-09-10,20,TEN,25694.0,25427.0
2016-09-10,21,TEN,25671.0,25472.0
2016-09-10,22,TEN,25332.0,25184.0
2016-09-10,23,TEN,24274.0,24059.0
2016-09-11,0,TEN,23101.0,23065.0
2016-09-11,1,TEN,22439.0,22439.0
2016-09-11,2,TEN,21260.0,21192.0
2016-09-11,3,TEN,19874.0,19909.0
2016-09-11,4,TEN,18383.0,18520.0
2016-09-11,5,TEN,17047.0,17338.0
2016-09-11,6,TEN,15765.0,15838.0
2016-09-11,7,TEN,14896.0,15090.0
2016-09-11,8,TEN,14325.0,14642.0
2016-09-11,9,TEN,13962.0,14319.0
2016-09-11,10,TEN,13742.0,14071.0
2016-09-11,11,TEN,13704.0,14082.0
2016-09-11,12,TEN,13790.0,14108.0
2016-09-11,13,TEN,14404.0,14958.0
2016-09-11,14,TEN,15714.0,16316.0
2016-09-11,15,TEN,16809.0,17179.0
2016-09-11,16,TEN,17759.0,18117.0
2016-09-11,17,TEN,18836.0,19280.0
2016-09-11,18,TEN,19832.0,20337.0
2016-09-11,19,TEN,20847.0,21351.0
2016-09-11,20,TEN,21465.0,21946.0
2016-09-11,21,TEN,22117.0,22599.0
2016-09-11,22,TEN,22342.0,22765.0
2016-09-11,23,TEN,22038.0,22515.0
2016-09-12,0,TEN,21000.0,21371.0
2016-09-12,1,TEN,20457.0,20635.0
2016-09-12,2,TEN,19430.0,19571.0
2016-09-12,3,TEN,17923.0,17851.0
2016-09-12,4,TEN,16339.0,16774.0
2016-09-12,5,TEN,14979.0,15499.0
2016-09-12,6,TEN,13918.0,14140.0
2016-09-12,7,TEN,13402.0,13662.0
2016-09-12,8,TEN,13037.0,13392.0
2016-09-12,9,TEN,13045.0,13460.0
2016-09-12,10,TEN,13442.0,13727.0
2016-09-12,11,TEN,14522.0,14792.0
2016-09-12,12,TEN,15524.0,15968.0
2016-09-12,13,TEN,16028.0,16714.0
2016-09-12,14,TEN,16822.0,17476.0
2016-09-12,15,TEN,17947.0,18396.0
2016-09-12,16,TEN,19117.0,19579.0
2016-09-12,17,TEN,20461.0,20684.0
2016-09-12,18,TEN,21868.0,22046.0
2016-09-12,19,TEN,23004.0,22654.0
2016-09-12,20,TEN,24092.0,23256.0
2016-09-12,21,TEN,24984.0,23859.0
2016-09-12,22,TEN,25361.0,24217.0
2016-09-12,23,TEN,24957.0,24131.0
2016-09-13,0,TEN,24045.0,23639.0
2016-09-13,1,TEN,23627.0,23352.0
2016-09-13,2,TEN,22323.0,22302.0
2016-09-13,3,TEN,20595.0,20672.0
2016-09-13,4,TEN,18642.0,19025.0
2016-09-13,5,TEN,17097.0,17510.0
2016-09-13,6,TEN,16091.0,16346.0
2016-09-13,7,TEN,15248.0,15518.0
2016-09-13,8,TEN,14836.0,15149.0
2016-09-13,9,TEN,14629.0,14985.0
2016-09-13,10,TEN,14825.0,15211.0
2016-09-13,11,TEN,15944.0,16277.0
2016-09-13,12,TEN,17230.0,17658.0
2016-09-13,13,TEN,17736.0,18144.0
2016-09-13,14,TEN,18892.0,19215.0
2016-09-13,15,TEN,20392.0,20660.0
2016-09-13,16,TEN,21913.0,21896.0
2016-09-13,17,TEN,23394.0,23132.0
2016-09-13,18,TEN,24676.0,24328.0
2016-09-13,19,TEN,25493.0,24751.0
2016-09-13,20,TEN,25946.0,24854.0
2016-09-13,21,TEN,26024.0,24426.0
2016-09-13,22,TEN,25920.0,24332.0
2016-09-13,23,TEN,25235.0,24176.0
2016-09-14,0,TEN,24245.0,23774.0
2016-09-14,1,TEN,24099.0,23722.0
2016-09-14,2,TEN,23131.0,23063.0
2016-09-14,3,TEN,21516.0,21478.0
2016-09-14,4,TEN,19551.0,19987.0
2016-09-14,5,TEN,17928.0,18314.0
2016-09-14,6,TEN,16722.0,17006.0
2016-09-14,7,TEN,15897.0,16135.0
2016-09-14,8,TEN,15382.0,15648.0
2016-09-14,9,TEN,15108.0,15393.0
2016-09-14,10,TEN,15360.0,15620.0
2016-09-14,11,TEN,16585.0,16941.0
2016-09-14,12,TEN,17740.0,17911.0
2016-09-14,13,TEN,18169.0,18073.0
2016-09-14,14,TEN,19224.0,18968.0
2016-09-14,15,TEN,20546.0,20359.0
2016-09-14,16,TEN,22168.0,21868.0
2016-09-14,17,TEN,23780.0,23251.0
2016-09-14,18,TEN,25189.0,24486.0
2016-09-14,19,TEN,26032.0,24717.0
2016-09-14,20,TEN,26680.0,24905.0
2016-09-14,21,TEN,26981.0,24964.0
2016-09-14,22,TEN,26956.0,25095.0
2016-09-14,23,TEN,26374.0,25059.0
2016-09-15,0,TEN,25241.0,24407.0
2016-09-15,1,TEN,24946.0,24143.0
2016-09-15,2,TEN,23731.0,22967.0
2016-09-15,3,TEN,21879.0,21723.0
2016-09-15,4,TEN,19932.0,20249.0
2016-09-15,5,TEN,18350.0,18705.0
2016-09-15,6,TEN,17136.0,17387.0
2016-09-15,7,TEN,16163.0,16378.0
2016-09-15,8,TEN,15559.0,15776.0
2016-09-15,9,TEN,15282.0,15569.0
2016-09-15,10,TEN,15544.0,15768.0
2016-09-15,11,TEN,16669.0,16971.0
2016-09-15,12,TEN,17773.0,17349.0
2016-09-15,13,TEN,18177.0,17654.0
2016-09-15,14,TEN,19184.0,18542.0
2016-09-15,15,TEN,20569.0,19836.0
2016-09-15,16,TEN,22164.0,21619.0
2016-09-15,17,TEN,23856.0,22857.0
2016-09-15,18,TEN,25337.0,24169.0
2016-09-15,19,TEN,26252.0,24719.0
2016-09-15,20,TEN,26956.0,24775.0
2016-09-15,21,TEN,27342.0,25083.0
2016-09-15,22,TEN,27164.0,24975.0
2016-09-15,23,TEN,26469.0,24674.0
2016-09-16,0,TEN,25365.0,24306.0
2016-09-16,1,TEN,25034.0,24056.0
2016-09-16,2,TEN,23936.0,23123.0
2016-09-16,3,TEN,22117.0,21649.0
2016-09-16,4,TEN,19979.0,20244.0
2016-09-16,5,TEN,18332.0,18782.0
2016-09-16,6,TEN,17115.0,17363.0
2016-09-16,7,TEN,16189.0,16581.0
2016-09-16,8,TEN,15657.0,16004.0
2016-09-16,9,TEN,15398.0,15788.0
2016-09-16,10,TEN,15609.0,15906.0
2016-09-16,11,TEN,16645.0,17162.0
2016-09-16,12,TEN,17687.0,17573.0
2016-09-16,13,TEN,18190.0,17935.0
2016-09-16,14,TEN,19252.0,18898.0
2016-09-16,15,TEN,20915.0,20739.0
2016-09-16,16,TEN,22635.0,21685.0
2016-09-16,17,TEN,24327.0,22988.0
2016-09-16,18,TEN,25583.0,24051.0
2016-09-16,19,TEN,26353.0,24875.0
2016-09-16,20,TEN,26848.0,24928.0
2016-09-16,21,TEN,26988.0,24963.0
2016-09-16,22,TEN,26667.0,24736.0
2016-09-16,23,TEN,25924.0,24477.0
2016-09-17,0,TEN,24574.0,23209.0
2016-09-17,1,TEN,23903.0,22313.0
2016-09-17,2,TEN,22785.0,21302.0
2016-09-17,3,TEN,21397.0,20541.0
2016-09-17,4,TEN,19949.0,19682.0
2016-09-17,5,TEN,18591.0,18839.0
2016-09-17,6,TEN,17402.0,17800.0
2016-09-17,7,TEN,16497.0,16847.0
2016-09-17,8,TEN,15793.0,16068.0
2016-09-17,9,TEN,15563.0,15850.0
2016-09-17,10,TEN,15342.0,15647.0
2016-09-17,11,TEN,15525.0,15846.0
2016-09-17,12,TEN,15769.0,16066.0
2016-09-17,13,TEN,16419.0,16714.0
2016-09-17,14,TEN,17619.0,17912.0
2016-09-17,15,TEN,18677.0,18526.0
2016-09-17,16,TEN,19540.0,19143.0
2016-09-17,17,TEN,20132.0,19776.0
2016-09-17,18,TEN,20654.0,20465.0
2016-09-17,19,TEN,21173.0,20964.0
2016-09-17,20,TEN,21608.0,21397.0
2016-09-17,21,TEN,21934.0,21643.0
2016-09-17,22,TEN,21873.0,21858.0
2016-09-17,23,TEN,21604.0,21624.0
2016-09-18,0,TEN,21015.0,20846.0
2016-09-18,1,TEN,20946.0,20720.0
2016-09-18,2,TEN,20433.0,20185.0
2016-09-18,3,TEN,19333.0,19306.0
2016-09-18,4,TEN,18112.0,18314.0
2016-09-18,5,TEN,16881.0,17276.0
2016-09-18,6,TEN,15974.0,16497.0
2016-09-18,7,TEN,15294.0,15767.0
2016-09-18,8,TEN,14825.0,15304.0
2016-09-18,9,TEN,14603.0,15060.0
2016-09-18,10,TEN,14560.0,15023.0
2016-09-18,11,TEN,14739.0,15187.0
2016-09-18,12,TEN,15042.0,15403.0
2016-09-18,13,TEN,15758.0,16106.0
2016-09-18,14,TEN,16899.0,17020.0
2016-09-18,15,TEN,17935.0,18016.0
2016-09-18,16,TEN,18784.0,18673.0
2016-09-18,17,TEN,19737.0,19837.0
2016-09-18,18,TEN,20618.0,20608.0
2016-09-18,19,TEN,21033.0,21018.0
2016-09-18,20,TEN,21229.0,21343.0
2016-09-18,21,TEN,21218.0,21224.0
2016-09-18,22,TEN,21119.0,21298.0
2016-09-18,23,TEN,20813.0,21058.0
2016-09-19,0,TEN,20410.0,20661.0
2016-09-19,1,TEN,20528.0,20743.0
2016-09-19,2,TEN,19780.0,20045.0
2016-09-19,3,TEN,18600.0,18879.0
2016-09-19,4,TEN,17194.0,17503.0
2016-09-19,5,TEN,15911.0,16671.0
2016-09-19,6,TEN,15119.0,15735.0
2016-09-19,7,TEN,14512.0,15061.0
2016-09-19,8,TEN,14352.0,14841.0
2016-09-19,9,TEN,14264.0,14756.0
2016-09-19,10,TEN,14784.0,15271.0
2016-09-19,11,TEN,16066.0,16514.0
2016-09-19,12,TEN,17240.0,17537.0
2016-09-19,13,TEN,17710.0,18037.0
2016-09-19,14,TEN,18497.0,19016.0
2016-09-19,15,TEN,19604.0,20195.0
2016-09-19,16,TEN,20853.0,21502.0
2016-09-19,17,TEN,22318.0,22878.0
2016-09-19,18,TEN,23282.0,23307.0
2016-09-19,19,TEN,24094.0,23970.0
2016-09-19,20,TEN,24751.0,24586.0
2016-09-19,21,TEN,25256.0,24754.0
2016-09-19,22,TEN,25365.0,24610.0
2016-09-19,23,TEN,24790.0,24661.0
2016-09-20,0,TEN,23687.0,23939.0
2016-09-20,1,TEN,23314.0,23414.0
2016-09-20,2,TEN,22112.0,22374.0
2016-09-20,3,TEN,20316.0,20594.0
2016-09-20,4,TEN,18412.0,18517.0
2016-09-20,5,TEN,16838.0,17128.0
2016-09-20,6,TEN,15629.0,16083.0
2016-09-20,7,TEN,14899.0,15262.0
2016-09-20,8,TEN,14425.0,14851.0
2016-09-20,9,TEN,14187.0,14652.0
2016-09-20,10,TEN,14504.0,14990.0
2016-09-20,11,TEN,15556.0,16147.0
2016-09-20,12,TEN,16783.0,17234.0
2016-09-20,13,TEN,17067.0,17440.0
2016-09-20,14,TEN,18007.0,18021.0
2016-09-20,15,TEN,19247.0,19205.0
2016-09-20,16,TEN,20694.0,20673.0
2016-09-20,17,TEN,22012.0,22333.0
2016-09-20,18,TEN,23257.0,23162.0
2016-09-20,19,TEN,24077.0,23663.0
2016-09-20,20,TEN,24961.0,24286.0
2016-09-20,21,TEN,25428.0,24582.0
2016-09-20,22,TEN,25494.0,24818.0
2016-09-20,23,TEN,24863.0,24517.0
2016-09-21,0,TEN,23679.0,23954.0
2016-09-21,1,TEN,23353.0,23371.0
2016-09-21,2,TEN,21982.0,21928.0
2016-09-21,3,TEN,20229.0,20194.0
2016-09-21,4,TEN,18403.0,18931.0
2016-09-21,5,TEN,16631.0,17219.0
2016-09-21,6,TEN,15505.0,15970.0
2016-09-21,7,TEN,14939.0,15319.0
2016-09-21,8,TEN,14476.0,14854.0
2016-09-21,9,TEN,14285.0,14695.0
2016-09-21,10,TEN,14506.0,14970.0
2016-09-21,11,TEN,15605.0,16184.0
2016-09-21,12,TEN,16735.0,17112.0
2016-09-21,13,TEN,17017.0,17373.0
2016-09-21,14,TEN,17826.0,18249.0
2016-09-21,15,TEN,18920.0,19227.0
2016-09-21,16,TEN,20260.0,20106.0
2016-09-21,17,TEN,21814.0,21645.0
2016-09-21,18,TEN,23187.0,22968.0
2016-09-21,19,TEN,24172.0,23527.0
2016-09-21,20,TEN,25055.0,24371.0
2016-09-21,21,TEN,25666.0,24861.0
2016-09-21,22,TEN,25883.0,25002.0
2016-09-21,23,TEN,25321.0,24633.0
2016-09-22,0,TEN,24155.0,23914.0
2016-09-22,1,TEN,23764.0,23229.0
2016-09-22,2,TEN,22484.0,22286.0
2016-09-22,3,TEN,20531.0,20395.0
2016-09-22,4,TEN,18694.0,18987.0
2016-09-22,5,TEN,17075.0,17634.0
2016-09-22,6,TEN,16034.0,16383.0
2016-09-22,7,TEN,15244.0,15523.0
2016-09-22,8,TEN,14785.0,15058.0
2016-09-22,9,TEN,14613.0,14978.0
2016-09-22,10,TEN,14855.0,15372.0
2016-09-22,11,TEN,15839.0,16348.0
2016-09-22,12,TEN,17005.0,17019.0
2016-09-22,13,TEN,17462.0,17422.0
2016-09-22,14,TEN,18416.0,18300.0
2016-09-22,15,TEN,19776.0,19413.0
2016-09-22,16,TEN,21334.0,20927.0
2016-09-22,17,TEN,22978.0,22735.0
2016-09-22,18,TEN,24264.0,23953.0
2016-09-22,19,TEN,25243.0,24278.0
2016-09-22,20,TEN,25902.0,24584.0
2016-09-22,21,TEN,26339.0,24737.0
2016-09-22,22,TEN,26501.0,24895.0
2016-09-22,23,TEN,25837.0,24661.0
2016-09-23,0,TEN,24749.0,24022.0
2016-09-23,1,TEN,24336.0,23611.0
2016-09-23,2,TEN,23077.0,22458.0
2016-09-23,3,TEN,21202.0,20562.0
2016-09-23,4,TEN,19192.0,19089.0
2016-09-23,5,TEN,17673.0,17756.0
2016-09-23,6,TEN,16495.0,16768.0
2016-09-23,7,TEN,15639.0,15817.0
2016-09-23,8,TEN,15152.0,15274.0
2016-09-23,9,TEN,14833.0,15070.0
2016-09-23,10,TEN,15049.0,15564.0
2016-09-23,11,TEN,16114.0,16580.0
2016-09-23,12,TEN,17162.0,17180.0
2016-09-23,13,TEN,17610.0,17517.0
2016-09-23,14,TEN,18620.0,18533.0
2016-09-23,15,TEN,20004.0,19674.0
2016-09-23,16,TEN,21738.0,21309.0
2016-09-23,17,TEN,23467.0,22477.0
2016-09-23,18,TEN,24803.0,23129.0
2016-09-23,19,TEN,25422.0,23341.0
2016-09-23,20,TEN,26017.0,23548.0
2016-09-23,21,TEN,26415.0,23803.0
2016-09-23,22,TEN,26260.0,23693.0
2016-09-23,23,TEN,25521.0,23008.0
2016-09-24,0,TEN,24159.0,22164.0
2016-09-24,1,TEN,23362.0,21281.0
2016-09-24,2,TEN,22051.0,20158.0
2016-09-24,3,TEN,20485.0,19061.0
2016-09-24,4,TEN,19012.0,17665.0
2016-09-24,5,TEN,17460.0,16628.0
2016-09-24,6,TEN,16215.0,15857.0
2016-09-24,7,TEN,15271.0,14994.0
2016-09-24,8,TEN,14643.0,14803.0
2016-09-24,9,TEN,14231.0,14423.0
2016-09-24,10,TEN,14047.0,14257.0
2016-09-24,11,TEN,14415.0,14622.0
2016-09-24,12,TEN,14651.0,14741.0
2016-09-24,13,TEN,15240.0,15561.0
2016-09-24,14,TEN,16768.0,16803.0
2016-09-24,15,TEN,18384.0,17861.0
2016-09-24,16,TEN,20377.0,19285.0
2016-09-24,17,TEN,22213.0,20784.0
2016-09-24,18,TEN,23761.0,22050.0
2016-09-24,19,TEN,24751.0,22499.0
2016-09-24,20,TEN,25332.0,22612.0
2016-09-24,21,TEN,25711.0,22749.0
2016-09-24,22,TEN,25703.0,22821.0
2016-09-24,23,TEN,25063.0,22622.0
2016-09-25,0,TEN,23732.0,21633.0
2016-09-25,1,TEN,23130.0,21090.0
2016-09-25,2,TEN,21633.0,19874.0
2016-09-25,3,TEN,20061.0,18889.0
2016-09-25,4,TEN,18416.0,17606.0
2016-09-25,5,TEN,16982.0,16790.0
2016-09-25,6,TEN,15738.0,15593.0
2016-09-25,7,TEN,14895.0,14965.0
2016-09-25,8,TEN,14309.0,14546.0
2016-09-25,9,TEN,13925.0,14088.0
2016-09-25,10,TEN,13806.0,13983.0
2016-09-25,11,TEN,13875.0,14249.0
2016-09-25,12,TEN,14034.0,14376.0
2016-09-25,13,TEN,14632.0,14985.0
2016-09-25,14,TEN,16314.0,16226.0
2016-09-25,15,TEN,18084.0,18089.0
2016-09-25,16,TEN,19831.0,19576.0
2016-09-25,17,TEN,21812.0,21017.0
2016-09-25,18,TEN,23494.0,22306.0
2016-09-25,19,TEN,24870.0,22979.0
2016-09-25,20,TEN,25653.0,23194.0
2016-09-25,21,TEN,26030.0,23440.0
2016-09-25,22,TEN,26198.0,23445.0
2016-09-25,23,TEN,25654.0,22966.0
2016-09-26,0,TEN,24686.0,22530.0
2016-09-26,1,TEN,24084.0,21794.0
2016-09-26,2,TEN,22532.0,20393.0
2016-09-26,3,TEN,20766.0,19137.0
2016-09-26,4,TEN,18925.0,17801.0
2016-09-26,5,TEN,17457.0,16835.0
2016-09-26,6,TEN,16241.0,16176.0
2016-09-26,7,TEN,15637.0,15838.0
2016-09-26,8,TEN,15067.0,15178.0
2016-09-26,9,TEN,14890.0,15004.0
2016-09-26,10,TEN,15334.0,15609.0
2016-09-26,11,TEN,16437.0,16547.0
2016-09-26,12,TEN,17608.0,17211.0
2016-09-26,13,TEN,17881.0,17329.0
2016-09-26,14,TEN,18596.0,17992.0
2016-09-26,15,TEN,19325.0,18531.0
2016-09-26,16,TEN,20154.0,19126.0
2016-09-26,17,TEN,20865.0,19615.0
2016-09-26,18,TEN,21188.0,19955.0
2016-09-26,19,TEN,20966.0,19636.0
2016-09-26,20,TEN,20723.0,19486.0
2016-09-26,21,TEN,20587.0,19334.0
2016-09-26,22,TEN,20467.0,19644.0
2016-09-26,23,TEN,19989.0,19545.0
2016-09-27,0,TEN,19717.0,19175.0
2016-09-27,1,TEN,20058.0,19040.0
2016-09-27,2,TEN,19085.0,18127.0
2016-09-27,3,TEN,17921.0,17657.0
2016-09-27,4,TEN,16638.0,16734.0
2016-09-27,5,TEN,15250.0,15616.0
2016-09-27,6,TEN,14423.0,14717.0
2016-09-27,7,TEN,13737.0,13898.0
2016-09-27,8,TEN,13381.0,13458.0
2016-09-27,9,TEN,13338.0,13456.0
2016-09-27,10,TEN,13659.0,13986.0
2016-09-27,11,TEN,14773.0,15219.0
2016-09-27,12,TEN,16036.0,16523.0
2016-09-27,13,TEN,16122.0,16899.0
2016-09-27,14,TEN,16472.0,16899.0
2016-09-27,15,TEN,16821.0,17532.0
2016-09-27,16,TEN,17420.0,18211.0
2016-09-27,17,TEN,17929.0,18754.0
2016-09-27,18,TEN,18630.0,19527.0
2016-09-27,19,TEN,19201.0,20170.0
2016-09-27,20,TEN,19883.0,20815.0
2016-09-27,21,TEN,20328.0,21203.0
2016-09-27,22,TEN,20538.0,21091.0
2016-09-27,23,TEN,20119.0,20674.0
2016-09-28,0,TEN,19428.0,20034.0
2016-09-28,1,TEN,19389.0,19759.0
2016-09-28,2,TEN,18505.0,18860.0
2016-09-28,3,TEN,17048.0,17410.0
2016-09-28,4,TEN,15665.0,15994.0
2016-09-28,5,TEN,14360.0,14660.0
2016-09-28,6,TEN,13665.0,14020.0
2016-09-28,7,TEN,13103.0,13429.0
2016-09-28,8,TEN,12901.0,13331.0
2016-09-28,9,TEN,12780.0,13276.0
2016-09-28,10,TEN,13088.0,13743.0
2016-09-28,11,TEN,14273.0,14840.0
2016-09-28,12,TEN,15518.0,16289.0
2016-09-28,13,TEN,15460.0,16232.0
2016-09-28,14,TEN,15914.0,16675.0
2016-09-28,15,TEN,16215.0,17041.0
2016-09-28,16,TEN,16795.0,17530.0
2016-09-28,17,TEN,17566.0,18431.0
2016-09-28,18,TEN,18215.0,19362.0
2016-09-28,19,TEN,18720.0,19968.0
2016-09-28,20,TEN,19531.0,20668.0
2016-09-28,21,TEN,20004.0,21175.0
2016-09-28,22,TEN,20188.0,21328.0
2016-09-28,23,TEN,19796.0,20839.0
2016-09-29,0,TEN,19409.0,20366.0
2016-09-29,1,TEN,19317.0,20152.0
2016-09-29,2,TEN,18556.0,19218.0
2016-09-29,3,TEN,17106.0,17883.0
2016-09-29,4,TEN,15634.0,16208.0
2016-09-29,5,TEN,14389.0,14858.0
2016-09-29,6,TEN,13577.0,14072.0
2016-09-29,7,TEN,12956.0,13464.0
2016-09-29,8,TEN,12577.0,13104.0
2016-09-29,9,TEN,12417.0,12937.0
2016-09-29,10,TEN,13050.0,13552.0
2016-09-29,11,TEN,14132.0,14840.0
2016-09-29,12,TEN,15298.0,15956.0
2016-09-29,13,TEN,15406.0,16023.0
2016-09-29,14,TEN,15682.0,16359.0
2016-09-29,15,TEN,15847.0,16498.0
2016-09-29,16,TEN,16290.0,17109.0
2016-09-29,17,TEN,16363.0,17095.0
