Date,Hour,region,Demand,Net generation
2016-09-29,18,TEN,16455.0,17294.0
2016-09-29,19,TEN,16537.0,17496.0
2016-09-29,20,TEN,16598.0,17588.0
2016-09-29,21,TEN,16680.0,17757.0
2016-09-29,22,TEN,16570.0,17604.0
2016-09-29,23,TEN,16394.0,17487.0
2016-09-30,0,TEN,16581.0,17648.0
2016-09-30,1,TEN,17142.0,17907.0
2016-09-30,2,TEN,16804.0,17440.0
2016-09-30,3,TEN,15880.0,16556.0
2016-09-30,4,TEN,14613.0,15005.0
2016-09-30,5,TEN,13670.0,14126.0
2016-09-30,6,TEN,13044.0,13519.0
2016-09-30,7,TEN,12731.0,13230.0
2016-09-30,8,TEN,12423.0,12957.0
2016-09-30,9,TEN,12487.0,13020.0
2016-09-30,10,TEN,12873.0,13459.0
2016-09-30,11,TEN,14014.0,14721.0
2016-09-30,12,TEN,15264.0,16025.0
2016-09-30,13,TEN,15424.0,16195.0
2016-09-30,14,TEN,15713.0,16481.0
2016-09-30,15,TEN,15919.0,16833.0
2016-09-30,16,TEN,16187.0,17153.0
2016-09-30,17,TEN,16279.0,17260.0
2016-09-30,18,TEN,16270.0,17266.0
2016-09-30,19,TEN,16027.0,17012.0
2016-09-30,20,TEN,16153.0,17090.0
2016-09-30,21,TEN,16067.0,17068.0
2016-09-30,22,TEN,16094.0,17044.0
2016-09-30,23,TEN,15971.0,16933.0
2016-10-01,0,TEN,16026.0,16987.0
2016-10-01,1,TEN,16336.0,17120.0
2016-10-01,2,TEN,15951.0,16463.0
2016-10-01,3,TEN,15304.0,15468.0
2016-10-01,4,TEN,14438.0,14350.0
2016-10-01,5,TEN,13418.0,13432.0
2016-10-01,6,TEN,12833.0,12798.0
2016-10-01,7,TEN,12330.0,12343.0
2016-10-01,8,TEN,12045.0,12146.0
2016-10-01,9,TEN,11885.0,11966.0
2016-10-01,10,TEN,12024.0,12056.0
2016-10-01,11,TEN,12456.0,12512.0
2016-10-01,12,TEN,12734.0,12821.0
2016-10-01,13,TEN,13304.0,13414.0
2016-10-01,14,TEN,13922.0,14119.0
2016-10-01,15,TEN,14561.0,14751.0
2016-10-01,16,TEN,14904.0,15636.0
2016-10-01,17,TEN,15195.0,15995.0
2016-10-01,18,TEN,15387.0,16240.0
2016-10-01,19,TEN,15565.0,16545.0
2016-10-01,20,TEN,15800.0,16777.0
2016-10-01,21,TEN,15967.0,16995.0
2016-10-01,22,TEN,16110.0,17100.0
2016-10-01,23,TEN,15981.0,16961.0
2016-10-02,0,TEN,16067.0,17008.0
2016-10-02,1,TEN,16335.0,17407.0
2016-10-02,2,TEN,15698.0,16439.0
2016-10-02,3,TEN,14897.0,15020.0
2016-10-02,4,TEN,14000.0,13953.0
2016-10-02,5,TEN,13114.0,13205.0
2016-10-02,6,TEN,12505.0,12621.0
2016-10-02,7,TEN,11974.0,12063.0
2016-10-02,8,TEN,11762.0,12133.0
2016-10-02,9,TEN,11595.0,12000.0
2016-10-02,10,TEN,11666.0,12073.0
2016-10-02,11,TEN,11899.0,12262.0
2016-10-02,12,TEN,12325.0,12422.0
2016-10-02,13,TEN,12765.0,12831.0
2016-10-02,14,TEN,13650.0,13747.0
2016-10-02,15,TEN,14287.0,14413.0
2016-10-02,16,TEN,14824.0,15219.0
2016-10-02,17,TEN,15492.0,16030.0
2016-10-02,18,TEN,16087.0,17024.0
2016-10-02,19,TEN,16443.0,17481.0
2016-10-02,20,TEN,16735.0,17566.0
2016-10-02,21,TEN,16911.0,17740.0
2016-10-02,22,TEN,17072.0,17923.0
2016-10-02,23,TEN,17167.0,17982.0
2016-10-03,0,TEN,17196.0,18237.0
2016-10-03,1,TEN,17379.0,18139.0
2016-10-03,2,TEN,16609.0,17343.0
2016-10-03,3,TEN,15655.0,15641.0
2016-10-03,4,TEN,14429.0,14458.0
2016-10-03,5,TEN,13506.0,13496.0
2016-10-03,6,TEN,12838.0,12941.0
2016-10-03,7,TEN,12447.0,12578.0
2016-10-03,8,TEN,12179.0,12427.0
2016-10-03,9,TEN,12203.0,12519.0
2016-10-03,10,TEN,12787.0,12888.0
2016-10-03,11,TEN,13921.0,14063.0
2016-10-03,12,TEN,15174.0,15228.0
2016-10-03,13,TEN,15402.0,15703.0
2016-10-03,14,TEN,15864.0,16173.0
2016-10-03,15,TEN,16403.0,16492.0
2016-10-03,16,TEN,17076.0,17356.0
2016-10-03,17,TEN,17757.0,18180.0
2016-10-03,18,TEN,18241.0,18630.0
2016-10-03,19,TEN,18546.0,19007.0
2016-10-03,20,TEN,19019.0,19468.0
2016-10-03,21,TEN,19437.0,19751.0
2016-10-03,22,TEN,19586.0,19713.0
2016-10-03,23,TEN,19311.0,19472.0
2016-10-04,0,TEN,19023.0,19248.0
2016-10-04,1,TEN,19102.0,19241.0
2016-10-04,2,TEN,18246.0,18224.0
2016-10-04,3,TEN,17088.0,17053.0
2016-10-04,4,TEN,15646.0,15526.0
2016-10-04,5,TEN,14475.0,14440.0
2016-10-04,6,TEN,13695.0,13979.0
2016-10-04,7,TEN,13198.0,13428.0
2016-10-04,8,TEN,12851.0,13305.0
2016-10-04,9,TEN,12725.0,13204.0
2016-10-04,10,TEN,13127.0,13685.0
2016-10-04,11,TEN,14299.0,14813.0
2016-10-04,12,TEN,15484.0,15721.0
2016-10-04,13,TEN,15722.0,15947.0
2016-10-04,14,TEN,16230.0,16400.0
2016-10-04,15,TEN,16921.0,17139.0
2016-10-04,16,TEN,17717.0,17765.0
2016-10-04,17,TEN,18670.0,18683.0
2016-10-04,18,TEN,19626.0,19547.0
2016-10-04,19,TEN,20262.0,20034.0
2016-10-04,20,TEN,20868.0,20427.0
2016-10-04,21,TEN,21255.0,20523.0
2016-10-04,22,TEN,21352.0,20476.0
2016-10-04,23,TEN,20883.0,20154.0
2016-10-05,0,TEN,20454.0,20067.0
2016-10-05,1,TEN,20530.0,20209.0
2016-10-05,2,TEN,19539.0,18992.0
2016-10-05,3,TEN,18163.0,17759.0
2016-10-05,4,TEN,16704.0,16733.0
2016-10-05,5,TEN,15455.0,15562.0
2016-10-05,6,TEN,14554.0,14515.0
2016-10-05,7,TEN,13942.0,13883.0
2016-10-05,8,TEN,13551.0,13491.0
2016-10-05,9,TEN,13415.0,13432.0
2016-10-05,10,TEN,13627.0,13671.0
2016-10-05,11,TEN,14626.0,14806.0
2016-10-05,12,TEN,15836.0,15894.0
2016-10-05,13,TEN,16044.0,16261.0
2016-10-05,14,TEN,16578.0,16671.0
2016-10-05,15,TEN,17275.0,17222.0
2016-10-05,16,TEN,18027.0,17974.0
2016-10-05,17,TEN,18907.0,18653.0
2016-10-05,18,TEN,19796.0,19673.0
2016-10-05,19,TEN,20730.0,20512.0
2016-10-05,20,TEN,21656.0,21301.0
2016-10-05,21,TEN,22153.0,21500.0
2016-10-05,22,TEN,22414.0,21623.0
2016-10-05,23,TEN,21947.0,21563.0
2016-10-06,0,TEN,21212.0,21098.0
2016-10-06,1,TEN,20795.0,20626.0
2016-10-06,2,TEN,19597.0,19340.0
2016-10-06,3,TEN,18271.0,18037.0
2016-10-06,4,TEN,16688.0,16582.0
2016-10-06,5,TEN,15318.0,15350.0
2016-10-06,6,TEN,14385.0,14277.0
2016-10-06,7,TEN,13762.0,13690.0
2016-10-06,8,TEN,13366.0,13301.0
2016-10-06,9,TEN,13169.0,13143.0
2016-10-06,10,TEN,13471.0,13486.0
2016-10-06,11,TEN,14519.0,14667.0
2016-10-06,12,TEN,15837.0,16067.0
2016-10-06,13,TEN,15839.0,16051.0
2016-10-06,14,TEN,16489.0,16574.0
2016-10-06,15,TEN,17186.0,17258.0
2016-10-06,16,TEN,18125.0,17910.0
2016-10-06,17,TEN,19027.0,18863.0
2016-10-06,18,TEN,19929.0,19924.0
2016-10-06,19,TEN,20881.0,20947.0
2016-10-06,20,TEN,21646.0,21759.0
2016-10-06,21,TEN,22128.0,22184.0
2016-10-06,22,TEN,22200.0,22186.0
2016-10-06,23,TEN,21570.0,21622.0
2016-10-07,0,TEN,20874.0,21025.0
2016-10-07,1,TEN,20637.0,20723.0
2016-10-07,2,TEN,19576.0,19584.0
2016-10-07,3,TEN,18200.0,18179.0
2016-10-07,4,TEN,16597.0,16515.0
2016-10-07,5,TEN,15318.0,15382.0
2016-10-07,6,TEN,14288.0,14370.0
2016-10-07,7,TEN,13564.0,13620.0
2016-10-07,8,TEN,13217.0,13244.0
2016-10-07,9,TEN,13097.0,13158.0
2016-10-07,10,TEN,13358.0,13358.0
2016-10-07,11,TEN,14360.0,14275.0
2016-10-07,12,TEN,15506.0,15420.0
2016-10-07,13,TEN,15748.0,15567.0
2016-10-07,14,TEN,16359.0,16191.0
2016-10-07,15,TEN,17152.0,17013.0
2016-10-07,16,TEN,17972.0,17851.0
2016-10-07,17,TEN,18938.0,18774.0
2016-10-07,18,TEN,19759.0,19671.0
2016-10-07,19,TEN,20657.0,20674.0
2016-10-07,20,TEN,21485.0,21319.0
2016-10-07,21,TEN,21935.0,21821.0
2016-10-07,22,TEN,21900.0,21607.0
2016-10-07,23,TEN,21171.0,20989.0
2016-10-08,0,TEN,20353.0,20184.0
2016-10-08,1,TEN,19853.0,19789.0
2016-10-08,2,TEN,18978.0,18831.0
2016-10-08,3,TEN,18000.0,17823.0
2016-10-08,4,TEN,16668.0,16568.0
2016-10-08,5,TEN,15436.0,15346.0
2016-10-08,6,TEN,14447.0,14427.0
2016-10-08,7,TEN,13737.0,13724.0
2016-10-08,8,TEN,13210.0,13132.0
2016-10-08,9,TEN,12858.0,12811.0
2016-10-08,10,TEN,12822.0,12777.0
2016-10-08,11,TEN,12961.0,13136.0
2016-10-08,12,TEN,13392.0,13479.0
2016-10-08,13,TEN,13663.0,13793.0
2016-10-08,14,TEN,14369.0,14605.0
2016-10-08,15,TEN,15042.0,15377.0
2016-10-08,16,TEN,15564.0,15829.0
2016-10-08,17,TEN,15871.0,16144.0
2016-10-08,18,TEN,16129.0,16421.0
2016-10-08,19,TEN,16448.0,16790.0
2016-10-08,20,TEN,16784.0,17193.0
2016-10-08,21,TEN,16818.0,17254.0
2016-10-08,22,TEN,16847.0,17330.0
2016-10-08,23,TEN,16411.0,16819.0
2016-10-09,0,TEN,16134.0,16627.0
2016-10-09,1,TEN,16022.0,16487.0
2016-10-09,2,TEN,15514.0,15679.0
2016-10-09,3,TEN,14599.0,14745.0
2016-10-09,4,TEN,13778.0,13801.0
2016-10-09,5,TEN,12907.0,12907.0
2016-10-09,6,TEN,12345.0,12361.0
2016-10-09,7,TEN,11898.0,11988.0
2016-10-09,8,TEN,11645.0,11747.0
2016-10-09,9,TEN,11563.0,11685.0
2016-10-09,10,TEN,11628.0,11697.0
2016-10-09,11,TEN,11886.0,12000.0
2016-10-09,12,TEN,12242.0,12318.0
2016-10-09,13,TEN,12794.0,12947.0
2016-10-09,14,TEN,13464.0,13811.0
2016-10-09,15,TEN,13796.0,14102.0
2016-10-09,16,TEN,13908.0,14209.0
2016-10-09,17,TEN,13996.0,14307.0
2016-10-09,18,TEN,14267.0,14546.0
2016-10-09,19,TEN,14692.0,14942.0
2016-10-09,20,TEN,15157.0,15475.0
2016-10-09,21,TEN,15513.0,16027.0
2016-10-09,22,TEN,15910.0,16396.0
2016-10-09,23,TEN,15926.0,16386.0
2016-10-10,0,TEN,16014.0,16521.0
2016-10-10,1,TEN,16205.0,16711.0
2016-10-10,2,TEN,15541.0,15644.0
2016-10-10,3,TEN,14763.0,14847.0
2016-10-10,4,TEN,13919.0,14019.0
2016-10-10,5,TEN,12998.0,13003.0
2016-10-10,6,TEN,12465.0,12423.0
2016-10-10,7,TEN,12119.0,12166.0
2016-10-10,8,TEN,12067.0,12092.0
2016-10-10,9,TEN,12118.0,12140.0
2016-10-10,10,TEN,12591.0,12618.0
2016-10-10,11,TEN,13676.0,14010.0
2016-10-10,12,TEN,14836.0,14949.0
2016-10-10,13,TEN,15317.0,15414.0
2016-10-10,14,TEN,15602.0,15825.0
2016-10-10,15,TEN,15893.0,16139.0
2016-10-10,16,TEN,16212.0,16387.0
2016-10-10,17,TEN,16375.0,16619.0
2016-10-10,18,TEN,16636.0,16931.0
2016-10-10,19,TEN,16715.0,17191.0
2016-10-10,20,TEN,17004.0,17425.0
2016-10-10,21,TEN,17247.0,17654.0
2016-10-10,22,TEN,17356.0,17701.0
2016-10-10,23,TEN,17004.0,17454.0
2016-10-11,0,TEN,17312.0,17725.0
2016-10-11,1,TEN,17450.0,17803.0
2016-10-11,2,TEN,16832.0,16865.0
2016-10-11,3,TEN,15822.0,15836.0
2016-10-11,4,TEN,14735.0,14724.0
2016-10-11,5,TEN,13719.0,13689.0
2016-10-11,6,TEN,13077.0,13151.0
2016-10-11,7,TEN,12689.0,12764.0
2016-10-11,8,TEN,12498.0,12601.0
2016-10-11,9,TEN,12389.0,12490.0
2016-10-11,10,TEN,12924.0,13240.0
2016-10-11,11,TEN,13982.0,14309.0
2016-10-11,12,TEN,15248.0,15548.0
2016-10-11,13,TEN,15456.0,15725.0
2016-10-11,14,TEN,15820.0,16088.0
2016-10-11,15,TEN,16154.0,16432.0
2016-10-11,16,TEN,16536.0,16773.0
2016-10-11,17,TEN,16826.0,17142.0
2016-10-11,18,TEN,17134.0,17512.0
2016-10-11,19,TEN,17398.0,17793.0
2016-10-11,20,TEN,17822.0,18265.0
2016-10-11,21,TEN,18272.0,18694.0
2016-10-11,22,TEN,18499.0,18903.0
2016-10-11,23,TEN,18185.0,18578.0
2016-10-12,0,TEN,18083.0,18619.0
2016-10-12,1,TEN,18047.0,18503.0
2016-10-12,2,TEN,17224.0,17487.0
2016-10-12,3,TEN,16158.0,16146.0
2016-10-12,4,TEN,14857.0,14918.0
2016-10-12,5,TEN,13806.0,13756.0
2016-10-12,6,TEN,13244.0,13262.0
2016-10-12,7,TEN,12770.0,12811.0
2016-10-12,8,TEN,12558.0,12807.0
2016-10-12,9,TEN,12336.0,12625.0
2016-10-12,10,TEN,12734.0,13020.0
2016-10-12,11,TEN,13784.0,14076.0
2016-10-12,12,TEN,15023.0,15158.0
2016-10-12,13,TEN,15188.0,15393.0
2016-10-12,14,TEN,15438.0,15642.0
2016-10-12,15,TEN,15650.0,16094.0
2016-10-12,16,TEN,15922.0,16246.0
2016-10-12,17,TEN,16184.0,16534.0
2016-10-12,18,TEN,16461.0,16937.0
2016-10-12,19,TEN,16806.0,17321.0
2016-10-12,20,TEN,17258.0,17693.0
2016-10-12,21,TEN,17669.0,18082.0
2016-10-12,22,TEN,17992.0,18350.0
2016-10-12,23,TEN,17759.0,18080.0
2016-10-13,0,TEN,17824.0,18228.0
2016-10-13,1,TEN,17805.0,18134.0
2016-10-13,2,TEN,17337.0,17445.0
2016-10-13,3,TEN,16273.0,16260.0
2016-10-13,4,TEN,14849.0,14862.0
2016-10-13,5,TEN,13786.0,13805.0
2016-10-13,6,TEN,13231.0,13221.0
2016-10-13,7,TEN,12972.0,12983.0
2016-10-13,8,TEN,12652.0,12663.0
2016-10-13,9,TEN,12670.0,12710.0
2016-10-13,10,TEN,13047.0,13371.0
2016-10-13,11,TEN,14092.0,14388.0
2016-10-13,12,TEN,15220.0,15369.0
2016-10-13,13,TEN,15591.0,15720.0
2016-10-13,14,TEN,15862.0,16047.0
2016-10-13,15,TEN,16057.0,16254.0
2016-10-13,16,TEN,16441.0,16612.0
2016-10-13,17,TEN,16562.0,16723.0
2016-10-13,18,TEN,16693.0,16941.0
2016-10-13,19,TEN,16828.0,17185.0
2016-10-13,20,TEN,17217.0,17682.0
2016-10-13,21,TEN,17433.0,17772.0
2016-10-13,22,TEN,17521.0,17882.0
2016-10-13,23,TEN,17307.0,17717.0
2016-10-14,0,TEN,17569.0,17958.0
2016-10-14,1,TEN,17757.0,18115.0
2016-10-14,2,TEN,17185.0,17395.0
2016-10-14,3,TEN,16349.0,16353.0
2016-10-14,4,TEN,15052.0,15145.0
2016-10-14,5,TEN,14072.0,14084.0
2016-10-14,6,TEN,13421.0,13469.0
2016-10-14,7,TEN,12944.0,13005.0
2016-10-14,8,TEN,12685.0,12767.0
2016-10-14,9,TEN,12657.0,12725.0
2016-10-14,10,TEN,13000.0,13315.0
2016-10-14,11,TEN,14022.0,14354.0
2016-10-14,12,TEN,15282.0,15503.0
2016-10-14,13,TEN,15607.0,15818.0
2016-10-14,14,TEN,15836.0,16019.0
2016-10-14,15,TEN,16221.0,16437.0
2016-10-14,16,TEN,16551.0,16747.0
2016-10-14,17,TEN,16800.0,17031.0
2016-10-14,18,TEN,16756.0,17243.0
2016-10-14,19,TEN,16773.0,17472.0
2016-10-14,20,TEN,16826.0,17583.0
2016-10-14,21,TEN,16736.0,17469.0
2016-10-14,22,TEN,16547.0,17340.0
2016-10-14,23,TEN,16409.0,17124.0
2016-10-15,0,TEN,16719.0,17482.0
2016-10-15,1,TEN,16737.0,17460.0
2016-10-15,2,TEN,16417.0,16703.0
2016-10-15,3,TEN,15736.0,15877.0
2016-10-15,4,TEN,14846.0,14940.0
2016-10-15,5,TEN,13874.0,14056.0
2016-10-15,6,TEN,13179.0,13349.0
2016-10-15,7,TEN,12638.0,12892.0
2016-10-15,8,TEN,12315.0,12577.0
2016-10-15,9,TEN,12169.0,12389.0
2016-10-15,10,TEN,12138.0,12425.0
2016-10-15,11,TEN,12566.0,12853.0
2016-10-15,12,TEN,13058.0,13524.0
2016-10-15,13,TEN,13398.0,13776.0
2016-10-15,14,TEN,14242.0,14606.0
2016-10-15,15,TEN,15060.0,15442.0
2016-10-15,16,TEN,15635.0,15997.0
2016-10-15,17,TEN,16283.0,16641.0
2016-10-15,18,TEN,16871.0,17244.0
2016-10-15,19,TEN,17473.0,17902.0
2016-10-15,20,TEN,17975.0,18513.0
2016-10-15,21,TEN,18308.0,18918.0
2016-10-15,22,TEN,18335.0,18889.0
2016-10-15,23,TEN,17802.0,18446.0
2016-10-16,0,TEN,17724.0,18403.0
2016-10-16,1,TEN,17301.0,18029.0
2016-10-16,2,TEN,16626.0,17010.0
2016-10-16,3,TEN,15713.0,16169.0
2016-10-16,4,TEN,14589.0,14887.0
2016-10-16,5,TEN,13753.0,13912.0
2016-10-16,6,TEN,13043.0,13038.0
2016-10-16,7,TEN,12408.0,12459.0
2016-10-16,8,TEN,12125.0,12191.0
2016-10-16,9,TEN,11880.0,11908.0
2016-10-16,10,TEN,11902.0,12108.0
2016-10-16,11,TEN,12191.0,12445.0
2016-10-16,12,TEN,12536.0,12833.0
2016-10-16,13,TEN,13138.0,13386.0
2016-10-16,14,TEN,14111.0,14429.0
2016-10-16,15,TEN,14791.0,15123.0
2016-10-16,16,TEN,15462.0,15787.0
2016-10-16,17,TEN,16187.0,16543.0
2016-10-16,18,TEN,17129.0,17400.0
2016-10-16,19,TEN,17965.0,18304.0
2016-10-16,20,TEN,18517.0,18872.0
2016-10-16,21,TEN,18863.0,19109.0
2016-10-16,22,TEN,19110.0,19343.0
2016-10-16,23,TEN,18856.0,19097.0
2016-10-17,0,TEN,18867.0,19339.0
2016-10-17,1,TEN,18584.0,19049.0
2016-10-17,2,TEN,17666.0,17947.0
2016-10-17,3,TEN,16441.0,16767.0
2016-10-17,4,TEN,15182.0,15470.0
2016-10-17,5,TEN,13999.0,14048.0
2016-10-17,6,TEN,13275.0,13337.0
2016-10-17,7,TEN,12995.0,13290.0
2016-10-17,8,TEN,12652.0,12967.0
2016-10-17,9,TEN,12676.0,13068.0
2016-10-17,10,TEN,13183.0,13686.0
2016-10-17,11,TEN,14404.0,14892.0
2016-10-17,12,TEN,15837.0,16345.0
2016-10-17,13,TEN,16085.0,16541.0
2016-10-17,14,TEN,16570.0,16923.0
2016-10-17,15,TEN,17300.0,17394.0
2016-10-17,16,TEN,18112.0,18121.0
2016-10-17,17,TEN,19058.0,18813.0
2016-10-17,18,TEN,19884.0,19685.0
2016-10-17,19,TEN,20353.0,20377.0
2016-10-17,20,TEN,20836.0,20434.0
2016-10-17,21,TEN,21147.0,20620.0
2016-10-17,22,TEN,21167.0,20636.0
2016-10-17,23,TEN,20703.0,20125.0
2016-10-18,0,TEN,20540.0,20019.0
2016-10-18,1,TEN,20321.0,20129.0
2016-10-18,2,TEN,19371.0,19020.0
2016-10-18,3,TEN,18040.0,17836.0
2016-10-18,4,TEN,16488.0,16669.0
2016-10-18,5,TEN,15269.0,15511.0
2016-10-18,6,TEN,14348.0,14518.0
2016-10-18,7,TEN,13804.0,13959.0
2016-10-18,8,TEN,13486.0,13682.0
2016-10-18,9,TEN,13398.0,13632.0
2016-10-18,10,TEN,13819.0,14070.0
2016-10-18,11,TEN,15131.0,15338.0
2016-10-18,12,TEN,16495.0,16522.0
2016-10-18,13,TEN,16769.0,16694.0
2016-10-18,14,TEN,17266.0,17193.0
2016-10-18,15,TEN,18164.0,17849.0
2016-10-18,16,TEN,19150.0,18470.0
2016-10-18,17,TEN,20010.0,19279.0
2016-10-18,18,TEN,20839.0,20065.0
2016-10-18,19,TEN,21344.0,20278.0
2016-10-18,20,TEN,21963.0,20379.0
2016-10-18,21,TEN,22323.0,20541.0
2016-10-18,22,TEN,22181.0,20315.0
2016-10-18,23,TEN,21609.0,20073.0
2016-10-19,0,TEN,21411.0,20151.0
2016-10-19,1,TEN,21086.0,20175.0
2016-10-19,2,TEN,20127.0,19315.0
2016-10-19,3,TEN,18708.0,18141.0
2016-10-19,4,TEN,17016.0,16967.0
2016-10-19,5,TEN,15672.0,15618.0
2016-10-19,6,TEN,14730.0,14563.0
2016-10-19,7,TEN,14066.0,13970.0
2016-10-19,8,TEN,13692.0,13589.0
2016-10-19,9,TEN,13506.0,13424.0
2016-10-19,10,TEN,13831.0,13712.0
2016-10-19,11,TEN,14970.0,14877.0
2016-10-19,12,TEN,16267.0,16159.0
2016-10-19,13,TEN,16445.0,16362.0
2016-10-19,14,TEN,16925.0,16981.0
2016-10-19,15,TEN,17926.0,17844.0
2016-10-19,16,TEN,19179.0,19106.0
2016-10-19,17,TEN,20495.0,20274.0
2016-10-19,18,TEN,21600.0,20942.0
2016-10-19,19,TEN,22164.0,21345.0
2016-10-19,20,TEN,22743.0,21496.0
2016-10-19,21,TEN,23052.0,21483.0
2016-10-19,22,TEN,22978.0,21358.0
2016-10-19,23,TEN,22390.0,21271.0
2016-10-20,0,TEN,22019.0,21201.0
2016-10-20,1,TEN,21474.0,21026.0
2016-10-20,2,TEN,20291.0,19632.0
2016-10-20,3,TEN,18914.0,18490.0
2016-10-20,4,TEN,17361.0,17026.0
2016-10-20,5,TEN,16175.0,16052.0
2016-10-20,6,TEN,15286.0,15364.0
2016-10-20,7,TEN,14556.0,14653.0
2016-10-20,8,TEN,14184.0,14349.0
2016-10-20,9,TEN,13982.0,14163.0
2016-10-20,10,TEN,14302.0,14519.0
2016-10-20,11,TEN,15386.0,15810.0
2016-10-20,12,TEN,16781.0,16922.0
2016-10-20,13,TEN,16900.0,16936.0
2016-10-20,14,TEN,17380.0,17469.0
2016-10-20,15,TEN,18001.0,18051.0
2016-10-20,16,TEN,18859.0,18887.0
2016-10-20,17,TEN,19561.0,19597.0
2016-10-20,18,TEN,19935.0,19744.0
2016-10-20,19,TEN,19869.0,19839.0
2016-10-20,20,TEN,19756.0,19730.0
2016-10-20,21,TEN,19480.0,19582.0
2016-10-20,22,TEN,18962.0,19149.0
2016-10-20,23,TEN,18738.0,18835.0
2016-10-21,0,TEN,18958.0,19008.0
2016-10-21,1,TEN,18743.0,18722.0
2016-10-21,2,TEN,17955.0,17997.0
2016-10-21,3,TEN,16921.0,16818.0
2016-10-21,4,TEN,15565.0,15544.0
2016-10-21,5,TEN,14322.0,14431.0
2016-10-21,6,TEN,13580.0,13514.0
2016-10-21,7,TEN,13067.0,12953.0
2016-10-21,8,TEN,12810.0,12764.0
2016-10-21,9,TEN,12654.0,12652.0
2016-10-21,10,TEN,12941.0,13102.0
2016-10-21,11,TEN,13930.0,14222.0
2016-10-21,12,TEN,15273.0,15574.0
2016-10-21,13,TEN,15565.0,15965.0
2016-10-21,14,TEN,15692.0,16116.0
2016-10-21,15,TEN,15711.0,16101.0
2016-10-21,16,TEN,15766.0,16200.0
2016-10-21,17,TEN,15658.0,16141.0
2016-10-21,18,TEN,15662.0,16075.0
2016-10-21,19,TEN,15289.0,15740.0
2016-10-21,20,TEN,15199.0,15626.0
2016-10-21,21,TEN,15076.0,15499.0
2016-10-21,22,TEN,15041.0,15463.0
2016-10-21,23,TEN,14955.0,15321.0
2016-10-22,0,TEN,15411.0,15795.0
2016-10-22,1,TEN,15563.0,15857.0
2016-10-22,2,TEN,15242.0,15604.0
2016-10-22,3,TEN,14681.0,14700.0
2016-10-22,4,TEN,13993.0,14048.0
2016-10-22,5,TEN,13197.0,13408.0
2016-10-22,6,TEN,12713.0,12663.0
2016-10-22,7,TEN,12380.0,12396.0
2016-10-22,8,TEN,12194.0,12217.0
2016-10-22,9,TEN,12197.0,12260.0
2016-10-22,10,TEN,12410.0,12710.0
2016-10-22,11,TEN,12984.0,13225.0
2016-10-22,12,TEN,13737.0,14109.0
2016-10-22,13,TEN,14307.0,14681.0
2016-10-22,14,TEN,14868.0,15187.0
2016-10-22,15,TEN,14875.0,15415.0
2016-10-22,16,TEN,14758.0,15317.0
2016-10-22,17,TEN,14446.0,14933.0
2016-10-22,18,TEN,14343.0,14710.0
2016-10-22,19,TEN,14206.0,14673.0
2016-10-22,20,TEN,14165.0,14662.0
2016-10-22,21,TEN,14163.0,14697.0
2016-10-22,22,TEN,14273.0,14777.0
2016-10-22,23,TEN,14386.0,14859.0
2016-10-23,0,TEN,15031.0,15518.0
2016-10-23,1,TEN,15053.0,15408.0
2016-10-23,2,TEN,14872.0,15113.0
2016-10-23,3,TEN,14364.0,14652.0
2016-10-23,4,TEN,13784.0,14120.0
2016-10-23,5,TEN,13158.0,13320.0
2016-10-23,6,TEN,12785.0,13012.0
2016-10-23,7,TEN,12505.0,12769.0
2016-10-23,8,TEN,12433.0,12693.0
2016-10-23,9,TEN,12433.0,12703.0
2016-10-23,10,TEN,12495.0,12764.0
2016-10-23,11,TEN,12950.0,13144.0
2016-10-23,12,TEN,13703.0,14047.0
2016-10-23,13,TEN,14474.0,14876.0
2016-10-23,14,TEN,14922.0,15323.0
2016-10-23,15,TEN,14733.0,15201.0
2016-10-23,16,TEN,14293.0,14823.0
2016-10-23,17,TEN,14042.0,14510.0
2016-10-23,18,TEN,14125.0,14495.0
