Date,Hour,region,Demand,Net generation
2016-10-23,19,TEN,14189.0,14581.0
2016-10-23,20,TEN,14179.0,14609.0
2016-10-23,21,TEN,14476.0,14848.0
2016-10-23,22,TEN,14861.0,15225.0
2016-10-23,23,TEN,15068.0,15606.0
2016-10-24,0,TEN,15882.0,16339.0
2016-10-24,1,TEN,15914.0,16196.0
2016-10-24,2,TEN,15219.0,15495.0
2016-10-24,3,TEN,14497.0,14751.0
2016-10-24,4,TEN,13577.0,13669.0
2016-10-24,5,TEN,12798.0,12976.0
2016-10-24,6,TEN,12263.0,12247.0
2016-10-24,7,TEN,12063.0,11994.0
2016-10-24,8,TEN,12052.0,11891.0
2016-10-24,9,TEN,12265.0,12277.0
2016-10-24,10,TEN,12826.0,12590.0
2016-10-24,11,TEN,14178.0,13556.0
2016-10-24,12,TEN,15803.0,15334.0
2016-10-24,13,TEN,16125.0,15886.0
2016-10-24,14,TEN,16014.0,15715.0
2016-10-24,15,TEN,16013.0,15786.0
2016-10-24,16,TEN,16121.0,15921.0
2016-10-24,17,TEN,16273.0,16057.0
2016-10-24,18,TEN,16330.0,16178.0
2016-10-24,19,TEN,16374.0,16239.0
2016-10-24,20,TEN,16516.0,16298.0
2016-10-24,21,TEN,16776.0,16565.0
2016-10-24,22,TEN,16980.0,16731.0
2016-10-24,23,TEN,16840.0,16683.0
2016-10-25,0,TEN,17312.0,16890.0
2016-10-25,1,TEN,17392.0,16948.0
2016-10-25,2,TEN,16738.0,16389.0
2016-10-25,3,TEN,15756.0,15509.0
2016-10-25,4,TEN,14486.0,14095.0
2016-10-25,5,TEN,13505.0,12715.0
2016-10-25,6,TEN,12918.0,11868.0
2016-10-25,7,TEN,12538.0,11470.0
2016-10-25,8,TEN,12376.0,11252.0
2016-10-25,9,TEN,12517.0,11434.0
2016-10-25,10,TEN,13114.0,12159.0
2016-10-25,11,TEN,14456.0,13676.0
2016-10-25,12,TEN,15969.0,15401.0
2016-10-25,13,TEN,16129.0,15482.0
2016-10-25,14,TEN,16052.0,15091.0
2016-10-25,15,TEN,15935.0,14879.0
2016-10-25,16,TEN,15986.0,14645.0
2016-10-25,17,TEN,16136.0,14783.0
2016-10-25,18,TEN,16316.0,15103.0
2016-10-25,19,TEN,16230.0,15228.0
2016-10-25,20,TEN,16453.0,15339.0
2016-10-25,21,TEN,16712.0,15500.0
2016-10-25,22,TEN,16757.0,15578.0
2016-10-25,23,TEN,16724.0,15897.0
2016-10-26,0,TEN,17317.0,16711.0
2016-10-26,1,TEN,17398.0,16506.0
2016-10-26,2,TEN,16759.0,15672.0
2016-10-26,3,TEN,15736.0,14668.0
2016-10-26,4,TEN,14599.0,13728.0
2016-10-26,5,TEN,13676.0,12683.0
2016-10-26,6,TEN,13006.0,11862.0
2016-10-26,7,TEN,12765.0,11565.0
2016-10-26,8,TEN,12631.0,11610.0
2016-10-26,9,TEN,12773.0,11760.0
2016-10-26,10,TEN,13255.0,12321.0
2016-10-26,11,TEN,14690.0,13921.0
2016-10-26,12,TEN,16272.0,15732.0
2016-10-26,13,TEN,16276.0,15838.0
2016-10-26,14,TEN,16209.0,15708.0
2016-10-26,15,TEN,16079.0,15364.0
2016-10-26,16,TEN,16112.0,15352.0
2016-10-26,17,TEN,16258.0,15451.0
2016-10-26,18,TEN,16303.0,15581.0
2016-10-26,19,TEN,16464.0,15814.0
2016-10-26,20,TEN,16721.0,16142.0
2016-10-26,21,TEN,16847.0,16312.0
2016-10-26,22,TEN,16960.0,16561.0
2016-10-26,23,TEN,16958.0,16576.0
2016-10-27,0,TEN,17493.0,17091.0
2016-10-27,1,TEN,17485.0,17039.0
2016-10-27,2,TEN,16929.0,16365.0
2016-10-27,3,TEN,16063.0,15636.0
2016-10-27,4,TEN,14861.0,14373.0
2016-10-27,5,TEN,13848.0,13142.0
2016-10-27,6,TEN,13111.0,12334.0
2016-10-27,7,TEN,12755.0,12121.0
2016-10-27,8,TEN,12588.0,11676.0
2016-10-27,9,TEN,12442.0,11535.0
2016-10-27,10,TEN,12912.0,12340.0
2016-10-27,11,TEN,14099.0,13642.0
2016-10-27,12,TEN,15573.0,15129.0
2016-10-27,13,TEN,15596.0,15336.0
2016-10-27,14,TEN,15767.0,15381.0
2016-10-27,15,TEN,16056.0,15782.0
2016-10-27,16,TEN,16537.0,16106.0
2016-10-27,17,TEN,16827.0,16432.0
2016-10-27,18,TEN,17227.0,16840.0
2016-10-27,19,TEN,17336.0,17022.0
2016-10-27,20,TEN,17584.0,17214.0
2016-10-27,21,TEN,17804.0,17398.0
2016-10-27,22,TEN,17820.0,17468.0
2016-10-27,23,TEN,17607.0,17250.0
2016-10-28,0,TEN,18018.0,17610.0
2016-10-28,1,TEN,17944.0,17612.0
2016-10-28,2,TEN,17459.0,17084.0
2016-10-28,3,TEN,16349.0,15617.0
2016-10-28,4,TEN,15148.0,14549.0
2016-10-28,5,TEN,13983.0,13270.0
2016-10-28,6,TEN,13277.0,12633.0
2016-10-28,7,TEN,12713.0,12136.0
2016-10-28,8,TEN,12415.0,11901.0
2016-10-28,9,TEN,12373.0,11808.0
2016-10-28,10,TEN,12759.0,12240.0
2016-10-28,11,TEN,13971.0,13173.0
2016-10-28,12,TEN,15387.0,14549.0
2016-10-28,13,TEN,15500.0,14797.0
2016-10-28,14,TEN,15643.0,14903.0
2016-10-28,15,TEN,15841.0,15089.0
2016-10-28,16,TEN,16289.0,15501.0
2016-10-28,17,TEN,16668.0,15921.0
2016-10-28,18,TEN,17110.0,16372.0
2016-10-28,19,TEN,17474.0,16652.0
2016-10-28,20,TEN,17728.0,16909.0
2016-10-28,21,TEN,18055.0,17258.0
2016-10-28,22,TEN,18004.0,17225.0
2016-10-28,23,TEN,17648.0,16879.0
2016-10-29,0,TEN,17482.0,16608.0
2016-10-29,1,TEN,17122.0,16293.0
2016-10-29,2,TEN,16569.0,15590.0
2016-10-29,3,TEN,15769.0,14929.0
2016-10-29,4,TEN,14836.0,13887.0
2016-10-29,5,TEN,13791.0,12865.0
2016-10-29,6,TEN,13023.0,12132.0
2016-10-29,7,TEN,12481.0,11953.0
2016-10-29,8,TEN,12155.0,11946.0
2016-10-29,9,TEN,12040.0,11888.0
2016-10-29,10,TEN,12215.0,12013.0
2016-10-29,11,TEN,12609.0,12275.0
2016-10-29,12,TEN,13167.0,12712.0
2016-10-29,13,TEN,13644.0,13132.0
2016-10-29,14,TEN,14223.0,13705.0
2016-10-29,15,TEN,14844.0,14323.0
2016-10-29,16,TEN,15411.0,14760.0
2016-10-29,17,TEN,15712.0,15167.0
2016-10-29,18,TEN,15737.0,15679.0
2016-10-29,19,TEN,17071.0,16394.0
2016-10-29,20,TEN,17557.0,16828.0
2016-10-29,21,TEN,18063.0,17019.0
2016-10-29,22,TEN,18224.0,17099.0
2016-10-29,23,TEN,17779.0,16908.0
2016-10-30,0,TEN,17599.0,16890.0
2016-10-30,1,TEN,16909.0,15980.0
2016-10-30,2,TEN,16173.0,14913.0
2016-10-30,3,TEN,15303.0,14000.0
2016-10-30,4,TEN,14274.0,13385.0
2016-10-30,5,TEN,13371.0,12917.0
2016-10-30,6,TEN,12561.0,12311.0
2016-10-30,7,TEN,12106.0,11993.0
2016-10-30,8,TEN,11800.0,11680.0
2016-10-30,9,TEN,11639.0,11590.0
2016-10-30,10,TEN,11692.0,11661.0
2016-10-30,11,TEN,11902.0,11826.0
2016-10-30,12,TEN,12423.0,12253.0
2016-10-30,13,TEN,12792.0,12575.0
2016-10-30,14,TEN,13657.0,13102.0
2016-10-30,15,TEN,14225.0,13646.0
2016-10-30,16,TEN,14678.0,14208.0
2016-10-30,17,TEN,15301.0,14752.0
2016-10-30,18,TEN,16177.0,15544.0
2016-10-30,19,TEN,17028.0,16286.0
2016-10-30,20,TEN,17620.0,16901.0
2016-10-30,21,TEN,18134.0,17472.0
2016-10-30,22,TEN,18336.0,17332.0
2016-10-30,23,TEN,18084.0,17042.0
2016-10-31,0,TEN,18289.0,17506.0
2016-10-31,1,TEN,17781.0,17098.0
2016-10-31,2,TEN,17014.0,16377.0
2016-10-31,3,TEN,16034.0,15425.0
2016-10-31,4,TEN,14852.0,14247.0
2016-10-31,5,TEN,13752.0,13052.0
2016-10-31,6,TEN,12984.0,12374.0
2016-10-31,7,TEN,12567.0,11971.0
2016-10-31,8,TEN,12266.0,11939.0
2016-10-31,9,TEN,12268.0,12098.0
2016-10-31,10,TEN,12814.0,12510.0
2016-10-31,11,TEN,14096.0,13431.0
2016-10-31,12,TEN,15585.0,14781.0
2016-10-31,13,TEN,15776.0,15553.0
2016-10-31,14,TEN,15925.0,15681.0
2016-10-31,15,TEN,16377.0,16127.0
2016-10-31,16,TEN,17147.0,16924.0
2016-10-31,17,TEN,17872.0,17833.0
2016-10-31,18,TEN,18541.0,18513.0
2016-10-31,19,TEN,19118.0,19065.0
2016-10-31,20,TEN,19660.0,19148.0
2016-10-31,21,TEN,19889.0,19327.0
2016-10-31,22,TEN,19861.0,19277.0
2016-10-31,23,TEN,19228.0,18768.0
2016-11-01,0,TEN,18921.0,18483.0
2016-11-01,1,TEN,18458.0,17927.0
2016-11-01,2,TEN,17938.0,17635.0
2016-11-01,3,TEN,17020.0,16812.0
2016-11-01,4,TEN,15747.0,15584.0
2016-11-01,5,TEN,14393.0,14345.0
2016-11-01,6,TEN,13556.0,12845.0
2016-11-01,7,TEN,13017.0,12320.0
2016-11-01,8,TEN,12737.0,12011.0
2016-11-01,9,TEN,12648.0,11983.0
2016-11-01,10,TEN,12990.0,12350.0
2016-11-01,11,TEN,14194.0,13935.0
2016-11-01,12,TEN,15693.0,15576.0
2016-11-01,13,TEN,15765.0,15705.0
2016-11-01,14,TEN,16076.0,15914.0
2016-11-01,15,TEN,16498.0,16345.0
2016-11-01,16,TEN,17261.0,17179.0
2016-11-01,17,TEN,18151.0,18180.0
2016-11-01,18,TEN,19014.0,18814.0
2016-11-01,19,TEN,19881.0,19746.0
2016-11-01,20,TEN,20383.0,20379.0
2016-11-01,21,TEN,20780.0,20352.0
2016-11-01,22,TEN,20730.0,20154.0
2016-11-01,23,TEN,20221.0,19827.0
2016-11-02,0,TEN,20246.0,20206.0
2016-11-02,1,TEN,19512.0,19528.0
2016-11-02,2,TEN,18362.0,18277.0
2016-11-02,3,TEN,17141.0,17021.0
2016-11-02,4,TEN,15677.0,14859.0
2016-11-02,5,TEN,14430.0,14101.0
2016-11-02,6,TEN,13628.0,13395.0
2016-11-02,7,TEN,13110.0,12814.0
2016-11-02,8,TEN,12751.0,12725.0
2016-11-02,9,TEN,12509.0,12480.0
2016-11-02,10,TEN,12631.0,12547.0
2016-11-02,11,TEN,13840.0,13659.0
2016-11-02,12,TEN,15362.0,15281.0
2016-11-02,13,TEN,15462.0,15452.0
2016-11-02,14,TEN,15607.0,15595.0
2016-11-02,15,TEN,15992.0,15939.0
2016-11-02,16,TEN,16761.0,16694.0
2016-11-02,17,TEN,17454.0,17654.0
2016-11-02,18,TEN,18185.0,18339.0
2016-11-02,19,TEN,18748.0,18973.0
2016-11-02,20,TEN,19149.0,19296.0
2016-11-02,21,TEN,19353.0,19543.0
2016-11-02,22,TEN,19208.0,19455.0
2016-11-02,23,TEN,19070.0,19304.0
2016-11-03,0,TEN,19354.0,19538.0
2016-11-03,1,TEN,18755.0,18903.0
2016-11-03,2,TEN,17940.0,17928.0
2016-11-03,3,TEN,16821.0,16904.0
2016-11-03,4,TEN,15562.0,15433.0
2016-11-03,5,TEN,14273.0,14172.0
2016-11-03,6,TEN,13518.0,13278.0
2016-11-03,7,TEN,12977.0,12830.0
2016-11-03,8,TEN,12748.0,12605.0
2016-11-03,9,TEN,12604.0,12541.0
2016-11-03,10,TEN,12835.0,12721.0
2016-11-03,11,TEN,14032.0,13676.0
2016-11-03,12,TEN,15552.0,15488.0
2016-11-03,13,TEN,15654.0,15664.0
2016-11-03,14,TEN,15768.0,15790.0
2016-11-03,15,TEN,15984.0,16129.0
2016-11-03,16,TEN,16772.0,16864.0
2016-11-03,17,TEN,17452.0,17732.0
2016-11-03,18,TEN,18136.0,18347.0
2016-11-03,19,TEN,18746.0,18956.0
2016-11-03,20,TEN,19091.0,19238.0
2016-11-03,21,TEN,19139.0,19364.0
2016-11-03,22,TEN,19007.0,19194.0
2016-11-03,23,TEN,18977.0,19157.0
2016-11-04,0,TEN,19541.0,19481.0
2016-11-04,1,TEN,19205.0,18860.0
2016-11-04,2,TEN,18543.0,18181.0
2016-11-04,3,TEN,17269.0,16746.0
2016-11-04,4,TEN,15921.0,15045.0
2016-11-04,5,TEN,14782.0,13943.0
2016-11-04,6,TEN,13971.0,13471.0
2016-11-04,7,TEN,13428.0,12938.0
2016-11-04,8,TEN,13046.0,12847.0
2016-11-04,9,TEN,12703.0,12675.0
2016-11-04,10,TEN,12880.0,12819.0
2016-11-04,11,TEN,13923.0,13608.0
2016-11-04,12,TEN,15309.0,14890.0
2016-11-04,13,TEN,15463.0,15092.0
2016-11-04,14,TEN,15487.0,15221.0
2016-11-04,15,TEN,15841.0,15735.0
2016-11-04,16,TEN,16264.0,16215.0
2016-11-04,17,TEN,16595.0,16515.0
2016-11-04,18,TEN,16877.0,16909.0
2016-11-04,19,TEN,17178.0,17223.0
2016-11-04,20,TEN,17202.0,17220.0
2016-11-04,21,TEN,17021.0,16836.0
2016-11-04,22,TEN,16877.0,16650.0
2016-11-04,23,TEN,16468.0,16311.0
2016-11-05,0,TEN,16727.0,16754.0
2016-11-05,1,TEN,16460.0,16497.0
2016-11-05,2,TEN,15813.0,15862.0
2016-11-05,3,TEN,15095.0,14939.0
2016-11-05,4,TEN,14157.0,13968.0
2016-11-05,5,TEN,13421.0,13259.0
2016-11-05,6,TEN,12628.0,12524.0
2016-11-05,7,TEN,12282.0,12286.0
2016-11-05,8,TEN,12091.0,12060.0
2016-11-05,9,TEN,12013.0,11989.0
2016-11-05,10,TEN,12359.0,12320.0
2016-11-05,11,TEN,12869.0,12838.0
2016-11-05,12,TEN,13706.0,13679.0
2016-11-05,13,TEN,14195.0,14264.0
2016-11-05,14,TEN,14786.0,14687.0
2016-11-05,15,TEN,14845.0,14851.0
2016-11-05,16,TEN,14824.0,14860.0
2016-11-05,17,TEN,14676.0,14675.0
2016-11-05,18,TEN,14538.0,14548.0
2016-11-05,19,TEN,14532.0,14722.0
2016-11-05,20,TEN,14464.0,14622.0
2016-11-05,21,TEN,14516.0,14942.0
2016-11-05,22,TEN,14533.0,15017.0
2016-11-05,23,TEN,14804.0,15332.0
2016-11-06,0,TEN,15500.0,15910.0
2016-11-06,1,TEN,15145.0,15283.0
2016-11-06,2,TEN,14872.0,14730.0
2016-11-06,3,TEN,14302.0,14287.0
2016-11-06,4,TEN,13582.0,13885.0
2016-11-06,5,TEN,12851.0,13281.0
2016-11-06,6,TEN,12200.0,12505.0
2016-11-06,7,TEN,11849.0,12247.0
2016-11-06,8,TEN,11839.0,12074.0
2016-11-06,9,TEN,11965.0,12137.0
2016-11-06,10,TEN,12028.0,12319.0
2016-11-06,11,TEN,12126.0,12737.0
2016-11-06,12,TEN,12739.0,13138.0
2016-11-06,13,TEN,13354.0,13491.0
2016-11-06,14,TEN,14214.0,14110.0
2016-11-06,15,TEN,14631.0,14585.0
2016-11-06,16,TEN,14447.0,14449.0
2016-11-06,17,TEN,14081.0,14119.0
2016-11-06,18,TEN,14060.0,14068.0
2016-11-06,19,TEN,14115.0,14034.0
2016-11-06,20,TEN,14168.0,14128.0
2016-11-06,21,TEN,14351.0,14427.0
2016-11-06,22,TEN,14444.0,14686.0
2016-11-06,23,TEN,15018.0,15180.0
2016-11-07,0,TEN,15952.0,16068.0
2016-11-07,1,TEN,15944.0,16065.0
2016-11-07,2,TEN,15584.0,15718.0
2016-11-07,3,TEN,15027.0,14914.0
2016-11-07,4,TEN,14304.0,14143.0
2016-11-07,5,TEN,13401.0,13448.0
2016-11-07,6,TEN,1244.0,1271.0
2016-11-07,7,TEN,12719.0,13020.0
2016-11-07,8,TEN,12578.0,13047.0
2016-11-07,9,TEN,12525.0,13066.0
2016-11-07,10,TEN,12751.0,13146.0
2016-11-07,11,TEN,13159.0,13379.0
2016-11-07,12,TEN,14666.0,14893.0
2016-11-07,13,TEN,15994.0,15781.0
2016-11-07,14,TEN,16223.0,15998.0
2016-11-07,15,TEN,16023.0,16047.0
2016-11-07,16,TEN,15963.0,15906.0
2016-11-07,17,TEN,16288.0,16237.0
2016-11-07,18,TEN,16508.0,16458.0
2016-11-07,19,TEN,16573.0,16556.0
2016-11-07,20,TEN,16739.0,16858.0
2016-11-07,21,TEN,16744.0,16907.0
2016-11-07,22,TEN,16580.0,16781.0
2016-11-07,23,TEN,17069.0,17252.0
2016-11-08,0,TEN,17880.0,18060.0
2016-11-08,1,TEN,17640.0,17841.0
2016-11-08,2,TEN,17158.0,17333.0
2016-11-08,3,TEN,16491.0,16453.0
2016-11-08,4,TEN,15614.0,15609.0
2016-11-08,5,TEN,14627.0,14550.0
2016-11-08,6,TEN,13770.0,13971.0
2016-11-08,7,TEN,13264.0,13562.0
2016-11-08,8,TEN,13053.0,13443.0
2016-11-08,9,TEN,12878.0,13282.0
2016-11-08,10,TEN,12975.0,13359.0
2016-11-08,11,TEN,13324.0,13681.0
2016-11-08,12,TEN,14621.0,14796.0
2016-11-08,13,TEN,15839.0,16113.0
2016-11-08,14,TEN,16007.0,16263.0
2016-11-08,15,TEN,16026.0,16058.0
2016-11-08,16,TEN,15990.0,15918.0
2016-11-08,17,TEN,16203.0,16186.0
2016-11-08,18,TEN,16256.0,16303.0
2016-11-08,19,TEN,16225.0,16337.0
2016-11-08,20,TEN,16210.0,16393.0
2016-11-08,21,TEN,16182.0,16424.0
2016-11-08,22,TEN,16177.0,16472.0
2016-11-08,23,TEN,16690.0,16922.0
2016-11-09,0,TEN,17502.0,17829.0
2016-11-09,1,TEN,17466.0,17703.0
2016-11-09,2,TEN,17136.0,17411.0
2016-11-09,3,TEN,16446.0,16479.0
2016-11-09,4,TEN,15525.0,15566.0
2016-11-09,5,TEN,14566.0,14660.0
2016-11-09,6,TEN,13714.0,13798.0
2016-11-09,7,TEN,13335.0,13205.0
2016-11-09,8,TEN,12891.0,12816.0
2016-11-09,9,TEN,12693.0,12671.0
2016-11-09,10,TEN,12658.0,12579.0
2016-11-09,11,TEN,12985.0,12881.0
2016-11-09,12,TEN,14210.0,14167.0
2016-11-09,13,TEN,15458.0,15523.0
2016-11-09,14,TEN,15519.0,15520.0
2016-11-09,15,TEN,15592.0,15652.0
2016-11-09,16,TEN,15670.0,15713.0
2016-11-09,17,TEN,15733.0,15793.0
2016-11-09,18,TEN,15867.0,15881.0
2016-11-09,19,TEN,16045.0,16083.0
2016-11-09,20,TEN,15915.0,15984.0
2016-11-09,21,TEN,15765.0,15973.0
2016-11-09,22,TEN,16042.0,16319.0
2016-11-09,23,TEN,16400.0,16559.0
2016-11-10,0,TEN,17391.0,17668.0
2016-11-10,1,TEN,17384.0,17588.0
2016-11-10,2,TEN,17190.0,17396.0
2016-11-10,3,TEN,16677.0,16682.0
2016-11-10,4,TEN,15943.0,15798.0
2016-11-10,5,TEN,14894.0,15004.0
2016-11-10,6,TEN,14265.0,14181.0
2016-11-10,7,TEN,13936.0,13861.0
2016-11-10,8,TEN,13843.0,13760.0
2016-11-10,9,TEN,13824.0,13725.0
2016-11-10,10,TEN,13980.0,13924.0
2016-11-10,11,TEN,14613.0,14475.0
2016-11-10,12,TEN,16252.0,16259.0
2016-11-10,13,TEN,17622.0,17589.0
2016-11-10,14,TEN,17513.0,17506.0
2016-11-10,15,TEN,16968.0,17053.0
2016-11-10,16,TEN,16374.0,16386.0
2016-11-10,17,TEN,16244.0,16274.0
2016-11-10,18,TEN,16048.0,16096.0
2016-11-10,19,TEN,15971.0,15988.0
2016-11-10,20,TEN,15878.0,15975.0
2016-11-10,21,TEN,15865.0,16045.0
2016-11-10,22,TEN,15853.0,16021.0
2016-11-10,23,TEN,16431.0,16551.0
2016-11-11,0,TEN,17346.0,17641.0
2016-11-11,1,TEN,17509.0,17769.0
2016-11-11,2,TEN,17351.0,17574.0
2016-11-11,3,TEN,17030.0,17062.0
2016-11-11,4,TEN,16357.0,16241.0
2016-11-11,5,TEN,15644.0,15588.0
2016-11-11,6,TEN,14953.0,14861.0
2016-11-11,7,TEN,14498.0,14503.0
2016-11-11,8,TEN,14565.0,14545.0
2016-11-11,9,TEN,14500.0,14519.0
2016-11-11,10,TEN,14785.0,14722.0
2016-11-11,11,TEN,15323.0,15290.0
2016-11-11,12,TEN,16796.0,16837.0
2016-11-11,13,TEN,17924.0,17953.0
2016-11-11,14,TEN,17945.0,17983.0
2016-11-11,15,TEN,17581.0,17663.0
2016-11-11,16,TEN,16804.0,16840.0
2016-11-11,17,TEN,16549.0,16487.0
2016-11-11,18,TEN,16164.0,16170.0
2016-11-11,19,TEN,16028.0,16099.0
2016-11-11,20,TEN,15958.0,16029.0
2016-11-11,21,TEN,15749.0,15949.0
2016-11-11,22,TEN,15709.0,16022.0
2016-11-11,23,TEN,16116.0,16469.0
2016-11-12,0,TEN,16970.0,17267.0
2016-11-12,1,TEN,16825.0,17135.0
2016-11-12,2,TEN,16506.0,16806.0
2016-11-12,3,TEN,16147.0,16175.0
2016-11-12,4,TEN,15724.0,15680.0
2016-11-12,5,TEN,14943.0,15009.0
2016-11-12,6,TEN,14313.0,14238.0
2016-11-12,7,TEN,13520.0,13803.0
2016-11-12,8,TEN,13559.0,13569.0
2016-11-12,9,TEN,13505.0,13495.0
2016-11-12,10,TEN,13557.0,13582.0
2016-11-12,11,TEN,13879.0,13869.0
2016-11-12,12,TEN,14400.0,14397.0
2016-11-12,13,TEN,15010.0,14898.0
2016-11-12,14,TEN,15603.0,15595.0
2016-11-12,15,TEN,15915.0,15867.0
2016-11-12,16,TEN,15747.0,15703.0
2016-11-12,17,TEN,15393.0,15387.0
2016-11-12,18,TEN,15069.0,15031.0
2016-11-12,19,TEN,14787.0,14791.0
2016-11-12,20,TEN,14504.0,14520.0
2016-11-12,21,TEN,14425.0,14364.0
2016-11-12,22,TEN,14613.0,14525.0
2016-11-12,23,TEN,15149.0,15326.0
2016-11-13,0,TEN,16211.0,16366.0
2016-11-13,1,TEN,16207.0,16675.0
2016-11-13,2,TEN,16158.0,16595.0
2016-11-13,3,TEN,15993.0,16236.0
2016-11-13,4,TEN,15546.0,15756.0
2016-11-13,5,TEN,15049.0,15065.0
2016-11-13,6,TEN,14644.0,14766.0
2016-11-13,7,TEN,14371.0,14249.0
2016-11-13,8,TEN,14276.0,14218.0
2016-11-13,9,TEN,14304.0,14275.0
2016-11-13,10,TEN,14483.0,14425.0
2016-11-13,11,TEN,14878.0,14825.0
2016-11-13,12,TEN,15384.0,15403.0
2016-11-13,13,TEN,15993.0,16159.0
2016-11-13,14,TEN,16591.0,16683.0
2016-11-13,15,TEN,16744.0,16838.0
2016-11-13,16,TEN,16175.0,16235.0
2016-11-13,17,TEN,15253.0,15349.0
2016-11-13,18,TEN,14756.0,14815.0
2016-11-13,19,TEN,14461.0,14556.0
2016-11-13,20,TEN,14352.0,14392.0
2016-11-13,21,TEN,14281.0,14215.0
2016-11-13,22,TEN,14413.0,14375.0
2016-11-13,23,TEN,15193.0,15473.0
2016-11-14,0,TEN,16389.0,16754.0
2016-11-14,1,TEN,16593.0,16909.0
2016-11-14,2,TEN,16596.0,16860.0
2016-11-14,3,TEN,16334.0,16327.0
2016-11-14,4,TEN,15792.0,15872.0
2016-11-14,5,TEN,15054.0,15167.0
2016-11-14,6,TEN,14984.0,14672.0
2016-11-14,7,TEN,14440.0,14363.0
2016-11-14,8,TEN,14439.0,14376.0
2016-11-14,9,TEN,14504.0,14497.0
2016-11-14,10,TEN,14900.0,14820.0
2016-11-14,11,TEN,15732.0,15637.0
2016-11-14,12,TEN,17416.0,17403.0
2016-11-14,13,TEN,18821.0,18811.0
2016-11-14,14,TEN,18678.0,18787.0
2016-11-14,15,TEN,18022.0,18266.0
2016-11-14,16,TEN,17231.0,17458.0
2016-11-14,17,TEN,17005.0,17263.0
2016-11-14,18,TEN,16568.0,16846.0
2016-11-14,19,TEN,16465.0,16645.0
2016-11-14,20,TEN,16385.0,16627.0
2016-11-14,21,TEN,16202.0,16508.0
2016-11-14,22,TEN,16276.0,16720.0
2016-11-14,23,TEN,16822.0,17144.0
2016-11-15,0,TEN,18017.0,18221.0
2016-11-15,1,TEN,18049.0,18313.0
2016-11-15,2,TEN,17934.0,18242.0
2016-11-15,3,TEN,17439.0,17484.0
2016-11-15,4,TEN,16735.0,16813.0
2016-11-15,5,TEN,15910.0,15786.0
2016-11-15,6,TEN,15255.0,15060.0
2016-11-15,7,TEN,15081.0,14835.0
2016-11-15,8,TEN,15139.0,14815.0
2016-11-15,9,TEN,15196.0,14936.0
2016-11-15,10,TEN,15343.0,15159.0
2016-11-15,11,TEN,15782.0,15568.0
2016-11-15,12,TEN,17274.0,17168.0
2016-11-15,13,TEN,18506.0,18348.0
2016-11-15,14,TEN,18347.0,18330.0
2016-11-15,15,TEN,17745.0,17779.0
2016-11-15,16,TEN,17022.0,17098.0
2016-11-15,17,TEN,16732.0,16773.0
2016-11-15,18,TEN,16420.0,16370.0
2016-11-15,19,TEN,16311.0,16276.0
2016-11-15,20,TEN,16259.0,16242.0
2016-11-15,21,TEN,16265.0,16419.0
2016-11-15,22,TEN,16306.0,16476.0
2016-11-15,23,TEN,16886.0,17031.0
2016-11-16,0,TEN,17815.0,17863.0
2016-11-16,1,TEN,17845.0,18011.0
2016-11-16,2,TEN,17652.0,17800.0
2016-11-16,3,TEN,17198.0,17095.0
2016-11-16,4,TEN,16387.0,16387.0
2016-11-16,5,TEN,15467.0,15249.0
2016-11-16,6,TEN,14673.0,14470.0
2016-11-16,7,TEN,14366.0,14289.0
2016-11-16,8,TEN,14222.0,14064.0
2016-11-16,9,TEN,14239.0,14122.0
2016-11-16,10,TEN,14381.0,14333.0
2016-11-16,11,TEN,15071.0,14972.0
2016-11-16,12,TEN,16501.0,16449.0
2016-11-16,13,TEN,17835.0,17734.0
2016-11-16,14,TEN,17595.0,17579.0
2016-11-16,15,TEN,16939.0,17009.0
2016-11-16,16,TEN,16302.0,16365.0
2016-11-16,17,TEN,16178.0,16153.0
2016-11-16,18,TEN,16061.0,16065.0
2016-11-16,19,TEN,16065.0,16094.0
