Date,Hour,region,Demand,Net generation
2016-11-16,20,TEN,16002.0,16050.0
2016-11-16,21,TEN,16019.0,16099.0
2016-11-16,22,TEN,16099.0,16310.0
2016-11-16,23,TEN,16479.0,16707.0
2016-11-17,0,TEN,17380.0,17706.0
2016-11-17,1,TEN,17382.0,17679.0
2016-11-17,2,TEN,17137.0,17324.0
2016-11-17,3,TEN,16840.0,16769.0
2016-11-17,4,TEN,16053.0,16046.0
2016-11-17,5,TEN,14997.0,15077.0
2016-11-17,6,TEN,14242.0,14373.0
2016-11-17,7,TEN,13973.0,13819.0
2016-11-17,8,TEN,13891.0,13675.0
2016-11-17,9,TEN,13950.0,13777.0
2016-11-17,10,TEN,14038.0,13855.0
2016-11-17,11,TEN,14585.0,14402.0
2016-11-17,12,TEN,16166.0,16042.0
2016-11-17,13,TEN,17440.0,17368.0
2016-11-17,14,TEN,17286.0,17209.0
2016-11-17,15,TEN,16608.0,16600.0
2016-11-17,16,TEN,16337.0,16298.0
2016-11-17,17,TEN,16349.0,16234.0
2016-11-17,18,TEN,16281.0,16271.0
2016-11-17,19,TEN,16472.0,16423.0
2016-11-17,20,TEN,16511.0,16530.0
2016-11-17,21,TEN,16637.0,16656.0
2016-11-17,22,TEN,16660.0,16768.0
2016-11-17,23,TEN,16814.0,17070.0
2016-11-18,0,TEN,17634.0,18041.0
2016-11-18,1,TEN,17567.0,17782.0
2016-11-18,2,TEN,17266.0,17452.0
2016-11-18,3,TEN,16735.0,16688.0
2016-11-18,4,TEN,15813.0,15952.0
2016-11-18,5,TEN,14787.0,14713.0
2016-11-18,6,TEN,13895.0,13833.0
2016-11-18,7,TEN,13452.0,13693.0
2016-11-18,8,TEN,13297.0,13419.0
2016-11-18,9,TEN,13300.0,13481.0
2016-11-18,10,TEN,13261.0,13437.0
2016-11-18,11,TEN,13641.0,13809.0
2016-11-18,12,TEN,15196.0,15431.0
2016-11-18,13,TEN,16414.0,16273.0
2016-11-18,14,TEN,16583.0,16617.0
2016-11-18,15,TEN,16225.0,16615.0
2016-11-18,16,TEN,16112.0,16253.0
2016-11-18,17,TEN,16310.0,16452.0
2016-11-18,18,TEN,16394.0,16439.0
2016-11-18,19,TEN,16533.0,16562.0
2016-11-18,20,TEN,16703.0,16746.0
2016-11-18,21,TEN,16551.0,16584.0
2016-11-18,22,TEN,16538.0,16696.0
2016-11-18,23,TEN,16672.0,16827.0
2016-11-19,0,TEN,17132.0,17224.0
2016-11-19,1,TEN,16685.0,16816.0
2016-11-19,2,TEN,16403.0,16507.0
2016-11-19,3,TEN,15872.0,15813.0
2016-11-19,4,TEN,15224.0,15323.0
2016-11-19,5,TEN,14496.0,14521.0
2016-11-19,6,TEN,13538.0,13504.0
2016-11-19,7,TEN,13077.0,13060.0
2016-11-19,8,TEN,12845.0,12887.0
2016-11-19,9,TEN,12624.0,12712.0
2016-11-19,10,TEN,12723.0,12840.0
2016-11-19,11,TEN,13085.0,13205.0
2016-11-19,12,TEN,13748.0,13763.0
2016-11-19,13,TEN,14468.0,14532.0
2016-11-19,14,TEN,15344.0,15417.0
2016-11-19,15,TEN,16249.0,16253.0
2016-11-19,16,TEN,16484.0,16507.0
2016-11-19,17,TEN,16286.0,16377.0
2016-11-19,18,TEN,16005.0,16174.0
2016-11-19,19,TEN,15816.0,15936.0
2016-11-19,20,TEN,15526.0,15778.0
2016-11-19,21,TEN,15394.0,15659.0
2016-11-19,22,TEN,15480.0,15735.0
2016-11-19,23,TEN,16360.0,16740.0
2016-11-20,0,TEN,17471.0,17787.0
2016-11-20,1,TEN,17477.0,17812.0
2016-11-20,2,TEN,17665.0,17954.0
2016-11-20,3,TEN,17622.0,17735.0
2016-11-20,4,TEN,17310.0,17432.0
2016-11-20,5,TEN,16684.0,16766.0
2016-11-20,6,TEN,16167.0,16297.0
2016-11-20,7,TEN,15954.0,15995.0
2016-11-20,8,TEN,15980.0,16031.0
2016-11-20,9,TEN,16059.0,16125.0
2016-11-20,10,TEN,16313.0,16344.0
2016-11-20,11,TEN,16785.0,16862.0
2016-11-20,12,TEN,17558.0,17596.0
2016-11-20,13,TEN,18280.0,18447.0
2016-11-20,14,TEN,18769.0,19008.0
2016-11-20,15,TEN,18743.0,18886.0
2016-11-20,16,TEN,17936.0,18183.0
2016-11-20,17,TEN,17007.0,17307.0
2016-11-20,18,TEN,16414.0,16583.0
2016-11-20,19,TEN,15934.0,16270.0
2016-11-20,20,TEN,15541.0,15782.0
2016-11-20,21,TEN,15487.0,15641.0
2016-11-20,22,TEN,15739.0,15856.0
2016-11-20,23,TEN,16893.0,17318.0
2016-11-21,0,TEN,18464.0,18816.0
2016-11-21,1,TEN,18937.0,19310.0
2016-11-21,2,TEN,19105.0,19431.0
2016-11-21,3,TEN,18984.0,19163.0
2016-11-21,4,TEN,18682.0,18916.0
2016-11-21,5,TEN,18131.0,18151.0
2016-11-21,6,TEN,17772.0,17708.0
2016-11-21,7,TEN,17611.0,17462.0
2016-11-21,8,TEN,17638.0,17556.0
2016-11-21,9,TEN,17941.0,17586.0
2016-11-21,10,TEN,18257.0,17830.0
2016-11-21,11,TEN,19045.0,18673.0
2016-11-21,12,TEN,20607.0,20522.0
2016-11-21,13,TEN,21968.0,21858.0
2016-11-21,14,TEN,21865.0,21218.0
2016-11-21,15,TEN,20717.0,20027.0
2016-11-21,16,TEN,19608.0,18828.0
2016-11-21,17,TEN,18846.0,18347.0
2016-11-21,18,TEN,18297.0,18168.0
2016-11-21,19,TEN,17727.0,17666.0
2016-11-21,20,TEN,17378.0,17312.0
2016-11-21,21,TEN,17015.0,16988.0
2016-11-21,22,TEN,17114.0,17084.0
2016-11-21,23,TEN,18013.0,18206.0
2016-11-22,0,TEN,19565.0,19719.0
2016-11-22,1,TEN,20125.0,20223.0
2016-11-22,2,TEN,20232.0,20355.0
2016-11-22,3,TEN,19987.0,19890.0
2016-11-22,4,TEN,19298.0,19203.0
2016-11-22,5,TEN,18412.0,18239.0
2016-11-22,6,TEN,17806.0,17598.0
2016-11-22,7,TEN,17601.0,17417.0
2016-11-22,8,TEN,17495.0,17318.0
2016-11-22,9,TEN,17524.0,17321.0
2016-11-22,10,TEN,17793.0,17594.0
2016-11-22,11,TEN,18374.0,18143.0
2016-11-22,12,TEN,19896.0,19729.0
2016-11-22,13,TEN,21008.0,20755.0
2016-11-22,14,TEN,20845.0,20548.0
2016-11-22,15,TEN,19934.0,19605.0
2016-11-22,16,TEN,18974.0,18752.0
2016-11-22,17,TEN,18208.0,18009.0
2016-11-22,18,TEN,17410.0,17281.0
2016-11-22,19,TEN,16984.0,16834.0
2016-11-22,20,TEN,16633.0,16542.0
2016-11-22,21,TEN,16506.0,16415.0
2016-11-22,22,TEN,16682.0,16673.0
2016-11-22,23,TEN,17543.0,17591.0
2016-11-23,0,TEN,18422.0,18515.0
2016-11-23,1,TEN,18574.0,18688.0
2016-11-23,2,TEN,18531.0,18589.0
2016-11-23,3,TEN,18258.0,18058.0
2016-11-23,4,TEN,17512.0,17287.0
2016-11-23,5,TEN,16563.0,16478.0
2016-11-23,6,TEN,15781.0,15726.0
2016-11-23,7,TEN,15236.0,15292.0
2016-11-23,8,TEN,14985.0,15017.0
2016-11-23,9,TEN,14866.0,14879.0
2016-11-23,10,TEN,14849.0,14917.0
2016-11-23,11,TEN,15152.0,15224.0
2016-11-23,12,TEN,16115.0,16097.0
2016-11-23,13,TEN,17110.0,17393.0
2016-11-23,14,TEN,17460.0,17568.0
2016-11-23,15,TEN,17481.0,17588.0
2016-11-23,16,TEN,17212.0,17257.0
2016-11-23,17,TEN,17132.0,17106.0
2016-11-23,18,TEN,16787.0,16806.0
2016-11-23,19,TEN,16556.0,16603.0
2016-11-23,20,TEN,16504.0,16510.0
2016-11-23,21,TEN,16118.0,16177.0
2016-11-23,22,TEN,16160.0,16221.0
2016-11-23,23,TEN,16854.0,17112.0
2016-11-24,0,TEN,17480.0,17736.0
2016-11-24,1,TEN,17310.0,17584.0
2016-11-24,2,TEN,16925.0,17101.0
2016-11-24,3,TEN,16458.0,16415.0
2016-11-24,4,TEN,15752.0,15644.0
2016-11-24,5,TEN,14639.0,14599.0
2016-11-24,6,TEN,13790.0,13710.0
2016-11-24,7,TEN,13047.0,13032.0
2016-11-24,8,TEN,12648.0,12584.0
2016-11-24,9,TEN,12404.0,12397.0
2016-11-24,10,TEN,12261.0,12238.0
2016-11-24,11,TEN,12448.0,12395.0
2016-11-24,12,TEN,12734.0,12677.0
2016-11-24,13,TEN,13373.0,13414.0
2016-11-24,14,TEN,14104.0,14375.0
2016-11-24,15,TEN,15018.0,15329.0
2016-11-24,16,TEN,15778.0,16086.0
2016-11-24,17,TEN,16068.0,16066.0
2016-11-24,18,TEN,15595.0,15639.0
2016-11-24,19,TEN,14676.0,14730.0
2016-11-24,20,TEN,13895.0,13938.0
2016-11-24,21,TEN,13448.0,13526.0
2016-11-24,22,TEN,13321.0,13550.0
2016-11-24,23,TEN,13463.0,13834.0
2016-11-25,0,TEN,13845.0,14323.0
2016-11-25,1,TEN,13932.0,14360.0
2016-11-25,2,TEN,13983.0,14358.0
2016-11-25,3,TEN,13869.0,14101.0
2016-11-25,4,TEN,13639.0,13662.0
2016-11-25,5,TEN,13187.0,13086.0
2016-11-25,6,TEN,12759.0,12692.0
2016-11-25,7,TEN,12375.0,12388.0
2016-11-25,8,TEN,12225.0,12262.0
2016-11-25,9,TEN,12240.0,12251.0
2016-11-25,10,TEN,12309.0,12365.0
2016-11-25,11,TEN,12381.0,12413.0
2016-11-25,12,TEN,12951.0,13035.0
2016-11-25,13,TEN,13524.0,13738.0
2016-11-25,14,TEN,13824.0,14068.0
2016-11-25,15,TEN,14275.0,14394.0
2016-11-25,16,TEN,14642.0,14794.0
2016-11-25,17,TEN,14893.0,15049.0
2016-11-25,18,TEN,14786.0,15017.0
2016-11-25,19,TEN,14439.0,14690.0
2016-11-25,20,TEN,14208.0,14395.0
2016-11-25,21,TEN,13995.0,14189.0
2016-11-25,22,TEN,14098.0,14339.0
2016-11-25,23,TEN,14838.0,15117.0
2016-11-26,0,TEN,15981.0,16349.0
2016-11-26,1,TEN,15965.0,16394.0
2016-11-26,2,TEN,15928.0,16305.0
2016-11-26,3,TEN,15731.0,16021.0
2016-11-26,4,TEN,15419.0,15431.0
2016-11-26,5,TEN,14950.0,14776.0
2016-11-26,6,TEN,14487.0,14293.0
2016-11-26,7,TEN,14113.0,14083.0
2016-11-26,8,TEN,14046.0,14023.0
2016-11-26,9,TEN,14098.0,13988.0
2016-11-26,10,TEN,14298.0,14088.0
2016-11-26,11,TEN,14559.0,14369.0
2016-11-26,12,TEN,15172.0,14952.0
2016-11-26,13,TEN,15874.0,15712.0
2016-11-26,14,TEN,16427.0,16131.0
2016-11-26,15,TEN,16875.0,16548.0
2016-11-26,16,TEN,16823.0,16546.0
2016-11-26,17,TEN,16453.0,16215.0
2016-11-26,18,TEN,15899.0,15646.0
2016-11-26,19,TEN,15339.0,15123.0
2016-11-26,20,TEN,14939.0,14722.0
2016-11-26,21,TEN,14657.0,14477.0
2016-11-26,22,TEN,14852.0,14628.0
2016-11-26,23,TEN,15787.0,15557.0
2016-11-27,0,TEN,17190.0,16922.0
2016-11-27,1,TEN,17540.0,17376.0
2016-11-27,2,TEN,17799.0,17347.0
2016-11-27,3,TEN,17942.0,17398.0
2016-11-27,4,TEN,17816.0,17223.0
2016-11-27,5,TEN,17622.0,16982.0
2016-11-27,6,TEN,17329.0,16771.0
2016-11-27,7,TEN,17276.0,16644.0
2016-11-27,8,TEN,17314.0,16693.0
2016-11-27,9,TEN,17547.0,16851.0
2016-11-27,10,TEN,17784.0,17042.0
2016-11-27,11,TEN,18317.0,17528.0
2016-11-27,12,TEN,19019.0,18025.0
2016-11-27,13,TEN,19729.0,18549.0
2016-11-27,14,TEN,20118.0,19099.0
2016-11-27,15,TEN,19673.0,18565.0
2016-11-27,16,TEN,18336.0,17652.0
2016-11-27,17,TEN,17115.0,16885.0
2016-11-27,18,TEN,16327.0,16251.0
2016-11-27,19,TEN,15793.0,15710.0
2016-11-27,20,TEN,15501.0,15382.0
2016-11-27,21,TEN,15399.0,15293.0
2016-11-27,22,TEN,15824.0,15668.0
2016-11-27,23,TEN,16916.0,16751.0
2016-11-28,0,TEN,18036.0,17967.0
2016-11-28,1,TEN,18280.0,18253.0
2016-11-28,2,TEN,18237.0,18247.0
2016-11-28,3,TEN,17760.0,17659.0
2016-11-28,4,TEN,17001.0,16865.0
2016-11-28,5,TEN,16104.0,15782.0
2016-11-28,6,TEN,15364.0,15204.0
2016-11-28,7,TEN,14950.0,14730.0
2016-11-28,8,TEN,14583.0,14447.0
2016-11-28,9,TEN,14545.0,14354.0
2016-11-28,10,TEN,14506.0,14351.0
2016-11-28,11,TEN,14946.0,14706.0
2016-11-28,12,TEN,16278.0,16144.0
2016-11-28,13,TEN,17627.0,17470.0
2016-11-28,14,TEN,17640.0,17299.0
2016-11-28,15,TEN,17531.0,17104.0
2016-11-28,16,TEN,17370.0,16919.0
2016-11-28,17,TEN,17489.0,16894.0
2016-11-28,18,TEN,17316.0,16905.0
2016-11-28,19,TEN,17066.0,16620.0
2016-11-28,20,TEN,17000.0,16288.0
2016-11-28,21,TEN,16919.0,16175.0
2016-11-28,22,TEN,17063.0,16406.0
2016-11-28,23,TEN,17863.0,17088.0
2016-11-29,0,TEN,18389.0,17547.0
2016-11-29,1,TEN,18170.0,17365.0
2016-11-29,2,TEN,17740.0,17534.0
2016-11-29,3,TEN,17214.0,16997.0
2016-11-29,4,TEN,16357.0,16013.0
2016-11-29,5,TEN,15274.0,14970.0
2016-11-29,6,TEN,14341.0,14110.0
2016-11-29,7,TEN,13882.0,13735.0
2016-11-29,8,TEN,13537.0,13356.0
2016-11-29,9,TEN,13441.0,13252.0
2016-11-29,10,TEN,13352.0,13168.0
2016-11-29,11,TEN,13798.0,13669.0
2016-11-29,12,TEN,15158.0,14606.0
2016-11-29,13,TEN,16607.0,15572.0
2016-11-29,14,TEN,16623.0,15843.0
2016-11-29,15,TEN,16374.0,15751.0
2016-11-29,16,TEN,16182.0,15772.0
2016-11-29,17,TEN,16261.0,15815.0
2016-11-29,18,TEN,16254.0,15617.0
2016-11-29,19,TEN,16175.0,15586.0
2016-11-29,20,TEN,16125.0,15567.0
2016-11-29,21,TEN,16141.0,15428.0
2016-11-29,22,TEN,16165.0,15446.0
2016-11-29,23,TEN,16906.0,16217.0
2016-11-30,0,TEN,17699.0,16907.0
2016-11-30,1,TEN,17603.0,16802.0
2016-11-30,2,TEN,17288.0,16634.0
2016-11-30,3,TEN,16833.0,16170.0
2016-11-30,4,TEN,15928.0,15559.0
2016-11-30,5,TEN,14971.0,14894.0
2016-11-30,6,TEN,14026.0,13918.0
2016-11-30,7,TEN,13293.0,13106.0
2016-11-30,8,TEN,12937.0,12770.0
2016-11-30,9,TEN,12773.0,12592.0
2016-11-30,10,TEN,12712.0,12567.0
2016-11-30,11,TEN,12882.0,12711.0
2016-11-30,12,TEN,13974.0,13773.0
2016-11-30,13,TEN,15449.0,15231.0
2016-11-30,14,TEN,15678.0,15308.0
2016-11-30,15,TEN,15786.0,15428.0
2016-11-30,16,TEN,15865.0,15467.0
2016-11-30,17,TEN,16231.0,15683.0
2016-11-30,18,TEN,16212.0,15710.0
2016-11-30,19,TEN,16132.0,15630.0
2016-11-30,20,TEN,16078.0,15541.0
2016-11-30,21,TEN,15978.0,15501.0
2016-11-30,22,TEN,16111.0,15652.0
2016-11-30,23,TEN,16927.0,16364.0
2016-12-01,0,TEN,17982.0,17459.0
2016-12-01,1,TEN,18316.0,17808.0
2016-12-01,2,TEN,18087.0,17621.0
2016-12-01,3,TEN,17715.0,17333.0
2016-12-01,4,TEN,17098.0,16864.0
2016-12-01,5,TEN,16334.0,16086.0
2016-12-01,6,TEN,15637.0,15452.0
2016-12-01,7,TEN,15280.0,15030.0
2016-12-01,8,TEN,15254.0,14997.0
2016-12-01,9,TEN,15361.0,14929.0
2016-12-01,10,TEN,15617.0,15234.0
2016-12-01,11,TEN,16301.0,15484.0
2016-12-01,12,TEN,18010.0,16828.0
2016-12-01,13,TEN,19738.0,18452.0
2016-12-01,14,TEN,19567.0,18364.0
2016-12-01,15,TEN,18688.0,17614.0
2016-12-01,16,TEN,17962.0,16754.0
2016-12-01,17,TEN,17646.0,16650.0
2016-12-01,18,TEN,17306.0,16362.0
2016-12-01,19,TEN,16957.0,16164.0
2016-12-01,20,TEN,16700.0,15984.0
2016-12-01,21,TEN,16460.0,15626.0
2016-12-01,22,TEN,16638.0,15695.0
2016-12-01,23,TEN,17637.0,16617.0
2016-12-02,0,TEN,19166.0,17861.0
2016-12-02,1,TEN,19589.0,18239.0
2016-12-02,2,TEN,19832.0,18385.0
2016-12-02,3,TEN,19823.0,18332.0
2016-12-02,4,TEN,19300.0,17808.0
2016-12-02,5,TEN,18382.0,17066.0
2016-12-02,6,TEN,17790.0,16706.0
2016-12-02,7,TEN,17500.0,16380.0
2016-12-02,8,TEN,17611.0,16262.0
2016-12-02,9,TEN,18025.0,16425.0
2016-12-02,10,TEN,18190.0,16788.0
2016-12-02,11,TEN,18846.0,17552.0
2016-12-02,12,TEN,20458.0,19248.0
2016-12-02,13,TEN,21914.0,20684.0
2016-12-02,14,TEN,21686.0,20586.0
2016-12-02,15,TEN,20405.0,19535.0
2016-12-02,16,TEN,18993.0,18287.0
2016-12-02,17,TEN,18167.0,17629.0
2016-12-02,18,TEN,17485.0,17040.0
2016-12-02,19,TEN,16967.0,16798.0
2016-12-02,20,TEN,16526.0,16383.0
2016-12-02,21,TEN,16462.0,16421.0
2016-12-02,22,TEN,16510.0,16381.0
2016-12-02,23,TEN,17463.0,17492.0
2016-12-03,0,TEN,18659.0,18836.0
2016-12-03,1,TEN,18827.0,19005.0
2016-12-03,2,TEN,18724.0,18547.0
2016-12-03,3,TEN,18671.0,18296.0
2016-12-03,4,TEN,18134.0,17775.0
2016-12-03,5,TEN,17579.0,17272.0
2016-12-03,6,TEN,17018.0,16903.0
2016-12-03,7,TEN,16549.0,16411.0
2016-12-03,8,TEN,16262.0,16073.0
2016-12-03,9,TEN,16342.0,16064.0
2016-12-03,10,TEN,16377.0,16217.0
2016-12-03,11,TEN,16816.0,16653.0
2016-12-03,12,TEN,17448.0,17269.0
2016-12-03,13,TEN,18233.0,17712.0
2016-12-03,14,TEN,18698.0,18128.0
2016-12-03,15,TEN,18878.0,18244.0
2016-12-03,16,TEN,18726.0,18165.0
2016-12-03,17,TEN,18579.0,17989.0
2016-12-03,18,TEN,18329.0,17740.0
2016-12-03,19,TEN,18024.0,17481.0
2016-12-03,20,TEN,17814.0,17178.0
2016-12-03,21,TEN,17670.0,17024.0
2016-12-03,22,TEN,17779.0,17293.0
2016-12-03,23,TEN,18602.0,18337.0
2016-12-04,0,TEN,19317.0,19024.0
2016-12-04,1,TEN,19154.0,18786.0
2016-12-04,2,TEN,19004.0,18758.0
2016-12-04,3,TEN,18559.0,18317.0
2016-12-04,4,TEN,18049.0,17886.0
2016-12-04,5,TEN,17260.0,17245.0
2016-12-04,6,TEN,16391.0,16439.0
2016-12-04,7,TEN,15826.0,15668.0
2016-12-04,8,TEN,15553.0,15541.0
2016-12-04,9,TEN,15405.0,15461.0
2016-12-04,10,TEN,15324.0,15333.0
2016-12-04,11,TEN,15520.0,15523.0
2016-12-04,12,TEN,15905.0,15892.0
2016-12-04,13,TEN,16543.0,16434.0
2016-12-04,14,TEN,17154.0,17398.0
2016-12-04,15,TEN,17842.0,18078.0
2016-12-04,16,TEN,17920.0,18153.0
2016-12-04,17,TEN,17718.0,17999.0
2016-12-04,18,TEN,17667.0,17904.0
2016-12-04,19,TEN,17759.0,17902.0
2016-12-04,20,TEN,17570.0,17842.0
2016-12-04,21,TEN,17455.0,17729.0
2016-12-04,22,TEN,17747.0,17834.0
2016-12-04,23,TEN,18430.0,18658.0
2016-12-05,0,TEN,19015.0,19398.0
2016-12-05,1,TEN,18813.0,19223.0
2016-12-05,2,TEN,18663.0,18894.0
2016-12-05,3,TEN,18115.0,18308.0
2016-12-05,4,TEN,17182.0,17340.0
2016-12-05,5,TEN,16158.0,16351.0
2016-12-05,6,TEN,15510.0,15751.0
2016-12-05,7,TEN,15019.0,15373.0
2016-12-05,8,TEN,14720.0,15117.0
2016-12-05,9,TEN,14525.0,15052.0
2016-12-05,10,TEN,14759.0,15166.0
2016-12-05,11,TEN,15317.0,15524.0
2016-12-05,12,TEN,16828.0,16738.0
2016-12-05,13,TEN,18417.0,18428.0
2016-12-05,14,TEN,18580.0,18681.0
2016-12-05,15,TEN,18570.0,18680.0
2016-12-05,16,TEN,18584.0,18642.0
2016-12-05,17,TEN,18570.0,18474.0
2016-12-05,18,TEN,18559.0,18527.0
2016-12-05,19,TEN,18534.0,18493.0
2016-12-05,20,TEN,18269.0,17950.0
2016-12-05,21,TEN,18189.0,17825.0
2016-12-05,22,TEN,18423.0,18310.0
2016-12-05,23,TEN,19336.0,19271.0
2016-12-06,0,TEN,20051.0,20313.0
2016-12-06,1,TEN,19905.0,20137.0
2016-12-06,2,TEN,19621.0,19749.0
2016-12-06,3,TEN,18883.0,18936.0
2016-12-06,4,TEN,17787.0,17795.0
2016-12-06,5,TEN,16580.0,16597.0
2016-12-06,6,TEN,15694.0,15822.0
2016-12-06,7,TEN,15041.0,15155.0
2016-12-06,8,TEN,14816.0,14888.0
2016-12-06,9,TEN,14638.0,14799.0
2016-12-06,10,TEN,14711.0,14825.0
2016-12-06,11,TEN,15134.0,15231.0
2016-12-06,12,TEN,16422.0,16804.0
2016-12-06,13,TEN,17714.0,18086.0
2016-12-06,14,TEN,17802.0,18207.0
2016-12-06,15,TEN,17772.0,18112.0
2016-12-06,16,TEN,17837.0,18091.0
2016-12-06,17,TEN,17855.0,18116.0
2016-12-06,18,TEN,17735.0,18011.0
2016-12-06,19,TEN,17726.0,17924.0
2016-12-06,20,TEN,17756.0,17971.0
2016-12-06,21,TEN,17729.0,18007.0
2016-12-06,22,TEN,17934.0,18298.0
2016-12-06,23,TEN,18734.0,19298.0
2016-12-07,0,TEN,19598.0,20174.0
2016-12-07,1,TEN,19741.0,20327.0
2016-12-07,2,TEN,19520.0,20146.0
2016-12-07,3,TEN,19257.0,19793.0
2016-12-07,4,TEN,18412.0,18702.0
2016-12-07,5,TEN,17285.0,17527.0
2016-12-07,6,TEN,16584.0,16857.0
2016-12-07,7,TEN,16035.0,16383.0
2016-12-07,8,TEN,15987.0,16314.0
2016-12-07,9,TEN,16020.0,16362.0
2016-12-07,10,TEN,16098.0,16478.0
2016-12-07,11,TEN,16686.0,17089.0
2016-12-07,12,TEN,18207.0,18600.0
2016-12-07,13,TEN,19768.0,20184.0
2016-12-07,14,TEN,19722.0,20128.0
2016-12-07,15,TEN,19240.0,19407.0
2016-12-07,16,TEN,18745.0,18844.0
2016-12-07,17,TEN,18473.0,18504.0
2016-12-07,18,TEN,18030.0,18149.0
2016-12-07,19,TEN,17856.0,17970.0
2016-12-07,20,TEN,17583.0,17753.0
2016-12-07,21,TEN,17450.0,17471.0
2016-12-07,22,TEN,17730.0,17865.0
2016-12-07,23,TEN,18976.0,19167.0
2016-12-08,0,TEN,20154.0,20472.0
2016-12-08,1,TEN,20514.0,20640.0
2016-12-08,2,TEN,20453.0,20713.0
2016-12-08,3,TEN,20149.0,20250.0
2016-12-08,4,TEN,19397.0,19536.0
2016-12-08,5,TEN,18302.0,18531.0
2016-12-08,6,TEN,17410.0,17544.0
2016-12-08,7,TEN,16979.0,16683.0
2016-12-08,8,TEN,16833.0,16191.0
2016-12-08,9,TEN,16899.0,16187.0
2016-12-08,10,TEN,17048.0,16375.0
2016-12-08,11,TEN,17725.0,17036.0
2016-12-08,12,TEN,19384.0,18740.0
2016-12-08,13,TEN,21030.0,20101.0
2016-12-08,14,TEN,21070.0,20221.0
2016-12-08,15,TEN,20889.0,19908.0
2016-12-08,16,TEN,20550.0,19624.0
2016-12-08,17,TEN,20138.0,19443.0
2016-12-08,18,TEN,19896.0,19317.0
2016-12-08,19,TEN,19580.0,19184.0
2016-12-08,20,TEN,19452.0,18953.0
2016-12-08,21,TEN,19243.0,18515.0
2016-12-08,22,TEN,19813.0,18867.0
2016-12-08,23,TEN,21283.0,20517.0
2016-12-09,0,TEN,22784.0,22103.0
2016-12-09,1,TEN,23182.0,22540.0
2016-12-09,2,TEN,23247.0,22342.0
2016-12-09,3,TEN,22691.0,22015.0
2016-12-09,4,TEN,22132.0,21362.0
2016-12-09,5,TEN,21289.0,20737.0
2016-12-09,6,TEN,1178.0,1245.0
2016-12-09,7,TEN,21011.0,20388.0
2016-12-09,8,TEN,20955.0,20317.0
2016-12-09,9,TEN,20926.0,20180.0
2016-12-09,10,TEN,21116.0,19741.0
2016-12-09,11,TEN,21781.0,20404.0
2016-12-09,12,TEN,23237.0,21395.0
2016-12-09,13,TEN,24733.0,22757.0
2016-12-09,14,TEN,24682.0,22860.0
2016-12-09,15,TEN,24127.0,22234.0
2016-12-09,16,TEN,23248.0,21364.0
2016-12-09,17,TEN,22405.0,20764.0
2016-12-09,18,TEN,21403.0,20011.0
2016-12-09,19,TEN,20702.0,19339.0
2016-12-09,20,TEN,20152.0,18786.0
2016-12-09,21,TEN,19931.0,18596.0
2016-12-09,22,TEN,20308.0,18982.0
2016-12-09,23,TEN,21742.0,20207.0
2016-12-10,0,TEN,23254.0,21692.0
2016-12-10,1,TEN,23520.0,22087.0
2016-12-10,2,TEN,23634.0,22160.0
2016-12-10,3,TEN,23729.0,22251.0
2016-12-10,4,TEN,23403.0,21892.0
2016-12-10,5,TEN,22905.0,21416.0
2016-12-10,6,TEN,22487.0,21285.0
2016-12-10,7,TEN,22283.0,21017.0
2016-12-10,8,TEN,22371.0,21063.0
2016-12-10,9,TEN,22537.0,20960.0
2016-12-10,10,TEN,22811.0,21212.0
2016-12-10,11,TEN,23265.0,21434.0
2016-12-10,12,TEN,24055.0,22196.0
2016-12-10,13,TEN,24954.0,22868.0
2016-12-10,14,TEN,25137.0,22974.0
2016-12-10,15,TEN,24251.0,22078.0
2016-12-10,16,TEN,22804.0,20704.0
2016-12-10,17,TEN,21412.0,19870.0
2016-12-10,18,TEN,20211.0,19376.0
2016-12-10,19,TEN,19277.0,18760.0
2016-12-10,20,TEN,18530.0,17744.0
