Date,Hour,region,Demand,Net generation
2016-12-10,21,TEN,18080.0,17631.0
2016-12-10,22,TEN,18303.0,17653.0
2016-12-10,23,TEN,19702.0,18488.0
2016-12-11,0,TEN,21316.0,19805.0
2016-12-11,1,TEN,21756.0,20385.0
2016-12-11,2,TEN,21955.0,20682.0
2016-12-11,3,TEN,21923.0,20817.0
2016-12-11,4,TEN,21719.0,20197.0
2016-12-11,5,TEN,21134.0,19768.0
2016-12-11,6,TEN,20441.0,19565.0
2016-12-11,7,TEN,20194.0,19815.0
2016-12-11,8,TEN,20004.0,19940.0
2016-12-11,9,TEN,20032.0,20004.0
2016-12-11,10,TEN,20050.0,20045.0
2016-12-11,11,TEN,20247.0,20217.0
2016-12-11,12,TEN,20681.0,20697.0
2016-12-11,13,TEN,21300.0,21317.0
2016-12-11,14,TEN,21598.0,21699.0
2016-12-11,15,TEN,21142.0,21066.0
2016-12-11,16,TEN,20141.0,20400.0
2016-12-11,17,TEN,18993.0,19413.0
2016-12-11,18,TEN,18231.0,18636.0
2016-12-11,19,TEN,17683.0,18065.0
2016-12-11,20,TEN,17349.0,17711.0
2016-12-11,21,TEN,17051.0,17439.0
2016-12-11,22,TEN,17155.0,17571.0
2016-12-11,23,TEN,18129.0,18243.0
2016-12-12,0,TEN,19072.0,19280.0
2016-12-12,1,TEN,19199.0,19442.0
2016-12-12,2,TEN,19015.0,19195.0
2016-12-12,3,TEN,18569.0,18633.0
2016-12-12,4,TEN,17719.0,17718.0
2016-12-12,5,TEN,16588.0,16738.0
2016-12-12,6,TEN,15711.0,16122.0
2016-12-12,7,TEN,15068.0,15500.0
2016-12-12,8,TEN,14683.0,15045.0
2016-12-12,9,TEN,14603.0,14963.0
2016-12-12,10,TEN,14698.0,15054.0
2016-12-12,11,TEN,15288.0,15686.0
2016-12-12,12,TEN,16612.0,17294.0
2016-12-12,13,TEN,17957.0,18557.0
2016-12-12,14,TEN,18089.0,18694.0
2016-12-12,15,TEN,18074.0,18592.0
2016-12-12,16,TEN,18142.0,18638.0
2016-12-12,17,TEN,18323.0,18780.0
2016-12-12,18,TEN,18162.0,18635.0
2016-12-12,19,TEN,17904.0,18388.0
2016-12-12,20,TEN,17580.0,18106.0
2016-12-12,21,TEN,17265.0,17905.0
2016-12-12,22,TEN,17400.0,18093.0
2016-12-12,23,TEN,18433.0,19058.0
2016-12-13,0,TEN,19792.0,20416.0
2016-12-13,1,TEN,20017.0,20690.0
2016-12-13,2,TEN,20074.0,20777.0
2016-12-13,3,TEN,19764.0,20189.0
2016-12-13,4,TEN,19171.0,19629.0
2016-12-13,5,TEN,18023.0,18472.0
2016-12-13,6,TEN,17313.0,17668.0
2016-12-13,7,TEN,16890.0,17196.0
2016-12-13,8,TEN,16582.0,17138.0
2016-12-13,9,TEN,16454.0,16938.0
2016-12-13,10,TEN,16552.0,17026.0
2016-12-13,11,TEN,16969.0,17603.0
2016-12-13,12,TEN,18446.0,19260.0
2016-12-13,13,TEN,19852.0,20749.0
2016-12-13,14,TEN,19821.0,20714.0
2016-12-13,15,TEN,19586.0,20203.0
2016-12-13,16,TEN,19347.0,19815.0
2016-12-13,17,TEN,19270.0,20029.0
2016-12-13,18,TEN,19036.0,19467.0
2016-12-13,19,TEN,18838.0,19165.0
2016-12-13,20,TEN,18916.0,19157.0
2016-12-13,21,TEN,18860.0,19252.0
2016-12-13,22,TEN,19020.0,19639.0
2016-12-13,23,TEN,19767.0,20313.0
2016-12-14,0,TEN,20522.0,21068.0
2016-12-14,1,TEN,20695.0,21679.0
2016-12-14,2,TEN,20543.0,21465.0
2016-12-14,3,TEN,20272.0,20906.0
2016-12-14,4,TEN,19432.0,19825.0
2016-12-14,5,TEN,18342.0,18930.0
2016-12-14,6,TEN,17508.0,17968.0
2016-12-14,7,TEN,17197.0,17230.0
2016-12-14,8,TEN,16985.0,16878.0
2016-12-14,9,TEN,17036.0,16936.0
2016-12-14,10,TEN,17287.0,17172.0
2016-12-14,11,TEN,17872.0,18107.0
2016-12-14,12,TEN,19418.0,19851.0
2016-12-14,13,TEN,21000.0,21189.0
2016-12-14,14,TEN,21204.0,21761.0
2016-12-14,15,TEN,20997.0,21083.0
2016-12-14,16,TEN,20662.0,20815.0
2016-12-14,17,TEN,20328.0,20392.0
2016-12-14,18,TEN,19675.0,19933.0
2016-12-14,19,TEN,19261.0,19477.0
2016-12-14,20,TEN,18955.0,19381.0
2016-12-14,21,TEN,18754.0,18912.0
2016-12-14,22,TEN,19033.0,19316.0
2016-12-14,23,TEN,20174.0,20459.0
2016-12-15,0,TEN,21802.0,22154.0
2016-12-15,1,TEN,22173.0,22521.0
2016-12-15,2,TEN,22306.0,22613.0
2016-12-15,3,TEN,22266.0,22218.0
2016-12-15,4,TEN,21670.0,21676.0
2016-12-15,5,TEN,20671.0,20760.0
2016-12-15,6,TEN,19833.0,19809.0
2016-12-15,7,TEN,19483.0,18601.0
2016-12-15,8,TEN,19445.0,18648.0
2016-12-15,9,TEN,19731.0,18970.0
2016-12-15,10,TEN,20159.0,19424.0
2016-12-15,11,TEN,21224.0,20482.0
2016-12-15,12,TEN,23137.0,22924.0
2016-12-15,13,TEN,25019.0,25188.0
2016-12-15,14,TEN,25044.0,25359.0
2016-12-15,15,TEN,24577.0,24792.0
2016-12-15,16,TEN,23867.0,23912.0
2016-12-15,17,TEN,23350.0,23424.0
2016-12-15,18,TEN,22764.0,22744.0
2016-12-15,19,TEN,22248.0,22310.0
2016-12-15,20,TEN,22010.0,22353.0
2016-12-15,21,TEN,22007.0,22433.0
2016-12-15,22,TEN,22487.0,23055.0
2016-12-15,23,TEN,23985.0,24208.0
2016-12-16,0,TEN,25445.0,25765.0
2016-12-16,1,TEN,25756.0,26108.0
2016-12-16,2,TEN,25891.0,26247.0
2016-12-16,3,TEN,25758.0,25927.0
2016-12-16,4,TEN,25104.0,25152.0
2016-12-16,5,TEN,24143.0,24156.0
2016-12-16,6,TEN,23449.0,23395.0
2016-12-16,7,TEN,22970.0,22862.0
2016-12-16,8,TEN,22846.0,22417.0
2016-12-16,9,TEN,22877.0,22456.0
2016-12-16,10,TEN,22956.0,23005.0
2016-12-16,11,TEN,23481.0,23726.0
2016-12-16,12,TEN,24548.0,24799.0
2016-12-16,13,TEN,25625.0,25866.0
2016-12-16,14,TEN,25337.0,25796.0
2016-12-16,15,TEN,24776.0,25161.0
2016-12-16,16,TEN,24237.0,24492.0
2016-12-16,17,TEN,23490.0,23736.0
2016-12-16,18,TEN,22630.0,22888.0
2016-12-16,19,TEN,22015.0,22344.0
2016-12-16,20,TEN,21540.0,21488.0
2016-12-16,21,TEN,21145.0,21276.0
2016-12-16,22,TEN,21236.0,21499.0
2016-12-16,23,TEN,21852.0,22015.0
2016-12-17,0,TEN,22521.0,22535.0
2016-12-17,1,TEN,22026.0,21842.0
2016-12-17,2,TEN,21537.0,21354.0
2016-12-17,3,TEN,20885.0,20605.0
2016-12-17,4,TEN,20085.0,19920.0
2016-12-17,5,TEN,18815.0,18840.0
2016-12-17,6,TEN,17685.0,17774.0
2016-12-17,7,TEN,16884.0,17346.0
2016-12-17,8,TEN,16314.0,16781.0
2016-12-17,9,TEN,16054.0,16519.0
2016-12-17,10,TEN,15788.0,16271.0
2016-12-17,11,TEN,15946.0,16435.0
2016-12-17,12,TEN,16289.0,16876.0
2016-12-17,13,TEN,16777.0,17652.0
2016-12-17,14,TEN,17166.0,18101.0
2016-12-17,15,TEN,17539.0,18393.0
2016-12-17,16,TEN,17750.0,18613.0
2016-12-17,17,TEN,17678.0,18283.0
2016-12-17,18,TEN,17457.0,17950.0
2016-12-17,19,TEN,17077.0,17239.0
2016-12-17,20,TEN,16800.0,16984.0
2016-12-17,21,TEN,16483.0,16741.0
2016-12-17,22,TEN,16549.0,16785.0
2016-12-17,23,TEN,17129.0,17553.0
2016-12-18,0,TEN,17663.0,18098.0
2016-12-18,1,TEN,17422.0,17898.0
2016-12-18,2,TEN,17098.0,17557.0
2016-12-18,3,TEN,16633.0,16960.0
2016-12-18,4,TEN,15959.0,16282.0
2016-12-18,5,TEN,15343.0,15562.0
2016-12-18,6,TEN,14567.0,14604.0
2016-12-18,7,TEN,14077.0,14093.0
2016-12-18,8,TEN,13904.0,13959.0
2016-12-18,9,TEN,13866.0,13909.0
2016-12-18,10,TEN,14251.0,14323.0
2016-12-18,11,TEN,14637.0,14997.0
2016-12-18,12,TEN,15594.0,15936.0
2016-12-18,13,TEN,16779.0,17015.0
2016-12-18,14,TEN,18246.0,18526.0
2016-12-18,15,TEN,19565.0,19343.0
2016-12-18,16,TEN,20369.0,19804.0
2016-12-18,17,TEN,20775.0,20219.0
2016-12-18,18,TEN,21006.0,20340.0
2016-12-18,19,TEN,21268.0,20553.0
2016-12-18,20,TEN,21506.0,20349.0
2016-12-18,21,TEN,21761.0,20494.0
2016-12-18,22,TEN,22244.0,20834.0
2016-12-18,23,TEN,23243.0,21656.0
2016-12-19,0,TEN,24361.0,22590.0
2016-12-19,1,TEN,24586.0,22926.0
2016-12-19,2,TEN,24648.0,23235.0
2016-12-19,3,TEN,24525.0,23522.0
2016-12-19,4,TEN,23946.0,22949.0
2016-12-19,5,TEN,23319.0,22478.0
2016-12-19,6,TEN,2396.0,1899.0
2016-12-19,7,TEN,22392.0,22126.0
2016-12-19,8,TEN,22403.0,22177.0
2016-12-19,9,TEN,22370.0,22218.0
2016-12-19,10,TEN,22478.0,22314.0
2016-12-19,11,TEN,23085.0,22481.0
2016-12-19,12,TEN,24271.0,23509.0
2016-12-19,13,TEN,25486.0,24779.0
2016-12-19,14,TEN,25723.0,25154.0
2016-12-19,15,TEN,25616.0,24883.0
2016-12-19,16,TEN,25302.0,24575.0
2016-12-19,17,TEN,24825.0,24090.0
2016-12-19,18,TEN,24097.0,23782.0
2016-12-19,19,TEN,23468.0,23468.0
2016-12-19,20,TEN,22808.0,22919.0
2016-12-19,21,TEN,22488.0,22520.0
2016-12-19,22,TEN,22803.0,22891.0
2016-12-19,23,TEN,23771.0,23879.0
2016-12-20,0,TEN,25064.0,24831.0
2016-12-20,1,TEN,25442.0,25316.0
2016-12-20,2,TEN,25422.0,25338.0
2016-12-20,3,TEN,25203.0,24954.0
2016-12-20,4,TEN,24498.0,24549.0
2016-12-20,5,TEN,23663.0,23915.0
2016-12-20,6,TEN,22919.0,23287.0
2016-12-20,7,TEN,22612.0,23011.0
2016-12-20,8,TEN,22391.0,22826.0
2016-12-20,9,TEN,22361.0,22806.0
2016-12-20,10,TEN,22370.0,22571.0
2016-12-20,11,TEN,22957.0,23357.0
2016-12-20,12,TEN,24024.0,24214.0
2016-12-20,13,TEN,25113.0,25442.0
2016-12-20,14,TEN,25225.0,25523.0
2016-12-20,15,TEN,24746.0,24893.0
2016-12-20,16,TEN,24219.0,23951.0
2016-12-20,17,TEN,23507.0,22994.0
2016-12-20,18,TEN,22670.0,22038.0
2016-12-20,19,TEN,21862.0,21004.0
2016-12-20,20,TEN,21274.0,20290.0
2016-12-20,21,TEN,20699.0,19782.0
2016-12-20,22,TEN,20514.0,19753.0
2016-12-20,23,TEN,21562.0,20888.0
2016-12-21,0,TEN,23180.0,22741.0
2016-12-21,1,TEN,23707.0,23148.0
2016-12-21,2,TEN,23974.0,23357.0
2016-12-21,3,TEN,23957.0,23392.0
2016-12-21,4,TEN,23520.0,22518.0
2016-12-21,5,TEN,22717.0,21587.0
2016-12-21,6,TEN,22006.0,21222.0
2016-12-21,7,TEN,21641.0,21148.0
2016-12-21,8,TEN,21562.0,21264.0
2016-12-21,9,TEN,21494.0,20848.0
2016-12-21,10,TEN,21636.0,20935.0
2016-12-21,11,TEN,22074.0,21588.0
2016-12-21,12,TEN,23041.0,22800.0
2016-12-21,13,TEN,24104.0,23361.0
2016-12-21,14,TEN,24326.0,23562.0
2016-12-21,15,TEN,23703.0,23395.0
2016-12-21,16,TEN,22496.0,22418.0
2016-12-21,17,TEN,21319.0,21215.0
2016-12-21,18,TEN,20170.0,19955.0
2016-12-21,19,TEN,19160.0,18955.0
2016-12-21,20,TEN,18597.0,18368.0
2016-12-21,21,TEN,18267.0,18016.0
2016-12-21,22,TEN,18469.0,18388.0
2016-12-21,23,TEN,19404.0,19322.0
2016-12-22,0,TEN,20280.0,20339.0
2016-12-22,1,TEN,20203.0,20256.0
2016-12-22,2,TEN,19978.0,20006.0
2016-12-22,3,TEN,19457.0,19310.0
2016-12-22,4,TEN,18883.0,18777.0
2016-12-22,5,TEN,17980.0,17722.0
2016-12-22,6,TEN,17116.0,17039.0
2016-12-22,7,TEN,16609.0,16729.0
2016-12-22,8,TEN,16324.0,16464.0
2016-12-22,9,TEN,16286.0,16433.0
2016-12-22,10,TEN,16387.0,16535.0
2016-12-22,11,TEN,16827.0,16853.0
2016-12-22,12,TEN,18066.0,18133.0
2016-12-22,13,TEN,19321.0,19388.0
2016-12-22,14,TEN,19793.0,19844.0
2016-12-22,15,TEN,19376.0,19507.0
2016-12-22,16,TEN,18757.0,18772.0
2016-12-22,17,TEN,18222.0,18191.0
2016-12-22,18,TEN,17699.0,17606.0
2016-12-22,19,TEN,17260.0,17274.0
2016-12-22,20,TEN,16995.0,17001.0
2016-12-22,21,TEN,16794.0,16922.0
2016-12-22,22,TEN,16929.0,17123.0
2016-12-22,23,TEN,17905.0,17991.0
2016-12-23,0,TEN,19417.0,19387.0
2016-12-23,1,TEN,19691.0,19842.0
2016-12-23,2,TEN,19770.0,19878.0
2016-12-23,3,TEN,19733.0,19672.0
2016-12-23,4,TEN,19463.0,19347.0
2016-12-23,5,TEN,18746.0,18531.0
2016-12-23,6,TEN,18000.0,17458.0
2016-12-23,7,TEN,17395.0,16872.0
2016-12-23,8,TEN,17133.0,16626.0
2016-12-23,9,TEN,16930.0,16447.0
2016-12-23,10,TEN,16830.0,16363.0
2016-12-23,11,TEN,17261.0,17170.0
2016-12-23,12,TEN,18279.0,18733.0
2016-12-23,13,TEN,19184.0,19742.0
2016-12-23,14,TEN,19426.0,19920.0
2016-12-23,15,TEN,19139.0,19576.0
2016-12-23,16,TEN,18514.0,18853.0
2016-12-23,17,TEN,17879.0,18082.0
2016-12-23,18,TEN,17037.0,17122.0
2016-12-23,19,TEN,16448.0,16541.0
2016-12-23,20,TEN,16050.0,16243.0
2016-12-23,21,TEN,15903.0,16263.0
2016-12-23,22,TEN,16012.0,16460.0
2016-12-23,23,TEN,16720.0,17115.0
2016-12-24,0,TEN,17541.0,18067.0
2016-12-24,1,TEN,17441.0,17904.0
2016-12-24,2,TEN,17161.0,17742.0
2016-12-24,3,TEN,16832.0,17105.0
2016-12-24,4,TEN,16264.0,16456.0
2016-12-24,5,TEN,15452.0,15645.0
2016-12-24,6,TEN,14616.0,14806.0
2016-12-24,7,TEN,13883.0,14024.0
2016-12-24,8,TEN,13482.0,13541.0
2016-12-24,9,TEN,13157.0,13250.0
2016-12-24,10,TEN,13041.0,13138.0
2016-12-24,11,TEN,13034.0,13183.0
2016-12-24,12,TEN,13322.0,13513.0
2016-12-24,13,TEN,13982.0,14154.0
2016-12-24,14,TEN,14528.0,14724.0
2016-12-24,15,TEN,15261.0,15419.0
2016-12-24,16,TEN,15872.0,15794.0
2016-12-24,17,TEN,16005.0,16082.0
2016-12-24,18,TEN,15823.0,15940.0
2016-12-24,19,TEN,15552.0,15726.0
2016-12-24,20,TEN,15255.0,15467.0
2016-12-24,21,TEN,15020.0,15215.0
2016-12-24,22,TEN,14891.0,15052.0
2016-12-24,23,TEN,15200.0,15602.0
2016-12-25,0,TEN,15490.0,15909.0
2016-12-25,1,TEN,15163.0,15660.0
2016-12-25,2,TEN,14939.0,15541.0
2016-12-25,3,TEN,14737.0,15179.0
2016-12-25,4,TEN,14379.0,14725.0
2016-12-25,5,TEN,13783.0,14118.0
2016-12-25,6,TEN,12977.0,13364.0
2016-12-25,7,TEN,12349.0,12895.0
2016-12-25,8,TEN,11943.0,12354.0
2016-12-25,9,TEN,11650.0,12000.0
2016-12-25,10,TEN,11606.0,12037.0
2016-12-25,11,TEN,11739.0,12141.0
2016-12-25,12,TEN,12060.0,12619.0
2016-12-25,13,TEN,12689.0,13076.0
2016-12-25,14,TEN,13366.0,13660.0
2016-12-25,15,TEN,14093.0,14257.0
2016-12-25,16,TEN,14126.0,14312.0
2016-12-25,17,TEN,13927.0,14124.0
2016-12-25,18,TEN,13772.0,13962.0
2016-12-25,19,TEN,13563.0,13746.0
2016-12-25,20,TEN,13300.0,13481.0
2016-12-25,21,TEN,13019.0,13217.0
2016-12-25,22,TEN,12948.0,13195.0
2016-12-25,23,TEN,13132.0,13461.0
2016-12-26,0,TEN,13983.0,14157.0
2016-12-26,1,TEN,13958.0,14340.0
2016-12-26,2,TEN,13825.0,14049.0
2016-12-26,3,TEN,13690.0,13864.0
2016-12-26,4,TEN,13377.0,13556.0
2016-12-26,5,TEN,12781.0,13027.0
2016-12-26,6,TEN,12197.0,12369.0
2016-12-26,7,TEN,11750.0,11872.0
2016-12-26,8,TEN,11498.0,11584.0
2016-12-26,9,TEN,11329.0,11393.0
2016-12-26,10,TEN,11340.0,11398.0
2016-12-26,11,TEN,11426.0,11464.0
2016-12-26,12,TEN,11880.0,12207.0
2016-12-26,13,TEN,12435.0,12901.0
2016-12-26,14,TEN,12812.0,13208.0
2016-12-26,15,TEN,13426.0,13790.0
2016-12-26,16,TEN,13846.0,14250.0
2016-12-26,17,TEN,14452.0,14698.0
2016-12-26,18,TEN,14708.0,15018.0
2016-12-26,19,TEN,14606.0,14967.0
2016-12-26,20,TEN,14588.0,14971.0
2016-12-26,21,TEN,14534.0,14916.0
2016-12-26,22,TEN,14627.0,14996.0
2016-12-26,23,TEN,15185.0,15733.0
2016-12-27,0,TEN,16213.0,16733.0
2016-12-27,1,TEN,16162.0,16661.0
2016-12-27,2,TEN,15942.0,16261.0
2016-12-27,3,TEN,15379.0,15766.0
2016-12-27,4,TEN,14770.0,15002.0
2016-12-27,5,TEN,13987.0,14203.0
2016-12-27,6,TEN,13152.0,13365.0
2016-12-27,7,TEN,12414.0,12613.0
2016-12-27,8,TEN,12024.0,12242.0
2016-12-27,9,TEN,11779.0,11978.0
2016-12-27,10,TEN,11727.0,11936.0
2016-12-27,11,TEN,11952.0,12164.0
2016-12-27,12,TEN,12774.0,13185.0
2016-12-27,13,TEN,13781.0,14292.0
2016-12-27,14,TEN,14403.0,14877.0
2016-12-27,15,TEN,14847.0,15386.0
2016-12-27,16,TEN,15178.0,15622.0
2016-12-27,17,TEN,15725.0,15984.0
2016-12-27,18,TEN,15791.0,16017.0
2016-12-27,19,TEN,15626.0,15909.0
2016-12-27,20,TEN,15395.0,15711.0
2016-12-27,21,TEN,15326.0,15820.0
2016-12-27,22,TEN,15435.0,16190.0
2016-12-27,23,TEN,15990.0,16725.0
2016-12-28,0,TEN,17304.0,18146.0
2016-12-28,1,TEN,17478.0,18203.0
2016-12-28,2,TEN,17429.0,18122.0
2016-12-28,3,TEN,17337.0,17856.0
2016-12-28,4,TEN,16899.0,17320.0
2016-12-28,5,TEN,16224.0,16643.0
2016-12-28,6,TEN,15668.0,15937.0
2016-12-28,7,TEN,15507.0,15803.0
2016-12-28,8,TEN,15535.0,15821.0
2016-12-28,9,TEN,15783.0,16070.0
2016-12-28,10,TEN,16081.0,16457.0
2016-12-28,11,TEN,16689.0,17152.0
2016-12-28,12,TEN,17665.0,18335.0
2016-12-28,13,TEN,19034.0,19471.0
2016-12-28,14,TEN,19557.0,20233.0
2016-12-28,15,TEN,19096.0,19705.0
2016-12-28,16,TEN,18175.0,18733.0
2016-12-28,17,TEN,17447.0,17989.0
2016-12-28,18,TEN,16818.0,17329.0
2016-12-28,19,TEN,16221.0,16729.0
2016-12-28,20,TEN,15832.0,16371.0
2016-12-28,21,TEN,15725.0,16400.0
2016-12-28,22,TEN,15859.0,16580.0
2016-12-28,23,TEN,16790.0,17735.0
2016-12-29,0,TEN,17696.0,18660.0
2016-12-29,1,TEN,17446.0,18370.0
2016-12-29,2,TEN,17170.0,18072.0
2016-12-29,3,TEN,16868.0,17352.0
2016-12-29,4,TEN,16177.0,16389.0
2016-12-29,5,TEN,15177.0,15552.0
2016-12-29,6,TEN,14294.0,14670.0
2016-12-29,7,TEN,13846.0,14087.0
2016-12-29,8,TEN,13558.0,13810.0
2016-12-29,9,TEN,13349.0,13623.0
2016-12-29,10,TEN,13397.0,13681.0
2016-12-29,11,TEN,13923.0,14196.0
2016-12-29,12,TEN,14903.0,15572.0
2016-12-29,13,TEN,16190.0,17068.0
2016-12-29,14,TEN,16788.0,17656.0
2016-12-29,15,TEN,16967.0,17822.0
2016-12-29,16,TEN,16813.0,17594.0
2016-12-29,17,TEN,16869.0,17385.0
2016-12-29,18,TEN,16762.0,17271.0
2016-12-29,19,TEN,16548.0,17101.0
2016-12-29,20,TEN,16357.0,16945.0
2016-12-29,21,TEN,16184.0,16940.0
2016-12-29,22,TEN,16443.0,17228.0
2016-12-29,23,TEN,17427.0,18262.0
2016-12-30,0,TEN,19160.0,20049.0
2016-12-30,1,TEN,19411.0,20393.0
2016-12-30,2,TEN,19416.0,20367.0
2016-12-30,3,TEN,19181.0,19958.0
2016-12-30,4,TEN,18796.0,19221.0
2016-12-30,5,TEN,18051.0,18500.0
2016-12-30,6,TEN,17393.0,17787.0
2016-12-30,7,TEN,16962.0,17323.0
2016-12-30,8,TEN,16871.0,17246.0
2016-12-30,9,TEN,16928.0,17270.0
2016-12-30,10,TEN,17103.0,17649.0
2016-12-30,11,TEN,17617.0,18177.0
2016-12-30,12,TEN,18706.0,19714.0
2016-12-30,13,TEN,19634.0,20482.0
2016-12-30,14,TEN,20057.0,20876.0
2016-12-30,15,TEN,19701.0,20531.0
2016-12-30,16,TEN,19095.0,19964.0
2016-12-30,17,TEN,18569.0,19410.0
2016-12-30,18,TEN,17994.0,18739.0
2016-12-30,19,TEN,17344.0,18148.0
2016-12-30,20,TEN,16786.0,17625.0
2016-12-30,21,TEN,16348.0,17258.0
2016-12-30,22,TEN,16467.0,17692.0
2016-12-30,23,TEN,17404.0,18838.0
2016-12-31,0,TEN,19030.0,20277.0
2016-12-31,1,TEN,19475.0,20860.0
2016-12-31,2,TEN,19641.0,20782.0
2016-12-31,3,TEN,19694.0,20478.0
2016-12-31,4,TEN,19461.0,20118.0
2016-12-31,5,TEN,18956.0,19600.0
2016-12-31,6,TEN,18409.0,18955.0
2016-12-31,7,TEN,18037.0,18366.0
2016-12-31,8,TEN,17836.0,18170.0
2016-12-31,9,TEN,17639.0,17972.0
2016-12-31,10,TEN,17486.0,17845.0
2016-12-31,11,TEN,17533.0,17898.0
2016-12-31,12,TEN,17741.0,18312.0
2016-12-31,13,TEN,18060.0,18830.0
2016-12-31,14,TEN,18421.0,19138.0
2016-12-31,15,TEN,18802.0,19547.0
2016-12-31,16,TEN,19007.0,19613.0
2016-12-31,17,TEN,18944.0,19414.0
2016-12-31,18,TEN,18855.0,19382.0
2016-12-31,19,TEN,18673.0,19213.0
2016-12-31,20,TEN,18408.0,19024.0
2016-12-31,21,TEN,18052.0,18643.0
2016-12-31,22,TEN,18122.0,18928.0
2016-12-31,23,TEN,18706.0,19461.0
2017-01-01,0,TEN,19146.0,19883.0
2017-01-01,1,TEN,18645.0,19423.0
2017-01-01,2,TEN,18095.0,18866.0
2017-01-01,3,TEN,17498.0,18181.0
2017-01-01,4,TEN,16904.0,17488.0
2017-01-01,5,TEN,16159.0,16730.0
2017-01-01,6,TEN,15587.0,16020.0
2017-01-01,7,TEN,15021.0,15268.0
2017-01-01,8,TEN,14720.0,15022.0
2017-01-01,9,TEN,14443.0,14673.0
2017-01-01,10,TEN,14319.0,14606.0
2017-01-01,11,TEN,14262.0,14612.0
2017-01-01,12,TEN,14518.0,14982.0
2017-01-01,13,TEN,14946.0,15430.0
2017-01-01,14,TEN,15402.0,15913.0
2017-01-01,15,TEN,15834.0,16495.0
2017-01-01,16,TEN,16008.0,16652.0
2017-01-01,17,TEN,15729.0,16180.0
2017-01-01,18,TEN,15761.0,16202.0
2017-01-01,19,TEN,15792.0,16217.0
2017-01-01,20,TEN,15692.0,16138.0
2017-01-01,21,TEN,15533.0,16088.0
2017-01-01,22,TEN,15561.0,16272.0
2017-01-01,23,TEN,16210.0,16897.0
2017-01-02,0,TEN,16762.0,17412.0
2017-01-02,1,TEN,16567.0,17260.0
2017-01-02,2,TEN,16253.0,16979.0
2017-01-02,3,TEN,15816.0,16361.0
2017-01-02,4,TEN,15216.0,15597.0
2017-01-02,5,TEN,14427.0,14766.0
2017-01-02,6,TEN,13815.0,14078.0
2017-01-02,7,TEN,13273.0,13510.0
2017-01-02,8,TEN,12930.0,13178.0
2017-01-02,9,TEN,12769.0,13036.0
2017-01-02,10,TEN,12669.0,12915.0
2017-01-02,11,TEN,12744.0,12997.0
2017-01-02,12,TEN,13349.0,13510.0
2017-01-02,13,TEN,13960.0,14414.0
2017-01-02,14,TEN,14364.0,14852.0
2017-01-02,15,TEN,14857.0,15425.0
2017-01-02,16,TEN,15406.0,16036.0
2017-01-02,17,TEN,15647.0,16175.0
2017-01-02,18,TEN,15637.0,16174.0
2017-01-02,19,TEN,15585.0,16126.0
2017-01-02,20,TEN,15420.0,16009.0
2017-01-02,21,TEN,15318.0,15873.0
2017-01-02,22,TEN,15435.0,16090.0
2017-01-02,23,TEN,16196.0,16793.0
2017-01-03,0,TEN,16999.0,17496.0
2017-01-03,1,TEN,16948.0,17490.0
2017-01-03,2,TEN,16558.0,17191.0
2017-01-03,3,TEN,16105.0,16625.0
2017-01-03,4,TEN,15271.0,15594.0
2017-01-03,5,TEN,14477.0,14714.0
2017-01-03,6,TEN,13677.0,13943.0
2017-01-03,7,TEN,13114.0,13521.0
2017-01-03,8,TEN,12815.0,13087.0
2017-01-03,9,TEN,12689.0,12953.0
2017-01-03,10,TEN,12701.0,13050.0
2017-01-03,11,TEN,12986.0,13358.0
2017-01-03,12,TEN,14077.0,14769.0
2017-01-03,13,TEN,15454.0,16362.0
2017-01-03,14,TEN,15783.0,16659.0
2017-01-03,15,TEN,15897.0,16810.0
2017-01-03,16,TEN,16095.0,17022.0
2017-01-03,17,TEN,16352.0,17074.0
2017-01-03,18,TEN,16509.0,17297.0
2017-01-03,19,TEN,16517.0,17271.0
2017-01-03,20,TEN,16391.0,17152.0
2017-01-03,21,TEN,16069.0,16639.0
