Date,Hour,region,Demand,Net generation
2017-01-03,22,TEN,16195.0,16909.0
2017-01-03,23,TEN,16721.0,17616.0
2017-01-04,0,TEN,17816.0,18680.0
2017-01-04,1,TEN,17885.0,18879.0
2017-01-04,2,TEN,17711.0,18634.0
2017-01-04,3,TEN,17348.0,18130.0
2017-01-04,4,TEN,16661.0,17141.0
2017-01-04,5,TEN,15781.0,16219.0
2017-01-04,6,TEN,15069.0,15400.0
2017-01-04,7,TEN,14659.0,14919.0
2017-01-04,8,TEN,14463.0,14827.0
2017-01-04,9,TEN,14459.0,14834.0
2017-01-04,10,TEN,14683.0,15147.0
2017-01-04,11,TEN,15351.0,15913.0
2017-01-04,12,TEN,16948.0,17938.0
2017-01-04,13,TEN,18865.0,19745.0
2017-01-04,14,TEN,19392.0,20318.0
2017-01-04,15,TEN,19565.0,20452.0
2017-01-04,16,TEN,19514.0,20487.0
2017-01-04,17,TEN,19361.0,20224.0
2017-01-04,18,TEN,19035.0,19668.0
2017-01-04,19,TEN,18671.0,19318.0
2017-01-04,20,TEN,18350.0,19094.0
2017-01-04,21,TEN,18250.0,19012.0
2017-01-04,22,TEN,18563.0,19506.0
2017-01-04,23,TEN,19829.0,20590.0
2017-01-05,0,TEN,21622.0,22237.0
2017-01-05,1,TEN,22081.0,22760.0
2017-01-05,2,TEN,22309.0,22872.0
2017-01-05,3,TEN,22131.0,22650.0
2017-01-05,4,TEN,21723.0,22218.0
2017-01-05,5,TEN,20934.0,21424.0
2017-01-05,6,TEN,20414.0,20830.0
2017-01-05,7,TEN,20266.0,20579.0
2017-01-05,8,TEN,20112.0,20271.0
2017-01-05,9,TEN,20102.0,20214.0
2017-01-05,10,TEN,20113.0,20142.0
2017-01-05,11,TEN,20522.0,20614.0
2017-01-05,12,TEN,21640.0,21815.0
2017-01-05,13,TEN,23042.0,23345.0
2017-01-05,14,TEN,22944.0,23399.0
2017-01-05,15,TEN,22716.0,23203.0
2017-01-05,16,TEN,22455.0,22941.0
2017-01-05,17,TEN,22402.0,22780.0
2017-01-05,18,TEN,22121.0,22428.0
2017-01-05,19,TEN,21920.0,22239.0
2017-01-05,20,TEN,21635.0,21957.0
2017-01-05,21,TEN,21545.0,21883.0
2017-01-05,22,TEN,21772.0,22121.0
2017-01-05,23,TEN,22639.0,23037.0
2017-01-06,0,TEN,23561.0,23944.0
2017-01-06,1,TEN,23640.0,23769.0
2017-01-06,2,TEN,23555.0,23604.0
2017-01-06,3,TEN,23150.0,23005.0
2017-01-06,4,TEN,22512.0,22324.0
2017-01-06,5,TEN,21650.0,21669.0
2017-01-06,6,TEN,21089.0,21173.0
2017-01-06,7,TEN,20754.0,20720.0
2017-01-06,8,TEN,20830.0,20747.0
2017-01-06,9,TEN,20964.0,20911.0
2017-01-06,10,TEN,21228.0,21232.0
2017-01-06,11,TEN,21944.0,21995.0
2017-01-06,12,TEN,23371.0,23523.0
2017-01-06,13,TEN,24778.0,24762.0
2017-01-06,14,TEN,25187.0,25185.0
2017-01-06,15,TEN,25662.0,25637.0
2017-01-06,16,TEN,25784.0,25657.0
2017-01-06,17,TEN,25793.0,25546.0
2017-01-06,18,TEN,25626.0,25255.0
2017-01-06,19,TEN,25467.0,25290.0
2017-01-06,20,TEN,25175.0,25178.0
2017-01-06,21,TEN,24998.0,25029.0
2017-01-06,22,TEN,25233.0,25027.0
2017-01-06,23,TEN,25894.0,26049.0
2017-01-07,0,TEN,26860.0,26882.0
2017-01-07,1,TEN,26786.0,26823.0
2017-01-07,2,TEN,26572.0,26619.0
2017-01-07,3,TEN,26272.0,26202.0
2017-01-07,4,TEN,25885.0,25864.0
2017-01-07,5,TEN,25295.0,25230.0
2017-01-07,6,TEN,24791.0,24400.0
2017-01-07,7,TEN,24660.0,24082.0
2017-01-07,8,TEN,24708.0,23860.0
2017-01-07,9,TEN,24768.0,23961.0
2017-01-07,10,TEN,25074.0,24277.0
2017-01-07,11,TEN,25710.0,25317.0
2017-01-07,12,TEN,26365.0,26264.0
2017-01-07,13,TEN,27165.0,27142.0
2017-01-07,14,TEN,27563.0,27624.0
2017-01-07,15,TEN,27575.0,27801.0
2017-01-07,16,TEN,27183.0,27497.0
2017-01-07,17,TEN,26317.0,26806.0
2017-01-07,18,TEN,25546.0,25760.0
2017-01-07,19,TEN,24477.0,24560.0
2017-01-07,20,TEN,23785.0,23958.0
2017-01-07,21,TEN,23381.0,23505.0
2017-01-07,22,TEN,23566.0,23762.0
2017-01-07,23,TEN,24844.0,25018.0
2017-01-08,0,TEN,26739.0,26788.0
2017-01-08,1,TEN,27030.0,27323.0
2017-01-08,2,TEN,27262.0,27209.0
2017-01-08,3,TEN,27324.0,27102.0
2017-01-08,4,TEN,27007.0,26534.0
2017-01-08,5,TEN,26784.0,26174.0
2017-01-08,6,TEN,26530.0,25752.0
2017-01-08,7,TEN,26538.0,25599.0
2017-01-08,8,TEN,26577.0,25735.0
2017-01-08,9,TEN,26803.0,26218.0
2017-01-08,10,TEN,26910.0,26317.0
2017-01-08,11,TEN,27359.0,26851.0
2017-01-08,12,TEN,28060.0,27685.0
2017-01-08,13,TEN,28516.0,28190.0
2017-01-08,14,TEN,28863.0,28486.0
2017-01-08,15,TEN,28267.0,28057.0
2017-01-08,16,TEN,26711.0,26445.0
2017-01-08,17,TEN,25129.0,24966.0
2017-01-08,18,TEN,24160.0,23934.0
2017-01-08,19,TEN,23376.0,23368.0
2017-01-08,20,TEN,22846.0,22932.0
2017-01-08,21,TEN,22492.0,22723.0
2017-01-08,22,TEN,22873.0,23179.0
2017-01-08,23,TEN,23870.0,23878.0
2017-01-09,0,TEN,25313.0,25343.0
2017-01-09,1,TEN,25586.0,25948.0
2017-01-09,2,TEN,25447.0,25791.0
2017-01-09,3,TEN,25156.0,25156.0
2017-01-09,4,TEN,24553.0,24663.0
2017-01-09,5,TEN,23903.0,24018.0
2017-01-09,6,TEN,23383.0,23576.0
2017-01-09,7,TEN,23020.0,23396.0
2017-01-09,8,TEN,22887.0,23277.0
2017-01-09,9,TEN,22903.0,23345.0
2017-01-09,10,TEN,23051.0,23541.0
2017-01-09,11,TEN,23677.0,23987.0
2017-01-09,12,TEN,24972.0,25543.0
2017-01-09,13,TEN,26502.0,27035.0
2017-01-09,14,TEN,26546.0,27069.0
2017-01-09,15,TEN,25523.0,26112.0
2017-01-09,16,TEN,24173.0,24743.0
2017-01-09,17,TEN,22986.0,23390.0
2017-01-09,18,TEN,22001.0,22461.0
2017-01-09,19,TEN,21363.0,21838.0
2017-01-09,20,TEN,20691.0,21275.0
2017-01-09,21,TEN,20471.0,21035.0
2017-01-09,22,TEN,20682.0,21403.0
2017-01-09,23,TEN,21704.0,22394.0
2017-01-10,0,TEN,23108.0,23766.0
2017-01-10,1,TEN,23124.0,23898.0
2017-01-10,2,TEN,22859.0,23608.0
2017-01-10,3,TEN,22135.0,22645.0
2017-01-10,4,TEN,21355.0,21853.0
2017-01-10,5,TEN,20223.0,20659.0
2017-01-10,6,TEN,19197.0,19783.0
2017-01-10,7,TEN,18700.0,19446.0
2017-01-10,8,TEN,18488.0,19255.0
2017-01-10,9,TEN,18236.0,18818.0
2017-01-10,10,TEN,18254.0,19015.0
2017-01-10,11,TEN,18551.0,19356.0
2017-01-10,12,TEN,19673.0,20687.0
2017-01-10,13,TEN,21080.0,21961.0
2017-01-10,14,TEN,20920.0,21877.0
2017-01-10,15,TEN,20711.0,21680.0
2017-01-10,16,TEN,20466.0,21303.0
2017-01-10,17,TEN,20352.0,21055.0
2017-01-10,18,TEN,20025.0,20533.0
2017-01-10,19,TEN,19615.0,20188.0
2017-01-10,20,TEN,19172.0,19759.0
2017-01-10,21,TEN,18804.0,19403.0
2017-01-10,22,TEN,18817.0,19509.0
2017-01-10,23,TEN,19379.0,19913.0
2017-01-11,0,TEN,20101.0,20726.0
2017-01-11,1,TEN,19942.0,20653.0
2017-01-11,2,TEN,19495.0,20184.0
2017-01-11,3,TEN,18709.0,19190.0
2017-01-11,4,TEN,17777.0,18188.0
2017-01-11,5,TEN,16537.0,16998.0
2017-01-11,6,TEN,15619.0,16215.0
2017-01-11,7,TEN,14964.0,15686.0
2017-01-11,8,TEN,14642.0,15326.0
2017-01-11,9,TEN,14460.0,15242.0
2017-01-11,10,TEN,14490.0,15346.0
2017-01-11,11,TEN,14781.0,15650.0
2017-01-11,12,TEN,16085.0,17065.0
2017-01-11,13,TEN,17401.0,18061.0
2017-01-11,14,TEN,17420.0,18183.0
2017-01-11,15,TEN,17239.0,17794.0
2017-01-11,16,TEN,17215.0,17674.0
2017-01-11,17,TEN,17332.0,17785.0
2017-01-11,18,TEN,17159.0,17658.0
2017-01-11,19,TEN,16956.0,17421.0
2017-01-11,20,TEN,16701.0,17282.0
2017-01-11,21,TEN,16553.0,17132.0
2017-01-11,22,TEN,16590.0,17382.0
2017-01-11,23,TEN,17068.0,17963.0
2017-01-12,0,TEN,18031.0,18962.0
2017-01-12,1,TEN,18021.0,18783.0
2017-01-12,2,TEN,17729.0,18458.0
2017-01-12,3,TEN,17226.0,17563.0
2017-01-12,4,TEN,16449.0,16937.0
2017-01-12,5,TEN,15354.0,15970.0
2017-01-12,6,TEN,14392.0,15035.0
2017-01-12,7,TEN,13733.0,14301.0
2017-01-12,8,TEN,13314.0,13907.0
2017-01-12,9,TEN,13142.0,13748.0
2017-01-12,10,TEN,13172.0,13794.0
2017-01-12,11,TEN,13416.0,14078.0
2017-01-12,12,TEN,14766.0,15577.0
2017-01-12,13,TEN,16213.0,17010.0
2017-01-12,14,TEN,16185.0,16913.0
2017-01-12,15,TEN,16225.0,16990.0
2017-01-12,16,TEN,16227.0,16758.0
2017-01-12,17,TEN,16361.0,16845.0
2017-01-12,18,TEN,16468.0,16967.0
2017-01-12,19,TEN,16338.0,16936.0
2017-01-12,20,TEN,16223.0,16778.0
2017-01-12,21,TEN,15983.0,16493.0
2017-01-12,22,TEN,16118.0,16520.0
2017-01-12,23,TEN,16469.0,17323.0
2017-01-13,0,TEN,17499.0,18346.0
2017-01-13,1,TEN,17580.0,18473.0
2017-01-13,2,TEN,17345.0,18094.0
2017-01-13,3,TEN,16967.0,17492.0
2017-01-13,4,TEN,16106.0,16613.0
2017-01-13,5,TEN,15031.0,15426.0
2017-01-13,6,TEN,14156.0,14545.0
2017-01-13,7,TEN,13558.0,13970.0
2017-01-13,8,TEN,13384.0,13742.0
2017-01-13,9,TEN,13239.0,13427.0
2017-01-13,10,TEN,13254.0,13596.0
2017-01-13,11,TEN,13706.0,14054.0
2017-01-13,12,TEN,15183.0,15801.0
2017-01-13,13,TEN,16711.0,17139.0
2017-01-13,14,TEN,16998.0,17530.0
2017-01-13,15,TEN,17010.0,17762.0
2017-01-13,16,TEN,17157.0,17797.0
2017-01-13,17,TEN,17292.0,17880.0
2017-01-13,18,TEN,17398.0,17927.0
2017-01-13,19,TEN,17223.0,17747.0
2017-01-13,20,TEN,16998.0,17487.0
2017-01-13,21,TEN,16763.0,16918.0
2017-01-13,22,TEN,16667.0,17009.0
2017-01-13,23,TEN,17070.0,17578.0
2017-01-14,0,TEN,17963.0,18543.0
2017-01-14,1,TEN,17711.0,18232.0
2017-01-14,2,TEN,17283.0,17785.0
2017-01-14,3,TEN,17081.0,17704.0
2017-01-14,4,TEN,16459.0,16891.0
2017-01-14,5,TEN,15597.0,15956.0
2017-01-14,6,TEN,15044.0,15156.0
2017-01-14,7,TEN,14183.0,14533.0
2017-01-14,8,TEN,13828.0,14216.0
2017-01-14,9,TEN,13569.0,14036.0
2017-01-14,10,TEN,13521.0,14002.0
2017-01-14,11,TEN,13671.0,14133.0
2017-01-14,12,TEN,14036.0,14487.0
2017-01-14,13,TEN,14836.0,15515.0
2017-01-14,14,TEN,15348.0,16016.0
2017-01-14,15,TEN,15843.0,16487.0
2017-01-14,16,TEN,16160.0,16762.0
2017-01-14,17,TEN,16108.0,16778.0
2017-01-14,18,TEN,15923.0,16575.0
2017-01-14,19,TEN,15579.0,16203.0
2017-01-14,20,TEN,15496.0,16087.0
2017-01-14,21,TEN,15372.0,16015.0
2017-01-14,22,TEN,15407.0,16050.0
2017-01-14,23,TEN,15726.0,16226.0
2017-01-15,0,TEN,16571.0,17291.0
2017-01-15,1,TEN,16464.0,17249.0
2017-01-15,2,TEN,16199.0,17000.0
2017-01-15,3,TEN,15779.0,16385.0
2017-01-15,4,TEN,15247.0,15633.0
2017-01-15,5,TEN,14494.0,14638.0
2017-01-15,6,TEN,13719.0,13844.0
2017-01-15,7,TEN,13217.0,13349.0
2017-01-15,8,TEN,12928.0,13070.0
2017-01-15,9,TEN,12918.0,13049.0
2017-01-15,10,TEN,12918.0,13041.0
2017-01-15,11,TEN,13126.0,13073.0
2017-01-15,12,TEN,13499.0,13323.0
2017-01-15,13,TEN,14044.0,14003.0
2017-01-15,14,TEN,14777.0,14609.0
2017-01-15,15,TEN,15529.0,15376.0
2017-01-15,16,TEN,15605.0,15388.0
2017-01-15,17,TEN,15344.0,15242.0
2017-01-15,18,TEN,15069.0,15270.0
2017-01-15,19,TEN,15094.0,15440.0
2017-01-15,20,TEN,14991.0,15165.0
2017-01-15,21,TEN,14706.0,14929.0
2017-01-15,22,TEN,14749.0,15142.0
2017-01-15,23,TEN,15189.0,15636.0
2017-01-16,0,TEN,16350.0,16822.0
2017-01-16,1,TEN,16438.0,16912.0
2017-01-16,2,TEN,16139.0,16603.0
2017-01-16,3,TEN,15834.0,16198.0
2017-01-16,4,TEN,15153.0,15589.0
2017-01-16,5,TEN,14553.0,15138.0
2017-01-16,6,TEN,13733.0,14226.0
2017-01-16,7,TEN,13370.0,13896.0
2017-01-16,8,TEN,13239.0,13812.0
2017-01-16,9,TEN,13144.0,13726.0
2017-01-16,10,TEN,13175.0,13763.0
2017-01-16,11,TEN,13602.0,14183.0
2017-01-16,12,TEN,14569.0,15368.0
2017-01-16,13,TEN,15561.0,16405.0
2017-01-16,14,TEN,16105.0,16848.0
2017-01-16,15,TEN,16387.0,17232.0
2017-01-16,16,TEN,16616.0,17407.0
2017-01-16,17,TEN,16811.0,17628.0
2017-01-16,18,TEN,16656.0,17451.0
2017-01-16,19,TEN,16522.0,17022.0
2017-01-16,20,TEN,16115.0,16643.0
2017-01-16,21,TEN,16060.0,16666.0
2017-01-16,22,TEN,16191.0,16904.0
2017-01-16,23,TEN,16517.0,17373.0
2017-01-17,0,TEN,17660.0,18573.0
2017-01-17,1,TEN,17814.0,18802.0
2017-01-17,2,TEN,17461.0,18435.0
2017-01-17,3,TEN,16879.0,17569.0
2017-01-17,4,TEN,16119.0,16684.0
2017-01-17,5,TEN,14932.0,15461.0
2017-01-17,6,TEN,14009.0,14604.0
2017-01-17,7,TEN,13378.0,13974.0
2017-01-17,8,TEN,13091.0,13678.0
2017-01-17,9,TEN,12995.0,13596.0
2017-01-17,10,TEN,12917.0,13531.0
2017-01-17,11,TEN,13324.0,13994.0
2017-01-17,12,TEN,14658.0,15337.0
2017-01-17,13,TEN,16099.0,16771.0
2017-01-17,14,TEN,16214.0,16803.0
2017-01-17,15,TEN,16112.0,16708.0
2017-01-17,16,TEN,16202.0,17060.0
2017-01-17,17,TEN,16442.0,17192.0
2017-01-17,18,TEN,16581.0,17155.0
2017-01-17,19,TEN,16487.0,17094.0
2017-01-17,20,TEN,16206.0,16774.0
2017-01-17,21,TEN,16211.0,16799.0
2017-01-17,22,TEN,16424.0,17085.0
2017-01-17,23,TEN,16994.0,17934.0
2017-01-18,0,TEN,17927.0,18711.0
2017-01-18,1,TEN,17919.0,18746.0
2017-01-18,2,TEN,17738.0,18504.0
2017-01-18,3,TEN,17090.0,17656.0
2017-01-18,4,TEN,16360.0,16938.0
2017-01-18,5,TEN,15277.0,15953.0
2017-01-18,6,TEN,14392.0,15017.0
2017-01-18,7,TEN,13931.0,14584.0
2017-01-18,8,TEN,13615.0,14233.0
2017-01-18,9,TEN,13549.0,14110.0
2017-01-18,10,TEN,13603.0,14208.0
2017-01-18,11,TEN,14066.0,14730.0
2017-01-18,12,TEN,15481.0,16325.0
2017-01-18,13,TEN,17040.0,17724.0
2017-01-18,14,TEN,17303.0,17926.0
2017-01-18,15,TEN,17119.0,17608.0
2017-01-18,16,TEN,16989.0,17469.0
2017-01-18,17,TEN,17141.0,17598.0
2017-01-18,18,TEN,17019.0,17447.0
2017-01-18,19,TEN,16884.0,17321.0
2017-01-18,20,TEN,16611.0,17084.0
2017-01-18,21,TEN,16468.0,17046.0
2017-01-18,22,TEN,16621.0,17216.0
2017-01-18,23,TEN,17178.0,17796.0
2017-01-19,0,TEN,18488.0,19107.0
2017-01-19,1,TEN,18726.0,19383.0
2017-01-19,2,TEN,18397.0,19080.0
2017-01-19,3,TEN,18090.0,18547.0
2017-01-19,4,TEN,17270.0,17701.0
2017-01-19,5,TEN,16251.0,16734.0
2017-01-19,6,TEN,15439.0,15983.0
2017-01-19,7,TEN,14892.0,15461.0
2017-01-19,8,TEN,14739.0,15357.0
2017-01-19,9,TEN,14525.0,15127.0
2017-01-19,10,TEN,14513.0,15150.0
2017-01-19,11,TEN,14963.0,15709.0
2017-01-19,12,TEN,16351.0,17073.0
2017-01-19,13,TEN,17742.0,18472.0
2017-01-19,14,TEN,17800.0,18506.0
2017-01-19,15,TEN,17460.0,18068.0
2017-01-19,16,TEN,17333.0,17898.0
2017-01-19,17,TEN,17358.0,17809.0
2017-01-19,18,TEN,17167.0,17616.0
2017-01-19,19,TEN,17078.0,17482.0
2017-01-19,20,TEN,16998.0,17408.0
2017-01-19,21,TEN,16752.0,17234.0
2017-01-19,22,TEN,16933.0,17504.0
2017-01-19,23,TEN,17318.0,18010.0
2017-01-20,0,TEN,18079.0,18706.0
2017-01-20,1,TEN,18072.0,18691.0
2017-01-20,2,TEN,17882.0,18585.0
2017-01-20,3,TEN,17365.0,17863.0
2017-01-20,4,TEN,16446.0,17108.0
2017-01-20,5,TEN,15370.0,15971.0
2017-01-20,6,TEN,14471.0,15085.0
2017-01-20,7,TEN,13872.0,14463.0
2017-01-20,8,TEN,13582.0,14118.0
2017-01-20,9,TEN,13463.0,14019.0
2017-01-20,10,TEN,13502.0,14066.0
2017-01-20,11,TEN,13826.0,14369.0
2017-01-20,12,TEN,15121.0,15617.0
2017-01-20,13,TEN,16496.0,17063.0
2017-01-20,14,TEN,16522.0,17166.0
2017-01-20,15,TEN,16499.0,17220.0
2017-01-20,16,TEN,16358.0,16959.0
2017-01-20,17,TEN,16361.0,16985.0
2017-01-20,18,TEN,16130.0,16636.0
2017-01-20,19,TEN,16160.0,16612.0
2017-01-20,20,TEN,16065.0,16530.0
2017-01-20,21,TEN,15751.0,16267.0
2017-01-20,22,TEN,15607.0,16326.0
2017-01-20,23,TEN,15789.0,16506.0
2017-01-21,0,TEN,16591.0,17287.0
2017-01-21,1,TEN,16713.0,17355.0
2017-01-21,2,TEN,16314.0,17214.0
2017-01-21,3,TEN,16048.0,16635.0
2017-01-21,4,TEN,15548.0,16207.0
2017-01-21,5,TEN,14794.0,15347.0
2017-01-21,6,TEN,13992.0,14624.0
2017-01-21,7,TEN,13314.0,13930.0
2017-01-21,8,TEN,12962.0,13506.0
2017-01-21,9,TEN,12843.0,13369.0
2017-01-21,10,TEN,12873.0,13453.0
2017-01-21,11,TEN,13053.0,13608.0
2017-01-21,12,TEN,13515.0,14141.0
2017-01-21,13,TEN,14147.0,14874.0
2017-01-21,14,TEN,14687.0,15466.0
2017-01-21,15,TEN,15278.0,16002.0
2017-01-21,16,TEN,15765.0,16417.0
2017-01-21,17,TEN,15811.0,16435.0
2017-01-21,18,TEN,15757.0,16399.0
2017-01-21,19,TEN,15401.0,16066.0
2017-01-21,20,TEN,15159.0,15759.0
2017-01-21,21,TEN,14893.0,15493.0
2017-01-21,22,TEN,14793.0,15494.0
2017-01-21,23,TEN,15033.0,15810.0
2017-01-22,0,TEN,16014.0,16960.0
2017-01-22,1,TEN,15964.0,16870.0
2017-01-22,2,TEN,15684.0,16285.0
2017-01-22,3,TEN,15296.0,15938.0
2017-01-22,4,TEN,14767.0,15310.0
2017-01-22,5,TEN,14063.0,14585.0
2017-01-22,6,TEN,13409.0,13947.0
2017-01-22,7,TEN,12829.0,13353.0
2017-01-22,8,TEN,12644.0,13110.0
2017-01-22,9,TEN,12470.0,12943.0
2017-01-22,10,TEN,12471.0,12941.0
2017-01-22,11,TEN,12580.0,13000.0
2017-01-22,12,TEN,12882.0,13437.0
2017-01-22,13,TEN,13383.0,14006.0
2017-01-22,14,TEN,14028.0,14618.0
2017-01-22,15,TEN,14623.0,15163.0
2017-01-22,16,TEN,14673.0,15237.0
2017-01-22,17,TEN,14716.0,15228.0
2017-01-22,18,TEN,14603.0,15199.0
2017-01-22,19,TEN,14580.0,15232.0
2017-01-22,20,TEN,14642.0,15265.0
2017-01-22,21,TEN,14788.0,15338.0
2017-01-22,22,TEN,14901.0,15462.0
2017-01-22,23,TEN,15614.0,16337.0
2017-01-23,0,TEN,16560.0,17338.0
2017-01-23,1,TEN,16629.0,17277.0
2017-01-23,2,TEN,16285.0,16852.0
2017-01-23,3,TEN,15787.0,16311.0
2017-01-23,4,TEN,15106.0,15796.0
2017-01-23,5,TEN,14291.0,14790.0
2017-01-23,6,TEN,13741.0,14576.0
2017-01-23,7,TEN,13275.0,14146.0
2017-01-23,8,TEN,13096.0,14017.0
2017-01-23,9,TEN,13148.0,14049.0
2017-01-23,10,TEN,13273.0,14222.0
2017-01-23,11,TEN,13767.0,14569.0
2017-01-23,12,TEN,15416.0,15998.0
2017-01-23,13,TEN,17181.0,17885.0
2017-01-23,14,TEN,17528.0,18360.0
2017-01-23,15,TEN,17571.0,18459.0
2017-01-23,16,TEN,17580.0,18369.0
2017-01-23,17,TEN,17764.0,18478.0
2017-01-23,18,TEN,17642.0,18309.0
2017-01-23,19,TEN,17666.0,18364.0
2017-01-23,20,TEN,17449.0,18102.0
2017-01-23,21,TEN,17363.0,18029.0
2017-01-23,22,TEN,17496.0,18274.0
2017-01-23,23,TEN,18121.0,18914.0
2017-01-24,0,TEN,19238.0,20109.0
2017-01-24,1,TEN,19640.0,20471.0
2017-01-24,2,TEN,19443.0,20290.0
2017-01-24,3,TEN,18946.0,19651.0
2017-01-24,4,TEN,18173.0,18829.0
2017-01-24,5,TEN,16942.0,17615.0
2017-01-24,6,TEN,16186.0,16786.0
2017-01-24,7,TEN,15795.0,16475.0
2017-01-24,8,TEN,15719.0,16438.0
2017-01-24,9,TEN,15721.0,16437.0
2017-01-24,10,TEN,15832.0,16715.0
2017-01-24,11,TEN,16491.0,17354.0
2017-01-24,12,TEN,18091.0,19002.0
2017-01-24,13,TEN,19725.0,20439.0
2017-01-24,14,TEN,19741.0,20581.0
2017-01-24,15,TEN,19383.0,20346.0
2017-01-24,16,TEN,18958.0,19783.0
2017-01-24,17,TEN,18522.0,19345.0
2017-01-24,18,TEN,17918.0,18725.0
2017-01-24,19,TEN,17359.0,18180.0
2017-01-24,20,TEN,16964.0,17738.0
2017-01-24,21,TEN,16632.0,17422.0
2017-01-24,22,TEN,16609.0,17443.0
2017-01-24,23,TEN,16878.0,17919.0
2017-01-25,0,TEN,18243.0,19194.0
2017-01-25,1,TEN,19015.0,19796.0
2017-01-25,2,TEN,19153.0,19947.0
2017-01-25,3,TEN,18906.0,19738.0
2017-01-25,4,TEN,18195.0,19062.0
2017-01-25,5,TEN,17268.0,18201.0
2017-01-25,6,TEN,16588.0,17287.0
2017-01-25,7,TEN,16261.0,16874.0
2017-01-25,8,TEN,16154.0,16797.0
2017-01-25,9,TEN,16103.0,16733.0
2017-01-25,10,TEN,16319.0,17060.0
2017-01-25,11,TEN,16860.0,17783.0
2017-01-25,12,TEN,18211.0,19218.0
2017-01-25,13,TEN,19594.0,20555.0
2017-01-25,14,TEN,19330.0,20404.0
2017-01-25,15,TEN,18592.0,19602.0
2017-01-25,16,TEN,17923.0,18875.0
2017-01-25,17,TEN,17588.0,18323.0
2017-01-25,18,TEN,17274.0,18101.0
2017-01-25,19,TEN,16943.0,17732.0
2017-01-25,20,TEN,16707.0,17513.0
2017-01-25,21,TEN,16426.0,17302.0
2017-01-25,22,TEN,16383.0,17176.0
2017-01-25,23,TEN,16793.0,17726.0
2017-01-26,0,TEN,17657.0,18694.0
2017-01-26,1,TEN,17925.0,18969.0
2017-01-26,2,TEN,17616.0,18628.0
2017-01-26,3,TEN,17201.0,18051.0
2017-01-26,4,TEN,16229.0,17036.0
2017-01-26,5,TEN,15297.0,15970.0
2017-01-26,6,TEN,14558.0,15233.0
2017-01-26,7,TEN,14054.0,14603.0
2017-01-26,8,TEN,14078.0,14565.0
2017-01-26,9,TEN,14248.0,14684.0
2017-01-26,10,TEN,14576.0,15170.0
2017-01-26,11,TEN,15151.0,15789.0
2017-01-26,12,TEN,16939.0,17758.0
2017-01-26,13,TEN,18847.0,19652.0
2017-01-26,14,TEN,18965.0,19692.0
2017-01-26,15,TEN,18628.0,19350.0
2017-01-26,16,TEN,18396.0,19067.0
2017-01-26,17,TEN,18315.0,18812.0
2017-01-26,18,TEN,18120.0,18739.0
2017-01-26,19,TEN,17910.0,18593.0
2017-01-26,20,TEN,17643.0,18287.0
2017-01-26,21,TEN,17460.0,18142.0
2017-01-26,22,TEN,17571.0,18318.0
2017-01-26,23,TEN,18354.0,19293.0
2017-01-27,0,TEN,19852.0,20745.0
2017-01-27,1,TEN,20537.0,21513.0
2017-01-27,2,TEN,20579.0,21279.0
2017-01-27,3,TEN,20301.0,20823.0
2017-01-27,4,TEN,19643.0,20136.0
2017-01-27,5,TEN,18672.0,19125.0
2017-01-27,6,TEN,17886.0,18423.0
2017-01-27,7,TEN,17661.0,18254.0
2017-01-27,8,TEN,17451.0,18072.0
2017-01-27,9,TEN,17567.0,18168.0
2017-01-27,10,TEN,17669.0,18371.0
2017-01-27,11,TEN,18287.0,18926.0
2017-01-27,12,TEN,19853.0,20519.0
2017-01-27,13,TEN,21439.0,22070.0
2017-01-27,14,TEN,21570.0,22146.0
2017-01-27,15,TEN,21365.0,21955.0
2017-01-27,16,TEN,21019.0,21626.0
2017-01-27,17,TEN,20522.0,21101.0
2017-01-27,18,TEN,20063.0,20630.0
2017-01-27,19,TEN,19646.0,20243.0
2017-01-27,20,TEN,19092.0,19693.0
2017-01-27,21,TEN,18861.0,19510.0
2017-01-27,22,TEN,18918.0,19572.0
