Date,Hour,region,Demand,Net generation
2017-01-27,23,TEN,19432.0,20309.0
2017-01-28,0,TEN,20610.0,21423.0
2017-01-28,1,TEN,21065.0,21837.0
2017-01-28,2,TEN,20998.0,21791.0
2017-01-28,3,TEN,20648.0,21174.0
2017-01-28,4,TEN,20208.0,20777.0
2017-01-28,5,TEN,19528.0,20160.0
2017-01-28,6,TEN,18982.0,19736.0
2017-01-28,7,TEN,18672.0,19496.0
2017-01-28,8,TEN,18574.0,19452.0
2017-01-28,9,TEN,18701.0,19616.0
2017-01-28,10,TEN,18967.0,19843.0
2017-01-28,11,TEN,19456.0,20301.0
2017-01-28,12,TEN,20163.0,21058.0
2017-01-28,13,TEN,20865.0,21712.0
2017-01-28,14,TEN,21288.0,22196.0
2017-01-28,15,TEN,20752.0,21636.0
2017-01-28,16,TEN,19887.0,20744.0
2017-01-28,17,TEN,18967.0,19924.0
2017-01-28,18,TEN,18239.0,19148.0
2017-01-28,19,TEN,17331.0,18210.0
2017-01-28,20,TEN,16806.0,17683.0
2017-01-28,21,TEN,16430.0,17307.0
2017-01-28,22,TEN,16318.0,17310.0
2017-01-28,23,TEN,16859.0,17802.0
2017-01-29,0,TEN,18330.0,19104.0
2017-01-29,1,TEN,18899.0,19798.0
2017-01-29,2,TEN,18763.0,19663.0
2017-01-29,3,TEN,18571.0,19477.0
2017-01-29,4,TEN,18221.0,19046.0
2017-01-29,5,TEN,17583.0,18436.0
2017-01-29,6,TEN,16996.0,17865.0
2017-01-29,7,TEN,16615.0,17576.0
2017-01-29,8,TEN,16443.0,17335.0
2017-01-29,9,TEN,16406.0,17336.0
2017-01-29,10,TEN,16404.0,17445.0
2017-01-29,11,TEN,16754.0,17710.0
2017-01-29,12,TEN,17208.0,18086.0
2017-01-29,13,TEN,17864.0,18829.0
2017-01-29,14,TEN,18564.0,19414.0
2017-01-29,15,TEN,18970.0,19912.0
2017-01-29,16,TEN,19038.0,19938.0
2017-01-29,17,TEN,18703.0,19521.0
2017-01-29,18,TEN,18558.0,19372.0
2017-01-29,19,TEN,18528.0,19406.0
2017-01-29,20,TEN,18381.0,19253.0
2017-01-29,21,TEN,18327.0,19219.0
2017-01-29,22,TEN,18555.0,19448.0
2017-01-29,23,TEN,19141.0,19957.0
2017-01-30,0,TEN,20307.0,21048.0
2017-01-30,1,TEN,20702.0,21666.0
2017-01-30,2,TEN,20608.0,21543.0
2017-01-30,3,TEN,20356.0,21231.0
2017-01-30,4,TEN,19602.0,20426.0
2017-01-30,5,TEN,18777.0,19492.0
2017-01-30,6,TEN,18457.0,19319.0
2017-01-30,7,TEN,18319.0,19311.0
2017-01-30,8,TEN,18280.0,19282.0
2017-01-30,9,TEN,18454.0,19513.0
2017-01-30,10,TEN,18766.0,19783.0
2017-01-30,11,TEN,19579.0,20481.0
2017-01-30,12,TEN,21248.0,21852.0
2017-01-30,13,TEN,22962.0,23207.0
2017-01-30,14,TEN,22966.0,23068.0
2017-01-30,15,TEN,21775.0,22061.0
2017-01-30,16,TEN,20555.0,21362.0
2017-01-30,17,TEN,19752.0,20713.0
2017-01-30,18,TEN,18987.0,19977.0
2017-01-30,19,TEN,18416.0,19438.0
2017-01-30,20,TEN,17936.0,18998.0
2017-01-30,21,TEN,17450.0,18483.0
2017-01-30,22,TEN,17372.0,18544.0
2017-01-30,23,TEN,17862.0,18912.0
2017-01-31,0,TEN,19249.0,20327.0
2017-01-31,1,TEN,20181.0,21215.0
2017-01-31,2,TEN,20088.0,21108.0
2017-01-31,3,TEN,19813.0,20849.0
2017-01-31,4,TEN,19106.0,20019.0
2017-01-31,5,TEN,18194.0,19202.0
2017-01-31,6,TEN,17397.0,18325.0
2017-01-31,7,TEN,16982.0,17722.0
2017-01-31,8,TEN,16777.0,17549.0
2017-01-31,9,TEN,16835.0,17590.0
2017-01-31,10,TEN,16870.0,17661.0
2017-01-31,11,TEN,17329.0,18167.0
2017-01-31,12,TEN,18819.0,19790.0
2017-01-31,13,TEN,20371.0,21272.0
2017-01-31,14,TEN,20055.0,20978.0
2017-01-31,15,TEN,19000.0,19977.0
2017-01-31,16,TEN,18028.0,18764.0
2017-01-31,17,TEN,17537.0,18197.0
2017-01-31,18,TEN,16973.0,17681.0
2017-01-31,19,TEN,16607.0,17302.0
2017-01-31,20,TEN,16296.0,16947.0
2017-01-31,21,TEN,15908.0,16633.0
2017-01-31,22,TEN,16063.0,16835.0
2017-01-31,23,TEN,16216.0,17027.0
2017-02-01,0,TEN,17410.0,18386.0
2017-02-01,1,TEN,18083.0,18864.0
2017-02-01,2,TEN,18032.0,18807.0
2017-02-01,3,TEN,17714.0,18452.0
2017-02-01,4,TEN,17078.0,17838.0
2017-02-01,5,TEN,16188.0,17004.0
2017-02-01,6,TEN,15512.0,16273.0
2017-02-01,7,TEN,15251.0,16273.0
2017-02-01,8,TEN,15110.0,17549.0
2017-02-01,9,TEN,15091.0,17590.0
2017-02-01,10,TEN,15256.0,17661.0
2017-02-01,11,TEN,15794.0,18167.0
2017-02-01,12,TEN,17379.0,19790.0
2017-02-01,13,TEN,18847.0,21272.0
2017-02-01,14,TEN,18652.0,20978.0
2017-02-01,15,TEN,18193.0,19977.0
2017-02-01,16,TEN,17787.0,18764.0
2017-02-01,17,TEN,17466.0,18197.0
2017-02-01,18,TEN,17142.0,17681.0
2017-02-01,19,TEN,16889.0,17302.0
2017-02-01,20,TEN,16582.0,16947.0
2017-02-01,21,TEN,16372.0,16633.0
2017-02-01,22,TEN,16425.0,16835.0
2017-02-01,23,TEN,16863.0,17027.0
2017-02-02,0,TEN,18009.0,18386.0
2017-02-02,1,TEN,18529.0,18864.0
2017-02-02,2,TEN,18429.0,18807.0
2017-02-02,3,TEN,18111.0,18452.0
2017-02-02,4,TEN,17397.0,17838.0
2017-02-02,5,TEN,16498.0,17004.0
2017-02-02,6,TEN,15721.0,16273.0
2017-02-02,7,TEN,15156.0,
2017-02-02,8,TEN,15072.0,
2017-02-02,9,TEN,15203.0,
2017-02-02,10,TEN,15415.0,
2017-02-02,11,TEN,16019.0,
2017-02-02,12,TEN,17819.0,
2017-02-02,13,TEN,19450.0,
2017-02-02,14,TEN,19581.0,
2017-02-02,15,TEN,19292.0,
2017-02-02,16,TEN,19116.0,
2017-02-02,17,TEN,18962.0,
2017-02-02,18,TEN,18530.0,
2017-02-02,19,TEN,18164.0,
2017-02-02,20,TEN,17833.0,
2017-02-02,21,TEN,17464.0,
2017-02-02,22,TEN,17408.0,
2017-02-02,23,TEN,18013.0,
2017-02-03,0,TEN,19614.0,
2017-02-03,1,TEN,20274.0,
2017-02-03,2,TEN,20397.0,
2017-02-03,3,TEN,20261.0,
2017-02-03,4,TEN,19619.0,
2017-02-03,5,TEN,18779.0,
2017-02-03,6,TEN,18097.0,
2017-02-03,7,TEN,19619.0,
2017-02-03,8,TEN,19619.0,
2017-02-03,9,TEN,19619.0,
2017-02-03,10,TEN,19619.0,
2017-02-03,11,TEN,19619.0,
2017-02-03,12,TEN,19619.0,
2017-02-03,13,TEN,19619.0,
2017-02-03,14,TEN,19619.0,
2017-02-03,15,TEN,19619.0,
2017-02-03,16,TEN,19619.0,
2017-02-03,17,TEN,19619.0,
2017-02-03,18,TEN,19619.0,
2017-02-03,19,TEN,19619.0,
2017-02-03,20,TEN,19619.0,
2017-02-03,21,TEN,19619.0,
2017-02-03,22,TEN,19619.0,
2017-02-03,23,TEN,19619.0,
2017-02-04,0,TEN,20735.0,20618.0
2017-02-04,1,TEN,20735.0,20618.0
2017-02-04,2,TEN,20735.0,20618.0
2017-02-04,3,TEN,20735.0,20618.0
2017-02-04,4,TEN,20735.0,20618.0
2017-02-04,5,TEN,20735.0,20618.0
2017-02-04,6,TEN,20735.0,20618.0
2017-02-04,7,TEN,20389.0,20317.0
2017-02-04,8,TEN,20497.0,20416.0
2017-02-04,9,TEN,20735.0,20618.0
2017-02-04,10,TEN,21024.0,20968.0
2017-02-04,11,TEN,21624.0,21572.0
2017-02-04,12,TEN,22467.0,22514.0
2017-02-04,13,TEN,23337.0,23371.0
2017-02-04,14,TEN,23615.0,23718.0
2017-02-04,15,TEN,23084.0,23248.0
2017-02-04,16,TEN,22061.0,22545.0
2017-02-04,17,TEN,20797.0,21685.0
2017-02-04,18,TEN,19452.0,20340.0
2017-02-04,19,TEN,18303.0,19170.0
2017-02-04,20,TEN,17420.0,18351.0
2017-02-04,21,TEN,16817.0,17678.0
2017-02-04,22,TEN,16708.0,17627.0
2017-02-04,23,TEN,17205.0,18377.0
2017-02-05,0,TEN,18660.0,19705.0
2017-02-05,1,TEN,19331.0,20408.0
2017-02-05,2,TEN,19295.0,20393.0
2017-02-05,3,TEN,19036.0,19888.0
2017-02-05,4,TEN,18433.0,19263.0
2017-02-05,5,TEN,17550.0,18199.0
2017-02-05,6,TEN,16789.0,17421.0
2017-02-05,7,TEN,16313.0,16881.0
2017-02-05,8,TEN,15900.0,16530.0
2017-02-05,9,TEN,15667.0,16220.0
2017-02-05,10,TEN,15795.0,16414.0
2017-02-05,11,TEN,15907.0,16564.0
2017-02-05,12,TEN,16291.0,16859.0
2017-02-05,13,TEN,16974.0,17863.0
2017-02-05,14,TEN,17605.0,18467.0
2017-02-05,15,TEN,18118.0,19384.0
2017-02-05,16,TEN,17969.0,19265.0
2017-02-05,17,TEN,17481.0,18106.0
2017-02-05,18,TEN,17076.0,17586.0
2017-02-05,19,TEN,16801.0,17344.0
2017-02-05,20,TEN,16387.0,16963.0
2017-02-05,21,TEN,16048.0,16622.0
2017-02-05,22,TEN,16029.0,16615.0
2017-02-05,23,TEN,16379.0,17182.0
2017-02-06,0,TEN,17200.0,18485.0
2017-02-06,1,TEN,17454.0,18696.0
2017-02-06,2,TEN,17493.0,18645.0
2017-02-06,3,TEN,17432.0,18539.0
2017-02-06,4,TEN,17096.0,17669.0
2017-02-06,5,TEN,16727.0,17323.0
2017-02-06,6,TEN,16099.0,16545.0
2017-02-06,7,TEN,15896.0,16420.0
2017-02-06,8,TEN,15826.0,16355.0
2017-02-06,9,TEN,15875.0,16388.0
2017-02-06,10,TEN,16040.0,16571.0
2017-02-06,11,TEN,16653.0,17229.0
2017-02-06,12,TEN,18070.0,18953.0
2017-02-06,13,TEN,19577.0,20404.0
2017-02-06,14,TEN,19493.0,20271.0
2017-02-06,15,TEN,19124.0,20024.0
2017-02-06,16,TEN,18802.0,19611.0
2017-02-06,17,TEN,18658.0,19423.0
2017-02-06,18,TEN,18266.0,18930.0
2017-02-06,19,TEN,18023.0,18577.0
2017-02-06,20,TEN,17721.0,18290.0
2017-02-06,21,TEN,17443.0,18028.0
2017-02-06,22,TEN,17307.0,17963.0
2017-02-06,23,TEN,17720.0,18460.0
2017-02-07,0,TEN,18487.0,19444.0
2017-02-07,1,TEN,18813.0,19787.0
2017-02-07,2,TEN,18517.0,19529.0
2017-02-07,3,TEN,17789.0,18614.0
2017-02-07,4,TEN,16766.0,17363.0
2017-02-07,5,TEN,15532.0,15971.0
2017-02-07,6,TEN,14772.0,15210.0
2017-02-07,7,TEN,14190.0,14650.0
2017-02-07,8,TEN,13972.0,14492.0
2017-02-07,9,TEN,13838.0,14318.0
2017-02-07,10,TEN,13750.0,14241.0
2017-02-07,11,TEN,14206.0,14770.0
2017-02-07,12,TEN,15496.0,16287.0
2017-02-07,13,TEN,16900.0,17756.0
2017-02-07,14,TEN,17125.0,17925.0
2017-02-07,15,TEN,16747.0,17617.0
2017-02-07,16,TEN,16595.0,17222.0
2017-02-07,17,TEN,16678.0,17218.0
2017-02-07,18,TEN,16657.0,17256.0
2017-02-07,19,TEN,16536.0,16931.0
2017-02-07,20,TEN,16492.0,17032.0
2017-02-07,21,TEN,16503.0,17151.0
2017-02-07,22,TEN,16716.0,17513.0
2017-02-07,23,TEN,16913.0,17752.0
2017-02-08,0,TEN,17633.0,18551.0
2017-02-08,1,TEN,18018.0,18772.0
2017-02-08,2,TEN,17664.0,18483.0
2017-02-08,3,TEN,17112.0,17683.0
2017-02-08,4,TEN,16354.0,16876.0
2017-02-08,5,TEN,15211.0,15639.0
2017-02-08,6,TEN,14345.0,14772.0
2017-02-08,7,TEN,13702.0,14165.0
2017-02-08,8,TEN,13513.0,13984.0
2017-02-08,9,TEN,13359.0,13825.0
2017-02-08,10,TEN,13438.0,13943.0
2017-02-08,11,TEN,13781.0,14253.0
2017-02-08,12,TEN,14965.0,15704.0
2017-02-08,13,TEN,16476.0,17240.0
2017-02-08,14,TEN,16507.0,17314.0
2017-02-08,15,TEN,16528.0,17376.0
2017-02-08,16,TEN,16442.0,17242.0
2017-02-08,17,TEN,16541.0,17044.0
2017-02-08,18,TEN,16280.0,16837.0
2017-02-08,19,TEN,16122.0,16703.0
2017-02-08,20,TEN,16024.0,16791.0
2017-02-08,21,TEN,16002.0,16563.0
2017-02-08,22,TEN,16202.0,17035.0
2017-02-08,23,TEN,16678.0,17663.0
2017-02-09,0,TEN,17695.0,18715.0
2017-02-09,1,TEN,18126.0,19166.0
2017-02-09,2,TEN,17901.0,18974.0
2017-02-09,3,TEN,17958.0,18724.0
2017-02-09,4,TEN,17326.0,17852.0
2017-02-09,5,TEN,16629.0,17086.0
2017-02-09,6,TEN,15944.0,16425.0
2017-02-09,7,TEN,15926.0,16412.0
2017-02-09,8,TEN,16051.0,16591.0
2017-02-09,9,TEN,16209.0,16829.0
2017-02-09,10,TEN,16647.0,17228.0
2017-02-09,11,TEN,17720.0,18197.0
2017-02-09,12,TEN,19521.0,19803.0
2017-02-09,13,TEN,21382.0,21498.0
2017-02-09,14,TEN,21558.0,21790.0
2017-02-09,15,TEN,21398.0,21620.0
2017-02-09,16,TEN,21035.0,21245.0
2017-02-09,17,TEN,20605.0,20968.0
2017-02-09,18,TEN,20023.0,20663.0
2017-02-09,19,TEN,19557.0,20435.0
2017-02-09,20,TEN,19075.0,19962.0
2017-02-09,21,TEN,18703.0,19635.0
2017-02-09,22,TEN,18633.0,19647.0
2017-02-09,23,TEN,19333.0,20279.0
2017-02-10,0,TEN,20904.0,21676.0
2017-02-10,1,TEN,22201.0,22445.0
2017-02-10,2,TEN,22382.0,22485.0
2017-02-10,3,TEN,22336.0,22629.0
2017-02-10,4,TEN,21747.0,22158.0
2017-02-10,5,TEN,21081.0,21467.0
2017-02-10,6,TEN,20548.0,20853.0
2017-02-10,7,TEN,20394.0,20624.0
2017-02-10,8,TEN,20371.0,20664.0
2017-02-10,9,TEN,20550.0,20854.0
2017-02-10,10,TEN,20753.0,21077.0
2017-02-10,11,TEN,21363.0,21679.0
2017-02-10,12,TEN,22772.0,23102.0
2017-02-10,13,TEN,24066.0,24498.0
2017-02-10,14,TEN,23524.0,24036.0
2017-02-10,15,TEN,22243.0,22649.0
2017-02-10,16,TEN,20901.0,21322.0
2017-02-10,17,TEN,19733.0,20477.0
2017-02-10,18,TEN,18719.0,19444.0
2017-02-10,19,TEN,17816.0,18572.0
2017-02-10,20,TEN,17139.0,17885.0
2017-02-10,21,TEN,16659.0,17449.0
2017-02-10,22,TEN,16382.0,17255.0
2017-02-10,23,TEN,16601.0,17614.0
2017-02-11,0,TEN,17422.0,18427.0
2017-02-11,1,TEN,17998.0,19004.0
2017-02-11,2,TEN,17859.0,18620.0
2017-02-11,3,TEN,17577.0,18287.0
2017-02-11,4,TEN,16968.0,17632.0
2017-02-11,5,TEN,16267.0,16788.0
2017-02-11,6,TEN,15250.0,15821.0
2017-02-11,7,TEN,14690.0,15134.0
2017-02-11,8,TEN,14399.0,14881.0
2017-02-11,9,TEN,14178.0,14649.0
2017-02-11,10,TEN,14076.0,14606.0
2017-02-11,11,TEN,14121.0,14697.0
2017-02-11,12,TEN,14435.0,15111.0
2017-02-11,13,TEN,14850.0,15706.0
2017-02-11,14,TEN,15271.0,16237.0
2017-02-11,15,TEN,15795.0,16660.0
2017-02-11,16,TEN,16196.0,16911.0
2017-02-11,17,TEN,16170.0,16831.0
2017-02-11,18,TEN,15931.0,16445.0
2017-02-11,19,TEN,15577.0,16127.0
2017-02-11,20,TEN,15279.0,15791.0
2017-02-11,21,TEN,14911.0,15565.0
2017-02-11,22,TEN,14933.0,15545.0
2017-02-11,23,TEN,15122.0,15955.0
2017-02-12,0,TEN,15748.0,16680.0
2017-02-12,1,TEN,16200.0,17026.0
2017-02-12,2,TEN,15759.0,16375.0
2017-02-12,3,TEN,15418.0,15865.0
2017-02-12,4,TEN,14770.0,15229.0
2017-02-12,5,TEN,14002.0,14454.0
2017-02-12,6,TEN,13260.0,13683.0
2017-02-12,7,TEN,12622.0,13097.0
2017-02-12,8,TEN,12153.0,12598.0
2017-02-12,9,TEN,11984.0,12301.0
2017-02-12,10,TEN,11883.0,12225.0
2017-02-12,11,TEN,11973.0,12375.0
2017-02-12,12,TEN,12161.0,12701.0
2017-02-12,13,TEN,12616.0,13153.0
2017-02-12,14,TEN,13305.0,13857.0
2017-02-12,15,TEN,14214.0,14778.0
2017-02-12,16,TEN,14555.0,15157.0
2017-02-12,17,TEN,14587.0,15155.0
2017-02-12,18,TEN,14538.0,15042.0
2017-02-12,19,TEN,14647.0,15150.0
2017-02-12,20,TEN,14621.0,15169.0
2017-02-12,21,TEN,14498.0,15092.0
2017-02-12,22,TEN,14464.0,15143.0
2017-02-12,23,TEN,14698.0,15660.0
2017-02-13,0,TEN,15427.0,16432.0
2017-02-13,1,TEN,16215.0,17185.0
2017-02-13,2,TEN,16182.0,17125.0
2017-02-13,3,TEN,15793.0,16493.0
2017-02-13,4,TEN,15315.0,15787.0
2017-02-13,5,TEN,14647.0,15163.0
2017-02-13,6,TEN,14113.0,14603.0
2017-02-13,7,TEN,13925.0,14438.0
2017-02-13,8,TEN,14018.0,14519.0
2017-02-13,9,TEN,14311.0,14848.0
2017-02-13,10,TEN,14746.0,15289.0
2017-02-13,11,TEN,15855.0,16848.0
2017-02-13,12,TEN,17953.0,18939.0
2017-02-13,13,TEN,19901.0,20575.0
2017-02-13,14,TEN,19877.0,20563.0
2017-02-13,15,TEN,19167.0,19787.0
2017-02-13,16,TEN,18411.0,19099.0
2017-02-13,17,TEN,17781.0,18538.0
2017-02-13,18,TEN,17337.0,18133.0
2017-02-13,19,TEN,16969.0,17454.0
2017-02-13,20,TEN,16735.0,17272.0
2017-02-13,21,TEN,16441.0,17063.0
2017-02-13,22,TEN,16363.0,17119.0
2017-02-13,23,TEN,16682.0,17664.0
2017-02-14,0,TEN,17797.0,18562.0
2017-02-14,1,TEN,18959.0,19670.0
2017-02-14,2,TEN,19249.0,19954.0
2017-02-14,3,TEN,19115.0,19767.0
2017-02-14,4,TEN,18614.0,19067.0
2017-02-14,5,TEN,17800.0,18477.0
2017-02-14,6,TEN,17196.0,17687.0
2017-02-14,7,TEN,17124.0,17555.0
2017-02-14,8,TEN,16970.0,17424.0
2017-02-14,9,TEN,16965.0,17371.0
2017-02-14,10,TEN,17200.0,17556.0
2017-02-14,11,TEN,17839.0,18485.0
2017-02-14,12,TEN,19203.0,19693.0
2017-02-14,13,TEN,20522.0,20419.0
2017-02-14,14,TEN,20295.0,20183.0
2017-02-14,15,TEN,19681.0,20463.0
2017-02-14,16,TEN,19169.0,19973.0
2017-02-14,17,TEN,18753.0,19541.0
2017-02-14,18,TEN,18394.0,19009.0
2017-02-14,19,TEN,18191.0,18819.0
2017-02-14,20,TEN,18053.0,18642.0
2017-02-14,21,TEN,17971.0,18553.0
2017-02-14,22,TEN,18081.0,18837.0
2017-02-14,23,TEN,18555.0,19524.0
2017-02-15,0,TEN,19414.0,20510.0
2017-02-15,1,TEN,19761.0,20776.0
2017-02-15,2,TEN,19542.0,20589.0
2017-02-15,3,TEN,18979.0,19643.0
2017-02-15,4,TEN,18086.0,18629.0
2017-02-15,5,TEN,17141.0,17531.0
2017-02-15,6,TEN,16408.0,16859.0
2017-02-15,7,TEN,15952.0,16418.0
2017-02-15,8,TEN,15654.0,16138.0
2017-02-15,9,TEN,15703.0,16173.0
2017-02-15,10,TEN,15770.0,16246.0
2017-02-15,11,TEN,16209.0,16928.0
2017-02-15,12,TEN,17656.0,18509.0
2017-02-15,13,TEN,19215.0,20111.0
2017-02-15,14,TEN,19099.0,19889.0
2017-02-15,15,TEN,18790.0,19755.0
2017-02-15,16,TEN,18449.0,19220.0
2017-02-15,17,TEN,18176.0,18856.0
2017-02-15,18,TEN,17675.0,18342.0
2017-02-15,19,TEN,17356.0,17886.0
2017-02-15,20,TEN,17023.0,17561.0
2017-02-15,21,TEN,16862.0,17397.0
2017-02-15,22,TEN,16864.0,17513.0
2017-02-15,23,TEN,17320.0,18361.0
2017-02-16,0,TEN,18612.0,19652.0
2017-02-16,1,TEN,19818.0,20692.0
2017-02-16,2,TEN,20006.0,21068.0
2017-02-16,3,TEN,19901.0,20763.0
2017-02-16,4,TEN,19389.0,20036.0
2017-02-16,5,TEN,18659.0,19311.0
2017-02-16,6,TEN,18184.0,18770.0
2017-02-16,7,TEN,17949.0,18638.0
2017-02-16,8,TEN,18093.0,18515.0
2017-02-16,9,TEN,18294.0,18781.0
2017-02-16,10,TEN,18726.0,19186.0
2017-02-16,11,TEN,19687.0,20071.0
2017-02-16,12,TEN,21445.0,21310.0
2017-02-16,13,TEN,22971.0,22281.0
2017-02-16,14,TEN,22360.0,21803.0
2017-02-16,15,TEN,20927.0,21076.0
2017-02-16,16,TEN,19688.0,20141.0
2017-02-16,17,TEN,18854.0,19286.0
2017-02-16,18,TEN,18197.0,18615.0
2017-02-16,19,TEN,17555.0,18238.0
2017-02-16,20,TEN,17062.0,17627.0
2017-02-16,21,TEN,16651.0,17190.0
2017-02-16,22,TEN,16578.0,17411.0
2017-02-16,23,TEN,16841.0,17847.0
2017-02-17,0,TEN,17840.0,18838.0
2017-02-17,1,TEN,18997.0,19973.0
2017-02-17,2,TEN,19187.0,20159.0
2017-02-17,3,TEN,19078.0,19808.0
2017-02-17,4,TEN,18477.0,19156.0
2017-02-17,5,TEN,17627.0,18242.0
2017-02-17,6,TEN,16852.0,17397.0
2017-02-17,7,TEN,16637.0,17118.0
2017-02-17,8,TEN,16581.0,17150.0
2017-02-17,9,TEN,16633.0,17190.0
2017-02-17,10,TEN,16916.0,17499.0
2017-02-17,11,TEN,17573.0,18404.0
2017-02-17,12,TEN,19100.0,19785.0
2017-02-17,13,TEN,20473.0,21368.0
2017-02-17,14,TEN,20051.0,20830.0
2017-02-17,15,TEN,18677.0,19549.0
2017-02-17,16,TEN,17772.0,18564.0
2017-02-17,17,TEN,17145.0,17690.0
2017-02-17,18,TEN,16592.0,17136.0
2017-02-17,19,TEN,16105.0,16332.0
2017-02-17,20,TEN,15747.0,15994.0
2017-02-17,21,TEN,15639.0,16110.0
2017-02-17,22,TEN,15371.0,16075.0
2017-02-17,23,TEN,15581.0,16378.0
2017-02-18,0,TEN,16213.0,17189.0
2017-02-18,1,TEN,16828.0,17643.0
2017-02-18,2,TEN,16663.0,17407.0
2017-02-18,3,TEN,16421.0,16984.0
2017-02-18,4,TEN,15866.0,16468.0
2017-02-18,5,TEN,15263.0,15830.0
2017-02-18,6,TEN,14626.0,15073.0
2017-02-18,7,TEN,14224.0,14518.0
2017-02-18,8,TEN,13968.0,14229.0
2017-02-18,9,TEN,13886.0,14189.0
2017-02-18,10,TEN,13872.0,14144.0
2017-02-18,11,TEN,14049.0,14333.0
2017-02-18,12,TEN,14584.0,15234.0
2017-02-18,13,TEN,15157.0,15775.0
2017-02-18,14,TEN,15802.0,16370.0
2017-02-18,15,TEN,16531.0,17123.0
2017-02-18,16,TEN,16896.0,17258.0
2017-02-18,17,TEN,16918.0,17149.0
2017-02-18,18,TEN,16660.0,16776.0
2017-02-18,19,TEN,16120.0,16135.0
2017-02-18,20,TEN,15840.0,15709.0
2017-02-18,21,TEN,15554.0,14881.0
2017-02-18,22,TEN,15461.0,14675.0
2017-02-18,23,TEN,15678.0,14876.0
2017-02-19,0,TEN,16345.0,15642.0
2017-02-19,1,TEN,16750.0,15811.0
2017-02-19,2,TEN,16536.0,15621.0
2017-02-19,3,TEN,16196.0,15993.0
2017-02-19,4,TEN,15609.0,15615.0
2017-02-19,5,TEN,14917.0,15085.0
2017-02-19,6,TEN,14092.0,14542.0
2017-02-19,7,TEN,13579.0,13850.0
2017-02-19,8,TEN,13364.0,13646.0
2017-02-19,9,TEN,13178.0,13450.0
2017-02-19,10,TEN,13252.0,13592.0
2017-02-19,11,TEN,13522.0,13784.0
2017-02-19,12,TEN,13927.0,14386.0
2017-02-19,13,TEN,14457.0,14924.0
2017-02-19,14,TEN,15150.0,15625.0
2017-02-19,15,TEN,15462.0,15969.0
2017-02-19,16,TEN,15274.0,15779.0
2017-02-19,17,TEN,14854.0,15450.0
2017-02-19,18,TEN,14411.0,14929.0
2017-02-19,19,TEN,14326.0,14849.0
2017-02-19,20,TEN,14248.0,14838.0
2017-02-19,21,TEN,14189.0,14722.0
2017-02-19,22,TEN,14176.0,14726.0
2017-02-19,23,TEN,14476.0,15247.0
2017-02-20,0,TEN,15124.0,16008.0
2017-02-20,1,TEN,16009.0,16857.0
2017-02-20,2,TEN,15826.0,16648.0
2017-02-20,3,TEN,15390.0,15996.0
2017-02-20,4,TEN,14867.0,15340.0
2017-02-20,5,TEN,14207.0,14722.0
2017-02-20,6,TEN,13436.0,13916.0
2017-02-20,7,TEN,13379.0,13622.0
2017-02-20,8,TEN,13326.0,13598.0
2017-02-20,9,TEN,13405.0,13648.0
2017-02-20,10,TEN,13683.0,13919.0
2017-02-20,11,TEN,14304.0,14688.0
2017-02-20,12,TEN,15579.0,16326.0
2017-02-20,13,TEN,16789.0,17666.0
2017-02-20,14,TEN,17100.0,17987.0
2017-02-20,15,TEN,16996.0,17908.0
2017-02-20,16,TEN,16736.0,17542.0
2017-02-20,17,TEN,16629.0,17397.0
2017-02-20,18,TEN,16343.0,17041.0
2017-02-20,19,TEN,16273.0,16810.0
2017-02-20,20,TEN,16245.0,16810.0
2017-02-20,21,TEN,16041.0,16651.0
2017-02-20,22,TEN,15998.0,16651.0
2017-02-20,23,TEN,16237.0,17192.0
2017-02-21,0,TEN,16968.0,17864.0
2017-02-21,1,TEN,17763.0,18739.0
2017-02-21,2,TEN,17409.0,18329.0
2017-02-21,3,TEN,16825.0,17381.0
2017-02-21,4,TEN,15904.0,16458.0
2017-02-21,5,TEN,14712.0,15204.0
2017-02-21,6,TEN,13777.0,14273.0
2017-02-21,7,TEN,13412.0,13661.0
