Date,Hour,region,Demand,Net generation
2017-02-21,8,TEN,13112.0,13425.0
2017-02-21,9,TEN,12971.0,13329.0
2017-02-21,10,TEN,13116.0,13451.0
2017-02-21,11,TEN,13681.0,14215.0
2017-02-21,12,TEN,15050.0,15862.0
2017-02-21,13,TEN,16439.0,17381.0
2017-02-21,14,TEN,16379.0,17443.0
2017-02-21,15,TEN,16241.0,17154.0
2017-02-21,16,TEN,16147.0,16942.0
2017-02-21,17,TEN,16267.0,17049.0
2017-02-21,18,TEN,16254.0,17039.0
2017-02-21,19,TEN,16056.0,16745.0
2017-02-21,20,TEN,16204.0,16641.0
2017-02-21,21,TEN,16148.0,16391.0
2017-02-21,22,TEN,16060.0,16307.0
2017-02-21,23,TEN,16420.0,16860.0
2017-02-22,0,TEN,17194.0,18164.0
2017-02-22,1,TEN,17723.0,18678.0
2017-02-22,2,TEN,17454.0,18336.0
2017-02-22,3,TEN,16847.0,17439.0
2017-02-22,4,TEN,15976.0,16706.0
2017-02-22,5,TEN,14893.0,15648.0
2017-02-22,6,TEN,13970.0,14300.0
2017-02-22,7,TEN,13436.0,13711.0
2017-02-22,8,TEN,13092.0,13393.0
2017-02-22,9,TEN,12943.0,13281.0
2017-02-22,10,TEN,12918.0,13318.0
2017-02-22,11,TEN,13373.0,13828.0
2017-02-22,12,TEN,14735.0,15500.0
2017-02-22,13,TEN,16034.0,16938.0
2017-02-22,14,TEN,16148.0,17135.0
2017-02-22,15,TEN,16169.0,16704.0
2017-02-22,16,TEN,16144.0,16642.0
2017-02-22,17,TEN,16369.0,17010.0
2017-02-22,18,TEN,16282.0,16743.0
2017-02-22,19,TEN,16271.0,16649.0
2017-02-22,20,TEN,16096.0,16381.0
2017-02-22,21,TEN,16040.0,16319.0
2017-02-22,22,TEN,16078.0,16458.0
2017-02-22,23,TEN,16202.0,16866.0
2017-02-23,0,TEN,16767.0,17634.0
2017-02-23,1,TEN,17457.0,18260.0
2017-02-23,2,TEN,17148.0,17817.0
2017-02-23,3,TEN,16848.0,17315.0
2017-02-23,4,TEN,15962.0,16427.0
2017-02-23,5,TEN,14747.0,15287.0
2017-02-23,6,TEN,13995.0,14228.0
2017-02-23,7,TEN,13453.0,13659.0
2017-02-23,8,TEN,13126.0,13385.0
2017-02-23,9,TEN,13049.0,13332.0
2017-02-23,10,TEN,13021.0,13330.0
2017-02-23,11,TEN,13448.0,13874.0
2017-02-23,12,TEN,14911.0,15666.0
2017-02-23,13,TEN,16141.0,16950.0
2017-02-23,14,TEN,16166.0,16958.0
2017-02-23,15,TEN,15937.0,16619.0
2017-02-23,16,TEN,15691.0,16290.0
2017-02-23,17,TEN,15856.0,16385.0
2017-02-23,18,TEN,15881.0,16487.0
2017-02-23,19,TEN,15972.0,16622.0
2017-02-23,20,TEN,16006.0,16501.0
2017-02-23,21,TEN,15932.0,16470.0
2017-02-23,22,TEN,16026.0,16682.0
2017-02-23,23,TEN,16053.0,16926.0
2017-02-24,0,TEN,16425.0,17230.0
2017-02-24,1,TEN,17333.0,18137.0
2017-02-24,2,TEN,17116.0,17826.0
2017-02-24,3,TEN,16734.0,17195.0
2017-02-24,4,TEN,15758.0,16194.0
2017-02-24,5,TEN,14672.0,15161.0
2017-02-24,6,TEN,13742.0,14125.0
2017-02-24,7,TEN,13118.0,13628.0
2017-02-24,8,TEN,12842.0,13289.0
2017-02-24,9,TEN,12717.0,13159.0
2017-02-24,10,TEN,12727.0,13278.0
2017-02-24,11,TEN,13122.0,13699.0
2017-02-24,12,TEN,14369.0,15068.0
2017-02-24,13,TEN,15608.0,16257.0
2017-02-24,14,TEN,15640.0,16262.0
2017-02-24,15,TEN,15688.0,16112.0
2017-02-24,16,TEN,15932.0,16180.0
2017-02-24,17,TEN,16098.0,16222.0
2017-02-24,18,TEN,16244.0,16362.0
2017-02-24,19,TEN,16397.0,16312.0
2017-02-24,20,TEN,16419.0,16433.0
2017-02-24,21,TEN,16380.0,16277.0
2017-02-24,22,TEN,16289.0,16406.0
2017-02-24,23,TEN,16185.0,16483.0
2017-02-25,0,TEN,16318.0,16924.0
2017-02-25,1,TEN,16917.0,17447.0
2017-02-25,2,TEN,16596.0,17185.0
2017-02-25,3,TEN,16018.0,16448.0
2017-02-25,4,TEN,15347.0,15461.0
2017-02-25,5,TEN,14418.0,14766.0
2017-02-25,6,TEN,13455.0,13689.0
2017-02-25,7,TEN,12668.0,12870.0
2017-02-25,8,TEN,12300.0,12496.0
2017-02-25,9,TEN,12029.0,12379.0
2017-02-25,10,TEN,11921.0,12410.0
2017-02-25,11,TEN,12229.0,12585.0
2017-02-25,12,TEN,12876.0,13064.0
2017-02-25,13,TEN,13663.0,13902.0
2017-02-25,14,TEN,14628.0,14619.0
2017-02-25,15,TEN,15468.0,15498.0
2017-02-25,16,TEN,15842.0,15884.0
2017-02-25,17,TEN,15685.0,15708.0
2017-02-25,18,TEN,15572.0,15706.0
2017-02-25,19,TEN,15229.0,15518.0
2017-02-25,20,TEN,15018.0,15328.0
2017-02-25,21,TEN,14603.0,14984.0
2017-02-25,22,TEN,14627.0,14986.0
2017-02-25,23,TEN,14967.0,15235.0
2017-02-26,0,TEN,15937.0,16188.0
2017-02-26,1,TEN,17254.0,17220.0
2017-02-26,2,TEN,17452.0,17415.0
2017-02-26,3,TEN,17510.0,17356.0
2017-02-26,4,TEN,17337.0,17017.0
2017-02-26,5,TEN,16989.0,16640.0
2017-02-26,6,TEN,16688.0,15932.0
2017-02-26,7,TEN,16698.0,15784.0
2017-02-26,8,TEN,16688.0,15729.0
2017-02-26,9,TEN,16983.0,15912.0
2017-02-26,10,TEN,17320.0,16233.0
2017-02-26,11,TEN,17774.0,16805.0
2017-02-26,12,TEN,18477.0,17651.0
2017-02-26,13,TEN,19307.0,18574.0
2017-02-26,14,TEN,19557.0,18817.0
2017-02-26,15,TEN,18808.0,18233.0
2017-02-26,16,TEN,17836.0,17142.0
2017-02-26,17,TEN,16675.0,16008.0
2017-02-26,18,TEN,15991.0,15304.0
2017-02-26,19,TEN,15355.0,14621.0
2017-02-26,20,TEN,14854.0,14181.0
2017-02-26,21,TEN,14388.0,13744.0
2017-02-26,22,TEN,14272.0,13736.0
2017-02-26,23,TEN,14790.0,14232.0
2017-02-27,0,TEN,15855.0,15763.0
2017-02-27,1,TEN,17220.0,17056.0
2017-02-27,2,TEN,17346.0,17302.0
2017-02-27,3,TEN,17205.0,16557.0
2017-02-27,4,TEN,16598.0,15872.0
2017-02-27,5,TEN,15799.0,15157.0
2017-02-27,6,TEN,15218.0,14925.0
2017-02-27,7,TEN,15675.0,14925.0
2017-02-27,8,TEN,15545.0,15729.0
2017-02-27,9,TEN,15675.0,15912.0
2017-02-27,10,TEN,15890.0,16233.0
2017-02-27,11,TEN,16537.0,16805.0
2017-02-27,12,TEN,18198.0,17651.0
2017-02-27,13,TEN,19722.0,18574.0
2017-02-27,14,TEN,19266.0,18817.0
2017-02-27,15,TEN,18831.0,18233.0
2017-02-27,16,TEN,18364.0,17142.0
2017-02-27,17,TEN,18055.0,16008.0
2017-02-27,18,TEN,17789.0,15304.0
2017-02-27,19,TEN,17535.0,14621.0
2017-02-27,20,TEN,17168.0,14181.0
2017-02-27,21,TEN,16850.0,13744.0
2017-02-27,22,TEN,16737.0,13736.0
2017-02-27,23,TEN,16981.0,14232.0
2017-02-28,0,TEN,17687.0,15763.0
2017-02-28,1,TEN,18553.0,17056.0
2017-02-28,2,TEN,18516.0,17302.0
2017-02-28,3,TEN,18028.0,16557.0
2017-02-28,4,TEN,17072.0,15872.0
2017-02-28,5,TEN,15897.0,15157.0
2017-02-28,6,TEN,14926.0,14925.0
2017-02-28,7,TEN,0.0,0.0
2017-02-28,8,TEN,0.0,0.0
2017-02-28,9,TEN,0.0,0.0
2017-02-28,10,TEN,0.0,0.0
2017-02-28,11,TEN,0.0,0.0
2017-02-28,12,TEN,0.0,0.0
2017-02-28,13,TEN,0.0,0.0
2017-02-28,14,TEN,0.0,0.0
2017-02-28,15,TEN,0.0,0.0
2017-02-28,16,TEN,0.0,0.0
2017-02-28,17,TEN,0.0,0.0
2017-02-28,18,TEN,0.0,0.0
2017-02-28,19,TEN,0.0,0.0
2017-02-28,20,TEN,0.0,0.0
2017-02-28,21,TEN,0.0,0.0
2017-02-28,22,TEN,0.0,0.0
2017-02-28,23,TEN,0.0,0.0
2017-03-01,0,TEN,0.0,0.0
2017-03-01,1,TEN,0.0,0.0
2017-03-01,2,TEN,0.0,0.0
2017-03-01,3,TEN,0.0,0.0
2017-03-01,4,TEN,0.0,0.0
2017-03-01,5,TEN,0.0,0.0
2017-03-01,6,TEN,0.0,0.0
2017-03-01,7,TEN,13279.0,13480.0
2017-03-01,8,TEN,12991.0,13097.0
2017-03-01,9,TEN,12796.0,12923.0
2017-03-01,10,TEN,12783.0,12959.0
2017-03-01,11,TEN,13068.0,13337.0
2017-03-01,12,TEN,14094.0,14297.0
2017-03-01,13,TEN,15293.0,15680.0
2017-03-01,14,TEN,15327.0,15720.0
2017-03-01,15,TEN,15369.0,15734.0
2017-03-01,16,TEN,15580.0,15785.0
2017-03-01,17,TEN,15926.0,16122.0
2017-03-01,18,TEN,16002.0,16413.0
2017-03-01,19,TEN,15990.0,16472.0
2017-03-01,20,TEN,15943.0,16415.0
2017-03-01,21,TEN,15969.0,16437.0
2017-03-01,22,TEN,15869.0,16416.0
2017-03-01,23,TEN,16002.0,16664.0
2017-03-02,0,TEN,16463.0,16905.0
2017-03-02,1,TEN,17274.0,17742.0
2017-03-02,2,TEN,17151.0,17580.0
2017-03-02,3,TEN,16891.0,17091.0
2017-03-02,4,TEN,16227.0,16401.0
2017-03-02,5,TEN,15404.0,15656.0
2017-03-02,6,TEN,14738.0,14997.0
2017-03-02,7,TEN,14543.0,14718.0
2017-03-02,8,TEN,14549.0,14525.0
2017-03-02,9,TEN,14687.0,14425.0
2017-03-02,10,TEN,15036.0,14810.0
2017-03-02,11,TEN,15908.0,15945.0
2017-03-02,12,TEN,17766.0,17798.0
2017-03-02,13,TEN,19482.0,19602.0
2017-03-02,14,TEN,19213.0,19655.0
2017-03-02,15,TEN,18383.0,18816.0
2017-03-02,16,TEN,17753.0,18043.0
2017-03-02,17,TEN,17333.0,17616.0
2017-03-02,18,TEN,16938.0,17223.0
2017-03-02,19,TEN,16502.0,16955.0
2017-03-02,20,TEN,16245.0,16603.0
2017-03-02,21,TEN,15936.0,16285.0
2017-03-02,22,TEN,15860.0,16175.0
2017-03-02,23,TEN,16223.0,16715.0
2017-03-03,0,TEN,16930.0,17302.0
2017-03-03,1,TEN,18426.0,18873.0
2017-03-03,2,TEN,18771.0,19369.0
2017-03-03,3,TEN,18819.0,19180.0
2017-03-03,4,TEN,18274.0,18624.0
2017-03-03,5,TEN,17634.0,17929.0
2017-03-03,6,TEN,17094.0,17410.0
2017-03-03,7,TEN,16939.0,16849.0
2017-03-03,8,TEN,16933.0,16758.0
2017-03-03,9,TEN,17156.0,16923.0
2017-03-03,10,TEN,17285.0,16848.0
2017-03-03,11,TEN,17916.0,17313.0
2017-03-03,12,TEN,19574.0,18935.0
2017-03-03,13,TEN,20847.0,20239.0
2017-03-03,14,TEN,20360.0,20205.0
2017-03-03,15,TEN,19363.0,19287.0
2017-03-03,16,TEN,18565.0,18424.0
2017-03-03,17,TEN,18113.0,17835.0
2017-03-03,18,TEN,17595.0,17308.0
2017-03-03,19,TEN,17225.0,16905.0
2017-03-03,20,TEN,16860.0,16564.0
2017-03-03,21,TEN,16479.0,16205.0
2017-03-03,22,TEN,16374.0,16256.0
2017-03-03,23,TEN,16576.0,16631.0
2017-03-04,0,TEN,17408.0,17396.0
2017-03-04,1,TEN,18810.0,18792.0
2017-03-04,2,TEN,19053.0,19051.0
2017-03-04,3,TEN,19237.0,19024.0
2017-03-04,4,TEN,18971.0,18745.0
2017-03-04,5,TEN,18540.0,18278.0
2017-03-04,6,TEN,18021.0,17819.0
2017-03-04,7,TEN,17814.0,17742.0
2017-03-04,8,TEN,17832.0,17808.0
2017-03-04,9,TEN,17929.0,17924.0
2017-03-04,10,TEN,18235.0,18221.0
2017-03-04,11,TEN,18724.0,18705.0
2017-03-04,12,TEN,19360.0,19358.0
2017-03-04,13,TEN,19857.0,19960.0
2017-03-04,14,TEN,19745.0,19665.0
2017-03-04,15,TEN,18903.0,18806.0
2017-03-04,16,TEN,17835.0,17788.0
2017-03-04,17,TEN,16889.0,17254.0
2017-03-04,18,TEN,16112.0,16342.0
2017-03-04,19,TEN,15338.0,15611.0
2017-03-04,20,TEN,14837.0,15070.0
2017-03-04,21,TEN,14541.0,14798.0
2017-03-04,22,TEN,14389.0,14702.0
2017-03-04,23,TEN,14505.0,14882.0
2017-03-05,0,TEN,15165.0,15575.0
2017-03-05,1,TEN,16089.0,16733.0
2017-03-05,2,TEN,16320.0,16937.0
2017-03-05,3,TEN,16162.0,16500.0
2017-03-05,4,TEN,15930.0,16154.0
2017-03-05,5,TEN,15493.0,15721.0
2017-03-05,6,TEN,14969.0,15377.0
2017-03-05,7,TEN,14764.0,15255.0
2017-03-05,8,TEN,14743.0,15257.0
2017-03-05,9,TEN,14879.0,15422.0
2017-03-05,10,TEN,14991.0,15514.0
2017-03-05,11,TEN,15479.0,15967.0
2017-03-05,12,TEN,16135.0,16606.0
2017-03-05,13,TEN,16609.0,17038.0
2017-03-05,14,TEN,17003.0,17438.0
2017-03-05,15,TEN,16645.0,17085.0
2017-03-05,16,TEN,15999.0,16384.0
2017-03-05,17,TEN,15189.0,15577.0
2017-03-05,18,TEN,14742.0,15073.0
2017-03-05,19,TEN,14564.0,14797.0
2017-03-05,20,TEN,14432.0,14673.0
2017-03-05,21,TEN,14275.0,14574.0
2017-03-05,22,TEN,14393.0,14830.0
2017-03-05,23,TEN,14808.0,15234.0
2017-03-06,0,TEN,15586.0,15912.0
2017-03-06,1,TEN,16459.0,16820.0
2017-03-06,2,TEN,16422.0,16765.0
2017-03-06,3,TEN,16009.0,16298.0
2017-03-06,4,TEN,15302.0,15707.0
2017-03-06,5,TEN,14418.0,14862.0
2017-03-06,6,TEN,13773.0,14217.0
2017-03-06,7,TEN,13351.0,13888.0
2017-03-06,8,TEN,13128.0,13627.0
2017-03-06,9,TEN,13052.0,13604.0
2017-03-06,10,TEN,13269.0,13599.0
2017-03-06,11,TEN,13830.0,14210.0
2017-03-06,12,TEN,15168.0,15580.0
2017-03-06,13,TEN,16511.0,16868.0
2017-03-06,14,TEN,16752.0,17108.0
2017-03-06,15,TEN,16672.0,16997.0
2017-03-06,16,TEN,16663.0,16972.0
2017-03-06,17,TEN,16560.0,16867.0
2017-03-06,18,TEN,16515.0,17015.0
2017-03-06,19,TEN,16289.0,16608.0
2017-03-06,20,TEN,16173.0,16436.0
2017-03-06,21,TEN,15901.0,16242.0
2017-03-06,22,TEN,15780.0,16197.0
2017-03-06,23,TEN,16070.0,16502.0
2017-03-07,0,TEN,16584.0,16976.0
2017-03-07,1,TEN,17561.0,17958.0
2017-03-07,2,TEN,17342.0,17760.0
2017-03-07,3,TEN,16589.0,16963.0
2017-03-07,4,TEN,15703.0,15800.0
2017-03-07,5,TEN,14668.0,14850.0
2017-03-07,6,TEN,13901.0,14150.0
2017-03-07,7,TEN,13352.0,13559.0
2017-03-07,8,TEN,13033.0,13215.0
2017-03-07,9,TEN,12875.0,13088.0
2017-03-07,10,TEN,12781.0,13052.0
2017-03-07,11,TEN,13314.0,13585.0
2017-03-07,12,TEN,14663.0,14947.0
2017-03-07,13,TEN,16039.0,16414.0
2017-03-07,14,TEN,16277.0,16602.0
2017-03-07,15,TEN,16388.0,16703.0
2017-03-07,16,TEN,16456.0,16654.0
2017-03-07,17,TEN,16617.0,16806.0
2017-03-07,18,TEN,16646.0,16958.0
2017-03-07,19,TEN,16657.0,17011.0
2017-03-07,20,TEN,16537.0,16923.0
2017-03-07,21,TEN,16360.0,16787.0
2017-03-07,22,TEN,16435.0,16873.0
2017-03-07,23,TEN,16636.0,17229.0
2017-03-08,0,TEN,17079.0,17504.0
2017-03-08,1,TEN,17841.0,18167.0
2017-03-08,2,TEN,17684.0,17991.0
2017-03-08,3,TEN,17217.0,17374.0
2017-03-08,4,TEN,16546.0,16680.0
2017-03-08,5,TEN,15625.0,15759.0
2017-03-08,6,TEN,14940.0,14999.0
2017-03-08,7,TEN,14544.0,14676.0
2017-03-08,8,TEN,14433.0,14611.0
2017-03-08,9,TEN,14534.0,14699.0
2017-03-08,10,TEN,14772.0,14947.0
2017-03-08,11,TEN,15564.0,15859.0
2017-03-08,12,TEN,17496.0,17938.0
2017-03-08,13,TEN,18745.0,19081.0
2017-03-08,14,TEN,18395.0,18768.0
2017-03-08,15,TEN,17488.0,17886.0
2017-03-08,16,TEN,16800.0,17175.0
2017-03-08,17,TEN,16429.0,16636.0
2017-03-08,18,TEN,16177.0,16372.0
2017-03-08,19,TEN,16151.0,16250.0
2017-03-08,20,TEN,16001.0,16225.0
2017-03-08,21,TEN,15730.0,15979.0
2017-03-08,22,TEN,15784.0,16171.0
2017-03-08,23,TEN,15815.0,16221.0
2017-03-09,0,TEN,16172.0,16569.0
2017-03-09,1,TEN,17216.0,17460.0
2017-03-09,2,TEN,17217.0,17611.0
2017-03-09,3,TEN,17120.0,17302.0
2017-03-09,4,TEN,16376.0,16554.0
2017-03-09,5,TEN,15526.0,15725.0
2017-03-09,6,TEN,15001.0,15214.0
2017-03-09,7,TEN,14759.0,15214.0
2017-03-09,8,TEN,14703.0,14611.0
2017-03-09,9,TEN,14773.0,14699.0
2017-03-09,10,TEN,14936.0,14947.0
2017-03-09,11,TEN,15549.0,15859.0
2017-03-09,12,TEN,17394.0,17938.0
2017-03-09,13,TEN,18654.0,19081.0
2017-03-09,14,TEN,18099.0,18768.0
2017-03-09,15,TEN,17324.0,17886.0
2017-03-09,16,TEN,16767.0,17175.0
2017-03-09,17,TEN,16424.0,16636.0
2017-03-09,18,TEN,16211.0,16372.0
2017-03-09,19,TEN,16005.0,16250.0
2017-03-09,20,TEN,15775.0,16225.0
2017-03-09,21,TEN,15676.0,15979.0
2017-03-09,22,TEN,15713.0,16171.0
2017-03-09,23,TEN,15872.0,16221.0
2017-03-10,0,TEN,16560.0,16569.0
2017-03-10,1,TEN,17437.0,17460.0
2017-03-10,2,TEN,17331.0,17611.0
2017-03-10,3,TEN,17003.0,17302.0
2017-03-10,4,TEN,16115.0,16554.0
2017-03-10,5,TEN,15056.0,15725.0
2017-03-10,6,TEN,14267.0,15214.0
2017-03-10,7,TEN,13600.0,
2017-03-10,8,TEN,13289.0,
2017-03-10,9,TEN,13214.0,
2017-03-10,10,TEN,13238.0,
2017-03-10,11,TEN,13765.0,
2017-03-10,12,TEN,15394.0,
2017-03-10,13,TEN,16678.0,
2017-03-10,14,TEN,16848.0,
2017-03-10,15,TEN,16867.0,
2017-03-10,16,TEN,16894.0,
2017-03-10,17,TEN,16876.0,
2017-03-10,18,TEN,16798.0,
2017-03-10,19,TEN,16614.0,
2017-03-10,20,TEN,16346.0,
2017-03-10,21,TEN,16102.0,
2017-03-10,22,TEN,16050.0,
2017-03-10,23,TEN,16499.0,
2017-03-11,0,TEN,17251.0,
2017-03-11,1,TEN,18185.0,
2017-03-11,2,TEN,18305.0,
2017-03-11,3,TEN,18194.0,
2017-03-11,4,TEN,17788.0,
2017-03-11,5,TEN,17224.0,
2017-03-11,6,TEN,16581.0,
2017-03-11,7,TEN,16431.0,
2017-03-11,8,TEN,16356.0,
2017-03-11,9,TEN,16444.0,
2017-03-11,10,TEN,16712.0,
2017-03-11,11,TEN,17142.0,
2017-03-11,12,TEN,17878.0,
2017-03-11,13,TEN,18634.0,
2017-03-11,14,TEN,19198.0,
2017-03-11,15,TEN,19390.0,
2017-03-11,16,TEN,19168.0,
2017-03-11,17,TEN,18658.0,
2017-03-11,18,TEN,18037.0,
2017-03-11,19,TEN,17466.0,
2017-03-11,20,TEN,16988.0,
2017-03-11,21,TEN,16648.0,
2017-03-11,22,TEN,16564.0,
2017-03-11,23,TEN,16864.0,
2017-03-12,0,TEN,17584.0,
2017-03-12,1,TEN,18609.0,
2017-03-12,2,TEN,18820.0,
2017-03-12,3,TEN,18784.0,
2017-03-12,4,TEN,18406.0,
2017-03-12,5,TEN,17960.0,
2017-03-12,6,TEN,17446.0,
2017-03-12,7,TEN,17027.0,
2017-03-12,8,TEN,17960.0,
2017-03-12,9,TEN,17067.0,
2017-03-12,10,TEN,17960.0,
2017-03-12,11,TEN,17960.0,
2017-03-12,12,TEN,17960.0,
2017-03-12,13,TEN,17960.0,
2017-03-12,14,TEN,17960.0,
2017-03-12,15,TEN,17960.0,
2017-03-12,16,TEN,17960.0,
2017-03-12,17,TEN,17960.0,
2017-03-12,18,TEN,17960.0,
2017-03-12,19,TEN,17960.0,
2017-03-12,20,TEN,17960.0,
2017-03-12,21,TEN,17960.0,
2017-03-12,22,TEN,17960.0,
2017-03-12,23,TEN,17960.0,
2017-03-13,0,TEN,19161.5,19546.5
2017-03-13,1,TEN,19161.5,19546.5
2017-03-13,2,TEN,19161.5,19546.5
2017-03-13,3,TEN,19161.5,19546.5
2017-03-13,4,TEN,19161.5,19546.5
2017-03-13,5,TEN,19161.5,19546.5
2017-03-13,6,TEN,16869.0,16615.0
2017-03-13,7,TEN,17007.0,16836.0
2017-03-13,8,TEN,17095.0,16884.0
2017-03-13,9,TEN,17453.0,17234.0
2017-03-13,10,TEN,18216.0,17974.0
2017-03-13,11,TEN,19746.0,19777.0
2017-03-13,12,TEN,21406.0,21381.0
2017-03-13,13,TEN,21625.0,21587.0
2017-03-13,14,TEN,21079.0,20895.0
2017-03-13,15,TEN,20332.0,20181.0
2017-03-13,16,TEN,20093.0,19964.0
2017-03-13,17,TEN,19662.0,19633.0
2017-03-13,18,TEN,19373.0,19460.0
2017-03-13,19,TEN,19008.0,19185.0
2017-03-13,20,TEN,18821.0,19227.0
2017-03-13,21,TEN,18874.0,19400.0
2017-03-13,22,TEN,19031.0,19859.0
2017-03-13,23,TEN,19292.0,20121.0
2017-03-14,0,TEN,19821.0,20672.0
2017-03-14,1,TEN,20300.0,20922.0
2017-03-14,2,TEN,19947.0,20298.0
2017-03-14,3,TEN,19241.0,19579.0
2017-03-14,4,TEN,18253.0,18140.0
2017-03-14,5,TEN,17382.0,17145.0
2017-03-14,6,TEN,17037.0,16787.0
2017-03-14,7,TEN,16773.0,16598.0
2017-03-14,8,TEN,16753.0,16557.0
2017-03-14,9,TEN,16889.0,16676.0
2017-03-14,10,TEN,17530.0,17322.0
2017-03-14,11,TEN,18882.0,18578.0
2017-03-14,12,TEN,20435.0,20261.0
2017-03-14,13,TEN,20895.0,20840.0
2017-03-14,14,TEN,21135.0,21079.0
2017-03-14,15,TEN,21608.0,21436.0
2017-03-14,16,TEN,21951.0,21821.0
2017-03-14,17,TEN,22077.0,21874.0
2017-03-14,18,TEN,22071.0,21587.0
2017-03-14,19,TEN,21946.0,21238.0
2017-03-14,20,TEN,21884.0,21173.0
2017-03-14,21,TEN,21768.0,21114.0
2017-03-14,22,TEN,21928.0,21127.0
2017-03-14,23,TEN,22269.0,21879.0
2017-03-15,0,TEN,22722.0,22487.0
2017-03-15,1,TEN,23532.0,23188.0
2017-03-15,2,TEN,23373.0,23047.0
2017-03-15,3,TEN,22699.0,22409.0
2017-03-15,4,TEN,21861.0,21614.0
2017-03-15,5,TEN,21305.0,21225.0
2017-03-15,6,TEN,21098.0,20901.0
2017-03-15,7,TEN,21094.0,20884.0
2017-03-15,8,TEN,21095.0,20739.0
2017-03-15,9,TEN,21273.0,20931.0
2017-03-15,10,TEN,21934.0,21733.0
2017-03-15,11,TEN,23248.0,23182.0
2017-03-15,12,TEN,24858.0,24019.0
2017-03-15,13,TEN,24954.0,24034.0
2017-03-15,14,TEN,24309.0,24183.0
2017-03-15,15,TEN,23578.0,23439.0
2017-03-15,16,TEN,22919.0,22778.0
2017-03-15,17,TEN,21991.0,22039.0
2017-03-15,18,TEN,21165.0,21231.0
2017-03-15,19,TEN,20457.0,20512.0
2017-03-15,20,TEN,19955.0,19998.0
2017-03-15,21,TEN,19555.0,19606.0
2017-03-15,22,TEN,19441.0,19709.0
2017-03-15,23,TEN,19667.0,19828.0
2017-03-16,0,TEN,20484.0,20681.0
2017-03-16,1,TEN,22097.0,22125.0
2017-03-16,2,TEN,22578.0,22695.0
2017-03-16,3,TEN,22099.0,22155.0
2017-03-16,4,TEN,21481.0,21534.0
2017-03-16,5,TEN,20958.0,20965.0
2017-03-16,6,TEN,20884.0,20923.0
2017-03-16,7,TEN,20957.0,20997.0
2017-03-16,8,TEN,21360.0,21274.0
2017-03-16,9,TEN,21708.0,21699.0
2017-03-16,10,TEN,22432.0,22404.0
2017-03-16,11,TEN,23742.0,23968.0
2017-03-16,12,TEN,24975.0,24676.0
2017-03-16,13,TEN,24960.0,24583.0
2017-03-16,14,TEN,23799.0,23858.0
2017-03-16,15,TEN,22374.0,22419.0
2017-03-16,16,TEN,21229.0,21133.0
2017-03-16,17,TEN,20246.0,20122.0
2017-03-16,18,TEN,19432.0,19418.0
2017-03-16,19,TEN,18704.0,18706.0
2017-03-16,20,TEN,18114.0,18083.0
2017-03-16,21,TEN,17731.0,17708.0
2017-03-16,22,TEN,17643.0,17632.0
2017-03-16,23,TEN,17691.0,17711.0
2017-03-17,0,TEN,18414.0,18099.0
2017-03-17,1,TEN,19721.0,19318.0
2017-03-17,2,TEN,19836.0,19484.0
2017-03-17,3,TEN,19295.0,19163.0
2017-03-17,4,TEN,18644.0,18653.0
2017-03-17,5,TEN,17784.0,17824.0
2017-03-17,6,TEN,17519.0,17735.0
2017-03-17,7,TEN,17192.0,17573.0
2017-03-17,8,TEN,17147.0,17457.0
2017-03-17,9,TEN,17072.0,17451.0
2017-03-17,10,TEN,17382.0,17832.0
2017-03-17,11,TEN,18425.0,19103.0
2017-03-17,12,TEN,19660.0,20208.0
2017-03-17,13,TEN,19813.0,20359.0
2017-03-17,14,TEN,19572.0,20193.0
2017-03-17,15,TEN,19550.0,19869.0
2017-03-17,16,TEN,19312.0,19641.0
2017-03-17,17,TEN,18602.0,18979.0
2017-03-17,18,TEN,17866.0,18172.0
2017-03-17,19,TEN,17301.0,17669.0
2017-03-17,20,TEN,16778.0,17157.0
2017-03-17,21,TEN,16607.0,16984.0
2017-03-17,22,TEN,16560.0,16978.0
2017-03-17,23,TEN,16594.0,16978.0
2017-03-18,0,TEN,16726.0,16888.0
2017-03-18,1,TEN,17225.0,17307.0
2017-03-18,2,TEN,16849.0,17369.0
