Date,Hour,region,Demand,Net generation
2017-03-18,3,TEN,16019.0,16584.0
2017-03-18,4,TEN,15043.0,15535.0
2017-03-18,5,TEN,14197.0,14694.0
2017-03-18,6,TEN,13577.0,14076.0
2017-03-18,7,TEN,13198.0,13692.0
2017-03-18,8,TEN,13072.0,13609.0
2017-03-18,9,TEN,13050.0,13543.0
2017-03-18,10,TEN,13164.0,13615.0
2017-03-18,11,TEN,13584.0,14097.0
2017-03-18,12,TEN,14201.0,14594.0
2017-03-18,13,TEN,14568.0,14966.0
2017-03-18,14,TEN,15055.0,15565.0
2017-03-18,15,TEN,15208.0,15709.0
2017-03-18,16,TEN,15297.0,15783.0
2017-03-18,17,TEN,15159.0,15625.0
2017-03-18,18,TEN,14789.0,15300.0
2017-03-18,19,TEN,14490.0,15011.0
2017-03-18,20,TEN,14314.0,14864.0
2017-03-18,21,TEN,14205.0,14764.0
2017-03-18,22,TEN,14262.0,14886.0
2017-03-18,23,TEN,14384.0,15139.0
2017-03-19,0,TEN,14472.0,15217.0
2017-03-19,1,TEN,15344.0,15962.0
2017-03-19,2,TEN,15534.0,16181.0
2017-03-19,3,TEN,15090.0,15649.0
2017-03-19,4,TEN,14525.0,15124.0
2017-03-19,5,TEN,14062.0,14583.0
2017-03-19,6,TEN,13752.0,14023.0
2017-03-19,7,TEN,13616.0,13929.0
2017-03-19,8,TEN,13850.0,13934.0
2017-03-19,9,TEN,14165.0,14323.0
2017-03-19,10,TEN,14601.0,14516.0
2017-03-19,11,TEN,15333.0,15383.0
2017-03-19,12,TEN,16220.0,16233.0
2017-03-19,13,TEN,16927.0,16908.0
2017-03-19,14,TEN,17138.0,16944.0
2017-03-19,15,TEN,16706.0,16723.0
2017-03-19,16,TEN,15927.0,15889.0
2017-03-19,17,TEN,15338.0,15586.0
2017-03-19,18,TEN,15011.0,15300.0
2017-03-19,19,TEN,14583.0,14865.0
2017-03-19,20,TEN,14256.0,14635.0
2017-03-19,21,TEN,14168.0,14567.0
2017-03-19,22,TEN,14225.0,14616.0
2017-03-19,23,TEN,14440.0,14764.0
2017-03-20,0,TEN,14852.0,15120.0
2017-03-20,1,TEN,16076.0,16193.0
2017-03-20,2,TEN,16235.0,16393.0
2017-03-20,3,TEN,15814.0,16163.0
2017-03-20,4,TEN,15143.0,15567.0
2017-03-20,5,TEN,14504.0,14897.0
2017-03-20,6,TEN,14344.0,14013.0
2017-03-20,7,TEN,14309.0,14090.0
2017-03-20,8,TEN,14549.0,14278.0
2017-03-20,9,TEN,14783.0,14642.0
2017-03-20,10,TEN,15425.0,14978.0
2017-03-20,11,TEN,16864.0,16545.0
2017-03-20,12,TEN,18474.0,17802.0
2017-03-20,13,TEN,18442.0,17536.0
2017-03-20,14,TEN,18078.0,17130.0
2017-03-20,15,TEN,17398.0,16334.0
2017-03-20,16,TEN,16980.0,16084.0
2017-03-20,17,TEN,16766.0,16106.0
2017-03-20,18,TEN,16566.0,15910.0
2017-03-20,19,TEN,16534.0,15747.0
2017-03-20,20,TEN,16508.0,16078.0
2017-03-20,21,TEN,16703.0,16235.0
2017-03-20,22,TEN,16783.0,16395.0
2017-03-20,23,TEN,17111.0,16412.0
2017-03-21,0,TEN,17313.0,16424.0
2017-03-21,1,TEN,17880.0,16727.0
2017-03-21,2,TEN,17646.0,16380.0
2017-03-21,3,TEN,16742.0,15823.0
2017-03-21,4,TEN,15463.0,15077.0
2017-03-21,5,TEN,14289.0,13880.0
2017-03-21,6,TEN,13651.0,13086.0
2017-03-21,7,TEN,13114.0,12572.0
2017-03-21,8,TEN,12921.0,12360.0
2017-03-21,9,TEN,12878.0,12384.0
2017-03-21,10,TEN,13254.0,12714.0
2017-03-21,11,TEN,14369.0,14245.0
2017-03-21,12,TEN,15742.0,15032.0
2017-03-21,13,TEN,15846.0,15291.0
2017-03-21,14,TEN,15971.0,15478.0
2017-03-21,15,TEN,16033.0,15536.0
2017-03-21,16,TEN,16371.0,15800.0
2017-03-21,17,TEN,16646.0,16335.0
2017-03-21,18,TEN,17048.0,16680.0
2017-03-21,19,TEN,17452.0,17101.0
2017-03-21,20,TEN,17598.0,17236.0
2017-03-21,21,TEN,17775.0,17412.0
2017-03-21,22,TEN,17755.0,17490.0
2017-03-21,23,TEN,17577.0,17283.0
2017-03-22,0,TEN,17288.0,17004.0
2017-03-22,1,TEN,17277.0,16412.0
2017-03-22,2,TEN,16977.0,16007.0
2017-03-22,3,TEN,15988.0,15576.0
2017-03-22,4,TEN,14763.0,14690.0
2017-03-22,5,TEN,13737.0,13930.0
2017-03-22,6,TEN,13056.0,13236.0
2017-03-22,7,TEN,12700.0,12943.0
2017-03-22,8,TEN,12406.0,12765.0
2017-03-22,9,TEN,12317.0,12697.0
2017-03-22,10,TEN,12730.0,13059.0
2017-03-22,11,TEN,13995.0,14505.0
2017-03-22,12,TEN,15509.0,16009.0
2017-03-22,13,TEN,15920.0,16265.0
2017-03-22,14,TEN,16011.0,16231.0
2017-03-22,15,TEN,16020.0,16111.0
2017-03-22,16,TEN,16053.0,16061.0
2017-03-22,17,TEN,15933.0,15871.0
2017-03-22,18,TEN,15804.0,15630.0
2017-03-22,19,TEN,15721.0,15453.0
2017-03-22,20,TEN,15529.0,15239.0
2017-03-22,21,TEN,15500.0,15157.0
2017-03-22,22,TEN,15539.0,15495.0
2017-03-22,23,TEN,15634.0,15408.0
2017-03-23,0,TEN,15901.0,15467.0
2017-03-23,1,TEN,16894.0,16915.0
2017-03-23,2,TEN,17086.0,17216.0
2017-03-23,3,TEN,16531.0,16602.0
2017-03-23,4,TEN,15542.0,15651.0
2017-03-23,5,TEN,14767.0,14945.0
2017-03-23,6,TEN,14485.0,14683.0
2017-03-23,7,TEN,14306.0,14551.0
2017-03-23,8,TEN,14255.0,14471.0
2017-03-23,9,TEN,14505.0,14611.0
2017-03-23,10,TEN,15258.0,15262.0
2017-03-23,11,TEN,16818.0,16834.0
2017-03-23,12,TEN,18396.0,17913.0
2017-03-23,13,TEN,18378.0,17918.0
2017-03-23,14,TEN,17778.0,17345.0
2017-03-23,15,TEN,17204.0,16767.0
2017-03-23,16,TEN,16770.0,16312.0
2017-03-23,17,TEN,16508.0,16475.0
2017-03-23,18,TEN,16276.0,16161.0
2017-03-23,19,TEN,16095.0,15923.0
2017-03-23,20,TEN,15926.0,15634.0
2017-03-23,21,TEN,15970.0,15750.0
2017-03-23,22,TEN,15855.0,15927.0
2017-03-23,23,TEN,15938.0,15945.0
2017-03-24,0,TEN,16082.0,16072.0
2017-03-24,1,TEN,16973.0,17045.0
2017-03-24,2,TEN,16898.0,16890.0
2017-03-24,3,TEN,16062.0,16140.0
2017-03-24,4,TEN,14939.0,15212.0
2017-03-24,5,TEN,13913.0,14205.0
2017-03-24,6,TEN,13399.0,13716.0
2017-03-24,7,TEN,12989.0,13450.0
2017-03-24,8,TEN,12774.0,13184.0
2017-03-24,9,TEN,12759.0,13158.0
2017-03-24,10,TEN,13098.0,13539.0
2017-03-24,11,TEN,14278.0,14681.0
2017-03-24,12,TEN,15633.0,15675.0
2017-03-24,13,TEN,15756.0,15883.0
2017-03-24,14,TEN,15686.0,15838.0
2017-03-24,15,TEN,15698.0,15688.0
2017-03-24,16,TEN,15801.0,15756.0
2017-03-24,17,TEN,15779.0,15629.0
2017-03-24,18,TEN,15719.0,15699.0
2017-03-24,19,TEN,15774.0,15716.0
2017-03-24,20,TEN,15609.0,15557.0
2017-03-24,21,TEN,15658.0,15505.0
2017-03-24,22,TEN,15677.0,15748.0
2017-03-24,23,TEN,15538.0,15649.0
2017-03-25,0,TEN,15613.0,15567.0
2017-03-25,1,TEN,16134.0,16044.0
2017-03-25,2,TEN,15911.0,15897.0
2017-03-25,3,TEN,15308.0,15231.0
2017-03-25,4,TEN,14340.0,14760.0
2017-03-25,5,TEN,13407.0,13850.0
2017-03-25,6,TEN,12760.0,12863.0
2017-03-25,7,TEN,12286.0,12575.0
2017-03-25,8,TEN,12034.0,12273.0
2017-03-25,9,TEN,11909.0,12172.0
2017-03-25,10,TEN,12019.0,12261.0
2017-03-25,11,TEN,12375.0,12604.0
2017-03-25,12,TEN,12943.0,12862.0
2017-03-25,13,TEN,13387.0,13121.0
2017-03-25,14,TEN,14071.0,13803.0
2017-03-25,15,TEN,14557.0,14191.0
2017-03-25,16,TEN,14744.0,14441.0
2017-03-25,17,TEN,14695.0,14394.0
2017-03-25,18,TEN,14716.0,14332.0
2017-03-25,19,TEN,14632.0,14464.0
2017-03-25,20,TEN,14488.0,14346.0
2017-03-25,21,TEN,14557.0,14422.0
2017-03-25,22,TEN,14571.0,14428.0
2017-03-25,23,TEN,14620.0,14462.0
2017-03-26,0,TEN,14685.0,14562.0
2017-03-26,1,TEN,15238.0,15049.0
2017-03-26,2,TEN,15074.0,14967.0
2017-03-26,3,TEN,14514.0,14442.0
2017-03-26,4,TEN,13566.0,13917.0
2017-03-26,5,TEN,12633.0,13103.0
2017-03-26,6,TEN,11996.0,12353.0
2017-03-26,7,TEN,11584.0,11947.0
2017-03-26,8,TEN,11339.0,11656.0
2017-03-26,9,TEN,11254.0,11555.0
2017-03-26,10,TEN,11299.0,11579.0
2017-03-26,11,TEN,11635.0,11760.0
2017-03-26,12,TEN,12148.0,12059.0
2017-03-26,13,TEN,12701.0,12456.0
2017-03-26,14,TEN,13493.0,13159.0
2017-03-26,15,TEN,13888.0,13491.0
2017-03-26,16,TEN,13981.0,13511.0
2017-03-26,17,TEN,14028.0,13543.0
2017-03-26,18,TEN,14073.0,13652.0
2017-03-26,19,TEN,14296.0,13963.0
2017-03-26,20,TEN,14373.0,14159.0
2017-03-26,21,TEN,14513.0,14319.0
2017-03-26,22,TEN,14784.0,14606.0
2017-03-26,23,TEN,14951.0,14871.0
2017-03-27,0,TEN,15084.0,15330.0
2017-03-27,1,TEN,15917.0,15733.0
2017-03-27,2,TEN,15760.0,15323.0
2017-03-27,3,TEN,14952.0,14786.0
2017-03-27,4,TEN,13846.0,14142.0
2017-03-27,5,TEN,12876.0,13285.0
2017-03-27,6,TEN,12313.0,12463.0
2017-03-27,7,TEN,11973.0,12130.0
2017-03-27,8,TEN,11850.0,12097.0
2017-03-27,9,TEN,11929.0,12172.0
2017-03-27,10,TEN,12274.0,12508.0
2017-03-27,11,TEN,13668.0,13759.0
2017-03-27,12,TEN,15013.0,14811.0
2017-03-27,13,TEN,15306.0,14917.0
2017-03-27,14,TEN,15523.0,14877.0
2017-03-27,15,TEN,15660.0,14830.0
2017-03-27,16,TEN,16001.0,14955.0
2017-03-27,17,TEN,16150.0,15178.0
2017-03-27,18,TEN,16450.0,16020.0
2017-03-27,19,TEN,16610.0,16001.0
2017-03-27,20,TEN,16707.0,16048.0
2017-03-27,21,TEN,16831.0,16275.0
2017-03-27,22,TEN,16818.0,15926.0
2017-03-27,23,TEN,16762.0,15933.0
2017-03-28,0,TEN,16934.0,15970.0
2017-03-28,1,TEN,17311.0,16254.0
2017-03-28,2,TEN,16849.0,15868.0
2017-03-28,3,TEN,15933.0,14744.0
2017-03-28,4,TEN,14690.0,13860.0
2017-03-28,5,TEN,13650.0,13191.0
2017-03-28,6,TEN,13031.0,12524.0
2017-03-28,7,TEN,12667.0,12097.0
2017-03-28,8,TEN,12412.0,11955.0
2017-03-28,9,TEN,12388.0,12010.0
2017-03-28,10,TEN,12731.0,12534.0
2017-03-28,11,TEN,14019.0,13849.0
2017-03-28,12,TEN,15343.0,14751.0
2017-03-28,13,TEN,15579.0,14896.0
2017-03-28,14,TEN,15706.0,15059.0
2017-03-28,15,TEN,15839.0,15241.0
2017-03-28,16,TEN,16101.0,15231.0
2017-03-28,17,TEN,16206.0,15389.0
2017-03-28,18,TEN,16456.0,15917.0
2017-03-28,19,TEN,16575.0,16074.0
2017-03-28,20,TEN,16739.0,16208.0
2017-03-28,21,TEN,16944.0,16452.0
2017-03-28,22,TEN,17062.0,16647.0
2017-03-28,23,TEN,17216.0,16733.0
2017-03-29,0,TEN,17068.0,16622.0
2017-03-29,1,TEN,17614.0,16819.0
2017-03-29,2,TEN,17361.0,16652.0
2017-03-29,3,TEN,16300.0,15910.0
2017-03-29,4,TEN,14910.0,14667.0
2017-03-29,5,TEN,13703.0,13585.0
2017-03-29,6,TEN,13114.0,12958.0
2017-03-29,7,TEN,12609.0,12477.0
2017-03-29,8,TEN,12349.0,12211.0
2017-03-29,9,TEN,12508.0,12331.0
2017-03-29,10,TEN,12797.0,12599.0
2017-03-29,11,TEN,14107.0,14221.0
2017-03-29,12,TEN,15352.0,15265.0
2017-03-29,13,TEN,15443.0,15379.0
2017-03-29,14,TEN,15548.0,15415.0
2017-03-29,15,TEN,15658.0,15515.0
2017-03-29,16,TEN,15958.0,15730.0
2017-03-29,17,TEN,16352.0,15642.0
2017-03-29,18,TEN,16760.0,15855.0
2017-03-29,19,TEN,17284.0,15971.0
2017-03-29,20,TEN,17693.0,16579.0
2017-03-29,21,TEN,18073.0,16988.0
2017-03-29,22,TEN,18353.0,17204.0
2017-03-29,23,TEN,18364.0,17269.0
2017-03-30,0,TEN,18176.0,16985.0
2017-03-30,1,TEN,18453.0,17108.0
2017-03-30,2,TEN,18229.0,17117.0
2017-03-30,3,TEN,17097.0,16330.0
2017-03-30,4,TEN,15697.0,15365.0
2017-03-30,5,TEN,14462.0,14535.0
2017-03-30,6,TEN,13630.0,13509.0
2017-03-30,7,TEN,13107.0,12930.0
2017-03-30,8,TEN,12754.0,12847.0
2017-03-30,9,TEN,12716.0,12851.0
2017-03-30,10,TEN,12960.0,13346.0
2017-03-30,11,TEN,14154.0,14539.0
2017-03-30,12,TEN,15412.0,15412.0
2017-03-30,13,TEN,15490.0,15475.0
2017-03-30,14,TEN,15751.0,15713.0
2017-03-30,15,TEN,16156.0,16085.0
2017-03-30,16,TEN,16742.0,16563.0
2017-03-30,17,TEN,16980.0,17069.0
2017-03-30,18,TEN,17110.0,16842.0
2017-03-30,19,TEN,17203.0,16823.0
2017-03-30,20,TEN,17272.0,16843.0
2017-03-30,21,TEN,17312.0,16969.0
2017-03-30,22,TEN,17260.0,17006.0
2017-03-30,23,TEN,17243.0,16692.0
2017-03-31,0,TEN,17067.0,16612.0
2017-03-31,1,TEN,17330.0,16806.0
2017-03-31,2,TEN,17134.0,16769.0
2017-03-31,3,TEN,16201.0,16156.0
2017-03-31,4,TEN,14713.0,15139.0
2017-03-31,5,TEN,13727.0,14079.0
2017-03-31,6,TEN,12976.0,13047.0
2017-03-31,7,TEN,12521.0,12466.0
2017-03-31,8,TEN,12207.0,12108.0
2017-03-31,9,TEN,11999.0,12011.0
2017-03-31,10,TEN,12232.0,11968.0
2017-03-31,11,TEN,13383.0,13693.0
2017-03-31,12,TEN,14659.0,15026.0
2017-03-31,13,TEN,14846.0,15261.0
2017-03-31,14,TEN,15098.0,15281.0
2017-03-31,15,TEN,15223.0,15589.0
2017-03-31,16,TEN,15375.0,15632.0
2017-03-31,17,TEN,15430.0,15671.0
2017-03-31,18,TEN,15404.0,15612.0
2017-03-31,19,TEN,15259.0,15521.0
2017-03-31,20,TEN,15284.0,15507.0
2017-03-31,21,TEN,15281.0,15558.0
2017-03-31,22,TEN,15410.0,15751.0
2017-03-31,23,TEN,15451.0,15765.0
2017-04-01,0,TEN,15398.0,15737.0
2017-04-01,1,TEN,15895.0,16246.0
2017-04-01,2,TEN,15731.0,15946.0
2017-04-01,3,TEN,15152.0,15297.0
2017-04-01,4,TEN,14359.0,14562.0
2017-04-01,5,TEN,13479.0,13321.0
2017-04-01,6,TEN,12791.0,12277.0
2017-04-01,7,TEN,12396.0,11964.0
2017-04-01,8,TEN,12163.0,11769.0
2017-04-01,9,TEN,12046.0,11686.0
2017-04-01,10,TEN,12276.0,12136.0
2017-04-01,11,TEN,12865.0,12629.0
2017-04-01,12,TEN,13376.0,13257.0
2017-04-01,13,TEN,13920.0,13844.0
2017-04-01,14,TEN,14662.0,14334.0
2017-04-01,15,TEN,15016.0,14709.0
2017-04-01,16,TEN,15005.0,14646.0
2017-04-01,17,TEN,14791.0,14491.0
2017-04-01,18,TEN,14509.0,14126.0
2017-04-01,19,TEN,14287.0,13906.0
2017-04-01,20,TEN,14154.0,13989.0
2017-04-01,21,TEN,14300.0,13944.0
2017-04-01,22,TEN,14468.0,13975.0
2017-04-01,23,TEN,14565.0,14056.0
2017-04-02,0,TEN,14550.0,14057.0
2017-04-02,1,TEN,15179.0,14561.0
2017-04-02,2,TEN,15262.0,14656.0
2017-04-02,3,TEN,14675.0,14137.0
2017-04-02,4,TEN,13898.0,13255.0
2017-04-02,5,TEN,13175.0,12767.0
2017-04-02,6,TEN,12658.0,12285.0
2017-04-02,7,TEN,12356.0,11993.0
2017-04-02,8,TEN,12280.0,11908.0
2017-04-02,9,TEN,12340.0,11867.0
2017-04-02,10,TEN,12498.0,12064.0
2017-04-02,11,TEN,12998.0,12551.0
2017-04-02,12,TEN,13543.0,12801.0
2017-04-02,13,TEN,14196.0,13360.0
2017-04-02,14,TEN,14440.0,13751.0
2017-04-02,15,TEN,14167.0,13522.0
2017-04-02,16,TEN,13945.0,13495.0
2017-04-02,17,TEN,13920.0,13272.0
2017-04-02,18,TEN,14073.0,13364.0
2017-04-02,19,TEN,14253.0,13583.0
2017-04-02,20,TEN,14545.0,13804.0
2017-04-02,21,TEN,14986.0,14201.0
2017-04-02,22,TEN,15480.0,14613.0
2017-04-02,23,TEN,15736.0,14926.0
2017-04-03,0,TEN,15830.0,15285.0
2017-04-03,1,TEN,16501.0,15540.0
2017-04-03,2,TEN,16119.0,15196.0
2017-04-03,3,TEN,15113.0,14228.0
2017-04-03,4,TEN,14099.0,13763.0
2017-04-03,5,TEN,13086.0,12850.0
2017-04-03,6,TEN,12471.0,12207.0
2017-04-03,7,TEN,12151.0,11967.0
2017-04-03,8,TEN,11982.0,11814.0
2017-04-03,9,TEN,12068.0,11914.0
2017-04-03,10,TEN,12587.0,12363.0
2017-04-03,11,TEN,14002.0,13582.0
2017-04-03,12,TEN,15288.0,14624.0
2017-04-03,13,TEN,15631.0,14697.0
2017-04-03,14,TEN,15908.0,15006.0
2017-04-03,15,TEN,16037.0,15188.0
2017-04-03,16,TEN,16164.0,15059.0
2017-04-03,17,TEN,16281.0,15106.0
2017-04-03,18,TEN,16260.0,15116.0
2017-04-03,19,TEN,16001.0,14856.0
2017-04-03,20,TEN,15952.0,15194.0
2017-04-03,21,TEN,15902.0,15290.0
2017-04-03,22,TEN,16097.0,15548.0
2017-04-03,23,TEN,16324.0,15424.0
2017-04-04,0,TEN,16358.0,15399.0
2017-04-04,1,TEN,17017.0,15791.0
2017-04-04,2,TEN,16995.0,15995.0
2017-04-04,3,TEN,15936.0,14937.0
2017-04-04,4,TEN,14787.0,14124.0
2017-04-04,5,TEN,13712.0,13261.0
2017-04-04,6,TEN,12981.0,12474.0
2017-04-04,7,TEN,12556.0,12197.0
2017-04-04,8,TEN,12355.0,12007.0
2017-04-04,9,TEN,12338.0,12013.0
2017-04-04,10,TEN,12821.0,12405.0
2017-04-04,11,TEN,13959.0,13666.0
2017-04-04,12,TEN,15128.0,14724.0
2017-04-04,13,TEN,15486.0,15106.0
2017-04-04,14,TEN,15553.0,15195.0
2017-04-04,15,TEN,15941.0,15471.0
2017-04-04,16,TEN,16358.0,15952.0
2017-04-04,17,TEN,16478.0,15830.0
2017-04-04,18,TEN,16690.0,15795.0
2017-04-04,19,TEN,16902.0,15858.0
2017-04-04,20,TEN,17422.0,16384.0
2017-04-04,21,TEN,17833.0,16844.0
2017-04-04,22,TEN,18206.0,17132.0
2017-04-04,23,TEN,18270.0,17137.0
2017-04-05,0,TEN,18047.0,17062.0
2017-04-05,1,TEN,18389.0,17453.0
2017-04-05,2,TEN,18219.0,17464.0
2017-04-05,3,TEN,16964.0,16458.0
2017-04-05,4,TEN,15625.0,15371.0
2017-04-05,5,TEN,14342.0,13433.0
2017-04-05,6,TEN,13374.0,12866.0
2017-04-05,7,TEN,12892.0,12769.0
2017-04-05,8,TEN,12542.0,12532.0
2017-04-05,9,TEN,12632.0,12570.0
2017-04-05,10,TEN,13079.0,12905.0
2017-04-05,11,TEN,14338.0,14310.0
2017-04-05,12,TEN,15509.0,14990.0
2017-04-05,13,TEN,15667.0,15351.0
2017-04-05,14,TEN,15915.0,15519.0
2017-04-05,15,TEN,16213.0,15768.0
2017-04-05,16,TEN,16486.0,15926.0
2017-04-05,17,TEN,16713.0,16048.0
2017-04-05,18,TEN,16974.0,16315.0
2017-04-05,19,TEN,17077.0,16307.0
2017-04-05,20,TEN,17112.0,16577.0
2017-04-05,21,TEN,17210.0,16408.0
2017-04-05,22,TEN,17173.0,16405.0
2017-04-05,23,TEN,16995.0,16219.0
2017-04-06,0,TEN,16672.0,15950.0
2017-04-06,1,TEN,16948.0,16134.0
2017-04-06,2,TEN,16741.0,16211.0
2017-04-06,3,TEN,15821.0,15216.0
2017-04-06,4,TEN,14295.0,14249.0
2017-04-06,5,TEN,13286.0,13253.0
2017-04-06,6,TEN,12740.0,12672.0
2017-04-06,7,TEN,12525.0,12418.0
2017-04-06,8,TEN,12530.0,12470.0
2017-04-06,9,TEN,12643.0,12582.0
2017-04-06,10,TEN,13227.0,13132.0
2017-04-06,11,TEN,14704.0,14739.0
2017-04-06,12,TEN,16338.0,15613.0
2017-04-06,13,TEN,16795.0,15936.0
2017-04-06,14,TEN,17078.0,16224.0
2017-04-06,15,TEN,17220.0,16206.0
2017-04-06,16,TEN,17286.0,16240.0
2017-04-06,17,TEN,17187.0,15944.0
2017-04-06,18,TEN,17027.0,15909.0
2017-04-06,19,TEN,16738.0,15721.0
2017-04-06,20,TEN,16466.0,15420.0
2017-04-06,21,TEN,16407.0,15566.0
2017-04-06,22,TEN,16371.0,15599.0
2017-04-06,23,TEN,16471.0,15658.0
2017-04-07,0,TEN,16830.0,15739.0
2017-04-07,1,TEN,17646.0,16228.0
2017-04-07,2,TEN,17864.0,16415.0
2017-04-07,3,TEN,17188.0,15787.0
2017-04-07,4,TEN,16007.0,15236.0
2017-04-07,5,TEN,15189.0,14271.0
2017-04-07,6,TEN,14755.0,13616.0
2017-04-07,7,TEN,14520.0,13353.0
2017-04-07,8,TEN,14532.0,13379.0
2017-04-07,9,TEN,14728.0,13617.0
2017-04-07,10,TEN,15360.0,14198.0
2017-04-07,11,TEN,16834.0,15834.0
2017-04-07,12,TEN,18253.0,17181.0
2017-04-07,13,TEN,18141.0,17087.0
2017-04-07,14,TEN,17615.0,16663.0
2017-04-07,15,TEN,17335.0,16621.0
2017-04-07,16,TEN,16712.0,16196.0
2017-04-07,17,TEN,16445.0,15816.0
2017-04-07,18,TEN,16024.0,15312.0
2017-04-07,19,TEN,15642.0,14892.0
2017-04-07,20,TEN,15356.0,14660.0
2017-04-07,21,TEN,15166.0,14499.0
2017-04-07,22,TEN,15013.0,14340.0
2017-04-07,23,TEN,15143.0,14491.0
2017-04-08,0,TEN,15102.0,14513.0
2017-04-08,1,TEN,15959.0,15254.0
2017-04-08,2,TEN,16374.0,15603.0
2017-04-08,3,TEN,16039.0,15285.0
2017-04-08,4,TEN,15396.0,14759.0
2017-04-08,5,TEN,14743.0,13799.0
2017-04-08,6,TEN,14424.0,13499.0
2017-04-08,7,TEN,14222.0,13363.0
2017-04-08,8,TEN,14439.0,13608.0
2017-04-08,9,TEN,14647.0,13829.0
2017-04-08,10,TEN,15084.0,14224.0
2017-04-08,11,TEN,15728.0,14654.0
2017-04-08,12,TEN,16347.0,15721.0
2017-04-08,13,TEN,16851.0,16127.0
2017-04-08,14,TEN,16714.0,16083.0
2017-04-08,15,TEN,16208.0,15719.0
2017-04-08,16,TEN,15620.0,14974.0
2017-04-08,17,TEN,15070.0,14364.0
2017-04-08,18,TEN,14646.0,13951.0
2017-04-08,19,TEN,14381.0,13612.0
2017-04-08,20,TEN,14192.0,13415.0
2017-04-08,21,TEN,14245.0,13512.0
2017-04-08,22,TEN,14489.0,13637.0
2017-04-08,23,TEN,14739.0,14030.0
2017-04-09,0,TEN,14703.0,13805.0
2017-04-09,1,TEN,15273.0,14340.0
2017-04-09,2,TEN,15363.0,14339.0
2017-04-09,3,TEN,14773.0,13762.0
2017-04-09,4,TEN,14032.0,13464.0
2017-04-09,5,TEN,13302.0,12974.0
2017-04-09,6,TEN,12861.0,12654.0
2017-04-09,7,TEN,12665.0,12471.0
2017-04-09,8,TEN,12566.0,12401.0
2017-04-09,9,TEN,12656.0,12520.0
2017-04-09,10,TEN,12915.0,12785.0
2017-04-09,11,TEN,13369.0,13369.0
2017-04-09,12,TEN,14064.0,14065.0
2017-04-09,13,TEN,14733.0,14727.0
2017-04-09,14,TEN,14912.0,14861.0
2017-04-09,15,TEN,14631.0,14561.0
2017-04-09,16,TEN,14239.0,14167.0
2017-04-09,17,TEN,14211.0,13990.0
2017-04-09,18,TEN,14358.0,14169.0
2017-04-09,19,TEN,14479.0,14055.0
2017-04-09,20,TEN,14714.0,14286.0
2017-04-09,21,TEN,15036.0,14967.0
2017-04-09,22,TEN,15502.0,15093.0
2017-04-09,23,TEN,15684.0,15365.0
2017-04-10,0,TEN,15751.0,15616.0
2017-04-10,1,TEN,16308.0,16165.0
2017-04-10,2,TEN,16384.0,16283.0
2017-04-10,3,TEN,15494.0,15296.0
2017-04-10,4,TEN,14261.0,14133.0
2017-04-10,5,TEN,13154.0,13046.0
2017-04-10,6,TEN,12476.0,12374.0
2017-04-10,7,TEN,12124.0,12254.0
2017-04-10,8,TEN,11965.0,12070.0
2017-04-10,9,TEN,12023.0,12134.0
2017-04-10,10,TEN,12581.0,12702.0
2017-04-10,11,TEN,14012.0,14267.0
2017-04-10,12,TEN,15356.0,15257.0
2017-04-10,13,TEN,15655.0,15401.0
2017-04-10,14,TEN,15801.0,15478.0
2017-04-10,15,TEN,15978.0,15579.0
2017-04-10,16,TEN,16347.0,15637.0
2017-04-10,17,TEN,16548.0,15918.0
2017-04-10,18,TEN,16709.0,16180.0
2017-04-10,19,TEN,16882.0,16105.0
2017-04-10,20,TEN,17126.0,16401.0
2017-04-10,21,TEN,17521.0,16996.0
2017-04-10,22,TEN,17760.0,17298.0
2017-04-10,23,TEN,17680.0,17000.0
2017-04-11,0,TEN,17527.0,16838.0
2017-04-11,1,TEN,18050.0,17246.0
2017-04-11,2,TEN,17953.0,17357.0
2017-04-11,3,TEN,16893.0,16515.0
