Date,Hour,region,Demand,Net generation
2017-04-11,4,TEN,15421.0,15180.0
2017-04-11,5,TEN,14086.0,14182.0
2017-04-11,6,TEN,13338.0,13651.0
2017-04-11,7,TEN,12834.0,13277.0
2017-04-11,8,TEN,12519.0,13122.0
2017-04-11,9,TEN,12509.0,13042.0
2017-04-11,10,TEN,12965.0,13375.0
2017-04-11,11,TEN,14266.0,14719.0
2017-04-11,12,TEN,15507.0,15783.0
2017-04-11,13,TEN,15766.0,15908.0
2017-04-11,14,TEN,15920.0,15834.0
2017-04-11,15,TEN,16057.0,15715.0
2017-04-11,16,TEN,16582.0,15753.0
2017-04-11,17,TEN,16878.0,16070.0
2017-04-11,18,TEN,17119.0,16430.0
2017-04-11,19,TEN,17410.0,16644.0
2017-04-11,20,TEN,17527.0,16623.0
2017-04-11,21,TEN,17766.0,16904.0
2017-04-11,22,TEN,17771.0,17008.0
2017-04-11,23,TEN,17767.0,17190.0
2017-04-12,0,TEN,17614.0,17052.0
2017-04-12,1,TEN,18041.0,17469.0
2017-04-12,2,TEN,17911.0,17365.0
2017-04-12,3,TEN,16901.0,16114.0
2017-04-12,4,TEN,15410.0,14934.0
2017-04-12,5,TEN,14124.0,13745.0
2017-04-12,6,TEN,13431.0,13259.0
2017-04-12,7,TEN,12859.0,12720.0
2017-04-12,8,TEN,12516.0,12371.0
2017-04-12,9,TEN,12424.0,12304.0
2017-04-12,10,TEN,12750.0,12636.0
2017-04-12,11,TEN,13932.0,13801.0
2017-04-12,12,TEN,15003.0,14586.0
2017-04-12,13,TEN,15246.0,14667.0
2017-04-12,14,TEN,15465.0,14946.0
2017-04-12,15,TEN,15715.0,15178.0
2017-04-12,16,TEN,16177.0,15678.0
2017-04-12,17,TEN,16508.0,15937.0
2017-04-12,18,TEN,16878.0,16082.0
2017-04-12,19,TEN,17292.0,16472.0
2017-04-12,20,TEN,17723.0,16897.0
2017-04-12,21,TEN,18244.0,17773.0
2017-04-12,22,TEN,18675.0,18033.0
2017-04-12,23,TEN,18117.0,17701.0
2017-04-13,0,TEN,18400.0,18081.0
2017-04-13,1,TEN,18353.0,17617.0
2017-04-13,2,TEN,18271.0,17555.0
2017-04-13,3,TEN,17125.0,16753.0
2017-04-13,4,TEN,15527.0,15595.0
2017-04-13,5,TEN,14133.0,14233.0
2017-04-13,6,TEN,13295.0,13371.0
2017-04-13,7,TEN,12799.0,12958.0
2017-04-13,8,TEN,12500.0,12679.0
2017-04-13,9,TEN,12396.0,12724.0
2017-04-13,10,TEN,12971.0,13269.0
2017-04-13,11,TEN,14283.0,14458.0
2017-04-13,12,TEN,15375.0,15200.0
2017-04-13,13,TEN,15634.0,15360.0
2017-04-13,14,TEN,15757.0,15764.0
2017-04-13,15,TEN,16109.0,16113.0
2017-04-13,16,TEN,16654.0,16018.0
2017-04-13,17,TEN,17000.0,16098.0
2017-04-13,18,TEN,17548.0,16630.0
2017-04-13,19,TEN,18122.0,17293.0
2017-04-13,20,TEN,18665.0,17714.0
2017-04-13,21,TEN,19325.0,18199.0
2017-04-13,22,TEN,19620.0,18580.0
2017-04-13,23,TEN,19453.0,18411.0
2017-04-14,0,TEN,18846.0,18087.0
2017-04-14,1,TEN,18725.0,17723.0
2017-04-14,2,TEN,18375.0,17596.0
2017-04-14,3,TEN,17155.0,17039.0
2017-04-14,4,TEN,15554.0,15849.0
2017-04-14,5,TEN,14087.0,14444.0
2017-04-14,6,TEN,13115.0,13479.0
2017-04-14,7,TEN,12573.0,12988.0
2017-04-14,8,TEN,12220.0,12637.0
2017-04-14,9,TEN,11959.0,12422.0
2017-04-14,10,TEN,12163.0,12534.0
2017-04-14,11,TEN,12931.0,13375.0
2017-04-14,12,TEN,13551.0,13922.0
2017-04-14,13,TEN,14102.0,14506.0
2017-04-14,14,TEN,14701.0,15107.0
2017-04-14,15,TEN,15290.0,15606.0
2017-04-14,16,TEN,16013.0,16362.0
2017-04-14,17,TEN,16815.0,16664.0
2017-04-14,18,TEN,17461.0,17040.0
2017-04-14,19,TEN,18131.0,17731.0
2017-04-14,20,TEN,18530.0,18077.0
2017-04-14,21,TEN,18928.0,18212.0
2017-04-14,22,TEN,19027.0,18300.0
2017-04-14,23,TEN,18855.0,18070.0
2017-04-15,0,TEN,18183.0,17698.0
2017-04-15,1,TEN,18030.0,17494.0
2017-04-15,2,TEN,17648.0,17582.0
2017-04-15,3,TEN,16679.0,16695.0
2017-04-15,4,TEN,15373.0,15686.0
2017-04-15,5,TEN,14054.0,14440.0
2017-04-15,6,TEN,13120.0,13513.0
2017-04-15,7,TEN,12429.0,12890.0
2017-04-15,8,TEN,12010.0,12420.0
2017-04-15,9,TEN,11737.0,12153.0
2017-04-15,10,TEN,11743.0,12196.0
2017-04-15,11,TEN,12006.0,12464.0
2017-04-15,12,TEN,12184.0,12585.0
2017-04-15,13,TEN,13021.0,13575.0
2017-04-15,14,TEN,14000.0,14457.0
2017-04-15,15,TEN,15054.0,15145.0
2017-04-15,16,TEN,15837.0,15902.0
2017-04-15,17,TEN,16598.0,16671.0
2017-04-15,18,TEN,17116.0,17108.0
2017-04-15,19,TEN,17657.0,17704.0
2017-04-15,20,TEN,18135.0,18162.0
2017-04-15,21,TEN,18482.0,18341.0
2017-04-15,22,TEN,18631.0,18499.0
2017-04-15,23,TEN,18490.0,18403.0
2017-04-16,0,TEN,17936.0,17821.0
2017-04-16,1,TEN,17711.0,17749.0
2017-04-16,2,TEN,17591.0,17828.0
2017-04-16,3,TEN,16665.0,17143.0
2017-04-16,4,TEN,15327.0,15943.0
2017-04-16,5,TEN,14153.0,14499.0
2017-04-16,6,TEN,13015.0,13399.0
2017-04-16,7,TEN,12458.0,12824.0
2017-04-16,8,TEN,12054.0,12359.0
2017-04-16,9,TEN,11739.0,12167.0
2017-04-16,10,TEN,11750.0,12053.0
2017-04-16,11,TEN,12063.0,12307.0
2017-04-16,12,TEN,12323.0,12656.0
2017-04-16,13,TEN,13293.0,13733.0
2017-04-16,14,TEN,14354.0,14448.0
2017-04-16,15,TEN,14906.0,14907.0
2017-04-16,16,TEN,15222.0,15173.0
2017-04-16,17,TEN,15833.0,15688.0
2017-04-16,18,TEN,16369.0,16266.0
2017-04-16,19,TEN,16764.0,16532.0
2017-04-16,20,TEN,17075.0,16676.0
2017-04-16,21,TEN,17362.0,16900.0
2017-04-16,22,TEN,17472.0,17196.0
2017-04-16,23,TEN,17252.0,17062.0
2017-04-17,0,TEN,16964.0,16806.0
2017-04-17,1,TEN,17054.0,16989.0
2017-04-17,2,TEN,17024.0,16817.0
2017-04-17,3,TEN,15934.0,15786.0
2017-04-17,4,TEN,14693.0,15007.0
2017-04-17,5,TEN,13539.0,13970.0
2017-04-17,6,TEN,12738.0,13010.0
2017-04-17,7,TEN,12318.0,12680.0
2017-04-17,8,TEN,12133.0,12448.0
2017-04-17,9,TEN,12092.0,12442.0
2017-04-17,10,TEN,12536.0,12900.0
2017-04-17,11,TEN,13713.0,14110.0
2017-04-17,12,TEN,14966.0,15288.0
2017-04-17,13,TEN,15507.0,16009.0
2017-04-17,14,TEN,16029.0,16352.0
2017-04-17,15,TEN,16583.0,16829.0
2017-04-17,16,TEN,17259.0,17012.0
2017-04-17,17,TEN,17771.0,17224.0
2017-04-17,18,TEN,18097.0,17547.0
2017-04-17,19,TEN,18443.0,17868.0
2017-04-17,20,TEN,18578.0,18099.0
2017-04-17,21,TEN,18504.0,18080.0
2017-04-17,22,TEN,18364.0,18016.0
2017-04-17,23,TEN,18106.0,17955.0
2017-04-18,0,TEN,17924.0,17529.0
2017-04-18,1,TEN,18095.0,17545.0
2017-04-18,2,TEN,18046.0,17507.0
2017-04-18,3,TEN,17013.0,16718.0
2017-04-18,4,TEN,15565.0,15586.0
2017-04-18,5,TEN,14322.0,14601.0
2017-04-18,6,TEN,13508.0,13707.0
2017-04-18,7,TEN,12962.0,13258.0
2017-04-18,8,TEN,12609.0,12947.0
2017-04-18,9,TEN,12738.0,13102.0
2017-04-18,10,TEN,13062.0,13400.0
2017-04-18,11,TEN,14308.0,14608.0
2017-04-18,12,TEN,15598.0,15927.0
2017-04-18,13,TEN,15919.0,16243.0
2017-04-18,14,TEN,16194.0,16500.0
2017-04-18,15,TEN,16587.0,16749.0
2017-04-18,16,TEN,16980.0,16807.0
2017-04-18,17,TEN,17245.0,16989.0
2017-04-18,18,TEN,17523.0,17119.0
2017-04-18,19,TEN,17862.0,17704.0
2017-04-18,20,TEN,18126.0,17889.0
2017-04-18,21,TEN,18324.0,18159.0
2017-04-18,22,TEN,18347.0,18186.0
2017-04-18,23,TEN,18293.0,18024.0
2017-04-19,0,TEN,18015.0,17751.0
2017-04-19,1,TEN,18421.0,18044.0
2017-04-19,2,TEN,18168.0,17810.0
2017-04-19,3,TEN,17067.0,16675.0
2017-04-19,4,TEN,15672.0,15743.0
2017-04-19,5,TEN,14502.0,14807.0
2017-04-19,6,TEN,13576.0,13925.0
2017-04-19,7,TEN,13143.0,13519.0
2017-04-19,8,TEN,12801.0,13136.0
2017-04-19,9,TEN,12750.0,13133.0
2017-04-19,10,TEN,13174.0,13556.0
2017-04-19,11,TEN,14300.0,14734.0
2017-04-19,12,TEN,15457.0,15761.0
2017-04-19,13,TEN,15888.0,16045.0
2017-04-19,14,TEN,16265.0,16472.0
2017-04-19,15,TEN,16717.0,16867.0
2017-04-19,16,TEN,17446.0,17421.0
2017-04-19,17,TEN,18198.0,17592.0
2017-04-19,18,TEN,18849.0,18622.0
2017-04-19,19,TEN,19531.0,19072.0
2017-04-19,20,TEN,20180.0,19142.0
2017-04-19,21,TEN,20288.0,19111.0
2017-04-19,22,TEN,20441.0,18980.0
2017-04-19,23,TEN,20327.0,19119.0
2017-04-20,0,TEN,19875.0,18862.0
2017-04-20,1,TEN,19696.0,18711.0
2017-04-20,2,TEN,19392.0,18183.0
2017-04-20,3,TEN,18115.0,17293.0
2017-04-20,4,TEN,16408.0,15977.0
2017-04-20,5,TEN,15054.0,14983.0
2017-04-20,6,TEN,14053.0,14396.0
2017-04-20,7,TEN,13467.0,13850.0
2017-04-20,8,TEN,13179.0,13554.0
2017-04-20,9,TEN,12952.0,13419.0
2017-04-20,10,TEN,13410.0,13853.0
2017-04-20,11,TEN,14594.0,14933.0
2017-04-20,12,TEN,15599.0,15450.0
2017-04-20,13,TEN,16189.0,15917.0
2017-04-20,14,TEN,16685.0,16467.0
2017-04-20,15,TEN,17382.0,17028.0
2017-04-20,16,TEN,18244.0,17831.0
2017-04-20,17,TEN,19131.0,18493.0
2017-04-20,18,TEN,19746.0,18974.0
2017-04-20,19,TEN,20296.0,19658.0
2017-04-20,20,TEN,20682.0,20047.0
2017-04-20,21,TEN,20886.0,19961.0
2017-04-20,22,TEN,20812.0,19720.0
2017-04-20,23,TEN,20406.0,19261.0
2017-04-21,0,TEN,19804.0,18754.0
2017-04-21,1,TEN,19834.0,18677.0
2017-04-21,2,TEN,19587.0,18419.0
2017-04-21,3,TEN,18355.0,17500.0
2017-04-21,4,TEN,16749.0,16455.0
2017-04-21,5,TEN,15241.0,15596.0
2017-04-21,6,TEN,14358.0,14661.0
2017-04-21,7,TEN,13685.0,14094.0
2017-04-21,8,TEN,13309.0,13802.0
2017-04-21,9,TEN,13086.0,13568.0
2017-04-21,10,TEN,13425.0,13817.0
2017-04-21,11,TEN,14496.0,14823.0
2017-04-21,12,TEN,15621.0,15572.0
2017-04-21,13,TEN,16090.0,15970.0
2017-04-21,14,TEN,16676.0,16505.0
2017-04-21,15,TEN,17437.0,17301.0
2017-04-21,16,TEN,17970.0,17738.0
2017-04-21,17,TEN,18324.0,17894.0
2017-04-21,18,TEN,18648.0,18193.0
2017-04-21,19,TEN,18542.0,18157.0
2017-04-21,20,TEN,18509.0,18159.0
2017-04-21,21,TEN,18427.0,18101.0
2017-04-21,22,TEN,18299.0,18092.0
2017-04-21,23,TEN,17954.0,17703.0
2017-04-22,0,TEN,17534.0,17396.0
2017-04-22,1,TEN,17474.0,17328.0
2017-04-22,2,TEN,17322.0,16916.0
2017-04-22,3,TEN,16267.0,16020.0
2017-04-22,4,TEN,15244.0,15492.0
2017-04-22,5,TEN,13991.0,14346.0
2017-04-22,6,TEN,13325.0,13583.0
2017-04-22,7,TEN,12721.0,13029.0
2017-04-22,8,TEN,12368.0,12681.0
2017-04-22,9,TEN,12131.0,12558.0
2017-04-22,10,TEN,12131.0,12588.0
2017-04-22,11,TEN,12525.0,12788.0
2017-04-22,12,TEN,12901.0,13339.0
2017-04-22,13,TEN,13497.0,13874.0
2017-04-22,14,TEN,14359.0,14750.0
2017-04-22,15,TEN,15017.0,15420.0
2017-04-22,16,TEN,15384.0,15755.0
2017-04-22,17,TEN,15554.0,16017.0
2017-04-22,18,TEN,15673.0,16041.0
2017-04-22,19,TEN,15819.0,16160.0
2017-04-22,20,TEN,15803.0,16195.0
2017-04-22,21,TEN,15773.0,16215.0
2017-04-22,22,TEN,15594.0,16035.0
2017-04-22,23,TEN,15382.0,15695.0
2017-04-23,0,TEN,15222.0,15560.0
2017-04-23,1,TEN,15286.0,15720.0
2017-04-23,2,TEN,15181.0,15591.0
2017-04-23,3,TEN,14623.0,14909.0
2017-04-23,4,TEN,13690.0,14026.0
2017-04-23,5,TEN,12831.0,13152.0
2017-04-23,6,TEN,12262.0,13264.0
2017-04-23,7,TEN,11939.0,12869.0
2017-04-23,8,TEN,11589.0,12564.0
2017-04-23,9,TEN,11529.0,12498.0
2017-04-23,10,TEN,11640.0,12586.0
2017-04-23,11,TEN,11940.0,12766.0
2017-04-23,12,TEN,12291.0,12652.0
2017-04-23,13,TEN,13051.0,13326.0
2017-04-23,14,TEN,13847.0,14239.0
2017-04-23,15,TEN,14318.0,14831.0
2017-04-23,16,TEN,14378.0,14906.0
2017-04-23,17,TEN,14509.0,15012.0
2017-04-23,18,TEN,14606.0,15133.0
2017-04-23,19,TEN,14591.0,14958.0
2017-04-23,20,TEN,14502.0,14803.0
2017-04-23,21,TEN,14531.0,14898.0
2017-04-23,22,TEN,14687.0,15148.0
2017-04-23,23,TEN,14843.0,15457.0
2017-04-24,0,TEN,15089.0,15611.0
2017-04-24,1,TEN,15566.0,16124.0
2017-04-24,2,TEN,15663.0,16084.0
2017-04-24,3,TEN,14854.0,15310.0
2017-04-24,4,TEN,13864.0,14345.0
2017-04-24,5,TEN,13180.0,13604.0
2017-04-24,6,TEN,12688.0,13358.0
2017-04-24,7,TEN,12392.0,13165.0
2017-04-24,8,TEN,12403.0,13119.0
2017-04-24,9,TEN,12330.0,13186.0
2017-04-24,10,TEN,12986.0,13771.0
2017-04-24,11,TEN,14281.0,15062.0
2017-04-24,12,TEN,15578.0,16169.0
2017-04-24,13,TEN,15902.0,16461.0
2017-04-24,14,TEN,15857.0,16443.0
2017-04-24,15,TEN,16047.0,16635.0
2017-04-24,16,TEN,16231.0,16772.0
2017-04-24,17,TEN,16156.0,16704.0
2017-04-24,18,TEN,16206.0,16708.0
2017-04-24,19,TEN,16069.0,16568.0
2017-04-24,20,TEN,15935.0,16490.0
2017-04-24,21,TEN,16084.0,16625.0
2017-04-24,22,TEN,16212.0,16837.0
2017-04-24,23,TEN,16324.0,16855.0
2017-04-25,0,TEN,16262.0,16885.0
2017-04-25,1,TEN,16691.0,17264.0
2017-04-25,2,TEN,16987.0,17571.0
2017-04-25,3,TEN,15910.0,16351.0
2017-04-25,4,TEN,14683.0,15127.0
2017-04-25,5,TEN,13476.0,13984.0
2017-04-25,6,TEN,12946.0,13449.0
2017-04-25,7,TEN,12527.0,13377.0
2017-04-25,8,TEN,12319.0,13148.0
2017-04-25,9,TEN,12398.0,13142.0
2017-04-25,10,TEN,12890.0,13511.0
2017-04-25,11,TEN,14153.0,14586.0
2017-04-25,12,TEN,15193.0,15520.0
2017-04-25,13,TEN,15517.0,15998.0
2017-04-25,14,TEN,15699.0,16249.0
2017-04-25,15,TEN,15944.0,16489.0
2017-04-25,16,TEN,16219.0,16271.0
2017-04-25,17,TEN,16360.0,16356.0
2017-04-25,18,TEN,16670.0,16608.0
2017-04-25,19,TEN,16901.0,16839.0
2017-04-25,20,TEN,17297.0,17233.0
2017-04-25,21,TEN,17671.0,17678.0
2017-04-25,22,TEN,18150.0,18152.0
2017-04-25,23,TEN,18251.0,18153.0
2017-04-26,0,TEN,18134.0,18143.0
2017-04-26,1,TEN,18153.0,17960.0
2017-04-26,2,TEN,18269.0,18099.0
2017-04-26,3,TEN,17189.0,17352.0
2017-04-26,4,TEN,15529.0,16014.0
2017-04-26,5,TEN,14302.0,14738.0
2017-04-26,6,TEN,13419.0,13868.0
2017-04-26,7,TEN,12922.0,13692.0
2017-04-26,8,TEN,12590.0,13402.0
2017-04-26,9,TEN,12494.0,13290.0
2017-04-26,10,TEN,12929.0,13686.0
2017-04-26,11,TEN,13940.0,14664.0
2017-04-26,12,TEN,15025.0,15592.0
2017-04-26,13,TEN,15430.0,15967.0
2017-04-26,14,TEN,15869.0,16419.0
2017-04-26,15,TEN,16403.0,17001.0
2017-04-26,16,TEN,17040.0,17581.0
2017-04-26,17,TEN,17534.0,17980.0
2017-04-26,18,TEN,17967.0,18343.0
2017-04-26,19,TEN,18457.0,18873.0
2017-04-26,20,TEN,18939.0,19296.0
2017-04-26,21,TEN,19464.0,19193.0
2017-04-26,22,TEN,19883.0,19473.0
2017-04-26,23,TEN,19749.0,19418.0
2017-04-27,0,TEN,19385.0,19073.0
2017-04-27,1,TEN,19210.0,19232.0
2017-04-27,2,TEN,19189.0,19298.0
2017-04-27,3,TEN,17891.0,18307.0
2017-04-27,4,TEN,16110.0,16777.0
2017-04-27,5,TEN,14796.0,15085.0
2017-04-27,6,TEN,13831.0,14308.0
2017-04-27,7,TEN,13228.0,13617.0
2017-04-27,8,TEN,12868.0,13342.0
2017-04-27,9,TEN,12706.0,13271.0
2017-04-27,10,TEN,13141.0,13726.0
2017-04-27,11,TEN,14210.0,14952.0
2017-04-27,12,TEN,15393.0,15908.0
2017-04-27,13,TEN,15713.0,16309.0
2017-04-27,14,TEN,16026.0,16627.0
2017-04-27,15,TEN,16243.0,16572.0
2017-04-27,16,TEN,16558.0,16736.0
2017-04-27,17,TEN,16696.0,16927.0
2017-04-27,18,TEN,16836.0,16966.0
2017-04-27,19,TEN,16990.0,17118.0
2017-04-27,20,TEN,17214.0,17305.0
2017-04-27,21,TEN,17425.0,17760.0
2017-04-27,22,TEN,17707.0,18224.0
2017-04-27,23,TEN,17670.0,18140.0
2017-04-28,0,TEN,17449.0,17931.0
2017-04-28,1,TEN,17368.0,17892.0
2017-04-28,2,TEN,17581.0,18157.0
2017-04-28,3,TEN,16509.0,17140.0
2017-04-28,4,TEN,15113.0,15673.0
2017-04-28,5,TEN,13923.0,14566.0
2017-04-28,6,TEN,13197.0,13651.0
2017-04-28,7,TEN,12699.0,13169.0
2017-04-28,8,TEN,12481.0,12957.0
2017-04-28,9,TEN,12432.0,12926.0
2017-04-28,10,TEN,12897.0,13381.0
2017-04-28,11,TEN,13941.0,14118.0
2017-04-28,12,TEN,14989.0,14629.0
2017-04-28,13,TEN,15433.0,15289.0
2017-04-28,14,TEN,15849.0,15542.0
2017-04-28,15,TEN,16212.0,15962.0
2017-04-28,16,TEN,16584.0,16177.0
2017-04-28,17,TEN,16898.0,16384.0
2017-04-28,18,TEN,17349.0,16828.0
2017-04-28,19,TEN,17782.0,17254.0
2017-04-28,20,TEN,18240.0,17798.0
2017-04-28,21,TEN,18908.0,18051.0
2017-04-28,22,TEN,19243.0,18213.0
2017-04-28,23,TEN,19508.0,18387.0
2017-04-29,0,TEN,19214.0,18595.0
2017-04-29,1,TEN,19311.0,18937.0
2017-04-29,2,TEN,19489.0,19259.0
2017-04-29,3,TEN,18630.0,18293.0
2017-04-29,4,TEN,17427.0,17621.0
2017-04-29,5,TEN,16093.0,16411.0
2017-04-29,6,TEN,15182.0,15528.0
2017-04-29,7,TEN,14475.0,14870.0
2017-04-29,8,TEN,14139.0,14520.0
2017-04-29,9,TEN,13739.0,14164.0
2017-04-29,10,TEN,13728.0,14172.0
2017-04-29,11,TEN,13913.0,14127.0
2017-04-29,12,TEN,14137.0,14057.0
2017-04-29,13,TEN,15140.0,14992.0
2017-04-29,14,TEN,16466.0,16394.0
2017-04-29,15,TEN,17876.0,17380.0
2017-04-29,16,TEN,19066.0,18294.0
2017-04-29,17,TEN,20074.0,19363.0
2017-04-29,18,TEN,20888.0,19681.0
2017-04-29,19,TEN,21610.0,19897.0
2017-04-29,20,TEN,22039.0,19939.0
2017-04-29,21,TEN,22318.0,19824.0
2017-04-29,22,TEN,22341.0,19872.0
2017-04-29,23,TEN,22057.0,19849.0
2017-04-30,0,TEN,21260.0,19330.0
2017-04-30,1,TEN,20705.0,19073.0
2017-04-30,2,TEN,20259.0,19057.0
2017-04-30,3,TEN,18935.0,17930.0
2017-04-30,4,TEN,17454.0,17060.0
2017-04-30,5,TEN,16181.0,16109.0
2017-04-30,6,TEN,15112.0,15405.0
2017-04-30,7,TEN,14316.0,14593.0
2017-04-30,8,TEN,13887.0,14137.0
2017-04-30,9,TEN,13571.0,13891.0
2017-04-30,10,TEN,13334.0,13648.0
2017-04-30,11,TEN,13390.0,13790.0
2017-04-30,12,TEN,13571.0,13599.0
2017-04-30,13,TEN,14502.0,14558.0
2017-04-30,14,TEN,15694.0,15730.0
2017-04-30,15,TEN,16633.0,16572.0
2017-04-30,16,TEN,17099.0,16593.0
2017-04-30,17,TEN,17795.0,17190.0
2017-04-30,18,TEN,18161.0,17679.0
2017-04-30,19,TEN,18529.0,17713.0
2017-04-30,20,TEN,18592.0,17751.0
2017-04-30,21,TEN,18274.0,17516.0
2017-04-30,22,TEN,18013.0,17292.0
2017-04-30,23,TEN,17771.0,17245.0
2017-05-01,0,TEN,17463.0,17317.0
2017-05-01,1,TEN,17531.0,17506.0
2017-05-01,2,TEN,17576.0,17517.0
2017-05-01,3,TEN,16623.0,16320.0
2017-05-01,4,TEN,15349.0,15602.0
2017-05-01,5,TEN,14192.0,14533.0
2017-05-01,6,TEN,13464.0,13799.0
2017-05-01,7,TEN,13034.0,13313.0
2017-05-01,8,TEN,12769.0,13092.0
2017-05-01,9,TEN,12673.0,13044.0
2017-05-01,10,TEN,13142.0,13585.0
2017-05-01,11,TEN,14426.0,14995.0
2017-05-01,12,TEN,15466.0,15817.0
2017-05-01,13,TEN,15890.0,16291.0
2017-05-01,14,TEN,16286.0,16535.0
2017-05-01,15,TEN,16328.0,16630.0
2017-05-01,16,TEN,16480.0,16628.0
2017-05-01,17,TEN,16401.0,16762.0
2017-05-01,18,TEN,16436.0,16750.0
2017-05-01,19,TEN,16403.0,16729.0
2017-05-01,20,TEN,16554.0,16887.0
2017-05-01,21,TEN,16672.0,17011.0
2017-05-01,22,TEN,16851.0,17231.0
2017-05-01,23,TEN,16928.0,17081.0
2017-05-02,0,TEN,16676.0,17039.0
2017-05-02,1,TEN,16744.0,17201.0
2017-05-02,2,TEN,17127.0,17592.0
2017-05-02,3,TEN,16245.0,16655.0
2017-05-02,4,TEN,14794.0,15193.0
2017-05-02,5,TEN,13636.0,13932.0
2017-05-02,6,TEN,13106.0,13229.0
2017-05-02,7,TEN,12740.0,12959.0
2017-05-02,8,TEN,12533.0,12824.0
2017-05-02,9,TEN,12445.0,12766.0
2017-05-02,10,TEN,12980.0,13253.0
2017-05-02,11,TEN,14066.0,14447.0
2017-05-02,12,TEN,15124.0,15383.0
2017-05-02,13,TEN,15545.0,15792.0
2017-05-02,14,TEN,15699.0,15670.0
2017-05-02,15,TEN,15882.0,15866.0
2017-05-02,16,TEN,16190.0,16192.0
2017-05-02,17,TEN,16420.0,16356.0
2017-05-02,18,TEN,16439.0,16454.0
2017-05-02,19,TEN,16742.0,16846.0
2017-05-02,20,TEN,17110.0,17154.0
2017-05-02,21,TEN,17554.0,17656.0
2017-05-02,22,TEN,17942.0,18094.0
2017-05-02,23,TEN,17995.0,18212.0
2017-05-03,0,TEN,17824.0,18237.0
2017-05-03,1,TEN,17795.0,18122.0
2017-05-03,2,TEN,17826.0,17914.0
2017-05-03,3,TEN,16800.0,17067.0
2017-05-03,4,TEN,15306.0,15528.0
2017-05-03,5,TEN,14153.0,14490.0
2017-05-03,6,TEN,13274.0,13588.0
2017-05-03,7,TEN,12846.0,13206.0
2017-05-03,8,TEN,12452.0,12844.0
2017-05-03,9,TEN,12503.0,12969.0
2017-05-03,10,TEN,12985.0,13449.0
2017-05-03,11,TEN,14103.0,14662.0
2017-05-03,12,TEN,15102.0,15480.0
2017-05-03,13,TEN,15561.0,16013.0
2017-05-03,14,TEN,15782.0,16244.0
2017-05-03,15,TEN,16184.0,16630.0
2017-05-03,16,TEN,16557.0,16985.0
2017-05-03,17,TEN,16967.0,17347.0
2017-05-03,18,TEN,17424.0,17830.0
2017-05-03,19,TEN,17892.0,18372.0
2017-05-03,20,TEN,18344.0,18713.0
2017-05-03,21,TEN,18512.0,18767.0
2017-05-03,22,TEN,18554.0,18693.0
2017-05-03,23,TEN,18385.0,18305.0
2017-05-04,0,TEN,18098.0,18067.0
2017-05-04,1,TEN,18277.0,18093.0
2017-05-04,2,TEN,18313.0,18176.0
2017-05-04,3,TEN,17297.0,17001.0
2017-05-04,4,TEN,15844.0,15811.0
2017-05-04,5,TEN,14565.0,14790.0
2017-05-04,6,TEN,13760.0,14074.0
2017-05-04,7,TEN,13244.0,13358.0
2017-05-04,8,TEN,13092.0,13424.0
2017-05-04,9,TEN,12969.0,13350.0
2017-05-04,10,TEN,13333.0,13717.0
2017-05-04,11,TEN,14385.0,14530.0
2017-05-04,12,TEN,15599.0,15487.0
2017-05-04,13,TEN,16031.0,15772.0
2017-05-04,14,TEN,16155.0,15886.0
2017-05-04,15,TEN,16357.0,15988.0
2017-05-04,16,TEN,16424.0,16116.0
2017-05-04,17,TEN,16488.0,16344.0
2017-05-04,18,TEN,16444.0,16701.0
2017-05-04,19,TEN,16271.0,16624.0
2017-05-04,20,TEN,16161.0,16600.0
2017-05-04,21,TEN,16042.0,16524.0
2017-05-04,22,TEN,16213.0,16638.0
2017-05-04,23,TEN,16213.0,16665.0
2017-05-05,0,TEN,16444.0,16687.0
2017-05-05,1,TEN,16817.0,16798.0
2017-05-05,2,TEN,16898.0,16832.0
2017-05-05,3,TEN,16030.0,15984.0
2017-05-05,4,TEN,14906.0,15139.0
