Date,Hour,region,Demand,Net generation
2017-05-05,5,TEN,13733.0,14107.0
2017-05-05,6,TEN,13067.0,13400.0
2017-05-05,7,TEN,12758.0,13116.0
2017-05-05,8,TEN,12730.0,13110.0
2017-05-05,9,TEN,12802.0,13184.0
2017-05-05,10,TEN,13138.0,13565.0
2017-05-05,11,TEN,14299.0,14733.0
2017-05-05,12,TEN,15401.0,15502.0
2017-05-05,13,TEN,15864.0,15898.0
2017-05-05,14,TEN,16168.0,16084.0
2017-05-05,15,TEN,16208.0,16220.0
2017-05-05,16,TEN,16346.0,16517.0
2017-05-05,17,TEN,16231.0,16414.0
2017-05-05,18,TEN,16188.0,16560.0
2017-05-05,19,TEN,15961.0,16324.0
2017-05-05,20,TEN,15798.0,15977.0
2017-05-05,21,TEN,15672.0,16013.0
2017-05-05,22,TEN,15807.0,16157.0
2017-05-05,23,TEN,15885.0,16181.0
2017-05-06,0,TEN,15754.0,16069.0
2017-05-06,1,TEN,15946.0,16305.0
2017-05-06,2,TEN,16284.0,16542.0
2017-05-06,3,TEN,15792.0,15989.0
2017-05-06,4,TEN,14774.0,15100.0
2017-05-06,5,TEN,14145.0,14508.0
2017-05-06,6,TEN,13490.0,13865.0
2017-05-06,7,TEN,13259.0,13612.0
2017-05-06,8,TEN,13015.0,13469.0
2017-05-06,9,TEN,13048.0,13518.0
2017-05-06,10,TEN,13307.0,13697.0
2017-05-06,11,TEN,13850.0,14304.0
2017-05-06,12,TEN,14168.0,14694.0
2017-05-06,13,TEN,14774.0,15395.0
2017-05-06,14,TEN,15093.0,15767.0
2017-05-06,15,TEN,15268.0,15907.0
2017-05-06,16,TEN,15164.0,15803.0
2017-05-06,17,TEN,15113.0,15766.0
2017-05-06,18,TEN,14972.0,15609.0
2017-05-06,19,TEN,14905.0,15546.0
2017-05-06,20,TEN,14900.0,15530.0
2017-05-06,21,TEN,15001.0,15622.0
2017-05-06,22,TEN,15077.0,15758.0
2017-05-06,23,TEN,15044.0,15655.0
2017-05-07,0,TEN,14999.0,15638.0
2017-05-07,1,TEN,15194.0,15792.0
2017-05-07,2,TEN,15590.0,16099.0
2017-05-07,3,TEN,14974.0,15397.0
2017-05-07,4,TEN,14135.0,14477.0
2017-05-07,5,TEN,13309.0,13717.0
2017-05-07,6,TEN,12800.0,13181.0
2017-05-07,7,TEN,12450.0,12895.0
2017-05-07,8,TEN,12372.0,12807.0
2017-05-07,9,TEN,12353.0,12802.0
2017-05-07,10,TEN,12518.0,13030.0
2017-05-07,11,TEN,12932.0,13463.0
2017-05-07,12,TEN,13292.0,13744.0
2017-05-07,13,TEN,13988.0,14499.0
2017-05-07,14,TEN,14336.0,14809.0
2017-05-07,15,TEN,14243.0,14685.0
2017-05-07,16,TEN,14098.0,14530.0
2017-05-07,17,TEN,14059.0,14551.0
2017-05-07,18,TEN,14273.0,14766.0
2017-05-07,19,TEN,14385.0,14874.0
2017-05-07,20,TEN,14674.0,15166.0
2017-05-07,21,TEN,14981.0,15450.0
2017-05-07,22,TEN,15366.0,15762.0
2017-05-07,23,TEN,15623.0,16175.0
2017-05-08,0,TEN,15539.0,15793.0
2017-05-08,1,TEN,15548.0,15644.0
2017-05-08,2,TEN,16029.0,15867.0
2017-05-08,3,TEN,15254.0,15521.0
2017-05-08,4,TEN,14121.0,14590.0
2017-05-08,5,TEN,13208.0,13654.0
2017-05-08,6,TEN,12508.0,12866.0
2017-05-08,7,TEN,12330.0,12660.0
2017-05-08,8,TEN,12401.0,12683.0
2017-05-08,9,TEN,12370.0,13029.0
2017-05-08,10,TEN,12996.0,13599.0
2017-05-08,11,TEN,14511.0,15124.0
2017-05-08,12,TEN,15588.0,15969.0
2017-05-08,13,TEN,15940.0,16218.0
2017-05-08,14,TEN,15926.0,16224.0
2017-05-08,15,TEN,16358.0,16483.0
2017-05-08,16,TEN,16251.0,16552.0
2017-05-08,17,TEN,16676.0,16543.0
2017-05-08,18,TEN,17055.0,16505.0
2017-05-08,19,TEN,17386.0,16768.0
2017-05-08,20,TEN,17816.0,17442.0
2017-05-08,21,TEN,18292.0,17949.0
2017-05-08,22,TEN,18820.0,18379.0
2017-05-08,23,TEN,19150.0,18432.0
2017-05-09,0,TEN,18798.0,18330.0
2017-05-09,1,TEN,18823.0,18219.0
2017-05-09,2,TEN,18880.0,18301.0
2017-05-09,3,TEN,17745.0,17285.0
2017-05-09,4,TEN,16110.0,16049.0
2017-05-09,5,TEN,14567.0,14975.0
2017-05-09,6,TEN,13866.0,14157.0
2017-05-09,7,TEN,13264.0,13684.0
2017-05-09,8,TEN,12872.0,13319.0
2017-05-09,9,TEN,12780.0,13175.0
2017-05-09,10,TEN,13242.0,13796.0
2017-05-09,11,TEN,14415.0,14905.0
2017-05-09,12,TEN,15443.0,15610.0
2017-05-09,13,TEN,16002.0,16059.0
2017-05-09,14,TEN,16430.0,16159.0
2017-05-09,15,TEN,17134.0,16846.0
2017-05-09,16,TEN,17903.0,17603.0
2017-05-09,17,TEN,18643.0,18567.0
2017-05-09,18,TEN,19363.0,19240.0
2017-05-09,19,TEN,20005.0,19577.0
2017-05-09,20,TEN,20619.0,19526.0
2017-05-09,21,TEN,21238.0,20003.0
2017-05-09,22,TEN,21572.0,20172.0
2017-05-09,23,TEN,21616.0,20335.0
2017-05-10,0,TEN,21168.0,20026.0
2017-05-10,1,TEN,20499.0,19408.0
2017-05-10,2,TEN,20443.0,19236.0
2017-05-10,3,TEN,19125.0,18215.0
2017-05-10,4,TEN,17152.0,17093.0
2017-05-10,5,TEN,15466.0,15914.0
2017-05-10,6,TEN,14501.0,14792.0
2017-05-10,7,TEN,13786.0,14056.0
2017-05-10,8,TEN,13425.0,13790.0
2017-05-10,9,TEN,13150.0,13551.0
2017-05-10,10,TEN,13458.0,13818.0
2017-05-10,11,TEN,14443.0,14961.0
2017-05-10,12,TEN,15548.0,15623.0
2017-05-10,13,TEN,16148.0,15969.0
2017-05-10,14,TEN,16780.0,16602.0
2017-05-10,15,TEN,17727.0,17099.0
2017-05-10,16,TEN,18657.0,17989.0
2017-05-10,17,TEN,19540.0,18260.0
2017-05-10,18,TEN,20360.0,18784.0
2017-05-10,19,TEN,21094.0,19349.0
2017-05-10,20,TEN,21852.0,19627.0
2017-05-10,21,TEN,22388.0,19998.0
2017-05-10,22,TEN,22634.0,20182.0
2017-05-10,23,TEN,22557.0,20418.0
2017-05-11,0,TEN,21973.0,20135.0
2017-05-11,1,TEN,21372.0,19697.0
2017-05-11,2,TEN,21012.0,19662.0
2017-05-11,3,TEN,19551.0,18810.0
2017-05-11,4,TEN,17545.0,17285.0
2017-05-11,5,TEN,15989.0,16350.0
2017-05-11,6,TEN,14938.0,15091.0
2017-05-11,7,TEN,14236.0,14459.0
2017-05-11,8,TEN,13567.0,13927.0
2017-05-11,9,TEN,13592.0,13859.0
2017-05-11,10,TEN,13885.0,14252.0
2017-05-11,11,TEN,15200.0,15601.0
2017-05-11,12,TEN,16336.0,16518.0
2017-05-11,13,TEN,16841.0,16756.0
2017-05-11,14,TEN,17390.0,17193.0
2017-05-11,15,TEN,18280.0,17844.0
2017-05-11,16,TEN,19057.0,18679.0
2017-05-11,17,TEN,19938.0,19596.0
2017-05-11,18,TEN,20602.0,20216.0
2017-05-11,19,TEN,21406.0,20434.0
2017-05-11,20,TEN,21817.0,20655.0
2017-05-11,21,TEN,22115.0,20717.0
2017-05-11,22,TEN,22191.0,20742.0
2017-05-11,23,TEN,21905.0,20574.0
2017-05-12,0,TEN,21312.0,20457.0
2017-05-12,1,TEN,21067.0,20693.0
2017-05-12,2,TEN,20945.0,20545.0
2017-05-12,3,TEN,19705.0,19474.0
2017-05-12,4,TEN,17866.0,17932.0
2017-05-12,5,TEN,16456.0,16465.0
2017-05-12,6,TEN,15200.0,15609.0
2017-05-12,7,TEN,14405.0,14689.0
2017-05-12,8,TEN,13925.0,14286.0
2017-05-12,9,TEN,13786.0,14178.0
2017-05-12,10,TEN,14023.0,14304.0
2017-05-12,11,TEN,15158.0,15233.0
2017-05-12,12,TEN,16212.0,16425.0
2017-05-12,13,TEN,16678.0,17136.0
2017-05-12,14,TEN,17033.0,17351.0
2017-05-12,15,TEN,17381.0,17524.0
2017-05-12,16,TEN,17696.0,17652.0
2017-05-12,17,TEN,17986.0,18077.0
2017-05-12,18,TEN,18236.0,18208.0
2017-05-12,19,TEN,18168.0,18114.0
2017-05-12,20,TEN,18066.0,18234.0
2017-05-12,21,TEN,17830.0,18167.0
2017-05-12,22,TEN,17653.0,17958.0
2017-05-12,23,TEN,17348.0,17811.0
2017-05-13,0,TEN,16964.0,17551.0
2017-05-13,1,TEN,16862.0,17366.0
2017-05-13,2,TEN,17082.0,17477.0
2017-05-13,3,TEN,16418.0,16786.0
2017-05-13,4,TEN,15490.0,15841.0
2017-05-13,5,TEN,14270.0,14697.0
2017-05-13,6,TEN,13291.0,13725.0
2017-05-13,7,TEN,12733.0,13077.0
2017-05-13,8,TEN,12524.0,12907.0
2017-05-13,9,TEN,12419.0,12844.0
2017-05-13,10,TEN,12317.0,12715.0
2017-05-13,11,TEN,12589.0,12995.0
2017-05-13,12,TEN,12934.0,13300.0
2017-05-13,13,TEN,13714.0,14031.0
2017-05-13,14,TEN,14452.0,14942.0
2017-05-13,15,TEN,15106.0,15553.0
2017-05-13,16,TEN,15499.0,16040.0
2017-05-13,17,TEN,15657.0,16107.0
2017-05-13,18,TEN,15941.0,16293.0
2017-05-13,19,TEN,16282.0,16639.0
2017-05-13,20,TEN,16576.0,17080.0
2017-05-13,21,TEN,17051.0,17567.0
2017-05-13,22,TEN,17366.0,17857.0
2017-05-13,23,TEN,17421.0,17950.0
2017-05-14,0,TEN,17005.0,17610.0
2017-05-14,1,TEN,16406.0,17006.0
2017-05-14,2,TEN,16445.0,16931.0
2017-05-14,3,TEN,15552.0,15951.0
2017-05-14,4,TEN,14626.0,14938.0
2017-05-14,5,TEN,13445.0,13864.0
2017-05-14,6,TEN,12567.0,12932.0
2017-05-14,7,TEN,12038.0,12428.0
2017-05-14,8,TEN,11770.0,12162.0
2017-05-14,9,TEN,11572.0,11981.0
2017-05-14,10,TEN,11600.0,12006.0
2017-05-14,11,TEN,11666.0,12094.0
2017-05-14,12,TEN,12008.0,12354.0
2017-05-14,13,TEN,12959.0,13365.0
2017-05-14,14,TEN,13830.0,14251.0
2017-05-14,15,TEN,14437.0,14927.0
2017-05-14,16,TEN,14876.0,15335.0
2017-05-14,17,TEN,15412.0,15807.0
2017-05-14,18,TEN,16180.0,16634.0
2017-05-14,19,TEN,16931.0,16846.0
2017-05-14,20,TEN,17903.0,17779.0
2017-05-14,21,TEN,18773.0,18785.0
2017-05-14,22,TEN,19392.0,19109.0
2017-05-14,23,TEN,19614.0,19296.0
2017-05-15,0,TEN,19244.0,18825.0
2017-05-15,1,TEN,18475.0,18168.0
2017-05-15,2,TEN,18418.0,18088.0
2017-05-15,3,TEN,17419.0,17212.0
2017-05-15,4,TEN,15694.0,16104.0
2017-05-15,5,TEN,14226.0,14661.0
2017-05-15,6,TEN,13444.0,13806.0
2017-05-15,7,TEN,12872.0,13218.0
2017-05-15,8,TEN,12578.0,12942.0
2017-05-15,9,TEN,12579.0,12965.0
2017-05-15,10,TEN,13026.0,13319.0
2017-05-15,11,TEN,14001.0,14223.0
2017-05-15,12,TEN,15155.0,15023.0
2017-05-15,13,TEN,15885.0,15413.0
2017-05-15,14,TEN,16698.0,16019.0
2017-05-15,15,TEN,17591.0,16846.0
2017-05-15,16,TEN,18687.0,17907.0
2017-05-15,17,TEN,19558.0,18397.0
2017-05-15,18,TEN,20566.0,19342.0
2017-05-15,19,TEN,21495.0,20226.0
2017-05-15,20,TEN,22411.0,20509.0
2017-05-15,21,TEN,23051.0,21087.0
2017-05-15,22,TEN,23491.0,21602.0
2017-05-15,23,TEN,23495.0,22197.0
2017-05-16,0,TEN,22903.0,21517.0
2017-05-16,1,TEN,22093.0,20905.0
2017-05-16,2,TEN,21534.0,20570.0
2017-05-16,3,TEN,19927.0,19096.0
2017-05-16,4,TEN,17890.0,17494.0
2017-05-16,5,TEN,16145.0,16166.0
2017-05-16,6,TEN,14819.0,14882.0
2017-05-16,7,TEN,14208.0,14292.0
2017-05-16,8,TEN,13754.0,13692.0
2017-05-16,9,TEN,13511.0,13432.0
2017-05-16,10,TEN,13820.0,13428.0
2017-05-16,11,TEN,14740.0,13886.0
2017-05-16,12,TEN,15767.0,14074.0
2017-05-16,13,TEN,16647.0,14177.0
2017-05-16,14,TEN,17485.0,15041.0
2017-05-16,15,TEN,18575.0,16126.0
2017-05-16,16,TEN,19861.0,17471.0
2017-05-16,17,TEN,21018.0,18425.0
2017-05-16,18,TEN,22166.0,19554.0
2017-05-16,19,TEN,22970.0,20596.0
2017-05-16,20,TEN,23704.0,20793.0
2017-05-16,21,TEN,24269.0,20771.0
2017-05-16,22,TEN,24775.0,21132.0
2017-05-16,23,TEN,24438.0,21023.0
2017-05-17,0,TEN,23798.0,20802.0
2017-05-17,1,TEN,22859.0,20488.0
2017-05-17,2,TEN,22480.0,20130.0
2017-05-17,3,TEN,20850.0,18382.0
2017-05-17,4,TEN,18935.0,17354.0
2017-05-17,5,TEN,16911.0,16325.0
2017-05-17,6,TEN,15654.0,15490.0
2017-05-17,7,TEN,14875.0,14908.0
2017-05-17,8,TEN,14469.0,14480.0
2017-05-17,9,TEN,14218.0,14283.0
2017-05-17,10,TEN,14278.0,14112.0
2017-05-17,11,TEN,15053.0,14209.0
2017-05-17,12,TEN,16117.0,14680.0
2017-05-17,13,TEN,17051.0,14866.0
2017-05-17,14,TEN,18010.0,15833.0
2017-05-17,15,TEN,19031.0,16810.0
2017-05-17,16,TEN,20200.0,17795.0
2017-05-17,17,TEN,21253.0,19086.0
2017-05-17,18,TEN,22225.0,19934.0
2017-05-17,19,TEN,22947.0,20502.0
2017-05-17,20,TEN,23449.0,20511.0
2017-05-17,21,TEN,23762.0,20617.0
2017-05-17,22,TEN,24077.0,20791.0
2017-05-17,23,TEN,23883.0,20652.0
2017-05-18,0,TEN,23274.0,20844.0
2017-05-18,1,TEN,22580.0,20468.0
2017-05-18,2,TEN,22259.0,20035.0
2017-05-18,3,TEN,20932.0,18642.0
2017-05-18,4,TEN,19055.0,17912.0
2017-05-18,5,TEN,17403.0,17081.0
2017-05-18,6,TEN,16270.0,16358.0
2017-05-18,7,TEN,15615.0,15960.0
2017-05-18,8,TEN,15197.0,15401.0
2017-05-18,9,TEN,14925.0,15127.0
2017-05-18,10,TEN,15273.0,15497.0
2017-05-18,11,TEN,16201.0,15914.0
2017-05-18,12,TEN,17394.0,16760.0
2017-05-18,13,TEN,18230.0,16973.0
2017-05-18,14,TEN,19270.0,17999.0
2017-05-18,15,TEN,20379.0,19114.0
2017-05-18,16,TEN,21600.0,20393.0
2017-05-18,17,TEN,22529.0,21394.0
2017-05-18,18,TEN,23316.0,21808.0
2017-05-18,19,TEN,23956.0,22437.0
2017-05-18,20,TEN,24282.0,22649.0
2017-05-18,21,TEN,24354.0,22620.0
2017-05-18,22,TEN,24447.0,22649.0
2017-05-18,23,TEN,24086.0,22460.0
2017-05-19,0,TEN,23486.0,22313.0
2017-05-19,1,TEN,22891.0,21677.0
2017-05-19,2,TEN,22547.0,21210.0
2017-05-19,3,TEN,21173.0,19760.0
2017-05-19,4,TEN,19283.0,18342.0
2017-05-19,5,TEN,17619.0,17802.0
2017-05-19,6,TEN,16499.0,16638.0
2017-05-19,7,TEN,15643.0,15860.0
2017-05-19,8,TEN,15069.0,15322.0
2017-05-19,9,TEN,14909.0,15153.0
2017-05-19,10,TEN,15163.0,15509.0
2017-05-19,11,TEN,16125.0,15923.0
2017-05-19,12,TEN,17207.0,16311.0
2017-05-19,13,TEN,18107.0,16919.0
2017-05-19,14,TEN,19072.0,17773.0
2017-05-19,15,TEN,20263.0,19063.0
2017-05-19,16,TEN,21389.0,20243.0
2017-05-19,17,TEN,22398.0,20916.0
2017-05-19,18,TEN,23443.0,21920.0
2017-05-19,19,TEN,23796.0,21619.0
2017-05-19,20,TEN,24158.0,21583.0
2017-05-19,21,TEN,24351.0,21711.0
2017-05-19,22,TEN,24373.0,21756.0
2017-05-19,23,TEN,23959.0,21797.0
2017-05-20,0,TEN,23110.0,21553.0
2017-05-20,1,TEN,22361.0,20661.0
2017-05-20,2,TEN,22013.0,20253.0
2017-05-20,3,TEN,20753.0,19365.0
2017-05-20,4,TEN,19224.0,18415.0
2017-05-20,5,TEN,17537.0,17803.0
2017-05-20,6,TEN,16430.0,16663.0
2017-05-20,7,TEN,15567.0,15857.0
2017-05-20,8,TEN,14998.0,15326.0
2017-05-20,9,TEN,14524.0,14884.0
2017-05-20,10,TEN,14465.0,14878.0
2017-05-20,11,TEN,14582.0,15011.0
2017-05-20,12,TEN,14860.0,15329.0
2017-05-20,13,TEN,16147.0,16401.0
2017-05-20,14,TEN,17707.0,17961.0
2017-05-20,15,TEN,19178.0,19426.0
2017-05-20,16,TEN,20452.0,19843.0
2017-05-20,17,TEN,21263.0,20456.0
2017-05-20,18,TEN,21879.0,21054.0
2017-05-20,19,TEN,22280.0,21369.0
2017-05-20,20,TEN,22466.0,21480.0
2017-05-20,21,TEN,22683.0,21652.0
2017-05-20,22,TEN,22326.0,21230.0
2017-05-20,23,TEN,21556.0,20838.0
2017-05-21,0,TEN,20592.0,20133.0
2017-05-21,1,TEN,19917.0,19323.0
2017-05-21,2,TEN,19395.0,19013.0
2017-05-21,3,TEN,18379.0,18074.0
2017-05-21,4,TEN,17097.0,17145.0
2017-05-21,5,TEN,15708.0,15948.0
2017-05-21,6,TEN,14594.0,14927.0
2017-05-21,7,TEN,13909.0,14316.0
2017-05-21,8,TEN,13422.0,14052.0
2017-05-21,9,TEN,13099.0,13684.0
2017-05-21,10,TEN,13094.0,13492.0
2017-05-21,11,TEN,13074.0,13557.0
2017-05-21,12,TEN,13412.0,13898.0
2017-05-21,13,TEN,14411.0,14975.0
2017-05-21,14,TEN,15545.0,16153.0
2017-05-21,15,TEN,16166.0,16732.0
2017-05-21,16,TEN,16639.0,17338.0
2017-05-21,17,TEN,17267.0,17890.0
2017-05-21,18,TEN,17971.0,18613.0
2017-05-21,19,TEN,18504.0,19170.0
2017-05-21,20,TEN,19210.0,19812.0
2017-05-21,21,TEN,19875.0,20432.0
2017-05-21,22,TEN,20374.0,20730.0
2017-05-21,23,TEN,20365.0,20957.0
2017-05-22,0,TEN,19985.0,20569.0
2017-05-22,1,TEN,19330.0,19852.0
2017-05-22,2,TEN,19237.0,19666.0
2017-05-22,3,TEN,18176.0,18526.0
2017-05-22,4,TEN,16680.0,17166.0
2017-05-22,5,TEN,15271.0,15654.0
2017-05-22,6,TEN,14240.0,14629.0
2017-05-22,7,TEN,13623.0,14078.0
2017-05-22,8,TEN,13274.0,13706.0
2017-05-22,9,TEN,13124.0,13645.0
2017-05-22,10,TEN,13466.0,13940.0
2017-05-22,11,TEN,14540.0,14975.0
2017-05-22,12,TEN,15401.0,15983.0
2017-05-22,13,TEN,16127.0,16759.0
2017-05-22,14,TEN,16566.0,17217.0
2017-05-22,15,TEN,17067.0,17642.0
2017-05-22,16,TEN,17587.0,18277.0
2017-05-22,17,TEN,18023.0,18680.0
2017-05-22,18,TEN,18493.0,19099.0
2017-05-22,19,TEN,18978.0,19577.0
2017-05-22,20,TEN,19475.0,20125.0
2017-05-22,21,TEN,19612.0,20308.0
2017-05-22,22,TEN,19598.0,20341.0
2017-05-22,23,TEN,19325.0,20064.0
2017-05-23,0,TEN,18803.0,19537.0
2017-05-23,1,TEN,18679.0,19396.0
2017-05-23,2,TEN,18745.0,19477.0
2017-05-23,3,TEN,17779.0,18341.0
2017-05-23,4,TEN,16442.0,17045.0
2017-05-23,5,TEN,15160.0,15659.0
2017-05-23,6,TEN,14227.0,14722.0
2017-05-23,7,TEN,13729.0,14250.0
2017-05-23,8,TEN,13338.0,13905.0
2017-05-23,9,TEN,13235.0,13845.0
2017-05-23,10,TEN,13526.0,14038.0
2017-05-23,11,TEN,14308.0,14934.0
2017-05-23,12,TEN,15317.0,15900.0
2017-05-23,13,TEN,16001.0,16605.0
2017-05-23,14,TEN,16460.0,17051.0
2017-05-23,15,TEN,16951.0,17492.0
2017-05-23,16,TEN,17636.0,18229.0
2017-05-23,17,TEN,18234.0,18800.0
2017-05-23,18,TEN,18674.0,19308.0
2017-05-23,19,TEN,19072.0,19725.0
2017-05-23,20,TEN,19321.0,19761.0
2017-05-23,21,TEN,19530.0,19886.0
2017-05-23,22,TEN,19746.0,20174.0
2017-05-23,23,TEN,19651.0,20224.0
2017-05-24,0,TEN,19214.0,19692.0
2017-05-24,1,TEN,18795.0,19468.0
2017-05-24,2,TEN,18875.0,19367.0
2017-05-24,3,TEN,17907.0,18608.0
2017-05-24,4,TEN,16560.0,17147.0
2017-05-24,5,TEN,15212.0,15843.0
2017-05-24,6,TEN,14320.0,14813.0
2017-05-24,7,TEN,13663.0,14140.0
2017-05-24,8,TEN,13280.0,13854.0
2017-05-24,9,TEN,13186.0,13755.0
2017-05-24,10,TEN,13420.0,13972.0
2017-05-24,11,TEN,14336.0,14845.0
2017-05-24,12,TEN,15223.0,15812.0
2017-05-24,13,TEN,15859.0,16450.0
2017-05-24,14,TEN,16218.0,16781.0
2017-05-24,15,TEN,16542.0,17057.0
2017-05-24,16,TEN,16903.0,17409.0
2017-05-24,17,TEN,16988.0,17625.0
2017-05-24,18,TEN,16983.0,17670.0
2017-05-24,19,TEN,16939.0,17577.0
2017-05-24,20,TEN,16871.0,17465.0
2017-05-24,21,TEN,16862.0,17541.0
2017-05-24,22,TEN,16767.0,17460.0
2017-05-24,23,TEN,16702.0,17390.0
2017-05-25,0,TEN,16497.0,17214.0
2017-05-25,1,TEN,16503.0,17142.0
2017-05-25,2,TEN,16736.0,17463.0
2017-05-25,3,TEN,16109.0,16717.0
2017-05-25,4,TEN,14889.0,15499.0
2017-05-25,5,TEN,14154.0,14524.0
2017-05-25,6,TEN,13200.0,13793.0
2017-05-25,7,TEN,12656.0,13081.0
2017-05-25,8,TEN,12479.0,12884.0
2017-05-25,9,TEN,12536.0,12948.0
2017-05-25,10,TEN,12975.0,13475.0
2017-05-25,11,TEN,13803.0,14334.0
2017-05-25,12,TEN,14773.0,15445.0
2017-05-25,13,TEN,15395.0,16081.0
2017-05-25,14,TEN,15790.0,16521.0
2017-05-25,15,TEN,16168.0,16953.0
2017-05-25,16,TEN,16401.0,17145.0
2017-05-25,17,TEN,16584.0,17361.0
2017-05-25,18,TEN,16771.0,17550.0
2017-05-25,19,TEN,16909.0,17634.0
2017-05-25,20,TEN,17221.0,17989.0
2017-05-25,21,TEN,17389.0,18133.0
2017-05-25,22,TEN,17668.0,18329.0
2017-05-25,23,TEN,17621.0,18333.0
2017-05-26,0,TEN,17493.0,18354.0
2017-05-26,1,TEN,17148.0,18065.0
2017-05-26,2,TEN,17474.0,18195.0
2017-05-26,3,TEN,16751.0,17473.0
2017-05-26,4,TEN,15601.0,16237.0
2017-05-26,5,TEN,14290.0,14916.0
2017-05-26,6,TEN,13443.0,13826.0
2017-05-26,7,TEN,12862.0,13151.0
2017-05-26,8,TEN,12607.0,12916.0
2017-05-26,9,TEN,12722.0,12981.0
2017-05-26,10,TEN,13010.0,13332.0
2017-05-26,11,TEN,13654.0,14359.0
2017-05-26,12,TEN,14606.0,15288.0
2017-05-26,13,TEN,15371.0,16050.0
2017-05-26,14,TEN,16051.0,16782.0
2017-05-26,15,TEN,16596.0,17378.0
2017-05-26,16,TEN,17227.0,18117.0
2017-05-26,17,TEN,17756.0,18553.0
2017-05-26,18,TEN,18650.0,19312.0
2017-05-26,19,TEN,19496.0,20237.0
2017-05-26,20,TEN,20070.0,20495.0
2017-05-26,21,TEN,20719.0,20811.0
2017-05-26,22,TEN,21212.0,21204.0
2017-05-26,23,TEN,21118.0,21066.0
2017-05-27,0,TEN,20519.0,20882.0
2017-05-27,1,TEN,19741.0,20422.0
2017-05-27,2,TEN,19611.0,20221.0
2017-05-27,3,TEN,18737.0,19178.0
2017-05-27,4,TEN,17372.0,17758.0
2017-05-27,5,TEN,15752.0,16510.0
2017-05-27,6,TEN,14934.0,15314.0
2017-05-27,7,TEN,14173.0,14478.0
2017-05-27,8,TEN,13676.0,14090.0
2017-05-27,9,TEN,13466.0,13776.0
2017-05-27,10,TEN,13335.0,13728.0
2017-05-27,11,TEN,13312.0,13856.0
2017-05-27,12,TEN,13567.0,14205.0
2017-05-27,13,TEN,14405.0,14977.0
2017-05-27,14,TEN,15422.0,16024.0
2017-05-27,15,TEN,16299.0,16963.0
2017-05-27,16,TEN,17140.0,17636.0
2017-05-27,17,TEN,18058.0,18812.0
2017-05-27,18,TEN,18972.0,19745.0
2017-05-27,19,TEN,19805.0,20403.0
2017-05-27,20,TEN,20661.0,20941.0
2017-05-27,21,TEN,21086.0,21023.0
2017-05-27,22,TEN,21152.0,21274.0
2017-05-27,23,TEN,21003.0,21113.0
2017-05-28,0,TEN,20477.0,20730.0
2017-05-28,1,TEN,19727.0,20161.0
2017-05-28,2,TEN,19106.0,19596.0
2017-05-28,3,TEN,17967.0,18287.0
2017-05-28,4,TEN,16289.0,16804.0
2017-05-28,5,TEN,14465.0,15111.0
2017-05-28,6,TEN,13304.0,13747.0
2017-05-28,7,TEN,12637.0,13083.0
2017-05-28,8,TEN,12219.0,12791.0
2017-05-28,9,TEN,12038.0,12699.0
2017-05-28,10,TEN,11954.0,12604.0
2017-05-28,11,TEN,12046.0,12752.0
2017-05-28,12,TEN,12228.0,12920.0
2017-05-28,13,TEN,12904.0,13504.0
2017-05-28,14,TEN,13815.0,14404.0
2017-05-28,15,TEN,14544.0,15180.0
2017-05-28,16,TEN,15089.0,15764.0
2017-05-28,17,TEN,15546.0,16174.0
2017-05-28,18,TEN,16369.0,17200.0
2017-05-28,19,TEN,16946.0,17731.0
2017-05-28,20,TEN,17440.0,18310.0
2017-05-28,21,TEN,18001.0,18891.0
2017-05-28,22,TEN,18520.0,19122.0
2017-05-28,23,TEN,18511.0,19144.0
2017-05-29,0,TEN,18148.0,18814.0
2017-05-29,1,TEN,17463.0,18097.0
2017-05-29,2,TEN,17497.0,18111.0
2017-05-29,3,TEN,16773.0,17302.0
2017-05-29,4,TEN,15614.0,16392.0
2017-05-29,5,TEN,14483.0,15041.0
