Date,Hour,region,Demand,Net generation
2017-05-29,6,TEN,13636.0,14104.0
2017-05-29,7,TEN,12849.0,13383.0
2017-05-29,8,TEN,12436.0,12667.0
2017-05-29,9,TEN,12346.0,12562.0
2017-05-29,10,TEN,12251.0,12570.0
2017-05-29,11,TEN,12325.0,12676.0
2017-05-29,12,TEN,12514.0,13091.0
2017-05-29,13,TEN,13330.0,13880.0
2017-05-29,14,TEN,14453.0,15144.0
2017-05-29,15,TEN,15761.0,16356.0
2017-05-29,16,TEN,16845.0,17440.0
2017-05-29,17,TEN,17573.0,18243.0
2017-05-29,18,TEN,18208.0,18856.0
2017-05-29,19,TEN,18658.0,19287.0
2017-05-29,20,TEN,19092.0,19697.0
2017-05-29,21,TEN,19398.0,19988.0
2017-05-29,22,TEN,19530.0,20144.0
2017-05-29,23,TEN,19223.0,19748.0
2017-05-30,0,TEN,18778.0,19276.0
2017-05-30,1,TEN,18248.0,18769.0
2017-05-30,2,TEN,18092.0,18474.0
2017-05-30,3,TEN,17411.0,17691.0
2017-05-30,4,TEN,16073.0,16374.0
2017-05-30,5,TEN,14844.0,15099.0
2017-05-30,6,TEN,13956.0,14148.0
2017-05-30,7,TEN,13375.0,13715.0
2017-05-30,8,TEN,13093.0,13436.0
2017-05-30,9,TEN,12962.0,13426.0
2017-05-30,10,TEN,13250.0,13742.0
2017-05-30,11,TEN,13940.0,14569.0
2017-05-30,12,TEN,14828.0,15367.0
2017-05-30,13,TEN,16082.0,16627.0
2017-05-30,14,TEN,17044.0,17698.0
2017-05-30,15,TEN,18089.0,18634.0
2017-05-30,16,TEN,19313.0,19852.0
2017-05-30,17,TEN,20506.0,21105.0
2017-05-30,18,TEN,21610.0,22210.0
2017-05-30,19,TEN,22321.0,22540.0
2017-05-30,20,TEN,22719.0,22409.0
2017-05-30,21,TEN,22608.0,22464.0
2017-05-30,22,TEN,22199.0,22153.0
2017-05-30,23,TEN,21494.0,21645.0
2017-05-31,0,TEN,20637.0,21200.0
2017-05-31,1,TEN,19913.0,20382.0
2017-05-31,2,TEN,19488.0,20020.0
2017-05-31,3,TEN,18526.0,18884.0
2017-05-31,4,TEN,16940.0,17367.0
2017-05-31,5,TEN,15582.0,15962.0
2017-05-31,6,TEN,14603.0,14943.0
2017-05-31,7,TEN,14002.0,14316.0
2017-05-31,8,TEN,13628.0,13954.0
2017-05-31,9,TEN,13249.0,13694.0
2017-05-31,10,TEN,13541.0,13958.0
2017-05-31,11,TEN,14197.0,14689.0
2017-05-31,12,TEN,15079.0,15589.0
2017-05-31,13,TEN,16036.0,16543.0
2017-05-31,14,TEN,16999.0,17522.0
2017-05-31,15,TEN,18073.0,18492.0
2017-05-31,16,TEN,19330.0,19945.0
2017-05-31,17,TEN,20449.0,21066.0
2017-05-31,18,TEN,21526.0,22144.0
2017-05-31,19,TEN,22427.0,22977.0
2017-05-31,20,TEN,23165.0,24043.0
2017-05-31,21,TEN,23703.0,24350.0
2017-05-31,22,TEN,23904.0,24524.0
2017-05-31,23,TEN,23605.0,24145.0
2017-06-01,0,TEN,23020.0,23512.0
2017-06-01,1,TEN,21945.0,22437.0
2017-06-01,2,TEN,21431.0,21996.0
2017-06-01,3,TEN,19948.0,20427.0
2017-06-01,4,TEN,18004.0,18581.0
2017-06-01,5,TEN,16411.0,16920.0
2017-06-01,6,TEN,15227.0,15564.0
2017-06-01,7,TEN,14470.0,14795.0
2017-06-01,8,TEN,13953.0,14314.0
2017-06-01,9,TEN,13838.0,14236.0
2017-06-01,10,TEN,14049.0,14429.0
2017-06-01,11,TEN,14593.0,15011.0
2017-06-01,12,TEN,15488.0,16052.0
2017-06-01,13,TEN,16430.0,17097.0
2017-06-01,14,TEN,17399.0,17977.0
2017-06-01,15,TEN,18493.0,19156.0
2017-06-01,16,TEN,19717.0,20116.0
2017-06-01,17,TEN,20825.0,21070.0
2017-06-01,18,TEN,21777.0,21874.0
2017-06-01,19,TEN,22331.0,22443.0
2017-06-01,20,TEN,22647.0,22619.0
2017-06-01,21,TEN,22699.0,22792.0
2017-06-01,22,TEN,22369.0,22392.0
2017-06-01,23,TEN,21715.0,21768.0
2017-06-02,0,TEN,21005.0,21032.0
2017-06-02,1,TEN,20502.0,20538.0
2017-06-02,2,TEN,20221.0,20321.0
2017-06-02,3,TEN,19176.0,19473.0
2017-06-02,4,TEN,17862.0,18204.0
2017-06-02,5,TEN,16351.0,16778.0
2017-06-02,6,TEN,15244.0,15719.0
2017-06-02,7,TEN,14527.0,15124.0
2017-06-02,8,TEN,14082.0,15018.0
2017-06-02,9,TEN,13896.0,14848.0
2017-06-02,10,TEN,14090.0,15037.0
2017-06-02,11,TEN,14740.0,15584.0
2017-06-02,12,TEN,15547.0,16208.0
2017-06-02,13,TEN,16676.0,17376.0
2017-06-02,14,TEN,17738.0,18270.0
2017-06-02,15,TEN,18868.0,19525.0
2017-06-02,16,TEN,20161.0,20837.0
2017-06-02,17,TEN,21392.0,21956.0
2017-06-02,18,TEN,22150.0,22204.0
2017-06-02,19,TEN,22778.0,22628.0
2017-06-02,20,TEN,23282.0,22948.0
2017-06-02,21,TEN,23362.0,22799.0
2017-06-02,22,TEN,23212.0,22868.0
2017-06-02,23,TEN,22871.0,22695.0
2017-06-03,0,TEN,22132.0,22088.0
2017-06-03,1,TEN,21032.0,20953.0
2017-06-03,2,TEN,20548.0,20719.0
2017-06-03,3,TEN,19450.0,19895.0
2017-06-03,4,TEN,17826.0,18358.0
2017-06-03,5,TEN,16245.0,16582.0
2017-06-03,6,TEN,15123.0,15511.0
2017-06-03,7,TEN,14288.0,14712.0
2017-06-03,8,TEN,13718.0,14092.0
2017-06-03,9,TEN,13321.0,13783.0
2017-06-03,10,TEN,13279.0,13724.0
2017-06-03,11,TEN,13357.0,13877.0
2017-06-03,12,TEN,13704.0,14343.0
2017-06-03,13,TEN,14682.0,15436.0
2017-06-03,14,TEN,15989.0,16682.0
2017-06-03,15,TEN,17435.0,18108.0
2017-06-03,16,TEN,18882.0,19457.0
2017-06-03,17,TEN,20010.0,20604.0
2017-06-03,18,TEN,21205.0,21693.0
2017-06-03,19,TEN,21961.0,22304.0
2017-06-03,20,TEN,22503.0,22883.0
2017-06-03,21,TEN,22841.0,23214.0
2017-06-03,22,TEN,22955.0,23253.0
2017-06-03,23,TEN,22896.0,23116.0
2017-06-04,0,TEN,22108.0,22531.0
2017-06-04,1,TEN,20960.0,21433.0
2017-06-04,2,TEN,20449.0,21074.0
2017-06-04,3,TEN,19319.0,19768.0
2017-06-04,4,TEN,17811.0,18177.0
2017-06-04,5,TEN,16222.0,16681.0
2017-06-04,6,TEN,15057.0,15455.0
2017-06-04,7,TEN,14063.0,14441.0
2017-06-04,8,TEN,13684.0,14110.0
2017-06-04,9,TEN,13501.0,14303.0
2017-06-04,10,TEN,13478.0,14312.0
2017-06-04,11,TEN,13402.0,14293.0
2017-06-04,12,TEN,13631.0,14668.0
2017-06-04,13,TEN,14594.0,15215.0
2017-06-04,14,TEN,15839.0,16475.0
2017-06-04,15,TEN,16965.0,17603.0
2017-06-04,16,TEN,17830.0,18471.0
2017-06-04,17,TEN,18667.0,19219.0
2017-06-04,18,TEN,19458.0,19980.0
2017-06-04,19,TEN,20007.0,20473.0
2017-06-04,20,TEN,20289.0,20722.0
2017-06-04,21,TEN,20341.0,20857.0
2017-06-04,22,TEN,20499.0,20952.0
2017-06-04,23,TEN,20333.0,20863.0
2017-06-05,0,TEN,19852.0,20251.0
2017-06-05,1,TEN,19556.0,20006.0
2017-06-05,2,TEN,19434.0,19860.0
2017-06-05,3,TEN,18592.0,18872.0
2017-06-05,4,TEN,17389.0,17832.0
2017-06-05,5,TEN,16148.0,16552.0
2017-06-05,6,TEN,15260.0,15573.0
2017-06-05,7,TEN,14678.0,14929.0
2017-06-05,8,TEN,14292.0,14558.0
2017-06-05,9,TEN,14160.0,14568.0
2017-06-05,10,TEN,14524.0,14890.0
2017-06-05,11,TEN,15382.0,15920.0
2017-06-05,12,TEN,16378.0,16877.0
2017-06-05,13,TEN,17230.0,17628.0
2017-06-05,14,TEN,18045.0,18457.0
2017-06-05,15,TEN,18722.0,19220.0
2017-06-05,16,TEN,19331.0,19929.0
2017-06-05,17,TEN,19803.0,20328.0
2017-06-05,18,TEN,20373.0,20889.0
2017-06-05,19,TEN,20620.0,21196.0
2017-06-05,20,TEN,20727.0,21618.0
2017-06-05,21,TEN,20899.0,21779.0
2017-06-05,22,TEN,20978.0,21829.0
2017-06-05,23,TEN,20782.0,21639.0
2017-06-06,0,TEN,20364.0,21193.0
2017-06-06,1,TEN,20047.0,20581.0
2017-06-06,2,TEN,20000.0,20522.0
2017-06-06,3,TEN,19206.0,19552.0
2017-06-06,4,TEN,17865.0,18344.0
2017-06-06,5,TEN,16501.0,17089.0
2017-06-06,6,TEN,15522.0,16019.0
2017-06-06,7,TEN,14886.0,15338.0
2017-06-06,8,TEN,14450.0,15026.0
2017-06-06,9,TEN,14393.0,14893.0
2017-06-06,10,TEN,14670.0,15347.0
2017-06-06,11,TEN,15342.0,16059.0
2017-06-06,12,TEN,16292.0,17004.0
2017-06-06,13,TEN,17188.0,17861.0
2017-06-06,14,TEN,18116.0,18795.0
2017-06-06,15,TEN,19154.0,19415.0
2017-06-06,16,TEN,20215.0,20349.0
2017-06-06,17,TEN,21095.0,21109.0
2017-06-06,18,TEN,21847.0,22084.0
2017-06-06,19,TEN,22525.0,22513.0
2017-06-06,20,TEN,22838.0,22537.0
2017-06-06,21,TEN,22667.0,22214.0
2017-06-06,22,TEN,22382.0,21983.0
2017-06-06,23,TEN,21949.0,21860.0
2017-06-07,0,TEN,21198.0,21576.0
2017-06-07,1,TEN,20543.0,20889.0
2017-06-07,2,TEN,20134.0,20659.0
2017-06-07,3,TEN,19222.0,19612.0
2017-06-07,4,TEN,17541.0,18031.0
2017-06-07,5,TEN,16008.0,16479.0
2017-06-07,6,TEN,14773.0,15107.0
2017-06-07,7,TEN,13911.0,14450.0
2017-06-07,8,TEN,13416.0,13930.0
2017-06-07,9,TEN,13120.0,13715.0
2017-06-07,10,TEN,13322.0,13763.0
2017-06-07,11,TEN,13905.0,14470.0
2017-06-07,12,TEN,14705.0,15295.0
2017-06-07,13,TEN,15591.0,16192.0
2017-06-07,14,TEN,16490.0,17054.0
2017-06-07,15,TEN,17298.0,17858.0
2017-06-07,16,TEN,18065.0,18438.0
2017-06-07,17,TEN,18671.0,19098.0
2017-06-07,18,TEN,19526.0,19825.0
2017-06-07,19,TEN,20012.0,20151.0
2017-06-07,20,TEN,20507.0,20624.0
2017-06-07,21,TEN,20989.0,21047.0
2017-06-07,22,TEN,21146.0,21115.0
2017-06-07,23,TEN,20923.0,21211.0
2017-06-08,0,TEN,20347.0,20991.0
2017-06-08,1,TEN,19332.0,20050.0
2017-06-08,2,TEN,18978.0,19488.0
2017-06-08,3,TEN,18103.0,18544.0
2017-06-08,4,TEN,16448.0,17008.0
2017-06-08,5,TEN,15007.0,15621.0
2017-06-08,6,TEN,14103.0,14530.0
2017-06-08,7,TEN,13449.0,13903.0
2017-06-08,8,TEN,13027.0,13518.0
2017-06-08,9,TEN,12950.0,13544.0
2017-06-08,10,TEN,13168.0,13624.0
2017-06-08,11,TEN,13736.0,14327.0
2017-06-08,12,TEN,14484.0,15081.0
2017-06-08,13,TEN,15562.0,16125.0
2017-06-08,14,TEN,16202.0,16806.0
2017-06-08,15,TEN,16931.0,17294.0
2017-06-08,16,TEN,17656.0,17968.0
2017-06-08,17,TEN,18299.0,18527.0
2017-06-08,18,TEN,18935.0,19437.0
2017-06-08,19,TEN,19496.0,20124.0
2017-06-08,20,TEN,19869.0,20336.0
2017-06-08,21,TEN,20243.0,20859.0
2017-06-08,22,TEN,20343.0,20641.0
2017-06-08,23,TEN,20244.0,20498.0
2017-06-09,0,TEN,19702.0,20328.0
2017-06-09,1,TEN,18999.0,19739.0
2017-06-09,2,TEN,18794.0,19301.0
2017-06-09,3,TEN,17881.0,18454.0
2017-06-09,4,TEN,16453.0,16947.0
2017-06-09,5,TEN,15054.0,15543.0
2017-06-09,6,TEN,14035.0,14439.0
2017-06-09,7,TEN,13404.0,13823.0
2017-06-09,8,TEN,13030.0,13476.0
2017-06-09,9,TEN,12859.0,13465.0
2017-06-09,10,TEN,13002.0,13689.0
2017-06-09,11,TEN,13740.0,14296.0
2017-06-09,12,TEN,14542.0,15150.0
2017-06-09,13,TEN,15528.0,15921.0
2017-06-09,14,TEN,16371.0,16900.0
2017-06-09,15,TEN,17131.0,17732.0
2017-06-09,16,TEN,17997.0,18594.0
2017-06-09,17,TEN,18719.0,19515.0
2017-06-09,18,TEN,19388.0,20035.0
2017-06-09,19,TEN,20165.0,20767.0
2017-06-09,20,TEN,20904.0,21085.0
2017-06-09,21,TEN,21639.0,21833.0
2017-06-09,22,TEN,22015.0,22082.0
2017-06-09,23,TEN,21950.0,21909.0
2017-06-10,0,TEN,21299.0,21777.0
2017-06-10,1,TEN,20256.0,20693.0
2017-06-10,2,TEN,19583.0,20277.0
2017-06-10,3,TEN,18456.0,18794.0
2017-06-10,4,TEN,16927.0,17109.0
2017-06-10,5,TEN,15439.0,15929.0
2017-06-10,6,TEN,14149.0,14546.0
2017-06-10,7,TEN,13482.0,13881.0
2017-06-10,8,TEN,13094.0,13493.0
2017-06-10,9,TEN,12789.0,13213.0
2017-06-10,10,TEN,12717.0,13247.0
2017-06-10,11,TEN,12808.0,13239.0
2017-06-10,12,TEN,13146.0,13677.0
2017-06-10,13,TEN,14130.0,14555.0
2017-06-10,14,TEN,15358.0,15941.0
2017-06-10,15,TEN,16693.0,17259.0
2017-06-10,16,TEN,17956.0,18511.0
2017-06-10,17,TEN,18915.0,19330.0
2017-06-10,18,TEN,19897.0,20410.0
2017-06-10,19,TEN,20955.0,20675.0
2017-06-10,20,TEN,21762.0,21164.0
2017-06-10,21,TEN,22347.0,21863.0
2017-06-10,22,TEN,22563.0,22073.0
2017-06-10,23,TEN,22580.0,22032.0
2017-06-11,0,TEN,21951.0,22039.0
2017-06-11,1,TEN,20835.0,21061.0
2017-06-11,2,TEN,20182.0,20280.0
2017-06-11,3,TEN,19185.0,19295.0
2017-06-11,4,TEN,17619.0,17659.0
2017-06-11,5,TEN,16126.0,16266.0
2017-06-11,6,TEN,14873.0,15223.0
2017-06-11,7,TEN,14138.0,14491.0
2017-06-11,8,TEN,13529.0,13870.0
2017-06-11,9,TEN,13130.0,13392.0
2017-06-11,10,TEN,12888.0,13107.0
2017-06-11,11,TEN,12804.0,13103.0
2017-06-11,12,TEN,13027.0,13639.0
2017-06-11,13,TEN,14376.0,14778.0
2017-06-11,14,TEN,16095.0,16682.0
2017-06-11,15,TEN,17621.0,18087.0
2017-06-11,16,TEN,19085.0,19494.0
2017-06-11,17,TEN,20444.0,20454.0
2017-06-11,18,TEN,21585.0,21363.0
2017-06-11,19,TEN,22519.0,21618.0
2017-06-11,20,TEN,23172.0,22152.0
2017-06-11,21,TEN,23673.0,22602.0
2017-06-11,22,TEN,23971.0,22773.0
2017-06-11,23,TEN,24041.0,22762.0
2017-06-12,0,TEN,23551.0,22362.0
2017-06-12,1,TEN,22573.0,22195.0
2017-06-12,2,TEN,21922.0,21566.0
2017-06-12,3,TEN,20855.0,20564.0
2017-06-12,4,TEN,19281.0,19379.0
2017-06-12,5,TEN,17680.0,18077.0
2017-06-12,6,TEN,16442.0,16702.0
2017-06-12,7,TEN,15635.0,15843.0
2017-06-12,8,TEN,15169.0,15440.0
2017-06-12,9,TEN,15005.0,15300.0
2017-06-12,10,TEN,15343.0,15704.0
2017-06-12,11,TEN,16003.0,16351.0
2017-06-12,12,TEN,16995.0,17039.0
2017-06-12,13,TEN,18438.0,18519.0
2017-06-12,14,TEN,19792.0,19574.0
2017-06-12,15,TEN,21316.0,20675.0
2017-06-12,16,TEN,22911.0,22695.0
2017-06-12,17,TEN,24138.0,23867.0
2017-06-12,18,TEN,25353.0,24701.0
2017-06-12,19,TEN,26247.0,25508.0
2017-06-12,20,TEN,26838.0,26023.0
2017-06-12,21,TEN,27000.0,26157.0
2017-06-12,22,TEN,27200.0,26363.0
2017-06-12,23,TEN,26909.0,26435.0
2017-06-13,0,TEN,26336.0,25906.0
2017-06-13,1,TEN,25231.0,25180.0
2017-06-13,2,TEN,24598.0,24468.0
2017-06-13,3,TEN,23181.0,23101.0
2017-06-13,4,TEN,21220.0,21511.0
2017-06-13,5,TEN,19321.0,19681.0
2017-06-13,6,TEN,17890.0,18150.0
2017-06-13,7,TEN,16595.0,16759.0
2017-06-13,8,TEN,15888.0,16105.0
2017-06-13,9,TEN,15366.0,15668.0
2017-06-13,10,TEN,15456.0,15760.0
2017-06-13,11,TEN,16015.0,16327.0
2017-06-13,12,TEN,17073.0,16901.0
2017-06-13,13,TEN,18431.0,18048.0
2017-06-13,14,TEN,19778.0,19162.0
2017-06-13,15,TEN,21097.0,20472.0
2017-06-13,16,TEN,22811.0,21960.0
2017-06-13,17,TEN,24176.0,23527.0
2017-06-13,18,TEN,25145.0,24529.0
2017-06-13,19,TEN,26092.0,25225.0
2017-06-13,20,TEN,26391.0,25396.0
2017-06-13,21,TEN,26594.0,25642.0
2017-06-13,22,TEN,26623.0,25784.0
2017-06-13,23,TEN,26223.0,25601.0
2017-06-14,0,TEN,25460.0,24870.0
2017-06-14,1,TEN,24583.0,23718.0
2017-06-14,2,TEN,23982.0,23048.0
2017-06-14,3,TEN,22771.0,21591.0
2017-06-14,4,TEN,20755.0,19973.0
2017-06-14,5,TEN,18803.0,18576.0
2017-06-14,6,TEN,17895.0,17840.0
2017-06-14,7,TEN,16968.0,16857.0
2017-06-14,8,TEN,16236.0,16180.0
2017-06-14,9,TEN,15590.0,15569.0
2017-06-14,10,TEN,15642.0,15648.0
2017-06-14,11,TEN,15892.0,15925.0
2017-06-14,12,TEN,16919.0,16802.0
2017-06-14,13,TEN,18302.0,18159.0
2017-06-14,14,TEN,19573.0,19398.0
2017-06-14,15,TEN,21222.0,20985.0
2017-06-14,16,TEN,22874.0,22306.0
2017-06-14,17,TEN,24173.0,23292.0
2017-06-14,18,TEN,25318.0,24197.0
2017-06-14,19,TEN,25842.0,24633.0
2017-06-14,20,TEN,26151.0,24739.0
2017-06-14,21,TEN,26333.0,24897.0
2017-06-14,22,TEN,26327.0,24861.0
2017-06-14,23,TEN,25904.0,24842.0
2017-06-15,0,TEN,25529.0,24295.0
2017-06-15,1,TEN,24824.0,23868.0
2017-06-15,2,TEN,24191.0,23116.0
2017-06-15,3,TEN,19128.0,17982.0
2017-06-15,4,TEN,20996.0,20207.0
2017-06-15,5,TEN,19127.0,18811.0
2017-06-15,6,TEN,18259.0,17990.0
2017-06-15,7,TEN,17487.0,16923.0
2017-06-15,8,TEN,16850.0,16290.0
2017-06-15,9,TEN,15760.0,15972.0
2017-06-15,10,TEN,16339.0,16118.0
2017-06-15,11,TEN,17007.0,16829.0
2017-06-15,12,TEN,18050.0,17935.0
2017-06-15,13,TEN,19281.0,19178.0
2017-06-15,14,TEN,20699.0,20712.0
2017-06-15,15,TEN,22033.0,21593.0
2017-06-15,16,TEN,22210.0,21351.0
2017-06-15,17,TEN,22732.0,21128.0
2017-06-15,18,TEN,22904.0,21211.0
2017-06-15,19,TEN,22020.0,20511.0
2017-06-15,20,TEN,21970.0,20614.0
2017-06-15,21,TEN,21617.0,20345.0
2017-06-15,22,TEN,21335.0,20597.0
2017-06-15,23,TEN,21201.0,20471.0
2017-06-16,0,TEN,20838.0,20078.0
2017-06-16,1,TEN,20438.0,19718.0
2017-06-16,2,TEN,20356.0,19450.0
2017-06-16,3,TEN,19697.0,18986.0
2017-06-16,4,TEN,18139.0,18104.0
2017-06-16,5,TEN,16775.0,16838.0
2017-06-16,6,TEN,16031.0,16095.0
2017-06-16,7,TEN,15364.0,15351.0
2017-06-16,8,TEN,14981.0,15004.0
2017-06-16,9,TEN,14762.0,14793.0
2017-06-16,10,TEN,14991.0,14997.0
2017-06-16,11,TEN,15672.0,15772.0
2017-06-16,12,TEN,16480.0,16685.0
2017-06-16,13,TEN,17405.0,17706.0
2017-06-16,14,TEN,18362.0,18663.0
2017-06-16,15,TEN,19501.0,19358.0
2017-06-16,16,TEN,20687.0,19992.0
2017-06-16,17,TEN,21949.0,20835.0
2017-06-16,18,TEN,23195.0,21888.0
2017-06-16,19,TEN,24121.0,22957.0
2017-06-16,20,TEN,24491.0,23306.0
2017-06-16,21,TEN,24523.0,23382.0
2017-06-16,22,TEN,24486.0,23269.0
2017-06-16,23,TEN,23975.0,22822.0
2017-06-17,0,TEN,23079.0,21881.0
2017-06-17,1,TEN,22071.0,20957.0
2017-06-17,2,TEN,21614.0,20325.0
2017-06-17,3,TEN,20583.0,19739.0
2017-06-17,4,TEN,19019.0,18583.0
2017-06-17,5,TEN,17347.0,17344.0
2017-06-17,6,TEN,16204.0,16148.0
2017-06-17,7,TEN,15298.0,15200.0
2017-06-17,8,TEN,14624.0,14549.0
2017-06-17,9,TEN,14237.0,14419.0
2017-06-17,10,TEN,14089.0,14177.0
2017-06-17,11,TEN,14070.0,14233.0
2017-06-17,12,TEN,14413.0,14759.0
2017-06-17,13,TEN,15685.0,15853.0
2017-06-17,14,TEN,17170.0,17350.0
2017-06-17,15,TEN,18962.0,19025.0
2017-06-17,16,TEN,20376.0,19764.0
2017-06-17,17,TEN,21711.0,20527.0
2017-06-17,18,TEN,22955.0,21849.0
2017-06-17,19,TEN,23897.0,22834.0
2017-06-17,20,TEN,24604.0,23474.0
2017-06-17,21,TEN,25131.0,23934.0
2017-06-17,22,TEN,25289.0,24033.0
2017-06-17,23,TEN,25115.0,23677.0
2017-06-18,0,TEN,24421.0,23186.0
2017-06-18,1,TEN,23234.0,22016.0
2017-06-18,2,TEN,22509.0,21266.0
2017-06-18,3,TEN,21362.0,20582.0
2017-06-18,4,TEN,19801.0,19387.0
2017-06-18,5,TEN,18200.0,18195.0
2017-06-18,6,TEN,16940.0,16974.0
2017-06-18,7,TEN,16022.0,16044.0
2017-06-18,8,TEN,15359.0,15345.0
2017-06-18,9,TEN,14990.0,14952.0
2017-06-18,10,TEN,14802.0,14780.0
2017-06-18,11,TEN,14610.0,14699.0
2017-06-18,12,TEN,14872.0,15059.0
2017-06-18,13,TEN,16096.0,16368.0
2017-06-18,14,TEN,17848.0,18014.0
2017-06-18,15,TEN,19423.0,19561.0
2017-06-18,16,TEN,20667.0,20442.0
2017-06-18,17,TEN,21734.0,21383.0
2017-06-18,18,TEN,22559.0,22341.0
2017-06-18,19,TEN,22806.0,22564.0
2017-06-18,20,TEN,22685.0,22374.0
2017-06-18,21,TEN,22198.0,21900.0
2017-06-18,22,TEN,21898.0,21719.0
2017-06-18,23,TEN,21343.0,21124.0
2017-06-19,0,TEN,20582.0,20257.0
2017-06-19,1,TEN,20149.0,19917.0
2017-06-19,2,TEN,20094.0,19841.0
2017-06-19,3,TEN,19281.0,19177.0
2017-06-19,4,TEN,18085.0,18059.0
2017-06-19,5,TEN,16807.0,16926.0
2017-06-19,6,TEN,15887.0,15983.0
2017-06-19,7,TEN,15314.0,15397.0
2017-06-19,8,TEN,14962.0,15044.0
2017-06-19,9,TEN,14877.0,14977.0
2017-06-19,10,TEN,15321.0,15365.0
2017-06-19,11,TEN,16101.0,16311.0
2017-06-19,12,TEN,17076.0,17535.0
2017-06-19,13,TEN,17988.0,18338.0
2017-06-19,14,TEN,18886.0,19341.0
2017-06-19,15,TEN,19762.0,20275.0
2017-06-19,16,TEN,20685.0,21079.0
2017-06-19,17,TEN,21498.0,22006.0
2017-06-19,18,TEN,22096.0,22527.0
2017-06-19,19,TEN,22716.0,23126.0
2017-06-19,20,TEN,23215.0,23628.0
2017-06-19,21,TEN,23523.0,23997.0
2017-06-19,22,TEN,23709.0,24159.0
2017-06-19,23,TEN,23495.0,23938.0
2017-06-20,0,TEN,22986.0,23459.0
2017-06-20,1,TEN,22242.0,22733.0
2017-06-20,2,TEN,21677.0,22102.0
2017-06-20,3,TEN,20660.0,21159.0
2017-06-20,4,TEN,18810.0,19328.0
2017-06-20,5,TEN,17127.0,17480.0
2017-06-20,6,TEN,15947.0,15998.0
2017-06-20,7,TEN,15206.0,15207.0
2017-06-20,8,TEN,14696.0,14681.0
2017-06-20,9,TEN,14476.0,14595.0
2017-06-20,10,TEN,14665.0,14734.0
2017-06-20,11,TEN,15195.0,15440.0
2017-06-20,12,TEN,15973.0,16314.0
2017-06-20,13,TEN,17098.0,17449.0
2017-06-20,14,TEN,18188.0,18458.0
2017-06-20,15,TEN,19657.0,19938.0
2017-06-20,16,TEN,21104.0,21388.0
2017-06-20,17,TEN,22391.0,22600.0
2017-06-20,18,TEN,23326.0,23546.0
2017-06-20,19,TEN,24232.0,24037.0
2017-06-20,20,TEN,24945.0,24573.0
2017-06-20,21,TEN,25271.0,24745.0
2017-06-20,22,TEN,25344.0,24743.0
2017-06-20,23,TEN,24901.0,24595.0
2017-06-21,0,TEN,24073.0,24288.0
2017-06-21,1,TEN,23169.0,23245.0
2017-06-21,2,TEN,22502.0,22415.0
2017-06-21,3,TEN,21454.0,21390.0
2017-06-21,4,TEN,19513.0,19623.0
2017-06-21,5,TEN,17743.0,17867.0
2017-06-21,6,TEN,16651.0,16561.0
2017-06-21,7,TEN,15741.0,15770.0
2017-06-21,8,TEN,15122.0,15242.0
2017-06-21,9,TEN,14797.0,14878.0
2017-06-21,10,TEN,14955.0,15150.0
2017-06-21,11,TEN,15498.0,15757.0
2017-06-21,12,TEN,16367.0,16674.0
2017-06-21,13,TEN,17408.0,17607.0
2017-06-21,14,TEN,18403.0,18780.0
2017-06-21,15,TEN,19501.0,19889.0
2017-06-21,16,TEN,20734.0,21143.0
2017-06-21,17,TEN,21962.0,22342.0
2017-06-21,18,TEN,22972.0,23368.0
2017-06-21,19,TEN,23729.0,24086.0
2017-06-21,20,TEN,24227.0,24382.0
2017-06-21,21,TEN,24336.0,24367.0
2017-06-21,22,TEN,24149.0,24199.0
2017-06-21,23,TEN,23598.0,23762.0
2017-06-22,0,TEN,22939.0,23306.0
2017-06-22,1,TEN,22265.0,22806.0
2017-06-22,2,TEN,22121.0,22586.0
2017-06-22,3,TEN,20973.0,21392.0
2017-06-22,4,TEN,19468.0,19804.0
2017-06-22,5,TEN,17988.0,18088.0
2017-06-22,6,TEN,16822.0,16834.0
