Date,Hour,region,Demand,Net generation
2017-06-22,7,TEN,16205.0,16202.0
2017-06-22,8,TEN,15806.0,15818.0
2017-06-22,9,TEN,15499.0,15539.0
2017-06-22,10,TEN,15819.0,15746.0
2017-06-22,11,TEN,16614.0,16826.0
2017-06-22,12,TEN,17445.0,17882.0
2017-06-22,13,TEN,18228.0,18721.0
2017-06-22,14,TEN,18847.0,19422.0
2017-06-22,15,TEN,19231.0,19803.0
2017-06-22,16,TEN,19823.0,20404.0
2017-06-22,17,TEN,20243.0,20781.0
2017-06-22,18,TEN,20666.0,21230.0
2017-06-22,19,TEN,21051.0,21724.0
2017-06-22,20,TEN,21398.0,21994.0
2017-06-22,21,TEN,21667.0,22275.0
2017-06-22,22,TEN,21949.0,22440.0
2017-06-22,23,TEN,21855.0,22158.0
2017-06-23,0,TEN,21599.0,21804.0
2017-06-23,1,TEN,21236.0,21737.0
2017-06-23,2,TEN,21223.0,21613.0
2017-06-23,3,TEN,20581.0,20810.0
2017-06-23,4,TEN,19411.0,19674.0
2017-06-23,5,TEN,18178.0,18515.0
2017-06-23,6,TEN,17305.0,17453.0
2017-06-23,7,TEN,16561.0,16753.0
2017-06-23,8,TEN,16296.0,16508.0
2017-06-23,9,TEN,16104.0,16315.0
2017-06-23,10,TEN,16392.0,16637.0
2017-06-23,11,TEN,17004.0,17431.0
2017-06-23,12,TEN,17803.0,18375.0
2017-06-23,13,TEN,18957.0,19705.0
2017-06-23,14,TEN,19828.0,20354.0
2017-06-23,15,TEN,20616.0,21191.0
2017-06-23,16,TEN,21410.0,22025.0
2017-06-23,17,TEN,21884.0,22554.0
2017-06-23,18,TEN,22335.0,22972.0
2017-06-23,19,TEN,22428.0,23058.0
2017-06-23,20,TEN,22494.0,23162.0
2017-06-23,21,TEN,22297.0,22967.0
2017-06-23,22,TEN,22341.0,23013.0
2017-06-23,23,TEN,22044.0,22653.0
2017-06-24,0,TEN,21525.0,22193.0
2017-06-24,1,TEN,20873.0,21590.0
2017-06-24,2,TEN,20699.0,21308.0
2017-06-24,3,TEN,19895.0,20413.0
2017-06-24,4,TEN,18727.0,19103.0
2017-06-24,5,TEN,17367.0,17778.0
2017-06-24,6,TEN,16331.0,16569.0
2017-06-24,7,TEN,15610.0,15775.0
2017-06-24,8,TEN,15093.0,15305.0
2017-06-24,9,TEN,14770.0,14948.0
2017-06-24,10,TEN,14624.0,14849.0
2017-06-24,11,TEN,14674.0,15011.0
2017-06-24,12,TEN,14848.0,15196.0
2017-06-24,13,TEN,15709.0,16133.0
2017-06-24,14,TEN,16940.0,17305.0
2017-06-24,15,TEN,18260.0,18625.0
2017-06-24,16,TEN,19428.0,19796.0
2017-06-24,17,TEN,20419.0,20847.0
2017-06-24,18,TEN,21246.0,21375.0
2017-06-24,19,TEN,21901.0,21896.0
2017-06-24,20,TEN,22351.0,22265.0
2017-06-24,21,TEN,22668.0,22751.0
2017-06-24,22,TEN,22788.0,22765.0
2017-06-24,23,TEN,22408.0,22443.0
2017-06-25,0,TEN,21471.0,21446.0
2017-06-25,1,TEN,20174.0,20201.0
2017-06-25,2,TEN,18960.0,19154.0
2017-06-25,3,TEN,18545.0,18665.0
2017-06-25,4,TEN,17136.0,17320.0
2017-06-25,5,TEN,15703.0,15951.0
2017-06-25,6,TEN,14575.0,14808.0
2017-06-25,7,TEN,13828.0,14048.0
2017-06-25,8,TEN,13260.0,13435.0
2017-06-25,9,TEN,12933.0,13128.0
2017-06-25,10,TEN,12809.0,13032.0
2017-06-25,11,TEN,12722.0,13015.0
2017-06-25,12,TEN,12897.0,13103.0
2017-06-25,13,TEN,13851.0,14271.0
2017-06-25,14,TEN,14982.0,15387.0
2017-06-25,15,TEN,15921.0,16394.0
2017-06-25,16,TEN,16573.0,17077.0
2017-06-25,17,TEN,17315.0,17779.0
2017-06-25,18,TEN,18118.0,18548.0
2017-06-25,19,TEN,18873.0,19290.0
2017-06-25,20,TEN,19609.0,20046.0
2017-06-25,21,TEN,20371.0,20793.0
2017-06-25,22,TEN,20875.0,21047.0
2017-06-25,23,TEN,21000.0,21250.0
2017-06-26,0,TEN,20606.0,20923.0
2017-06-26,1,TEN,19442.0,19752.0
2017-06-26,2,TEN,18666.0,18975.0
2017-06-26,3,TEN,17782.0,18021.0
2017-06-26,4,TEN,16406.0,16647.0
2017-06-26,5,TEN,14907.0,15134.0
2017-06-26,6,TEN,13966.0,14277.0
2017-06-26,7,TEN,13358.0,13849.0
2017-06-26,8,TEN,12909.0,13462.0
2017-06-26,9,TEN,12871.0,13316.0
2017-06-26,10,TEN,13127.0,13538.0
2017-06-26,11,TEN,13893.0,14325.0
2017-06-26,12,TEN,14653.0,15184.0
2017-06-26,13,TEN,15558.0,16120.0
2017-06-26,14,TEN,16258.0,16794.0
2017-06-26,15,TEN,17216.0,17724.0
2017-06-26,16,TEN,18081.0,18679.0
2017-06-26,17,TEN,18953.0,19629.0
2017-06-26,18,TEN,19840.0,20188.0
2017-06-26,19,TEN,20444.0,20789.0
2017-06-26,20,TEN,21091.0,21412.0
2017-06-26,21,TEN,21669.0,22039.0
2017-06-26,22,TEN,22044.0,22334.0
2017-06-26,23,TEN,22089.0,22325.0
2017-06-27,0,TEN,21651.0,21925.0
2017-06-27,1,TEN,20755.0,20942.0
2017-06-27,2,TEN,20230.0,20589.0
2017-06-27,3,TEN,19185.0,19488.0
2017-06-27,4,TEN,17616.0,17998.0
2017-06-27,5,TEN,16063.0,16382.0
2017-06-27,6,TEN,14977.0,15263.0
2017-06-27,7,TEN,14204.0,14496.0
2017-06-27,8,TEN,13671.0,13833.0
2017-06-27,9,TEN,13542.0,13722.0
2017-06-27,10,TEN,13803.0,14022.0
2017-06-27,11,TEN,14462.0,14712.0
2017-06-27,12,TEN,15311.0,15692.0
2017-06-27,13,TEN,16184.0,16704.0
2017-06-27,14,TEN,16874.0,17282.0
2017-06-27,15,TEN,17757.0,18139.0
2017-06-27,16,TEN,18628.0,19098.0
2017-06-27,17,TEN,19542.0,20124.0
2017-06-27,18,TEN,20399.0,20671.0
2017-06-27,19,TEN,21240.0,21003.0
2017-06-27,20,TEN,21972.0,21836.0
2017-06-27,21,TEN,22562.0,22410.0
2017-06-27,22,TEN,22969.0,22504.0
2017-06-27,23,TEN,22942.0,22646.0
2017-06-28,0,TEN,22365.0,22387.0
2017-06-28,1,TEN,21351.0,21495.0
2017-06-28,2,TEN,20606.0,20815.0
2017-06-28,3,TEN,19495.0,19818.0
2017-06-28,4,TEN,17668.0,18029.0
2017-06-28,5,TEN,16083.0,16340.0
2017-06-28,6,TEN,14983.0,15352.0
2017-06-28,7,TEN,14171.0,14666.0
2017-06-28,8,TEN,13732.0,14355.0
2017-06-28,9,TEN,13557.0,14218.0
2017-06-28,10,TEN,13706.0,14374.0
2017-06-28,11,TEN,14210.0,14657.0
2017-06-28,12,TEN,14990.0,15572.0
2017-06-28,13,TEN,15948.0,16555.0
2017-06-28,14,TEN,16931.0,17468.0
2017-06-28,15,TEN,17866.0,18447.0
2017-06-28,16,TEN,19118.0,19547.0
2017-06-28,17,TEN,20409.0,20499.0
2017-06-28,18,TEN,21681.0,21511.0
2017-06-28,19,TEN,22700.0,21950.0
2017-06-28,20,TEN,23678.0,22515.0
2017-06-28,21,TEN,24482.0,23272.0
2017-06-28,22,TEN,24852.0,23299.0
2017-06-28,23,TEN,24738.0,23223.0
2017-06-29,0,TEN,24213.0,22847.0
2017-06-29,1,TEN,23082.0,22071.0
2017-06-29,2,TEN,22354.0,21305.0
2017-06-29,3,TEN,21096.0,20298.0
2017-06-29,4,TEN,19324.0,19409.0
2017-06-29,5,TEN,17643.0,18102.0
2017-06-29,6,TEN,16455.0,16781.0
2017-06-29,7,TEN,15551.0,15813.0
2017-06-29,8,TEN,14961.0,15188.0
2017-06-29,9,TEN,14808.0,15015.0
2017-06-29,10,TEN,14965.0,15237.0
2017-06-29,11,TEN,15399.0,15964.0
2017-06-29,12,TEN,16394.0,16871.0
2017-06-29,13,TEN,17589.0,18190.0
2017-06-29,14,TEN,18924.0,19374.0
2017-06-29,15,TEN,20211.0,20794.0
2017-06-29,16,TEN,21571.0,21921.0
2017-06-29,17,TEN,22562.0,22996.0
2017-06-29,18,TEN,23405.0,23808.0
2017-06-29,19,TEN,24086.0,24108.0
2017-06-29,20,TEN,24547.0,24253.0
2017-06-29,21,TEN,24705.0,24473.0
2017-06-29,22,TEN,24539.0,24283.0
2017-06-29,23,TEN,24037.0,23645.0
2017-06-30,0,TEN,23394.0,23148.0
2017-06-30,1,TEN,22622.0,22824.0
2017-06-30,2,TEN,22290.0,22411.0
2017-06-30,3,TEN,21396.0,21293.0
2017-06-30,4,TEN,19757.0,19509.0
2017-06-30,5,TEN,18167.0,18309.0
2017-06-30,6,TEN,17016.0,17264.0
2017-06-30,7,TEN,16204.0,16586.0
2017-06-30,8,TEN,15685.0,16046.0
2017-06-30,9,TEN,15505.0,15924.0
2017-06-30,10,TEN,15712.0,16124.0
2017-06-30,11,TEN,16352.0,16538.0
2017-06-30,12,TEN,17143.0,17027.0
2017-06-30,13,TEN,18115.0,17968.0
2017-06-30,14,TEN,18978.0,18870.0
2017-06-30,15,TEN,19776.0,19683.0
2017-06-30,16,TEN,20510.0,20133.0
2017-06-30,17,TEN,21458.0,21152.0
2017-06-30,18,TEN,22230.0,21842.0
2017-06-30,19,TEN,22996.0,22810.0
2017-06-30,20,TEN,23323.0,23092.0
2017-06-30,21,TEN,23816.0,23530.0
2017-06-30,22,TEN,24166.0,23386.0
2017-06-30,23,TEN,24117.0,23592.0
2017-07-01,0,TEN,23520.0,23133.0
2017-07-01,1,TEN,22626.0,22405.0
2017-07-01,2,TEN,22151.0,21619.0
2017-07-01,3,TEN,21282.0,20645.0
2017-07-01,4,TEN,19916.0,19465.0
2017-07-01,5,TEN,18379.0,18229.0
2017-07-01,6,TEN,17204.0,16719.0
2017-07-01,7,TEN,16352.0,16345.0
2017-07-01,8,TEN,15726.0,16038.0
2017-07-01,9,TEN,15286.0,15625.0
2017-07-01,10,TEN,15171.0,15511.0
2017-07-01,11,TEN,15228.0,15586.0
2017-07-01,12,TEN,15263.0,15379.0
2017-07-01,13,TEN,16365.0,16268.0
2017-07-01,14,TEN,17923.0,17481.0
2017-07-01,15,TEN,19563.0,19279.0
2017-07-01,16,TEN,21123.0,20468.0
2017-07-01,17,TEN,22403.0,21393.0
2017-07-01,18,TEN,23273.0,22324.0
2017-07-01,19,TEN,23916.0,22906.0
2017-07-01,20,TEN,24240.0,23471.0
2017-07-01,21,TEN,23903.0,23271.0
2017-07-01,22,TEN,23302.0,22752.0
2017-07-01,23,TEN,22475.0,21869.0
2017-07-02,0,TEN,21763.0,21159.0
2017-07-02,1,TEN,20953.0,20277.0
2017-07-02,2,TEN,20378.0,19695.0
2017-07-02,3,TEN,19556.0,19258.0
2017-07-02,4,TEN,18319.0,18308.0
2017-07-02,5,TEN,16996.0,17348.0
2017-07-02,6,TEN,15879.0,16176.0
2017-07-02,7,TEN,15025.0,15187.0
2017-07-02,8,TEN,14426.0,14564.0
2017-07-02,9,TEN,14012.0,14194.0
2017-07-02,10,TEN,13872.0,14086.0
2017-07-02,11,TEN,13812.0,14093.0
2017-07-02,12,TEN,13906.0,14173.0
2017-07-02,13,TEN,14962.0,14920.0
2017-07-02,14,TEN,16459.0,16328.0
2017-07-02,15,TEN,17607.0,17525.0
2017-07-02,16,TEN,18515.0,18455.0
2017-07-02,17,TEN,19741.0,19680.0
2017-07-02,18,TEN,20949.0,20778.0
2017-07-02,19,TEN,21677.0,21525.0
2017-07-02,20,TEN,22314.0,21710.0
2017-07-02,21,TEN,22631.0,22054.0
2017-07-02,22,TEN,22690.0,22065.0
2017-07-02,23,TEN,22489.0,21874.0
2017-07-03,0,TEN,21995.0,21358.0
2017-07-03,1,TEN,21250.0,21047.0
2017-07-03,2,TEN,20747.0,20571.0
2017-07-03,3,TEN,19833.0,19642.0
2017-07-03,4,TEN,18519.0,18539.0
2017-07-03,5,TEN,16946.0,17420.0
2017-07-03,6,TEN,15924.0,17420.0
2017-07-03,7,TEN,15169.0,15187.0
2017-07-03,8,TEN,14656.0,14564.0
2017-07-03,9,TEN,14408.0,14194.0
2017-07-03,10,TEN,14495.0,14086.0
2017-07-03,11,TEN,14876.0,14093.0
2017-07-03,12,TEN,15507.0,14173.0
2017-07-03,13,TEN,16661.0,14920.0
2017-07-03,14,TEN,17999.0,16328.0
2017-07-03,15,TEN,19407.0,17525.0
2017-07-03,16,TEN,20809.0,18455.0
2017-07-03,17,TEN,22023.0,19680.0
2017-07-03,18,TEN,23074.0,20778.0
2017-07-03,19,TEN,23608.0,21525.0
2017-07-03,20,TEN,23981.0,21710.0
2017-07-03,21,TEN,24278.0,22054.0
2017-07-03,22,TEN,24471.0,22065.0
2017-07-03,23,TEN,24321.0,21874.0
2017-07-04,0,TEN,23671.0,21358.0
2017-07-04,1,TEN,22547.0,21047.0
2017-07-04,2,TEN,22106.0,20571.0
2017-07-04,3,TEN,20751.0,19642.0
2017-07-04,4,TEN,19315.0,18539.0
2017-07-04,5,TEN,17804.0,17420.0
2017-07-04,6,TEN,15451.0,15859.0
2017-07-04,7,TEN,14675.0,15140.0
2017-07-04,8,TEN,14104.0,14549.0
2017-07-04,9,TEN,13859.0,14233.0
2017-07-04,10,TEN,13806.0,14250.0
2017-07-04,11,TEN,13869.0,14314.0
2017-07-04,12,TEN,13875.0,14047.0
2017-07-04,13,TEN,14620.0,14641.0
2017-07-04,14,TEN,15940.0,16127.0
2017-07-04,15,TEN,17286.0,17400.0
2017-07-04,16,TEN,18527.0,18733.0
2017-07-04,17,TEN,19812.0,20055.0
2017-07-04,18,TEN,20683.0,20956.0
2017-07-04,19,TEN,21611.0,21722.0
2017-07-04,20,TEN,22182.0,22390.0
2017-07-04,21,TEN,22623.0,22801.0
2017-07-04,22,TEN,22831.0,22825.0
2017-07-04,23,TEN,22474.0,22412.0
2017-07-05,0,TEN,21643.0,21618.0
2017-07-05,1,TEN,20622.0,20372.0
2017-07-05,2,TEN,19756.0,19691.0
2017-07-05,3,TEN,18948.0,18788.0
2017-07-05,4,TEN,18055.0,18320.0
2017-07-05,5,TEN,16844.0,17178.0
2017-07-05,6,TEN,15762.0,16077.0
2017-07-05,7,TEN,14974.0,15361.0
2017-07-05,8,TEN,14566.0,14939.0
2017-07-05,9,TEN,14412.0,14780.0
2017-07-05,10,TEN,14579.0,15017.0
2017-07-05,11,TEN,15325.0,15696.0
2017-07-05,12,TEN,16124.0,16009.0
2017-07-05,13,TEN,17513.0,17377.0
2017-07-05,14,TEN,18876.0,18761.0
2017-07-05,15,TEN,20230.0,19913.0
2017-07-05,16,TEN,21337.0,20984.0
2017-07-05,17,TEN,22203.0,21243.0
2017-07-05,18,TEN,22949.0,22049.0
2017-07-05,19,TEN,23215.0,22400.0
2017-07-05,20,TEN,23052.0,22593.0
2017-07-05,21,TEN,22665.0,22328.0
2017-07-05,22,TEN,22481.0,22082.0
2017-07-05,23,TEN,22203.0,21839.0
2017-07-06,0,TEN,21916.0,21768.0
2017-07-06,1,TEN,23169.0,21768.0
2017-07-06,2,TEN,21023.0,20424.0
2017-07-06,3,TEN,20138.0,19865.0
2017-07-06,4,TEN,18619.0,18715.0
2017-07-06,5,TEN,17053.0,17509.0
2017-07-06,6,TEN,16110.0,16427.0
2017-07-06,7,TEN,15394.0,15826.0
2017-07-06,8,TEN,14733.0,15150.0
2017-07-06,9,TEN,14535.0,14958.0
2017-07-06,10,TEN,14834.0,15278.0
2017-07-06,11,TEN,15359.0,15922.0
2017-07-06,12,TEN,16196.0,16793.0
2017-07-06,13,TEN,17432.0,17971.0
2017-07-06,14,TEN,18662.0,19197.0
2017-07-06,15,TEN,19922.0,20443.0
2017-07-06,16,TEN,21333.0,21763.0
2017-07-06,17,TEN,22550.0,23008.0
2017-07-06,18,TEN,23600.0,24060.0
2017-07-06,19,TEN,24124.0,24583.0
2017-07-06,20,TEN,24472.0,24932.0
2017-07-06,21,TEN,24764.0,25174.0
2017-07-06,22,TEN,24768.0,25104.0
2017-07-06,23,TEN,24334.0,24611.0
2017-07-07,0,TEN,23639.0,23910.0
2017-07-07,1,TEN,22684.0,22866.0
2017-07-07,2,TEN,22134.0,22332.0
2017-07-07,3,TEN,20959.0,21049.0
2017-07-07,4,TEN,19388.0,19606.0
2017-07-07,5,TEN,17838.0,18040.0
2017-07-07,6,TEN,16613.0,16835.0
2017-07-07,7,TEN,15896.0,16133.0
2017-07-07,8,TEN,15359.0,15906.0
2017-07-07,9,TEN,15081.0,15545.0
2017-07-07,10,TEN,15267.0,15903.0
2017-07-07,11,TEN,15820.0,16267.0
2017-07-07,12,TEN,16712.0,17352.0
2017-07-07,13,TEN,17719.0,18346.0
2017-07-07,14,TEN,18816.0,19524.0
2017-07-07,15,TEN,20190.0,20831.0
2017-07-07,16,TEN,21520.0,22174.0
2017-07-07,17,TEN,22893.0,23435.0
2017-07-07,18,TEN,24045.0,24641.0
2017-07-07,19,TEN,24915.0,24912.0
2017-07-07,20,TEN,25637.0,25514.0
2017-07-07,21,TEN,26184.0,25995.0
2017-07-07,22,TEN,26388.0,26189.0
2017-07-07,23,TEN,26112.0,26124.0
2017-07-08,0,TEN,25473.0,25964.0
2017-07-08,1,TEN,24396.0,24590.0
2017-07-08,2,TEN,23631.0,23638.0
2017-07-08,3,TEN,22362.0,22298.0
2017-07-08,4,TEN,20737.0,20657.0
2017-07-08,5,TEN,19010.0,19345.0
2017-07-08,6,TEN,17744.0,17930.0
2017-07-08,7,TEN,16711.0,17016.0
2017-07-08,8,TEN,15964.0,16247.0
2017-07-08,9,TEN,15368.0,15713.0
2017-07-08,10,TEN,15240.0,15733.0
2017-07-08,11,TEN,15204.0,15747.0
2017-07-08,12,TEN,15268.0,16026.0
2017-07-08,13,TEN,16376.0,16988.0
2017-07-08,14,TEN,17746.0,18287.0
2017-07-08,15,TEN,19176.0,19825.0
2017-07-08,16,TEN,20565.0,21272.0
2017-07-08,17,TEN,21662.0,22376.0
2017-07-08,18,TEN,22640.0,23324.0
2017-07-08,19,TEN,23175.0,23826.0
2017-07-08,20,TEN,23488.0,24120.0
2017-07-08,21,TEN,23789.0,24518.0
2017-07-08,22,TEN,23961.0,24584.0
2017-07-08,23,TEN,23861.0,24394.0
2017-07-09,0,TEN,23213.0,23782.0
2017-07-09,1,TEN,22211.0,22716.0
2017-07-09,2,TEN,21331.0,21797.0
2017-07-09,3,TEN,20240.0,20517.0
2017-07-09,4,TEN,18643.0,18886.0
2017-07-09,5,TEN,16951.0,17294.0
2017-07-09,6,TEN,15716.0,15966.0
2017-07-09,7,TEN,14703.0,15008.0
2017-07-09,8,TEN,14059.0,14421.0
2017-07-09,9,TEN,13735.0,14111.0
2017-07-09,10,TEN,13549.0,14042.0
2017-07-09,11,TEN,13404.0,14020.0
2017-07-09,12,TEN,13514.0,14290.0
2017-07-09,13,TEN,14697.0,15410.0
2017-07-09,14,TEN,16548.0,17004.0
2017-07-09,15,TEN,18229.0,18956.0
2017-07-09,16,TEN,19687.0,20454.0
2017-07-09,17,TEN,20942.0,21679.0
2017-07-09,18,TEN,22104.0,22622.0
2017-07-09,19,TEN,22945.0,23491.0
2017-07-09,20,TEN,23665.0,24119.0
2017-07-09,21,TEN,24335.0,24500.0
2017-07-09,22,TEN,24876.0,24617.0
2017-07-09,23,TEN,24912.0,24555.0
2017-07-10,0,TEN,24426.0,24207.0
2017-07-10,1,TEN,23192.0,23157.0
2017-07-10,2,TEN,22389.0,22376.0
2017-07-10,3,TEN,21091.0,21322.0
2017-07-10,4,TEN,19281.0,19589.0
2017-07-10,5,TEN,17485.0,17393.0
2017-07-10,6,TEN,16274.0,16552.0
2017-07-10,7,TEN,15276.0,15680.0
2017-07-10,8,TEN,14800.0,15102.0
2017-07-10,9,TEN,14320.0,14763.0
2017-07-10,10,TEN,14611.0,15002.0
2017-07-10,11,TEN,15179.0,15629.0
2017-07-10,12,TEN,16018.0,16558.0
2017-07-10,13,TEN,17391.0,18067.0
2017-07-10,14,TEN,19113.0,19771.0
2017-07-10,15,TEN,20930.0,21567.0
2017-07-10,16,TEN,22608.0,23049.0
2017-07-10,17,TEN,24202.0,24575.0
2017-07-10,18,TEN,25332.0,25639.0
2017-07-10,19,TEN,26198.0,25842.0
2017-07-10,20,TEN,26940.0,26152.0
2017-07-10,21,TEN,27438.0,26526.0
2017-07-10,22,TEN,27515.0,26638.0
2017-07-10,23,TEN,27417.0,26712.0
2017-07-11,0,TEN,26797.0,26333.0
2017-07-11,1,TEN,25440.0,25549.0
2017-07-11,2,TEN,24455.0,24469.0
2017-07-11,3,TEN,23042.0,23123.0
2017-07-11,4,TEN,20915.0,20901.0
2017-07-11,5,TEN,18873.0,19047.0
2017-07-11,6,TEN,17528.0,17921.0
2017-07-11,7,TEN,16539.0,16977.0
2017-07-11,8,TEN,15688.0,16226.0
2017-07-11,9,TEN,15385.0,15968.0
2017-07-11,10,TEN,15537.0,16100.0
2017-07-11,11,TEN,16063.0,16586.0
2017-07-11,12,TEN,16780.0,17032.0
2017-07-11,13,TEN,18187.0,18299.0
2017-07-11,14,TEN,19558.0,19718.0
2017-07-11,15,TEN,21430.0,21615.0
2017-07-11,16,TEN,23254.0,23237.0
2017-07-11,17,TEN,24832.0,24814.0
2017-07-11,18,TEN,26114.0,25818.0
2017-07-11,19,TEN,26927.0,26339.0
2017-07-11,20,TEN,27535.0,26588.0
2017-07-11,21,TEN,27928.0,26667.0
2017-07-11,22,TEN,28028.0,26844.0
2017-07-11,23,TEN,27780.0,26878.0
2017-07-12,0,TEN,27206.0,26392.0
2017-07-12,1,TEN,26088.0,25547.0
2017-07-12,2,TEN,25367.0,24889.0
2017-07-12,3,TEN,23845.0,23244.0
2017-07-12,4,TEN,21888.0,21579.0
2017-07-12,5,TEN,19951.0,19724.0
2017-07-12,6,TEN,18583.0,18661.0
2017-07-12,7,TEN,17442.0,17915.0
2017-07-12,8,TEN,16872.0,17269.0
2017-07-12,9,TEN,16370.0,16863.0
2017-07-12,10,TEN,16382.0,16978.0
2017-07-12,11,TEN,16968.0,17560.0
2017-07-12,12,TEN,17700.0,17958.0
2017-07-12,13,TEN,19142.0,19217.0
2017-07-12,14,TEN,20934.0,21100.0
2017-07-12,15,TEN,22726.0,22883.0
2017-07-12,16,TEN,24484.0,24232.0
2017-07-12,17,TEN,25879.0,25433.0
2017-07-12,18,TEN,27001.0,26394.0
2017-07-12,19,TEN,27685.0,27054.0
2017-07-12,20,TEN,28178.0,27279.0
2017-07-12,21,TEN,28552.0,27449.0
2017-07-12,22,TEN,28736.0,27609.0
2017-07-12,23,TEN,28464.0,27338.0
2017-07-13,0,TEN,27757.0,26666.0
2017-07-13,1,TEN,26716.0,26139.0
2017-07-13,2,TEN,26072.0,25374.0
2017-07-13,3,TEN,24738.0,24414.0
2017-07-13,4,TEN,22639.0,22175.0
2017-07-13,5,TEN,20945.0,20730.0
2017-07-13,6,TEN,19593.0,19452.0
2017-07-13,7,TEN,18516.0,18596.0
2017-07-13,8,TEN,17731.0,17838.0
2017-07-13,9,TEN,17340.0,17492.0
2017-07-13,10,TEN,17384.0,17607.0
2017-07-13,11,TEN,17935.0,18071.0
2017-07-13,12,TEN,18741.0,18750.0
2017-07-13,13,TEN,20157.0,19508.0
2017-07-13,14,TEN,21914.0,20972.0
2017-07-13,15,TEN,23806.0,22815.0
2017-07-13,16,TEN,25415.0,24633.0
2017-07-13,17,TEN,26543.0,25566.0
2017-07-13,18,TEN,27342.0,25420.0
2017-07-13,19,TEN,27586.0,25917.0
2017-07-13,20,TEN,27586.0,26509.0
2017-07-13,21,TEN,27858.0,26735.0
2017-07-13,22,TEN,27991.0,27003.0
2017-07-13,23,TEN,27683.0,26632.0
2017-07-14,0,TEN,27171.0,26319.0
2017-07-14,1,TEN,26318.0,25913.0
2017-07-14,2,TEN,25712.0,25469.0
2017-07-14,3,TEN,24430.0,24124.0
2017-07-14,4,TEN,22602.0,22447.0
2017-07-14,5,TEN,20750.0,20728.0
2017-07-14,6,TEN,19419.0,19375.0
2017-07-14,7,TEN,18293.0,18377.0
2017-07-14,8,TEN,17662.0,17858.0
2017-07-14,9,TEN,17250.0,17515.0
2017-07-14,10,TEN,17337.0,17611.0
2017-07-14,11,TEN,17794.0,17875.0
2017-07-14,12,TEN,18565.0,18087.0
2017-07-14,13,TEN,20081.0,19302.0
2017-07-14,14,TEN,21719.0,20976.0
2017-07-14,15,TEN,23538.0,22711.0
2017-07-14,16,TEN,25269.0,24540.0
2017-07-14,17,TEN,26186.0,25110.0
2017-07-14,18,TEN,26811.0,25775.0
2017-07-14,19,TEN,27199.0,26069.0
2017-07-14,20,TEN,27076.0,25896.0
2017-07-14,21,TEN,26855.0,25717.0
2017-07-14,22,TEN,26514.0,25717.0
2017-07-14,23,TEN,25878.0,25431.0
2017-07-15,0,TEN,25046.0,24841.0
2017-07-15,1,TEN,23873.0,23421.0
2017-07-15,2,TEN,23258.0,22657.0
2017-07-15,3,TEN,22223.0,21448.0
2017-07-15,4,TEN,20643.0,20276.0
2017-07-15,5,TEN,19101.0,18993.0
2017-07-15,6,TEN,18061.0,18027.0
2017-07-15,7,TEN,17008.0,17342.0
2017-07-15,8,TEN,16471.0,16764.0
2017-07-15,9,TEN,15965.0,16339.0
2017-07-15,10,TEN,15855.0,16150.0
2017-07-15,11,TEN,15762.0,16107.0
2017-07-15,12,TEN,15829.0,16189.0
2017-07-15,13,TEN,16801.0,17094.0
2017-07-15,14,TEN,18092.0,18210.0
2017-07-15,15,TEN,19338.0,19031.0
2017-07-15,16,TEN,20618.0,20331.0
2017-07-15,17,TEN,21499.0,21042.0
2017-07-15,18,TEN,22229.0,21716.0
2017-07-15,19,TEN,22779.0,22555.0
2017-07-15,20,TEN,23267.0,22858.0
2017-07-15,21,TEN,23662.0,23219.0
2017-07-15,22,TEN,23808.0,23421.0
2017-07-15,23,TEN,23714.0,23420.0
2017-07-16,0,TEN,23046.0,22816.0
2017-07-16,1,TEN,22193.0,22004.0
2017-07-16,2,TEN,21695.0,21627.0
2017-07-16,3,TEN,20674.0,20903.0
2017-07-16,4,TEN,19093.0,19526.0
2017-07-16,5,TEN,17711.0,17956.0
2017-07-16,6,TEN,16538.0,16777.0
2017-07-16,7,TEN,15674.0,16005.0
