Date,Hour,region,Demand,Net generation
2017-07-16,8,TEN,15169.0,15467.0
2017-07-16,9,TEN,14762.0,15069.0
2017-07-16,10,TEN,14551.0,14880.0
2017-07-16,11,TEN,14639.0,14873.0
2017-07-16,12,TEN,14675.0,15142.0
2017-07-16,13,TEN,15929.0,16190.0
2017-07-16,14,TEN,17632.0,17909.0
2017-07-16,15,TEN,19228.0,19607.0
2017-07-16,16,TEN,20559.0,21096.0
2017-07-16,17,TEN,21867.0,22409.0
2017-07-16,18,TEN,23241.0,23744.0
2017-07-16,19,TEN,24293.0,24661.0
2017-07-16,20,TEN,24923.0,24990.0
2017-07-16,21,TEN,25348.0,25068.0
2017-07-16,22,TEN,25674.0,25390.0
2017-07-16,23,TEN,25673.0,25505.0
2017-07-17,0,TEN,25131.0,25197.0
2017-07-17,1,TEN,23922.0,24375.0
2017-07-17,2,TEN,23167.0,23487.0
2017-07-17,3,TEN,21869.0,22146.0
2017-07-17,4,TEN,20009.0,20169.0
2017-07-17,5,TEN,18221.0,18513.0
2017-07-17,6,TEN,16877.0,17175.0
2017-07-17,7,TEN,16189.0,16443.0
2017-07-17,8,TEN,15599.0,15943.0
2017-07-17,9,TEN,15259.0,15654.0
2017-07-17,10,TEN,15389.0,15946.0
2017-07-17,11,TEN,15983.0,16550.0
2017-07-17,12,TEN,16851.0,17621.0
2017-07-17,13,TEN,18190.0,18923.0
2017-07-17,14,TEN,19805.0,20548.0
2017-07-17,15,TEN,21386.0,21783.0
2017-07-17,16,TEN,23101.0,23355.0
2017-07-17,17,TEN,24637.0,24925.0
2017-07-17,18,TEN,26014.0,26184.0
2017-07-17,19,TEN,26840.0,26919.0
2017-07-17,20,TEN,27284.0,26993.0
2017-07-17,21,TEN,27848.0,27169.0
2017-07-17,22,TEN,28003.0,27265.0
2017-07-17,23,TEN,27811.0,27434.0
2017-07-18,0,TEN,27007.0,26844.0
2017-07-18,1,TEN,25755.0,25348.0
2017-07-18,2,TEN,24890.0,24334.0
2017-07-18,3,TEN,23353.0,22869.0
2017-07-18,4,TEN,21225.0,21065.0
2017-07-18,5,TEN,19273.0,19532.0
2017-07-18,6,TEN,17978.0,18412.0
2017-07-18,7,TEN,17025.0,17567.0
2017-07-18,8,TEN,16388.0,16917.0
2017-07-18,9,TEN,15967.0,16627.0
2017-07-18,10,TEN,15987.0,16757.0
2017-07-18,11,TEN,16629.0,17307.0
2017-07-18,12,TEN,17294.0,17907.0
2017-07-18,13,TEN,18801.0,19267.0
2017-07-18,14,TEN,20361.0,20806.0
2017-07-18,15,TEN,22305.0,22757.0
2017-07-18,16,TEN,24048.0,24315.0
2017-07-18,17,TEN,25741.0,26072.0
2017-07-18,18,TEN,26961.0,27363.0
2017-07-18,19,TEN,27911.0,27920.0
2017-07-18,20,TEN,28524.0,28120.0
2017-07-18,21,TEN,28758.0,28116.0
2017-07-18,22,TEN,28848.0,28248.0
2017-07-18,23,TEN,28467.0,28097.0
2017-07-19,0,TEN,27768.0,27526.0
2017-07-19,1,TEN,26680.0,26587.0
2017-07-19,2,TEN,25958.0,25997.0
2017-07-19,3,TEN,24407.0,24415.0
2017-07-19,4,TEN,22146.0,22177.0
2017-07-19,5,TEN,20437.0,20626.0
2017-07-19,6,TEN,19072.0,19483.0
2017-07-19,7,TEN,18006.0,18410.0
2017-07-19,8,TEN,17081.0,17599.0
2017-07-19,9,TEN,16649.0,17216.0
2017-07-19,10,TEN,16717.0,17402.0
2017-07-19,11,TEN,17318.0,18031.0
2017-07-19,12,TEN,17959.0,18202.0
2017-07-19,13,TEN,19346.0,19130.0
2017-07-19,14,TEN,20990.0,20680.0
2017-07-19,15,TEN,23033.0,22738.0
2017-07-19,16,TEN,25011.0,25075.0
2017-07-19,17,TEN,26580.0,26580.0
2017-07-19,18,TEN,27664.0,27550.0
2017-07-19,19,TEN,28460.0,28466.0
2017-07-19,20,TEN,28898.0,28808.0
2017-07-19,21,TEN,29318.0,28696.0
2017-07-19,22,TEN,29262.0,28451.0
2017-07-19,23,TEN,28822.0,28329.0
2017-07-20,0,TEN,27969.0,27926.0
2017-07-20,1,TEN,26784.0,26676.0
2017-07-20,2,TEN,26164.0,25961.0
2017-07-20,3,TEN,24651.0,24391.0
2017-07-20,4,TEN,22474.0,22397.0
2017-07-20,5,TEN,20616.0,20636.0
2017-07-20,6,TEN,19260.0,19648.0
2017-07-20,7,TEN,18106.0,18555.0
2017-07-20,8,TEN,17347.0,17914.0
2017-07-20,9,TEN,16946.0,17478.0
2017-07-20,10,TEN,17049.0,17651.0
2017-07-20,11,TEN,17688.0,18284.0
2017-07-20,12,TEN,18470.0,18605.0
2017-07-20,13,TEN,19854.0,19838.0
2017-07-20,14,TEN,21547.0,21462.0
2017-07-20,15,TEN,23503.0,23305.0
2017-07-20,16,TEN,25375.0,25431.0
2017-07-20,17,TEN,26938.0,27002.0
2017-07-20,18,TEN,28009.0,28054.0
2017-07-20,19,TEN,28674.0,28161.0
2017-07-20,20,TEN,29054.0,28502.0
2017-07-20,21,TEN,29323.0,28593.0
2017-07-20,22,TEN,29254.0,28608.0
2017-07-20,23,TEN,28995.0,28531.0
2017-07-21,0,TEN,28213.0,27912.0
2017-07-21,1,TEN,27351.0,27235.0
2017-07-21,2,TEN,26836.0,26619.0
2017-07-21,3,TEN,25435.0,25153.0
2017-07-21,4,TEN,23412.0,23574.0
2017-07-21,5,TEN,21533.0,21933.0
2017-07-21,6,TEN,20219.0,20597.0
2017-07-21,7,TEN,18865.0,19272.0
2017-07-21,8,TEN,18209.0,18616.0
2017-07-21,9,TEN,17658.0,18078.0
2017-07-21,10,TEN,17548.0,18035.0
2017-07-21,11,TEN,18162.0,18565.0
2017-07-21,12,TEN,18785.0,18331.0
2017-07-21,13,TEN,20131.0,19232.0
2017-07-21,14,TEN,21893.0,20762.0
2017-07-21,15,TEN,24050.0,22768.0
2017-07-21,16,TEN,25939.0,24852.0
2017-07-21,17,TEN,27447.0,26477.0
2017-07-21,18,TEN,28567.0,27670.0
2017-07-21,19,TEN,29163.0,28221.0
2017-07-21,20,TEN,29498.0,28615.0
2017-07-21,21,TEN,29804.0,28810.0
2017-07-21,22,TEN,29845.0,28766.0
2017-07-21,23,TEN,29522.0,28354.0
2017-07-22,0,TEN,28676.0,27727.0
2017-07-22,1,TEN,27625.0,26496.0
2017-07-22,2,TEN,26951.0,25703.0
2017-07-22,3,TEN,25635.0,24372.0
2017-07-22,4,TEN,23756.0,23165.0
2017-07-22,5,TEN,21843.0,21902.0
2017-07-22,6,TEN,20388.0,20657.0
2017-07-22,7,TEN,19121.0,19512.0
2017-07-22,8,TEN,18489.0,18910.0
2017-07-22,9,TEN,17761.0,18229.0
2017-07-22,10,TEN,17420.0,17894.0
2017-07-22,11,TEN,17351.0,17824.0
2017-07-22,12,TEN,17412.0,18018.0
2017-07-22,13,TEN,18712.0,19405.0
2017-07-22,14,TEN,20950.0,21033.0
2017-07-22,15,TEN,23417.0,23266.0
2017-07-22,16,TEN,25441.0,25277.0
2017-07-22,17,TEN,27004.0,26341.0
2017-07-22,18,TEN,27857.0,27238.0
2017-07-22,19,TEN,28490.0,27617.0
2017-07-22,20,TEN,28983.0,27909.0
2017-07-22,21,TEN,29060.0,27867.0
2017-07-22,22,TEN,28981.0,27899.0
2017-07-22,23,TEN,28522.0,27532.0
2017-07-23,0,TEN,27925.0,27237.0
2017-07-23,1,TEN,26881.0,26413.0
2017-07-23,2,TEN,26291.0,25795.0
2017-07-23,3,TEN,24983.0,25247.0
2017-07-23,4,TEN,23218.0,23498.0
2017-07-23,5,TEN,21467.0,21856.0
2017-07-23,6,TEN,20117.0,20477.0
2017-07-23,7,TEN,19039.0,19433.0
2017-07-23,8,TEN,18234.0,18589.0
2017-07-23,9,TEN,17669.0,17992.0
2017-07-23,10,TEN,17307.0,17782.0
2017-07-23,11,TEN,17145.0,17572.0
2017-07-23,12,TEN,17018.0,17528.0
2017-07-23,13,TEN,18359.0,18845.0
2017-07-23,14,TEN,20102.0,20091.0
2017-07-23,15,TEN,21849.0,21608.0
2017-07-23,16,TEN,23305.0,22744.0
2017-07-23,17,TEN,24516.0,24040.0
2017-07-23,18,TEN,25812.0,25246.0
2017-07-23,19,TEN,26542.0,26334.0
2017-07-23,20,TEN,27166.0,27150.0
2017-07-23,21,TEN,27559.0,27551.0
2017-07-23,22,TEN,27722.0,27636.0
2017-07-23,23,TEN,27260.0,27192.0
2017-07-24,0,TEN,26235.0,26170.0
2017-07-24,1,TEN,25107.0,25015.0
2017-07-24,2,TEN,24392.0,24282.0
2017-07-24,3,TEN,23052.0,23308.0
2017-07-24,4,TEN,21170.0,21578.0
2017-07-24,5,TEN,19575.0,19931.0
2017-07-24,6,TEN,18461.0,18712.0
2017-07-24,7,TEN,17456.0,17793.0
2017-07-24,8,TEN,16838.0,17205.0
2017-07-24,9,TEN,16551.0,16909.0
2017-07-24,10,TEN,16622.0,17076.0
2017-07-24,11,TEN,17333.0,17733.0
2017-07-24,12,TEN,18013.0,18540.0
2017-07-24,13,TEN,19175.0,19802.0
2017-07-24,14,TEN,20475.0,21054.0
2017-07-24,15,TEN,21941.0,22520.0
2017-07-24,16,TEN,23677.0,24079.0
2017-07-24,17,TEN,25212.0,25212.0
2017-07-24,18,TEN,26351.0,26294.0
2017-07-24,19,TEN,27239.0,26831.0
2017-07-24,20,TEN,27831.0,27123.0
2017-07-24,21,TEN,28287.0,27388.0
2017-07-24,22,TEN,28258.0,27411.0
2017-07-24,23,TEN,27780.0,26962.0
2017-07-25,0,TEN,27082.0,26550.0
2017-07-25,1,TEN,26174.0,26057.0
2017-07-25,2,TEN,25462.0,25257.0
2017-07-25,3,TEN,23932.0,23898.0
2017-07-25,4,TEN,21987.0,22265.0
2017-07-25,5,TEN,20210.0,20413.0
2017-07-25,6,TEN,18947.0,19270.0
2017-07-25,7,TEN,17964.0,18277.0
2017-07-25,8,TEN,17325.0,17717.0
2017-07-25,9,TEN,16919.0,17368.0
2017-07-25,10,TEN,17108.0,17544.0
2017-07-25,11,TEN,17727.0,18216.0
2017-07-25,12,TEN,18405.0,18564.0
2017-07-25,13,TEN,19523.0,19414.0
2017-07-25,14,TEN,21204.0,21007.0
2017-07-25,15,TEN,23037.0,22925.0
2017-07-25,16,TEN,25016.0,25098.0
2017-07-25,17,TEN,26480.0,26266.0
2017-07-25,18,TEN,27717.0,26899.0
2017-07-25,19,TEN,28489.0,27434.0
2017-07-25,20,TEN,29025.0,27895.0
2017-07-25,21,TEN,29160.0,27944.0
2017-07-25,22,TEN,29023.0,27919.0
2017-07-25,23,TEN,28526.0,27770.0
2017-07-26,0,TEN,27687.0,26956.0
2017-07-26,1,TEN,26624.0,25638.0
2017-07-26,2,TEN,26018.0,25254.0
2017-07-26,3,TEN,24566.0,24166.0
2017-07-26,4,TEN,22578.0,22627.0
2017-07-26,5,TEN,20719.0,20930.0
2017-07-26,6,TEN,19514.0,19882.0
2017-07-26,7,TEN,18258.0,18714.0
2017-07-26,8,TEN,17568.0,18018.0
2017-07-26,9,TEN,17198.0,17650.0
2017-07-26,10,TEN,17051.0,17594.0
2017-07-26,11,TEN,17669.0,18209.0
2017-07-26,12,TEN,18225.0,18445.0
2017-07-26,13,TEN,19651.0,19668.0
2017-07-26,14,TEN,21211.0,20995.0
2017-07-26,15,TEN,23280.0,23142.0
2017-07-26,16,TEN,25387.0,25241.0
2017-07-26,17,TEN,27005.0,26761.0
2017-07-26,18,TEN,28172.0,27898.0
2017-07-26,19,TEN,28955.0,28736.0
2017-07-26,20,TEN,29391.0,28738.0
2017-07-26,21,TEN,29663.0,28586.0
2017-07-26,22,TEN,29840.0,28724.0
2017-07-26,23,TEN,29425.0,28474.0
2017-07-27,0,TEN,28800.0,27974.0
2017-07-27,1,TEN,27593.0,27425.0
2017-07-27,2,TEN,27022.0,26705.0
2017-07-27,3,TEN,25474.0,25159.0
2017-07-27,4,TEN,23351.0,23468.0
2017-07-27,5,TEN,21522.0,22063.0
2017-07-27,6,TEN,20274.0,20778.0
2017-07-27,7,TEN,19203.0,19460.0
2017-07-27,8,TEN,18449.0,18930.0
2017-07-27,9,TEN,17958.0,18546.0
2017-07-27,10,TEN,18011.0,18594.0
2017-07-27,11,TEN,18600.0,19121.0
2017-07-27,12,TEN,19321.0,19333.0
2017-07-27,13,TEN,20378.0,20020.0
2017-07-27,14,TEN,21858.0,21306.0
2017-07-27,15,TEN,23615.0,23233.0
2017-07-27,16,TEN,25369.0,25033.0
2017-07-27,17,TEN,26943.0,26570.0
2017-07-27,18,TEN,27907.0,27581.0
2017-07-27,19,TEN,28220.0,27490.0
2017-07-27,20,TEN,28425.0,27274.0
2017-07-27,21,TEN,28320.0,26746.0
2017-07-27,22,TEN,27873.0,26182.0
2017-07-27,23,TEN,27120.0,25840.0
2017-07-28,0,TEN,26150.0,25504.0
2017-07-28,1,TEN,25451.0,24910.0
2017-07-28,2,TEN,25058.0,24346.0
2017-07-28,3,TEN,23588.0,23168.0
2017-07-28,4,TEN,22001.0,22075.0
2017-07-28,5,TEN,20359.0,20811.0
2017-07-28,6,TEN,19232.0,19625.0
2017-07-28,7,TEN,18350.0,18854.0
2017-07-28,8,TEN,17785.0,18281.0
2017-07-28,9,TEN,17489.0,18075.0
2017-07-28,10,TEN,17543.0,18142.0
2017-07-28,11,TEN,18374.0,18952.0
2017-07-28,12,TEN,19036.0,19557.0
2017-07-28,13,TEN,19975.0,20427.0
2017-07-28,14,TEN,20783.0,21257.0
2017-07-28,15,TEN,21420.0,21666.0
2017-07-28,16,TEN,22083.0,22437.0
2017-07-28,17,TEN,22453.0,22819.0
2017-07-28,18,TEN,22764.0,23467.0
2017-07-28,19,TEN,23014.0,23721.0
2017-07-28,20,TEN,23205.0,23928.0
2017-07-28,21,TEN,23164.0,24186.0
2017-07-28,22,TEN,23229.0,24208.0
2017-07-28,23,TEN,23167.0,24193.0
2017-07-29,0,TEN,22792.0,23710.0
2017-07-29,1,TEN,22238.0,23061.0
2017-07-29,2,TEN,22071.0,22772.0
2017-07-29,3,TEN,21196.0,21798.0
2017-07-29,4,TEN,19919.0,20349.0
2017-07-29,5,TEN,18328.0,18782.0
2017-07-29,6,TEN,17314.0,17671.0
2017-07-29,7,TEN,16527.0,16861.0
2017-07-29,8,TEN,15703.0,16025.0
2017-07-29,9,TEN,15363.0,15619.0
2017-07-29,10,TEN,15205.0,15554.0
2017-07-29,11,TEN,15336.0,15611.0
2017-07-29,12,TEN,15414.0,15764.0
2017-07-29,13,TEN,16443.0,16813.0
2017-07-29,14,TEN,17874.0,18195.0
2017-07-29,15,TEN,19139.0,19245.0
2017-07-29,16,TEN,20485.0,20431.0
2017-07-29,17,TEN,21491.0,21494.0
2017-07-29,18,TEN,22222.0,22333.0
2017-07-29,19,TEN,22779.0,22984.0
2017-07-29,20,TEN,23151.0,23365.0
2017-07-29,21,TEN,23398.0,23973.0
2017-07-29,22,TEN,23378.0,23978.0
2017-07-29,23,TEN,23034.0,23478.0
2017-07-30,0,TEN,22131.0,22523.0
2017-07-30,1,TEN,21014.0,21298.0
2017-07-30,2,TEN,20398.0,21065.0
2017-07-30,3,TEN,19226.0,19877.0
2017-07-30,4,TEN,17713.0,18069.0
2017-07-30,5,TEN,16248.0,16543.0
2017-07-30,6,TEN,15121.0,15350.0
2017-07-30,7,TEN,14375.0,14593.0
2017-07-30,8,TEN,13846.0,14182.0
2017-07-30,9,TEN,13411.0,13744.0
2017-07-30,10,TEN,13280.0,13574.0
2017-07-30,11,TEN,13274.0,13562.0
2017-07-30,12,TEN,13340.0,13760.0
2017-07-30,13,TEN,14389.0,14873.0
2017-07-30,14,TEN,15923.0,16239.0
2017-07-30,15,TEN,17010.0,17359.0
2017-07-30,16,TEN,18276.0,18717.0
2017-07-30,17,TEN,19528.0,19899.0
2017-07-30,18,TEN,20748.0,21242.0
2017-07-30,19,TEN,21653.0,22363.0
2017-07-30,20,TEN,22535.0,23173.0
2017-07-30,21,TEN,23230.0,23541.0
2017-07-30,22,TEN,23734.0,24263.0
2017-07-30,23,TEN,23715.0,24146.0
2017-07-31,0,TEN,22901.0,23418.0
2017-07-31,1,TEN,21717.0,22117.0
2017-07-31,2,TEN,20956.0,21388.0
2017-07-31,3,TEN,19598.0,19934.0
2017-07-31,4,TEN,17951.0,18271.0
2017-07-31,5,TEN,16291.0,16685.0
2017-07-31,6,TEN,15229.0,15563.0
2017-07-31,7,TEN,14539.0,14899.0
2017-07-31,8,TEN,14076.0,14460.0
2017-07-31,9,TEN,13862.0,14331.0
2017-07-31,10,TEN,14134.0,14588.0
2017-07-31,11,TEN,14914.0,15362.0
2017-07-31,12,TEN,15584.0,16164.0
2017-07-31,13,TEN,16674.0,17325.0
2017-07-31,14,TEN,18065.0,18880.0
2017-07-31,15,TEN,19623.0,20419.0
2017-07-31,16,TEN,21228.0,21960.0
2017-07-31,17,TEN,22686.0,23516.0
2017-07-31,18,TEN,23866.0,24607.0
2017-07-31,19,TEN,24866.0,25408.0
2017-07-31,20,TEN,25552.0,25758.0
2017-07-31,21,TEN,26196.0,26438.0
2017-07-31,22,TEN,26472.0,26615.0
2017-07-31,23,TEN,26192.0,26192.0
2017-08-01,0,TEN,25325.0,25323.0
2017-08-01,1,TEN,24103.0,24454.0
2017-08-01,2,TEN,23297.0,23678.0
2017-08-01,3,TEN,21799.0,22167.0
2017-08-01,4,TEN,19686.0,20059.0
2017-08-01,5,TEN,18023.0,18468.0
2017-08-01,6,TEN,16747.0,17083.0
2017-08-01,7,TEN,15914.0,16294.0
2017-08-01,8,TEN,15325.0,15784.0
2017-08-01,9,TEN,14961.0,15493.0
2017-08-01,10,TEN,15276.0,15791.0
2017-08-01,11,TEN,16034.0,16617.0
2017-08-01,12,TEN,16736.0,17472.0
2017-08-01,13,TEN,17699.0,18445.0
2017-08-01,14,TEN,18641.0,19510.0
2017-08-01,15,TEN,19742.0,20617.0
2017-08-01,16,TEN,21022.0,21797.0
2017-08-01,17,TEN,22138.0,22864.0
2017-08-01,18,TEN,23079.0,23830.0
2017-08-01,19,TEN,23822.0,24646.0
2017-08-01,20,TEN,24124.0,25174.0
2017-08-01,21,TEN,24334.0,25350.0
2017-08-01,22,TEN,24094.0,25161.0
2017-08-01,23,TEN,23781.0,24753.0
2017-08-02,0,TEN,23082.0,24085.0
2017-08-02,1,TEN,22601.0,23576.0
2017-08-02,2,TEN,22437.0,23254.0
2017-08-02,3,TEN,21276.0,22113.0
2017-08-02,4,TEN,19529.0,20369.0
2017-08-02,5,TEN,17962.0,18916.0
2017-08-02,6,TEN,16930.0,17364.0
2017-08-02,7,TEN,16104.0,16486.0
2017-08-02,8,TEN,15694.0,16134.0
2017-08-02,9,TEN,15284.0,15788.0
2017-08-02,10,TEN,15529.0,16066.0
2017-08-02,11,TEN,16242.0,16843.0
2017-08-02,12,TEN,17107.0,17679.0
2017-08-02,13,TEN,17799.0,18450.0
2017-08-02,14,TEN,18868.0,19552.0
2017-08-02,15,TEN,20165.0,21024.0
2017-08-02,16,TEN,21474.0,22425.0
2017-08-02,17,TEN,22905.0,23742.0
2017-08-02,18,TEN,23982.0,25066.0
2017-08-02,19,TEN,24554.0,25307.0
2017-08-02,20,TEN,24981.0,25662.0
2017-08-02,21,TEN,25180.0,25430.0
2017-08-02,22,TEN,25180.0,25424.0
2017-08-02,23,TEN,24861.0,25576.0
2017-08-03,0,TEN,23991.0,24496.0
2017-08-03,1,TEN,22963.0,23481.0
2017-08-03,2,TEN,22734.0,23173.0
2017-08-03,3,TEN,21390.0,21977.0
2017-08-03,4,TEN,19529.0,20082.0
2017-08-03,5,TEN,17886.0,18584.0
2017-08-03,6,TEN,16802.0,17267.0
2017-08-03,7,TEN,15941.0,16516.0
2017-08-03,8,TEN,15418.0,15936.0
2017-08-03,9,TEN,15124.0,15698.0
2017-08-03,10,TEN,15292.0,15850.0
2017-08-03,11,TEN,16079.0,16623.0
2017-08-03,12,TEN,16874.0,17525.0
2017-08-03,13,TEN,17831.0,18539.0
2017-08-03,14,TEN,18890.0,19681.0
2017-08-03,15,TEN,20539.0,21421.0
2017-08-03,16,TEN,22110.0,22854.0
2017-08-03,17,TEN,23653.0,24057.0
2017-08-03,18,TEN,24869.0,25446.0
2017-08-03,19,TEN,25667.0,26386.0
2017-08-03,20,TEN,26253.0,26812.0
2017-08-03,21,TEN,26762.0,27112.0
2017-08-03,22,TEN,26868.0,27250.0
2017-08-03,23,TEN,26533.0,27055.0
2017-08-04,0,TEN,25739.0,26253.0
2017-08-04,1,TEN,24582.0,25166.0
2017-08-04,2,TEN,24035.0,24469.0
2017-08-04,3,TEN,22501.0,22847.0
2017-08-04,4,TEN,20584.0,20807.0
2017-08-04,5,TEN,18717.0,19144.0
2017-08-04,6,TEN,17512.0,18005.0
2017-08-04,7,TEN,16672.0,17134.0
2017-08-04,8,TEN,15958.0,16429.0
2017-08-04,9,TEN,15588.0,16130.0
2017-08-04,10,TEN,15880.0,16373.0
2017-08-04,11,TEN,16654.0,17132.0
2017-08-04,12,TEN,17418.0,17971.0
2017-08-04,13,TEN,18305.0,18848.0
2017-08-04,14,TEN,19296.0,19836.0
2017-08-04,15,TEN,20311.0,20619.0
2017-08-04,16,TEN,21376.0,21851.0
2017-08-04,17,TEN,22529.0,23061.0
2017-08-04,18,TEN,23656.0,24410.0
2017-08-04,19,TEN,24221.0,25041.0
2017-08-04,20,TEN,24291.0,25070.0
2017-08-04,21,TEN,24101.0,24888.0
2017-08-04,22,TEN,23807.0,24617.0
2017-08-04,23,TEN,23294.0,24066.0
2017-08-05,0,TEN,22454.0,23158.0
2017-08-05,1,TEN,21502.0,22362.0
2017-08-05,2,TEN,21142.0,21790.0
2017-08-05,3,TEN,19869.0,20280.0
2017-08-05,4,TEN,18329.0,18798.0
2017-08-05,5,TEN,16870.0,17390.0
2017-08-05,6,TEN,15707.0,16156.0
2017-08-05,7,TEN,14783.0,15331.0
2017-08-05,8,TEN,14234.0,14661.0
2017-08-05,9,TEN,13789.0,14312.0
2017-08-05,10,TEN,13634.0,14112.0
2017-08-05,11,TEN,13850.0,14271.0
2017-08-05,12,TEN,13741.0,14429.0
2017-08-05,13,TEN,14592.0,15010.0
2017-08-05,14,TEN,15882.0,16214.0
2017-08-05,15,TEN,16976.0,17434.0
2017-08-05,16,TEN,17932.0,18326.0
2017-08-05,17,TEN,18881.0,19555.0
2017-08-05,18,TEN,19837.0,20555.0
2017-08-05,19,TEN,20785.0,21512.0
2017-08-05,20,TEN,21646.0,22398.0
2017-08-05,21,TEN,22353.0,22982.0
2017-08-05,22,TEN,22851.0,23422.0
2017-08-05,23,TEN,22810.0,23286.0
2017-08-06,0,TEN,21870.0,22632.0
2017-08-06,1,TEN,20553.0,21674.0
2017-08-06,2,TEN,20065.0,21213.0
2017-08-06,3,TEN,18819.0,19978.0
2017-08-06,4,TEN,17244.0,17754.0
2017-08-06,5,TEN,15803.0,16261.0
2017-08-06,6,TEN,14843.0,15226.0
2017-08-06,7,TEN,14032.0,14487.0
2017-08-06,8,TEN,13664.0,14045.0
2017-08-06,9,TEN,13266.0,13698.0
2017-08-06,10,TEN,13235.0,13697.0
2017-08-06,11,TEN,13209.0,13662.0
2017-08-06,12,TEN,13299.0,13744.0
2017-08-06,13,TEN,14246.0,14617.0
2017-08-06,14,TEN,15668.0,16054.0
2017-08-06,15,TEN,16923.0,17379.0
2017-08-06,16,TEN,18362.0,18885.0
2017-08-06,17,TEN,19874.0,20614.0
2017-08-06,18,TEN,21439.0,22165.0
2017-08-06,19,TEN,22804.0,23482.0
2017-08-06,20,TEN,23545.0,24274.0
2017-08-06,21,TEN,23660.0,24313.0
2017-08-06,22,TEN,23620.0,24150.0
2017-08-06,23,TEN,23293.0,23867.0
2017-08-07,0,TEN,22403.0,23199.0
2017-08-07,1,TEN,21822.0,22641.0
2017-08-07,2,TEN,21445.0,22441.0
2017-08-07,3,TEN,20244.0,21129.0
2017-08-07,4,TEN,18802.0,19346.0
2017-08-07,5,TEN,17482.0,17979.0
2017-08-07,6,TEN,16522.0,17105.0
2017-08-07,7,TEN,15966.0,16518.0
2017-08-07,8,TEN,15684.0,16254.0
2017-08-07,9,TEN,15653.0,16240.0
2017-08-07,10,TEN,15889.0,16425.0
2017-08-07,11,TEN,17157.0,17721.0
2017-08-07,12,TEN,18137.0,18662.0
2017-08-07,13,TEN,18739.0,19288.0
2017-08-07,14,TEN,19464.0,20131.0
2017-08-07,15,TEN,20247.0,21054.0
2017-08-07,16,TEN,21011.0,21817.0
2017-08-07,17,TEN,21542.0,22227.0
2017-08-07,18,TEN,21967.0,22620.0
2017-08-07,19,TEN,22192.0,23112.0
2017-08-07,20,TEN,22291.0,23251.0
2017-08-07,21,TEN,22391.0,23508.0
2017-08-07,22,TEN,22372.0,23606.0
2017-08-07,23,TEN,22071.0,23233.0
2017-08-08,0,TEN,21578.0,22690.0
2017-08-08,1,TEN,21384.0,22419.0
2017-08-08,2,TEN,21259.0,22102.0
2017-08-08,3,TEN,20198.0,21062.0
2017-08-08,4,TEN,18520.0,18860.0
2017-08-08,5,TEN,17075.0,17599.0
2017-08-08,6,TEN,16149.0,16657.0
2017-08-08,7,TEN,15521.0,16011.0
2017-08-08,8,TEN,15153.0,15677.0
2017-08-08,9,TEN,14991.0,15531.0
2017-08-08,10,TEN,15342.0,15909.0
2017-08-08,11,TEN,16395.0,17047.0
2017-08-08,12,TEN,17311.0,17984.0
2017-08-08,13,TEN,17794.0,18451.0
2017-08-08,14,TEN,18615.0,19329.0
2017-08-08,15,TEN,19545.0,20308.0
2017-08-08,16,TEN,20657.0,21452.0
2017-08-08,17,TEN,21762.0,22536.0
2017-08-08,18,TEN,22666.0,23436.0
2017-08-08,19,TEN,23324.0,24054.0
2017-08-08,20,TEN,23831.0,24578.0
2017-08-08,21,TEN,24119.0,24923.0
2017-08-08,22,TEN,24325.0,25078.0
2017-08-08,23,TEN,24083.0,24819.0
2017-08-09,0,TEN,23374.0,23983.0
2017-08-09,1,TEN,22538.0,23057.0
2017-08-09,2,TEN,22027.0,22377.0
2017-08-09,3,TEN,20558.0,20913.0
2017-08-09,4,TEN,18728.0,19062.0
2017-08-09,5,TEN,17077.0,17587.0
2017-08-09,6,TEN,15957.0,16385.0
2017-08-09,7,TEN,15208.0,15589.0
2017-08-09,8,TEN,14785.0,15047.0
