Date,Hour,region,Demand,Net generation
2017-08-09,9,TEN,14563.0,14837.0
2017-08-09,10,TEN,14673.0,15060.0
2017-08-09,11,TEN,15532.0,16197.0
2017-08-09,12,TEN,16495.0,17115.0
2017-08-09,13,TEN,17134.0,17921.0
2017-08-09,14,TEN,18030.0,18852.0
2017-08-09,15,TEN,19000.0,19839.0
2017-08-09,16,TEN,20131.0,20935.0
2017-08-09,17,TEN,21284.0,21990.0
2017-08-09,18,TEN,22404.0,23087.0
2017-08-09,19,TEN,23251.0,23961.0
2017-08-09,20,TEN,23859.0,24626.0
2017-08-09,21,TEN,24471.0,24810.0
2017-08-09,22,TEN,24892.0,25209.0
2017-08-09,23,TEN,24704.0,25065.0
2017-08-10,0,TEN,23979.0,24465.0
2017-08-10,1,TEN,23169.0,24044.0
2017-08-10,2,TEN,22775.0,23566.0
2017-08-10,3,TEN,21408.0,21741.0
2017-08-10,4,TEN,19642.0,20058.0
2017-08-10,5,TEN,17953.0,18316.0
2017-08-10,6,TEN,16927.0,17385.0
2017-08-10,7,TEN,15997.0,16544.0
2017-08-10,8,TEN,15445.0,15921.0
2017-08-10,9,TEN,15115.0,15700.0
2017-08-10,10,TEN,15463.0,16057.0
2017-08-10,11,TEN,16583.0,17326.0
2017-08-10,12,TEN,17525.0,18230.0
2017-08-10,13,TEN,18179.0,18939.0
2017-08-10,14,TEN,18965.0,19827.0
2017-08-10,15,TEN,19984.0,20898.0
2017-08-10,16,TEN,21239.0,22012.0
2017-08-10,17,TEN,22468.0,23307.0
2017-08-10,18,TEN,23552.0,24324.0
2017-08-10,19,TEN,24528.0,25326.0
2017-08-10,20,TEN,25052.0,25906.0
2017-08-10,21,TEN,25511.0,26281.0
2017-08-10,22,TEN,25701.0,26513.0
2017-08-10,23,TEN,25471.0,26329.0
2017-08-11,0,TEN,24807.0,25672.0
2017-08-11,1,TEN,24138.0,25104.0
2017-08-11,2,TEN,23617.0,24446.0
2017-08-11,3,TEN,22172.0,22720.0
2017-08-11,4,TEN,20148.0,20792.0
2017-08-11,5,TEN,18538.0,19075.0
2017-08-11,6,TEN,17401.0,17893.0
2017-08-11,7,TEN,16580.0,17140.0
2017-08-11,8,TEN,16006.0,16578.0
2017-08-11,9,TEN,15679.0,16300.0
2017-08-11,10,TEN,15987.0,16668.0
2017-08-11,11,TEN,17008.0,17686.0
2017-08-11,12,TEN,17913.0,18499.0
2017-08-11,13,TEN,18705.0,19335.0
2017-08-11,14,TEN,19511.0,20436.0
2017-08-11,15,TEN,20735.0,21617.0
2017-08-11,16,TEN,21980.0,22809.0
2017-08-11,17,TEN,23062.0,24043.0
2017-08-11,18,TEN,23876.0,24820.0
2017-08-11,19,TEN,24425.0,25457.0
2017-08-11,20,TEN,24370.0,25528.0
2017-08-11,21,TEN,24154.0,25377.0
2017-08-11,22,TEN,23846.0,25045.0
2017-08-11,23,TEN,23167.0,24465.0
2017-08-12,0,TEN,22536.0,23915.0
2017-08-12,1,TEN,22071.0,23158.0
2017-08-12,2,TEN,21583.0,22764.0
2017-08-12,3,TEN,20468.0,21355.0
2017-08-12,4,TEN,19111.0,20025.0
2017-08-12,5,TEN,17680.0,18435.0
2017-08-12,6,TEN,16652.0,17082.0
2017-08-12,7,TEN,15949.0,16387.0
2017-08-12,8,TEN,15423.0,15896.0
2017-08-12,9,TEN,15153.0,15627.0
2017-08-12,10,TEN,15113.0,15590.0
2017-08-12,11,TEN,15328.0,15787.0
2017-08-12,12,TEN,15564.0,16197.0
2017-08-12,13,TEN,16305.0,16997.0
2017-08-12,14,TEN,17686.0,18174.0
2017-08-12,15,TEN,19090.0,19723.0
2017-08-12,16,TEN,20415.0,21219.0
2017-08-12,17,TEN,21702.0,22602.0
2017-08-12,18,TEN,22711.0,23647.0
2017-08-12,19,TEN,23462.0,24336.0
2017-08-12,20,TEN,23866.0,24771.0
2017-08-12,21,TEN,24180.0,24880.0
2017-08-12,22,TEN,24351.0,24914.0
2017-08-12,23,TEN,24084.0,24785.0
2017-08-13,0,TEN,23208.0,23884.0
2017-08-13,1,TEN,22170.0,22802.0
2017-08-13,2,TEN,21495.0,21900.0
2017-08-13,3,TEN,20082.0,20403.0
2017-08-13,4,TEN,18670.0,19018.0
2017-08-13,5,TEN,17089.0,17285.0
2017-08-13,6,TEN,16019.0,16371.0
2017-08-13,7,TEN,15193.0,15484.0
2017-08-13,8,TEN,14584.0,15014.0
2017-08-13,9,TEN,14161.0,14859.0
2017-08-13,10,TEN,13965.0,14690.0
2017-08-13,11,TEN,14062.0,14707.0
2017-08-13,12,TEN,14196.0,15064.0
2017-08-13,13,TEN,15191.0,15939.0
2017-08-13,14,TEN,16705.0,17325.0
2017-08-13,15,TEN,18094.0,18847.0
2017-08-13,16,TEN,19316.0,20059.0
2017-08-13,17,TEN,20545.0,21263.0
2017-08-13,18,TEN,21720.0,22989.0
2017-08-13,19,TEN,22633.0,23899.0
2017-08-13,20,TEN,23143.0,24410.0
2017-08-13,21,TEN,23462.0,24723.0
2017-08-13,22,TEN,23455.0,24769.0
2017-08-13,23,TEN,23107.0,24376.0
2017-08-14,0,TEN,22472.0,23653.0
2017-08-14,1,TEN,21927.0,23074.0
2017-08-14,2,TEN,21753.0,22530.0
2017-08-14,3,TEN,20566.0,21205.0
2017-08-14,4,TEN,18977.0,19612.0
2017-08-14,5,TEN,17507.0,18273.0
2017-08-14,6,TEN,16536.0,16932.0
2017-08-14,7,TEN,15892.0,16334.0
2017-08-14,8,TEN,15524.0,16243.0
2017-08-14,9,TEN,15321.0,16114.0
2017-08-14,10,TEN,15813.0,16470.0
2017-08-14,11,TEN,16944.0,17359.0
2017-08-14,12,TEN,18055.0,18456.0
2017-08-14,13,TEN,18635.0,19141.0
2017-08-14,14,TEN,19367.0,19935.0
2017-08-14,15,TEN,20051.0,20716.0
2017-08-14,16,TEN,20921.0,21443.0
2017-08-14,17,TEN,21846.0,22642.0
2017-08-14,18,TEN,22558.0,23671.0
2017-08-14,19,TEN,22752.0,24096.0
2017-08-14,20,TEN,22736.0,24093.0
2017-08-14,21,TEN,22728.0,24136.0
2017-08-14,22,TEN,22745.0,24193.0
2017-08-14,23,TEN,22742.0,24112.0
2017-08-15,0,TEN,22373.0,23791.0
2017-08-15,1,TEN,22281.0,23320.0
2017-08-15,2,TEN,21946.0,22983.0
2017-08-15,3,TEN,20744.0,21743.0
2017-08-15,4,TEN,19122.0,20263.0
2017-08-15,5,TEN,17690.0,18553.0
2017-08-15,6,TEN,16866.0,17367.0
2017-08-15,7,TEN,16217.0,16774.0
2017-08-15,8,TEN,15819.0,16423.0
2017-08-15,9,TEN,15684.0,16274.0
2017-08-15,10,TEN,15967.0,16520.0
2017-08-15,11,TEN,17218.0,17647.0
2017-08-15,12,TEN,18381.0,19176.0
2017-08-15,13,TEN,19126.0,19916.0
2017-08-15,14,TEN,19618.0,20467.0
2017-08-15,15,TEN,20828.0,21626.0
2017-08-15,16,TEN,21851.0,22847.0
2017-08-15,17,TEN,22823.0,23792.0
2017-08-15,18,TEN,23651.0,24869.0
2017-08-15,19,TEN,24590.0,25791.0
2017-08-15,20,TEN,25346.0,26577.0
2017-08-15,21,TEN,25531.0,26598.0
2017-08-15,22,TEN,25667.0,26586.0
2017-08-15,23,TEN,25434.0,26310.0
2017-08-16,0,TEN,24821.0,25889.0
2017-08-16,1,TEN,24088.0,25221.0
2017-08-16,2,TEN,23656.0,24559.0
2017-08-16,3,TEN,22136.0,23179.0
2017-08-16,4,TEN,20259.0,21268.0
2017-08-16,5,TEN,18562.0,19549.0
2017-08-16,6,TEN,17448.0,18040.0
2017-08-16,7,TEN,16666.0,17326.0
2017-08-16,8,TEN,16088.0,16798.0
2017-08-16,9,TEN,15900.0,16480.0
2017-08-16,10,TEN,16140.0,16739.0
2017-08-16,11,TEN,17161.0,17686.0
2017-08-16,12,TEN,18211.0,18850.0
2017-08-16,13,TEN,18907.0,19548.0
2017-08-16,14,TEN,19591.0,20262.0
2017-08-16,15,TEN,20672.0,21343.0
2017-08-16,16,TEN,22226.0,23044.0
2017-08-16,17,TEN,23593.0,24473.0
2017-08-16,18,TEN,24890.0,25568.0
2017-08-16,19,TEN,25855.0,26538.0
2017-08-16,20,TEN,26603.0,27255.0
2017-08-16,21,TEN,27165.0,27761.0
2017-08-16,22,TEN,27559.0,28106.0
2017-08-16,23,TEN,27477.0,28069.0
2017-08-17,0,TEN,26698.0,27345.0
2017-08-17,1,TEN,25853.0,26367.0
2017-08-17,2,TEN,25345.0,25824.0
2017-08-17,3,TEN,23335.0,23769.0
2017-08-17,4,TEN,21388.0,21913.0
2017-08-17,5,TEN,19560.0,20006.0
2017-08-17,6,TEN,18456.0,18904.0
2017-08-17,7,TEN,17475.0,18013.0
2017-08-17,8,TEN,16929.0,17545.0
2017-08-17,9,TEN,16644.0,17259.0
2017-08-17,10,TEN,16880.0,17480.0
2017-08-17,11,TEN,18027.0,18549.0
2017-08-17,12,TEN,19115.0,19643.0
2017-08-17,13,TEN,19772.0,20260.0
2017-08-17,14,TEN,20846.0,21437.0
2017-08-17,15,TEN,22223.0,22971.0
2017-08-17,16,TEN,23539.0,24238.0
2017-08-17,17,TEN,24693.0,25463.0
2017-08-17,18,TEN,25594.0,26009.0
2017-08-17,19,TEN,26397.0,26615.0
2017-08-17,20,TEN,26874.0,26899.0
2017-08-17,21,TEN,26907.0,26855.0
2017-08-17,22,TEN,26722.0,26880.0
2017-08-17,23,TEN,29587.0,29987.0
2017-08-18,0,TEN,25524.0,26198.0
2017-08-18,1,TEN,24980.0,25542.0
2017-08-18,2,TEN,24437.0,24961.0
2017-08-18,3,TEN,22941.0,23396.0
2017-08-18,4,TEN,21028.0,21544.0
2017-08-18,5,TEN,19362.0,19818.0
2017-08-18,6,TEN,18261.0,18692.0
2017-08-18,7,TEN,17447.0,17964.0
2017-08-18,8,TEN,16957.0,17492.0
2017-08-18,9,TEN,16708.0,17270.0
2017-08-18,10,TEN,16826.0,17456.0
2017-08-18,11,TEN,17929.0,18628.0
2017-08-18,12,TEN,18808.0,19451.0
2017-08-18,13,TEN,19482.0,20081.0
2017-08-18,14,TEN,20562.0,21132.0
2017-08-18,15,TEN,21895.0,22677.0
2017-08-18,16,TEN,23238.0,24154.0
2017-08-18,17,TEN,24236.0,25099.0
2017-08-18,18,TEN,25014.0,25685.0
2017-08-18,19,TEN,25810.0,26142.0
2017-08-18,20,TEN,26264.0,26404.0
2017-08-18,21,TEN,26581.0,26581.0
2017-08-18,22,TEN,26599.0,26579.0
2017-08-18,23,TEN,26216.0,26504.0
2017-08-19,0,TEN,24999.0,25721.0
2017-08-19,1,TEN,23629.0,24238.0
2017-08-19,2,TEN,22824.0,23270.0
2017-08-19,3,TEN,21228.0,21805.0
2017-08-19,4,TEN,19568.0,19972.0
2017-08-19,5,TEN,17890.0,18409.0
2017-08-19,6,TEN,16671.0,17114.0
2017-08-19,7,TEN,15726.0,16378.0
2017-08-19,8,TEN,15086.0,15690.0
2017-08-19,9,TEN,14743.0,15416.0
2017-08-19,10,TEN,14588.0,15277.0
2017-08-19,11,TEN,14661.0,15228.0
2017-08-19,12,TEN,14768.0,15329.0
2017-08-19,13,TEN,15681.0,16273.0
2017-08-19,14,TEN,17309.0,17858.0
2017-08-19,15,TEN,19144.0,19798.0
2017-08-19,16,TEN,21043.0,21664.0
2017-08-19,17,TEN,22741.0,23207.0
2017-08-19,18,TEN,24061.0,24654.0
2017-08-19,19,TEN,25072.0,25801.0
2017-08-19,20,TEN,25880.0,26228.0
2017-08-19,21,TEN,26396.0,26762.0
2017-08-19,22,TEN,26663.0,26930.0
2017-08-19,23,TEN,26441.0,26964.0
2017-08-20,0,TEN,25606.0,26053.0
2017-08-20,1,TEN,24359.0,24812.0
2017-08-20,2,TEN,23384.0,23870.0
2017-08-20,3,TEN,21899.0,22406.0
2017-08-20,4,TEN,20161.0,20360.0
2017-08-20,5,TEN,18603.0,18982.0
2017-08-20,6,TEN,17396.0,17813.0
2017-08-20,7,TEN,16353.0,16861.0
2017-08-20,8,TEN,15780.0,16176.0
2017-08-20,9,TEN,15205.0,15769.0
2017-08-20,10,TEN,14886.0,15393.0
2017-08-20,11,TEN,14944.0,15487.0
2017-08-20,12,TEN,14978.0,15638.0
2017-08-20,13,TEN,16174.0,16879.0
2017-08-20,14,TEN,17918.0,18362.0
2017-08-20,15,TEN,19970.0,20086.0
2017-08-20,16,TEN,21915.0,22022.0
2017-08-20,17,TEN,23668.0,23575.0
2017-08-20,18,TEN,25046.0,25022.0
2017-08-20,19,TEN,25975.0,26068.0
2017-08-20,20,TEN,26640.0,26560.0
2017-08-20,21,TEN,26858.0,26850.0
2017-08-20,22,TEN,26883.0,27115.0
2017-08-20,23,TEN,26552.0,26778.0
2017-08-21,0,TEN,25450.0,26038.0
2017-08-21,1,TEN,24615.0,25138.0
2017-08-21,2,TEN,23905.0,24316.0
2017-08-21,3,TEN,22195.0,22684.0
2017-08-21,4,TEN,20439.0,20778.0
2017-08-21,5,TEN,18729.0,19210.0
2017-08-21,6,TEN,17558.0,17989.0
2017-08-21,7,TEN,16683.0,17192.0
2017-08-21,8,TEN,16119.0,16698.0
2017-08-21,9,TEN,15790.0,16341.0
2017-08-21,10,TEN,15958.0,16502.0
2017-08-21,11,TEN,16865.0,17412.0
2017-08-21,12,TEN,17685.0,18252.0
2017-08-21,13,TEN,18863.0,19442.0
2017-08-21,14,TEN,20522.0,21046.0
2017-08-21,15,TEN,22472.0,23139.0
2017-08-21,16,TEN,24573.0,25372.0
2017-08-21,17,TEN,26295.0,26649.0
2017-08-21,18,TEN,27227.0,27844.0
2017-08-21,19,TEN,25875.0,26319.0
2017-08-21,20,TEN,26343.0,26202.0
2017-08-21,21,TEN,27426.0,27338.0
2017-08-21,22,TEN,27994.0,28139.0
2017-08-21,23,TEN,27873.0,28231.0
2017-08-22,0,TEN,27035.0,27429.0
2017-08-22,1,TEN,26359.0,26696.0
2017-08-22,2,TEN,25535.0,25843.0
2017-08-22,3,TEN,23572.0,23870.0
2017-08-22,4,TEN,21571.0,21769.0
2017-08-22,5,TEN,19713.0,19989.0
2017-08-22,6,TEN,18533.0,18799.0
2017-08-22,7,TEN,17685.0,18065.0
2017-08-22,8,TEN,16913.0,17469.0
2017-08-22,9,TEN,16668.0,17175.0
2017-08-22,10,TEN,16879.0,17461.0
2017-08-22,11,TEN,17875.0,18457.0
2017-08-22,12,TEN,18774.0,19143.0
2017-08-22,13,TEN,19711.0,20195.0
2017-08-22,14,TEN,21138.0,21638.0
2017-08-22,15,TEN,23014.0,23545.0
2017-08-22,16,TEN,24974.0,25322.0
2017-08-22,17,TEN,26464.0,26779.0
2017-08-22,18,TEN,27380.0,27588.0
2017-08-22,19,TEN,28001.0,28263.0
2017-08-22,20,TEN,28357.0,28562.0
2017-08-22,21,TEN,28696.0,28552.0
2017-08-22,22,TEN,28651.0,28582.0
2017-08-22,23,TEN,28003.0,28293.0
2017-08-23,0,TEN,26928.0,27280.0
2017-08-23,1,TEN,26128.0,26246.0
2017-08-23,2,TEN,25102.0,25152.0
2017-08-23,3,TEN,23203.0,23402.0
2017-08-23,4,TEN,21173.0,21396.0
2017-08-23,5,TEN,19488.0,19660.0
2017-08-23,6,TEN,18289.0,18646.0
2017-08-23,7,TEN,17390.0,17883.0
2017-08-23,8,TEN,16798.0,17312.0
2017-08-23,9,TEN,16392.0,17037.0
2017-08-23,10,TEN,16516.0,17179.0
2017-08-23,11,TEN,17385.0,18069.0
2017-08-23,12,TEN,18320.0,18911.0
2017-08-23,13,TEN,18860.0,19444.0
2017-08-23,14,TEN,19667.0,20295.0
2017-08-23,15,TEN,20756.0,21477.0
2017-08-23,16,TEN,21992.0,22960.0
2017-08-23,17,TEN,22962.0,23780.0
2017-08-23,18,TEN,23783.0,24499.0
2017-08-23,19,TEN,24175.0,24862.0
2017-08-23,20,TEN,24662.0,25397.0
2017-08-23,21,TEN,24893.0,25771.0
2017-08-23,22,TEN,24834.0,25621.0
2017-08-23,23,TEN,24216.0,25029.0
2017-08-24,0,TEN,22987.0,23736.0
2017-08-24,1,TEN,22359.0,23048.0
2017-08-24,2,TEN,21847.0,22560.0
2017-08-24,3,TEN,20158.0,21075.0
2017-08-24,4,TEN,18150.0,19041.0
2017-08-24,5,TEN,16631.0,17348.0
2017-08-24,6,TEN,15553.0,15864.0
2017-08-24,7,TEN,14777.0,15143.0
2017-08-24,8,TEN,14286.0,14862.0
2017-08-24,9,TEN,14080.0,14704.0
2017-08-24,10,TEN,14239.0,14852.0
2017-08-24,11,TEN,15371.0,15869.0
2017-08-24,12,TEN,16267.0,16734.0
2017-08-24,13,TEN,16931.0,17395.0
2017-08-24,14,TEN,17737.0,18351.0
2017-08-24,15,TEN,18800.0,19467.0
2017-08-24,16,TEN,19812.0,20437.0
2017-08-24,17,TEN,20737.0,21544.0
2017-08-24,18,TEN,21669.0,22497.0
2017-08-24,19,TEN,22426.0,23305.0
2017-08-24,20,TEN,23212.0,24092.0
2017-08-24,21,TEN,23697.0,24434.0
2017-08-24,22,TEN,23853.0,24632.0
2017-08-24,23,TEN,23531.0,24364.0
2017-08-25,0,TEN,22598.0,23654.0
2017-08-25,1,TEN,21774.0,22815.0
2017-08-25,2,TEN,21216.0,22160.0
2017-08-25,3,TEN,19586.0,20605.0
2017-08-25,4,TEN,17680.0,18545.0
2017-08-25,5,TEN,16122.0,16751.0
2017-08-25,6,TEN,15198.0,15476.0
2017-08-25,7,TEN,14398.0,14841.0
2017-08-25,8,TEN,14095.0,14645.0
2017-08-25,9,TEN,13726.0,14410.0
2017-08-25,10,TEN,13986.0,14631.0
2017-08-25,11,TEN,14943.0,15417.0
2017-08-25,12,TEN,16036.0,16371.0
2017-08-25,13,TEN,16453.0,16919.0
2017-08-25,14,TEN,17235.0,17749.0
2017-08-25,15,TEN,18176.0,18858.0
2017-08-25,16,TEN,19017.0,19840.0
2017-08-25,17,TEN,20001.0,20784.0
2017-08-25,18,TEN,21059.0,21847.0
2017-08-25,19,TEN,21820.0,22613.0
2017-08-25,20,TEN,22512.0,23281.0
2017-08-25,21,TEN,23065.0,23853.0
2017-08-25,22,TEN,23380.0,24039.0
2017-08-25,23,TEN,22942.0,23534.0
2017-08-26,0,TEN,21869.0,22550.0
2017-08-26,1,TEN,20942.0,21394.0
2017-08-26,2,TEN,20346.0,20619.0
2017-08-26,3,TEN,19148.0,19373.0
2017-08-26,4,TEN,17550.0,17887.0
2017-08-26,5,TEN,16243.0,16519.0
2017-08-26,6,TEN,15283.0,15604.0
2017-08-26,7,TEN,14468.0,14859.0
2017-08-26,8,TEN,13975.0,14258.0
2017-08-26,9,TEN,13649.0,13950.0
2017-08-26,10,TEN,13627.0,13942.0
2017-08-26,11,TEN,13875.0,14207.0
2017-08-26,12,TEN,14051.0,14317.0
2017-08-26,13,TEN,14720.0,15141.0
2017-08-26,14,TEN,15832.0,16208.0
2017-08-26,15,TEN,16951.0,17336.0
2017-08-26,16,TEN,18116.0,18458.0
2017-08-26,17,TEN,19299.0,19763.0
2017-08-26,18,TEN,20464.0,21152.0
2017-08-26,19,TEN,21600.0,22199.0
2017-08-26,20,TEN,22413.0,22796.0
2017-08-26,21,TEN,22964.0,23130.0
2017-08-26,22,TEN,23098.0,23213.0
2017-08-26,23,TEN,22855.0,23080.0
2017-08-27,0,TEN,21912.0,22236.0
2017-08-27,1,TEN,21130.0,21525.0
2017-08-27,2,TEN,20399.0,20775.0
2017-08-27,3,TEN,19035.0,19327.0
2017-08-27,4,TEN,17387.0,17720.0
2017-08-27,5,TEN,16114.0,16516.0
2017-08-27,6,TEN,15216.0,15542.0
2017-08-27,7,TEN,14519.0,14755.0
2017-08-27,8,TEN,13793.0,14110.0
2017-08-27,9,TEN,13508.0,13777.0
2017-08-27,10,TEN,13371.0,13672.0
2017-08-27,11,TEN,13518.0,13804.0
2017-08-27,12,TEN,13663.0,14042.0
2017-08-27,13,TEN,14436.0,14881.0
2017-08-27,14,TEN,15621.0,16126.0
2017-08-27,15,TEN,16955.0,17437.0
2017-08-27,16,TEN,18148.0,18734.0
2017-08-27,17,TEN,19769.0,20321.0
2017-08-27,18,TEN,21363.0,22128.0
2017-08-27,19,TEN,22643.0,23266.0
2017-08-27,20,TEN,23379.0,23322.0
2017-08-27,21,TEN,23970.0,23665.0
2017-08-27,22,TEN,24267.0,23457.0
2017-08-27,23,TEN,23870.0,23295.0
2017-08-28,0,TEN,22933.0,22573.0
2017-08-28,1,TEN,22415.0,22099.0
2017-08-28,2,TEN,21743.0,21462.0
2017-08-28,3,TEN,20161.0,19780.0
2017-08-28,4,TEN,18567.0,18790.0
2017-08-28,5,TEN,17114.0,17513.0
2017-08-28,6,TEN,16126.0,16416.0
2017-08-28,7,TEN,15459.0,15694.0
2017-08-28,8,TEN,15041.0,15383.0
2017-08-28,9,TEN,14840.0,15201.0
2017-08-28,10,TEN,15345.0,15681.0
2017-08-28,11,TEN,16376.0,16780.0
2017-08-28,12,TEN,17613.0,17899.0
2017-08-28,13,TEN,18109.0,18436.0
2017-08-28,14,TEN,18650.0,19076.0
2017-08-28,15,TEN,19246.0,19775.0
2017-08-28,16,TEN,19760.0,20298.0
2017-08-28,17,TEN,20136.0,20727.0
2017-08-28,18,TEN,20284.0,20857.0
2017-08-28,19,TEN,20246.0,21169.0
2017-08-28,20,TEN,20239.0,21025.0
2017-08-28,21,TEN,20416.0,21336.0
2017-08-28,22,TEN,20415.0,21351.0
2017-08-28,23,TEN,20250.0,21250.0
2017-08-29,0,TEN,19967.0,21270.0
2017-08-29,1,TEN,20242.0,21154.0
2017-08-29,2,TEN,19962.0,20493.0
2017-08-29,3,TEN,18656.0,19168.0
2017-08-29,4,TEN,17091.0,17561.0
2017-08-29,5,TEN,15796.0,16208.0
2017-08-29,6,TEN,15000.0,15428.0
2017-08-29,7,TEN,14008.0,14595.0
2017-08-29,8,TEN,14331.0,15030.0
2017-08-29,9,TEN,13712.0,14483.0
2017-08-29,10,TEN,14229.0,14934.0
2017-08-29,11,TEN,14994.0,15528.0
2017-08-29,12,TEN,16138.0,16703.0
2017-08-29,13,TEN,16886.0,17334.0
2017-08-29,14,TEN,17549.0,18075.0
2017-08-29,15,TEN,18486.0,19129.0
2017-08-29,16,TEN,19590.0,20177.0
2017-08-29,17,TEN,20735.0,21290.0
2017-08-29,18,TEN,21798.0,22392.0
2017-08-29,19,TEN,22713.0,23355.0
2017-08-29,20,TEN,23421.0,24287.0
2017-08-29,21,TEN,23868.0,24479.0
2017-08-29,22,TEN,24131.0,24443.0
2017-08-29,23,TEN,23773.0,24207.0
2017-08-30,0,TEN,22959.0,23588.0
2017-08-30,1,TEN,22624.0,23107.0
2017-08-30,2,TEN,21899.0,22187.0
2017-08-30,3,TEN,20194.0,20504.0
2017-08-30,4,TEN,18277.0,18721.0
2017-08-30,5,TEN,16769.0,17172.0
2017-08-30,6,TEN,15664.0,16108.0
2017-08-30,7,TEN,15105.0,15530.0
2017-08-30,8,TEN,14724.0,15243.0
2017-08-30,9,TEN,14478.0,14973.0
2017-08-30,10,TEN,14788.0,15276.0
2017-08-30,11,TEN,15918.0,16439.0
2017-08-30,12,TEN,17006.0,17490.0
2017-08-30,13,TEN,17569.0,18024.0
2017-08-30,14,TEN,18133.0,18661.0
2017-08-30,15,TEN,18883.0,19496.0
2017-08-30,16,TEN,19971.0,20520.0
2017-08-30,17,TEN,20752.0,21445.0
2017-08-30,18,TEN,21194.0,21902.0
2017-08-30,19,TEN,21231.0,21965.0
2017-08-30,20,TEN,21272.0,22022.0
2017-08-30,21,TEN,20992.0,21829.0
2017-08-30,22,TEN,20934.0,21682.0
2017-08-30,23,TEN,20483.0,21298.0
2017-08-31,0,TEN,20168.0,20979.0
2017-08-31,1,TEN,20322.0,20885.0
2017-08-31,2,TEN,20026.0,20327.0
2017-08-31,3,TEN,18989.0,19251.0
2017-08-31,4,TEN,17526.0,18080.0
2017-08-31,5,TEN,16308.0,16824.0
2017-08-31,6,TEN,15527.0,15934.0
2017-08-31,7,TEN,14977.0,15367.0
2017-08-31,8,TEN,14680.0,15081.0
2017-08-31,9,TEN,14546.0,15017.0
2017-08-31,10,TEN,14886.0,15393.0
2017-08-31,11,TEN,15979.0,16472.0
2017-08-31,12,TEN,17230.0,17708.0
2017-08-31,13,TEN,17574.0,18075.0
2017-08-31,14,TEN,18007.0,18730.0
2017-08-31,15,TEN,18686.0,19457.0
2017-08-31,16,TEN,19347.0,20412.0
2017-08-31,17,TEN,19730.0,20806.0
2017-08-31,18,TEN,20005.0,21115.0
2017-08-31,19,TEN,20207.0,21289.0
2017-08-31,20,TEN,20290.0,21435.0
2017-08-31,21,TEN,20297.0,21423.0
2017-08-31,22,TEN,20078.0,21148.0
2017-08-31,23,TEN,20031.0,21056.0
2017-09-01,0,TEN,19731.0,20808.0
2017-09-01,1,TEN,19998.0,20660.0
2017-09-01,2,TEN,19588.0,20087.0
2017-09-01,3,TEN,18571.0,19019.0
2017-09-01,4,TEN,17267.0,17747.0
2017-09-01,5,TEN,15977.0,16498.0
2017-09-01,6,TEN,15170.0,15660.0
2017-09-01,7,TEN,14588.0,15074.0
2017-09-01,8,TEN,14440.0,14907.0
2017-09-01,9,TEN,14193.0,14727.0
2017-09-01,10,TEN,14411.0,14930.0
2017-09-01,11,TEN,15437.0,15906.0
2017-09-01,12,TEN,16504.0,17020.0
2017-09-01,13,TEN,16833.0,17444.0
2017-09-01,14,TEN,17327.0,17984.0
2017-09-01,15,TEN,17625.0,18501.0
2017-09-01,16,TEN,18035.0,19100.0
2017-09-01,17,TEN,18358.0,19513.0
2017-09-01,18,TEN,18635.0,19792.0
2017-09-01,19,TEN,18629.0,19925.0
2017-09-01,20,TEN,18588.0,19886.0
2017-09-01,21,TEN,18324.0,19726.0
2017-09-01,22,TEN,18275.0,19789.0
2017-09-01,23,TEN,18079.0,19554.0
2017-09-02,0,TEN,17618.0,19466.0
2017-09-02,1,TEN,17685.0,19470.0
2017-09-02,2,TEN,17235.0,18424.0
2017-09-02,3,TEN,16592.0,17435.0
2017-09-02,4,TEN,15420.0,16623.0
2017-09-02,5,TEN,14408.0,15216.0
2017-09-02,6,TEN,13567.0,14140.0
2017-09-02,7,TEN,13024.0,13775.0
2017-09-02,8,TEN,12661.0,13539.0
2017-09-02,9,TEN,12453.0,13328.0
