Date,Hour,region,Demand,Net generation
2017-09-02,10,TEN,12342.0,13270.0
2017-09-02,11,TEN,12586.0,13437.0
2017-09-02,12,TEN,12757.0,13606.0
2017-09-02,13,TEN,13275.0,13987.0
2017-09-02,14,TEN,14205.0,14831.0
2017-09-02,15,TEN,14917.0,15506.0
2017-09-02,16,TEN,15559.0,16255.0
2017-09-02,17,TEN,16158.0,17171.0
2017-09-02,18,TEN,16556.0,17758.0
2017-09-02,19,TEN,17107.0,18295.0
2017-09-02,20,TEN,17637.0,18895.0
2017-09-02,21,TEN,18141.0,19387.0
2017-09-02,22,TEN,18406.0,19619.0
2017-09-02,23,TEN,18353.0,19549.0
2017-09-03,0,TEN,17787.0,19082.0
2017-09-03,1,TEN,17410.0,18708.0
2017-09-03,2,TEN,16952.0,17935.0
2017-09-03,3,TEN,16003.0,16623.0
2017-09-03,4,TEN,14924.0,15509.0
2017-09-03,5,TEN,13888.0,14504.0
2017-09-03,6,TEN,13029.0,13630.0
2017-09-03,7,TEN,12484.0,13375.0
2017-09-03,8,TEN,12145.0,13167.0
2017-09-03,9,TEN,12044.0,13132.0
2017-09-03,10,TEN,11932.0,13064.0
2017-09-03,11,TEN,12085.0,13130.0
2017-09-03,12,TEN,12242.0,13075.0
2017-09-03,13,TEN,12968.0,13611.0
2017-09-03,14,TEN,13892.0,14562.0
2017-09-03,15,TEN,14587.0,15451.0
2017-09-03,16,TEN,15558.0,16219.0
2017-09-03,17,TEN,16556.0,17543.0
2017-09-03,18,TEN,17575.0,18572.0
2017-09-03,19,TEN,18603.0,19359.0
2017-09-03,20,TEN,19482.0,19874.0
2017-09-03,21,TEN,20184.0,20500.0
2017-09-03,22,TEN,20568.0,20607.0
2017-09-03,23,TEN,20492.0,20708.0
2017-09-04,0,TEN,19543.0,20085.0
2017-09-04,1,TEN,19025.0,19699.0
2017-09-04,2,TEN,18266.0,19223.0
2017-09-04,3,TEN,17111.0,17925.0
2017-09-04,4,TEN,15792.0,16443.0
2017-09-04,5,TEN,14529.0,15167.0
2017-09-04,6,TEN,13725.0,14224.0
2017-09-04,7,TEN,13077.0,13766.0
2017-09-04,8,TEN,12662.0,13322.0
2017-09-04,9,TEN,12497.0,13165.0
2017-09-04,10,TEN,12396.0,13086.0
2017-09-04,11,TEN,12569.0,13023.0
2017-09-04,12,TEN,12687.0,13372.0
2017-09-04,13,TEN,13175.0,13754.0
2017-09-04,14,TEN,14483.0,15258.0
2017-09-04,15,TEN,15830.0,16656.0
2017-09-04,16,TEN,17399.0,18153.0
2017-09-04,17,TEN,18888.0,19649.0
2017-09-04,18,TEN,20135.0,20889.0
2017-09-04,19,TEN,21053.0,21531.0
2017-09-04,20,TEN,21970.0,22130.0
2017-09-04,21,TEN,22635.0,22736.0
2017-09-04,22,TEN,22999.0,22917.0
2017-09-04,23,TEN,22770.0,22653.0
2017-09-05,0,TEN,21934.0,22095.0
2017-09-05,1,TEN,21319.0,22174.0
2017-09-05,2,TEN,20522.0,21217.0
2017-09-05,3,TEN,18864.0,19298.0
2017-09-05,4,TEN,17279.0,17718.0
2017-09-05,5,TEN,16039.0,16654.0
2017-09-05,6,TEN,15083.0,15487.0
2017-09-05,7,TEN,14530.0,14899.0
2017-09-05,8,TEN,14154.0,14532.0
2017-09-05,9,TEN,14049.0,14403.0
2017-09-05,10,TEN,14349.0,14752.0
2017-09-05,11,TEN,15471.0,16064.0
2017-09-05,12,TEN,16815.0,17358.0
2017-09-05,13,TEN,17361.0,17923.0
2017-09-05,14,TEN,17982.0,18566.0
2017-09-05,15,TEN,18594.0,19183.0
2017-09-05,16,TEN,19275.0,20121.0
2017-09-05,17,TEN,19772.0,20809.0
2017-09-05,18,TEN,20031.0,21070.0
2017-09-05,19,TEN,19952.0,21090.0
2017-09-05,20,TEN,19883.0,21218.0
2017-09-05,21,TEN,19397.0,20910.0
2017-09-05,22,TEN,19126.0,20588.0
2017-09-05,23,TEN,18812.0,20220.0
2017-09-06,0,TEN,18483.0,19888.0
2017-09-06,1,TEN,18614.0,19993.0
2017-09-06,2,TEN,18150.0,19441.0
2017-09-06,3,TEN,17020.0,18098.0
2017-09-06,4,TEN,15764.0,16410.0
2017-09-06,5,TEN,14592.0,15106.0
2017-09-06,6,TEN,13898.0,14387.0
2017-09-06,7,TEN,13399.0,13884.0
2017-09-06,8,TEN,13050.0,13589.0
2017-09-06,9,TEN,12805.0,13333.0
2017-09-06,10,TEN,13220.0,13723.0
2017-09-06,11,TEN,14134.0,14692.0
2017-09-06,12,TEN,15156.0,15702.0
2017-09-06,13,TEN,15395.0,16146.0
2017-09-06,14,TEN,15753.0,16759.0
2017-09-06,15,TEN,16245.0,17505.0
2017-09-06,16,TEN,16795.0,18375.0
2017-09-06,17,TEN,17051.0,18819.0
2017-09-06,18,TEN,17492.0,19374.0
2017-09-06,19,TEN,17586.0,19599.0
2017-09-06,20,TEN,17922.0,19845.0
2017-09-06,21,TEN,18036.0,19685.0
2017-09-06,22,TEN,18297.0,19808.0
2017-09-06,23,TEN,18184.0,19875.0
2017-09-07,0,TEN,17720.0,19570.0
2017-09-07,1,TEN,17788.0,19451.0
2017-09-07,2,TEN,17432.0,19135.0
2017-09-07,3,TEN,16467.0,17623.0
2017-09-07,4,TEN,14929.0,15931.0
2017-09-07,5,TEN,13811.0,14361.0
2017-09-07,6,TEN,13662.0,13668.0
2017-09-07,7,TEN,12426.0,13401.0
2017-09-07,8,TEN,12520.0,13173.0
2017-09-07,9,TEN,12617.0,13287.0
2017-09-07,10,TEN,12947.0,13598.0
2017-09-07,11,TEN,14091.0,14585.0
2017-09-07,12,TEN,15023.0,15543.0
2017-09-07,13,TEN,15294.0,16052.0
2017-09-07,14,TEN,15611.0,16468.0
2017-09-07,15,TEN,15950.0,16885.0
2017-09-07,16,TEN,16309.0,17626.0
2017-09-07,17,TEN,16506.0,18083.0
2017-09-07,18,TEN,16837.0,18460.0
2017-09-07,19,TEN,17063.0,19114.0
2017-09-07,20,TEN,17382.0,19641.0
2017-09-07,21,TEN,17686.0,19326.0
2017-09-07,22,TEN,17850.0,19449.0
2017-09-07,23,TEN,17726.0,19377.0
2017-09-08,0,TEN,17342.0,19052.0
2017-09-08,1,TEN,17535.0,19095.0
2017-09-08,2,TEN,17371.0,18476.0
2017-09-08,3,TEN,16237.0,16870.0
2017-09-08,4,TEN,14909.0,15488.0
2017-09-08,5,TEN,13803.0,14240.0
2017-09-08,6,TEN,13241.0,13260.0
2017-09-08,7,TEN,12656.0,12584.0
2017-09-08,8,TEN,12466.0,12439.0
2017-09-08,9,TEN,12459.0,12411.0
2017-09-08,10,TEN,12785.0,12721.0
2017-09-08,11,TEN,13873.0,13886.0
2017-09-08,12,TEN,15033.0,15122.0
2017-09-08,13,TEN,15293.0,15462.0
2017-09-08,14,TEN,15546.0,15753.0
2017-09-08,15,TEN,15950.0,16200.0
2017-09-08,16,TEN,16345.0,16588.0
2017-09-08,17,TEN,16672.0,17003.0
2017-09-08,18,TEN,17046.0,17690.0
2017-09-08,19,TEN,17457.0,18256.0
2017-09-08,20,TEN,17844.0,18761.0
2017-09-08,21,TEN,18349.0,19458.0
2017-09-08,22,TEN,18700.0,19740.0
2017-09-08,23,TEN,18506.0,19657.0
2017-09-09,0,TEN,17624.0,18409.0
2017-09-09,1,TEN,17507.0,17786.0
2017-09-09,2,TEN,17058.0,17566.0
2017-09-09,3,TEN,16126.0,16061.0
2017-09-09,4,TEN,15075.0,14956.0
2017-09-09,5,TEN,13938.0,13854.0
2017-09-09,6,TEN,13215.0,13252.0
2017-09-09,7,TEN,12736.0,12783.0
2017-09-09,8,TEN,12334.0,12375.0
2017-09-09,9,TEN,12082.0,12179.0
2017-09-09,10,TEN,12198.0,12321.0
2017-09-09,11,TEN,12499.0,12738.0
2017-09-09,12,TEN,12858.0,13195.0
2017-09-09,13,TEN,13405.0,13802.0
2017-09-09,14,TEN,14275.0,14728.0
2017-09-09,15,TEN,14896.0,15291.0
2017-09-09,16,TEN,15509.0,15872.0
2017-09-09,17,TEN,16094.0,16416.0
2017-09-09,18,TEN,16655.0,17024.0
2017-09-09,19,TEN,17352.0,17753.0
2017-09-09,20,TEN,17747.0,18139.0
2017-09-09,21,TEN,18434.0,18795.0
2017-09-09,22,TEN,18623.0,19048.0
2017-09-09,23,TEN,18452.0,18879.0
2017-09-10,0,TEN,17742.0,18192.0
2017-09-10,1,TEN,17517.0,17938.0
2017-09-10,2,TEN,16977.0,17397.0
2017-09-10,3,TEN,16063.0,16431.0
2017-09-10,4,TEN,14948.0,15136.0
2017-09-10,5,TEN,13850.0,14264.0
2017-09-10,6,TEN,12930.0,13382.0
2017-09-10,7,TEN,12413.0,12865.0
2017-09-10,8,TEN,11993.0,12471.0
2017-09-10,9,TEN,11850.0,12334.0
2017-09-10,10,TEN,11887.0,12442.0
2017-09-10,11,TEN,11923.0,12487.0
2017-09-10,12,TEN,12173.0,12839.0
2017-09-10,13,TEN,12924.0,13499.0
2017-09-10,14,TEN,13768.0,14199.0
2017-09-10,15,TEN,14494.0,14876.0
2017-09-10,16,TEN,15050.0,15400.0
2017-09-10,17,TEN,15683.0,16059.0
2017-09-10,18,TEN,16377.0,16702.0
2017-09-10,19,TEN,17013.0,17360.0
2017-09-10,20,TEN,17694.0,17970.0
2017-09-10,21,TEN,18053.0,18445.0
2017-09-10,22,TEN,18277.0,18583.0
2017-09-10,23,TEN,18094.0,18506.0
2017-09-11,0,TEN,17643.0,18061.0
2017-09-11,1,TEN,17777.0,18096.0
2017-09-11,2,TEN,17180.0,17432.0
2017-09-11,3,TEN,16111.0,16271.0
2017-09-11,4,TEN,14808.0,14937.0
2017-09-11,5,TEN,13731.0,13761.0
2017-09-11,6,TEN,12954.0,12844.0
2017-09-11,7,TEN,12541.0,12828.0
2017-09-11,8,TEN,12258.0,12612.0
2017-09-11,9,TEN,12266.0,12577.0
2017-09-11,10,TEN,12670.0,12911.0
2017-09-11,11,TEN,13781.0,13868.0
2017-09-11,12,TEN,15046.0,15053.0
2017-09-11,13,TEN,15293.0,15456.0
2017-09-11,14,TEN,15602.0,15658.0
2017-09-11,15,TEN,16037.0,16363.0
2017-09-11,16,TEN,16337.0,16649.0
2017-09-11,17,TEN,16618.0,16942.0
2017-09-11,18,TEN,16729.0,17081.0
2017-09-11,19,TEN,16683.0,16970.0
2017-09-11,20,TEN,16715.0,17068.0
2017-09-11,21,TEN,16684.0,17094.0
2017-09-11,22,TEN,16742.0,17119.0
2017-09-11,23,TEN,16776.0,17159.0
2017-09-12,0,TEN,16895.0,17276.0
2017-09-12,1,TEN,17185.0,17420.0
2017-09-12,2,TEN,16835.0,16800.0
2017-09-12,3,TEN,15882.0,15924.0
2017-09-12,4,TEN,14668.0,14633.0
2017-09-12,5,TEN,13691.0,13712.0
2017-09-12,6,TEN,13074.0,13022.0
2017-09-12,7,TEN,12680.0,12582.0
2017-09-12,8,TEN,12549.0,12466.0
2017-09-12,9,TEN,12481.0,12460.0
2017-09-12,10,TEN,12840.0,12752.0
2017-09-12,11,TEN,13883.0,13998.0
2017-09-12,12,TEN,15098.0,15255.0
2017-09-12,13,TEN,15283.0,15607.0
2017-09-12,14,TEN,15613.0,16045.0
2017-09-12,15,TEN,15876.0,16395.0
2017-09-12,16,TEN,16129.0,16290.0
2017-09-12,17,TEN,16260.0,16643.0
2017-09-12,18,TEN,16224.0,16709.0
2017-09-12,19,TEN,16287.0,16641.0
2017-09-12,20,TEN,16095.0,16713.0
2017-09-12,21,TEN,16189.0,17003.0
2017-09-12,22,TEN,16200.0,17035.0
2017-09-12,23,TEN,16288.0,17127.0
2017-09-13,0,TEN,16576.0,17361.0
2017-09-13,1,TEN,17029.0,17742.0
2017-09-13,2,TEN,16627.0,17126.0
2017-09-13,3,TEN,15689.0,16271.0
2017-09-13,4,TEN,14514.0,14852.0
2017-09-13,5,TEN,13463.0,13891.0
2017-09-13,6,TEN,13011.0,13284.0
2017-09-13,7,TEN,12736.0,13072.0
2017-09-13,8,TEN,12497.0,12888.0
2017-09-13,9,TEN,12402.0,12810.0
2017-09-13,10,TEN,12857.0,13268.0
2017-09-13,11,TEN,14021.0,14359.0
2017-09-13,12,TEN,15344.0,15812.0
2017-09-13,13,TEN,15647.0,16015.0
2017-09-13,14,TEN,15879.0,16364.0
2017-09-13,15,TEN,16069.0,16653.0
2017-09-13,16,TEN,16248.0,16815.0
2017-09-13,17,TEN,16185.0,16849.0
2017-09-13,18,TEN,16258.0,16997.0
2017-09-13,19,TEN,16078.0,16827.0
2017-09-13,20,TEN,15965.0,16741.0
2017-09-13,21,TEN,16040.0,16827.0
2017-09-13,22,TEN,16089.0,16946.0
2017-09-13,23,TEN,16082.0,16892.0
2017-09-14,0,TEN,16427.0,17202.0
2017-09-14,1,TEN,16934.0,17709.0
2017-09-14,2,TEN,16754.0,17461.0
2017-09-14,3,TEN,15817.0,16392.0
2017-09-14,4,TEN,14784.0,15163.0
2017-09-14,5,TEN,13734.0,14153.0
2017-09-14,6,TEN,13194.0,13515.0
2017-09-14,7,TEN,12762.0,13110.0
2017-09-14,8,TEN,12547.0,12950.0
2017-09-14,9,TEN,12475.0,12778.0
2017-09-14,10,TEN,13072.0,13381.0
2017-09-14,11,TEN,14224.0,14576.0
2017-09-14,12,TEN,15504.0,15855.0
2017-09-14,13,TEN,15738.0,16294.0
2017-09-14,14,TEN,15993.0,16674.0
2017-09-14,15,TEN,16507.0,17140.0
2017-09-14,16,TEN,17012.0,17580.0
2017-09-14,17,TEN,17522.0,18125.0
2017-09-14,18,TEN,18059.0,19033.0
2017-09-14,19,TEN,18592.0,19506.0
2017-09-14,20,TEN,19063.0,19855.0
2017-09-14,21,TEN,19478.0,20449.0
2017-09-14,22,TEN,19793.0,20390.0
2017-09-14,23,TEN,19607.0,20192.0
2017-09-15,0,TEN,19362.0,20037.0
2017-09-15,1,TEN,19628.0,20115.0
2017-09-15,2,TEN,19080.0,19673.0
2017-09-15,3,TEN,17864.0,18356.0
2017-09-15,4,TEN,16367.0,16695.0
2017-09-15,5,TEN,14937.0,15254.0
2017-09-15,6,TEN,14093.0,14468.0
2017-09-15,7,TEN,13424.0,13880.0
2017-09-15,8,TEN,13178.0,13631.0
2017-09-15,9,TEN,12930.0,13440.0
2017-09-15,10,TEN,13338.0,13769.0
2017-09-15,11,TEN,14529.0,15003.0
2017-09-15,12,TEN,15684.0,16236.0
2017-09-15,13,TEN,16060.0,16758.0
2017-09-15,14,TEN,16542.0,17317.0
2017-09-15,15,TEN,17365.0,18212.0
2017-09-15,16,TEN,18535.0,19223.0
2017-09-15,17,TEN,19426.0,20141.0
2017-09-15,18,TEN,20595.0,21328.0
2017-09-15,19,TEN,21255.0,21829.0
2017-09-15,20,TEN,21895.0,22533.0
2017-09-15,21,TEN,22407.0,23039.0
2017-09-15,22,TEN,22514.0,23333.0
2017-09-15,23,TEN,22150.0,22947.0
2017-09-16,0,TEN,21029.0,21896.0
2017-09-16,1,TEN,20506.0,21316.0
2017-09-16,2,TEN,19541.0,20196.0
2017-09-16,3,TEN,18256.0,18735.0
2017-09-16,4,TEN,16913.0,17190.0
2017-09-16,5,TEN,15536.0,15819.0
2017-09-16,6,TEN,14595.0,15047.0
2017-09-16,7,TEN,13820.0,14298.0
2017-09-16,8,TEN,13389.0,13874.0
2017-09-16,9,TEN,13030.0,13599.0
2017-09-16,10,TEN,12991.0,13688.0
2017-09-16,11,TEN,13270.0,13798.0
2017-09-16,12,TEN,13613.0,14209.0
2017-09-16,13,TEN,14062.0,14808.0
2017-09-16,14,TEN,15404.0,16005.0
2017-09-16,15,TEN,16770.0,17438.0
2017-09-16,16,TEN,18003.0,18777.0
2017-09-16,17,TEN,19446.0,20169.0
2017-09-16,18,TEN,20589.0,21338.0
2017-09-16,19,TEN,21609.0,22337.0
2017-09-16,20,TEN,22172.0,23004.0
2017-09-16,21,TEN,22954.0,23735.0
2017-09-16,22,TEN,22731.0,23449.0
2017-09-16,23,TEN,22333.0,23078.0
2017-09-17,0,TEN,21208.0,22050.0
2017-09-17,1,TEN,20676.0,21443.0
2017-09-17,2,TEN,19631.0,20115.0
2017-09-17,3,TEN,18296.0,18678.0
2017-09-17,4,TEN,16926.0,17289.0
2017-09-17,5,TEN,15518.0,15914.0
2017-09-17,6,TEN,14491.0,14877.0
2017-09-17,7,TEN,13818.0,14296.0
2017-09-17,8,TEN,13357.0,13794.0
2017-09-17,9,TEN,13029.0,13500.0
2017-09-17,10,TEN,12922.0,13360.0
2017-09-17,11,TEN,12958.0,13460.0
2017-09-17,12,TEN,13195.0,13657.0
2017-09-17,13,TEN,13715.0,14198.0
2017-09-17,14,TEN,15266.0,15862.0
2017-09-17,15,TEN,16614.0,17114.0
2017-09-17,16,TEN,18062.0,18816.0
2017-09-17,17,TEN,19537.0,20273.0
2017-09-17,18,TEN,20836.0,21574.0
2017-09-17,19,TEN,21655.0,22367.0
2017-09-17,20,TEN,22341.0,23027.0
2017-09-17,21,TEN,22770.0,23244.0
2017-09-17,22,TEN,23072.0,23433.0
2017-09-17,23,TEN,22907.0,23250.0
2017-09-18,0,TEN,21995.0,22709.0
2017-09-18,1,TEN,21783.0,22348.0
2017-09-18,2,TEN,20529.0,20963.0
2017-09-18,3,TEN,19004.0,19341.0
2017-09-18,4,TEN,17288.0,17601.0
2017-09-18,5,TEN,15873.0,16249.0
2017-09-18,6,TEN,14874.0,15212.0
2017-09-18,7,TEN,14293.0,14625.0
2017-09-18,8,TEN,13830.0,14213.0
2017-09-18,9,TEN,13701.0,14108.0
2017-09-18,10,TEN,14163.0,14500.0
2017-09-18,11,TEN,15338.0,15511.0
2017-09-18,12,TEN,16579.0,16900.0
2017-09-18,13,TEN,16960.0,17329.0
2017-09-18,14,TEN,17885.0,18286.0
2017-09-18,15,TEN,19117.0,19448.0
2017-09-18,16,TEN,20713.0,21361.0
2017-09-18,17,TEN,22055.0,22687.0
2017-09-18,18,TEN,23372.0,23732.0
2017-09-18,19,TEN,24326.0,24481.0
2017-09-18,20,TEN,24883.0,24815.0
2017-09-18,21,TEN,25208.0,24867.0
2017-09-18,22,TEN,24827.0,24513.0
2017-09-18,23,TEN,24153.0,24149.0
2017-09-19,0,TEN,23291.0,23356.0
2017-09-19,1,TEN,23027.0,23225.0
2017-09-19,2,TEN,21863.0,21990.0
2017-09-19,3,TEN,20152.0,20288.0
2017-09-19,4,TEN,18344.0,18478.0
2017-09-19,5,TEN,16769.0,16985.0
2017-09-19,6,TEN,15723.0,15983.0
2017-09-19,7,TEN,14981.0,15230.0
2017-09-19,8,TEN,14526.0,14868.0
2017-09-19,9,TEN,14313.0,14600.0
2017-09-19,10,TEN,14628.0,14911.0
2017-09-19,11,TEN,15688.0,16029.0
2017-09-19,12,TEN,16915.0,17279.0
2017-09-19,13,TEN,17259.0,17668.0
2017-09-19,14,TEN,18119.0,18452.0
2017-09-19,15,TEN,19250.0,19663.0
2017-09-19,16,TEN,20520.0,20995.0
2017-09-19,17,TEN,21631.0,22193.0
2017-09-19,18,TEN,22653.0,23170.0
2017-09-19,19,TEN,23119.0,23224.0
2017-09-19,20,TEN,23547.0,23979.0
2017-09-19,21,TEN,23517.0,23646.0
2017-09-19,22,TEN,23355.0,23628.0
2017-09-19,23,TEN,22902.0,23394.0
2017-09-20,0,TEN,22123.0,22660.0
2017-09-20,1,TEN,22157.0,22648.0
2017-09-20,2,TEN,21062.0,21331.0
2017-09-20,3,TEN,19668.0,20010.0
2017-09-20,4,TEN,17860.0,18074.0
2017-09-20,5,TEN,16420.0,16606.0
2017-09-20,6,TEN,15467.0,15545.0
2017-09-20,7,TEN,14761.0,14950.0
2017-09-20,8,TEN,14401.0,14542.0
2017-09-20,9,TEN,14130.0,14485.0
2017-09-20,10,TEN,14370.0,14659.0
2017-09-20,11,TEN,15350.0,15474.0
2017-09-20,12,TEN,16563.0,16935.0
2017-09-20,13,TEN,16921.0,17330.0
2017-09-20,14,TEN,17638.0,17973.0
2017-09-20,15,TEN,18758.0,19146.0
2017-09-20,16,TEN,20078.0,20400.0
2017-09-20,17,TEN,21668.0,22044.0
2017-09-20,18,TEN,23210.0,23583.0
2017-09-20,19,TEN,24234.0,24605.0
2017-09-20,20,TEN,24972.0,25364.0
2017-09-20,21,TEN,25461.0,25954.0
2017-09-20,22,TEN,25586.0,26028.0
2017-09-20,23,TEN,25104.0,25540.0
2017-09-21,0,TEN,24185.0,24616.0
2017-09-21,1,TEN,23860.0,24215.0
2017-09-21,2,TEN,22409.0,22827.0
2017-09-21,3,TEN,20826.0,21245.0
2017-09-21,4,TEN,19071.0,19413.0
2017-09-21,5,TEN,17333.0,17563.0
2017-09-21,6,TEN,16208.0,16505.0
2017-09-21,7,TEN,15435.0,15776.0
2017-09-21,8,TEN,14957.0,15248.0
2017-09-21,9,TEN,14726.0,15025.0
2017-09-21,10,TEN,15004.0,15304.0
2017-09-21,11,TEN,16075.0,16339.0
2017-09-21,12,TEN,17302.0,17730.0
2017-09-21,13,TEN,17687.0,18290.0
2017-09-21,14,TEN,18684.0,19317.0
2017-09-21,15,TEN,20059.0,20675.0
2017-09-21,16,TEN,21511.0,22258.0
2017-09-21,17,TEN,23060.0,23766.0
2017-09-21,18,TEN,24208.0,24871.0
2017-09-21,19,TEN,24890.0,25537.0
2017-09-21,20,TEN,25495.0,25964.0
2017-09-21,21,TEN,25723.0,26115.0
2017-09-21,22,TEN,25773.0,26282.0
2017-09-21,23,TEN,24999.0,25571.0
2017-09-22,0,TEN,24130.0,24717.0
2017-09-22,1,TEN,23673.0,24166.0
2017-09-22,2,TEN,22466.0,23025.0
2017-09-22,3,TEN,20827.0,21125.0
2017-09-22,4,TEN,18815.0,19110.0
2017-09-22,5,TEN,17306.0,17466.0
2017-09-22,6,TEN,16242.0,16510.0
2017-09-22,7,TEN,15217.0,15535.0
2017-09-22,8,TEN,14786.0,15108.0
2017-09-22,9,TEN,14550.0,14937.0
2017-09-22,10,TEN,14804.0,15201.0
2017-09-22,11,TEN,15767.0,16094.0
2017-09-22,12,TEN,16957.0,17327.0
2017-09-22,13,TEN,17365.0,17762.0
2017-09-22,14,TEN,18266.0,18795.0
2017-09-22,15,TEN,19585.0,20179.0
2017-09-22,16,TEN,21149.0,21718.0
2017-09-22,17,TEN,22769.0,23358.0
2017-09-22,18,TEN,23916.0,24509.0
2017-09-22,19,TEN,24494.0,25008.0
2017-09-22,20,TEN,24816.0,25492.0
2017-09-22,21,TEN,25096.0,25591.0
2017-09-22,22,TEN,24997.0,25530.0
2017-09-22,23,TEN,24525.0,25033.0
2017-09-23,0,TEN,23391.0,23968.0
2017-09-23,1,TEN,22625.0,23127.0
2017-09-23,2,TEN,21482.0,21891.0
2017-09-23,3,TEN,20048.0,20356.0
2017-09-23,4,TEN,18484.0,18742.0
2017-09-23,5,TEN,16986.0,17254.0
2017-09-23,6,TEN,15789.0,16036.0
2017-09-23,7,TEN,14991.0,15421.0
2017-09-23,8,TEN,14408.0,14726.0
2017-09-23,9,TEN,13969.0,14305.0
2017-09-23,10,TEN,13866.0,14226.0
2017-09-23,11,TEN,14093.0,14427.0
2017-09-23,12,TEN,14453.0,14663.0
2017-09-23,13,TEN,15094.0,15290.0
2017-09-23,14,TEN,16406.0,16598.0
2017-09-23,15,TEN,18119.0,18324.0
2017-09-23,16,TEN,19850.0,20041.0
2017-09-23,17,TEN,21565.0,21938.0
2017-09-23,18,TEN,22790.0,23157.0
2017-09-23,19,TEN,23668.0,24183.0
2017-09-23,20,TEN,24272.0,24701.0
2017-09-23,21,TEN,24549.0,25058.0
2017-09-23,22,TEN,24530.0,25098.0
2017-09-23,23,TEN,23786.0,24326.0
2017-09-24,0,TEN,22727.0,23234.0
2017-09-24,1,TEN,22076.0,22576.0
2017-09-24,2,TEN,20807.0,20991.0
2017-09-24,3,TEN,19328.0,19522.0
2017-09-24,4,TEN,17766.0,18060.0
2017-09-24,5,TEN,16385.0,16573.0
2017-09-24,6,TEN,15203.0,15492.0
2017-09-24,7,TEN,14476.0,14800.0
2017-09-24,8,TEN,13951.0,14302.0
2017-09-24,9,TEN,13548.0,13864.0
2017-09-24,10,TEN,13406.0,13673.0
2017-09-24,11,TEN,13432.0,13635.0
2017-09-24,12,TEN,13549.0,13768.0
2017-09-24,13,TEN,14260.0,14596.0
2017-09-24,14,TEN,15642.0,15982.0
2017-09-24,15,TEN,17235.0,17484.0
2017-09-24,16,TEN,18740.0,19088.0
2017-09-24,17,TEN,20276.0,20609.0
2017-09-24,18,TEN,21505.0,22008.0
2017-09-24,19,TEN,22447.0,23059.0
2017-09-24,20,TEN,23128.0,23699.0
2017-09-24,21,TEN,23294.0,23913.0
2017-09-24,22,TEN,23183.0,23816.0
2017-09-24,23,TEN,22806.0,23407.0
2017-09-25,0,TEN,21947.0,22547.0
2017-09-25,1,TEN,21550.0,22091.0
2017-09-25,2,TEN,20390.0,20756.0
2017-09-25,3,TEN,18916.0,19276.0
2017-09-25,4,TEN,17105.0,17334.0
2017-09-25,5,TEN,15788.0,16056.0
2017-09-25,6,TEN,14865.0,15253.0
2017-09-25,7,TEN,14113.0,14622.0
2017-09-25,8,TEN,13738.0,14253.0
2017-09-25,9,TEN,13609.0,14186.0
2017-09-25,10,TEN,14026.0,14490.0
2017-09-25,11,TEN,15241.0,15625.0
2017-09-25,12,TEN,16547.0,16767.0
2017-09-25,13,TEN,16948.0,17211.0
2017-09-25,14,TEN,17763.0,18072.0
2017-09-25,15,TEN,18928.0,19269.0
2017-09-25,16,TEN,20333.0,20656.0
2017-09-25,17,TEN,21756.0,22305.0
2017-09-25,18,TEN,23128.0,23734.0
2017-09-25,19,TEN,23976.0,24382.0
2017-09-25,20,TEN,24593.0,25009.0
2017-09-25,21,TEN,24891.0,25322.0
2017-09-25,22,TEN,24893.0,25258.0
2017-09-25,23,TEN,24231.0,24612.0
2017-09-26,0,TEN,23302.0,23740.0
2017-09-26,1,TEN,22762.0,23351.0
2017-09-26,2,TEN,21567.0,21817.0
2017-09-26,3,TEN,19761.0,20015.0
2017-09-26,4,TEN,17919.0,18279.0
2017-09-26,5,TEN,16371.0,16671.0
2017-09-26,6,TEN,15293.0,15591.0
2017-09-26,7,TEN,14628.0,14918.0
2017-09-26,8,TEN,14144.0,14449.0
2017-09-26,9,TEN,13972.0,14364.0
2017-09-26,10,TEN,14204.0,14587.0
