Date,Hour,region,Demand,Net generation
2017-09-26,11,TEN,15395.0,15772.0
2017-09-26,12,TEN,16579.0,16570.0
2017-09-26,13,TEN,16900.0,16921.0
2017-09-26,14,TEN,17725.0,17734.0
2017-09-26,15,TEN,18949.0,18981.0
2017-09-26,16,TEN,20391.0,20459.0
2017-09-26,17,TEN,22025.0,22098.0
2017-09-26,18,TEN,23288.0,23339.0
2017-09-26,19,TEN,24278.0,24378.0
2017-09-26,20,TEN,24935.0,24965.0
2017-09-26,21,TEN,25376.0,25341.0
2017-09-26,22,TEN,25359.0,25331.0
2017-09-26,23,TEN,24603.0,24678.0
2017-09-27,0,TEN,23604.0,23629.0
2017-09-27,1,TEN,23164.0,23140.0
2017-09-27,2,TEN,21845.0,21725.0
2017-09-27,3,TEN,20074.0,19951.0
2017-09-27,4,TEN,18177.0,18372.0
2017-09-27,5,TEN,16608.0,16806.0
2017-09-27,6,TEN,15498.0,15807.0
2017-09-27,7,TEN,14729.0,15027.0
2017-09-27,8,TEN,14240.0,14625.0
2017-09-27,9,TEN,14035.0,14425.0
2017-09-27,10,TEN,14327.0,14768.0
2017-09-27,11,TEN,15423.0,15947.0
2017-09-27,12,TEN,16588.0,16990.0
2017-09-27,13,TEN,16894.0,17213.0
2017-09-27,14,TEN,17781.0,18062.0
2017-09-27,15,TEN,19009.0,19302.0
2017-09-27,16,TEN,20626.0,20962.0
2017-09-27,17,TEN,22132.0,22404.0
2017-09-27,18,TEN,23474.0,23809.0
2017-09-27,19,TEN,24266.0,24434.0
2017-09-27,20,TEN,25048.0,25034.0
2017-09-27,21,TEN,25474.0,25386.0
2017-09-27,22,TEN,25474.0,25097.0
2017-09-27,23,TEN,24843.0,24763.0
2017-09-28,0,TEN,23723.0,23922.0
2017-09-28,1,TEN,23303.0,23521.0
2017-09-28,2,TEN,21960.0,22252.0
2017-09-28,3,TEN,20351.0,20652.0
2017-09-28,4,TEN,18510.0,18815.0
2017-09-28,5,TEN,16910.0,17171.0
2017-09-28,6,TEN,15705.0,16111.0
2017-09-28,7,TEN,14969.0,15392.0
2017-09-28,8,TEN,14440.0,14894.0
2017-09-28,9,TEN,14118.0,14572.0
2017-09-28,10,TEN,14408.0,14921.0
2017-09-28,11,TEN,15632.0,16126.0
2017-09-28,12,TEN,16788.0,17272.0
2017-09-28,13,TEN,16922.0,17336.0
2017-09-28,14,TEN,17606.0,18114.0
2017-09-28,15,TEN,18503.0,19153.0
2017-09-28,16,TEN,19318.0,19906.0
2017-09-28,17,TEN,20540.0,21415.0
2017-09-28,18,TEN,21647.0,22606.0
2017-09-28,19,TEN,22491.0,23224.0
2017-09-28,20,TEN,22825.0,23045.0
2017-09-28,21,TEN,22965.0,22984.0
2017-09-28,22,TEN,22891.0,23237.0
2017-09-28,23,TEN,22042.0,22653.0
2017-09-29,0,TEN,20936.0,21681.0
2017-09-29,1,TEN,20781.0,21500.0
2017-09-29,2,TEN,19790.0,20657.0
2017-09-29,3,TEN,18301.0,18927.0
2017-09-29,4,TEN,16737.0,17428.0
2017-09-29,5,TEN,15296.0,15865.0
2017-09-29,6,TEN,14352.0,14653.0
2017-09-29,7,TEN,13701.0,14039.0
2017-09-29,8,TEN,13247.0,13636.0
2017-09-29,9,TEN,13262.0,13608.0
2017-09-29,10,TEN,13464.0,13892.0
2017-09-29,11,TEN,14520.0,15136.0
2017-09-29,12,TEN,15586.0,16200.0
2017-09-29,13,TEN,15906.0,16549.0
2017-09-29,14,TEN,16387.0,16955.0
2017-09-29,15,TEN,16924.0,17578.0
2017-09-29,16,TEN,17647.0,18408.0
2017-09-29,17,TEN,18190.0,19164.0
2017-09-29,18,TEN,18991.0,20011.0
2017-09-29,19,TEN,19660.0,20886.0
2017-09-29,20,TEN,20088.0,21519.0
2017-09-29,21,TEN,20467.0,21480.0
2017-09-29,22,TEN,20372.0,21530.0
2017-09-29,23,TEN,19709.0,20871.0
2017-09-30,0,TEN,18719.0,19792.0
2017-09-30,1,TEN,18419.0,19326.0
2017-09-30,2,TEN,17488.0,18428.0
2017-09-30,3,TEN,16463.0,16949.0
2017-09-30,4,TEN,15313.0,15779.0
2017-09-30,5,TEN,14209.0,14667.0
2017-09-30,6,TEN,13377.0,13799.0
2017-09-30,7,TEN,12756.0,13165.0
2017-09-30,8,TEN,12502.0,12934.0
2017-09-30,9,TEN,12243.0,12888.0
2017-09-30,10,TEN,12359.0,13013.0
2017-09-30,11,TEN,12656.0,13134.0
2017-09-30,12,TEN,13065.0,13607.0
2017-09-30,13,TEN,13486.0,13957.0
2017-09-30,14,TEN,14091.0,14519.0
2017-09-30,15,TEN,14612.0,15181.0
2017-09-30,16,TEN,15247.0,15762.0
2017-09-30,17,TEN,15701.0,16129.0
2017-09-30,18,TEN,16162.0,16858.0
2017-09-30,19,TEN,16721.0,17386.0
2017-09-30,20,TEN,17119.0,17763.0
2017-09-30,21,TEN,17395.0,18084.0
2017-09-30,22,TEN,17578.0,18213.0
2017-09-30,23,TEN,17275.0,17946.0
2017-10-01,0,TEN,16774.0,17633.0
2017-10-01,1,TEN,16754.0,17422.0
2017-10-01,2,TEN,15969.0,16643.0
2017-10-01,3,TEN,15058.0,15478.0
2017-10-01,4,TEN,14090.0,14405.0
2017-10-01,5,TEN,13084.0,13395.0
2017-10-01,6,TEN,12380.0,12826.0
2017-10-01,7,TEN,11934.0,12364.0
2017-10-01,8,TEN,11604.0,12046.0
2017-10-01,9,TEN,11413.0,11919.0
2017-10-01,10,TEN,11477.0,11940.0
2017-10-01,11,TEN,11709.0,12152.0
2017-10-01,12,TEN,12037.0,12469.0
2017-10-01,13,TEN,12606.0,13066.0
2017-10-01,14,TEN,13248.0,13627.0
2017-10-01,15,TEN,13857.0,14293.0
2017-10-01,16,TEN,14206.0,14741.0
2017-10-01,17,TEN,14776.0,15364.0
2017-10-01,18,TEN,15346.0,16175.0
2017-10-01,19,TEN,16113.0,16844.0
2017-10-01,20,TEN,16612.0,17422.0
2017-10-01,21,TEN,17143.0,17888.0
2017-10-01,22,TEN,17572.0,18288.0
2017-10-01,23,TEN,17463.0,18211.0
2017-10-02,0,TEN,17357.0,18005.0
2017-10-02,1,TEN,17329.0,17739.0
2017-10-02,2,TEN,16697.0,17199.0
2017-10-02,3,TEN,15639.0,16053.0
2017-10-02,4,TEN,14395.0,14782.0
2017-10-02,5,TEN,13391.0,13879.0
2017-10-02,6,TEN,12774.0,13231.0
2017-10-02,7,TEN,12356.0,12728.0
2017-10-02,8,TEN,12030.0,12331.0
2017-10-02,9,TEN,12061.0,12370.0
2017-10-02,10,TEN,12465.0,12992.0
2017-10-02,11,TEN,13642.0,14289.0
2017-10-02,12,TEN,14984.0,15568.0
2017-10-02,13,TEN,15335.0,16001.0
2017-10-02,14,TEN,15650.0,16384.0
2017-10-02,15,TEN,15926.0,16719.0
2017-10-02,16,TEN,16402.0,17190.0
2017-10-02,17,TEN,16751.0,17562.0
2017-10-02,18,TEN,17117.0,18052.0
2017-10-02,19,TEN,17289.0,18210.0
2017-10-02,20,TEN,17793.0,18783.0
2017-10-02,21,TEN,17991.0,18887.0
2017-10-02,22,TEN,18178.0,19004.0
2017-10-02,23,TEN,18007.0,18903.0
2017-10-03,0,TEN,18362.0,19124.0
2017-10-03,1,TEN,18760.0,19401.0
2017-10-03,2,TEN,17959.0,18706.0
2017-10-03,3,TEN,16920.0,17603.0
2017-10-03,4,TEN,15543.0,16287.0
2017-10-03,5,TEN,14465.0,14901.0
2017-10-03,6,TEN,13727.0,14113.0
2017-10-03,7,TEN,13241.0,13798.0
2017-10-03,8,TEN,12947.0,13634.0
2017-10-03,9,TEN,12913.0,13611.0
2017-10-03,10,TEN,13308.0,14055.0
2017-10-03,11,TEN,14516.0,15036.0
2017-10-03,12,TEN,15784.0,16562.0
2017-10-03,13,TEN,15966.0,16822.0
2017-10-03,14,TEN,16356.0,17154.0
2017-10-03,15,TEN,17124.0,17842.0
2017-10-03,16,TEN,17828.0,18477.0
2017-10-03,17,TEN,18763.0,19502.0
2017-10-03,18,TEN,19605.0,20354.0
2017-10-03,19,TEN,20343.0,21127.0
2017-10-03,20,TEN,21215.0,21825.0
2017-10-03,21,TEN,21594.0,22009.0
2017-10-03,22,TEN,21620.0,21889.0
2017-10-03,23,TEN,21279.0,21793.0
2017-10-04,0,TEN,20632.0,21461.0
2017-10-04,1,TEN,20425.0,21201.0
2017-10-04,2,TEN,19256.0,19964.0
2017-10-04,3,TEN,17916.0,18575.0
2017-10-04,4,TEN,16284.0,16843.0
2017-10-04,5,TEN,14861.0,14931.0
2017-10-04,6,TEN,13977.0,14243.0
2017-10-04,7,TEN,13311.0,13828.0
2017-10-04,8,TEN,13037.0,13525.0
2017-10-04,9,TEN,12970.0,13494.0
2017-10-04,10,TEN,13231.0,13824.0
2017-10-04,11,TEN,14267.0,14803.0
2017-10-04,12,TEN,15381.0,15763.0
2017-10-04,13,TEN,15570.0,15928.0
2017-10-04,14,TEN,15976.0,16359.0
2017-10-04,15,TEN,16701.0,17033.0
2017-10-04,16,TEN,17341.0,17856.0
2017-10-04,17,TEN,18130.0,18807.0
2017-10-04,18,TEN,19018.0,19580.0
2017-10-04,19,TEN,19938.0,20487.0
2017-10-04,20,TEN,20685.0,21333.0
2017-10-04,21,TEN,21134.0,21511.0
2017-10-04,22,TEN,21291.0,21392.0
2017-10-04,23,TEN,20510.0,20825.0
2017-10-05,0,TEN,20038.0,20739.0
2017-10-05,1,TEN,19681.0,20240.0
2017-10-05,2,TEN,18673.0,19092.0
2017-10-05,3,TEN,17309.0,17665.0
2017-10-05,4,TEN,15735.0,16227.0
2017-10-05,5,TEN,15965.0,16385.0
2017-10-05,6,TEN,13716.0,14132.0
2017-10-05,7,TEN,13101.0,13554.0
2017-10-05,8,TEN,12837.0,13332.0
2017-10-05,9,TEN,12789.0,13253.0
2017-10-05,10,TEN,13112.0,13602.0
2017-10-05,11,TEN,14209.0,14634.0
2017-10-05,12,TEN,15483.0,15969.0
2017-10-05,13,TEN,15688.0,16082.0
2017-10-05,14,TEN,16124.0,16601.0
2017-10-05,15,TEN,16794.0,17250.0
2017-10-05,16,TEN,17521.0,17983.0
2017-10-05,17,TEN,18350.0,18787.0
2017-10-05,18,TEN,19212.0,19771.0
2017-10-05,19,TEN,20098.0,20543.0
2017-10-05,20,TEN,20828.0,21490.0
2017-10-05,21,TEN,21315.0,21509.0
2017-10-05,22,TEN,21345.0,21429.0
2017-10-05,23,TEN,20730.0,20893.0
2017-10-06,0,TEN,20022.0,20589.0
2017-10-06,1,TEN,19753.0,20286.0
2017-10-06,2,TEN,18637.0,19201.0
2017-10-06,3,TEN,17333.0,17658.0
2017-10-06,4,TEN,15884.0,16148.0
2017-10-06,5,TEN,14533.0,14672.0
2017-10-06,6,TEN,13666.0,14031.0
2017-10-06,7,TEN,13059.0,13465.0
2017-10-06,8,TEN,12762.0,13207.0
2017-10-06,9,TEN,12682.0,13180.0
2017-10-06,10,TEN,12927.0,13426.0
2017-10-06,11,TEN,14152.0,14598.0
2017-10-06,12,TEN,15140.0,15420.0
2017-10-06,13,TEN,15418.0,15772.0
2017-10-06,14,TEN,15981.0,16350.0
2017-10-06,15,TEN,16683.0,17137.0
2017-10-06,16,TEN,17592.0,18097.0
2017-10-06,17,TEN,18580.0,19091.0
2017-10-06,18,TEN,19429.0,19815.0
2017-10-06,19,TEN,20218.0,20560.0
2017-10-06,20,TEN,20907.0,21188.0
2017-10-06,21,TEN,21271.0,21327.0
2017-10-06,22,TEN,21293.0,21274.0
2017-10-06,23,TEN,20671.0,20764.0
2017-10-07,0,TEN,19786.0,20228.0
2017-10-07,1,TEN,19159.0,19622.0
2017-10-07,2,TEN,18173.0,18461.0
2017-10-07,3,TEN,17071.0,17374.0
2017-10-07,4,TEN,15870.0,16142.0
2017-10-07,5,TEN,14743.0,15052.0
2017-10-07,6,TEN,13732.0,14203.0
2017-10-07,7,TEN,13237.0,13639.0
2017-10-07,8,TEN,12935.0,13267.0
2017-10-07,9,TEN,12716.0,13148.0
2017-10-07,10,TEN,12678.0,13130.0
2017-10-07,11,TEN,13156.0,13573.0
2017-10-07,12,TEN,13554.0,14103.0
2017-10-07,13,TEN,14044.0,14475.0
2017-10-07,14,TEN,14890.0,15268.0
2017-10-07,15,TEN,15708.0,16115.0
2017-10-07,16,TEN,16478.0,16775.0
2017-10-07,17,TEN,17288.0,17500.0
2017-10-07,18,TEN,18172.0,18352.0
2017-10-07,19,TEN,19106.0,19498.0
2017-10-07,20,TEN,19649.0,20073.0
2017-10-07,21,TEN,20015.0,20258.0
2017-10-07,22,TEN,19893.0,20208.0
2017-10-07,23,TEN,19618.0,19968.0
2017-10-08,0,TEN,19740.0,20131.0
2017-10-08,1,TEN,19652.0,19867.0
2017-10-08,2,TEN,18987.0,19318.0
2017-10-08,3,TEN,18235.0,18582.0
2017-10-08,4,TEN,17244.0,17653.0
2017-10-08,5,TEN,16156.0,16429.0
2017-10-08,6,TEN,15402.0,15786.0
2017-10-08,7,TEN,14747.0,15197.0
2017-10-08,8,TEN,14330.0,14742.0
2017-10-08,9,TEN,14021.0,14175.0
2017-10-08,10,TEN,14007.0,14077.0
2017-10-08,11,TEN,14140.0,14239.0
2017-10-08,12,TEN,14506.0,14560.0
2017-10-08,13,TEN,15029.0,14711.0
2017-10-08,14,TEN,15915.0,15475.0
2017-10-08,15,TEN,16586.0,15976.0
2017-10-08,16,TEN,16900.0,16227.0
2017-10-08,17,TEN,17318.0,17066.0
2017-10-08,18,TEN,17564.0,17436.0
2017-10-08,19,TEN,17895.0,18213.0
2017-10-08,20,TEN,18030.0,18351.0
2017-10-08,21,TEN,18218.0,18527.0
2017-10-08,22,TEN,18483.0,18877.0
2017-10-08,23,TEN,18579.0,18905.0
2017-10-09,0,TEN,18737.0,19048.0
2017-10-09,1,TEN,18810.0,19147.0
2017-10-09,2,TEN,18221.0,18548.0
2017-10-09,3,TEN,17359.0,17576.0
2017-10-09,4,TEN,16294.0,16636.0
2017-10-09,5,TEN,15258.0,15804.0
2017-10-09,6,TEN,14566.0,14907.0
2017-10-09,7,TEN,14123.0,14513.0
2017-10-09,8,TEN,13813.0,14182.0
2017-10-09,9,TEN,13944.0,14270.0
2017-10-09,10,TEN,14338.0,14755.0
2017-10-09,11,TEN,15331.0,15833.0
2017-10-09,12,TEN,16570.0,17112.0
2017-10-09,13,TEN,17206.0,17819.0
2017-10-09,14,TEN,18031.0,18563.0
2017-10-09,15,TEN,18946.0,19415.0
2017-10-09,16,TEN,20141.0,20563.0
2017-10-09,17,TEN,21250.0,21549.0
2017-10-09,18,TEN,22254.0,22317.0
2017-10-09,19,TEN,23191.0,22706.0
2017-10-09,20,TEN,23879.0,22819.0
2017-10-09,21,TEN,23995.0,22861.0
2017-10-09,22,TEN,23843.0,22902.0
2017-10-09,23,TEN,23117.0,22421.0
2017-10-10,0,TEN,22839.0,22422.0
2017-10-10,1,TEN,22456.0,22381.0
2017-10-10,2,TEN,21225.0,21469.0
2017-10-10,3,TEN,19913.0,20200.0
2017-10-10,4,TEN,18440.0,18549.0
2017-10-10,5,TEN,17176.0,17290.0
2017-10-10,6,TEN,16253.0,16213.0
2017-10-10,7,TEN,15601.0,15709.0
2017-10-10,8,TEN,15263.0,15607.0
2017-10-10,9,TEN,15226.0,15604.0
2017-10-10,10,TEN,15513.0,15976.0
2017-10-10,11,TEN,16450.0,16134.0
2017-10-10,12,TEN,17623.0,17306.0
2017-10-10,13,TEN,17938.0,17823.0
2017-10-10,14,TEN,18517.0,18457.0
2017-10-10,15,TEN,19337.0,19451.0
2017-10-10,16,TEN,20129.0,20521.0
2017-10-10,17,TEN,20869.0,21346.0
2017-10-10,18,TEN,21406.0,22008.0
2017-10-10,19,TEN,21952.0,22580.0
2017-10-10,20,TEN,22156.0,23038.0
2017-10-10,21,TEN,22217.0,23243.0
2017-10-10,22,TEN,22095.0,23200.0
2017-10-10,23,TEN,21862.0,23115.0
2017-10-11,0,TEN,21880.0,22956.0
2017-10-11,1,TEN,21544.0,22109.0
2017-10-11,2,TEN,20637.0,21134.0
2017-10-11,3,TEN,19351.0,19863.0
2017-10-11,4,TEN,17949.0,18425.0
2017-10-11,5,TEN,16552.0,17021.0
2017-10-11,6,TEN,15637.0,16026.0
2017-10-11,7,TEN,14894.0,15369.0
2017-10-11,8,TEN,14392.0,14867.0
2017-10-11,9,TEN,14166.0,14562.0
2017-10-11,10,TEN,14380.0,14772.0
2017-10-11,11,TEN,15341.0,15760.0
2017-10-11,12,TEN,16466.0,16982.0
2017-10-11,13,TEN,16809.0,17407.0
2017-10-11,14,TEN,17097.0,17629.0
2017-10-11,15,TEN,17491.0,18169.0
2017-10-11,16,TEN,17824.0,18371.0
2017-10-11,17,TEN,18068.0,18520.0
2017-10-11,18,TEN,18733.0,19218.0
2017-10-11,19,TEN,19134.0,19862.0
2017-10-11,20,TEN,19453.0,20074.0
2017-10-11,21,TEN,19603.0,20505.0
2017-10-11,22,TEN,19443.0,20439.0
2017-10-11,23,TEN,18958.0,20047.0
2017-10-12,0,TEN,18824.0,19863.0
2017-10-12,1,TEN,18567.0,19268.0
2017-10-12,2,TEN,17706.0,18235.0
2017-10-12,3,TEN,16570.0,17127.0
2017-10-12,4,TEN,15327.0,15604.0
2017-10-12,5,TEN,14145.0,14472.0
2017-10-12,6,TEN,13248.0,13701.0
2017-10-12,7,TEN,12730.0,13139.0
2017-10-12,8,TEN,12512.0,12939.0
2017-10-12,9,TEN,12458.0,12855.0
2017-10-12,10,TEN,12762.0,13295.0
2017-10-12,11,TEN,13793.0,14244.0
2017-10-12,12,TEN,14926.0,15569.0
2017-10-12,13,TEN,15239.0,15985.0
2017-10-12,14,TEN,15629.0,16323.0
2017-10-12,15,TEN,16002.0,16661.0
2017-10-12,16,TEN,16346.0,17076.0
2017-10-12,17,TEN,16562.0,17683.0
2017-10-12,18,TEN,17143.0,18136.0
2017-10-12,19,TEN,17495.0,18557.0
2017-10-12,20,TEN,17734.0,18850.0
2017-10-12,21,TEN,18040.0,19081.0
2017-10-12,22,TEN,17998.0,19135.0
2017-10-12,23,TEN,17638.0,18813.0
2017-10-13,0,TEN,17692.0,18819.0
2017-10-13,1,TEN,17661.0,18767.0
2017-10-13,2,TEN,16891.0,17750.0
2017-10-13,3,TEN,15948.0,16614.0
2017-10-13,4,TEN,14747.0,15222.0
2017-10-13,5,TEN,13664.0,14254.0
2017-10-13,6,TEN,13031.0,13492.0
2017-10-13,7,TEN,12536.0,13036.0
2017-10-13,8,TEN,12313.0,12787.0
2017-10-13,9,TEN,12297.0,12747.0
2017-10-13,10,TEN,12703.0,13085.0
2017-10-13,11,TEN,13590.0,14100.0
2017-10-13,12,TEN,14540.0,15220.0
2017-10-13,13,TEN,14959.0,15692.0
2017-10-13,14,TEN,15409.0,16028.0
2017-10-13,15,TEN,15856.0,16458.0
2017-10-13,16,TEN,16431.0,17004.0
2017-10-13,17,TEN,16773.0,17643.0
2017-10-13,18,TEN,17400.0,18307.0
2017-10-13,19,TEN,18226.0,19095.0
2017-10-13,20,TEN,18752.0,19664.0
2017-10-13,21,TEN,19182.0,19885.0
2017-10-13,22,TEN,19379.0,19934.0
2017-10-13,23,TEN,18771.0,19469.0
2017-10-14,0,TEN,18296.0,18973.0
2017-10-14,1,TEN,17995.0,18695.0
2017-10-14,2,TEN,17228.0,17787.0
2017-10-14,3,TEN,16216.0,16770.0
2017-10-14,4,TEN,15358.0,15291.0
2017-10-14,5,TEN,13868.0,14174.0
2017-10-14,6,TEN,13328.0,13318.0
2017-10-14,7,TEN,12772.0,12718.0
2017-10-14,8,TEN,12476.0,12331.0
2017-10-14,9,TEN,12238.0,12254.0
2017-10-14,10,TEN,12371.0,12394.0
2017-10-14,11,TEN,12654.0,12579.0
2017-10-14,12,TEN,13148.0,13249.0
2017-10-14,13,TEN,13526.0,13681.0
2017-10-14,14,TEN,14522.0,14688.0
2017-10-14,15,TEN,15427.0,15464.0
2017-10-14,16,TEN,16271.0,16329.0
2017-10-14,17,TEN,17122.0,17180.0
2017-10-14,18,TEN,17985.0,17967.0
2017-10-14,19,TEN,18619.0,18403.0
2017-10-14,20,TEN,19325.0,18961.0
2017-10-14,21,TEN,19623.0,19353.0
2017-10-14,22,TEN,19725.0,19652.0
2017-10-14,23,TEN,19262.0,18955.0
2017-10-15,0,TEN,19097.0,18917.0
2017-10-15,1,TEN,18621.0,18675.0
2017-10-15,2,TEN,17923.0,17883.0
2017-10-15,3,TEN,16885.0,16828.0
2017-10-15,4,TEN,15777.0,15709.0
2017-10-15,5,TEN,14638.0,14592.0
2017-10-15,6,TEN,13820.0,13861.0
2017-10-15,7,TEN,13120.0,13102.0
2017-10-15,8,TEN,12711.0,12716.0
2017-10-15,9,TEN,12463.0,12693.0
2017-10-15,10,TEN,12400.0,12615.0
2017-10-15,11,TEN,12611.0,12744.0
2017-10-15,12,TEN,12883.0,12925.0
2017-10-15,13,TEN,13538.0,13487.0
2017-10-15,14,TEN,14541.0,14576.0
2017-10-15,15,TEN,15454.0,15438.0
2017-10-15,16,TEN,16072.0,16174.0
2017-10-15,17,TEN,16925.0,17446.0
2017-10-15,18,TEN,17380.0,18081.0
2017-10-15,19,TEN,17817.0,18530.0
2017-10-15,20,TEN,17901.0,18638.0
2017-10-15,21,TEN,17912.0,18432.0
2017-10-15,22,TEN,17664.0,18177.0
2017-10-15,23,TEN,17402.0,17881.0
2017-10-16,0,TEN,17473.0,17931.0
2017-10-16,1,TEN,17200.0,17607.0
2017-10-16,2,TEN,16273.0,16416.0
2017-10-16,3,TEN,15168.0,15319.0
2017-10-16,4,TEN,14091.0,14085.0
2017-10-16,5,TEN,12974.0,13092.0
2017-10-16,6,TEN,12179.0,12350.0
2017-10-16,7,TEN,11786.0,12393.0
2017-10-16,8,TEN,11562.0,12227.0
2017-10-16,9,TEN,11573.0,12227.0
2017-10-16,10,TEN,12038.0,12493.0
2017-10-16,11,TEN,13111.0,13363.0
2017-10-16,12,TEN,14584.0,14659.0
2017-10-16,13,TEN,14748.0,15059.0
2017-10-16,14,TEN,14985.0,15192.0
2017-10-16,15,TEN,15286.0,15446.0
2017-10-16,16,TEN,15477.0,15670.0
2017-10-16,17,TEN,15422.0,16032.0
2017-10-16,18,TEN,15534.0,16028.0
2017-10-16,19,TEN,15534.0,16017.0
2017-10-16,20,TEN,15494.0,16032.0
2017-10-16,21,TEN,15479.0,16124.0
2017-10-16,22,TEN,15632.0,16325.0
2017-10-16,23,TEN,15584.0,16283.0
2017-10-17,0,TEN,16353.0,17083.0
2017-10-17,1,TEN,16426.0,17098.0
2017-10-17,2,TEN,15822.0,16188.0
2017-10-17,3,TEN,15008.0,15190.0
2017-10-17,4,TEN,13929.0,14100.0
2017-10-17,5,TEN,13144.0,13229.0
2017-10-17,6,TEN,12718.0,12901.0
2017-10-17,7,TEN,12426.0,12793.0
2017-10-17,8,TEN,12358.0,12779.0
2017-10-17,9,TEN,12466.0,12890.0
2017-10-17,10,TEN,12981.0,13395.0
2017-10-17,11,TEN,14439.0,14642.0
2017-10-17,12,TEN,15982.0,16222.0
2017-10-17,13,TEN,16105.0,16661.0
2017-10-17,14,TEN,16066.0,16425.0
2017-10-17,15,TEN,15933.0,16236.0
2017-10-17,16,TEN,15831.0,16174.0
2017-10-17,17,TEN,15644.0,15952.0
2017-10-17,18,TEN,15584.0,15881.0
2017-10-17,19,TEN,15577.0,15915.0
2017-10-17,20,TEN,15489.0,15886.0
2017-10-17,21,TEN,15684.0,16133.0
2017-10-17,22,TEN,15774.0,16393.0
2017-10-17,23,TEN,15804.0,16427.0
2017-10-18,0,TEN,16536.0,17230.0
2017-10-18,1,TEN,16684.0,17224.0
2017-10-18,2,TEN,16103.0,16531.0
2017-10-18,3,TEN,15179.0,15478.0
2017-10-18,4,TEN,14201.0,14507.0
2017-10-18,5,TEN,13291.0,13588.0
2017-10-18,6,TEN,12853.0,13001.0
2017-10-18,7,TEN,12556.0,12776.0
2017-10-18,8,TEN,12575.0,12902.0
2017-10-18,9,TEN,12689.0,12906.0
2017-10-18,10,TEN,13225.0,13393.0
2017-10-18,11,TEN,14581.0,14905.0
2017-10-18,12,TEN,16181.0,16470.0
2017-10-18,13,TEN,16265.0,16641.0
2017-10-18,14,TEN,16073.0,16306.0
2017-10-18,15,TEN,15952.0,16132.0
2017-10-18,16,TEN,15772.0,16098.0
2017-10-18,17,TEN,15598.0,15808.0
2017-10-18,18,TEN,15679.0,15837.0
2017-10-18,19,TEN,15693.0,15919.0
2017-10-18,20,TEN,15680.0,16029.0
2017-10-18,21,TEN,15831.0,16096.0
2017-10-18,22,TEN,16180.0,16458.0
2017-10-18,23,TEN,16132.0,16626.0
2017-10-19,0,TEN,16672.0,16915.0
2017-10-19,1,TEN,16770.0,17024.0
2017-10-19,2,TEN,16199.0,16410.0
2017-10-19,3,TEN,15231.0,15323.0
2017-10-19,4,TEN,14047.0,14290.0
2017-10-19,5,TEN,13316.0,13464.0
2017-10-19,6,TEN,12790.0,12869.0
2017-10-19,7,TEN,12483.0,12743.0
2017-10-19,8,TEN,12438.0,12701.0
2017-10-19,9,TEN,12531.0,12793.0
2017-10-19,10,TEN,13147.0,13291.0
2017-10-19,11,TEN,14540.0,14765.0
2017-10-19,12,TEN,16034.0,16242.0
2017-10-19,13,TEN,16197.0,16574.0
2017-10-19,14,TEN,16123.0,16557.0
2017-10-19,15,TEN,15961.0,16374.0
2017-10-19,16,TEN,15804.0,16187.0
2017-10-19,17,TEN,15861.0,16004.0
2017-10-19,18,TEN,15985.0,16088.0
2017-10-19,19,TEN,16128.0,16288.0
2017-10-19,20,TEN,16193.0,16310.0
2017-10-19,21,TEN,16474.0,16660.0
2017-10-19,22,TEN,16613.0,17136.0
2017-10-19,23,TEN,16494.0,17029.0
2017-10-20,0,TEN,16948.0,17512.0
2017-10-20,1,TEN,16876.0,17688.0
2017-10-20,2,TEN,16304.0,16943.0
2017-10-20,3,TEN,15285.0,15561.0
2017-10-20,4,TEN,14219.0,14323.0
2017-10-20,5,TEN,13317.0,13395.0
2017-10-20,6,TEN,12820.0,13260.0
2017-10-20,7,TEN,12413.0,13192.0
2017-10-20,8,TEN,12352.0,13115.0
2017-10-20,9,TEN,12532.0,13280.0
2017-10-20,10,TEN,13038.0,13656.0
2017-10-20,11,TEN,14423.0,14746.0
