Date,Hour,region,Demand,Net generation
2017-10-20,12,TEN,15893.0,16100.0
2017-10-20,13,TEN,16063.0,16214.0
2017-10-20,14,TEN,15878.0,16069.0
2017-10-20,15,TEN,15738.0,15954.0
2017-10-20,16,TEN,15690.0,15982.0
2017-10-20,17,TEN,15722.0,15896.0
2017-10-20,18,TEN,15900.0,16113.0
2017-10-20,19,TEN,15933.0,16274.0
2017-10-20,20,TEN,16117.0,16300.0
2017-10-20,21,TEN,16171.0,16496.0
2017-10-20,22,TEN,16197.0,16679.0
2017-10-20,23,TEN,15868.0,16358.0
2017-10-21,0,TEN,16135.0,16488.0
2017-10-21,1,TEN,15882.0,16065.0
2017-10-21,2,TEN,15253.0,15433.0
2017-10-21,3,TEN,14726.0,14821.0
2017-10-21,4,TEN,13757.0,13963.0
2017-10-21,5,TEN,12959.0,13102.0
2017-10-21,6,TEN,12461.0,12517.0
2017-10-21,7,TEN,12026.0,12206.0
2017-10-21,8,TEN,11786.0,12160.0
2017-10-21,9,TEN,11866.0,12216.0
2017-10-21,10,TEN,11942.0,12389.0
2017-10-21,11,TEN,12468.0,12904.0
2017-10-21,12,TEN,13139.0,13596.0
2017-10-21,13,TEN,13599.0,14044.0
2017-10-21,14,TEN,14167.0,14566.0
2017-10-21,15,TEN,14463.0,14800.0
2017-10-21,16,TEN,14640.0,14982.0
2017-10-21,17,TEN,14817.0,14994.0
2017-10-21,18,TEN,14952.0,15170.0
2017-10-21,19,TEN,15193.0,15477.0
2017-10-21,20,TEN,15496.0,15821.0
2017-10-21,21,TEN,15552.0,15978.0
2017-10-21,22,TEN,15609.0,16086.0
2017-10-21,23,TEN,15624.0,16136.0
2017-10-22,0,TEN,16104.0,16387.0
2017-10-22,1,TEN,15968.0,16344.0
2017-10-22,2,TEN,15503.0,15884.0
2017-10-22,3,TEN,14762.0,15066.0
2017-10-22,4,TEN,13861.0,14092.0
2017-10-22,5,TEN,13002.0,13133.0
2017-10-22,6,TEN,12440.0,12585.0
2017-10-22,7,TEN,11986.0,12154.0
2017-10-22,8,TEN,11754.0,11858.0
2017-10-22,9,TEN,11642.0,11726.0
2017-10-22,10,TEN,11618.0,11734.0
2017-10-22,11,TEN,11980.0,12242.0
2017-10-22,12,TEN,12444.0,12764.0
2017-10-22,13,TEN,12981.0,13389.0
2017-10-22,14,TEN,13723.0,14113.0
2017-10-22,15,TEN,14218.0,14617.0
2017-10-22,16,TEN,14672.0,15040.0
2017-10-22,17,TEN,14965.0,15327.0
2017-10-22,18,TEN,15308.0,15612.0
2017-10-22,19,TEN,15458.0,15769.0
2017-10-22,20,TEN,15584.0,15897.0
2017-10-22,21,TEN,15774.0,16236.0
2017-10-22,22,TEN,16002.0,16493.0
2017-10-22,23,TEN,16170.0,16726.0
2017-10-23,0,TEN,16951.0,17465.0
2017-10-23,1,TEN,17026.0,17477.0
2017-10-23,2,TEN,16324.0,16790.0
2017-10-23,3,TEN,15453.0,15936.0
2017-10-23,4,TEN,14218.0,14510.0
2017-10-23,5,TEN,13374.0,13603.0
2017-10-23,6,TEN,12784.0,12935.0
2017-10-23,7,TEN,12339.0,12509.0
2017-10-23,8,TEN,12211.0,12369.0
2017-10-23,9,TEN,12191.0,12353.0
2017-10-23,10,TEN,12614.0,12865.0
2017-10-23,11,TEN,13877.0,14104.0
2017-10-23,12,TEN,15663.0,15458.0
2017-10-23,13,TEN,15471.0,15989.0
2017-10-23,14,TEN,15941.0,16179.0
2017-10-23,15,TEN,16112.0,16551.0
2017-10-23,16,TEN,16292.0,16578.0
2017-10-23,17,TEN,16174.0,16634.0
2017-10-23,18,TEN,16256.0,16675.0
2017-10-23,19,TEN,16099.0,16580.0
2017-10-23,20,TEN,15904.0,16503.0
2017-10-23,21,TEN,15965.0,16642.0
2017-10-23,22,TEN,16008.0,16814.0
2017-10-23,23,TEN,16030.0,16900.0
2017-10-24,0,TEN,16725.0,17590.0
2017-10-24,1,TEN,16730.0,17575.0
2017-10-24,2,TEN,16341.0,17119.0
2017-10-24,3,TEN,15410.0,16135.0
2017-10-24,4,TEN,14401.0,14726.0
2017-10-24,5,TEN,13397.0,13539.0
2017-10-24,6,TEN,12970.0,13025.0
2017-10-24,7,TEN,12592.0,12923.0
2017-10-24,8,TEN,12449.0,12784.0
2017-10-24,9,TEN,12556.0,12873.0
2017-10-24,10,TEN,12979.0,13127.0
2017-10-24,11,TEN,14295.0,14491.0
2017-10-24,12,TEN,15849.0,16069.0
2017-10-24,13,TEN,15989.0,16173.0
2017-10-24,14,TEN,15931.0,16125.0
2017-10-24,15,TEN,15937.0,16055.0
2017-10-24,16,TEN,15825.0,15945.0
2017-10-24,17,TEN,15736.0,15820.0
2017-10-24,18,TEN,15582.0,15731.0
2017-10-24,19,TEN,15472.0,15672.0
2017-10-24,20,TEN,15348.0,15583.0
2017-10-24,21,TEN,15381.0,15600.0
2017-10-24,22,TEN,15443.0,15677.0
2017-10-24,23,TEN,15915.0,16259.0
2017-10-25,0,TEN,16936.0,17464.0
2017-10-25,1,TEN,16978.0,17557.0
2017-10-25,2,TEN,16586.0,16927.0
2017-10-25,3,TEN,15800.0,16180.0
2017-10-25,4,TEN,14746.0,15118.0
2017-10-25,5,TEN,14033.0,14258.0
2017-10-25,6,TEN,13625.0,13865.0
2017-10-25,7,TEN,13478.0,13706.0
2017-10-25,8,TEN,13462.0,13693.0
2017-10-25,9,TEN,13615.0,13848.0
2017-10-25,10,TEN,14312.0,14474.0
2017-10-25,11,TEN,15795.0,16087.0
2017-10-25,12,TEN,17382.0,17464.0
2017-10-25,13,TEN,17617.0,17533.0
2017-10-25,14,TEN,17372.0,17400.0
2017-10-25,15,TEN,17061.0,17157.0
2017-10-25,16,TEN,16709.0,16786.0
2017-10-25,17,TEN,16447.0,16673.0
2017-10-25,18,TEN,16247.0,16432.0
2017-10-25,19,TEN,15913.0,15881.0
2017-10-25,20,TEN,15655.0,15763.0
2017-10-25,21,TEN,15672.0,15909.0
2017-10-25,22,TEN,16110.0,16323.0
2017-10-25,23,TEN,16502.0,16798.0
2017-10-26,0,TEN,17500.0,17823.0
2017-10-26,1,TEN,17481.0,17551.0
2017-10-26,2,TEN,17169.0,17163.0
2017-10-26,3,TEN,16452.0,16414.0
2017-10-26,4,TEN,15478.0,15456.0
2017-10-26,5,TEN,14681.0,14454.0
2017-10-26,6,TEN,14297.0,14242.0
2017-10-26,7,TEN,14239.0,14267.0
2017-10-26,8,TEN,14201.0,14253.0
2017-10-26,9,TEN,14477.0,14586.0
2017-10-26,10,TEN,15176.0,15299.0
2017-10-26,11,TEN,16719.0,16942.0
2017-10-26,12,TEN,18333.0,18576.0
2017-10-26,13,TEN,18496.0,18775.0
2017-10-26,14,TEN,17872.0,17939.0
2017-10-26,15,TEN,17324.0,17295.0
2017-10-26,16,TEN,16657.0,16676.0
2017-10-26,17,TEN,16014.0,16080.0
2017-10-26,18,TEN,15819.0,15799.0
2017-10-26,19,TEN,15820.0,15952.0
2017-10-26,20,TEN,15662.0,15927.0
2017-10-26,21,TEN,15814.0,16093.0
2017-10-26,22,TEN,15911.0,16285.0
2017-10-26,23,TEN,15971.0,16192.0
2017-10-27,0,TEN,16759.0,17092.0
2017-10-27,1,TEN,16779.0,17196.0
2017-10-27,2,TEN,16579.0,17005.0
2017-10-27,3,TEN,15786.0,16109.0
2017-10-27,4,TEN,14699.0,15078.0
2017-10-27,5,TEN,13960.0,14145.0
2017-10-27,6,TEN,13278.0,13458.0
2017-10-27,7,TEN,13088.0,13199.0
2017-10-27,8,TEN,13048.0,13277.0
2017-10-27,9,TEN,13157.0,13451.0
2017-10-27,10,TEN,13745.0,13977.0
2017-10-27,11,TEN,15087.0,15372.0
2017-10-27,12,TEN,16467.0,16716.0
2017-10-27,13,TEN,16629.0,16949.0
2017-10-27,14,TEN,16456.0,16780.0
2017-10-27,15,TEN,16357.0,16677.0
2017-10-27,16,TEN,16201.0,16490.0
2017-10-27,17,TEN,15992.0,16243.0
2017-10-27,18,TEN,15740.0,16044.0
2017-10-27,19,TEN,15755.0,15930.0
2017-10-27,20,TEN,15622.0,15883.0
2017-10-27,21,TEN,15623.0,15863.0
2017-10-27,22,TEN,15578.0,15874.0
2017-10-27,23,TEN,15753.0,16064.0
2017-10-28,0,TEN,16355.0,16634.0
2017-10-28,1,TEN,16059.0,16424.0
2017-10-28,2,TEN,15825.0,16114.0
2017-10-28,3,TEN,15203.0,15571.0
2017-10-28,4,TEN,14496.0,14828.0
2017-10-28,5,TEN,13710.0,13736.0
2017-10-28,6,TEN,13125.0,12841.0
2017-10-28,7,TEN,12882.0,12639.0
2017-10-28,8,TEN,12737.0,12493.0
2017-10-28,9,TEN,12824.0,12640.0
2017-10-28,10,TEN,13195.0,13228.0
2017-10-28,11,TEN,13641.0,13787.0
2017-10-28,12,TEN,14475.0,14621.0
2017-10-28,13,TEN,15211.0,15368.0
2017-10-28,14,TEN,15946.0,16086.0
2017-10-28,15,TEN,16309.0,16474.0
2017-10-28,16,TEN,16349.0,16493.0
2017-10-28,17,TEN,16250.0,16431.0
2017-10-28,18,TEN,15990.0,16164.0
2017-10-28,19,TEN,15851.0,16022.0
2017-10-28,20,TEN,15641.0,15905.0
2017-10-28,21,TEN,15747.0,15920.0
2017-10-28,22,TEN,15953.0,16160.0
2017-10-28,23,TEN,16495.0,16642.0
2017-10-29,0,TEN,17217.0,17231.0
2017-10-29,1,TEN,17202.0,17391.0
2017-10-29,2,TEN,17088.0,17172.0
2017-10-29,3,TEN,16551.0,16517.0
2017-10-29,4,TEN,15945.0,15579.0
2017-10-29,5,TEN,15329.0,14865.0
2017-10-29,6,TEN,14930.0,14174.0
2017-10-29,7,TEN,14759.0,13908.0
2017-10-29,8,TEN,14749.0,13921.0
2017-10-29,9,TEN,14758.0,13988.0
2017-10-29,10,TEN,15057.0,14253.0
2017-10-29,11,TEN,15536.0,14794.0
2017-10-29,12,TEN,16310.0,15524.0
2017-10-29,13,TEN,17081.0,16304.0
2017-10-29,14,TEN,17644.0,16982.0
2017-10-29,15,TEN,17820.0,17493.0
2017-10-29,16,TEN,17626.0,17320.0
2017-10-29,17,TEN,17442.0,17084.0
2017-10-29,18,TEN,17292.0,16908.0
2017-10-29,19,TEN,16970.0,16623.0
2017-10-29,20,TEN,16620.0,16207.0
2017-10-29,21,TEN,16545.0,16276.0
2017-10-29,22,TEN,16623.0,16341.0
2017-10-29,23,TEN,16917.0,16667.0
2017-10-30,0,TEN,18105.0,17777.0
2017-10-30,1,TEN,18683.0,18405.0
2017-10-30,2,TEN,18481.0,18220.0
2017-10-30,3,TEN,18136.0,17771.0
2017-10-30,4,TEN,17490.0,17004.0
2017-10-30,5,TEN,17012.0,16033.0
2017-10-30,6,TEN,16870.0,15491.0
2017-10-30,7,TEN,16937.0,15525.0
2017-10-30,8,TEN,17125.0,15552.0
2017-10-30,9,TEN,17488.0,15914.0
2017-10-30,10,TEN,18266.0,16600.0
2017-10-30,11,TEN,19718.0,17940.0
2017-10-30,12,TEN,21156.0,19388.0
2017-10-30,13,TEN,21292.0,19566.0
2017-10-30,14,TEN,20583.0,19353.0
2017-10-30,15,TEN,19489.0,18711.0
2017-10-30,16,TEN,18459.0,18295.0
2017-10-30,17,TEN,17570.0,17108.0
2017-10-30,18,TEN,16915.0,16448.0
2017-10-30,19,TEN,16365.0,16248.0
2017-10-30,20,TEN,15980.0,15947.0
2017-10-30,21,TEN,15833.0,15851.0
2017-10-30,22,TEN,15814.0,15872.0
2017-10-30,23,TEN,16166.0,16259.0
2017-10-31,0,TEN,17318.0,17374.0
2017-10-31,1,TEN,17552.0,17598.0
2017-10-31,2,TEN,17204.0,17275.0
2017-10-31,3,TEN,16524.0,16769.0
2017-10-31,4,TEN,15533.0,15888.0
2017-10-31,5,TEN,14829.0,14668.0
2017-10-31,6,TEN,14571.0,13715.0
2017-10-31,7,TEN,14526.0,13737.0
2017-10-31,8,TEN,14584.0,13858.0
2017-10-31,9,TEN,14790.0,14062.0
2017-10-31,10,TEN,15706.0,15312.0
2017-10-31,11,TEN,17293.0,17199.0
2017-10-31,12,TEN,18990.0,18459.0
2017-10-31,13,TEN,18937.0,18412.0
2017-10-31,14,TEN,18651.0,18322.0
2017-10-31,15,TEN,18022.0,18203.0
2017-10-31,16,TEN,17332.0,17541.0
2017-10-31,17,TEN,16706.0,16737.0
2017-10-31,18,TEN,16448.0,16444.0
2017-10-31,19,TEN,16122.0,16148.0
2017-10-31,20,TEN,15917.0,15917.0
2017-10-31,21,TEN,15850.0,15955.0
2017-10-31,22,TEN,15864.0,15989.0
2017-10-31,23,TEN,16082.0,16195.0
2017-11-01,0,TEN,16753.0,17137.0
2017-11-01,1,TEN,16842.0,17200.0
2017-11-01,2,TEN,16916.0,17242.0
2017-11-01,3,TEN,16540.0,16883.0
2017-11-01,4,TEN,15450.0,15813.0
2017-11-01,5,TEN,14626.0,15108.0
2017-11-01,6,TEN,14221.0,14972.0
2017-11-01,7,TEN,13968.0,14674.0
2017-11-01,8,TEN,14002.0,14681.0
2017-11-01,9,TEN,14033.0,14817.0
2017-11-01,10,TEN,14563.0,15356.0
2017-11-01,11,TEN,15674.0,16402.0
2017-11-01,12,TEN,16910.0,17504.0
2017-11-01,13,TEN,17031.0,17665.0
2017-11-01,14,TEN,16815.0,17794.0
2017-11-01,15,TEN,16740.0,18015.0
2017-11-01,16,TEN,16570.0,17296.0
2017-11-01,17,TEN,16396.0,17090.0
2017-11-01,18,TEN,16345.0,16961.0
2017-11-01,19,TEN,16208.0,17015.0
2017-11-01,20,TEN,16111.0,16945.0
2017-11-01,21,TEN,15967.0,16852.0
2017-11-01,22,TEN,16042.0,16912.0
2017-11-01,23,TEN,16511.0,17414.0
2017-11-02,0,TEN,17381.0,18278.0
2017-11-02,1,TEN,17116.0,17928.0
2017-11-02,2,TEN,16658.0,17535.0
2017-11-02,3,TEN,15834.0,16516.0
2017-11-02,4,TEN,14694.0,15424.0
2017-11-02,5,TEN,13696.0,14369.0
2017-11-02,6,TEN,13238.0,13997.0
2017-11-02,7,TEN,12883.0,13508.0
2017-11-02,8,TEN,12723.0,13379.0
2017-11-02,9,TEN,12743.0,13424.0
2017-11-02,10,TEN,13188.0,13927.0
2017-11-02,11,TEN,14460.0,15367.0
2017-11-02,12,TEN,15893.0,16792.0
2017-11-02,13,TEN,16086.0,17094.0
2017-11-02,14,TEN,15964.0,16973.0
2017-11-02,15,TEN,15980.0,17027.0
2017-11-02,16,TEN,15997.0,16931.0
2017-11-02,17,TEN,15977.0,17009.0
2017-11-02,18,TEN,16003.0,17005.0
2017-11-02,19,TEN,15991.0,16974.0
2017-11-02,20,TEN,16158.0,17082.0
2017-11-02,21,TEN,16137.0,17148.0
2017-11-02,22,TEN,16208.0,17020.0
2017-11-02,23,TEN,16598.0,17321.0
2017-11-03,0,TEN,17361.0,17794.0
2017-11-03,1,TEN,17306.0,17851.0
2017-11-03,2,TEN,16837.0,17230.0
2017-11-03,3,TEN,16090.0,16257.0
2017-11-03,4,TEN,14919.0,15074.0
2017-11-03,5,TEN,13920.0,13979.0
2017-11-03,6,TEN,13217.0,13312.0
2017-11-03,7,TEN,12846.0,12883.0
2017-11-03,8,TEN,12646.0,12783.0
2017-11-03,9,TEN,12604.0,12753.0
2017-11-03,10,TEN,12947.0,13264.0
2017-11-03,11,TEN,14232.0,14706.0
2017-11-03,12,TEN,15667.0,16358.0
2017-11-03,13,TEN,16054.0,16797.0
2017-11-03,14,TEN,16075.0,16509.0
2017-11-03,15,TEN,22810.0,23250.0
2017-11-03,16,TEN,16281.0,16694.0
2017-11-03,17,TEN,16266.0,16705.0
2017-11-03,18,TEN,16384.0,16781.0
2017-11-03,19,TEN,16432.0,16822.0
2017-11-03,20,TEN,16204.0,16720.0
2017-11-03,21,TEN,16097.0,16707.0
2017-11-03,22,TEN,16184.0,16719.0
2017-11-03,23,TEN,16409.0,16935.0
2017-11-04,0,TEN,16780.0,17276.0
2017-11-04,1,TEN,16548.0,17246.0
2017-11-04,2,TEN,16014.0,16698.0
2017-11-04,3,TEN,15338.0,15923.0
2017-11-04,4,TEN,14593.0,15106.0
2017-11-04,5,TEN,13656.0,14168.0
2017-11-04,6,TEN,12916.0,13344.0
2017-11-04,7,TEN,12414.0,12959.0
2017-11-04,8,TEN,12132.0,12676.0
2017-11-04,9,TEN,12010.0,12620.0
2017-11-04,10,TEN,12135.0,12652.0
2017-11-04,11,TEN,12533.0,13043.0
2017-11-04,12,TEN,13171.0,13425.0
2017-11-04,13,TEN,13658.0,14069.0
2017-11-04,14,TEN,14373.0,14944.0
2017-11-04,15,TEN,14945.0,15573.0
2017-11-04,16,TEN,15209.0,15771.0
2017-11-04,17,TEN,15408.0,15840.0
2017-11-04,18,TEN,15514.0,16054.0
2017-11-04,19,TEN,15763.0,16310.0
2017-11-04,20,TEN,15859.0,16569.0
2017-11-04,21,TEN,15997.0,16663.0
2017-11-04,22,TEN,16013.0,16733.0
2017-11-04,23,TEN,16095.0,16816.0
2017-11-05,0,TEN,16572.0,17194.0
2017-11-05,1,TEN,16182.0,16717.0
2017-11-05,2,TEN,15715.0,16036.0
2017-11-05,3,TEN,15182.0,15318.0
2017-11-05,4,TEN,14376.0,14484.0
2017-11-05,5,TEN,13519.0,13601.0
2017-11-05,6,TEN,12713.0,12990.0
2017-11-05,7,TEN,12312.0,12719.0
2017-11-05,8,TEN,11879.0,12252.0
2017-11-05,9,TEN,11835.0,12126.0
2017-11-05,10,TEN,11643.0,12010.0
2017-11-05,11,TEN,11858.0,12109.0
2017-11-05,12,TEN,12205.0,12320.0
2017-11-05,13,TEN,12744.0,12961.0
2017-11-05,14,TEN,13663.0,13894.0
2017-11-05,15,TEN,14707.0,15072.0
2017-11-05,16,TEN,15085.0,15388.0
2017-11-05,17,TEN,15250.0,15655.0
2017-11-05,18,TEN,15537.0,15720.0
2017-11-05,19,TEN,15941.0,16248.0
2017-11-05,20,TEN,16192.0,16432.0
2017-11-05,21,TEN,16284.0,16663.0
2017-11-05,22,TEN,16337.0,16909.0
2017-11-05,23,TEN,16583.0,16992.0
2017-11-06,0,TEN,17442.0,17590.0
2017-11-06,1,TEN,17403.0,18070.0
2017-11-06,2,TEN,17029.0,17355.0
2017-11-06,3,TEN,16341.0,16529.0
2017-11-06,4,TEN,15498.0,15611.0
2017-11-06,5,TEN,14348.0,14605.0
2017-11-06,6,TEN,1358.0,1370.0
2017-11-06,7,TEN,12931.0,13100.0
2017-11-06,8,TEN,12668.0,12807.0
2017-11-06,9,TEN,12475.0,12748.0
2017-11-06,10,TEN,12475.0,12688.0
2017-11-06,11,TEN,12737.0,12935.0
2017-11-06,12,TEN,14225.0,14702.0
2017-11-06,13,TEN,15651.0,16022.0
2017-11-06,14,TEN,15932.0,16719.0
2017-11-06,15,TEN,16172.0,16881.0
2017-11-06,16,TEN,16309.0,17124.0
2017-11-06,17,TEN,16591.0,17376.0
2017-11-06,18,TEN,16592.0,17444.0
2017-11-06,19,TEN,16634.0,17462.0
2017-11-06,20,TEN,16673.0,17532.0
2017-11-06,21,TEN,16716.0,17668.0
2017-11-06,22,TEN,16503.0,17730.0
2017-11-06,23,TEN,16969.0,18273.0
2017-11-07,0,TEN,17879.0,19076.0
2017-11-07,1,TEN,17821.0,19063.0
2017-11-07,2,TEN,17357.0,18672.0
2017-11-07,3,TEN,16691.0,17828.0
2017-11-07,4,TEN,15676.0,16516.0
2017-11-07,5,TEN,14593.0,15306.0
2017-11-07,6,TEN,13660.0,14323.0
2017-11-07,7,TEN,13098.0,13803.0
2017-11-07,8,TEN,12757.0,13486.0
2017-11-07,9,TEN,12637.0,13311.0
2017-11-07,10,TEN,12605.0,13306.0
2017-11-07,11,TEN,13101.0,13748.0
2017-11-07,12,TEN,14366.0,15264.0
2017-11-07,13,TEN,15749.0,16939.0
2017-11-07,14,TEN,15957.0,17359.0
2017-11-07,15,TEN,16262.0,17590.0
2017-11-07,16,TEN,16374.0,17603.0
2017-11-07,17,TEN,16493.0,17661.0
2017-11-07,18,TEN,16519.0,17576.0
2017-11-07,19,TEN,16402.0,17301.0
2017-11-07,20,TEN,16378.0,17290.0
2017-11-07,21,TEN,16375.0,17296.0
2017-11-07,22,TEN,16429.0,17378.0
2017-11-07,23,TEN,16970.0,18039.0
2017-11-08,0,TEN,17799.0,18865.0
2017-11-08,1,TEN,17620.0,18744.0
2017-11-08,2,TEN,17315.0,18499.0
2017-11-08,3,TEN,16685.0,17802.0
2017-11-08,4,TEN,15829.0,16741.0
2017-11-08,5,TEN,14642.0,15571.0
2017-11-08,6,TEN,13863.0,14822.0
2017-11-08,7,TEN,13368.0,14159.0
2017-11-08,8,TEN,13119.0,13979.0
2017-11-08,9,TEN,12942.0,13849.0
2017-11-08,10,TEN,12960.0,13981.0
2017-11-08,11,TEN,13598.0,14494.0
2017-11-08,12,TEN,14972.0,15720.0
2017-11-08,13,TEN,16366.0,16920.0
2017-11-08,14,TEN,16548.0,17143.0
2017-11-08,15,TEN,16725.0,17218.0
2017-11-08,16,TEN,16940.0,17644.0
2017-11-08,17,TEN,16804.0,17421.0
2017-11-08,18,TEN,16701.0,17343.0
2017-11-08,19,TEN,16732.0,17465.0
2017-11-08,20,TEN,16555.0,17220.0
2017-11-08,21,TEN,16627.0,17160.0
2017-11-08,22,TEN,16935.0,17290.0
2017-11-08,23,TEN,17709.0,18047.0
2017-11-09,0,TEN,18524.0,18932.0
2017-11-09,1,TEN,18258.0,18584.0
2017-11-09,2,TEN,18034.0,18372.0
2017-11-09,3,TEN,17482.0,18359.0
2017-11-09,4,TEN,16553.0,17397.0
2017-11-09,5,TEN,15431.0,15936.0
2017-11-09,6,TEN,14726.0,15410.0
2017-11-09,7,TEN,14314.0,14638.0
2017-11-09,8,TEN,14159.0,14271.0
2017-11-09,9,TEN,14024.0,14254.0
2017-11-09,10,TEN,14143.0,14308.0
2017-11-09,11,TEN,14833.0,14905.0
2017-11-09,12,TEN,16264.0,16895.0
2017-11-09,13,TEN,17578.0,18089.0
2017-11-09,14,TEN,17432.0,18026.0
2017-11-09,15,TEN,17159.0,17715.0
2017-11-09,16,TEN,16963.0,17701.0
2017-11-09,17,TEN,16853.0,17564.0
2017-11-09,18,TEN,16507.0,17394.0
2017-11-09,19,TEN,16326.0,17013.0
2017-11-09,20,TEN,16153.0,16931.0
2017-11-09,21,TEN,15959.0,16768.0
2017-11-09,22,TEN,15897.0,16700.0
2017-11-09,23,TEN,16400.0,17188.0
2017-11-10,0,TEN,17604.0,18409.0
2017-11-10,1,TEN,17795.0,18657.0
2017-11-10,2,TEN,17572.0,18514.0
2017-11-10,3,TEN,17280.0,18171.0
2017-11-10,4,TEN,16757.0,17628.0
2017-11-10,5,TEN,15991.0,16818.0
2017-11-10,6,TEN,15401.0,15848.0
2017-11-10,7,TEN,15259.0,15872.0
2017-11-10,8,TEN,15092.0,15749.0
2017-11-10,9,TEN,15076.0,15743.0
2017-11-10,10,TEN,15441.0,16085.0
2017-11-10,11,TEN,16083.0,17111.0
2017-11-10,12,TEN,17450.0,18185.0
2017-11-10,13,TEN,18487.0,19247.0
2017-11-10,14,TEN,18457.0,19303.0
2017-11-10,15,TEN,18148.0,18879.0
2017-11-10,16,TEN,17650.0,18398.0
2017-11-10,17,TEN,17197.0,17960.0
2017-11-10,18,TEN,16606.0,17397.0
2017-11-10,19,TEN,16343.0,17042.0
2017-11-10,20,TEN,16105.0,16809.0
2017-11-10,21,TEN,15884.0,16742.0
2017-11-10,22,TEN,15989.0,16735.0
2017-11-10,23,TEN,16831.0,17701.0
2017-11-11,0,TEN,18044.0,18721.0
2017-11-11,1,TEN,18199.0,18994.0
2017-11-11,2,TEN,18265.0,19032.0
2017-11-11,3,TEN,18088.0,18872.0
2017-11-11,4,TEN,17833.0,18555.0
2017-11-11,5,TEN,17328.0,18009.0
2017-11-11,6,TEN,16869.0,17314.0
2017-11-11,7,TEN,16532.0,16924.0
2017-11-11,8,TEN,16426.0,16806.0
2017-11-11,9,TEN,16508.0,16964.0
2017-11-11,10,TEN,16753.0,17356.0
2017-11-11,11,TEN,17236.0,17776.0
2017-11-11,12,TEN,17917.0,18667.0
2017-11-11,13,TEN,18572.0,19440.0
2017-11-11,14,TEN,18719.0,19506.0
2017-11-11,15,TEN,18224.0,19049.0
2017-11-11,16,TEN,17428.0,18225.0
2017-11-11,17,TEN,16775.0,17619.0
2017-11-11,18,TEN,15994.0,17287.0
2017-11-11,19,TEN,15415.0,16748.0
2017-11-11,20,TEN,14994.0,16276.0
2017-11-11,21,TEN,14667.0,16044.0
2017-11-11,22,TEN,14807.0,16119.0
2017-11-11,23,TEN,15476.0,16571.0
2017-11-12,0,TEN,16583.0,17606.0
2017-11-12,1,TEN,16508.0,17614.0
2017-11-12,2,TEN,16352.0,17409.0
2017-11-12,3,TEN,16176.0,17192.0
2017-11-12,4,TEN,15519.0,16432.0
2017-11-12,5,TEN,15057.0,16061.0
2017-11-12,6,TEN,14450.0,15312.0
2017-11-12,7,TEN,13980.0,14789.0
2017-11-12,8,TEN,13625.0,14340.0
2017-11-12,9,TEN,13441.0,14194.0
2017-11-12,10,TEN,13514.0,14229.0
2017-11-12,11,TEN,13674.0,14469.0
2017-11-12,12,TEN,13974.0,15009.0
2017-11-12,13,TEN,14527.0,15590.0
2017-11-12,14,TEN,15187.0,16256.0
2017-11-12,15,TEN,15821.0,16852.0
2017-11-12,16,TEN,15741.0,16734.0
2017-11-12,17,TEN,15528.0,16516.0
2017-11-12,18,TEN,15374.0,16382.0
2017-11-12,19,TEN,15315.0,16478.0
2017-11-12,20,TEN,15142.0,16141.0
2017-11-12,21,TEN,14991.0,16320.0
2017-11-12,22,TEN,15112.0,16450.0
2017-11-12,23,TEN,15762.0,16803.0
2017-11-13,0,TEN,16757.0,17763.0
2017-11-13,1,TEN,16670.0,17784.0
2017-11-13,2,TEN,16403.0,17523.0
2017-11-13,3,TEN,16009.0,17145.0
2017-11-13,4,TEN,15302.0,16461.0
2017-11-13,5,TEN,14461.0,15643.0
2017-11-13,6,TEN,13760.0,14731.0
2017-11-13,7,TEN,13438.0,14347.0
2017-11-13,8,TEN,13332.0,14299.0
2017-11-13,9,TEN,13396.0,14448.0
2017-11-13,10,TEN,13671.0,14745.0
2017-11-13,11,TEN,14408.0,15423.0
2017-11-13,12,TEN,15942.0,16895.0
