Date,Hour,region,Demand,Net generation
2017-11-13,13,TEN,17437.0,18143.0
2017-11-13,14,TEN,17604.0,18626.0
2017-11-13,15,TEN,17511.0,18621.0
2017-11-13,16,TEN,17565.0,18596.0
2017-11-13,17,TEN,17461.0,18545.0
2017-11-13,18,TEN,17203.0,18229.0
2017-11-13,19,TEN,16959.0,17652.0
2017-11-13,20,TEN,16802.0,17341.0
2017-11-13,21,TEN,16668.0,17285.0
2017-11-13,22,TEN,16842.0,17729.0
2017-11-13,23,TEN,17705.0,18421.0
2017-11-14,0,TEN,18950.0,19577.0
2017-11-14,1,TEN,19212.0,19930.0
2017-11-14,2,TEN,19079.0,19850.0
2017-11-14,3,TEN,18684.0,19525.0
2017-11-14,4,TEN,18079.0,18926.0
2017-11-14,5,TEN,17057.0,18114.0
2017-11-14,6,TEN,16373.0,17293.0
2017-11-14,7,TEN,16122.0,16882.0
2017-11-14,8,TEN,15970.0,16740.0
2017-11-14,9,TEN,15956.0,16739.0
2017-11-14,10,TEN,16113.0,16879.0
2017-11-14,11,TEN,16709.0,17617.0
2017-11-14,12,TEN,18364.0,18771.0
2017-11-14,13,TEN,19841.0,20011.0
2017-11-14,14,TEN,19559.0,19835.0
2017-11-14,15,TEN,18832.0,19472.0
2017-11-14,16,TEN,17941.0,18679.0
2017-11-14,17,TEN,17373.0,17850.0
2017-11-14,18,TEN,16755.0,17498.0
2017-11-14,19,TEN,16489.0,17306.0
2017-11-14,20,TEN,16237.0,17171.0
2017-11-14,21,TEN,16014.0,16927.0
2017-11-14,22,TEN,16052.0,16981.0
2017-11-14,23,TEN,16642.0,17308.0
2017-11-15,0,TEN,18166.0,18546.0
2017-11-15,1,TEN,18348.0,18786.0
2017-11-15,2,TEN,18312.0,18815.0
2017-11-15,3,TEN,18078.0,18558.0
2017-11-15,4,TEN,17422.0,17951.0
2017-11-15,5,TEN,16640.0,17249.0
2017-11-15,6,TEN,15988.0,16522.0
2017-11-15,7,TEN,15750.0,16113.0
2017-11-15,8,TEN,15671.0,15788.0
2017-11-15,9,TEN,15672.0,15847.0
2017-11-15,10,TEN,15813.0,16092.0
2017-11-15,11,TEN,16551.0,17142.0
2017-11-15,12,TEN,18040.0,18636.0
2017-11-15,13,TEN,19159.0,19516.0
2017-11-15,14,TEN,19021.0,19409.0
2017-11-15,15,TEN,18312.0,18900.0
2017-11-15,16,TEN,17866.0,18436.0
2017-11-15,17,TEN,17627.0,18188.0
2017-11-15,18,TEN,17204.0,17780.0
2017-11-15,19,TEN,16997.0,17514.0
2017-11-15,20,TEN,16861.0,17360.0
2017-11-15,21,TEN,16792.0,17309.0
2017-11-15,22,TEN,17072.0,17556.0
2017-11-15,23,TEN,17809.0,18271.0
2017-11-16,0,TEN,18495.0,19097.0
2017-11-16,1,TEN,18434.0,19047.0
2017-11-16,2,TEN,18012.0,18560.0
2017-11-16,3,TEN,17453.0,17978.0
2017-11-16,4,TEN,16559.0,16995.0
2017-11-16,5,TEN,15423.0,15922.0
2017-11-16,6,TEN,14605.0,15083.0
2017-11-16,7,TEN,14170.0,14830.0
2017-11-16,8,TEN,13833.0,14612.0
2017-11-16,9,TEN,13867.0,14609.0
2017-11-16,10,TEN,14012.0,14689.0
2017-11-16,11,TEN,14541.0,15352.0
2017-11-16,12,TEN,15816.0,16584.0
2017-11-16,13,TEN,17044.0,17716.0
2017-11-16,14,TEN,17017.0,17752.0
2017-11-16,15,TEN,16775.0,17534.0
2017-11-16,16,TEN,16433.0,17201.0
2017-11-16,17,TEN,16346.0,17047.0
2017-11-16,18,TEN,15973.0,16775.0
2017-11-16,19,TEN,15829.0,16582.0
2017-11-16,20,TEN,15820.0,16590.0
2017-11-16,21,TEN,15576.0,16402.0
2017-11-16,22,TEN,15687.0,16492.0
2017-11-16,23,TEN,16350.0,17039.0
2017-11-17,0,TEN,17593.0,18281.0
2017-11-17,1,TEN,17960.0,18726.0
2017-11-17,2,TEN,17888.0,18662.0
2017-11-17,3,TEN,17853.0,18605.0
2017-11-17,4,TEN,17428.0,18184.0
2017-11-17,5,TEN,16722.0,17470.0
2017-11-17,6,TEN,16162.0,16882.0
2017-11-17,7,TEN,15956.0,16706.0
2017-11-17,8,TEN,16013.0,16764.0
2017-11-17,9,TEN,16224.0,16979.0
2017-11-17,10,TEN,16528.0,17276.0
2017-11-17,11,TEN,17329.0,17685.0
2017-11-17,12,TEN,18954.0,18797.0
2017-11-17,13,TEN,20229.0,19829.0
2017-11-17,14,TEN,20004.0,19739.0
2017-11-17,15,TEN,19146.0,19213.0
2017-11-17,16,TEN,18036.0,18723.0
2017-11-17,17,TEN,17396.0,18168.0
2017-11-17,18,TEN,16728.0,17568.0
2017-11-17,19,TEN,16247.0,16949.0
2017-11-17,20,TEN,15970.0,16728.0
2017-11-17,21,TEN,15762.0,16573.0
2017-11-17,22,TEN,15524.0,15900.0
2017-11-17,23,TEN,16256.0,16446.0
2017-11-18,0,TEN,17137.0,17346.0
2017-11-18,1,TEN,17054.0,17377.0
2017-11-18,2,TEN,16835.0,17175.0
2017-11-18,3,TEN,16528.0,16764.0
2017-11-18,4,TEN,15944.0,16022.0
2017-11-18,5,TEN,15099.0,15320.0
2017-11-18,6,TEN,14411.0,14519.0
2017-11-18,7,TEN,13857.0,13958.0
2017-11-18,8,TEN,13520.0,13753.0
2017-11-18,9,TEN,13358.0,13573.0
2017-11-18,10,TEN,13307.0,13518.0
2017-11-18,11,TEN,13491.0,13720.0
2017-11-18,12,TEN,13823.0,14165.0
2017-11-18,13,TEN,14399.0,14745.0
2017-11-18,14,TEN,14944.0,15242.0
2017-11-18,15,TEN,15551.0,15779.0
2017-11-18,16,TEN,15791.0,16079.0
2017-11-18,17,TEN,15856.0,16055.0
2017-11-18,18,TEN,15722.0,15932.0
2017-11-18,19,TEN,15532.0,15717.0
2017-11-18,20,TEN,15408.0,15596.0
2017-11-18,21,TEN,15436.0,15692.0
2017-11-18,22,TEN,15398.0,15607.0
2017-11-18,23,TEN,15780.0,16075.0
2017-11-19,0,TEN,16097.0,16329.0
2017-11-19,1,TEN,15947.0,16196.0
2017-11-19,2,TEN,15767.0,16008.0
2017-11-19,3,TEN,15547.0,15493.0
2017-11-19,4,TEN,15212.0,15119.0
2017-11-19,5,TEN,14669.0,14502.0
2017-11-19,6,TEN,14247.0,14032.0
2017-11-19,7,TEN,13887.0,13701.0
2017-11-19,8,TEN,13741.0,13889.0
2017-11-19,9,TEN,13895.0,14013.0
2017-11-19,10,TEN,14082.0,14249.0
2017-11-19,11,TEN,14488.0,14658.0
2017-11-19,12,TEN,15066.0,15079.0
2017-11-19,13,TEN,15890.0,15859.0
2017-11-19,14,TEN,16752.0,16776.0
2017-11-19,15,TEN,17269.0,17276.0
2017-11-19,16,TEN,17159.0,17171.0
2017-11-19,17,TEN,16605.0,16555.0
2017-11-19,18,TEN,16311.0,16263.0
2017-11-19,19,TEN,16030.0,16017.0
2017-11-19,20,TEN,15763.0,15763.0
2017-11-19,21,TEN,15619.0,15614.0
2017-11-19,22,TEN,15884.0,15836.0
2017-11-19,23,TEN,16966.0,16902.0
2017-11-20,0,TEN,18607.0,18536.0
2017-11-20,1,TEN,19082.0,19117.0
2017-11-20,2,TEN,19300.0,19209.0
2017-11-20,3,TEN,19267.0,19275.0
2017-11-20,4,TEN,18951.0,18545.0
2017-11-20,5,TEN,18436.0,17975.0
2017-11-20,6,TEN,18068.0,17965.0
2017-11-20,7,TEN,18071.0,17655.0
2017-11-20,8,TEN,18323.0,17920.0
2017-11-20,9,TEN,18681.0,18621.0
2017-11-20,10,TEN,19106.0,18750.0
2017-11-20,11,TEN,20122.0,19590.0
2017-11-20,12,TEN,21699.0,20540.0
2017-11-20,13,TEN,22998.0,21443.0
2017-11-20,14,TEN,22761.0,21411.0
2017-11-20,15,TEN,21541.0,20634.0
2017-11-20,16,TEN,20109.0,20030.0
2017-11-20,17,TEN,19115.0,19030.0
2017-11-20,18,TEN,18173.0,18052.0
2017-11-20,19,TEN,17599.0,17457.0
2017-11-20,20,TEN,16994.0,16885.0
2017-11-20,21,TEN,16799.0,16688.0
2017-11-20,22,TEN,16911.0,16857.0
2017-11-20,23,TEN,17800.0,17735.0
2017-11-21,0,TEN,19405.0,19184.0
2017-11-21,1,TEN,19741.0,19691.0
2017-11-21,2,TEN,19990.0,19948.0
2017-11-21,3,TEN,19856.0,19787.0
2017-11-21,4,TEN,19246.0,19316.0
2017-11-21,5,TEN,18338.0,18823.0
2017-11-21,6,TEN,17721.0,18172.0
2017-11-21,7,TEN,17570.0,17918.0
2017-11-21,8,TEN,17523.0,17909.0
2017-11-21,9,TEN,17545.0,17947.0
2017-11-21,10,TEN,17654.0,18070.0
2017-11-21,11,TEN,18397.0,19072.0
2017-11-21,12,TEN,19738.0,20373.0
2017-11-21,13,TEN,21006.0,21570.0
2017-11-21,14,TEN,20795.0,21470.0
2017-11-21,15,TEN,19705.0,20415.0
2017-11-21,16,TEN,18535.0,18925.0
2017-11-21,17,TEN,17767.0,18074.0
2017-11-21,18,TEN,17129.0,17737.0
2017-11-21,19,TEN,16740.0,17412.0
2017-11-21,20,TEN,16404.0,16966.0
2017-11-21,21,TEN,16257.0,16955.0
2017-11-21,22,TEN,16271.0,16861.0
2017-11-21,23,TEN,16921.0,17500.0
2017-11-22,0,TEN,18120.0,18696.0
2017-11-22,1,TEN,18274.0,18849.0
2017-11-22,2,TEN,18109.0,18735.0
2017-11-22,3,TEN,17859.0,18475.0
2017-11-22,4,TEN,17356.0,18028.0
2017-11-22,5,TEN,16497.0,17313.0
2017-11-22,6,TEN,15889.0,16549.0
2017-11-22,7,TEN,15455.0,15841.0
2017-11-22,8,TEN,15356.0,15751.0
2017-11-22,9,TEN,15607.0,15965.0
2017-11-22,10,TEN,15830.0,16227.0
2017-11-22,11,TEN,16523.0,17087.0
2017-11-22,12,TEN,17909.0,18227.0
2017-11-22,13,TEN,19074.0,19406.0
2017-11-22,14,TEN,19572.0,19936.0
2017-11-22,15,TEN,19450.0,19778.0
2017-11-22,16,TEN,18900.0,19305.0
2017-11-22,17,TEN,18477.0,18814.0
2017-11-22,18,TEN,17816.0,18230.0
2017-11-22,19,TEN,17481.0,17829.0
2017-11-22,20,TEN,17095.0,17493.0
2017-11-22,21,TEN,16848.0,17247.0
2017-11-22,22,TEN,16894.0,17318.0
2017-11-22,23,TEN,17757.0,18106.0
2017-11-23,0,TEN,19239.0,19455.0
2017-11-23,1,TEN,19514.0,19840.0
2017-11-23,2,TEN,19514.0,19888.0
2017-11-23,3,TEN,19504.0,19871.0
2017-11-23,4,TEN,19224.0,19694.0
2017-11-23,5,TEN,18578.0,18998.0
2017-11-23,6,TEN,18074.0,18464.0
2017-11-23,7,TEN,17699.0,18233.0
2017-11-23,8,TEN,17618.0,18045.0
2017-11-23,9,TEN,17817.0,18073.0
2017-11-23,10,TEN,18185.0,18369.0
2017-11-23,11,TEN,18627.0,18993.0
2017-11-23,12,TEN,19308.0,19592.0
2017-11-23,13,TEN,19949.0,20017.0
2017-11-23,14,TEN,20430.0,20719.0
2017-11-23,15,TEN,19927.0,20230.0
2017-11-23,16,TEN,19075.0,19343.0
2017-11-23,17,TEN,18252.0,18580.0
2017-11-23,18,TEN,16967.0,17377.0
2017-11-23,19,TEN,15663.0,16375.0
2017-11-23,20,TEN,14694.0,15435.0
2017-11-23,21,TEN,14081.0,14839.0
2017-11-23,22,TEN,13897.0,14673.0
2017-11-23,23,TEN,14378.0,15073.0
2017-11-24,0,TEN,15407.0,16056.0
2017-11-24,1,TEN,15771.0,16503.0
2017-11-24,2,TEN,16154.0,16867.0
2017-11-24,3,TEN,16365.0,17045.0
2017-11-24,4,TEN,16433.0,16928.0
2017-11-24,5,TEN,16311.0,16757.0
2017-11-24,6,TEN,16160.0,16628.0
2017-11-24,7,TEN,16115.0,16469.0
2017-11-24,8,TEN,16260.0,16591.0
2017-11-24,9,TEN,16588.0,16924.0
2017-11-24,10,TEN,16977.0,17330.0
2017-11-24,11,TEN,17417.0,17704.0
2017-11-24,12,TEN,18181.0,18398.0
2017-11-24,13,TEN,18872.0,19079.0
2017-11-24,14,TEN,18822.0,19146.0
2017-11-24,15,TEN,17994.0,18455.0
2017-11-24,16,TEN,16855.0,17542.0
2017-11-24,17,TEN,16072.0,16719.0
2017-11-24,18,TEN,15322.0,15971.0
2017-11-24,19,TEN,14708.0,15376.0
2017-11-24,20,TEN,14292.0,14914.0
2017-11-24,21,TEN,13994.0,14706.0
2017-11-24,22,TEN,14137.0,14815.0
2017-11-24,23,TEN,14675.0,15372.0
2017-11-25,0,TEN,15850.0,16439.0
2017-11-25,1,TEN,15925.0,16586.0
2017-11-25,2,TEN,16036.0,16681.0
2017-11-25,3,TEN,15928.0,16594.0
2017-11-25,4,TEN,15611.0,16329.0
2017-11-25,5,TEN,15108.0,15793.0
2017-11-25,6,TEN,14613.0,15299.0
2017-11-25,7,TEN,14301.0,14960.0
2017-11-25,8,TEN,14124.0,14792.0
2017-11-25,9,TEN,14067.0,14623.0
2017-11-25,10,TEN,14196.0,14765.0
2017-11-25,11,TEN,14410.0,15107.0
2017-11-25,12,TEN,14808.0,15363.0
2017-11-25,13,TEN,15288.0,15769.0
2017-11-25,14,TEN,15666.0,16369.0
2017-11-25,15,TEN,15881.0,16617.0
2017-11-25,16,TEN,15720.0,16550.0
2017-11-25,17,TEN,15352.0,16086.0
2017-11-25,18,TEN,14911.0,15491.0
2017-11-25,19,TEN,14328.0,14697.0
2017-11-25,20,TEN,14021.0,14446.0
2017-11-25,21,TEN,13814.0,14182.0
2017-11-25,22,TEN,13903.0,14254.0
2017-11-25,23,TEN,14498.0,14886.0
2017-11-26,0,TEN,15546.0,15921.0
2017-11-26,1,TEN,15752.0,16365.0
2017-11-26,2,TEN,15787.0,16481.0
2017-11-26,3,TEN,15750.0,16412.0
2017-11-26,4,TEN,15539.0,16123.0
2017-11-26,5,TEN,14962.0,15682.0
2017-11-26,6,TEN,14579.0,15261.0
2017-11-26,7,TEN,14392.0,15193.0
2017-11-26,8,TEN,14441.0,15213.0
2017-11-26,9,TEN,14598.0,15314.0
2017-11-26,10,TEN,14842.0,15465.0
2017-11-26,11,TEN,15339.0,15778.0
2017-11-26,12,TEN,16001.0,16599.0
2017-11-26,13,TEN,16767.0,17248.0
2017-11-26,14,TEN,17351.0,17738.0
2017-11-26,15,TEN,16954.0,17392.0
2017-11-26,16,TEN,15948.0,16458.0
2017-11-26,17,TEN,15189.0,15843.0
2017-11-26,18,TEN,14767.0,15460.0
2017-11-26,19,TEN,14389.0,15085.0
2017-11-26,20,TEN,14180.0,14859.0
2017-11-26,21,TEN,14107.0,14795.0
2017-11-26,22,TEN,14378.0,15090.0
2017-11-26,23,TEN,15263.0,16021.0
2017-11-27,0,TEN,16876.0,17361.0
2017-11-27,1,TEN,17169.0,17928.0
2017-11-27,2,TEN,17453.0,18112.0
2017-11-27,3,TEN,17393.0,18112.0
2017-11-27,4,TEN,16983.0,17673.0
2017-11-27,5,TEN,16463.0,16914.0
2017-11-27,6,TEN,16270.0,16415.0
2017-11-27,7,TEN,16226.0,16188.0
2017-11-27,8,TEN,16506.0,16526.0
2017-11-27,9,TEN,16923.0,17035.0
2017-11-27,10,TEN,17398.0,17494.0
2017-11-27,11,TEN,18449.0,18484.0
2017-11-27,12,TEN,20160.0,20078.0
2017-11-27,13,TEN,21797.0,21214.0
2017-11-27,14,TEN,21561.0,20928.0
2017-11-27,15,TEN,20096.0,19870.0
2017-11-27,16,TEN,18678.0,19025.0
2017-11-27,17,TEN,17819.0,18297.0
2017-11-27,18,TEN,17232.0,17830.0
2017-11-27,19,TEN,16748.0,17249.0
2017-11-27,20,TEN,16530.0,17013.0
2017-11-27,21,TEN,16264.0,16875.0
2017-11-27,22,TEN,16332.0,16938.0
2017-11-27,23,TEN,17183.0,17799.0
2017-11-28,0,TEN,18541.0,19111.0
2017-11-28,1,TEN,18837.0,19510.0
2017-11-28,2,TEN,18752.0,19372.0
2017-11-28,3,TEN,18656.0,19177.0
2017-11-28,4,TEN,18042.0,18564.0
2017-11-28,5,TEN,17244.0,17850.0
2017-11-28,6,TEN,16795.0,17248.0
2017-11-28,7,TEN,16677.0,17001.0
2017-11-28,8,TEN,16678.0,16963.0
2017-11-28,9,TEN,16756.0,17092.0
2017-11-28,10,TEN,17262.0,17439.0
2017-11-28,11,TEN,17932.0,18162.0
2017-11-28,12,TEN,19655.0,19650.0
2017-11-28,13,TEN,21149.0,20859.0
2017-11-28,14,TEN,20760.0,20697.0
2017-11-28,15,TEN,19441.0,19522.0
2017-11-28,16,TEN,18219.0,18146.0
2017-11-28,17,TEN,17368.0,17315.0
2017-11-28,18,TEN,16822.0,16672.0
2017-11-28,19,TEN,16447.0,16365.0
2017-11-28,20,TEN,16222.0,16309.0
2017-11-28,21,TEN,15954.0,16083.0
2017-11-28,22,TEN,16093.0,15983.0
2017-11-28,23,TEN,16811.0,17045.0
2017-11-29,0,TEN,18183.0,18295.0
2017-11-29,1,TEN,18450.0,18596.0
2017-11-29,2,TEN,18421.0,18597.0
2017-11-29,3,TEN,18189.0,18433.0
2017-11-29,4,TEN,17593.0,18023.0
2017-11-29,5,TEN,16732.0,16880.0
2017-11-29,6,TEN,16211.0,16343.0
2017-11-29,7,TEN,15892.0,16078.0
2017-11-29,8,TEN,15851.0,16044.0
2017-11-29,9,TEN,15983.0,16126.0
2017-11-29,10,TEN,16348.0,16288.0
2017-11-29,11,TEN,17047.0,17454.0
2017-11-29,12,TEN,18729.0,19472.0
2017-11-29,13,TEN,20161.0,20656.0
2017-11-29,14,TEN,19860.0,20385.0
2017-11-29,15,TEN,18606.0,19392.0
2017-11-29,16,TEN,17488.0,18263.0
2017-11-29,17,TEN,16868.0,17660.0
2017-11-29,18,TEN,16296.0,17103.0
2017-11-29,19,TEN,16017.0,16565.0
2017-11-29,20,TEN,15876.0,16604.0
2017-11-29,21,TEN,15763.0,16500.0
2017-11-29,22,TEN,15887.0,16635.0
2017-11-29,23,TEN,16633.0,17369.0
2017-11-30,0,TEN,17780.0,18479.0
2017-11-30,1,TEN,17769.0,18548.0
2017-11-30,2,TEN,17542.0,18396.0
2017-11-30,3,TEN,17365.0,17566.0
2017-11-30,4,TEN,16639.0,16922.0
2017-11-30,5,TEN,15557.0,15831.0
2017-11-30,6,TEN,14813.0,15525.0
2017-11-30,7,TEN,14463.0,15067.0
2017-11-30,8,TEN,14349.0,14920.0
2017-11-30,9,TEN,14266.0,14927.0
2017-11-30,10,TEN,14470.0,15078.0
2017-11-30,11,TEN,14961.0,15566.0
2017-11-30,12,TEN,16346.0,16845.0
2017-11-30,13,TEN,17819.0,18128.0
2017-11-30,14,TEN,17788.0,18078.0
2017-11-30,15,TEN,17502.0,17797.0
2017-11-30,16,TEN,17152.0,17582.0
2017-11-30,17,TEN,17058.0,17347.0
2017-11-30,18,TEN,16787.0,16718.0
2017-11-30,19,TEN,16637.0,16305.0
2017-11-30,20,TEN,16547.0,16249.0
2017-11-30,21,TEN,16474.0,16248.0
2017-11-30,22,TEN,16517.0,16424.0
2017-11-30,23,TEN,17126.0,17108.0
2017-12-01,0,TEN,17840.0,17966.0
2017-12-01,1,TEN,17826.0,18109.0
2017-12-01,2,TEN,17738.0,18144.0
2017-12-01,3,TEN,17286.0,17824.0
2017-12-01,4,TEN,16573.0,17293.0
2017-12-01,5,TEN,15373.0,16075.0
2017-12-01,6,TEN,14656.0,15170.0
2017-12-01,7,TEN,14231.0,14579.0
2017-12-01,8,TEN,14063.0,14419.0
2017-12-01,9,TEN,14134.0,14495.0
2017-12-01,10,TEN,14364.0,14749.0
2017-12-01,11,TEN,14893.0,15272.0
2017-12-01,12,TEN,16286.0,16668.0
2017-12-01,13,TEN,17866.0,18192.0
2017-12-01,14,TEN,18041.0,18445.0
2017-12-01,15,TEN,17600.0,18076.0
2017-12-01,16,TEN,17106.0,17540.0
2017-12-01,17,TEN,16646.0,17158.0
2017-12-01,18,TEN,16246.0,16727.0
2017-12-01,19,TEN,15997.0,16722.0
2017-12-01,20,TEN,15823.0,16499.0
2017-12-01,21,TEN,15674.0,16466.0
2017-12-01,22,TEN,15635.0,16354.0
2017-12-01,23,TEN,16414.0,16763.0
2017-12-02,0,TEN,17328.0,17713.0
2017-12-02,1,TEN,17365.0,17804.0
2017-12-02,2,TEN,17263.0,17695.0
2017-12-02,3,TEN,17156.0,17555.0
2017-12-02,4,TEN,16689.0,17159.0
2017-12-02,5,TEN,15957.0,16604.0
2017-12-02,6,TEN,15302.0,15846.0
2017-12-02,7,TEN,14864.0,15314.0
2017-12-02,8,TEN,14492.0,15056.0
2017-12-02,9,TEN,14314.0,14848.0
2017-12-02,10,TEN,14280.0,14846.0
2017-12-02,11,TEN,14572.0,15055.0
2017-12-02,12,TEN,15087.0,15591.0
2017-12-02,13,TEN,15726.0,16246.0
2017-12-02,14,TEN,16251.0,16753.0
2017-12-02,15,TEN,16574.0,17029.0
2017-12-02,16,TEN,16338.0,16450.0
2017-12-02,17,TEN,15874.0,15945.0
2017-12-02,18,TEN,15269.0,15308.0
2017-12-02,19,TEN,14908.0,14945.0
2017-12-02,20,TEN,14694.0,14872.0
2017-12-02,21,TEN,14654.0,15089.0
2017-12-02,22,TEN,14663.0,15083.0
2017-12-02,23,TEN,15360.0,15768.0
2017-12-03,0,TEN,16280.0,16759.0
2017-12-03,1,TEN,16343.0,16885.0
2017-12-03,2,TEN,16262.0,16767.0
2017-12-03,3,TEN,16225.0,16683.0
2017-12-03,4,TEN,15869.0,16333.0
2017-12-03,5,TEN,15232.0,15820.0
2017-12-03,6,TEN,14677.0,15142.0
2017-12-03,7,TEN,14413.0,14950.0
2017-12-03,8,TEN,14286.0,14806.0
2017-12-03,9,TEN,14373.0,14925.0
2017-12-03,10,TEN,14568.0,15048.0
2017-12-03,11,TEN,14959.0,15460.0
2017-12-03,12,TEN,15583.0,16092.0
2017-12-03,13,TEN,16253.0,16791.0
2017-12-03,14,TEN,16957.0,17550.0
2017-12-03,15,TEN,16982.0,17103.0
2017-12-03,16,TEN,16114.0,16292.0
2017-12-03,17,TEN,15362.0,15708.0
2017-12-03,18,TEN,14900.0,15422.0
2017-12-03,19,TEN,14709.0,15188.0
2017-12-03,20,TEN,14470.0,15031.0
2017-12-03,21,TEN,14474.0,14948.0
2017-12-03,22,TEN,14626.0,15212.0
2017-12-03,23,TEN,15414.0,16016.0
2017-12-04,0,TEN,16782.0,17263.0
2017-12-04,1,TEN,16999.0,17560.0
2017-12-04,2,TEN,17050.0,17618.0
2017-12-04,3,TEN,16765.0,17403.0
2017-12-04,4,TEN,16237.0,16825.0
2017-12-04,5,TEN,15411.0,16056.0
2017-12-04,6,TEN,14871.0,15460.0
2017-12-04,7,TEN,14510.0,15017.0
2017-12-04,8,TEN,14485.0,14884.0
2017-12-04,9,TEN,14608.0,15034.0
2017-12-04,10,TEN,14970.0,15414.0
2017-12-04,11,TEN,15521.0,16045.0
2017-12-04,12,TEN,17111.0,17574.0
2017-12-04,13,TEN,18562.0,19061.0
2017-12-04,14,TEN,18376.0,18982.0
2017-12-04,15,TEN,17637.0,18328.0
2017-12-04,16,TEN,17039.0,17598.0
2017-12-04,17,TEN,16635.0,17141.0
2017-12-04,18,TEN,16382.0,16894.0
2017-12-04,19,TEN,16181.0,16776.0
2017-12-04,20,TEN,15866.0,16438.0
2017-12-04,21,TEN,15738.0,16292.0
2017-12-04,22,TEN,15838.0,16438.0
2017-12-04,23,TEN,16803.0,17258.0
2017-12-05,0,TEN,17880.0,18472.0
2017-12-05,1,TEN,17876.0,18422.0
2017-12-05,2,TEN,17823.0,18374.0
2017-12-05,3,TEN,17390.0,18054.0
2017-12-05,4,TEN,16504.0,17324.0
2017-12-05,5,TEN,15231.0,15826.0
2017-12-05,6,TEN,14525.0,15012.0
2017-12-05,7,TEN,13834.0,14358.0
2017-12-05,8,TEN,13459.0,13968.0
2017-12-05,9,TEN,13297.0,13858.0
2017-12-05,10,TEN,13315.0,13895.0
2017-12-05,11,TEN,13718.0,14333.0
2017-12-05,12,TEN,14978.0,15419.0
2017-12-05,13,TEN,16490.0,16897.0
2017-12-05,14,TEN,16580.0,17219.0
2017-12-05,15,TEN,16609.0,17432.0
2017-12-05,16,TEN,16837.0,17660.0
2017-12-05,17,TEN,17098.0,17859.0
2017-12-05,18,TEN,17211.0,17912.0
2017-12-05,19,TEN,17301.0,17915.0
2017-12-05,20,TEN,17321.0,18081.0
2017-12-05,21,TEN,17326.0,17919.0
2017-12-05,22,TEN,17579.0,18176.0
2017-12-05,23,TEN,18581.0,19079.0
2017-12-06,0,TEN,19407.0,19907.0
2017-12-06,1,TEN,19375.0,19998.0
2017-12-06,2,TEN,19431.0,20075.0
2017-12-06,3,TEN,19196.0,19929.0
2017-12-06,4,TEN,18576.0,19242.0
2017-12-06,5,TEN,17663.0,18218.0
2017-12-06,6,TEN,17051.0,17509.0
2017-12-06,7,TEN,16824.0,17207.0
2017-12-06,8,TEN,16673.0,17092.0
2017-12-06,9,TEN,16648.0,17100.0
2017-12-06,10,TEN,16978.0,17416.0
2017-12-06,11,TEN,17717.0,18226.0
2017-12-06,12,TEN,19360.0,19785.0
2017-12-06,13,TEN,20952.0,21494.0
2017-12-06,14,TEN,20941.0,21513.0
2017-12-06,15,TEN,20621.0,21139.0
2017-12-06,16,TEN,20258.0,20755.0
2017-12-06,17,TEN,19978.0,20389.0
2017-12-06,18,TEN,19472.0,20016.0
2017-12-06,19,TEN,19017.0,19163.0
2017-12-06,20,TEN,18689.0,18806.0
2017-12-06,21,TEN,18503.0,18989.0
2017-12-06,22,TEN,18785.0,19246.0
2017-12-06,23,TEN,19978.0,20451.0
2017-12-07,0,TEN,21067.0,21518.0
2017-12-07,1,TEN,21214.0,21711.0
2017-12-07,2,TEN,21009.0,21599.0
2017-12-07,3,TEN,20597.0,21193.0
2017-12-07,4,TEN,19917.0,20583.0
2017-12-07,5,TEN,18945.0,19409.0
2017-12-07,6,TEN,18099.0,18490.0
2017-12-07,7,TEN,17724.0,18090.0
2017-12-07,8,TEN,17505.0,17912.0
2017-12-07,9,TEN,17574.0,17906.0
2017-12-07,10,TEN,17984.0,18394.0
2017-12-07,11,TEN,18597.0,19047.0
2017-12-07,12,TEN,20099.0,20533.0
2017-12-07,13,TEN,21610.0,21902.0
