Date,Hour,region,Demand,Net generation
2017-12-07,14,TEN,21501.0,21888.0
2017-12-07,15,TEN,21082.0,21404.0
2017-12-07,16,TEN,20295.0,20651.0
2017-12-07,17,TEN,19605.0,19970.0
2017-12-07,18,TEN,19136.0,19469.0
2017-12-07,19,TEN,18871.0,19251.0
2017-12-07,20,TEN,18636.0,19071.0
2017-12-07,21,TEN,18646.0,19205.0
2017-12-07,22,TEN,19120.0,19697.0
2017-12-07,23,TEN,20307.0,20963.0
2017-12-08,0,TEN,21469.0,22068.0
2017-12-08,1,TEN,21811.0,22464.0
2017-12-08,2,TEN,21900.0,22498.0
2017-12-08,3,TEN,21647.0,22236.0
2017-12-08,4,TEN,20930.0,21533.0
2017-12-08,5,TEN,19888.0,20304.0
2017-12-08,6,TEN,19187.0,19537.0
2017-12-08,7,TEN,18811.0,19194.0
2017-12-08,8,TEN,18878.0,19058.0
2017-12-08,9,TEN,18839.0,18979.0
2017-12-08,10,TEN,19043.0,19180.0
2017-12-08,11,TEN,19775.0,20095.0
2017-12-08,12,TEN,21230.0,21583.0
2017-12-08,13,TEN,22715.0,22884.0
2017-12-08,14,TEN,22858.0,23427.0
2017-12-08,15,TEN,22826.0,23233.0
2017-12-08,16,TEN,22707.0,23228.0
2017-12-08,17,TEN,22433.0,23036.0
2017-12-08,18,TEN,21919.0,22621.0
2017-12-08,19,TEN,21628.0,21857.0
2017-12-08,20,TEN,21379.0,21546.0
2017-12-08,21,TEN,21229.0,21229.0
2017-12-08,22,TEN,21497.0,21447.0
2017-12-08,23,TEN,22418.0,22397.0
2017-12-09,0,TEN,23083.0,23229.0
2017-12-09,1,TEN,23003.0,23170.0
2017-12-09,2,TEN,22756.0,23070.0
2017-12-09,3,TEN,22455.0,22758.0
2017-12-09,4,TEN,21955.0,22240.0
2017-12-09,5,TEN,21115.0,21442.0
2017-12-09,6,TEN,20406.0,20574.0
2017-12-09,7,TEN,20065.0,20251.0
2017-12-09,8,TEN,19953.0,20148.0
2017-12-09,9,TEN,19954.0,20210.0
2017-12-09,10,TEN,20347.0,20506.0
2017-12-09,11,TEN,20882.0,21062.0
2017-12-09,12,TEN,21510.0,21689.0
2017-12-09,13,TEN,22294.0,22504.0
2017-12-09,14,TEN,22759.0,22925.0
2017-12-09,15,TEN,22508.0,22716.0
2017-12-09,16,TEN,21848.0,22058.0
2017-12-09,17,TEN,21119.0,21531.0
2017-12-09,18,TEN,20370.0,20994.0
2017-12-09,19,TEN,19865.0,20506.0
2017-12-09,20,TEN,19457.0,20297.0
2017-12-09,21,TEN,19573.0,20340.0
2017-12-09,22,TEN,19854.0,20724.0
2017-12-09,23,TEN,20798.0,21680.0
2017-12-10,0,TEN,21690.0,22389.0
2017-12-10,1,TEN,21728.0,22467.0
2017-12-10,2,TEN,21662.0,22437.0
2017-12-10,3,TEN,21591.0,22308.0
2017-12-10,4,TEN,21187.0,21933.0
2017-12-10,5,TEN,20513.0,21184.0
2017-12-10,6,TEN,19920.0,20249.0
2017-12-10,7,TEN,19913.0,20044.0
2017-12-10,8,TEN,19858.0,20048.0
2017-12-10,9,TEN,20133.0,20312.0
2017-12-10,10,TEN,20449.0,20641.0
2017-12-10,11,TEN,20888.0,21076.0
2017-12-10,12,TEN,21583.0,21804.0
2017-12-10,13,TEN,22431.0,22720.0
2017-12-10,14,TEN,22902.0,23306.0
2017-12-10,15,TEN,22381.0,22960.0
2017-12-10,16,TEN,21008.0,21588.0
2017-12-10,17,TEN,19679.0,20230.0
2017-12-10,18,TEN,18739.0,19546.0
2017-12-10,19,TEN,18076.0,18884.0
2017-12-10,20,TEN,17601.0,18449.0
2017-12-10,21,TEN,17320.0,18184.0
2017-12-10,22,TEN,17658.0,18535.0
2017-12-10,23,TEN,18817.0,19660.0
2017-12-11,0,TEN,20350.0,21241.0
2017-12-11,1,TEN,20773.0,21504.0
2017-12-11,2,TEN,20751.0,21451.0
2017-12-11,3,TEN,20476.0,21105.0
2017-12-11,4,TEN,20136.0,20778.0
2017-12-11,5,TEN,19296.0,19933.0
2017-12-11,6,TEN,18727.0,19488.0
2017-12-11,7,TEN,18478.0,19306.0
2017-12-11,8,TEN,18525.0,19362.0
2017-12-11,9,TEN,18717.0,19558.0
2017-12-11,10,TEN,19198.0,20041.0
2017-12-11,11,TEN,20078.0,20624.0
2017-12-11,12,TEN,21894.0,22130.0
2017-12-11,13,TEN,23486.0,23586.0
2017-12-11,14,TEN,23311.0,23540.0
2017-12-11,15,TEN,21921.0,22314.0
2017-12-11,16,TEN,20462.0,20905.0
2017-12-11,17,TEN,19424.0,19798.0
2017-12-11,18,TEN,18585.0,19207.0
2017-12-11,19,TEN,17970.0,18820.0
2017-12-11,20,TEN,17420.0,18353.0
2017-12-11,21,TEN,17035.0,17907.0
2017-12-11,22,TEN,17140.0,18046.0
2017-12-11,23,TEN,18152.0,19074.0
2017-12-12,0,TEN,19555.0,20419.0
2017-12-12,1,TEN,19873.0,20815.0
2017-12-12,2,TEN,19802.0,20740.0
2017-12-12,3,TEN,19520.0,20441.0
2017-12-12,4,TEN,18731.0,19637.0
2017-12-12,5,TEN,17617.0,18477.0
2017-12-12,6,TEN,16890.0,17740.0
2017-12-12,7,TEN,16461.0,17335.0
2017-12-12,8,TEN,16235.0,17142.0
2017-12-12,9,TEN,16237.0,17221.0
2017-12-12,10,TEN,16368.0,17360.0
2017-12-12,11,TEN,16875.0,17805.0
2017-12-12,12,TEN,18314.0,19271.0
2017-12-12,13,TEN,19954.0,20770.0
2017-12-12,14,TEN,20117.0,20894.0
2017-12-12,15,TEN,20099.0,20673.0
2017-12-12,16,TEN,20093.0,20686.0
2017-12-12,17,TEN,20068.0,20576.0
2017-12-12,18,TEN,19699.0,20286.0
2017-12-12,19,TEN,19367.0,20017.0
2017-12-12,20,TEN,19119.0,19717.0
2017-12-12,21,TEN,19022.0,19429.0
2017-12-12,22,TEN,19463.0,19822.0
2017-12-12,23,TEN,20701.0,21202.0
2017-12-13,0,TEN,22339.0,22437.0
2017-12-13,1,TEN,22932.0,22844.0
2017-12-13,2,TEN,23071.0,22947.0
2017-12-13,3,TEN,22875.0,23002.0
2017-12-13,4,TEN,22352.0,22577.0
2017-12-13,5,TEN,21420.0,21644.0
2017-12-13,6,TEN,21507.0,21111.0
2017-12-13,7,TEN,20807.0,20562.0
2017-12-13,8,TEN,20949.0,20623.0
2017-12-13,9,TEN,21143.0,20593.0
2017-12-13,10,TEN,21618.0,20945.0
2017-12-13,11,TEN,22420.0,21720.0
2017-12-13,12,TEN,23936.0,23294.0
2017-12-13,13,TEN,25405.0,24498.0
2017-12-13,14,TEN,25111.0,24320.0
2017-12-13,15,TEN,23777.0,23421.0
2017-12-13,16,TEN,22436.0,22578.0
2017-12-13,17,TEN,21391.0,21911.0
2017-12-13,18,TEN,20365.0,20476.0
2017-12-13,19,TEN,19662.0,19766.0
2017-12-13,20,TEN,19291.0,19426.0
2017-12-13,21,TEN,18980.0,19123.0
2017-12-13,22,TEN,19160.0,19398.0
2017-12-13,23,TEN,20321.0,20543.0
2017-12-14,0,TEN,21738.0,21908.0
2017-12-14,1,TEN,21845.0,22033.0
2017-12-14,2,TEN,21659.0,21488.0
2017-12-14,3,TEN,21327.0,21453.0
2017-12-14,4,TEN,20501.0,20738.0
2017-12-14,5,TEN,19327.0,19896.0
2017-12-14,6,TEN,18313.0,18954.0
2017-12-14,7,TEN,17842.0,18156.0
2017-12-14,8,TEN,17766.0,18259.0
2017-12-14,9,TEN,17751.0,18068.0
2017-12-14,10,TEN,18162.0,18682.0
2017-12-14,11,TEN,18946.0,19592.0
2017-12-14,12,TEN,20422.0,21088.0
2017-12-14,13,TEN,22141.0,22842.0
2017-12-14,14,TEN,22113.0,22809.0
2017-12-14,15,TEN,21286.0,21967.0
2017-12-14,16,TEN,20438.0,21082.0
2017-12-14,17,TEN,19774.0,20457.0
2017-12-14,18,TEN,19139.0,19814.0
2017-12-14,19,TEN,18717.0,19279.0
2017-12-14,20,TEN,18587.0,19053.0
2017-12-14,21,TEN,18526.0,18982.0
2017-12-14,22,TEN,18664.0,19156.0
2017-12-14,23,TEN,19822.0,19913.0
2017-12-15,0,TEN,21206.0,21331.0
2017-12-15,1,TEN,21571.0,21763.0
2017-12-15,2,TEN,21852.0,22220.0
2017-12-15,3,TEN,21807.0,22585.0
2017-12-15,4,TEN,21343.0,22128.0
2017-12-15,5,TEN,20478.0,21153.0
2017-12-15,6,TEN,19856.0,20566.0
2017-12-15,7,TEN,19584.0,20207.0
2017-12-15,8,TEN,19573.0,20062.0
2017-12-15,9,TEN,19508.0,20080.0
2017-12-15,10,TEN,19767.0,20341.0
2017-12-15,11,TEN,20551.0,21184.0
2017-12-15,12,TEN,22025.0,22384.0
2017-12-15,13,TEN,23543.0,23215.0
2017-12-15,14,TEN,23556.0,23826.0
2017-12-15,15,TEN,23252.0,23509.0
2017-12-15,16,TEN,22877.0,23406.0
2017-12-15,17,TEN,22472.0,23066.0
2017-12-15,18,TEN,21870.0,22311.0
2017-12-15,19,TEN,21123.0,21478.0
2017-12-15,20,TEN,20688.0,21165.0
2017-12-15,21,TEN,20175.0,20696.0
2017-12-15,22,TEN,20328.0,20731.0
2017-12-15,23,TEN,21380.0,21918.0
2017-12-16,0,TEN,22718.0,23318.0
2017-12-16,1,TEN,22914.0,23620.0
2017-12-16,2,TEN,22996.0,23700.0
2017-12-16,3,TEN,22976.0,23641.0
2017-12-16,4,TEN,22564.0,23090.0
2017-12-16,5,TEN,21921.0,22257.0
2017-12-16,6,TEN,21290.0,21351.0
2017-12-16,7,TEN,20836.0,20923.0
2017-12-16,8,TEN,20780.0,20514.0
2017-12-16,9,TEN,20926.0,20591.0
2017-12-16,10,TEN,21249.0,20853.0
2017-12-16,11,TEN,21688.0,21392.0
2017-12-16,12,TEN,22342.0,22524.0
2017-12-16,13,TEN,23123.0,23230.0
2017-12-16,14,TEN,23543.0,23572.0
2017-12-16,15,TEN,23006.0,23083.0
2017-12-16,16,TEN,21599.0,21612.0
2017-12-16,17,TEN,20224.0,20221.0
2017-12-16,18,TEN,18938.0,19410.0
2017-12-16,19,TEN,17968.0,18448.0
2017-12-16,20,TEN,17386.0,17895.0
2017-12-16,21,TEN,17192.0,17716.0
2017-12-16,22,TEN,17462.0,17993.0
2017-12-16,23,TEN,18638.0,19074.0
2017-12-17,0,TEN,19826.0,20343.0
2017-12-17,1,TEN,19943.0,20554.0
2017-12-17,2,TEN,19997.0,20557.0
2017-12-17,3,TEN,20054.0,20613.0
2017-12-17,4,TEN,19549.0,20098.0
2017-12-17,5,TEN,18989.0,19518.0
2017-12-17,6,TEN,18389.0,19185.0
2017-12-17,7,TEN,17951.0,18709.0
2017-12-17,8,TEN,17616.0,18338.0
2017-12-17,9,TEN,17406.0,18136.0
2017-12-17,10,TEN,17520.0,18223.0
2017-12-17,11,TEN,17632.0,18405.0
2017-12-17,12,TEN,17994.0,18644.0
2017-12-17,13,TEN,18549.0,19249.0
2017-12-17,14,TEN,19205.0,19906.0
2017-12-17,15,TEN,19692.0,20459.0
2017-12-17,16,TEN,19458.0,20158.0
2017-12-17,17,TEN,19041.0,19725.0
2017-12-17,18,TEN,18646.0,19331.0
2017-12-17,19,TEN,18470.0,19130.0
2017-12-17,20,TEN,18157.0,18876.0
2017-12-17,21,TEN,17979.0,18629.0
2017-12-17,22,TEN,18119.0,18750.0
2017-12-17,23,TEN,18924.0,19593.0
2017-12-18,0,TEN,19466.0,20285.0
2017-12-18,1,TEN,19487.0,20213.0
2017-12-18,2,TEN,19215.0,20002.0
2017-12-18,3,TEN,18764.0,19497.0
2017-12-18,4,TEN,17970.0,18696.0
2017-12-18,5,TEN,16947.0,17658.0
2017-12-18,6,TEN,16122.0,16785.0
2017-12-18,7,TEN,15679.0,16419.0
2017-12-18,8,TEN,15447.0,16211.0
2017-12-18,9,TEN,15367.0,16110.0
2017-12-18,10,TEN,15586.0,16331.0
2017-12-18,11,TEN,16085.0,16851.0
2017-12-18,12,TEN,17350.0,18094.0
2017-12-18,13,TEN,18686.0,19493.0
2017-12-18,14,TEN,18954.0,19692.0
2017-12-18,15,TEN,19012.0,19716.0
2017-12-18,16,TEN,18959.0,19666.0
2017-12-18,17,TEN,18894.0,19637.0
2017-12-18,18,TEN,18528.0,19268.0
2017-12-18,19,TEN,18345.0,19258.0
2017-12-18,20,TEN,17957.0,19112.0
2017-12-18,21,TEN,17630.0,18891.0
2017-12-18,22,TEN,17664.0,18662.0
2017-12-18,23,TEN,18393.0,19415.0
2017-12-19,0,TEN,19471.0,20509.0
2017-12-19,1,TEN,19578.0,20596.0
2017-12-19,2,TEN,19568.0,20617.0
2017-12-19,3,TEN,19300.0,20303.0
2017-12-19,4,TEN,18700.0,19622.0
2017-12-19,5,TEN,17634.0,18598.0
2017-12-19,6,TEN,16823.0,17776.0
2017-12-19,7,TEN,16242.0,17233.0
2017-12-19,8,TEN,15932.0,16933.0
2017-12-19,9,TEN,15751.0,16751.0
2017-12-19,10,TEN,15846.0,16806.0
2017-12-19,11,TEN,16262.0,17273.0
2017-12-19,12,TEN,17413.0,18461.0
2017-12-19,13,TEN,18534.0,19527.0
2017-12-19,14,TEN,18675.0,19637.0
2017-12-19,15,TEN,18614.0,19603.0
2017-12-19,16,TEN,18287.0,19280.0
2017-12-19,17,TEN,17955.0,18892.0
2017-12-19,18,TEN,17734.0,18566.0
2017-12-19,19,TEN,17585.0,18463.0
2017-12-19,20,TEN,17428.0,18334.0
2017-12-19,21,TEN,17305.0,18277.0
2017-12-19,22,TEN,17691.0,18462.0
2017-12-19,23,TEN,18481.0,19365.0
2017-12-20,0,TEN,18895.0,19703.0
2017-12-20,1,TEN,18861.0,19706.0
2017-12-20,2,TEN,18594.0,19470.0
2017-12-20,3,TEN,18061.0,18864.0
2017-12-20,4,TEN,17322.0,18105.0
2017-12-20,5,TEN,16147.0,17116.0
2017-12-20,6,TEN,15239.0,16171.0
2017-12-20,7,TEN,14707.0,15467.0
2017-12-20,8,TEN,14229.0,15027.0
2017-12-20,9,TEN,13931.0,14719.0
2017-12-20,10,TEN,13889.0,14698.0
2017-12-20,11,TEN,14358.0,15133.0
2017-12-20,12,TEN,15363.0,16108.0
2017-12-20,13,TEN,16648.0,17419.0
2017-12-20,14,TEN,17009.0,17774.0
2017-12-20,15,TEN,17216.0,17974.0
2017-12-20,16,TEN,17320.0,18103.0
2017-12-20,17,TEN,17412.0,18163.0
2017-12-20,18,TEN,17184.0,17979.0
2017-12-20,19,TEN,17124.0,17862.0
2017-12-20,20,TEN,17102.0,17806.0
2017-12-20,21,TEN,16998.0,17739.0
2017-12-20,22,TEN,17042.0,17821.0
2017-12-20,23,TEN,17836.0,18617.0
2017-12-21,0,TEN,18696.0,19416.0
2017-12-21,1,TEN,18535.0,19310.0
2017-12-21,2,TEN,18240.0,19082.0
2017-12-21,3,TEN,17797.0,18595.0
2017-12-21,4,TEN,17183.0,17941.0
2017-12-21,5,TEN,16280.0,17058.0
2017-12-21,6,TEN,15455.0,16209.0
2017-12-21,7,TEN,14953.0,15836.0
2017-12-21,8,TEN,14689.0,15617.0
2017-12-21,9,TEN,14556.0,15492.0
2017-12-21,10,TEN,14580.0,15506.0
2017-12-21,11,TEN,15008.0,15920.0
2017-12-21,12,TEN,16077.0,17026.0
2017-12-21,13,TEN,17191.0,18076.0
2017-12-21,14,TEN,17564.0,18499.0
2017-12-21,15,TEN,17712.0,18634.0
2017-12-21,16,TEN,17762.0,18596.0
2017-12-21,17,TEN,17707.0,18575.0
2017-12-21,18,TEN,17528.0,18387.0
2017-12-21,19,TEN,17327.0,18161.0
2017-12-21,20,TEN,17195.0,18054.0
2017-12-21,21,TEN,16997.0,17881.0
2017-12-21,22,TEN,16951.0,17852.0
2017-12-21,23,TEN,17632.0,18550.0
2017-12-22,0,TEN,18265.0,19260.0
2017-12-22,1,TEN,18278.0,19269.0
2017-12-22,2,TEN,18107.0,19061.0
2017-12-22,3,TEN,17695.0,18605.0
2017-12-22,4,TEN,16936.0,17824.0
2017-12-22,5,TEN,16000.0,16904.0
2017-12-22,6,TEN,15251.0,16136.0
2017-12-22,7,TEN,14635.0,15658.0
2017-12-22,8,TEN,14240.0,15174.0
2017-12-22,9,TEN,14005.0,14982.0
2017-12-22,10,TEN,14085.0,15008.0
2017-12-22,11,TEN,14410.0,15399.0
2017-12-22,12,TEN,15144.0,16174.0
2017-12-22,13,TEN,16059.0,17067.0
2017-12-22,14,TEN,16469.0,17466.0
2017-12-22,15,TEN,16741.0,17764.0
2017-12-22,16,TEN,16941.0,17922.0
2017-12-22,17,TEN,17016.0,18019.0
2017-12-22,18,TEN,16712.0,17720.0
2017-12-22,19,TEN,16531.0,17499.0
2017-12-22,20,TEN,16374.0,17203.0
2017-12-22,21,TEN,16255.0,17014.0
2017-12-22,22,TEN,16226.0,17189.0
2017-12-22,23,TEN,16874.0,17854.0
2017-12-23,0,TEN,17270.0,18263.0
2017-12-23,1,TEN,17079.0,18084.0
2017-12-23,2,TEN,16737.0,17768.0
2017-12-23,3,TEN,16247.0,17330.0
2017-12-23,4,TEN,15607.0,16656.0
2017-12-23,5,TEN,14819.0,15936.0
2017-12-23,6,TEN,13913.0,15108.0
2017-12-23,7,TEN,13264.0,14646.0
2017-12-23,8,TEN,12819.0,14550.0
2017-12-23,9,TEN,12606.0,14327.0
2017-12-23,10,TEN,12448.0,14199.0
2017-12-23,11,TEN,12593.0,14169.0
2017-12-23,12,TEN,12844.0,14343.0
2017-12-23,13,TEN,13522.0,14643.0
2017-12-23,14,TEN,14251.0,15313.0
2017-12-23,15,TEN,15013.0,16002.0
2017-12-23,16,TEN,15713.0,16696.0
2017-12-23,17,TEN,16035.0,17043.0
2017-12-23,18,TEN,16178.0,17106.0
2017-12-23,19,TEN,16180.0,17147.0
2017-12-23,20,TEN,16135.0,17127.0
2017-12-23,21,TEN,16011.0,17129.0
2017-12-23,22,TEN,16150.0,17129.0
2017-12-23,23,TEN,17112.0,18006.0
2017-12-24,0,TEN,17788.0,18758.0
2017-12-24,1,TEN,17787.0,18793.0
2017-12-24,2,TEN,17738.0,18663.0
2017-12-24,3,TEN,17608.0,18592.0
2017-12-24,4,TEN,17254.0,18146.0
2017-12-24,5,TEN,16540.0,17218.0
2017-12-24,6,TEN,15851.0,16841.0
2017-12-24,7,TEN,15259.0,16293.0
2017-12-24,8,TEN,14955.0,15932.0
2017-12-24,9,TEN,14732.0,15761.0
2017-12-24,10,TEN,14616.0,15617.0
2017-12-24,11,TEN,14876.0,15829.0
2017-12-24,12,TEN,15273.0,16311.0
2017-12-24,13,TEN,15890.0,16859.0
2017-12-24,14,TEN,16536.0,17544.0
2017-12-24,15,TEN,17288.0,18289.0
2017-12-24,16,TEN,17444.0,18398.0
2017-12-24,17,TEN,17147.0,18214.0
2017-12-24,18,TEN,17092.0,18078.0
2017-12-24,19,TEN,17030.0,17866.0
2017-12-24,20,TEN,16977.0,17934.0
2017-12-24,21,TEN,16858.0,17920.0
2017-12-24,22,TEN,16971.0,18008.0
2017-12-24,23,TEN,17621.0,18588.0
2017-12-25,0,TEN,18174.0,19141.0
2017-12-25,1,TEN,18223.0,19196.0
2017-12-25,2,TEN,18312.0,19282.0
2017-12-25,3,TEN,18498.0,19445.0
2017-12-25,4,TEN,18560.0,19594.0
2017-12-25,5,TEN,18305.0,19333.0
2017-12-25,6,TEN,17988.0,19131.0
2017-12-25,7,TEN,17809.0,18860.0
2017-12-25,8,TEN,17808.0,18860.0
2017-12-25,9,TEN,17964.0,19016.0
2017-12-25,10,TEN,18270.0,19328.0
2017-12-25,11,TEN,18692.0,19712.0
2017-12-25,12,TEN,19354.0,20481.0
2017-12-25,13,TEN,20092.0,21148.0
2017-12-25,14,TEN,20681.0,21666.0
2017-12-25,15,TEN,21050.0,22121.0
2017-12-25,16,TEN,20908.0,21942.0
2017-12-25,17,TEN,20391.0,21419.0
2017-12-25,18,TEN,19812.0,20804.0
2017-12-25,19,TEN,19132.0,20165.0
2017-12-25,20,TEN,18538.0,19587.0
2017-12-25,21,TEN,18291.0,19398.0
2017-12-25,22,TEN,18474.0,19508.0
2017-12-25,23,TEN,19321.0,20250.0
2017-12-26,0,TEN,20251.0,21314.0
2017-12-26,1,TEN,20445.0,21522.0
2017-12-26,2,TEN,20487.0,21541.0
2017-12-26,3,TEN,20560.0,21590.0
2017-12-26,4,TEN,20218.0,21194.0
2017-12-26,5,TEN,19567.0,20585.0
2017-12-26,6,TEN,18948.0,20054.0
2017-12-26,7,TEN,18566.0,19698.0
2017-12-26,8,TEN,18515.0,19551.0
2017-12-26,9,TEN,18372.0,19459.0
2017-12-26,10,TEN,18470.0,19528.0
2017-12-26,11,TEN,18859.0,19976.0
2017-12-26,12,TEN,19479.0,20589.0
2017-12-26,13,TEN,20277.0,21350.0
2017-12-26,14,TEN,20563.0,21703.0
2017-12-26,15,TEN,20691.0,21806.0
2017-12-26,16,TEN,20333.0,21460.0
2017-12-26,17,TEN,19767.0,20846.0
2017-12-26,18,TEN,19091.0,20192.0
2017-12-26,19,TEN,18393.0,19512.0
2017-12-26,20,TEN,18085.0,19236.0
2017-12-26,21,TEN,17801.0,18957.0
2017-12-26,22,TEN,18101.0,19183.0
2017-12-26,23,TEN,19236.0,20325.0
2017-12-27,0,TEN,20619.0,21659.0
2017-12-27,1,TEN,20946.0,22080.0
2017-12-27,2,TEN,20988.0,22189.0
2017-12-27,3,TEN,20866.0,21992.0
2017-12-27,4,TEN,20453.0,21599.0
2017-12-27,5,TEN,19847.0,20952.0
2017-12-27,6,TEN,19539.0,20627.0
2017-12-27,7,TEN,19378.0,20483.0
2017-12-27,8,TEN,19455.0,20532.0
2017-12-27,9,TEN,19547.0,20631.0
2017-12-27,10,TEN,19831.0,20965.0
2017-12-27,11,TEN,20464.0,21564.0
2017-12-27,12,TEN,21520.0,22508.0
2017-12-27,13,TEN,22731.0,23838.0
2017-12-27,14,TEN,23364.0,24381.0
2017-12-27,15,TEN,23703.0,24289.0
2017-12-27,16,TEN,23598.0,24441.0
2017-12-27,17,TEN,23115.0,23922.0
2017-12-27,18,TEN,22298.0,23065.0
2017-12-27,19,TEN,21555.0,22314.0
2017-12-27,20,TEN,21113.0,21900.0
2017-12-27,21,TEN,20948.0,21707.0
2017-12-27,22,TEN,21368.0,22004.0
2017-12-27,23,TEN,22772.0,23449.0
2017-12-28,0,TEN,24584.0,25381.0
2017-12-28,1,TEN,25121.0,25818.0
2017-12-28,2,TEN,25244.0,26087.0
2017-12-28,3,TEN,25070.0,25943.0
2017-12-28,4,TEN,24624.0,25502.0
2017-12-28,5,TEN,23937.0,24831.0
2017-12-28,6,TEN,23481.0,24303.0
2017-12-28,7,TEN,23297.0,24036.0
2017-12-28,8,TEN,23321.0,24002.0
2017-12-28,9,TEN,23573.0,24288.0
2017-12-28,10,TEN,23845.0,24539.0
2017-12-28,11,TEN,24440.0,25117.0
2017-12-28,12,TEN,25392.0,26103.0
2017-12-28,13,TEN,26416.0,27158.0
2017-12-28,14,TEN,26657.0,27460.0
2017-12-28,15,TEN,25946.0,26850.0
2017-12-28,16,TEN,24683.0,25556.0
2017-12-28,17,TEN,23501.0,24248.0
2017-12-28,18,TEN,22147.0,22913.0
2017-12-28,19,TEN,21054.0,21709.0
2017-12-28,20,TEN,20255.0,20994.0
2017-12-28,21,TEN,19688.0,20570.0
2017-12-28,22,TEN,19658.0,20668.0
2017-12-28,23,TEN,20871.0,22013.0
2017-12-29,0,TEN,22530.0,23286.0
2017-12-29,1,TEN,22957.0,23763.0
2017-12-29,2,TEN,23097.0,23813.0
2017-12-29,3,TEN,23123.0,23820.0
2017-12-29,4,TEN,22403.0,23129.0
2017-12-29,5,TEN,21605.0,22668.0
2017-12-29,6,TEN,21187.0,22224.0
2017-12-29,7,TEN,20976.0,21682.0
2017-12-29,8,TEN,20853.0,21568.0
2017-12-29,9,TEN,20874.0,21614.0
2017-12-29,10,TEN,21138.0,21868.0
2017-12-29,11,TEN,21549.0,22458.0
2017-12-29,12,TEN,22524.0,23322.0
2017-12-29,13,TEN,23601.0,24396.0
2017-12-29,14,TEN,24031.0,24757.0
2017-12-29,15,TEN,23332.0,24207.0
2017-12-29,16,TEN,22230.0,23135.0
2017-12-29,17,TEN,21197.0,22028.0
2017-12-29,18,TEN,20137.0,20961.0
2017-12-29,19,TEN,19153.0,19842.0
2017-12-29,20,TEN,18494.0,19276.0
2017-12-29,21,TEN,18218.0,18953.0
2017-12-29,22,TEN,18249.0,18935.0
2017-12-29,23,TEN,19282.0,19923.0
2017-12-30,0,TEN,20997.0,21873.0
2017-12-30,1,TEN,21543.0,22564.0
2017-12-30,2,TEN,21778.0,22772.0
2017-12-30,3,TEN,21796.0,22496.0
2017-12-30,4,TEN,21474.0,22215.0
2017-12-30,5,TEN,20992.0,21738.0
2017-12-30,6,TEN,20302.0,21150.0
2017-12-30,7,TEN,19813.0,20554.0
2017-12-30,8,TEN,19457.0,20247.0
2017-12-30,9,TEN,19278.0,20093.0
2017-12-30,10,TEN,19189.0,20116.0
2017-12-30,11,TEN,19322.0,20266.0
2017-12-30,12,TEN,19436.0,20295.0
2017-12-30,13,TEN,19946.0,20667.0
2017-12-30,14,TEN,20268.0,21099.0
2017-12-30,15,TEN,20734.0,21812.0
2017-12-30,16,TEN,20756.0,21730.0
2017-12-30,17,TEN,20547.0,21291.0
2017-12-30,18,TEN,20243.0,20936.0
2017-12-30,19,TEN,19888.0,20613.0
2017-12-30,20,TEN,19631.0,20413.0
2017-12-30,21,TEN,19523.0,20329.0
2017-12-30,22,TEN,19835.0,20694.0
2017-12-30,23,TEN,20669.0,21468.0
2017-12-31,0,TEN,21931.0,22736.0
2017-12-31,1,TEN,22152.0,23009.0
2017-12-31,2,TEN,22282.0,23125.0
2017-12-31,3,TEN,22158.0,23009.0
2017-12-31,4,TEN,21906.0,22667.0
2017-12-31,5,TEN,21583.0,22262.0
2017-12-31,6,TEN,21236.0,21890.0
2017-12-31,7,TEN,21083.0,21620.0
2017-12-31,8,TEN,21165.0,21834.0
2017-12-31,9,TEN,21375.0,22060.0
2017-12-31,10,TEN,21676.0,22667.0
2017-12-31,11,TEN,22164.0,23030.0
2017-12-31,12,TEN,22798.0,23579.0
2017-12-31,13,TEN,23696.0,24152.0
2017-12-31,14,TEN,24421.0,24871.0
