Date,Hour,region,Demand,Net generation
2017-12-31,15,TEN,24968.0,25285.0
2017-12-31,16,TEN,24950.0,25321.0
2017-12-31,17,TEN,24333.0,24747.0
2017-12-31,18,TEN,23842.0,24396.0
2017-12-31,19,TEN,23521.0,24077.0
2017-12-31,20,TEN,23136.0,23659.0
2017-12-31,21,TEN,22939.0,23450.0
2017-12-31,22,TEN,23287.0,23735.0
2017-12-31,23,TEN,24511.0,25155.0
2018-01-01,0,TEN,26253.0,26826.0
2018-01-01,1,TEN,26494.0,27273.0
2018-01-01,2,TEN,26606.0,27425.0
2018-01-01,3,TEN,26589.0,27317.0
2018-01-01,4,TEN,26545.0,27198.0
2018-01-01,5,TEN,26181.0,26895.0
2018-01-01,6,TEN,26081.0,26096.0
2018-01-01,7,TEN,26146.0,25882.0
2018-01-01,8,TEN,26407.0,25953.0
2018-01-01,9,TEN,26543.0,25999.0
2018-01-01,10,TEN,26838.0,26497.0
2018-01-01,11,TEN,27086.0,26680.0
2018-01-01,12,TEN,27651.0,27143.0
2018-01-01,13,TEN,28251.0,27217.0
2018-01-01,14,TEN,28442.0,27374.0
2018-01-01,15,TEN,28560.0,27503.0
2018-01-01,16,TEN,27962.0,27291.0
2018-01-01,17,TEN,27413.0,26545.0
2018-01-01,18,TEN,26443.0,25764.0
2018-01-01,19,TEN,25537.0,24762.0
2018-01-01,20,TEN,24880.0,24310.0
2018-01-01,21,TEN,24407.0,23970.0
2018-01-01,22,TEN,24477.0,23942.0
2018-01-01,23,TEN,25948.0,25291.0
2018-01-02,0,TEN,27820.0,27015.0
2018-01-02,1,TEN,28449.0,26825.0
2018-01-02,2,TEN,28788.0,27450.0
2018-01-02,3,TEN,28891.0,27646.0
2018-01-02,4,TEN,28736.0,27265.0
2018-01-02,5,TEN,28425.0,26822.0
2018-01-02,6,TEN,28131.0,26307.0
2018-01-02,7,TEN,28112.0,26684.0
2018-01-02,8,TEN,28272.0,26603.0
2018-01-02,9,TEN,28693.0,26289.0
2018-01-02,10,TEN,29052.0,27129.0
2018-01-02,11,TEN,29469.0,29369.0
2018-01-02,12,TEN,30368.0,28816.0
2018-01-02,13,TEN,31501.0,29501.0
2018-01-02,14,TEN,31741.0,29662.0
2018-01-02,15,TEN,30775.0,29001.0
2018-01-02,16,TEN,29555.0,28039.0
2018-01-02,17,TEN,28225.0,27520.0
2018-01-02,18,TEN,26853.0,27181.0
2018-01-02,19,TEN,25734.0,25877.0
2018-01-02,20,TEN,24763.0,24981.0
2018-01-02,21,TEN,24118.0,24295.0
2018-01-02,22,TEN,24355.0,24429.0
2018-01-02,23,TEN,25658.0,25676.0
2018-01-03,0,TEN,27670.0,27766.0
2018-01-03,1,TEN,28279.0,28146.0
2018-01-03,2,TEN,28641.0,28473.0
2018-01-03,3,TEN,28676.0,29160.0
2018-01-03,4,TEN,28107.0,28679.0
2018-01-03,5,TEN,27308.0,27920.0
2018-01-03,6,TEN,26658.0,27226.0
2018-01-03,7,TEN,26252.0,26781.0
2018-01-03,8,TEN,26002.0,26507.0
2018-01-03,9,TEN,25863.0,26437.0
2018-01-03,10,TEN,25822.0,26469.0
2018-01-03,11,TEN,26240.0,26675.0
2018-01-03,12,TEN,27123.0,27294.0
2018-01-03,13,TEN,28059.0,28342.0
2018-01-03,14,TEN,28029.0,28398.0
2018-01-03,15,TEN,27464.0,27834.0
2018-01-03,16,TEN,26681.0,27000.0
2018-01-03,17,TEN,25629.0,25931.0
2018-01-03,18,TEN,24610.0,24856.0
2018-01-03,19,TEN,23681.0,24004.0
2018-01-03,20,TEN,22882.0,23256.0
2018-01-03,21,TEN,22424.0,22839.0
2018-01-03,22,TEN,22589.0,22905.0
2018-01-03,23,TEN,23812.0,24077.0
2018-01-04,0,TEN,25673.0,26021.0
2018-01-04,1,TEN,26203.0,26642.0
2018-01-04,2,TEN,26348.0,26790.0
2018-01-04,3,TEN,26116.0,26608.0
2018-01-04,4,TEN,25520.0,26292.0
2018-01-04,5,TEN,24692.0,25499.0
2018-01-04,6,TEN,24182.0,24923.0
2018-01-04,7,TEN,23916.0,24684.0
2018-01-04,8,TEN,24092.0,24762.0
2018-01-04,9,TEN,24434.0,25134.0
2018-01-04,10,TEN,24972.0,25694.0
2018-01-04,11,TEN,25856.0,26466.0
2018-01-04,12,TEN,27259.0,27048.0
2018-01-04,13,TEN,28907.0,28744.0
2018-01-04,14,TEN,29291.0,29518.0
2018-01-04,15,TEN,29120.0,29785.0
2018-01-04,16,TEN,28308.0,29004.0
2018-01-04,17,TEN,27622.0,28497.0
2018-01-04,18,TEN,26908.0,27793.0
2018-01-04,19,TEN,26157.0,27186.0
2018-01-04,20,TEN,25535.0,26456.0
2018-01-04,21,TEN,25117.0,26094.0
2018-01-04,22,TEN,25388.0,26344.0
2018-01-04,23,TEN,26640.0,27250.0
2018-01-05,0,TEN,28480.0,28946.0
2018-01-05,1,TEN,29181.0,29455.0
2018-01-05,2,TEN,29300.0,29549.0
2018-01-05,3,TEN,29193.0,29572.0
2018-01-05,4,TEN,28753.0,29423.0
2018-01-05,5,TEN,28115.0,28508.0
2018-01-05,6,TEN,27656.0,28196.0
2018-01-05,7,TEN,27433.0,27950.0
2018-01-05,8,TEN,27385.0,27550.0
2018-01-05,9,TEN,27445.0,27511.0
2018-01-05,10,TEN,27586.0,27655.0
2018-01-05,11,TEN,27749.0,27804.0
2018-01-05,12,TEN,28274.0,28100.0
2018-01-05,13,TEN,29239.0,29108.0
2018-01-05,14,TEN,29353.0,29748.0
2018-01-05,15,TEN,28739.0,29548.0
2018-01-05,16,TEN,27759.0,28548.0
2018-01-05,17,TEN,26856.0,27926.0
2018-01-05,18,TEN,25752.0,26943.0
2018-01-05,19,TEN,24861.0,25978.0
2018-01-05,20,TEN,24202.0,25288.0
2018-01-05,21,TEN,23754.0,24992.0
2018-01-05,22,TEN,23654.0,24690.0
2018-01-05,23,TEN,24635.0,25486.0
2018-01-06,0,TEN,25929.0,26833.0
2018-01-06,1,TEN,26293.0,27221.0
2018-01-06,2,TEN,26491.0,27324.0
2018-01-06,3,TEN,26490.0,27360.0
2018-01-06,4,TEN,26349.0,27338.0
2018-01-06,5,TEN,25954.0,27163.0
2018-01-06,6,TEN,25525.0,26727.0
2018-01-06,7,TEN,25379.0,26441.0
2018-01-06,8,TEN,25608.0,26615.0
2018-01-06,9,TEN,26000.0,27003.0
2018-01-06,10,TEN,26424.0,27422.0
2018-01-06,11,TEN,27015.0,28108.0
2018-01-06,12,TEN,27723.0,28803.0
2018-01-06,13,TEN,28590.0,29173.0
2018-01-06,14,TEN,28990.0,29392.0
2018-01-06,15,TEN,28289.0,28858.0
2018-01-06,16,TEN,26939.0,27556.0
2018-01-06,17,TEN,25584.0,26337.0
2018-01-06,18,TEN,24225.0,25004.0
2018-01-06,19,TEN,23127.0,23755.0
2018-01-06,20,TEN,22417.0,23112.0
2018-01-06,21,TEN,21832.0,22622.0
2018-01-06,22,TEN,21935.0,22624.0
2018-01-06,23,TEN,23195.0,23863.0
2018-01-07,0,TEN,25159.0,25821.0
2018-01-07,1,TEN,25785.0,26082.0
2018-01-07,2,TEN,26154.0,26461.0
2018-01-07,3,TEN,26426.0,26643.0
2018-01-07,4,TEN,26338.0,26748.0
2018-01-07,5,TEN,26002.0,26597.0
2018-01-07,6,TEN,25637.0,25849.0
2018-01-07,7,TEN,25552.0,25694.0
2018-01-07,8,TEN,25654.0,25820.0
2018-01-07,9,TEN,25704.0,25717.0
2018-01-07,10,TEN,25819.0,25842.0
2018-01-07,11,TEN,26009.0,25812.0
2018-01-07,12,TEN,26226.0,26081.0
2018-01-07,13,TEN,26800.0,26798.0
2018-01-07,14,TEN,26835.0,27390.0
2018-01-07,15,TEN,26259.0,26880.0
2018-01-07,16,TEN,24964.0,25635.0
2018-01-07,17,TEN,23403.0,23934.0
2018-01-07,18,TEN,22094.0,22516.0
2018-01-07,19,TEN,21273.0,21639.0
2018-01-07,20,TEN,20758.0,21344.0
2018-01-07,21,TEN,20591.0,21175.0
2018-01-07,22,TEN,20849.0,21306.0
2018-01-07,23,TEN,21740.0,21992.0
2018-01-08,0,TEN,22774.0,22591.0
2018-01-08,1,TEN,22940.0,23025.0
2018-01-08,2,TEN,22756.0,23050.0
2018-01-08,3,TEN,22282.0,22718.0
2018-01-08,4,TEN,21535.0,21877.0
2018-01-08,5,TEN,20652.0,21048.0
2018-01-08,6,TEN,20126.0,20471.0
2018-01-08,7,TEN,19674.0,20381.0
2018-01-08,8,TEN,19509.0,20497.0
2018-01-08,9,TEN,19410.0,20384.0
2018-01-08,10,TEN,19585.0,20630.0
2018-01-08,11,TEN,20126.0,21050.0
2018-01-08,12,TEN,21425.0,22308.0
2018-01-08,13,TEN,22928.0,23586.0
2018-01-08,14,TEN,23237.0,23778.0
2018-01-08,15,TEN,22984.0,23436.0
2018-01-08,16,TEN,22952.0,23466.0
2018-01-08,17,TEN,22910.0,23331.0
2018-01-08,18,TEN,22498.0,23001.0
2018-01-08,19,TEN,22303.0,22792.0
2018-01-08,20,TEN,22094.0,22652.0
2018-01-08,21,TEN,21862.0,22397.0
2018-01-08,22,TEN,21848.0,22265.0
2018-01-08,23,TEN,22361.0,23087.0
2018-01-09,0,TEN,23077.0,23943.0
2018-01-09,1,TEN,22957.0,23796.0
2018-01-09,2,TEN,22459.0,23214.0
2018-01-09,3,TEN,21724.0,22473.0
2018-01-09,4,TEN,21040.0,21727.0
2018-01-09,5,TEN,19692.0,20156.0
2018-01-09,6,TEN,18853.0,19056.0
2018-01-09,7,TEN,18361.0,18498.0
2018-01-09,8,TEN,17997.0,18379.0
2018-01-09,9,TEN,17945.0,18541.0
2018-01-09,10,TEN,18022.0,18612.0
2018-01-09,11,TEN,18506.0,19159.0
2018-01-09,12,TEN,19700.0,20344.0
2018-01-09,13,TEN,21126.0,21830.0
2018-01-09,14,TEN,21194.0,21892.0
2018-01-09,15,TEN,20834.0,21485.0
2018-01-09,16,TEN,20492.0,21243.0
2018-01-09,17,TEN,20260.0,21005.0
2018-01-09,18,TEN,19693.0,20420.0
2018-01-09,19,TEN,19385.0,20120.0
2018-01-09,20,TEN,19101.0,19898.0
2018-01-09,21,TEN,18722.0,19462.0
2018-01-09,22,TEN,18804.0,19554.0
2018-01-09,23,TEN,19424.0,19978.0
2018-01-10,0,TEN,20373.0,21114.0
2018-01-10,1,TEN,20509.0,21117.0
2018-01-10,2,TEN,20307.0,21060.0
2018-01-10,3,TEN,19743.0,20432.0
2018-01-10,4,TEN,18858.0,19420.0
2018-01-10,5,TEN,17911.0,18475.0
2018-01-10,6,TEN,17096.0,17722.0
2018-01-10,7,TEN,16671.0,17188.0
2018-01-10,8,TEN,16288.0,17039.0
2018-01-10,9,TEN,16153.0,16886.0
2018-01-10,10,TEN,16215.0,16952.0
2018-01-10,11,TEN,16792.0,17481.0
2018-01-10,12,TEN,17953.0,18669.0
2018-01-10,13,TEN,19369.0,20046.0
2018-01-10,14,TEN,19234.0,20036.0
2018-01-10,15,TEN,18699.0,19480.0
2018-01-10,16,TEN,18168.0,18862.0
2018-01-10,17,TEN,17737.0,18260.0
2018-01-10,18,TEN,17287.0,17691.0
2018-01-10,19,TEN,16947.0,17370.0
2018-01-10,20,TEN,16733.0,17506.0
2018-01-10,21,TEN,16510.0,17340.0
2018-01-10,22,TEN,16567.0,17267.0
2018-01-10,23,TEN,17074.0,17747.0
2018-01-11,0,TEN,18074.0,18828.0
2018-01-11,1,TEN,18319.0,19028.0
2018-01-11,2,TEN,18007.0,18764.0
2018-01-11,3,TEN,17613.0,18324.0
2018-01-11,4,TEN,16807.0,17410.0
2018-01-11,5,TEN,15642.0,16308.0
2018-01-11,6,TEN,14838.0,15420.0
2018-01-11,7,TEN,14265.0,14955.0
2018-01-11,8,TEN,13948.0,14627.0
2018-01-11,9,TEN,13851.0,14596.0
2018-01-11,10,TEN,13868.0,14630.0
2018-01-11,11,TEN,14323.0,15060.0
2018-01-11,12,TEN,15703.0,16456.0
2018-01-11,13,TEN,17139.0,17871.0
2018-01-11,14,TEN,17193.0,17936.0
2018-01-11,15,TEN,17071.0,17805.0
2018-01-11,16,TEN,16976.0,17693.0
2018-01-11,17,TEN,16881.0,17566.0
2018-01-11,18,TEN,16693.0,17426.0
2018-01-11,19,TEN,16628.0,17159.0
2018-01-11,20,TEN,16553.0,17288.0
2018-01-11,21,TEN,16321.0,17100.0
2018-01-11,22,TEN,16313.0,17092.0
2018-01-11,23,TEN,16759.0,17498.0
2018-01-12,0,TEN,17677.0,18460.0
2018-01-12,1,TEN,17832.0,18432.0
2018-01-12,2,TEN,17610.0,18223.0
2018-01-12,3,TEN,17207.0,17881.0
2018-01-12,4,TEN,16314.0,16943.0
2018-01-12,5,TEN,15395.0,16051.0
2018-01-12,6,TEN,14632.0,15206.0
2018-01-12,7,TEN,14071.0,14679.0
2018-01-12,8,TEN,13788.0,14483.0
2018-01-12,9,TEN,13843.0,14499.0
2018-01-12,10,TEN,14236.0,14938.0
2018-01-12,11,TEN,14911.0,15620.0
2018-01-12,12,TEN,16347.0,17108.0
2018-01-12,13,TEN,17797.0,18521.0
2018-01-12,14,TEN,18587.0,19362.0
2018-01-12,15,TEN,19364.0,20129.0
2018-01-12,16,TEN,20196.0,20728.0
2018-01-12,17,TEN,20759.0,21294.0
2018-01-12,18,TEN,21074.0,21271.0
2018-01-12,19,TEN,21378.0,21402.0
2018-01-12,20,TEN,21678.0,21968.0
2018-01-12,21,TEN,21895.0,22170.0
2018-01-12,22,TEN,22437.0,22221.0
2018-01-12,23,TEN,23306.0,23230.0
2018-01-13,0,TEN,24586.0,24112.0
2018-01-13,1,TEN,24780.0,23958.0
2018-01-13,2,TEN,24680.0,23528.0
2018-01-13,3,TEN,24369.0,23370.0
2018-01-13,4,TEN,23854.0,22954.0
2018-01-13,5,TEN,23166.0,22415.0
2018-01-13,6,TEN,22636.0,22238.0
2018-01-13,7,TEN,22323.0,21747.0
2018-01-13,8,TEN,22189.0,21891.0
2018-01-13,9,TEN,22245.0,21942.0
2018-01-13,10,TEN,22479.0,21808.0
2018-01-13,11,TEN,22794.0,22219.0
2018-01-13,12,TEN,23489.0,22743.0
2018-01-13,13,TEN,24153.0,23499.0
2018-01-13,14,TEN,24705.0,24054.0
2018-01-13,15,TEN,25533.0,24793.0
2018-01-13,16,TEN,25896.0,25392.0
2018-01-13,17,TEN,25859.0,25326.0
2018-01-13,18,TEN,25516.0,25076.0
2018-01-13,19,TEN,24955.0,24223.0
2018-01-13,20,TEN,24288.0,23355.0
2018-01-13,21,TEN,23906.0,22823.0
2018-01-13,22,TEN,23909.0,23124.0
2018-01-13,23,TEN,24765.0,24020.0
2018-01-14,0,TEN,26317.0,25476.0
2018-01-14,1,TEN,26594.0,25753.0
2018-01-14,2,TEN,26710.0,26124.0
2018-01-14,3,TEN,26463.0,25683.0
2018-01-14,4,TEN,26275.0,25793.0
2018-01-14,5,TEN,25916.0,25202.0
2018-01-14,6,TEN,25601.0,24873.0
2018-01-14,7,TEN,25496.0,24763.0
2018-01-14,8,TEN,25381.0,24711.0
2018-01-14,9,TEN,25717.0,24870.0
2018-01-14,10,TEN,26037.0,25036.0
2018-01-14,11,TEN,26483.0,25706.0
2018-01-14,12,TEN,26926.0,26215.0
2018-01-14,13,TEN,27612.0,26719.0
2018-01-14,14,TEN,28026.0,27111.0
2018-01-14,15,TEN,27757.0,27433.0
2018-01-14,16,TEN,26823.0,26977.0
2018-01-14,17,TEN,25496.0,25842.0
2018-01-14,18,TEN,24282.0,24531.0
2018-01-14,19,TEN,23221.0,23546.0
2018-01-14,20,TEN,22292.0,22224.0
2018-01-14,21,TEN,21659.0,21629.0
2018-01-14,22,TEN,21778.0,21428.0
2018-01-14,23,TEN,22739.0,22538.0
2018-01-15,0,TEN,24301.0,24556.0
2018-01-15,1,TEN,24855.0,24927.0
2018-01-15,2,TEN,24938.0,24837.0
2018-01-15,3,TEN,24832.0,25068.0
2018-01-15,4,TEN,24414.0,24679.0
2018-01-15,5,TEN,23868.0,24230.0
2018-01-15,6,TEN,23519.0,23749.0
2018-01-15,7,TEN,23243.0,23709.0
2018-01-15,8,TEN,23066.0,23450.0
2018-01-15,9,TEN,22990.0,23410.0
2018-01-15,10,TEN,22893.0,23388.0
2018-01-15,11,TEN,23314.0,23746.0
2018-01-15,12,TEN,24164.0,24521.0
2018-01-15,13,TEN,25100.0,25423.0
2018-01-15,14,TEN,25279.0,25709.0
2018-01-15,15,TEN,24795.0,25142.0
2018-01-15,16,TEN,23982.0,24334.0
2018-01-15,17,TEN,23088.0,23535.0
2018-01-15,18,TEN,22177.0,22551.0
2018-01-15,19,TEN,21357.0,21759.0
2018-01-15,20,TEN,20704.0,21146.0
2018-01-15,21,TEN,20196.0,20524.0
2018-01-15,22,TEN,20337.0,20611.0
2018-01-15,23,TEN,21052.0,21267.0
2018-01-16,0,TEN,22473.0,22755.0
2018-01-16,1,TEN,23024.0,23337.0
2018-01-16,2,TEN,23108.0,23419.0
2018-01-16,3,TEN,23208.0,23489.0
2018-01-16,4,TEN,22734.0,23117.0
2018-01-16,5,TEN,22211.0,22599.0
2018-01-16,6,TEN,21921.0,22217.0
2018-01-16,7,TEN,21867.0,22206.0
2018-01-16,8,TEN,22064.0,22394.0
2018-01-16,9,TEN,22415.0,22671.0
2018-01-16,10,TEN,22757.0,23096.0
2018-01-16,11,TEN,23469.0,23793.0
2018-01-16,12,TEN,24880.0,25177.0
2018-01-16,13,TEN,26027.0,26248.0
2018-01-16,14,TEN,26557.0,26440.0
2018-01-16,15,TEN,26827.0,26681.0
2018-01-16,16,TEN,27132.0,26978.0
2018-01-16,17,TEN,26888.0,26730.0
2018-01-16,18,TEN,26596.0,26261.0
2018-01-16,19,TEN,26567.0,26108.0
2018-01-16,20,TEN,26294.0,25850.0
2018-01-16,21,TEN,26150.0,25853.0
2018-01-16,22,TEN,26443.0,26020.0
2018-01-16,23,TEN,27221.0,26281.0
2018-01-17,0,TEN,28870.0,27174.0
2018-01-17,1,TEN,29313.0,27450.0
2018-01-17,2,TEN,29247.0,27267.0
2018-01-17,3,TEN,29069.0,27476.0
2018-01-17,4,TEN,28763.0,27130.0
2018-01-17,5,TEN,28466.0,27164.0
2018-01-17,6,TEN,28305.0,26998.0
2018-01-17,7,TEN,28410.0,27165.0
2018-01-17,8,TEN,28483.0,27199.0
2018-01-17,9,TEN,28431.0,27020.0
2018-01-17,10,TEN,29019.0,27597.0
2018-01-17,11,TEN,29562.0,27518.0
2018-01-17,12,TEN,30039.0,27790.0
2018-01-17,13,TEN,30865.0,28633.0
2018-01-17,14,TEN,31294.0,29207.0
2018-01-17,15,TEN,31640.0,29921.0
2018-01-17,16,TEN,31140.0,29174.0
2018-01-17,17,TEN,30578.0,28602.0
2018-01-17,18,TEN,29472.0,27902.0
2018-01-17,19,TEN,28326.0,27230.0
2018-01-17,20,TEN,27429.0,26763.0
2018-01-17,21,TEN,26744.0,26156.0
2018-01-17,22,TEN,26711.0,26009.0
2018-01-17,23,TEN,27747.0,26896.0
2018-01-18,0,TEN,29723.0,28561.0
2018-01-18,1,TEN,30429.0,28986.0
2018-01-18,2,TEN,30405.0,29017.0
2018-01-18,3,TEN,30476.0,29221.0
2018-01-18,4,TEN,29946.0,28694.0
2018-01-18,5,TEN,29654.0,28233.0
2018-01-18,6,TEN,29493.0,28136.0
2018-01-18,7,TEN,29537.0,28707.0
2018-01-18,8,TEN,29554.0,28737.0
2018-01-18,9,TEN,29700.0,28851.0
2018-01-18,10,TEN,30001.0,29151.0
2018-01-18,11,TEN,30472.0,29266.0
2018-01-18,12,TEN,31297.0,30431.0
2018-01-18,13,TEN,32399.0,31313.0
2018-01-18,14,TEN,32511.0,30971.0
2018-01-18,15,TEN,31152.0,29568.0
2018-01-18,16,TEN,29132.0,27738.0
2018-01-18,17,TEN,27376.0,26995.0
2018-01-18,18,TEN,25731.0,25917.0
2018-01-18,19,TEN,24319.0,24407.0
2018-01-18,20,TEN,23190.0,23406.0
2018-01-18,21,TEN,22206.0,22361.0
2018-01-18,22,TEN,22263.0,22453.0
2018-01-18,23,TEN,23065.0,23133.0
2018-01-19,0,TEN,25076.0,25240.0
2018-01-19,1,TEN,25904.0,26063.0
2018-01-19,2,TEN,26110.0,26238.0
2018-01-19,3,TEN,26230.0,26290.0
2018-01-19,4,TEN,25947.0,26015.0
2018-01-19,5,TEN,25365.0,25410.0
2018-01-19,6,TEN,24918.0,25071.0
2018-01-19,7,TEN,24998.0,25075.0
2018-01-19,8,TEN,25237.0,25240.0
2018-01-19,9,TEN,25611.0,25429.0
2018-01-19,10,TEN,26196.0,25709.0
2018-01-19,11,TEN,27023.0,26468.0
2018-01-19,12,TEN,28432.0,27981.0
2018-01-19,13,TEN,29709.0,28808.0
2018-01-19,14,TEN,29690.0,28898.0
2018-01-19,15,TEN,27779.0,27587.0
2018-01-19,16,TEN,25464.0,25594.0
2018-01-19,17,TEN,23637.0,23809.0
2018-01-19,18,TEN,22224.0,22432.0
2018-01-19,19,TEN,21162.0,21304.0
2018-01-19,20,TEN,20377.0,20481.0
2018-01-19,21,TEN,19826.0,19893.0
2018-01-19,22,TEN,19693.0,19837.0
2018-01-19,23,TEN,20336.0,20081.0
2018-01-20,0,TEN,21793.0,21540.0
2018-01-20,1,TEN,22283.0,22097.0
2018-01-20,2,TEN,22250.0,21882.0
2018-01-20,3,TEN,22071.0,22054.0
2018-01-20,4,TEN,21584.0,21506.0
2018-01-20,5,TEN,20878.0,20902.0
2018-01-20,6,TEN,20061.0,19534.0
2018-01-20,7,TEN,19365.0,19215.0
2018-01-20,8,TEN,18934.0,18803.0
2018-01-20,9,TEN,18560.0,18454.0
2018-01-20,10,TEN,18369.0,18037.0
2018-01-20,11,TEN,18572.0,18150.0
2018-01-20,12,TEN,18934.0,18695.0
2018-01-20,13,TEN,19432.0,19491.0
2018-01-20,14,TEN,19912.0,19832.0
2018-01-20,15,TEN,20118.0,20132.0
2018-01-20,16,TEN,19805.0,19740.0
2018-01-20,17,TEN,19205.0,19154.0
2018-01-20,18,TEN,18395.0,18278.0
2018-01-20,19,TEN,17548.0,17456.0
2018-01-20,20,TEN,16892.0,16882.0
2018-01-20,21,TEN,16453.0,16398.0
2018-01-20,22,TEN,16286.0,16201.0
2018-01-20,23,TEN,16627.0,16548.0
2018-01-21,0,TEN,17635.0,17595.0
2018-01-21,1,TEN,17954.0,17932.0
2018-01-21,2,TEN,17964.0,17928.0
2018-01-21,3,TEN,17712.0,17704.0
2018-01-21,4,TEN,17299.0,17260.0
2018-01-21,5,TEN,16741.0,16501.0
2018-01-21,6,TEN,16226.0,16078.0
2018-01-21,7,TEN,15784.0,15679.0
2018-01-21,8,TEN,15610.0,15528.0
2018-01-21,9,TEN,15536.0,15471.0
2018-01-21,10,TEN,15629.0,15502.0
2018-01-21,11,TEN,15866.0,15794.0
2018-01-21,12,TEN,16271.0,16184.0
2018-01-21,13,TEN,16925.0,16860.0
2018-01-21,14,TEN,17382.0,17371.0
2018-01-21,15,TEN,17623.0,17550.0
2018-01-21,16,TEN,17179.0,17144.0
2018-01-21,17,TEN,16506.0,16495.0
2018-01-21,18,TEN,15995.0,15932.0
2018-01-21,19,TEN,15568.0,15530.0
2018-01-21,20,TEN,15304.0,15183.0
2018-01-21,21,TEN,14987.0,14916.0
2018-01-21,22,TEN,14872.0,14831.0
2018-01-21,23,TEN,15328.0,15209.0
2018-01-22,0,TEN,16617.0,16448.0
2018-01-22,1,TEN,17053.0,16994.0
2018-01-22,2,TEN,17042.0,16947.0
2018-01-22,3,TEN,16666.0,16537.0
2018-01-22,4,TEN,16039.0,15928.0
2018-01-22,5,TEN,15176.0,15048.0
2018-01-22,6,TEN,14510.0,14355.0
2018-01-22,7,TEN,14232.0,14064.0
2018-01-22,8,TEN,13982.0,13893.0
2018-01-22,9,TEN,14064.0,13930.0
2018-01-22,10,TEN,14261.0,14122.0
2018-01-22,11,TEN,14995.0,14859.0
2018-01-22,12,TEN,16443.0,16340.0
2018-01-22,13,TEN,18051.0,17840.0
2018-01-22,14,TEN,18159.0,18080.0
2018-01-22,15,TEN,17945.0,17847.0
2018-01-22,16,TEN,17845.0,17689.0
2018-01-22,17,TEN,17751.0,17578.0
2018-01-22,18,TEN,17449.0,17353.0
2018-01-22,19,TEN,17297.0,17139.0
2018-01-22,20,TEN,17047.0,16970.0
2018-01-22,21,TEN,16806.0,16700.0
2018-01-22,22,TEN,16647.0,16545.0
2018-01-22,23,TEN,17061.0,17034.0
2018-01-23,0,TEN,18107.0,18097.0
2018-01-23,1,TEN,18450.0,18427.0
2018-01-23,2,TEN,18291.0,18151.0
2018-01-23,3,TEN,17820.0,17730.0
2018-01-23,4,TEN,17091.0,17005.0
2018-01-23,5,TEN,16095.0,15943.0
2018-01-23,6,TEN,15399.0,15235.0
2018-01-23,7,TEN,15019.0,14972.0
2018-01-23,8,TEN,14856.0,14824.0
2018-01-23,9,TEN,15002.0,14940.0
2018-01-23,10,TEN,15252.0,15241.0
2018-01-23,11,TEN,16029.0,16044.0
2018-01-23,12,TEN,17874.0,17851.0
2018-01-23,13,TEN,19661.0,19600.0
2018-01-23,14,TEN,19888.0,19875.0
2018-01-23,15,TEN,19355.0,19341.0
2018-01-23,16,TEN,18867.0,18820.0
2018-01-23,17,TEN,18593.0,18524.0
2018-01-23,18,TEN,18413.0,18312.0
2018-01-23,19,TEN,18171.0,18138.0
2018-01-23,20,TEN,18203.0,18110.0
2018-01-23,21,TEN,18248.0,18246.0
2018-01-23,22,TEN,18642.0,18671.0
2018-01-23,23,TEN,19470.0,19527.0
2018-01-24,0,TEN,20795.0,20799.0
2018-01-24,1,TEN,21248.0,21257.0
2018-01-24,2,TEN,21147.0,21130.0
2018-01-24,3,TEN,20904.0,20822.0
2018-01-24,4,TEN,20209.0,20139.0
2018-01-24,5,TEN,19262.0,19308.0
2018-01-24,6,TEN,18529.0,18614.0
2018-01-24,7,TEN,18201.0,18226.0
2018-01-24,8,TEN,18109.0,18196.0
2018-01-24,9,TEN,18280.0,18400.0
2018-01-24,10,TEN,18623.0,19036.0
2018-01-24,11,TEN,19365.0,19925.0
2018-01-24,12,TEN,20849.0,21577.0
2018-01-24,13,TEN,22611.0,23506.0
2018-01-24,14,TEN,22714.0,23652.0
2018-01-24,15,TEN,21851.0,22676.0
