Date,Hour,region,Demand,Net generation
2018-01-24,16,TEN,20884.0,21353.0
2018-01-24,17,TEN,20079.0,20512.0
2018-01-24,18,TEN,19328.0,19646.0
2018-01-24,19,TEN,18804.0,19515.0
2018-01-24,20,TEN,18350.0,19048.0
2018-01-24,21,TEN,17929.0,18656.0
2018-01-24,22,TEN,18040.0,18783.0
2018-01-24,23,TEN,18837.0,19612.0
2018-01-25,0,TEN,20467.0,21297.0
2018-01-25,1,TEN,21366.0,22164.0
2018-01-25,2,TEN,21556.0,22316.0
2018-01-25,3,TEN,21526.0,22306.0
2018-01-25,4,TEN,21059.0,21829.0
2018-01-25,5,TEN,20407.0,20844.0
2018-01-25,6,TEN,19948.0,20300.0
2018-01-25,7,TEN,19929.0,20103.0
2018-01-25,8,TEN,20332.0,20369.0
2018-01-25,9,TEN,20629.0,20690.0
2018-01-25,10,TEN,21288.0,21395.0
2018-01-25,11,TEN,22212.0,22544.0
2018-01-25,12,TEN,23928.0,24059.0
2018-01-25,13,TEN,25414.0,25466.0
2018-01-25,14,TEN,25127.0,25767.0
2018-01-25,15,TEN,23480.0,24024.0
2018-01-25,16,TEN,21521.0,22109.0
2018-01-25,17,TEN,20081.0,20545.0
2018-01-25,18,TEN,18939.0,19592.0
2018-01-25,19,TEN,18185.0,18766.0
2018-01-25,20,TEN,17617.0,18285.0
2018-01-25,21,TEN,17089.0,17730.0
2018-01-25,22,TEN,17007.0,17665.0
2018-01-25,23,TEN,17509.0,18212.0
2018-01-26,0,TEN,19091.0,19801.0
2018-01-26,1,TEN,20100.0,20858.0
2018-01-26,2,TEN,20622.0,21301.0
2018-01-26,3,TEN,20649.0,21313.0
2018-01-26,4,TEN,20189.0,20846.0
2018-01-26,5,TEN,19411.0,19983.0
2018-01-26,6,TEN,19068.0,19667.0
2018-01-26,7,TEN,19010.0,19453.0
2018-01-26,8,TEN,19056.0,19575.0
2018-01-26,9,TEN,19273.0,19779.0
2018-01-26,10,TEN,19437.0,20043.0
2018-01-26,11,TEN,20228.0,20810.0
2018-01-26,12,TEN,21711.0,22407.0
2018-01-26,13,TEN,23168.0,23508.0
2018-01-26,14,TEN,23067.0,23432.0
2018-01-26,15,TEN,22110.0,22576.0
2018-01-26,16,TEN,20791.0,21207.0
2018-01-26,17,TEN,19586.0,19739.0
2018-01-26,18,TEN,18538.0,18897.0
2018-01-26,19,TEN,17783.0,18456.0
2018-01-26,20,TEN,17252.0,17901.0
2018-01-26,21,TEN,16744.0,17381.0
2018-01-26,22,TEN,16463.0,17150.0
2018-01-26,23,TEN,16889.0,17468.0
2018-01-27,0,TEN,18266.0,18861.0
2018-01-27,1,TEN,18835.0,19461.0
2018-01-27,2,TEN,18852.0,19382.0
2018-01-27,3,TEN,18739.0,19316.0
2018-01-27,4,TEN,18173.0,18800.0
2018-01-27,5,TEN,17511.0,18090.0
2018-01-27,6,TEN,16629.0,16996.0
2018-01-27,7,TEN,15744.0,16127.0
2018-01-27,8,TEN,15461.0,15858.0
2018-01-27,9,TEN,15193.0,15514.0
2018-01-27,10,TEN,15156.0,15477.0
2018-01-27,11,TEN,15379.0,15741.0
2018-01-27,12,TEN,15764.0,16384.0
2018-01-27,13,TEN,16303.0,17028.0
2018-01-27,14,TEN,16752.0,17534.0
2018-01-27,15,TEN,17298.0,17870.0
2018-01-27,16,TEN,17492.0,17937.0
2018-01-27,17,TEN,17343.0,17860.0
2018-01-27,18,TEN,17251.0,17779.0
2018-01-27,19,TEN,16866.0,17406.0
2018-01-27,20,TEN,16568.0,17249.0
2018-01-27,21,TEN,16299.0,16931.0
2018-01-27,22,TEN,16402.0,16997.0
2018-01-27,23,TEN,16701.0,17367.0
2018-01-28,0,TEN,17390.0,18082.0
2018-01-28,1,TEN,17216.0,17943.0
2018-01-28,2,TEN,16939.0,17563.0
2018-01-28,3,TEN,16356.0,16745.0
2018-01-28,4,TEN,15946.0,16270.0
2018-01-28,5,TEN,15139.0,15551.0
2018-01-28,6,TEN,14415.0,14760.0
2018-01-28,7,TEN,13829.0,14261.0
2018-01-28,8,TEN,13664.0,14077.0
2018-01-28,9,TEN,13565.0,13991.0
2018-01-28,10,TEN,13548.0,14009.0
2018-01-28,11,TEN,13689.0,14136.0
2018-01-28,12,TEN,13906.0,14677.0
2018-01-28,13,TEN,14543.0,15213.0
2018-01-28,14,TEN,15373.0,16015.0
2018-01-28,15,TEN,16205.0,16854.0
2018-01-28,16,TEN,16401.0,17073.0
2018-01-28,17,TEN,16204.0,16880.0
2018-01-28,18,TEN,16076.0,16699.0
2018-01-28,19,TEN,16185.0,16852.0
2018-01-28,20,TEN,15942.0,16611.0
2018-01-28,21,TEN,15745.0,16450.0
2018-01-28,22,TEN,15779.0,16416.0
2018-01-28,23,TEN,16173.0,16864.0
2018-01-29,0,TEN,17267.0,17838.0
2018-01-29,1,TEN,17911.0,18591.0
2018-01-29,2,TEN,17886.0,18584.0
2018-01-29,3,TEN,17810.0,18196.0
2018-01-29,4,TEN,17329.0,17717.0
2018-01-29,5,TEN,16685.0,17173.0
2018-01-29,6,TEN,16130.0,16590.0
2018-01-29,7,TEN,15821.0,16158.0
2018-01-29,8,TEN,15948.0,16289.0
2018-01-29,9,TEN,16145.0,16509.0
2018-01-29,10,TEN,16585.0,16986.0
2018-01-29,11,TEN,17486.0,17875.0
2018-01-29,12,TEN,19168.0,19816.0
2018-01-29,13,TEN,21217.0,21779.0
2018-01-29,14,TEN,21220.0,21920.0
2018-01-29,15,TEN,20340.0,21126.0
2018-01-29,16,TEN,19436.0,20197.0
2018-01-29,17,TEN,18819.0,19435.0
2018-01-29,18,TEN,18284.0,18854.0
2018-01-29,19,TEN,17936.0,18548.0
2018-01-29,20,TEN,17808.0,18428.0
2018-01-29,21,TEN,17861.0,18469.0
2018-01-29,22,TEN,18259.0,18844.0
2018-01-29,23,TEN,19109.0,19709.0
2018-01-30,0,TEN,20767.0,21289.0
2018-01-30,1,TEN,21570.0,22254.0
2018-01-30,2,TEN,21835.0,22171.0
2018-01-30,3,TEN,21742.0,22355.0
2018-01-30,4,TEN,21206.0,21644.0
2018-01-30,5,TEN,20487.0,20890.0
2018-01-30,6,TEN,19962.0,20614.0
2018-01-30,7,TEN,19789.0,20066.0
2018-01-30,8,TEN,19821.0,20029.0
2018-01-30,9,TEN,19932.0,20387.0
2018-01-30,10,TEN,20201.0,20507.0
2018-01-30,11,TEN,20894.0,21547.0
2018-01-30,12,TEN,22681.0,23303.0
2018-01-30,13,TEN,24313.0,24926.0
2018-01-30,14,TEN,24271.0,24787.0
2018-01-30,15,TEN,23607.0,24260.0
2018-01-30,16,TEN,22667.0,23393.0
2018-01-30,17,TEN,21796.0,22572.0
2018-01-30,18,TEN,20972.0,21704.0
2018-01-30,19,TEN,20322.0,21224.0
2018-01-30,20,TEN,19808.0,20703.0
2018-01-30,21,TEN,19345.0,20036.0
2018-01-30,22,TEN,19490.0,20125.0
2018-01-30,23,TEN,20411.0,21103.0
2018-01-31,0,TEN,22050.0,22783.0
2018-01-31,1,TEN,23092.0,23923.0
2018-01-31,2,TEN,23399.0,24113.0
2018-01-31,3,TEN,23300.0,24313.0
2018-01-31,4,TEN,22813.0,23792.0
2018-01-31,5,TEN,22198.0,23177.0
2018-01-31,6,TEN,21748.0,22399.0
2018-01-31,7,TEN,21497.0,22183.0
2018-01-31,8,TEN,21498.0,22125.0
2018-01-31,9,TEN,21567.0,22200.0
2018-01-31,10,TEN,21748.0,22645.0
2018-01-31,11,TEN,22259.0,23294.0
2018-01-31,12,TEN,23726.0,24823.0
2018-01-31,13,TEN,25051.0,26107.0
2018-01-31,14,TEN,24530.0,25798.0
2018-01-31,15,TEN,22886.0,24097.0
2018-01-31,16,TEN,21461.0,22557.0
2018-01-31,17,TEN,20302.0,21375.0
2018-01-31,18,TEN,19319.0,20149.0
2018-01-31,19,TEN,18509.0,19266.0
2018-01-31,20,TEN,17726.0,18431.0
2018-01-31,21,TEN,17194.0,17923.0
2018-01-31,22,TEN,17199.0,17944.0
2018-01-31,23,TEN,17654.0,18351.0
2018-02-01,0,TEN,19148.0,19855.0
2018-02-01,1,TEN,19979.0,20807.0
2018-02-01,2,TEN,20001.0,20780.0
2018-02-01,3,TEN,19902.0,20729.0
2018-02-01,4,TEN,19277.0,20030.0
2018-02-01,5,TEN,18380.0,19189.0
2018-02-01,6,TEN,17540.0,18347.0
2018-02-01,7,TEN,17197.0,18031.0
2018-02-01,8,TEN,16939.0,17820.0
2018-02-01,9,TEN,16797.0,17577.0
2018-02-01,10,TEN,16881.0,17686.0
2018-02-01,11,TEN,17364.0,18160.0
2018-02-01,12,TEN,18447.0,19337.0
2018-02-01,13,TEN,19779.0,20676.0
2018-02-01,14,TEN,19437.0,20371.0
2018-02-01,15,TEN,18957.0,19871.0
2018-02-01,16,TEN,18800.0,19720.0
2018-02-01,17,TEN,18727.0,19624.0
2018-02-01,18,TEN,18467.0,19314.0
2018-02-01,19,TEN,18287.0,19120.0
2018-02-01,20,TEN,18129.0,18996.0
2018-02-01,21,TEN,18037.0,18893.0
2018-02-01,22,TEN,18388.0,19252.0
2018-02-01,23,TEN,19106.0,20026.0
2018-02-02,0,TEN,20219.0,21145.0
2018-02-02,1,TEN,20565.0,21536.0
2018-02-02,2,TEN,20640.0,21576.0
2018-02-02,3,TEN,20665.0,21535.0
2018-02-02,4,TEN,20335.0,21209.0
2018-02-02,5,TEN,19816.0,20643.0
2018-02-02,6,TEN,19382.0,20238.0
2018-02-02,7,TEN,19480.0,20175.0
2018-02-02,8,TEN,19804.0,20498.0
2018-02-02,9,TEN,20466.0,21189.0
2018-02-02,10,TEN,21110.0,21908.0
2018-02-02,11,TEN,22053.0,22842.0
2018-02-02,12,TEN,23981.0,24646.0
2018-02-02,13,TEN,25930.0,25671.0
2018-02-02,14,TEN,26114.0,25821.0
2018-02-02,15,TEN,25528.0,25805.0
2018-02-02,16,TEN,24550.0,25232.0
2018-02-02,17,TEN,23761.0,24506.0
2018-02-02,18,TEN,22790.0,23554.0
2018-02-02,19,TEN,22099.0,22826.0
2018-02-02,20,TEN,21531.0,22226.0
2018-02-02,21,TEN,20843.0,21606.0
2018-02-02,22,TEN,20575.0,21288.0
2018-02-02,23,TEN,21300.0,21653.0
2018-02-03,0,TEN,22872.0,23192.0
2018-02-03,1,TEN,23962.0,24273.0
2018-02-03,2,TEN,24396.0,24431.0
2018-02-03,3,TEN,24445.0,24807.0
2018-02-03,4,TEN,24153.0,24504.0
2018-02-03,5,TEN,23632.0,24138.0
2018-02-03,6,TEN,23119.0,23534.0
2018-02-03,7,TEN,22716.0,23321.0
2018-02-03,8,TEN,22397.0,23064.0
2018-02-03,9,TEN,22212.0,22854.0
2018-02-03,10,TEN,22204.0,22881.0
2018-02-03,11,TEN,22329.0,23186.0
2018-02-03,12,TEN,22661.0,23477.0
2018-02-03,13,TEN,23343.0,24227.0
2018-02-03,14,TEN,23671.0,24526.0
2018-02-03,15,TEN,23553.0,24354.0
2018-02-03,16,TEN,22641.0,23233.0
2018-02-03,17,TEN,21586.0,22193.0
2018-02-03,18,TEN,20402.0,21129.0
2018-02-03,19,TEN,19372.0,20082.0
2018-02-03,20,TEN,18419.0,19181.0
2018-02-03,21,TEN,17882.0,18622.0
2018-02-03,22,TEN,17938.0,18717.0
2018-02-03,23,TEN,18476.0,19209.0
2018-02-04,0,TEN,19581.0,20382.0
2018-02-04,1,TEN,19964.0,20714.0
2018-02-04,2,TEN,19817.0,20600.0
2018-02-04,3,TEN,19437.0,20189.0
2018-02-04,4,TEN,18917.0,19668.0
2018-02-04,5,TEN,18159.0,18998.0
2018-02-04,6,TEN,17469.0,18358.0
2018-02-04,7,TEN,17044.0,17884.0
2018-02-04,8,TEN,16634.0,17544.0
2018-02-04,9,TEN,16508.0,17294.0
2018-02-04,10,TEN,16783.0,17497.0
2018-02-04,11,TEN,17051.0,17770.0
2018-02-04,12,TEN,17354.0,18011.0
2018-02-04,13,TEN,17967.0,18795.0
2018-02-04,14,TEN,18618.0,19472.0
2018-02-04,15,TEN,19219.0,20002.0
2018-02-04,16,TEN,19228.0,20018.0
2018-02-04,17,TEN,18844.0,19565.0
2018-02-04,18,TEN,18385.0,19107.0
2018-02-04,19,TEN,18041.0,18782.0
2018-02-04,20,TEN,17763.0,18518.0
2018-02-04,21,TEN,17481.0,18280.0
2018-02-04,22,TEN,17733.0,18539.0
2018-02-04,23,TEN,18211.0,19122.0
2018-02-05,0,TEN,19034.0,19847.0
2018-02-05,1,TEN,19229.0,20128.0
2018-02-05,2,TEN,19314.0,20163.0
2018-02-05,3,TEN,19351.0,20147.0
2018-02-05,4,TEN,19156.0,19919.0
2018-02-05,5,TEN,18784.0,19554.0
2018-02-05,6,TEN,18358.0,19087.0
2018-02-05,7,TEN,18307.0,19080.0
2018-02-05,8,TEN,18599.0,19416.0
2018-02-05,9,TEN,19015.0,19799.0
2018-02-05,10,TEN,19677.0,20534.0
2018-02-05,11,TEN,20707.0,21201.0
2018-02-05,12,TEN,22458.0,22841.0
2018-02-05,13,TEN,24193.0,24201.0
2018-02-05,14,TEN,24612.0,24598.0
2018-02-05,15,TEN,24364.0,24619.0
2018-02-05,16,TEN,23971.0,24382.0
2018-02-05,17,TEN,23089.0,23610.0
2018-02-05,18,TEN,21934.0,22931.0
2018-02-05,19,TEN,20923.0,21934.0
2018-02-05,20,TEN,20032.0,21007.0
2018-02-05,21,TEN,19196.0,20231.0
2018-02-05,22,TEN,19111.0,20048.0
2018-02-05,23,TEN,19617.0,20535.0
2018-02-06,0,TEN,21366.0,22293.0
2018-02-06,1,TEN,22606.0,23450.0
2018-02-06,2,TEN,22842.0,23737.0
2018-02-06,3,TEN,22576.0,23396.0
2018-02-06,4,TEN,21909.0,22798.0
2018-02-06,5,TEN,20742.0,21574.0
2018-02-06,6,TEN,19903.0,20795.0
2018-02-06,7,TEN,19370.0,20219.0
2018-02-06,8,TEN,18909.0,19865.0
2018-02-06,9,TEN,18789.0,19774.0
2018-02-06,10,TEN,18699.0,19730.0
2018-02-06,11,TEN,19054.0,20137.0
2018-02-06,12,TEN,20293.0,21335.0
2018-02-06,13,TEN,21494.0,22618.0
2018-02-06,14,TEN,21579.0,22735.0
2018-02-06,15,TEN,21423.0,22391.0
2018-02-06,16,TEN,21181.0,22117.0
2018-02-06,17,TEN,20816.0,21774.0
2018-02-06,18,TEN,20497.0,21390.0
2018-02-06,19,TEN,20180.0,21064.0
2018-02-06,20,TEN,19925.0,20940.0
2018-02-06,21,TEN,19799.0,20870.0
2018-02-06,22,TEN,19861.0,20857.0
2018-02-06,23,TEN,20423.0,21336.0
2018-02-07,0,TEN,21262.0,22063.0
2018-02-07,1,TEN,21481.0,22362.0
2018-02-07,2,TEN,21264.0,22198.0
2018-02-07,3,TEN,20704.0,21647.0
2018-02-07,4,TEN,19770.0,20588.0
2018-02-07,5,TEN,18728.0,19598.0
2018-02-07,6,TEN,17922.0,18823.0
2018-02-07,7,TEN,17372.0,18189.0
2018-02-07,8,TEN,17022.0,17892.0
2018-02-07,9,TEN,16953.0,17862.0
2018-02-07,10,TEN,16864.0,17843.0
2018-02-07,11,TEN,17171.0,18143.0
2018-02-07,12,TEN,18679.0,19502.0
2018-02-07,13,TEN,20222.0,21131.0
2018-02-07,14,TEN,20498.0,21482.0
2018-02-07,15,TEN,20544.0,21452.0
2018-02-07,16,TEN,20592.0,21579.0
2018-02-07,17,TEN,20817.0,21846.0
2018-02-07,18,TEN,20838.0,21893.0
2018-02-07,19,TEN,20744.0,21760.0
2018-02-07,20,TEN,20703.0,21495.0
2018-02-07,21,TEN,20763.0,21602.0
2018-02-07,22,TEN,21216.0,22072.0
2018-02-07,23,TEN,21851.0,22745.0
2018-02-08,0,TEN,22887.0,23435.0
2018-02-08,1,TEN,23559.0,24001.0
2018-02-08,2,TEN,23498.0,24102.0
2018-02-08,3,TEN,23277.0,24131.0
2018-02-08,4,TEN,22542.0,23445.0
2018-02-08,5,TEN,21530.0,22371.0
2018-02-08,6,TEN,20860.0,21664.0
2018-02-08,7,TEN,20655.0,21265.0
2018-02-08,8,TEN,20760.0,21321.0
2018-02-08,9,TEN,20965.0,21582.0
2018-02-08,10,TEN,21332.0,22042.0
2018-02-08,11,TEN,22256.0,22887.0
2018-02-08,12,TEN,23830.0,24516.0
2018-02-08,13,TEN,25264.0,25599.0
2018-02-08,14,TEN,25033.0,25437.0
2018-02-08,15,TEN,23744.0,24561.0
2018-02-08,16,TEN,22539.0,23320.0
2018-02-08,17,TEN,21367.0,22209.0
2018-02-08,18,TEN,20086.0,20987.0
2018-02-08,19,TEN,19345.0,20251.0
2018-02-08,20,TEN,18680.0,19665.0
2018-02-08,21,TEN,18026.0,18992.0
2018-02-08,22,TEN,17834.0,18762.0
2018-02-08,23,TEN,18308.0,19216.0
2018-02-09,0,TEN,19864.0,20836.0
2018-02-09,1,TEN,21156.0,22101.0
2018-02-09,2,TEN,21786.0,22350.0
2018-02-09,3,TEN,21262.0,22499.0
2018-02-09,4,TEN,21249.0,22138.0
2018-02-09,5,TEN,20583.0,21510.0
2018-02-09,6,TEN,20130.0,21016.0
2018-02-09,7,TEN,20093.0,20899.0
2018-02-09,8,TEN,20135.0,20922.0
2018-02-09,9,TEN,20315.0,21200.0
2018-02-09,10,TEN,20558.0,21445.0
2018-02-09,11,TEN,21292.0,22200.0
2018-02-09,12,TEN,22767.0,23611.0
2018-02-09,13,TEN,24191.0,24920.0
2018-02-09,14,TEN,23734.0,24572.0
2018-02-09,15,TEN,21980.0,22787.0
2018-02-09,16,TEN,20270.0,21327.0
2018-02-09,17,TEN,19024.0,19891.0
2018-02-09,18,TEN,18009.0,18868.0
2018-02-09,19,TEN,17298.0,18143.0
2018-02-09,20,TEN,16748.0,17605.0
2018-02-09,21,TEN,16241.0,17131.0
2018-02-09,22,TEN,16050.0,16784.0
2018-02-09,23,TEN,16309.0,17084.0
2018-02-10,0,TEN,17199.0,18016.0
2018-02-10,1,TEN,17769.0,18528.0
2018-02-10,2,TEN,17653.0,18433.0
2018-02-10,3,TEN,17354.0,18141.0
2018-02-10,4,TEN,16867.0,17760.0
2018-02-10,5,TEN,16159.0,17071.0
2018-02-10,6,TEN,15342.0,16327.0
2018-02-10,7,TEN,14909.0,16000.0
2018-02-10,8,TEN,14412.0,15546.0
2018-02-10,9,TEN,14314.0,15356.0
2018-02-10,10,TEN,14209.0,15224.0
2018-02-10,11,TEN,14412.0,15496.0
2018-02-10,12,TEN,14735.0,15766.0
2018-02-10,13,TEN,15388.0,16485.0
2018-02-10,14,TEN,15927.0,17077.0
2018-02-10,15,TEN,16801.0,17977.0
2018-02-10,16,TEN,17314.0,18405.0
2018-02-10,17,TEN,17415.0,18577.0
2018-02-10,18,TEN,17289.0,18397.0
2018-02-10,19,TEN,16992.0,18135.0
2018-02-10,20,TEN,16785.0,17908.0
2018-02-10,21,TEN,16604.0,17717.0
2018-02-10,22,TEN,16600.0,17744.0
2018-02-10,23,TEN,16690.0,17766.0
2018-02-11,0,TEN,17384.0,18471.0
2018-02-11,1,TEN,17471.0,18594.0
2018-02-11,2,TEN,16999.0,18124.0
2018-02-11,3,TEN,16691.0,17816.0
2018-02-11,4,TEN,16088.0,17112.0
2018-02-11,5,TEN,15281.0,16364.0
2018-02-11,6,TEN,14505.0,15552.0
2018-02-11,7,TEN,13953.0,14822.0
2018-02-11,8,TEN,13616.0,14497.0
2018-02-11,9,TEN,13355.0,14211.0
2018-02-11,10,TEN,13333.0,14157.0
2018-02-11,11,TEN,13419.0,14265.0
2018-02-11,12,TEN,13733.0,14601.0
2018-02-11,13,TEN,14310.0,15215.0
2018-02-11,14,TEN,14952.0,15887.0
2018-02-11,15,TEN,15716.0,16695.0
2018-02-11,16,TEN,15974.0,16934.0
2018-02-11,17,TEN,16066.0,17028.0
2018-02-11,18,TEN,15973.0,16973.0
2018-02-11,19,TEN,16087.0,17030.0
2018-02-11,20,TEN,16091.0,16972.0
2018-02-11,21,TEN,16151.0,17107.0
2018-02-11,22,TEN,16453.0,17403.0
2018-02-11,23,TEN,17026.0,17929.0
2018-02-12,0,TEN,18007.0,18923.0
2018-02-12,1,TEN,18703.0,19233.0
2018-02-12,2,TEN,18595.0,19144.0
2018-02-12,3,TEN,18410.0,18957.0
2018-02-12,4,TEN,17756.0,18215.0
2018-02-12,5,TEN,17027.0,17501.0
2018-02-12,6,TEN,16473.0,17460.0
2018-02-12,7,TEN,16268.0,17101.0
2018-02-12,8,TEN,16328.0,16769.0
2018-02-12,9,TEN,16578.0,17012.0
2018-02-12,10,TEN,16960.0,17401.0
2018-02-12,11,TEN,17979.0,18654.0
2018-02-12,12,TEN,19601.0,20411.0
2018-02-12,13,TEN,21540.0,22263.0
2018-02-12,14,TEN,21774.0,22517.0
2018-02-12,15,TEN,21898.0,22527.0
2018-02-12,16,TEN,21795.0,22505.0
2018-02-12,17,TEN,21542.0,22197.0
2018-02-12,18,TEN,21125.0,21470.0
2018-02-12,19,TEN,20715.0,20978.0
2018-02-12,20,TEN,20378.0,20574.0
2018-02-12,21,TEN,20085.0,20335.0
2018-02-12,22,TEN,20070.0,20360.0
2018-02-12,23,TEN,20377.0,20873.0
2018-02-13,0,TEN,21515.0,22016.0
2018-02-13,1,TEN,22213.0,22540.0
2018-02-13,2,TEN,21970.0,22299.0
2018-02-13,3,TEN,21506.0,21990.0
2018-02-13,4,TEN,20656.0,21357.0
2018-02-13,5,TEN,19487.0,20236.0
2018-02-13,6,TEN,18617.0,19409.0
2018-02-13,7,TEN,18184.0,19051.0
2018-02-13,8,TEN,17853.0,18728.0
2018-02-13,9,TEN,17675.0,18569.0
2018-02-13,10,TEN,17708.0,18580.0
2018-02-13,11,TEN,18197.0,19083.0
2018-02-13,12,TEN,19582.0,20435.0
2018-02-13,13,TEN,20836.0,21559.0
2018-02-13,14,TEN,20756.0,21472.0
2018-02-13,15,TEN,20461.0,21238.0
2018-02-13,16,TEN,19942.0,20681.0
2018-02-13,17,TEN,19419.0,20221.0
2018-02-13,18,TEN,18736.0,19674.0
2018-02-13,19,TEN,18095.0,19028.0
2018-02-13,20,TEN,17685.0,18602.0
2018-02-13,21,TEN,17227.0,17972.0
2018-02-13,22,TEN,17163.0,17841.0
2018-02-13,23,TEN,17377.0,18071.0
2018-02-14,0,TEN,18317.0,19088.0
2018-02-14,1,TEN,18835.0,19576.0
2018-02-14,2,TEN,18719.0,19450.0
2018-02-14,3,TEN,18401.0,19187.0
2018-02-14,4,TEN,17501.0,18413.0
2018-02-14,5,TEN,16406.0,17209.0
2018-02-14,6,TEN,15484.0,16389.0
2018-02-14,7,TEN,14959.0,15790.0
2018-02-14,8,TEN,14656.0,15520.0
2018-02-14,9,TEN,14495.0,15128.0
2018-02-14,10,TEN,14558.0,15190.0
2018-02-14,11,TEN,15002.0,15545.0
2018-02-14,12,TEN,16182.0,17018.0
2018-02-14,13,TEN,17604.0,18729.0
2018-02-14,14,TEN,17568.0,18791.0
2018-02-14,15,TEN,17398.0,18443.0
2018-02-14,16,TEN,17365.0,18275.0
2018-02-14,17,TEN,17328.0,18472.0
2018-02-14,18,TEN,17042.0,18136.0
2018-02-14,19,TEN,16915.0,17962.0
2018-02-14,20,TEN,16765.0,17824.0
2018-02-14,21,TEN,16631.0,17731.0
2018-02-14,22,TEN,16649.0,17787.0
2018-02-14,23,TEN,17102.0,18140.0
2018-02-15,0,TEN,17796.0,18770.0
2018-02-15,1,TEN,17931.0,18950.0
2018-02-15,2,TEN,17623.0,18540.0
2018-02-15,3,TEN,17135.0,17933.0
2018-02-15,4,TEN,16363.0,17227.0
2018-02-15,5,TEN,15316.0,16366.0
2018-02-15,6,TEN,14380.0,15178.0
2018-02-15,7,TEN,13793.0,14485.0
2018-02-15,8,TEN,13418.0,14128.0
2018-02-15,9,TEN,13195.0,13815.0
2018-02-15,10,TEN,13143.0,13809.0
2018-02-15,11,TEN,13622.0,14358.0
2018-02-15,12,TEN,14822.0,15672.0
2018-02-15,13,TEN,16168.0,17068.0
2018-02-15,14,TEN,16164.0,17139.0
2018-02-15,15,TEN,16271.0,17249.0
2018-02-15,16,TEN,16381.0,17359.0
2018-02-15,17,TEN,16415.0,17418.0
2018-02-15,18,TEN,16385.0,17405.0
2018-02-15,19,TEN,16359.0,17422.0
2018-02-15,20,TEN,16254.0,17223.0
2018-02-15,21,TEN,16233.0,17178.0
2018-02-15,22,TEN,16156.0,17080.0
2018-02-15,23,TEN,16228.0,17108.0
2018-02-16,0,TEN,16905.0,17784.0
2018-02-16,1,TEN,17596.0,18524.0
2018-02-16,2,TEN,17420.0,18294.0
2018-02-16,3,TEN,17016.0,17931.0
2018-02-16,4,TEN,16128.0,17012.0
2018-02-16,5,TEN,14958.0,15896.0
2018-02-16,6,TEN,14030.0,14438.0
2018-02-16,7,TEN,13385.0,13796.0
2018-02-16,8,TEN,12864.0,13640.0
2018-02-16,9,TEN,12695.0,13691.0
2018-02-16,10,TEN,12708.0,13691.0
2018-02-16,11,TEN,13135.0,13805.0
2018-02-16,12,TEN,14212.0,14220.0
2018-02-16,13,TEN,15486.0,15462.0
2018-02-16,14,TEN,15770.0,15739.0
2018-02-16,15,TEN,16061.0,16081.0
2018-02-16,16,TEN,16186.0,16255.0
2018-02-16,17,TEN,16299.0,16327.0
2018-02-16,18,TEN,16455.0,16522.0
2018-02-16,19,TEN,16447.0,16537.0
2018-02-16,20,TEN,16529.0,16565.0
2018-02-16,21,TEN,16706.0,16660.0
2018-02-16,22,TEN,16809.0,16873.0
2018-02-16,23,TEN,17272.0,17272.0
2018-02-17,0,TEN,17994.0,17976.0
2018-02-17,1,TEN,18317.0,18155.0
2018-02-17,2,TEN,18191.0,18115.0
2018-02-17,3,TEN,17852.0,17887.0
2018-02-17,4,TEN,17348.0,17345.0
2018-02-17,5,TEN,16634.0,16639.0
2018-02-17,6,TEN,15911.0,15932.0
2018-02-17,7,TEN,15385.0,15246.0
2018-02-17,8,TEN,15015.0,14803.0
2018-02-17,9,TEN,14813.0,14677.0
2018-02-17,10,TEN,14879.0,14706.0
2018-02-17,11,TEN,15143.0,15027.0
2018-02-17,12,TEN,15635.0,15369.0
2018-02-17,13,TEN,16237.0,16162.0
2018-02-17,14,TEN,16837.0,16775.0
2018-02-17,15,TEN,17657.0,17542.0
2018-02-17,16,TEN,18093.0,18008.0
