Date,Hour,region,Demand,Net generation
2018-02-17,17,TEN,18287.0,18183.0
2018-02-17,18,TEN,18099.0,18083.0
2018-02-17,19,TEN,17864.0,17796.0
2018-02-17,20,TEN,17461.0,17392.0
2018-02-17,21,TEN,17191.0,17112.0
2018-02-17,22,TEN,17117.0,17038.0
2018-02-17,23,TEN,17223.0,17285.0
2018-02-18,0,TEN,17798.0,17813.0
2018-02-18,1,TEN,17963.0,17817.0
2018-02-18,2,TEN,17640.0,17529.0
2018-02-18,3,TEN,17321.0,17155.0
2018-02-18,4,TEN,16770.0,16638.0
2018-02-18,5,TEN,16044.0,15898.0
2018-02-18,6,TEN,15377.0,15239.0
2018-02-18,7,TEN,15009.0,14878.0
2018-02-18,8,TEN,14964.0,14818.0
2018-02-18,9,TEN,15062.0,14952.0
2018-02-18,10,TEN,15440.0,15257.0
2018-02-18,11,TEN,15882.0,15745.0
2018-02-18,12,TEN,16654.0,16478.0
2018-02-18,13,TEN,17362.0,17378.0
2018-02-18,14,TEN,17821.0,17860.0
2018-02-18,15,TEN,17609.0,17596.0
2018-02-18,16,TEN,16744.0,16729.0
2018-02-18,17,TEN,15933.0,15939.0
2018-02-18,18,TEN,15476.0,15539.0
2018-02-18,19,TEN,15086.0,15025.0
2018-02-18,20,TEN,14718.0,14773.0
2018-02-18,21,TEN,14525.0,14547.0
2018-02-18,22,TEN,14573.0,14588.0
2018-02-18,23,TEN,14977.0,14917.0
2018-02-19,0,TEN,15957.0,15915.0
2018-02-19,1,TEN,16542.0,16534.0
2018-02-19,2,TEN,16386.0,16364.0
2018-02-19,3,TEN,16032.0,15968.0
2018-02-19,4,TEN,15418.0,15499.0
2018-02-19,5,TEN,14638.0,14652.0
2018-02-19,6,TEN,13872.0,14321.0
2018-02-19,7,TEN,13395.0,13799.0
2018-02-19,8,TEN,13087.0,13497.0
2018-02-19,9,TEN,12975.0,13417.0
2018-02-19,10,TEN,13005.0,13189.0
2018-02-19,11,TEN,13603.0,13744.0
2018-02-19,12,TEN,14602.0,14810.0
2018-02-19,13,TEN,15636.0,15743.0
2018-02-19,14,TEN,15970.0,16086.0
2018-02-19,15,TEN,16137.0,16247.0
2018-02-19,16,TEN,16184.0,16303.0
2018-02-19,17,TEN,16192.0,16318.0
2018-02-19,18,TEN,16222.0,16343.0
2018-02-19,19,TEN,16117.0,16226.0
2018-02-19,20,TEN,16139.0,16260.0
2018-02-19,21,TEN,15962.0,16363.0
2018-02-19,22,TEN,15948.0,16301.0
2018-02-19,23,TEN,16028.0,16153.0
2018-02-20,0,TEN,16670.0,16686.0
2018-02-20,1,TEN,17406.0,17471.0
2018-02-20,2,TEN,17183.0,17269.0
2018-02-20,3,TEN,16502.0,16621.0
2018-02-20,4,TEN,15680.0,15819.0
2018-02-20,5,TEN,14585.0,14769.0
2018-02-20,6,TEN,13562.0,13788.0
2018-02-20,7,TEN,13059.0,13175.0
2018-02-20,8,TEN,12708.0,12858.0
2018-02-20,9,TEN,12511.0,12696.0
2018-02-20,10,TEN,12402.0,12665.0
2018-02-20,11,TEN,13001.0,13124.0
2018-02-20,12,TEN,14322.0,14532.0
2018-02-20,13,TEN,15675.0,16039.0
2018-02-20,14,TEN,15817.0,16299.0
2018-02-20,15,TEN,15810.0,16330.0
2018-02-20,16,TEN,15951.0,16349.0
2018-02-20,17,TEN,16111.0,16316.0
2018-02-20,18,TEN,16342.0,16560.0
2018-02-20,19,TEN,16423.0,16568.0
2018-02-20,20,TEN,16481.0,16688.0
2018-02-20,21,TEN,16549.0,16721.0
2018-02-20,22,TEN,16554.0,16691.0
2018-02-20,23,TEN,16473.0,16644.0
2018-02-21,0,TEN,17024.0,17132.0
2018-02-21,1,TEN,17657.0,17830.0
2018-02-21,2,TEN,17368.0,17507.0
2018-02-21,3,TEN,16849.0,17048.0
2018-02-21,4,TEN,15999.0,16156.0
2018-02-21,5,TEN,14893.0,15066.0
2018-02-21,6,TEN,13923.0,14018.0
2018-02-21,7,TEN,13300.0,13460.0
2018-02-21,8,TEN,12880.0,13239.0
2018-02-21,9,TEN,12583.0,13177.0
2018-02-21,10,TEN,12510.0,13086.0
2018-02-21,11,TEN,12902.0,13227.0
2018-02-21,12,TEN,14019.0,14107.0
2018-02-21,13,TEN,15276.0,15329.0
2018-02-21,14,TEN,15476.0,15563.0
2018-02-21,15,TEN,15666.0,15824.0
2018-02-21,16,TEN,15854.0,16063.0
2018-02-21,17,TEN,16189.0,16341.0
2018-02-21,18,TEN,16261.0,16397.0
2018-02-21,19,TEN,16358.0,16573.0
2018-02-21,20,TEN,16348.0,16595.0
2018-02-21,21,TEN,16275.0,16491.0
2018-02-21,22,TEN,16500.0,16708.0
2018-02-21,23,TEN,16862.0,17075.0
2018-02-22,0,TEN,17592.0,17895.0
2018-02-22,1,TEN,18093.0,18350.0
2018-02-22,2,TEN,17855.0,18077.0
2018-02-22,3,TEN,17312.0,17481.0
2018-02-22,4,TEN,16327.0,16487.0
2018-02-22,5,TEN,15220.0,15380.0
2018-02-22,6,TEN,14320.0,14404.0
2018-02-22,7,TEN,13624.0,13833.0
2018-02-22,8,TEN,13245.0,13667.0
2018-02-22,9,TEN,13109.0,13790.0
2018-02-22,10,TEN,13211.0,13859.0
2018-02-22,11,TEN,13616.0,13988.0
2018-02-22,12,TEN,14891.0,15061.0
2018-02-22,13,TEN,16238.0,16302.0
2018-02-22,14,TEN,16458.0,16524.0
2018-02-22,15,TEN,16621.0,16709.0
2018-02-22,16,TEN,16805.0,16880.0
2018-02-22,17,TEN,16880.0,17021.0
2018-02-22,18,TEN,17020.0,17083.0
2018-02-22,19,TEN,17039.0,17093.0
2018-02-22,20,TEN,16917.0,17055.0
2018-02-22,21,TEN,16768.0,16993.0
2018-02-22,22,TEN,16773.0,16853.0
2018-02-22,23,TEN,16928.0,16976.0
2018-02-23,0,TEN,17261.0,17126.0
2018-02-23,1,TEN,17904.0,17727.0
2018-02-23,2,TEN,17475.0,17160.0
2018-02-23,3,TEN,17010.0,16783.0
2018-02-23,4,TEN,16120.0,16279.0
2018-02-23,5,TEN,14950.0,15080.0
2018-02-23,6,TEN,14010.0,14066.0
2018-02-23,7,TEN,13300.0,13396.0
2018-02-23,8,TEN,12904.0,13049.0
2018-02-23,9,TEN,12642.0,12771.0
2018-02-23,10,TEN,12720.0,12815.0
2018-02-23,11,TEN,13240.0,13217.0
2018-02-23,12,TEN,14450.0,14572.0
2018-02-23,13,TEN,15532.0,15496.0
2018-02-23,14,TEN,15716.0,15550.0
2018-02-23,15,TEN,15918.0,15736.0
2018-02-23,16,TEN,16047.0,15934.0
2018-02-23,17,TEN,16293.0,16176.0
2018-02-23,18,TEN,16548.0,16442.0
2018-02-23,19,TEN,16627.0,16658.0
2018-02-23,20,TEN,16670.0,16785.0
2018-02-23,21,TEN,16690.0,16825.0
2018-02-23,22,TEN,16728.0,16880.0
2018-02-23,23,TEN,16709.0,16877.0
2018-02-24,0,TEN,16736.0,16546.0
2018-02-24,1,TEN,17059.0,16706.0
2018-02-24,2,TEN,16625.0,16438.0
2018-02-24,3,TEN,16082.0,16203.0
2018-02-24,4,TEN,15400.0,15624.0
2018-02-24,5,TEN,14487.0,14612.0
2018-02-24,6,TEN,13619.0,13771.0
2018-02-24,7,TEN,12861.0,12994.0
2018-02-24,8,TEN,12517.0,12617.0
2018-02-24,9,TEN,12203.0,12577.0
2018-02-24,10,TEN,12121.0,12550.0
2018-02-24,11,TEN,12235.0,12619.0
2018-02-24,12,TEN,12635.0,12899.0
2018-02-24,13,TEN,13148.0,13360.0
2018-02-24,14,TEN,13672.0,13845.0
2018-02-24,15,TEN,14592.0,14770.0
2018-02-24,16,TEN,15193.0,15348.0
2018-02-24,17,TEN,15562.0,15715.0
2018-02-24,18,TEN,15730.0,15923.0
2018-02-24,19,TEN,15642.0,15901.0
2018-02-24,20,TEN,15342.0,15623.0
2018-02-24,21,TEN,15265.0,15414.0
2018-02-24,22,TEN,15369.0,15499.0
2018-02-24,23,TEN,15398.0,15535.0
2018-02-25,0,TEN,15879.0,16028.0
2018-02-25,1,TEN,16341.0,16503.0
2018-02-25,2,TEN,15889.0,16120.0
2018-02-25,3,TEN,15336.0,15537.0
2018-02-25,4,TEN,14672.0,14903.0
2018-02-25,5,TEN,13886.0,14196.0
2018-02-25,6,TEN,13089.0,13309.0
2018-02-25,7,TEN,12430.0,13004.0
2018-02-25,8,TEN,12051.0,13016.0
2018-02-25,9,TEN,11767.0,13008.0
2018-02-25,10,TEN,11718.0,12971.0
2018-02-25,11,TEN,11694.0,12870.0
2018-02-25,12,TEN,12015.0,12854.0
2018-02-25,13,TEN,12493.0,12918.0
2018-02-25,14,TEN,13253.0,13505.0
2018-02-25,15,TEN,14111.0,14364.0
2018-02-25,16,TEN,14406.0,14617.0
2018-02-25,17,TEN,14465.0,14749.0
2018-02-25,18,TEN,14468.0,14744.0
2018-02-25,19,TEN,14492.0,14754.0
2018-02-25,20,TEN,14432.0,14735.0
2018-02-25,21,TEN,14362.0,14645.0
2018-02-25,22,TEN,14700.0,14936.0
2018-02-25,23,TEN,15085.0,15470.0
2018-02-26,0,TEN,15946.0,16379.0
2018-02-26,1,TEN,16602.0,16877.0
2018-02-26,2,TEN,16425.0,16753.0
2018-02-26,3,TEN,16052.0,16343.0
2018-02-26,4,TEN,15148.0,15442.0
2018-02-26,5,TEN,14333.0,14538.0
2018-02-26,6,TEN,13689.0,13816.0
2018-02-26,7,TEN,13231.0,13349.0
2018-02-26,8,TEN,13097.0,13201.0
2018-02-26,9,TEN,13002.0,13175.0
2018-02-26,10,TEN,13232.0,13431.0
2018-02-26,11,TEN,13762.0,13935.0
2018-02-26,12,TEN,15348.0,15526.0
2018-02-26,13,TEN,16787.0,16974.0
2018-02-26,14,TEN,16936.0,17155.0
2018-02-26,15,TEN,16619.0,16886.0
2018-02-26,16,TEN,16637.0,16846.0
2018-02-26,17,TEN,16550.0,16762.0
2018-02-26,18,TEN,16331.0,16579.0
2018-02-26,19,TEN,16088.0,16256.0
2018-02-26,20,TEN,15859.0,16011.0
2018-02-26,21,TEN,15649.0,15836.0
2018-02-26,22,TEN,15566.0,15754.0
2018-02-26,23,TEN,15829.0,15946.0
2018-02-27,0,TEN,16506.0,16673.0
2018-02-27,1,TEN,17647.0,17828.0
2018-02-27,2,TEN,17672.0,17858.0
2018-02-27,3,TEN,17385.0,17575.0
2018-02-27,4,TEN,16780.0,16952.0
2018-02-27,5,TEN,15909.0,16076.0
2018-02-27,6,TEN,15426.0,15581.0
2018-02-27,7,TEN,15163.0,15177.0
2018-02-27,8,TEN,15217.0,15259.0
2018-02-27,9,TEN,15290.0,15308.0
2018-02-27,10,TEN,15709.0,15690.0
2018-02-27,11,TEN,16502.0,16556.0
2018-02-27,12,TEN,18179.0,18238.0
2018-02-27,13,TEN,19637.0,19229.0
2018-02-27,14,TEN,19110.0,18674.0
2018-02-27,15,TEN,18058.0,17954.0
2018-02-27,16,TEN,17165.0,17061.0
2018-02-27,17,TEN,16642.0,16508.0
2018-02-27,18,TEN,16267.0,16209.0
2018-02-27,19,TEN,15955.0,15978.0
2018-02-27,20,TEN,15806.0,15732.0
2018-02-27,21,TEN,15595.0,15541.0
2018-02-27,22,TEN,15564.0,15582.0
2018-02-27,23,TEN,15572.0,15544.0
2018-02-28,0,TEN,16383.0,16363.0
2018-02-28,1,TEN,17259.0,17202.0
2018-02-28,2,TEN,17087.0,17061.0
2018-02-28,3,TEN,16779.0,16745.0
2018-02-28,4,TEN,15977.0,15926.0
2018-02-28,5,TEN,14957.0,14937.0
2018-02-28,6,TEN,14031.0,14103.0
2018-02-28,7,TEN,13660.0,13813.0
2018-02-28,8,TEN,13506.0,13691.0
2018-02-28,9,TEN,13357.0,13555.0
2018-02-28,10,TEN,13386.0,13586.0
2018-02-28,11,TEN,13919.0,14164.0
2018-02-28,12,TEN,15297.0,15553.0
2018-02-28,13,TEN,16620.0,16746.0
2018-02-28,14,TEN,16732.0,16896.0
2018-02-28,15,TEN,16713.0,16944.0
2018-02-28,16,TEN,16695.0,16977.0
2018-02-28,17,TEN,16690.0,16786.0
2018-02-28,18,TEN,16594.0,16777.0
2018-02-28,19,TEN,16551.0,16742.0
2018-02-28,20,TEN,16402.0,16605.0
2018-02-28,21,TEN,16315.0,16500.0
2018-02-28,22,TEN,16420.0,16630.0
2018-02-28,23,TEN,16803.0,16964.0
2018-03-01,0,TEN,17467.0,17586.0
2018-03-01,1,TEN,17893.0,17655.0
2018-03-01,2,TEN,17511.0,17333.0
2018-03-01,3,TEN,17096.0,17116.0
2018-03-01,4,TEN,16239.0,16294.0
2018-03-01,5,TEN,15178.0,15207.0
2018-03-01,6,TEN,14238.0,14325.0
2018-03-01,7,TEN,13745.0,13892.0
2018-03-01,8,TEN,13433.0,13638.0
2018-03-01,9,TEN,13319.0,13543.0
2018-03-01,10,TEN,13313.0,13568.0
2018-03-01,11,TEN,13823.0,14081.0
2018-03-01,12,TEN,15028.0,15318.0
2018-03-01,13,TEN,16383.0,16644.0
2018-03-01,14,TEN,16636.0,17004.0
2018-03-01,15,TEN,16626.0,16965.0
2018-03-01,16,TEN,16595.0,16616.0
2018-03-01,17,TEN,16700.0,16686.0
2018-03-01,18,TEN,16611.0,16610.0
2018-03-01,19,TEN,16490.0,16433.0
2018-03-01,20,TEN,16358.0,16190.0
2018-03-01,21,TEN,16249.0,16122.0
2018-03-01,22,TEN,16217.0,16178.0
2018-03-01,23,TEN,16341.0,16265.0
2018-03-02,0,TEN,16888.0,16629.0
2018-03-02,1,TEN,17783.0,17378.0
2018-03-02,2,TEN,17753.0,17373.0
2018-03-02,3,TEN,17387.0,17244.0
2018-03-02,4,TEN,16677.0,16703.0
2018-03-02,5,TEN,15770.0,15825.0
2018-03-02,6,TEN,14964.0,14991.0
2018-03-02,7,TEN,14685.0,14623.0
2018-03-02,8,TEN,14585.0,14437.0
2018-03-02,9,TEN,14684.0,14549.0
2018-03-02,10,TEN,14914.0,14826.0
2018-03-02,11,TEN,15883.0,15721.0
2018-03-02,12,TEN,17534.0,17433.0
2018-03-02,13,TEN,18955.0,18815.0
2018-03-02,14,TEN,18746.0,18563.0
2018-03-02,15,TEN,18135.0,18007.0
2018-03-02,16,TEN,17599.0,17417.0
2018-03-02,17,TEN,17217.0,17096.0
2018-03-02,18,TEN,16865.0,16691.0
2018-03-02,19,TEN,16385.0,16266.0
2018-03-02,20,TEN,16075.0,15900.0
2018-03-02,21,TEN,15834.0,15714.0
2018-03-02,22,TEN,15638.0,15528.0
2018-03-02,23,TEN,15818.0,15716.0
2018-03-03,0,TEN,16509.0,16390.0
2018-03-03,1,TEN,17531.0,17365.0
2018-03-03,2,TEN,17616.0,17503.0
2018-03-03,3,TEN,17619.0,17470.0
2018-03-03,4,TEN,17354.0,17241.0
2018-03-03,5,TEN,16830.0,16663.0
2018-03-03,6,TEN,16398.0,16190.0
2018-03-03,7,TEN,16190.0,15907.0
2018-03-03,8,TEN,16170.0,15886.0
2018-03-03,9,TEN,16215.0,15946.0
2018-03-03,10,TEN,16544.0,16201.0
2018-03-03,11,TEN,17031.0,16592.0
2018-03-03,12,TEN,17779.0,17361.0
2018-03-03,13,TEN,18344.0,17633.0
2018-03-03,14,TEN,18484.0,17720.0
2018-03-03,15,TEN,18148.0,17357.0
2018-03-03,16,TEN,17614.0,16804.0
2018-03-03,17,TEN,17007.0,16183.0
2018-03-03,18,TEN,16146.0,15863.0
2018-03-03,19,TEN,15577.0,15301.0
2018-03-03,20,TEN,15024.0,14753.0
2018-03-03,21,TEN,14718.0,14478.0
2018-03-03,22,TEN,14609.0,14370.0
2018-03-03,23,TEN,14759.0,14611.0
2018-03-04,0,TEN,15294.0,15202.0
2018-03-04,1,TEN,16601.0,16415.0
2018-03-04,2,TEN,16851.0,16668.0
2018-03-04,3,TEN,16918.0,16744.0
2018-03-04,4,TEN,16625.0,16415.0
2018-03-04,5,TEN,16248.0,16003.0
2018-03-04,6,TEN,15818.0,15566.0
2018-03-04,7,TEN,15634.0,15437.0
2018-03-04,8,TEN,15646.0,15428.0
2018-03-04,9,TEN,15781.0,15506.0
2018-03-04,10,TEN,15969.0,15771.0
2018-03-04,11,TEN,16364.0,16126.0
2018-03-04,12,TEN,17124.0,16889.0
2018-03-04,13,TEN,17694.0,17484.0
2018-03-04,14,TEN,17826.0,17628.0
2018-03-04,15,TEN,17314.0,17063.0
2018-03-04,16,TEN,16388.0,16147.0
2018-03-04,17,TEN,15491.0,15233.0
2018-03-04,18,TEN,14921.0,14702.0
2018-03-04,19,TEN,14517.0,14281.0
2018-03-04,20,TEN,14260.0,14073.0
2018-03-04,21,TEN,14082.0,13902.0
2018-03-04,22,TEN,14054.0,13870.0
2018-03-04,23,TEN,14293.0,14143.0
2018-03-05,0,TEN,15124.0,14964.0
2018-03-05,1,TEN,16323.0,16127.0
2018-03-05,2,TEN,16509.0,16319.0
2018-03-05,3,TEN,16268.0,16052.0
2018-03-05,4,TEN,15763.0,15577.0
2018-03-05,5,TEN,15077.0,14850.0
2018-03-05,6,TEN,14609.0,14484.0
2018-03-05,7,TEN,14299.0,14227.0
2018-03-05,8,TEN,14369.0,14204.0
2018-03-05,9,TEN,14488.0,14347.0
2018-03-05,10,TEN,14839.0,14640.0
2018-03-05,11,TEN,15511.0,15359.0
2018-03-05,12,TEN,16990.0,16912.0
2018-03-05,13,TEN,18388.0,18394.0
2018-03-05,14,TEN,18473.0,18058.0
2018-03-05,15,TEN,18206.0,17996.0
2018-03-05,16,TEN,17930.0,17950.0
2018-03-05,17,TEN,17741.0,17755.0
2018-03-05,18,TEN,17388.0,17417.0
2018-03-05,19,TEN,16986.0,17014.0
2018-03-05,20,TEN,16743.0,16742.0
2018-03-05,21,TEN,16509.0,16556.0
2018-03-05,22,TEN,16517.0,16577.0
2018-03-05,23,TEN,16834.0,16819.0
2018-03-06,0,TEN,17612.0,17575.0
2018-03-06,1,TEN,18294.0,18353.0
2018-03-06,2,TEN,18003.0,18039.0
2018-03-06,3,TEN,17234.0,17280.0
2018-03-06,4,TEN,16325.0,16253.0
2018-03-06,5,TEN,15281.0,15139.0
2018-03-06,6,TEN,14605.0,14328.0
2018-03-06,7,TEN,14159.0,14065.0
2018-03-06,8,TEN,13916.0,13930.0
2018-03-06,9,TEN,13828.0,13968.0
2018-03-06,10,TEN,14028.0,14126.0
2018-03-06,11,TEN,14659.0,14739.0
2018-03-06,12,TEN,16145.0,16046.0
2018-03-06,13,TEN,17451.0,17322.0
2018-03-06,14,TEN,17378.0,17250.0
2018-03-06,15,TEN,17074.0,17046.0
2018-03-06,16,TEN,16817.0,16828.0
2018-03-06,17,TEN,16548.0,16717.0
2018-03-06,18,TEN,16333.0,16577.0
2018-03-06,19,TEN,16076.0,16324.0
2018-03-06,20,TEN,15836.0,16179.0
2018-03-06,21,TEN,15626.0,15839.0
2018-03-06,22,TEN,15541.0,15855.0
2018-03-06,23,TEN,15662.0,16031.0
2018-03-07,0,TEN,16211.0,16693.0
2018-03-07,1,TEN,17506.0,17946.0
2018-03-07,2,TEN,17742.0,18243.0
2018-03-07,3,TEN,17436.0,17972.0
2018-03-07,4,TEN,16864.0,17437.0
2018-03-07,5,TEN,16029.0,16733.0
2018-03-07,6,TEN,15421.0,16090.0
2018-03-07,7,TEN,15204.0,15918.0
2018-03-07,8,TEN,15272.0,16001.0
2018-03-07,9,TEN,15490.0,16183.0
2018-03-07,10,TEN,15933.0,16604.0
2018-03-07,11,TEN,16805.0,17351.0
2018-03-07,12,TEN,18412.0,18900.0
2018-03-07,13,TEN,19876.0,20394.0
2018-03-07,14,TEN,19957.0,20435.0
2018-03-07,15,TEN,19616.0,20111.0
2018-03-07,16,TEN,19550.0,20089.0
2018-03-07,17,TEN,19485.0,20007.0
2018-03-07,18,TEN,19171.0,19691.0
2018-03-07,19,TEN,18932.0,19452.0
2018-03-07,20,TEN,18814.0,19308.0
2018-03-07,21,TEN,18470.0,19005.0
2018-03-07,22,TEN,18662.0,19175.0
2018-03-07,23,TEN,19121.0,19527.0
2018-03-08,0,TEN,19943.0,20327.0
2018-03-08,1,TEN,20839.0,21147.0
2018-03-08,2,TEN,20790.0,21071.0
2018-03-08,3,TEN,20489.0,20962.0
2018-03-08,4,TEN,19770.0,20258.0
2018-03-08,5,TEN,18937.0,19412.0
2018-03-08,6,TEN,18284.0,18761.0
2018-03-08,7,TEN,18021.0,18427.0
2018-03-08,8,TEN,17979.0,18362.0
2018-03-08,9,TEN,17978.0,18480.0
2018-03-08,10,TEN,18220.0,18793.0
2018-03-08,11,TEN,19075.0,19663.0
2018-03-08,12,TEN,20591.0,20278.0
2018-03-08,13,TEN,21888.0,20849.0
2018-03-08,14,TEN,21654.0,20835.0
2018-03-08,15,TEN,21189.0,20638.0
2018-03-08,16,TEN,20740.0,20774.0
2018-03-08,17,TEN,20499.0,20471.0
2018-03-08,18,TEN,20038.0,19863.0
2018-03-08,19,TEN,19592.0,19636.0
2018-03-08,20,TEN,19167.0,19476.0
2018-03-08,21,TEN,18829.0,19010.0
2018-03-08,22,TEN,18833.0,19037.0
2018-03-08,23,TEN,19018.0,19300.0
2018-03-09,0,TEN,19861.0,19823.0
2018-03-09,1,TEN,21285.0,21084.0
2018-03-09,2,TEN,21513.0,21229.0
2018-03-09,3,TEN,21600.0,21466.0
2018-03-09,4,TEN,20930.0,21176.0
2018-03-09,5,TEN,20231.0,20271.0
2018-03-09,6,TEN,19796.0,20144.0
2018-03-09,7,TEN,19732.0,19763.0
2018-03-09,8,TEN,19830.0,19889.0
2018-03-09,9,TEN,20015.0,19995.0
2018-03-09,10,TEN,20331.0,20278.0
2018-03-09,11,TEN,21144.0,20776.0
2018-03-09,12,TEN,22613.0,21867.0
2018-03-09,13,TEN,23614.0,21997.0
2018-03-09,14,TEN,22687.0,21235.0
2018-03-09,15,TEN,20923.0,20096.0
2018-03-09,16,TEN,19827.0,19450.0
2018-03-09,17,TEN,18918.0,18761.0
2018-03-09,18,TEN,18053.0,17934.0
2018-03-09,19,TEN,17333.0,17170.0
2018-03-09,20,TEN,16710.0,16538.0
2018-03-09,21,TEN,16279.0,16116.0
2018-03-09,22,TEN,16197.0,16011.0
2018-03-09,23,TEN,16360.0,16193.0
2018-03-10,0,TEN,16838.0,16609.0
2018-03-10,1,TEN,17651.0,17511.0
2018-03-10,2,TEN,17651.0,17555.0
2018-03-10,3,TEN,17482.0,17578.0
2018-03-10,4,TEN,17065.0,17159.0
2018-03-10,5,TEN,16366.0,16601.0
2018-03-10,6,TEN,15720.0,16070.0
2018-03-10,7,TEN,15267.0,16201.0
2018-03-10,8,TEN,15000.0,15913.0
2018-03-10,9,TEN,14832.0,15713.0
2018-03-10,10,TEN,14801.0,15759.0
2018-03-10,11,TEN,14961.0,15881.0
2018-03-10,12,TEN,15229.0,16175.0
2018-03-10,13,TEN,15746.0,16660.0
2018-03-10,14,TEN,16395.0,17350.0
2018-03-10,15,TEN,16771.0,17738.0
2018-03-10,16,TEN,16814.0,17723.0
2018-03-10,17,TEN,16447.0,17328.0
2018-03-10,18,TEN,16015.0,16983.0
2018-03-10,19,TEN,15602.0,16560.0
2018-03-10,20,TEN,15260.0,16183.0
2018-03-10,21,TEN,15035.0,15974.0
2018-03-10,22,TEN,14977.0,15912.0
2018-03-10,23,TEN,15105.0,16052.0
2018-03-11,0,TEN,15544.0,16527.0
2018-03-11,1,TEN,16245.0,17231.0
2018-03-11,2,TEN,16075.0,17100.0
2018-03-11,3,TEN,15819.0,16717.0
2018-03-11,4,TEN,15305.0,16235.0
2018-03-11,5,TEN,14577.0,15523.0
2018-03-11,6,TEN,13933.0,14904.0
2018-03-11,7,TEN,13453.0,14455.0
2018-03-11,8,TEN,13453.0,14455.0
2018-03-11,9,TEN,13370.0,15713.0
2018-03-11,10,TEN,14801.0,15759.0
2018-03-11,11,TEN,14961.0,15881.0
2018-03-11,12,TEN,15229.0,16175.0
2018-03-11,13,TEN,15746.0,16660.0
2018-03-11,14,TEN,16395.0,17350.0
2018-03-11,15,TEN,16771.0,17738.0
2018-03-11,16,TEN,16814.0,17723.0
2018-03-11,17,TEN,16447.0,17328.0
2018-03-11,18,TEN,16015.0,16983.0
2018-03-11,19,TEN,15602.0,16560.0
2018-03-11,20,TEN,15260.0,16183.0
2018-03-11,21,TEN,15035.0,15974.0
2018-03-11,22,TEN,14977.0,15912.0
2018-03-11,23,TEN,15105.0,16052.0
2018-03-12,0,TEN,15544.0,16527.0
2018-03-12,1,TEN,16245.0,17231.0
2018-03-12,2,TEN,16075.0,17100.0
2018-03-12,3,TEN,15819.0,16717.0
2018-03-12,4,TEN,15305.0,16235.0
2018-03-12,5,TEN,14577.0,15523.0
2018-03-12,6,TEN,15553.0,16484.0
2018-03-12,7,TEN,15595.0,16663.0
2018-03-12,8,TEN,15817.0,16781.0
2018-03-12,9,TEN,16311.0,17218.0
2018-03-12,10,TEN,17299.0,18010.0
2018-03-12,11,TEN,18658.0,19314.0
2018-03-12,12,TEN,20396.0,20958.0
2018-03-12,13,TEN,21080.0,21632.0
2018-03-12,14,TEN,21225.0,21850.0
2018-03-12,15,TEN,21017.0,21594.0
2018-03-12,16,TEN,20682.0,21269.0
2018-03-12,17,TEN,20189.0,20819.0
2018-03-12,18,TEN,19594.0,20233.0
2018-03-12,19,TEN,18892.0,19470.0
2018-03-12,20,TEN,18342.0,18927.0
2018-03-12,21,TEN,18202.0,18740.0
2018-03-12,22,TEN,18246.0,18858.0
2018-03-12,23,TEN,18586.0,19097.0
2018-03-13,0,TEN,19497.0,20002.0
2018-03-13,1,TEN,20387.0,20958.0
2018-03-13,2,TEN,20364.0,20964.0
2018-03-13,3,TEN,19895.0,20455.0
2018-03-13,4,TEN,18993.0,19646.0
2018-03-13,5,TEN,18282.0,19006.0
2018-03-13,6,TEN,18047.0,19033.0
2018-03-13,7,TEN,17976.0,18915.0
2018-03-13,8,TEN,18088.0,19056.0
2018-03-13,9,TEN,18462.0,19479.0
2018-03-13,10,TEN,19195.0,20114.0
2018-03-13,11,TEN,20657.0,21175.0
2018-03-13,12,TEN,22304.0,22796.0
2018-03-13,13,TEN,22618.0,22914.0
2018-03-13,14,TEN,21641.0,22324.0
2018-03-13,15,TEN,20449.0,21249.0
2018-03-13,16,TEN,19466.0,20296.0
2018-03-13,17,TEN,18677.0,19504.0
