Date,Hour,region,Demand,Net generation
2018-03-13,18,TEN,18170.0,19077.0
2018-03-13,19,TEN,17813.0,18807.0
2018-03-13,20,TEN,17336.0,18317.0
2018-03-13,21,TEN,17066.0,18131.0
2018-03-13,22,TEN,17038.0,18066.0
2018-03-13,23,TEN,17395.0,18379.0
2018-03-14,0,TEN,18172.0,19040.0
2018-03-14,1,TEN,19478.0,20274.0
2018-03-14,2,TEN,19700.0,20481.0
2018-03-14,3,TEN,19322.0,20112.0
2018-03-14,4,TEN,18460.0,19472.0
2018-03-14,5,TEN,17799.0,18818.0
2018-03-14,6,TEN,17512.0,18491.0
2018-03-14,7,TEN,17637.0,18661.0
2018-03-14,8,TEN,17848.0,18889.0
2018-03-14,9,TEN,18200.0,19032.0
2018-03-14,10,TEN,18988.0,19833.0
2018-03-14,11,TEN,20484.0,21298.0
2018-03-14,12,TEN,22170.0,22673.0
2018-03-14,13,TEN,22377.0,22660.0
2018-03-14,14,TEN,21734.0,22501.0
2018-03-14,15,TEN,20942.0,21881.0
2018-03-14,16,TEN,20294.0,21147.0
2018-03-14,17,TEN,19496.0,20361.0
2018-03-14,18,TEN,18891.0,19969.0
2018-03-14,19,TEN,18353.0,19751.0
2018-03-14,20,TEN,17825.0,19350.0
2018-03-14,21,TEN,17523.0,19086.0
2018-03-14,22,TEN,17446.0,18954.0
2018-03-14,23,TEN,17645.0,19151.0
2018-03-15,0,TEN,18146.0,19540.0
2018-03-15,1,TEN,19606.0,20969.0
2018-03-15,2,TEN,20031.0,21380.0
2018-03-15,3,TEN,19618.0,20846.0
2018-03-15,4,TEN,19011.0,20061.0
2018-03-15,5,TEN,18446.0,19475.0
2018-03-15,6,TEN,18182.0,19120.0
2018-03-15,7,TEN,18207.0,19086.0
2018-03-15,8,TEN,18273.0,19202.0
2018-03-15,9,TEN,18564.0,19458.0
2018-03-15,10,TEN,19193.0,19984.0
2018-03-15,11,TEN,20583.0,21310.0
2018-03-15,12,TEN,21940.0,22649.0
2018-03-15,13,TEN,21874.0,22095.0
2018-03-15,14,TEN,20696.0,21419.0
2018-03-15,15,TEN,19451.0,20302.0
2018-03-15,16,TEN,18490.0,19369.0
2018-03-15,17,TEN,17432.0,18489.0
2018-03-15,18,TEN,17004.0,18019.0
2018-03-15,19,TEN,16468.0,17606.0
2018-03-15,20,TEN,16152.0,17240.0
2018-03-15,21,TEN,15882.0,16938.0
2018-03-15,22,TEN,15599.0,16766.0
2018-03-15,23,TEN,15572.0,16815.0
2018-03-16,0,TEN,15923.0,17120.0
2018-03-16,1,TEN,17043.0,18110.0
2018-03-16,2,TEN,17124.0,18180.0
2018-03-16,3,TEN,16592.0,17685.0
2018-03-16,4,TEN,15731.0,16828.0
2018-03-16,5,TEN,14940.0,15963.0
2018-03-16,6,TEN,14433.0,15512.0
2018-03-16,7,TEN,14258.0,15365.0
2018-03-16,8,TEN,14375.0,15439.0
2018-03-16,9,TEN,14643.0,15733.0
2018-03-16,10,TEN,15299.0,16354.0
2018-03-16,11,TEN,16616.0,17737.0
2018-03-16,12,TEN,18075.0,19310.0
2018-03-16,13,TEN,18343.0,19509.0
2018-03-16,14,TEN,17886.0,19078.0
2018-03-16,15,TEN,17365.0,18474.0
2018-03-16,16,TEN,16950.0,18115.0
2018-03-16,17,TEN,16386.0,17606.0
2018-03-16,18,TEN,16054.0,17215.0
2018-03-16,19,TEN,15880.0,16978.0
2018-03-16,20,TEN,15634.0,16782.0
2018-03-16,21,TEN,15472.0,16592.0
2018-03-16,22,TEN,15385.0,16625.0
2018-03-16,23,TEN,15412.0,16581.0
2018-03-17,0,TEN,15526.0,16688.0
2018-03-17,1,TEN,16224.0,17393.0
2018-03-17,2,TEN,16128.0,17268.0
2018-03-17,3,TEN,15625.0,16736.0
2018-03-17,4,TEN,14740.0,15831.0
2018-03-17,5,TEN,14001.0,15069.0
2018-03-17,6,TEN,13368.0,14343.0
2018-03-17,7,TEN,12976.0,13973.0
2018-03-17,8,TEN,12818.0,13780.0
2018-03-17,9,TEN,12812.0,13790.0
2018-03-17,10,TEN,12908.0,14101.0
2018-03-17,11,TEN,13234.0,14487.0
2018-03-17,12,TEN,13786.0,15173.0
2018-03-17,13,TEN,14297.0,15634.0
2018-03-17,14,TEN,15045.0,16496.0
2018-03-17,15,TEN,15299.0,16439.0
2018-03-17,16,TEN,15390.0,16397.0
2018-03-17,17,TEN,15091.0,16156.0
2018-03-17,18,TEN,14852.0,15814.0
2018-03-17,19,TEN,14780.0,15634.0
2018-03-17,20,TEN,14772.0,15646.0
2018-03-17,21,TEN,14892.0,15820.0
2018-03-17,22,TEN,14874.0,15897.0
2018-03-17,23,TEN,14936.0,15918.0
2018-03-18,0,TEN,14822.0,15844.0
2018-03-18,1,TEN,15447.0,16399.0
2018-03-18,2,TEN,15150.0,16173.0
2018-03-18,3,TEN,14750.0,15820.0
2018-03-18,4,TEN,13789.0,14753.0
2018-03-18,5,TEN,12914.0,13833.0
2018-03-18,6,TEN,12248.0,13073.0
2018-03-18,7,TEN,11891.0,12739.0
2018-03-18,8,TEN,11811.0,12710.0
2018-03-18,9,TEN,11824.0,12723.0
2018-03-18,10,TEN,12044.0,12903.0
2018-03-18,11,TEN,12315.0,13260.0
2018-03-18,12,TEN,13090.0,14011.0
2018-03-18,13,TEN,13853.0,14791.0
2018-03-18,14,TEN,14644.0,15695.0
2018-03-18,15,TEN,14828.0,15699.0
2018-03-18,16,TEN,14639.0,15537.0
2018-03-18,17,TEN,14578.0,15442.0
2018-03-18,18,TEN,14365.0,15274.0
2018-03-18,19,TEN,14141.0,14960.0
2018-03-18,20,TEN,13928.0,14844.0
2018-03-18,21,TEN,13898.0,14816.0
2018-03-18,22,TEN,14150.0,15096.0
2018-03-18,23,TEN,14514.0,15448.0
2018-03-19,0,TEN,14875.0,15820.0
2018-03-19,1,TEN,15733.0,16627.0
2018-03-19,2,TEN,15689.0,16568.0
2018-03-19,3,TEN,15077.0,15960.0
2018-03-19,4,TEN,14156.0,15127.0
2018-03-19,5,TEN,13306.0,14272.0
2018-03-19,6,TEN,12922.0,13836.0
2018-03-19,7,TEN,12739.0,13731.0
2018-03-19,8,TEN,12605.0,13604.0
2018-03-19,9,TEN,12788.0,13715.0
2018-03-19,10,TEN,13473.0,14475.0
2018-03-19,11,TEN,14953.0,16034.0
2018-03-19,12,TEN,16428.0,17373.0
2018-03-19,13,TEN,16826.0,17537.0
2018-03-19,14,TEN,16788.0,17486.0
2018-03-19,15,TEN,16715.0,17405.0
2018-03-19,16,TEN,16690.0,17359.0
2018-03-19,17,TEN,16620.0,17356.0
2018-03-19,18,TEN,16447.0,17100.0
2018-03-19,19,TEN,16321.0,16936.0
2018-03-19,20,TEN,16131.0,16676.0
2018-03-19,21,TEN,16033.0,16586.0
2018-03-19,22,TEN,16127.0,16661.0
2018-03-19,23,TEN,16321.0,16873.0
2018-03-20,0,TEN,16325.0,16921.0
2018-03-20,1,TEN,16881.0,17460.0
2018-03-20,2,TEN,16652.0,17200.0
2018-03-20,3,TEN,15719.0,16536.0
2018-03-20,4,TEN,14747.0,15625.0
2018-03-20,5,TEN,13810.0,14782.0
2018-03-20,6,TEN,13300.0,14304.0
2018-03-20,7,TEN,13107.0,14119.0
2018-03-20,8,TEN,13055.0,14047.0
2018-03-20,9,TEN,13120.0,14137.0
2018-03-20,10,TEN,13727.0,14611.0
2018-03-20,11,TEN,15021.0,15748.0
2018-03-20,12,TEN,16614.0,17276.0
2018-03-20,13,TEN,16858.0,17518.0
2018-03-20,14,TEN,16919.0,17512.0
2018-03-20,15,TEN,16883.0,17554.0
2018-03-20,16,TEN,17060.0,17696.0
2018-03-20,17,TEN,17187.0,17760.0
2018-03-20,18,TEN,17310.0,17944.0
2018-03-20,19,TEN,17390.0,18163.0
2018-03-20,20,TEN,17357.0,18011.0
2018-03-20,21,TEN,17705.0,18364.0
2018-03-20,22,TEN,18051.0,18830.0
2018-03-20,23,TEN,18542.0,19047.0
2018-03-21,0,TEN,19148.0,19847.0
2018-03-21,1,TEN,19958.0,20478.0
2018-03-21,2,TEN,19978.0,20524.0
2018-03-21,3,TEN,19347.0,20016.0
2018-03-21,4,TEN,18299.0,19008.0
2018-03-21,5,TEN,17657.0,18320.0
2018-03-21,6,TEN,17276.0,17870.0
2018-03-21,7,TEN,17296.0,17863.0
2018-03-21,8,TEN,17390.0,17770.0
2018-03-21,9,TEN,17686.0,18080.0
2018-03-21,10,TEN,18346.0,18633.0
2018-03-21,11,TEN,19719.0,20001.0
2018-03-21,12,TEN,21221.0,21034.0
2018-03-21,13,TEN,21430.0,20983.0
2018-03-21,14,TEN,21105.0,20991.0
2018-03-21,15,TEN,20691.0,21143.0
2018-03-21,16,TEN,20236.0,20771.0
2018-03-21,17,TEN,19837.0,20684.0
2018-03-21,18,TEN,19386.0,20352.0
2018-03-21,19,TEN,19067.0,20030.0
2018-03-21,20,TEN,18734.0,19705.0
2018-03-21,21,TEN,18560.0,19520.0
2018-03-21,22,TEN,18454.0,19491.0
2018-03-21,23,TEN,18608.0,19584.0
2018-03-22,0,TEN,19097.0,19898.0
2018-03-22,1,TEN,20145.0,20846.0
2018-03-22,2,TEN,20338.0,20960.0
2018-03-22,3,TEN,19873.0,20508.0
2018-03-22,4,TEN,18975.0,19613.0
2018-03-22,5,TEN,18287.0,18848.0
2018-03-22,6,TEN,18101.0,18264.0
2018-03-22,7,TEN,18240.0,18366.0
2018-03-22,8,TEN,18442.0,18574.0
2018-03-22,9,TEN,18870.0,19025.0
2018-03-22,10,TEN,19857.0,19726.0
2018-03-22,11,TEN,21415.0,21284.0
2018-03-22,12,TEN,23058.0,22231.0
2018-03-22,13,TEN,22947.0,22224.0
2018-03-22,14,TEN,21463.0,21133.0
2018-03-22,15,TEN,19951.0,19996.0
2018-03-22,16,TEN,18884.0,18969.0
2018-03-22,17,TEN,18114.0,18228.0
2018-03-22,18,TEN,17542.0,17633.0
2018-03-22,19,TEN,17003.0,17131.0
2018-03-22,20,TEN,16638.0,16674.0
2018-03-22,21,TEN,16298.0,16363.0
2018-03-22,22,TEN,16226.0,16308.0
2018-03-22,23,TEN,16299.0,16411.0
2018-03-23,0,TEN,16900.0,17085.0
2018-03-23,1,TEN,18224.0,18252.0
2018-03-23,2,TEN,18597.0,18671.0
2018-03-23,3,TEN,18078.0,18163.0
2018-03-23,4,TEN,17260.0,17410.0
2018-03-23,5,TEN,16663.0,16689.0
2018-03-23,6,TEN,16487.0,16792.0
2018-03-23,7,TEN,16463.0,16994.0
2018-03-23,8,TEN,16549.0,17121.0
2018-03-23,9,TEN,16878.0,17455.0
2018-03-23,10,TEN,17544.0,18033.0
2018-03-23,11,TEN,18848.0,19130.0
2018-03-23,12,TEN,20217.0,20141.0
2018-03-23,13,TEN,20157.0,20084.0
2018-03-23,14,TEN,19509.0,19746.0
2018-03-23,15,TEN,18815.0,19333.0
2018-03-23,16,TEN,18058.0,18684.0
2018-03-23,17,TEN,17453.0,18082.0
2018-03-23,18,TEN,16959.0,17444.0
2018-03-23,19,TEN,16523.0,17079.0
2018-03-23,20,TEN,16200.0,16780.0
2018-03-23,21,TEN,16025.0,16817.0
2018-03-23,22,TEN,16098.0,16857.0
2018-03-23,23,TEN,16295.0,17035.0
2018-03-24,0,TEN,16618.0,17367.0
2018-03-24,1,TEN,17195.0,17876.0
2018-03-24,2,TEN,17012.0,17929.0
2018-03-24,3,TEN,16405.0,17131.0
2018-03-24,4,TEN,15686.0,16387.0
2018-03-24,5,TEN,14974.0,15682.0
2018-03-24,6,TEN,14608.0,15483.0
2018-03-24,7,TEN,14260.0,15065.0
2018-03-24,8,TEN,14204.0,15091.0
2018-03-24,9,TEN,14226.0,15126.0
2018-03-24,10,TEN,14448.0,15352.0
2018-03-24,11,TEN,14906.0,15969.0
2018-03-24,12,TEN,15454.0,16521.0
2018-03-24,13,TEN,16017.0,17094.0
2018-03-24,14,TEN,16711.0,17714.0
2018-03-24,15,TEN,16939.0,18105.0
2018-03-24,16,TEN,16995.0,18061.0
2018-03-24,17,TEN,16702.0,17740.0
2018-03-24,18,TEN,16463.0,17206.0
2018-03-24,19,TEN,16176.0,16909.0
2018-03-24,20,TEN,15886.0,16551.0
2018-03-24,21,TEN,15877.0,16472.0
2018-03-24,22,TEN,15882.0,16487.0
2018-03-24,23,TEN,16025.0,16720.0
2018-03-25,0,TEN,16253.0,16929.0
2018-03-25,1,TEN,16530.0,17338.0
2018-03-25,2,TEN,16215.0,17207.0
2018-03-25,3,TEN,15787.0,16717.0
2018-03-25,4,TEN,15144.0,16009.0
2018-03-25,5,TEN,14269.0,15202.0
2018-03-25,6,TEN,13753.0,14416.0
2018-03-25,7,TEN,13479.0,14267.0
2018-03-25,8,TEN,13271.0,14254.0
2018-03-25,9,TEN,13349.0,14344.0
2018-03-25,10,TEN,13433.0,14490.0
2018-03-25,11,TEN,13723.0,14817.0
2018-03-25,12,TEN,14371.0,15481.0
2018-03-25,13,TEN,15261.0,16273.0
2018-03-25,14,TEN,15934.0,16965.0
2018-03-25,15,TEN,16055.0,17101.0
2018-03-25,16,TEN,15806.0,16900.0
2018-03-25,17,TEN,15620.0,16670.0
2018-03-25,18,TEN,15461.0,16512.0
2018-03-25,19,TEN,15290.0,16364.0
2018-03-25,20,TEN,15013.0,16069.0
2018-03-25,21,TEN,14949.0,16023.0
2018-03-25,22,TEN,15119.0,16144.0
2018-03-25,23,TEN,15387.0,16517.0
2018-03-26,0,TEN,15698.0,16816.0
2018-03-26,1,TEN,16597.0,17609.0
2018-03-26,2,TEN,16539.0,17576.0
2018-03-26,3,TEN,15981.0,17014.0
2018-03-26,4,TEN,15163.0,16221.0
2018-03-26,5,TEN,14395.0,15453.0
2018-03-26,6,TEN,13930.0,14818.0
2018-03-26,7,TEN,13856.0,14756.0
2018-03-26,8,TEN,13846.0,14778.0
2018-03-26,9,TEN,14051.0,15019.0
2018-03-26,10,TEN,14792.0,15539.0
2018-03-26,11,TEN,16200.0,16782.0
2018-03-26,12,TEN,17640.0,18101.0
2018-03-26,13,TEN,17835.0,18496.0
2018-03-26,14,TEN,17938.0,18475.0
2018-03-26,15,TEN,17713.0,18273.0
2018-03-26,16,TEN,17485.0,18010.0
2018-03-26,17,TEN,17285.0,17735.0
2018-03-26,18,TEN,17038.0,17648.0
2018-03-26,19,TEN,16725.0,17249.0
2018-03-26,20,TEN,16631.0,17214.0
2018-03-26,21,TEN,16570.0,17178.0
2018-03-26,22,TEN,16589.0,17307.0
2018-03-26,23,TEN,16942.0,17704.0
2018-03-27,0,TEN,17370.0,18126.0
2018-03-27,1,TEN,18044.0,18712.0
2018-03-27,2,TEN,17802.0,18553.0
2018-03-27,3,TEN,17035.0,18036.0
2018-03-27,4,TEN,15969.0,16972.0
2018-03-27,5,TEN,15133.0,16122.0
2018-03-27,6,TEN,14543.0,15405.0
2018-03-27,7,TEN,14344.0,15201.0
2018-03-27,8,TEN,14215.0,15052.0
2018-03-27,9,TEN,14351.0,15237.0
2018-03-27,10,TEN,14902.0,15823.0
2018-03-27,11,TEN,16219.0,17183.0
2018-03-27,12,TEN,17577.0,18557.0
2018-03-27,13,TEN,17859.0,18597.0
2018-03-27,14,TEN,17590.0,18405.0
2018-03-27,15,TEN,17516.0,18412.0
2018-03-27,16,TEN,17317.0,18190.0
2018-03-27,17,TEN,16945.0,17578.0
2018-03-27,18,TEN,16637.0,17278.0
2018-03-27,19,TEN,16374.0,17079.0
2018-03-27,20,TEN,16134.0,16939.0
2018-03-27,21,TEN,15955.0,16861.0
2018-03-27,22,TEN,15942.0,16829.0
2018-03-27,23,TEN,16059.0,16858.0
2018-03-28,0,TEN,16231.0,17156.0
2018-03-28,1,TEN,17119.0,18077.0
2018-03-28,2,TEN,16973.0,17896.0
2018-03-28,3,TEN,16183.0,17118.0
2018-03-28,4,TEN,14943.0,15913.0
2018-03-28,5,TEN,14063.0,14943.0
2018-03-28,6,TEN,13504.0,14387.0
2018-03-28,7,TEN,13150.0,14056.0
2018-03-28,8,TEN,13062.0,13936.0
2018-03-28,9,TEN,12912.0,13870.0
2018-03-28,10,TEN,13405.0,14281.0
2018-03-28,11,TEN,14574.0,15376.0
2018-03-28,12,TEN,15732.0,16595.0
2018-03-28,13,TEN,15879.0,16782.0
2018-03-28,14,TEN,15982.0,16883.0
2018-03-28,15,TEN,16056.0,16963.0
2018-03-28,16,TEN,16109.0,16966.0
2018-03-28,17,TEN,16028.0,16979.0
2018-03-28,18,TEN,15941.0,16876.0
2018-03-28,19,TEN,15845.0,16683.0
2018-03-28,20,TEN,15766.0,16666.0
2018-03-28,21,TEN,15709.0,16542.0
2018-03-28,22,TEN,15830.0,16634.0
2018-03-28,23,TEN,15982.0,16834.0
2018-03-29,0,TEN,16238.0,17090.0
2018-03-29,1,TEN,16813.0,17699.0
2018-03-29,2,TEN,16616.0,17483.0
2018-03-29,3,TEN,15877.0,16766.0
2018-03-29,4,TEN,14698.0,15550.0
2018-03-29,5,TEN,13660.0,14505.0
2018-03-29,6,TEN,13217.0,14030.0
2018-03-29,7,TEN,12761.0,13636.0
2018-03-29,8,TEN,12483.0,13342.0
2018-03-29,9,TEN,12468.0,13319.0
2018-03-29,10,TEN,12934.0,13792.0
2018-03-29,11,TEN,14077.0,14977.0
2018-03-29,12,TEN,15346.0,16156.0
2018-03-29,13,TEN,15707.0,16668.0
2018-03-29,14,TEN,15826.0,16797.0
2018-03-29,15,TEN,16150.0,17152.0
2018-03-29,16,TEN,16314.0,17297.0
2018-03-29,17,TEN,16330.0,17316.0
2018-03-29,18,TEN,16342.0,17346.0
2018-03-29,19,TEN,16165.0,17087.0
2018-03-29,20,TEN,16079.0,16999.0
2018-03-29,21,TEN,15948.0,16872.0
2018-03-29,22,TEN,15997.0,16953.0
2018-03-29,23,TEN,15935.0,16892.0
2018-03-30,0,TEN,15964.0,16930.0
2018-03-30,1,TEN,16329.0,17304.0
2018-03-30,2,TEN,16214.0,17117.0
2018-03-30,3,TEN,15564.0,16492.0
2018-03-30,4,TEN,14599.0,15429.0
2018-03-30,5,TEN,13760.0,14624.0
2018-03-30,6,TEN,13103.0,13988.0
2018-03-30,7,TEN,12771.0,13739.0
2018-03-30,8,TEN,12646.0,13611.0
2018-03-30,9,TEN,12614.0,13653.0
2018-03-30,10,TEN,12865.0,13953.0
2018-03-30,11,TEN,13759.0,14824.0
2018-03-30,12,TEN,14681.0,15750.0
2018-03-30,13,TEN,15204.0,16211.0
2018-03-30,14,TEN,15759.0,16749.0
2018-03-30,15,TEN,15947.0,17017.0
2018-03-30,16,TEN,15916.0,16922.0
2018-03-30,17,TEN,15659.0,16671.0
2018-03-30,18,TEN,15342.0,16363.0
2018-03-30,19,TEN,15095.0,16118.0
2018-03-30,20,TEN,14832.0,15829.0
2018-03-30,21,TEN,14725.0,15718.0
2018-03-30,22,TEN,14615.0,15671.0
2018-03-30,23,TEN,14654.0,15680.0
2018-03-31,0,TEN,14844.0,15855.0
2018-03-31,1,TEN,15589.0,16589.0
2018-03-31,2,TEN,15950.0,16843.0
2018-03-31,3,TEN,15559.0,16504.0
2018-03-31,4,TEN,15075.0,16077.0
2018-03-31,5,TEN,14513.0,15439.0
2018-03-31,6,TEN,14249.0,15171.0
2018-03-31,7,TEN,14222.0,15229.0
2018-03-31,8,TEN,14243.0,15244.0
2018-03-31,9,TEN,14518.0,15513.0
2018-03-31,10,TEN,15014.0,16044.0
2018-03-31,11,TEN,15725.0,16618.0
2018-03-31,12,TEN,16541.0,17249.0
2018-03-31,13,TEN,17035.0,17668.0
2018-03-31,14,TEN,16808.0,17476.0
2018-03-31,15,TEN,16106.0,16909.0
2018-03-31,16,TEN,15458.0,16288.0
2018-03-31,17,TEN,14929.0,15777.0
2018-03-31,18,TEN,14329.0,15212.0
2018-03-31,19,TEN,13895.0,14717.0
2018-03-31,20,TEN,13822.0,14681.0
2018-03-31,21,TEN,13722.0,14590.0
2018-03-31,22,TEN,13904.0,14788.0
2018-03-31,23,TEN,14104.0,14929.0
2018-04-01,0,TEN,14158.0,15036.0
2018-04-01,1,TEN,14920.0,15794.0
2018-04-01,2,TEN,14952.0,15825.0
2018-04-01,3,TEN,14573.0,15387.0
2018-04-01,4,TEN,13915.0,14897.0
2018-04-01,5,TEN,13231.0,14217.0
2018-04-01,6,TEN,12693.0,13734.0
2018-04-01,7,TEN,12400.0,13446.0
2018-04-01,8,TEN,12209.0,13249.0
2018-04-01,9,TEN,12166.0,13239.0
2018-04-01,10,TEN,12490.0,13529.0
2018-04-01,11,TEN,13001.0,14108.0
2018-04-01,12,TEN,13571.0,14566.0
2018-04-01,13,TEN,14267.0,15236.0
2018-04-01,14,TEN,14732.0,15676.0
2018-04-01,15,TEN,14600.0,15524.0
2018-04-01,16,TEN,14155.0,15104.0
2018-04-01,17,TEN,14042.0,14953.0
2018-04-01,18,TEN,13899.0,14820.0
2018-04-01,19,TEN,13619.0,14526.0
2018-04-01,20,TEN,13465.0,14410.0
2018-04-01,21,TEN,13530.0,14474.0
2018-04-01,22,TEN,13580.0,14520.0
2018-04-01,23,TEN,13781.0,14686.0
2018-04-02,0,TEN,14048.0,14976.0
2018-04-02,1,TEN,14841.0,15720.0
2018-04-02,2,TEN,14916.0,15806.0
2018-04-02,3,TEN,14380.0,15275.0
2018-04-02,4,TEN,13572.0,14465.0
2018-04-02,5,TEN,12722.0,13640.0
2018-04-02,6,TEN,12319.0,13139.0
2018-04-02,7,TEN,12092.0,12925.0
2018-04-02,8,TEN,11970.0,12864.0
2018-04-02,9,TEN,12334.0,13201.0
2018-04-02,10,TEN,13018.0,13912.0
2018-04-02,11,TEN,14342.0,15097.0
2018-04-02,12,TEN,15784.0,16550.0
2018-04-02,13,TEN,16328.0,17002.0
2018-04-02,14,TEN,16526.0,17219.0
2018-04-02,15,TEN,16658.0,17378.0
2018-04-02,16,TEN,16778.0,17484.0
2018-04-02,17,TEN,16669.0,17351.0
2018-04-02,18,TEN,16575.0,17220.0
2018-04-02,19,TEN,16374.0,17064.0
2018-04-02,20,TEN,16160.0,16822.0
2018-04-02,21,TEN,16171.0,16866.0
2018-04-02,22,TEN,16378.0,17112.0
2018-04-02,23,TEN,16421.0,17173.0
2018-04-03,0,TEN,16635.0,17378.0
2018-04-03,1,TEN,17148.0,17815.0
2018-04-03,2,TEN,16982.0,17641.0
2018-04-03,3,TEN,16227.0,16953.0
2018-04-03,4,TEN,15028.0,15750.0
2018-04-03,5,TEN,14119.0,14878.0
2018-04-03,6,TEN,13377.0,14222.0
2018-04-03,7,TEN,12970.0,13780.0
2018-04-03,8,TEN,12841.0,13659.0
2018-04-03,9,TEN,12971.0,13809.0
2018-04-03,10,TEN,13423.0,14310.0
2018-04-03,11,TEN,14691.0,15601.0
2018-04-03,12,TEN,15895.0,16641.0
2018-04-03,13,TEN,16125.0,16806.0
2018-04-03,14,TEN,16187.0,16922.0
2018-04-03,15,TEN,16164.0,16903.0
2018-04-03,16,TEN,16272.0,16987.0
2018-04-03,17,TEN,16239.0,16912.0
2018-04-03,18,TEN,16235.0,16889.0
2018-04-03,19,TEN,16509.0,17113.0
2018-04-03,20,TEN,16535.0,17189.0
2018-04-03,21,TEN,16802.0,17333.0
2018-04-03,22,TEN,16870.0,17531.0
2018-04-03,23,TEN,17075.0,17668.0
2018-04-04,0,TEN,17082.0,17677.0
2018-04-04,1,TEN,17809.0,18367.0
2018-04-04,2,TEN,17503.0,18179.0
2018-04-04,3,TEN,16383.0,17082.0
2018-04-04,4,TEN,15117.0,15915.0
2018-04-04,5,TEN,13872.0,14688.0
2018-04-04,6,TEN,13073.0,13741.0
2018-04-04,7,TEN,12669.0,13380.0
2018-04-04,8,TEN,12496.0,13258.0
2018-04-04,9,TEN,12530.0,13319.0
2018-04-04,10,TEN,13087.0,13882.0
2018-04-04,11,TEN,14300.0,15091.0
2018-04-04,12,TEN,15999.0,16188.0
2018-04-04,13,TEN,16643.0,16733.0
2018-04-04,14,TEN,16816.0,16954.0
2018-04-04,15,TEN,16849.0,16956.0
2018-04-04,16,TEN,16728.0,16808.0
2018-04-04,17,TEN,16401.0,16592.0
2018-04-04,18,TEN,16162.0,16498.0
2018-04-04,19,TEN,15784.0,16492.0
2018-04-04,20,TEN,15671.0,16442.0
2018-04-04,21,TEN,15510.0,16332.0
2018-04-04,22,TEN,15595.0,16464.0
2018-04-04,23,TEN,15781.0,16622.0
2018-04-05,0,TEN,16245.0,17094.0
2018-04-05,1,TEN,17495.0,18283.0
2018-04-05,2,TEN,17972.0,18719.0
2018-04-05,3,TEN,17453.0,18089.0
2018-04-05,4,TEN,16683.0,17225.0
2018-04-05,5,TEN,16118.0,16691.0
2018-04-05,6,TEN,15824.0,16045.0
2018-04-05,7,TEN,15849.0,16061.0
2018-04-05,8,TEN,16080.0,16293.0
2018-04-05,9,TEN,16602.0,16711.0
2018-04-05,10,TEN,17452.0,17509.0
2018-04-05,11,TEN,19191.0,18707.0
2018-04-05,12,TEN,20795.0,20177.0
2018-04-05,13,TEN,20660.0,19899.0
2018-04-05,14,TEN,19641.0,19154.0
2018-04-05,15,TEN,18788.0,18753.0
2018-04-05,16,TEN,17938.0,18122.0
2018-04-05,17,TEN,17216.0,17408.0
2018-04-05,18,TEN,16692.0,16874.0
2018-04-05,19,TEN,16236.0,16377.0
2018-04-05,20,TEN,15863.0,16059.0
2018-04-05,21,TEN,15671.0,15728.0
2018-04-05,22,TEN,15572.0,15715.0
2018-04-05,23,TEN,15593.0,15693.0
2018-04-06,0,TEN,15871.0,15988.0
2018-04-06,1,TEN,16878.0,16953.0
2018-04-06,2,TEN,17132.0,17209.0
2018-04-06,3,TEN,16708.0,16835.0
2018-04-06,4,TEN,15857.0,16171.0
2018-04-06,5,TEN,15094.0,15509.0
2018-04-06,6,TEN,15066.0,15769.0
2018-04-06,7,TEN,14759.0,15607.0
2018-04-06,8,TEN,14694.0,15424.0
2018-04-06,9,TEN,15002.0,15717.0
2018-04-06,10,TEN,15597.0,16380.0
2018-04-06,11,TEN,16882.0,17469.0
2018-04-06,12,TEN,18102.0,18718.0
2018-04-06,13,TEN,18015.0,18703.0
2018-04-06,14,TEN,17832.0,18377.0
2018-04-06,15,TEN,17777.0,18276.0
2018-04-06,16,TEN,17399.0,18061.0
2018-04-06,17,TEN,17043.0,17439.0
2018-04-06,18,TEN,16747.0,17318.0
