Date,Hour,region,Demand,Net generation
2018-04-06,19,TEN,16317.0,17012.0
2018-04-06,20,TEN,16258.0,16971.0
2018-04-06,21,TEN,16262.0,17041.0
2018-04-06,22,TEN,16583.0,17357.0
2018-04-06,23,TEN,16546.0,17488.0
2018-04-07,0,TEN,16852.0,17732.0
2018-04-07,1,TEN,17160.0,18007.0
2018-04-07,2,TEN,17019.0,17778.0
2018-04-07,3,TEN,16386.0,16785.0
2018-04-07,4,TEN,15637.0,15905.0
2018-04-07,5,TEN,14997.0,15080.0
2018-04-07,6,TEN,14556.0,14742.0
2018-04-07,7,TEN,14272.0,14483.0
2018-04-07,8,TEN,14237.0,14453.0
2018-04-07,9,TEN,14335.0,14627.0
2018-04-07,10,TEN,14755.0,14832.0
2018-04-07,11,TEN,15345.0,15213.0
2018-04-07,12,TEN,16318.0,16134.0
2018-04-07,13,TEN,17223.0,17018.0
2018-04-07,14,TEN,18279.0,18116.0
2018-04-07,15,TEN,19048.0,18873.0
2018-04-07,16,TEN,19477.0,18964.0
2018-04-07,17,TEN,19497.0,18994.0
2018-04-07,18,TEN,19304.0,18656.0
2018-04-07,19,TEN,19067.0,18693.0
2018-04-07,20,TEN,18831.0,18467.0
2018-04-07,21,TEN,18891.0,18630.0
2018-04-07,22,TEN,18885.0,18688.0
2018-04-07,23,TEN,18968.0,18511.0
2018-04-08,0,TEN,19138.0,18640.0
2018-04-08,1,TEN,19769.0,19275.0
2018-04-08,2,TEN,19852.0,19376.0
2018-04-08,3,TEN,19519.0,18520.0
2018-04-08,4,TEN,18976.0,17998.0
2018-04-08,5,TEN,18451.0,17167.0
2018-04-08,6,TEN,18103.0,16861.0
2018-04-08,7,TEN,18104.0,17174.0
2018-04-08,8,TEN,18239.0,17586.0
2018-04-08,9,TEN,18367.0,17471.0
2018-04-08,10,TEN,18756.0,17849.0
2018-04-08,11,TEN,19301.0,18743.0
2018-04-08,12,TEN,19853.0,19178.0
2018-04-08,13,TEN,20334.0,19831.0
2018-04-08,14,TEN,20005.0,19852.0
2018-04-08,15,TEN,19057.0,18917.0
2018-04-08,16,TEN,18036.0,17889.0
2018-04-08,17,TEN,17306.0,17137.0
2018-04-08,18,TEN,16805.0,16595.0
2018-04-08,19,TEN,16355.0,16476.0
2018-04-08,20,TEN,16018.0,16110.0
2018-04-08,21,TEN,15923.0,16035.0
2018-04-08,22,TEN,16229.0,16356.0
2018-04-08,23,TEN,16586.0,16825.0
2018-04-09,0,TEN,17078.0,16925.0
2018-04-09,1,TEN,17903.0,17768.0
2018-04-09,2,TEN,17989.0,17835.0
2018-04-09,3,TEN,17428.0,17305.0
2018-04-09,4,TEN,16488.0,16448.0
2018-04-09,5,TEN,15735.0,15625.0
2018-04-09,6,TEN,15277.0,15166.0
2018-04-09,7,TEN,14987.0,14896.0
2018-04-09,8,TEN,15075.0,14968.0
2018-04-09,9,TEN,15314.0,15221.0
2018-04-09,10,TEN,16106.0,15935.0
2018-04-09,11,TEN,17535.0,17347.0
2018-04-09,12,TEN,19077.0,18873.0
2018-04-09,13,TEN,19271.0,18755.0
2018-04-09,14,TEN,18338.0,18322.0
2018-04-09,15,TEN,17907.0,17869.0
2018-04-09,16,TEN,17355.0,17301.0
2018-04-09,17,TEN,17234.0,17284.0
2018-04-09,18,TEN,16975.0,16972.0
2018-04-09,19,TEN,16588.0,16529.0
2018-04-09,20,TEN,16209.0,16159.0
2018-04-09,21,TEN,16063.0,16141.0
2018-04-09,22,TEN,16001.0,16250.0
2018-04-09,23,TEN,16046.0,16192.0
2018-04-10,0,TEN,16184.0,16315.0
2018-04-10,1,TEN,17145.0,17069.0
2018-04-10,2,TEN,17425.0,17413.0
2018-04-10,3,TEN,16708.0,16820.0
2018-04-10,4,TEN,15646.0,15756.0
2018-04-10,5,TEN,15019.0,15133.0
2018-04-10,6,TEN,14651.0,14767.0
2018-04-10,7,TEN,14630.0,14700.0
2018-04-10,8,TEN,14654.0,14745.0
2018-04-10,9,TEN,14959.0,15118.0
2018-04-10,10,TEN,15791.0,15720.0
2018-04-10,11,TEN,17416.0,17173.0
2018-04-10,12,TEN,19014.0,18737.0
2018-04-10,13,TEN,18945.0,18562.0
2018-04-10,14,TEN,18160.0,17870.0
2018-04-10,15,TEN,17446.0,17223.0
2018-04-10,16,TEN,16914.0,16735.0
2018-04-10,17,TEN,16597.0,16404.0
2018-04-10,18,TEN,16293.0,16091.0
2018-04-10,19,TEN,16052.0,15861.0
2018-04-10,20,TEN,15799.0,15610.0
2018-04-10,21,TEN,15777.0,15820.0
2018-04-10,22,TEN,15788.0,15828.0
2018-04-10,23,TEN,15851.0,15928.0
2018-04-11,0,TEN,16177.0,16246.0
2018-04-11,1,TEN,17143.0,17169.0
2018-04-11,2,TEN,17577.0,17652.0
2018-04-11,3,TEN,16937.0,17002.0
2018-04-11,4,TEN,16005.0,16290.0
2018-04-11,5,TEN,15290.0,15634.0
2018-04-11,6,TEN,15116.0,15341.0
2018-04-11,7,TEN,15142.0,15349.0
2018-04-11,8,TEN,15349.0,15537.0
2018-04-11,9,TEN,15840.0,15915.0
2018-04-11,10,TEN,16701.0,16508.0
2018-04-11,11,TEN,18365.0,17918.0
2018-04-11,12,TEN,19834.0,19097.0
2018-04-11,13,TEN,19480.0,18646.0
2018-04-11,14,TEN,18452.0,18002.0
2018-04-11,15,TEN,17528.0,17497.0
2018-04-11,16,TEN,16884.0,16872.0
2018-04-11,17,TEN,16359.0,16482.0
2018-04-11,18,TEN,15951.0,15895.0
2018-04-11,19,TEN,15718.0,15670.0
2018-04-11,20,TEN,15611.0,15785.0
2018-04-11,21,TEN,15575.0,15764.0
2018-04-11,22,TEN,15703.0,15877.0
2018-04-11,23,TEN,15799.0,16025.0
2018-04-12,0,TEN,15844.0,16035.0
2018-04-12,1,TEN,16632.0,16605.0
2018-04-12,2,TEN,16864.0,16788.0
2018-04-12,3,TEN,16046.0,16023.0
2018-04-12,4,TEN,14956.0,15037.0
2018-04-12,5,TEN,14209.0,14464.0
2018-04-12,6,TEN,13701.0,13823.0
2018-04-12,7,TEN,13491.0,13624.0
2018-04-12,8,TEN,13461.0,13604.0
2018-04-12,9,TEN,13617.0,13755.0
2018-04-12,10,TEN,14348.0,14424.0
2018-04-12,11,TEN,15971.0,16003.0
2018-04-12,12,TEN,17248.0,17360.0
2018-04-12,13,TEN,17150.0,17250.0
2018-04-12,14,TEN,16667.0,16567.0
2018-04-12,15,TEN,16366.0,15965.0
2018-04-12,16,TEN,16167.0,15416.0
2018-04-12,17,TEN,16022.0,15622.0
2018-04-12,18,TEN,16125.0,15531.0
2018-04-12,19,TEN,16141.0,15423.0
2018-04-12,20,TEN,16283.0,15683.0
2018-04-12,21,TEN,16482.0,15907.0
2018-04-12,22,TEN,16656.0,15910.0
2018-04-12,23,TEN,16754.0,16272.0
2018-04-13,0,TEN,16749.0,16295.0
2018-04-13,1,TEN,17222.0,16620.0
2018-04-13,2,TEN,17412.0,16840.0
2018-04-13,3,TEN,16562.0,16182.0
2018-04-13,4,TEN,15233.0,14957.0
2018-04-13,5,TEN,13972.0,13767.0
2018-04-13,6,TEN,13246.0,13096.0
2018-04-13,7,TEN,12751.0,12613.0
2018-04-13,8,TEN,12667.0,12484.0
2018-04-13,9,TEN,12814.0,12712.0
2018-04-13,10,TEN,13246.0,13160.0
2018-04-13,11,TEN,14385.0,14277.0
2018-04-13,12,TEN,15574.0,15210.0
2018-04-13,13,TEN,15768.0,15404.0
2018-04-13,14,TEN,15961.0,15502.0
2018-04-13,15,TEN,16159.0,15861.0
2018-04-13,16,TEN,16327.0,16013.0
2018-04-13,17,TEN,16429.0,16139.0
2018-04-13,18,TEN,16623.0,16266.0
2018-04-13,19,TEN,16879.0,16566.0
2018-04-13,20,TEN,17141.0,16815.0
2018-04-13,21,TEN,17291.0,16836.0
2018-04-13,22,TEN,17444.0,16963.0
2018-04-13,23,TEN,17470.0,16952.0
2018-04-14,0,TEN,17156.0,16830.0
2018-04-14,1,TEN,17336.0,16813.0
2018-04-14,2,TEN,17349.0,16960.0
2018-04-14,3,TEN,16489.0,16127.0
2018-04-14,4,TEN,15300.0,15035.0
2018-04-14,5,TEN,14231.0,13881.0
2018-04-14,6,TEN,13505.0,13294.0
2018-04-14,7,TEN,13048.0,12858.0
2018-04-14,8,TEN,12545.0,12288.0
2018-04-14,9,TEN,12332.0,12116.0
2018-04-14,10,TEN,12504.0,12301.0
2018-04-14,11,TEN,12903.0,12655.0
2018-04-14,12,TEN,13257.0,12895.0
2018-04-14,13,TEN,13732.0,13027.0
2018-04-14,14,TEN,14559.0,13668.0
2018-04-14,15,TEN,15201.0,14758.0
2018-04-14,16,TEN,15450.0,15044.0
2018-04-14,17,TEN,15517.0,15014.0
2018-04-14,18,TEN,15821.0,15366.0
2018-04-14,19,TEN,15744.0,15261.0
2018-04-14,20,TEN,15517.0,15112.0
2018-04-14,21,TEN,15520.0,15211.0
2018-04-14,22,TEN,15653.0,15281.0
2018-04-14,23,TEN,15632.0,15318.0
2018-04-15,0,TEN,15647.0,15373.0
2018-04-15,1,TEN,15780.0,15574.0
2018-04-15,2,TEN,15559.0,15283.0
2018-04-15,3,TEN,14980.0,14761.0
2018-04-15,4,TEN,14037.0,13855.0
2018-04-15,5,TEN,13185.0,13043.0
2018-04-15,6,TEN,12493.0,12367.0
2018-04-15,7,TEN,12160.0,12067.0
2018-04-15,8,TEN,11965.0,11867.0
2018-04-15,9,TEN,11937.0,11860.0
2018-04-15,10,TEN,11948.0,11798.0
2018-04-15,11,TEN,12354.0,12208.0
2018-04-15,12,TEN,12817.0,12697.0
2018-04-15,13,TEN,13723.0,13579.0
2018-04-15,14,TEN,14748.0,14780.0
2018-04-15,15,TEN,15143.0,15059.0
2018-04-15,16,TEN,15201.0,15066.0
2018-04-15,17,TEN,15368.0,15277.0
2018-04-15,18,TEN,15485.0,15358.0
2018-04-15,19,TEN,15525.0,15393.0
2018-04-15,20,TEN,15694.0,15562.0
2018-04-15,21,TEN,15826.0,15741.0
2018-04-15,22,TEN,16216.0,16095.0
2018-04-15,23,TEN,16607.0,16464.0
2018-04-16,0,TEN,16920.0,16675.0
2018-04-16,1,TEN,17615.0,17192.0
2018-04-16,2,TEN,17662.0,17323.0
2018-04-16,3,TEN,17100.0,16796.0
2018-04-16,4,TEN,16264.0,16177.0
2018-04-16,5,TEN,15592.0,15391.0
2018-04-16,6,TEN,15288.0,15139.0
2018-04-16,7,TEN,15288.0,15137.0
2018-04-16,8,TEN,15313.0,15182.0
2018-04-16,9,TEN,15675.0,15350.0
2018-04-16,10,TEN,16529.0,16236.0
2018-04-16,11,TEN,18148.0,17791.0
2018-04-16,12,TEN,19739.0,18697.0
2018-04-16,13,TEN,20177.0,19211.0
2018-04-16,14,TEN,20307.0,19366.0
2018-04-16,15,TEN,20256.0,19496.0
2018-04-16,16,TEN,20236.0,19768.0
2018-04-16,17,TEN,19873.0,19520.0
2018-04-16,18,TEN,19462.0,19045.0
2018-04-16,19,TEN,19116.0,18696.0
2018-04-16,20,TEN,18666.0,18245.0
2018-04-16,21,TEN,18381.0,18071.0
2018-04-16,22,TEN,18546.0,18207.0
2018-04-16,23,TEN,18598.0,18246.0
2018-04-17,0,TEN,18865.0,18168.0
2018-04-17,1,TEN,19637.0,18586.0
2018-04-17,2,TEN,19938.0,18911.0
2018-04-17,3,TEN,19283.0,18723.0
2018-04-17,4,TEN,18359.0,17982.0
2018-04-17,5,TEN,17823.0,17677.0
2018-04-17,6,TEN,17581.0,17368.0
2018-04-17,7,TEN,17587.0,17305.0
2018-04-17,8,TEN,17786.0,17473.0
2018-04-17,9,TEN,18108.0,17749.0
2018-04-17,10,TEN,18827.0,18269.0
2018-04-17,11,TEN,20393.0,19261.0
2018-04-17,12,TEN,21419.0,20225.0
2018-04-17,13,TEN,20728.0,19674.0
2018-04-17,14,TEN,19374.0,19049.0
2018-04-17,15,TEN,18311.0,18075.0
2018-04-17,16,TEN,17605.0,17502.0
2018-04-17,17,TEN,16898.0,16826.0
2018-04-17,18,TEN,16565.0,16353.0
2018-04-17,19,TEN,16238.0,15985.0
2018-04-17,20,TEN,15937.0,15732.0
2018-04-17,21,TEN,15915.0,15643.0
2018-04-17,22,TEN,16084.0,15879.0
2018-04-17,23,TEN,16147.0,15912.0
2018-04-18,0,TEN,16263.0,16158.0
2018-04-18,1,TEN,16825.0,16638.0
2018-04-18,2,TEN,17238.0,17021.0
2018-04-18,3,TEN,16397.0,16184.0
2018-04-18,4,TEN,15107.0,15226.0
2018-04-18,5,TEN,14051.0,14162.0
2018-04-18,6,TEN,13364.0,13314.0
2018-04-18,7,TEN,13044.0,13060.0
2018-04-18,8,TEN,12831.0,13209.0
2018-04-18,9,TEN,12878.0,13498.0
2018-04-18,10,TEN,13459.0,14174.0
2018-04-18,11,TEN,14723.0,15326.0
2018-04-18,12,TEN,15830.0,16364.0
2018-04-18,13,TEN,15954.0,16607.0
2018-04-18,14,TEN,15762.0,16293.0
2018-04-18,15,TEN,15839.0,16215.0
2018-04-18,16,TEN,15814.0,16165.0
2018-04-18,17,TEN,15961.0,16288.0
2018-04-18,18,TEN,16072.0,16432.0
2018-04-18,19,TEN,16196.0,16679.0
2018-04-18,20,TEN,16385.0,16952.0
2018-04-18,21,TEN,16562.0,17122.0
2018-04-18,22,TEN,16957.0,17457.0
2018-04-18,23,TEN,17047.0,17589.0
2018-04-19,0,TEN,16912.0,17416.0
2018-04-19,1,TEN,17123.0,17680.0
2018-04-19,2,TEN,17557.0,17916.0
2018-04-19,3,TEN,16619.0,17026.0
2018-04-19,4,TEN,15299.0,15788.0
2018-04-19,5,TEN,14156.0,14606.0
2018-04-19,6,TEN,13208.0,13964.0
2018-04-19,7,TEN,12783.0,13896.0
2018-04-19,8,TEN,12456.0,13621.0
2018-04-19,9,TEN,12607.0,13756.0
2018-04-19,10,TEN,13131.0,13933.0
2018-04-19,11,TEN,14503.0,15219.0
2018-04-19,12,TEN,15997.0,16377.0
2018-04-19,13,TEN,16553.0,16987.0
2018-04-19,14,TEN,16776.0,17134.0
2018-04-19,15,TEN,16957.0,17585.0
2018-04-19,16,TEN,16958.0,17602.0
2018-04-19,17,TEN,16696.0,17441.0
2018-04-19,18,TEN,16373.0,17014.0
2018-04-19,19,TEN,16124.0,16915.0
2018-04-19,20,TEN,15894.0,16550.0
2018-04-19,21,TEN,15723.0,16641.0
2018-04-19,22,TEN,15789.0,16931.0
2018-04-19,23,TEN,15858.0,16790.0
2018-04-20,0,TEN,16167.0,16690.0
2018-04-20,1,TEN,17117.0,17695.0
2018-04-20,2,TEN,17734.0,18431.0
2018-04-20,3,TEN,17238.0,17929.0
2018-04-20,4,TEN,16279.0,17104.0
2018-04-20,5,TEN,15524.0,17104.0
2018-04-20,6,TEN,15319.0,16449.0
2018-04-20,7,TEN,15314.0,16403.0
2018-04-20,8,TEN,15401.0,16528.0
2018-04-20,9,TEN,15882.0,16936.0
2018-04-20,10,TEN,16792.0,17788.0
2018-04-20,11,TEN,18388.0,19127.0
2018-04-20,12,TEN,19808.0,20109.0
2018-04-20,13,TEN,19389.0,19532.0
2018-04-20,14,TEN,18297.0,18948.0
2018-04-20,15,TEN,17563.0,18280.0
2018-04-20,16,TEN,16978.0,17650.0
2018-04-20,17,TEN,16385.0,17058.0
2018-04-20,18,TEN,16015.0,16866.0
2018-04-20,19,TEN,15673.0,16575.0
2018-04-20,20,TEN,15409.0,16408.0
2018-04-20,21,TEN,15620.0,16307.0
2018-04-20,22,TEN,15209.0,16393.0
2018-04-20,23,TEN,15449.0,16413.0
2018-04-21,0,TEN,15313.0,16309.0
2018-04-21,1,TEN,15769.0,16733.0
2018-04-21,2,TEN,16063.0,17042.0
2018-04-21,3,TEN,15510.0,16510.0
2018-04-21,4,TEN,14776.0,15555.0
2018-04-21,5,TEN,14131.0,15117.0
2018-04-21,6,TEN,13622.0,14402.0
2018-04-21,7,TEN,13532.0,14243.0
2018-04-21,8,TEN,13555.0,14247.0
2018-04-21,9,TEN,13798.0,14441.0
2018-04-21,10,TEN,14194.0,14765.0
2018-04-21,11,TEN,14883.0,15544.0
2018-04-21,12,TEN,15525.0,16223.0
2018-04-21,13,TEN,15847.0,16576.0
2018-04-21,14,TEN,15868.0,16541.0
2018-04-21,15,TEN,15473.0,16187.0
2018-04-21,16,TEN,15139.0,15804.0
2018-04-21,17,TEN,14782.0,15473.0
2018-04-21,18,TEN,14595.0,15282.0
2018-04-21,19,TEN,14601.0,15281.0
2018-04-21,20,TEN,14631.0,15340.0
2018-04-21,21,TEN,14957.0,15442.0
2018-04-21,22,TEN,14956.0,15643.0
2018-04-21,23,TEN,15051.0,15721.0
2018-04-22,0,TEN,14989.0,15681.0
2018-04-22,1,TEN,15271.0,15956.0
2018-04-22,2,TEN,15411.0,16080.0
2018-04-22,3,TEN,14856.0,15501.0
2018-04-22,4,TEN,13834.0,14357.0
2018-04-22,5,TEN,13010.0,13701.0
2018-04-22,6,TEN,12320.0,13335.0
2018-04-22,7,TEN,12005.0,12907.0
2018-04-22,8,TEN,11858.0,12861.0
2018-04-22,9,TEN,11780.0,12804.0
2018-04-22,10,TEN,11967.0,12915.0
2018-04-22,11,TEN,12369.0,13371.0
2018-04-22,12,TEN,12616.0,13273.0
2018-04-22,13,TEN,13333.0,14003.0
2018-04-22,14,TEN,13980.0,14607.0
2018-04-22,15,TEN,14420.0,15030.0
2018-04-22,16,TEN,14495.0,15130.0
2018-04-22,17,TEN,14625.0,15289.0
2018-04-22,18,TEN,14738.0,15395.0
2018-04-22,19,TEN,14769.0,15457.0
2018-04-22,20,TEN,14702.0,15381.0
2018-04-22,21,TEN,14752.0,15431.0
2018-04-22,22,TEN,14941.0,15577.0
2018-04-22,23,TEN,15234.0,15875.0
2018-04-23,0,TEN,15394.0,16049.0
2018-04-23,1,TEN,15843.0,16215.0
2018-04-23,2,TEN,15764.0,16183.0
2018-04-23,3,TEN,15114.0,15674.0
2018-04-23,4,TEN,13954.0,14522.0
2018-04-23,5,TEN,13156.0,13738.0
2018-04-23,6,TEN,12792.0,13464.0
2018-04-23,7,TEN,12599.0,13264.0
2018-04-23,8,TEN,12394.0,13101.0
2018-04-23,9,TEN,12523.0,13250.0
2018-04-23,10,TEN,13130.0,13765.0
2018-04-23,11,TEN,14325.0,14979.0
2018-04-23,12,TEN,15759.0,16465.0
2018-04-23,13,TEN,16190.0,16922.0
2018-04-23,14,TEN,16262.0,16992.0
2018-04-23,15,TEN,16400.0,17207.0
2018-04-23,16,TEN,16476.0,17411.0
2018-04-23,17,TEN,16433.0,17335.0
2018-04-23,18,TEN,16500.0,17443.0
2018-04-23,19,TEN,16354.0,17340.0
2018-04-23,20,TEN,16263.0,17266.0
2018-04-23,21,TEN,16209.0,17177.0
2018-04-23,22,TEN,16284.0,17271.0
2018-04-23,23,TEN,16463.0,17422.0
2018-04-24,0,TEN,16534.0,17443.0
2018-04-24,1,TEN,16974.0,17855.0
2018-04-24,2,TEN,16951.0,17682.0
2018-04-24,3,TEN,16113.0,16920.0
2018-04-24,4,TEN,14822.0,15561.0
2018-04-24,5,TEN,13926.0,14694.0
2018-04-24,6,TEN,13374.0,14272.0
2018-04-24,7,TEN,13015.0,13974.0
2018-04-24,8,TEN,12846.0,13792.0
2018-04-24,9,TEN,12989.0,13974.0
2018-04-24,10,TEN,13509.0,14399.0
2018-04-24,11,TEN,14795.0,15420.0
2018-04-24,12,TEN,16078.0,16732.0
2018-04-24,13,TEN,16412.0,17143.0
2018-04-24,14,TEN,16467.0,17203.0
2018-04-24,15,TEN,16607.0,17346.0
2018-04-24,16,TEN,16612.0,17329.0
2018-04-24,17,TEN,16437.0,17153.0
2018-04-24,18,TEN,16299.0,17110.0
2018-04-24,19,TEN,16167.0,17043.0
2018-04-24,20,TEN,16054.0,16763.0
2018-04-24,21,TEN,15991.0,16625.0
2018-04-24,22,TEN,16194.0,16758.0
2018-04-24,23,TEN,16265.0,16963.0
2018-04-25,0,TEN,16361.0,17043.0
2018-04-25,1,TEN,16769.0,17447.0
2018-04-25,2,TEN,16845.0,17538.0
2018-04-25,3,TEN,15935.0,16544.0
2018-04-25,4,TEN,14855.0,15634.0
2018-04-25,5,TEN,13914.0,14791.0
2018-04-25,6,TEN,13250.0,13875.0
2018-04-25,7,TEN,12966.0,13720.0
2018-04-25,8,TEN,12776.0,13455.0
2018-04-25,9,TEN,12821.0,13438.0
2018-04-25,10,TEN,13317.0,13861.0
2018-04-25,11,TEN,14651.0,15300.0
2018-04-25,12,TEN,15841.0,16543.0
2018-04-25,13,TEN,16060.0,16783.0
2018-04-25,14,TEN,16099.0,16830.0
2018-04-25,15,TEN,16140.0,16869.0
2018-04-25,16,TEN,16200.0,16900.0
2018-04-25,17,TEN,16129.0,16864.0
2018-04-25,18,TEN,16129.0,16843.0
2018-04-25,19,TEN,16110.0,16818.0
2018-04-25,20,TEN,15970.0,16740.0
2018-04-25,21,TEN,16006.0,16739.0
2018-04-25,22,TEN,16025.0,16819.0
2018-04-25,23,TEN,16264.0,17057.0
2018-04-26,0,TEN,16260.0,17047.0
2018-04-26,1,TEN,16738.0,17496.0
2018-04-26,2,TEN,16928.0,17658.0
2018-04-26,3,TEN,16122.0,16830.0
2018-04-26,4,TEN,14880.0,15577.0
2018-04-26,5,TEN,13913.0,14554.0
2018-04-26,6,TEN,13299.0,13957.0
2018-04-26,7,TEN,12989.0,13662.0
2018-04-26,8,TEN,12953.0,13632.0
2018-04-26,9,TEN,12990.0,13683.0
2018-04-26,10,TEN,13480.0,14205.0
2018-04-26,11,TEN,14851.0,15584.0
2018-04-26,12,TEN,16090.0,16823.0
2018-04-26,13,TEN,16386.0,17141.0
2018-04-26,14,TEN,16521.0,17181.0
2018-04-26,15,TEN,16613.0,17294.0
2018-04-26,16,TEN,16623.0,17426.0
2018-04-26,17,TEN,16597.0,17421.0
2018-04-26,18,TEN,16450.0,17253.0
2018-04-26,19,TEN,16285.0,17061.0
2018-04-26,20,TEN,16148.0,16887.0
2018-04-26,21,TEN,16156.0,16857.0
2018-04-26,22,TEN,16161.0,16902.0
2018-04-26,23,TEN,16266.0,17012.0
2018-04-27,0,TEN,16438.0,17163.0
2018-04-27,1,TEN,16767.0,17506.0
2018-04-27,2,TEN,16998.0,17759.0
2018-04-27,3,TEN,16295.0,17183.0
2018-04-27,4,TEN,15181.0,16014.0
2018-04-27,5,TEN,14363.0,15246.0
2018-04-27,6,TEN,13787.0,14614.0
2018-04-27,7,TEN,13492.0,14328.0
2018-04-27,8,TEN,13388.0,14229.0
2018-04-27,9,TEN,13536.0,14355.0
2018-04-27,10,TEN,14128.0,14889.0
2018-04-27,11,TEN,15336.0,16185.0
2018-04-27,12,TEN,16522.0,17244.0
2018-04-27,13,TEN,16642.0,17169.0
2018-04-27,14,TEN,16305.0,16882.0
2018-04-27,15,TEN,16333.0,17081.0
2018-04-27,16,TEN,16192.0,16949.0
2018-04-27,17,TEN,15986.0,16874.0
2018-04-27,18,TEN,15993.0,16751.0
2018-04-27,19,TEN,15938.0,16740.0
2018-04-27,20,TEN,15835.0,16574.0
2018-04-27,21,TEN,15702.0,16506.0
2018-04-27,22,TEN,15764.0,16472.0
2018-04-27,23,TEN,15678.0,16432.0
2018-04-28,0,TEN,15758.0,16444.0
2018-04-28,1,TEN,15680.0,16368.0
2018-04-28,2,TEN,15967.0,16819.0
2018-04-28,3,TEN,15295.0,16075.0
2018-04-28,4,TEN,14245.0,15082.0
2018-04-28,5,TEN,13309.0,14210.0
2018-04-28,6,TEN,12818.0,13808.0
2018-04-28,7,TEN,12534.0,13572.0
2018-04-28,8,TEN,12371.0,13377.0
2018-04-28,9,TEN,12435.0,13415.0
2018-04-28,10,TEN,12670.0,13654.0
2018-04-28,11,TEN,13164.0,14211.0
2018-04-28,12,TEN,13576.0,14576.0
2018-04-28,13,TEN,14299.0,15348.0
2018-04-28,14,TEN,14697.0,15747.0
2018-04-28,15,TEN,14829.0,15869.0
2018-04-28,16,TEN,14797.0,15875.0
2018-04-28,17,TEN,14780.0,15846.0
2018-04-28,18,TEN,14754.0,15715.0
2018-04-28,19,TEN,14742.0,15690.0
2018-04-28,20,TEN,14781.0,15728.0
2018-04-28,21,TEN,15088.0,16071.0
2018-04-28,22,TEN,15238.0,16228.0
2018-04-28,23,TEN,15324.0,16342.0
2018-04-29,0,TEN,15149.0,16138.0
2018-04-29,1,TEN,15109.0,16082.0
2018-04-29,2,TEN,15286.0,16297.0
2018-04-29,3,TEN,14634.0,15560.0
2018-04-29,4,TEN,13924.0,15045.0
2018-04-29,5,TEN,13057.0,14035.0
2018-04-29,6,TEN,12406.0,13478.0
2018-04-29,7,TEN,12102.0,13305.0
2018-04-29,8,TEN,12017.0,12919.0
2018-04-29,9,TEN,12146.0,13068.0
2018-04-29,10,TEN,12327.0,13293.0
2018-04-29,11,TEN,12780.0,13734.0
2018-04-29,12,TEN,13257.0,14229.0
2018-04-29,13,TEN,14055.0,15045.0
2018-04-29,14,TEN,14465.0,15430.0
2018-04-29,15,TEN,14442.0,15431.0
2018-04-29,16,TEN,14096.0,15135.0
2018-04-29,17,TEN,14320.0,15278.0
2018-04-29,18,TEN,13980.0,14970.0
2018-04-29,19,TEN,13958.0,14941.0
2018-04-29,20,TEN,13926.0,14921.0
2018-04-29,21,TEN,14072.0,15072.0
2018-04-29,22,TEN,14326.0,15317.0
2018-04-29,23,TEN,14707.0,15703.0
2018-04-30,0,TEN,14866.0,15863.0
2018-04-30,1,TEN,15267.0,16276.0
2018-04-30,2,TEN,15827.0,16769.0
2018-04-30,3,TEN,15165.0,16350.0
2018-04-30,4,TEN,14216.0,15277.0
2018-04-30,5,TEN,13359.0,14355.0
2018-04-30,6,TEN,12990.0,14096.0
2018-04-30,7,TEN,12860.0,13970.0
2018-04-30,8,TEN,12979.0,14138.0
2018-04-30,9,TEN,13395.0,14516.0
2018-04-30,10,TEN,14356.0,15451.0
2018-04-30,11,TEN,16004.0,16975.0
2018-04-30,12,TEN,17458.0,18570.0
2018-04-30,13,TEN,17343.0,18409.0
2018-04-30,14,TEN,16805.0,17900.0
2018-04-30,15,TEN,16415.0,17530.0
2018-04-30,16,TEN,16119.0,17220.0
2018-04-30,17,TEN,16031.0,17157.0
2018-04-30,18,TEN,16128.0,17157.0
2018-04-30,19,TEN,16205.0,17323.0
