Date,Hour,region,Demand,Net generation
2018-04-30,20,TEN,16269.0,17313.0
2018-04-30,21,TEN,16543.0,17603.0
2018-04-30,22,TEN,16832.0,17848.0
2018-04-30,23,TEN,16998.0,18069.0
2018-05-01,0,TEN,16904.0,17900.0
2018-05-01,1,TEN,17073.0,18095.0
2018-05-01,2,TEN,17222.0,18274.0
2018-05-01,3,TEN,16299.0,17401.0
2018-05-01,4,TEN,14883.0,15951.0
2018-05-01,5,TEN,13638.0,14670.0
2018-05-01,6,TEN,12936.0,13797.0
2018-05-01,7,TEN,12670.0,13582.0
2018-05-01,8,TEN,12522.0,13453.0
2018-05-01,9,TEN,12632.0,13514.0
2018-05-01,10,TEN,13242.0,14137.0
2018-05-01,11,TEN,14470.0,15421.0
2018-05-01,12,TEN,15676.0,16573.0
2018-05-01,13,TEN,15866.0,16804.0
2018-05-01,14,TEN,15755.0,16723.0
2018-05-01,15,TEN,15802.0,16766.0
2018-05-01,16,TEN,16065.0,17016.0
2018-05-01,17,TEN,16321.0,17299.0
2018-05-01,18,TEN,16685.0,17572.0
2018-05-01,19,TEN,17074.0,17975.0
2018-05-01,20,TEN,17497.0,18364.0
2018-05-01,21,TEN,17901.0,18876.0
2018-05-01,22,TEN,18275.0,19162.0
2018-05-01,23,TEN,18354.0,19241.0
2018-05-02,0,TEN,18204.0,19140.0
2018-05-02,1,TEN,18208.0,18993.0
2018-05-02,2,TEN,18300.0,18956.0
2018-05-02,3,TEN,17167.0,18035.0
2018-05-02,4,TEN,15780.0,16546.0
2018-05-02,5,TEN,14449.0,15294.0
2018-05-02,6,TEN,13447.0,14252.0
2018-05-02,7,TEN,12900.0,13795.0
2018-05-02,8,TEN,12632.0,13316.0
2018-05-02,9,TEN,12573.0,12838.0
2018-05-02,10,TEN,12942.0,13450.0
2018-05-02,11,TEN,13820.0,14293.0
2018-05-02,12,TEN,14887.0,15498.0
2018-05-02,13,TEN,15383.0,16175.0
2018-05-02,14,TEN,15757.0,16567.0
2018-05-02,15,TEN,16321.0,17161.0
2018-05-02,16,TEN,16947.0,17819.0
2018-05-02,17,TEN,17588.0,18341.0
2018-05-02,18,TEN,18175.0,18635.0
2018-05-02,19,TEN,18792.0,19390.0
2018-05-02,20,TEN,19363.0,19942.0
2018-05-02,21,TEN,19765.0,20306.0
2018-05-02,22,TEN,20192.0,20465.0
2018-05-02,23,TEN,20452.0,20701.0
2018-05-03,0,TEN,20290.0,20661.0
2018-05-03,1,TEN,19790.0,20414.0
2018-05-03,2,TEN,19685.0,20208.0
2018-05-03,3,TEN,18368.0,19113.0
2018-05-03,4,TEN,16711.0,17653.0
2018-05-03,5,TEN,15266.0,16229.0
2018-05-03,6,TEN,14257.0,14736.0
2018-05-03,7,TEN,13606.0,14387.0
2018-05-03,8,TEN,13203.0,14076.0
2018-05-03,9,TEN,13072.0,14058.0
2018-05-03,10,TEN,13506.0,14442.0
2018-05-03,11,TEN,14557.0,15334.0
2018-05-03,12,TEN,15570.0,15689.0
2018-05-03,13,TEN,16075.0,16312.0
2018-05-03,14,TEN,16635.0,16875.0
2018-05-03,15,TEN,17335.0,17581.0
2018-05-03,16,TEN,18011.0,18170.0
2018-05-03,17,TEN,18610.0,18762.0
2018-05-03,18,TEN,19270.0,19304.0
2018-05-03,19,TEN,19964.0,19597.0
2018-05-03,20,TEN,20525.0,20256.0
2018-05-03,21,TEN,21009.0,20593.0
2018-05-03,22,TEN,21305.0,20817.0
2018-05-03,23,TEN,21091.0,20912.0
2018-05-04,0,TEN,20615.0,20493.0
2018-05-04,1,TEN,20388.0,20534.0
2018-05-04,2,TEN,20183.0,20421.0
2018-05-04,3,TEN,18909.0,18804.0
2018-05-04,4,TEN,17216.0,17764.0
2018-05-04,5,TEN,15738.0,16612.0
2018-05-04,6,TEN,14768.0,15701.0
2018-05-04,7,TEN,14134.0,15100.0
2018-05-04,8,TEN,13717.0,14657.0
2018-05-04,9,TEN,13583.0,14563.0
2018-05-04,10,TEN,13722.0,14716.0
2018-05-04,11,TEN,14822.0,15776.0
2018-05-04,12,TEN,15819.0,16847.0
2018-05-04,13,TEN,16461.0,17441.0
2018-05-04,14,TEN,17051.0,18031.0
2018-05-04,15,TEN,17501.0,18330.0
2018-05-04,16,TEN,18242.0,18834.0
2018-05-04,17,TEN,18701.0,19325.0
2018-05-04,18,TEN,19057.0,19679.0
2018-05-04,19,TEN,19215.0,19855.0
2018-05-04,20,TEN,19694.0,20057.0
2018-05-04,21,TEN,19493.0,20139.0
2018-05-04,22,TEN,19367.0,20048.0
2018-05-04,23,TEN,19241.0,19876.0
2018-05-05,0,TEN,18667.0,19647.0
2018-05-05,1,TEN,18645.0,19640.0
2018-05-05,2,TEN,18515.0,19456.0
2018-05-05,3,TEN,17574.0,18543.0
2018-05-05,4,TEN,16390.0,17199.0
2018-05-05,5,TEN,15038.0,15994.0
2018-05-05,6,TEN,14174.0,15085.0
2018-05-05,7,TEN,13455.0,14363.0
2018-05-05,8,TEN,13016.0,13978.0
2018-05-05,9,TEN,12782.0,13732.0
2018-05-05,10,TEN,12799.0,13787.0
2018-05-05,11,TEN,13058.0,14060.0
2018-05-05,12,TEN,13316.0,14334.0
2018-05-05,13,TEN,13929.0,14914.0
2018-05-05,14,TEN,14758.0,15799.0
2018-05-05,15,TEN,15464.0,16500.0
2018-05-05,16,TEN,15834.0,17048.0
2018-05-05,17,TEN,16122.0,17516.0
2018-05-05,18,TEN,16263.0,17696.0
2018-05-05,19,TEN,16226.0,17880.0
2018-05-05,20,TEN,16206.0,17805.0
2018-05-05,21,TEN,16104.0,17751.0
2018-05-05,22,TEN,16092.0,17761.0
2018-05-05,23,TEN,15920.0,17616.0
2018-05-06,0,TEN,15708.0,17389.0
2018-05-06,1,TEN,15745.0,17458.0
2018-05-06,2,TEN,15879.0,17485.0
2018-05-06,3,TEN,15172.0,16483.0
2018-05-06,4,TEN,14313.0,15417.0
2018-05-06,5,TEN,13221.0,14418.0
2018-05-06,6,TEN,12529.0,13515.0
2018-05-06,7,TEN,12030.0,13023.0
2018-05-06,8,TEN,11744.0,12777.0
2018-05-06,9,TEN,11647.0,12669.0
2018-05-06,10,TEN,11601.0,12665.0
2018-05-06,11,TEN,11772.0,12804.0
2018-05-06,12,TEN,11950.0,13039.0
2018-05-06,13,TEN,12698.0,13851.0
2018-05-06,14,TEN,13586.0,14752.0
2018-05-06,15,TEN,14188.0,15322.0
2018-05-06,16,TEN,14600.0,15724.0
2018-05-06,17,TEN,15071.0,16217.0
2018-05-06,18,TEN,15661.0,16879.0
2018-05-06,19,TEN,16310.0,17801.0
2018-05-06,20,TEN,16885.0,18199.0
2018-05-06,21,TEN,17460.0,18615.0
2018-05-06,22,TEN,17910.0,18572.0
2018-05-06,23,TEN,17726.0,18262.0
2018-05-07,0,TEN,17396.0,17840.0
2018-05-07,1,TEN,17103.0,17358.0
2018-05-07,2,TEN,17198.0,17459.0
2018-05-07,3,TEN,16220.0,16908.0
2018-05-07,4,TEN,14871.0,15912.0
2018-05-07,5,TEN,13623.0,14353.0
2018-05-07,6,TEN,12885.0,13807.0
2018-05-07,7,TEN,12426.0,13358.0
2018-05-07,8,TEN,12218.0,13184.0
2018-05-07,9,TEN,12242.0,13190.0
2018-05-07,10,TEN,12704.0,13750.0
2018-05-07,11,TEN,13922.0,15065.0
2018-05-07,12,TEN,14974.0,15931.0
2018-05-07,13,TEN,15581.0,16270.0
2018-05-07,14,TEN,16091.0,16671.0
2018-05-07,15,TEN,16668.0,17369.0
2018-05-07,16,TEN,17336.0,17881.0
2018-05-07,17,TEN,17923.0,18274.0
2018-05-07,18,TEN,18615.0,18984.0
2018-05-07,19,TEN,19241.0,19501.0
2018-05-07,20,TEN,19575.0,19752.0
2018-05-07,21,TEN,20108.0,20409.0
2018-05-07,22,TEN,20405.0,20805.0
2018-05-07,23,TEN,20395.0,21022.0
2018-05-08,0,TEN,19897.0,20577.0
2018-05-08,1,TEN,19331.0,19943.0
2018-05-08,2,TEN,19166.0,19783.0
2018-05-08,3,TEN,17744.0,18501.0
2018-05-08,4,TEN,15996.0,16732.0
2018-05-08,5,TEN,14588.0,15272.0
2018-05-08,6,TEN,13587.0,14137.0
2018-05-08,7,TEN,13016.0,13553.0
2018-05-08,8,TEN,12609.0,13263.0
2018-05-08,9,TEN,12515.0,13110.0
2018-05-08,10,TEN,12993.0,13585.0
2018-05-08,11,TEN,14040.0,14696.0
2018-05-08,12,TEN,15126.0,15573.0
2018-05-08,13,TEN,15751.0,16186.0
2018-05-08,14,TEN,16150.0,16588.0
2018-05-08,15,TEN,16810.0,17236.0
2018-05-08,16,TEN,17285.0,17703.0
2018-05-08,17,TEN,17891.0,18288.0
2018-05-08,18,TEN,18559.0,18968.0
2018-05-08,19,TEN,19313.0,19774.0
2018-05-08,20,TEN,19983.0,20383.0
2018-05-08,21,TEN,20462.0,20953.0
2018-05-08,22,TEN,21063.0,21527.0
2018-05-08,23,TEN,20943.0,21378.0
2018-05-09,0,TEN,20491.0,20972.0
2018-05-09,1,TEN,19840.0,20271.0
2018-05-09,2,TEN,19487.0,19901.0
2018-05-09,3,TEN,18187.0,18642.0
2018-05-09,4,TEN,16386.0,17289.0
2018-05-09,5,TEN,14867.0,15707.0
2018-05-09,6,TEN,13903.0,14557.0
2018-05-09,7,TEN,13187.0,13918.0
2018-05-09,8,TEN,12819.0,13469.0
2018-05-09,9,TEN,12659.0,13280.0
2018-05-09,10,TEN,12988.0,13595.0
2018-05-09,11,TEN,14075.0,14632.0
2018-05-09,12,TEN,15113.0,15732.0
2018-05-09,13,TEN,15758.0,16360.0
2018-05-09,14,TEN,16238.0,16809.0
2018-05-09,15,TEN,16720.0,17395.0
2018-05-09,16,TEN,17701.0,18320.0
2018-05-09,17,TEN,18522.0,19184.0
2018-05-09,18,TEN,19239.0,19936.0
2018-05-09,19,TEN,20031.0,20548.0
2018-05-09,20,TEN,20711.0,21274.0
2018-05-09,21,TEN,21244.0,21464.0
2018-05-09,22,TEN,21511.0,21679.0
2018-05-09,23,TEN,21563.0,21871.0
2018-05-10,0,TEN,21114.0,21877.0
2018-05-10,1,TEN,20588.0,21342.0
2018-05-10,2,TEN,20410.0,21085.0
2018-05-10,3,TEN,19138.0,19916.0
2018-05-10,4,TEN,17316.0,17982.0
2018-05-10,5,TEN,15802.0,16462.0
2018-05-10,6,TEN,14713.0,15376.0
2018-05-10,7,TEN,14152.0,14842.0
2018-05-10,8,TEN,13715.0,14382.0
2018-05-10,9,TEN,13538.0,14264.0
2018-05-10,10,TEN,13861.0,14609.0
2018-05-10,11,TEN,14926.0,15682.0
2018-05-10,12,TEN,15919.0,16151.0
2018-05-10,13,TEN,16588.0,16786.0
2018-05-10,14,TEN,17272.0,17717.0
2018-05-10,15,TEN,18083.0,18812.0
2018-05-10,16,TEN,19081.0,19859.0
2018-05-10,17,TEN,19923.0,20677.0
2018-05-10,18,TEN,20594.0,21081.0
2018-05-10,19,TEN,21341.0,21611.0
2018-05-10,20,TEN,21824.0,21992.0
2018-05-10,21,TEN,22282.0,22431.0
2018-05-10,22,TEN,22590.0,22552.0
2018-05-10,23,TEN,22452.0,22823.0
2018-05-11,0,TEN,21670.0,22207.0
2018-05-11,1,TEN,21061.0,21662.0
2018-05-11,2,TEN,20852.0,21548.0
2018-05-11,3,TEN,19490.0,20297.0
2018-05-11,4,TEN,17642.0,18362.0
2018-05-11,5,TEN,15931.0,16692.0
2018-05-11,6,TEN,14973.0,15641.0
2018-05-11,7,TEN,14258.0,14961.0
2018-05-11,8,TEN,13773.0,14501.0
2018-05-11,9,TEN,13466.0,14230.0
2018-05-11,10,TEN,13769.0,14471.0
2018-05-11,11,TEN,14662.0,15316.0
2018-05-11,12,TEN,15731.0,16177.0
2018-05-11,13,TEN,16562.0,17057.0
2018-05-11,14,TEN,17516.0,18036.0
2018-05-11,15,TEN,18643.0,19168.0
2018-05-11,16,TEN,19747.0,20266.0
2018-05-11,17,TEN,20769.0,21358.0
2018-05-11,18,TEN,21825.0,22252.0
2018-05-11,19,TEN,22614.0,23173.0
2018-05-11,20,TEN,23133.0,23677.0
2018-05-11,21,TEN,23620.0,23828.0
2018-05-11,22,TEN,23694.0,23804.0
2018-05-11,23,TEN,23359.0,23970.0
2018-05-12,0,TEN,22525.0,23240.0
2018-05-12,1,TEN,21516.0,22030.0
2018-05-12,2,TEN,20907.0,21546.0
2018-05-12,3,TEN,19660.0,20290.0
2018-05-12,4,TEN,18154.0,18804.0
2018-05-12,5,TEN,16452.0,17033.0
2018-05-12,6,TEN,14940.0,15489.0
2018-05-12,7,TEN,14155.0,14789.0
2018-05-12,8,TEN,13547.0,14231.0
2018-05-12,9,TEN,13168.0,13899.0
2018-05-12,10,TEN,13046.0,13792.0
2018-05-12,11,TEN,13018.0,13963.0
2018-05-12,12,TEN,13262.0,14290.0
2018-05-12,13,TEN,14442.0,15107.0
2018-05-12,14,TEN,15994.0,16710.0
2018-05-12,15,TEN,17421.0,18119.0
2018-05-12,16,TEN,18779.0,19452.0
2018-05-12,17,TEN,19941.0,20726.0
2018-05-12,18,TEN,20752.0,21620.0
2018-05-12,19,TEN,21683.0,22466.0
2018-05-12,20,TEN,22314.0,22677.0
2018-05-12,21,TEN,22674.0,22838.0
2018-05-12,22,TEN,22947.0,23051.0
2018-05-12,23,TEN,22614.0,22896.0
2018-05-13,0,TEN,21774.0,22566.0
2018-05-13,1,TEN,20728.0,21430.0
2018-05-13,2,TEN,20187.0,20712.0
2018-05-13,3,TEN,18797.0,19462.0
2018-05-13,4,TEN,17033.0,17640.0
2018-05-13,5,TEN,15591.0,16178.0
2018-05-13,6,TEN,14365.0,14937.0
2018-05-13,7,TEN,13405.0,14089.0
2018-05-13,8,TEN,12902.0,13637.0
2018-05-13,9,TEN,12527.0,13296.0
2018-05-13,10,TEN,12400.0,13329.0
2018-05-13,11,TEN,12451.0,13302.0
2018-05-13,12,TEN,12659.0,13521.0
2018-05-13,13,TEN,13858.0,14559.0
2018-05-13,14,TEN,15491.0,16212.0
2018-05-13,15,TEN,16878.0,17719.0
2018-05-13,16,TEN,18228.0,18897.0
2018-05-13,17,TEN,19521.0,20224.0
2018-05-13,18,TEN,20793.0,21423.0
2018-05-13,19,TEN,21657.0,22271.0
2018-05-13,20,TEN,22488.0,22894.0
2018-05-13,21,TEN,23142.0,23303.0
2018-05-13,22,TEN,23360.0,23525.0
2018-05-13,23,TEN,23429.0,23566.0
2018-05-14,0,TEN,22897.0,23208.0
2018-05-14,1,TEN,22038.0,22807.0
2018-05-14,2,TEN,21628.0,22274.0
2018-05-14,3,TEN,20188.0,20912.0
2018-05-14,4,TEN,18236.0,18881.0
2018-05-14,5,TEN,16521.0,17399.0
2018-05-14,6,TEN,15444.0,16313.0
2018-05-14,7,TEN,14576.0,15474.0
2018-05-14,8,TEN,14069.0,15022.0
2018-05-14,9,TEN,13885.0,14874.0
2018-05-14,10,TEN,14245.0,15211.0
2018-05-14,11,TEN,15242.0,16229.0
2018-05-14,12,TEN,16300.0,16948.0
2018-05-14,13,TEN,17338.0,17738.0
2018-05-14,14,TEN,18615.0,18773.0
2018-05-14,15,TEN,20181.0,20143.0
2018-05-14,16,TEN,21760.0,22078.0
2018-05-14,17,TEN,23174.0,23350.0
2018-05-14,18,TEN,24273.0,24549.0
2018-05-14,19,TEN,25143.0,25078.0
2018-05-14,20,TEN,25746.0,25306.0
2018-05-14,21,TEN,26142.0,25652.0
2018-05-14,22,TEN,26397.0,25798.0
2018-05-14,23,TEN,26205.0,25796.0
2018-05-15,0,TEN,25477.0,25411.0
2018-05-15,1,TEN,24491.0,24742.0
2018-05-15,2,TEN,24036.0,24223.0
2018-05-15,3,TEN,22188.0,22386.0
2018-05-15,4,TEN,20033.0,20707.0
2018-05-15,5,TEN,18175.0,18924.0
2018-05-15,6,TEN,16771.0,17380.0
2018-05-15,7,TEN,15886.0,16469.0
2018-05-15,8,TEN,15320.0,15929.0
2018-05-15,9,TEN,14958.0,15613.0
2018-05-15,10,TEN,15132.0,15697.0
2018-05-15,11,TEN,16042.0,16645.0
2018-05-15,12,TEN,17026.0,17763.0
2018-05-15,13,TEN,18027.0,18838.0
2018-05-15,14,TEN,18995.0,19690.0
2018-05-15,15,TEN,20461.0,21133.0
2018-05-15,16,TEN,21809.0,22586.0
2018-05-15,17,TEN,23078.0,23748.0
2018-05-15,18,TEN,24304.0,24969.0
2018-05-15,19,TEN,24936.0,25388.0
2018-05-15,20,TEN,25386.0,25502.0
2018-05-15,21,TEN,25599.0,25628.0
2018-05-15,22,TEN,25365.0,25487.0
2018-05-15,23,TEN,24411.0,24967.0
2018-05-16,0,TEN,23340.0,23983.0
2018-05-16,1,TEN,22640.0,23394.0
2018-05-16,2,TEN,22124.0,22733.0
2018-05-16,3,TEN,20616.0,21204.0
2018-05-16,4,TEN,18848.0,19393.0
2018-05-16,5,TEN,17170.0,17752.0
2018-05-16,6,TEN,16043.0,16652.0
2018-05-16,7,TEN,15197.0,15886.0
2018-05-16,8,TEN,14698.0,15373.0
2018-05-16,9,TEN,14533.0,15226.0
2018-05-16,10,TEN,14773.0,15476.0
2018-05-16,11,TEN,15636.0,16358.0
2018-05-16,12,TEN,16611.0,17294.0
2018-05-16,13,TEN,17301.0,18133.0
2018-05-16,14,TEN,18045.0,18744.0
2018-05-16,15,TEN,18994.0,19699.0
2018-05-16,16,TEN,19889.0,20551.0
2018-05-16,17,TEN,20791.0,21645.0
2018-05-16,18,TEN,21695.0,22629.0
2018-05-16,19,TEN,22236.0,23088.0
2018-05-16,20,TEN,22628.0,23346.0
2018-05-16,21,TEN,22909.0,23681.0
2018-05-16,22,TEN,22887.0,23668.0
2018-05-16,23,TEN,22552.0,23280.0
2018-05-17,0,TEN,21747.0,22497.0
2018-05-17,1,TEN,21212.0,21885.0
2018-05-17,2,TEN,21005.0,21683.0
2018-05-17,3,TEN,19669.0,20334.0
2018-05-17,4,TEN,18071.0,18657.0
2018-05-17,5,TEN,16506.0,17404.0
2018-05-17,6,TEN,15416.0,16385.0
2018-05-17,7,TEN,14556.0,15516.0
2018-05-17,8,TEN,14245.0,15286.0
2018-05-17,9,TEN,13991.0,15079.0
2018-05-17,10,TEN,14394.0,15428.0
2018-05-17,11,TEN,15392.0,16541.0
2018-05-17,12,TEN,16395.0,17487.0
2018-05-17,13,TEN,17155.0,18177.0
2018-05-17,14,TEN,17911.0,18933.0
2018-05-17,15,TEN,18682.0,19810.0
2018-05-17,16,TEN,19453.0,20458.0
2018-05-17,17,TEN,20113.0,21033.0
2018-05-17,18,TEN,20706.0,21757.0
2018-05-17,19,TEN,21531.0,22770.0
2018-05-17,20,TEN,21917.0,23058.0
2018-05-17,21,TEN,21848.0,22973.0
2018-05-17,22,TEN,21156.0,22267.0
2018-05-17,23,TEN,20291.0,21385.0
2018-05-18,0,TEN,19728.0,20926.0
2018-05-18,1,TEN,19430.0,20473.0
2018-05-18,2,TEN,19331.0,20400.0
2018-05-18,3,TEN,18434.0,19539.0
2018-05-18,4,TEN,17035.0,18087.0
2018-05-18,5,TEN,15636.0,16592.0
2018-05-18,6,TEN,14706.0,15630.0
2018-05-18,7,TEN,14069.0,15061.0
2018-05-18,8,TEN,13809.0,14704.0
2018-05-18,9,TEN,13757.0,14731.0
2018-05-18,10,TEN,14107.0,14971.0
2018-05-18,11,TEN,15171.0,16059.0
2018-05-18,12,TEN,16185.0,17180.0
2018-05-18,13,TEN,16884.0,17953.0
2018-05-18,14,TEN,17453.0,18433.0
2018-05-18,15,TEN,18112.0,19101.0
2018-05-18,16,TEN,19080.0,20130.0
2018-05-18,17,TEN,19926.0,21047.0
2018-05-18,18,TEN,20641.0,21427.0
2018-05-18,19,TEN,21165.0,21627.0
2018-05-18,20,TEN,21541.0,22229.0
2018-05-18,21,TEN,21732.0,22546.0
2018-05-18,22,TEN,21724.0,22772.0
2018-05-18,23,TEN,21127.0,22242.0
2018-05-19,0,TEN,20296.0,21414.0
2018-05-19,1,TEN,19707.0,20770.0
2018-05-19,2,TEN,19414.0,20486.0
2018-05-19,3,TEN,18471.0,19622.0
2018-05-19,4,TEN,17162.0,18223.0
2018-05-19,5,TEN,15794.0,16770.0
2018-05-19,6,TEN,14782.0,15565.0
2018-05-19,7,TEN,14076.0,14841.0
2018-05-19,8,TEN,13617.0,14369.0
2018-05-19,9,TEN,13257.0,13989.0
2018-05-19,10,TEN,13366.0,14149.0
2018-05-19,11,TEN,13608.0,14374.0
2018-05-19,12,TEN,13905.0,14692.0
2018-05-19,13,TEN,14928.0,15783.0
2018-05-19,14,TEN,16494.0,17314.0
2018-05-19,15,TEN,18055.0,18827.0
2018-05-19,16,TEN,19430.0,20236.0
2018-05-19,17,TEN,20457.0,21068.0
2018-05-19,18,TEN,21228.0,21608.0
2018-05-19,19,TEN,21883.0,22255.0
2018-05-19,20,TEN,22394.0,22784.0
2018-05-19,21,TEN,22694.0,23115.0
2018-05-19,22,TEN,22925.0,23301.0
2018-05-19,23,TEN,22679.0,23096.0
2018-05-20,0,TEN,21777.0,22564.0
2018-05-20,1,TEN,20732.0,21543.0
2018-05-20,2,TEN,20129.0,20893.0
2018-05-20,3,TEN,18871.0,19680.0
2018-05-20,4,TEN,17352.0,18095.0
2018-05-20,5,TEN,15880.0,16593.0
2018-05-20,6,TEN,14776.0,15476.0
2018-05-20,7,TEN,14146.0,14818.0
2018-05-20,8,TEN,13638.0,14428.0
2018-05-20,9,TEN,13351.0,14157.0
2018-05-20,10,TEN,13147.0,14079.0
2018-05-20,11,TEN,13090.0,14259.0
2018-05-20,12,TEN,13478.0,14533.0
2018-05-20,13,TEN,14727.0,15536.0
2018-05-20,14,TEN,16372.0,17160.0
2018-05-20,15,TEN,17984.0,18763.0
2018-05-20,16,TEN,19506.0,20154.0
2018-05-20,17,TEN,21017.0,21691.0
2018-05-20,18,TEN,22359.0,23119.0
2018-05-20,19,TEN,23253.0,23845.0
2018-05-20,20,TEN,23800.0,24191.0
2018-05-20,21,TEN,23801.0,24213.0
2018-05-20,22,TEN,23205.0,23502.0
2018-05-20,23,TEN,22366.0,22687.0
2018-05-21,0,TEN,21169.0,21994.0
2018-05-21,1,TEN,20554.0,21344.0
2018-05-21,2,TEN,20035.0,20757.0
2018-05-21,3,TEN,18881.0,19684.0
2018-05-21,4,TEN,17434.0,18169.0
2018-05-21,5,TEN,16027.0,16709.0
2018-05-21,6,TEN,14917.0,15497.0
2018-05-21,7,TEN,14329.0,14924.0
2018-05-21,8,TEN,13941.0,14566.0
2018-05-21,9,TEN,13779.0,14479.0
2018-05-21,10,TEN,14218.0,14833.0
2018-05-21,11,TEN,15196.0,15811.0
2018-05-21,12,TEN,16341.0,16878.0
2018-05-21,13,TEN,17298.0,17904.0
2018-05-21,14,TEN,18164.0,18517.0
2018-05-21,15,TEN,19157.0,19550.0
2018-05-21,16,TEN,20256.0,20502.0
2018-05-21,17,TEN,21241.0,21585.0
2018-05-21,18,TEN,22226.0,22588.0
2018-05-21,19,TEN,22805.0,23215.0
2018-05-21,20,TEN,23080.0,23467.0
2018-05-21,21,TEN,23262.0,23838.0
2018-05-21,22,TEN,23620.0,24247.0
2018-05-21,23,TEN,23104.0,23717.0
2018-05-22,0,TEN,22536.0,23555.0
2018-05-22,1,TEN,21678.0,22848.0
2018-05-22,2,TEN,21365.0,22414.0
2018-05-22,3,TEN,20064.0,21274.0
2018-05-22,4,TEN,18374.0,19222.0
2018-05-22,5,TEN,16842.0,17377.0
2018-05-22,6,TEN,15702.0,16274.0
2018-05-22,7,TEN,14909.0,15484.0
2018-05-22,8,TEN,14461.0,15081.0
2018-05-22,9,TEN,14281.0,14968.0
2018-05-22,10,TEN,14589.0,15280.0
2018-05-22,11,TEN,15419.0,16150.0
2018-05-22,12,TEN,16563.0,17249.0
2018-05-22,13,TEN,17498.0,18306.0
2018-05-22,14,TEN,18307.0,19057.0
2018-05-22,15,TEN,19370.0,20124.0
2018-05-22,16,TEN,20499.0,21156.0
2018-05-22,17,TEN,21557.0,22232.0
2018-05-22,18,TEN,22543.0,23259.0
2018-05-22,19,TEN,23416.0,24060.0
2018-05-22,20,TEN,23597.0,24230.0
2018-05-22,21,TEN,23732.0,24272.0
2018-05-22,22,TEN,23406.0,23929.0
2018-05-22,23,TEN,22663.0,23365.0
2018-05-23,0,TEN,21856.0,22569.0
2018-05-23,1,TEN,21132.0,21822.0
2018-05-23,2,TEN,20751.0,21398.0
2018-05-23,3,TEN,19596.0,20228.0
2018-05-23,4,TEN,17986.0,18844.0
2018-05-23,5,TEN,16421.0,17353.0
2018-05-23,6,TEN,15367.0,16306.0
2018-05-23,7,TEN,14657.0,15638.0
2018-05-23,8,TEN,14234.0,15251.0
2018-05-23,9,TEN,13953.0,15161.0
2018-05-23,10,TEN,14292.0,15366.0
2018-05-23,11,TEN,15062.0,16067.0
2018-05-23,12,TEN,16027.0,16740.0
2018-05-23,13,TEN,17011.0,17683.0
2018-05-23,14,TEN,18161.0,18759.0
2018-05-23,15,TEN,19523.0,20110.0
2018-05-23,16,TEN,20999.0,21699.0
2018-05-23,17,TEN,22290.0,23082.0
2018-05-23,18,TEN,23321.0,24137.0
2018-05-23,19,TEN,24259.0,24714.0
2018-05-23,20,TEN,24913.0,25229.0
2018-05-23,21,TEN,25302.0,25457.0
2018-05-23,22,TEN,25448.0,25152.0
2018-05-23,23,TEN,24959.0,24887.0
2018-05-24,0,TEN,24120.0,24452.0
2018-05-24,1,TEN,23171.0,23509.0
2018-05-24,2,TEN,22472.0,22825.0
2018-05-24,3,TEN,21095.0,21402.0
2018-05-24,4,TEN,19129.0,19841.0
2018-05-24,5,TEN,17334.0,18065.0
2018-05-24,6,TEN,16059.0,16628.0
2018-05-24,7,TEN,15121.0,15784.0
2018-05-24,8,TEN,14610.0,15304.0
2018-05-24,9,TEN,14321.0,15198.0
2018-05-24,10,TEN,14480.0,15277.0
2018-05-24,11,TEN,15239.0,15958.0
2018-05-24,12,TEN,16306.0,17110.0
2018-05-24,13,TEN,17540.0,18447.0
2018-05-24,14,TEN,18707.0,19801.0
2018-05-24,15,TEN,20119.0,21128.0
2018-05-24,16,TEN,21740.0,22620.0
2018-05-24,17,TEN,23158.0,23879.0
2018-05-24,18,TEN,24256.0,24916.0
2018-05-24,19,TEN,25079.0,25367.0
2018-05-24,20,TEN,25377.0,25421.0
