Date,Hour,region,Demand,Net generation
2018-05-24,21,TEN,25497.0,25463.0
2018-05-24,22,TEN,25377.0,25623.0
2018-05-24,23,TEN,24920.0,25350.0
2018-05-25,0,TEN,24141.0,24800.0
2018-05-25,1,TEN,23118.0,23835.0
2018-05-25,2,TEN,22587.0,23309.0
2018-05-25,3,TEN,21165.0,21901.0
2018-05-25,4,TEN,19404.0,20133.0
2018-05-25,5,TEN,17734.0,18457.0
2018-05-25,6,TEN,16408.0,17123.0
2018-05-25,7,TEN,15522.0,16299.0
2018-05-25,8,TEN,14808.0,15812.0
2018-05-25,9,TEN,14534.0,15625.0
2018-05-25,10,TEN,14608.0,15708.0
2018-05-25,11,TEN,15340.0,16119.0
2018-05-25,12,TEN,16232.0,17122.0
2018-05-25,13,TEN,17564.0,18484.0
2018-05-25,14,TEN,18835.0,19777.0
2018-05-25,15,TEN,20327.0,21238.0
2018-05-25,16,TEN,21857.0,22552.0
2018-05-25,17,TEN,23130.0,23830.0
2018-05-25,18,TEN,24125.0,24844.0
2018-05-25,19,TEN,24696.0,25367.0
2018-05-25,20,TEN,25055.0,25690.0
2018-05-25,21,TEN,24883.0,25585.0
2018-05-25,22,TEN,24197.0,24942.0
2018-05-25,23,TEN,23229.0,23986.0
2018-05-26,0,TEN,21891.0,22664.0
2018-05-26,1,TEN,20917.0,21709.0
2018-05-26,2,TEN,20521.0,21235.0
2018-05-26,3,TEN,19434.0,20306.0
2018-05-26,4,TEN,18028.0,18928.0
2018-05-26,5,TEN,16526.0,17576.0
2018-05-26,6,TEN,15493.0,16451.0
2018-05-26,7,TEN,14648.0,15609.0
2018-05-26,8,TEN,14137.0,15188.0
2018-05-26,9,TEN,13767.0,14971.0
2018-05-26,10,TEN,13624.0,14838.0
2018-05-26,11,TEN,13788.0,15061.0
2018-05-26,12,TEN,14029.0,15078.0
2018-05-26,13,TEN,14908.0,16024.0
2018-05-26,14,TEN,16018.0,17073.0
2018-05-26,15,TEN,17093.0,18197.0
2018-05-26,16,TEN,18164.0,19297.0
2018-05-26,17,TEN,19221.0,20347.0
2018-05-26,18,TEN,20301.0,21651.0
2018-05-26,19,TEN,20930.0,22597.0
2018-05-26,20,TEN,21246.0,22803.0
2018-05-26,21,TEN,21491.0,23128.0
2018-05-26,22,TEN,21709.0,23313.0
2018-05-26,23,TEN,21517.0,23110.0
2018-05-27,0,TEN,20891.0,22672.0
2018-05-27,1,TEN,20085.0,21771.0
2018-05-27,2,TEN,19799.0,21436.0
2018-05-27,3,TEN,18758.0,20397.0
2018-05-27,4,TEN,17420.0,19010.0
2018-05-27,5,TEN,16074.0,17811.0
2018-05-27,6,TEN,15012.0,16678.0
2018-05-27,7,TEN,14270.0,15587.0
2018-05-27,8,TEN,13765.0,14817.0
2018-05-27,9,TEN,13406.0,14357.0
2018-05-27,10,TEN,13219.0,14390.0
2018-05-27,11,TEN,13179.0,14342.0
2018-05-27,12,TEN,13582.0,14564.0
2018-05-27,13,TEN,14875.0,15947.0
2018-05-27,14,TEN,16501.0,17498.0
2018-05-27,15,TEN,18013.0,19248.0
2018-05-27,16,TEN,19308.0,20417.0
2018-05-27,17,TEN,20439.0,21442.0
2018-05-27,18,TEN,21368.0,22332.0
2018-05-27,19,TEN,22109.0,22961.0
2018-05-27,20,TEN,22646.0,23497.0
2018-05-27,21,TEN,22709.0,23347.0
2018-05-27,22,TEN,22429.0,23053.0
2018-05-27,23,TEN,21729.0,22763.0
2018-05-28,0,TEN,20815.0,21892.0
2018-05-28,1,TEN,20027.0,21035.0
2018-05-28,2,TEN,19627.0,20653.0
2018-05-28,3,TEN,18531.0,19476.0
2018-05-28,4,TEN,17270.0,18316.0
2018-05-28,5,TEN,15983.0,16994.0
2018-05-28,6,TEN,14872.0,15892.0
2018-05-28,7,TEN,14100.0,15134.0
2018-05-28,8,TEN,13687.0,14987.0
2018-05-28,9,TEN,13329.0,14832.0
2018-05-28,10,TEN,13387.0,14890.0
2018-05-28,11,TEN,13383.0,14946.0
2018-05-28,12,TEN,13510.0,14988.0
2018-05-28,13,TEN,14390.0,15808.0
2018-05-28,14,TEN,15776.0,16891.0
2018-05-28,15,TEN,17337.0,18441.0
2018-05-28,16,TEN,18712.0,19828.0
2018-05-28,17,TEN,19588.0,20620.0
2018-05-28,18,TEN,20199.0,21230.0
2018-05-28,19,TEN,20356.0,21450.0
2018-05-28,20,TEN,20382.0,21415.0
2018-05-28,21,TEN,20269.0,21423.0
2018-05-28,22,TEN,20109.0,21251.0
2018-05-28,23,TEN,19936.0,21057.0
2018-05-29,0,TEN,19381.0,20563.0
2018-05-29,1,TEN,19035.0,20083.0
2018-05-29,2,TEN,19031.0,20138.0
2018-05-29,3,TEN,18188.0,19295.0
2018-05-29,4,TEN,16976.0,18103.0
2018-05-29,5,TEN,15699.0,16785.0
2018-05-29,6,TEN,14787.0,16257.0
2018-05-29,7,TEN,14360.0,15738.0
2018-05-29,8,TEN,13994.0,15435.0
2018-05-29,9,TEN,13860.0,15318.0
2018-05-29,10,TEN,14312.0,15753.0
2018-05-29,11,TEN,15235.0,16889.0
2018-05-29,12,TEN,16098.0,17405.0
2018-05-29,13,TEN,17155.0,18256.0
2018-05-29,14,TEN,17948.0,19052.0
2018-05-29,15,TEN,18721.0,19831.0
2018-05-29,16,TEN,19516.0,20745.0
2018-05-29,17,TEN,20091.0,21030.0
2018-05-29,18,TEN,20647.0,21703.0
2018-05-29,19,TEN,21228.0,22243.0
2018-05-29,20,TEN,21452.0,22538.0
2018-05-29,21,TEN,21567.0,22768.0
2018-05-29,22,TEN,21513.0,22665.0
2018-05-29,23,TEN,21239.0,22369.0
2018-05-30,0,TEN,20834.0,21948.0
2018-05-30,1,TEN,20481.0,21553.0
2018-05-30,2,TEN,20257.0,21386.0
2018-05-30,3,TEN,19409.0,20456.0
2018-05-30,4,TEN,18117.0,19373.0
2018-05-30,5,TEN,16973.0,18092.0
2018-05-30,6,TEN,16067.0,17194.0
2018-05-30,7,TEN,15407.0,16647.0
2018-05-30,8,TEN,15084.0,16536.0
2018-05-30,9,TEN,14880.0,16455.0
2018-05-30,10,TEN,15050.0,16534.0
2018-05-30,11,TEN,15773.0,16964.0
2018-05-30,12,TEN,16666.0,17715.0
2018-05-30,13,TEN,17624.0,18302.0
2018-05-30,14,TEN,18512.0,19313.0
2018-05-30,15,TEN,19584.0,20408.0
2018-05-30,16,TEN,20787.0,21727.0
2018-05-30,17,TEN,21713.0,22364.0
2018-05-30,18,TEN,22695.0,23293.0
2018-05-30,19,TEN,23609.0,24215.0
2018-05-30,20,TEN,24054.0,24745.0
2018-05-30,21,TEN,24491.0,25080.0
2018-05-30,22,TEN,24613.0,25393.0
2018-05-30,23,TEN,24416.0,25294.0
2018-05-31,0,TEN,23482.0,24328.0
2018-05-31,1,TEN,22480.0,23260.0
2018-05-31,2,TEN,21801.0,22446.0
2018-05-31,3,TEN,20730.0,21731.0
2018-05-31,4,TEN,19072.0,20082.0
2018-05-31,5,TEN,17583.0,18634.0
2018-05-31,6,TEN,16447.0,17402.0
2018-05-31,7,TEN,15677.0,16569.0
2018-05-31,8,TEN,15261.0,16133.0
2018-05-31,9,TEN,14889.0,15817.0
2018-05-31,10,TEN,15006.0,15871.0
2018-05-31,11,TEN,15830.0,16718.0
2018-05-31,12,TEN,16767.0,17495.0
2018-05-31,13,TEN,18024.0,18748.0
2018-05-31,14,TEN,19121.0,19977.0
2018-05-31,15,TEN,20686.0,21421.0
2018-05-31,16,TEN,22203.0,23021.0
2018-05-31,17,TEN,23441.0,24095.0
2018-05-31,18,TEN,24522.0,25221.0
2018-05-31,19,TEN,25397.0,26160.0
2018-05-31,20,TEN,25245.0,25962.0
2018-05-31,21,TEN,24938.0,25661.0
2018-05-31,22,TEN,24771.0,25504.0
2018-05-31,23,TEN,24338.0,24920.0
2018-06-01,0,TEN,23665.0,24379.0
2018-06-01,1,TEN,22799.0,23527.0
2018-06-01,2,TEN,22355.0,23057.0
2018-06-01,3,TEN,21263.0,22062.0
2018-06-01,4,TEN,19690.0,20505.0
2018-06-01,5,TEN,18025.0,18880.0
2018-06-01,6,TEN,16746.0,17409.0
2018-06-01,7,TEN,16219.0,16834.0
2018-06-01,8,TEN,15449.0,16346.0
2018-06-01,9,TEN,15132.0,16120.0
2018-06-01,10,TEN,15324.0,16184.0
2018-06-01,11,TEN,15764.0,16526.0
2018-06-01,12,TEN,16457.0,17227.0
2018-06-01,13,TEN,17242.0,17976.0
2018-06-01,14,TEN,17992.0,18743.0
2018-06-01,15,TEN,19048.0,19835.0
2018-06-01,16,TEN,20015.0,20950.0
2018-06-01,17,TEN,20714.0,21883.0
2018-06-01,18,TEN,21264.0,22568.0
2018-06-01,19,TEN,21619.0,23005.0
2018-06-01,20,TEN,22071.0,23582.0
2018-06-01,21,TEN,22608.0,23681.0
2018-06-01,22,TEN,22845.0,23945.0
2018-06-01,23,TEN,22907.0,24150.0
2018-06-02,0,TEN,22469.0,23391.0
2018-06-02,1,TEN,21566.0,22539.0
2018-06-02,2,TEN,21081.0,21990.0
2018-06-02,3,TEN,20246.0,21213.0
2018-06-02,4,TEN,18660.0,19586.0
2018-06-02,5,TEN,17134.0,18055.0
2018-06-02,6,TEN,15992.0,17023.0
2018-06-02,7,TEN,15100.0,16209.0
2018-06-02,8,TEN,14678.0,16186.0
2018-06-02,9,TEN,14259.0,16035.0
2018-06-02,10,TEN,14228.0,16047.0
2018-06-02,11,TEN,14181.0,16030.0
2018-06-02,12,TEN,14454.0,16160.0
2018-06-02,13,TEN,15731.0,17044.0
2018-06-02,14,TEN,17261.0,18431.0
2018-06-02,15,TEN,19025.0,20090.0
2018-06-02,16,TEN,20611.0,21438.0
2018-06-02,17,TEN,22078.0,22852.0
2018-06-02,18,TEN,23205.0,23969.0
2018-06-02,19,TEN,24128.0,24733.0
2018-06-02,20,TEN,24692.0,25108.0
2018-06-02,21,TEN,24892.0,25191.0
2018-06-02,22,TEN,24984.0,25168.0
2018-06-02,23,TEN,24842.0,25383.0
2018-06-03,0,TEN,24110.0,24856.0
2018-06-03,1,TEN,23095.0,23891.0
2018-06-03,2,TEN,22439.0,23286.0
2018-06-03,3,TEN,21315.0,22241.0
2018-06-03,4,TEN,19754.0,20760.0
2018-06-03,5,TEN,18000.0,19015.0
2018-06-03,6,TEN,16756.0,17874.0
2018-06-03,7,TEN,15777.0,16854.0
2018-06-03,8,TEN,15290.0,16495.0
2018-06-03,9,TEN,14725.0,16198.0
2018-06-03,10,TEN,14555.0,16279.0
2018-06-03,11,TEN,14373.0,16168.0
2018-06-03,12,TEN,14663.0,16346.0
2018-06-03,13,TEN,15882.0,17067.0
2018-06-03,14,TEN,17316.0,18474.0
2018-06-03,15,TEN,18849.0,20066.0
2018-06-03,16,TEN,19851.0,20965.0
2018-06-03,17,TEN,20810.0,21599.0
2018-06-03,18,TEN,21925.0,22686.0
2018-06-03,19,TEN,22578.0,23403.0
2018-06-03,20,TEN,22913.0,23703.0
2018-06-03,21,TEN,22853.0,23741.0
2018-06-03,22,TEN,23185.0,23930.0
2018-06-03,23,TEN,22961.0,23831.0
2018-06-04,0,TEN,22330.0,23156.0
2018-06-04,1,TEN,21041.0,21903.0
2018-06-04,2,TEN,20372.0,21350.0
2018-06-04,3,TEN,19099.0,20169.0
2018-06-04,4,TEN,17304.0,18419.0
2018-06-04,5,TEN,15717.0,16799.0
2018-06-04,6,TEN,14551.0,15734.0
2018-06-04,7,TEN,13814.0,15293.0
2018-06-04,8,TEN,13386.0,15238.0
2018-06-04,9,TEN,13147.0,15099.0
2018-06-04,10,TEN,13469.0,15290.0
2018-06-04,11,TEN,13848.0,15242.0
2018-06-04,12,TEN,15020.0,16236.0
2018-06-04,13,TEN,16117.0,17338.0
2018-06-04,14,TEN,17146.0,18308.0
2018-06-04,15,TEN,18279.0,19498.0
2018-06-04,16,TEN,19427.0,20621.0
2018-06-04,17,TEN,20275.0,21393.0
2018-06-04,18,TEN,21307.0,22295.0
2018-06-04,19,TEN,22084.0,22974.0
2018-06-04,20,TEN,22745.0,23854.0
2018-06-04,21,TEN,23250.0,24158.0
2018-06-04,22,TEN,23335.0,24171.0
2018-06-04,23,TEN,22995.0,23922.0
2018-06-05,0,TEN,22047.0,23134.0
2018-06-05,1,TEN,21056.0,22421.0
2018-06-05,2,TEN,20456.0,21934.0
2018-06-05,3,TEN,19099.0,20443.0
2018-06-05,4,TEN,17289.0,18480.0
2018-06-05,5,TEN,15926.0,17037.0
2018-06-05,6,TEN,14839.0,15895.0
2018-06-05,7,TEN,13990.0,15568.0
2018-06-05,8,TEN,13720.0,15561.0
2018-06-05,9,TEN,13529.0,15545.0
2018-06-05,10,TEN,13865.0,15829.0
2018-06-05,11,TEN,14534.0,15997.0
2018-06-05,12,TEN,15323.0,16335.0
2018-06-05,13,TEN,16079.0,17054.0
2018-06-05,14,TEN,16983.0,17988.0
2018-06-05,15,TEN,17866.0,18847.0
2018-06-05,16,TEN,19106.0,20064.0
2018-06-05,17,TEN,19946.0,20993.0
2018-06-05,18,TEN,20817.0,21786.0
2018-06-05,19,TEN,21746.0,22493.0
2018-06-05,20,TEN,22508.0,23246.0
2018-06-05,21,TEN,23271.0,23770.0
2018-06-05,22,TEN,23653.0,23908.0
2018-06-05,23,TEN,23606.0,24040.0
2018-06-06,0,TEN,23059.0,23823.0
2018-06-06,1,TEN,21717.0,22538.0
2018-06-06,2,TEN,20970.0,21876.0
2018-06-06,3,TEN,19702.0,20621.0
2018-06-06,4,TEN,17722.0,18813.0
2018-06-06,5,TEN,16118.0,17085.0
2018-06-06,6,TEN,15006.0,16016.0
2018-06-06,7,TEN,14171.0,15437.0
2018-06-06,8,TEN,13737.0,15334.0
2018-06-06,9,TEN,13532.0,15226.0
2018-06-06,10,TEN,13647.0,15206.0
2018-06-06,11,TEN,14110.0,15425.0
2018-06-06,12,TEN,14951.0,16009.0
2018-06-06,13,TEN,16117.0,17089.0
2018-06-06,14,TEN,17143.0,18234.0
2018-06-06,15,TEN,18383.0,19434.0
2018-06-06,16,TEN,19768.0,20736.0
2018-06-06,17,TEN,21008.0,21796.0
2018-06-06,18,TEN,22224.0,22893.0
2018-06-06,19,TEN,23408.0,23961.0
2018-06-06,20,TEN,24434.0,24500.0
2018-06-06,21,TEN,25215.0,24849.0
2018-06-06,22,TEN,25662.0,25160.0
2018-06-06,23,TEN,25429.0,25110.0
2018-06-07,0,TEN,24703.0,24944.0
2018-06-07,1,TEN,23524.0,24306.0
2018-06-07,2,TEN,22666.0,23410.0
2018-06-07,3,TEN,21197.0,21940.0
2018-06-07,4,TEN,19126.0,20035.0
2018-06-07,5,TEN,17417.0,18401.0
2018-06-07,6,TEN,16011.0,16961.0
2018-06-07,7,TEN,15097.0,16043.0
2018-06-07,8,TEN,14583.0,15363.0
2018-06-07,9,TEN,14230.0,15108.0
2018-06-07,10,TEN,14367.0,15189.0
2018-06-07,11,TEN,14889.0,15743.0
2018-06-07,12,TEN,15784.0,16602.0
2018-06-07,13,TEN,17086.0,17994.0
2018-06-07,14,TEN,18360.0,19285.0
2018-06-07,15,TEN,19978.0,20934.0
2018-06-07,16,TEN,21613.0,22586.0
2018-06-07,17,TEN,23025.0,23897.0
2018-06-07,18,TEN,24273.0,25121.0
2018-06-07,19,TEN,25100.0,25910.0
2018-06-07,20,TEN,25789.0,26227.0
2018-06-07,21,TEN,26322.0,26401.0
2018-06-07,22,TEN,26549.0,26488.0
2018-06-07,23,TEN,26123.0,26364.0
2018-06-08,0,TEN,25398.0,26226.0
2018-06-08,1,TEN,24209.0,25062.0
2018-06-08,2,TEN,23629.0,24468.0
2018-06-08,3,TEN,22088.0,23090.0
2018-06-08,4,TEN,19969.0,20846.0
2018-06-08,5,TEN,18138.0,18964.0
2018-06-08,6,TEN,16607.0,17419.0
2018-06-08,7,TEN,15795.0,16587.0
2018-06-08,8,TEN,15140.0,16031.0
2018-06-08,9,TEN,14725.0,15592.0
2018-06-08,10,TEN,14822.0,15630.0
2018-06-08,11,TEN,15153.0,15904.0
2018-06-08,12,TEN,15981.0,16770.0
2018-06-08,13,TEN,17081.0,17839.0
2018-06-08,14,TEN,18523.0,19315.0
2018-06-08,15,TEN,20427.0,21047.0
2018-06-08,16,TEN,22013.0,22677.0
2018-06-08,17,TEN,23592.0,24319.0
2018-06-08,18,TEN,25076.0,25684.0
2018-06-08,19,TEN,26033.0,26490.0
2018-06-08,20,TEN,26676.0,27196.0
2018-06-08,21,TEN,26828.0,27058.0
2018-06-08,22,TEN,26746.0,26916.0
2018-06-08,23,TEN,26356.0,26893.0
2018-06-09,0,TEN,25380.0,26224.0
2018-06-09,1,TEN,24301.0,24908.0
2018-06-09,2,TEN,23478.0,24202.0
2018-06-09,3,TEN,22063.0,22738.0
2018-06-09,4,TEN,20282.0,20885.0
2018-06-09,5,TEN,18540.0,19282.0
2018-06-09,6,TEN,17126.0,17798.0
2018-06-09,7,TEN,16176.0,16886.0
2018-06-09,8,TEN,15347.0,16099.0
2018-06-09,9,TEN,14862.0,15543.0
2018-06-09,10,TEN,14623.0,15268.0
2018-06-09,11,TEN,14536.0,15313.0
2018-06-09,12,TEN,14977.0,15764.0
2018-06-09,13,TEN,16149.0,17013.0
2018-06-09,14,TEN,18109.0,18934.0
2018-06-09,15,TEN,20085.0,20879.0
2018-06-09,16,TEN,21781.0,22292.0
2018-06-09,17,TEN,23293.0,23772.0
2018-06-09,18,TEN,24363.0,24868.0
2018-06-09,19,TEN,25181.0,25398.0
2018-06-09,20,TEN,25431.0,25144.0
2018-06-09,21,TEN,25809.0,25479.0
2018-06-09,22,TEN,25769.0,25533.0
2018-06-09,23,TEN,25269.0,25279.0
2018-06-10,0,TEN,24346.0,24751.0
2018-06-10,1,TEN,23102.0,23738.0
2018-06-10,2,TEN,22302.0,22964.0
2018-06-10,3,TEN,21028.0,21538.0
2018-06-10,4,TEN,19520.0,20285.0
2018-06-10,5,TEN,17939.0,18648.0
2018-06-10,6,TEN,16706.0,17407.0
2018-06-10,7,TEN,15616.0,16341.0
2018-06-10,8,TEN,14981.0,15589.0
2018-06-10,9,TEN,14495.0,15145.0
2018-06-10,10,TEN,14248.0,14931.0
2018-06-10,11,TEN,14075.0,14745.0
2018-06-10,12,TEN,14430.0,15178.0
2018-06-10,13,TEN,15563.0,16378.0
2018-06-10,14,TEN,17223.0,18054.0
2018-06-10,15,TEN,18626.0,19413.0
2018-06-10,16,TEN,20044.0,20629.0
2018-06-10,17,TEN,21364.0,21915.0
2018-06-10,18,TEN,22607.0,23132.0
2018-06-10,19,TEN,23488.0,23517.0
2018-06-10,20,TEN,23883.0,23887.0
2018-06-10,21,TEN,24049.0,24167.0
2018-06-10,22,TEN,24048.0,24111.0
2018-06-10,23,TEN,23599.0,23705.0
2018-06-11,0,TEN,22828.0,23411.0
2018-06-11,1,TEN,22091.0,22745.0
2018-06-11,2,TEN,21640.0,22260.0
2018-06-11,3,TEN,20703.0,21212.0
2018-06-11,4,TEN,19205.0,19871.0
2018-06-11,5,TEN,17686.0,18296.0
2018-06-11,6,TEN,16538.0,17162.0
2018-06-11,7,TEN,15848.0,16471.0
2018-06-11,8,TEN,15333.0,15944.0
2018-06-11,9,TEN,15121.0,15729.0
2018-06-11,10,TEN,15346.0,15957.0
2018-06-11,11,TEN,16026.0,16725.0
2018-06-11,12,TEN,16899.0,17713.0
2018-06-11,13,TEN,17894.0,18699.0
2018-06-11,14,TEN,19419.0,20082.0
2018-06-11,15,TEN,21015.0,21656.0
2018-06-11,16,TEN,22500.0,22760.0
2018-06-11,17,TEN,23844.0,24165.0
2018-06-11,18,TEN,24940.0,25266.0
2018-06-11,19,TEN,25568.0,25322.0
2018-06-11,20,TEN,25930.0,25192.0
2018-06-11,21,TEN,26063.0,25294.0
2018-06-11,22,TEN,25909.0,25173.0
2018-06-11,23,TEN,25437.0,24755.0
2018-06-12,0,TEN,24895.0,24831.0
2018-06-12,1,TEN,23868.0,24280.0
2018-06-12,2,TEN,23385.0,23751.0
2018-06-12,3,TEN,22169.0,22765.0
2018-06-12,4,TEN,20212.0,20863.0
2018-06-12,5,TEN,18503.0,19261.0
2018-06-12,6,TEN,17208.0,17843.0
2018-06-12,7,TEN,16287.0,16843.0
2018-06-12,8,TEN,15845.0,16500.0
2018-06-12,9,TEN,15447.0,16182.0
2018-06-12,10,TEN,15624.0,16280.0
2018-06-12,11,TEN,16151.0,16833.0
2018-06-12,12,TEN,17081.0,17869.0
2018-06-12,13,TEN,18316.0,19123.0
2018-06-12,14,TEN,19562.0,20315.0
2018-06-12,15,TEN,21081.0,21771.0
2018-06-12,16,TEN,22543.0,23218.0
2018-06-12,17,TEN,24024.0,24775.0
2018-06-12,18,TEN,25144.0,25703.0
2018-06-12,19,TEN,26125.0,25961.0
2018-06-12,20,TEN,26620.0,26297.0
2018-06-12,21,TEN,26887.0,26541.0
2018-06-12,22,TEN,26901.0,26562.0
2018-06-12,23,TEN,26508.0,26292.0
2018-06-13,0,TEN,25494.0,25769.0
2018-06-13,1,TEN,24252.0,24697.0
2018-06-13,2,TEN,23526.0,24269.0
2018-06-13,3,TEN,21970.0,22896.0
2018-06-13,4,TEN,20037.0,20735.0
2018-06-13,5,TEN,18334.0,19136.0
2018-06-13,6,TEN,17135.0,17728.0
2018-06-13,7,TEN,16360.0,17057.0
2018-06-13,8,TEN,15798.0,16476.0
2018-06-13,9,TEN,15402.0,16149.0
2018-06-13,10,TEN,15448.0,16238.0
2018-06-13,11,TEN,16085.0,16755.0
2018-06-13,12,TEN,16988.0,17755.0
2018-06-13,13,TEN,17944.0,18729.0
2018-06-13,14,TEN,18802.0,19589.0
2018-06-13,15,TEN,19613.0,20354.0
2018-06-13,16,TEN,20600.0,21337.0
2018-06-13,17,TEN,21298.0,22065.0
2018-06-13,18,TEN,21979.0,22725.0
2018-06-13,19,TEN,22508.0,23170.0
2018-06-13,20,TEN,23059.0,23458.0
2018-06-13,21,TEN,23483.0,23961.0
2018-06-13,22,TEN,23676.0,24107.0
2018-06-13,23,TEN,23693.0,24366.0
2018-06-14,0,TEN,23122.0,23845.0
2018-06-14,1,TEN,22508.0,23276.0
2018-06-14,2,TEN,22205.0,22969.0
2018-06-14,3,TEN,21213.0,21953.0
2018-06-14,4,TEN,19538.0,20321.0
2018-06-14,5,TEN,17881.0,18577.0
2018-06-14,6,TEN,16949.0,17661.0
2018-06-14,7,TEN,16006.0,16680.0
2018-06-14,8,TEN,15559.0,16339.0
2018-06-14,9,TEN,15280.0,15986.0
2018-06-14,10,TEN,15551.0,16198.0
2018-06-14,11,TEN,16225.0,16873.0
2018-06-14,12,TEN,17171.0,17947.0
2018-06-14,13,TEN,18323.0,19067.0
2018-06-14,14,TEN,19371.0,20155.0
2018-06-14,15,TEN,20513.0,21192.0
2018-06-14,16,TEN,22085.0,22817.0
2018-06-14,17,TEN,23454.0,24180.0
2018-06-14,18,TEN,24954.0,25648.0
2018-06-14,19,TEN,26065.0,26282.0
2018-06-14,20,TEN,26891.0,26415.0
2018-06-14,21,TEN,27318.0,26508.0
2018-06-14,22,TEN,27611.0,26208.0
2018-06-14,23,TEN,27356.0,25845.0
2018-06-15,0,TEN,26644.0,25607.0
2018-06-15,1,TEN,25649.0,24644.0
2018-06-15,2,TEN,24959.0,24436.0
2018-06-15,3,TEN,23507.0,23443.0
2018-06-15,4,TEN,21397.0,21753.0
2018-06-15,5,TEN,19592.0,19969.0
2018-06-15,6,TEN,18105.0,18493.0
2018-06-15,7,TEN,17026.0,17677.0
2018-06-15,8,TEN,16374.0,17218.0
2018-06-15,9,TEN,15929.0,16631.0
2018-06-15,10,TEN,15902.0,16627.0
2018-06-15,11,TEN,16432.0,17101.0
2018-06-15,12,TEN,17265.0,17790.0
2018-06-15,13,TEN,18662.0,19150.0
2018-06-15,14,TEN,20273.0,20378.0
2018-06-15,15,TEN,22091.0,22076.0
2018-06-15,16,TEN,23981.0,23692.0
2018-06-15,17,TEN,25268.0,24560.0
2018-06-15,18,TEN,26307.0,24874.0
2018-06-15,19,TEN,27076.0,25020.0
2018-06-15,20,TEN,27699.0,25118.0
2018-06-15,21,TEN,27933.0,25390.0
2018-06-15,22,TEN,27875.0,25558.0
2018-06-15,23,TEN,27067.0,25516.0
2018-06-16,0,TEN,26156.0,25363.0
2018-06-16,1,TEN,24967.0,24210.0
2018-06-16,2,TEN,24253.0,23848.0
2018-06-16,3,TEN,22852.0,22456.0
2018-06-16,4,TEN,21020.0,21140.0
2018-06-16,5,TEN,19153.0,19430.0
2018-06-16,6,TEN,17670.0,18384.0
2018-06-16,7,TEN,16663.0,17400.0
2018-06-16,8,TEN,15975.0,16679.0
2018-06-16,9,TEN,15414.0,16126.0
2018-06-16,10,TEN,15142.0,15911.0
2018-06-16,11,TEN,15179.0,15893.0
2018-06-16,12,TEN,15387.0,15843.0
2018-06-16,13,TEN,16795.0,17039.0
2018-06-16,14,TEN,18731.0,18889.0
2018-06-16,15,TEN,20750.0,20851.0
2018-06-16,16,TEN,22814.0,22895.0
2018-06-16,17,TEN,24394.0,23940.0
2018-06-16,18,TEN,25455.0,24046.0
2018-06-16,19,TEN,26233.0,24139.0
2018-06-16,20,TEN,26823.0,24132.0
2018-06-16,21,TEN,27173.0,24282.0
2018-06-16,22,TEN,27203.0,24577.0
2018-06-16,23,TEN,26976.0,24803.0
2018-06-17,0,TEN,26093.0,24593.0
2018-06-17,1,TEN,24751.0,23768.0
2018-06-17,2,TEN,23995.0,23406.0
2018-06-17,3,TEN,22738.0,22648.0
2018-06-17,4,TEN,21146.0,21435.0
2018-06-17,5,TEN,19345.0,19772.0
2018-06-17,6,TEN,18009.0,18414.0
2018-06-17,7,TEN,16912.0,17545.0
2018-06-17,8,TEN,15997.0,16708.0
2018-06-17,9,TEN,15474.0,16201.0
2018-06-17,10,TEN,15089.0,15920.0
2018-06-17,11,TEN,14943.0,15711.0
2018-06-17,12,TEN,15145.0,15731.0
2018-06-17,13,TEN,16677.0,16956.0
2018-06-17,14,TEN,18698.0,18925.0
2018-06-17,15,TEN,20620.0,20833.0
2018-06-17,16,TEN,22478.0,22313.0
2018-06-17,17,TEN,23939.0,23591.0
2018-06-17,18,TEN,25251.0,24401.0
2018-06-17,19,TEN,25998.0,24682.0
2018-06-17,20,TEN,26376.0,24999.0
2018-06-17,21,TEN,26282.0,24890.0
