Date,Hour,region,Demand,Net generation
2018-06-17,22,TEN,25910.0,24737.0
2018-06-17,23,TEN,25413.0,24491.0
2018-06-18,0,TEN,24645.0,24097.0
2018-06-18,1,TEN,23662.0,23314.0
2018-06-18,2,TEN,23043.0,22868.0
2018-06-18,3,TEN,22066.0,22286.0
2018-06-18,4,TEN,20366.0,20931.0
2018-06-18,5,TEN,18727.0,19375.0
2018-06-18,6,TEN,17308.0,18045.0
2018-06-18,7,TEN,16281.0,16966.0
2018-06-18,8,TEN,15599.0,16395.0
2018-06-18,9,TEN,15490.0,16243.0
2018-06-18,10,TEN,15648.0,16464.0
2018-06-18,11,TEN,16278.0,16641.0
2018-06-18,12,TEN,17219.0,16722.0
2018-06-18,13,TEN,18815.0,18175.0
2018-06-18,14,TEN,20460.0,19807.0
2018-06-18,15,TEN,22383.0,21620.0
2018-06-18,16,TEN,24172.0,23550.0
2018-06-18,17,TEN,25874.0,25091.0
2018-06-18,18,TEN,27080.0,26204.0
2018-06-18,19,TEN,27978.0,26373.0
2018-06-18,20,TEN,28351.0,26362.0
2018-06-18,21,TEN,28598.0,26373.0
2018-06-18,22,TEN,28604.0,26655.0
2018-06-18,23,TEN,28215.0,26566.0
2018-06-19,0,TEN,27587.0,26501.0
2018-06-19,1,TEN,26380.0,25842.0
2018-06-19,2,TEN,25599.0,24892.0
2018-06-19,3,TEN,24257.0,23608.0
2018-06-19,4,TEN,22237.0,22172.0
2018-06-19,5,TEN,20383.0,21082.0
2018-06-19,6,TEN,18826.0,19631.0
2018-06-19,7,TEN,17806.0,18563.0
2018-06-19,8,TEN,17140.0,17891.0
2018-06-19,9,TEN,16732.0,17539.0
2018-06-19,10,TEN,16867.0,17663.0
2018-06-19,11,TEN,17312.0,18114.0
2018-06-19,12,TEN,18168.0,18445.0
2018-06-19,13,TEN,19717.0,19916.0
2018-06-19,14,TEN,21405.0,21529.0
2018-06-19,15,TEN,22910.0,23041.0
2018-06-19,16,TEN,24380.0,24433.0
2018-06-19,17,TEN,25705.0,25812.0
2018-06-19,18,TEN,26682.0,26832.0
2018-06-19,19,TEN,27309.0,27290.0
2018-06-19,20,TEN,27442.0,27202.0
2018-06-19,21,TEN,27612.0,27338.0
2018-06-19,22,TEN,27708.0,27350.0
2018-06-19,23,TEN,27506.0,27440.0
2018-06-20,0,TEN,26844.0,26945.0
2018-06-20,1,TEN,25743.0,25886.0
2018-06-20,2,TEN,25093.0,25172.0
2018-06-20,3,TEN,23757.0,23839.0
2018-06-20,4,TEN,21815.0,22575.0
2018-06-20,5,TEN,20009.0,20746.0
2018-06-20,6,TEN,18839.0,19468.0
2018-06-20,7,TEN,17760.0,18471.0
2018-06-20,8,TEN,17067.0,17780.0
2018-06-20,9,TEN,16455.0,17194.0
2018-06-20,10,TEN,16548.0,17296.0
2018-06-20,11,TEN,17215.0,17929.0
2018-06-20,12,TEN,18001.0,18138.0
2018-06-20,13,TEN,19234.0,19124.0
2018-06-20,14,TEN,20584.0,20380.0
2018-06-20,15,TEN,21809.0,21831.0
2018-06-20,16,TEN,23165.0,23298.0
2018-06-20,17,TEN,24185.0,24379.0
2018-06-20,18,TEN,25061.0,25161.0
2018-06-20,19,TEN,25579.0,25649.0
2018-06-20,20,TEN,25952.0,25939.0
2018-06-20,21,TEN,26049.0,25903.0
2018-06-20,22,TEN,25868.0,25780.0
2018-06-20,23,TEN,25559.0,25743.0
2018-06-21,0,TEN,24722.0,25105.0
2018-06-21,1,TEN,23693.0,24152.0
2018-06-21,2,TEN,23215.0,23814.0
2018-06-21,3,TEN,22034.0,22597.0
2018-06-21,4,TEN,20405.0,21300.0
2018-06-21,5,TEN,18739.0,19740.0
2018-06-21,6,TEN,17645.0,18392.0
2018-06-21,7,TEN,16833.0,17564.0
2018-06-21,8,TEN,16258.0,16992.0
2018-06-21,9,TEN,15988.0,16787.0
2018-06-21,10,TEN,16200.0,16932.0
2018-06-21,11,TEN,16812.0,17534.0
2018-06-21,12,TEN,17537.0,17797.0
2018-06-21,13,TEN,18381.0,18547.0
2018-06-21,14,TEN,18995.0,19341.0
2018-06-21,15,TEN,19693.0,20083.0
2018-06-21,16,TEN,20457.0,20829.0
2018-06-21,17,TEN,20985.0,21324.0
2018-06-21,18,TEN,21643.0,22059.0
2018-06-21,19,TEN,22323.0,22732.0
2018-06-21,20,TEN,23145.0,23533.0
2018-06-21,21,TEN,23787.0,23901.0
2018-06-21,22,TEN,24114.0,24208.0
2018-06-21,23,TEN,23947.0,24089.0
2018-06-22,0,TEN,23232.0,23353.0
2018-06-22,1,TEN,22406.0,22533.0
2018-06-22,2,TEN,22003.0,22097.0
2018-06-22,3,TEN,20902.0,20991.0
2018-06-22,4,TEN,19060.0,19866.0
2018-06-22,5,TEN,17487.0,18237.0
2018-06-22,6,TEN,16287.0,17041.0
2018-06-22,7,TEN,15562.0,16330.0
2018-06-22,8,TEN,15081.0,15885.0
2018-06-22,9,TEN,14787.0,15642.0
2018-06-22,10,TEN,15085.0,15902.0
2018-06-22,11,TEN,15623.0,16425.0
2018-06-22,12,TEN,16392.0,16809.0
2018-06-22,13,TEN,17467.0,17855.0
2018-06-22,14,TEN,18577.0,18917.0
2018-06-22,15,TEN,19667.0,19993.0
2018-06-22,16,TEN,20692.0,20745.0
2018-06-22,17,TEN,21873.0,22000.0
2018-06-22,18,TEN,22689.0,22368.0
2018-06-22,19,TEN,23265.0,22954.0
2018-06-22,20,TEN,23512.0,23100.0
2018-06-22,21,TEN,23373.0,22965.0
2018-06-22,22,TEN,23145.0,22935.0
2018-06-22,23,TEN,22870.0,22895.0
2018-06-23,0,TEN,22076.0,22278.0
2018-06-23,1,TEN,21224.0,21408.0
2018-06-23,2,TEN,20644.0,20878.0
2018-06-23,3,TEN,19811.0,20051.0
2018-06-23,4,TEN,18451.0,19124.0
2018-06-23,5,TEN,17069.0,17813.0
2018-06-23,6,TEN,16005.0,16686.0
2018-06-23,7,TEN,15230.0,15739.0
2018-06-23,8,TEN,14789.0,15382.0
2018-06-23,9,TEN,14487.0,15068.0
2018-06-23,10,TEN,14534.0,15040.0
2018-06-23,11,TEN,14624.0,15226.0
2018-06-23,12,TEN,14981.0,15770.0
2018-06-23,13,TEN,16002.0,16880.0
2018-06-23,14,TEN,17206.0,18032.0
2018-06-23,15,TEN,18322.0,19121.0
2018-06-23,16,TEN,19377.0,20169.0
2018-06-23,17,TEN,20201.0,20857.0
2018-06-23,18,TEN,21012.0,21680.0
2018-06-23,19,TEN,21367.0,22028.0
2018-06-23,20,TEN,21771.0,22381.0
2018-06-23,21,TEN,22378.0,22753.0
2018-06-23,22,TEN,22673.0,22981.0
2018-06-23,23,TEN,22695.0,22824.0
2018-06-24,0,TEN,22293.0,22573.0
2018-06-24,1,TEN,21681.0,22181.0
2018-06-24,2,TEN,21322.0,21851.0
2018-06-24,3,TEN,20446.0,20913.0
2018-06-24,4,TEN,19108.0,19605.0
2018-06-24,5,TEN,17731.0,18328.0
2018-06-24,6,TEN,16710.0,17255.0
2018-06-24,7,TEN,15997.0,16615.0
2018-06-24,8,TEN,15438.0,16055.0
2018-06-24,9,TEN,15050.0,15639.0
2018-06-24,10,TEN,14909.0,15537.0
2018-06-24,11,TEN,14770.0,15353.0
2018-06-24,12,TEN,14941.0,15791.0
2018-06-24,13,TEN,16276.0,17130.0
2018-06-24,14,TEN,17946.0,18808.0
2018-06-24,15,TEN,19484.0,20090.0
2018-06-24,16,TEN,21101.0,21778.0
2018-06-24,17,TEN,22609.0,22991.0
2018-06-24,18,TEN,23782.0,23877.0
2018-06-24,19,TEN,24542.0,24546.0
2018-06-24,20,TEN,24948.0,24869.0
2018-06-24,21,TEN,25134.0,25061.0
2018-06-24,22,TEN,24969.0,24622.0
2018-06-24,23,TEN,24587.0,24303.0
2018-06-25,0,TEN,23960.0,23820.0
2018-06-25,1,TEN,23073.0,23589.0
2018-06-25,2,TEN,22382.0,22955.0
2018-06-25,3,TEN,21272.0,21823.0
2018-06-25,4,TEN,19832.0,20273.0
2018-06-25,5,TEN,18280.0,18756.0
2018-06-25,6,TEN,17174.0,17667.0
2018-06-25,7,TEN,16345.0,16824.0
2018-06-25,8,TEN,15689.0,16213.0
2018-06-25,9,TEN,15470.0,15999.0
2018-06-25,10,TEN,15629.0,16170.0
2018-06-25,11,TEN,16524.0,17143.0
2018-06-25,12,TEN,17505.0,18235.0
2018-06-25,13,TEN,18691.0,19421.0
2018-06-25,14,TEN,20078.0,20774.0
2018-06-25,15,TEN,21765.0,22273.0
2018-06-25,16,TEN,23254.0,23737.0
2018-06-25,17,TEN,24702.0,25223.0
2018-06-25,18,TEN,25503.0,25806.0
2018-06-25,19,TEN,25471.0,24935.0
2018-06-25,20,TEN,25525.0,24415.0
2018-06-25,21,TEN,25709.0,24555.0
2018-06-25,22,TEN,25674.0,24535.0
2018-06-25,23,TEN,25515.0,24716.0
2018-06-26,0,TEN,25121.0,24631.0
2018-06-26,1,TEN,24302.0,24114.0
2018-06-26,2,TEN,23786.0,23839.0
2018-06-26,3,TEN,22769.0,22642.0
2018-06-26,4,TEN,21024.0,21208.0
2018-06-26,5,TEN,19375.0,19988.0
2018-06-26,6,TEN,18120.0,18550.0
2018-06-26,7,TEN,17207.0,17651.0
2018-06-26,8,TEN,16661.0,17104.0
2018-06-26,9,TEN,16478.0,17014.0
2018-06-26,10,TEN,16553.0,17105.0
2018-06-26,11,TEN,17092.0,17660.0
2018-06-26,12,TEN,17959.0,18332.0
2018-06-26,13,TEN,19270.0,19344.0
2018-06-26,14,TEN,20629.0,20662.0
2018-06-26,15,TEN,22340.0,22307.0
2018-06-26,16,TEN,24154.0,24174.0
2018-06-26,17,TEN,25426.0,25411.0
2018-06-26,18,TEN,26499.0,25937.0
2018-06-26,19,TEN,27095.0,26017.0
2018-06-26,20,TEN,27244.0,25529.0
2018-06-26,21,TEN,27208.0,25504.0
2018-06-26,22,TEN,26703.0,25150.0
2018-06-26,23,TEN,26053.0,24681.0
2018-06-27,0,TEN,25337.0,24731.0
2018-06-27,1,TEN,24266.0,24128.0
2018-06-27,2,TEN,23496.0,23511.0
2018-06-27,3,TEN,22278.0,22177.0
2018-06-27,4,TEN,20522.0,20665.0
2018-06-27,5,TEN,18669.0,19211.0
2018-06-27,6,TEN,17418.0,17890.0
2018-06-27,7,TEN,16540.0,16872.0
2018-06-27,8,TEN,15976.0,16348.0
2018-06-27,9,TEN,15712.0,16163.0
2018-06-27,10,TEN,15887.0,16363.0
2018-06-27,11,TEN,16454.0,16907.0
2018-06-27,12,TEN,17159.0,17285.0
2018-06-27,13,TEN,18220.0,18305.0
2018-06-27,14,TEN,19360.0,19597.0
2018-06-27,15,TEN,20781.0,20930.0
2018-06-27,16,TEN,22340.0,22603.0
2018-06-27,17,TEN,23597.0,23848.0
2018-06-27,18,TEN,24734.0,24856.0
2018-06-27,19,TEN,25461.0,25247.0
2018-06-27,20,TEN,25794.0,24982.0
2018-06-27,21,TEN,26021.0,24947.0
2018-06-27,22,TEN,25923.0,24937.0
2018-06-27,23,TEN,25293.0,24517.0
2018-06-28,0,TEN,24528.0,24189.0
2018-06-28,1,TEN,23476.0,23554.0
2018-06-28,2,TEN,23001.0,23223.0
2018-06-28,3,TEN,22130.0,22234.0
2018-06-28,4,TEN,20640.0,21087.0
2018-06-28,5,TEN,19136.0,19751.0
2018-06-28,6,TEN,18026.0,18486.0
2018-06-28,7,TEN,17305.0,17735.0
2018-06-28,8,TEN,16722.0,17122.0
2018-06-28,9,TEN,16381.0,16795.0
2018-06-28,10,TEN,16468.0,16878.0
2018-06-28,11,TEN,17120.0,17527.0
2018-06-28,12,TEN,17860.0,17996.0
2018-06-28,13,TEN,19226.0,19412.0
2018-06-28,14,TEN,20386.0,20601.0
2018-06-28,15,TEN,21627.0,21814.0
2018-06-28,16,TEN,22737.0,22899.0
2018-06-28,17,TEN,23307.0,23435.0
2018-06-28,18,TEN,23423.0,23491.0
2018-06-28,19,TEN,23269.0,22573.0
2018-06-28,20,TEN,22786.0,21756.0
2018-06-28,21,TEN,22540.0,21239.0
2018-06-28,22,TEN,22465.0,21572.0
2018-06-28,23,TEN,22294.0,22190.0
2018-06-29,0,TEN,22052.0,22074.0
2018-06-29,1,TEN,21639.0,21660.0
2018-06-29,2,TEN,21441.0,21431.0
2018-06-29,3,TEN,20504.0,20549.0
2018-06-29,4,TEN,19153.0,19495.0
2018-06-29,5,TEN,17667.0,18169.0
2018-06-29,6,TEN,16568.0,17002.0
2018-06-29,7,TEN,15607.0,16088.0
2018-06-29,8,TEN,15224.0,15628.0
2018-06-29,9,TEN,14917.0,15437.0
2018-06-29,10,TEN,15114.0,15581.0
2018-06-29,11,TEN,15624.0,16059.0
2018-06-29,12,TEN,16380.0,16443.0
2018-06-29,13,TEN,17533.0,17599.0
2018-06-29,14,TEN,18467.0,18725.0
2018-06-29,15,TEN,19731.0,20029.0
2018-06-29,16,TEN,21186.0,21683.0
2018-06-29,17,TEN,22558.0,22558.0
2018-06-29,18,TEN,23958.0,23779.0
2018-06-29,19,TEN,25141.0,24654.0
2018-06-29,20,TEN,25980.0,24932.0
2018-06-29,21,TEN,26513.0,25080.0
2018-06-29,22,TEN,26737.0,25317.0
2018-06-29,23,TEN,26516.0,25383.0
2018-06-30,0,TEN,25833.0,25187.0
2018-06-30,1,TEN,24739.0,24731.0
2018-06-30,2,TEN,23905.0,23995.0
2018-06-30,3,TEN,22630.0,22844.0
2018-06-30,4,TEN,20845.0,21514.0
2018-06-30,5,TEN,18990.0,19510.0
2018-06-30,6,TEN,17931.0,19510.0
2018-06-30,7,TEN,16880.0,16088.0
2018-06-30,8,TEN,16240.0,15628.0
2018-06-30,9,TEN,15756.0,15437.0
2018-06-30,10,TEN,15592.0,15581.0
2018-06-30,11,TEN,15493.0,16059.0
2018-06-30,12,TEN,15638.0,16443.0
2018-06-30,13,TEN,16979.0,17599.0
2018-06-30,14,TEN,18884.0,18725.0
2018-06-30,15,TEN,20895.0,20029.0
2018-06-30,16,TEN,23057.0,21683.0
2018-06-30,17,TEN,24676.0,22558.0
2018-06-30,18,TEN,25743.0,23779.0
2018-06-30,19,TEN,26401.0,24654.0
2018-06-30,20,TEN,26732.0,24932.0
2018-06-30,21,TEN,26908.0,25080.0
2018-06-30,22,TEN,27000.0,25317.0
2018-06-30,23,TEN,26711.0,25383.0
2018-07-01,6,TEN,17204.0,16719.0
2018-07-01,7,TEN,16336.0,16345.0
2018-07-01,8,TEN,15673.0,16038.0
2018-07-01,9,TEN,15286.0,15625.0
2018-07-01,10,TEN,15171.0,15511.0
2018-07-01,11,TEN,15344.0,15586.0
2018-07-01,12,TEN,16077.0,16399.0
2018-07-01,13,TEN,16919.0,17355.0
2018-07-01,14,TEN,18000.0,18587.0
2018-07-01,15,TEN,19563.0,19891.0
2018-07-01,16,TEN,21123.0,21176.0
2018-07-01,17,TEN,22403.0,22412.0
2018-07-01,18,TEN,23534.0,22944.0
2018-07-01,19,TEN,24134.0,22923.0
2018-07-01,20,TEN,24240.0,23471.0
2018-07-01,21,TEN,23903.0,23271.0
2018-07-01,22,TEN,23302.0,22752.0
2018-07-01,23,TEN,22475.0,21981.0
2018-07-01,00,TEN,25792.0,25187.0
2018-07-01,01,TEN,24707.0,24731.0
2018-07-01,02,TEN,24020.0,23995.0
2018-07-01,03,TEN,22942.0,22844.0
2018-07-01,04,TEN,21238.0,21514.0
2018-07-01,05,TEN,19574.0,19510.0
2018-07-02,0,TEN,21763.0,21350.0
2018-07-02,1,TEN,20953.0,20765.0
2018-07-02,2,TEN,20589.0,20416.0
2018-07-02,3,TEN,19829.0,19836.0
2018-07-02,4,TEN,18614.0,18391.0
2018-07-02,5,TEN,17534.0,17524.0
2018-07-02,6,TEN,16547.0,16621.0
2018-07-02,7,TEN,15864.0,15979.0
2018-07-02,8,TEN,15083.0,15323.0
2018-07-02,9,TEN,14571.0,14845.0
2018-07-02,10,TEN,14530.0,14988.0
2018-07-02,11,TEN,15305.0,15485.0
2018-07-02,12,TEN,15973.0,15807.0
2018-07-02,13,TEN,16814.0,16895.0
2018-07-02,14,TEN,17612.0,17878.0
2018-07-02,15,TEN,19089.0,19485.0
2018-07-02,16,TEN,20772.0,20883.0
2018-07-02,17,TEN,22318.0,22472.0
2018-07-02,18,TEN,23461.0,23501.0
2018-07-02,19,TEN,24283.0,24286.0
2018-07-02,20,TEN,24716.0,24837.0
2018-07-02,21,TEN,25002.0,24981.0
2018-07-02,22,TEN,25009.0,25063.0
2018-07-02,23,TEN,24651.0,25024.0
2018-07-03,0,TEN,23769.0,24109.0
2018-07-03,1,TEN,22647.0,22952.0
2018-07-03,2,TEN,22028.0,22295.0
2018-07-03,3,TEN,20925.0,21225.0
2018-07-03,4,TEN,19479.0,19613.0
2018-07-03,5,TEN,17860.0,18096.0
2018-07-03,6,TEN,16473.0,16686.0
2018-07-03,7,TEN,15600.0,15599.0
2018-07-03,8,TEN,14848.0,14795.0
2018-07-03,9,TEN,14408.0,14441.0
2018-07-03,10,TEN,14295.0,14480.0
2018-07-03,11,TEN,14230.0,14559.0
2018-07-03,12,TEN,14393.0,14703.0
2018-07-03,13,TEN,15699.0,15685.0
2018-07-03,14,TEN,17684.0,17640.0
2018-07-03,15,TEN,19584.0,19587.0
2018-07-03,16,TEN,21300.0,21546.0
2018-07-03,17,TEN,23175.0,22974.0
2018-07-03,18,TEN,23832.0,23738.0
2018-07-03,19,TEN,24852.0,24383.0
2018-07-03,20,TEN,25134.0,24427.0
2018-07-03,21,TEN,25116.0,24165.0
2018-07-03,22,TEN,24926.0,23904.0
2018-07-03,23,TEN,24535.0,23468.0
2018-07-04,0,TEN,23890.0,22791.0
2018-07-04,1,TEN,22991.0,21816.0
2018-07-04,2,TEN,22334.0,21114.0
2018-07-04,3,TEN,21213.0,20165.0
2018-07-04,4,TEN,19523.0,19294.0
2018-07-04,5,TEN,17982.0,17934.0
2018-07-04,6,TEN,16619.0,16566.0
2018-07-04,7,TEN,15486.0,15410.0
2018-07-04,8,TEN,14745.0,14680.0
2018-07-04,9,TEN,14173.0,14233.0
2018-07-04,10,TEN,13806.0,14250.0
2018-07-04,11,TEN,13869.0,14314.0
2018-07-04,12,TEN,13875.0,14047.0
2018-07-04,13,TEN,14918.0,14997.0
2018-07-04,14,TEN,16818.0,16924.0
2018-07-04,15,TEN,19092.0,19046.0
2018-07-04,16,TEN,21205.0,20995.0
2018-07-04,17,TEN,23044.0,22861.0
2018-07-04,18,TEN,24002.0,23978.0
2018-07-04,19,TEN,24344.0,24365.0
2018-07-04,20,TEN,24365.0,24489.0
2018-07-04,21,TEN,24428.0,24458.0
2018-07-04,22,TEN,24256.0,24136.0
2018-07-04,23,TEN,23648.0,23988.0
2018-07-05,0,TEN,22498.0,23063.0
2018-07-05,1,TEN,21337.0,21859.0
2018-07-05,2,TEN,20470.0,20985.0
2018-07-05,3,TEN,19608.0,19870.0
2018-07-05,4,TEN,18681.0,18938.0
2018-07-05,5,TEN,17462.0,17436.0
2018-07-05,6,TEN,16332.0,16475.0
2018-07-05,7,TEN,15328.0,15521.0
2018-07-05,8,TEN,14800.0,14939.0
2018-07-05,9,TEN,14412.0,14780.0
2018-07-05,10,TEN,14411.0,14976.0
2018-07-05,11,TEN,14693.0,15214.0
2018-07-05,12,TEN,15204.0,15696.0
2018-07-05,13,TEN,16546.0,16527.0
2018-07-05,14,TEN,18409.0,18761.0
2018-07-05,15,TEN,20150.0,19913.0
2018-07-05,16,TEN,21042.0,20984.0
2018-07-05,17,TEN,22203.0,22265.0
2018-07-05,18,TEN,23405.0,23148.0
2018-07-05,19,TEN,24441.0,23800.0
2018-07-05,20,TEN,24642.0,24120.0
2018-07-05,21,TEN,24366.0,24478.0
2018-07-05,22,TEN,24098.0,24510.0
2018-07-05,23,TEN,24000.0,24373.0
2018-07-06,0,TEN,23551.0,23961.0
2018-07-06,1,TEN,23169.0,23130.0
2018-07-06,2,TEN,22487.0,22406.0
2018-07-06,3,TEN,21525.0,20994.0
2018-07-06,4,TEN,19903.0,19431.0
2018-07-06,5,TEN,18359.0,18255.0
2018-07-06,6,TEN,17032.0,17104.0
2018-07-06,7,TEN,15946.0,15881.0
2018-07-06,8,TEN,15444.0,15336.0
2018-07-06,9,TEN,14900.0,15017.0
2018-07-06,10,TEN,14834.0,15278.0
2018-07-06,11,TEN,15359.0,15422.0
2018-07-06,12,TEN,16196.0,15866.0
2018-07-06,13,TEN,17432.0,17303.0
2018-07-06,14,TEN,18662.0,18816.0
2018-07-06,15,TEN,20256.0,20443.0
2018-07-06,16,TEN,21980.0,21957.0
2018-07-06,17,TEN,23496.0,23440.0
2018-07-06,18,TEN,24881.0,24665.0
2018-07-06,19,TEN,25598.0,25136.0
2018-07-06,20,TEN,26186.0,25695.0
2018-07-06,21,TEN,26383.0,25798.0
2018-07-06,22,TEN,26321.0,25798.0
2018-07-06,23,TEN,25295.0,25288.0
2018-07-07,0,TEN,24267.0,24725.0
2018-07-07,1,TEN,23266.0,23648.0
2018-07-07,2,TEN,22845.0,23239.0
2018-07-07,3,TEN,21792.0,21919.0
2018-07-07,4,TEN,20177.0,20429.0
2018-07-07,5,TEN,18590.0,18922.0
2018-07-07,6,TEN,17529.0,17811.0
2018-07-07,7,TEN,16664.0,16815.0
2018-07-07,8,TEN,15969.0,16463.0
2018-07-07,9,TEN,15477.0,16189.0
2018-07-07,10,TEN,15664.0,16304.0
2018-07-07,11,TEN,15946.0,16648.0
2018-07-07,12,TEN,16722.0,17355.0
2018-07-07,13,TEN,17952.0,18346.0
2018-07-07,14,TEN,19452.0,19317.0
2018-07-07,15,TEN,20876.0,20842.0
2018-07-07,16,TEN,22467.0,22336.0
2018-07-07,17,TEN,23697.0,23435.0
2018-07-07,18,TEN,24737.0,24641.0
2018-07-07,19,TEN,25567.0,24912.0
2018-07-07,20,TEN,26117.0,25514.0
2018-07-07,21,TEN,26231.0,25882.0
2018-07-07,22,TEN,26190.0,25854.0
2018-07-07,23,TEN,25610.0,25297.0
2018-07-08,0,TEN,24686.0,24332.0
2018-07-08,1,TEN,24026.0,23593.0
2018-07-08,2,TEN,23631.0,23344.0
2018-07-08,3,TEN,22362.0,22245.0
2018-07-08,4,TEN,20737.0,20600.0
2018-07-08,5,TEN,18959.0,18825.0
2018-07-08,6,TEN,17580.0,17500.0
2018-07-08,7,TEN,16607.0,16624.0
2018-07-08,8,TEN,15964.0,16247.0
2018-07-08,9,TEN,15534.0,15836.0
2018-07-08,10,TEN,15590.0,15949.0
2018-07-08,11,TEN,16185.0,16427.0
2018-07-08,12,TEN,16950.0,17235.0
2018-07-08,13,TEN,18343.0,18619.0
2018-07-08,14,TEN,20047.0,19994.0
2018-07-08,15,TEN,21723.0,21679.0
2018-07-08,16,TEN,23353.0,23560.0
2018-07-08,17,TEN,24826.0,24705.0
2018-07-08,18,TEN,25700.0,25444.0
2018-07-08,19,TEN,26024.0,25882.0
2018-07-08,20,TEN,26484.0,26216.0
2018-07-08,21,TEN,26833.0,26402.0
2018-07-08,22,TEN,27018.0,26300.0
2018-07-08,23,TEN,26970.0,25504.0
2018-07-09,0,TEN,25949.0,25284.0
2018-07-09,1,TEN,24848.0,23922.0
2018-07-09,2,TEN,24337.0,23329.0
2018-07-09,3,TEN,23121.0,22087.0
2018-07-09,4,TEN,21237.0,20428.0
2018-07-09,5,TEN,19399.0,19257.0
2018-07-09,6,TEN,18030.0,18259.0
2018-07-09,7,TEN,17073.0,17489.0
2018-07-09,8,TEN,16423.0,16836.0
2018-07-09,9,TEN,16062.0,16597.0
2018-07-09,10,TEN,16233.0,17001.0
2018-07-09,11,TEN,16826.0,17175.0
2018-07-09,12,TEN,17541.0,17042.0
2018-07-09,13,TEN,18194.0,18053.0
2018-07-09,14,TEN,19756.0,19438.0
2018-07-09,15,TEN,21255.0,19952.0
2018-07-09,16,TEN,22150.0,21338.0
2018-07-09,17,TEN,22975.0,22326.0
2018-07-09,18,TEN,24268.0,23156.0
2018-07-09,19,TEN,25498.0,24400.0
2018-07-09,20,TEN,26413.0,25419.0
2018-07-09,21,TEN,26746.0,25717.0
2018-07-09,22,TEN,26786.0,25750.0
2018-07-09,23,TEN,26251.0,25270.0
2018-07-10,0,TEN,25161.0,24207.0
2018-07-10,1,TEN,24014.0,23157.0
2018-07-10,2,TEN,23018.0,22376.0
2018-07-10,3,TEN,21916.0,21322.0
2018-07-10,4,TEN,20559.0,19896.0
2018-07-10,5,TEN,19205.0,19086.0
2018-07-10,6,TEN,18139.0,18382.0
2018-07-10,7,TEN,17148.0,17249.0
2018-07-10,8,TEN,16296.0,16561.0
2018-07-10,9,TEN,15915.0,16318.0
2018-07-10,10,TEN,15970.0,16100.0
2018-07-10,11,TEN,15951.0,16068.0
2018-07-10,12,TEN,16051.0,16558.0
2018-07-10,13,TEN,17391.0,18067.0
2018-07-10,14,TEN,19113.0,19771.0
2018-07-10,15,TEN,20930.0,21567.0
2018-07-10,16,TEN,22608.0,23049.0
2018-07-10,17,TEN,24202.0,24575.0
2018-07-10,18,TEN,25332.0,25639.0
2018-07-10,19,TEN,26198.0,25842.0
2018-07-10,20,TEN,26940.0,26152.0
2018-07-10,21,TEN,27438.0,26526.0
2018-07-10,22,TEN,27515.0,26108.0
2018-07-10,23,TEN,27251.0,25642.0
2018-07-11,0,TEN,26221.0,24854.0
2018-07-11,1,TEN,25090.0,24220.0
2018-07-11,2,TEN,24455.0,23995.0
2018-07-11,3,TEN,23042.0,22667.0
2018-07-11,4,TEN,20915.0,20552.0
2018-07-11,5,TEN,18873.0,18870.0
2018-07-11,6,TEN,17528.0,17607.0
2018-07-11,7,TEN,16539.0,16697.0
2018-07-11,8,TEN,15804.0,16031.0
2018-07-11,9,TEN,15574.0,15678.0
2018-07-11,10,TEN,15537.0,15647.0
2018-07-11,11,TEN,16048.0,16321.0
2018-07-11,12,TEN,16780.0,16593.0
2018-07-11,13,TEN,17981.0,17785.0
2018-07-11,14,TEN,18994.0,19225.0
2018-07-11,15,TEN,20909.0,20676.0
2018-07-11,16,TEN,22814.0,22060.0
2018-07-11,17,TEN,24269.0,23550.0
2018-07-11,18,TEN,25295.0,24283.0
2018-07-11,19,TEN,25969.0,24912.0
2018-07-11,20,TEN,26260.0,25535.0
2018-07-11,21,TEN,26551.0,26165.0
2018-07-11,22,TEN,26475.0,26439.0
