Date,Hour,region,Demand,Net generation
2018-07-11,23,TEN,26390.0,26213.0
2018-07-12,0,TEN,25651.0,25723.0
2018-07-12,1,TEN,24582.0,24487.0
2018-07-12,2,TEN,23970.0,23868.0
2018-07-12,3,TEN,22708.0,22729.0
2018-07-12,4,TEN,20981.0,20966.0
2018-07-12,5,TEN,19231.0,19184.0
2018-07-12,6,TEN,17845.0,18050.0
2018-07-12,7,TEN,16724.0,17104.0
2018-07-12,8,TEN,15974.0,16281.0
2018-07-12,9,TEN,15667.0,15986.0
2018-07-12,10,TEN,15777.0,16132.0
2018-07-12,11,TEN,16439.0,16892.0
2018-07-12,12,TEN,17255.0,16897.0
2018-07-12,13,TEN,18487.0,18072.0
2018-07-12,14,TEN,19908.0,19154.0
2018-07-12,15,TEN,21416.0,21375.0
2018-07-12,16,TEN,22979.0,23184.0
2018-07-12,17,TEN,24225.0,24171.0
2018-07-12,18,TEN,25310.0,25112.0
2018-07-12,19,TEN,25941.0,25973.0
2018-07-12,20,TEN,26277.0,26253.0
2018-07-12,21,TEN,26499.0,26688.0
2018-07-12,22,TEN,26458.0,26708.0
2018-07-12,23,TEN,25967.0,26468.0
2018-07-13,0,TEN,25455.0,26078.0
2018-07-13,1,TEN,24657.0,24896.0
2018-07-13,2,TEN,24110.0,24192.0
2018-07-13,3,TEN,22965.0,23222.0
2018-07-13,4,TEN,21239.0,21532.0
2018-07-13,5,TEN,19568.0,19844.0
2018-07-13,6,TEN,18279.0,18743.0
2018-07-13,7,TEN,17414.0,17972.0
2018-07-13,8,TEN,16649.0,17214.0
2018-07-13,9,TEN,16159.0,16861.0
2018-07-13,10,TEN,16164.0,16735.0
2018-07-13,11,TEN,16720.0,17083.0
2018-07-13,12,TEN,17462.0,17289.0
2018-07-13,13,TEN,18805.0,18074.0
2018-07-13,14,TEN,19933.0,19705.0
2018-07-13,15,TEN,21125.0,21480.0
2018-07-13,16,TEN,22545.0,23408.0
2018-07-13,17,TEN,23922.0,24750.0
2018-07-13,18,TEN,24977.0,25158.0
2018-07-13,19,TEN,25685.0,25605.0
2018-07-13,20,TEN,26360.0,26040.0
2018-07-13,21,TEN,26782.0,26488.0
2018-07-13,22,TEN,26964.0,26555.0
2018-07-13,23,TEN,26706.0,26325.0
2018-07-14,0,TEN,26005.0,25822.0
2018-07-14,1,TEN,24837.0,24666.0
2018-07-14,2,TEN,23863.0,23632.0
2018-07-14,3,TEN,22413.0,22269.0
2018-07-14,4,TEN,20741.0,20241.0
2018-07-14,5,TEN,19112.0,18910.0
2018-07-14,6,TEN,17738.0,17912.0
2018-07-14,7,TEN,16830.0,17119.0
2018-07-14,8,TEN,16145.0,16655.0
2018-07-14,9,TEN,15936.0,16152.0
2018-07-14,10,TEN,15975.0,16028.0
2018-07-14,11,TEN,16283.0,16504.0
2018-07-14,12,TEN,17192.0,16636.0
2018-07-14,13,TEN,18514.0,18100.0
2018-07-14,14,TEN,20111.0,19370.0
2018-07-14,15,TEN,21781.0,20885.0
2018-07-14,16,TEN,23749.0,22840.0
2018-07-14,17,TEN,25171.0,23890.0
2018-07-14,18,TEN,25696.0,24174.0
2018-07-14,19,TEN,26504.0,24859.0
2018-07-14,20,TEN,27076.0,25601.0
2018-07-14,21,TEN,26855.0,25717.0
2018-07-14,22,TEN,26514.0,25717.0
2018-07-14,23,TEN,25878.0,25327.0
2018-07-15,0,TEN,25046.0,24126.0
2018-07-15,1,TEN,23873.0,23229.0
2018-07-15,2,TEN,23258.0,22437.0
2018-07-15,3,TEN,22223.0,21380.0
2018-07-15,4,TEN,20517.0,20060.0
2018-07-15,5,TEN,18873.0,18948.0
2018-07-15,6,TEN,17662.0,17540.0
2018-07-15,7,TEN,16572.0,16459.0
2018-07-15,8,TEN,15981.0,15944.0
2018-07-15,9,TEN,15486.0,15855.0
2018-07-15,10,TEN,15584.0,15990.0
2018-07-15,11,TEN,16144.0,16542.0
2018-07-15,12,TEN,16969.0,16933.0
2018-07-15,13,TEN,18024.0,18364.0
2018-07-15,14,TEN,19408.0,19626.0
2018-07-15,15,TEN,20789.0,20823.0
2018-07-15,16,TEN,22378.0,22366.0
2018-07-15,17,TEN,23601.0,23847.0
2018-07-15,18,TEN,24693.0,25012.0
2018-07-15,19,TEN,25644.0,25818.0
2018-07-15,20,TEN,26322.0,26188.0
2018-07-15,21,TEN,26731.0,26423.0
2018-07-15,22,TEN,26838.0,26684.0
2018-07-15,23,TEN,26497.0,26184.0
2018-07-16,0,TEN,25661.0,25737.0
2018-07-16,1,TEN,24407.0,24476.0
2018-07-16,2,TEN,23856.0,23661.0
2018-07-16,3,TEN,22633.0,22454.0
2018-07-16,4,TEN,20730.0,20881.0
2018-07-16,5,TEN,18846.0,19104.0
2018-07-16,06,TEN,16755.0,17335.0
2018-07-16,07,TEN,16141.0,16724.0
2018-07-16,08,TEN,15698.0,16405.0
2018-07-16,09,TEN,15609.0,16288.0
2018-07-16,10,TEN,15983.0,16624.0
2018-07-16,11,TEN,16824.0,17415.0
2018-07-16,12,TEN,17703.0,18070.0
2018-07-16,13,TEN,18868.0,19430.0
2018-07-16,14,TEN,19919.0,20382.0
2018-07-16,15,TEN,21031.0,21459.0
2018-07-16,16,TEN,22226.0,22567.0
2018-07-16,17,TEN,23588.0,23922.0
2018-07-16,18,TEN,24858.0,24646.0
2018-07-16,19,TEN,25919.0,24978.0
2018-07-16,20,TEN,26649.0,25317.0
2018-07-16,21,TEN,27200.0,25700.0
2018-07-16,22,TEN,27515.0,26292.0
2018-07-16,23,TEN,27413.0,26650.0
2018-07-17,00,TEN,26760.0,26169.0
2018-07-17,01,TEN,25664.0,25493.0
2018-07-17,02,TEN,24930.0,25176.0
2018-07-17,03,TEN,23521.0,23891.0
2018-07-17,04,TEN,21668.0,22185.0
2018-07-17,05,TEN,19961.0,20583.0
2018-07-17,06,TEN,18711.0,19403.0
2018-07-17,07,TEN,17768.0,18440.0
2018-07-17,08,TEN,17076.0,17801.0
2018-07-17,09,TEN,16714.0,17484.0
2018-07-17,10,TEN,16939.0,17751.0
2018-07-17,11,TEN,17592.0,18303.0
2018-07-17,12,TEN,18459.0,19057.0
2018-07-17,13,TEN,19602.0,20051.0
2018-07-17,14,TEN,20982.0,21308.0
2018-07-17,15,TEN,22529.0,22643.0
2018-07-17,16,TEN,24353.0,24270.0
2018-07-17,17,TEN,25939.0,25664.0
2018-07-17,18,TEN,27171.0,26838.0
2018-07-17,19,TEN,27628.0,26563.0
2018-07-17,20,TEN,27791.0,26475.0
2018-07-17,21,TEN,27593.0,26427.0
2018-07-17,22,TEN,27437.0,26530.0
2018-07-17,23,TEN,26976.0,26260.0
2018-07-18,00,TEN,26225.0,25827.0
2018-07-18,01,TEN,25295.0,25263.0
2018-07-18,02,TEN,24697.0,24691.0
2018-07-18,03,TEN,23284.0,23713.0
2018-07-18,04,TEN,21544.0,22420.0
2018-07-18,05,TEN,19791.0,20570.0
2018-07-18,06,TEN,18620.0,19215.0
2018-07-18,07,TEN,17505.0,18211.0
2018-07-18,08,TEN,16603.0,17308.0
2018-07-18,09,TEN,16328.0,17049.0
2018-07-18,10,TEN,16388.0,17135.0
2018-07-18,11,TEN,16946.0,17704.0
2018-07-18,12,TEN,17842.0,18479.0
2018-07-18,13,TEN,19021.0,19651.0
2018-07-18,14,TEN,20302.0,20810.0
2018-07-18,15,TEN,21934.0,22360.0
2018-07-18,16,TEN,23527.0,23798.0
2018-07-18,17,TEN,24945.0,25107.0
2018-07-18,18,TEN,26056.0,25981.0
2018-07-18,19,TEN,26669.0,26399.0
2018-07-18,20,TEN,27032.0,26516.0
2018-07-18,21,TEN,27090.0,26389.0
2018-07-18,22,TEN,27003.0,26356.0
2018-07-18,23,TEN,26334.0,25735.0
2018-07-19,00,TEN,25560.0,25477.0
2018-07-19,01,TEN,24405.0,24838.0
2018-07-19,02,TEN,23723.0,24208.0
2018-07-19,03,TEN,22482.0,23014.0
2018-07-19,04,TEN,20499.0,21466.0
2018-07-19,05,TEN,18814.0,19600.0
2018-07-19,06,TEN,17537.0,18137.0
2018-07-19,07,TEN,16528.0,17404.0
2018-07-19,08,TEN,15984.0,16896.0
2018-07-19,09,TEN,15549.0,16579.0
2018-07-19,10,TEN,15590.0,16570.0
2018-07-19,11,TEN,16246.0,16953.0
2018-07-19,12,TEN,16937.0,17556.0
2018-07-19,13,TEN,18205.0,18750.0
2018-07-19,14,TEN,19428.0,20071.0
2018-07-19,15,TEN,20771.0,21270.0
2018-07-19,16,TEN,22598.0,23044.0
2018-07-19,17,TEN,24310.0,24831.0
2018-07-19,18,TEN,25646.0,25963.0
2018-07-19,19,TEN,26753.0,26798.0
2018-07-19,20,TEN,27714.0,27240.0
2018-07-19,21,TEN,28102.0,27903.0
2018-07-19,22,TEN,28206.0,27786.0
2018-07-19,23,TEN,27763.0,27557.0
2018-07-20,00,TEN,26952.0,27088.0
2018-07-20,01,TEN,25847.0,26399.0
2018-07-20,02,TEN,25066.0,25625.0
2018-07-20,03,TEN,23373.0,23835.0
2018-07-20,04,TEN,21684.0,22467.0
2018-07-20,05,TEN,19909.0,20666.0
2018-07-20,06,TEN,18609.0,19353.0
2018-07-20,07,TEN,17691.0,18442.0
2018-07-20,08,TEN,17107.0,17830.0
2018-07-20,09,TEN,16787.0,17567.0
2018-07-20,10,TEN,16819.0,17635.0
2018-07-20,11,TEN,17416.0,18168.0
2018-07-20,12,TEN,18120.0,18829.0
2018-07-20,13,TEN,19453.0,20099.0
2018-07-20,14,TEN,20811.0,21524.0
2018-07-20,15,TEN,22470.0,23172.0
2018-07-20,16,TEN,24128.0,24647.0
2018-07-20,17,TEN,25272.0,25905.0
2018-07-20,18,TEN,26371.0,26952.0
2018-07-20,19,TEN,27405.0,27687.0
2018-07-20,20,TEN,28194.0,28127.0
2018-07-20,21,TEN,28628.0,28252.0
2018-07-20,22,TEN,28764.0,28570.0
2018-07-20,23,TEN,28503.0,28510.0
2018-07-21,00,TEN,27614.0,27879.0
2018-07-21,01,TEN,26451.0,27029.0
2018-07-21,02,TEN,25664.0,26197.0
2018-07-21,03,TEN,24289.0,24817.0
2018-07-21,04,TEN,22365.0,23170.0
2018-07-21,05,TEN,20873.0,21585.0
2018-07-21,06,TEN,19569.0,20343.0
2018-07-21,07,TEN,18430.0,19055.0
2018-07-21,08,TEN,17634.0,18332.0
2018-07-21,09,TEN,16890.0,17619.0
2018-07-21,10,TEN,16496.0,17253.0
2018-07-21,11,TEN,16389.0,17222.0
2018-07-21,12,TEN,16227.0,17079.0
2018-07-21,13,TEN,16852.0,17676.0
2018-07-21,14,TEN,18249.0,19041.0
2018-07-21,15,TEN,19858.0,20749.0
2018-07-21,16,TEN,21411.0,22274.0
2018-07-21,17,TEN,22832.0,23543.0
2018-07-21,18,TEN,23988.0,24726.0
2018-07-21,19,TEN,24830.0,25413.0
2018-07-21,20,TEN,25487.0,25603.0
2018-07-21,21,TEN,25858.0,25238.0
2018-07-21,22,TEN,25857.0,25503.0
2018-07-21,23,TEN,25470.0,25344.0
2018-07-22,00,TEN,24597.0,24792.0
2018-07-22,01,TEN,23279.0,23636.0
2018-07-22,02,TEN,22602.0,23107.0
2018-07-22,03,TEN,21324.0,21936.0
2018-07-22,04,TEN,19741.0,20584.0
2018-07-22,05,TEN,18107.0,18753.0
2018-07-22,06,TEN,16824.0,17557.0
2018-07-22,07,TEN,15950.0,16694.0
2018-07-22,08,TEN,15223.0,16047.0
2018-07-22,09,TEN,14764.0,15452.0
2018-07-22,10,TEN,14618.0,15335.0
2018-07-22,11,TEN,14490.0,15212.0
2018-07-22,12,TEN,14537.0,15288.0
2018-07-22,13,TEN,15623.0,16450.0
2018-07-22,14,TEN,17179.0,17989.0
2018-07-22,15,TEN,18326.0,19323.0
2018-07-22,16,TEN,19251.0,20216.0
2018-07-22,17,TEN,20050.0,21017.0
2018-07-22,18,TEN,20731.0,21746.0
2018-07-22,19,TEN,21314.0,22371.0
2018-07-22,20,TEN,21594.0,22799.0
2018-07-22,21,TEN,21832.0,23030.0
2018-07-22,22,TEN,22030.0,23192.0
2018-07-22,23,TEN,21854.0,22602.0
2018-07-23,00,TEN,21386.0,22120.0
2018-07-23,01,TEN,20652.0,21638.0
2018-07-23,02,TEN,20425.0,21346.0
2018-07-23,03,TEN,19522.0,20446.0
2018-07-23,04,TEN,18226.0,19046.0
2018-07-23,05,TEN,16808.0,17565.0
2018-07-23,06,TEN,15803.0,16645.0
2018-07-23,07,TEN,15206.0,16029.0
2018-07-23,08,TEN,14731.0,15577.0
2018-07-23,09,TEN,14705.0,15536.0
2018-07-23,10,TEN,15085.0,16034.0
2018-07-23,11,TEN,15827.0,16741.0
2018-07-23,12,TEN,16606.0,17313.0
2018-07-23,13,TEN,17692.0,18265.0
2018-07-23,14,TEN,18650.0,19228.0
2018-07-23,15,TEN,19529.0,20300.0
2018-07-23,16,TEN,20789.0,21605.0
2018-07-23,17,TEN,21733.0,22513.0
2018-07-23,18,TEN,22568.0,23216.0
2018-07-23,19,TEN,23254.0,23835.0
2018-07-23,20,TEN,23813.0,24177.0
2018-07-23,21,TEN,24158.0,24529.0
2018-07-23,22,TEN,24131.0,24466.0
2018-07-23,23,TEN,24031.0,24381.0
2018-07-24,00,TEN,23390.0,23943.0
2018-07-24,01,TEN,22497.0,23007.0
2018-07-24,02,TEN,22037.0,22342.0
2018-07-24,03,TEN,21029.0,21696.0
2018-07-24,04,TEN,19265.0,20107.0
2018-07-24,05,TEN,17653.0,18409.0
2018-07-24,06,TEN,16595.0,17356.0
2018-07-24,07,TEN,15692.0,16553.0
2018-07-24,08,TEN,15201.0,16194.0
2018-07-24,09,TEN,14982.0,16029.0
2018-07-24,10,TEN,15232.0,16350.0
2018-07-24,11,TEN,15911.0,16874.0
2018-07-24,12,TEN,16659.0,17357.0
2018-07-24,13,TEN,17707.0,18337.0
2018-07-24,14,TEN,18757.0,19294.0
2018-07-24,15,TEN,20130.0,20816.0
2018-07-24,16,TEN,21545.0,22166.0
2018-07-24,17,TEN,22604.0,23081.0
2018-07-24,18,TEN,23585.0,24111.0
2018-07-24,19,TEN,24325.0,24857.0
2018-07-24,20,TEN,24908.0,25371.0
2018-07-24,21,TEN,25161.0,25386.0
2018-07-24,22,TEN,24968.0,25103.0
2018-07-24,23,TEN,25047.0,25438.0
2018-07-25,00,TEN,24585.0,25014.0
2018-07-25,01,TEN,23653.0,24124.0
2018-07-25,02,TEN,23034.0,23430.0
2018-07-25,03,TEN,21916.0,22492.0
2018-07-25,04,TEN,19990.0,20755.0
2018-07-25,05,TEN,18297.0,19050.0
2018-07-25,06,TEN,17143.0,17924.0
2018-07-25,07,TEN,16193.0,17038.0
2018-07-25,08,TEN,15574.0,16371.0
2018-07-25,09,TEN,15189.0,16068.0
2018-07-25,10,TEN,15409.0,16318.0
2018-07-25,11,TEN,16072.0,16998.0
2018-07-25,12,TEN,16788.0,17489.0
2018-07-25,13,TEN,17921.0,18640.0
2018-07-25,14,TEN,19220.0,19944.0
2018-07-25,15,TEN,20741.0,21446.0
2018-07-25,16,TEN,22329.0,22878.0
2018-07-25,17,TEN,23741.0,24265.0
2018-07-25,18,TEN,24942.0,25451.0
2018-07-25,19,TEN,25774.0,26021.0
2018-07-25,20,TEN,26393.0,26166.0
2018-07-25,21,TEN,26724.0,26364.0
2018-07-25,22,TEN,26816.0,26504.0
2018-07-25,23,TEN,26658.0,26546.0
2018-07-26,00,TEN,25924.0,26114.0
2018-07-26,01,TEN,24881.0,25093.0
2018-07-26,02,TEN,23387.0,24095.0
2018-07-26,03,TEN,21933.0,22575.0
2018-07-26,04,TEN,19968.0,20847.0
2018-07-26,05,TEN,18078.0,18849.0
2018-07-26,06,TEN,16752.0,17420.0
2018-07-26,07,TEN,15980.0,16724.0
2018-07-26,08,TEN,15328.0,16049.0
2018-07-26,09,TEN,15075.0,15900.0
2018-07-26,10,TEN,15250.0,16124.0
2018-07-26,11,TEN,15776.0,16641.0
2018-07-26,12,TEN,16572.0,17199.0
2018-07-26,13,TEN,17716.0,18387.0
2018-07-26,14,TEN,19123.0,19803.0
2018-07-26,15,TEN,20832.0,21503.0
2018-07-26,16,TEN,22529.0,23035.0
2018-07-26,17,TEN,24073.0,24586.0
2018-07-26,18,TEN,25228.0,25539.0
2018-07-26,19,TEN,26006.0,25992.0
2018-07-26,20,TEN,26553.0,26266.0
2018-07-26,21,TEN,26889.0,26493.0
2018-07-26,22,TEN,26809.0,26617.0
2018-07-26,23,TEN,26291.0,26222.0
2018-07-27,00,TEN,25418.0,25824.0
2018-07-27,01,TEN,24372.0,24873.0
2018-07-27,02,TEN,23836.0,24252.0
2018-07-27,03,TEN,22278.0,22737.0
2018-07-27,04,TEN,20395.0,21189.0
2018-07-27,05,TEN,18584.0,19389.0
2018-07-27,06,TEN,17312.0,18101.0
2018-07-27,07,TEN,16548.0,17315.0
2018-07-27,08,TEN,15938.0,16696.0
2018-07-27,09,TEN,15594.0,16434.0
2018-07-27,10,TEN,15744.0,16575.0
2018-07-27,11,TEN,16327.0,17128.0
2018-07-27,12,TEN,17076.0,17740.0
2018-07-27,13,TEN,18016.0,18705.0
2018-07-27,14,TEN,19112.0,19802.0
2018-07-27,15,TEN,20335.0,21116.0
2018-07-27,16,TEN,21751.0,22324.0
2018-07-27,17,TEN,22818.0,23424.0
2018-07-27,18,TEN,23972.0,24568.0
2018-07-27,19,TEN,24682.0,24973.0
2018-07-27,20,TEN,25140.0,25260.0
2018-07-27,21,TEN,25446.0,25722.0
2018-07-27,22,TEN,25613.0,25917.0
2018-07-27,23,TEN,25259.0,25622.0
2018-07-28,00,TEN,24368.0,24654.0
2018-07-28,01,TEN,22985.0,23217.0
2018-07-28,02,TEN,22208.0,22433.0
2018-07-28,03,TEN,20863.0,21253.0
2018-07-28,04,TEN,19220.0,19746.0
2018-07-28,05,TEN,17566.0,18211.0
2018-07-28,06,TEN,16306.0,17021.0
2018-07-28,07,TEN,15354.0,16037.0
2018-07-28,08,TEN,14686.0,15375.0
2018-07-28,09,TEN,14243.0,15018.0
2018-07-28,10,TEN,14178.0,14970.0
2018-07-28,11,TEN,14112.0,14908.0
2018-07-28,12,TEN,14135.0,14964.0
2018-07-28,13,TEN,15264.0,16193.0
2018-07-28,14,TEN,16773.0,17717.0
2018-07-28,15,TEN,18295.0,19393.0
2018-07-28,16,TEN,19809.0,20685.0
2018-07-28,17,TEN,21163.0,22066.0
2018-07-28,18,TEN,22193.0,22866.0
2018-07-28,19,TEN,22898.0,23346.0
2018-07-28,20,TEN,23377.0,23383.0
2018-07-28,21,TEN,23661.0,23409.0
2018-07-28,22,TEN,23513.0,23500.0
2018-07-28,23,TEN,22988.0,23025.0
2018-07-29,00,TEN,22059.0,22567.0
2018-07-29,01,TEN,21149.0,21919.0
2018-07-29,02,TEN,20617.0,21394.0
2018-07-29,03,TEN,19495.0,20112.0
2018-07-29,04,TEN,18062.0,18845.0
2018-07-29,05,TEN,16585.0,17388.0
2018-07-29,06,TEN,15422.0,16115.0
2018-07-29,07,TEN,14567.0,15249.0
2018-07-29,08,TEN,14085.0,14738.0
2018-07-29,09,TEN,13751.0,14434.0
2018-07-29,10,TEN,13528.0,14210.0
2018-07-29,11,TEN,13578.0,14220.0
2018-07-29,12,TEN,13603.0,14321.0
2018-07-29,13,TEN,14708.0,15431.0
2018-07-29,14,TEN,16307.0,17091.0
2018-07-29,15,TEN,17795.0,18779.0
2018-07-29,16,TEN,19278.0,20136.0
2018-07-29,17,TEN,20720.0,21428.0
2018-07-29,18,TEN,22099.0,22651.0
2018-07-29,19,TEN,23205.0,23315.0
2018-07-29,20,TEN,24056.0,23770.0
2018-07-29,21,TEN,24715.0,24320.0
2018-07-29,22,TEN,25048.0,24560.0
2018-07-29,23,TEN,24969.0,24518.0
2018-07-30,00,TEN,24178.0,24139.0
2018-07-30,01,TEN,23055.0,23684.0
2018-07-30,02,TEN,22473.0,23168.0
2018-07-30,03,TEN,21010.0,21652.0
2018-07-30,04,TEN,19388.0,19978.0
2018-07-30,05,TEN,17910.0,18561.0
2018-07-30,06,TEN,16794.0,17428.0
2018-07-30,07,TEN,15988.0,16677.0
2018-07-30,08,TEN,15397.0,16112.0
2018-07-30,09,TEN,15188.0,15870.0
2018-07-30,10,TEN,15383.0,16101.0
2018-07-30,11,TEN,16088.0,16920.0
2018-07-30,12,TEN,16799.0,17495.0
2018-07-30,13,TEN,18139.0,18878.0
2018-07-30,14,TEN,19436.0,20198.0
2018-07-30,15,TEN,20994.0,21766.0
2018-07-30,16,TEN,22631.0,22919.0
2018-07-30,17,TEN,24038.0,24034.0
2018-07-30,18,TEN,25423.0,25169.0
2018-07-30,19,TEN,26175.0,25261.0
2018-07-30,20,TEN,26377.0,25005.0
2018-07-30,21,TEN,26327.0,25184.0
2018-07-30,22,TEN,25919.0,25273.0
2018-07-30,23,TEN,25223.0,24641.0
2018-07-31,00,TEN,24389.0,24285.0
2018-07-31,01,TEN,23627.0,23804.0
2018-07-31,02,TEN,23197.0,23755.0
2018-07-31,03,TEN,21937.0,22430.0
2018-07-31,04,TEN,20146.0,20891.0
2018-07-31,05,TEN,18618.0,19401.0
2018-07-31,06,TEN,17407.0,18314.0
2018-07-31,07,TEN,16615.0,17451.0
2018-07-31,08,TEN,16071.0,16954.0
2018-07-31,09,TEN,15774.0,16677.0
2018-07-31,10,TEN,15919.0,16826.0
2018-07-31,11,TEN,16832.0,17689.0
2018-07-31,12,TEN,17549.0,17935.0
2018-07-31,13,TEN,18435.0,18880.0
2018-07-31,14,TEN,19335.0,20042.0
2018-07-31,15,TEN,20408.0,21361.0
2018-07-31,16,TEN,21622.0,22389.0
2018-07-31,17,TEN,22642.0,23304.0
2018-07-31,18,TEN,23606.0,24001.0
2018-07-31,19,TEN,24185.0,24491.0
2018-07-31,20,TEN,24214.0,24525.0
2018-07-31,21,TEN,24263.0,24541.0
2018-07-31,22,TEN,24061.0,24362.0
2018-07-31,23,TEN,23487.0,23773.0
2018-08-01,0,TEN,22813.0,23410.0
2018-08-01,1,TEN,22182.0,22833.0
2018-08-01,2,TEN,21680.0,22207.0
2018-08-01,3,TEN,20502.0,21098.0
2018-08-01,4,TEN,18892.0,19818.0
2018-08-01,5,TEN,17387.0,18404.0
2018-08-01,6,TEN,16432.0,17204.0
2018-08-01,7,TEN,15641.0,16304.0
2018-08-01,8,TEN,15194.0,15898.0
2018-08-01,9,TEN,14936.0,15643.0
2018-08-01,10,TEN,15094.0,15848.0
2018-08-01,11,TEN,15934.0,16753.0
2018-08-01,12,TEN,16763.0,17685.0
2018-08-01,13,TEN,17452.0,18397.0
2018-08-01,14,TEN,18196.0,19149.0
2018-08-01,15,TEN,18927.0,20042.0
2018-08-01,16,TEN,19689.0,20832.0
2018-08-01,17,TEN,20399.0,21471.0
2018-08-01,18,TEN,21199.0,22029.0
2018-08-01,19,TEN,21752.0,22605.0
2018-08-01,20,TEN,22193.0,23057.0
2018-08-01,21,TEN,22355.0,23231.0
2018-08-01,22,TEN,22413.0,23298.0
2018-08-01,23,TEN,22253.0,23104.0
2018-08-02,0,TEN,21553.0,22446.0
2018-08-02,1,TEN,21115.0,22004.0
2018-08-02,2,TEN,20855.0,21687.0
2018-08-02,3,TEN,19823.0,20747.0
2018-08-02,4,TEN,18316.0,19196.0
2018-08-02,5,TEN,16947.0,17667.0
2018-08-02,6,TEN,15949.0,16732.0
2018-08-02,7,TEN,15243.0,16092.0
2018-08-02,8,TEN,14803.0,15620.0
2018-08-02,9,TEN,14643.0,15509.0
2018-08-02,10,TEN,14937.0,15755.0
2018-08-02,11,TEN,15722.0,16576.0
2018-08-02,12,TEN,16563.0,17405.0
2018-08-02,13,TEN,17331.0,18170.0
2018-08-02,14,TEN,18151.0,19041.0
2018-08-02,15,TEN,19284.0,20182.0
2018-08-02,16,TEN,20358.0,21119.0
2018-08-02,17,TEN,21323.0,21935.0
2018-08-02,18,TEN,22027.0,22324.0
2018-08-02,19,TEN,22575.0,22791.0
2018-08-02,20,TEN,23021.0,23347.0
2018-08-02,21,TEN,23356.0,23765.0
2018-08-02,22,TEN,23581.0,23922.0
2018-08-02,23,TEN,23518.0,23786.0
2018-08-03,0,TEN,22881.0,23424.0
2018-08-03,1,TEN,22274.0,23042.0
2018-08-03,2,TEN,21860.0,22553.0
2018-08-03,3,TEN,20574.0,21319.0
2018-08-03,4,TEN,18908.0,19608.0
2018-08-03,5,TEN,17355.0,18090.0
2018-08-03,6,TEN,16309.0,17073.0
2018-08-03,7,TEN,15564.0,16398.0
2018-08-03,8,TEN,14939.0,15808.0
2018-08-03,9,TEN,14720.0,15610.0
2018-08-03,10,TEN,14865.0,15798.0
2018-08-03,11,TEN,15660.0,16593.0
2018-08-03,12,TEN,16335.0,17263.0
2018-08-03,13,TEN,17173.0,18135.0
2018-08-03,14,TEN,18530.0,19384.0
2018-08-03,15,TEN,19946.0,20650.0
2018-08-03,16,TEN,21573.0,22285.0
2018-08-03,17,TEN,22959.0,23582.0
2018-08-03,18,TEN,24077.0,24526.0
2018-08-03,19,TEN,24939.0,24813.0
2018-08-03,20,TEN,25622.0,24511.0
2018-08-03,21,TEN,26130.0,25172.0
2018-08-03,22,TEN,26369.0,25441.0
2018-08-03,23,TEN,26036.0,25337.0
2018-08-04,0,TEN,25168.0,25084.0
2018-08-04,1,TEN,23926.0,24327.0
2018-08-04,2,TEN,23147.0,23918.0
2018-08-04,3,TEN,21647.0,22382.0
2018-08-04,4,TEN,19937.0,20634.0
2018-08-04,5,TEN,18156.0,18911.0
2018-08-04,6,TEN,16792.0,17389.0
2018-08-04,7,TEN,15922.0,16373.0
2018-08-04,8,TEN,15272.0,15737.0
2018-08-04,9,TEN,14764.0,15300.0
2018-08-04,10,TEN,14597.0,15162.0
2018-08-04,11,TEN,14696.0,15268.0
2018-08-04,12,TEN,14801.0,15617.0
2018-08-04,13,TEN,15920.0,16719.0
2018-08-04,14,TEN,17672.0,18221.0
2018-08-04,15,TEN,19721.0,20388.0
2018-08-04,16,TEN,21727.0,22448.0
2018-08-04,17,TEN,23404.0,24121.0
2018-08-04,18,TEN,24550.0,25072.0
2018-08-04,19,TEN,25274.0,25329.0
