Date,Hour,region,Demand,Net generation
2018-08-04,20,TEN,25906.0,25438.0
2018-08-04,21,TEN,26324.0,25755.0
2018-08-04,22,TEN,26652.0,25883.0
2018-08-04,23,TEN,26397.0,25683.0
2018-08-05,0,TEN,25619.0,25703.0
2018-08-05,1,TEN,24529.0,24954.0
2018-08-05,2,TEN,23619.0,23978.0
2018-08-05,3,TEN,22155.0,22285.0
2018-08-05,4,TEN,20416.0,20557.0
2018-08-05,5,TEN,18783.0,18977.0
2018-08-05,6,TEN,17520.0,17899.0
2018-08-05,7,TEN,16486.0,16921.0
2018-08-05,8,TEN,15899.0,16282.0
2018-08-05,9,TEN,15357.0,15770.0
2018-08-05,10,TEN,15064.0,15538.0
2018-08-05,11,TEN,14957.0,15463.0
2018-08-05,12,TEN,15093.0,15687.0
2018-08-05,13,TEN,16296.0,16880.0
2018-08-05,14,TEN,18185.0,18671.0
2018-08-05,15,TEN,19841.0,20550.0
2018-08-05,16,TEN,21511.0,22010.0
2018-08-05,17,TEN,23018.0,23254.0
2018-08-05,18,TEN,24310.0,24526.0
2018-08-05,19,TEN,25163.0,24886.0
2018-08-05,20,TEN,25507.0,24828.0
2018-08-05,21,TEN,25872.0,25116.0
2018-08-05,22,TEN,25954.0,25394.0
2018-08-05,23,TEN,26001.0,25489.0
2018-08-06,0,TEN,25301.0,25365.0
2018-08-06,1,TEN,24341.0,24595.0
2018-08-06,2,TEN,23715.0,23771.0
2018-08-06,3,TEN,22206.0,22734.0
2018-08-06,4,TEN,20400.0,20631.0
2018-08-06,5,TEN,18684.0,19054.0
2018-08-06,6,TEN,17478.0,17865.0
2018-08-06,7,TEN,16589.0,16964.0
2018-08-06,8,TEN,16088.0,16492.0
2018-08-06,9,TEN,15809.0,16205.0
2018-08-06,10,TEN,16023.0,16458.0
2018-08-06,11,TEN,16946.0,17293.0
2018-08-06,12,TEN,17888.0,17820.0
2018-08-06,13,TEN,19060.0,18992.0
2018-08-06,14,TEN,20796.0,20702.0
2018-08-06,15,TEN,22679.0,22709.0
2018-08-06,16,TEN,24570.0,24649.0
2018-08-06,17,TEN,26102.0,25421.0
2018-08-06,18,TEN,27459.0,26040.0
2018-08-06,19,TEN,27781.0,26009.0
2018-08-06,20,TEN,28197.0,26001.0
2018-08-06,21,TEN,28285.0,26138.0
2018-08-06,22,TEN,28194.0,26174.0
2018-08-06,23,TEN,27897.0,26195.0
2018-08-07,0,TEN,27018.0,25570.0
2018-08-07,1,TEN,26013.0,25267.0
2018-08-07,2,TEN,25359.0,25369.0
2018-08-07,3,TEN,23516.0,23683.0
2018-08-07,4,TEN,21593.0,22108.0
2018-08-07,5,TEN,19797.0,20403.0
2018-08-07,6,TEN,18465.0,19188.0
2018-08-07,7,TEN,17463.0,18145.0
2018-08-07,8,TEN,16774.0,17511.0
2018-08-07,9,TEN,16479.0,17211.0
2018-08-07,10,TEN,16590.0,17342.0
2018-08-07,11,TEN,17319.0,18055.0
2018-08-07,12,TEN,18080.0,18050.0
2018-08-07,13,TEN,19153.0,19028.0
2018-08-07,14,TEN,20606.0,20277.0
2018-08-07,15,TEN,22548.0,22312.0
2018-08-07,16,TEN,24492.0,24219.0
2018-08-07,17,TEN,26158.0,25322.0
2018-08-07,18,TEN,27319.0,26090.0
2018-08-07,19,TEN,28011.0,26176.0
2018-08-07,20,TEN,28434.0,26329.0
2018-08-07,21,TEN,28587.0,26348.0
2018-08-07,22,TEN,28728.0,26465.0
2018-08-07,23,TEN,28321.0,26414.0
2018-08-08,0,TEN,27450.0,25849.0
2018-08-08,1,TEN,26624.0,25760.0
2018-08-08,2,TEN,25961.0,25283.0
2018-08-08,3,TEN,24112.0,23618.0
2018-08-08,4,TEN,21981.0,22283.0
2018-08-08,5,TEN,20209.0,20623.0
2018-08-08,6,TEN,18893.0,19599.0
2018-08-08,7,TEN,17834.0,18591.0
2018-08-08,8,TEN,17148.0,17874.0
2018-08-08,9,TEN,16861.0,17589.0
2018-08-08,10,TEN,17076.0,17884.0
2018-08-08,11,TEN,17759.0,18605.0
2018-08-08,12,TEN,18591.0,19426.0
2018-08-08,13,TEN,19493.0,20193.0
2018-08-08,14,TEN,20746.0,21293.0
2018-08-08,15,TEN,22130.0,22730.0
2018-08-08,16,TEN,23251.0,23941.0
2018-08-08,17,TEN,24052.0,24418.0
2018-08-08,18,TEN,24747.0,25211.0
2018-08-08,19,TEN,24974.0,25300.0
2018-08-08,20,TEN,25046.0,25123.0
2018-08-08,21,TEN,25045.0,25325.0
2018-08-08,22,TEN,25096.0,25508.0
2018-08-08,23,TEN,25008.0,25500.0
2018-08-09,0,TEN,24423.0,24864.0
2018-08-09,1,TEN,23723.0,24177.0
2018-08-09,2,TEN,23287.0,23766.0
2018-08-09,3,TEN,21832.0,22553.0
2018-08-09,4,TEN,20177.0,21079.0
2018-08-09,5,TEN,18579.0,19427.0
2018-08-09,6,TEN,17450.0,18157.0
2018-08-09,7,TEN,16663.0,17365.0
2018-08-09,8,TEN,16112.0,16854.0
2018-08-09,9,TEN,15823.0,16602.0
2018-08-09,10,TEN,16058.0,16861.0
2018-08-09,11,TEN,17095.0,17811.0
2018-08-09,12,TEN,18026.0,18798.0
2018-08-09,13,TEN,18800.0,19630.0
2018-08-09,14,TEN,19809.0,20601.0
2018-08-09,15,TEN,20877.0,21610.0
2018-08-09,16,TEN,21961.0,22706.0
2018-08-09,17,TEN,22812.0,23490.0
2018-08-09,18,TEN,23374.0,24106.0
2018-08-09,19,TEN,23978.0,24706.0
2018-08-09,20,TEN,24311.0,24985.0
2018-08-09,21,TEN,24530.0,25261.0
2018-08-09,22,TEN,24511.0,25263.0
2018-08-09,23,TEN,23987.0,24702.0
2018-08-10,0,TEN,23337.0,23946.0
2018-08-10,1,TEN,22778.0,23440.0
2018-08-10,2,TEN,22496.0,23131.0
2018-08-10,3,TEN,21152.0,21864.0
2018-08-10,4,TEN,19471.0,20230.0
2018-08-10,5,TEN,17850.0,18723.0
2018-08-10,6,TEN,16753.0,17513.0
2018-08-10,7,TEN,16100.0,16846.0
2018-08-10,8,TEN,15722.0,16487.0
2018-08-10,9,TEN,15584.0,16397.0
2018-08-10,10,TEN,15840.0,16638.0
2018-08-10,11,TEN,16797.0,17606.0
2018-08-10,12,TEN,17746.0,18544.0
2018-08-10,13,TEN,18300.0,19061.0
2018-08-10,14,TEN,19075.0,19815.0
2018-08-10,15,TEN,19831.0,20755.0
2018-08-10,16,TEN,20948.0,21659.0
2018-08-10,17,TEN,21915.0,22643.0
2018-08-10,18,TEN,22833.0,23553.0
2018-08-10,19,TEN,23682.0,24426.0
2018-08-10,20,TEN,24237.0,24727.0
2018-08-10,21,TEN,24878.0,24926.0
2018-08-10,22,TEN,24993.0,24881.0
2018-08-10,23,TEN,24673.0,24604.0
2018-08-11,0,TEN,23836.0,24035.0
2018-08-11,1,TEN,22632.0,23200.0
2018-08-11,2,TEN,22188.0,22952.0
2018-08-11,3,TEN,20907.0,21698.0
2018-08-11,4,TEN,19149.0,19998.0
2018-08-11,5,TEN,17527.0,18324.0
2018-08-11,6,TEN,16412.0,17036.0
2018-08-11,7,TEN,15670.0,16267.0
2018-08-11,8,TEN,14977.0,15660.0
2018-08-11,9,TEN,14602.0,15266.0
2018-08-11,10,TEN,14455.0,15149.0
2018-08-11,11,TEN,14597.0,15225.0
2018-08-11,12,TEN,14852.0,15611.0
2018-08-11,13,TEN,15744.0,16463.0
2018-08-11,14,TEN,17288.0,18132.0
2018-08-11,15,TEN,19015.0,20058.0
2018-08-11,16,TEN,20873.0,21587.0
2018-08-11,17,TEN,22443.0,23109.0
2018-08-11,18,TEN,23766.0,24341.0
2018-08-11,19,TEN,24941.0,25120.0
2018-08-11,20,TEN,25775.0,25528.0
2018-08-11,21,TEN,26344.0,25805.0
2018-08-11,22,TEN,26609.0,25881.0
2018-08-11,23,TEN,26311.0,25620.0
2018-08-12,0,TEN,25355.0,25024.0
2018-08-12,1,TEN,24114.0,24313.0
2018-08-12,2,TEN,23313.0,23717.0
2018-08-12,3,TEN,21799.0,22394.0
2018-08-12,4,TEN,20108.0,20928.0
2018-08-12,5,TEN,18347.0,19112.0
2018-08-12,6,TEN,17141.0,17844.0
2018-08-12,7,TEN,16200.0,16933.0
2018-08-12,8,TEN,15554.0,16265.0
2018-08-12,9,TEN,15125.0,15850.0
2018-08-12,10,TEN,14871.0,15633.0
2018-08-12,11,TEN,14887.0,15666.0
2018-08-12,12,TEN,14864.0,15665.0
2018-08-12,13,TEN,15869.0,16755.0
2018-08-12,14,TEN,17437.0,18277.0
2018-08-12,15,TEN,19253.0,19916.0
2018-08-12,16,TEN,20696.0,21191.0
2018-08-12,17,TEN,22283.0,22940.0
2018-08-12,18,TEN,23589.0,24250.0
2018-08-12,19,TEN,24607.0,24953.0
2018-08-12,20,TEN,25325.0,25222.0
2018-08-12,21,TEN,25805.0,25169.0
2018-08-12,22,TEN,25850.0,25168.0
2018-08-12,23,TEN,25401.0,24825.0
2018-08-13,0,TEN,24562.0,24350.0
2018-08-13,1,TEN,23568.0,23878.0
2018-08-13,2,TEN,22924.0,23588.0
2018-08-13,3,TEN,21086.0,21845.0
2018-08-13,4,TEN,19276.0,20092.0
2018-08-13,5,TEN,17624.0,18390.0
2018-08-13,6,TEN,16464.0,17184.0
2018-08-13,7,TEN,15468.0,16237.0
2018-08-13,8,TEN,15075.0,15762.0
2018-08-13,9,TEN,14742.0,15459.0
2018-08-13,10,TEN,15046.0,15795.0
2018-08-13,11,TEN,16085.0,16765.0
2018-08-13,12,TEN,17069.0,17871.0
2018-08-13,13,TEN,17792.0,18619.0
2018-08-13,14,TEN,18961.0,19703.0
2018-08-13,15,TEN,20385.0,21143.0
2018-08-13,16,TEN,22069.0,22816.0
2018-08-13,17,TEN,23522.0,24018.0
2018-08-13,18,TEN,24740.0,25184.0
2018-08-13,19,TEN,25517.0,25653.0
2018-08-13,20,TEN,25961.0,25810.0
2018-08-13,21,TEN,26148.0,25640.0
2018-08-13,22,TEN,26156.0,25701.0
2018-08-13,23,TEN,25879.0,25773.0
2018-08-14,0,TEN,24967.0,25524.0
2018-08-14,1,TEN,23979.0,24384.0
2018-08-14,2,TEN,23214.0,23609.0
2018-08-14,3,TEN,21240.0,21785.0
2018-08-14,4,TEN,19253.0,19873.0
2018-08-14,5,TEN,17512.0,18253.0
2018-08-14,6,TEN,16537.0,17359.0
2018-08-14,7,TEN,15687.0,16562.0
2018-08-14,8,TEN,15147.0,16054.0
2018-08-14,9,TEN,15013.0,15922.0
2018-08-14,10,TEN,15228.0,16159.0
2018-08-14,11,TEN,16212.0,17120.0
2018-08-14,12,TEN,17112.0,18058.0
2018-08-14,13,TEN,17832.0,18764.0
2018-08-14,14,TEN,18832.0,19627.0
2018-08-14,15,TEN,20187.0,20789.0
2018-08-14,16,TEN,21961.0,22592.0
2018-08-14,17,TEN,23382.0,23921.0
2018-08-14,18,TEN,24739.0,25254.0
2018-08-14,19,TEN,25546.0,25882.0
2018-08-14,20,TEN,26147.0,26017.0
2018-08-14,21,TEN,26485.0,25771.0
2018-08-14,22,TEN,26664.0,25769.0
2018-08-14,23,TEN,26207.0,25820.0
2018-08-15,0,TEN,25446.0,25901.0
2018-08-15,1,TEN,24631.0,25138.0
2018-08-15,2,TEN,23889.0,24314.0
2018-08-15,3,TEN,22071.0,22595.0
2018-08-15,4,TEN,20042.0,20906.0
2018-08-15,5,TEN,18421.0,19319.0
2018-08-15,6,TEN,17319.0,18109.0
2018-08-15,7,TEN,16452.0,17245.0
2018-08-15,8,TEN,16006.0,16827.0
2018-08-15,9,TEN,15676.0,16533.0
2018-08-15,10,TEN,15702.0,16568.0
2018-08-15,11,TEN,16702.0,17600.0
2018-08-15,12,TEN,17669.0,18547.0
2018-08-15,13,TEN,18361.0,19113.0
2018-08-15,14,TEN,19171.0,19853.0
2018-08-15,15,TEN,20550.0,21150.0
2018-08-15,16,TEN,22244.0,22512.0
2018-08-15,17,TEN,23856.0,23669.0
2018-08-15,18,TEN,25296.0,25079.0
2018-08-15,19,TEN,26421.0,25870.0
2018-08-15,20,TEN,27170.0,26215.0
2018-08-15,21,TEN,27472.0,26086.0
2018-08-15,22,TEN,27443.0,26053.0
2018-08-15,23,TEN,27011.0,25963.0
2018-08-16,0,TEN,26177.0,25507.0
2018-08-16,1,TEN,25279.0,25070.0
2018-08-16,2,TEN,24645.0,24418.0
2018-08-16,3,TEN,22960.0,23246.0
2018-08-16,4,TEN,20900.0,21612.0
2018-08-16,5,TEN,19244.0,20064.0
2018-08-16,6,TEN,18108.0,18842.0
2018-08-16,7,TEN,17323.0,18051.0
2018-08-16,8,TEN,16718.0,17492.0
2018-08-16,9,TEN,16552.0,17295.0
2018-08-16,10,TEN,16710.0,17565.0
2018-08-16,11,TEN,17683.0,18486.0
2018-08-16,12,TEN,18748.0,19552.0
2018-08-16,13,TEN,19408.0,20035.0
2018-08-16,14,TEN,20234.0,20857.0
2018-08-16,15,TEN,21187.0,21837.0
2018-08-16,16,TEN,22229.0,22293.0
2018-08-16,17,TEN,23318.0,23275.0
2018-08-16,18,TEN,24238.0,24081.0
2018-08-16,19,TEN,25022.0,24351.0
2018-08-16,20,TEN,25561.0,24473.0
2018-08-16,21,TEN,25975.0,24760.0
2018-08-16,22,TEN,26204.0,25191.0
2018-08-16,23,TEN,25881.0,25313.0
2018-08-17,0,TEN,25250.0,25214.0
2018-08-17,1,TEN,24447.0,24444.0
2018-08-17,2,TEN,23968.0,23934.0
2018-08-17,3,TEN,22407.0,22396.0
2018-08-17,4,TEN,20593.0,21243.0
2018-08-17,5,TEN,19125.0,20028.0
2018-08-17,6,TEN,18022.0,18848.0
2018-08-17,7,TEN,17235.0,18010.0
2018-08-17,8,TEN,16581.0,17474.0
2018-08-17,9,TEN,16233.0,17159.0
2018-08-17,10,TEN,16485.0,17419.0
2018-08-17,11,TEN,17362.0,18333.0
2018-08-17,12,TEN,18430.0,19230.0
2018-08-17,13,TEN,18962.0,19517.0
2018-08-17,14,TEN,19495.0,20027.0
2018-08-17,15,TEN,20491.0,21207.0
2018-08-17,16,TEN,21536.0,22301.0
2018-08-17,17,TEN,22574.0,23354.0
2018-08-17,18,TEN,23621.0,24195.0
2018-08-17,19,TEN,24473.0,24975.0
2018-08-17,20,TEN,25175.0,25518.0
2018-08-17,21,TEN,25573.0,25441.0
2018-08-17,22,TEN,25400.0,25370.0
2018-08-17,23,TEN,24695.0,24763.0
2018-08-18,0,TEN,23577.0,24324.0
2018-08-18,1,TEN,22818.0,23615.0
2018-08-18,2,TEN,22189.0,22986.0
2018-08-18,3,TEN,21001.0,21716.0
2018-08-18,4,TEN,19565.0,20511.0
2018-08-18,5,TEN,18139.0,18987.0
2018-08-18,6,TEN,17080.0,17774.0
2018-08-18,7,TEN,16326.0,16953.0
2018-08-18,8,TEN,15687.0,16369.0
2018-08-18,9,TEN,15444.0,16113.0
2018-08-18,10,TEN,15208.0,15947.0
2018-08-18,11,TEN,15533.0,16226.0
2018-08-18,12,TEN,15892.0,16568.0
2018-08-18,13,TEN,16498.0,17219.0
2018-08-18,14,TEN,17832.0,18494.0
2018-08-18,15,TEN,18974.0,19804.0
2018-08-18,16,TEN,20052.0,20919.0
2018-08-18,17,TEN,21066.0,21867.0
2018-08-18,18,TEN,21900.0,22771.0
2018-08-18,19,TEN,22541.0,23411.0
2018-08-18,20,TEN,23143.0,23938.0
2018-08-18,21,TEN,23550.0,24385.0
2018-08-18,22,TEN,23767.0,24367.0
2018-08-18,23,TEN,23638.0,24289.0
2018-08-19,0,TEN,22884.0,23717.0
2018-08-19,1,TEN,22106.0,22990.0
2018-08-19,2,TEN,21505.0,22386.0
2018-08-19,3,TEN,20328.0,21123.0
2018-08-19,4,TEN,18897.0,19627.0
2018-08-19,5,TEN,17610.0,18294.0
2018-08-19,6,TEN,16574.0,17242.0
2018-08-19,7,TEN,15820.0,16480.0
2018-08-19,8,TEN,15302.0,15961.0
2018-08-19,9,TEN,14922.0,15576.0
2018-08-19,10,TEN,14833.0,15439.0
2018-08-19,11,TEN,14872.0,15477.0
2018-08-19,12,TEN,14906.0,15512.0
2018-08-19,13,TEN,15915.0,16556.0
2018-08-19,14,TEN,17287.0,17959.0
2018-08-19,15,TEN,18606.0,19578.0
2018-08-19,16,TEN,19905.0,20797.0
2018-08-19,17,TEN,21153.0,21886.0
2018-08-19,18,TEN,22418.0,22955.0
2018-08-19,19,TEN,23485.0,24106.0
2018-08-19,20,TEN,24218.0,24537.0
2018-08-19,21,TEN,24830.0,25270.0
2018-08-19,22,TEN,25109.0,25199.0
2018-08-19,23,TEN,24841.0,24895.0
2018-08-20,0,TEN,24133.0,24866.0
2018-08-20,1,TEN,23562.0,24419.0
2018-08-20,2,TEN,23030.0,23735.0
2018-08-20,3,TEN,21428.0,22352.0
2018-08-20,4,TEN,19720.0,20484.0
2018-08-20,5,TEN,18289.0,18915.0
2018-08-20,6,TEN,17251.0,17897.0
2018-08-20,7,TEN,16601.0,17221.0
2018-08-20,8,TEN,16145.0,16840.0
2018-08-20,9,TEN,15991.0,16748.0
2018-08-20,10,TEN,16359.0,17137.0
2018-08-20,11,TEN,17541.0,18334.0
2018-08-20,12,TEN,18743.0,19374.0
2018-08-20,13,TEN,19166.0,19913.0
2018-08-20,14,TEN,19729.0,20494.0
2018-08-20,15,TEN,20450.0,21363.0
2018-08-20,16,TEN,21333.0,22216.0
2018-08-20,17,TEN,22154.0,23044.0
2018-08-20,18,TEN,22699.0,23558.0
2018-08-20,19,TEN,23349.0,24082.0
2018-08-20,20,TEN,24087.0,24768.0
2018-08-20,21,TEN,24906.0,25275.0
2018-08-20,22,TEN,25214.0,25393.0
2018-08-20,23,TEN,25265.0,25639.0
2018-08-21,0,TEN,24673.0,25282.0
2018-08-21,1,TEN,24009.0,24638.0
2018-08-21,2,TEN,23326.0,24053.0
2018-08-21,3,TEN,21731.0,22580.0
2018-08-21,4,TEN,20038.0,20654.0
2018-08-21,5,TEN,18541.0,19176.0
2018-08-21,6,TEN,17533.0,18294.0
2018-08-21,7,TEN,16809.0,17615.0
2018-08-21,8,TEN,16250.0,17008.0
2018-08-21,9,TEN,16043.0,16814.0
2018-08-21,10,TEN,16260.0,17079.0
2018-08-21,11,TEN,17351.0,18249.0
2018-08-21,12,TEN,18358.0,19320.0
2018-08-21,13,TEN,18895.0,19758.0
2018-08-21,14,TEN,19509.0,20529.0
2018-08-21,15,TEN,20299.0,21472.0
2018-08-21,16,TEN,21265.0,22341.0
2018-08-21,17,TEN,21972.0,23114.0
2018-08-21,18,TEN,22763.0,23774.0
2018-08-21,19,TEN,23045.0,24206.0
2018-08-21,20,TEN,23432.0,24615.0
2018-08-21,21,TEN,23829.0,24537.0
2018-08-21,22,TEN,23217.0,24504.0
2018-08-21,23,TEN,23196.0,24327.0
2018-08-22,0,TEN,22507.0,23726.0
2018-08-22,1,TEN,22474.0,23588.0
2018-08-22,2,TEN,21947.0,23048.0
2018-08-22,3,TEN,20592.0,21693.0
2018-08-22,4,TEN,18861.0,19722.0
2018-08-22,5,TEN,17282.0,17990.0
2018-08-22,6,TEN,16325.0,17175.0
2018-08-22,7,TEN,15609.0,16489.0
2018-08-22,8,TEN,15062.0,15926.0
2018-08-22,9,TEN,14781.0,15679.0
2018-08-22,10,TEN,15077.0,15943.0
2018-08-22,11,TEN,16082.0,16929.0
2018-08-22,12,TEN,17051.0,17934.0
2018-08-22,13,TEN,17373.0,18293.0
2018-08-22,14,TEN,18156.0,19052.0
2018-08-22,15,TEN,19152.0,20253.0
2018-08-22,16,TEN,20130.0,20931.0
2018-08-22,17,TEN,21065.0,21630.0
2018-08-22,18,TEN,22017.0,22349.0
2018-08-22,19,TEN,22774.0,23026.0
2018-08-22,20,TEN,23264.0,23522.0
2018-08-22,21,TEN,23419.0,23564.0
2018-08-22,22,TEN,23371.0,23354.0
2018-08-22,23,TEN,22981.0,22944.0
2018-08-23,0,TEN,22182.0,22471.0
2018-08-23,1,TEN,21632.0,22204.0
2018-08-23,2,TEN,21071.0,21612.0
2018-08-23,3,TEN,19662.0,20157.0
2018-08-23,4,TEN,17887.0,18691.0
2018-08-23,5,TEN,16247.0,16967.0
2018-08-23,6,TEN,15165.0,15911.0
2018-08-23,7,TEN,14503.0,15232.0
2018-08-23,8,TEN,14039.0,14811.0
2018-08-23,9,TEN,13720.0,14512.0
2018-08-23,10,TEN,14017.0,14859.0
2018-08-23,11,TEN,15102.0,15970.0
2018-08-23,12,TEN,15913.0,16696.0
2018-08-23,13,TEN,16412.0,17191.0
2018-08-23,14,TEN,17167.0,17973.0
2018-08-23,15,TEN,17984.0,18968.0
2018-08-23,16,TEN,18880.0,19900.0
2018-08-23,17,TEN,19670.0,20755.0
2018-08-23,18,TEN,20542.0,21464.0
2018-08-23,19,TEN,21284.0,22158.0
2018-08-23,20,TEN,22010.0,22818.0
2018-08-23,21,TEN,22562.0,23345.0
2018-08-23,22,TEN,22879.0,23662.0
2018-08-23,23,TEN,22484.0,23262.0
2018-08-24,0,TEN,21454.0,22230.0
2018-08-24,1,TEN,20772.0,21782.0
2018-08-24,2,TEN,20104.0,21064.0
2018-08-24,3,TEN,18671.0,19536.0
2018-08-24,4,TEN,16995.0,17860.0
2018-08-24,5,TEN,15615.0,16327.0
2018-08-24,6,TEN,14708.0,15383.0
2018-08-24,7,TEN,13994.0,14715.0
2018-08-24,8,TEN,13675.0,14399.0
2018-08-24,9,TEN,13452.0,14219.0
2018-08-24,10,TEN,13794.0,14561.0
2018-08-24,11,TEN,14755.0,15584.0
2018-08-24,12,TEN,15680.0,16546.0
2018-08-24,13,TEN,16167.0,17033.0
2018-08-24,14,TEN,16877.0,17746.0
2018-08-24,15,TEN,17692.0,18740.0
2018-08-24,16,TEN,18652.0,19668.0
2018-08-24,17,TEN,19432.0,20532.0
2018-08-24,18,TEN,20348.0,21246.0
2018-08-24,19,TEN,21190.0,21918.0
2018-08-24,20,TEN,22008.0,22781.0
2018-08-24,21,TEN,22750.0,23478.0
2018-08-24,22,TEN,23100.0,23793.0
2018-08-24,23,TEN,22649.0,23316.0
2018-08-25,0,TEN,21797.0,22481.0
2018-08-25,1,TEN,21154.0,22007.0
2018-08-25,2,TEN,20635.0,21638.0
2018-08-25,3,TEN,19401.0,20334.0
2018-08-25,4,TEN,18087.0,18921.0
2018-08-25,5,TEN,16736.0,17540.0
2018-08-25,6,TEN,15784.0,16500.0
2018-08-25,7,TEN,15016.0,15817.0
2018-08-25,8,TEN,14500.0,15302.0
2018-08-25,9,TEN,14257.0,15055.0
2018-08-25,10,TEN,14272.0,15096.0
2018-08-25,11,TEN,14384.0,15315.0
2018-08-25,12,TEN,14540.0,15419.0
2018-08-25,13,TEN,15202.0,16167.0
2018-08-25,14,TEN,16491.0,17448.0
2018-08-25,15,TEN,18083.0,19158.0
2018-08-25,16,TEN,19642.0,20655.0
2018-08-25,17,TEN,21155.0,21955.0
2018-08-25,18,TEN,22505.0,23303.0
2018-08-25,19,TEN,23660.0,24179.0
2018-08-25,20,TEN,24554.0,24665.0
2018-08-25,21,TEN,25080.0,24369.0
2018-08-25,22,TEN,25394.0,24769.0
2018-08-25,23,TEN,25201.0,24647.0
2018-08-26,0,TEN,24199.0,24083.0
2018-08-26,1,TEN,23336.0,23413.0
2018-08-26,2,TEN,22519.0,23270.0
2018-08-26,3,TEN,20984.0,21761.0
2018-08-26,4,TEN,19369.0,20196.0
2018-08-26,5,TEN,17935.0,18750.0
2018-08-26,6,TEN,16837.0,17596.0
2018-08-26,7,TEN,15969.0,16706.0
2018-08-26,8,TEN,15299.0,16057.0
2018-08-26,9,TEN,14895.0,15634.0
2018-08-26,10,TEN,14693.0,15578.0
2018-08-26,11,TEN,14725.0,15597.0
2018-08-26,12,TEN,14711.0,15603.0
2018-08-26,13,TEN,15693.0,16632.0
2018-08-26,14,TEN,17512.0,18442.0
2018-08-26,15,TEN,19320.0,20300.0
2018-08-26,16,TEN,21010.0,21820.0
2018-08-26,17,TEN,22647.0,22683.0
2018-08-26,18,TEN,23951.0,23684.0
2018-08-26,19,TEN,24997.0,24678.0
2018-08-26,20,TEN,25833.0,25004.0
2018-08-26,21,TEN,26286.0,25215.0
2018-08-26,22,TEN,26443.0,25427.0
2018-08-26,23,TEN,26202.0,25212.0
2018-08-27,0,TEN,25349.0,24856.0
2018-08-27,1,TEN,24646.0,24628.0
2018-08-27,2,TEN,23881.0,24177.0
2018-08-27,3,TEN,21989.0,22728.0
2018-08-27,4,TEN,20285.0,20938.0
2018-08-27,5,TEN,18607.0,19210.0
2018-08-27,6,TEN,17354.0,17843.0
2018-08-27,7,TEN,16492.0,16982.0
2018-08-27,8,TEN,15943.0,16489.0
2018-08-27,9,TEN,15773.0,16328.0
2018-08-27,10,TEN,15884.0,16485.0
2018-08-27,11,TEN,16922.0,17547.0
2018-08-27,12,TEN,17905.0,18090.0
2018-08-27,13,TEN,18654.0,18201.0
2018-08-27,14,TEN,19985.0,19522.0
2018-08-27,15,TEN,21601.0,21061.0
2018-08-27,16,TEN,23463.0,22637.0
2018-08-27,17,TEN,25118.0,24015.0
2018-08-27,18,TEN,26411.0,24608.0
2018-08-27,19,TEN,27162.0,24884.0
2018-08-27,20,TEN,27777.0,24999.0
2018-08-27,21,TEN,28285.0,25368.0
2018-08-27,22,TEN,28283.0,25586.0
2018-08-27,23,TEN,27976.0,25419.0
2018-08-28,0,TEN,27001.0,25106.0
2018-08-28,1,TEN,26223.0,24742.0
2018-08-28,2,TEN,25206.0,24290.0
2018-08-28,3,TEN,23223.0,23185.0
2018-08-28,4,TEN,21228.0,21205.0
2018-08-28,5,TEN,19598.0,19898.0
2018-08-28,6,TEN,18337.0,18763.0
2018-08-28,7,TEN,17415.0,17899.0
2018-08-28,8,TEN,16723.0,17225.0
2018-08-28,9,TEN,16317.0,16907.0
2018-08-28,10,TEN,16542.0,17150.0
2018-08-28,11,TEN,17575.0,18084.0
2018-08-28,12,TEN,18402.0,18232.0
2018-08-28,13,TEN,19103.0,18163.0
2018-08-28,14,TEN,20305.0,19362.0
2018-08-28,15,TEN,22020.0,20889.0
2018-08-28,16,TEN,23861.0,23040.0
2018-08-28,17,TEN,25461.0,24497.0
2018-08-28,18,TEN,26808.0,25237.0
2018-08-28,19,TEN,27773.0,25638.0
2018-08-28,20,TEN,28345.0,25600.0
