Date,Hour,region,Demand,Net generation
2018-08-28,21,TEN,28624.0,25582.0
2018-08-28,22,TEN,28717.0,25655.0
2018-08-28,23,TEN,28409.0,25454.0
2018-08-29,0,TEN,27483.0,25248.0
2018-08-29,1,TEN,26527.0,24984.0
2018-08-29,2,TEN,25659.0,24571.0
2018-08-29,3,TEN,23795.0,22895.0
2018-08-29,4,TEN,21918.0,21793.0
2018-08-29,5,TEN,20117.0,20599.0
2018-08-29,6,TEN,18720.0,19233.0
2018-08-29,7,TEN,17723.0,18269.0
2018-08-29,8,TEN,17123.0,17815.0
2018-08-29,9,TEN,16535.0,17270.0
2018-08-29,10,TEN,16881.0,17548.0
2018-08-29,11,TEN,17805.0,18348.0
2018-08-29,12,TEN,18633.0,18474.0
2018-08-29,13,TEN,19333.0,18954.0
2018-08-29,14,TEN,20471.0,20122.0
2018-08-29,15,TEN,21877.0,21579.0
2018-08-29,16,TEN,23633.0,23196.0
2018-08-29,17,TEN,25160.0,24674.0
2018-08-29,18,TEN,26347.0,25763.0
2018-08-29,19,TEN,27184.0,26233.0
2018-08-29,20,TEN,27663.0,26324.0
2018-08-29,21,TEN,27908.0,26359.0
2018-08-29,22,TEN,27867.0,26453.0
2018-08-29,23,TEN,27060.0,25949.0
2018-08-30,0,TEN,25971.0,25418.0
2018-08-30,1,TEN,25129.0,24621.0
2018-08-30,2,TEN,24033.0,23568.0
2018-08-30,3,TEN,22223.0,21810.0
2018-08-30,4,TEN,20398.0,20439.0
2018-08-30,5,TEN,18818.0,19292.0
2018-08-30,6,TEN,17721.0,18484.0
2018-08-30,7,TEN,16940.0,17695.0
2018-08-30,8,TEN,16448.0,17238.0
2018-08-30,9,TEN,16210.0,17007.0
2018-08-30,10,TEN,16431.0,17323.0
2018-08-30,11,TEN,17489.0,18290.0
2018-08-30,12,TEN,18526.0,19126.0
2018-08-30,13,TEN,19004.0,19602.0
2018-08-30,14,TEN,19863.0,20490.0
2018-08-30,15,TEN,20995.0,21728.0
2018-08-30,16,TEN,22463.0,22875.0
2018-08-30,17,TEN,23985.0,24212.0
2018-08-30,18,TEN,25414.0,25384.0
2018-08-30,19,TEN,26529.0,25988.0
2018-08-30,20,TEN,27111.0,26367.0
2018-08-30,21,TEN,27233.0,26581.0
2018-08-30,22,TEN,26725.0,26054.0
2018-08-30,23,TEN,25829.0,25100.0
2018-08-31,0,TEN,24663.0,24847.0
2018-08-31,1,TEN,24196.0,24373.0
2018-08-31,2,TEN,23141.0,23281.0
2018-08-31,3,TEN,21512.0,21843.0
2018-08-31,4,TEN,19795.0,20479.0
2018-08-31,5,TEN,18013.0,18820.0
2018-08-31,6,TEN,17062.0,17798.0
2018-08-31,7,TEN,16416.0,17092.0
2018-08-31,8,TEN,15796.0,16560.0
2018-08-31,9,TEN,15519.0,16295.0
2018-08-31,10,TEN,15650.0,16459.0
2018-08-31,11,TEN,16612.0,17447.0
2018-08-31,12,TEN,17545.0,18179.0
2018-08-31,13,TEN,18072.0,18645.0
2018-08-31,14,TEN,18944.0,19502.0
2018-08-31,15,TEN,20329.0,20930.0
2018-08-31,16,TEN,21768.0,22156.0
2018-08-31,17,TEN,23177.0,23410.0
2018-08-31,18,TEN,24331.0,24514.0
2018-08-31,19,TEN,24964.0,25141.0
2018-08-31,20,TEN,25274.0,25501.0
2018-08-31,21,TEN,25282.0,25574.0
2018-08-31,22,TEN,25158.0,25427.0
2018-08-31,23,TEN,24602.0,24830.0
2018-09-01,0,TEN,23484.0,23789.0
2018-09-01,1,TEN,22669.0,22936.0
2018-09-01,2,TEN,21983.0,22375.0
2018-09-01,3,TEN,20658.0,21358.0
2018-09-01,4,TEN,19138.0,19953.0
2018-09-01,5,TEN,17661.0,18543.0
2018-09-01,6,TEN,16630.0,17451.0
2018-09-01,7,TEN,15829.0,16649.0
2018-09-01,8,TEN,15276.0,16098.0
2018-09-01,9,TEN,14938.0,15778.0
2018-09-01,10,TEN,14668.0,15532.0
2018-09-01,11,TEN,14617.0,15445.0
2018-09-01,12,TEN,14637.0,15506.0
2018-09-01,13,TEN,15541.0,16449.0
2018-09-01,14,TEN,17155.0,18023.0
2018-09-01,15,TEN,18692.0,19830.0
2018-09-01,16,TEN,20176.0,21145.0
2018-09-01,17,TEN,21533.0,22292.0
2018-09-01,18,TEN,22583.0,23376.0
2018-09-01,19,TEN,23531.0,24761.0
2018-09-01,20,TEN,24302.0,25325.0
2018-09-01,21,TEN,24555.0,25155.0
2018-09-01,22,TEN,24355.0,24984.0
2018-09-01,23,TEN,24017.0,24962.0
2018-09-02,0,TEN,23195.0,24337.0
2018-09-02,1,TEN,22357.0,23527.0
2018-09-02,2,TEN,21510.0,22637.0
2018-09-02,3,TEN,20158.0,21320.0
2018-09-02,4,TEN,18669.0,19695.0
2018-09-02,5,TEN,17354.0,18508.0
2018-09-02,6,TEN,16294.0,17178.0
2018-09-02,7,TEN,15426.0,16352.0
2018-09-02,8,TEN,14849.0,15736.0
2018-09-02,9,TEN,14410.0,15331.0
2018-09-02,10,TEN,14100.0,15114.0
2018-09-02,11,TEN,14270.0,15239.0
2018-09-02,12,TEN,14387.0,15360.0
2018-09-02,13,TEN,15447.0,16427.0
2018-09-02,14,TEN,17371.0,18409.0
2018-09-02,15,TEN,19233.0,20318.0
2018-09-02,16,TEN,20997.0,21844.0
2018-09-02,17,TEN,22710.0,23736.0
2018-09-02,18,TEN,23932.0,24889.0
2018-09-02,19,TEN,24947.0,25805.0
2018-09-02,20,TEN,25448.0,26260.0
2018-09-02,21,TEN,25710.0,26192.0
2018-09-02,22,TEN,25814.0,26116.0
2018-09-02,23,TEN,25242.0,25815.0
2018-09-03,0,TEN,24357.0,25180.0
2018-09-03,1,TEN,23425.0,24383.0
2018-09-03,2,TEN,22438.0,23579.0
2018-09-03,3,TEN,20998.0,21856.0
2018-09-03,4,TEN,19418.0,20284.0
2018-09-03,5,TEN,17921.0,18912.0
2018-09-03,6,TEN,16692.0,17539.0
2018-09-03,7,TEN,15928.0,16736.0
2018-09-03,8,TEN,15234.0,16043.0
2018-09-03,9,TEN,14827.0,15716.0
2018-09-03,10,TEN,14709.0,15585.0
2018-09-03,11,TEN,14812.0,15731.0
2018-09-03,12,TEN,14715.0,15644.0
2018-09-03,13,TEN,15768.0,16738.0
2018-09-03,14,TEN,17580.0,18490.0
2018-09-03,15,TEN,19706.0,20739.0
2018-09-03,16,TEN,21750.0,22455.0
2018-09-03,17,TEN,23346.0,24111.0
2018-09-03,18,TEN,24521.0,24903.0
2018-09-03,19,TEN,25387.0,25588.0
2018-09-03,20,TEN,25939.0,26281.0
2018-09-03,21,TEN,26195.0,26452.0
2018-09-03,22,TEN,26363.0,26351.0
2018-09-03,23,TEN,26151.0,26331.0
2018-09-04,0,TEN,25301.0,26077.0
2018-09-04,1,TEN,24493.0,25115.0
2018-09-04,2,TEN,23534.0,24236.0
2018-09-04,3,TEN,21726.0,22480.0
2018-09-04,4,TEN,19889.0,20700.0
2018-09-04,5,TEN,18241.0,19005.0
2018-09-04,6,TEN,17121.0,17832.0
2018-09-04,7,TEN,16206.0,16981.0
2018-09-04,8,TEN,15696.0,16471.0
2018-09-04,9,TEN,15413.0,16271.0
2018-09-04,10,TEN,15743.0,16574.0
2018-09-04,11,TEN,16807.0,17672.0
2018-09-04,12,TEN,17801.0,18349.0
2018-09-04,13,TEN,18796.0,19317.0
2018-09-04,14,TEN,20113.0,20475.0
2018-09-04,15,TEN,21704.0,21946.0
2018-09-04,16,TEN,23472.0,23592.0
2018-09-04,17,TEN,24997.0,24511.0
2018-09-04,18,TEN,26167.0,25168.0
2018-09-04,19,TEN,27302.0,26266.0
2018-09-04,20,TEN,27784.0,26570.0
2018-09-04,21,TEN,28044.0,26401.0
2018-09-04,22,TEN,28042.0,26557.0
2018-09-04,23,TEN,27547.0,26290.0
2018-09-05,0,TEN,26558.0,25890.0
2018-09-05,1,TEN,25877.0,25535.0
2018-09-05,2,TEN,24808.0,24487.0
2018-09-05,3,TEN,22884.0,22933.0
2018-09-05,4,TEN,21010.0,21699.0
2018-09-05,5,TEN,19261.0,19966.0
2018-09-05,6,TEN,18134.0,18784.0
2018-09-05,7,TEN,17297.0,17978.0
2018-09-05,8,TEN,16530.0,17241.0
2018-09-05,9,TEN,16547.0,17229.0
2018-09-05,10,TEN,16520.0,17192.0
2018-09-05,11,TEN,17453.0,18108.0
2018-09-05,12,TEN,18342.0,18939.0
2018-09-05,13,TEN,18941.0,19538.0
2018-09-05,14,TEN,19738.0,20333.0
2018-09-05,15,TEN,20699.0,21344.0
2018-09-05,16,TEN,21793.0,22405.0
2018-09-05,17,TEN,22774.0,23421.0
2018-09-05,18,TEN,23647.0,24252.0
2018-09-05,19,TEN,24028.0,24562.0
2018-09-05,20,TEN,24197.0,24319.0
2018-09-05,21,TEN,24172.0,24116.0
2018-09-05,22,TEN,24036.0,23888.0
2018-09-05,23,TEN,23693.0,24028.0
2018-09-06,0,TEN,23233.0,23860.0
2018-09-06,1,TEN,23303.0,23896.0
2018-09-06,2,TEN,22639.0,23213.0
2018-09-06,3,TEN,21210.0,21762.0
2018-09-06,4,TEN,19757.0,20523.0
2018-09-06,5,TEN,18399.0,19076.0
2018-09-06,6,TEN,17393.0,17812.0
2018-09-06,7,TEN,16685.0,17222.0
2018-09-06,8,TEN,16348.0,16829.0
2018-09-06,9,TEN,16094.0,16638.0
2018-09-06,10,TEN,16405.0,16999.0
2018-09-06,11,TEN,17596.0,18140.0
2018-09-06,12,TEN,18760.0,19229.0
2018-09-06,13,TEN,19316.0,19830.0
2018-09-06,14,TEN,20081.0,20543.0
2018-09-06,15,TEN,21442.0,21832.0
2018-09-06,16,TEN,22825.0,23211.0
2018-09-06,17,TEN,24135.0,24639.0
2018-09-06,18,TEN,24941.0,25259.0
2018-09-06,19,TEN,25310.0,25318.0
2018-09-06,20,TEN,25540.0,24980.0
2018-09-06,21,TEN,25300.0,24443.0
2018-09-06,22,TEN,24780.0,24051.0
2018-09-06,23,TEN,24137.0,23812.0
2018-09-07,0,TEN,23363.0,23596.0
2018-09-07,1,TEN,23258.0,23455.0
2018-09-07,2,TEN,22449.0,22826.0
2018-09-07,3,TEN,21107.0,21512.0
2018-09-07,4,TEN,19452.0,20045.0
2018-09-07,5,TEN,18024.0,18608.0
2018-09-07,6,TEN,17103.0,17458.0
2018-09-07,7,TEN,16229.0,16582.0
2018-09-07,8,TEN,15876.0,16253.0
2018-09-07,9,TEN,15597.0,16075.0
2018-09-07,10,TEN,15743.0,16192.0
2018-09-07,11,TEN,16758.0,17191.0
2018-09-07,12,TEN,17812.0,18142.0
2018-09-07,13,TEN,18494.0,18902.0
2018-09-07,14,TEN,19530.0,19957.0
2018-09-07,15,TEN,20989.0,21448.0
2018-09-07,16,TEN,22636.0,23076.0
2018-09-07,17,TEN,24054.0,24324.0
2018-09-07,18,TEN,25302.0,25459.0
2018-09-07,19,TEN,26253.0,26191.0
2018-09-07,20,TEN,27027.0,26672.0
2018-09-07,21,TEN,27180.0,26379.0
2018-09-07,22,TEN,27020.0,26311.0
2018-09-07,23,TEN,26144.0,25817.0
2018-09-08,0,TEN,24923.0,25086.0
2018-09-08,1,TEN,24176.0,24424.0
2018-09-08,2,TEN,23160.0,23576.0
2018-09-08,3,TEN,21633.0,22039.0
2018-09-08,4,TEN,19992.0,20479.0
2018-09-08,5,TEN,18732.0,19066.0
2018-09-08,6,TEN,17631.0,18025.0
2018-09-08,7,TEN,16767.0,17155.0
2018-09-08,8,TEN,16036.0,16275.0
2018-09-08,9,TEN,15699.0,15968.0
2018-09-08,10,TEN,15733.0,16002.0
2018-09-08,11,TEN,15831.0,16109.0
2018-09-08,12,TEN,16067.0,16360.0
2018-09-08,13,TEN,16773.0,17106.0
2018-09-08,14,TEN,18130.0,18406.0
2018-09-08,15,TEN,19757.0,20232.0
2018-09-08,16,TEN,21438.0,21959.0
2018-09-08,17,TEN,22952.0,23377.0
2018-09-08,18,TEN,24039.0,24069.0
2018-09-08,19,TEN,24728.0,24336.0
2018-09-08,20,TEN,25014.0,24469.0
2018-09-08,21,TEN,24964.0,24389.0
2018-09-08,22,TEN,24988.0,24506.0
2018-09-08,23,TEN,24443.0,24377.0
2018-09-09,0,TEN,23509.0,23673.0
2018-09-09,1,TEN,22947.0,23360.0
2018-09-09,2,TEN,21871.0,22173.0
2018-09-09,3,TEN,20573.0,20853.0
2018-09-09,4,TEN,19204.0,19467.0
2018-09-09,5,TEN,17897.0,18216.0
2018-09-09,6,TEN,16755.0,17065.0
2018-09-09,7,TEN,15958.0,16250.0
2018-09-09,8,TEN,15364.0,15712.0
2018-09-09,9,TEN,14951.0,15309.0
2018-09-09,10,TEN,14868.0,15236.0
2018-09-09,11,TEN,14839.0,15241.0
2018-09-09,12,TEN,15045.0,15433.0
2018-09-09,13,TEN,15948.0,16279.0
2018-09-09,14,TEN,17237.0,17414.0
2018-09-09,15,TEN,18330.0,18782.0
2018-09-09,16,TEN,19085.0,19512.0
2018-09-09,17,TEN,19790.0,20080.0
2018-09-09,18,TEN,20505.0,20737.0
2018-09-09,19,TEN,20612.0,20839.0
2018-09-09,20,TEN,20334.0,20720.0
2018-09-09,21,TEN,20195.0,20671.0
2018-09-09,22,TEN,20011.0,20450.0
2018-09-09,23,TEN,19737.0,20154.0
2018-09-10,0,TEN,19291.0,19754.0
2018-09-10,1,TEN,19425.0,19777.0
2018-09-10,2,TEN,19043.0,19255.0
2018-09-10,3,TEN,18035.0,18290.0
2018-09-10,4,TEN,16844.0,17134.0
2018-09-10,5,TEN,15717.0,16082.0
2018-09-10,6,TEN,14884.0,15225.0
2018-09-10,7,TEN,14419.0,14651.0
2018-09-10,8,TEN,14166.0,14412.0
2018-09-10,9,TEN,13979.0,14518.0
2018-09-10,10,TEN,14448.0,14759.0
2018-09-10,11,TEN,15650.0,16041.0
2018-09-10,12,TEN,17010.0,17360.0
2018-09-10,13,TEN,17398.0,17758.0
2018-09-10,14,TEN,17778.0,18210.0
2018-09-10,15,TEN,18085.0,18663.0
2018-09-10,16,TEN,18459.0,19000.0
2018-09-10,17,TEN,18678.0,19528.0
2018-09-10,18,TEN,18883.0,19900.0
2018-09-10,19,TEN,18897.0,20037.0
2018-09-10,20,TEN,18837.0,19960.0
2018-09-10,21,TEN,18812.0,20218.0
2018-09-10,22,TEN,19010.0,20374.0
2018-09-10,23,TEN,18913.0,20295.0
2018-09-11,0,TEN,18941.0,20504.0
2018-09-11,1,TEN,19270.0,20804.0
2018-09-11,2,TEN,18886.0,20196.0
2018-09-11,3,TEN,17843.0,18880.0
2018-09-11,4,TEN,16557.0,17638.0
2018-09-11,5,TEN,15252.0,16316.0
2018-09-11,6,TEN,14527.0,15144.0
2018-09-11,7,TEN,14053.0,14684.0
2018-09-11,8,TEN,13803.0,14419.0
2018-09-11,9,TEN,13668.0,14304.0
2018-09-11,10,TEN,14073.0,14768.0
2018-09-11,11,TEN,15057.0,15787.0
2018-09-11,12,TEN,16221.0,16913.0
2018-09-11,13,TEN,16602.0,17269.0
2018-09-11,14,TEN,17008.0,17792.0
2018-09-11,15,TEN,17526.0,18580.0
2018-09-11,16,TEN,18177.0,19148.0
2018-09-11,17,TEN,18775.0,19716.0
2018-09-11,18,TEN,19384.0,20404.0
2018-09-11,19,TEN,19874.0,20968.0
2018-09-11,20,TEN,20223.0,21294.0
2018-09-11,21,TEN,20636.0,21599.0
2018-09-11,22,TEN,20794.0,21769.0
2018-09-11,23,TEN,20560.0,21669.0
2018-09-12,0,TEN,20173.0,21238.0
2018-09-12,1,TEN,20519.0,21382.0
2018-09-12,2,TEN,19898.0,20549.0
2018-09-12,3,TEN,18572.0,19435.0
2018-09-12,4,TEN,17069.0,17905.0
2018-09-12,5,TEN,15785.0,16661.0
2018-09-12,6,TEN,14909.0,15359.0
2018-09-12,7,TEN,14348.0,14763.0
2018-09-12,8,TEN,13943.0,14405.0
2018-09-12,9,TEN,13811.0,14219.0
2018-09-12,10,TEN,14266.0,14701.0
2018-09-12,11,TEN,15446.0,15911.0
2018-09-12,12,TEN,16421.0,16952.0
2018-09-12,13,TEN,16781.0,17214.0
2018-09-12,14,TEN,17439.0,17845.0
2018-09-12,15,TEN,18367.0,18884.0
2018-09-12,16,TEN,19672.0,20152.0
2018-09-12,17,TEN,20897.0,21443.0
2018-09-12,18,TEN,22134.0,22676.0
2018-09-12,19,TEN,23121.0,23379.0
2018-09-12,20,TEN,23818.0,24077.0
2018-09-12,21,TEN,24245.0,24253.0
2018-09-12,22,TEN,24385.0,24108.0
2018-09-12,23,TEN,23920.0,23667.0
2018-09-13,0,TEN,23066.0,23244.0
2018-09-13,1,TEN,22782.0,23335.0
2018-09-13,2,TEN,21751.0,22309.0
2018-09-13,3,TEN,20133.0,20556.0
2018-09-13,4,TEN,18479.0,19062.0
2018-09-13,5,TEN,16985.0,17525.0
2018-09-13,6,TEN,16021.0,16549.0
2018-09-13,7,TEN,15361.0,15846.0
2018-09-13,8,TEN,14938.0,15392.0
2018-09-13,9,TEN,14606.0,15232.0
2018-09-13,10,TEN,14996.0,15436.0
2018-09-13,11,TEN,16147.0,16695.0
2018-09-13,12,TEN,17329.0,17315.0
2018-09-13,13,TEN,17705.0,17730.0
2018-09-13,14,TEN,18758.0,18814.0
2018-09-13,15,TEN,20303.0,20422.0
2018-09-13,16,TEN,21959.0,21865.0
2018-09-13,17,TEN,23563.0,23408.0
2018-09-13,18,TEN,25038.0,24486.0
2018-09-13,19,TEN,25929.0,24498.0
2018-09-13,20,TEN,26382.0,24604.0
2018-09-13,21,TEN,26347.0,24460.0
2018-09-13,22,TEN,26111.0,24238.0
2018-09-13,23,TEN,25298.0,24218.0
2018-09-14,0,TEN,24473.0,23981.0
2018-09-14,1,TEN,24168.0,24223.0
2018-09-14,2,TEN,23250.0,23359.0
2018-09-14,3,TEN,21802.0,21875.0
2018-09-14,4,TEN,19982.0,20685.0
2018-09-14,5,TEN,18403.0,19111.0
2018-09-14,6,TEN,17203.0,18050.0
2018-09-14,7,TEN,16340.0,17269.0
2018-09-14,8,TEN,15894.0,16711.0
2018-09-14,9,TEN,15534.0,16394.0
2018-09-14,10,TEN,15713.0,16638.0
2018-09-14,11,TEN,16751.0,17570.0
2018-09-14,12,TEN,17753.0,18199.0
2018-09-14,13,TEN,18273.0,18472.0
2018-09-14,14,TEN,19398.0,19439.0
2018-09-14,15,TEN,20999.0,21107.0
2018-09-14,16,TEN,22932.0,22945.0
2018-09-14,17,TEN,24554.0,24010.0
2018-09-14,18,TEN,25877.0,24772.0
2018-09-14,19,TEN,26670.0,24879.0
2018-09-14,20,TEN,27307.0,24589.0
2018-09-14,21,TEN,27545.0,24636.0
2018-09-14,22,TEN,27462.0,24273.0
2018-09-14,23,TEN,26801.0,23898.0
2018-09-15,0,TEN,25479.0,23179.0
2018-09-15,1,TEN,24595.0,22980.0
2018-09-15,2,TEN,23431.0,22482.0
2018-09-15,3,TEN,21904.0,21601.0
2018-09-15,4,TEN,20355.0,20498.0
2018-09-15,5,TEN,18754.0,19162.0
2018-09-15,6,TEN,17448.0,17688.0
2018-09-15,7,TEN,16532.0,16796.0
2018-09-15,8,TEN,15748.0,16043.0
2018-09-15,9,TEN,15347.0,15645.0
2018-09-15,10,TEN,15106.0,15385.0
2018-09-15,11,TEN,15337.0,15617.0
2018-09-15,12,TEN,15530.0,15442.0
2018-09-15,13,TEN,16204.0,15944.0
2018-09-15,14,TEN,17954.0,17793.0
2018-09-15,15,TEN,19698.0,19447.0
2018-09-15,16,TEN,21549.0,21288.0
2018-09-15,17,TEN,23147.0,22296.0
2018-09-15,18,TEN,24324.0,22596.0
2018-09-15,19,TEN,25272.0,22925.0
2018-09-15,20,TEN,25845.0,23088.0
2018-09-15,21,TEN,26161.0,23221.0
2018-09-15,22,TEN,26098.0,23244.0
2018-09-15,23,TEN,25574.0,22830.0
2018-09-16,0,TEN,24417.0,22333.0
2018-09-16,1,TEN,23718.0,22226.0
2018-09-16,2,TEN,22602.0,21759.0
2018-09-16,3,TEN,21117.0,20835.0
2018-09-16,4,TEN,19664.0,19807.0
2018-09-16,5,TEN,18193.0,18698.0
2018-09-16,6,TEN,17005.0,17249.0
2018-09-16,7,TEN,16124.0,16339.0
2018-09-16,8,TEN,15453.0,15685.0
2018-09-16,9,TEN,14985.0,15248.0
2018-09-16,10,TEN,14674.0,14989.0
2018-09-16,11,TEN,14556.0,14863.0
2018-09-16,12,TEN,14748.0,14682.0
2018-09-16,13,TEN,15503.0,15336.0
2018-09-16,14,TEN,16891.0,16871.0
2018-09-16,15,TEN,18224.0,18254.0
2018-09-16,16,TEN,19258.0,19210.0
2018-09-16,17,TEN,20398.0,20136.0
2018-09-16,18,TEN,21396.0,21183.0
2018-09-16,19,TEN,22131.0,22014.0
2018-09-16,20,TEN,22577.0,22460.0
2018-09-16,21,TEN,22847.0,22666.0
2018-09-16,22,TEN,22911.0,22723.0
2018-09-16,23,TEN,22615.0,22451.0
2018-09-17,0,TEN,22124.0,21937.0
2018-09-17,1,TEN,21879.0,21740.0
2018-09-17,2,TEN,21049.0,20890.0
2018-09-17,3,TEN,19674.0,19426.0
2018-09-17,4,TEN,18304.0,18458.0
2018-09-17,5,TEN,16919.0,17110.0
2018-09-17,6,TEN,15856.0,16125.0
2018-09-17,7,TEN,15132.0,15364.0
2018-09-17,8,TEN,14863.0,15112.0
2018-09-17,9,TEN,14855.0,15110.0
2018-09-17,10,TEN,15267.0,15569.0
2018-09-17,11,TEN,16506.0,16847.0
2018-09-17,12,TEN,17553.0,17310.0
2018-09-17,13,TEN,18012.0,17509.0
2018-09-17,14,TEN,18848.0,18374.0
2018-09-17,15,TEN,19726.0,19182.0
2018-09-17,16,TEN,20747.0,20175.0
2018-09-17,17,TEN,21689.0,21190.0
2018-09-17,18,TEN,22748.0,22179.0
2018-09-17,19,TEN,23375.0,22822.0
2018-09-17,20,TEN,24118.0,23521.0
2018-09-17,21,TEN,24602.0,24031.0
2018-09-17,22,TEN,24919.0,24218.0
2018-09-17,23,TEN,24704.0,23933.0
2018-09-18,0,TEN,23850.0,23074.0
2018-09-18,1,TEN,23559.0,22914.0
2018-09-18,2,TEN,22519.0,21939.0
2018-09-18,3,TEN,20824.0,20289.0
2018-09-18,4,TEN,19069.0,19127.0
2018-09-18,5,TEN,17585.0,18029.0
2018-09-18,6,TEN,16506.0,16932.0
2018-09-18,7,TEN,15737.0,16170.0
2018-09-18,8,TEN,15280.0,15717.0
2018-09-18,9,TEN,15153.0,15642.0
2018-09-18,10,TEN,15505.0,16021.0
2018-09-18,11,TEN,16501.0,16930.0
2018-09-18,12,TEN,17618.0,17730.0
2018-09-18,13,TEN,18073.0,18087.0
2018-09-18,14,TEN,18925.0,18484.0
2018-09-18,15,TEN,20254.0,19437.0
2018-09-18,16,TEN,22099.0,21217.0
2018-09-18,17,TEN,23701.0,22497.0
2018-09-18,18,TEN,25062.0,23263.0
2018-09-18,19,TEN,25792.0,23382.0
2018-09-18,20,TEN,26279.0,23306.0
2018-09-18,21,TEN,26720.0,23131.0
2018-09-18,22,TEN,26768.0,23303.0
2018-09-18,23,TEN,26346.0,23273.0
2018-09-19,0,TEN,25282.0,22915.0
2018-09-19,1,TEN,24850.0,22973.0
2018-09-19,2,TEN,23437.0,22445.0
2018-09-19,3,TEN,21722.0,21146.0
2018-09-19,4,TEN,19722.0,19441.0
2018-09-19,5,TEN,18098.0,18300.0
2018-09-19,6,TEN,16936.0,17334.0
2018-09-19,7,TEN,16208.0,16692.0
2018-09-19,8,TEN,15510.0,15959.0
2018-09-19,9,TEN,15352.0,15832.0
2018-09-19,10,TEN,15437.0,15946.0
2018-09-19,11,TEN,16374.0,16794.0
2018-09-19,12,TEN,17440.0,16988.0
2018-09-19,13,TEN,17777.0,16867.0
2018-09-19,14,TEN,18750.0,17817.0
2018-09-19,15,TEN,20310.0,19170.0
2018-09-19,16,TEN,22189.0,20889.0
2018-09-19,17,TEN,24057.0,22064.0
2018-09-19,18,TEN,25688.0,23109.0
2018-09-19,19,TEN,26823.0,23545.0
2018-09-19,20,TEN,27540.0,23713.0
2018-09-19,21,TEN,27870.0,24335.0
2018-09-19,22,TEN,27841.0,23717.0
2018-09-19,23,TEN,27250.0,23132.0
2018-09-20,0,TEN,26133.0,22342.0
2018-09-20,1,TEN,25442.0,22015.0
2018-09-20,2,TEN,23932.0,21593.0
2018-09-20,3,TEN,22105.0,20801.0
2018-09-20,4,TEN,20082.0,19525.0
2018-09-20,5,TEN,18530.0,18725.0
2018-09-20,6,TEN,17291.0,17300.0
2018-09-20,7,TEN,16524.0,16543.0
2018-09-20,8,TEN,15949.0,16017.0
2018-09-20,9,TEN,15640.0,15726.0
2018-09-20,10,TEN,15830.0,15947.0
2018-09-20,11,TEN,16948.0,16951.0
2018-09-20,12,TEN,18010.0,17176.0
2018-09-20,13,TEN,18329.0,16991.0
2018-09-20,14,TEN,19265.0,17450.0
2018-09-20,15,TEN,20960.0,19061.0
2018-09-20,16,TEN,22971.0,21091.0
2018-09-20,17,TEN,24883.0,22649.0
2018-09-20,18,TEN,26488.0,23373.0
2018-09-20,19,TEN,27406.0,23637.0
2018-09-20,20,TEN,27902.0,22695.0
2018-09-20,21,TEN,28202.0,23109.0
2018-09-20,22,TEN,27953.0,22925.0
2018-09-20,23,TEN,27368.0,22903.0
2018-09-21,0,TEN,26356.0,22916.0
2018-09-21,1,TEN,25773.0,22957.0
2018-09-21,2,TEN,24436.0,22293.0
2018-09-21,3,TEN,22811.0,21015.0
2018-09-21,4,TEN,20925.0,20134.0
2018-09-21,5,TEN,19273.0,19300.0
2018-09-21,6,TEN,18006.0,18227.0
2018-09-21,7,TEN,17239.0,17477.0
2018-09-21,8,TEN,16607.0,16899.0
2018-09-21,9,TEN,16308.0,16605.0
2018-09-21,10,TEN,16463.0,16767.0
2018-09-21,11,TEN,17527.0,17765.0
2018-09-21,12,TEN,18550.0,18437.0
2018-09-21,13,TEN,19143.0,18779.0
2018-09-21,14,TEN,20120.0,19622.0
2018-09-21,15,TEN,21376.0,20511.0
2018-09-21,16,TEN,22942.0,21856.0
2018-09-21,17,TEN,24305.0,22832.0
2018-09-21,18,TEN,25484.0,23460.0
2018-09-21,19,TEN,26266.0,23765.0
2018-09-21,20,TEN,26493.0,23757.0
2018-09-21,21,TEN,26415.0,23704.0
