Date,Hour,region,Demand,Net generation
2018-09-21,22,TEN,26246.0,24121.0
2018-09-21,23,TEN,25266.0,23863.0
2018-09-22,0,TEN,24179.0,22899.0
2018-09-22,1,TEN,23455.0,22308.0
2018-09-22,2,TEN,22249.0,21356.0
2018-09-22,3,TEN,21043.0,20419.0
2018-09-22,4,TEN,19742.0,19735.0
2018-09-22,5,TEN,18212.0,18509.0
2018-09-22,6,TEN,17129.0,17296.0
2018-09-22,7,TEN,16292.0,16524.0
2018-09-22,8,TEN,15730.0,15960.0
2018-09-22,9,TEN,15413.0,15654.0
2018-09-22,10,TEN,15182.0,15456.0
2018-09-22,11,TEN,15378.0,15659.0
2018-09-22,12,TEN,15691.0,16042.0
2018-09-22,13,TEN,16248.0,16442.0
2018-09-22,14,TEN,17491.0,17471.0
2018-09-22,15,TEN,18722.0,18836.0
2018-09-22,16,TEN,19837.0,19732.0
2018-09-22,17,TEN,20889.0,20721.0
2018-09-22,18,TEN,21520.0,21092.0
2018-09-22,19,TEN,21903.0,21249.0
2018-09-22,20,TEN,21856.0,21257.0
2018-09-22,21,TEN,21782.0,21692.0
2018-09-22,22,TEN,21471.0,21402.0
2018-09-22,23,TEN,20886.0,21162.0
2018-09-23,0,TEN,20376.0,20739.0
2018-09-23,1,TEN,20074.0,20456.0
2018-09-23,2,TEN,19252.0,19559.0
2018-09-23,3,TEN,18205.0,18431.0
2018-09-23,4,TEN,17188.0,17307.0
2018-09-23,5,TEN,15919.0,16179.0
2018-09-23,6,TEN,15099.0,15446.0
2018-09-23,7,TEN,14466.0,14731.0
2018-09-23,8,TEN,14088.0,14296.0
2018-09-23,9,TEN,13896.0,14112.0
2018-09-23,10,TEN,13879.0,14131.0
2018-09-23,11,TEN,13943.0,14154.0
2018-09-23,12,TEN,14289.0,14486.0
2018-09-23,13,TEN,14804.0,15067.0
2018-09-23,14,TEN,15814.0,16145.0
2018-09-23,15,TEN,16745.0,17125.0
2018-09-23,16,TEN,17532.0,17813.0
2018-09-23,17,TEN,18306.0,18602.0
2018-09-23,18,TEN,18931.0,19312.0
2018-09-23,19,TEN,19389.0,19779.0
2018-09-23,20,TEN,19642.0,20034.0
2018-09-23,21,TEN,19651.0,20026.0
2018-09-23,22,TEN,19468.0,19839.0
2018-09-23,23,TEN,19613.0,19963.0
2018-09-24,0,TEN,19663.0,19960.0
2018-09-24,1,TEN,19763.0,19879.0
2018-09-24,2,TEN,19112.0,19474.0
2018-09-24,3,TEN,18121.0,18411.0
2018-09-24,4,TEN,16945.0,17230.0
2018-09-24,5,TEN,15850.0,16026.0
2018-09-24,6,TEN,15138.0,15420.0
2018-09-24,7,TEN,14736.0,15027.0
2018-09-24,8,TEN,14586.0,14926.0
2018-09-24,9,TEN,14558.0,14770.0
2018-09-24,10,TEN,14993.0,15276.0
2018-09-24,11,TEN,16269.0,16536.0
2018-09-24,12,TEN,17616.0,17813.0
2018-09-24,13,TEN,17999.0,18213.0
2018-09-24,14,TEN,18411.0,18845.0
2018-09-24,15,TEN,18964.0,19415.0
2018-09-24,16,TEN,19417.0,19716.0
2018-09-24,17,TEN,19871.0,20141.0
2018-09-24,18,TEN,20139.0,20399.0
2018-09-24,19,TEN,20363.0,20581.0
2018-09-24,20,TEN,20421.0,20603.0
2018-09-24,21,TEN,20440.0,20620.0
2018-09-24,22,TEN,20729.0,20806.0
2018-09-24,23,TEN,20714.0,20771.0
2018-09-25,0,TEN,20765.0,20747.0
2018-09-25,1,TEN,20895.0,21000.0
2018-09-25,2,TEN,20126.0,20374.0
2018-09-25,3,TEN,19009.0,19279.0
2018-09-25,4,TEN,17846.0,18271.0
2018-09-25,5,TEN,16736.0,17036.0
2018-09-25,6,TEN,15893.0,16198.0
2018-09-25,7,TEN,15433.0,15670.0
2018-09-25,8,TEN,15114.0,15385.0
2018-09-25,9,TEN,15106.0,15365.0
2018-09-25,10,TEN,15474.0,15751.0
2018-09-25,11,TEN,16683.0,17067.0
2018-09-25,12,TEN,17896.0,18177.0
2018-09-25,13,TEN,18230.0,18439.0
2018-09-25,14,TEN,18682.0,18871.0
2018-09-25,15,TEN,19221.0,19445.0
2018-09-25,16,TEN,19936.0,20205.0
2018-09-25,17,TEN,20791.0,21250.0
2018-09-25,18,TEN,21710.0,21784.0
2018-09-25,19,TEN,22390.0,22036.0
2018-09-25,20,TEN,22748.0,22151.0
2018-09-25,21,TEN,23045.0,22355.0
2018-09-25,22,TEN,23167.0,22417.0
2018-09-25,23,TEN,22743.0,22446.0
2018-09-26,0,TEN,22285.0,22165.0
2018-09-26,1,TEN,22207.0,22099.0
2018-09-26,2,TEN,21379.0,21755.0
2018-09-26,3,TEN,20096.0,20507.0
2018-09-26,4,TEN,18740.0,19034.0
2018-09-26,5,TEN,17343.0,17611.0
2018-09-26,6,TEN,16520.0,16786.0
2018-09-26,7,TEN,15921.0,16219.0
2018-09-26,8,TEN,15461.0,15776.0
2018-09-26,9,TEN,15378.0,15702.0
2018-09-26,10,TEN,15736.0,16084.0
2018-09-26,11,TEN,16807.0,17156.0
2018-09-26,12,TEN,18233.0,18286.0
2018-09-26,13,TEN,18460.0,18620.0
2018-09-26,14,TEN,18646.0,18839.0
2018-09-26,15,TEN,19023.0,18943.0
2018-09-26,16,TEN,19256.0,19216.0
2018-09-26,17,TEN,19170.0,19309.0
2018-09-26,18,TEN,19177.0,19540.0
2018-09-26,19,TEN,19142.0,19563.0
2018-09-26,20,TEN,19015.0,19622.0
2018-09-26,21,TEN,18966.0,19564.0
2018-09-26,22,TEN,18944.0,19549.0
2018-09-26,23,TEN,18867.0,19408.0
2018-09-27,0,TEN,19116.0,19603.0
2018-09-27,1,TEN,19311.0,19769.0
2018-09-27,2,TEN,18711.0,19290.0
2018-09-27,3,TEN,17799.0,18292.0
2018-09-27,4,TEN,16505.0,16840.0
2018-09-27,5,TEN,15316.0,15604.0
2018-09-27,6,TEN,14512.0,14655.0
2018-09-27,7,TEN,14087.0,14299.0
2018-09-27,8,TEN,13957.0,14128.0
2018-09-27,9,TEN,13899.0,14104.0
2018-09-27,10,TEN,14295.0,14508.0
2018-09-27,11,TEN,15281.0,15647.0
2018-09-27,12,TEN,16635.0,16912.0
2018-09-27,13,TEN,16818.0,17126.0
2018-09-27,14,TEN,17088.0,17691.0
2018-09-27,15,TEN,17374.0,17861.0
2018-09-27,16,TEN,17644.0,18228.0
2018-09-27,17,TEN,17665.0,18307.0
2018-09-27,18,TEN,17801.0,18612.0
2018-09-27,19,TEN,17841.0,18642.0
2018-09-27,20,TEN,17737.0,18630.0
2018-09-27,21,TEN,17735.0,18621.0
2018-09-27,22,TEN,17760.0,18693.0
2018-09-27,23,TEN,17608.0,18545.0
2018-09-28,0,TEN,17870.0,18702.0
2018-09-28,1,TEN,18058.0,18870.0
2018-09-28,2,TEN,17529.0,18403.0
2018-09-28,3,TEN,16565.0,17070.0
2018-09-28,4,TEN,15439.0,15975.0
2018-09-28,5,TEN,14366.0,14880.0
2018-09-28,6,TEN,13763.0,14298.0
2018-09-28,7,TEN,13301.0,13823.0
2018-09-28,8,TEN,13026.0,13576.0
2018-09-28,9,TEN,13000.0,13543.0
2018-09-28,10,TEN,13392.0,14003.0
2018-09-28,11,TEN,14427.0,15086.0
2018-09-28,12,TEN,15501.0,16130.0
2018-09-28,13,TEN,15930.0,16658.0
2018-09-28,14,TEN,16177.0,17032.0
2018-09-28,15,TEN,16379.0,17307.0
2018-09-28,16,TEN,16670.0,17575.0
2018-09-28,17,TEN,16882.0,17998.0
2018-09-28,18,TEN,17366.0,18274.0
2018-09-28,19,TEN,17860.0,18727.0
2018-09-28,20,TEN,18166.0,19080.0
2018-09-28,21,TEN,18564.0,19419.0
2018-09-28,22,TEN,18639.0,19280.0
2018-09-28,23,TEN,18496.0,19153.0
2018-09-29,0,TEN,18116.0,18986.0
2018-09-29,1,TEN,18018.0,18808.0
2018-09-29,2,TEN,17422.0,18200.0
2018-09-29,3,TEN,16534.0,17353.0
2018-09-29,4,TEN,15544.0,16256.0
2018-09-29,5,TEN,14481.0,15065.0
2018-09-29,6,TEN,13616.0,14262.0
2018-09-29,7,TEN,12976.0,13610.0
2018-09-29,8,TEN,12751.0,13392.0
2018-09-29,9,TEN,12568.0,13337.0
2018-09-29,10,TEN,12479.0,13239.0
2018-09-29,11,TEN,12688.0,13478.0
2018-09-29,12,TEN,13140.0,13802.0
2018-09-29,13,TEN,13487.0,14073.0
2018-09-29,14,TEN,14590.0,15198.0
2018-09-29,15,TEN,15465.0,16124.0
2018-09-29,16,TEN,16318.0,17001.0
2018-09-29,17,TEN,17047.0,17805.0
2018-09-29,18,TEN,17864.0,18603.0
2018-09-29,19,TEN,18572.0,19283.0
2018-09-29,20,TEN,19199.0,19751.0
2018-09-29,21,TEN,19602.0,19960.0
2018-09-29,22,TEN,19817.0,19873.0
2018-09-29,23,TEN,19326.0,19338.0
2018-09-30,0,TEN,18620.0,18954.0
2018-09-30,1,TEN,18287.0,18885.0
2018-09-30,2,TEN,17355.0,18027.0
2018-09-30,3,TEN,16439.0,16945.0
2018-09-30,4,TEN,15265.0,15960.0
2018-09-30,5,TEN,14158.0,14857.0
2018-09-30,6,TEN,13308.0,13887.0
2018-09-30,7,TEN,12872.0,13483.0
2018-09-30,8,TEN,12329.0,13051.0
2018-09-30,9,TEN,12216.0,12910.0
2018-09-30,10,TEN,12307.0,12953.0
2018-09-30,11,TEN,12440.0,13106.0
2018-09-30,12,TEN,12689.0,13389.0
2018-09-30,13,TEN,13243.0,13967.0
2018-09-30,14,TEN,14332.0,15012.0
2018-09-30,15,TEN,15252.0,16104.0
2018-09-30,16,TEN,16333.0,17195.0
2018-09-30,17,TEN,17569.0,18240.0
2018-09-30,18,TEN,18950.0,19531.0
2018-09-30,19,TEN,20172.0,20176.0
2018-09-30,20,TEN,20978.0,20640.0
2018-09-30,21,TEN,21602.0,20947.0
2018-09-30,22,TEN,21963.0,20887.0
2018-09-30,23,TEN,21634.0,20619.0
2018-10-01,0,TEN,20937.0,20113.0
2018-10-01,1,TEN,20563.0,20120.0
2018-10-01,2,TEN,19474.0,19867.0
2018-10-01,3,TEN,17941.0,18334.0
2018-10-01,4,TEN,16687.0,17255.0
2018-10-01,5,TEN,15448.0,16116.0
2018-10-01,6,TEN,14487.0,15017.0
2018-10-01,7,TEN,14032.0,14418.0
2018-10-01,8,TEN,13765.0,14229.0
2018-10-01,9,TEN,13691.0,14176.0
2018-10-01,10,TEN,14195.0,14669.0
2018-10-01,11,TEN,15329.0,15756.0
2018-10-01,12,TEN,16613.0,16908.0
2018-10-01,13,TEN,17007.0,17391.0
2018-10-01,14,TEN,17513.0,17914.0
2018-10-01,15,TEN,18444.0,18477.0
2018-10-01,16,TEN,19267.0,18587.0
2018-10-01,17,TEN,20320.0,19396.0
2018-10-01,18,TEN,21368.0,20712.0
2018-10-01,19,TEN,22153.0,21006.0
2018-10-01,20,TEN,22651.0,21128.0
2018-10-01,21,TEN,22794.0,21251.0
2018-10-01,22,TEN,22679.0,20916.0
2018-10-01,23,TEN,22319.0,20983.0
2018-10-02,0,TEN,22085.0,21085.0
2018-10-02,1,TEN,21897.0,21121.0
2018-10-02,2,TEN,20846.0,20528.0
2018-10-02,3,TEN,19513.0,19611.0
2018-10-02,4,TEN,18081.0,18380.0
2018-10-02,5,TEN,16815.0,17089.0
2018-10-02,6,TEN,15695.0,16077.0
2018-10-02,7,TEN,15052.0,15519.0
2018-10-02,8,TEN,14744.0,15216.0
2018-10-02,9,TEN,14548.0,15079.0
2018-10-02,10,TEN,14938.0,15411.0
2018-10-02,11,TEN,16034.0,16499.0
2018-10-02,12,TEN,17354.0,17471.0
2018-10-02,13,TEN,17623.0,17764.0
2018-10-02,14,TEN,18166.0,18330.0
2018-10-02,15,TEN,19114.0,19284.0
2018-10-02,16,TEN,20002.0,19765.0
2018-10-02,17,TEN,20965.0,19809.0
2018-10-02,18,TEN,21758.0,20142.0
2018-10-02,19,TEN,22564.0,20233.0
2018-10-02,20,TEN,22979.0,20472.0
2018-10-02,21,TEN,23147.0,20743.0
2018-10-02,22,TEN,23265.0,20818.0
2018-10-02,23,TEN,22872.0,20621.0
2018-10-03,0,TEN,22380.0,20646.0
2018-10-03,1,TEN,22103.0,20865.0
2018-10-03,2,TEN,21053.0,20498.0
2018-10-03,3,TEN,19608.0,19723.0
2018-10-03,4,TEN,18027.0,18494.0
2018-10-03,5,TEN,16509.0,17015.0
2018-10-03,6,TEN,15676.0,16164.0
2018-10-03,7,TEN,14990.0,15517.0
2018-10-03,8,TEN,14668.0,15185.0
2018-10-03,9,TEN,14403.0,14994.0
2018-10-03,10,TEN,14639.0,15159.0
2018-10-03,11,TEN,15569.0,15703.0
2018-10-03,12,TEN,16680.0,16220.0
2018-10-03,13,TEN,17177.0,16349.0
2018-10-03,14,TEN,17884.0,17071.0
2018-10-03,15,TEN,18953.0,18061.0
2018-10-03,16,TEN,20314.0,18884.0
2018-10-03,17,TEN,21570.0,19918.0
2018-10-03,18,TEN,22797.0,20580.0
2018-10-03,19,TEN,23832.0,21070.0
2018-10-03,20,TEN,24466.0,20990.0
2018-10-03,21,TEN,24902.0,21263.0
2018-10-03,22,TEN,25088.0,21593.0
2018-10-03,23,TEN,24613.0,21290.0
2018-10-04,0,TEN,23615.0,21056.0
2018-10-04,1,TEN,22912.0,20720.0
2018-10-04,2,TEN,21711.0,20091.0
2018-10-04,3,TEN,20320.0,19074.0
2018-10-04,4,TEN,18806.0,18371.0
2018-10-04,5,TEN,17242.0,17283.0
2018-10-04,6,TEN,16244.0,16231.0
2018-10-04,7,TEN,15522.0,15810.0
2018-10-04,8,TEN,14976.0,15307.0
2018-10-04,9,TEN,14811.0,15201.0
2018-10-04,10,TEN,14991.0,15362.0
2018-10-04,11,TEN,16068.0,15991.0
2018-10-04,12,TEN,17090.0,16150.0
2018-10-04,13,TEN,17445.0,15727.0
2018-10-04,14,TEN,18157.0,16375.0
2018-10-04,15,TEN,19416.0,17544.0
2018-10-04,16,TEN,20979.0,18962.0
2018-10-04,17,TEN,22466.0,20078.0
2018-10-04,18,TEN,23880.0,20803.0
2018-10-04,19,TEN,24617.0,20726.0
2018-10-04,20,TEN,25322.0,20915.0
2018-10-04,21,TEN,25796.0,21553.0
2018-10-04,22,TEN,25788.0,21811.0
2018-10-04,23,TEN,25091.0,21407.0
2018-10-05,0,TEN,24269.0,21204.0
2018-10-05,1,TEN,23698.0,21297.0
2018-10-05,2,TEN,22342.0,20338.0
2018-10-05,3,TEN,20848.0,18896.0
2018-10-05,4,TEN,19154.0,18173.0
2018-10-05,5,TEN,17581.0,17304.0
2018-10-05,6,TEN,16403.0,16464.0
2018-10-05,7,TEN,15743.0,15773.0
2018-10-05,8,TEN,15161.0,15363.0
2018-10-05,9,TEN,14892.0,15201.0
2018-10-05,10,TEN,15043.0,15295.0
2018-10-05,11,TEN,15955.0,15700.0
2018-10-05,12,TEN,17027.0,16116.0
2018-10-05,13,TEN,17577.0,15920.0
2018-10-05,14,TEN,18326.0,16315.0
2018-10-05,15,TEN,19816.0,17341.0
2018-10-05,16,TEN,21476.0,18561.0
2018-10-05,17,TEN,23012.0,19482.0
2018-10-05,18,TEN,24302.0,20189.0
2018-10-05,19,TEN,25116.0,20410.0
2018-10-05,20,TEN,25636.0,20314.0
2018-10-05,21,TEN,25860.0,20364.0
2018-10-05,22,TEN,25670.0,20577.0
2018-10-05,23,TEN,24791.0,19599.0
2018-10-06,0,TEN,23594.0,18959.0
2018-10-06,1,TEN,22715.0,19003.0
2018-10-06,2,TEN,21458.0,18376.0
2018-10-06,3,TEN,20255.0,17828.0
2018-10-06,4,TEN,18779.0,17238.0
2018-10-06,5,TEN,17325.0,16563.0
2018-10-06,6,TEN,16158.0,15788.0
2018-10-06,7,TEN,15448.0,15359.0
2018-10-06,8,TEN,14721.0,14807.0
2018-10-06,9,TEN,14484.0,14567.0
2018-10-06,10,TEN,14379.0,14574.0
2018-10-06,11,TEN,14682.0,14798.0
2018-10-06,12,TEN,14905.0,14759.0
2018-10-06,13,TEN,15246.0,14548.0
2018-10-06,14,TEN,16674.0,15526.0
2018-10-06,15,TEN,18215.0,17048.0
2018-10-06,16,TEN,20124.0,18647.0
2018-10-06,17,TEN,21628.0,19580.0
2018-10-06,18,TEN,22772.0,19934.0
2018-10-06,19,TEN,23552.0,20009.0
2018-10-06,20,TEN,24053.0,20207.0
2018-10-06,21,TEN,24163.0,20141.0
2018-10-06,22,TEN,24216.0,20154.0
2018-10-06,23,TEN,23502.0,20103.0
2018-10-07,0,TEN,22524.0,20193.0
2018-10-07,1,TEN,21700.0,19963.0
2018-10-07,2,TEN,20500.0,19140.0
2018-10-07,3,TEN,19297.0,17319.0
2018-10-07,4,TEN,17794.0,15805.0
2018-10-07,5,TEN,16410.0,15073.0
2018-10-07,6,TEN,15358.0,14504.0
2018-10-07,7,TEN,14726.0,14449.0
2018-10-07,8,TEN,14233.0,14189.0
2018-10-07,9,TEN,13917.0,13950.0
2018-10-07,10,TEN,13797.0,13863.0
2018-10-07,11,TEN,13939.0,14004.0
2018-10-07,12,TEN,14221.0,13861.0
2018-10-07,13,TEN,14814.0,14004.0
2018-10-07,14,TEN,16111.0,15315.0
2018-10-07,15,TEN,17688.0,16831.0
2018-10-07,16,TEN,19289.0,18404.0
2018-10-07,17,TEN,20698.0,19138.0
2018-10-07,18,TEN,22253.0,19698.0
2018-10-07,19,TEN,23091.0,20357.0
2018-10-07,20,TEN,23542.0,20422.0
2018-10-07,21,TEN,23822.0,20494.0
2018-10-07,22,TEN,23666.0,20458.0
2018-10-07,23,TEN,22915.0,19911.0
2018-10-08,0,TEN,22098.0,19492.0
2018-10-08,1,TEN,21498.0,19356.0
2018-10-08,2,TEN,20447.0,19108.0
2018-10-08,3,TEN,19093.0,18132.0
2018-10-08,4,TEN,18014.0,17682.0
2018-10-08,5,TEN,16634.0,15876.0
2018-10-08,6,TEN,15521.0,14806.0
2018-10-08,7,TEN,14948.0,14341.0
2018-10-08,8,TEN,14468.0,13971.0
2018-10-08,9,TEN,14316.0,13874.0
2018-10-08,10,TEN,14612.0,14098.0
2018-10-08,11,TEN,15541.0,14966.0
2018-10-08,12,TEN,16564.0,15230.0
2018-10-08,13,TEN,17095.0,15478.0
2018-10-08,14,TEN,18126.0,16148.0
2018-10-08,15,TEN,19384.0,16962.0
2018-10-08,16,TEN,20800.0,17982.0
2018-10-08,17,TEN,22301.0,18668.0
2018-10-08,18,TEN,23491.0,19054.0
2018-10-08,19,TEN,24160.0,19101.0
2018-10-08,20,TEN,24602.0,19190.0
2018-10-08,21,TEN,24975.0,19467.0
2018-10-08,22,TEN,24902.0,19501.0
2018-10-08,23,TEN,24219.0,19382.0
2018-10-09,0,TEN,23446.0,19148.0
2018-10-09,1,TEN,22919.0,19016.0
2018-10-09,2,TEN,21550.0,17996.0
2018-10-09,3,TEN,20024.0,16826.0
2018-10-09,4,TEN,18672.0,16598.0
2018-10-09,5,TEN,17238.0,16249.0
2018-10-09,6,TEN,16313.0,15445.0
2018-10-09,7,TEN,15706.0,14859.0
2018-10-09,8,TEN,15266.0,14406.0
2018-10-09,9,TEN,15047.0,14412.0
2018-10-09,10,TEN,15326.0,14496.0
2018-10-09,11,TEN,16313.0,15389.0
2018-10-09,12,TEN,17297.0,15874.0
2018-10-09,13,TEN,17757.0,16156.0
2018-10-09,14,TEN,18437.0,16722.0
2018-10-09,15,TEN,19380.0,17339.0
2018-10-09,16,TEN,20604.0,18169.0
2018-10-09,17,TEN,21259.0,18298.0
2018-10-09,18,TEN,22160.0,18416.0
2018-10-09,19,TEN,22631.0,18479.0
2018-10-09,20,TEN,22699.0,18423.0
2018-10-09,21,TEN,22544.0,18129.0
2018-10-09,22,TEN,22294.0,17982.0
2018-10-09,23,TEN,21820.0,17994.0
2018-10-10,0,TEN,21744.0,18260.0
2018-10-10,1,TEN,21511.0,18346.0
2018-10-10,2,TEN,20351.0,17761.0
2018-10-10,3,TEN,19112.0,16962.0
2018-10-10,4,TEN,17925.0,16406.0
2018-10-10,5,TEN,16740.0,15587.0
2018-10-10,6,TEN,15980.0,14887.0
2018-10-10,7,TEN,15514.0,14589.0
2018-10-10,8,TEN,15153.0,14261.0
2018-10-10,9,TEN,15028.0,14167.0
2018-10-10,10,TEN,15366.0,14482.0
2018-10-10,11,TEN,16398.0,15501.0
2018-10-10,12,TEN,17385.0,16161.0
2018-10-10,13,TEN,17779.0,16394.0
2018-10-10,14,TEN,18318.0,16888.0
2018-10-10,15,TEN,19070.0,17566.0
2018-10-10,16,TEN,19955.0,18504.0
2018-10-10,17,TEN,20765.0,19615.0
2018-10-10,18,TEN,21473.0,19729.0
2018-10-10,19,TEN,22015.0,19499.0
2018-10-10,20,TEN,22248.0,19365.0
2018-10-10,21,TEN,22211.0,19040.0
2018-10-10,22,TEN,21963.0,18892.0
2018-10-10,23,TEN,21546.0,18980.0
2018-10-11,0,TEN,21567.0,19448.0
2018-10-11,1,TEN,21234.0,19209.0
2018-10-11,2,TEN,20387.0,18706.0
2018-10-11,3,TEN,19215.0,17858.0
2018-10-11,4,TEN,17957.0,16893.0
2018-10-11,5,TEN,16659.0,15681.0
2018-10-11,6,TEN,15789.0,14607.0
2018-10-11,7,TEN,15114.0,14197.0
2018-10-11,8,TEN,14594.0,13728.0
2018-10-11,9,TEN,14354.0,13639.0
2018-10-11,10,TEN,14519.0,13524.0
2018-10-11,11,TEN,15358.0,13998.0
2018-10-11,12,TEN,16383.0,14828.0
2018-10-11,13,TEN,16577.0,15096.0
2018-10-11,14,TEN,16666.0,15348.0
2018-10-11,15,TEN,16887.0,15368.0
2018-10-11,16,TEN,17005.0,15509.0
2018-10-11,17,TEN,17145.0,15652.0
2018-10-11,18,TEN,17365.0,15835.0
2018-10-11,19,TEN,17618.0,16074.0
2018-10-11,20,TEN,17853.0,16302.0
2018-10-11,21,TEN,17882.0,16421.0
2018-10-11,22,TEN,17742.0,16301.0
2018-10-11,23,TEN,17316.0,15866.0
2018-10-12,0,TEN,17128.0,15862.0
2018-10-12,1,TEN,16998.0,15764.0
2018-10-12,2,TEN,16381.0,15275.0
2018-10-12,3,TEN,15564.0,14589.0
2018-10-12,4,TEN,14489.0,14160.0
2018-10-12,5,TEN,13502.0,13370.0
2018-10-12,6,TEN,13018.0,12978.0
2018-10-12,7,TEN,12590.0,12572.0
2018-10-12,8,TEN,12497.0,12467.0
2018-10-12,9,TEN,12466.0,12523.0
2018-10-12,10,TEN,12915.0,12959.0
2018-10-12,11,TEN,13809.0,13788.0
2018-10-12,12,TEN,14841.0,14393.0
2018-10-12,13,TEN,15253.0,14542.0
2018-10-12,14,TEN,15328.0,14676.0
2018-10-12,15,TEN,15576.0,14901.0
2018-10-12,16,TEN,15524.0,14833.0
2018-10-12,17,TEN,15680.0,15011.0
2018-10-12,18,TEN,15810.0,15089.0
2018-10-12,19,TEN,15773.0,15029.0
2018-10-12,20,TEN,15721.0,15004.0
2018-10-12,21,TEN,15804.0,15052.0
2018-10-12,22,TEN,15750.0,15005.0
2018-10-12,23,TEN,15686.0,14925.0
2018-10-13,0,TEN,16034.0,15260.0
2018-10-13,1,TEN,15939.0,15166.0
2018-10-13,2,TEN,15463.0,14742.0
2018-10-13,3,TEN,14959.0,14196.0
2018-10-13,4,TEN,14269.0,13874.0
2018-10-13,5,TEN,13384.0,13320.0
2018-10-13,6,TEN,12788.0,12604.0
2018-10-13,7,TEN,12458.0,12341.0
2018-10-13,8,TEN,12172.0,12094.0
2018-10-13,9,TEN,12137.0,12068.0
2018-10-13,10,TEN,12332.0,12274.0
2018-10-13,11,TEN,12706.0,12679.0
2018-10-13,12,TEN,13221.0,13127.0
2018-10-13,13,TEN,13656.0,13562.0
2018-10-13,14,TEN,14317.0,14183.0
2018-10-13,15,TEN,14738.0,14585.0
2018-10-13,16,TEN,14864.0,14732.0
2018-10-13,17,TEN,14818.0,14744.0
2018-10-13,18,TEN,14738.0,14616.0
2018-10-13,19,TEN,14633.0,14486.0
2018-10-13,20,TEN,14584.0,14486.0
2018-10-13,21,TEN,14700.0,14606.0
2018-10-13,22,TEN,14761.0,14607.0
2018-10-13,23,TEN,14853.0,14681.0
2018-10-14,0,TEN,15406.0,15232.0
2018-10-14,1,TEN,15236.0,15120.0
2018-10-14,2,TEN,14973.0,14985.0
2018-10-14,3,TEN,14414.0,14451.0
2018-10-14,4,TEN,13699.0,13734.0
2018-10-14,5,TEN,13020.0,13072.0
2018-10-14,6,TEN,12458.0,12456.0
2018-10-14,7,TEN,12184.0,12151.0
2018-10-14,8,TEN,11950.0,11946.0
2018-10-14,9,TEN,11897.0,11959.0
2018-10-14,10,TEN,11919.0,11915.0
2018-10-14,11,TEN,12159.0,12163.0
2018-10-14,12,TEN,12630.0,12575.0
2018-10-14,13,TEN,13151.0,13174.0
2018-10-14,14,TEN,13919.0,13556.0
2018-10-14,15,TEN,14295.0,13692.0
2018-10-14,16,TEN,14441.0,13782.0
2018-10-14,17,TEN,14591.0,14142.0
2018-10-14,18,TEN,14831.0,14574.0
2018-10-14,19,TEN,14992.0,14512.0
2018-10-14,20,TEN,15092.0,14580.0
2018-10-14,21,TEN,15385.0,14688.0
2018-10-14,22,TEN,15730.0,15021.0
2018-10-14,23,TEN,16055.0,15187.0
2018-10-15,0,TEN,16456.0,15397.0
2018-10-15,1,TEN,16604.0,15613.0
2018-10-15,2,TEN,15965.0,15433.0
2018-10-15,3,TEN,15249.0,15051.0
2018-10-15,4,TEN,14275.0,14202.0
2018-10-15,5,TEN,13478.0,13092.0
2018-10-15,6,TEN,13090.0,12712.0
2018-10-15,7,TEN,12760.0,12415.0
2018-10-15,8,TEN,12559.0,12117.0
2018-10-15,9,TEN,12611.0,12236.0
2018-10-15,10,TEN,13095.0,12241.0
2018-10-15,11,TEN,14236.0,13144.0
2018-10-15,12,TEN,15612.0,14015.0
2018-10-15,13,TEN,15966.0,14384.0
2018-10-15,14,TEN,16139.0,14542.0
2018-10-15,15,TEN,16580.0,15295.0
2018-10-15,16,TEN,16789.0,15872.0
2018-10-15,17,TEN,17228.0,16092.0
2018-10-15,18,TEN,17450.0,16169.0
2018-10-15,19,TEN,17421.0,16123.0
2018-10-15,20,TEN,17265.0,16084.0
2018-10-15,21,TEN,17286.0,15867.0
2018-10-15,22,TEN,17328.0,15819.0
