Date,Hour,region,Demand,Net generation
2018-10-15,23,TEN,17472.0,15940.0
2018-10-16,0,TEN,17983.0,16360.0
2018-10-16,1,TEN,17642.0,16323.0
2018-10-16,2,TEN,16958.0,15802.0
2018-10-16,3,TEN,16112.0,14835.0
2018-10-16,4,TEN,15011.0,14259.0
2018-10-16,5,TEN,13977.0,13317.0
2018-10-16,6,TEN,13356.0,12367.0
2018-10-16,7,TEN,13003.0,12008.0
2018-10-16,8,TEN,12667.0,11827.0
2018-10-16,9,TEN,12724.0,11813.0
2018-10-16,10,TEN,13209.0,12253.0
2018-10-16,11,TEN,14292.0,13276.0
2018-10-16,12,TEN,15768.0,14404.0
2018-10-16,13,TEN,16012.0,14332.0
2018-10-16,14,TEN,16313.0,14687.0
2018-10-16,15,TEN,16393.0,14997.0
2018-10-16,16,TEN,16434.0,15119.0
2018-10-16,17,TEN,16414.0,15170.0
2018-10-16,18,TEN,16424.0,15265.0
2018-10-16,19,TEN,16380.0,15381.0
2018-10-16,20,TEN,16281.0,15326.0
2018-10-16,21,TEN,16252.0,15343.0
2018-10-16,22,TEN,16325.0,15345.0
2018-10-16,23,TEN,16702.0,15695.0
2018-10-17,0,TEN,17432.0,16067.0
2018-10-17,1,TEN,17252.0,16249.0
2018-10-17,2,TEN,16745.0,15786.0
2018-10-17,3,TEN,15849.0,14826.0
2018-10-17,4,TEN,14941.0,13940.0
2018-10-17,5,TEN,14013.0,12864.0
2018-10-17,6,TEN,13406.0,12036.0
2018-10-17,7,TEN,13151.0,12036.0
2018-10-17,8,TEN,13026.0,12053.0
2018-10-17,9,TEN,13082.0,12112.0
2018-10-17,10,TEN,13644.0,12386.0
2018-10-17,11,TEN,14640.0,13215.0
2018-10-17,12,TEN,15996.0,14435.0
2018-10-17,13,TEN,16086.0,14507.0
2018-10-17,14,TEN,16087.0,14519.0
2018-10-17,15,TEN,15853.0,14303.0
2018-10-17,16,TEN,15810.0,14291.0
2018-10-17,17,TEN,15562.0,14052.0
2018-10-17,18,TEN,15585.0,14015.0
2018-10-17,19,TEN,15625.0,14026.0
2018-10-17,20,TEN,15584.0,14068.0
2018-10-17,21,TEN,15723.0,14187.0
2018-10-17,22,TEN,15751.0,14156.0
2018-10-17,23,TEN,15882.0,14355.0
2018-10-18,0,TEN,16409.0,14818.0
2018-10-18,1,TEN,16609.0,15018.0
2018-10-18,2,TEN,16258.0,14657.0
2018-10-18,3,TEN,15404.0,13771.0
2018-10-18,4,TEN,14496.0,12915.0
2018-10-18,5,TEN,13572.0,12728.0
2018-10-18,6,TEN,13177.0,12258.0
2018-10-18,7,TEN,12949.0,12298.0
2018-10-18,8,TEN,12795.0,12142.0
2018-10-18,9,TEN,12784.0,12088.0
2018-10-18,10,TEN,13286.0,12341.0
2018-10-18,11,TEN,14546.0,13075.0
2018-10-18,12,TEN,15918.0,14138.0
2018-10-18,13,TEN,16127.0,14763.0
2018-10-18,14,TEN,16071.0,14553.0
2018-10-18,15,TEN,15915.0,15026.0
2018-10-18,16,TEN,15773.0,14892.0
2018-10-18,17,TEN,15617.0,14651.0
2018-10-18,18,TEN,15421.0,13973.0
2018-10-18,19,TEN,15372.0,13489.0
2018-10-18,20,TEN,15359.0,13488.0
2018-10-18,21,TEN,15315.0,13426.0
2018-10-18,22,TEN,15390.0,13529.0
2018-10-18,23,TEN,15493.0,13641.0
2018-10-19,0,TEN,16238.0,14353.0
2018-10-19,1,TEN,16684.0,14715.0
2018-10-19,2,TEN,16271.0,14562.0
2018-10-19,3,TEN,15489.0,14017.0
2018-10-19,4,TEN,14672.0,13755.0
2018-10-19,5,TEN,13936.0,13504.0
2018-10-19,6,TEN,13632.0,13486.0
2018-10-19,7,TEN,13376.0,13310.0
2018-10-19,8,TEN,13349.0,13239.0
2018-10-19,9,TEN,13492.0,13215.0
2018-10-19,10,TEN,13960.0,13490.0
2018-10-19,11,TEN,15309.0,14640.0
2018-10-19,12,TEN,16691.0,15893.0
2018-10-19,13,TEN,16901.0,16210.0
2018-10-19,14,TEN,16585.0,15917.0
2018-10-19,15,TEN,16349.0,15641.0
2018-10-19,16,TEN,16184.0,15479.0
2018-10-19,17,TEN,15905.0,15213.0
2018-10-19,18,TEN,15859.0,14828.0
2018-10-19,19,TEN,15890.0,14868.0
2018-10-19,20,TEN,15741.0,14782.0
2018-10-19,21,TEN,15789.0,14806.0
2018-10-19,22,TEN,15673.0,14697.0
2018-10-19,23,TEN,15708.0,14885.0
2018-10-20,0,TEN,16077.0,15085.0
2018-10-20,1,TEN,15991.0,15002.0
2018-10-20,2,TEN,15577.0,14854.0
2018-10-20,3,TEN,14965.0,13936.0
2018-10-20,4,TEN,14298.0,13475.0
2018-10-20,5,TEN,13432.0,13000.0
2018-10-20,6,TEN,12790.0,12437.0
2018-10-20,7,TEN,12468.0,12069.0
2018-10-20,8,TEN,12299.0,11862.0
2018-10-20,9,TEN,12257.0,11966.0
2018-10-20,10,TEN,12330.0,12198.0
2018-10-20,11,TEN,12695.0,12291.0
2018-10-20,12,TEN,13309.0,12873.0
2018-10-20,13,TEN,13793.0,13408.0
2018-10-20,14,TEN,14455.0,14201.0
2018-10-20,15,TEN,14977.0,14623.0
2018-10-20,16,TEN,15155.0,14751.0
2018-10-20,17,TEN,15114.0,14689.0
2018-10-20,18,TEN,14983.0,14702.0
2018-10-20,19,TEN,14785.0,14307.0
2018-10-20,20,TEN,14716.0,14528.0
2018-10-20,21,TEN,14611.0,14269.0
2018-10-20,22,TEN,14654.0,14340.0
2018-10-20,23,TEN,14697.0,14179.0
2018-10-21,0,TEN,15214.0,14483.0
2018-10-21,1,TEN,15253.0,14471.0
2018-10-21,2,TEN,15030.0,13810.0
2018-10-21,3,TEN,14555.0,13544.0
2018-10-21,4,TEN,13918.0,12849.0
2018-10-21,5,TEN,13330.0,12069.0
2018-10-21,6,TEN,13000.0,11786.0
2018-10-21,7,TEN,12779.0,11570.0
2018-10-21,8,TEN,12891.0,11434.0
2018-10-21,9,TEN,13011.0,10959.0
2018-10-21,10,TEN,13369.0,10916.0
2018-10-21,11,TEN,13950.0,11723.0
2018-10-21,12,TEN,14744.0,12158.0
2018-10-21,13,TEN,15704.0,13178.0
2018-10-21,14,TEN,16118.0,13083.0
2018-10-21,15,TEN,15971.0,12937.0
2018-10-21,16,TEN,15594.0,12703.0
2018-10-21,17,TEN,15146.0,12562.0
2018-10-21,18,TEN,14911.0,12596.0
2018-10-21,19,TEN,14667.0,12446.0
2018-10-21,20,TEN,14298.0,12114.0
2018-10-21,21,TEN,14265.0,12143.0
2018-10-21,22,TEN,14563.0,12234.0
2018-10-21,23,TEN,15031.0,12486.0
2018-10-22,0,TEN,16261.0,13152.0
2018-10-22,1,TEN,16686.0,13339.0
2018-10-22,2,TEN,16536.0,13524.0
2018-10-22,3,TEN,16083.0,13180.0
2018-10-22,4,TEN,15391.0,12690.0
2018-10-22,5,TEN,14894.0,12202.0
2018-10-22,6,TEN,14656.0,12076.0
2018-10-22,7,TEN,14609.0,12023.0
2018-10-22,8,TEN,14889.0,12278.0
2018-10-22,9,TEN,15336.0,12435.0
2018-10-22,10,TEN,16228.0,12983.0
2018-10-22,11,TEN,17766.0,14629.0
2018-10-22,12,TEN,19521.0,16097.0
2018-10-22,13,TEN,19645.0,16118.0
2018-10-22,14,TEN,19109.0,15962.0
2018-10-22,15,TEN,18312.0,15682.0
2018-10-22,16,TEN,17476.0,15465.0
2018-10-22,17,TEN,16889.0,15074.0
2018-10-22,18,TEN,16544.0,14941.0
2018-10-22,19,TEN,16213.0,14926.0
2018-10-22,20,TEN,15831.0,14952.0
2018-10-22,21,TEN,15855.0,15083.0
2018-10-22,22,TEN,15925.0,15020.0
2018-10-22,23,TEN,16245.0,15263.0
2018-10-23,0,TEN,17289.0,16260.0
2018-10-23,1,TEN,17342.0,16069.0
2018-10-23,2,TEN,16972.0,16171.0
2018-10-23,3,TEN,16276.0,15773.0
2018-10-23,4,TEN,15496.0,14831.0
2018-10-23,5,TEN,14828.0,13855.0
2018-10-23,6,TEN,14439.0,13143.0
2018-10-23,7,TEN,14233.0,12928.0
2018-10-23,8,TEN,14254.0,12958.0
2018-10-23,9,TEN,14476.0,12828.0
2018-10-23,10,TEN,15088.0,13696.0
2018-10-23,11,TEN,16497.0,15246.0
2018-10-23,12,TEN,17815.0,15871.0
2018-10-23,13,TEN,18109.0,16023.0
2018-10-23,14,TEN,17844.0,16248.0
2018-10-23,15,TEN,17256.0,15898.0
2018-10-23,16,TEN,16808.0,15460.0
2018-10-23,17,TEN,16382.0,14768.0
2018-10-23,18,TEN,16178.0,14540.0
2018-10-23,19,TEN,15963.0,14346.0
2018-10-23,20,TEN,15830.0,14276.0
2018-10-23,21,TEN,15844.0,14326.0
2018-10-23,22,TEN,15879.0,14335.0
2018-10-23,23,TEN,16015.0,14579.0
2018-10-24,0,TEN,17058.0,15734.0
2018-10-24,1,TEN,17176.0,15732.0
2018-10-24,2,TEN,16757.0,15378.0
2018-10-24,3,TEN,15956.0,14706.0
2018-10-24,4,TEN,15082.0,14026.0
2018-10-24,5,TEN,14363.0,13641.0
2018-10-24,6,TEN,14047.0,12724.0
2018-10-24,7,TEN,13923.0,12531.0
2018-10-24,8,TEN,13974.0,12250.0
2018-10-24,9,TEN,14209.0,12476.0
2018-10-24,10,TEN,15031.0,13355.0
2018-10-24,11,TEN,16489.0,15031.0
2018-10-24,12,TEN,17974.0,15437.0
2018-10-24,13,TEN,17931.0,15134.0
2018-10-24,14,TEN,17671.0,15371.0
2018-10-24,15,TEN,17138.0,14745.0
2018-10-24,16,TEN,16495.0,14873.0
2018-10-24,17,TEN,16274.0,14965.0
2018-10-24,18,TEN,15946.0,14758.0
2018-10-24,19,TEN,15768.0,14831.0
2018-10-24,20,TEN,15580.0,14990.0
2018-10-24,21,TEN,15595.0,15130.0
2018-10-24,22,TEN,15892.0,15214.0
2018-10-24,23,TEN,16003.0,15290.0
2018-10-25,0,TEN,16979.0,15717.0
2018-10-25,1,TEN,16997.0,15697.0
2018-10-25,2,TEN,16726.0,15757.0
2018-10-25,3,TEN,15974.0,15106.0
2018-10-25,4,TEN,15070.0,14082.0
2018-10-25,5,TEN,14334.0,13245.0
2018-10-25,6,TEN,13901.0,12602.0
2018-10-25,7,TEN,13678.0,12413.0
2018-10-25,8,TEN,13665.0,12060.0
2018-10-25,9,TEN,13703.0,11910.0
2018-10-25,10,TEN,14350.0,12615.0
2018-10-25,11,TEN,15764.0,14106.0
2018-10-25,12,TEN,17087.0,15085.0
2018-10-25,13,TEN,17283.0,15204.0
2018-10-25,14,TEN,17184.0,15018.0
2018-10-25,15,TEN,17055.0,14969.0
2018-10-25,16,TEN,16984.0,14831.0
2018-10-25,17,TEN,16722.0,14327.0
2018-10-25,18,TEN,16518.0,14122.0
2018-10-25,19,TEN,16296.0,13749.0
2018-10-25,20,TEN,16086.0,13826.0
2018-10-25,21,TEN,16139.0,13889.0
2018-10-25,22,TEN,16392.0,14204.0
2018-10-25,23,TEN,16828.0,14709.0
2018-10-26,0,TEN,17479.0,14953.0
2018-10-26,1,TEN,17432.0,15061.0
2018-10-26,2,TEN,16973.0,15222.0
2018-10-26,3,TEN,16206.0,14891.0
2018-10-26,4,TEN,15232.0,14027.0
2018-10-26,5,TEN,14384.0,13573.0
2018-10-26,6,TEN,13946.0,13737.0
2018-10-26,7,TEN,13695.0,13475.0
2018-10-26,8,TEN,13538.0,13323.0
2018-10-26,9,TEN,13659.0,13411.0
2018-10-26,10,TEN,14108.0,13833.0
2018-10-26,11,TEN,15286.0,14746.0
2018-10-26,12,TEN,16556.0,16283.0
2018-10-26,13,TEN,16804.0,16767.0
2018-10-26,14,TEN,16820.0,16853.0
2018-10-26,15,TEN,16931.0,16195.0
2018-10-26,16,TEN,16927.0,16207.0
2018-10-26,17,TEN,16716.0,15928.0
2018-10-26,18,TEN,16571.0,15854.0
2018-10-26,19,TEN,16443.0,15980.0
2018-10-26,20,TEN,16173.0,15831.0
2018-10-26,21,TEN,16251.0,15863.0
2018-10-26,22,TEN,16346.0,15996.0
2018-10-26,23,TEN,16500.0,16303.0
2018-10-27,0,TEN,16891.0,16433.0
2018-10-27,1,TEN,16643.0,16209.0
2018-10-27,2,TEN,16287.0,15929.0
2018-10-27,3,TEN,15709.0,15380.0
2018-10-27,4,TEN,14942.0,14605.0
2018-10-27,5,TEN,14277.0,14066.0
2018-10-27,6,TEN,13775.0,13595.0
2018-10-27,7,TEN,13361.0,13369.0
2018-10-27,8,TEN,13231.0,13175.0
2018-10-27,9,TEN,13267.0,13245.0
2018-10-27,10,TEN,13394.0,13443.0
2018-10-27,11,TEN,13892.0,14242.0
2018-10-27,12,TEN,14605.0,14863.0
2018-10-27,13,TEN,15111.0,15428.0
2018-10-27,14,TEN,15672.0,16054.0
2018-10-27,15,TEN,16171.0,16516.0
2018-10-27,16,TEN,16160.0,16566.0
2018-10-27,17,TEN,16057.0,16520.0
2018-10-27,18,TEN,15728.0,16283.0
2018-10-27,19,TEN,15526.0,16220.0
2018-10-27,20,TEN,15315.0,15953.0
2018-10-27,21,TEN,15138.0,15842.0
2018-10-27,22,TEN,15282.0,15965.0
2018-10-27,23,TEN,15480.0,16159.0
2018-10-28,0,TEN,16107.0,16750.0
2018-10-28,1,TEN,16067.0,16781.0
2018-10-28,2,TEN,15798.0,16545.0
2018-10-28,3,TEN,15468.0,16142.0
2018-10-28,4,TEN,14819.0,15311.0
2018-10-28,5,TEN,14234.0,14573.0
2018-10-28,6,TEN,13863.0,13691.0
2018-10-28,7,TEN,13666.0,13635.0
2018-10-28,8,TEN,13604.0,13709.0
2018-10-28,9,TEN,13661.0,13803.0
2018-10-28,10,TEN,13819.0,14024.0
2018-10-28,11,TEN,14204.0,14861.0
2018-10-28,12,TEN,14789.0,15582.0
2018-10-28,13,TEN,15274.0,15780.0
2018-10-28,14,TEN,15653.0,16416.0
2018-10-28,15,TEN,15385.0,16166.0
2018-10-28,16,TEN,14945.0,15439.0
2018-10-28,17,TEN,14672.0,15203.0
2018-10-28,18,TEN,14545.0,14897.0
2018-10-28,19,TEN,14509.0,14839.0
2018-10-28,20,TEN,14552.0,14714.0
2018-10-28,21,TEN,14650.0,14699.0
2018-10-28,22,TEN,14913.0,14907.0
2018-10-28,23,TEN,15129.0,15027.0
2018-10-29,0,TEN,15945.0,15766.0
2018-10-29,1,TEN,16010.0,15992.0
2018-10-29,2,TEN,15496.0,15475.0
2018-10-29,3,TEN,14858.0,14779.0
2018-10-29,4,TEN,14010.0,14352.0
2018-10-29,5,TEN,13206.0,13591.0
2018-10-29,6,TEN,12815.0,13166.0
2018-10-29,7,TEN,12767.0,13095.0
2018-10-29,8,TEN,12821.0,13187.0
2018-10-29,9,TEN,13048.0,13422.0
2018-10-29,10,TEN,14003.0,13966.0
2018-10-29,11,TEN,15726.0,16090.0
2018-10-29,12,TEN,17411.0,17518.0
2018-10-29,13,TEN,17666.0,17782.0
2018-10-29,14,TEN,17339.0,17309.0
2018-10-29,15,TEN,16889.0,17113.0
2018-10-29,16,TEN,16504.0,16989.0
2018-10-29,17,TEN,16149.0,16771.0
2018-10-29,18,TEN,16026.0,16636.0
2018-10-29,19,TEN,15876.0,16514.0
2018-10-29,20,TEN,15859.0,16481.0
2018-10-29,21,TEN,15795.0,16466.0
2018-10-29,22,TEN,15880.0,16306.0
2018-10-29,23,TEN,16242.0,16537.0
2018-10-30,0,TEN,17071.0,17199.0
2018-10-30,1,TEN,17102.0,17261.0
2018-10-30,2,TEN,16681.0,16968.0
2018-10-30,3,TEN,16020.0,16151.0
2018-10-30,4,TEN,15089.0,15170.0
2018-10-30,5,TEN,14511.0,14513.0
2018-10-30,6,TEN,14140.0,13970.0
2018-10-30,7,TEN,14105.0,13253.0
2018-10-30,8,TEN,14125.0,13487.0
2018-10-30,9,TEN,14406.0,13745.0
2018-10-30,10,TEN,15157.0,14312.0
2018-10-30,11,TEN,16678.0,16339.0
2018-10-30,12,TEN,17973.0,17845.0
2018-10-30,13,TEN,17895.0,17968.0
2018-10-30,14,TEN,17549.0,18026.0
2018-10-30,15,TEN,17026.0,17565.0
2018-10-30,16,TEN,16580.0,17027.0
2018-10-30,17,TEN,16389.0,16833.0
2018-10-30,18,TEN,16123.0,16554.0
2018-10-30,19,TEN,16047.0,16508.0
2018-10-30,20,TEN,15975.0,16365.0
2018-10-30,21,TEN,15958.0,16452.0
2018-10-30,22,TEN,16007.0,16369.0
2018-10-30,23,TEN,16155.0,16341.0
2018-10-31,0,TEN,16979.0,16953.0
2018-10-31,1,TEN,17070.0,17060.0
2018-10-31,2,TEN,16642.0,16632.0
2018-10-31,3,TEN,15873.0,15866.0
2018-10-31,4,TEN,14814.0,14672.0
2018-10-31,5,TEN,13841.0,13641.0
2018-10-31,6,TEN,13405.0,13404.0
2018-10-31,7,TEN,13201.0,13130.0
2018-10-31,8,TEN,13063.0,13012.0
2018-10-31,9,TEN,13117.0,13026.0
2018-10-31,10,TEN,13702.0,13523.0
2018-10-31,11,TEN,14954.0,15302.0
2018-10-31,12,TEN,16404.0,16180.0
2018-10-31,13,TEN,16559.0,16351.0
2018-10-31,14,TEN,16565.0,16317.0
2018-10-31,15,TEN,16490.0,16499.0
2018-10-31,16,TEN,16514.0,16510.0
2018-10-31,17,TEN,16472.0,16035.0
2018-10-31,18,TEN,16441.0,15754.0
2018-10-31,19,TEN,16273.0,15610.0
2018-10-31,20,TEN,16374.0,15382.0
2018-10-31,21,TEN,16315.0,15240.0
2018-10-31,22,TEN,16427.0,15210.0
2018-10-31,23,TEN,16388.0,15279.0
2018-11-01,0,TEN,16429.0,15092.0
2018-11-01,1,TEN,16360.0,15007.0
2018-11-01,2,TEN,16368.0,15166.0
2018-11-01,3,TEN,15794.0,14194.0
2018-11-01,4,TEN,14667.0,13203.0
2018-11-01,5,TEN,13817.0,12711.0
2018-11-01,6,TEN,13288.0,12482.0
2018-11-01,7,TEN,12897.0,12243.0
2018-11-01,8,TEN,12704.0,11951.0
2018-11-01,9,TEN,12815.0,12387.0
2018-11-01,10,TEN,13078.0,12660.0
2018-11-01,11,TEN,14236.0,13539.0
2018-11-01,12,TEN,15511.0,14902.0
2018-11-01,13,TEN,15895.0,15163.0
2018-11-01,14,TEN,15892.0,15630.0
2018-11-01,15,TEN,15964.0,15713.0
2018-11-01,16,TEN,15994.0,15590.0
2018-11-01,17,TEN,15973.0,15553.0
2018-11-01,18,TEN,15951.0,15746.0
2018-11-01,19,TEN,15849.0,15926.0
2018-11-01,20,TEN,15666.0,15825.0
2018-11-01,21,TEN,15695.0,15830.0
2018-11-01,22,TEN,15891.0,15981.0
2018-11-01,23,TEN,16325.0,16160.0
2018-11-02,0,TEN,16890.0,16788.0
2018-11-02,1,TEN,16761.0,16844.0
2018-11-02,2,TEN,16358.0,16493.0
2018-11-02,3,TEN,15609.0,15702.0
2018-11-02,4,TEN,14600.0,14721.0
2018-11-02,5,TEN,13688.0,13741.0
2018-11-02,6,TEN,13212.0,13232.0
2018-11-02,7,TEN,12951.0,12980.0
2018-11-02,8,TEN,12832.0,12852.0
2018-11-02,9,TEN,12979.0,13025.0
2018-11-02,10,TEN,13453.0,13645.0
2018-11-02,11,TEN,14580.0,14787.0
2018-11-02,12,TEN,16149.0,16004.0
2018-11-02,13,TEN,16590.0,16582.0
2018-11-02,14,TEN,16619.0,16764.0
2018-11-02,15,TEN,16695.0,16793.0
2018-11-02,16,TEN,16531.0,16717.0
2018-11-02,17,TEN,16512.0,16710.0
2018-11-02,18,TEN,16368.0,16555.0
2018-11-02,19,TEN,16207.0,16348.0
2018-11-02,20,TEN,16013.0,16249.0
2018-11-02,21,TEN,16023.0,16159.0
2018-11-02,22,TEN,16253.0,16275.0
2018-11-02,23,TEN,16642.0,16690.0
2018-11-03,0,TEN,17173.0,17190.0
2018-11-03,1,TEN,16972.0,17069.0
2018-11-03,2,TEN,16693.0,16520.0
2018-11-03,3,TEN,16222.0,16200.0
2018-11-03,4,TEN,15603.0,15421.0
2018-11-03,5,TEN,14930.0,14397.0
2018-11-03,6,TEN,14445.0,14397.0
2018-11-03,7,TEN,14214.0,12980.0
2018-11-03,8,TEN,14241.0,12852.0
2018-11-03,9,TEN,14322.0,13025.0
2018-11-03,10,TEN,14653.0,13645.0
2018-11-03,11,TEN,15298.0,14787.0
2018-11-03,12,TEN,16258.0,16004.0
2018-11-03,13,TEN,16918.0,16582.0
2018-11-03,14,TEN,17077.0,16764.0
2018-11-03,15,TEN,16868.0,16793.0
2018-11-03,16,TEN,16331.0,16717.0
2018-11-03,17,TEN,15655.0,16710.0
2018-11-03,18,TEN,15000.0,16555.0
2018-11-03,19,TEN,14500.0,16348.0
2018-11-03,20,TEN,14481.0,16249.0
2018-11-03,21,TEN,14443.0,16159.0
2018-11-03,22,TEN,14616.0,16275.0
2018-11-03,23,TEN,15076.0,16690.0
2018-11-04,0,TEN,15662.0,17190.0
2018-11-04,1,TEN,15535.0,17069.0
2018-11-04,2,TEN,15173.0,16520.0
2018-11-04,3,TEN,14743.0,16200.0
2018-11-04,4,TEN,13952.0,15421.0
2018-11-04,5,TEN,13177.0,14397.0
2018-11-04,6,TEN,13628.0,14157.0
2018-11-04,7,TEN,13404.0,13833.0
2018-11-04,8,TEN,13396.0,13885.0
2018-11-04,9,TEN,13422.0,14000.0
2018-11-04,10,TEN,13548.0,13743.0
2018-11-04,11,TEN,13907.0,13846.0
2018-11-04,12,TEN,14349.0,14133.0
2018-11-04,13,TEN,14996.0,14914.0
2018-11-04,14,TEN,15576.0,15613.0
2018-11-04,15,TEN,15624.0,15690.0
2018-11-04,16,TEN,15197.0,15643.0
2018-11-04,17,TEN,14810.0,15402.0
2018-11-04,18,TEN,14520.0,15397.0
2018-11-04,19,TEN,14448.0,15386.0
2018-11-04,20,TEN,14484.0,15383.0
2018-11-04,21,TEN,14567.0,15459.0
2018-11-04,22,TEN,14896.0,15753.0
2018-11-04,23,TEN,15573.0,15818.0
2018-11-05,0,TEN,16311.0,16350.0
2018-11-05,1,TEN,16318.0,16576.0
2018-11-05,2,TEN,16098.0,16297.0
2018-11-05,3,TEN,15524.0,15958.0
2018-11-05,4,TEN,14777.0,15163.0
2018-11-05,5,TEN,13974.0,14554.0
2018-11-05,6,TEN,1341.0,1400.0
2018-11-05,7,TEN,12988.0,13599.0
2018-11-05,8,TEN,12699.0,13339.0
2018-11-05,9,TEN,12737.0,13187.0
2018-11-05,10,TEN,12923.0,13361.0
2018-11-05,11,TEN,13437.0,14092.0
2018-11-05,12,TEN,14791.0,15178.0
2018-11-05,13,TEN,16082.0,16485.0
2018-11-05,14,TEN,16222.0,16765.0
2018-11-05,15,TEN,16164.0,16683.0
2018-11-05,16,TEN,16042.0,16675.0
2018-11-05,17,TEN,16117.0,16846.0
2018-11-05,18,TEN,15868.0,16756.0
2018-11-05,19,TEN,15770.0,16704.0
2018-11-05,20,TEN,15925.0,16491.0
2018-11-05,21,TEN,15842.0,16390.0
2018-11-05,22,TEN,15953.0,16616.0
2018-11-05,23,TEN,16553.0,17151.0
2018-11-06,0,TEN,17283.0,17831.0
2018-11-06,1,TEN,17158.0,17949.0
2018-11-06,2,TEN,16759.0,17628.0
2018-11-06,3,TEN,16238.0,17072.0
2018-11-06,4,TEN,15272.0,15818.0
2018-11-06,5,TEN,14152.0,14692.0
2018-11-06,6,TEN,13350.0,13946.0
2018-11-06,7,TEN,12873.0,13337.0
2018-11-06,8,TEN,12631.0,13113.0
2018-11-06,9,TEN,12471.0,12966.0
2018-11-06,10,TEN,12484.0,13001.0
2018-11-06,11,TEN,12765.0,13483.0
2018-11-06,12,TEN,13845.0,14581.0
2018-11-06,13,TEN,14972.0,15842.0
2018-11-06,14,TEN,15401.0,16292.0
2018-11-06,15,TEN,15600.0,16482.0
2018-11-06,16,TEN,15729.0,16640.0
2018-11-06,17,TEN,15873.0,16783.0
2018-11-06,18,TEN,15890.0,16807.0
2018-11-06,19,TEN,15885.0,16818.0
2018-11-06,20,TEN,15781.0,16634.0
2018-11-06,21,TEN,15786.0,16675.0
2018-11-06,22,TEN,15818.0,16669.0
2018-11-06,23,TEN,16020.0,16842.0
2018-11-07,0,TEN,16894.0,17673.0
2018-11-07,1,TEN,16901.0,17706.0
2018-11-07,2,TEN,16583.0,17424.0
2018-11-07,3,TEN,16115.0,16945.0
2018-11-07,4,TEN,15393.0,15883.0
2018-11-07,5,TEN,14423.0,14788.0
2018-11-07,6,TEN,13746.0,14108.0
2018-11-07,7,TEN,13368.0,13713.0
2018-11-07,8,TEN,13172.0,13517.0
2018-11-07,9,TEN,13153.0,13532.0
2018-11-07,10,TEN,13296.0,13672.0
2018-11-07,11,TEN,13871.0,14482.0
2018-11-07,12,TEN,15292.0,15878.0
2018-11-07,13,TEN,16475.0,17097.0
2018-11-07,14,TEN,16509.0,17155.0
2018-11-07,15,TEN,16331.0,17015.0
2018-11-07,16,TEN,16303.0,16948.0
2018-11-07,17,TEN,16323.0,17027.0
2018-11-07,18,TEN,16201.0,16834.0
2018-11-07,19,TEN,16139.0,16795.0
2018-11-07,20,TEN,16074.0,16715.0
2018-11-07,21,TEN,15938.0,16624.0
2018-11-07,22,TEN,16026.0,16760.0
2018-11-07,23,TEN,16575.0,17220.0
2018-11-08,0,TEN,17571.0,18133.0
2018-11-08,1,TEN,17549.0,18192.0
2018-11-08,2,TEN,17324.0,18016.0
2018-11-08,3,TEN,16938.0,17523.0
2018-11-08,4,TEN,16111.0,16440.0
2018-11-08,5,TEN,15093.0,15416.0
2018-11-08,6,TEN,14311.0,14635.0
2018-11-08,7,TEN,14047.0,14392.0
2018-11-08,8,TEN,13904.0,14267.0
2018-11-08,9,TEN,13880.0,14250.0
2018-11-08,10,TEN,14037.0,14429.0
2018-11-08,11,TEN,14606.0,15321.0
2018-11-08,12,TEN,16027.0,16775.0
2018-11-08,13,TEN,17218.0,17987.0
2018-11-08,14,TEN,17279.0,18109.0
2018-11-08,15,TEN,17139.0,17981.0
2018-11-08,16,TEN,17019.0,17841.0
2018-11-08,17,TEN,16884.0,17726.0
2018-11-08,18,TEN,16688.0,17516.0
2018-11-08,19,TEN,16526.0,17359.0
2018-11-08,20,TEN,16425.0,17226.0
2018-11-08,21,TEN,16339.0,17141.0
2018-11-08,22,TEN,16438.0,17242.0
2018-11-08,23,TEN,17115.0,17839.0
