Date,Hour,region,Demand,Net generation
2018-11-09,0,TEN,17845.0,18336.0
2018-11-09,1,TEN,17932.0,18431.0
2018-11-09,2,TEN,17653.0,18264.0
2018-11-09,3,TEN,17161.0,17932.0
2018-11-09,4,TEN,16327.0,17092.0
2018-11-09,5,TEN,15263.0,15905.0
2018-11-09,6,TEN,14433.0,15009.0
2018-11-09,7,TEN,14028.0,14875.0
2018-11-09,8,TEN,13727.0,14630.0
2018-11-09,9,TEN,13631.0,14505.0
2018-11-09,10,TEN,13847.0,14729.0
2018-11-09,11,TEN,14401.0,15380.0
2018-11-09,12,TEN,15623.0,16543.0
2018-11-09,13,TEN,16970.0,17762.0
2018-11-09,14,TEN,17143.0,17836.0
2018-11-09,15,TEN,17298.0,17924.0
2018-11-09,16,TEN,17501.0,18143.0
2018-11-09,17,TEN,17586.0,18082.0
2018-11-09,18,TEN,17501.0,17888.0
2018-11-09,19,TEN,17429.0,17817.0
2018-11-09,20,TEN,17317.0,17611.0
2018-11-09,21,TEN,17325.0,17624.0
2018-11-09,22,TEN,17462.0,17716.0
2018-11-09,23,TEN,18210.0,18396.0
2018-11-10,0,TEN,18916.0,19159.0
2018-11-10,1,TEN,18952.0,19334.0
2018-11-10,2,TEN,18814.0,19025.0
2018-11-10,3,TEN,18556.0,18733.0
2018-11-10,4,TEN,18061.0,18165.0
2018-11-10,5,TEN,17484.0,17478.0
2018-11-10,6,TEN,16954.0,16076.0
2018-11-10,7,TEN,16714.0,15544.0
2018-11-10,8,TEN,16745.0,15562.0
2018-11-10,9,TEN,16876.0,15730.0
2018-11-10,10,TEN,17270.0,16109.0
2018-11-10,11,TEN,17801.0,17063.0
2018-11-10,12,TEN,18613.0,17927.0
2018-11-10,13,TEN,19363.0,18780.0
2018-11-10,14,TEN,19880.0,19436.0
2018-11-10,15,TEN,19984.0,19488.0
2018-11-10,16,TEN,19509.0,19372.0
2018-11-10,17,TEN,18848.0,18700.0
2018-11-10,18,TEN,18108.0,18143.0
2018-11-10,19,TEN,17460.0,17526.0
2018-11-10,20,TEN,16984.0,17050.0
2018-11-10,21,TEN,16787.0,16908.0
2018-11-10,22,TEN,16969.0,17140.0
2018-11-10,23,TEN,18130.0,18195.0
2018-11-11,0,TEN,19544.0,19637.0
2018-11-11,1,TEN,20142.0,19907.0
2018-11-11,2,TEN,20166.0,19929.0
2018-11-11,3,TEN,20304.0,20026.0
2018-11-11,4,TEN,20101.0,19562.0
2018-11-11,5,TEN,19705.0,19095.0
2018-11-11,6,TEN,19449.0,18717.0
2018-11-11,7,TEN,19314.0,18295.0
2018-11-11,8,TEN,19322.0,18285.0
2018-11-11,9,TEN,19352.0,18275.0
2018-11-11,10,TEN,19592.0,18219.0
2018-11-11,11,TEN,19894.0,18466.0
2018-11-11,12,TEN,20378.0,19011.0
2018-11-11,13,TEN,20848.0,19903.0
2018-11-11,14,TEN,20914.0,19932.0
2018-11-11,15,TEN,20141.0,19223.0
2018-11-11,16,TEN,18915.0,18598.0
2018-11-11,17,TEN,17726.0,17810.0
2018-11-11,18,TEN,16735.0,16883.0
2018-11-11,19,TEN,16217.0,16309.0
2018-11-11,20,TEN,15775.0,15926.0
2018-11-11,21,TEN,15747.0,15826.0
2018-11-11,22,TEN,16172.0,16244.0
2018-11-11,23,TEN,16971.0,17089.0
2018-11-12,0,TEN,18095.0,17907.0
2018-11-12,1,TEN,18252.0,18085.0
2018-11-12,2,TEN,18224.0,18031.0
2018-11-12,3,TEN,17892.0,17939.0
2018-11-12,4,TEN,17387.0,17172.0
2018-11-12,5,TEN,16606.0,16508.0
2018-11-12,6,TEN,16025.0,15997.0
2018-11-12,7,TEN,15625.0,15607.0
2018-11-12,8,TEN,15369.0,15302.0
2018-11-12,9,TEN,15340.0,15213.0
2018-11-12,10,TEN,15632.0,15552.0
2018-11-12,11,TEN,16100.0,16206.0
2018-11-12,12,TEN,17271.0,16740.0
2018-11-12,13,TEN,18446.0,17971.0
2018-11-12,14,TEN,18794.0,18324.0
2018-11-12,15,TEN,19069.0,18584.0
2018-11-12,16,TEN,19275.0,19055.0
2018-11-12,17,TEN,19462.0,19371.0
2018-11-12,18,TEN,19430.0,19358.0
2018-11-12,19,TEN,19391.0,18938.0
2018-11-12,20,TEN,19245.0,18809.0
2018-11-12,21,TEN,19072.0,18651.0
2018-11-12,22,TEN,19221.0,18749.0
2018-11-12,23,TEN,19818.0,19320.0
2018-11-13,0,TEN,20375.0,19837.0
2018-11-13,1,TEN,20198.0,19768.0
2018-11-13,2,TEN,19797.0,19355.0
2018-11-13,3,TEN,19196.0,18811.0
2018-11-13,4,TEN,18220.0,17714.0
2018-11-13,5,TEN,17283.0,16827.0
2018-11-13,6,TEN,16469.0,16667.0
2018-11-13,7,TEN,16172.0,16837.0
2018-11-13,8,TEN,15954.0,16647.0
2018-11-13,9,TEN,15928.0,16614.0
2018-11-13,10,TEN,16128.0,16872.0
2018-11-13,11,TEN,16738.0,17484.0
2018-11-13,12,TEN,18116.0,18348.0
2018-11-13,13,TEN,19712.0,19623.0
2018-11-13,14,TEN,19913.0,19853.0
2018-11-13,15,TEN,20026.0,19997.0
2018-11-13,16,TEN,20131.0,20081.0
2018-11-13,17,TEN,20295.0,20169.0
2018-11-13,18,TEN,20416.0,20076.0
2018-11-13,19,TEN,20513.0,20202.0
2018-11-13,20,TEN,20539.0,19957.0
2018-11-13,21,TEN,20645.0,20077.0
2018-11-13,22,TEN,20865.0,19820.0
2018-11-13,23,TEN,21754.0,20038.0
2018-11-14,0,TEN,22573.0,20725.0
2018-11-14,1,TEN,22601.0,20804.0
2018-11-14,2,TEN,22345.0,20702.0
2018-11-14,3,TEN,21850.0,20454.0
2018-11-14,4,TEN,21027.0,20020.0
2018-11-14,5,TEN,19947.0,19377.0
2018-11-14,6,TEN,19270.0,18398.0
2018-11-14,7,TEN,18814.0,17726.0
2018-11-14,8,TEN,18691.0,17572.0
2018-11-14,9,TEN,18595.0,17497.0
2018-11-14,10,TEN,18761.0,17690.0
2018-11-14,11,TEN,19455.0,18076.0
2018-11-14,12,TEN,20822.0,19693.0
2018-11-14,13,TEN,22087.0,20862.0
2018-11-14,14,TEN,22068.0,20882.0
2018-11-14,15,TEN,22038.0,20844.0
2018-11-14,16,TEN,21906.0,20322.0
2018-11-14,17,TEN,21935.0,20287.0
2018-11-14,18,TEN,21809.0,20382.0
2018-11-14,19,TEN,21821.0,20677.0
2018-11-14,20,TEN,21790.0,20602.0
2018-11-14,21,TEN,21760.0,20659.0
2018-11-14,22,TEN,22060.0,20857.0
2018-11-14,23,TEN,22752.0,21095.0
2018-11-15,0,TEN,23224.0,21648.0
2018-11-15,1,TEN,23146.0,21563.0
2018-11-15,2,TEN,22674.0,21146.0
2018-11-15,3,TEN,21952.0,20769.0
2018-11-15,4,TEN,21045.0,20109.0
2018-11-15,5,TEN,19928.0,19236.0
2018-11-15,6,TEN,18998.0,17901.0
2018-11-15,7,TEN,18625.0,17606.0
2018-11-15,8,TEN,18438.0,17489.0
2018-11-15,9,TEN,18270.0,17371.0
2018-11-15,10,TEN,18579.0,17459.0
2018-11-15,11,TEN,19150.0,18224.0
2018-11-15,12,TEN,20560.0,19848.0
2018-11-15,13,TEN,21872.0,20580.0
2018-11-15,14,TEN,22091.0,20777.0
2018-11-15,15,TEN,22117.0,21091.0
2018-11-15,16,TEN,22115.0,21478.0
2018-11-15,17,TEN,22141.0,21500.0
2018-11-15,18,TEN,22001.0,21188.0
2018-11-15,19,TEN,21884.0,20841.0
2018-11-15,20,TEN,21869.0,20802.0
2018-11-15,21,TEN,21806.0,20729.0
2018-11-15,22,TEN,22042.0,20796.0
2018-11-15,23,TEN,22792.0,21304.0
2018-11-16,0,TEN,23467.0,21517.0
2018-11-16,1,TEN,23621.0,21659.0
2018-11-16,2,TEN,23551.0,22018.0
2018-11-16,3,TEN,23144.0,22367.0
2018-11-16,4,TEN,22399.0,21985.0
2018-11-16,5,TEN,21506.0,21128.0
2018-11-16,6,TEN,20810.0,20084.0
2018-11-16,7,TEN,20553.0,19069.0
2018-11-16,8,TEN,20418.0,18917.0
2018-11-16,9,TEN,20442.0,18915.0
2018-11-16,10,TEN,20790.0,19315.0
2018-11-16,11,TEN,21500.0,19989.0
2018-11-16,12,TEN,22942.0,21409.0
2018-11-16,13,TEN,23934.0,21811.0
2018-11-16,14,TEN,23610.0,21583.0
2018-11-16,15,TEN,22491.0,21223.0
2018-11-16,16,TEN,21091.0,19751.0
2018-11-16,17,TEN,19886.0,18970.0
2018-11-16,18,TEN,18855.0,18214.0
2018-11-16,19,TEN,18135.0,17499.0
2018-11-16,20,TEN,17549.0,17091.0
2018-11-16,21,TEN,17110.0,16675.0
2018-11-16,22,TEN,17133.0,16693.0
2018-11-16,23,TEN,17971.0,17533.0
2018-11-17,0,TEN,19167.0,18414.0
2018-11-17,1,TEN,19403.0,18336.0
2018-11-17,2,TEN,19458.0,18311.0
2018-11-17,3,TEN,19473.0,18433.0
2018-11-17,4,TEN,19003.0,17814.0
2018-11-17,5,TEN,18929.0,17805.0
2018-11-17,6,TEN,18292.0,17937.0
2018-11-17,7,TEN,18199.0,17833.0
2018-11-17,8,TEN,18172.0,17787.0
2018-11-17,9,TEN,18338.0,17711.0
2018-11-17,10,TEN,18599.0,17974.0
2018-11-17,11,TEN,19041.0,18381.0
2018-11-17,12,TEN,19606.0,18900.0
2018-11-17,13,TEN,20339.0,19411.0
2018-11-17,14,TEN,20509.0,19438.0
2018-11-17,15,TEN,19642.0,18582.0
2018-11-17,16,TEN,18654.0,17648.0
2018-11-17,17,TEN,17508.0,17197.0
2018-11-17,18,TEN,16605.0,17088.0
2018-11-17,19,TEN,15990.0,16809.0
2018-11-17,20,TEN,15555.0,16394.0
2018-11-17,21,TEN,15242.0,16074.0
2018-11-17,22,TEN,15338.0,16117.0
2018-11-17,23,TEN,16048.0,16833.0
2018-11-18,0,TEN,17119.0,17638.0
2018-11-18,1,TEN,17293.0,18099.0
2018-11-18,2,TEN,17160.0,18028.0
2018-11-18,3,TEN,17138.0,18003.0
2018-11-18,4,TEN,16918.0,17711.0
2018-11-18,5,TEN,16378.0,17117.0
2018-11-18,6,TEN,16092.0,16770.0
2018-11-18,7,TEN,15872.0,16534.0
2018-11-18,8,TEN,15800.0,16464.0
2018-11-18,9,TEN,15820.0,16455.0
2018-11-18,10,TEN,16093.0,16785.0
2018-11-18,11,TEN,16504.0,17259.0
2018-11-18,12,TEN,17099.0,17830.0
2018-11-18,13,TEN,17735.0,18250.0
2018-11-18,14,TEN,18302.0,18682.0
2018-11-18,15,TEN,18008.0,18475.0
2018-11-18,16,TEN,17071.0,17602.0
2018-11-18,17,TEN,16216.0,17042.0
2018-11-18,18,TEN,15643.0,16532.0
2018-11-18,19,TEN,15315.0,16156.0
2018-11-18,20,TEN,14944.0,15881.0
2018-11-18,21,TEN,14851.0,15692.0
2018-11-18,22,TEN,15060.0,15863.0
2018-11-18,23,TEN,15866.0,16293.0
2018-11-19,0,TEN,17073.0,17313.0
2018-11-19,1,TEN,17321.0,17567.0
2018-11-19,2,TEN,17381.0,17674.0
2018-11-19,3,TEN,17026.0,17640.0
2018-11-19,4,TEN,16595.0,17415.0
2018-11-19,5,TEN,15890.0,16715.0
2018-11-19,6,TEN,15315.0,16195.0
2018-11-19,7,TEN,15079.0,15836.0
2018-11-19,8,TEN,14962.0,15775.0
2018-11-19,9,TEN,15023.0,15783.0
2018-11-19,10,TEN,15265.0,16032.0
2018-11-19,11,TEN,15914.0,16642.0
2018-11-19,12,TEN,17274.0,17731.0
2018-11-19,13,TEN,18528.0,18144.0
2018-11-19,14,TEN,18609.0,18180.0
2018-11-19,15,TEN,18340.0,17939.0
2018-11-19,16,TEN,17955.0,17358.0
2018-11-19,17,TEN,17696.0,17217.0
2018-11-19,18,TEN,17363.0,16970.0
2018-11-19,19,TEN,17236.0,16907.0
2018-11-19,20,TEN,17237.0,16892.0
2018-11-19,21,TEN,17243.0,16712.0
2018-11-19,22,TEN,17421.0,16730.0
2018-11-19,23,TEN,18131.0,17149.0
2018-11-20,0,TEN,18904.0,17935.0
2018-11-20,1,TEN,18855.0,18060.0
2018-11-20,2,TEN,18662.0,18186.0
2018-11-20,3,TEN,18163.0,18008.0
2018-11-20,4,TEN,17350.0,17322.0
2018-11-20,5,TEN,16447.0,16776.0
2018-11-20,6,TEN,15710.0,15795.0
2018-11-20,7,TEN,15183.0,15188.0
2018-11-20,8,TEN,15064.0,15039.0
2018-11-20,9,TEN,15092.0,15086.0
2018-11-20,10,TEN,15325.0,15145.0
2018-11-20,11,TEN,16010.0,15424.0
2018-11-20,12,TEN,17410.0,16647.0
2018-11-20,13,TEN,18735.0,17217.0
2018-11-20,14,TEN,19008.0,17343.0
2018-11-20,15,TEN,19000.0,17247.0
2018-11-20,16,TEN,18822.0,17084.0
2018-11-20,17,TEN,18686.0,17081.0
2018-11-20,18,TEN,18481.0,16998.0
2018-11-20,19,TEN,18241.0,16895.0
2018-11-20,20,TEN,18139.0,16740.0
2018-11-20,21,TEN,17943.0,16608.0
2018-11-20,22,TEN,18048.0,16671.0
2018-11-20,23,TEN,18872.0,17554.0
2018-11-21,0,TEN,20110.0,18470.0
2018-11-21,1,TEN,20302.0,18670.0
2018-11-21,2,TEN,20242.0,18675.0
2018-11-21,3,TEN,19998.0,18731.0
2018-11-21,4,TEN,19509.0,18373.0
2018-11-21,5,TEN,18915.0,17982.0
2018-11-21,6,TEN,18608.0,17395.0
2018-11-21,7,TEN,18465.0,17149.0
2018-11-21,8,TEN,18620.0,17292.0
2018-11-21,9,TEN,18966.0,17597.0
2018-11-21,10,TEN,19463.0,17884.0
2018-11-21,11,TEN,20332.0,18282.0
2018-11-21,12,TEN,21636.0,19228.0
2018-11-21,13,TEN,22747.0,19854.0
2018-11-21,14,TEN,22921.0,20098.0
2018-11-21,15,TEN,21915.0,19325.0
2018-11-21,16,TEN,20593.0,18744.0
2018-11-21,17,TEN,19484.0,18465.0
2018-11-21,18,TEN,18499.0,17346.0
2018-11-21,19,TEN,17801.0,16614.0
2018-11-21,20,TEN,17277.0,16120.0
2018-11-21,21,TEN,16974.0,15827.0
2018-11-21,22,TEN,16938.0,15820.0
2018-11-21,23,TEN,17779.0,16599.0
2018-11-22,0,TEN,19018.0,17858.0
2018-11-22,1,TEN,19229.0,17774.0
2018-11-22,2,TEN,19397.0,17972.0
2018-11-22,3,TEN,19398.0,18326.0
2018-11-22,4,TEN,19094.0,18155.0
2018-11-22,5,TEN,18456.0,17583.0
2018-11-22,6,TEN,17802.0,17338.0
2018-11-22,7,TEN,17638.0,17505.0
2018-11-22,8,TEN,17516.0,17402.0
2018-11-22,9,TEN,17632.0,17543.0
2018-11-22,10,TEN,17833.0,17673.0
2018-11-22,11,TEN,18330.0,18133.0
2018-11-22,12,TEN,18982.0,18366.0
2018-11-22,13,TEN,19596.0,18936.0
2018-11-22,14,TEN,20027.0,19274.0
2018-11-22,15,TEN,19523.0,18806.0
2018-11-22,16,TEN,18697.0,18110.0
2018-11-22,17,TEN,17820.0,17669.0
2018-11-22,18,TEN,16615.0,17032.0
2018-11-22,19,TEN,15505.0,15910.0
2018-11-22,20,TEN,14628.0,15115.0
2018-11-22,21,TEN,14074.0,14465.0
2018-11-22,22,TEN,13876.0,14238.0
2018-11-22,23,TEN,14132.0,14542.0
2018-11-23,0,TEN,14925.0,15378.0
2018-11-23,1,TEN,15176.0,15633.0
2018-11-23,2,TEN,15544.0,15980.0
2018-11-23,3,TEN,15818.0,16294.0
2018-11-23,4,TEN,15727.0,16195.0
2018-11-23,5,TEN,15665.0,16106.0
2018-11-23,6,TEN,15495.0,15911.0
2018-11-23,7,TEN,15493.0,15889.0
2018-11-23,8,TEN,15516.0,15894.0
2018-11-23,9,TEN,15640.0,16037.0
2018-11-23,10,TEN,15900.0,16231.0
2018-11-23,11,TEN,16369.0,16310.0
2018-11-23,12,TEN,17012.0,16788.0
2018-11-23,13,TEN,17462.0,17108.0
2018-11-23,14,TEN,17783.0,17404.0
2018-11-23,15,TEN,17743.0,17308.0
2018-11-23,16,TEN,17501.0,17146.0
2018-11-23,17,TEN,17325.0,17238.0
2018-11-23,18,TEN,16949.0,16986.0
2018-11-23,19,TEN,16601.0,16322.0
2018-11-23,20,TEN,16262.0,16130.0
2018-11-23,21,TEN,16124.0,16007.0
2018-11-23,22,TEN,16360.0,16063.0
2018-11-23,23,TEN,17031.0,16894.0
2018-11-24,0,TEN,17512.0,17459.0
2018-11-24,1,TEN,17345.0,17243.0
2018-11-24,2,TEN,17132.0,17229.0
2018-11-24,3,TEN,16756.0,16938.0
2018-11-24,4,TEN,16171.0,16226.0
2018-11-24,5,TEN,15605.0,15604.0
2018-11-24,6,TEN,14971.0,14982.0
2018-11-24,7,TEN,14538.0,14768.0
2018-11-24,8,TEN,14134.0,14572.0
2018-11-24,9,TEN,13986.0,14401.0
2018-11-24,10,TEN,13936.0,14351.0
2018-11-24,11,TEN,14161.0,14504.0
2018-11-24,12,TEN,14595.0,14764.0
2018-11-24,13,TEN,15089.0,15396.0
2018-11-24,14,TEN,15599.0,15961.0
2018-11-24,15,TEN,16234.0,16589.0
2018-11-24,16,TEN,16462.0,16768.0
2018-11-24,17,TEN,16425.0,16703.0
2018-11-24,18,TEN,16093.0,16513.0
2018-11-24,19,TEN,15655.0,16045.0
2018-11-24,20,TEN,15194.0,15637.0
2018-11-24,21,TEN,14940.0,15480.0
2018-11-24,22,TEN,14806.0,15411.0
2018-11-24,23,TEN,15427.0,15771.0
2018-11-25,0,TEN,16303.0,17038.0
2018-11-25,1,TEN,16416.0,16912.0
2018-11-25,2,TEN,16391.0,16751.0
2018-11-25,3,TEN,16340.0,16687.0
2018-11-25,4,TEN,15881.0,16244.0
2018-11-25,5,TEN,15383.0,15870.0
2018-11-25,6,TEN,14873.0,15273.0
2018-11-25,7,TEN,14592.0,15005.0
2018-11-25,8,TEN,14339.0,14777.0
2018-11-25,9,TEN,14194.0,14718.0
2018-11-25,10,TEN,14166.0,14674.0
2018-11-25,11,TEN,14325.0,14729.0
2018-11-25,12,TEN,14683.0,15080.0
2018-11-25,13,TEN,15103.0,15490.0
2018-11-25,14,TEN,15746.0,16131.0
2018-11-25,15,TEN,16242.0,16687.0
2018-11-25,16,TEN,16026.0,16565.0
2018-11-25,17,TEN,15595.0,16195.0
2018-11-25,18,TEN,15233.0,15800.0
2018-11-25,19,TEN,15120.0,15712.0
2018-11-25,20,TEN,15003.0,15705.0
2018-11-25,21,TEN,15092.0,15753.0
2018-11-25,22,TEN,15341.0,15815.0
2018-11-25,23,TEN,16334.0,16791.0
2018-11-26,0,TEN,17187.0,17716.0
2018-11-26,1,TEN,17226.0,17763.0
2018-11-26,2,TEN,17111.0,17611.0
2018-11-26,3,TEN,16641.0,17142.0
2018-11-26,4,TEN,15898.0,16348.0
2018-11-26,5,TEN,15212.0,15745.0
2018-11-26,6,TEN,14724.0,15211.0
2018-11-26,7,TEN,14471.0,14929.0
2018-11-26,8,TEN,14564.0,14979.0
2018-11-26,9,TEN,14750.0,15228.0
2018-11-26,10,TEN,15179.0,15679.0
2018-11-26,11,TEN,16295.0,16771.0
2018-11-26,12,TEN,18021.0,17809.0
2018-11-26,13,TEN,19798.0,18700.0
2018-11-26,14,TEN,20284.0,19181.0
2018-11-26,15,TEN,20519.0,19446.0
2018-11-26,16,TEN,20606.0,19525.0
2018-11-26,17,TEN,20636.0,19061.0
2018-11-26,18,TEN,20543.0,18995.0
2018-11-26,19,TEN,20514.0,19477.0
2018-11-26,20,TEN,20432.0,19435.0
2018-11-26,21,TEN,20385.0,18918.0
2018-11-26,22,TEN,20766.0,19277.0
2018-11-26,23,TEN,21649.0,20100.0
2018-11-27,0,TEN,22705.0,21085.0
2018-11-27,1,TEN,22788.0,20765.0
2018-11-27,2,TEN,22692.0,20996.0
2018-11-27,3,TEN,22235.0,21051.0
2018-11-27,4,TEN,21548.0,20801.0
2018-11-27,5,TEN,20520.0,20378.0
2018-11-27,6,TEN,19757.0,19109.0
2018-11-27,7,TEN,19499.0,18165.0
2018-11-27,8,TEN,19487.0,18074.0
2018-11-27,9,TEN,19610.0,18218.0
2018-11-27,10,TEN,19848.0,18677.0
2018-11-27,11,TEN,20601.0,19461.0
2018-11-27,12,TEN,22170.0,20946.0
2018-11-27,13,TEN,23721.0,21771.0
2018-11-27,14,TEN,23799.0,22004.0
2018-11-27,15,TEN,23459.0,21725.0
2018-11-27,16,TEN,23043.0,21732.0
2018-11-27,17,TEN,22612.0,21389.0
2018-11-27,18,TEN,22104.0,20928.0
2018-11-27,19,TEN,21574.0,20765.0
2018-11-27,20,TEN,21097.0,20593.0
2018-11-27,21,TEN,20928.0,20646.0
2018-11-27,22,TEN,21462.0,20886.0
2018-11-27,23,TEN,22808.0,22451.0
2018-11-28,0,TEN,24184.0,23298.0
2018-11-28,1,TEN,24493.0,23060.0
2018-11-28,2,TEN,24526.0,23042.0
2018-11-28,3,TEN,24359.0,23188.0
2018-11-28,4,TEN,23778.0,22953.0
2018-11-28,5,TEN,22941.0,22478.0
2018-11-28,6,TEN,22431.0,21318.0
2018-11-28,7,TEN,22451.0,21308.0
2018-11-28,8,TEN,22495.0,21337.0
2018-11-28,9,TEN,22805.0,21679.0
2018-11-28,10,TEN,23171.0,22004.0
2018-11-28,11,TEN,23871.0,22511.0
2018-11-28,12,TEN,25466.0,23470.0
2018-11-28,13,TEN,26716.0,23844.0
2018-11-28,14,TEN,26254.0,23349.0
2018-11-28,15,TEN,25128.0,22689.0
2018-11-28,16,TEN,23884.0,21498.0
2018-11-28,17,TEN,22580.0,20676.0
2018-11-28,18,TEN,21318.0,19629.0
2018-11-28,19,TEN,20539.0,19048.0
2018-11-28,20,TEN,20025.0,19012.0
2018-11-28,21,TEN,19802.0,19115.0
2018-11-28,22,TEN,20100.0,19385.0
2018-11-28,23,TEN,21329.0,20272.0
2018-11-29,0,TEN,22651.0,21641.0
2018-11-29,1,TEN,22987.0,21918.0
2018-11-29,2,TEN,22930.0,21901.0
2018-11-29,3,TEN,22723.0,21634.0
2018-11-29,4,TEN,22096.0,21078.0
2018-11-29,5,TEN,21005.0,20358.0
2018-11-29,6,TEN,20391.0,19852.0
2018-11-29,7,TEN,20155.0,19403.0
2018-11-29,8,TEN,20068.0,19143.0
2018-11-29,9,TEN,20006.0,19116.0
2018-11-29,10,TEN,20120.0,19205.0
2018-11-29,11,TEN,20518.0,19580.0
2018-11-29,12,TEN,21650.0,19987.0
2018-11-29,13,TEN,22650.0,20689.0
2018-11-29,14,TEN,22155.0,20553.0
2018-11-29,15,TEN,21542.0,20337.0
2018-11-29,16,TEN,20998.0,20141.0
2018-11-29,17,TEN,20433.0,19687.0
2018-11-29,18,TEN,19975.0,19377.0
2018-11-29,19,TEN,19613.0,19477.0
2018-11-29,20,TEN,19393.0,19538.0
2018-11-29,21,TEN,19132.0,19293.0
2018-11-29,22,TEN,19080.0,18934.0
2018-11-29,23,TEN,19773.0,19141.0
2018-11-30,0,TEN,20307.0,19497.0
2018-11-30,1,TEN,20235.0,19441.0
2018-11-30,2,TEN,19809.0,19360.0
2018-11-30,3,TEN,19227.0,19206.0
2018-11-30,4,TEN,18204.0,18412.0
2018-11-30,5,TEN,17012.0,17326.0
2018-11-30,6,TEN,15950.0,16399.0
2018-11-30,7,TEN,15201.0,15999.0
2018-11-30,8,TEN,14899.0,15792.0
2018-11-30,9,TEN,14670.0,15544.0
2018-11-30,10,TEN,14676.0,15571.0
2018-11-30,11,TEN,14997.0,15927.0
2018-11-30,12,TEN,16120.0,16972.0
2018-11-30,13,TEN,17336.0,18111.0
2018-11-30,14,TEN,17382.0,18222.0
2018-11-30,15,TEN,17349.0,18241.0
2018-11-30,16,TEN,17294.0,18149.0
2018-11-30,17,TEN,17251.0,18132.0
2018-11-30,18,TEN,17077.0,17978.0
2018-11-30,19,TEN,17009.0,17920.0
2018-11-30,20,TEN,16843.0,17837.0
2018-11-30,21,TEN,16643.0,17549.0
2018-11-30,22,TEN,16671.0,17538.0
2018-11-30,23,TEN,17229.0,18033.0
2018-12-01,0,TEN,17600.0,18442.0
2018-12-01,1,TEN,17413.0,18335.0
2018-12-01,2,TEN,17046.0,18018.0
2018-12-01,3,TEN,16548.0,17253.0
2018-12-01,4,TEN,15960.0,16491.0
2018-12-01,5,TEN,15104.0,15899.0
2018-12-01,6,TEN,14316.0,15224.0
2018-12-01,7,TEN,13660.0,14584.0
2018-12-01,8,TEN,13229.0,14402.0
2018-12-01,9,TEN,13100.0,14275.0
2018-12-01,10,TEN,13069.0,14271.0
2018-12-01,11,TEN,13306.0,14349.0
2018-12-01,12,TEN,13748.0,14614.0
2018-12-01,13,TEN,14454.0,15315.0
2018-12-01,14,TEN,15015.0,15865.0
2018-12-01,15,TEN,15697.0,16631.0
2018-12-01,16,TEN,16088.0,17036.0
2018-12-01,17,TEN,16121.0,17073.0
2018-12-01,18,TEN,16031.0,16988.0
2018-12-01,19,TEN,15781.0,16756.0
2018-12-01,20,TEN,15655.0,16657.0
2018-12-01,21,TEN,15569.0,16562.0
2018-12-01,22,TEN,15576.0,16524.0
2018-12-01,23,TEN,16033.0,16897.0
2018-12-02,0,TEN,16570.0,17562.0
2018-12-02,1,TEN,16311.0,17207.0
2018-12-02,2,TEN,16132.0,17105.0
2018-12-02,3,TEN,15714.0,16677.0
2018-12-02,4,TEN,15156.0,16155.0
2018-12-02,5,TEN,14403.0,15312.0
2018-12-02,6,TEN,13588.0,14571.0
2018-12-02,7,TEN,12878.0,13907.0
2018-12-02,8,TEN,12602.0,13826.0
2018-12-02,9,TEN,12527.0,13803.0
2018-12-02,10,TEN,12565.0,13791.0
2018-12-02,11,TEN,12852.0,14034.0
2018-12-02,12,TEN,13293.0,14194.0
2018-12-02,13,TEN,13844.0,14820.0
2018-12-02,14,TEN,14554.0,15514.0
2018-12-02,15,TEN,14983.0,15929.0
2018-12-02,16,TEN,14837.0,15867.0
2018-12-02,17,TEN,14568.0,15697.0
2018-12-02,18,TEN,14422.0,15540.0
2018-12-02,19,TEN,14451.0,15463.0
2018-12-02,20,TEN,14352.0,15386.0
2018-12-02,21,TEN,14236.0,15249.0
2018-12-02,22,TEN,14469.0,15460.0
2018-12-02,23,TEN,15211.0,16240.0
2018-12-03,0,TEN,16406.0,17416.0
