Date,Hour,region,Demand,Net generation
2018-12-03,1,TEN,16630.0,17687.0
2018-12-03,2,TEN,16625.0,17668.0
2018-12-03,3,TEN,16379.0,17393.0
2018-12-03,4,TEN,15816.0,16744.0
2018-12-03,5,TEN,14981.0,15853.0
2018-12-03,6,TEN,14385.0,15205.0
2018-12-03,7,TEN,14118.0,14966.0
2018-12-03,8,TEN,14005.0,15024.0
2018-12-03,9,TEN,14140.0,15128.0
2018-12-03,10,TEN,14584.0,15575.0
2018-12-03,11,TEN,15322.0,16311.0
2018-12-03,12,TEN,17015.0,17897.0
2018-12-03,13,TEN,18677.0,19624.0
2018-12-03,14,TEN,18908.0,19410.0
2018-12-03,15,TEN,18496.0,19123.0
2018-12-03,16,TEN,18059.0,19025.0
2018-12-03,17,TEN,17744.0,19054.0
2018-12-03,18,TEN,17441.0,18492.0
2018-12-03,19,TEN,17371.0,18306.0
2018-12-03,20,TEN,17111.0,18115.0
2018-12-03,21,TEN,16997.0,17944.0
2018-12-03,22,TEN,17439.0,18332.0
2018-12-03,23,TEN,18457.0,19381.0
2018-12-04,0,TEN,19653.0,20632.0
2018-12-04,1,TEN,19979.0,20652.0
2018-12-04,2,TEN,19924.0,20629.0
2018-12-04,3,TEN,19768.0,20779.0
2018-12-04,4,TEN,19146.0,20139.0
2018-12-04,5,TEN,18088.0,19137.0
2018-12-04,6,TEN,17356.0,18386.0
2018-12-04,7,TEN,16933.0,17977.0
2018-12-04,8,TEN,16828.0,17753.0
2018-12-04,9,TEN,16774.0,17549.0
2018-12-04,10,TEN,17047.0,17488.0
2018-12-04,11,TEN,17813.0,18135.0
2018-12-04,12,TEN,19217.0,19580.0
2018-12-04,13,TEN,20558.0,20435.0
2018-12-04,14,TEN,20642.0,20404.0
2018-12-04,15,TEN,20420.0,20250.0
2018-12-04,16,TEN,20274.0,20125.0
2018-12-04,17,TEN,20093.0,19827.0
2018-12-04,18,TEN,19746.0,19381.0
2018-12-04,19,TEN,19658.0,19321.0
2018-12-04,20,TEN,19493.0,19208.0
2018-12-04,21,TEN,19430.0,19258.0
2018-12-04,22,TEN,19811.0,19549.0
2018-12-04,23,TEN,20912.0,20649.0
2018-12-05,0,TEN,21983.0,21709.0
2018-12-05,1,TEN,22006.0,21495.0
2018-12-05,2,TEN,21900.0,21303.0
2018-12-05,3,TEN,21570.0,21017.0
2018-12-05,4,TEN,20804.0,20443.0
2018-12-05,5,TEN,20061.0,19807.0
2018-12-05,6,TEN,19317.0,19601.0
2018-12-05,7,TEN,18976.0,19239.0
2018-12-05,8,TEN,19029.0,18928.0
2018-12-05,9,TEN,19205.0,18953.0
2018-12-05,10,TEN,19572.0,18997.0
2018-12-05,11,TEN,20414.0,19776.0
2018-12-05,12,TEN,21780.0,20935.0
2018-12-05,13,TEN,23173.0,21673.0
2018-12-05,14,TEN,23228.0,21881.0
2018-12-05,15,TEN,22543.0,21599.0
2018-12-05,16,TEN,21901.0,21117.0
2018-12-05,17,TEN,21472.0,20871.0
2018-12-05,18,TEN,20843.0,20241.0
2018-12-05,19,TEN,20489.0,19964.0
2018-12-05,20,TEN,20143.0,19524.0
2018-12-05,21,TEN,19985.0,19348.0
2018-12-05,22,TEN,20231.0,19629.0
2018-12-05,23,TEN,21280.0,20591.0
2018-12-06,0,TEN,22904.0,22309.0
2018-12-06,1,TEN,23446.0,22786.0
2018-12-06,2,TEN,23591.0,22894.0
2018-12-06,3,TEN,23480.0,22774.0
2018-12-06,4,TEN,22869.0,22354.0
2018-12-06,5,TEN,22212.0,21164.0
2018-12-06,6,TEN,21634.0,19592.0
2018-12-06,7,TEN,21660.0,19621.0
2018-12-06,8,TEN,21697.0,19692.0
2018-12-06,9,TEN,21889.0,19896.0
2018-12-06,10,TEN,22156.0,20198.0
2018-12-06,11,TEN,23005.0,20923.0
2018-12-06,12,TEN,24577.0,22619.0
2018-12-06,13,TEN,25935.0,23378.0
2018-12-06,14,TEN,25674.0,23317.0
2018-12-06,15,TEN,24286.0,21931.0
2018-12-06,16,TEN,22633.0,20256.0
2018-12-06,17,TEN,21430.0,19112.0
2018-12-06,18,TEN,20514.0,18220.0
2018-12-06,19,TEN,20029.0,18031.0
2018-12-06,20,TEN,19827.0,17865.0
2018-12-06,21,TEN,19729.0,17782.0
2018-12-06,22,TEN,20003.0,17948.0
2018-12-06,23,TEN,20982.0,19133.0
2018-12-07,0,TEN,21617.0,19651.0
2018-12-07,1,TEN,21617.0,19430.0
2018-12-07,2,TEN,21243.0,19131.0
2018-12-07,3,TEN,20991.0,19163.0
2018-12-07,4,TEN,20149.0,18751.0
2018-12-07,5,TEN,19003.0,18233.0
2018-12-07,6,TEN,17993.0,17801.0
2018-12-07,7,TEN,17652.0,17804.0
2018-12-07,8,TEN,17431.0,17644.0
2018-12-07,9,TEN,17403.0,17772.0
2018-12-07,10,TEN,17346.0,18109.0
2018-12-07,11,TEN,17964.0,19004.0
2018-12-07,12,TEN,19367.0,20402.0
2018-12-07,13,TEN,20796.0,20942.0
2018-12-07,14,TEN,20843.0,20976.0
2018-12-07,15,TEN,20832.0,21040.0
2018-12-07,16,TEN,20572.0,21067.0
2018-12-07,17,TEN,20367.0,20794.0
2018-12-07,18,TEN,19967.0,20344.0
2018-12-07,19,TEN,19734.0,20273.0
2018-12-07,20,TEN,19396.0,20131.0
2018-12-07,21,TEN,19219.0,20056.0
2018-12-07,22,TEN,19429.0,19872.0
2018-12-07,23,TEN,20276.0,20242.0
2018-12-08,0,TEN,20823.0,21268.0
2018-12-08,1,TEN,20748.0,21391.0
2018-12-08,2,TEN,20504.0,21149.0
2018-12-08,3,TEN,20266.0,21306.0
2018-12-08,4,TEN,19599.0,20682.0
2018-12-08,5,TEN,18731.0,19757.0
2018-12-08,6,TEN,17823.0,18682.0
2018-12-08,7,TEN,17289.0,18145.0
2018-12-08,8,TEN,17095.0,17931.0
2018-12-08,9,TEN,17004.0,17911.0
2018-12-08,10,TEN,17019.0,17921.0
2018-12-08,11,TEN,17360.0,18252.0
2018-12-08,12,TEN,17996.0,19054.0
2018-12-08,13,TEN,18796.0,19846.0
2018-12-08,14,TEN,19576.0,20611.0
2018-12-08,15,TEN,20282.0,21335.0
2018-12-08,16,TEN,20577.0,21599.0
2018-12-08,17,TEN,20542.0,21441.0
2018-12-08,18,TEN,20354.0,21069.0
2018-12-08,19,TEN,20114.0,20574.0
2018-12-08,20,TEN,20094.0,20201.0
2018-12-08,21,TEN,20015.0,20260.0
2018-12-08,22,TEN,20255.0,20448.0
2018-12-08,23,TEN,21148.0,20932.0
2018-12-09,0,TEN,21525.0,21117.0
2018-12-09,1,TEN,21395.0,21017.0
2018-12-09,2,TEN,21129.0,21036.0
2018-12-09,3,TEN,20733.0,21174.0
2018-12-09,4,TEN,20264.0,20723.0
2018-12-09,5,TEN,19534.0,20189.0
2018-12-09,6,TEN,18907.0,19589.0
2018-12-09,7,TEN,18380.0,19173.0
2018-12-09,8,TEN,18225.0,19027.0
2018-12-09,9,TEN,18072.0,18933.0
2018-12-09,10,TEN,18190.0,19058.0
2018-12-09,11,TEN,18519.0,19452.0
2018-12-09,12,TEN,18857.0,19906.0
2018-12-09,13,TEN,19503.0,20486.0
2018-12-09,14,TEN,20308.0,21312.0
2018-12-09,15,TEN,20962.0,21957.0
2018-12-09,16,TEN,21111.0,22026.0
2018-12-09,17,TEN,21052.0,22010.0
2018-12-09,18,TEN,20870.0,21841.0
2018-12-09,19,TEN,20706.0,21685.0
2018-12-09,20,TEN,20517.0,21067.0
2018-12-09,21,TEN,20441.0,20804.0
2018-12-09,22,TEN,20653.0,21091.0
2018-12-09,23,TEN,21454.0,21535.0
2018-12-10,0,TEN,22237.0,22246.0
2018-12-10,1,TEN,22062.0,22169.0
2018-12-10,2,TEN,21983.0,22140.0
2018-12-10,3,TEN,21488.0,22033.0
2018-12-10,4,TEN,20595.0,21180.0
2018-12-10,5,TEN,19629.0,20268.0
2018-12-10,6,TEN,19058.0,19636.0
2018-12-10,7,TEN,18589.0,19156.0
2018-12-10,8,TEN,18571.0,18751.0
2018-12-10,9,TEN,18734.0,18944.0
2018-12-10,10,TEN,19069.0,19254.0
2018-12-10,11,TEN,19861.0,20365.0
2018-12-10,12,TEN,21308.0,22237.0
2018-12-10,13,TEN,22935.0,23822.0
2018-12-10,14,TEN,23098.0,23924.0
2018-12-10,15,TEN,22871.0,23807.0
2018-12-10,16,TEN,22158.0,23034.0
2018-12-10,17,TEN,21666.0,21906.0
2018-12-10,18,TEN,21239.0,21505.0
2018-12-10,19,TEN,20888.0,21137.0
2018-12-10,20,TEN,20546.0,20560.0
2018-12-10,21,TEN,20336.0,20409.0
2018-12-10,22,TEN,20525.0,20637.0
2018-12-10,23,TEN,21556.0,22448.0
2018-12-11,0,TEN,22824.0,23660.0
2018-12-11,1,TEN,23201.0,24086.0
2018-12-11,2,TEN,23346.0,24230.0
2018-12-11,3,TEN,23413.0,24214.0
2018-12-11,4,TEN,22902.0,23641.0
2018-12-11,5,TEN,22222.0,23021.0
2018-12-11,6,TEN,21684.0,22347.0
2018-12-11,7,TEN,21668.0,22300.0
2018-12-11,8,TEN,21944.0,22529.0
2018-12-11,9,TEN,22211.0,22828.0
2018-12-11,10,TEN,22674.0,23370.0
2018-12-11,11,TEN,23597.0,24280.0
2018-12-11,12,TEN,25135.0,25310.0
2018-12-11,13,TEN,26623.0,25733.0
2018-12-11,14,TEN,26625.0,25730.0
2018-12-11,15,TEN,25387.0,24840.0
2018-12-11,16,TEN,23778.0,24403.0
2018-12-11,17,TEN,22317.0,23127.0
2018-12-11,18,TEN,20922.0,22100.0
2018-12-11,19,TEN,19906.0,21089.0
2018-12-11,20,TEN,19298.0,20458.0
2018-12-11,21,TEN,18906.0,20014.0
2018-12-11,22,TEN,19082.0,20183.0
2018-12-11,23,TEN,20471.0,21615.0
2018-12-12,0,TEN,22109.0,23189.0
2018-12-12,1,TEN,22669.0,23696.0
2018-12-12,2,TEN,22902.0,23956.0
2018-12-12,3,TEN,22920.0,23975.0
2018-12-12,4,TEN,22414.0,23272.0
2018-12-12,5,TEN,21501.0,22068.0
2018-12-12,6,TEN,20763.0,21370.0
2018-12-12,7,TEN,20367.0,21116.0
2018-12-12,8,TEN,20301.0,20879.0
2018-12-12,9,TEN,20149.0,20775.0
2018-12-12,10,TEN,20450.0,20946.0
2018-12-12,11,TEN,20980.0,21726.0
2018-12-12,12,TEN,22208.0,23342.0
2018-12-12,13,TEN,23330.0,24594.0
2018-12-12,14,TEN,23141.0,24489.0
2018-12-12,15,TEN,22397.0,23775.0
2018-12-12,16,TEN,21598.0,22976.0
2018-12-12,17,TEN,20677.0,21953.0
2018-12-12,18,TEN,19905.0,21212.0
2018-12-12,19,TEN,19438.0,20754.0
2018-12-12,20,TEN,19148.0,20554.0
2018-12-12,21,TEN,19031.0,20347.0
2018-12-12,22,TEN,19271.0,20542.0
2018-12-12,23,TEN,20268.0,21535.0
2018-12-13,0,TEN,21142.0,22324.0
2018-12-13,1,TEN,21146.0,22489.0
2018-12-13,2,TEN,20900.0,22247.0
2018-12-13,3,TEN,20555.0,21815.0
2018-12-13,4,TEN,19559.0,20946.0
2018-12-13,5,TEN,18502.0,19657.0
2018-12-13,6,TEN,17388.0,18520.0
2018-12-13,7,TEN,16962.0,18250.0
2018-12-13,8,TEN,16694.0,18016.0
2018-12-13,9,TEN,16546.0,17870.0
2018-12-13,10,TEN,16686.0,18004.0
2018-12-13,11,TEN,17114.0,18395.0
2018-12-13,12,TEN,18493.0,19855.0
2018-12-13,13,TEN,19826.0,21051.0
2018-12-13,14,TEN,19821.0,21168.0
2018-12-13,15,TEN,19479.0,20855.0
2018-12-13,16,TEN,19020.0,20500.0
2018-12-13,17,TEN,18511.0,20062.0
2018-12-13,18,TEN,17844.0,19470.0
2018-12-13,19,TEN,17540.0,19044.0
2018-12-13,20,TEN,17106.0,18630.0
2018-12-13,21,TEN,16885.0,18423.0
2018-12-13,22,TEN,17167.0,18673.0
2018-12-13,23,TEN,18123.0,19710.0
2018-12-14,0,TEN,19059.0,20646.0
2018-12-14,1,TEN,19189.0,20869.0
2018-12-14,2,TEN,19234.0,20856.0
2018-12-14,3,TEN,18763.0,20215.0
2018-12-14,4,TEN,18078.0,19463.0
2018-12-14,5,TEN,16962.0,18546.0
2018-12-14,6,TEN,15963.0,17336.0
2018-12-14,7,TEN,15417.0,16833.0
2018-12-14,8,TEN,15139.0,16440.0
2018-12-14,9,TEN,15007.0,16375.0
2018-12-14,10,TEN,15155.0,16422.0
2018-12-14,11,TEN,15585.0,16883.0
2018-12-14,12,TEN,16805.0,18223.0
2018-12-14,13,TEN,18180.0,19537.0
2018-12-14,14,TEN,18252.0,19645.0
2018-12-14,15,TEN,18193.0,19636.0
2018-12-14,16,TEN,18132.0,19580.0
2018-12-14,17,TEN,18252.0,19727.0
2018-12-14,18,TEN,18097.0,19753.0
2018-12-14,19,TEN,17913.0,19748.0
2018-12-14,20,TEN,17851.0,19654.0
2018-12-14,21,TEN,17708.0,19566.0
2018-12-14,22,TEN,17652.0,19441.0
2018-12-14,23,TEN,18199.0,19798.0
2018-12-15,0,TEN,18659.0,19969.0
2018-12-15,1,TEN,18397.0,19797.0
2018-12-15,2,TEN,17963.0,19387.0
2018-12-15,3,TEN,17591.0,18925.0
2018-12-15,4,TEN,16911.0,18293.0
2018-12-15,5,TEN,16155.0,17565.0
2018-12-15,6,TEN,15331.0,16624.0
2018-12-15,7,TEN,14688.0,15771.0
2018-12-15,8,TEN,14241.0,15188.0
2018-12-15,9,TEN,14089.0,15072.0
2018-12-15,10,TEN,14132.0,15117.0
2018-12-15,11,TEN,14361.0,15333.0
2018-12-15,12,TEN,14921.0,15878.0
2018-12-15,13,TEN,15626.0,16685.0
2018-12-15,14,TEN,16216.0,17298.0
2018-12-15,15,TEN,16917.0,17899.0
2018-12-15,16,TEN,17252.0,18317.0
2018-12-15,17,TEN,17304.0,18301.0
2018-12-15,18,TEN,16938.0,17954.0
2018-12-15,19,TEN,16828.0,17759.0
2018-12-15,20,TEN,16584.0,17499.0
2018-12-15,21,TEN,16533.0,17483.0
2018-12-15,22,TEN,16665.0,17579.0
2018-12-15,23,TEN,17416.0,18270.0
2018-12-16,0,TEN,18090.0,19025.0
2018-12-16,1,TEN,17966.0,18934.0
2018-12-16,2,TEN,17675.0,18621.0
2018-12-16,3,TEN,17557.0,18462.0
2018-12-16,4,TEN,17102.0,18011.0
2018-12-16,5,TEN,16537.0,17525.0
2018-12-16,6,TEN,15769.0,16771.0
2018-12-16,7,TEN,15212.0,16269.0
2018-12-16,8,TEN,14873.0,15938.0
2018-12-16,9,TEN,14707.0,15776.0
2018-12-16,10,TEN,14786.0,15780.0
2018-12-16,11,TEN,14964.0,15962.0
2018-12-16,12,TEN,15397.0,16395.0
2018-12-16,13,TEN,15997.0,16952.0
2018-12-16,14,TEN,16765.0,17712.0
2018-12-16,15,TEN,17394.0,18344.0
2018-12-16,16,TEN,17375.0,18329.0
2018-12-16,17,TEN,16897.0,17897.0
2018-12-16,18,TEN,16576.0,17468.0
2018-12-16,19,TEN,16402.0,17330.0
2018-12-16,20,TEN,16101.0,17087.0
2018-12-16,21,TEN,15964.0,16960.0
2018-12-16,22,TEN,16048.0,17030.0
2018-12-16,23,TEN,16807.0,17753.0
2018-12-17,0,TEN,17999.0,18940.0
2018-12-17,1,TEN,18204.0,19167.0
2018-12-17,2,TEN,18362.0,19317.0
2018-12-17,3,TEN,18184.0,19142.0
2018-12-17,4,TEN,17739.0,18654.0
2018-12-17,5,TEN,16975.0,17914.0
2018-12-17,6,TEN,16310.0,17368.0
2018-12-17,7,TEN,15985.0,17247.0
2018-12-17,8,TEN,16079.0,17297.0
2018-12-17,9,TEN,16162.0,17455.0
2018-12-17,10,TEN,16607.0,17921.0
2018-12-17,11,TEN,17411.0,18767.0
2018-12-17,12,TEN,19156.0,20282.0
2018-12-17,13,TEN,20858.0,21523.0
2018-12-17,14,TEN,20986.0,21560.0
2018-12-17,15,TEN,20342.0,21172.0
2018-12-17,16,TEN,19341.0,20148.0
2018-12-17,17,TEN,18500.0,19566.0
2018-12-17,18,TEN,17772.0,18906.0
2018-12-17,19,TEN,17150.0,18235.0
2018-12-17,20,TEN,16819.0,17887.0
2018-12-17,21,TEN,16592.0,17694.0
2018-12-17,22,TEN,16607.0,17696.0
2018-12-17,23,TEN,17558.0,18638.0
2018-12-18,0,TEN,19089.0,20127.0
2018-12-18,1,TEN,19537.0,20688.0
2018-12-18,2,TEN,19733.0,20901.0
2018-12-18,3,TEN,19697.0,20854.0
2018-12-18,4,TEN,19105.0,20185.0
2018-12-18,5,TEN,18512.0,19621.0
2018-12-18,6,TEN,18006.0,19233.0
2018-12-18,7,TEN,17956.0,19245.0
2018-12-18,8,TEN,18011.0,19325.0
2018-12-18,9,TEN,18385.0,19668.0
2018-12-18,10,TEN,18702.0,20048.0
2018-12-18,11,TEN,19694.0,21002.0
2018-12-18,12,TEN,21409.0,22671.0
2018-12-18,13,TEN,22920.0,23532.0
2018-12-18,14,TEN,22860.0,23335.0
2018-12-18,15,TEN,21777.0,22796.0
2018-12-18,16,TEN,20239.0,21675.0
2018-12-18,17,TEN,19366.0,20761.0
2018-12-18,18,TEN,18330.0,19833.0
2018-12-18,19,TEN,17799.0,19436.0
2018-12-18,20,TEN,17436.0,19081.0
2018-12-18,21,TEN,17009.0,18706.0
2018-12-18,22,TEN,17175.0,18833.0
2018-12-18,23,TEN,18224.0,19979.0
2018-12-19,0,TEN,19577.0,21056.0
2018-12-19,1,TEN,20137.0,21639.0
2018-12-19,2,TEN,20237.0,21733.0
2018-12-19,3,TEN,20205.0,21674.0
2018-12-19,4,TEN,19842.0,21267.0
2018-12-19,5,TEN,19029.0,20340.0
2018-12-19,6,TEN,18302.0,19393.0
2018-12-19,7,TEN,18092.0,19276.0
2018-12-19,8,TEN,18017.0,19201.0
2018-12-19,9,TEN,18132.0,19333.0
2018-12-19,10,TEN,18452.0,19656.0
2018-12-19,11,TEN,19246.0,20490.0
2018-12-19,12,TEN,20825.0,22337.0
2018-12-19,13,TEN,22227.0,23224.0
2018-12-19,14,TEN,22240.0,23282.0
2018-12-19,15,TEN,21554.0,22918.0
2018-12-19,16,TEN,20367.0,21738.0
2018-12-19,17,TEN,19233.0,20565.0
2018-12-19,18,TEN,18342.0,19676.0
2018-12-19,19,TEN,17776.0,19163.0
2018-12-19,20,TEN,17600.0,18961.0
2018-12-19,21,TEN,17417.0,18848.0
2018-12-19,22,TEN,17604.0,19008.0
2018-12-19,23,TEN,18498.0,19899.0
2018-12-20,0,TEN,19456.0,20849.0
2018-12-20,1,TEN,19542.0,21016.0
2018-12-20,2,TEN,19292.0,20775.0
2018-12-20,3,TEN,18977.0,20374.0
2018-12-20,4,TEN,18221.0,19376.0
2018-12-20,5,TEN,17191.0,18375.0
2018-12-20,6,TEN,16316.0,17440.0
2018-12-20,7,TEN,15771.0,16937.0
2018-12-20,8,TEN,15554.0,16728.0
2018-12-20,9,TEN,15385.0,16581.0
2018-12-20,10,TEN,15495.0,16654.0
2018-12-20,11,TEN,15901.0,17081.0
2018-12-20,12,TEN,17113.0,18645.0
2018-12-20,13,TEN,18269.0,19783.0
2018-12-20,14,TEN,18625.0,20082.0
2018-12-20,15,TEN,18764.0,20220.0
2018-12-20,16,TEN,18834.0,20314.0
2018-12-20,17,TEN,18792.0,20263.0
2018-12-20,18,TEN,18704.0,20184.0
2018-12-20,19,TEN,18801.0,20291.0
2018-12-20,20,TEN,18581.0,20111.0
2018-12-20,21,TEN,18407.0,19807.0
2018-12-20,22,TEN,18664.0,19894.0
2018-12-20,23,TEN,19158.0,20337.0
2018-12-21,0,TEN,19725.0,20811.0
2018-12-21,1,TEN,19483.0,20600.0
2018-12-21,2,TEN,19310.0,20569.0
2018-12-21,3,TEN,18822.0,20085.0
2018-12-21,4,TEN,18128.0,19283.0
2018-12-21,5,TEN,17279.0,18390.0
2018-12-21,6,TEN,16454.0,17554.0
2018-12-21,7,TEN,15949.0,16947.0
2018-12-21,8,TEN,15724.0,16729.0
2018-12-21,9,TEN,15596.0,16613.0
2018-12-21,10,TEN,15715.0,16728.0
2018-12-21,11,TEN,16261.0,17336.0
2018-12-21,12,TEN,17419.0,18520.0
2018-12-21,13,TEN,18729.0,19863.0
2018-12-21,14,TEN,19384.0,20462.0
2018-12-21,15,TEN,19830.0,20976.0
2018-12-21,16,TEN,20105.0,21274.0
2018-12-21,17,TEN,20254.0,21408.0
2018-12-21,18,TEN,20309.0,21453.0
2018-12-21,19,TEN,20321.0,21479.0
2018-12-21,20,TEN,20230.0,21423.0
2018-12-21,21,TEN,20204.0,21374.0
2018-12-21,22,TEN,20338.0,21524.0
2018-12-21,23,TEN,20787.0,21931.0
2018-12-22,0,TEN,21221.0,22339.0
2018-12-22,1,TEN,21029.0,21950.0
2018-12-22,2,TEN,20765.0,21670.0
2018-12-22,3,TEN,20452.0,21645.0
2018-12-22,4,TEN,19975.0,21090.0
2018-12-22,5,TEN,19195.0,20192.0
2018-12-22,6,TEN,18397.0,18976.0
2018-12-22,7,TEN,17902.0,18478.0
2018-12-22,8,TEN,17754.0,18304.0
2018-12-22,9,TEN,17780.0,18342.0
2018-12-22,10,TEN,17963.0,18517.0
2018-12-22,11,TEN,18430.0,19017.0
2018-12-22,12,TEN,19235.0,19769.0
2018-12-22,13,TEN,20047.0,20670.0
2018-12-22,14,TEN,20648.0,21235.0
2018-12-22,15,TEN,20621.0,21285.0
2018-12-22,16,TEN,19881.0,20559.0
2018-12-22,17,TEN,18875.0,19541.0
2018-12-22,18,TEN,17830.0,18491.0
2018-12-22,19,TEN,16914.0,17532.0
2018-12-22,20,TEN,16299.0,16965.0
2018-12-22,21,TEN,15839.0,16535.0
2018-12-22,22,TEN,15980.0,16654.0
2018-12-22,23,TEN,16911.0,17589.0
2018-12-23,0,TEN,18285.0,18976.0
2018-12-23,1,TEN,18715.0,19420.0
2018-12-23,2,TEN,18996.0,19616.0
2018-12-23,3,TEN,19190.0,19886.0
2018-12-23,4,TEN,19037.0,19750.0
2018-12-23,5,TEN,18523.0,19114.0
2018-12-23,6,TEN,17966.0,18551.0
2018-12-23,7,TEN,17609.0,18184.0
2018-12-23,8,TEN,17371.0,17965.0
2018-12-23,9,TEN,17103.0,17701.0
2018-12-23,10,TEN,16981.0,17589.0
2018-12-23,11,TEN,17122.0,17722.0
2018-12-23,12,TEN,17506.0,18136.0
2018-12-23,13,TEN,18001.0,18605.0
2018-12-23,14,TEN,18495.0,19044.0
2018-12-23,15,TEN,18746.0,19243.0
2018-12-23,16,TEN,18347.0,18882.0
2018-12-23,17,TEN,18150.0,18674.0
2018-12-23,18,TEN,17875.0,18449.0
2018-12-23,19,TEN,17804.0,18328.0
2018-12-23,20,TEN,17580.0,18115.0
2018-12-23,21,TEN,17470.0,18005.0
2018-12-23,22,TEN,17598.0,18152.0
2018-12-23,23,TEN,18247.0,18764.0
2018-12-24,0,TEN,19137.0,19673.0
2018-12-24,1,TEN,19176.0,19717.0
2018-12-24,2,TEN,19163.0,19443.0
2018-12-24,3,TEN,19150.0,19379.0
2018-12-24,4,TEN,18806.0,19079.0
2018-12-24,5,TEN,18461.0,19053.0
2018-12-24,6,TEN,18045.0,18621.0
2018-12-24,7,TEN,17856.0,18423.0
2018-12-24,8,TEN,17856.0,18406.0
2018-12-24,9,TEN,18042.0,18610.0
2018-12-24,10,TEN,18315.0,18942.0
2018-12-24,11,TEN,18724.0,19298.0
2018-12-24,12,TEN,19534.0,19750.0
2018-12-24,13,TEN,20414.0,20443.0
2018-12-24,14,TEN,21015.0,20987.0
2018-12-24,15,TEN,20818.0,20880.0
2018-12-24,16,TEN,19838.0,20105.0
2018-12-24,17,TEN,18785.0,19317.0
2018-12-24,18,TEN,17674.0,18198.0
2018-12-24,19,TEN,16844.0,17508.0
2018-12-24,20,TEN,16000.0,16614.0
2018-12-24,21,TEN,15635.0,16261.0
2018-12-24,22,TEN,15746.0,16367.0
2018-12-24,23,TEN,16595.0,17145.0
2018-12-25,0,TEN,17768.0,18285.0
2018-12-25,1,TEN,18108.0,18716.0
2018-12-25,2,TEN,18377.0,18966.0
2018-12-25,3,TEN,18636.0,19150.0
2018-12-25,4,TEN,18628.0,19246.0
2018-12-25,5,TEN,18296.0,18952.0
2018-12-25,6,TEN,17861.0,18439.0
2018-12-25,7,TEN,17546.0,18216.0
2018-12-25,8,TEN,17277.0,17968.0
2018-12-25,9,TEN,17097.0,17800.0
2018-12-25,10,TEN,17073.0,17741.0
2018-12-25,11,TEN,17215.0,17918.0
2018-12-25,12,TEN,17567.0,18244.0
2018-12-25,13,TEN,18074.0,18669.0
2018-12-25,14,TEN,18506.0,18964.0
2018-12-25,15,TEN,18738.0,19204.0
2018-12-25,16,TEN,18475.0,19068.0
2018-12-25,17,TEN,18014.0,18632.0
2018-12-25,18,TEN,17235.0,17854.0
2018-12-25,19,TEN,16313.0,16972.0
2018-12-25,20,TEN,15462.0,16060.0
2018-12-25,21,TEN,15051.0,15662.0
2018-12-25,22,TEN,14985.0,15592.0
2018-12-25,23,TEN,15535.0,16123.0
2018-12-26,0,TEN,16534.0,17079.0
2018-12-26,1,TEN,16805.0,17434.0
2018-12-26,2,TEN,17035.0,17638.0
2018-12-26,3,TEN,17133.0,17748.0
2018-12-26,4,TEN,17029.0,17637.0
2018-12-26,5,TEN,16646.0,17299.0
2018-12-26,6,TEN,16249.0,16890.0
2018-12-26,7,TEN,15965.0,16505.0
2018-12-26,8,TEN,15890.0,16470.0
2018-12-26,9,TEN,15861.0,16430.0
2018-12-26,10,TEN,16020.0,16599.0
2018-12-26,11,TEN,16487.0,17084.0
2018-12-26,12,TEN,17421.0,18066.0
2018-12-26,13,TEN,18382.0,19074.0
2018-12-26,14,TEN,18767.0,19470.0
2018-12-26,15,TEN,18767.0,19601.0
2018-12-26,16,TEN,18333.0,19248.0
2018-12-26,17,TEN,17896.0,18795.0
2018-12-26,18,TEN,17394.0,18257.0
2018-12-26,19,TEN,16848.0,17768.0
2018-12-26,20,TEN,16315.0,17293.0
2018-12-26,21,TEN,15948.0,16921.0
2018-12-26,22,TEN,16122.0,17028.0
2018-12-26,23,TEN,16857.0,17764.0
2018-12-27,0,TEN,18066.0,18930.0
2018-12-27,1,TEN,18149.0,19033.0
