Date,Hour,region,Demand,Net generation
2018-12-27,2,TEN,18079.0,19025.0
2018-12-27,3,TEN,17729.0,18667.0
2018-12-27,4,TEN,17123.0,17971.0
2018-12-27,5,TEN,16256.0,17054.0
2018-12-27,6,TEN,15544.0,16138.0
2018-12-27,7,TEN,15098.0,15664.0
2018-12-27,8,TEN,14846.0,15403.0
2018-12-27,9,TEN,14716.0,15313.0
2018-12-27,10,TEN,14771.0,15332.0
2018-12-27,11,TEN,15092.0,15708.0
2018-12-27,12,TEN,15863.0,16496.0
2018-12-27,13,TEN,16749.0,17447.0
2018-12-27,14,TEN,17133.0,17989.0
2018-12-27,15,TEN,17320.0,18288.0
2018-12-27,16,TEN,17310.0,18276.0
2018-12-27,17,TEN,17392.0,18327.0
2018-12-27,18,TEN,17251.0,18203.0
2018-12-27,19,TEN,16971.0,17945.0
2018-12-27,20,TEN,16845.0,17823.0
2018-12-27,21,TEN,16708.0,17663.0
2018-12-27,22,TEN,16791.0,17722.0
2018-12-27,23,TEN,17404.0,18253.0
2018-12-28,0,TEN,17813.0,18651.0
2018-12-28,1,TEN,17594.0,18584.0
2018-12-28,2,TEN,17295.0,18238.0
2018-12-28,3,TEN,16603.0,17570.0
2018-12-28,4,TEN,15922.0,16805.0
2018-12-28,5,TEN,14995.0,15854.0
2018-12-28,6,TEN,14216.0,15023.0
2018-12-28,7,TEN,13573.0,14515.0
2018-12-28,8,TEN,13272.0,14405.0
2018-12-28,9,TEN,13066.0,14390.0
2018-12-28,10,TEN,13115.0,14482.0
2018-12-28,11,TEN,13432.0,14620.0
2018-12-28,12,TEN,14153.0,15218.0
2018-12-28,13,TEN,15033.0,16035.0
2018-12-28,14,TEN,15514.0,16604.0
2018-12-28,15,TEN,15915.0,16962.0
2018-12-28,16,TEN,16136.0,16688.0
2018-12-28,17,TEN,16240.0,16460.0
2018-12-28,18,TEN,16202.0,16442.0
2018-12-28,19,TEN,15816.0,15998.0
2018-12-28,20,TEN,15581.0,15748.0
2018-12-28,21,TEN,15349.0,15538.0
2018-12-28,22,TEN,15260.0,15435.0
2018-12-28,23,TEN,15711.0,15850.0
2018-12-29,0,TEN,16781.0,16937.0
2018-12-29,1,TEN,16900.0,17032.0
2018-12-29,2,TEN,16741.0,16955.0
2018-12-29,3,TEN,16512.0,16635.0
2018-12-29,4,TEN,16374.0,16300.0
2018-12-29,5,TEN,15997.0,16092.0
2018-12-29,6,TEN,15471.0,15525.0
2018-12-29,7,TEN,15159.0,15133.0
2018-12-29,8,TEN,15102.0,15086.0
2018-12-29,9,TEN,15118.0,14909.0
2018-12-29,10,TEN,15406.0,15101.0
2018-12-29,11,TEN,15837.0,15783.0
2018-12-29,12,TEN,16490.0,16690.0
2018-12-29,13,TEN,17284.0,17316.0
2018-12-29,14,TEN,17839.0,17828.0
2018-12-29,15,TEN,18410.0,18161.0
2018-12-29,16,TEN,18380.0,18065.0
2018-12-29,17,TEN,17765.0,17487.0
2018-12-29,18,TEN,17469.0,17106.0
2018-12-29,19,TEN,16805.0,16687.0
2018-12-29,20,TEN,16297.0,16190.0
2018-12-29,21,TEN,16307.0,16194.0
2018-12-29,22,TEN,16594.0,16619.0
2018-12-29,23,TEN,17484.0,17636.0
2018-12-30,0,TEN,18568.0,18665.0
2018-12-30,1,TEN,18696.0,18568.0
2018-12-30,2,TEN,18450.0,18340.0
2018-12-30,3,TEN,18076.0,18030.0
2018-12-30,4,TEN,17671.0,17810.0
2018-12-30,5,TEN,16978.0,17143.0
2018-12-30,6,TEN,16338.0,16532.0
2018-12-30,7,TEN,15826.0,15975.0
2018-12-30,8,TEN,15524.0,15672.0
2018-12-30,9,TEN,15309.0,15449.0
2018-12-30,10,TEN,15283.0,15436.0
2018-12-30,11,TEN,15405.0,15604.0
2018-12-30,12,TEN,15766.0,15903.0
2018-12-30,13,TEN,16405.0,16566.0
2018-12-30,14,TEN,17066.0,17037.0
2018-12-30,15,TEN,17476.0,17453.0
2018-12-30,16,TEN,17171.0,17141.0
2018-12-30,17,TEN,16404.0,16498.0
2018-12-30,18,TEN,15989.0,16044.0
2018-12-30,19,TEN,15635.0,15698.0
2018-12-30,20,TEN,15349.0,15442.0
2018-12-30,21,TEN,15189.0,15290.0
2018-12-30,22,TEN,15282.0,15431.0
2018-12-30,23,TEN,16065.0,16144.0
2018-12-31,0,TEN,16972.0,17105.0
2018-12-31,1,TEN,16954.0,17097.0
2018-12-31,2,TEN,16723.0,16870.0
2018-12-31,3,TEN,16360.0,16466.0
2018-12-31,4,TEN,15764.0,15851.0
2018-12-31,5,TEN,14985.0,15102.0
2018-12-31,6,TEN,14362.0,14329.0
2018-12-31,7,TEN,13729.0,13723.0
2018-12-31,8,TEN,13329.0,13307.0
2018-12-31,9,TEN,13158.0,13145.0
2018-12-31,10,TEN,13153.0,13148.0
2018-12-31,11,TEN,13299.0,13335.0
2018-12-31,12,TEN,13795.0,13748.0
2018-12-31,13,TEN,14400.0,14447.0
2018-12-31,14,TEN,14709.0,14698.0
2018-12-31,15,TEN,14966.0,14960.0
2018-12-31,16,TEN,15315.0,15278.0
2018-12-31,17,TEN,15480.0,15389.0
2018-12-31,18,TEN,15377.0,15390.0
2018-12-31,19,TEN,15347.0,15370.0
2018-12-31,20,TEN,15242.0,15227.0
2018-12-31,21,TEN,15266.0,15280.0
2018-12-31,22,TEN,15240.0,15241.0
2018-12-31,23,TEN,15845.0,15762.0
2019-01-01,0,TEN,16402.0,16370.0
2019-01-01,1,TEN,16079.0,16112.0
2019-01-01,2,TEN,15438.0,15407.0
2019-01-01,3,TEN,14967.0,14928.0
2019-01-01,4,TEN,14381.0,14428.0
2019-01-01,5,TEN,13865.0,13872.0
2019-01-01,6,TEN,13399.0,13571.0
2019-01-01,7,TEN,12930.0,13370.0
2019-01-01,8,TEN,12578.0,13005.0
2019-01-01,9,TEN,12415.0,12855.0
2019-01-01,10,TEN,12374.0,12808.0
2019-01-01,11,TEN,12562.0,12993.0
2019-01-01,12,TEN,12874.0,12904.0
2019-01-01,13,TEN,13373.0,13219.0
2019-01-01,14,TEN,13672.0,13598.0
2019-01-01,15,TEN,14219.0,14079.0
2019-01-01,16,TEN,14801.0,14669.0
2019-01-01,17,TEN,15135.0,15076.0
2019-01-01,18,TEN,15435.0,15348.0
2019-01-01,19,TEN,15184.0,15163.0
2019-01-01,20,TEN,15135.0,15170.0
2019-01-01,21,TEN,14971.0,15535.0
2019-01-01,22,TEN,15248.0,15910.0
2019-01-01,23,TEN,16039.0,16641.0
2019-01-02,0,TEN,16942.0,17467.0
2019-01-02,1,TEN,16854.0,17533.0
2019-01-02,2,TEN,16694.0,17330.0
2019-01-02,3,TEN,16458.0,17095.0
2019-01-02,4,TEN,15933.0,16566.0
2019-01-02,5,TEN,15270.0,15890.0
2019-01-02,6,TEN,14708.0,15333.0
2019-01-02,7,TEN,14209.0,14931.0
2019-01-02,8,TEN,14065.0,14811.0
2019-01-02,9,TEN,14134.0,14831.0
2019-01-02,10,TEN,14380.0,15069.0
2019-01-02,11,TEN,14934.0,15708.0
2019-01-02,12,TEN,16017.0,16709.0
2019-01-02,13,TEN,17341.0,17934.0
2019-01-02,14,TEN,17969.0,18573.0
2019-01-02,15,TEN,18113.0,18749.0
2019-01-02,16,TEN,18371.0,18974.0
2019-01-02,17,TEN,18654.0,19350.0
2019-01-02,18,TEN,18714.0,19433.0
2019-01-02,19,TEN,18664.0,19347.0
2019-01-02,20,TEN,18623.0,19283.0
2019-01-02,21,TEN,18595.0,19220.0
2019-01-02,22,TEN,18708.0,19344.0
2019-01-02,23,TEN,19220.0,19912.0
2019-01-03,0,TEN,19858.0,20213.0
2019-01-03,1,TEN,19818.0,20507.0
2019-01-03,2,TEN,19475.0,20132.0
2019-01-03,3,TEN,18928.0,19544.0
2019-01-03,4,TEN,18163.0,18814.0
2019-01-03,5,TEN,17137.0,17868.0
2019-01-03,6,TEN,16335.0,17032.0
2019-01-03,7,TEN,15920.0,16572.0
2019-01-03,8,TEN,15604.0,16255.0
2019-01-03,9,TEN,15378.0,16030.0
2019-01-03,10,TEN,15627.0,16272.0
2019-01-03,11,TEN,16052.0,16749.0
2019-01-03,12,TEN,17115.0,17745.0
2019-01-03,13,TEN,18330.0,18843.0
2019-01-03,14,TEN,18714.0,19298.0
2019-01-03,15,TEN,18863.0,19461.0
2019-01-03,16,TEN,18947.0,19529.0
2019-01-03,17,TEN,19021.0,19585.0
2019-01-03,18,TEN,18794.0,19387.0
2019-01-03,19,TEN,18596.0,19197.0
2019-01-03,20,TEN,18401.0,19014.0
2019-01-03,21,TEN,18068.0,18676.0
2019-01-03,22,TEN,18326.0,18866.0
2019-01-03,23,TEN,19000.0,19505.0
2019-01-04,0,TEN,19841.0,20420.0
2019-01-04,1,TEN,19829.0,20404.0
2019-01-04,2,TEN,19539.0,20097.0
2019-01-04,3,TEN,19051.0,19666.0
2019-01-04,4,TEN,18309.0,18960.0
2019-01-04,5,TEN,17404.0,18196.0
2019-01-04,6,TEN,16571.0,17173.0
2019-01-04,7,TEN,15923.0,16464.0
2019-01-04,8,TEN,15637.0,16108.0
2019-01-04,9,TEN,15421.0,15913.0
2019-01-04,10,TEN,15464.0,15962.0
2019-01-04,11,TEN,15878.0,16371.0
2019-01-04,12,TEN,16830.0,17343.0
2019-01-04,13,TEN,17807.0,18354.0
2019-01-04,14,TEN,18113.0,18661.0
2019-01-04,15,TEN,18213.0,18750.0
2019-01-04,16,TEN,18171.0,18749.0
2019-01-04,17,TEN,18231.0,18773.0
2019-01-04,18,TEN,18050.0,18635.0
2019-01-04,19,TEN,18007.0,18557.0
2019-01-04,20,TEN,17838.0,18376.0
2019-01-04,21,TEN,17771.0,18330.0
2019-01-04,22,TEN,17960.0,18518.0
2019-01-04,23,TEN,18566.0,19085.0
2019-01-05,0,TEN,19411.0,19934.0
2019-01-05,1,TEN,19235.0,19823.0
2019-01-05,2,TEN,19043.0,19683.0
2019-01-05,3,TEN,18777.0,19395.0
2019-01-05,4,TEN,18254.0,18654.0
2019-01-05,5,TEN,17661.0,18136.0
2019-01-05,6,TEN,16970.0,17570.0
2019-01-05,7,TEN,16625.0,17257.0
2019-01-05,8,TEN,16424.0,17100.0
2019-01-05,9,TEN,16342.0,17064.0
2019-01-05,10,TEN,16419.0,17139.0
2019-01-05,11,TEN,16849.0,17506.0
2019-01-05,12,TEN,17396.0,18069.0
2019-01-05,13,TEN,18228.0,18997.0
2019-01-05,14,TEN,18792.0,19526.0
2019-01-05,15,TEN,18698.0,19408.0
2019-01-05,16,TEN,18176.0,18855.0
2019-01-05,17,TEN,17577.0,18247.0
2019-01-05,18,TEN,16950.0,17577.0
2019-01-05,19,TEN,16274.0,16872.0
2019-01-05,20,TEN,15724.0,16410.0
2019-01-05,21,TEN,15428.0,16139.0
2019-01-05,22,TEN,15392.0,16151.0
2019-01-05,23,TEN,15992.0,16683.0
2019-01-06,0,TEN,17357.0,17933.0
2019-01-06,1,TEN,17636.0,18336.0
2019-01-06,2,TEN,17663.0,18352.0
2019-01-06,3,TEN,17613.0,18298.0
2019-01-06,4,TEN,17377.0,18050.0
2019-01-06,5,TEN,17044.0,17631.0
2019-01-06,6,TEN,16656.0,17292.0
2019-01-06,7,TEN,16430.0,17151.0
2019-01-06,8,TEN,16317.0,17110.0
2019-01-06,9,TEN,16382.0,17082.0
2019-01-06,10,TEN,16656.0,17343.0
2019-01-06,11,TEN,17031.0,17748.0
2019-01-06,12,TEN,17700.0,18425.0
2019-01-06,13,TEN,18353.0,19109.0
2019-01-06,14,TEN,18829.0,19505.0
2019-01-06,15,TEN,18629.0,19291.0
2019-01-06,16,TEN,17438.0,18106.0
2019-01-06,17,TEN,16394.0,17028.0
2019-01-06,18,TEN,15665.0,16323.0
2019-01-06,19,TEN,15279.0,16040.0
2019-01-06,20,TEN,14944.0,15697.0
2019-01-06,21,TEN,14733.0,15529.0
2019-01-06,22,TEN,14875.0,15677.0
2019-01-06,23,TEN,15492.0,16230.0
2019-01-07,0,TEN,16948.0,17578.0
2019-01-07,1,TEN,17151.0,17818.0
2019-01-07,2,TEN,17156.0,17862.0
2019-01-07,3,TEN,16826.0,17527.0
2019-01-07,4,TEN,16364.0,17031.0
2019-01-07,5,TEN,15766.0,16485.0
2019-01-07,6,TEN,15170.0,15940.0
2019-01-07,7,TEN,14876.0,15637.0
2019-01-07,8,TEN,14722.0,15726.0
2019-01-07,9,TEN,14716.0,15739.0
2019-01-07,10,TEN,14918.0,15910.0
2019-01-07,11,TEN,15448.0,16239.0
2019-01-07,12,TEN,16756.0,17500.0
2019-01-07,13,TEN,18260.0,18958.0
2019-01-07,14,TEN,18356.0,19034.0
2019-01-07,15,TEN,17882.0,18595.0
2019-01-07,16,TEN,17368.0,18050.0
2019-01-07,17,TEN,17086.0,17780.0
2019-01-07,18,TEN,16732.0,17481.0
2019-01-07,19,TEN,16508.0,17238.0
2019-01-07,20,TEN,16343.0,17086.0
2019-01-07,21,TEN,16313.0,17051.0
2019-01-07,22,TEN,16168.0,16905.0
2019-01-07,23,TEN,17091.0,17793.0
2019-01-08,0,TEN,18023.0,18745.0
2019-01-08,1,TEN,18166.0,18894.0
2019-01-08,2,TEN,17617.0,18368.0
2019-01-08,3,TEN,17083.0,17855.0
2019-01-08,4,TEN,16291.0,17049.0
2019-01-08,5,TEN,15306.0,16098.0
2019-01-08,6,TEN,14472.0,15153.0
2019-01-08,7,TEN,13904.0,14647.0
2019-01-08,8,TEN,13648.0,14556.0
2019-01-08,9,TEN,13469.0,14643.0
2019-01-08,10,TEN,13457.0,14704.0
2019-01-08,11,TEN,13901.0,14868.0
2019-01-08,12,TEN,15243.0,16066.0
2019-01-08,13,TEN,16638.0,17398.0
2019-01-08,14,TEN,16813.0,17544.0
2019-01-08,15,TEN,16621.0,17293.0
2019-01-08,16,TEN,16554.0,17299.0
2019-01-08,17,TEN,16514.0,17191.0
2019-01-08,18,TEN,16374.0,17070.0
2019-01-08,19,TEN,16252.0,16902.0
2019-01-08,20,TEN,16071.0,16774.0
2019-01-08,21,TEN,15806.0,16590.0
2019-01-08,22,TEN,15862.0,16571.0
2019-01-08,23,TEN,16291.0,16956.0
2019-01-09,0,TEN,17480.0,18118.0
2019-01-09,1,TEN,17740.0,18424.0
2019-01-09,2,TEN,17761.0,18427.0
2019-01-09,3,TEN,17410.0,18076.0
2019-01-09,4,TEN,16967.0,17618.0
2019-01-09,5,TEN,16221.0,16801.0
2019-01-09,6,TEN,15698.0,16244.0
2019-01-09,7,TEN,15565.0,16160.0
2019-01-09,8,TEN,15594.0,16220.0
2019-01-09,9,TEN,15840.0,16433.0
2019-01-09,10,TEN,16254.0,16881.0
2019-01-09,11,TEN,16950.0,17594.0
2019-01-09,12,TEN,18682.0,19585.0
2019-01-09,13,TEN,20389.0,20968.0
2019-01-09,14,TEN,20475.0,21135.0
2019-01-09,15,TEN,19909.0,20603.0
2019-01-09,16,TEN,19369.0,20065.0
2019-01-09,17,TEN,18993.0,19666.0
2019-01-09,18,TEN,18580.0,19302.0
2019-01-09,19,TEN,18314.0,18993.0
2019-01-09,20,TEN,18033.0,18738.0
2019-01-09,21,TEN,17897.0,18623.0
2019-01-09,22,TEN,18103.0,18803.0
2019-01-09,23,TEN,19233.0,19908.0
2019-01-10,0,TEN,20967.0,21607.0
2019-01-10,1,TEN,21569.0,22097.0
2019-01-10,2,TEN,21753.0,22381.0
2019-01-10,3,TEN,21619.0,22099.0
2019-01-10,4,TEN,20973.0,21505.0
2019-01-10,5,TEN,20319.0,20666.0
2019-01-10,6,TEN,19917.0,20253.0
2019-01-10,7,TEN,19722.0,20244.0
2019-01-10,8,TEN,19633.0,20183.0
2019-01-10,9,TEN,19754.0,20367.0
2019-01-10,10,TEN,20184.0,20785.0
2019-01-10,11,TEN,21187.0,21756.0
2019-01-10,12,TEN,22740.0,22710.0
2019-01-10,13,TEN,24300.0,23480.0
2019-01-10,14,TEN,24368.0,23630.0
2019-01-10,15,TEN,23745.0,23487.0
2019-01-10,16,TEN,22910.0,23006.0
2019-01-10,17,TEN,21951.0,22226.0
2019-01-10,18,TEN,21030.0,21739.0
2019-01-10,19,TEN,20249.0,20986.0
2019-01-10,20,TEN,19710.0,20433.0
2019-01-10,21,TEN,19277.0,19964.0
2019-01-10,22,TEN,19417.0,20122.0
2019-01-10,23,TEN,20579.0,21246.0
2019-01-11,0,TEN,22388.0,23110.0
2019-01-11,1,TEN,23042.0,23788.0
2019-01-11,2,TEN,23359.0,24029.0
2019-01-11,3,TEN,23263.0,23963.0
2019-01-11,4,TEN,22627.0,23096.0
2019-01-11,5,TEN,21730.0,22258.0
2019-01-11,6,TEN,21343.0,22016.0
2019-01-11,7,TEN,21279.0,21991.0
2019-01-11,8,TEN,21300.0,22017.0
2019-01-11,9,TEN,21566.0,22203.0
2019-01-11,10,TEN,21972.0,22657.0
2019-01-11,11,TEN,22749.0,23268.0
2019-01-11,12,TEN,24318.0,24558.0
2019-01-11,13,TEN,25648.0,25168.0
2019-01-11,14,TEN,25504.0,25235.0
2019-01-11,15,TEN,24200.0,24475.0
2019-01-11,16,TEN,22983.0,23804.0
2019-01-11,17,TEN,21943.0,22907.0
2019-01-11,18,TEN,20962.0,21968.0
2019-01-11,19,TEN,20006.0,20693.0
2019-01-11,20,TEN,19397.0,20131.0
2019-01-11,21,TEN,19105.0,19738.0
2019-01-11,22,TEN,19243.0,19864.0
2019-01-11,23,TEN,20012.0,20774.0
2019-01-12,0,TEN,21028.0,21708.0
2019-01-12,1,TEN,20977.0,21651.0
2019-01-12,2,TEN,20779.0,21440.0
2019-01-12,3,TEN,20307.0,20957.0
2019-01-12,4,TEN,19663.0,20362.0
2019-01-12,5,TEN,18894.0,19472.0
2019-01-12,6,TEN,18110.0,18740.0
2019-01-12,7,TEN,17662.0,18324.0
2019-01-12,8,TEN,17367.0,18038.0
2019-01-12,9,TEN,17188.0,17836.0
2019-01-12,10,TEN,17111.0,17730.0
2019-01-12,11,TEN,17357.0,17961.0
2019-01-12,12,TEN,17529.0,18168.0
2019-01-12,13,TEN,18145.0,18792.0
2019-01-12,14,TEN,18817.0,19619.0
2019-01-12,15,TEN,19306.0,20089.0
2019-01-12,16,TEN,19640.0,20347.0
2019-01-12,17,TEN,19516.0,20280.0
2019-01-12,18,TEN,19237.0,19959.0
2019-01-12,19,TEN,19044.0,19812.0
2019-01-12,20,TEN,18790.0,19539.0
2019-01-12,21,TEN,18776.0,19512.0
2019-01-12,22,TEN,18926.0,19643.0
2019-01-12,23,TEN,19364.0,19798.0
2019-01-13,0,TEN,19897.0,20186.0
2019-01-13,1,TEN,19632.0,20241.0
2019-01-13,2,TEN,19354.0,19993.0
2019-01-13,3,TEN,18846.0,19522.0
2019-01-13,4,TEN,18076.0,18778.0
2019-01-13,5,TEN,17478.0,18103.0
2019-01-13,6,TEN,16628.0,17245.0
2019-01-13,7,TEN,16099.0,16792.0
2019-01-13,8,TEN,15748.0,16435.0
2019-01-13,9,TEN,15623.0,16268.0
2019-01-13,10,TEN,15605.0,16244.0
2019-01-13,11,TEN,15600.0,16267.0
2019-01-13,12,TEN,16024.0,16628.0
2019-01-13,13,TEN,16693.0,17340.0
2019-01-13,14,TEN,17435.0,18089.0
2019-01-13,15,TEN,18145.0,18783.0
2019-01-13,16,TEN,18381.0,19035.0
2019-01-13,17,TEN,18297.0,18983.0
2019-01-13,18,TEN,18365.0,19046.0
2019-01-13,19,TEN,18533.0,19231.0
2019-01-13,20,TEN,18644.0,19196.0
2019-01-13,21,TEN,18663.0,19174.0
2019-01-13,22,TEN,18882.0,19462.0
2019-01-13,23,TEN,19568.0,20158.0
2019-01-14,0,TEN,20266.0,20282.0
2019-01-14,1,TEN,20304.0,20354.0
2019-01-14,2,TEN,20170.0,20621.0
2019-01-14,3,TEN,19666.0,20321.0
2019-01-14,4,TEN,18913.0,19540.0
2019-01-14,5,TEN,18068.0,18705.0
2019-01-14,6,TEN,17529.0,18094.0
2019-01-14,7,TEN,17274.0,17784.0
2019-01-14,8,TEN,17149.0,17680.0
2019-01-14,9,TEN,17253.0,17836.0
2019-01-14,10,TEN,17612.0,18213.0
2019-01-14,11,TEN,18382.0,18910.0
2019-01-14,12,TEN,19962.0,20572.0
2019-01-14,13,TEN,21537.0,22154.0
2019-01-14,14,TEN,21913.0,22490.0
2019-01-14,15,TEN,21813.0,22455.0
2019-01-14,16,TEN,21814.0,22541.0
2019-01-14,17,TEN,21898.0,22611.0
2019-01-14,18,TEN,21780.0,22495.0
2019-01-14,19,TEN,21575.0,22255.0
2019-01-14,20,TEN,21467.0,22147.0
2019-01-14,21,TEN,21375.0,21935.0
2019-01-14,22,TEN,21463.0,21805.0
2019-01-14,23,TEN,22182.0,22904.0
2019-01-15,0,TEN,23049.0,23282.0
2019-01-15,1,TEN,23139.0,23205.0
2019-01-15,2,TEN,22814.0,22749.0
2019-01-15,3,TEN,22309.0,22735.0
2019-01-15,4,TEN,21514.0,22146.0
2019-01-15,5,TEN,20367.0,21027.0
2019-01-15,6,TEN,19611.0,20277.0
2019-01-15,7,TEN,19265.0,20066.0
2019-01-15,8,TEN,18982.0,19811.0
2019-01-15,9,TEN,18953.0,19796.0
2019-01-15,10,TEN,19208.0,20017.0
2019-01-15,11,TEN,19768.0,20513.0
2019-01-15,12,TEN,21152.0,21698.0
2019-01-15,13,TEN,22523.0,22342.0
2019-01-15,14,TEN,22547.0,22420.0
2019-01-15,15,TEN,22466.0,23158.0
2019-01-15,16,TEN,22360.0,23202.0
2019-01-15,17,TEN,22152.0,22931.0
2019-01-15,18,TEN,21761.0,22672.0
2019-01-15,19,TEN,21612.0,22499.0
2019-01-15,20,TEN,21252.0,22137.0
2019-01-15,21,TEN,20925.0,21790.0
2019-01-15,22,TEN,21032.0,21801.0
2019-01-15,23,TEN,21719.0,22449.0
2019-01-16,0,TEN,22833.0,23548.0
2019-01-16,1,TEN,23161.0,23934.0
2019-01-16,2,TEN,23009.0,23789.0
2019-01-16,3,TEN,22646.0,23463.0
2019-01-16,4,TEN,21845.0,22627.0
2019-01-16,5,TEN,20979.0,21756.0
2019-01-16,6,TEN,20268.0,21028.0
2019-01-16,7,TEN,20147.0,20940.0
2019-01-16,8,TEN,20079.0,20863.0
2019-01-16,9,TEN,20224.0,21019.0
2019-01-16,10,TEN,20606.0,21375.0
2019-01-16,11,TEN,21349.0,22126.0
2019-01-16,12,TEN,22817.0,23401.0
2019-01-16,13,TEN,24215.0,23848.0
2019-01-16,14,TEN,24118.0,23912.0
2019-01-16,15,TEN,23288.0,23870.0
2019-01-16,16,TEN,22363.0,22998.0
2019-01-16,17,TEN,21434.0,22040.0
2019-01-16,18,TEN,20594.0,21212.0
2019-01-16,19,TEN,19900.0,20555.0
2019-01-16,20,TEN,19285.0,19934.0
2019-01-16,21,TEN,18966.0,19703.0
2019-01-16,22,TEN,19041.0,19773.0
2019-01-16,23,TEN,19786.0,20539.0
2019-01-17,0,TEN,20941.0,21605.0
2019-01-17,1,TEN,21229.0,21954.0
2019-01-17,2,TEN,21072.0,21805.0
2019-01-17,3,TEN,20850.0,21555.0
2019-01-17,4,TEN,20145.0,20803.0
2019-01-17,5,TEN,19192.0,19987.0
2019-01-17,6,TEN,18584.0,19352.0
2019-01-17,7,TEN,18194.0,18982.0
2019-01-17,8,TEN,18137.0,18895.0
2019-01-17,9,TEN,18030.0,18788.0
2019-01-17,10,TEN,18257.0,18990.0
2019-01-17,11,TEN,18735.0,19535.0
2019-01-17,12,TEN,20066.0,20890.0
2019-01-17,13,TEN,21362.0,22220.0
2019-01-17,14,TEN,21397.0,22114.0
2019-01-17,15,TEN,21078.0,21965.0
2019-01-17,16,TEN,20874.0,21714.0
2019-01-17,17,TEN,20833.0,21630.0
2019-01-17,18,TEN,20630.0,21488.0
2019-01-17,19,TEN,20633.0,21460.0
2019-01-17,20,TEN,20373.0,21245.0
2019-01-17,21,TEN,20137.0,20937.0
2019-01-17,22,TEN,20143.0,21029.0
2019-01-17,23,TEN,20538.0,21409.0
2019-01-18,0,TEN,21092.0,21919.0
2019-01-18,1,TEN,20876.0,21682.0
2019-01-18,2,TEN,20584.0,21250.0
2019-01-18,3,TEN,20049.0,20774.0
2019-01-18,4,TEN,19013.0,19730.0
2019-01-18,5,TEN,17795.0,18527.0
2019-01-18,6,TEN,16887.0,17609.0
2019-01-18,7,TEN,16432.0,17209.0
2019-01-18,8,TEN,16129.0,16817.0
2019-01-18,9,TEN,16067.0,16816.0
2019-01-18,10,TEN,16124.0,16880.0
2019-01-18,11,TEN,16578.0,17316.0
2019-01-18,12,TEN,17918.0,18618.0
2019-01-18,13,TEN,19252.0,19945.0
2019-01-18,14,TEN,19396.0,20113.0
2019-01-18,15,TEN,19125.0,19944.0
2019-01-18,16,TEN,18964.0,19706.0
2019-01-18,17,TEN,18726.0,19436.0
2019-01-18,18,TEN,18330.0,19077.0
2019-01-18,19,TEN,18017.0,18686.0
2019-01-18,20,TEN,17792.0,18466.0
2019-01-18,21,TEN,17489.0,18246.0
2019-01-18,22,TEN,17459.0,18264.0
2019-01-18,23,TEN,17795.0,18616.0
2019-01-19,0,TEN,18597.0,19343.0
2019-01-19,1,TEN,18607.0,19250.0
2019-01-19,2,TEN,18376.0,19081.0
2019-01-19,3,TEN,17941.0,18747.0
2019-01-19,4,TEN,17454.0,18171.0
2019-01-19,5,TEN,16775.0,17461.0
2019-01-19,6,TEN,16046.0,16720.0
2019-01-19,7,TEN,15506.0,16204.0
2019-01-19,8,TEN,15109.0,15890.0
2019-01-19,9,TEN,15022.0,15635.0
2019-01-19,10,TEN,14949.0,15671.0
2019-01-19,11,TEN,14967.0,15659.0
2019-01-19,12,TEN,15399.0,16034.0
2019-01-19,13,TEN,15926.0,16610.0
2019-01-19,14,TEN,16505.0,17178.0
2019-01-19,15,TEN,16962.0,17559.0
2019-01-19,16,TEN,17280.0,18080.0
2019-01-19,17,TEN,17490.0,18222.0
2019-01-19,18,TEN,17290.0,18118.0
2019-01-19,19,TEN,17121.0,17814.0
2019-01-19,20,TEN,17022.0,17751.0
2019-01-19,21,TEN,16782.0,17569.0
2019-01-19,22,TEN,16843.0,17712.0
2019-01-19,23,TEN,17448.0,18232.0
2019-01-20,0,TEN,18315.0,19098.0
2019-01-20,1,TEN,18576.0,19290.0
2019-01-20,2,TEN,18526.0,19240.0
