Date,Hour,region,Demand,Net generation
2019-01-20,3,TEN,18767.0,19369.0
2019-01-20,4,TEN,18624.0,18901.0
2019-01-20,5,TEN,18383.0,18680.0
2019-01-20,6,TEN,18206.0,18094.0
2019-01-20,7,TEN,18394.0,17987.0
2019-01-20,8,TEN,18569.0,17735.0
2019-01-20,9,TEN,18843.0,17929.0
2019-01-20,10,TEN,19143.0,18282.0
2019-01-20,11,TEN,19774.0,18949.0
2019-01-20,12,TEN,20731.0,20119.0
2019-01-20,13,TEN,21603.0,21118.0
2019-01-20,14,TEN,22446.0,21945.0
2019-01-20,15,TEN,23400.0,22855.0
2019-01-20,16,TEN,23648.0,23107.0
2019-01-20,17,TEN,23423.0,22871.0
2019-01-20,18,TEN,22927.0,22383.0
2019-01-20,19,TEN,22545.0,21982.0
2019-01-20,20,TEN,21922.0,21806.0
2019-01-20,21,TEN,21346.0,21732.0
2019-01-20,22,TEN,21470.0,22313.0
2019-01-20,23,TEN,22415.0,23036.0
2019-01-21,0,TEN,24025.0,24244.0
2019-01-21,1,TEN,24579.0,25336.0
2019-01-21,2,TEN,24644.0,25406.0
2019-01-21,3,TEN,24355.0,24699.0
2019-01-21,4,TEN,24150.0,24439.0
2019-01-21,5,TEN,23827.0,24239.0
2019-01-21,6,TEN,23464.0,24053.0
2019-01-21,7,TEN,23562.0,24051.0
2019-01-21,8,TEN,23720.0,24252.0
2019-01-21,9,TEN,24049.0,24530.0
2019-01-21,10,TEN,24477.0,25239.0
2019-01-21,11,TEN,25132.0,25996.0
2019-01-21,12,TEN,26341.0,27119.0
2019-01-21,13,TEN,27528.0,28261.0
2019-01-21,14,TEN,27801.0,28602.0
2019-01-21,15,TEN,27170.0,27929.0
2019-01-21,16,TEN,26282.0,27002.0
2019-01-21,17,TEN,25269.0,25984.0
2019-01-21,18,TEN,24217.0,24900.0
2019-01-21,19,TEN,23325.0,24029.0
2019-01-21,20,TEN,22592.0,23399.0
2019-01-21,21,TEN,22066.0,22846.0
2019-01-21,22,TEN,22007.0,22774.0
2019-01-21,23,TEN,22823.0,23575.0
2019-01-22,0,TEN,24574.0,25303.0
2019-01-22,1,TEN,25393.0,26099.0
2019-01-22,2,TEN,25370.0,26086.0
2019-01-22,3,TEN,25109.0,25804.0
2019-01-22,4,TEN,24439.0,25210.0
2019-01-22,5,TEN,23500.0,24306.0
2019-01-22,6,TEN,22777.0,23648.0
2019-01-22,7,TEN,22604.0,23385.0
2019-01-22,8,TEN,22504.0,23205.0
2019-01-22,9,TEN,22472.0,23170.0
2019-01-22,10,TEN,22814.0,23568.0
2019-01-22,11,TEN,23454.0,24007.0
2019-01-22,12,TEN,24946.0,25664.0
2019-01-22,13,TEN,26168.0,26622.0
2019-01-22,14,TEN,25806.0,26309.0
2019-01-22,15,TEN,24366.0,25094.0
2019-01-22,16,TEN,22963.0,23755.0
2019-01-22,17,TEN,22003.0,22690.0
2019-01-22,18,TEN,21045.0,21745.0
2019-01-22,19,TEN,20313.0,21078.0
2019-01-22,20,TEN,19893.0,20697.0
2019-01-22,21,TEN,19517.0,20252.0
2019-01-22,22,TEN,19581.0,20291.0
2019-01-22,23,TEN,20221.0,20979.0
2019-01-23,0,TEN,21273.0,22007.0
2019-01-23,1,TEN,21490.0,22129.0
2019-01-23,2,TEN,21109.0,21706.0
2019-01-23,3,TEN,20416.0,21072.0
2019-01-23,4,TEN,19532.0,20236.0
2019-01-23,5,TEN,18547.0,19230.0
2019-01-23,6,TEN,17711.0,18449.0
2019-01-23,7,TEN,17251.0,17999.0
2019-01-23,8,TEN,16799.0,17579.0
2019-01-23,9,TEN,16616.0,17425.0
2019-01-23,10,TEN,16665.0,17419.0
2019-01-23,11,TEN,17178.0,17867.0
2019-01-23,12,TEN,18151.0,18783.0
2019-01-23,13,TEN,19357.0,20021.0
2019-01-23,14,TEN,19308.0,19948.0
2019-01-23,15,TEN,18968.0,19705.0
2019-01-23,16,TEN,18742.0,19508.0
2019-01-23,17,TEN,18674.0,19370.0
2019-01-23,18,TEN,18338.0,19110.0
2019-01-23,19,TEN,18399.0,19141.0
2019-01-23,20,TEN,18237.0,18985.0
2019-01-23,21,TEN,18241.0,18958.0
2019-01-23,22,TEN,18493.0,19164.0
2019-01-23,23,TEN,19169.0,19853.0
2019-01-24,0,TEN,19886.0,20599.0
2019-01-24,1,TEN,20089.0,20747.0
2019-01-24,2,TEN,20024.0,20669.0
2019-01-24,3,TEN,19597.0,20314.0
2019-01-24,4,TEN,19093.0,19841.0
2019-01-24,5,TEN,18384.0,19104.0
2019-01-24,6,TEN,17806.0,18599.0
2019-01-24,7,TEN,17609.0,18385.0
2019-01-24,8,TEN,17706.0,18462.0
2019-01-24,9,TEN,17877.0,18625.0
2019-01-24,10,TEN,18346.0,19101.0
2019-01-24,11,TEN,19352.0,20013.0
2019-01-24,12,TEN,21106.0,21666.0
2019-01-24,13,TEN,22870.0,23306.0
2019-01-24,14,TEN,23324.0,23644.0
2019-01-24,15,TEN,23307.0,23957.0
2019-01-24,16,TEN,23161.0,23865.0
2019-01-24,17,TEN,22672.0,23375.0
2019-01-24,18,TEN,22498.0,23228.0
2019-01-24,19,TEN,21230.0,21957.0
2019-01-24,20,TEN,20419.0,21193.0
2019-01-24,21,TEN,19946.0,20681.0
2019-01-24,22,TEN,21158.0,21864.0
2019-01-24,23,TEN,20678.0,21299.0
2019-01-25,0,TEN,22260.0,22821.0
2019-01-25,1,TEN,22911.0,23613.0
2019-01-25,2,TEN,23165.0,23806.0
2019-01-25,3,TEN,23011.0,23692.0
2019-01-25,4,TEN,22361.0,23196.0
2019-01-25,5,TEN,21542.0,22336.0
2019-01-25,6,TEN,20761.0,21574.0
2019-01-25,7,TEN,20533.0,21259.0
2019-01-25,8,TEN,20487.0,21250.0
2019-01-25,9,TEN,20531.0,21340.0
2019-01-25,10,TEN,20714.0,21509.0
2019-01-25,11,TEN,21499.0,22295.0
2019-01-25,12,TEN,23104.0,23818.0
2019-01-25,13,TEN,24676.0,25404.0
2019-01-25,14,TEN,24773.0,25525.0
2019-01-25,15,TEN,23880.0,24746.0
2019-01-25,16,TEN,22897.0,23714.0
2019-01-25,17,TEN,21994.0,22772.0
2019-01-25,18,TEN,21152.0,21986.0
2019-01-25,19,TEN,20502.0,21330.0
2019-01-25,20,TEN,19783.0,20443.0
2019-01-25,21,TEN,19345.0,20140.0
2019-01-25,22,TEN,19275.0,20013.0
2019-01-25,23,TEN,20272.0,20869.0
2019-01-26,0,TEN,21949.0,22674.0
2019-01-26,1,TEN,22904.0,23632.0
2019-01-26,2,TEN,23112.0,23884.0
2019-01-26,3,TEN,23278.0,24009.0
2019-01-26,4,TEN,22744.0,23524.0
2019-01-26,5,TEN,22329.0,23055.0
2019-01-26,6,TEN,21905.0,22592.0
2019-01-26,7,TEN,21479.0,22155.0
2019-01-26,8,TEN,21233.0,21909.0
2019-01-26,9,TEN,21205.0,21895.0
2019-01-26,10,TEN,21132.0,21814.0
2019-01-26,11,TEN,21286.0,21976.0
2019-01-26,12,TEN,21778.0,22486.0
2019-01-26,13,TEN,22342.0,22981.0
2019-01-26,14,TEN,22701.0,23073.0
2019-01-26,15,TEN,22714.0,23250.0
2019-01-26,16,TEN,21854.0,22524.0
2019-01-26,17,TEN,20709.0,21298.0
2019-01-26,18,TEN,19555.0,20186.0
2019-01-26,19,TEN,18570.0,19255.0
2019-01-26,20,TEN,17910.0,18569.0
2019-01-26,21,TEN,17381.0,18094.0
2019-01-26,22,TEN,17211.0,17912.0
2019-01-26,23,TEN,17773.0,18371.0
2019-01-27,0,TEN,19280.0,19813.0
2019-01-27,1,TEN,19907.0,20629.0
2019-01-27,2,TEN,20128.0,20836.0
2019-01-27,3,TEN,20236.0,20946.0
2019-01-27,4,TEN,19829.0,20496.0
2019-01-27,5,TEN,19476.0,20086.0
2019-01-27,6,TEN,19014.0,19612.0
2019-01-27,7,TEN,18756.0,19385.0
2019-01-27,8,TEN,18544.0,19241.0
2019-01-27,9,TEN,18649.0,19326.0
2019-01-27,10,TEN,18888.0,19586.0
2019-01-27,11,TEN,19249.0,19973.0
2019-01-27,12,TEN,19818.0,20579.0
2019-01-27,13,TEN,20660.0,21455.0
2019-01-27,14,TEN,21355.0,22108.0
2019-01-27,15,TEN,21170.0,21958.0
2019-01-27,16,TEN,19849.0,20608.0
2019-01-27,17,TEN,18405.0,19192.0
2019-01-27,18,TEN,17525.0,18324.0
2019-01-27,19,TEN,16914.0,17735.0
2019-01-27,20,TEN,16512.0,17316.0
2019-01-27,21,TEN,16239.0,17056.0
2019-01-27,22,TEN,16372.0,17174.0
2019-01-27,23,TEN,16866.0,17636.0
2019-01-28,0,TEN,18365.0,19217.0
2019-01-28,1,TEN,19276.0,20094.0
2019-01-28,2,TEN,19538.0,20373.0
2019-01-28,3,TEN,19602.0,20441.0
2019-01-28,4,TEN,19243.0,20062.0
2019-01-28,5,TEN,18700.0,19393.0
2019-01-28,6,TEN,18496.0,19132.0
2019-01-28,7,TEN,18564.0,19197.0
2019-01-28,8,TEN,18826.0,19437.0
2019-01-28,9,TEN,19146.0,19787.0
2019-01-28,10,TEN,19653.0,20287.0
2019-01-28,11,TEN,20550.0,21155.0
2019-01-28,12,TEN,22207.0,22071.0
2019-01-28,13,TEN,23708.0,22933.0
2019-01-28,14,TEN,23367.0,22745.0
2019-01-28,15,TEN,21946.0,21933.0
2019-01-28,16,TEN,20289.0,20351.0
2019-01-28,17,TEN,19291.0,19985.0
2019-01-28,18,TEN,18437.0,19245.0
2019-01-28,19,TEN,17915.0,18620.0
2019-01-28,20,TEN,17787.0,18544.0
2019-01-28,21,TEN,17548.0,18317.0
2019-01-28,22,TEN,17759.0,18542.0
2019-01-28,23,TEN,18431.0,19158.0
2019-01-29,0,TEN,19577.0,20282.0
2019-01-29,1,TEN,19921.0,20640.0
2019-01-29,2,TEN,19668.0,20405.0
2019-01-29,3,TEN,19327.0,20059.0
2019-01-29,4,TEN,18825.0,19521.0
2019-01-29,5,TEN,18181.0,18872.0
2019-01-29,6,TEN,17752.0,18430.0
2019-01-29,7,TEN,17614.0,18273.0
2019-01-29,8,TEN,17793.0,18495.0
2019-01-29,9,TEN,18155.0,18811.0
2019-01-29,10,TEN,20003.0,18811.0
2019-01-29,11,TEN,19760.0,20581.0
2019-01-29,12,TEN,21467.0,22242.0
2019-01-29,13,TEN,23185.0,23886.0
2019-01-29,14,TEN,24137.0,24967.0
2019-01-29,15,TEN,24501.0,25350.0
2019-01-29,16,TEN,24424.0,25291.0
2019-01-29,17,TEN,24158.0,24739.0
2019-01-29,18,TEN,23437.0,24238.0
2019-01-29,19,TEN,22717.0,23403.0
2019-01-29,20,TEN,22111.0,23065.0
2019-01-29,21,TEN,21650.0,22568.0
2019-01-29,22,TEN,21649.0,22589.0
2019-01-29,23,TEN,22566.0,23431.0
2019-01-30,0,TEN,24380.0,25078.0
2019-01-30,1,TEN,25293.0,25358.0
2019-01-30,2,TEN,25457.0,25284.0
2019-01-30,3,TEN,25503.0,25477.0
2019-01-30,4,TEN,24979.0,25391.0
2019-01-30,5,TEN,24293.0,25001.0
2019-01-30,6,TEN,23776.0,24654.0
2019-01-30,7,TEN,23671.0,24498.0
2019-01-30,8,TEN,23649.0,24476.0
2019-01-30,9,TEN,23758.0,24584.0
2019-01-30,10,TEN,24142.0,24925.0
2019-01-30,11,TEN,24846.0,25720.0
2019-01-30,12,TEN,26108.0,27045.0
2019-01-30,13,TEN,27516.0,28322.0
2019-01-30,14,TEN,27454.0,28234.0
2019-01-30,15,TEN,26670.0,27539.0
2019-01-30,16,TEN,25949.0,26727.0
2019-01-30,17,TEN,25197.0,26005.0
2019-01-30,18,TEN,24332.0,25209.0
2019-01-30,19,TEN,23577.0,24481.0
2019-01-30,20,TEN,23013.0,23850.0
2019-01-30,21,TEN,22442.0,23348.0
2019-01-30,22,TEN,22556.0,23495.0
2019-01-30,23,TEN,23453.0,24256.0
2019-01-31,0,TEN,25448.0,26135.0
2019-01-31,1,TEN,26538.0,27392.0
2019-01-31,2,TEN,26838.0,27508.0
2019-01-31,3,TEN,26797.0,27579.0
2019-01-31,4,TEN,26175.0,27037.0
2019-01-31,5,TEN,25372.0,26169.0
2019-01-31,6,TEN,24773.0,25604.0
2019-01-31,7,TEN,24493.0,25381.0
2019-01-31,8,TEN,24421.0,25266.0
2019-01-31,9,TEN,24311.0,25230.0
2019-01-31,10,TEN,24561.0,25418.0
2019-01-31,11,TEN,25098.0,25962.0
2019-01-31,12,TEN,26463.0,27267.0
2019-01-31,13,TEN,27755.0,28253.0
2019-01-31,14,TEN,27570.0,28154.0
2019-01-31,15,TEN,26563.0,27530.0
2019-01-31,16,TEN,25291.0,26135.0
2019-01-31,17,TEN,23961.0,24847.0
2019-01-31,18,TEN,22447.0,23128.0
2019-01-31,19,TEN,21325.0,21964.0
2019-01-31,20,TEN,20500.0,21161.0
2019-01-31,21,TEN,19839.0,20571.0
2019-01-31,22,TEN,19633.0,20368.0
2019-01-31,23,TEN,20269.0,20944.0
2019-02-01,0,TEN,21699.0,22454.0
2019-02-01,1,TEN,22501.0,23307.0
2019-02-01,2,TEN,22529.0,23242.0
2019-02-01,3,TEN,22170.0,22894.0
2019-02-01,4,TEN,21353.0,22055.0
2019-02-01,5,TEN,20318.0,21091.0
2019-02-01,6,TEN,19387.0,20124.0
2019-02-01,7,TEN,18879.0,19638.0
2019-02-01,8,TEN,18536.0,19320.0
2019-02-01,9,TEN,18467.0,19268.0
2019-02-01,10,TEN,18605.0,19375.0
2019-02-01,11,TEN,19198.0,19952.0
2019-02-01,12,TEN,20443.0,21218.0
2019-02-01,13,TEN,21556.0,22295.0
2019-02-01,14,TEN,21586.0,22313.0
2019-02-01,15,TEN,21116.0,21837.0
2019-02-01,16,TEN,20595.0,21130.0
2019-02-01,17,TEN,20084.0,20517.0
2019-02-01,18,TEN,19406.0,19868.0
2019-02-01,19,TEN,18711.0,19160.0
2019-02-01,20,TEN,18247.0,18652.0
2019-02-01,21,TEN,17835.0,18282.0
2019-02-01,22,TEN,17439.0,18007.0
2019-02-01,23,TEN,17773.0,18252.0
2019-02-02,0,TEN,18820.0,19338.0
2019-02-02,1,TEN,19082.0,19565.0
2019-02-02,2,TEN,18931.0,19439.0
2019-02-02,3,TEN,18638.0,19125.0
2019-02-02,4,TEN,18253.0,18726.0
2019-02-02,5,TEN,17674.0,18098.0
2019-02-02,6,TEN,17034.0,17825.0
2019-02-02,7,TEN,16768.0,17520.0
2019-02-02,8,TEN,16506.0,17346.0
2019-02-02,9,TEN,16656.0,17482.0
2019-02-02,10,TEN,16882.0,17656.0
2019-02-02,11,TEN,17253.0,17992.0
2019-02-02,12,TEN,17901.0,18593.0
2019-02-02,13,TEN,18626.0,19411.0
2019-02-02,14,TEN,19076.0,19768.0
2019-02-02,15,TEN,19040.0,19822.0
2019-02-02,16,TEN,18411.0,19259.0
2019-02-02,17,TEN,17575.0,18323.0
2019-02-02,18,TEN,16643.0,17360.0
2019-02-02,19,TEN,15920.0,16718.0
2019-02-02,20,TEN,15278.0,16112.0
2019-02-02,21,TEN,14765.0,15606.0
2019-02-02,22,TEN,14800.0,15623.0
2019-02-02,23,TEN,15024.0,15884.0
2019-02-03,0,TEN,16010.0,16830.0
2019-02-03,1,TEN,16638.0,17422.0
2019-02-03,2,TEN,16558.0,17392.0
2019-02-03,3,TEN,16521.0,17354.0
2019-02-03,4,TEN,16127.0,16941.0
2019-02-03,5,TEN,15819.0,16617.0
2019-02-03,6,TEN,15233.0,16055.0
2019-02-03,7,TEN,14866.0,15545.0
2019-02-03,8,TEN,14867.0,15181.0
2019-02-03,9,TEN,14928.0,15220.0
2019-02-03,10,TEN,15077.0,15203.0
2019-02-03,11,TEN,15468.0,15599.0
2019-02-03,12,TEN,15917.0,16202.0
2019-02-03,13,TEN,16566.0,16869.0
2019-02-03,14,TEN,17268.0,17470.0
2019-02-03,15,TEN,17400.0,17635.0
2019-02-03,16,TEN,16705.0,16828.0
2019-02-03,17,TEN,15845.0,16414.0
2019-02-03,18,TEN,15362.0,15891.0
2019-02-03,19,TEN,15099.0,15879.0
2019-02-03,20,TEN,14742.0,15563.0
2019-02-03,21,TEN,14659.0,15491.0
2019-02-03,22,TEN,14683.0,15443.0
2019-02-03,23,TEN,14979.0,15741.0
2019-02-04,0,TEN,15878.0,16622.0
2019-02-04,1,TEN,16198.0,16979.0
2019-02-04,2,TEN,16124.0,16906.0
2019-02-04,3,TEN,15933.0,16773.0
2019-02-04,4,TEN,15719.0,16533.0
2019-02-04,5,TEN,15128.0,15930.0
2019-02-04,6,TEN,14582.0,15233.0
2019-02-04,7,TEN,14228.0,14876.0
2019-02-04,8,TEN,14140.0,14850.0
2019-02-04,9,TEN,14308.0,14970.0
2019-02-04,10,TEN,14708.0,15307.0
2019-02-04,11,TEN,15353.0,16005.0
2019-02-04,12,TEN,16846.0,17538.0
2019-02-04,13,TEN,18277.0,19075.0
2019-02-04,14,TEN,18332.0,19060.0
2019-02-04,15,TEN,17846.0,18683.0
2019-02-04,16,TEN,17461.0,18191.0
2019-02-04,17,TEN,17237.0,17903.0
2019-02-04,18,TEN,16973.0,17589.0
2019-02-04,19,TEN,16789.0,17414.0
2019-02-04,20,TEN,16664.0,17308.0
2019-02-04,21,TEN,16392.0,17132.0
2019-02-04,22,TEN,16414.0,17065.0
2019-02-04,23,TEN,16676.0,17394.0
2019-02-05,0,TEN,17652.0,18296.0
2019-02-05,1,TEN,18068.0,18783.0
2019-02-05,2,TEN,17596.0,18390.0
2019-02-05,3,TEN,17145.0,17891.0
2019-02-05,4,TEN,16290.0,17044.0
2019-02-05,5,TEN,15202.0,15878.0
2019-02-05,6,TEN,14334.0,14562.0
2019-02-05,7,TEN,13770.0,13642.0
2019-02-05,8,TEN,13509.0,13383.0
2019-02-05,9,TEN,13427.0,13340.0
2019-02-05,10,TEN,13398.0,13304.0
2019-02-05,11,TEN,13948.0,13926.0
2019-02-05,12,TEN,15244.0,15208.0
2019-02-05,13,TEN,16638.0,16587.0
2019-02-05,14,TEN,16733.0,16590.0
2019-02-05,15,TEN,16523.0,16538.0
2019-02-05,16,TEN,16403.0,16322.0
2019-02-05,17,TEN,16431.0,16271.0
2019-02-05,18,TEN,16406.0,16243.0
2019-02-05,19,TEN,16185.0,16026.0
2019-02-05,20,TEN,16069.0,15908.0
2019-02-05,21,TEN,15959.0,15838.0
2019-02-05,22,TEN,15909.0,15790.0
2019-02-05,23,TEN,16248.0,16041.0
2019-02-06,0,TEN,17050.0,16942.0
2019-02-06,1,TEN,17477.0,17333.0
2019-02-06,2,TEN,17256.0,17096.0
2019-02-06,3,TEN,16642.0,16549.0
2019-02-06,4,TEN,15835.0,15696.0
2019-02-06,5,TEN,14861.0,14793.0
2019-02-06,6,TEN,13961.0,13897.0
2019-02-06,7,TEN,13371.0,13176.0
2019-02-06,8,TEN,13017.0,12863.0
2019-02-06,9,TEN,12802.0,12678.0
2019-02-06,10,TEN,12804.0,12679.0
2019-02-06,11,TEN,13320.0,13251.0
2019-02-06,12,TEN,14367.0,14373.0
2019-02-06,13,TEN,15729.0,15558.0
2019-02-06,14,TEN,15910.0,15748.0
2019-02-06,15,TEN,15937.0,15787.0
2019-02-06,16,TEN,16034.0,15890.0
2019-02-06,17,TEN,16104.0,15955.0
2019-02-06,18,TEN,16080.0,15871.0
2019-02-06,19,TEN,16125.0,15923.0
2019-02-06,20,TEN,16129.0,15991.0
2019-02-06,21,TEN,15958.0,15839.0
2019-02-06,22,TEN,16063.0,15889.0
2019-02-06,23,TEN,16582.0,16479.0
2019-02-07,0,TEN,17301.0,17201.0
2019-02-07,1,TEN,17488.0,17442.0
2019-02-07,2,TEN,17195.0,17156.0
2019-02-07,3,TEN,16803.0,16727.0
2019-02-07,4,TEN,15871.0,15793.0
2019-02-07,5,TEN,14741.0,14619.0
2019-02-07,6,TEN,13829.0,13740.0
2019-02-07,7,TEN,13279.0,13109.0
2019-02-07,8,TEN,12946.0,12791.0
2019-02-07,9,TEN,12673.0,12407.0
2019-02-07,10,TEN,12638.0,12457.0
2019-02-07,11,TEN,13040.0,12912.0
2019-02-07,12,TEN,14182.0,14027.0
2019-02-07,13,TEN,15550.0,15362.0
2019-02-07,14,TEN,15755.0,15696.0
2019-02-07,15,TEN,15895.0,15821.0
2019-02-07,16,TEN,15926.0,15858.0
2019-02-07,17,TEN,16170.0,16039.0
2019-02-07,18,TEN,16173.0,15904.0
2019-02-07,19,TEN,16228.0,15894.0
2019-02-07,20,TEN,16265.0,15900.0
2019-02-07,21,TEN,16090.0,15764.0
2019-02-07,22,TEN,16200.0,15760.0
2019-02-07,23,TEN,16284.0,15969.0
2019-02-08,0,TEN,17065.0,16881.0
2019-02-08,1,TEN,17351.0,17231.0
2019-02-08,2,TEN,17106.0,16963.0
2019-02-08,3,TEN,16631.0,16486.0
2019-02-08,4,TEN,15810.0,15674.0
2019-02-08,5,TEN,15214.0,15143.0
2019-02-08,6,TEN,14398.0,14251.0
2019-02-08,7,TEN,14085.0,13959.0
2019-02-08,8,TEN,14108.0,13976.0
2019-02-08,9,TEN,14199.0,14116.0
2019-02-08,10,TEN,14749.0,14593.0
2019-02-08,11,TEN,15701.0,15526.0
2019-02-08,12,TEN,17518.0,17497.0
2019-02-08,13,TEN,19536.0,19414.0
2019-02-08,14,TEN,20343.0,20311.0
2019-02-08,15,TEN,20507.0,20567.0
2019-02-08,16,TEN,20207.0,20251.0
2019-02-08,17,TEN,19833.0,19870.0
2019-02-08,18,TEN,19303.0,19307.0
2019-02-08,19,TEN,18814.0,18848.0
2019-02-08,20,TEN,18400.0,18462.0
2019-02-08,21,TEN,18238.0,18289.0
2019-02-08,22,TEN,18496.0,18512.0
2019-02-08,23,TEN,19312.0,19300.0
2019-02-09,0,TEN,20781.0,20806.0
2019-02-09,1,TEN,21511.0,21500.0
2019-02-09,2,TEN,21562.0,21581.0
2019-02-09,3,TEN,21515.0,21552.0
2019-02-09,4,TEN,21208.0,21198.0
2019-02-09,5,TEN,20678.0,20678.0
2019-02-09,6,TEN,20168.0,20117.0
2019-02-09,7,TEN,19904.0,19884.0
2019-02-09,8,TEN,19872.0,19865.0
2019-02-09,9,TEN,19989.0,19962.0
2019-02-09,10,TEN,20184.0,20175.0
2019-02-09,11,TEN,20723.0,20820.0
2019-02-09,12,TEN,21427.0,21406.0
2019-02-09,13,TEN,22235.0,21926.0
2019-02-09,14,TEN,22765.0,22259.0
2019-02-09,15,TEN,23001.0,22482.0
2019-02-09,16,TEN,22577.0,22430.0
2019-02-09,17,TEN,21578.0,21650.0
2019-02-09,18,TEN,20415.0,20451.0
2019-02-09,19,TEN,19198.0,19294.0
2019-02-09,20,TEN,18303.0,18355.0
2019-02-09,21,TEN,17640.0,17651.0
2019-02-09,22,TEN,17433.0,17486.0
2019-02-09,23,TEN,17930.0,17919.0
2019-02-10,0,TEN,19192.0,19151.0
2019-02-10,1,TEN,19938.0,19979.0
2019-02-10,2,TEN,19889.0,19954.0
2019-02-10,3,TEN,19743.0,19757.0
2019-02-10,4,TEN,19236.0,19219.0
2019-02-10,5,TEN,18619.0,18501.0
2019-02-10,6,TEN,17918.0,17854.0
2019-02-10,7,TEN,17492.0,17399.0
2019-02-10,8,TEN,17179.0,17131.0
2019-02-10,9,TEN,16973.0,16937.0
2019-02-10,10,TEN,16814.0,16771.0
2019-02-10,11,TEN,17008.0,17020.0
2019-02-10,12,TEN,17391.0,17410.0
2019-02-10,13,TEN,17984.0,18020.0
2019-02-10,14,TEN,18605.0,18646.0
2019-02-10,15,TEN,19212.0,19327.0
2019-02-10,16,TEN,19325.0,19427.0
2019-02-10,17,TEN,19034.0,19172.0
2019-02-10,18,TEN,18976.0,19060.0
2019-02-10,19,TEN,18748.0,18859.0
2019-02-10,20,TEN,18602.0,18446.0
2019-02-10,21,TEN,18312.0,18370.0
2019-02-10,22,TEN,18425.0,18502.0
2019-02-10,23,TEN,18770.0,18828.0
2019-02-11,0,TEN,19509.0,19566.0
2019-02-11,1,TEN,19746.0,19775.0
2019-02-11,2,TEN,19406.0,19454.0
2019-02-11,3,TEN,18824.0,18859.0
2019-02-11,4,TEN,18076.0,18014.0
2019-02-11,5,TEN,17160.0,17081.0
2019-02-11,6,TEN,16317.0,16190.0
2019-02-11,7,TEN,15957.0,15900.0
2019-02-11,8,TEN,15699.0,15648.0
2019-02-11,9,TEN,15633.0,15529.0
2019-02-11,10,TEN,15718.0,15643.0
2019-02-11,11,TEN,16256.0,16248.0
2019-02-11,12,TEN,17583.0,17635.0
2019-02-11,13,TEN,18936.0,18945.0
2019-02-11,14,TEN,19031.0,19066.0
2019-02-11,15,TEN,18901.0,18932.0
2019-02-11,16,TEN,18841.0,18889.0
2019-02-11,17,TEN,18659.0,18694.0
2019-02-11,18,TEN,18384.0,18345.0
2019-02-11,19,TEN,18200.0,18290.0
2019-02-11,20,TEN,17995.0,18019.0
2019-02-11,21,TEN,17713.0,17355.0
2019-02-11,22,TEN,17693.0,17325.0
2019-02-11,23,TEN,17958.0,17733.0
2019-02-12,0,TEN,18829.0,18413.0
2019-02-12,1,TEN,19005.0,18651.0
2019-02-12,2,TEN,18641.0,18369.0
2019-02-12,3,TEN,18112.0,18007.0
2019-02-12,4,TEN,17132.0,17036.0
2019-02-12,5,TEN,15936.0,15886.0
2019-02-12,6,TEN,15041.0,14906.0
2019-02-12,7,TEN,14653.0,14444.0
2019-02-12,8,TEN,14273.0,14192.0
2019-02-12,9,TEN,14023.0,13962.0
2019-02-12,10,TEN,14052.0,14097.0
2019-02-12,11,TEN,14576.0,14530.0
2019-02-12,12,TEN,15728.0,15708.0
2019-02-12,13,TEN,17007.0,16918.0
2019-02-12,14,TEN,17178.0,17146.0
2019-02-12,15,TEN,17182.0,17140.0
2019-02-12,16,TEN,17200.0,17123.0
2019-02-12,17,TEN,17223.0,17180.0
2019-02-12,18,TEN,17142.0,17005.0
2019-02-12,19,TEN,17370.0,17194.0
2019-02-12,20,TEN,17395.0,17169.0
2019-02-12,21,TEN,16938.0,16769.0
2019-02-12,22,TEN,17536.0,17348.0
2019-02-12,23,TEN,17929.0,17930.0
2019-02-13,0,TEN,18821.0,18847.0
2019-02-13,1,TEN,19677.0,19487.0
2019-02-13,2,TEN,19789.0,19608.0
2019-02-13,3,TEN,19599.0,19488.0
