Date,Hour,region,Demand,Net generation
2019-02-13,4,TEN,18960.0,18800.0
2019-02-13,5,TEN,18297.0,18201.0
2019-02-13,6,TEN,17867.0,17855.0
2019-02-13,7,TEN,17801.0,17741.0
2019-02-13,8,TEN,17847.0,17849.0
2019-02-13,9,TEN,18103.0,18034.0
2019-02-13,10,TEN,18454.0,18177.0
2019-02-13,11,TEN,19382.0,19070.0
2019-02-13,12,TEN,21249.0,20217.0
2019-02-13,13,TEN,22737.0,21475.0
2019-02-13,14,TEN,22418.0,21211.0
2019-02-13,15,TEN,21257.0,20293.0
2019-02-13,16,TEN,20212.0,19724.0
2019-02-13,17,TEN,19389.0,19329.0
2019-02-13,18,TEN,18665.0,18568.0
2019-02-13,19,TEN,18195.0,18170.0
2019-02-13,20,TEN,17616.0,17539.0
2019-02-13,21,TEN,17160.0,17115.0
2019-02-13,22,TEN,17027.0,16999.0
2019-02-13,23,TEN,17454.0,17429.0
2019-02-14,0,TEN,18728.0,18672.0
2019-02-14,1,TEN,19798.0,19704.0
2019-02-14,2,TEN,20081.0,19983.0
2019-02-14,3,TEN,20082.0,20010.0
2019-02-14,4,TEN,19626.0,19503.0
2019-02-14,5,TEN,18912.0,18894.0
2019-02-14,6,TEN,18211.0,18143.0
2019-02-14,7,TEN,18094.0,17967.0
2019-02-14,8,TEN,18081.0,18011.0
2019-02-14,9,TEN,18137.0,18091.0
2019-02-14,10,TEN,18295.0,18231.0
2019-02-14,11,TEN,19042.0,18841.0
2019-02-14,12,TEN,20380.0,20316.0
2019-02-14,13,TEN,21648.0,21517.0
2019-02-14,14,TEN,21261.0,21191.0
2019-02-14,15,TEN,20286.0,20294.0
2019-02-14,16,TEN,19411.0,19423.0
2019-02-14,17,TEN,18785.0,18718.0
2019-02-14,18,TEN,18206.0,18143.0
2019-02-14,19,TEN,17607.0,17485.0
2019-02-14,20,TEN,17332.0,17322.0
2019-02-14,21,TEN,17072.0,17020.0
2019-02-14,22,TEN,17168.0,17147.0
2019-02-14,23,TEN,17433.0,17875.0
2019-02-15,0,TEN,18241.0,19055.0
2019-02-15,1,TEN,18755.0,19596.0
2019-02-15,2,TEN,18855.0,19264.0
2019-02-15,3,TEN,17602.0,18801.0
2019-02-15,4,TEN,17287.0,18046.0
2019-02-15,5,TEN,16611.0,16996.0
2019-02-15,6,TEN,14934.0,16349.0
2019-02-15,7,TEN,14729.0,15792.0
2019-02-15,8,TEN,14372.0,15453.0
2019-02-15,9,TEN,14253.0,15353.0
2019-02-15,10,TEN,14188.0,15276.0
2019-02-15,11,TEN,14825.0,15904.0
2019-02-15,12,TEN,16066.0,17018.0
2019-02-15,13,TEN,17335.0,18094.0
2019-02-15,14,TEN,17457.0,18314.0
2019-02-15,15,TEN,17463.0,18305.0
2019-02-15,16,TEN,17451.0,18332.0
2019-02-15,17,TEN,17426.0,18320.0
2019-02-15,18,TEN,17222.0,17975.0
2019-02-15,19,TEN,17240.0,17984.0
2019-02-15,20,TEN,17178.0,17955.0
2019-02-15,21,TEN,17172.0,17904.0
2019-02-15,22,TEN,17446.0,18187.0
2019-02-15,23,TEN,17904.0,18815.0
2019-02-16,0,TEN,18730.0,19434.0
2019-02-16,1,TEN,18880.0,19259.0
2019-02-16,2,TEN,18661.0,19203.0
2019-02-16,3,TEN,18385.0,19207.0
2019-02-16,4,TEN,17919.0,18674.0
2019-02-16,5,TEN,17288.0,18056.0
2019-02-16,6,TEN,16662.0,17420.0
2019-02-16,7,TEN,16538.0,16965.0
2019-02-16,8,TEN,16347.0,16760.0
2019-02-16,9,TEN,15410.0,16735.0
2019-02-16,10,TEN,16260.0,16996.0
2019-02-16,11,TEN,16563.0,17241.0
2019-02-16,12,TEN,17262.0,17904.0
2019-02-16,13,TEN,18041.0,18813.0
2019-02-16,14,TEN,18731.0,19442.0
2019-02-16,15,TEN,19597.0,20212.0
2019-02-16,16,TEN,19746.0,20267.0
2019-02-16,17,TEN,19694.0,20268.0
2019-02-16,18,TEN,19296.0,20159.0
2019-02-16,19,TEN,18814.0,19604.0
2019-02-16,20,TEN,18288.0,19088.0
2019-02-16,21,TEN,18084.0,18890.0
2019-02-16,22,TEN,17976.0,18625.0
2019-02-16,23,TEN,18338.0,19141.0
2019-02-17,0,TEN,19043.0,19824.0
2019-02-17,1,TEN,19433.0,20270.0
2019-02-17,2,TEN,19175.0,20026.0
2019-02-17,3,TEN,18910.0,19729.0
2019-02-17,4,TEN,18304.0,19079.0
2019-02-17,5,TEN,17662.0,18385.0
2019-02-17,6,TEN,16861.0,17604.0
2019-02-17,7,TEN,16432.0,17064.0
2019-02-17,8,TEN,16047.0,16678.0
2019-02-17,9,TEN,15897.0,16531.0
2019-02-17,10,TEN,15770.0,16484.0
2019-02-17,11,TEN,15879.0,16539.0
2019-02-17,12,TEN,16175.0,16795.0
2019-02-17,13,TEN,16692.0,17329.0
2019-02-17,14,TEN,17183.0,17727.0
2019-02-17,15,TEN,17580.0,18244.0
2019-02-17,16,TEN,17759.0,18411.0
2019-02-17,17,TEN,17633.0,18343.0
2019-02-17,18,TEN,17407.0,18184.0
2019-02-17,19,TEN,17357.0,18077.0
2019-02-17,20,TEN,17209.0,17968.0
2019-02-17,21,TEN,17071.0,17791.0
2019-02-17,22,TEN,17163.0,17963.0
2019-02-17,23,TEN,17651.0,18412.0
2019-02-18,0,TEN,18281.0,19039.0
2019-02-18,1,TEN,18386.0,19138.0
2019-02-18,2,TEN,18394.0,19105.0
2019-02-18,3,TEN,17997.0,18712.0
2019-02-18,4,TEN,17492.0,18094.0
2019-02-18,5,TEN,16741.0,17477.0
2019-02-18,6,TEN,16196.0,16954.0
2019-02-18,7,TEN,15970.0,16670.0
2019-02-18,8,TEN,15903.0,16702.0
2019-02-18,9,TEN,16020.0,16823.0
2019-02-18,10,TEN,16533.0,17352.0
2019-02-18,11,TEN,17523.0,18219.0
2019-02-18,12,TEN,18703.0,19569.0
2019-02-18,13,TEN,20057.0,20864.0
2019-02-18,14,TEN,20673.0,21505.0
2019-02-18,15,TEN,21018.0,21837.0
2019-02-18,16,TEN,20832.0,21646.0
2019-02-18,17,TEN,20519.0,21143.0
2019-02-18,18,TEN,20084.0,20782.0
2019-02-18,19,TEN,19568.0,20350.0
2019-02-18,20,TEN,19107.0,19854.0
2019-02-18,21,TEN,18870.0,19600.0
2019-02-18,22,TEN,18971.0,19746.0
2019-02-18,23,TEN,19570.0,20362.0
2019-02-19,0,TEN,20848.0,21666.0
2019-02-19,1,TEN,21791.0,22623.0
2019-02-19,2,TEN,21945.0,22776.0
2019-02-19,3,TEN,21695.0,22536.0
2019-02-19,4,TEN,21031.0,21884.0
2019-02-19,5,TEN,20152.0,20918.0
2019-02-19,6,TEN,19587.0,20320.0
2019-02-19,7,TEN,19152.0,20053.0
2019-02-19,8,TEN,19048.0,19890.0
2019-02-19,9,TEN,19228.0,19987.0
2019-02-19,10,TEN,19571.0,20401.0
2019-02-19,11,TEN,20228.0,21157.0
2019-02-19,12,TEN,21745.0,22547.0
2019-02-19,13,TEN,23193.0,23483.0
2019-02-19,14,TEN,23210.0,23378.0
2019-02-19,15,TEN,22838.0,23212.0
2019-02-19,16,TEN,22364.0,22862.0
2019-02-19,17,TEN,22143.0,22825.0
2019-02-19,18,TEN,21822.0,22272.0
2019-02-19,19,TEN,21788.0,22479.0
2019-02-19,20,TEN,21719.0,22382.0
2019-02-19,21,TEN,21632.0,22140.0
2019-02-19,22,TEN,21802.0,22237.0
2019-02-19,23,TEN,22264.0,22171.0
2019-02-20,0,TEN,22868.0,22784.0
2019-02-20,1,TEN,22920.0,22973.0
2019-02-20,2,TEN,22486.0,22829.0
2019-02-20,3,TEN,21751.0,22374.0
2019-02-20,4,TEN,20710.0,21350.0
2019-02-20,5,TEN,19591.0,20416.0
2019-02-20,6,TEN,18561.0,19430.0
2019-02-20,7,TEN,17998.0,18935.0
2019-02-20,8,TEN,17537.0,18385.0
2019-02-20,9,TEN,17418.0,18279.0
2019-02-20,10,TEN,17360.0,18210.0
2019-02-20,11,TEN,17759.0,18635.0
2019-02-20,12,TEN,18653.0,19591.0
2019-02-20,13,TEN,19712.0,20666.0
2019-02-20,14,TEN,19796.0,20765.0
2019-02-20,15,TEN,19609.0,20570.0
2019-02-20,16,TEN,19471.0,20318.0
2019-02-20,17,TEN,19444.0,20318.0
2019-02-20,18,TEN,19289.0,20227.0
2019-02-20,19,TEN,19029.0,19509.0
2019-02-20,20,TEN,18832.0,19362.0
2019-02-20,21,TEN,18663.0,19458.0
2019-02-20,22,TEN,18599.0,19460.0
2019-02-20,23,TEN,18720.0,19655.0
2019-02-21,0,TEN,19187.0,19716.0
2019-02-21,1,TEN,19685.0,20116.0
2019-02-21,2,TEN,19285.0,19796.0
2019-02-21,3,TEN,18808.0,19688.0
2019-02-21,4,TEN,17846.0,18733.0
2019-02-21,5,TEN,16998.0,17816.0
2019-02-21,6,TEN,16292.0,17079.0
2019-02-21,7,TEN,15770.0,16595.0
2019-02-21,8,TEN,15503.0,16352.0
2019-02-21,9,TEN,15542.0,16362.0
2019-02-21,10,TEN,15921.0,16762.0
2019-02-21,11,TEN,16549.0,17440.0
2019-02-21,12,TEN,17894.0,18904.0
2019-02-21,13,TEN,19243.0,20070.0
2019-02-21,14,TEN,19280.0,20093.0
2019-02-21,15,TEN,18939.0,19806.0
2019-02-21,16,TEN,18697.0,19546.0
2019-02-21,17,TEN,18496.0,19282.0
2019-02-21,18,TEN,18313.0,19096.0
2019-02-21,19,TEN,18259.0,19071.0
2019-02-21,20,TEN,18078.0,18968.0
2019-02-21,21,TEN,18021.0,18933.0
2019-02-21,22,TEN,18200.0,19076.0
2019-02-21,23,TEN,18699.0,19595.0
2019-02-22,0,TEN,19455.0,20321.0
2019-02-22,1,TEN,19749.0,20608.0
2019-02-22,2,TEN,19468.0,20305.0
2019-02-22,3,TEN,18998.0,19868.0
2019-02-22,4,TEN,18197.0,19019.0
2019-02-22,5,TEN,17195.0,18101.0
2019-02-22,6,TEN,16414.0,17326.0
2019-02-22,7,TEN,15865.0,16845.0
2019-02-22,8,TEN,15592.0,16638.0
2019-02-22,9,TEN,15480.0,16509.0
2019-02-22,10,TEN,15524.0,16586.0
2019-02-22,11,TEN,15958.0,16953.0
2019-02-22,12,TEN,17154.0,18032.0
2019-02-22,13,TEN,18355.0,19197.0
2019-02-22,14,TEN,18741.0,19732.0
2019-02-22,15,TEN,18878.0,19832.0
2019-02-22,16,TEN,18994.0,19906.0
2019-02-22,17,TEN,18965.0,19899.0
2019-02-22,18,TEN,18786.0,19693.0
2019-02-22,19,TEN,18593.0,19465.0
2019-02-22,20,TEN,18304.0,19176.0
2019-02-22,21,TEN,18162.0,19005.0
2019-02-22,22,TEN,17980.0,18892.0
2019-02-22,23,TEN,18116.0,18987.0
2019-02-23,0,TEN,18511.0,19456.0
2019-02-23,1,TEN,18635.0,19650.0
2019-02-23,2,TEN,18287.0,19240.0
2019-02-23,3,TEN,17879.0,18605.0
2019-02-23,4,TEN,17145.0,17714.0
2019-02-23,5,TEN,16420.0,17213.0
2019-02-23,6,TEN,15593.0,16213.0
2019-02-23,7,TEN,14960.0,15794.0
2019-02-23,8,TEN,14660.0,15517.0
2019-02-23,9,TEN,14498.0,15460.0
2019-02-23,10,TEN,14279.0,15258.0
2019-02-23,11,TEN,14510.0,15393.0
2019-02-23,12,TEN,14870.0,15733.0
2019-02-23,13,TEN,15420.0,16290.0
2019-02-23,14,TEN,15896.0,16743.0
2019-02-23,15,TEN,16513.0,17333.0
2019-02-23,16,TEN,16821.0,17681.0
2019-02-23,17,TEN,17000.0,17450.0
2019-02-23,18,TEN,16902.0,17351.0
2019-02-23,19,TEN,16672.0,17370.0
2019-02-23,20,TEN,16467.0,16881.0
2019-02-23,21,TEN,16240.0,16621.0
2019-02-23,22,TEN,16154.0,16512.0
2019-02-23,23,TEN,16244.0,16818.0
2019-02-24,0,TEN,16489.0,16720.0
2019-02-24,1,TEN,16711.0,16920.0
2019-02-24,2,TEN,16380.0,16793.0
2019-02-24,3,TEN,16036.0,16660.0
2019-02-24,4,TEN,15436.0,16224.0
2019-02-24,5,TEN,14650.0,15519.0
2019-02-24,6,TEN,13854.0,14676.0
2019-02-24,7,TEN,13275.0,14058.0
2019-02-24,8,TEN,13056.0,13885.0
2019-02-24,9,TEN,12932.0,13756.0
2019-02-24,10,TEN,12976.0,13861.0
2019-02-24,11,TEN,13304.0,14137.0
2019-02-24,12,TEN,13720.0,14516.0
2019-02-24,13,TEN,14416.0,15235.0
2019-02-24,14,TEN,15276.0,15835.0
2019-02-24,15,TEN,15897.0,16392.0
2019-02-24,16,TEN,15906.0,16320.0
2019-02-24,17,TEN,15702.0,16236.0
2019-02-24,18,TEN,15388.0,16316.0
2019-02-24,19,TEN,15124.0,16163.0
2019-02-24,20,TEN,14914.0,15833.0
2019-02-24,21,TEN,14792.0,15898.0
2019-02-24,22,TEN,14775.0,15866.0
2019-02-24,23,TEN,15291.0,16270.0
2019-02-25,0,TEN,16413.0,17406.0
2019-02-25,1,TEN,17939.0,18819.0
2019-02-25,2,TEN,18159.0,18862.0
2019-02-25,3,TEN,18163.0,18853.0
2019-02-25,4,TEN,17896.0,18578.0
2019-02-25,5,TEN,17452.0,18110.0
2019-02-25,6,TEN,17072.0,17489.0
2019-02-25,7,TEN,16974.0,17058.0
2019-02-25,8,TEN,17071.0,17119.0
2019-02-25,9,TEN,17425.0,17508.0
2019-02-25,10,TEN,17796.0,17566.0
2019-02-25,11,TEN,18774.0,18342.0
2019-02-25,12,TEN,20496.0,19841.0
2019-02-25,13,TEN,21926.0,20602.0
2019-02-25,14,TEN,21555.0,20468.0
2019-02-25,15,TEN,20341.0,19563.0
2019-02-25,16,TEN,19466.0,19608.0
2019-02-25,17,TEN,18742.0,19418.0
2019-02-25,18,TEN,17972.0,18750.0
2019-02-25,19,TEN,17448.0,18131.0
2019-02-25,20,TEN,17034.0,17698.0
2019-02-25,21,TEN,16567.0,17381.0
2019-02-25,22,TEN,16405.0,17208.0
2019-02-25,23,TEN,16729.0,17543.0
2019-02-26,0,TEN,17917.0,18685.0
2019-02-26,1,TEN,19187.0,19887.0
2019-02-26,2,TEN,19393.0,19841.0
2019-02-26,3,TEN,19161.0,19353.0
2019-02-26,4,TEN,18649.0,19244.0
2019-02-26,5,TEN,17913.0,18765.0
2019-02-26,6,TEN,17426.0,18227.0
2019-02-26,7,TEN,17205.0,18082.0
2019-02-26,8,TEN,17356.0,18185.0
2019-02-26,9,TEN,17483.0,18334.0
2019-02-26,10,TEN,17825.0,18686.0
2019-02-26,11,TEN,18736.0,19584.0
2019-02-26,12,TEN,20267.0,20612.0
2019-02-26,13,TEN,21699.0,21133.0
2019-02-26,14,TEN,21288.0,20988.0
2019-02-26,15,TEN,19850.0,20223.0
2019-02-26,16,TEN,18546.0,19275.0
2019-02-26,17,TEN,17731.0,18512.0
2019-02-26,18,TEN,16932.0,17689.0
2019-02-26,19,TEN,16462.0,17196.0
2019-02-26,20,TEN,16015.0,16727.0
2019-02-26,21,TEN,15806.0,16522.0
2019-02-26,22,TEN,15648.0,16401.0
2019-02-26,23,TEN,15826.0,16598.0
2019-02-27,0,TEN,16594.0,17305.0
2019-02-27,1,TEN,17639.0,18343.0
2019-02-27,2,TEN,17681.0,18447.0
2019-02-27,3,TEN,17415.0,18166.0
2019-02-27,4,TEN,16805.0,17581.0
2019-02-27,5,TEN,15905.0,16617.0
2019-02-27,6,TEN,15378.0,15999.0
2019-02-27,7,TEN,15145.0,15781.0
2019-02-27,8,TEN,15087.0,15769.0
2019-02-27,9,TEN,15145.0,15800.0
2019-02-27,10,TEN,15238.0,15990.0
2019-02-27,11,TEN,15870.0,16567.0
2019-02-27,12,TEN,17247.0,17985.0
2019-02-27,13,TEN,18561.0,19299.0
2019-02-27,14,TEN,18475.0,19252.0
2019-02-27,15,TEN,17895.0,18660.0
2019-02-27,16,TEN,17205.0,17938.0
2019-02-27,17,TEN,16697.0,17434.0
2019-02-27,18,TEN,16139.0,16931.0
2019-02-27,19,TEN,15862.0,16686.0
2019-02-27,20,TEN,15651.0,16404.0
2019-02-27,21,TEN,15480.0,16253.0
2019-02-27,22,TEN,15395.0,16080.0
2019-02-27,23,TEN,15582.0,16282.0
2019-02-28,0,TEN,16201.0,16935.0
2019-02-28,1,TEN,16966.0,17703.0
2019-02-28,2,TEN,16801.0,17646.0
2019-02-28,3,TEN,16388.0,17320.0
2019-02-28,4,TEN,15637.0,16628.0
2019-02-28,5,TEN,14583.0,15492.0
2019-02-28,6,TEN,13919.0,14855.0
2019-02-28,7,TEN,13486.0,14375.0
2019-02-28,8,TEN,13413.0,14236.0
2019-02-28,9,TEN,13269.0,14159.0
2019-02-28,10,TEN,13565.0,14382.0
2019-02-28,11,TEN,14208.0,14892.0
2019-02-28,12,TEN,15706.0,16516.0
2019-02-28,13,TEN,17162.0,18039.0
2019-02-28,14,TEN,17358.0,18263.0
2019-02-28,15,TEN,17397.0,18232.0
2019-02-28,16,TEN,17273.0,18226.0
2019-02-28,17,TEN,17251.0,18192.0
2019-02-28,18,TEN,17109.0,18047.0
2019-02-28,19,TEN,17074.0,18024.0
2019-02-28,20,TEN,16912.0,17857.0
2019-02-28,21,TEN,16815.0,17760.0
2019-02-28,22,TEN,16981.0,17902.0
2019-02-28,23,TEN,17366.0,18346.0
2019-03-01,0,TEN,18054.0,18999.0
2019-03-01,1,TEN,18688.0,19588.0
2019-03-01,2,TEN,18591.0,19523.0
2019-03-01,3,TEN,18294.0,19182.0
2019-03-01,4,TEN,17494.0,18375.0
2019-03-01,5,TEN,16501.0,17460.0
2019-03-01,6,TEN,15673.0,16519.0
2019-03-01,7,TEN,15266.0,16018.0
2019-03-01,8,TEN,14984.0,15680.0
2019-03-01,9,TEN,14854.0,15611.0
2019-03-01,10,TEN,15008.0,15798.0
2019-03-01,11,TEN,15513.0,16209.0
2019-03-01,12,TEN,16892.0,17546.0
2019-03-01,13,TEN,18277.0,18934.0
2019-03-01,14,TEN,18436.0,19069.0
2019-03-01,15,TEN,18485.0,19093.0
2019-03-01,16,TEN,18520.0,19172.0
2019-03-01,17,TEN,18551.0,19167.0
2019-03-01,18,TEN,18116.0,18753.0
2019-03-01,19,TEN,18010.0,18601.0
2019-03-01,20,TEN,17868.0,18457.0
2019-03-01,21,TEN,17623.0,18215.0
2019-03-01,22,TEN,17548.0,18211.0
2019-03-01,23,TEN,17652.0,18274.0
2019-03-02,0,TEN,18167.0,18794.0
2019-03-02,1,TEN,18699.0,19129.0
2019-03-02,2,TEN,18584.0,18955.0
2019-03-02,3,TEN,18255.0,18730.0
2019-03-02,4,TEN,17667.0,18156.0
2019-03-02,5,TEN,16912.0,17565.0
2019-03-02,6,TEN,16066.0,16820.0
2019-03-02,7,TEN,15752.0,16509.0
2019-03-02,8,TEN,15520.0,16297.0
2019-03-02,9,TEN,15400.0,16151.0
2019-03-02,10,TEN,15468.0,16229.0
2019-03-02,11,TEN,15700.0,16473.0
2019-03-02,12,TEN,16143.0,16860.0
2019-03-02,13,TEN,16837.0,17611.0
2019-03-02,14,TEN,17560.0,18300.0
2019-03-02,15,TEN,17986.0,18790.0
2019-03-02,16,TEN,18206.0,18933.0
2019-03-02,17,TEN,17966.0,18696.0
2019-03-02,18,TEN,17456.0,18157.0
2019-03-02,19,TEN,16965.0,17673.0
2019-03-02,20,TEN,16510.0,17262.0
2019-03-02,21,TEN,16437.0,17172.0
2019-03-02,22,TEN,16597.0,17330.0
2019-03-02,23,TEN,16974.0,17735.0
2019-03-03,0,TEN,17627.0,18374.0
2019-03-03,1,TEN,18075.0,18831.0
2019-03-03,2,TEN,18008.0,18779.0
2019-03-03,3,TEN,17645.0,18403.0
2019-03-03,4,TEN,17197.0,17871.0
2019-03-03,5,TEN,16561.0,17282.0
2019-03-03,6,TEN,15808.0,17282.0
2019-03-03,7,TEN,15540.0,16216.0
2019-03-03,8,TEN,15311.0,16070.0
2019-03-03,9,TEN,15197.0,15952.0
2019-03-03,10,TEN,15274.0,16041.0
2019-03-03,11,TEN,15523.0,16264.0
2019-03-03,12,TEN,15888.0,16582.0
2019-03-03,13,TEN,16464.0,17116.0
2019-03-03,14,TEN,17299.0,18017.0
2019-03-03,15,TEN,18019.0,18699.0
2019-03-03,16,TEN,18209.0,18864.0
2019-03-03,17,TEN,18249.0,18901.0
2019-03-03,18,TEN,18390.0,19046.0
2019-03-03,19,TEN,18551.0,19195.0
2019-03-03,20,TEN,18568.0,19193.0
2019-03-03,21,TEN,18850.0,19506.0
2019-03-03,22,TEN,19076.0,19765.0
2019-03-03,23,TEN,19630.0,20256.0
2019-03-04,0,TEN,20437.0,21099.0
2019-03-04,1,TEN,21250.0,21937.0
2019-03-04,2,TEN,21379.0,21919.0
2019-03-04,3,TEN,21189.0,21865.0
2019-03-04,4,TEN,20778.0,21469.0
2019-03-04,5,TEN,20055.0,20729.0
2019-03-04,6,TEN,19626.0,20312.0
2019-03-04,7,TEN,19550.0,20329.0
2019-03-04,8,TEN,19727.0,20447.0
2019-03-04,9,TEN,19838.0,20569.0
2019-03-04,10,TEN,20392.0,21064.0
2019-03-04,11,TEN,21487.0,21801.0
2019-03-04,12,TEN,23312.0,23543.0
2019-03-04,13,TEN,24868.0,25191.0
2019-03-04,14,TEN,25151.0,25482.0
2019-03-04,15,TEN,24855.0,25157.0
2019-03-04,16,TEN,24561.0,24929.0
2019-03-04,17,TEN,24452.0,24855.0
2019-03-04,18,TEN,23734.0,24419.0
2019-03-04,19,TEN,22967.0,23562.0
2019-03-04,20,TEN,22105.0,22882.0
2019-03-04,21,TEN,21610.0,22450.0
2019-03-04,22,TEN,21677.0,22463.0
2019-03-04,23,TEN,22087.0,22846.0
2019-03-05,0,TEN,23191.0,23817.0
2019-03-05,1,TEN,24757.0,24803.0
2019-03-05,2,TEN,25052.0,24913.0
2019-03-05,3,TEN,24906.0,24892.0
2019-03-05,4,TEN,24288.0,24557.0
2019-03-05,5,TEN,23438.0,23697.0
2019-03-05,6,TEN,22749.0,22556.0
2019-03-05,7,TEN,22597.0,22193.0
2019-03-05,8,TEN,22634.0,22153.0
2019-03-05,9,TEN,22751.0,22281.0
2019-03-05,10,TEN,23078.0,22653.0
2019-03-05,11,TEN,23938.0,23951.0
2019-03-05,12,TEN,25498.0,25086.0
2019-03-05,13,TEN,26727.0,26126.0
2019-03-05,14,TEN,26083.0,25724.0
2019-03-05,15,TEN,24690.0,24449.0
2019-03-05,16,TEN,23630.0,23656.0
2019-03-05,17,TEN,22785.0,22926.0
2019-03-05,18,TEN,21806.0,22058.0
2019-03-05,19,TEN,21082.0,21287.0
2019-03-05,20,TEN,20499.0,20588.0
2019-03-05,21,TEN,19920.0,20123.0
2019-03-05,22,TEN,20000.0,19992.0
2019-03-05,23,TEN,20466.0,20466.0
2019-03-06,0,TEN,21830.0,21863.0
2019-03-06,1,TEN,23686.0,23632.0
2019-03-06,2,TEN,24133.0,23850.0
2019-03-06,3,TEN,24116.0,23839.0
2019-03-06,4,TEN,23606.0,23296.0
2019-03-06,5,TEN,22839.0,22807.0
2019-03-06,6,TEN,22484.0,22402.0
2019-03-06,7,TEN,22399.0,22463.0
2019-03-06,8,TEN,22511.0,22505.0
2019-03-06,9,TEN,22711.0,22804.0
2019-03-06,10,TEN,23345.0,23549.0
2019-03-06,11,TEN,24202.0,24354.0
2019-03-06,12,TEN,25890.0,25404.0
2019-03-06,13,TEN,26999.0,26107.0
2019-03-06,14,TEN,26157.0,25247.0
2019-03-06,15,TEN,24541.0,24123.0
2019-03-06,16,TEN,23422.0,23367.0
2019-03-06,17,TEN,22272.0,22679.0
2019-03-06,18,TEN,21307.0,22144.0
2019-03-06,19,TEN,20431.0,21403.0
2019-03-06,20,TEN,19664.0,20589.0
2019-03-06,21,TEN,19086.0,19974.0
2019-03-06,22,TEN,18825.0,19671.0
2019-03-06,23,TEN,19141.0,19980.0
2019-03-07,0,TEN,20346.0,21120.0
2019-03-07,1,TEN,22060.0,22703.0
2019-03-07,2,TEN,22502.0,23322.0
2019-03-07,3,TEN,22619.0,23417.0
2019-03-07,4,TEN,22143.0,22838.0
2019-03-07,5,TEN,21441.0,22267.0
2019-03-07,6,TEN,20901.0,21728.0
2019-03-07,7,TEN,20665.0,21495.0
2019-03-07,8,TEN,20565.0,21366.0
2019-03-07,9,TEN,20699.0,21535.0
2019-03-07,10,TEN,21074.0,21848.0
2019-03-07,11,TEN,21784.0,22280.0
2019-03-07,12,TEN,23270.0,23178.0
2019-03-07,13,TEN,24437.0,23745.0
2019-03-07,14,TEN,23734.0,23051.0
2019-03-07,15,TEN,22155.0,22344.0
2019-03-07,16,TEN,21057.0,21891.0
2019-03-07,17,TEN,20318.0,21166.0
2019-03-07,18,TEN,19383.0,20347.0
2019-03-07,19,TEN,19042.0,19854.0
2019-03-07,20,TEN,18751.0,19601.0
2019-03-07,21,TEN,18631.0,19432.0
2019-03-07,22,TEN,18685.0,19508.0
2019-03-07,23,TEN,19033.0,19731.0
2019-03-08,0,TEN,19862.0,20546.0
2019-03-08,1,TEN,20594.0,21278.0
2019-03-08,2,TEN,20467.0,21163.0
2019-03-08,3,TEN,20118.0,20882.0
2019-03-08,4,TEN,19246.0,19978.0
2019-03-08,5,TEN,18199.0,18975.0
2019-03-08,6,TEN,17287.0,18047.0
2019-03-08,7,TEN,16952.0,17870.0
2019-03-08,8,TEN,16668.0,17691.0
2019-03-08,9,TEN,16550.0,17566.0
2019-03-08,10,TEN,16568.0,17462.0
2019-03-08,11,TEN,17158.0,17910.0
2019-03-08,12,TEN,18472.0,19213.0
2019-03-08,13,TEN,19575.0,20225.0
2019-03-08,14,TEN,19654.0,20346.0
2019-03-08,15,TEN,19573.0,20250.0
2019-03-08,16,TEN,19510.0,20104.0
2019-03-08,17,TEN,19322.0,20038.0
2019-03-08,18,TEN,18971.0,19744.0
2019-03-08,19,TEN,18793.0,19559.0
2019-03-08,20,TEN,18491.0,19293.0
2019-03-08,21,TEN,18237.0,19127.0
2019-03-08,22,TEN,18106.0,19010.0
2019-03-08,23,TEN,18198.0,19014.0
2019-03-09,0,TEN,18529.0,19286.0
2019-03-09,1,TEN,18636.0,19408.0
2019-03-09,2,TEN,18322.0,19066.0
2019-03-09,3,TEN,17871.0,18581.0
2019-03-09,4,TEN,17217.0,17832.0
