Date,Hour,region,Demand,Net generation
2019-03-09,5,TEN,16377.0,16982.0
2019-03-09,6,TEN,15628.0,16278.0
2019-03-09,7,TEN,14979.0,15740.0
2019-03-09,8,TEN,14698.0,15486.0
2019-03-09,9,TEN,14356.0,15156.0
2019-03-09,10,TEN,14316.0,15123.0
2019-03-09,11,TEN,14516.0,15303.0
2019-03-09,12,TEN,14962.0,15785.0
2019-03-09,13,TEN,15303.0,16181.0
2019-03-09,14,TEN,15883.0,16656.0
2019-03-09,15,TEN,16347.0,16667.0
2019-03-09,16,TEN,16632.0,17150.0
2019-03-09,17,TEN,16600.0,17152.0
2019-03-09,18,TEN,16297.0,16903.0
2019-03-09,19,TEN,16081.0,16525.0
2019-03-09,20,TEN,15760.0,16320.0
2019-03-09,21,TEN,15424.0,15960.0
2019-03-09,22,TEN,15341.0,15896.0
2019-03-09,23,TEN,15503.0,16029.0
2019-03-10,0,TEN,15833.0,16407.0
2019-03-10,1,TEN,16086.0,16613.0
2019-03-10,2,TEN,15751.0,16298.0
2019-03-10,3,TEN,15302.0,15856.0
2019-03-10,4,TEN,14846.0,15554.0
2019-03-10,5,TEN,14148.0,14745.0
2019-03-10,6,TEN,13371.0,13915.0
2019-03-10,7,TEN,12883.0,13388.0
2019-03-10,8,TEN,12488.0,13009.0
2019-03-10,9,TEN,12425.0,12985.0
2019-03-10,10,TEN,12546.0,13124.0
2019-03-10,11,TEN,13063.0,13658.0
2019-03-10,12,TEN,13656.0,14177.0
2019-03-10,13,TEN,14330.0,14777.0
2019-03-10,14,TEN,14875.0,15376.0
2019-03-10,15,TEN,14948.0,15454.0
2019-03-10,16,TEN,14580.0,15103.0
2019-03-10,17,TEN,14479.0,15014.0
2019-03-10,18,TEN,14395.0,14946.0
2019-03-10,19,TEN,14274.0,14793.0
2019-03-10,20,TEN,14038.0,14610.0
2019-03-10,21,TEN,14063.0,14597.0
2019-03-10,22,TEN,14219.0,14786.0
2019-03-10,23,TEN,14370.0,14928.0
2019-03-11,0,TEN,14868.0,15324.0
2019-03-11,1,TEN,15890.0,16406.0
2019-03-11,2,TEN,15757.0,16301.0
2019-03-11,3,TEN,15258.0,15844.0
2019-03-11,4,TEN,14380.0,14964.0
2019-03-11,5,TEN,13631.0,14262.0
2019-03-11,6,TEN,13150.0,13821.0
2019-03-11,7,TEN,12930.0,13584.0
2019-03-11,8,TEN,13036.0,13700.0
2019-03-11,9,TEN,13370.0,14015.0
2019-03-11,10,TEN,14085.0,14745.0
2019-03-11,11,TEN,15519.0,16202.0
2019-03-11,12,TEN,17097.0,17719.0
2019-03-11,13,TEN,17552.0,18232.0
2019-03-11,14,TEN,17533.0,18224.0
2019-03-11,15,TEN,17681.0,18327.0
2019-03-11,16,TEN,17842.0,18514.0
2019-03-11,17,TEN,17842.0,18482.0
2019-03-11,18,TEN,17523.0,18208.0
2019-03-11,19,TEN,17115.0,17769.0
2019-03-11,20,TEN,16588.0,17239.0
2019-03-11,21,TEN,16259.0,16885.0
2019-03-11,22,TEN,16053.0,16717.0
2019-03-11,23,TEN,16019.0,16717.0
2019-03-12,0,TEN,16662.0,17313.0
2019-03-12,1,TEN,17718.0,18266.0
2019-03-12,2,TEN,17680.0,18250.0
2019-03-12,3,TEN,16994.0,17619.0
2019-03-12,4,TEN,16386.0,16899.0
2019-03-12,5,TEN,15657.0,16191.0
2019-03-12,6,TEN,15308.0,15764.0
2019-03-12,7,TEN,15190.0,15643.0
2019-03-12,8,TEN,15344.0,15799.0
2019-03-12,9,TEN,15484.0,15972.0
2019-03-12,10,TEN,16100.0,16586.0
2019-03-12,11,TEN,17640.0,18139.0
2019-03-12,12,TEN,19235.0,19643.0
2019-03-12,13,TEN,19487.0,19716.0
2019-03-12,14,TEN,18835.0,19324.0
2019-03-12,15,TEN,18051.0,18581.0
2019-03-12,16,TEN,17409.0,17857.0
2019-03-12,17,TEN,16885.0,17346.0
2019-03-12,18,TEN,16358.0,16851.0
2019-03-12,19,TEN,16079.0,16618.0
2019-03-12,20,TEN,15722.0,16229.0
2019-03-12,21,TEN,15581.0,16125.0
2019-03-12,22,TEN,15595.0,16168.0
2019-03-12,23,TEN,15835.0,16362.0
2019-03-13,0,TEN,16412.0,16974.0
2019-03-13,1,TEN,17274.0,17723.0
2019-03-13,2,TEN,17136.0,17629.0
2019-03-13,3,TEN,16443.0,17015.0
2019-03-13,4,TEN,15542.0,16014.0
2019-03-13,5,TEN,14727.0,15179.0
2019-03-13,6,TEN,14244.0,14747.0
2019-03-13,7,TEN,14054.0,14572.0
2019-03-13,8,TEN,14005.0,14536.0
2019-03-13,9,TEN,14212.0,14797.0
2019-03-13,10,TEN,14644.0,15327.0
2019-03-13,11,TEN,15757.0,16372.0
2019-03-13,12,TEN,17008.0,17642.0
2019-03-13,13,TEN,17264.0,17829.0
2019-03-13,14,TEN,17114.0,17737.0
2019-03-13,15,TEN,16944.0,17574.0
2019-03-13,16,TEN,16444.0,17090.0
2019-03-13,17,TEN,16105.0,16712.0
2019-03-13,18,TEN,15833.0,16404.0
2019-03-13,19,TEN,15612.0,16231.0
2019-03-13,20,TEN,15403.0,16032.0
2019-03-13,21,TEN,15293.0,15897.0
2019-03-13,22,TEN,15323.0,15956.0
2019-03-13,23,TEN,15391.0,16029.0
2019-03-14,0,TEN,15686.0,16304.0
2019-03-14,1,TEN,16474.0,17065.0
2019-03-14,2,TEN,16273.0,16846.0
2019-03-14,3,TEN,15596.0,16189.0
2019-03-14,4,TEN,14546.0,15025.0
2019-03-14,5,TEN,13640.0,14154.0
2019-03-14,6,TEN,13173.0,13610.0
2019-03-14,7,TEN,12709.0,13209.0
2019-03-14,8,TEN,12513.0,13016.0
2019-03-14,9,TEN,12724.0,13166.0
2019-03-14,10,TEN,13157.0,13699.0
2019-03-14,11,TEN,14192.0,14738.0
2019-03-14,12,TEN,15511.0,16027.0
2019-03-14,13,TEN,15752.0,16197.0
2019-03-14,14,TEN,15857.0,16420.0
2019-03-14,15,TEN,15934.0,16440.0
2019-03-14,16,TEN,15958.0,16284.0
2019-03-14,17,TEN,15942.0,16284.0
2019-03-14,18,TEN,15904.0,16395.0
2019-03-14,19,TEN,15877.0,16392.0
2019-03-14,20,TEN,15712.0,16255.0
2019-03-14,21,TEN,15729.0,16223.0
2019-03-14,22,TEN,15812.0,16400.0
2019-03-14,23,TEN,15945.0,16704.0
2019-03-15,0,TEN,16053.0,16886.0
2019-03-15,1,TEN,16580.0,17379.0
2019-03-15,2,TEN,16398.0,17183.0
2019-03-15,3,TEN,15692.0,16441.0
2019-03-15,4,TEN,14636.0,15396.0
2019-03-15,5,TEN,13564.0,14373.0
2019-03-15,6,TEN,12945.0,13857.0
2019-03-15,7,TEN,12635.0,13563.0
2019-03-15,8,TEN,12497.0,13209.0
2019-03-15,9,TEN,12434.0,13223.0
2019-03-15,10,TEN,12960.0,13879.0
2019-03-15,11,TEN,14281.0,15124.0
2019-03-15,12,TEN,15733.0,16646.0
2019-03-15,13,TEN,16118.0,17089.0
2019-03-15,14,TEN,16251.0,17169.0
2019-03-15,15,TEN,16477.0,17358.0
2019-03-15,16,TEN,16446.0,17417.0
2019-03-15,17,TEN,16313.0,17290.0
2019-03-15,18,TEN,16165.0,17071.0
2019-03-15,19,TEN,15919.0,16849.0
2019-03-15,20,TEN,15619.0,16545.0
2019-03-15,21,TEN,15505.0,16450.0
2019-03-15,22,TEN,15518.0,16441.0
2019-03-15,23,TEN,15380.0,16326.0
2019-03-16,0,TEN,15632.0,16626.0
2019-03-16,1,TEN,16652.0,17637.0
2019-03-16,2,TEN,16818.0,17769.0
2019-03-16,3,TEN,16437.0,17416.0
2019-03-16,4,TEN,15936.0,16772.0
2019-03-16,5,TEN,15403.0,16266.0
2019-03-16,6,TEN,15090.0,15651.0
2019-03-16,7,TEN,15086.0,15678.0
2019-03-16,8,TEN,15142.0,15768.0
2019-03-16,9,TEN,15369.0,16052.0
2019-03-16,10,TEN,15913.0,16542.0
2019-03-16,11,TEN,16768.0,17396.0
2019-03-16,12,TEN,17759.0,18443.0
2019-03-16,13,TEN,18448.0,18786.0
2019-03-16,14,TEN,18658.0,18958.0
2019-03-16,15,TEN,18110.0,18633.0
2019-03-16,16,TEN,17499.0,18106.0
2019-03-16,17,TEN,16683.0,17258.0
2019-03-16,18,TEN,16000.0,16618.0
2019-03-16,19,TEN,15394.0,16028.0
2019-03-16,20,TEN,14940.0,15572.0
2019-03-16,21,TEN,14598.0,15251.0
2019-03-16,22,TEN,14602.0,15221.0
2019-03-16,23,TEN,14685.0,15287.0
2019-03-17,0,TEN,15171.0,15819.0
2019-03-17,1,TEN,16294.0,16913.0
2019-03-17,2,TEN,16468.0,17107.0
2019-03-17,3,TEN,16487.0,17081.0
2019-03-17,4,TEN,16168.0,16830.0
2019-03-17,5,TEN,15763.0,16446.0
2019-03-17,6,TEN,15671.0,16295.0
2019-03-17,7,TEN,15687.0,16283.0
2019-03-17,8,TEN,15925.0,16569.0
2019-03-17,9,TEN,16181.0,16821.0
2019-03-17,10,TEN,16685.0,17276.0
2019-03-17,11,TEN,17450.0,18069.0
2019-03-17,12,TEN,18353.0,18953.0
2019-03-17,13,TEN,19085.0,19580.0
2019-03-17,14,TEN,18663.0,19156.0
2019-03-17,15,TEN,17407.0,17843.0
2019-03-17,16,TEN,16360.0,16958.0
2019-03-17,17,TEN,15550.0,16097.0
2019-03-17,18,TEN,15005.0,15585.0
2019-03-17,19,TEN,14635.0,15247.0
2019-03-17,20,TEN,14242.0,14887.0
2019-03-17,21,TEN,14063.0,14651.0
2019-03-17,22,TEN,14181.0,14799.0
2019-03-17,23,TEN,14355.0,15062.0
2019-03-18,0,TEN,14917.0,15531.0
2019-03-18,1,TEN,16163.0,16735.0
2019-03-18,2,TEN,16315.0,16886.0
2019-03-18,3,TEN,15931.0,16574.0
2019-03-18,4,TEN,15352.0,15983.0
2019-03-18,5,TEN,14868.0,15533.0
2019-03-18,6,TEN,14783.0,15364.0
2019-03-18,7,TEN,14863.0,15441.0
2019-03-18,8,TEN,15212.0,15811.0
2019-03-18,9,TEN,15627.0,16188.0
2019-03-18,10,TEN,16660.0,17208.0
2019-03-18,11,TEN,18426.0,18892.0
2019-03-18,12,TEN,20152.0,20670.0
2019-03-18,13,TEN,20460.0,21087.0
2019-03-18,14,TEN,19610.0,20212.0
2019-03-18,15,TEN,18734.0,19406.0
2019-03-18,16,TEN,18251.0,18919.0
2019-03-18,17,TEN,17808.0,18439.0
2019-03-18,18,TEN,17271.0,17896.0
2019-03-18,19,TEN,16793.0,17436.0
2019-03-18,20,TEN,16396.0,17010.0
2019-03-18,21,TEN,16218.0,16868.0
2019-03-18,22,TEN,16301.0,16937.0
2019-03-18,23,TEN,16474.0,17108.0
2019-03-19,0,TEN,17056.0,17661.0
2019-03-19,1,TEN,18324.0,18907.0
2019-03-19,2,TEN,18529.0,19165.0
2019-03-19,3,TEN,18251.0,18927.0
2019-03-19,4,TEN,17410.0,18039.0
2019-03-19,5,TEN,16918.0,17508.0
2019-03-19,6,TEN,16789.0,17619.0
2019-03-19,7,TEN,17063.0,17864.0
2019-03-19,8,TEN,17370.0,18044.0
2019-03-19,9,TEN,18001.0,18662.0
2019-03-19,10,TEN,18876.0,19419.0
2019-03-19,11,TEN,20463.0,20853.0
2019-03-19,12,TEN,22135.0,21867.0
2019-03-19,13,TEN,22107.0,21996.0
2019-03-19,14,TEN,20761.0,21341.0
2019-03-19,15,TEN,19220.0,19774.0
2019-03-19,16,TEN,18230.0,19018.0
2019-03-19,17,TEN,17446.0,18209.0
2019-03-19,18,TEN,16929.0,17809.0
2019-03-19,19,TEN,16401.0,17331.0
2019-03-19,20,TEN,16065.0,17011.0
2019-03-19,21,TEN,15838.0,16812.0
2019-03-19,22,TEN,15718.0,16720.0
2019-03-19,23,TEN,15884.0,16844.0
2019-03-20,0,TEN,16386.0,17341.0
2019-03-20,1,TEN,17548.0,18545.0
2019-03-20,2,TEN,17812.0,18726.0
2019-03-20,3,TEN,17365.0,18303.0
2019-03-20,4,TEN,16760.0,17613.0
2019-03-20,5,TEN,16276.0,17180.0
2019-03-20,6,TEN,16308.0,17214.0
2019-03-20,7,TEN,16372.0,17420.0
2019-03-20,8,TEN,16635.0,17695.0
2019-03-20,9,TEN,17162.0,18022.0
2019-03-20,10,TEN,17931.0,18695.0
2019-03-20,11,TEN,19499.0,19998.0
2019-03-20,12,TEN,21165.0,20789.0
2019-03-20,13,TEN,21076.0,21094.0
2019-03-20,14,TEN,19879.0,20676.0
2019-03-20,15,TEN,18374.0,19156.0
2019-03-20,16,TEN,17320.0,18080.0
2019-03-20,17,TEN,16533.0,17426.0
2019-03-20,18,TEN,16066.0,17008.0
2019-03-20,19,TEN,15665.0,16634.0
2019-03-20,20,TEN,15417.0,16391.0
2019-03-20,21,TEN,15267.0,16316.0
2019-03-20,22,TEN,15380.0,16384.0
2019-03-20,23,TEN,15543.0,16489.0
2019-03-21,0,TEN,16087.0,17154.0
2019-03-21,1,TEN,17078.0,17910.0
2019-03-21,2,TEN,17069.0,17952.0
2019-03-21,3,TEN,16404.0,17237.0
2019-03-21,4,TEN,15533.0,16351.0
2019-03-21,5,TEN,14679.0,15560.0
2019-03-21,6,TEN,14325.0,15072.0
2019-03-21,7,TEN,14122.0,14942.0
2019-03-21,8,TEN,14115.0,14941.0
2019-03-21,9,TEN,14390.0,15183.0
2019-03-21,10,TEN,14987.0,15756.0
2019-03-21,11,TEN,16265.0,16979.0
2019-03-21,12,TEN,17774.0,18491.0
2019-03-21,13,TEN,18011.0,18741.0
2019-03-21,14,TEN,17932.0,18711.0
2019-03-21,15,TEN,17591.0,18374.0
2019-03-21,16,TEN,17259.0,17989.0
2019-03-21,17,TEN,16929.0,17741.0
2019-03-21,18,TEN,16656.0,17367.0
2019-03-21,19,TEN,16449.0,17242.0
2019-03-21,20,TEN,16065.0,16906.0
2019-03-21,21,TEN,15931.0,16766.0
2019-03-21,22,TEN,16153.0,16976.0
2019-03-21,23,TEN,16091.0,16913.0
2019-03-22,0,TEN,16557.0,17318.0
2019-03-22,1,TEN,17756.0,18337.0
2019-03-22,2,TEN,17811.0,18516.0
2019-03-22,3,TEN,17422.0,18224.0
2019-03-22,4,TEN,16629.0,17356.0
2019-03-22,5,TEN,15955.0,16579.0
2019-03-22,6,TEN,15732.0,16263.0
2019-03-22,7,TEN,15607.0,16209.0
2019-03-22,8,TEN,15745.0,16345.0
2019-03-22,9,TEN,16147.0,16788.0
2019-03-22,10,TEN,16883.0,17523.0
2019-03-22,11,TEN,18491.0,19082.0
2019-03-22,12,TEN,20068.0,19544.0
2019-03-22,13,TEN,20225.0,19905.0
2019-03-22,14,TEN,19228.0,19560.0
2019-03-22,15,TEN,18340.0,18995.0
2019-03-22,16,TEN,17477.0,18165.0
2019-03-22,17,TEN,16709.0,17433.0
2019-03-22,18,TEN,16277.0,16917.0
2019-03-22,19,TEN,15918.0,16563.0
2019-03-22,20,TEN,15454.0,16123.0
2019-03-22,21,TEN,15123.0,15821.0
2019-03-22,22,TEN,14993.0,15692.0
2019-03-22,23,TEN,15118.0,15787.0
2019-03-23,0,TEN,15227.0,15949.0
2019-03-23,1,TEN,16094.0,16817.0
2019-03-23,2,TEN,16115.0,16785.0
2019-03-23,3,TEN,15681.0,16377.0
2019-03-23,4,TEN,15079.0,15684.0
2019-03-23,5,TEN,14565.0,15270.0
2019-03-23,6,TEN,14265.0,14751.0
2019-03-23,7,TEN,14188.0,14742.0
2019-03-23,8,TEN,14406.0,14919.0
2019-03-23,9,TEN,14696.0,15257.0
2019-03-23,10,TEN,15181.0,15741.0
2019-03-23,11,TEN,16095.0,16447.0
2019-03-23,12,TEN,17097.0,17557.0
2019-03-23,13,TEN,17792.0,17823.0
2019-03-23,14,TEN,17484.0,17471.0
2019-03-23,15,TEN,16868.0,17212.0
2019-03-23,16,TEN,16143.0,16352.0
2019-03-23,17,TEN,15495.0,15931.0
2019-03-23,18,TEN,14899.0,15557.0
2019-03-23,19,TEN,14464.0,15077.0
2019-03-23,20,TEN,14280.0,14877.0
2019-03-23,21,TEN,14129.0,14771.0
2019-03-23,22,TEN,14213.0,14832.0
2019-03-23,23,TEN,14274.0,14879.0
2019-03-24,0,TEN,14503.0,15096.0
2019-03-24,1,TEN,15272.0,15868.0
2019-03-24,2,TEN,15335.0,15884.0
2019-03-24,3,TEN,15029.0,15617.0
2019-03-24,4,TEN,14484.0,15109.0
2019-03-24,5,TEN,13928.0,14578.0
2019-03-24,6,TEN,13690.0,14449.0
2019-03-24,7,TEN,13662.0,14389.0
2019-03-24,8,TEN,13758.0,14529.0
2019-03-24,9,TEN,13822.0,14613.0
2019-03-24,10,TEN,14318.0,15131.0
2019-03-24,11,TEN,14831.0,15576.0
2019-03-24,12,TEN,15608.0,16311.0
2019-03-24,13,TEN,16306.0,17033.0
2019-03-24,14,TEN,16410.0,17065.0
2019-03-24,15,TEN,15932.0,16611.0
2019-03-24,16,TEN,15170.0,15818.0
2019-03-24,17,TEN,14762.0,15342.0
2019-03-24,18,TEN,14540.0,15208.0
2019-03-24,19,TEN,14298.0,14994.0
2019-03-24,20,TEN,14163.0,15062.0
2019-03-24,21,TEN,14091.0,15101.0
2019-03-24,22,TEN,14285.0,15200.0
2019-03-24,23,TEN,14408.0,15003.0
2019-03-25,0,TEN,14766.0,15416.0
2019-03-25,1,TEN,15545.0,16158.0
2019-03-25,2,TEN,15468.0,16062.0
2019-03-25,3,TEN,14797.0,15330.0
2019-03-25,4,TEN,13871.0,14496.0
2019-03-25,5,TEN,13176.0,14214.0
2019-03-25,6,TEN,12739.0,13926.0
2019-03-25,7,TEN,12563.0,13776.0
2019-03-25,8,TEN,12650.0,13844.0
2019-03-25,9,TEN,12766.0,13953.0
2019-03-25,10,TEN,13416.0,14193.0
2019-03-25,11,TEN,14712.0,15579.0
2019-03-25,12,TEN,16018.0,16843.0
2019-03-25,13,TEN,16469.0,17230.0
2019-03-25,14,TEN,16565.0,17300.0
2019-03-25,15,TEN,16801.0,17562.0
2019-03-25,16,TEN,16641.0,17371.0
2019-03-25,17,TEN,16526.0,17271.0
2019-03-25,18,TEN,16386.0,17076.0
2019-03-25,19,TEN,16265.0,16983.0
2019-03-25,20,TEN,16131.0,16834.0
2019-03-25,21,TEN,16044.0,16673.0
2019-03-25,22,TEN,16095.0,16773.0
2019-03-25,23,TEN,16322.0,17028.0
2019-03-26,0,TEN,16602.0,17285.0
2019-03-26,1,TEN,17185.0,17868.0
2019-03-26,2,TEN,16976.0,17642.0
2019-03-26,3,TEN,16332.0,17092.0
2019-03-26,4,TEN,15287.0,16182.0
2019-03-26,5,TEN,14473.0,15352.0
2019-03-26,6,TEN,14050.0,14887.0
2019-03-26,7,TEN,13841.0,14683.0
2019-03-26,8,TEN,13767.0,14557.0
2019-03-26,9,TEN,14031.0,14667.0
2019-03-26,10,TEN,14552.0,15184.0
2019-03-26,11,TEN,15972.0,16670.0
2019-03-26,12,TEN,17779.0,18300.0
2019-03-26,13,TEN,17988.0,18511.0
2019-03-26,14,TEN,17996.0,18552.0
2019-03-26,15,TEN,17784.0,18415.0
2019-03-26,16,TEN,17605.0,18244.0
2019-03-26,17,TEN,17178.0,17804.0
2019-03-26,18,TEN,16854.0,17419.0
2019-03-26,19,TEN,16434.0,17001.0
2019-03-26,20,TEN,16060.0,16670.0
2019-03-26,21,TEN,15873.0,16513.0
2019-03-26,22,TEN,15774.0,16406.0
2019-03-26,23,TEN,15895.0,16559.0
2019-03-27,0,TEN,16244.0,16779.0
2019-03-27,1,TEN,17344.0,17632.0
2019-03-27,2,TEN,17627.0,17903.0
2019-03-27,3,TEN,16996.0,17220.0
2019-03-27,4,TEN,16133.0,16755.0
2019-03-27,5,TEN,15688.0,16270.0
2019-03-27,6,TEN,15621.0,16406.0
2019-03-27,7,TEN,15624.0,16437.0
2019-03-27,8,TEN,15754.0,16574.0
2019-03-27,9,TEN,16120.0,16844.0
2019-03-27,10,TEN,16844.0,17225.0
2019-03-27,11,TEN,18469.0,18506.0
2019-03-27,12,TEN,19966.0,19136.0
2019-03-27,13,TEN,19972.0,19163.0
2019-03-27,14,TEN,18889.0,18962.0
2019-03-27,15,TEN,17847.0,18319.0
2019-03-27,16,TEN,16952.0,17470.0
2019-03-27,17,TEN,16322.0,16783.0
2019-03-27,18,TEN,15841.0,16362.0
2019-03-27,19,TEN,15525.0,16020.0
2019-03-27,20,TEN,15293.0,15843.0
2019-03-27,21,TEN,15264.0,15787.0
2019-03-27,22,TEN,15365.0,15920.0
2019-03-27,23,TEN,15396.0,15968.0
2019-03-28,0,TEN,15491.0,16116.0
2019-03-28,1,TEN,16286.0,16823.0
2019-03-28,2,TEN,16364.0,16888.0
2019-03-28,3,TEN,15660.0,16181.0
2019-03-28,4,TEN,14782.0,15502.0
2019-03-28,5,TEN,14009.0,14763.0
2019-03-28,6,TEN,13785.0,14596.0
2019-03-28,7,TEN,13740.0,14638.0
2019-03-28,8,TEN,13761.0,14652.0
2019-03-28,9,TEN,14026.0,14944.0
2019-03-28,10,TEN,14879.0,15721.0
2019-03-28,11,TEN,16384.0,17094.0
2019-03-28,12,TEN,17800.0,18289.0
2019-03-28,13,TEN,18057.0,18542.0
2019-03-28,14,TEN,17344.0,17915.0
2019-03-28,15,TEN,16612.0,17110.0
2019-03-28,16,TEN,16274.0,16728.0
2019-03-28,17,TEN,15890.0,16440.0
2019-03-28,18,TEN,15751.0,16263.0
2019-03-28,19,TEN,15485.0,16021.0
2019-03-28,20,TEN,15476.0,15997.0
2019-03-28,21,TEN,15499.0,15989.0
2019-03-28,22,TEN,15557.0,16032.0
2019-03-28,23,TEN,15577.0,16106.0
2019-03-29,0,TEN,15631.0,16157.0
2019-03-29,1,TEN,16338.0,16725.0
2019-03-29,2,TEN,16269.0,16734.0
2019-03-29,3,TEN,15559.0,16092.0
2019-03-29,4,TEN,14604.0,15227.0
2019-03-29,5,TEN,13605.0,14282.0
2019-03-29,6,TEN,12942.0,13746.0
2019-03-29,7,TEN,12742.0,13717.0
2019-03-29,8,TEN,12813.0,13814.0
2019-03-29,9,TEN,13047.0,14074.0
2019-03-29,10,TEN,13494.0,14569.0
2019-03-29,11,TEN,14763.0,15915.0
2019-03-29,12,TEN,16173.0,17101.0
2019-03-29,13,TEN,16416.0,17267.0
2019-03-29,14,TEN,16377.0,17213.0
2019-03-29,15,TEN,16139.0,17015.0
2019-03-29,16,TEN,15957.0,16830.0
2019-03-29,17,TEN,15655.0,16523.0
2019-03-29,18,TEN,15555.0,16433.0
2019-03-29,19,TEN,15337.0,16195.0
2019-03-29,20,TEN,15198.0,16061.0
2019-03-29,21,TEN,15169.0,15979.0
2019-03-29,22,TEN,15128.0,15958.0
2019-03-29,23,TEN,15144.0,15990.0
2019-03-30,0,TEN,15051.0,15918.0
2019-03-30,1,TEN,15559.0,16382.0
2019-03-30,2,TEN,15496.0,16292.0
2019-03-30,3,TEN,14871.0,15683.0
2019-03-30,4,TEN,13990.0,14803.0
2019-03-30,5,TEN,13268.0,14062.0
2019-03-30,6,TEN,12584.0,13147.0
2019-03-30,7,TEN,12180.0,12740.0
2019-03-30,8,TEN,12025.0,12616.0
2019-03-30,9,TEN,12021.0,12597.0
2019-03-30,10,TEN,12272.0,12836.0
2019-03-30,11,TEN,12600.0,13235.0
2019-03-30,12,TEN,13226.0,13869.0
2019-03-30,13,TEN,13730.0,14341.0
2019-03-30,14,TEN,14206.0,14832.0
2019-03-30,15,TEN,14619.0,15206.0
2019-03-30,16,TEN,14685.0,15269.0
2019-03-30,17,TEN,14650.0,15220.0
2019-03-30,18,TEN,14592.0,15164.0
2019-03-30,19,TEN,14508.0,15080.0
2019-03-30,20,TEN,14482.0,15047.0
2019-03-30,21,TEN,14494.0,15076.0
2019-03-30,22,TEN,14491.0,15114.0
2019-03-30,23,TEN,14583.0,15176.0
2019-03-31,0,TEN,14762.0,15386.0
2019-03-31,1,TEN,15214.0,15793.0
2019-03-31,2,TEN,15068.0,15685.0
2019-03-31,3,TEN,14480.0,15058.0
2019-03-31,4,TEN,13766.0,14364.0
2019-03-31,5,TEN,13189.0,13721.0
2019-03-31,6,TEN,12841.0,13324.0
2019-03-31,7,TEN,12489.0,13033.0
2019-03-31,8,TEN,12527.0,13033.0
2019-03-31,9,TEN,12845.0,13382.0
2019-03-31,10,TEN,13138.0,13698.0
2019-03-31,11,TEN,13835.0,14468.0
2019-03-31,12,TEN,14675.0,15341.0
2019-03-31,13,TEN,15786.0,16421.0
2019-03-31,14,TEN,16685.0,17277.0
2019-03-31,15,TEN,16811.0,17425.0
2019-03-31,16,TEN,16412.0,17036.0
2019-03-31,17,TEN,16052.0,16641.0
2019-03-31,18,TEN,15858.0,16444.0
2019-03-31,19,TEN,15353.0,15943.0
2019-03-31,20,TEN,15036.0,15615.0
2019-03-31,21,TEN,14745.0,15393.0
2019-03-31,22,TEN,14827.0,15507.0
2019-03-31,23,TEN,14989.0,15584.0
2019-04-01,0,TEN,15655.0,16307.0
2019-04-01,1,TEN,17063.0,17592.0
2019-04-01,2,TEN,17576.0,18231.0
2019-04-01,3,TEN,17286.0,17941.0
2019-04-01,4,TEN,16725.0,17320.0
2019-04-01,5,TEN,16176.0,16723.0
2019-04-01,6,TEN,16049.0,15954.0
2019-04-01,7,TEN,16194.0,16046.0
2019-04-01,8,TEN,16428.0,16222.0
2019-04-01,9,TEN,17085.0,16881.0
2019-04-01,10,TEN,18053.0,17790.0
2019-04-01,11,TEN,19707.0,19608.0
2019-04-01,12,TEN,21322.0,20339.0
2019-04-01,13,TEN,21337.0,20377.0
2019-04-01,14,TEN,20587.0,20280.0
2019-04-01,15,TEN,19736.0,19846.0
2019-04-01,16,TEN,18727.0,18962.0
2019-04-01,17,TEN,17958.0,18083.0
2019-04-01,18,TEN,17278.0,17420.0
2019-04-01,19,TEN,16544.0,16671.0
2019-04-01,20,TEN,15986.0,16146.0
2019-04-01,21,TEN,15654.0,15810.0
2019-04-01,22,TEN,15685.0,15823.0
2019-04-01,23,TEN,15908.0,16070.0
2019-04-02,0,TEN,16402.0,16634.0
2019-04-02,1,TEN,17502.0,17665.0
2019-04-02,2,TEN,17783.0,17845.0
2019-04-02,3,TEN,17270.0,17304.0
2019-04-02,4,TEN,16412.0,16664.0
2019-04-02,5,TEN,15744.0,16120.0
