Date,Hour,region,Demand,Net generation
2019-04-02,6,TEN,15381.0,16008.0
2019-04-02,7,TEN,15209.0,15793.0
2019-04-02,8,TEN,15184.0,15773.0
2019-04-02,9,TEN,15358.0,15943.0
2019-04-02,10,TEN,15929.0,16522.0
2019-04-02,11,TEN,17273.0,17616.0
2019-04-02,12,TEN,18707.0,18163.0
2019-04-02,13,TEN,18817.0,18393.0
2019-04-02,14,TEN,18204.0,18476.0
2019-04-02,15,TEN,17566.0,17835.0
2019-04-02,16,TEN,17014.0,17266.0
2019-04-02,17,TEN,16408.0,16660.0
2019-04-02,18,TEN,16015.0,16263.0
2019-04-02,19,TEN,15762.0,16034.0
2019-04-02,20,TEN,15395.0,15693.0
2019-04-02,21,TEN,15193.0,15442.0
2019-04-02,22,TEN,15251.0,15542.0
2019-04-02,23,TEN,15393.0,15643.0
2019-04-03,0,TEN,15731.0,16015.0
2019-04-03,1,TEN,16793.0,17090.0
2019-04-03,2,TEN,17037.0,17239.0
2019-04-03,3,TEN,16510.0,16670.0
2019-04-03,4,TEN,15658.0,16180.0
2019-04-03,5,TEN,15034.0,15506.0
2019-04-03,6,TEN,14791.0,15158.0
2019-04-03,7,TEN,14891.0,15357.0
2019-04-03,8,TEN,15101.0,15383.0
2019-04-03,9,TEN,15418.0,16070.0
2019-04-03,10,TEN,16313.0,16964.0
2019-04-03,11,TEN,17995.0,18242.0
2019-04-03,12,TEN,19262.0,18863.0
2019-04-03,13,TEN,19228.0,18719.0
2019-04-03,14,TEN,18084.0,18101.0
2019-04-03,15,TEN,17106.0,17502.0
2019-04-03,16,TEN,16330.0,16736.0
2019-04-03,17,TEN,15926.0,16344.0
2019-04-03,18,TEN,15652.0,16088.0
2019-04-03,19,TEN,15419.0,15908.0
2019-04-03,20,TEN,15273.0,15820.0
2019-04-03,21,TEN,15230.0,15612.0
2019-04-03,22,TEN,15241.0,15579.0
2019-04-03,23,TEN,15534.0,15939.0
2019-04-04,0,TEN,15671.0,16094.0
2019-04-04,1,TEN,16460.0,16664.0
2019-04-04,2,TEN,16586.0,16807.0
2019-04-04,3,TEN,15777.0,16114.0
2019-04-04,4,TEN,14663.0,15270.0
2019-04-04,5,TEN,13757.0,14385.0
2019-04-04,6,TEN,13091.0,13918.0
2019-04-04,7,TEN,12828.0,13606.0
2019-04-04,8,TEN,12809.0,13593.0
2019-04-04,9,TEN,13068.0,13986.0
2019-04-04,10,TEN,13761.0,14643.0
2019-04-04,11,TEN,15222.0,16024.0
2019-04-04,12,TEN,16742.0,17505.0
2019-04-04,13,TEN,16978.0,17766.0
2019-04-04,14,TEN,16716.0,17496.0
2019-04-04,15,TEN,16465.0,17238.0
2019-04-04,16,TEN,16341.0,17180.0
2019-04-04,17,TEN,15996.0,16810.0
2019-04-04,18,TEN,16032.0,16791.0
2019-04-04,19,TEN,15778.0,16557.0
2019-04-04,20,TEN,15705.0,16477.0
2019-04-04,21,TEN,15556.0,16356.0
2019-04-04,22,TEN,15715.0,16505.0
2019-04-04,23,TEN,15914.0,16711.0
2019-04-05,0,TEN,16187.0,16977.0
2019-04-05,1,TEN,16766.0,17562.0
2019-04-05,2,TEN,16728.0,17401.0
2019-04-05,3,TEN,15858.0,16549.0
2019-04-05,4,TEN,14829.0,15544.0
2019-04-05,5,TEN,13753.0,14225.0
2019-04-05,6,TEN,13281.0,14104.0
2019-04-05,7,TEN,13069.0,13859.0
2019-04-05,8,TEN,12957.0,13799.0
2019-04-05,9,TEN,12936.0,13822.0
2019-04-05,10,TEN,13455.0,14338.0
2019-04-05,11,TEN,14463.0,15310.0
2019-04-05,12,TEN,15749.0,16263.0
2019-04-05,13,TEN,16052.0,16671.0
2019-04-05,14,TEN,16155.0,16854.0
2019-04-05,15,TEN,16401.0,17120.0
2019-04-05,16,TEN,16240.0,16955.0
2019-04-05,17,TEN,16017.0,16710.0
2019-04-05,18,TEN,15894.0,16530.0
2019-04-05,19,TEN,15724.0,16553.0
2019-04-05,20,TEN,15477.0,16329.0
2019-04-05,21,TEN,15219.0,16109.0
2019-04-05,22,TEN,15204.0,16061.0
2019-04-05,23,TEN,15138.0,15984.0
2019-04-06,0,TEN,15113.0,15944.0
2019-04-06,1,TEN,15685.0,16471.0
2019-04-06,2,TEN,15774.0,16576.0
2019-04-06,3,TEN,15172.0,15944.0
2019-04-06,4,TEN,14406.0,15121.0
2019-04-06,5,TEN,13574.0,13936.0
2019-04-06,6,TEN,13012.0,12990.0
2019-04-06,7,TEN,12650.0,12598.0
2019-04-06,8,TEN,12375.0,12350.0
2019-04-06,9,TEN,12385.0,12360.0
2019-04-06,10,TEN,12566.0,12550.0
2019-04-06,11,TEN,13106.0,13050.0
2019-04-06,12,TEN,13531.0,13499.0
2019-04-06,13,TEN,14111.0,14016.0
2019-04-06,14,TEN,14536.0,14413.0
2019-04-06,15,TEN,14779.0,14731.0
2019-04-06,16,TEN,14739.0,14659.0
2019-04-06,17,TEN,14720.0,14651.0
2019-04-06,18,TEN,14867.0,14781.0
2019-04-06,19,TEN,14806.0,14719.0
2019-04-06,20,TEN,15000.0,14875.0
2019-04-06,21,TEN,15300.0,15217.0
2019-04-06,22,TEN,15535.0,15466.0
2019-04-06,23,TEN,15704.0,15662.0
2019-04-07,0,TEN,15549.0,15531.0
2019-04-07,1,TEN,15851.0,15809.0
2019-04-07,2,TEN,15665.0,15644.0
2019-04-07,3,TEN,14953.0,14897.0
2019-04-07,4,TEN,13936.0,13933.0
2019-04-07,5,TEN,13091.0,13082.0
2019-04-07,6,TEN,12477.0,12447.0
2019-04-07,7,TEN,12041.0,12011.0
2019-04-07,8,TEN,11825.0,11821.0
2019-04-07,9,TEN,11619.0,11612.0
2019-04-07,10,TEN,11593.0,11591.0
2019-04-07,11,TEN,11971.0,11953.0
2019-04-07,12,TEN,12425.0,12344.0
2019-04-07,13,TEN,13090.0,13027.0
2019-04-07,14,TEN,13923.0,13912.0
2019-04-07,15,TEN,14415.0,14357.0
2019-04-07,16,TEN,14526.0,14462.0
2019-04-07,17,TEN,14604.0,14551.0
2019-04-07,18,TEN,14995.0,14869.0
2019-04-07,19,TEN,15104.0,14981.0
2019-04-07,20,TEN,15180.0,15062.0
2019-04-07,21,TEN,15391.0,15283.0
2019-04-07,22,TEN,15595.0,15484.0
2019-04-07,23,TEN,15593.0,15469.0
2019-04-08,0,TEN,15807.0,15683.0
2019-04-08,1,TEN,16334.0,16165.0
2019-04-08,2,TEN,16166.0,16079.0
2019-04-08,3,TEN,15420.0,15038.0
2019-04-08,4,TEN,14214.0,14163.0
2019-04-08,5,TEN,13190.0,13117.0
2019-04-08,6,TEN,12478.0,12473.0
2019-04-08,7,TEN,12244.0,12399.0
2019-04-08,8,TEN,12105.0,12261.0
2019-04-08,9,TEN,12149.0,12332.0
2019-04-08,10,TEN,12706.0,12697.0
2019-04-08,11,TEN,13964.0,13914.0
2019-04-08,12,TEN,15324.0,15109.0
2019-04-08,13,TEN,15747.0,15595.0
2019-04-08,14,TEN,15901.0,15720.0
2019-04-08,15,TEN,16243.0,16046.0
2019-04-08,16,TEN,16335.0,16155.0
2019-04-08,17,TEN,16410.0,16222.0
2019-04-08,18,TEN,16360.0,16244.0
2019-04-08,19,TEN,16123.0,15950.0
2019-04-08,20,TEN,16169.0,16014.0
2019-04-08,21,TEN,16088.0,15930.0
2019-04-08,22,TEN,16206.0,16062.0
2019-04-08,23,TEN,16427.0,16207.0
2019-04-09,0,TEN,16568.0,16338.0
2019-04-09,1,TEN,16981.0,16803.0
2019-04-09,2,TEN,16841.0,16683.0
2019-04-09,3,TEN,15974.0,15805.0
2019-04-09,4,TEN,14779.0,14616.0
2019-04-09,5,TEN,13905.0,13746.0
2019-04-09,6,TEN,13236.0,12991.0
2019-04-09,7,TEN,12831.0,12604.0
2019-04-09,8,TEN,12568.0,12275.0
2019-04-09,9,TEN,12574.0,12301.0
2019-04-09,10,TEN,12855.0,12568.0
2019-04-09,11,TEN,14063.0,13876.0
2019-04-09,12,TEN,15285.0,15036.0
2019-04-09,13,TEN,15522.0,15316.0
2019-04-09,14,TEN,15573.0,15401.0
2019-04-09,15,TEN,15761.0,15692.0
2019-04-09,16,TEN,16157.0,16019.0
2019-04-09,17,TEN,16498.0,16377.0
2019-04-09,18,TEN,16680.0,16612.0
2019-04-09,19,TEN,16952.0,16840.0
2019-04-09,20,TEN,17147.0,17069.0
2019-04-09,21,TEN,17485.0,16941.0
2019-04-09,22,TEN,17834.0,17285.0
2019-04-09,23,TEN,18010.0,17492.0
2019-04-10,0,TEN,17851.0,17285.0
2019-04-10,1,TEN,17878.0,17179.0
2019-04-10,2,TEN,17685.0,17390.0
2019-04-10,3,TEN,16617.0,16312.0
2019-04-10,4,TEN,15020.0,14854.0
2019-04-10,5,TEN,13716.0,13827.0
2019-04-10,6,TEN,13027.0,13062.0
2019-04-10,7,TEN,12532.0,12642.0
2019-04-10,8,TEN,12378.0,12372.0
2019-04-10,9,TEN,12392.0,12371.0
2019-04-10,10,TEN,12653.0,12769.0
2019-04-10,11,TEN,14023.0,13854.0
2019-04-10,12,TEN,15150.0,15185.0
2019-04-10,13,TEN,15374.0,15483.0
2019-04-10,14,TEN,15439.0,15515.0
2019-04-10,15,TEN,15638.0,15717.0
2019-04-10,16,TEN,15866.0,15919.0
2019-04-10,17,TEN,15951.0,15987.0
2019-04-10,18,TEN,16349.0,16356.0
2019-04-10,19,TEN,16949.0,16890.0
2019-04-10,20,TEN,17426.0,17343.0
2019-04-10,21,TEN,18051.0,18054.0
2019-04-10,22,TEN,18475.0,18477.0
2019-04-10,23,TEN,18672.0,18484.0
2019-04-11,0,TEN,18314.0,18332.0
2019-04-11,1,TEN,18344.0,18363.0
2019-04-11,2,TEN,18063.0,17905.0
2019-04-11,3,TEN,16811.0,16805.0
2019-04-11,4,TEN,15281.0,15246.0
2019-04-11,5,TEN,14068.0,13846.0
2019-04-11,6,TEN,13262.0,13209.0
2019-04-11,7,TEN,12879.0,12826.0
2019-04-11,8,TEN,12563.0,12561.0
2019-04-11,9,TEN,12544.0,12440.0
2019-04-11,10,TEN,12998.0,12901.0
2019-04-11,11,TEN,14106.0,14051.0
2019-04-11,12,TEN,15260.0,15309.0
2019-04-11,13,TEN,15577.0,15578.0
2019-04-11,14,TEN,15751.0,15663.0
2019-04-11,15,TEN,16360.0,16292.0
2019-04-11,16,TEN,16960.0,16886.0
2019-04-11,17,TEN,17508.0,17349.0
2019-04-11,18,TEN,18025.0,17989.0
2019-04-11,19,TEN,18482.0,18429.0
2019-04-11,20,TEN,18841.0,18552.0
2019-04-11,21,TEN,19109.0,18938.0
2019-04-11,22,TEN,19259.0,19296.0
2019-04-11,23,TEN,19183.0,19200.0
2019-04-12,0,TEN,18608.0,18657.0
2019-04-12,1,TEN,18946.0,18952.0
2019-04-12,2,TEN,18825.0,18708.0
2019-04-12,3,TEN,17923.0,17790.0
2019-04-12,4,TEN,16333.0,16280.0
2019-04-12,5,TEN,14985.0,14922.0
2019-04-12,6,TEN,13991.0,13865.0
2019-04-12,7,TEN,13459.0,13336.0
2019-04-12,8,TEN,13118.0,12967.0
2019-04-12,9,TEN,13030.0,12867.0
2019-04-12,10,TEN,13379.0,13255.0
2019-04-12,11,TEN,14303.0,14194.0
2019-04-12,12,TEN,15484.0,15512.0
2019-04-12,13,TEN,15809.0,15928.0
2019-04-12,14,TEN,15976.0,16095.0
2019-04-12,15,TEN,16153.0,16294.0
2019-04-12,16,TEN,16340.0,16436.0
2019-04-12,17,TEN,16268.0,16387.0
2019-04-12,18,TEN,16361.0,16416.0
2019-04-12,19,TEN,16436.0,16514.0
2019-04-12,20,TEN,16381.0,16654.0
2019-04-12,21,TEN,16306.0,16620.0
2019-04-12,22,TEN,16227.0,16521.0
2019-04-12,23,TEN,15917.0,16040.0
2019-04-13,0,TEN,15625.0,15727.0
2019-04-13,1,TEN,16072.0,16064.0
2019-04-13,2,TEN,16055.0,16155.0
2019-04-13,3,TEN,15325.0,15434.0
2019-04-13,4,TEN,14342.0,14306.0
2019-04-13,5,TEN,13314.0,13191.0
2019-04-13,6,TEN,12664.0,12616.0
2019-04-13,7,TEN,12129.0,12068.0
2019-04-13,8,TEN,11984.0,11989.0
2019-04-13,9,TEN,11817.0,11945.0
2019-04-13,10,TEN,11879.0,11953.0
2019-04-13,11,TEN,12184.0,12205.0
2019-04-13,12,TEN,12766.0,12704.0
2019-04-13,13,TEN,13358.0,13413.0
2019-04-13,14,TEN,13897.0,13822.0
2019-04-13,15,TEN,14538.0,14304.0
2019-04-13,16,TEN,14752.0,14558.0
2019-04-13,17,TEN,14820.0,14614.0
2019-04-13,18,TEN,14639.0,14411.0
2019-04-13,19,TEN,14543.0,14291.0
2019-04-13,20,TEN,14436.0,14117.0
2019-04-13,21,TEN,14537.0,14180.0
2019-04-13,22,TEN,14817.0,14434.0
2019-04-13,23,TEN,14958.0,14553.0
2019-04-14,0,TEN,15075.0,14716.0
2019-04-14,1,TEN,15374.0,14776.0
2019-04-14,2,TEN,15099.0,14511.0
2019-04-14,3,TEN,14546.0,14245.0
2019-04-14,4,TEN,13678.0,13610.0
2019-04-14,5,TEN,12928.0,12655.0
2019-04-14,6,TEN,12270.0,12075.0
2019-04-14,7,TEN,11877.0,11657.0
2019-04-14,8,TEN,11698.0,11483.0
2019-04-14,9,TEN,11640.0,11560.0
2019-04-14,10,TEN,11671.0,11652.0
2019-04-14,11,TEN,11950.0,11892.0
2019-04-14,12,TEN,12353.0,12418.0
2019-04-14,13,TEN,12961.0,12767.0
2019-04-14,14,TEN,13844.0,13518.0
2019-04-14,15,TEN,14294.0,13925.0
2019-04-14,16,TEN,14531.0,14144.0
2019-04-14,17,TEN,14804.0,14223.0
2019-04-14,18,TEN,15067.0,14541.0
2019-04-14,19,TEN,15162.0,14794.0
2019-04-14,20,TEN,15263.0,14894.0
2019-04-14,21,TEN,15235.0,14900.0
2019-04-14,22,TEN,15339.0,14928.0
2019-04-14,23,TEN,15386.0,14945.0
2019-04-15,0,TEN,15358.0,14766.0
2019-04-15,1,TEN,15649.0,14806.0
2019-04-15,2,TEN,15720.0,15037.0
2019-04-15,3,TEN,15145.0,14657.0
2019-04-15,4,TEN,13982.0,13948.0
2019-04-15,5,TEN,13418.0,13284.0
2019-04-15,6,TEN,13031.0,12893.0
2019-04-15,7,TEN,12857.0,12773.0
2019-04-15,8,TEN,12861.0,12726.0
2019-04-15,9,TEN,13290.0,13146.0
2019-04-15,10,TEN,14060.0,14139.0
2019-04-15,11,TEN,15843.0,16140.0
2019-04-15,12,TEN,17425.0,17022.0
2019-04-15,13,TEN,17708.0,17421.0
2019-04-15,14,TEN,17323.0,17435.0
2019-04-15,15,TEN,16968.0,17165.0
2019-04-15,16,TEN,16758.0,17017.0
2019-04-15,17,TEN,16331.0,16774.0
2019-04-15,18,TEN,16065.0,16514.0
2019-04-15,19,TEN,15801.0,16112.0
2019-04-15,20,TEN,15595.0,15907.0
2019-04-15,21,TEN,15481.0,15953.0
2019-04-15,22,TEN,15536.0,15977.0
2019-04-15,23,TEN,15626.0,16204.0
2019-04-16,0,TEN,15817.0,16455.0
2019-04-16,1,TEN,16468.0,17047.0
2019-04-16,2,TEN,16729.0,17349.0
2019-04-16,3,TEN,16006.0,16724.0
2019-04-16,4,TEN,15007.0,15672.0
2019-04-16,5,TEN,14020.0,14746.0
2019-04-16,6,TEN,13661.0,14234.0
2019-04-16,7,TEN,13500.0,14062.0
2019-04-16,8,TEN,13451.0,14077.0
2019-04-16,9,TEN,13680.0,14290.0
2019-04-16,10,TEN,14379.0,15064.0
2019-04-16,11,TEN,15810.0,16292.0
2019-04-16,12,TEN,17079.0,17726.0
2019-04-16,13,TEN,16925.0,17296.0
2019-04-16,14,TEN,16573.0,17302.0
2019-04-16,15,TEN,16149.0,16914.0
2019-04-16,16,TEN,16015.0,16724.0
2019-04-16,17,TEN,15916.0,16700.0
2019-04-16,18,TEN,16044.0,16843.0
2019-04-16,19,TEN,16066.0,16848.0
2019-04-16,20,TEN,16310.0,16984.0
2019-04-16,21,TEN,16410.0,16994.0
2019-04-16,22,TEN,16709.0,16987.0
2019-04-16,23,TEN,16910.0,17492.0
2019-04-17,0,TEN,16865.0,17567.0
2019-04-17,1,TEN,17230.0,17584.0
2019-04-17,2,TEN,17235.0,17781.0
2019-04-17,3,TEN,16288.0,17023.0
2019-04-17,4,TEN,14957.0,15686.0
2019-04-17,5,TEN,13628.0,14336.0
2019-04-17,6,TEN,12921.0,13641.0
2019-04-17,7,TEN,12565.0,13252.0
2019-04-17,8,TEN,12389.0,13075.0
2019-04-17,9,TEN,12456.0,13176.0
2019-04-17,10,TEN,12889.0,13557.0
2019-04-17,11,TEN,13849.0,14711.0
2019-04-17,12,TEN,15301.0,15693.0
2019-04-17,13,TEN,15404.0,15846.0
2019-04-17,14,TEN,15405.0,15941.0
2019-04-17,15,TEN,15509.0,16122.0
2019-04-17,16,TEN,15734.0,16360.0
2019-04-17,17,TEN,15865.0,16540.0
2019-04-17,18,TEN,16184.0,16859.0
2019-04-17,19,TEN,16413.0,17142.0
2019-04-17,20,TEN,16617.0,17329.0
2019-04-17,21,TEN,16854.0,17551.0
2019-04-17,22,TEN,17028.0,17665.0
2019-04-17,23,TEN,17010.0,17655.0
2019-04-18,0,TEN,16911.0,17595.0
2019-04-18,1,TEN,17190.0,17822.0
2019-04-18,2,TEN,17313.0,17884.0
2019-04-18,3,TEN,16475.0,17111.0
2019-04-18,4,TEN,15034.0,15633.0
2019-04-18,5,TEN,14054.0,14555.0
2019-04-18,6,TEN,13079.0,13552.0
2019-04-18,7,TEN,12760.0,13188.0
2019-04-18,8,TEN,12518.0,13036.0
2019-04-18,9,TEN,12592.0,13126.0
2019-04-18,10,TEN,12933.0,13579.0
2019-04-18,11,TEN,14073.0,14779.0
2019-04-18,12,TEN,15241.0,15881.0
2019-04-18,13,TEN,15736.0,16380.0
2019-04-18,14,TEN,15971.0,16611.0
2019-04-18,15,TEN,16287.0,16799.0
2019-04-18,16,TEN,16577.0,17020.0
2019-04-18,17,TEN,16776.0,16944.0
2019-04-18,18,TEN,17019.0,17138.0
2019-04-18,19,TEN,17227.0,17650.0
2019-04-18,20,TEN,17241.0,17722.0
2019-04-18,21,TEN,17397.0,17863.0
2019-04-18,22,TEN,17380.0,17861.0
2019-04-18,23,TEN,17221.0,17496.0
2019-04-19,0,TEN,16850.0,17190.0
2019-04-19,1,TEN,17157.0,17322.0
2019-04-19,2,TEN,16758.0,17133.0
2019-04-19,3,TEN,15942.0,16384.0
2019-04-19,4,TEN,14709.0,15352.0
2019-04-19,5,TEN,13633.0,14150.0
2019-04-19,6,TEN,12962.0,13461.0
2019-04-19,7,TEN,12454.0,12957.0
2019-04-19,8,TEN,12201.0,12651.0
2019-04-19,9,TEN,12049.0,12589.0
2019-04-19,10,TEN,12237.0,12710.0
2019-04-19,11,TEN,12919.0,13495.0
2019-04-19,12,TEN,13621.0,14512.0
2019-04-19,13,TEN,14327.0,15314.0
2019-04-19,14,TEN,14865.0,15888.0
2019-04-19,15,TEN,15269.0,16219.0
2019-04-19,16,TEN,15539.0,16516.0
2019-04-19,17,TEN,15462.0,16274.0
2019-04-19,18,TEN,15463.0,16185.0
2019-04-19,19,TEN,15374.0,16142.0
2019-04-19,20,TEN,15292.0,16068.0
2019-04-19,21,TEN,15350.0,16125.0
2019-04-19,22,TEN,15378.0,16170.0
2019-04-19,23,TEN,15469.0,16249.0
2019-04-20,0,TEN,15506.0,16311.0
2019-04-20,1,TEN,16008.0,16771.0
2019-04-20,2,TEN,15868.0,16592.0
2019-04-20,3,TEN,15391.0,16161.0
2019-04-20,4,TEN,14701.0,15162.0
2019-04-20,5,TEN,14041.0,14465.0
2019-04-20,6,TEN,13557.0,13974.0
2019-04-20,7,TEN,13309.0,14220.0
2019-04-20,8,TEN,13202.0,14241.0
2019-04-20,9,TEN,13303.0,14340.0
2019-04-20,10,TEN,13447.0,14493.0
2019-04-20,11,TEN,13837.0,14466.0
2019-04-20,12,TEN,14411.0,15119.0
2019-04-20,13,TEN,15206.0,15888.0
2019-04-20,14,TEN,15952.0,16417.0
2019-04-20,15,TEN,16465.0,16792.0
2019-04-20,16,TEN,16455.0,16900.0
2019-04-20,17,TEN,16252.0,16719.0
2019-04-20,18,TEN,15855.0,16347.0
2019-04-20,19,TEN,15512.0,15797.0
2019-04-20,20,TEN,15209.0,15530.0
2019-04-20,21,TEN,15112.0,15385.0
2019-04-20,22,TEN,15031.0,15289.0
2019-04-20,23,TEN,15048.0,15251.0
2019-04-21,0,TEN,15156.0,15446.0
2019-04-21,1,TEN,15634.0,15936.0
2019-04-21,2,TEN,15966.0,16353.0
2019-04-21,3,TEN,15711.0,16169.0
2019-04-21,4,TEN,15049.0,15703.0
2019-04-21,5,TEN,14282.0,14776.0
2019-04-21,6,TEN,13814.0,14335.0
2019-04-21,7,TEN,13587.0,14436.0
2019-04-21,8,TEN,13484.0,14365.0
2019-04-21,9,TEN,13571.0,14540.0
2019-04-21,10,TEN,13911.0,14888.0
2019-04-21,11,TEN,14451.0,15127.0
2019-04-21,12,TEN,14985.0,15318.0
2019-04-21,13,TEN,15553.0,15641.0
2019-04-21,14,TEN,15566.0,15581.0
2019-04-21,15,TEN,14899.0,15035.0
2019-04-21,16,TEN,14447.0,14890.0
2019-04-21,17,TEN,14082.0,14708.0
2019-04-21,18,TEN,13966.0,14569.0
2019-04-21,19,TEN,13706.0,14349.0
2019-04-21,20,TEN,13712.0,14318.0
2019-04-21,21,TEN,13821.0,14497.0
2019-04-21,22,TEN,14038.0,14674.0
2019-04-21,23,TEN,14290.0,15044.0
2019-04-22,0,TEN,14366.0,14997.0
2019-04-22,1,TEN,14871.0,15543.0
2019-04-22,2,TEN,15106.0,15764.0
2019-04-22,3,TEN,14479.0,15129.0
2019-04-22,4,TEN,13387.0,14080.0
2019-04-22,5,TEN,12579.0,13245.0
2019-04-22,6,TEN,12129.0,12500.0
2019-04-22,7,TEN,11972.0,12360.0
2019-04-22,8,TEN,11989.0,12367.0
2019-04-22,9,TEN,12264.0,12664.0
2019-04-22,10,TEN,13075.0,13436.0
2019-04-22,11,TEN,14531.0,15085.0
2019-04-22,12,TEN,15769.0,16163.0
2019-04-22,13,TEN,16076.0,16628.0
2019-04-22,14,TEN,15947.0,16241.0
2019-04-22,15,TEN,15879.0,16277.0
2019-04-22,16,TEN,16061.0,16295.0
2019-04-22,17,TEN,16148.0,16324.0
2019-04-22,18,TEN,16296.0,16660.0
2019-04-22,19,TEN,16564.0,16981.0
2019-04-22,20,TEN,16942.0,17430.0
2019-04-22,21,TEN,17358.0,17828.0
2019-04-22,22,TEN,17757.0,18154.0
2019-04-22,23,TEN,17967.0,18370.0
2019-04-23,0,TEN,17881.0,18377.0
2019-04-23,1,TEN,17893.0,18192.0
2019-04-23,2,TEN,17740.0,18219.0
2019-04-23,3,TEN,16514.0,16952.0
2019-04-23,4,TEN,15008.0,15617.0
2019-04-23,5,TEN,13724.0,14269.0
2019-04-23,6,TEN,12875.0,13424.0
2019-04-23,7,TEN,12458.0,12990.0
2019-04-23,8,TEN,12230.0,12698.0
2019-04-23,9,TEN,12175.0,12781.0
2019-04-23,10,TEN,12843.0,13367.0
2019-04-23,11,TEN,14004.0,14575.0
2019-04-23,12,TEN,15203.0,15688.0
2019-04-23,13,TEN,15454.0,16123.0
2019-04-23,14,TEN,15675.0,16364.0
2019-04-23,15,TEN,15803.0,16410.0
2019-04-23,16,TEN,16129.0,16715.0
2019-04-23,17,TEN,16711.0,17280.0
2019-04-23,18,TEN,17187.0,17772.0
2019-04-23,19,TEN,17509.0,18084.0
2019-04-23,20,TEN,17980.0,18602.0
2019-04-23,21,TEN,18288.0,18760.0
2019-04-23,22,TEN,18416.0,18748.0
2019-04-23,23,TEN,18337.0,18608.0
2019-04-24,0,TEN,17301.0,17606.0
2019-04-24,1,TEN,18167.0,18526.0
2019-04-24,2,TEN,18208.0,18501.0
2019-04-24,3,TEN,16982.0,17404.0
2019-04-24,4,TEN,15372.0,16041.0
2019-04-24,5,TEN,14049.0,14648.0
2019-04-24,6,TEN,13217.0,13786.0
2019-04-24,7,TEN,12616.0,13184.0
2019-04-24,8,TEN,12338.0,12802.0
2019-04-24,9,TEN,12300.0,12774.0
2019-04-24,10,TEN,12622.0,13224.0
2019-04-24,11,TEN,13765.0,14258.0
2019-04-24,12,TEN,14850.0,15316.0
2019-04-24,13,TEN,15243.0,15732.0
2019-04-24,14,TEN,15546.0,16041.0
2019-04-24,15,TEN,15994.0,16467.0
2019-04-24,16,TEN,16678.0,17123.0
2019-04-24,17,TEN,17052.0,17555.0
2019-04-24,18,TEN,17744.0,18318.0
2019-04-24,19,TEN,18247.0,18864.0
2019-04-24,20,TEN,18771.0,19219.0
2019-04-24,21,TEN,19213.0,19312.0
2019-04-24,22,TEN,19505.0,19473.0
2019-04-24,23,TEN,19421.0,19353.0
2019-04-25,0,TEN,18968.0,18967.0
2019-04-25,1,TEN,18782.0,18765.0
2019-04-25,2,TEN,18514.0,18808.0
2019-04-25,3,TEN,17311.0,17913.0
2019-04-25,4,TEN,15633.0,16270.0
2019-04-25,5,TEN,14387.0,14942.0
2019-04-25,6,TEN,13449.0,14014.0
2019-04-25,7,TEN,13023.0,13393.0
2019-04-25,8,TEN,12573.0,13023.0
2019-04-25,9,TEN,12589.0,12994.0
2019-04-25,10,TEN,12958.0,13364.0
2019-04-25,11,TEN,14146.0,14520.0
2019-04-25,12,TEN,15304.0,15568.0
2019-04-25,13,TEN,15811.0,16335.0
2019-04-25,14,TEN,16091.0,16618.0
2019-04-25,15,TEN,16418.0,16951.0
2019-04-25,16,TEN,16757.0,17298.0
2019-04-25,17,TEN,16998.0,17556.0
2019-04-25,18,TEN,17184.0,17741.0
2019-04-25,19,TEN,17141.0,17721.0
2019-04-25,20,TEN,17015.0,17608.0
2019-04-25,21,TEN,16950.0,17537.0
2019-04-25,22,TEN,16862.0,17451.0
2019-04-25,23,TEN,16808.0,17721.0
2019-04-26,0,TEN,16765.0,17561.0
2019-04-26,1,TEN,17115.0,17735.0
2019-04-26,2,TEN,17051.0,17599.0
2019-04-26,3,TEN,16180.0,16784.0
2019-04-26,4,TEN,14944.0,15769.0
2019-04-26,5,TEN,13859.0,14504.0
2019-04-26,6,TEN,13173.0,13744.0
