Date,Hour,region,Demand,Net generation
2019-04-26,7,TEN,12751.0,13352.0
2019-04-26,8,TEN,12483.0,13150.0
2019-04-26,9,TEN,12322.0,13053.0
2019-04-26,10,TEN,12756.0,13325.0
2019-04-26,11,TEN,13898.0,14387.0
2019-04-26,12,TEN,14919.0,15401.0
2019-04-26,13,TEN,15348.0,15957.0
2019-04-26,14,TEN,15620.0,16222.0
2019-04-26,15,TEN,15748.0,16344.0
2019-04-26,16,TEN,16020.0,16583.0
2019-04-26,17,TEN,15921.0,16542.0
2019-04-26,18,TEN,15959.0,16575.0
2019-04-26,19,TEN,16063.0,16626.0
2019-04-26,20,TEN,16159.0,16745.0
2019-04-26,21,TEN,16284.0,16855.0
2019-04-26,22,TEN,16346.0,16922.0
2019-04-26,23,TEN,16102.0,16669.0
2019-04-27,0,TEN,15675.0,16253.0
2019-04-27,1,TEN,15614.0,16143.0
2019-04-27,2,TEN,15744.0,16299.0
2019-04-27,3,TEN,15124.0,15688.0
2019-04-27,4,TEN,14195.0,14677.0
2019-04-27,5,TEN,13264.0,13674.0
2019-04-27,6,TEN,12725.0,13237.0
2019-04-27,7,TEN,12265.0,12834.0
2019-04-27,8,TEN,12128.0,12704.0
2019-04-27,9,TEN,12183.0,12727.0
2019-04-27,10,TEN,12431.0,12965.0
2019-04-27,11,TEN,12883.0,13360.0
2019-04-27,12,TEN,13283.0,13902.0
2019-04-27,13,TEN,13931.0,14634.0
2019-04-27,14,TEN,14350.0,15133.0
2019-04-27,15,TEN,14571.0,15252.0
2019-04-27,16,TEN,14581.0,15288.0
2019-04-27,17,TEN,14454.0,15279.0
2019-04-27,18,TEN,14544.0,15276.0
2019-04-27,19,TEN,14695.0,15379.0
2019-04-27,20,TEN,14803.0,15432.0
2019-04-27,21,TEN,15004.0,15634.0
2019-04-27,22,TEN,15165.0,15849.0
2019-04-27,23,TEN,15236.0,15933.0
2019-04-28,0,TEN,15173.0,15822.0
2019-04-28,1,TEN,15225.0,15886.0
2019-04-28,2,TEN,15413.0,16037.0
2019-04-28,3,TEN,14862.0,15509.0
2019-04-28,4,TEN,13999.0,14714.0
2019-04-28,5,TEN,12918.0,13458.0
2019-04-28,6,TEN,12288.0,12569.0
2019-04-28,7,TEN,11938.0,12301.0
2019-04-28,8,TEN,11707.0,12030.0
2019-04-28,9,TEN,11563.0,11972.0
2019-04-28,10,TEN,11649.0,12012.0
2019-04-28,11,TEN,11768.0,12147.0
2019-04-28,12,TEN,11946.0,12291.0
2019-04-28,13,TEN,12677.0,13053.0
2019-04-28,14,TEN,13486.0,13795.0
2019-04-28,15,TEN,13941.0,14439.0
2019-04-28,16,TEN,14208.0,14880.0
2019-04-28,17,TEN,14679.0,15381.0
2019-04-28,18,TEN,15085.0,15777.0
2019-04-28,19,TEN,15541.0,16232.0
2019-04-28,20,TEN,15940.0,16557.0
2019-04-28,21,TEN,16429.0,17091.0
2019-04-28,22,TEN,16807.0,17219.0
2019-04-28,23,TEN,16992.0,17463.0
2019-04-29,0,TEN,16838.0,17432.0
2019-04-29,1,TEN,16565.0,17173.0
2019-04-29,2,TEN,16605.0,17141.0
2019-04-29,3,TEN,15558.0,16249.0
2019-04-29,4,TEN,14326.0,14798.0
2019-04-29,5,TEN,13162.0,13533.0
2019-04-29,6,TEN,12445.0,12832.0
2019-04-29,7,TEN,12060.0,12577.0
2019-04-29,8,TEN,11919.0,12470.0
2019-04-29,9,TEN,11948.0,12508.0
2019-04-29,10,TEN,12417.0,12967.0
2019-04-29,11,TEN,13681.0,14276.0
2019-04-29,12,TEN,14797.0,15317.0
2019-04-29,13,TEN,15247.0,15853.0
2019-04-29,14,TEN,15447.0,16117.0
2019-04-29,15,TEN,15928.0,16482.0
2019-04-29,16,TEN,16471.0,17015.0
2019-04-29,17,TEN,17121.0,16977.0
2019-04-29,18,TEN,17847.0,17662.0
2019-04-29,19,TEN,18472.0,18230.0
2019-04-29,20,TEN,19106.0,18833.0
2019-04-29,21,TEN,19590.0,19177.0
2019-04-29,22,TEN,20149.0,19738.0
2019-04-29,23,TEN,20214.0,19643.0
2019-04-30,0,TEN,19982.0,19477.0
2019-04-30,1,TEN,19581.0,19437.0
2019-04-30,2,TEN,19374.0,19158.0
2019-04-30,3,TEN,17964.0,17784.0
2019-04-30,4,TEN,16315.0,16653.0
2019-04-30,5,TEN,14669.0,15011.0
2019-04-30,6,TEN,13793.0,14108.0
2019-04-30,7,TEN,13222.0,13497.0
2019-04-30,8,TEN,12753.0,13076.0
2019-04-30,9,TEN,12741.0,13021.0
2019-04-30,10,TEN,13093.0,13450.0
2019-04-30,11,TEN,14180.0,14537.0
2019-04-30,12,TEN,15222.0,15638.0
2019-04-30,13,TEN,15754.0,16126.0
2019-04-30,14,TEN,16249.0,16669.0
2019-04-30,15,TEN,16925.0,17245.0
2019-04-30,16,TEN,17875.0,18196.0
2019-04-30,17,TEN,18559.0,18886.0
2019-04-30,18,TEN,19407.0,19682.0
2019-04-30,19,TEN,20157.0,20318.0
2019-04-30,20,TEN,20789.0,20873.0
2019-04-30,21,TEN,21185.0,20728.0
2019-04-30,22,TEN,21254.0,20802.0
2019-04-30,23,TEN,21027.0,20590.0
2019-05-01,0,TEN,20463.0,20142.0
2019-05-01,1,TEN,20181.0,20085.0
2019-05-01,2,TEN,19815.0,20331.0
2019-05-01,3,TEN,18394.0,18795.0
2019-05-01,4,TEN,16722.0,17136.0
2019-05-01,5,TEN,15205.0,15677.0
2019-05-01,6,TEN,14313.0,14635.0
2019-05-01,7,TEN,13714.0,14146.0
2019-05-01,8,TEN,13342.0,13836.0
2019-05-01,9,TEN,13221.0,13742.0
2019-05-01,10,TEN,13507.0,14010.0
2019-05-01,11,TEN,14377.0,14941.0
2019-05-01,12,TEN,15573.0,16000.0
2019-05-01,13,TEN,16067.0,16570.0
2019-05-01,14,TEN,16598.0,17159.0
2019-05-01,15,TEN,17380.0,17878.0
2019-05-01,16,TEN,18300.0,18884.0
2019-05-01,17,TEN,19013.0,19542.0
2019-05-01,18,TEN,19707.0,20349.0
2019-05-01,19,TEN,19900.0,20535.0
2019-05-01,20,TEN,20167.0,20497.0
2019-05-01,21,TEN,20341.0,20052.0
2019-05-01,22,TEN,20186.0,19939.0
2019-05-01,23,TEN,20207.0,19896.0
2019-05-02,0,TEN,19866.0,19741.0
2019-05-02,1,TEN,19455.0,19539.0
2019-05-02,2,TEN,19144.0,19546.0
2019-05-02,3,TEN,17940.0,18491.0
2019-05-02,4,TEN,16450.0,16995.0
2019-05-02,5,TEN,15005.0,15437.0
2019-05-02,6,TEN,14090.0,14561.0
2019-05-02,7,TEN,13507.0,13968.0
2019-05-02,8,TEN,13084.0,13601.0
2019-05-02,9,TEN,13078.0,13589.0
2019-05-02,10,TEN,13416.0,14002.0
2019-05-02,11,TEN,14504.0,15131.0
2019-05-02,12,TEN,15626.0,16070.0
2019-05-02,13,TEN,16301.0,16849.0
2019-05-02,14,TEN,17048.0,17598.0
2019-05-02,15,TEN,17960.0,18492.0
2019-05-02,16,TEN,18891.0,19379.0
2019-05-02,17,TEN,19636.0,20261.0
2019-05-02,18,TEN,20232.0,20419.0
2019-05-02,19,TEN,20510.0,20293.0
2019-05-02,20,TEN,20896.0,20527.0
2019-05-02,21,TEN,21055.0,20622.0
2019-05-02,22,TEN,20831.0,20419.0
2019-05-02,23,TEN,20574.0,20216.0
2019-05-03,0,TEN,19954.0,20136.0
2019-05-03,1,TEN,19648.0,20160.0
2019-05-03,2,TEN,19499.0,19959.0
2019-05-03,3,TEN,18319.0,18764.0
2019-05-03,4,TEN,16684.0,16914.0
2019-05-03,5,TEN,15243.0,15454.0
2019-05-03,6,TEN,14213.0,14460.0
2019-05-03,7,TEN,13530.0,13811.0
2019-05-03,8,TEN,13103.0,13369.0
2019-05-03,9,TEN,13066.0,13341.0
2019-05-03,10,TEN,13296.0,13616.0
2019-05-03,11,TEN,14316.0,14913.0
2019-05-03,12,TEN,15396.0,16002.0
2019-05-03,13,TEN,15998.0,16547.0
2019-05-03,14,TEN,16508.0,17078.0
2019-05-03,15,TEN,17089.0,17663.0
2019-05-03,16,TEN,17609.0,18276.0
2019-05-03,17,TEN,18075.0,18700.0
2019-05-03,18,TEN,18521.0,19150.0
2019-05-03,19,TEN,18981.0,19444.0
2019-05-03,20,TEN,19260.0,19453.0
2019-05-03,21,TEN,19525.0,19495.0
2019-05-03,22,TEN,19312.0,19495.0
2019-05-03,23,TEN,18846.0,19168.0
2019-05-04,0,TEN,18257.0,19050.0
2019-05-04,1,TEN,18020.0,18872.0
2019-05-04,2,TEN,17940.0,18678.0
2019-05-04,3,TEN,17029.0,17544.0
2019-05-04,4,TEN,15848.0,16349.0
2019-05-04,5,TEN,14582.0,15053.0
2019-05-04,6,TEN,13709.0,14078.0
2019-05-04,7,TEN,13011.0,13343.0
2019-05-04,8,TEN,12652.0,13104.0
2019-05-04,9,TEN,12433.0,12952.0
2019-05-04,10,TEN,12375.0,12903.0
2019-05-04,11,TEN,12701.0,13244.0
2019-05-04,12,TEN,12929.0,13472.0
2019-05-04,13,TEN,13631.0,14210.0
2019-05-04,14,TEN,14452.0,15046.0
2019-05-04,15,TEN,15114.0,15672.0
2019-05-04,16,TEN,15705.0,16441.0
2019-05-04,17,TEN,16023.0,16890.0
2019-05-04,18,TEN,16072.0,17044.0
2019-05-04,19,TEN,16038.0,17018.0
2019-05-04,20,TEN,16199.0,17151.0
2019-05-04,21,TEN,16206.0,17245.0
2019-05-04,22,TEN,16189.0,17266.0
2019-05-04,23,TEN,16040.0,17145.0
2019-05-05,0,TEN,15794.0,17022.0
2019-05-05,1,TEN,15927.0,17123.0
2019-05-05,2,TEN,15795.0,16995.0
2019-05-05,3,TEN,15109.0,16232.0
2019-05-05,4,TEN,14226.0,15336.0
2019-05-05,5,TEN,13301.0,13837.0
2019-05-05,6,TEN,12604.0,13137.0
2019-05-05,7,TEN,12030.0,12571.0
2019-05-05,8,TEN,11704.0,12219.0
2019-05-05,9,TEN,11510.0,12002.0
2019-05-05,10,TEN,11691.0,12191.0
2019-05-05,11,TEN,11895.0,12445.0
2019-05-05,12,TEN,12142.0,12645.0
2019-05-05,13,TEN,12947.0,13521.0
2019-05-05,14,TEN,13714.0,14247.0
2019-05-05,15,TEN,14146.0,14701.0
2019-05-05,16,TEN,14346.0,15323.0
2019-05-05,17,TEN,14538.0,15690.0
2019-05-05,18,TEN,14832.0,16185.0
2019-05-05,19,TEN,15009.0,16389.0
2019-05-05,20,TEN,15209.0,16556.0
2019-05-05,21,TEN,15572.0,16880.0
2019-05-05,22,TEN,15815.0,17099.0
2019-05-05,23,TEN,16052.0,17251.0
2019-05-06,0,TEN,16122.0,16985.0
2019-05-06,1,TEN,16025.0,16936.0
2019-05-06,2,TEN,16139.0,16969.0
2019-05-06,3,TEN,15261.0,16092.0
2019-05-06,4,TEN,14119.0,14576.0
2019-05-06,5,TEN,13038.0,13493.0
2019-05-06,6,TEN,12381.0,12621.0
2019-05-06,7,TEN,11987.0,12266.0
2019-05-06,8,TEN,11805.0,12075.0
2019-05-06,9,TEN,11837.0,12146.0
2019-05-06,10,TEN,12280.0,12621.0
2019-05-06,11,TEN,13393.0,13680.0
2019-05-06,12,TEN,14502.0,14781.0
2019-05-06,13,TEN,15067.0,15408.0
2019-05-06,14,TEN,15402.0,15719.0
2019-05-06,15,TEN,15808.0,16195.0
2019-05-06,16,TEN,16363.0,16729.0
2019-05-06,17,TEN,16787.0,17491.0
2019-05-06,18,TEN,17196.0,17980.0
2019-05-06,19,TEN,17702.0,18518.0
2019-05-06,20,TEN,18232.0,19251.0
2019-05-06,21,TEN,18870.0,19764.0
2019-05-06,22,TEN,19342.0,20136.0
2019-05-06,23,TEN,19438.0,20162.0
2019-05-07,0,TEN,18954.0,19979.0
2019-05-07,1,TEN,18665.0,19622.0
2019-05-07,2,TEN,18439.0,19280.0
2019-05-07,3,TEN,17132.0,17701.0
2019-05-07,4,TEN,15527.0,15816.0
2019-05-07,5,TEN,14091.0,14385.0
2019-05-07,6,TEN,13453.0,13758.0
2019-05-07,7,TEN,12732.0,13126.0
2019-05-07,8,TEN,12426.0,12828.0
2019-05-07,9,TEN,12455.0,12875.0
2019-05-07,10,TEN,12863.0,13204.0
2019-05-07,11,TEN,13915.0,14170.0
2019-05-07,12,TEN,14851.0,15400.0
2019-05-07,13,TEN,15356.0,15959.0
2019-05-07,14,TEN,15814.0,16475.0
2019-05-07,15,TEN,16537.0,17063.0
2019-05-07,16,TEN,17164.0,17790.0
2019-05-07,17,TEN,17834.0,18304.0
2019-05-07,18,TEN,18726.0,19311.0
2019-05-07,19,TEN,19554.0,20200.0
2019-05-07,20,TEN,20334.0,21095.0
2019-05-07,21,TEN,21032.0,21592.0
2019-05-07,22,TEN,21455.0,21876.0
2019-05-07,23,TEN,21435.0,21979.0
2019-05-08,0,TEN,20887.0,21427.0
2019-05-08,1,TEN,20165.0,20748.0
2019-05-08,2,TEN,19792.0,20275.0
2019-05-08,3,TEN,18321.0,18671.0
2019-05-08,4,TEN,16487.0,16838.0
2019-05-08,5,TEN,14905.0,15272.0
2019-05-08,6,TEN,13903.0,14426.0
2019-05-08,7,TEN,13270.0,13811.0
2019-05-08,8,TEN,12790.0,13316.0
2019-05-08,9,TEN,12668.0,13174.0
2019-05-08,10,TEN,12979.0,13541.0
2019-05-08,11,TEN,13890.0,14490.0
2019-05-08,12,TEN,14993.0,15430.0
2019-05-08,13,TEN,15670.0,16086.0
2019-05-08,14,TEN,16291.0,16748.0
2019-05-08,15,TEN,17175.0,17744.0
2019-05-08,16,TEN,18218.0,18627.0
2019-05-08,17,TEN,19151.0,19562.0
2019-05-08,18,TEN,20235.0,20460.0
2019-05-08,19,TEN,21132.0,21431.0
2019-05-08,20,TEN,21928.0,22249.0
2019-05-08,21,TEN,22390.0,22707.0
2019-05-08,22,TEN,22617.0,22914.0
2019-05-08,23,TEN,22359.0,22784.0
2019-05-09,0,TEN,21712.0,22392.0
2019-05-09,1,TEN,20998.0,21668.0
2019-05-09,2,TEN,20587.0,21108.0
2019-05-09,3,TEN,19169.0,19575.0
2019-05-09,4,TEN,17463.0,17895.0
2019-05-09,5,TEN,15935.0,16349.0
2019-05-09,6,TEN,14956.0,15282.0
2019-05-09,7,TEN,14319.0,14626.0
2019-05-09,8,TEN,13844.0,14214.0
2019-05-09,9,TEN,13718.0,14130.0
2019-05-09,10,TEN,14061.0,14459.0
2019-05-09,11,TEN,15012.0,15341.0
2019-05-09,12,TEN,16188.0,16739.0
2019-05-09,13,TEN,16780.0,17373.0
2019-05-09,14,TEN,17046.0,17668.0
2019-05-09,15,TEN,17187.0,17868.0
2019-05-09,16,TEN,17376.0,18035.0
2019-05-09,17,TEN,17642.0,18278.0
2019-05-09,18,TEN,17632.0,18226.0
2019-05-09,19,TEN,17539.0,17900.0
2019-05-09,20,TEN,17366.0,17781.0
2019-05-09,21,TEN,17458.0,18028.0
2019-05-09,22,TEN,17431.0,18054.0
2019-05-09,23,TEN,17367.0,17968.0
2019-05-10,0,TEN,17332.0,17748.0
2019-05-10,1,TEN,17504.0,17903.0
2019-05-10,2,TEN,17561.0,18012.0
2019-05-10,3,TEN,16669.0,17075.0
2019-05-10,4,TEN,15485.0,15997.0
2019-05-10,5,TEN,14432.0,15077.0
2019-05-10,6,TEN,13625.0,14395.0
2019-05-10,7,TEN,12946.0,13665.0
2019-05-10,8,TEN,12674.0,13467.0
2019-05-10,9,TEN,12766.0,13487.0
2019-05-10,10,TEN,13141.0,13857.0
2019-05-10,11,TEN,14077.0,14694.0
2019-05-10,12,TEN,15090.0,15730.0
2019-05-10,13,TEN,15621.0,16213.0
2019-05-10,14,TEN,16085.0,16662.0
2019-05-10,15,TEN,16458.0,17036.0
2019-05-10,16,TEN,16939.0,17587.0
2019-05-10,17,TEN,17280.0,17928.0
2019-05-10,18,TEN,17624.0,18307.0
2019-05-10,19,TEN,17946.0,18610.0
2019-05-10,20,TEN,18195.0,19024.0
2019-05-10,21,TEN,18330.0,19135.0
2019-05-10,22,TEN,18230.0,19032.0
2019-05-10,23,TEN,17819.0,18704.0
2019-05-11,0,TEN,17285.0,18306.0
2019-05-11,1,TEN,17159.0,18288.0
2019-05-11,2,TEN,17146.0,18014.0
2019-05-11,3,TEN,16227.0,17136.0
2019-05-11,4,TEN,15101.0,15614.0
2019-05-11,5,TEN,13971.0,14591.0
2019-05-11,6,TEN,13247.0,13658.0
2019-05-11,7,TEN,12638.0,12968.0
2019-05-11,8,TEN,12337.0,12851.0
2019-05-11,9,TEN,12239.0,12790.0
2019-05-11,10,TEN,12268.0,12876.0
2019-05-11,11,TEN,12540.0,13116.0
2019-05-11,12,TEN,12748.0,13321.0
2019-05-11,13,TEN,13433.0,14025.0
2019-05-11,14,TEN,14242.0,14761.0
2019-05-11,15,TEN,14702.0,15295.0
2019-05-11,16,TEN,15213.0,16015.0
2019-05-11,17,TEN,15474.0,16105.0
2019-05-11,18,TEN,15723.0,16396.0
2019-05-11,19,TEN,15823.0,16547.0
2019-05-11,20,TEN,15825.0,16599.0
2019-05-11,21,TEN,15920.0,16662.0
2019-05-11,22,TEN,16105.0,16883.0
2019-05-11,23,TEN,15998.0,16720.0
2019-05-12,0,TEN,15797.0,16529.0
2019-05-12,1,TEN,15957.0,16709.0
2019-05-12,2,TEN,16033.0,16959.0
2019-05-12,3,TEN,15548.0,16558.0
2019-05-12,4,TEN,14613.0,15303.0
2019-05-12,5,TEN,13688.0,14386.0
2019-05-12,6,TEN,12800.0,13954.0
2019-05-12,7,TEN,12312.0,13435.0
2019-05-12,8,TEN,11816.0,12915.0
2019-05-12,9,TEN,11814.0,12705.0
2019-05-12,10,TEN,11926.0,12792.0
2019-05-12,11,TEN,11946.0,12826.0
2019-05-12,12,TEN,12160.0,12566.0
2019-05-12,13,TEN,12897.0,13288.0
2019-05-12,14,TEN,13894.0,14151.0
2019-05-12,15,TEN,14334.0,14683.0
2019-05-12,16,TEN,14442.0,15009.0
2019-05-12,17,TEN,14522.0,15160.0
2019-05-12,18,TEN,14643.0,15283.0
2019-05-12,19,TEN,14719.0,15071.0
2019-05-12,20,TEN,14753.0,15416.0
2019-05-12,21,TEN,14949.0,15271.0
2019-05-12,22,TEN,15114.0,15449.0
2019-05-12,23,TEN,15333.0,15691.0
2019-05-13,0,TEN,15264.0,15624.0
2019-05-13,1,TEN,15372.0,15721.0
2019-05-13,2,TEN,15617.0,15970.0
2019-05-13,3,TEN,15005.0,15339.0
2019-05-13,4,TEN,13901.0,14652.0
2019-05-13,5,TEN,12991.0,13794.0
2019-05-13,6,TEN,12360.0,13179.0
2019-05-13,7,TEN,12027.0,12853.0
2019-05-13,8,TEN,11834.0,12949.0
2019-05-13,9,TEN,11817.0,12980.0
2019-05-13,10,TEN,12308.0,13384.0
2019-05-13,11,TEN,13362.0,13804.0
2019-05-13,12,TEN,14481.0,14942.0
2019-05-13,13,TEN,15005.0,15802.0
2019-05-13,14,TEN,15243.0,16111.0
2019-05-13,15,TEN,15480.0,16411.0
2019-05-13,16,TEN,15784.0,16764.0
2019-05-13,17,TEN,16021.0,17015.0
2019-05-13,18,TEN,16222.0,17199.0
2019-05-13,19,TEN,16203.0,17194.0
2019-05-13,20,TEN,16111.0,17150.0
2019-05-13,21,TEN,16337.0,17389.0
2019-05-13,22,TEN,16433.0,17511.0
2019-05-13,23,TEN,16592.0,17649.0
2019-05-14,0,TEN,16339.0,17383.0
2019-05-14,1,TEN,16511.0,17558.0
2019-05-14,2,TEN,16648.0,17653.0
2019-05-14,3,TEN,15859.0,16628.0
2019-05-14,4,TEN,14566.0,14946.0
2019-05-14,5,TEN,13492.0,13863.0
2019-05-14,6,TEN,13018.0,13892.0
2019-05-14,7,TEN,12657.0,13557.0
2019-05-14,8,TEN,12439.0,13336.0
2019-05-14,9,TEN,12618.0,13539.0
2019-05-14,10,TEN,12993.0,13927.0
2019-05-14,11,TEN,14246.0,15182.0
2019-05-14,12,TEN,15251.0,16310.0
2019-05-14,13,TEN,15507.0,16704.0
2019-05-14,14,TEN,15596.0,16885.0
2019-05-14,15,TEN,15575.0,16670.0
2019-05-14,16,TEN,15827.0,17074.0
2019-05-14,17,TEN,15951.0,17158.0
2019-05-14,18,TEN,16105.0,17438.0
2019-05-14,19,TEN,16221.0,17598.0
2019-05-14,20,TEN,16344.0,17658.0
2019-05-14,21,TEN,16664.0,18000.0
2019-05-14,22,TEN,16976.0,18015.0
2019-05-14,23,TEN,17072.0,18117.0
2019-05-15,0,TEN,16935.0,17984.0
2019-05-15,1,TEN,16949.0,17967.0
2019-05-15,2,TEN,17090.0,18030.0
2019-05-15,3,TEN,16205.0,17156.0
2019-05-15,4,TEN,14905.0,15579.0
2019-05-15,5,TEN,13825.0,14470.0
2019-05-15,6,TEN,13108.0,13835.0
2019-05-15,7,TEN,12705.0,13361.0
2019-05-15,8,TEN,12603.0,13302.0
2019-05-15,9,TEN,12665.0,13380.0
2019-05-15,10,TEN,12860.0,13601.0
2019-05-15,11,TEN,13800.0,14564.0
2019-05-15,12,TEN,14905.0,15792.0
2019-05-15,13,TEN,15238.0,16164.0
2019-05-15,14,TEN,15366.0,16313.0
2019-05-15,15,TEN,15673.0,16515.0
2019-05-15,16,TEN,15917.0,16823.0
2019-05-15,17,TEN,16140.0,17218.0
2019-05-15,18,TEN,16261.0,17360.0
2019-05-15,19,TEN,16383.0,17273.0
2019-05-15,20,TEN,16480.0,17462.0
2019-05-15,21,TEN,16787.0,17700.0
2019-05-15,22,TEN,17085.0,17945.0
2019-05-15,23,TEN,17234.0,18163.0
2019-05-16,0,TEN,17163.0,18121.0
2019-05-16,1,TEN,17269.0,18194.0
2019-05-16,2,TEN,17371.0,18272.0
2019-05-16,3,TEN,16623.0,17434.0
2019-05-16,4,TEN,15322.0,15981.0
2019-05-16,5,TEN,14206.0,14768.0
2019-05-16,6,TEN,13402.0,13979.0
2019-05-16,7,TEN,13072.0,13847.0
2019-05-16,8,TEN,12821.0,13802.0
2019-05-16,9,TEN,12737.0,13738.0
2019-05-16,10,TEN,13195.0,14114.0
2019-05-16,11,TEN,14177.0,14890.0
2019-05-16,12,TEN,15193.0,16099.0
2019-05-16,13,TEN,15850.0,16695.0
2019-05-16,14,TEN,16131.0,17010.0
2019-05-16,15,TEN,16786.0,17705.0
2019-05-16,16,TEN,17646.0,18599.0
2019-05-16,17,TEN,18332.0,19202.0
2019-05-16,18,TEN,19262.0,20057.0
2019-05-16,19,TEN,20134.0,20856.0
2019-05-16,20,TEN,21042.0,21491.0
2019-05-16,21,TEN,21735.0,22475.0
2019-05-16,22,TEN,22152.0,22572.0
2019-05-16,23,TEN,22238.0,22644.0
2019-05-17,0,TEN,21803.0,22406.0
2019-05-17,1,TEN,20941.0,21551.0
2019-05-17,2,TEN,20606.0,21180.0
2019-05-17,3,TEN,19464.0,20195.0
2019-05-17,4,TEN,17629.0,18358.0
2019-05-17,5,TEN,16079.0,16648.0
2019-05-17,6,TEN,14989.0,15561.0
2019-05-17,7,TEN,14318.0,14923.0
2019-05-17,8,TEN,13782.0,14428.0
2019-05-17,9,TEN,13540.0,14223.0
2019-05-17,10,TEN,13874.0,14556.0
2019-05-17,11,TEN,14692.0,15375.0
2019-05-17,12,TEN,15640.0,16298.0
2019-05-17,13,TEN,16525.0,17162.0
2019-05-17,14,TEN,17349.0,18042.0
2019-05-17,15,TEN,18421.0,19057.0
2019-05-17,16,TEN,19650.0,20204.0
2019-05-17,17,TEN,20809.0,21415.0
2019-05-17,18,TEN,21787.0,22423.0
2019-05-17,19,TEN,22337.0,22943.0
2019-05-17,20,TEN,23021.0,23098.0
2019-05-17,21,TEN,23564.0,23263.0
2019-05-17,22,TEN,23798.0,23490.0
2019-05-17,23,TEN,23465.0,23479.0
2019-05-18,0,TEN,22621.0,23193.0
2019-05-18,1,TEN,21456.0,22128.0
2019-05-18,2,TEN,20839.0,21328.0
2019-05-18,3,TEN,19512.0,20025.0
2019-05-18,4,TEN,17782.0,18391.0
2019-05-18,5,TEN,16083.0,16688.0
2019-05-18,6,TEN,15053.0,15810.0
2019-05-18,7,TEN,14119.0,14954.0
2019-05-18,8,TEN,13512.0,14419.0
2019-05-18,9,TEN,13298.0,14235.0
2019-05-18,10,TEN,13179.0,14017.0
2019-05-18,11,TEN,13215.0,14102.0
2019-05-18,12,TEN,13510.0,14151.0
2019-05-18,13,TEN,14622.0,15200.0
2019-05-18,14,TEN,16168.0,16680.0
2019-05-18,15,TEN,17599.0,18095.0
2019-05-18,16,TEN,19171.0,19698.0
2019-05-18,17,TEN,20329.0,20935.0
2019-05-18,18,TEN,21322.0,21869.0
2019-05-18,19,TEN,21946.0,22361.0
2019-05-18,20,TEN,22550.0,22843.0
2019-05-18,21,TEN,22942.0,23392.0
2019-05-18,22,TEN,23171.0,23563.0
2019-05-18,23,TEN,22675.0,23282.0
2019-05-19,0,TEN,21675.0,22414.0
2019-05-19,1,TEN,20645.0,21249.0
2019-05-19,2,TEN,20018.0,20545.0
2019-05-19,3,TEN,18722.0,19213.0
2019-05-19,4,TEN,17260.0,17749.0
2019-05-19,5,TEN,15786.0,16247.0
2019-05-19,6,TEN,14736.0,15465.0
2019-05-19,7,TEN,13925.0,14680.0
2019-05-19,8,TEN,13461.0,14221.0
2019-05-19,9,TEN,13072.0,13891.0
2019-05-19,10,TEN,12992.0,13814.0
2019-05-19,11,TEN,12868.0,13692.0
2019-05-19,12,TEN,13109.0,13847.0
2019-05-19,13,TEN,14196.0,14907.0
2019-05-19,14,TEN,15447.0,16134.0
2019-05-19,15,TEN,16471.0,17007.0
2019-05-19,16,TEN,17229.0,17937.0
2019-05-19,17,TEN,17993.0,18624.0
2019-05-19,18,TEN,18701.0,19420.0
2019-05-19,19,TEN,19280.0,19849.0
2019-05-19,20,TEN,19571.0,20121.0
2019-05-19,21,TEN,19792.0,20276.0
2019-05-19,22,TEN,19965.0,20411.0
2019-05-19,23,TEN,19893.0,20452.0
2019-05-20,0,TEN,19574.0,20123.0
2019-05-20,1,TEN,19278.0,19842.0
2019-05-20,2,TEN,19016.0,19617.0
2019-05-20,3,TEN,18040.0,18579.0
2019-05-20,4,TEN,16777.0,17280.0
2019-05-20,5,TEN,15458.0,16082.0
2019-05-20,6,TEN,14532.0,15064.0
2019-05-20,7,TEN,13789.0,14316.0
