Date,Hour,region,Demand,Net generation
2019-05-20,8,TEN,13434.0,14002.0
2019-05-20,9,TEN,13388.0,13990.0
2019-05-20,10,TEN,13629.0,14241.0
2019-05-20,11,TEN,14552.0,15170.0
2019-05-20,12,TEN,15749.0,16073.0
2019-05-20,13,TEN,16635.0,16954.0
2019-05-20,14,TEN,17474.0,17867.0
2019-05-20,15,TEN,18634.0,18969.0
2019-05-20,16,TEN,19815.0,20179.0
2019-05-20,17,TEN,20821.0,21308.0
2019-05-20,18,TEN,21801.0,22152.0
2019-05-20,19,TEN,22612.0,22925.0
2019-05-20,20,TEN,23279.0,23157.0
2019-05-20,21,TEN,23866.0,23715.0
2019-05-20,22,TEN,24168.0,24159.0
2019-05-20,23,TEN,24058.0,24132.0
2019-05-21,0,TEN,23243.0,23718.0
2019-05-21,1,TEN,22133.0,22533.0
2019-05-21,2,TEN,21389.0,21737.0
2019-05-21,3,TEN,19818.0,20121.0
2019-05-21,4,TEN,17860.0,18176.0
2019-05-21,5,TEN,16187.0,16651.0
2019-05-21,6,TEN,15017.0,15455.0
2019-05-21,7,TEN,14384.0,14788.0
2019-05-21,8,TEN,13862.0,14495.0
2019-05-21,9,TEN,13661.0,14483.0
2019-05-21,10,TEN,13875.0,14652.0
2019-05-21,11,TEN,14734.0,15239.0
2019-05-21,12,TEN,15650.0,16102.0
2019-05-21,13,TEN,16627.0,17060.0
2019-05-21,14,TEN,17497.0,17901.0
2019-05-21,15,TEN,18540.0,18962.0
2019-05-21,16,TEN,19932.0,20283.0
2019-05-21,17,TEN,21196.0,21477.0
2019-05-21,18,TEN,22552.0,22821.0
2019-05-21,19,TEN,23445.0,23740.0
2019-05-21,20,TEN,24240.0,24186.0
2019-05-21,21,TEN,24788.0,24690.0
2019-05-21,22,TEN,24873.0,24800.0
2019-05-21,23,TEN,24644.0,24573.0
2019-05-22,0,TEN,24009.0,24281.0
2019-05-22,1,TEN,23152.0,23473.0
2019-05-22,2,TEN,22566.0,22858.0
2019-05-22,3,TEN,21009.0,21247.0
2019-05-22,4,TEN,19125.0,19485.0
2019-05-22,5,TEN,17446.0,17814.0
2019-05-22,6,TEN,16251.0,16616.0
2019-05-22,7,TEN,15245.0,15614.0
2019-05-22,8,TEN,14771.0,15246.0
2019-05-22,9,TEN,14520.0,14996.0
2019-05-22,10,TEN,14688.0,15210.0
2019-05-22,11,TEN,15427.0,15947.0
2019-05-22,12,TEN,16420.0,16945.0
2019-05-22,13,TEN,17576.0,17959.0
2019-05-22,14,TEN,18500.0,18799.0
2019-05-22,15,TEN,19657.0,20036.0
2019-05-22,16,TEN,20819.0,21148.0
2019-05-22,17,TEN,21964.0,22018.0
2019-05-22,18,TEN,23165.0,23321.0
2019-05-22,19,TEN,24027.0,23765.0
2019-05-22,20,TEN,24850.0,24110.0
2019-05-22,21,TEN,25336.0,24388.0
2019-05-22,22,TEN,25587.0,24451.0
2019-05-22,23,TEN,25470.0,24609.0
2019-05-23,0,TEN,24711.0,24000.0
2019-05-23,1,TEN,23600.0,23540.0
2019-05-23,2,TEN,23054.0,22994.0
2019-05-23,3,TEN,21588.0,21873.0
2019-05-23,4,TEN,19579.0,19850.0
2019-05-23,5,TEN,17854.0,18228.0
2019-05-23,6,TEN,16623.0,16881.0
2019-05-23,7,TEN,15708.0,15962.0
2019-05-23,8,TEN,15117.0,15377.0
2019-05-23,9,TEN,14861.0,15184.0
2019-05-23,10,TEN,14996.0,15361.0
2019-05-23,11,TEN,15681.0,16050.0
2019-05-23,12,TEN,16541.0,16836.0
2019-05-23,13,TEN,17640.0,17892.0
2019-05-23,14,TEN,18774.0,18970.0
2019-05-23,15,TEN,20487.0,20546.0
2019-05-23,16,TEN,22133.0,22310.0
2019-05-23,17,TEN,23554.0,23417.0
2019-05-23,18,TEN,24784.0,24582.0
2019-05-23,19,TEN,25619.0,25457.0
2019-05-23,20,TEN,26159.0,24927.0
2019-05-23,21,TEN,26448.0,24556.0
2019-05-23,22,TEN,26420.0,24757.0
2019-05-23,23,TEN,26106.0,25015.0
2019-05-24,0,TEN,25233.0,24717.0
2019-05-24,1,TEN,24134.0,24089.0
2019-05-24,2,TEN,23379.0,23604.0
2019-05-24,3,TEN,21797.0,21957.0
2019-05-24,4,TEN,19619.0,19841.0
2019-05-24,5,TEN,17858.0,18113.0
2019-05-24,6,TEN,16524.0,16781.0
2019-05-24,7,TEN,15618.0,15889.0
2019-05-24,8,TEN,14862.0,15122.0
2019-05-24,9,TEN,14553.0,14875.0
2019-05-24,10,TEN,14655.0,15003.0
2019-05-24,11,TEN,15290.0,15688.0
2019-05-24,12,TEN,16095.0,16418.0
2019-05-24,13,TEN,17420.0,17663.0
2019-05-24,14,TEN,19091.0,19313.0
2019-05-24,15,TEN,20690.0,20967.0
2019-05-24,16,TEN,22425.0,22614.0
2019-05-24,17,TEN,23847.0,24001.0
2019-05-24,18,TEN,24758.0,24441.0
2019-05-24,19,TEN,25362.0,24859.0
2019-05-24,20,TEN,25887.0,24866.0
2019-05-24,21,TEN,26210.0,24926.0
2019-05-24,22,TEN,26315.0,25302.0
2019-05-24,23,TEN,25888.0,25169.0
2019-05-25,0,TEN,24947.0,24809.0
2019-05-25,1,TEN,23906.0,24060.0
2019-05-25,2,TEN,23113.0,23293.0
2019-05-25,3,TEN,21604.0,21895.0
2019-05-25,4,TEN,19784.0,20145.0
2019-05-25,5,TEN,18052.0,18309.0
2019-05-25,6,TEN,16678.0,17124.0
2019-05-25,7,TEN,15647.0,16145.0
2019-05-25,8,TEN,14934.0,15398.0
2019-05-25,9,TEN,14355.0,14948.0
2019-05-25,10,TEN,14191.0,14709.0
2019-05-25,11,TEN,13960.0,14715.0
2019-05-25,12,TEN,14192.0,14629.0
2019-05-25,13,TEN,15449.0,15766.0
2019-05-25,14,TEN,17359.0,17610.0
2019-05-25,15,TEN,19259.0,19460.0
2019-05-25,16,TEN,21049.0,20920.0
2019-05-25,17,TEN,22380.0,22378.0
2019-05-25,18,TEN,23381.0,23315.0
2019-05-25,19,TEN,24149.0,23977.0
2019-05-25,20,TEN,24580.0,24344.0
2019-05-25,21,TEN,24899.0,24431.0
2019-05-25,22,TEN,25117.0,24428.0
2019-05-25,23,TEN,24903.0,24301.0
2019-05-26,0,TEN,23959.0,23971.0
2019-05-26,1,TEN,22768.0,22998.0
2019-05-26,2,TEN,22008.0,22235.0
2019-05-26,3,TEN,20714.0,20841.0
2019-05-26,4,TEN,19009.0,19246.0
2019-05-26,5,TEN,17286.0,17553.0
2019-05-26,6,TEN,15972.0,16184.0
2019-05-26,7,TEN,15000.0,15195.0
2019-05-26,8,TEN,14356.0,14538.0
2019-05-26,9,TEN,13827.0,14129.0
2019-05-26,10,TEN,13633.0,14011.0
2019-05-26,11,TEN,13437.0,13853.0
2019-05-26,12,TEN,13766.0,14167.0
2019-05-26,13,TEN,15038.0,15347.0
2019-05-26,14,TEN,17051.0,17329.0
2019-05-26,15,TEN,19051.0,19331.0
2019-05-26,16,TEN,20685.0,20949.0
2019-05-26,17,TEN,21966.0,22205.0
2019-05-26,18,TEN,23034.0,23270.0
2019-05-26,19,TEN,23897.0,24180.0
2019-05-26,20,TEN,24408.0,24692.0
2019-05-26,21,TEN,24889.0,25186.0
2019-05-26,22,TEN,24930.0,25280.0
2019-05-26,23,TEN,24754.0,25073.0
2019-05-27,0,TEN,23777.0,24132.0
2019-05-27,1,TEN,22480.0,22761.0
2019-05-27,2,TEN,21694.0,21934.0
2019-05-27,3,TEN,20227.0,20417.0
2019-05-27,4,TEN,18575.0,18747.0
2019-05-27,5,TEN,16994.0,17196.0
2019-05-27,6,TEN,15704.0,15878.0
2019-05-27,7,TEN,14759.0,14922.0
2019-05-27,8,TEN,14146.0,14311.0
2019-05-27,9,TEN,13601.0,13962.0
2019-05-27,10,TEN,13468.0,13859.0
2019-05-27,11,TEN,13394.0,14016.0
2019-05-27,12,TEN,13646.0,14236.0
2019-05-27,13,TEN,14883.0,15209.0
2019-05-27,14,TEN,16759.0,17020.0
2019-05-27,15,TEN,18864.0,19359.0
2019-05-27,16,TEN,20893.0,21355.0
2019-05-27,17,TEN,22416.0,22771.0
2019-05-27,18,TEN,23408.0,23801.0
2019-05-27,19,TEN,24051.0,24467.0
2019-05-27,20,TEN,24451.0,24842.0
2019-05-27,21,TEN,24789.0,25189.0
2019-05-27,22,TEN,24811.0,25234.0
2019-05-27,23,TEN,24456.0,24925.0
2019-05-28,0,TEN,23835.0,24308.0
2019-05-28,1,TEN,22836.0,23343.0
2019-05-28,2,TEN,22229.0,22641.0
2019-05-28,3,TEN,20862.0,21257.0
2019-05-28,4,TEN,19023.0,19703.0
2019-05-28,5,TEN,17340.0,18012.0
2019-05-28,6,TEN,16145.0,16991.0
2019-05-28,7,TEN,15286.0,16173.0
2019-05-28,8,TEN,14704.0,15660.0
2019-05-28,9,TEN,14408.0,15415.0
2019-05-28,10,TEN,14633.0,15618.0
2019-05-28,11,TEN,15283.0,16216.0
2019-05-28,12,TEN,16418.0,16706.0
2019-05-28,13,TEN,17997.0,18341.0
2019-05-28,14,TEN,19777.0,20107.0
2019-05-28,15,TEN,21502.0,21842.0
2019-05-28,16,TEN,22873.0,23151.0
2019-05-28,17,TEN,24069.0,24129.0
2019-05-28,18,TEN,25157.0,25407.0
2019-05-28,19,TEN,25852.0,26137.0
2019-05-28,20,TEN,26325.0,26407.0
2019-05-28,21,TEN,26673.0,26696.0
2019-05-28,22,TEN,26815.0,26591.0
2019-05-28,23,TEN,26610.0,26580.0
2019-05-29,0,TEN,25966.0,26195.0
2019-05-29,1,TEN,24895.0,25386.0
2019-05-29,2,TEN,24269.0,24663.0
2019-05-29,3,TEN,22788.0,22989.0
2019-05-29,4,TEN,20908.0,21271.0
2019-05-29,5,TEN,19157.0,19472.0
2019-05-29,6,TEN,17917.0,18229.0
2019-05-29,7,TEN,17087.0,17426.0
2019-05-29,8,TEN,16422.0,16766.0
2019-05-29,9,TEN,16052.0,16423.0
2019-05-29,10,TEN,16151.0,16552.0
2019-05-29,11,TEN,16736.0,17087.0
2019-05-29,12,TEN,17666.0,18120.0
2019-05-29,13,TEN,18978.0,19430.0
2019-05-29,14,TEN,20598.0,20981.0
2019-05-29,15,TEN,22022.0,22473.0
2019-05-29,16,TEN,23459.0,23813.0
2019-05-29,17,TEN,24530.0,24964.0
2019-05-29,18,TEN,25559.0,25729.0
2019-05-29,19,TEN,26233.0,26304.0
2019-05-29,20,TEN,26737.0,26920.0
2019-05-29,21,TEN,26975.0,27106.0
2019-05-29,22,TEN,26866.0,26749.0
2019-05-29,23,TEN,26290.0,26373.0
2019-05-30,0,TEN,25228.0,25551.0
2019-05-30,1,TEN,23962.0,24426.0
2019-05-30,2,TEN,23235.0,23713.0
2019-05-30,3,TEN,21722.0,22146.0
2019-05-30,4,TEN,19700.0,20017.0
2019-05-30,5,TEN,18037.0,18356.0
2019-05-30,6,TEN,16793.0,17124.0
2019-05-30,7,TEN,15949.0,16349.0
2019-05-30,8,TEN,15242.0,15990.0
2019-05-30,9,TEN,15028.0,15857.0
2019-05-30,10,TEN,15200.0,16101.0
2019-05-30,11,TEN,15803.0,16525.0
2019-05-30,12,TEN,16763.0,17162.0
2019-05-30,13,TEN,17808.0,18128.0
2019-05-30,14,TEN,18733.0,19040.0
2019-05-30,15,TEN,19815.0,20230.0
2019-05-30,16,TEN,20859.0,21272.0
2019-05-30,17,TEN,21822.0,22178.0
2019-05-30,18,TEN,22542.0,22919.0
2019-05-30,19,TEN,22955.0,23213.0
2019-05-30,20,TEN,23434.0,23393.0
2019-05-30,21,TEN,23802.0,23617.0
2019-05-30,22,TEN,23874.0,23796.0
2019-05-30,23,TEN,23640.0,23973.0
2019-05-31,0,TEN,22879.0,23273.0
2019-05-31,1,TEN,22018.0,22368.0
2019-05-31,2,TEN,21561.0,21997.0
2019-05-31,3,TEN,20407.0,20764.0
2019-05-31,4,TEN,18814.0,19168.0
2019-05-31,5,TEN,17165.0,17461.0
2019-05-31,6,TEN,16154.0,16405.0
2019-05-31,7,TEN,15292.0,15606.0
2019-05-31,8,TEN,14643.0,15082.0
2019-05-31,9,TEN,14364.0,14818.0
2019-05-31,10,TEN,14504.0,14889.0
2019-05-31,11,TEN,14956.0,15370.0
2019-05-31,12,TEN,15824.0,16288.0
2019-05-31,13,TEN,17009.0,17433.0
2019-05-31,14,TEN,18254.0,18635.0
2019-05-31,15,TEN,19344.0,19842.0
2019-05-31,16,TEN,20571.0,21016.0
2019-05-31,17,TEN,21395.0,21839.0
2019-05-31,18,TEN,22096.0,22471.0
2019-05-31,19,TEN,22794.0,22951.0
2019-05-31,20,TEN,23171.0,23328.0
2019-05-31,21,TEN,23379.0,23596.0
2019-05-31,22,TEN,23236.0,23617.0
2019-05-31,23,TEN,22931.0,23400.0
2019-06-01,0,TEN,21907.0,22389.0
2019-06-01,1,TEN,20659.0,21157.0
2019-06-01,2,TEN,20020.0,20458.0
2019-06-01,3,TEN,18807.0,19174.0
2019-06-01,4,TEN,17288.0,17556.0
2019-06-01,5,TEN,15795.0,16064.0
2019-06-01,6,TEN,14594.0,14838.0
2019-06-01,7,TEN,13860.0,14204.0
2019-06-01,8,TEN,13239.0,13798.0
2019-06-01,9,TEN,12953.0,13527.0
2019-06-01,10,TEN,12914.0,13485.0
2019-06-01,11,TEN,12944.0,13501.0
2019-06-01,12,TEN,13291.0,13949.0
2019-06-01,13,TEN,14252.0,14740.0
2019-06-01,14,TEN,15530.0,15876.0
2019-06-01,15,TEN,17039.0,17502.0
2019-06-01,16,TEN,18331.0,18671.0
2019-06-01,17,TEN,19464.0,19807.0
2019-06-01,18,TEN,20535.0,20820.0
2019-06-01,19,TEN,21414.0,21779.0
2019-06-01,20,TEN,22103.0,22524.0
2019-06-01,21,TEN,22628.0,23001.0
2019-06-01,22,TEN,22890.0,23255.0
2019-06-01,23,TEN,22712.0,23130.0
2019-06-02,0,TEN,21883.0,22323.0
2019-06-02,1,TEN,20715.0,21074.0
2019-06-02,2,TEN,19922.0,20215.0
2019-06-02,3,TEN,18680.0,18913.0
2019-06-02,4,TEN,17174.0,17370.0
2019-06-02,5,TEN,15764.0,16053.0
2019-06-02,6,TEN,14650.0,15063.0
2019-06-02,7,TEN,13928.0,14312.0
2019-06-02,8,TEN,13344.0,13961.0
2019-06-02,9,TEN,12976.0,13586.0
2019-06-02,10,TEN,12950.0,13568.0
2019-06-02,11,TEN,12830.0,13413.0
2019-06-02,12,TEN,13012.0,13677.0
2019-06-02,13,TEN,14146.0,14740.0
2019-06-02,14,TEN,15741.0,16139.0
2019-06-02,15,TEN,17239.0,17566.0
2019-06-02,16,TEN,18579.0,18922.0
2019-06-02,17,TEN,20101.0,20345.0
2019-06-02,18,TEN,21386.0,21769.0
2019-06-02,19,TEN,22486.0,22775.0
2019-06-02,20,TEN,23228.0,23494.0
2019-06-02,21,TEN,23964.0,24123.0
2019-06-02,22,TEN,24111.0,24352.0
2019-06-02,23,TEN,23940.0,24243.0
2019-06-03,0,TEN,23112.0,23532.0
2019-06-03,1,TEN,22033.0,22470.0
2019-06-03,2,TEN,21285.0,21617.0
2019-06-03,3,TEN,20012.0,20259.0
2019-06-03,4,TEN,18228.0,18483.0
2019-06-03,5,TEN,16551.0,16812.0
2019-06-03,6,TEN,15397.0,15762.0
2019-06-03,7,TEN,14623.0,14961.0
2019-06-03,8,TEN,14182.0,14578.0
2019-06-03,9,TEN,13872.0,14330.0
2019-06-03,10,TEN,14119.0,14536.0
2019-06-03,11,TEN,14674.0,15107.0
2019-06-03,12,TEN,15468.0,15845.0
2019-06-03,13,TEN,16664.0,17070.0
2019-06-03,14,TEN,17800.0,18216.0
2019-06-03,15,TEN,19001.0,19406.0
2019-06-03,16,TEN,20192.0,20479.0
2019-06-03,17,TEN,21241.0,21554.0
2019-06-03,18,TEN,22245.0,22602.0
2019-06-03,19,TEN,22965.0,22928.0
2019-06-03,20,TEN,23542.0,23284.0
2019-06-03,21,TEN,23880.0,23447.0
2019-06-03,22,TEN,23919.0,23823.0
2019-06-03,23,TEN,23338.0,23463.0
2019-06-04,0,TEN,22232.0,22381.0
2019-06-04,1,TEN,21173.0,21608.0
2019-06-04,2,TEN,20684.0,20940.0
2019-06-04,3,TEN,19287.0,19547.0
2019-06-04,4,TEN,17498.0,17811.0
2019-06-04,5,TEN,16060.0,16400.0
2019-06-04,6,TEN,15017.0,15359.0
2019-06-04,7,TEN,14304.0,14674.0
2019-06-04,8,TEN,13868.0,14584.0
2019-06-04,9,TEN,13658.0,14709.0
2019-06-04,10,TEN,13891.0,14778.0
2019-06-04,11,TEN,14689.0,15320.0
2019-06-04,12,TEN,15394.0,15834.0
2019-06-04,13,TEN,16147.0,16594.0
2019-06-04,14,TEN,16967.0,17375.0
2019-06-04,15,TEN,17601.0,17982.0
2019-06-04,16,TEN,18518.0,18921.0
2019-06-04,17,TEN,19675.0,20105.0
2019-06-04,18,TEN,20861.0,21258.0
2019-06-04,19,TEN,21915.0,22341.0
2019-06-04,20,TEN,22593.0,22891.0
2019-06-04,21,TEN,22980.0,23136.0
2019-06-04,22,TEN,23192.0,23184.0
2019-06-04,23,TEN,23049.0,23472.0
2019-06-05,0,TEN,22413.0,22789.0
2019-06-05,1,TEN,21515.0,21970.0
2019-06-05,2,TEN,21240.0,21628.0
2019-06-05,3,TEN,20304.0,20593.0
2019-06-05,4,TEN,18700.0,19135.0
2019-06-05,5,TEN,17013.0,17340.0
2019-06-05,6,TEN,16122.0,16468.0
2019-06-05,7,TEN,15566.0,15880.0
2019-06-05,8,TEN,15140.0,15471.0
2019-06-05,9,TEN,14984.0,15329.0
2019-06-05,10,TEN,15023.0,15462.0
2019-06-05,11,TEN,15802.0,16263.0
2019-06-05,12,TEN,16607.0,17041.0
2019-06-05,13,TEN,17497.0,17933.0
2019-06-05,14,TEN,18244.0,18706.0
2019-06-05,15,TEN,19338.0,19750.0
2019-06-05,16,TEN,20410.0,20868.0
2019-06-05,17,TEN,21382.0,21805.0
2019-06-05,18,TEN,22698.0,22420.0
2019-06-05,19,TEN,23610.0,23726.0
2019-06-05,20,TEN,24065.0,23708.0
2019-06-05,21,TEN,24190.0,23746.0
2019-06-05,22,TEN,24175.0,23909.0
2019-06-05,23,TEN,23667.0,24050.0
2019-06-06,0,TEN,23028.0,23463.0
2019-06-06,1,TEN,22308.0,22722.0
2019-06-06,2,TEN,21940.0,22299.0
2019-06-06,3,TEN,20832.0,21148.0
2019-06-06,4,TEN,19146.0,19547.0
2019-06-06,5,TEN,17728.0,18058.0
2019-06-06,6,TEN,16870.0,17255.0
2019-06-06,7,TEN,15990.0,16444.0
2019-06-06,8,TEN,15436.0,15874.0
2019-06-06,9,TEN,15268.0,15745.0
2019-06-06,10,TEN,15505.0,16063.0
2019-06-06,11,TEN,16050.0,16614.0
2019-06-06,12,TEN,16728.0,17150.0
2019-06-06,13,TEN,17650.0,18100.0
2019-06-06,14,TEN,18540.0,18903.0
2019-06-06,15,TEN,19139.0,19514.0
2019-06-06,16,TEN,19614.0,19851.0
2019-06-06,17,TEN,19966.0,20211.0
2019-06-06,18,TEN,20290.0,20719.0
2019-06-06,19,TEN,20378.0,20777.0
2019-06-06,20,TEN,20122.0,20487.0
2019-06-06,21,TEN,19917.0,20294.0
2019-06-06,22,TEN,19872.0,20320.0
2019-06-06,23,TEN,19599.0,19838.0
2019-06-07,0,TEN,19224.0,19590.0
2019-06-07,1,TEN,19044.0,19401.0
2019-06-07,2,TEN,19169.0,19480.0
2019-06-07,3,TEN,18597.0,18823.0
2019-06-07,4,TEN,17525.0,17948.0
2019-06-07,5,TEN,16346.0,16850.0
2019-06-07,6,TEN,15545.0,16099.0
2019-06-07,7,TEN,14904.0,15748.0
2019-06-07,8,TEN,14439.0,15285.0
2019-06-07,9,TEN,14411.0,15276.0
2019-06-07,10,TEN,14612.0,15420.0
2019-06-07,11,TEN,15427.0,16260.0
2019-06-07,12,TEN,16175.0,16874.0
2019-06-07,13,TEN,16942.0,17434.0
2019-06-07,14,TEN,17387.0,17875.0
2019-06-07,15,TEN,18028.0,18431.0
2019-06-07,16,TEN,18785.0,19113.0
2019-06-07,17,TEN,19488.0,19819.0
2019-06-07,18,TEN,20084.0,20459.0
2019-06-07,19,TEN,20557.0,20876.0
2019-06-07,20,TEN,20924.0,21054.0
2019-06-07,21,TEN,20962.0,21261.0
2019-06-07,22,TEN,20919.0,21193.0
2019-06-07,23,TEN,20484.0,20870.0
2019-06-08,0,TEN,19889.0,20260.0
2019-06-08,1,TEN,19333.0,19701.0
2019-06-08,2,TEN,19149.0,19438.0
2019-06-08,3,TEN,18352.0,18628.0
2019-06-08,4,TEN,17183.0,17584.0
2019-06-08,5,TEN,15882.0,16451.0
2019-06-08,6,TEN,14949.0,15356.0
2019-06-08,7,TEN,14279.0,14748.0
2019-06-08,8,TEN,13859.0,14320.0
2019-06-08,9,TEN,13661.0,14174.0
2019-06-08,10,TEN,13711.0,14198.0
2019-06-08,11,TEN,13911.0,14437.0
2019-06-08,12,TEN,14105.0,14717.0
2019-06-08,13,TEN,14800.0,15428.0
2019-06-08,14,TEN,15897.0,16530.0
2019-06-08,15,TEN,17034.0,17567.0
2019-06-08,16,TEN,17939.0,18643.0
2019-06-08,17,TEN,18624.0,19215.0
2019-06-08,18,TEN,19088.0,19699.0
2019-06-08,19,TEN,19547.0,20107.0
2019-06-08,20,TEN,20000.0,20585.0
2019-06-08,21,TEN,20337.0,20964.0
2019-06-08,22,TEN,20471.0,21030.0
2019-06-08,23,TEN,20194.0,20690.0
2019-06-09,0,TEN,19729.0,20253.0
2019-06-09,1,TEN,19045.0,19633.0
2019-06-09,2,TEN,18751.0,19239.0
2019-06-09,3,TEN,18039.0,18529.0
2019-06-09,4,TEN,16817.0,17396.0
2019-06-09,5,TEN,15558.0,16142.0
2019-06-09,6,TEN,14782.0,15350.0
2019-06-09,7,TEN,14208.0,14811.0
2019-06-09,8,TEN,13764.0,14392.0
2019-06-09,9,TEN,13530.0,14112.0
2019-06-09,10,TEN,13454.0,14078.0
2019-06-09,11,TEN,13523.0,14120.0
2019-06-09,12,TEN,13719.0,14346.0
2019-06-09,13,TEN,14575.0,15207.0
2019-06-09,14,TEN,15682.0,16367.0
2019-06-09,15,TEN,16562.0,17141.0
2019-06-09,16,TEN,17374.0,17796.0
2019-06-09,17,TEN,18306.0,18799.0
2019-06-09,18,TEN,19218.0,19753.0
2019-06-09,19,TEN,19975.0,20407.0
2019-06-09,20,TEN,20792.0,21096.0
2019-06-09,21,TEN,21217.0,21284.0
2019-06-09,22,TEN,21510.0,21317.0
2019-06-09,23,TEN,21474.0,21231.0
2019-06-10,0,TEN,20817.0,20556.0
2019-06-10,1,TEN,20113.0,20375.0
2019-06-10,2,TEN,19754.0,20354.0
2019-06-10,3,TEN,18848.0,19350.0
2019-06-10,4,TEN,17635.0,18289.0
2019-06-10,5,TEN,16138.0,16592.0
2019-06-10,6,TEN,15355.0,15843.0
2019-06-10,7,TEN,14819.0,15277.0
2019-06-10,8,TEN,14447.0,14902.0
2019-06-10,9,TEN,14353.0,14830.0
2019-06-10,10,TEN,14718.0,15205.0
2019-06-10,11,TEN,15459.0,15996.0
2019-06-10,12,TEN,16509.0,17032.0
2019-06-10,13,TEN,17741.0,18264.0
2019-06-10,14,TEN,18680.0,19363.0
2019-06-10,15,TEN,19693.0,20301.0
2019-06-10,16,TEN,20753.0,21286.0
2019-06-10,17,TEN,21782.0,22382.0
2019-06-10,18,TEN,22488.0,23015.0
2019-06-10,19,TEN,22947.0,23038.0
2019-06-10,20,TEN,23116.0,22900.0
2019-06-10,21,TEN,23196.0,22885.0
2019-06-10,22,TEN,23258.0,22899.0
2019-06-10,23,TEN,22695.0,22491.0
2019-06-11,0,TEN,22021.0,22211.0
2019-06-11,1,TEN,20863.0,21515.0
2019-06-11,2,TEN,20129.0,20799.0
2019-06-11,3,TEN,19016.0,19477.0
2019-06-11,4,TEN,17350.0,17740.0
2019-06-11,5,TEN,15749.0,16137.0
2019-06-11,6,TEN,14678.0,15212.0
2019-06-11,7,TEN,13942.0,14516.0
2019-06-11,8,TEN,13400.0,13982.0
2019-06-11,9,TEN,13248.0,13864.0
2019-06-11,10,TEN,13372.0,13987.0
2019-06-11,11,TEN,13972.0,14579.0
2019-06-11,12,TEN,14849.0,15591.0
2019-06-11,13,TEN,15706.0,16380.0
2019-06-11,14,TEN,16286.0,16728.0
2019-06-11,15,TEN,16827.0,17478.0
2019-06-11,16,TEN,17444.0,18052.0
2019-06-11,17,TEN,18011.0,18664.0
2019-06-11,18,TEN,18517.0,19152.0
2019-06-11,19,TEN,18813.0,19352.0
2019-06-11,20,TEN,19289.0,19912.0
2019-06-11,21,TEN,19600.0,20304.0
2019-06-11,22,TEN,19683.0,20552.0
2019-06-11,23,TEN,19446.0,20400.0
2019-06-12,0,TEN,19022.0,19965.0
2019-06-12,1,TEN,18564.0,19657.0
2019-06-12,2,TEN,18420.0,19439.0
2019-06-12,3,TEN,17678.0,18571.0
2019-06-12,4,TEN,16166.0,16893.0
2019-06-12,5,TEN,14896.0,15482.0
2019-06-12,6,TEN,14020.0,14519.0
2019-06-12,7,TEN,13514.0,14020.0
2019-06-12,8,TEN,13203.0,13730.0
2019-06-12,9,TEN,13110.0,13614.0
2019-06-12,10,TEN,13340.0,13868.0
2019-06-12,11,TEN,13910.0,14464.0
2019-06-12,12,TEN,14682.0,15269.0
2019-06-12,13,TEN,15430.0,15979.0
2019-06-12,14,TEN,16023.0,16494.0
2019-06-12,15,TEN,16588.0,17012.0
2019-06-12,16,TEN,17100.0,17481.0
2019-06-12,17,TEN,17745.0,18133.0
2019-06-12,18,TEN,18450.0,18842.0
2019-06-12,19,TEN,18902.0,19288.0
2019-06-12,20,TEN,19533.0,20172.0
2019-06-12,21,TEN,19956.0,20697.0
2019-06-12,22,TEN,20224.0,21011.0
2019-06-12,23,TEN,20082.0,20744.0
2019-06-13,0,TEN,19561.0,20344.0
2019-06-13,1,TEN,19054.0,19828.0
2019-06-13,2,TEN,18900.0,19343.0
2019-06-13,3,TEN,18183.0,18560.0
2019-06-13,4,TEN,16762.0,17159.0
2019-06-13,5,TEN,15234.0,15629.0
2019-06-13,6,TEN,14327.0,14546.0
2019-06-13,7,TEN,13702.0,13928.0
2019-06-13,8,TEN,13281.0,13544.0
