Date,Hour,region,Demand,Net generation
2019-06-13,9,TEN,13068.0,13292.0
2019-06-13,10,TEN,13398.0,13682.0
2019-06-13,11,TEN,13893.0,14222.0
2019-06-13,12,TEN,14716.0,15014.0
2019-06-13,13,TEN,15594.0,15935.0
2019-06-13,14,TEN,16257.0,16605.0
2019-06-13,15,TEN,16998.0,17363.0
2019-06-13,16,TEN,17620.0,18043.0
2019-06-13,17,TEN,18111.0,18773.0
2019-06-13,18,TEN,18655.0,19364.0
2019-06-13,19,TEN,19068.0,19788.0
2019-06-13,20,TEN,19402.0,20302.0
2019-06-13,21,TEN,19598.0,20282.0
2019-06-13,22,TEN,19842.0,20535.0
2019-06-13,23,TEN,19735.0,20470.0
2019-06-14,0,TEN,19184.0,19891.0
2019-06-14,1,TEN,18499.0,19159.0
2019-06-14,2,TEN,18074.0,18673.0
2019-06-14,3,TEN,17270.0,17522.0
2019-06-14,4,TEN,15827.0,16064.0
2019-06-14,5,TEN,14589.0,14858.0
2019-06-14,6,TEN,13756.0,14024.0
2019-06-14,7,TEN,13011.0,13369.0
2019-06-14,8,TEN,12747.0,13235.0
2019-06-14,9,TEN,12651.0,13252.0
2019-06-14,10,TEN,12850.0,13311.0
2019-06-14,11,TEN,13388.0,13757.0
2019-06-14,12,TEN,14087.0,14520.0
2019-06-14,13,TEN,15007.0,15382.0
2019-06-14,14,TEN,15644.0,16094.0
2019-06-14,15,TEN,16217.0,16678.0
2019-06-14,16,TEN,16864.0,17363.0
2019-06-14,17,TEN,17416.0,17931.0
2019-06-14,18,TEN,18019.0,18535.0
2019-06-14,19,TEN,18768.0,19307.0
2019-06-14,20,TEN,19520.0,20131.0
2019-06-14,21,TEN,20053.0,20586.0
2019-06-14,22,TEN,20324.0,20805.0
2019-06-14,23,TEN,20110.0,20503.0
2019-06-15,0,TEN,19387.0,19757.0
2019-06-15,1,TEN,18484.0,18842.0
2019-06-15,2,TEN,18165.0,18585.0
2019-06-15,3,TEN,17403.0,17629.0
2019-06-15,4,TEN,16171.0,15975.0
2019-06-15,5,TEN,14884.0,14583.0
2019-06-15,6,TEN,13897.0,13552.0
2019-06-15,7,TEN,13268.0,12937.0
2019-06-15,8,TEN,12872.0,12541.0
2019-06-15,9,TEN,12739.0,12440.0
2019-06-15,10,TEN,12677.0,12381.0
2019-06-15,11,TEN,12806.0,12548.0
2019-06-15,12,TEN,13072.0,12829.0
2019-06-15,13,TEN,14076.0,13847.0
2019-06-15,14,TEN,15271.0,15062.0
2019-06-15,15,TEN,16445.0,15954.0
2019-06-15,16,TEN,17818.0,17339.0
2019-06-15,17,TEN,18912.0,18412.0
2019-06-15,18,TEN,20058.0,19435.0
2019-06-15,19,TEN,21136.0,20466.0
2019-06-15,20,TEN,21798.0,21131.0
2019-06-15,21,TEN,22359.0,21327.0
2019-06-15,22,TEN,22476.0,21216.0
2019-06-15,23,TEN,22380.0,21191.0
2019-06-16,0,TEN,21885.0,21078.0
2019-06-16,1,TEN,21045.0,20718.0
2019-06-16,2,TEN,20521.0,20152.0
2019-06-16,3,TEN,19632.0,19308.0
2019-06-16,4,TEN,18286.0,17982.0
2019-06-16,5,TEN,16842.0,16504.0
2019-06-16,6,TEN,15647.0,15358.0
2019-06-16,7,TEN,14875.0,14598.0
2019-06-16,8,TEN,14341.0,14057.0
2019-06-16,9,TEN,13961.0,13789.0
2019-06-16,10,TEN,13891.0,13777.0
2019-06-16,11,TEN,13791.0,13722.0
2019-06-16,12,TEN,14134.0,13992.0
2019-06-16,13,TEN,15412.0,15255.0
2019-06-16,14,TEN,17047.0,16906.0
2019-06-16,15,TEN,18774.0,18286.0
2019-06-16,16,TEN,20282.0,19438.0
2019-06-16,17,TEN,21558.0,20415.0
2019-06-16,18,TEN,22655.0,21576.0
2019-06-16,19,TEN,23429.0,22127.0
2019-06-16,20,TEN,23990.0,22359.0
2019-06-16,21,TEN,24370.0,22769.0
2019-06-16,22,TEN,24708.0,23115.0
2019-06-16,23,TEN,24302.0,22962.0
2019-06-17,0,TEN,23736.0,22837.0
2019-06-17,1,TEN,22742.0,22587.0
2019-06-17,2,TEN,22150.0,22010.0
2019-06-17,3,TEN,21016.0,20755.0
2019-06-17,4,TEN,19433.0,19142.0
2019-06-17,5,TEN,17869.0,17592.0
2019-06-17,6,TEN,16771.0,16481.0
2019-06-17,7,TEN,15835.0,15602.0
2019-06-17,8,TEN,15268.0,15081.0
2019-06-17,9,TEN,15012.0,14846.0
2019-06-17,10,TEN,15104.0,14980.0
2019-06-17,11,TEN,15815.0,15691.0
2019-06-17,12,TEN,16662.0,16519.0
2019-06-17,13,TEN,18051.0,17955.0
2019-06-17,14,TEN,19268.0,19240.0
2019-06-17,15,TEN,20613.0,20333.0
2019-06-17,16,TEN,22248.0,22042.0
2019-06-17,17,TEN,23470.0,23077.0
2019-06-17,18,TEN,24465.0,23659.0
2019-06-17,19,TEN,24998.0,23917.0
2019-06-17,20,TEN,25198.0,24000.0
2019-06-17,21,TEN,25149.0,23936.0
2019-06-17,22,TEN,24957.0,23937.0
2019-06-17,23,TEN,24310.0,23627.0
2019-06-18,0,TEN,23461.0,22936.0
2019-06-18,1,TEN,22638.0,22471.0
2019-06-18,2,TEN,21991.0,21808.0
2019-06-18,3,TEN,20635.0,20142.0
2019-06-18,4,TEN,18888.0,18341.0
2019-06-18,5,TEN,17425.0,16869.0
2019-06-18,6,TEN,16338.0,16096.0
2019-06-18,7,TEN,15635.0,15401.0
2019-06-18,8,TEN,15285.0,15102.0
2019-06-18,9,TEN,15107.0,14943.0
2019-06-18,10,TEN,15295.0,15164.0
2019-06-18,11,TEN,16048.0,15966.0
2019-06-18,12,TEN,16862.0,16795.0
2019-06-18,13,TEN,17545.0,17517.0
2019-06-18,14,TEN,18199.0,18213.0
2019-06-18,15,TEN,18866.0,18836.0
2019-06-18,16,TEN,19578.0,19566.0
2019-06-18,17,TEN,20378.0,20284.0
2019-06-18,18,TEN,21119.0,21064.0
2019-06-18,19,TEN,21769.0,21375.0
2019-06-18,20,TEN,22466.0,21711.0
2019-06-18,21,TEN,23054.0,22182.0
2019-06-18,22,TEN,23387.0,22395.0
2019-06-18,23,TEN,23157.0,22295.0
2019-06-19,0,TEN,22555.0,21898.0
2019-06-19,1,TEN,22011.0,21383.0
2019-06-19,2,TEN,21526.0,21098.0
2019-06-19,3,TEN,20540.0,20327.0
2019-06-19,4,TEN,19035.0,18509.0
2019-06-19,5,TEN,17508.0,17418.0
2019-06-19,6,TEN,16443.0,16288.0
2019-06-19,7,TEN,15642.0,15526.0
2019-06-19,8,TEN,15196.0,15034.0
2019-06-19,9,TEN,14971.0,14815.0
2019-06-19,10,TEN,15273.0,15096.0
2019-06-19,11,TEN,15917.0,15795.0
2019-06-19,12,TEN,16797.0,16697.0
2019-06-19,13,TEN,17849.0,17790.0
2019-06-19,14,TEN,18817.0,18623.0
2019-06-19,15,TEN,20036.0,19975.0
2019-06-19,16,TEN,21356.0,21227.0
2019-06-19,17,TEN,22623.0,22494.0
2019-06-19,18,TEN,23579.0,23410.0
2019-06-19,19,TEN,24415.0,24012.0
2019-06-19,20,TEN,25026.0,23817.0
2019-06-19,21,TEN,25386.0,23850.0
2019-06-19,22,TEN,25772.0,23959.0
2019-06-19,23,TEN,25541.0,23800.0
2019-06-20,0,TEN,24776.0,23611.0
2019-06-20,1,TEN,23653.0,23003.0
2019-06-20,2,TEN,22686.0,22285.0
2019-06-20,3,TEN,21470.0,20769.0
2019-06-20,4,TEN,19631.0,18981.0
2019-06-20,5,TEN,18059.0,17639.0
2019-06-20,6,TEN,16716.0,16443.0
2019-06-20,7,TEN,15757.0,15538.0
2019-06-20,8,TEN,15324.0,15175.0
2019-06-20,9,TEN,15063.0,14941.0
2019-06-20,10,TEN,15256.0,15134.0
2019-06-20,11,TEN,15774.0,15689.0
2019-06-20,12,TEN,16474.0,16436.0
2019-06-20,13,TEN,17384.0,17335.0
2019-06-20,14,TEN,18186.0,18155.0
2019-06-20,15,TEN,18746.0,18830.0
2019-06-20,16,TEN,19702.0,19695.0
2019-06-20,17,TEN,20443.0,20589.0
2019-06-20,18,TEN,21354.0,21735.0
2019-06-20,19,TEN,22166.0,22474.0
2019-06-20,20,TEN,22920.0,22974.0
2019-06-20,21,TEN,23374.0,23350.0
2019-06-20,22,TEN,23644.0,23576.0
2019-06-20,23,TEN,23608.0,23472.0
2019-06-21,0,TEN,23186.0,23342.0
2019-06-21,1,TEN,22326.0,22474.0
2019-06-21,2,TEN,21725.0,22153.0
2019-06-21,3,TEN,20506.0,20925.0
2019-06-21,4,TEN,18802.0,19161.0
2019-06-21,5,TEN,17251.0,17616.0
2019-06-21,6,TEN,16055.0,16280.0
2019-06-21,7,TEN,15114.0,15515.0
2019-06-21,8,TEN,14661.0,14957.0
2019-06-21,9,TEN,14376.0,14649.0
2019-06-21,10,TEN,14555.0,14847.0
2019-06-21,11,TEN,15120.0,15421.0
2019-06-21,12,TEN,15999.0,16359.0
2019-06-21,13,TEN,17367.0,17788.0
2019-06-21,14,TEN,18756.0,19168.0
2019-06-21,15,TEN,20200.0,20592.0
2019-06-21,16,TEN,21500.0,21846.0
2019-06-21,17,TEN,22867.0,23204.0
2019-06-21,18,TEN,24310.0,24475.0
2019-06-21,19,TEN,25291.0,25452.0
2019-06-21,20,TEN,25941.0,25608.0
2019-06-21,21,TEN,26469.0,25348.0
2019-06-21,22,TEN,26590.0,25427.0
2019-06-21,23,TEN,26250.0,25199.0
2019-06-22,0,TEN,25251.0,24911.0
2019-06-22,1,TEN,23899.0,23998.0
2019-06-22,2,TEN,22386.0,22679.0
2019-06-22,3,TEN,20909.0,21383.0
2019-06-22,4,TEN,19130.0,19494.0
2019-06-22,5,TEN,17340.0,17698.0
2019-06-22,6,TEN,16089.0,16478.0
2019-06-22,7,TEN,15273.0,15866.0
2019-06-22,8,TEN,14635.0,15151.0
2019-06-22,9,TEN,14357.0,14953.0
2019-06-22,10,TEN,14288.0,14913.0
2019-06-22,11,TEN,14259.0,14870.0
2019-06-22,12,TEN,14565.0,15070.0
2019-06-22,13,TEN,15701.0,16027.0
2019-06-22,14,TEN,17025.0,17362.0
2019-06-22,15,TEN,18390.0,18716.0
2019-06-22,16,TEN,19418.0,19570.0
2019-06-22,17,TEN,20393.0,20258.0
2019-06-22,18,TEN,21163.0,20960.0
2019-06-22,19,TEN,21872.0,21397.0
2019-06-22,20,TEN,22654.0,21666.0
2019-06-22,21,TEN,23037.0,22046.0
2019-06-22,22,TEN,22835.0,21881.0
2019-06-22,23,TEN,22195.0,21377.0
2019-06-23,0,TEN,21361.0,20914.0
2019-06-23,1,TEN,20216.0,20375.0
2019-06-23,2,TEN,19737.0,19953.0
2019-06-23,3,TEN,18887.0,19294.0
2019-06-23,4,TEN,17496.0,17884.0
2019-06-23,5,TEN,16090.0,16447.0
2019-06-23,6,TEN,15073.0,15421.0
2019-06-23,7,TEN,14355.0,14724.0
2019-06-23,8,TEN,13896.0,14229.0
2019-06-23,9,TEN,13517.0,13844.0
2019-06-23,10,TEN,13420.0,13731.0
2019-06-23,11,TEN,13374.0,13720.0
2019-06-23,12,TEN,13647.0,14035.0
2019-06-23,13,TEN,14908.0,15278.0
2019-06-23,14,TEN,16569.0,16876.0
2019-06-23,15,TEN,18048.0,18546.0
2019-06-23,16,TEN,19589.0,20071.0
2019-06-23,17,TEN,21180.0,21605.0
2019-06-23,18,TEN,22535.0,23022.0
2019-06-23,19,TEN,23523.0,24005.0
2019-06-23,20,TEN,24275.0,24554.0
2019-06-23,21,TEN,24781.0,25076.0
2019-06-23,22,TEN,24903.0,25047.0
2019-06-23,23,TEN,24291.0,24640.0
2019-06-24,0,TEN,23475.0,23985.0
2019-06-24,1,TEN,22431.0,23036.0
2019-06-24,2,TEN,21743.0,22229.0
2019-06-24,3,TEN,20439.0,20877.0
2019-06-24,4,TEN,18792.0,19054.0
2019-06-24,5,TEN,17287.0,17624.0
2019-06-24,6,TEN,16165.0,16510.0
2019-06-24,7,TEN,15368.0,15753.0
2019-06-24,8,TEN,14916.0,15282.0
2019-06-24,9,TEN,14796.0,15067.0
2019-06-24,10,TEN,15143.0,15450.0
2019-06-24,11,TEN,15737.0,16119.0
2019-06-24,12,TEN,16754.0,17112.0
2019-06-24,13,TEN,17754.0,18108.0
2019-06-24,14,TEN,18752.0,19107.0
2019-06-24,15,TEN,19611.0,20043.0
2019-06-24,16,TEN,20727.0,21150.0
2019-06-24,17,TEN,21953.0,22322.0
2019-06-24,18,TEN,22942.0,23340.0
2019-06-24,19,TEN,23447.0,23942.0
2019-06-24,20,TEN,23919.0,24072.0
2019-06-24,21,TEN,24229.0,24091.0
2019-06-24,22,TEN,24138.0,24314.0
2019-06-24,23,TEN,23680.0,24108.0
2019-06-25,0,TEN,23085.0,23367.0
2019-06-25,1,TEN,22299.0,22503.0
2019-06-25,2,TEN,21523.0,21699.0
2019-06-25,3,TEN,20386.0,20623.0
2019-06-25,4,TEN,18512.0,18676.0
2019-06-25,5,TEN,17017.0,17210.0
2019-06-25,6,TEN,15875.0,16053.0
2019-06-25,7,TEN,15150.0,15385.0
2019-06-25,8,TEN,14513.0,15183.0
2019-06-25,9,TEN,14322.0,15137.0
2019-06-25,10,TEN,14520.0,15180.0
2019-06-25,11,TEN,15094.0,15395.0
2019-06-25,12,TEN,16004.0,16396.0
2019-06-25,13,TEN,17271.0,17675.0
2019-06-25,14,TEN,18606.0,18980.0
2019-06-25,15,TEN,20069.0,20500.0
2019-06-25,16,TEN,21396.0,21824.0
2019-06-25,17,TEN,22688.0,23162.0
2019-06-25,18,TEN,23897.0,24368.0
2019-06-25,19,TEN,24574.0,24952.0
2019-06-25,20,TEN,25241.0,25341.0
2019-06-25,21,TEN,25562.0,25311.0
2019-06-25,22,TEN,25824.0,25606.0
2019-06-25,23,TEN,25369.0,25439.0
2019-06-26,0,TEN,24644.0,24913.0
2019-06-26,1,TEN,23657.0,24036.0
2019-06-26,2,TEN,22914.0,23274.0
2019-06-26,3,TEN,21621.0,21825.0
2019-06-26,4,TEN,19867.0,20014.0
2019-06-26,5,TEN,18005.0,18180.0
2019-06-26,6,TEN,16841.0,17029.0
2019-06-26,7,TEN,16003.0,16544.0
2019-06-26,8,TEN,15409.0,16176.0
2019-06-26,9,TEN,15062.0,15883.0
2019-06-26,10,TEN,15136.0,16030.0
2019-06-26,11,TEN,15511.0,16190.0
2019-06-26,12,TEN,16264.0,16786.0
2019-06-26,13,TEN,17333.0,17772.0
2019-06-26,14,TEN,18742.0,19148.0
2019-06-26,15,TEN,20463.0,20777.0
2019-06-26,16,TEN,22102.0,22492.0
2019-06-26,17,TEN,23601.0,24149.0
2019-06-26,18,TEN,24833.0,25491.0
2019-06-26,19,TEN,25681.0,26148.0
2019-06-26,20,TEN,26424.0,26337.0
2019-06-26,21,TEN,26911.0,26446.0
2019-06-26,22,TEN,27092.0,26394.0
2019-06-26,23,TEN,26879.0,26599.0
2019-06-27,0,TEN,26189.0,26444.0
2019-06-27,1,TEN,24944.0,25552.0
2019-06-27,2,TEN,23982.0,24527.0
2019-06-27,3,TEN,22365.0,22864.0
2019-06-27,4,TEN,20381.0,20601.0
2019-06-27,5,TEN,18488.0,18647.0
2019-06-27,6,TEN,17084.0,17279.0
2019-06-27,7,TEN,15972.0,16262.0
2019-06-27,8,TEN,15322.0,15836.0
2019-06-27,9,TEN,15080.0,15307.0
2019-06-27,10,TEN,15100.0,15343.0
2019-06-27,11,TEN,15588.0,16000.0
2019-06-27,12,TEN,16560.0,16983.0
2019-06-27,13,TEN,17804.0,18325.0
2019-06-27,14,TEN,19134.0,19676.0
2019-06-27,15,TEN,20664.0,21110.0
2019-06-27,16,TEN,22019.0,22668.0
2019-06-27,17,TEN,23082.0,23679.0
2019-06-27,18,TEN,23875.0,24463.0
2019-06-27,19,TEN,24345.0,24846.0
2019-06-27,20,TEN,24667.0,24935.0
2019-06-27,21,TEN,24656.0,24485.0
2019-06-27,22,TEN,24431.0,24326.0
2019-06-27,23,TEN,23806.0,24163.0
2019-06-28,0,TEN,22679.0,23096.0
2019-06-28,1,TEN,21699.0,22085.0
2019-06-28,2,TEN,21159.0,21554.0
2019-06-28,3,TEN,19966.0,20357.0
2019-06-28,4,TEN,18451.0,18964.0
2019-06-28,5,TEN,17001.0,17491.0
2019-06-28,6,TEN,15880.0,16414.0
2019-06-28,7,TEN,15082.0,15660.0
2019-06-28,8,TEN,14534.0,15143.0
2019-06-28,9,TEN,14277.0,14873.0
2019-06-28,10,TEN,14488.0,15014.0
2019-06-28,11,TEN,15025.0,15501.0
2019-06-28,12,TEN,15968.0,16385.0
2019-06-28,13,TEN,17147.0,17518.0
2019-06-28,14,TEN,18434.0,18737.0
2019-06-28,15,TEN,20024.0,20427.0
2019-06-28,16,TEN,21659.0,21935.0
2019-06-28,17,TEN,23199.0,23458.0
2019-06-28,18,TEN,24326.0,24602.0
2019-06-28,19,TEN,25281.0,25396.0
2019-06-28,20,TEN,25421.0,25438.0
2019-06-28,21,TEN,25261.0,24563.0
2019-06-28,22,TEN,24991.0,24172.0
2019-06-28,23,TEN,24534.0,24360.0
2019-06-29,0,TEN,23554.0,23677.0
2019-06-29,1,TEN,22627.0,22715.0
2019-06-29,2,TEN,22094.0,22281.0
2019-06-29,3,TEN,20861.0,21067.0
2019-06-29,4,TEN,19239.0,19638.0
2019-06-29,5,TEN,17673.0,18145.0
2019-06-29,6,TEN,16855.0,18145.0
2019-06-29,7,TEN,15855.0,15660.0
2019-06-29,8,TEN,15019.0,15143.0
2019-06-29,9,TEN,14625.0,14873.0
2019-06-29,10,TEN,14507.0,15014.0
2019-06-29,11,TEN,14449.0,15501.0
2019-06-29,12,TEN,14786.0,16385.0
2019-06-29,13,TEN,16149.0,17518.0
2019-06-29,14,TEN,17974.0,18737.0
2019-06-29,15,TEN,19790.0,20427.0
2019-06-29,16,TEN,21527.0,21935.0
2019-06-29,17,TEN,22900.0,23458.0
2019-06-29,18,TEN,23949.0,24602.0
2019-06-29,19,TEN,24865.0,25396.0
2019-06-29,20,TEN,25453.0,25438.0
2019-06-29,21,TEN,25946.0,24563.0
2019-06-29,22,TEN,26164.0,24172.0
2019-06-29,23,TEN,25888.0,24360.0
2019-06-30,0,TEN,25236.0,23677.0
2019-06-30,1,TEN,24014.0,22715.0
2019-06-30,2,TEN,23238.0,22281.0
2019-06-30,3,TEN,22017.0,21067.0
2019-06-30,4,TEN,20325.0,19638.0
2019-06-30,5,TEN,18619.0,18145.0
2019-06-30,6,TEN,16471.0,16960.0
2019-06-30,7,TEN,15505.0,16037.0
2019-06-30,8,TEN,14830.0,14928.0
2019-06-30,9,TEN,14326.0,14588.0
2019-06-30,10,TEN,14136.0,14433.0
2019-06-30,11,TEN,13951.0,14340.0
2019-06-30,12,TEN,14319.0,14671.0
2019-06-30,13,TEN,15652.0,16187.0
2019-06-30,14,TEN,17210.0,17911.0
2019-06-30,15,TEN,19331.0,19992.0
2019-06-30,16,TEN,21154.0,21685.0
2019-06-30,17,TEN,22712.0,23371.0
2019-06-30,18,TEN,23901.0,24521.0
2019-06-30,19,TEN,24725.0,24868.0
2019-06-30,20,TEN,25339.0,25365.0
2019-06-30,21,TEN,25885.0,25988.0
2019-06-30,22,TEN,26111.0,26064.0
2019-06-30,23,TEN,25834.0,25841.0
2019-07-01,0,TEN,25247.0,25194.0
2019-07-01,1,TEN,24158.0,24581.0
2019-07-01,2,TEN,23517.0,23968.0
2019-07-01,3,TEN,22261.0,22640.0
2019-07-01,4,TEN,20584.0,20940.0
2019-07-01,5,TEN,18794.0,19220.0
2019-07-01,6,TEN,17407.0,17802.0
2019-07-01,7,TEN,16336.0,16805.0
2019-07-01,8,TEN,15673.0,16409.0
2019-07-01,9,TEN,15338.0,16130.0
2019-07-01,10,TEN,15366.0,16105.0
2019-07-01,11,TEN,16006.0,16605.0
2019-07-01,12,TEN,16808.0,17007.0
2019-07-01,13,TEN,18263.0,18237.0
2019-07-01,14,TEN,19990.0,19919.0
2019-07-01,15,TEN,21751.0,21739.0
2019-07-01,16,TEN,23471.0,23450.0
2019-07-01,17,TEN,24929.0,24862.0
2019-07-01,18,TEN,26108.0,25977.0
2019-07-01,19,TEN,26644.0,26103.0
2019-07-01,20,TEN,27406.0,26804.0
2019-07-01,21,TEN,27681.0,26831.0
2019-07-01,22,TEN,27595.0,26676.0
2019-07-01,23,TEN,27442.0,27056.0
2019-07-02,0,TEN,26771.0,26635.0
2019-07-02,1,TEN,25635.0,25553.0
2019-07-02,2,TEN,24746.0,24737.0
2019-07-02,3,TEN,23290.0,23330.0
2019-07-02,4,TEN,21347.0,21524.0
2019-07-02,5,TEN,19488.0,19949.0
2019-07-02,6,TEN,18186.0,19949.0
2019-07-02,7,TEN,17187.0,16805.0
2019-07-02,8,TEN,16485.0,16409.0
2019-07-02,9,TEN,16086.0,16130.0
2019-07-02,10,TEN,16194.0,16105.0
2019-07-02,11,TEN,16796.0,16605.0
2019-07-02,12,TEN,17670.0,17007.0
2019-07-02,13,TEN,18929.0,18237.0
2019-07-02,14,TEN,20496.0,19919.0
2019-07-02,15,TEN,22236.0,21739.0
2019-07-02,16,TEN,23959.0,23450.0
2019-07-02,17,TEN,25535.0,24862.0
2019-07-02,18,TEN,26754.0,25977.0
2019-07-02,19,TEN,27383.0,26103.0
2019-07-02,20,TEN,27833.0,26804.0
2019-07-02,21,TEN,27998.0,26831.0
2019-07-02,22,TEN,27759.0,26676.0
2019-07-02,23,TEN,27287.0,27056.0
2019-07-03,0,TEN,26408.0,26635.0
2019-07-03,1,TEN,25515.0,25553.0
2019-07-03,2,TEN,24652.0,24737.0
2019-07-03,3,TEN,23221.0,23330.0
2019-07-03,4,TEN,21328.0,21524.0
2019-07-03,5,TEN,19568.0,19949.0
2019-07-03,6,TEN,17964.0,17821.0
2019-07-03,7,TEN,17069.0,17229.0
2019-07-03,8,TEN,16379.0,16883.0
2019-07-03,9,TEN,15961.0,16535.0
2019-07-03,10,TEN,16028.0,16609.0
2019-07-03,11,TEN,16429.0,16968.0
2019-07-03,12,TEN,17238.0,17699.0
2019-07-03,13,TEN,18357.0,18811.0
2019-07-03,14,TEN,19532.0,20051.0
2019-07-03,15,TEN,21021.0,21397.0
2019-07-03,16,TEN,22614.0,23041.0
2019-07-03,17,TEN,23911.0,24278.0
2019-07-03,18,TEN,24993.0,25128.0
2019-07-03,19,TEN,25739.0,25208.0
2019-07-03,20,TEN,26039.0,25286.0
2019-07-03,21,TEN,25911.0,25069.0
2019-07-03,22,TEN,25910.0,25222.0
2019-07-03,23,TEN,25797.0,25544.0
2019-07-04,0,TEN,25110.0,25278.0
2019-07-04,1,TEN,24004.0,24393.0
2019-07-04,2,TEN,23115.0,23497.0
2019-07-04,3,TEN,21778.0,22309.0
2019-07-04,4,TEN,20176.0,20770.0
2019-07-04,5,TEN,18481.0,18991.0
2019-07-04,6,TEN,17144.0,17614.0
2019-07-04,7,TEN,16043.0,16569.0
2019-07-04,8,TEN,15354.0,15857.0
2019-07-04,9,TEN,14858.0,15426.0
2019-07-04,10,TEN,14551.0,15099.0
2019-07-04,11,TEN,14517.0,15046.0
2019-07-04,12,TEN,14719.0,15326.0
2019-07-04,13,TEN,15824.0,16325.0
2019-07-04,14,TEN,17594.0,18187.0
2019-07-04,15,TEN,19601.0,20186.0
2019-07-04,16,TEN,21664.0,22216.0
2019-07-04,17,TEN,23160.0,23768.0
2019-07-04,18,TEN,24002.0,24548.0
2019-07-04,19,TEN,24344.0,24616.0
2019-07-04,20,TEN,24365.0,24753.0
2019-07-04,21,TEN,24428.0,24632.0
2019-07-04,22,TEN,24256.0,24589.0
2019-07-04,23,TEN,23648.0,24079.0
2019-07-05,0,TEN,22498.0,23063.0
2019-07-05,1,TEN,21337.0,21859.0
2019-07-05,2,TEN,20470.0,20985.0
2019-07-05,3,TEN,19608.0,20096.0
2019-07-05,4,TEN,18681.0,19191.0
2019-07-05,5,TEN,17462.0,17926.0
2019-07-05,6,TEN,16332.0,16890.0
2019-07-05,7,TEN,15328.0,15898.0
2019-07-05,8,TEN,14810.0,15462.0
2019-07-05,9,TEN,14514.0,15223.0
2019-07-05,10,TEN,14411.0,14976.0
2019-07-05,11,TEN,14693.0,15214.0
2019-07-05,12,TEN,15204.0,15696.0
2019-07-05,13,TEN,16546.0,16527.0
2019-07-05,14,TEN,18409.0,18893.0
2019-07-05,15,TEN,20396.0,20883.0
2019-07-05,16,TEN,22376.0,22428.0
2019-07-05,17,TEN,23886.0,24047.0
2019-07-05,18,TEN,24905.0,24907.0
2019-07-05,19,TEN,25671.0,25633.0
2019-07-05,20,TEN,25875.0,25833.0
2019-07-05,21,TEN,25857.0,25652.0
2019-07-05,22,TEN,25852.0,25538.0
2019-07-05,23,TEN,25466.0,25118.0
2019-07-06,0,TEN,24704.0,24314.0
2019-07-06,1,TEN,23652.0,23357.0
2019-07-06,2,TEN,22820.0,22612.0
2019-07-06,3,TEN,21563.0,21437.0
2019-07-06,4,TEN,19908.0,20153.0
2019-07-06,5,TEN,18361.0,18883.0
2019-07-06,6,TEN,17049.0,17598.0
2019-07-06,7,TEN,16131.0,16703.0
2019-07-06,8,TEN,15482.0,16052.0
2019-07-06,9,TEN,14900.0,15522.0
2019-07-06,10,TEN,14678.0,15432.0
2019-07-06,11,TEN,14619.0,15422.0
2019-07-06,12,TEN,14918.0,15617.0
2019-07-06,13,TEN,16060.0,16746.0
2019-07-06,14,TEN,17891.0,18529.0
2019-07-06,15,TEN,19765.0,20452.0
2019-07-06,16,TEN,21687.0,22376.0
2019-07-06,17,TEN,23289.0,24049.0
2019-07-06,18,TEN,24307.0,24910.0
2019-07-06,19,TEN,25245.0,25752.0
2019-07-06,20,TEN,25537.0,25695.0
2019-07-06,21,TEN,25920.0,25935.0
2019-07-06,22,TEN,25720.0,25798.0
2019-07-06,23,TEN,25094.0,25288.0
2019-07-07,0,TEN,24171.0,24793.0
2019-07-07,1,TEN,23165.0,23810.0
2019-07-07,2,TEN,22530.0,23239.0
2019-07-07,3,TEN,21373.0,21919.0
2019-07-07,4,TEN,19957.0,20579.0
2019-07-07,5,TEN,18480.0,19102.0
2019-07-07,6,TEN,17334.0,17811.0
2019-07-07,7,TEN,16394.0,16815.0
2019-07-07,8,TEN,15656.0,16161.0
2019-07-07,9,TEN,15241.0,15707.0
