Date,Hour,region,Demand,Net generation
2019-07-07,10,TEN,14988.0,15483.0
2019-07-07,11,TEN,14967.0,15479.0
2019-07-07,12,TEN,15032.0,15736.0
2019-07-07,13,TEN,16171.0,16916.0
2019-07-07,14,TEN,17702.0,18507.0
2019-07-07,15,TEN,19038.0,19835.0
2019-07-07,16,TEN,20487.0,21302.0
2019-07-07,17,TEN,21868.0,22714.0
2019-07-07,18,TEN,23137.0,23988.0
2019-07-07,19,TEN,24129.0,24577.0
2019-07-07,20,TEN,24872.0,25041.0
2019-07-07,21,TEN,25133.0,25183.0
2019-07-07,22,TEN,24952.0,24931.0
2019-07-07,23,TEN,24480.0,24868.0
2019-07-08,0,TEN,23587.0,24275.0
2019-07-08,1,TEN,22543.0,23276.0
2019-07-08,2,TEN,21987.0,22607.0
2019-07-08,3,TEN,20872.0,21479.0
2019-07-08,4,TEN,19425.0,19960.0
2019-07-08,5,TEN,17956.0,18461.0
2019-07-08,6,TEN,16851.0,17291.0
2019-07-08,7,TEN,16049.0,16503.0
2019-07-08,8,TEN,15519.0,15995.0
2019-07-08,9,TEN,15287.0,15836.0
2019-07-08,10,TEN,15541.0,16041.0
2019-07-08,11,TEN,16126.0,16635.0
2019-07-08,12,TEN,17164.0,17711.0
2019-07-08,13,TEN,18515.0,19094.0
2019-07-08,14,TEN,20185.0,20749.0
2019-07-08,15,TEN,22134.0,22620.0
2019-07-08,16,TEN,24175.0,24832.0
2019-07-08,17,TEN,25903.0,26219.0
2019-07-08,18,TEN,27163.0,26475.0
2019-07-08,19,TEN,27895.0,27133.0
2019-07-08,20,TEN,28265.0,27500.0
2019-07-08,21,TEN,28290.0,27214.0
2019-07-08,22,TEN,28164.0,27165.0
2019-07-08,23,TEN,27863.0,27239.0
2019-07-09,0,TEN,27290.0,27269.0
2019-07-09,1,TEN,26324.0,26876.0
2019-07-09,2,TEN,25597.0,26258.0
2019-07-09,3,TEN,24125.0,24589.0
2019-07-09,4,TEN,22135.0,22643.0
2019-07-09,5,TEN,20195.0,20702.0
2019-07-09,6,TEN,18917.0,19321.0
2019-07-09,7,TEN,17859.0,18226.0
2019-07-09,8,TEN,16993.0,17404.0
2019-07-09,9,TEN,16674.0,17109.0
2019-07-09,10,TEN,16703.0,17148.0
2019-07-09,11,TEN,17176.0,17619.0
2019-07-09,12,TEN,17892.0,18477.0
2019-07-09,13,TEN,19397.0,19975.0
2019-07-09,14,TEN,21124.0,21588.0
2019-07-09,15,TEN,23004.0,23508.0
2019-07-09,16,TEN,24939.0,25054.0
2019-07-09,17,TEN,26635.0,26114.0
2019-07-09,18,TEN,27767.0,26088.0
2019-07-09,19,TEN,28495.0,26563.0
2019-07-09,20,TEN,28916.0,27237.0
2019-07-09,21,TEN,29188.0,27636.0
2019-07-09,22,TEN,29216.0,27731.0
2019-07-09,23,TEN,29023.0,27899.0
2019-07-10,0,TEN,28273.0,27510.0
2019-07-10,1,TEN,27187.0,26569.0
2019-07-10,2,TEN,26223.0,26226.0
2019-07-10,3,TEN,24675.0,24884.0
2019-07-10,4,TEN,22552.0,23088.0
2019-07-10,5,TEN,20830.0,21392.0
2019-07-10,6,TEN,19380.0,19937.0
2019-07-10,7,TEN,18441.0,19020.0
2019-07-10,8,TEN,17608.0,18173.0
2019-07-10,9,TEN,17191.0,17802.0
2019-07-10,10,TEN,17146.0,17865.0
2019-07-10,11,TEN,17534.0,18183.0
2019-07-10,12,TEN,18336.0,18650.0
2019-07-10,13,TEN,19757.0,19682.0
2019-07-10,14,TEN,21390.0,21279.0
2019-07-10,15,TEN,23236.0,23126.0
2019-07-10,16,TEN,25057.0,24873.0
2019-07-10,17,TEN,26595.0,25833.0
2019-07-10,18,TEN,27644.0,26405.0
2019-07-10,19,TEN,28262.0,26394.0
2019-07-10,20,TEN,28310.0,26805.0
2019-07-10,21,TEN,28103.0,26550.0
2019-07-10,22,TEN,27826.0,26108.0
2019-07-10,23,TEN,27251.0,25642.0
2019-07-11,0,TEN,26221.0,24854.0
2019-07-11,1,TEN,25146.0,24220.0
2019-07-11,2,TEN,24536.0,23995.0
2019-07-11,3,TEN,23332.0,22877.0
2019-07-11,4,TEN,21478.0,21484.0
2019-07-11,5,TEN,19947.0,20516.0
2019-07-11,6,TEN,18762.0,19350.0
2019-07-11,7,TEN,17845.0,18492.0
2019-07-11,8,TEN,17222.0,17842.0
2019-07-11,9,TEN,16912.0,17579.0
2019-07-11,10,TEN,17030.0,17722.0
2019-07-11,11,TEN,17623.0,18261.0
2019-07-11,12,TEN,18371.0,18990.0
2019-07-11,13,TEN,19640.0,20264.0
2019-07-11,14,TEN,20872.0,21517.0
2019-07-11,15,TEN,22283.0,22936.0
2019-07-11,16,TEN,23646.0,24052.0
2019-07-11,17,TEN,24707.0,24805.0
2019-07-11,18,TEN,25852.0,25356.0
2019-07-11,19,TEN,26607.0,25973.0
2019-07-11,20,TEN,26930.0,26253.0
2019-07-11,21,TEN,27035.0,26363.0
2019-07-11,22,TEN,27092.0,26439.0
2019-07-11,23,TEN,26833.0,26118.0
2019-07-12,0,TEN,26285.0,25838.0
2019-07-12,1,TEN,25243.0,24846.0
2019-07-12,2,TEN,24485.0,24192.0
2019-07-12,3,TEN,23220.0,23222.0
2019-07-12,4,TEN,21321.0,21545.0
2019-07-12,5,TEN,19646.0,20010.0
2019-07-12,6,TEN,18062.0,20010.0
2019-07-12,7,TEN,17054.0,18492.0
2019-07-12,8,TEN,16304.0,17842.0
2019-07-12,9,TEN,15885.0,17579.0
2019-07-12,10,TEN,15951.0,17722.0
2019-07-12,11,TEN,16439.0,18261.0
2019-07-12,12,TEN,17198.0,18990.0
2019-07-12,13,TEN,18487.0,20264.0
2019-07-12,14,TEN,19908.0,21517.0
2019-07-12,15,TEN,21416.0,22936.0
2019-07-12,16,TEN,22979.0,24052.0
2019-07-12,17,TEN,24225.0,24805.0
2019-07-12,18,TEN,25310.0,25356.0
2019-07-12,19,TEN,25941.0,25973.0
2019-07-12,20,TEN,26277.0,26253.0
2019-07-12,21,TEN,26499.0,26363.0
2019-07-12,22,TEN,26458.0,26439.0
2019-07-12,23,TEN,25959.0,26118.0
2019-07-13,0,TEN,25184.0,25838.0
2019-07-13,1,TEN,24141.0,24846.0
2019-07-13,2,TEN,23560.0,24192.0
2019-07-13,3,TEN,22349.0,23222.0
2019-07-13,4,TEN,20769.0,21545.0
2019-07-13,5,TEN,19192.0,20010.0
2019-07-13,6,TEN,18230.0,18897.0
2019-07-13,7,TEN,17297.0,17972.0
2019-07-13,8,TEN,16649.0,17363.0
2019-07-13,9,TEN,16110.0,16879.0
2019-07-13,10,TEN,15948.0,16735.0
2019-07-13,11,TEN,15995.0,16705.0
2019-07-13,12,TEN,16162.0,16954.0
2019-07-13,13,TEN,17267.0,18064.0
2019-07-13,14,TEN,18960.0,19705.0
2019-07-13,15,TEN,20706.0,21480.0
2019-07-13,16,TEN,22545.0,23408.0
2019-07-13,17,TEN,23922.0,24750.0
2019-07-13,18,TEN,24963.0,25158.0
2019-07-13,19,TEN,25658.0,25237.0
2019-07-13,20,TEN,26026.0,25404.0
2019-07-13,21,TEN,26149.0,25650.0
2019-07-13,22,TEN,25744.0,25599.0
2019-07-13,23,TEN,24764.0,25153.0
2019-07-14,0,TEN,23467.0,23890.0
2019-07-14,1,TEN,22348.0,23171.0
2019-07-14,2,TEN,21583.0,22324.0
2019-07-14,3,TEN,20408.0,21119.0
2019-07-14,4,TEN,19136.0,19758.0
2019-07-14,5,TEN,17788.0,18428.0
2019-07-14,6,TEN,16710.0,17578.0
2019-07-14,7,TEN,15903.0,17119.0
2019-07-14,8,TEN,15417.0,16655.0
2019-07-14,9,TEN,14941.0,16152.0
2019-07-14,10,TEN,14800.0,16028.0
2019-07-14,11,TEN,14898.0,16101.0
2019-07-14,12,TEN,14993.0,16010.0
2019-07-14,13,TEN,15797.0,16448.0
2019-07-14,14,TEN,16890.0,17544.0
2019-07-14,15,TEN,17786.0,18439.0
2019-07-14,16,TEN,18677.0,19308.0
2019-07-14,17,TEN,19727.0,20317.0
2019-07-14,18,TEN,20633.0,21267.0
2019-07-14,19,TEN,21372.0,22086.0
2019-07-14,20,TEN,21776.0,22453.0
2019-07-14,21,TEN,21973.0,22665.0
2019-07-14,22,TEN,22130.0,22824.0
2019-07-14,23,TEN,21968.0,22693.0
2019-07-15,0,TEN,21485.0,22157.0
2019-07-15,1,TEN,20750.0,21469.0
2019-07-15,2,TEN,20456.0,21093.0
2019-07-15,3,TEN,19625.0,20220.0
2019-07-15,4,TEN,18339.0,18957.0
2019-07-15,5,TEN,16964.0,17602.0
2019-07-15,6,TEN,16025.0,16739.0
2019-07-15,7,TEN,15358.0,16393.0
2019-07-15,8,TEN,14873.0,15925.0
2019-07-15,9,TEN,14823.0,15855.0
2019-07-15,10,TEN,15244.0,16187.0
2019-07-15,11,TEN,16051.0,16958.0
2019-07-15,12,TEN,17065.0,17761.0
2019-07-15,13,TEN,18024.0,18711.0
2019-07-15,14,TEN,18972.0,19892.0
2019-07-15,15,TEN,20016.0,20760.0
2019-07-15,16,TEN,20970.0,21725.0
2019-07-15,17,TEN,22058.0,22602.0
2019-07-15,18,TEN,22944.0,23574.0
2019-07-15,19,TEN,23349.0,24006.0
2019-07-15,20,TEN,23602.0,24276.0
2019-07-15,21,TEN,23610.0,24411.0
2019-07-15,22,TEN,23575.0,24334.0
2019-07-15,23,TEN,23344.0,24129.0
2019-07-16,0,TEN,22930.0,23697.0
2019-07-16,1,TEN,22200.0,22985.0
2019-07-16,2,TEN,21898.0,22628.0
2019-07-16,3,TEN,21036.0,21629.0
2019-07-16,4,TEN,19419.0,20099.0
2019-07-16,5,TEN,18138.0,18737.0
2019-07-16,6,TEN,17007.0,17662.0
2019-07-16,7,TEN,16285.0,16926.0
2019-07-16,8,TEN,15879.0,16582.0
2019-07-16,9,TEN,15745.0,16439.0
2019-07-16,10,TEN,15970.0,16652.0
2019-07-16,11,TEN,16767.0,17437.0
2019-07-16,12,TEN,17664.0,18383.0
2019-07-16,13,TEN,18733.0,19425.0
2019-07-16,14,TEN,20068.0,20834.0
2019-07-16,15,TEN,21500.0,22340.0
2019-07-16,16,TEN,22833.0,23754.0
2019-07-16,17,TEN,24023.0,24869.0
2019-07-16,18,TEN,24864.0,25809.0
2019-07-16,19,TEN,25299.0,26137.0
2019-07-16,20,TEN,25707.0,26209.0
2019-07-16,21,TEN,25673.0,26034.0
2019-07-16,22,TEN,25433.0,25769.0
2019-07-16,23,TEN,25066.0,25538.0
2019-07-17,0,TEN,24154.0,25050.0
2019-07-17,1,TEN,23385.0,24293.0
2019-07-17,2,TEN,22916.0,23743.0
2019-07-17,3,TEN,21846.0,22620.0
2019-07-17,4,TEN,20397.0,21102.0
2019-07-17,5,TEN,18769.0,19459.0
2019-07-17,6,TEN,17723.0,18308.0
2019-07-17,7,TEN,16880.0,17556.0
2019-07-17,8,TEN,16377.0,17077.0
2019-07-17,9,TEN,16128.0,16858.0
2019-07-17,10,TEN,16169.0,16819.0
2019-07-17,11,TEN,16875.0,17602.0
2019-07-17,12,TEN,17637.0,18337.0
2019-07-17,13,TEN,18626.0,19350.0
2019-07-17,14,TEN,19489.0,20224.0
2019-07-17,15,TEN,20224.0,21085.0
2019-07-17,16,TEN,21082.0,21888.0
2019-07-17,17,TEN,22020.0,22988.0
2019-07-17,18,TEN,23013.0,24088.0
2019-07-17,19,TEN,23911.0,24927.0
2019-07-17,20,TEN,24708.0,25523.0
2019-07-17,21,TEN,25634.0,25973.0
2019-07-17,22,TEN,25930.0,26452.0
2019-07-17,23,TEN,26050.0,26633.0
2019-07-18,0,TEN,25739.0,26488.0
2019-07-18,1,TEN,24797.0,25625.0
2019-07-18,2,TEN,24181.0,25035.0
2019-07-18,3,TEN,23127.0,23834.0
2019-07-18,4,TEN,21232.0,21771.0
2019-07-18,5,TEN,19543.0,20096.0
2019-07-18,6,TEN,18285.0,18906.0
2019-07-18,7,TEN,17352.0,17988.0
2019-07-18,8,TEN,16833.0,17466.0
2019-07-18,9,TEN,16441.0,17089.0
2019-07-18,10,TEN,16595.0,17254.0
2019-07-18,11,TEN,17232.0,17892.0
2019-07-18,12,TEN,17998.0,18685.0
2019-07-18,13,TEN,19050.0,19719.0
2019-07-18,14,TEN,20250.0,20906.0
2019-07-18,15,TEN,21627.0,22446.0
2019-07-18,16,TEN,23043.0,24093.0
2019-07-18,17,TEN,24443.0,25226.0
2019-07-18,18,TEN,25460.0,26383.0
2019-07-18,19,TEN,26394.0,27220.0
2019-07-18,20,TEN,26829.0,27715.0
2019-07-18,21,TEN,26707.0,27607.0
2019-07-18,22,TEN,26497.0,27408.0
2019-07-18,23,TEN,25863.0,26747.0
2019-07-19,0,TEN,25034.0,25927.0
2019-07-19,1,TEN,24050.0,24999.0
2019-07-19,2,TEN,23516.0,24248.0
2019-07-19,3,TEN,22358.0,22931.0
2019-07-19,4,TEN,20937.0,21444.0
2019-07-19,5,TEN,19175.0,19827.0
2019-07-19,6,TEN,18043.0,18664.0
2019-07-19,7,TEN,17136.0,17698.0
2019-07-19,8,TEN,16552.0,17212.0
2019-07-19,9,TEN,16352.0,17210.0
2019-07-19,10,TEN,16467.0,17235.0
2019-07-19,11,TEN,17000.0,17593.0
2019-07-19,12,TEN,17734.0,18389.0
2019-07-19,13,TEN,19093.0,19737.0
2019-07-19,14,TEN,20556.0,21236.0
2019-07-19,15,TEN,22304.0,22997.0
2019-07-19,16,TEN,24083.0,24967.0
2019-07-19,17,TEN,25576.0,26571.0
2019-07-19,18,TEN,26812.0,27501.0
2019-07-19,19,TEN,27433.0,28324.0
2019-07-19,20,TEN,27907.0,28743.0
2019-07-19,21,TEN,28216.0,29013.0
2019-07-19,22,TEN,28227.0,29063.0
2019-07-19,23,TEN,27882.0,28775.0
2019-07-20,0,TEN,27092.0,27960.0
2019-07-20,1,TEN,26021.0,26797.0
2019-07-20,2,TEN,25241.0,25997.0
2019-07-20,3,TEN,23947.0,24633.0
2019-07-20,4,TEN,22196.0,22771.0
2019-07-20,5,TEN,20423.0,21032.0
2019-07-20,6,TEN,19072.0,19673.0
2019-07-20,7,TEN,17788.0,18396.0
2019-07-20,8,TEN,17065.0,17692.0
2019-07-20,9,TEN,16476.0,17111.0
2019-07-20,10,TEN,16263.0,16850.0
2019-07-20,11,TEN,16255.0,16868.0
2019-07-20,12,TEN,16430.0,17077.0
2019-07-20,13,TEN,17475.0,18171.0
2019-07-20,14,TEN,19101.0,19823.0
2019-07-20,15,TEN,21042.0,21708.0
2019-07-20,16,TEN,22704.0,23468.0
2019-07-20,17,TEN,24212.0,25114.0
2019-07-20,18,TEN,25214.0,25896.0
2019-07-20,19,TEN,25981.0,26703.0
2019-07-20,20,TEN,26349.0,27234.0
2019-07-20,21,TEN,26573.0,27306.0
2019-07-20,22,TEN,26450.0,27354.0
2019-07-20,23,TEN,26060.0,26864.0
2019-07-21,0,TEN,25071.0,25885.0
2019-07-21,1,TEN,23836.0,24590.0
2019-07-21,2,TEN,22944.0,23626.0
2019-07-21,3,TEN,21631.0,22204.0
2019-07-21,4,TEN,20166.0,20800.0
2019-07-21,5,TEN,18646.0,19321.0
2019-07-21,6,TEN,17451.0,18025.0
2019-07-21,7,TEN,16637.0,17197.0
2019-07-21,8,TEN,15952.0,16475.0
2019-07-21,9,TEN,15536.0,16109.0
2019-07-21,10,TEN,15431.0,16089.0
2019-07-21,11,TEN,15442.0,16123.0
2019-07-21,12,TEN,15525.0,16075.0
2019-07-21,13,TEN,16444.0,17045.0
2019-07-21,14,TEN,17734.0,18331.0
2019-07-21,15,TEN,19024.0,19515.0
2019-07-21,16,TEN,20216.0,20952.0
2019-07-21,17,TEN,21450.0,22204.0
2019-07-21,18,TEN,22592.0,23484.0
2019-07-21,19,TEN,23477.0,24414.0
2019-07-21,20,TEN,24158.0,25099.0
2019-07-21,21,TEN,24753.0,25667.0
2019-07-21,22,TEN,25160.0,26017.0
2019-07-21,23,TEN,25141.0,25949.0
2019-07-22,0,TEN,24766.0,25610.0
2019-07-22,1,TEN,23848.0,24614.0
2019-07-22,2,TEN,23370.0,24069.0
2019-07-22,3,TEN,22147.0,22744.0
2019-07-22,4,TEN,20594.0,21134.0
2019-07-22,5,TEN,19142.0,19715.0
2019-07-22,6,TEN,17949.0,18518.0
2019-07-22,7,TEN,17279.0,17811.0
2019-07-22,8,TEN,16565.0,17135.0
2019-07-22,9,TEN,16409.0,16971.0
2019-07-22,10,TEN,16699.0,17253.0
2019-07-22,11,TEN,17453.0,18022.0
2019-07-22,12,TEN,18190.0,18748.0
2019-07-22,13,TEN,19256.0,19839.0
2019-07-22,14,TEN,20193.0,20746.0
2019-07-22,15,TEN,21291.0,21847.0
2019-07-22,16,TEN,22615.0,23334.0
2019-07-22,17,TEN,23769.0,24508.0
2019-07-22,18,TEN,24665.0,25328.0
2019-07-22,19,TEN,24966.0,25599.0
2019-07-22,20,TEN,24822.0,25541.0
2019-07-22,21,TEN,24238.0,25001.0
2019-07-22,22,TEN,23641.0,24357.0
2019-07-22,23,TEN,23408.0,24017.0
2019-07-23,0,TEN,22290.0,23024.0
2019-07-23,1,TEN,21691.0,22347.0
2019-07-23,2,TEN,21309.0,21921.0
2019-07-23,3,TEN,20199.0,20961.0
2019-07-23,4,TEN,18711.0,19469.0
2019-07-23,5,TEN,17355.0,18105.0
2019-07-23,6,TEN,16432.0,17477.0
2019-07-23,7,TEN,15612.0,16985.0
2019-07-23,8,TEN,15172.0,16538.0
2019-07-23,9,TEN,15057.0,16623.0
2019-07-23,10,TEN,15220.0,16593.0
2019-07-23,11,TEN,15979.0,17267.0
2019-07-23,12,TEN,16561.0,17150.0
2019-07-23,13,TEN,17367.0,17904.0
2019-07-23,14,TEN,18033.0,18627.0
2019-07-23,15,TEN,18678.0,19291.0
2019-07-23,16,TEN,19387.0,20010.0
2019-07-23,17,TEN,20050.0,20647.0
2019-07-23,18,TEN,20751.0,21333.0
2019-07-23,19,TEN,21242.0,21813.0
2019-07-23,20,TEN,21752.0,22322.0
2019-07-23,21,TEN,22247.0,22806.0
2019-07-23,22,TEN,22473.0,23048.0
2019-07-23,23,TEN,22402.0,22954.0
2019-07-24,0,TEN,21685.0,22351.0
2019-07-24,1,TEN,20726.0,21331.0
2019-07-24,2,TEN,20155.0,20648.0
2019-07-24,3,TEN,18991.0,19593.0
2019-07-24,4,TEN,17461.0,18039.0
2019-07-24,5,TEN,15942.0,16496.0
2019-07-24,6,TEN,14930.0,15660.0
2019-07-24,7,TEN,14007.0,15094.0
2019-07-24,8,TEN,13558.0,14757.0
2019-07-24,9,TEN,13456.0,14817.0
2019-07-24,10,TEN,13647.0,15049.0
2019-07-24,11,TEN,14213.0,15343.0
2019-07-24,12,TEN,14812.0,15618.0
2019-07-24,13,TEN,15869.0,16455.0
2019-07-24,14,TEN,16812.0,17460.0
2019-07-24,15,TEN,17747.0,18370.0
2019-07-24,16,TEN,18779.0,19431.0
2019-07-24,17,TEN,19926.0,20573.0
2019-07-24,18,TEN,20857.0,21527.0
2019-07-24,19,TEN,21543.0,21992.0
2019-07-24,20,TEN,22353.0,22634.0
2019-07-24,21,TEN,22922.0,22954.0
2019-07-24,22,TEN,23075.0,23185.0
2019-07-24,23,TEN,22918.0,23079.0
2019-07-25,0,TEN,22179.0,22561.0
2019-07-25,1,TEN,21012.0,21669.0
2019-07-25,2,TEN,20327.0,20877.0
2019-07-25,3,TEN,19066.0,19694.0
2019-07-25,4,TEN,17396.0,18064.0
2019-07-25,5,TEN,15754.0,16390.0
2019-07-25,6,TEN,14803.0,15317.0
2019-07-25,7,TEN,14100.0,15007.0
2019-07-25,8,TEN,13696.0,15037.0
2019-07-25,9,TEN,13478.0,14861.0
2019-07-25,10,TEN,13723.0,15082.0
2019-07-25,11,TEN,14396.0,15582.0
2019-07-25,12,TEN,15020.0,15618.0
2019-07-25,13,TEN,15968.0,16559.0
2019-07-25,14,TEN,16873.0,17586.0
2019-07-25,15,TEN,17979.0,18665.0
2019-07-25,16,TEN,19137.0,19856.0
2019-07-25,17,TEN,20400.0,21121.0
2019-07-25,18,TEN,21563.0,22281.0
2019-07-25,19,TEN,22518.0,23084.0
2019-07-25,20,TEN,23328.0,23548.0
2019-07-25,21,TEN,23864.0,24059.0
2019-07-25,22,TEN,24179.0,24723.0
2019-07-25,23,TEN,24041.0,24703.0
2019-07-26,0,TEN,23276.0,24313.0
2019-07-26,1,TEN,22143.0,23187.0
2019-07-26,2,TEN,21405.0,22323.0
2019-07-26,3,TEN,19982.0,20563.0
2019-07-26,4,TEN,18124.0,18684.0
2019-07-26,5,TEN,16600.0,17214.0
2019-07-26,6,TEN,15495.0,16086.0
2019-07-26,7,TEN,14655.0,15384.0
2019-07-26,8,TEN,14228.0,14974.0
2019-07-26,9,TEN,13978.0,14741.0
2019-07-26,10,TEN,14034.0,14810.0
2019-07-26,11,TEN,14644.0,15316.0
2019-07-26,12,TEN,15379.0,15957.0
2019-07-26,13,TEN,16412.0,17063.0
2019-07-26,14,TEN,17511.0,18205.0
2019-07-26,15,TEN,18938.0,19644.0
2019-07-26,16,TEN,20482.0,21259.0
2019-07-26,17,TEN,21919.0,22642.0
2019-07-26,18,TEN,23027.0,23785.0
2019-07-26,19,TEN,23974.0,24652.0
2019-07-26,20,TEN,24616.0,25041.0
2019-07-26,21,TEN,25131.0,25566.0
2019-07-26,22,TEN,25232.0,25761.0
2019-07-26,23,TEN,24955.0,25580.0
2019-07-27,0,TEN,24131.0,24734.0
2019-07-27,1,TEN,22804.0,23398.0
2019-07-27,2,TEN,21866.0,22424.0
2019-07-27,3,TEN,20520.0,20973.0
2019-07-27,4,TEN,18819.0,19323.0
2019-07-27,5,TEN,17169.0,17667.0
2019-07-27,6,TEN,15854.0,16385.0
2019-07-27,7,TEN,14945.0,15489.0
2019-07-27,8,TEN,14273.0,14850.0
2019-07-27,9,TEN,13839.0,14603.0
2019-07-27,10,TEN,13690.0,14658.0
2019-07-27,11,TEN,13771.0,14802.0
2019-07-27,12,TEN,14049.0,15117.0
2019-07-27,13,TEN,15203.0,16041.0
2019-07-27,14,TEN,16765.0,17521.0
2019-07-27,15,TEN,18483.0,19093.0
2019-07-27,16,TEN,20351.0,21077.0
2019-07-27,17,TEN,21871.0,22726.0
2019-07-27,18,TEN,23132.0,23967.0
2019-07-27,19,TEN,24060.0,24906.0
2019-07-27,20,TEN,24662.0,25493.0
2019-07-27,21,TEN,25107.0,25940.0
2019-07-27,22,TEN,25211.0,26009.0
2019-07-27,23,TEN,25072.0,25802.0
2019-07-28,0,TEN,24314.0,24987.0
2019-07-28,1,TEN,23092.0,23683.0
2019-07-28,2,TEN,22055.0,22691.0
2019-07-28,3,TEN,20754.0,21307.0
2019-07-28,4,TEN,19073.0,19664.0
2019-07-28,5,TEN,17374.0,17916.0
2019-07-28,6,TEN,16130.0,16638.0
2019-07-28,7,TEN,15266.0,15776.0
2019-07-28,8,TEN,14453.0,15091.0
2019-07-28,9,TEN,14095.0,14925.0
2019-07-28,10,TEN,13927.0,14927.0
2019-07-28,11,TEN,13851.0,14836.0
2019-07-28,12,TEN,13992.0,14988.0
2019-07-28,13,TEN,15100.0,15943.0
2019-07-28,14,TEN,16892.0,17615.0
2019-07-28,15,TEN,18770.0,19581.0
2019-07-28,16,TEN,20599.0,21401.0
2019-07-28,17,TEN,22286.0,23111.0
2019-07-28,18,TEN,23627.0,24369.0
2019-07-28,19,TEN,24371.0,24779.0
2019-07-28,20,TEN,25041.0,25283.0
2019-07-28,21,TEN,25364.0,25705.0
2019-07-28,22,TEN,25561.0,25832.0
2019-07-28,23,TEN,25381.0,25841.0
2019-07-29,0,TEN,24596.0,25138.0
2019-07-29,1,TEN,23389.0,23943.0
2019-07-29,2,TEN,22591.0,23083.0
2019-07-29,3,TEN,21275.0,21762.0
2019-07-29,4,TEN,19467.0,19977.0
2019-07-29,5,TEN,17707.0,18163.0
2019-07-29,6,TEN,16447.0,16916.0
2019-07-29,7,TEN,15533.0,16354.0
2019-07-29,8,TEN,15115.0,15981.0
2019-07-29,9,TEN,14870.0,15941.0
2019-07-29,10,TEN,15099.0,16134.0
2019-07-29,11,TEN,15746.0,16607.0
2019-07-29,12,TEN,16531.0,17073.0
2019-07-29,13,TEN,17920.0,18444.0
2019-07-29,14,TEN,19392.0,19930.0
2019-07-29,15,TEN,21264.0,21781.0
2019-07-29,16,TEN,23268.0,23858.0
2019-07-29,17,TEN,24810.0,25407.0
2019-07-29,18,TEN,25930.0,26570.0
2019-07-29,19,TEN,26810.0,27522.0
2019-07-29,20,TEN,27240.0,27863.0
2019-07-29,21,TEN,27319.0,27991.0
2019-07-29,22,TEN,26879.0,27606.0
2019-07-29,23,TEN,26329.0,27039.0
2019-07-30,0,TEN,25381.0,26043.0
2019-07-30,1,TEN,24213.0,24796.0
2019-07-30,2,TEN,23409.0,23866.0
2019-07-30,3,TEN,21863.0,22323.0
2019-07-30,4,TEN,19973.0,20471.0
2019-07-30,5,TEN,18379.0,18899.0
2019-07-30,6,TEN,17202.0,17751.0
2019-07-30,7,TEN,16381.0,16994.0
2019-07-30,8,TEN,15937.0,16533.0
2019-07-30,9,TEN,15626.0,16276.0
2019-07-30,10,TEN,15809.0,16454.0
2019-07-30,11,TEN,16587.0,17177.0
2019-07-30,12,TEN,17320.0,17964.0
2019-07-30,13,TEN,18218.0,18870.0
2019-07-30,14,TEN,18993.0,19630.0
2019-07-30,15,TEN,19927.0,20590.0
2019-07-30,16,TEN,21270.0,21978.0
2019-07-30,17,TEN,22578.0,23208.0
2019-07-30,18,TEN,23655.0,24306.0
2019-07-30,19,TEN,24451.0,25159.0
2019-07-30,20,TEN,25128.0,25798.0
2019-07-30,21,TEN,25439.0,26083.0
2019-07-30,22,TEN,25415.0,26130.0
2019-07-30,23,TEN,24909.0,25607.0
2019-07-31,0,TEN,24282.0,24939.0
2019-07-31,1,TEN,23374.0,24084.0
2019-07-31,2,TEN,22903.0,23513.0
2019-07-31,3,TEN,21468.0,22079.0
2019-07-31,4,TEN,19785.0,20435.0
2019-07-31,5,TEN,18237.0,18842.0
2019-07-31,6,TEN,17089.0,17853.0
2019-07-31,7,TEN,16321.0,17253.0
2019-07-31,8,TEN,15690.0,16631.0
2019-07-31,9,TEN,15277.0,16295.0
2019-07-31,10,TEN,15391.0,16389.0
