Date,Hour,region,Demand,Net generation
2019-07-31,11,TEN,16004.0,16891.0
2019-07-31,12,TEN,16739.0,17312.0
2019-07-31,13,TEN,17876.0,18394.0
2019-07-31,14,TEN,19182.0,19660.0
2019-07-31,15,TEN,20830.0,21320.0
2019-07-31,16,TEN,22558.0,23084.0
2019-07-31,17,TEN,24104.0,24691.0
2019-07-31,18,TEN,25189.0,25880.0
2019-07-31,19,TEN,25811.0,26390.0
2019-07-31,20,TEN,26343.0,26829.0
2019-07-31,21,TEN,26552.0,27007.0
2019-07-31,22,TEN,26539.0,27092.0
2019-07-31,23,TEN,26237.0,26757.0
2019-08-01,0,TEN,25482.0,26096.0
2019-08-01,1,TEN,24375.0,25005.0
2019-08-01,2,TEN,23561.0,24071.0
2019-08-01,3,TEN,21952.0,22348.0
2019-08-01,4,TEN,20023.0,20565.0
2019-08-01,5,TEN,18269.0,18789.0
2019-08-01,6,TEN,17148.0,17709.0
2019-08-01,7,TEN,16203.0,16813.0
2019-08-01,8,TEN,15497.0,16110.0
2019-08-01,9,TEN,15103.0,15800.0
2019-08-01,10,TEN,15227.0,15793.0
2019-08-01,11,TEN,15940.0,16484.0
2019-08-01,12,TEN,16740.0,17279.0
2019-08-01,13,TEN,17773.0,18352.0
2019-08-01,14,TEN,18948.0,19548.0
2019-08-01,15,TEN,20599.0,21253.0
2019-08-01,16,TEN,22348.0,22967.0
2019-08-01,17,TEN,24044.0,24789.0
2019-08-01,18,TEN,25315.0,25981.0
2019-08-01,19,TEN,26106.0,26916.0
2019-08-01,20,TEN,26660.0,27024.0
2019-08-01,21,TEN,26878.0,27054.0
2019-08-01,22,TEN,26606.0,26654.0
2019-08-01,23,TEN,25799.0,26230.0
2019-08-02,0,TEN,24960.0,25792.0
2019-08-02,1,TEN,23956.0,24810.0
2019-08-02,2,TEN,23258.0,24016.0
2019-08-02,3,TEN,21867.0,22644.0
2019-08-02,4,TEN,20067.0,20513.0
2019-08-02,5,TEN,18598.0,19075.0
2019-08-02,6,TEN,17076.0,17619.0
2019-08-02,7,TEN,16120.0,16716.0
2019-08-02,8,TEN,15519.0,16165.0
2019-08-02,9,TEN,15010.0,15810.0
2019-08-02,10,TEN,15204.0,15910.0
2019-08-02,11,TEN,15912.0,16560.0
2019-08-02,12,TEN,16613.0,17230.0
2019-08-02,13,TEN,17631.0,18252.0
2019-08-02,14,TEN,18870.0,19578.0
2019-08-02,15,TEN,20493.0,21122.0
2019-08-02,16,TEN,22150.0,22809.0
2019-08-02,17,TEN,23500.0,24100.0
2019-08-02,18,TEN,24845.0,25380.0
2019-08-02,19,TEN,25607.0,26125.0
2019-08-02,20,TEN,26004.0,26238.0
2019-08-02,21,TEN,26046.0,25786.0
2019-08-02,22,TEN,25858.0,25472.0
2019-08-02,23,TEN,25246.0,25543.0
2019-08-03,0,TEN,24274.0,24947.0
2019-08-03,1,TEN,23018.0,23701.0
2019-08-03,2,TEN,22304.0,22979.0
2019-08-03,3,TEN,21089.0,21630.0
2019-08-03,4,TEN,19410.0,20053.0
2019-08-03,5,TEN,17921.0,18520.0
2019-08-03,6,TEN,16728.0,17324.0
2019-08-03,7,TEN,15859.0,16453.0
2019-08-03,8,TEN,15110.0,15704.0
2019-08-03,9,TEN,14617.0,15241.0
2019-08-03,10,TEN,14406.0,15111.0
2019-08-03,11,TEN,14476.0,15118.0
2019-08-03,12,TEN,14546.0,15212.0
2019-08-03,13,TEN,15783.0,16478.0
2019-08-03,14,TEN,17468.0,18079.0
2019-08-03,15,TEN,19294.0,20023.0
2019-08-03,16,TEN,21261.0,21965.0
2019-08-03,17,TEN,22992.0,23726.0
2019-08-03,18,TEN,24090.0,24886.0
2019-08-03,19,TEN,24730.0,25491.0
2019-08-03,20,TEN,25188.0,25924.0
2019-08-03,21,TEN,25555.0,26094.0
2019-08-03,22,TEN,25400.0,25929.0
2019-08-03,23,TEN,24962.0,25684.0
2019-08-04,0,TEN,23859.0,24548.0
2019-08-04,1,TEN,22760.0,23377.0
2019-08-04,2,TEN,22065.0,22703.0
2019-08-04,3,TEN,20639.0,21234.0
2019-08-04,4,TEN,19125.0,19753.0
2019-08-04,5,TEN,17647.0,18279.0
2019-08-04,6,TEN,16540.0,17126.0
2019-08-04,7,TEN,15673.0,16252.0
2019-08-04,8,TEN,15038.0,15636.0
2019-08-04,9,TEN,14718.0,15325.0
2019-08-04,10,TEN,14428.0,15074.0
2019-08-04,11,TEN,14421.0,15017.0
2019-08-04,12,TEN,14484.0,15125.0
2019-08-04,13,TEN,15567.0,16276.0
2019-08-04,14,TEN,17012.0,17724.0
2019-08-04,15,TEN,18555.0,19240.0
2019-08-04,16,TEN,20098.0,20762.0
2019-08-04,17,TEN,21556.0,22075.0
2019-08-04,18,TEN,23013.0,23662.0
2019-08-04,19,TEN,23603.0,24305.0
2019-08-04,20,TEN,23356.0,24160.0
2019-08-04,21,TEN,23021.0,23688.0
2019-08-04,22,TEN,22800.0,23493.0
2019-08-04,23,TEN,22261.0,22933.0
2019-08-05,0,TEN,21388.0,22224.0
2019-08-05,1,TEN,20580.0,21575.0
2019-08-05,2,TEN,20369.0,21280.0
2019-08-05,3,TEN,19281.0,20106.0
2019-08-05,4,TEN,17777.0,18415.0
2019-08-05,5,TEN,16551.0,17195.0
2019-08-05,6,TEN,15485.0,15965.0
2019-08-05,7,TEN,14826.0,15394.0
2019-08-05,8,TEN,14373.0,15054.0
2019-08-05,9,TEN,14332.0,14986.0
2019-08-05,10,TEN,14695.0,15255.0
2019-08-05,11,TEN,15694.0,16280.0
2019-08-05,12,TEN,16540.0,17184.0
2019-08-05,13,TEN,17492.0,18100.0
2019-08-05,14,TEN,18653.0,19315.0
2019-08-05,15,TEN,19898.0,20546.0
2019-08-05,16,TEN,21363.0,21975.0
2019-08-05,17,TEN,22950.0,23683.0
2019-08-05,18,TEN,24295.0,25029.0
2019-08-05,19,TEN,25393.0,25979.0
2019-08-05,20,TEN,26311.0,27018.0
2019-08-05,21,TEN,26757.0,27473.0
2019-08-05,22,TEN,26864.0,27366.0
2019-08-05,23,TEN,26697.0,27199.0
2019-08-06,0,TEN,25959.0,26585.0
2019-08-06,1,TEN,24737.0,25316.0
2019-08-06,2,TEN,23898.0,24493.0
2019-08-06,3,TEN,22149.0,22655.0
2019-08-06,4,TEN,20080.0,20546.0
2019-08-06,5,TEN,18263.0,18726.0
2019-08-06,6,TEN,17078.0,17587.0
2019-08-06,7,TEN,16148.0,16752.0
2019-08-06,8,TEN,15566.0,16152.0
2019-08-06,9,TEN,15143.0,15717.0
2019-08-06,10,TEN,15271.0,15848.0
2019-08-06,11,TEN,16137.0,16710.0
2019-08-06,12,TEN,16929.0,17500.0
2019-08-06,13,TEN,17864.0,18513.0
2019-08-06,14,TEN,19182.0,19847.0
2019-08-06,15,TEN,20820.0,21396.0
2019-08-06,16,TEN,22541.0,22915.0
2019-08-06,17,TEN,23987.0,24588.0
2019-08-06,18,TEN,25358.0,26004.0
2019-08-06,19,TEN,26233.0,26677.0
2019-08-06,20,TEN,26929.0,27264.0
2019-08-06,21,TEN,27385.0,27621.0
2019-08-06,22,TEN,27492.0,27698.0
2019-08-06,23,TEN,27181.0,27508.0
2019-08-07,0,TEN,26483.0,27141.0
2019-08-07,1,TEN,25547.0,26112.0
2019-08-07,2,TEN,24203.0,24789.0
2019-08-07,3,TEN,22263.0,22848.0
2019-08-07,4,TEN,20318.0,20833.0
2019-08-07,5,TEN,18602.0,19090.0
2019-08-07,6,TEN,17385.0,17842.0
2019-08-07,7,TEN,16467.0,16971.0
2019-08-07,8,TEN,15902.0,16437.0
2019-08-07,9,TEN,15459.0,16027.0
2019-08-07,10,TEN,15496.0,16058.0
2019-08-07,11,TEN,16379.0,16961.0
2019-08-07,12,TEN,17245.0,17832.0
2019-08-07,13,TEN,18131.0,18747.0
2019-08-07,14,TEN,19216.0,19812.0
2019-08-07,15,TEN,20611.0,21103.0
2019-08-07,16,TEN,22340.0,22808.0
2019-08-07,17,TEN,23918.0,24303.0
2019-08-07,18,TEN,25367.0,25978.0
2019-08-07,19,TEN,26483.0,26897.0
2019-08-07,20,TEN,27047.0,27307.0
2019-08-07,21,TEN,27199.0,27251.0
2019-08-07,22,TEN,26647.0,26759.0
2019-08-07,23,TEN,25357.0,25892.0
2019-08-08,0,TEN,24320.0,24966.0
2019-08-08,1,TEN,23273.0,23762.0
2019-08-08,2,TEN,22641.0,23142.0
2019-08-08,3,TEN,21139.0,21647.0
2019-08-08,4,TEN,19360.0,19809.0
2019-08-08,5,TEN,17813.0,18267.0
2019-08-08,6,TEN,16724.0,17216.0
2019-08-08,7,TEN,15947.0,16451.0
2019-08-08,8,TEN,15446.0,15986.0
2019-08-08,9,TEN,15185.0,15772.0
2019-08-08,10,TEN,15457.0,15997.0
2019-08-08,11,TEN,16451.0,17040.0
2019-08-08,12,TEN,17437.0,18010.0
2019-08-08,13,TEN,18240.0,18844.0
2019-08-08,14,TEN,19225.0,19872.0
2019-08-08,15,TEN,20437.0,21038.0
2019-08-08,16,TEN,21797.0,22138.0
2019-08-08,17,TEN,22985.0,23554.0
2019-08-08,18,TEN,23941.0,24692.0
2019-08-08,19,TEN,24687.0,25343.0
2019-08-08,20,TEN,25111.0,25276.0
2019-08-08,21,TEN,25575.0,25547.0
2019-08-08,22,TEN,25776.0,25756.0
2019-08-08,23,TEN,25544.0,26064.0
2019-08-09,0,TEN,24736.0,25534.0
2019-08-09,1,TEN,24124.0,24866.0
2019-08-09,2,TEN,23536.0,24306.0
2019-08-09,3,TEN,22086.0,22675.0
2019-08-09,4,TEN,20333.0,20797.0
2019-08-09,5,TEN,18821.0,19365.0
2019-08-09,6,TEN,17558.0,18238.0
2019-08-09,7,TEN,16891.0,17495.0
2019-08-09,8,TEN,16321.0,16947.0
2019-08-09,9,TEN,16080.0,16731.0
2019-08-09,10,TEN,16328.0,16901.0
2019-08-09,11,TEN,17078.0,17652.0
2019-08-09,12,TEN,17960.0,18531.0
2019-08-09,13,TEN,18789.0,19332.0
2019-08-09,14,TEN,19966.0,20627.0
2019-08-09,15,TEN,21408.0,22085.0
2019-08-09,16,TEN,22737.0,23375.0
2019-08-09,17,TEN,24027.0,24760.0
2019-08-09,18,TEN,25084.0,25702.0
2019-08-09,19,TEN,25707.0,26072.0
2019-08-09,20,TEN,25964.0,26287.0
2019-08-09,21,TEN,26109.0,26239.0
2019-08-09,22,TEN,26072.0,26392.0
2019-08-09,23,TEN,25746.0,26410.0
2019-08-10,0,TEN,24793.0,25325.0
2019-08-10,1,TEN,23959.0,24383.0
2019-08-10,2,TEN,23446.0,23759.0
2019-08-10,3,TEN,22009.0,22258.0
2019-08-10,4,TEN,20449.0,20697.0
2019-08-10,5,TEN,18898.0,19254.0
2019-08-10,6,TEN,17660.0,18030.0
2019-08-10,7,TEN,16869.0,17158.0
2019-08-10,8,TEN,16176.0,16585.0
2019-08-10,9,TEN,15839.0,16236.0
2019-08-10,10,TEN,15707.0,16140.0
2019-08-10,11,TEN,15865.0,16265.0
2019-08-10,12,TEN,16065.0,16481.0
2019-08-10,13,TEN,17009.0,17394.0
2019-08-10,14,TEN,18484.0,18769.0
2019-08-10,15,TEN,20283.0,20639.0
2019-08-10,16,TEN,22000.0,22372.0
2019-08-10,17,TEN,23464.0,23820.0
2019-08-10,18,TEN,24454.0,24786.0
2019-08-10,19,TEN,25418.0,25327.0
2019-08-10,20,TEN,25975.0,26087.0
2019-08-10,21,TEN,26237.0,26434.0
2019-08-10,22,TEN,26399.0,26573.0
2019-08-10,23,TEN,26148.0,26546.0
2019-08-11,0,TEN,25308.0,25689.0
2019-08-11,1,TEN,24097.0,24751.0
2019-08-11,2,TEN,23305.0,23623.0
2019-08-11,3,TEN,21881.0,22202.0
2019-08-11,4,TEN,20212.0,20520.0
2019-08-11,5,TEN,18572.0,18933.0
2019-08-11,6,TEN,17216.0,17493.0
2019-08-11,7,TEN,16278.0,16522.0
2019-08-11,8,TEN,15556.0,15793.0
2019-08-11,9,TEN,15002.0,15290.0
2019-08-11,10,TEN,14765.0,15230.0
2019-08-11,11,TEN,14682.0,15189.0
2019-08-11,12,TEN,14776.0,15003.0
2019-08-11,13,TEN,15934.0,16100.0
2019-08-11,14,TEN,17900.0,18098.0
2019-08-11,15,TEN,19590.0,19678.0
2019-08-11,16,TEN,21391.0,21448.0
2019-08-11,17,TEN,23057.0,23134.0
2019-08-11,18,TEN,24404.0,24543.0
2019-08-11,19,TEN,25420.0,25582.0
2019-08-11,20,TEN,26067.0,25982.0
2019-08-11,21,TEN,26554.0,26311.0
2019-08-11,22,TEN,26678.0,26356.0
2019-08-11,23,TEN,26467.0,26152.0
2019-08-12,0,TEN,25519.0,25490.0
2019-08-12,1,TEN,24529.0,24470.0
2019-08-12,2,TEN,23746.0,23578.0
2019-08-12,3,TEN,22041.0,22138.0
2019-08-12,4,TEN,20062.0,20031.0
2019-08-12,5,TEN,18374.0,18372.0
2019-08-12,6,TEN,17088.0,17169.0
2019-08-12,7,TEN,16198.0,16324.0
2019-08-12,8,TEN,15640.0,16036.0
2019-08-12,9,TEN,15522.0,15940.0
2019-08-12,10,TEN,15743.0,16191.0
2019-08-12,11,TEN,16782.0,17173.0
2019-08-12,12,TEN,17763.0,17859.0
2019-08-12,13,TEN,18572.0,18823.0
2019-08-12,14,TEN,19851.0,19948.0
2019-08-12,15,TEN,21602.0,21716.0
2019-08-12,16,TEN,23509.0,23483.0
2019-08-12,17,TEN,25429.0,25461.0
2019-08-12,18,TEN,27065.0,26962.0
2019-08-12,19,TEN,28150.0,28024.0
2019-08-12,20,TEN,28869.0,28761.0
2019-08-12,21,TEN,29289.0,29195.0
2019-08-12,22,TEN,29355.0,29317.0
2019-08-12,23,TEN,29286.0,29148.0
2019-08-13,0,TEN,28658.0,28584.0
2019-08-13,1,TEN,27782.0,27781.0
2019-08-13,2,TEN,27059.0,27118.0
2019-08-13,3,TEN,25114.0,25162.0
2019-08-13,4,TEN,23042.0,23144.0
2019-08-13,5,TEN,21288.0,21430.0
2019-08-13,6,TEN,20003.0,20111.0
2019-08-13,7,TEN,18975.0,19144.0
2019-08-13,8,TEN,18305.0,18359.0
2019-08-13,9,TEN,17968.0,18087.0
2019-08-13,10,TEN,18134.0,18271.0
2019-08-13,11,TEN,19028.0,19091.0
2019-08-13,12,TEN,19798.0,19901.0
2019-08-13,13,TEN,20811.0,20883.0
2019-08-13,14,TEN,22397.0,22470.0
2019-08-13,15,TEN,24411.0,24599.0
2019-08-13,16,TEN,26250.0,26498.0
2019-08-13,17,TEN,27649.0,27805.0
2019-08-13,18,TEN,28501.0,28517.0
2019-08-13,19,TEN,29110.0,28575.0
2019-08-13,20,TEN,29568.0,28927.0
2019-08-13,21,TEN,29388.0,28918.0
2019-08-13,22,TEN,28923.0,28690.0
2019-08-13,23,TEN,28493.0,28506.0
2019-08-14,0,TEN,27624.0,28134.0
2019-08-14,1,TEN,26563.0,26987.0
2019-08-14,2,TEN,25244.0,25485.0
2019-08-14,3,TEN,23326.0,23612.0
2019-08-14,4,TEN,21461.0,21892.0
2019-08-14,5,TEN,19768.0,20247.0
2019-08-14,6,TEN,18529.0,19025.0
2019-08-14,7,TEN,17706.0,18218.0
2019-08-14,8,TEN,17003.0,17532.0
2019-08-14,9,TEN,16764.0,17278.0
2019-08-14,10,TEN,16727.0,17355.0
2019-08-14,11,TEN,17380.0,17980.0
2019-08-14,12,TEN,18425.0,19004.0
2019-08-14,13,TEN,19108.0,19703.0
2019-08-14,14,TEN,20163.0,20773.0
2019-08-14,15,TEN,21560.0,22134.0
2019-08-14,16,TEN,23116.0,23683.0
2019-08-14,17,TEN,24722.0,25273.0
2019-08-14,18,TEN,25617.0,26306.0
2019-08-14,19,TEN,26444.0,27177.0
2019-08-14,20,TEN,27081.0,27607.0
2019-08-14,21,TEN,27641.0,27861.0
2019-08-14,22,TEN,27791.0,28033.0
2019-08-14,23,TEN,27538.0,28102.0
2019-08-15,0,TEN,26594.0,27369.0
2019-08-15,1,TEN,25263.0,26042.0
2019-08-15,2,TEN,24301.0,24932.0
2019-08-15,3,TEN,22410.0,23022.0
2019-08-15,4,TEN,20416.0,20999.0
2019-08-15,5,TEN,18569.0,19214.0
2019-08-15,6,TEN,17389.0,18195.0
2019-08-15,7,TEN,16324.0,17004.0
2019-08-15,8,TEN,15668.0,16468.0
2019-08-15,9,TEN,15354.0,16217.0
2019-08-15,10,TEN,15518.0,16262.0
2019-08-15,11,TEN,16556.0,17225.0
2019-08-15,12,TEN,17481.0,18295.0
2019-08-15,13,TEN,18320.0,19125.0
2019-08-15,14,TEN,19574.0,20391.0
2019-08-15,15,TEN,21124.0,21907.0
2019-08-15,16,TEN,22850.0,23591.0
2019-08-15,17,TEN,24406.0,25233.0
2019-08-15,18,TEN,25502.0,26417.0
2019-08-15,19,TEN,26274.0,27184.0
2019-08-15,20,TEN,26841.0,27391.0
2019-08-15,21,TEN,27239.0,27511.0
2019-08-15,22,TEN,27399.0,27706.0
2019-08-15,23,TEN,26919.0,27400.0
2019-08-16,0,TEN,25918.0,26330.0
2019-08-16,1,TEN,24620.0,25219.0
2019-08-16,2,TEN,23726.0,24249.0
2019-08-16,3,TEN,21908.0,22386.0
2019-08-16,4,TEN,19764.0,20481.0
2019-08-16,5,TEN,17954.0,18755.0
2019-08-16,6,TEN,16764.0,17385.0
2019-08-16,7,TEN,15796.0,16521.0
2019-08-16,8,TEN,15127.0,15903.0
2019-08-16,9,TEN,14900.0,15648.0
2019-08-16,10,TEN,14960.0,15754.0
2019-08-16,11,TEN,15854.0,16485.0
2019-08-16,12,TEN,16720.0,17351.0
2019-08-16,13,TEN,17574.0,18214.0
2019-08-16,14,TEN,18878.0,19565.0
2019-08-16,15,TEN,20286.0,21173.0
2019-08-16,16,TEN,21871.0,22645.0
2019-08-16,17,TEN,23251.0,24039.0
2019-08-16,18,TEN,24602.0,25517.0
2019-08-16,19,TEN,25765.0,26766.0
2019-08-16,20,TEN,26545.0,27375.0
2019-08-16,21,TEN,27044.0,27186.0
2019-08-16,22,TEN,27371.0,27259.0
2019-08-16,23,TEN,26927.0,27322.0
2019-08-17,0,TEN,25798.0,26470.0
2019-08-17,1,TEN,24418.0,25067.0
2019-08-17,2,TEN,23510.0,24101.0
2019-08-17,3,TEN,21905.0,22394.0
2019-08-17,4,TEN,20158.0,20671.0
2019-08-17,5,TEN,18262.0,18839.0
2019-08-17,6,TEN,16999.0,17507.0
2019-08-17,7,TEN,16087.0,16600.0
2019-08-17,8,TEN,15422.0,16145.0
2019-08-17,9,TEN,14913.0,15824.0
2019-08-17,10,TEN,14665.0,15643.0
2019-08-17,11,TEN,14787.0,15812.0
2019-08-17,12,TEN,14935.0,15719.0
2019-08-17,13,TEN,15928.0,16617.0
2019-08-17,14,TEN,17633.0,18311.0
2019-08-17,15,TEN,19637.0,20281.0
2019-08-17,16,TEN,21760.0,22396.0
2019-08-17,17,TEN,23598.0,24115.0
2019-08-17,18,TEN,25143.0,25747.0
2019-08-17,19,TEN,26187.0,26851.0
2019-08-17,20,TEN,26926.0,27651.0
2019-08-17,21,TEN,27399.0,27704.0
2019-08-17,22,TEN,27612.0,27900.0
2019-08-17,23,TEN,27405.0,27790.0
2019-08-18,0,TEN,26343.0,26986.0
2019-08-18,1,TEN,25041.0,25872.0
2019-08-18,2,TEN,23995.0,24810.0
2019-08-18,3,TEN,22315.0,23049.0
2019-08-18,4,TEN,20446.0,21082.0
2019-08-18,5,TEN,18712.0,19279.0
2019-08-18,6,TEN,17311.0,17826.0
2019-08-18,7,TEN,16310.0,16867.0
2019-08-18,8,TEN,15540.0,16107.0
2019-08-18,9,TEN,15012.0,15756.0
2019-08-18,10,TEN,14793.0,15776.0
2019-08-18,11,TEN,14587.0,15556.0
2019-08-18,12,TEN,14655.0,15656.0
2019-08-18,13,TEN,16009.0,16688.0
2019-08-18,14,TEN,18038.0,18792.0
2019-08-18,15,TEN,20027.0,20739.0
2019-08-18,16,TEN,22091.0,22810.0
2019-08-18,17,TEN,23950.0,24665.0
2019-08-18,18,TEN,25570.0,26284.0
2019-08-18,19,TEN,26700.0,27390.0
2019-08-18,20,TEN,27351.0,28028.0
2019-08-18,21,TEN,27875.0,28457.0
2019-08-18,22,TEN,28037.0,28555.0
2019-08-18,23,TEN,27711.0,28250.0
2019-08-19,0,TEN,26525.0,27246.0
2019-08-19,1,TEN,25456.0,26110.0
2019-08-19,2,TEN,24561.0,25093.0
2019-08-19,3,TEN,22758.0,23375.0
2019-08-19,4,TEN,20873.0,21433.0
2019-08-19,5,TEN,19186.0,19704.0
2019-08-19,6,TEN,17973.0,18533.0
2019-08-19,7,TEN,17026.0,17564.0
2019-08-19,8,TEN,16543.0,17104.0
2019-08-19,9,TEN,16139.0,16685.0
2019-08-19,10,TEN,16353.0,16958.0
2019-08-19,11,TEN,17349.0,17967.0
2019-08-19,12,TEN,18331.0,18939.0
2019-08-19,13,TEN,19176.0,19827.0
2019-08-19,14,TEN,20564.0,21270.0
2019-08-19,15,TEN,22260.0,22836.0
2019-08-19,16,TEN,24374.0,25049.0
2019-08-19,17,TEN,26171.0,26710.0
2019-08-19,18,TEN,27827.0,28124.0
2019-08-19,19,TEN,28680.0,28608.0
2019-08-19,20,TEN,29202.0,28702.0
2019-08-19,21,TEN,29342.0,28553.0
2019-08-19,22,TEN,29082.0,28416.0
2019-08-19,23,TEN,28484.0,27921.0
2019-08-20,0,TEN,27563.0,27474.0
2019-08-20,1,TEN,26694.0,27357.0
2019-08-20,2,TEN,25891.0,26501.0
2019-08-20,3,TEN,23893.0,24129.0
2019-08-20,4,TEN,21795.0,22291.0
2019-08-20,5,TEN,20080.0,20731.0
2019-08-20,6,TEN,18834.0,19373.0
2019-08-20,7,TEN,17818.0,18419.0
2019-08-20,8,TEN,17160.0,17816.0
2019-08-20,9,TEN,16751.0,17333.0
2019-08-20,10,TEN,16891.0,17550.0
2019-08-20,11,TEN,17529.0,18249.0
2019-08-20,12,TEN,18424.0,18965.0
2019-08-20,13,TEN,19224.0,19821.0
2019-08-20,14,TEN,20671.0,21249.0
2019-08-20,15,TEN,22551.0,23115.0
2019-08-20,16,TEN,24417.0,25141.0
2019-08-20,17,TEN,26151.0,26661.0
2019-08-20,18,TEN,27672.0,27715.0
2019-08-20,19,TEN,28613.0,28468.0
2019-08-20,20,TEN,29310.0,28678.0
2019-08-20,21,TEN,29304.0,28498.0
2019-08-20,22,TEN,29182.0,28354.0
2019-08-20,23,TEN,28461.0,28082.0
2019-08-21,0,TEN,27146.0,27326.0
2019-08-21,1,TEN,26208.0,26580.0
2019-08-21,2,TEN,24989.0,25492.0
2019-08-21,3,TEN,23085.0,23795.0
2019-08-21,4,TEN,21097.0,21710.0
2019-08-21,5,TEN,19316.0,19834.0
2019-08-21,6,TEN,18072.0,18645.0
2019-08-21,7,TEN,17145.0,17766.0
2019-08-21,8,TEN,16468.0,17105.0
2019-08-21,9,TEN,16119.0,16855.0
2019-08-21,10,TEN,16254.0,16980.0
2019-08-21,11,TEN,17081.0,17746.0
2019-08-21,12,TEN,17973.0,18552.0
2019-08-21,13,TEN,18804.0,19425.0
2019-08-21,14,TEN,20073.0,20708.0
2019-08-21,15,TEN,21739.0,22345.0
2019-08-21,16,TEN,23526.0,23976.0
2019-08-21,17,TEN,25280.0,26005.0
2019-08-21,18,TEN,26645.0,27479.0
2019-08-21,19,TEN,27849.0,28093.0
2019-08-21,20,TEN,28546.0,28924.0
2019-08-21,21,TEN,29187.0,29329.0
2019-08-21,22,TEN,29294.0,29575.0
2019-08-21,23,TEN,29124.0,29671.0
2019-08-22,0,TEN,28256.0,28692.0
2019-08-22,1,TEN,27212.0,27685.0
2019-08-22,2,TEN,26146.0,26806.0
2019-08-22,3,TEN,24287.0,24865.0
2019-08-22,4,TEN,22290.0,22798.0
2019-08-22,5,TEN,20339.0,20972.0
2019-08-22,6,TEN,19033.0,19641.0
2019-08-22,7,TEN,18113.0,18709.0
2019-08-22,8,TEN,17382.0,17969.0
2019-08-22,9,TEN,17033.0,17579.0
2019-08-22,10,TEN,17143.0,17684.0
2019-08-22,11,TEN,18105.0,18684.0
2019-08-22,12,TEN,19025.0,19633.0
2019-08-22,13,TEN,19556.0,20089.0
2019-08-22,14,TEN,20463.0,21085.0
2019-08-22,15,TEN,21721.0,22365.0
2019-08-22,16,TEN,23107.0,23725.0
2019-08-22,17,TEN,24204.0,24838.0
2019-08-22,18,TEN,25188.0,25802.0
2019-08-22,19,TEN,26170.0,26847.0
2019-08-22,20,TEN,26620.0,27205.0
2019-08-22,21,TEN,26668.0,27189.0
2019-08-22,22,TEN,26268.0,26896.0
2019-08-22,23,TEN,25413.0,26258.0
2019-08-23,0,TEN,24261.0,25150.0
2019-08-23,1,TEN,23563.0,24440.0
2019-08-23,2,TEN,23023.0,23936.0
2019-08-23,3,TEN,21541.0,22470.0
2019-08-23,4,TEN,19847.0,20797.0
2019-08-23,5,TEN,18215.0,19060.0
2019-08-23,6,TEN,17248.0,17904.0
2019-08-23,7,TEN,16488.0,17133.0
2019-08-23,8,TEN,16087.0,16756.0
2019-08-23,9,TEN,15831.0,16518.0
2019-08-23,10,TEN,16111.0,16772.0
2019-08-23,11,TEN,17017.0,17655.0
2019-08-23,12,TEN,17936.0,18525.0
2019-08-23,13,TEN,18541.0,19138.0
2019-08-23,14,TEN,19628.0,20218.0
2019-08-23,15,TEN,20770.0,21377.0
2019-08-23,16,TEN,21951.0,22474.0
2019-08-23,17,TEN,23287.0,23408.0
2019-08-23,18,TEN,24411.0,24645.0
2019-08-23,19,TEN,25310.0,25479.0
2019-08-23,20,TEN,25713.0,25482.0
2019-08-23,21,TEN,25642.0,25467.0
2019-08-23,22,TEN,25307.0,25145.0
2019-08-23,23,TEN,24670.0,24639.0
2019-08-24,0,TEN,23557.0,23955.0
2019-08-24,1,TEN,22747.0,23321.0
2019-08-24,2,TEN,21994.0,22643.0
2019-08-24,3,TEN,20722.0,21282.0
2019-08-24,4,TEN,19280.0,19925.0
2019-08-24,5,TEN,17925.0,18564.0
2019-08-24,6,TEN,16806.0,17435.0
2019-08-24,7,TEN,16017.0,16662.0
2019-08-24,8,TEN,15501.0,16152.0
2019-08-24,9,TEN,15128.0,15950.0
2019-08-24,10,TEN,15097.0,15977.0
2019-08-24,11,TEN,15265.0,16153.0
