Date,Hour,region,Demand,Net generation
2019-08-24,12,TEN,15395.0,16080.0
2019-08-24,13,TEN,16048.0,16679.0
2019-08-24,14,TEN,16962.0,17667.0
2019-08-24,15,TEN,18073.0,18756.0
2019-08-24,16,TEN,19041.0,19864.0
2019-08-24,17,TEN,20387.0,21123.0
2019-08-24,18,TEN,21618.0,22517.0
2019-08-24,19,TEN,22529.0,23390.0
2019-08-24,20,TEN,23207.0,24157.0
2019-08-24,21,TEN,23656.0,24592.0
2019-08-24,22,TEN,23616.0,24330.0
2019-08-24,23,TEN,23208.0,23884.0
2019-08-25,0,TEN,22338.0,23211.0
2019-08-25,1,TEN,21697.0,22581.0
2019-08-25,2,TEN,20911.0,21754.0
2019-08-25,3,TEN,19677.0,20489.0
2019-08-25,4,TEN,18065.0,18711.0
2019-08-25,5,TEN,16745.0,17306.0
2019-08-25,6,TEN,15744.0,16274.0
2019-08-25,7,TEN,15008.0,15514.0
2019-08-25,8,TEN,14556.0,15057.0
2019-08-25,9,TEN,14167.0,14921.0
2019-08-25,10,TEN,14145.0,14872.0
2019-08-25,11,TEN,14207.0,14949.0
2019-08-25,12,TEN,14388.0,14971.0
2019-08-25,13,TEN,15096.0,15732.0
2019-08-25,14,TEN,16220.0,16812.0
2019-08-25,15,TEN,17218.0,17829.0
2019-08-25,16,TEN,18026.0,18651.0
2019-08-25,17,TEN,18917.0,19529.0
2019-08-25,18,TEN,19624.0,20257.0
2019-08-25,19,TEN,20272.0,20942.0
2019-08-25,20,TEN,20509.0,21094.0
2019-08-25,21,TEN,20591.0,21294.0
2019-08-25,22,TEN,20612.0,21361.0
2019-08-25,23,TEN,20604.0,21346.0
2019-08-26,0,TEN,20145.0,20925.0
2019-08-26,1,TEN,20130.0,20917.0
2019-08-26,2,TEN,19661.0,20381.0
2019-08-26,3,TEN,18669.0,19355.0
2019-08-26,4,TEN,17357.0,18029.0
2019-08-26,5,TEN,16245.0,16881.0
2019-08-26,6,TEN,15510.0,16106.0
2019-08-26,7,TEN,15039.0,15664.0
2019-08-26,8,TEN,14763.0,15382.0
2019-08-26,9,TEN,14717.0,15355.0
2019-08-26,10,TEN,15197.0,15868.0
2019-08-26,11,TEN,16241.0,16902.0
2019-08-26,12,TEN,17500.0,18208.0
2019-08-26,13,TEN,17911.0,18593.0
2019-08-26,14,TEN,18221.0,18890.0
2019-08-26,15,TEN,18642.0,19339.0
2019-08-26,16,TEN,19093.0,19930.0
2019-08-26,17,TEN,19383.0,20106.0
2019-08-26,18,TEN,19666.0,20471.0
2019-08-26,19,TEN,19881.0,20701.0
2019-08-26,20,TEN,20135.0,20972.0
2019-08-26,21,TEN,20577.0,21377.0
2019-08-26,22,TEN,20778.0,21562.0
2019-08-26,23,TEN,20848.0,21641.0
2019-08-27,0,TEN,20704.0,21469.0
2019-08-27,1,TEN,20785.0,21469.0
2019-08-27,2,TEN,20416.0,21094.0
2019-08-27,3,TEN,19368.0,19958.0
2019-08-27,4,TEN,18052.0,18669.0
2019-08-27,5,TEN,16765.0,17331.0
2019-08-27,6,TEN,16114.0,16620.0
2019-08-27,7,TEN,15568.0,15778.0
2019-08-27,8,TEN,15284.0,15263.0
2019-08-27,9,TEN,15187.0,15219.0
2019-08-27,10,TEN,15455.0,15412.0
2019-08-27,11,TEN,16566.0,16419.0
2019-08-27,12,TEN,17730.0,17981.0
2019-08-27,13,TEN,18287.0,18800.0
2019-08-27,14,TEN,18822.0,19387.0
2019-08-27,15,TEN,19616.0,20141.0
2019-08-27,16,TEN,20471.0,21114.0
2019-08-27,17,TEN,21308.0,21999.0
2019-08-27,18,TEN,22378.0,23038.0
2019-08-27,19,TEN,23055.0,23867.0
2019-08-27,20,TEN,23878.0,24666.0
2019-08-27,21,TEN,24543.0,25243.0
2019-08-27,22,TEN,24596.0,25447.0
2019-08-27,23,TEN,24143.0,24948.0
2019-08-28,0,TEN,23341.0,24125.0
2019-08-28,1,TEN,23014.0,23782.0
2019-08-28,2,TEN,22422.0,23046.0
2019-08-28,3,TEN,20892.0,21433.0
2019-08-28,4,TEN,19214.0,19830.0
2019-08-28,5,TEN,17719.0,18353.0
2019-08-28,6,TEN,16614.0,17205.0
2019-08-28,7,TEN,15869.0,16528.0
2019-08-28,8,TEN,15335.0,15898.0
2019-08-28,9,TEN,15117.0,15711.0
2019-08-28,10,TEN,15122.0,15751.0
2019-08-28,11,TEN,16082.0,16765.0
2019-08-28,12,TEN,17046.0,17743.0
2019-08-28,13,TEN,17714.0,18366.0
2019-08-28,14,TEN,18651.0,19439.0
2019-08-28,15,TEN,19755.0,20466.0
2019-08-28,16,TEN,21042.0,21467.0
2019-08-28,17,TEN,22010.0,22880.0
2019-08-28,18,TEN,23170.0,24004.0
2019-08-28,19,TEN,24066.0,24675.0
2019-08-28,20,TEN,24686.0,25052.0
2019-08-28,21,TEN,25101.0,25083.0
2019-08-28,22,TEN,25221.0,25266.0
2019-08-28,23,TEN,24786.0,25204.0
2019-08-29,0,TEN,23690.0,24105.0
2019-08-29,1,TEN,22367.0,23189.0
2019-08-29,2,TEN,21228.0,21933.0
2019-08-29,3,TEN,19544.0,20213.0
2019-08-29,4,TEN,17742.0,18405.0
2019-08-29,5,TEN,16007.0,16602.0
2019-08-29,6,TEN,14927.0,15502.0
2019-08-29,7,TEN,14184.0,14824.0
2019-08-29,8,TEN,13679.0,14629.0
2019-08-29,9,TEN,13535.0,14598.0
2019-08-29,10,TEN,13930.0,14996.0
2019-08-29,11,TEN,14779.0,15519.0
2019-08-29,12,TEN,15565.0,16247.0
2019-08-29,13,TEN,16241.0,16867.0
2019-08-29,14,TEN,16873.0,17652.0
2019-08-29,15,TEN,17880.0,18564.0
2019-08-29,16,TEN,18847.0,19476.0
2019-08-29,17,TEN,19946.0,20686.0
2019-08-29,18,TEN,21224.0,22246.0
2019-08-29,19,TEN,22017.0,23038.0
2019-08-29,20,TEN,22862.0,23671.0
2019-08-29,21,TEN,23674.0,24595.0
2019-08-29,22,TEN,24033.0,24839.0
2019-08-29,23,TEN,23707.0,24571.0
2019-08-30,0,TEN,22762.0,23479.0
2019-08-30,1,TEN,21742.0,22806.0
2019-08-30,2,TEN,20845.0,21465.0
2019-08-30,3,TEN,19291.0,20144.0
2019-08-30,4,TEN,17417.0,18051.0
2019-08-30,5,TEN,15863.0,16376.0
2019-08-30,6,TEN,14826.0,15304.0
2019-08-30,7,TEN,14119.0,14710.0
2019-08-30,8,TEN,13685.0,14550.0
2019-08-30,9,TEN,13529.0,14366.0
2019-08-30,10,TEN,13800.0,14564.0
2019-08-30,11,TEN,14659.0,15252.0
2019-08-30,12,TEN,15497.0,16063.0
2019-08-30,13,TEN,16035.0,16672.0
2019-08-30,14,TEN,16837.0,17457.0
2019-08-30,15,TEN,17863.0,18448.0
2019-08-30,16,TEN,19290.0,19884.0
2019-08-30,17,TEN,20553.0,21269.0
2019-08-30,18,TEN,21925.0,22621.0
2019-08-30,19,TEN,22991.0,23597.0
2019-08-30,20,TEN,23818.0,24091.0
2019-08-30,21,TEN,24478.0,24311.0
2019-08-30,22,TEN,24816.0,24625.0
2019-08-30,23,TEN,24454.0,24587.0
2019-08-31,0,TEN,23030.0,23553.0
2019-08-31,1,TEN,21809.0,22389.0
2019-08-31,2,TEN,20677.0,21191.0
2019-08-31,3,TEN,19134.0,19777.0
2019-08-31,4,TEN,17468.0,18102.0
2019-08-31,5,TEN,16159.0,16690.0
2019-08-31,6,TEN,15064.0,15665.0
2019-08-31,7,TEN,14283.0,14860.0
2019-08-31,8,TEN,13769.0,14346.0
2019-08-31,9,TEN,13415.0,13930.0
2019-08-31,10,TEN,13292.0,13830.0
2019-08-31,11,TEN,13411.0,13946.0
2019-08-31,12,TEN,13520.0,14075.0
2019-08-31,13,TEN,14362.0,14904.0
2019-08-31,14,TEN,15686.0,16249.0
2019-08-31,15,TEN,17334.0,17919.0
2019-08-31,16,TEN,19061.0,19555.0
2019-08-31,17,TEN,20676.0,21301.0
2019-08-31,18,TEN,22125.0,22444.0
2019-08-31,19,TEN,23335.0,23650.0
2019-08-31,20,TEN,24094.0,24444.0
2019-08-31,21,TEN,24524.0,24090.0
2019-08-31,22,TEN,24747.0,24247.0
2019-08-31,23,TEN,24425.0,24341.0
2019-09-01,0,TEN,23324.0,24046.0
2019-09-01,1,TEN,22144.0,22736.0
2019-09-01,2,TEN,21099.0,21452.0
2019-09-01,3,TEN,19537.0,19922.0
2019-09-01,4,TEN,17969.0,18288.0
2019-09-01,5,TEN,16429.0,16654.0
2019-09-01,6,TEN,15163.0,15005.0
2019-09-01,7,TEN,14399.0,14154.0
2019-09-01,8,TEN,13828.0,13630.0
2019-09-01,9,TEN,13331.0,13177.0
2019-09-01,10,TEN,13208.0,13027.0
2019-09-01,11,TEN,13246.0,13050.0
2019-09-01,12,TEN,13251.0,13139.0
2019-09-01,13,TEN,14035.0,13887.0
2019-09-01,14,TEN,15680.0,15564.0
2019-09-01,15,TEN,17536.0,17265.0
2019-09-01,16,TEN,19266.0,19040.0
2019-09-01,17,TEN,20841.0,20629.0
2019-09-01,18,TEN,22229.0,21830.0
2019-09-01,19,TEN,23405.0,22840.0
2019-09-01,20,TEN,24101.0,23220.0
2019-09-01,21,TEN,24398.0,23370.0
2019-09-01,22,TEN,24494.0,23446.0
2019-09-01,23,TEN,24314.0,23335.0
2019-09-02,0,TEN,23349.0,23000.0
2019-09-02,1,TEN,22196.0,22155.0
2019-09-02,2,TEN,21097.0,21021.0
2019-09-02,3,TEN,19675.0,19492.0
2019-09-02,4,TEN,18168.0,18026.0
2019-09-02,5,TEN,16738.0,16655.0
2019-09-02,6,TEN,15488.0,15323.0
2019-09-02,7,TEN,14702.0,14509.0
2019-09-02,8,TEN,14049.0,13926.0
2019-09-02,9,TEN,13790.0,13701.0
2019-09-02,10,TEN,13688.0,13631.0
2019-09-02,11,TEN,13700.0,13640.0
2019-09-02,12,TEN,13840.0,13727.0
2019-09-02,13,TEN,14562.0,14271.0
2019-09-02,14,TEN,16195.0,15938.0
2019-09-02,15,TEN,18338.0,18113.0
2019-09-02,16,TEN,20398.0,20133.0
2019-09-02,17,TEN,22184.0,21829.0
2019-09-02,18,TEN,23501.0,23098.0
2019-09-02,19,TEN,24373.0,23590.0
2019-09-02,20,TEN,25004.0,23833.0
2019-09-02,21,TEN,25639.0,24304.0
2019-09-02,22,TEN,25929.0,24336.0
2019-09-02,23,TEN,25682.0,24329.0
2019-09-03,0,TEN,24676.0,23952.0
2019-09-03,1,TEN,23821.0,23514.0
2019-09-03,2,TEN,22632.0,22257.0
2019-09-03,3,TEN,20854.0,20588.0
2019-09-03,4,TEN,18827.0,18657.0
2019-09-03,5,TEN,17320.0,17133.0
2019-09-03,6,TEN,15940.0,15865.0
2019-09-03,7,TEN,15248.0,15183.0
2019-09-03,8,TEN,14741.0,14690.0
2019-09-03,9,TEN,14451.0,14422.0
2019-09-03,10,TEN,14672.0,14626.0
2019-09-03,11,TEN,15663.0,15565.0
2019-09-03,12,TEN,16678.0,16498.0
2019-09-03,13,TEN,17394.0,17158.0
2019-09-03,14,TEN,18646.0,18301.0
2019-09-03,15,TEN,20294.0,20002.0
2019-09-03,16,TEN,22276.0,21995.0
2019-09-03,17,TEN,24093.0,23762.0
2019-09-03,18,TEN,25642.0,24758.0
2019-09-03,19,TEN,26640.0,25418.0
2019-09-03,20,TEN,26748.0,25687.0
2019-09-03,21,TEN,27178.0,25745.0
2019-09-03,22,TEN,27250.0,25579.0
2019-09-03,23,TEN,26880.0,25382.0
2019-09-04,0,TEN,26077.0,24377.0
2019-09-04,1,TEN,25177.0,23937.0
2019-09-04,2,TEN,23947.0,23388.0
2019-09-04,3,TEN,21933.0,21674.0
2019-09-04,4,TEN,19988.0,19797.0
2019-09-04,5,TEN,18187.0,18125.0
2019-09-04,6,TEN,16963.0,16778.0
2019-09-04,7,TEN,16037.0,15987.0
2019-09-04,8,TEN,15380.0,15306.0
2019-09-04,9,TEN,15072.0,15002.0
2019-09-04,10,TEN,15143.0,15057.0
2019-09-04,11,TEN,16055.0,15926.0
2019-09-04,12,TEN,16907.0,16796.0
2019-09-04,13,TEN,17530.0,17316.0
2019-09-04,14,TEN,18710.0,18377.0
2019-09-04,15,TEN,20401.0,20091.0
2019-09-04,16,TEN,22486.0,22138.0
2019-09-04,17,TEN,24261.0,23980.0
2019-09-04,18,TEN,26091.0,25605.0
2019-09-04,19,TEN,27300.0,26178.0
2019-09-04,20,TEN,27928.0,26296.0
2019-09-04,21,TEN,28501.0,26640.0
2019-09-04,22,TEN,28802.0,26845.0
2019-09-04,23,TEN,28478.0,26608.0
2019-09-05,0,TEN,27462.0,25889.0
2019-09-05,1,TEN,26580.0,25584.0
2019-09-05,2,TEN,25473.0,24940.0
2019-09-05,3,TEN,23559.0,23169.0
2019-09-05,4,TEN,21487.0,21259.0
2019-09-05,5,TEN,19709.0,19559.0
2019-09-05,6,TEN,18373.0,18163.0
2019-09-05,7,TEN,17389.0,17279.0
2019-09-05,8,TEN,16662.0,16531.0
2019-09-05,9,TEN,16205.0,16098.0
2019-09-05,10,TEN,16278.0,16189.0
2019-09-05,11,TEN,17083.0,17028.0
2019-09-05,12,TEN,17904.0,17881.0
2019-09-05,13,TEN,18281.0,18138.0
2019-09-05,14,TEN,19318.0,19223.0
2019-09-05,15,TEN,20593.0,20551.0
2019-09-05,16,TEN,21967.0,21952.0
2019-09-05,17,TEN,23212.0,23204.0
2019-09-05,18,TEN,24282.0,24304.0
2019-09-05,19,TEN,25138.0,25178.0
2019-09-05,20,TEN,25823.0,25555.0
2019-09-05,21,TEN,26099.0,25684.0
2019-09-05,22,TEN,26084.0,25545.0
2019-09-05,23,TEN,25367.0,25184.0
2019-09-06,0,TEN,24229.0,24124.0
2019-09-06,1,TEN,23258.0,23264.0
2019-09-06,2,TEN,22136.0,22080.0
2019-09-06,3,TEN,20446.0,20289.0
2019-09-06,4,TEN,18513.0,18331.0
2019-09-06,5,TEN,16892.0,16695.0
2019-09-06,6,TEN,15687.0,15466.0
2019-09-06,7,TEN,14802.0,14645.0
2019-09-06,8,TEN,14280.0,14193.0
2019-09-06,9,TEN,14033.0,14011.0
2019-09-06,10,TEN,14161.0,14185.0
2019-09-06,11,TEN,15076.0,15047.0
2019-09-06,12,TEN,16020.0,15951.0
2019-09-06,13,TEN,16558.0,16488.0
2019-09-06,14,TEN,17494.0,17478.0
2019-09-06,15,TEN,18625.0,18695.0
2019-09-06,16,TEN,19917.0,19923.0
2019-09-06,17,TEN,21357.0,21384.0
2019-09-06,18,TEN,22755.0,22877.0
2019-09-06,19,TEN,24174.0,24217.0
2019-09-06,20,TEN,25341.0,24888.0
2019-09-06,21,TEN,26191.0,25406.0
2019-09-06,22,TEN,26513.0,25475.0
2019-09-06,23,TEN,26157.0,25427.0
2019-09-07,0,TEN,24959.0,24562.0
2019-09-07,1,TEN,23977.0,23928.0
2019-09-07,2,TEN,22778.0,22671.0
2019-09-07,3,TEN,21342.0,21191.0
2019-09-07,4,TEN,19874.0,19627.0
2019-09-07,5,TEN,18386.0,18210.0
2019-09-07,6,TEN,17327.0,17036.0
2019-09-07,7,TEN,16382.0,16198.0
2019-09-07,8,TEN,15758.0,15586.0
2019-09-07,9,TEN,15306.0,15190.0
2019-09-07,10,TEN,15111.0,15017.0
2019-09-07,11,TEN,15239.0,15210.0
2019-09-07,12,TEN,15331.0,15259.0
2019-09-07,13,TEN,16100.0,15970.0
2019-09-07,14,TEN,17425.0,17337.0
2019-09-07,15,TEN,19071.0,18980.0
2019-09-07,16,TEN,20636.0,20531.0
2019-09-07,17,TEN,22059.0,21915.0
2019-09-07,18,TEN,23225.0,23119.0
2019-09-07,19,TEN,24202.0,23887.0
2019-09-07,20,TEN,24933.0,24223.0
2019-09-07,21,TEN,25378.0,24366.0
2019-09-07,22,TEN,25430.0,24440.0
2019-09-07,23,TEN,25110.0,24482.0
2019-09-08,0,TEN,23630.0,23441.0
2019-09-08,1,TEN,22402.0,22146.0
2019-09-08,2,TEN,21114.0,20870.0
2019-09-08,3,TEN,19482.0,19245.0
2019-09-08,4,TEN,18026.0,17727.0
2019-09-08,5,TEN,16454.0,16167.0
2019-09-08,6,TEN,15193.0,14968.0
2019-09-08,7,TEN,14330.0,14154.0
2019-09-08,8,TEN,13713.0,13617.0
2019-09-08,9,TEN,13430.0,13414.0
2019-09-08,10,TEN,13278.0,13177.0
2019-09-08,11,TEN,13326.0,13220.0
2019-09-08,12,TEN,13405.0,13399.0
2019-09-08,13,TEN,14147.0,14043.0
2019-09-08,14,TEN,15620.0,15546.0
2019-09-08,15,TEN,17003.0,16996.0
2019-09-08,16,TEN,18536.0,18506.0
2019-09-08,17,TEN,20176.0,20131.0
2019-09-08,18,TEN,21924.0,21850.0
2019-09-08,19,TEN,23297.0,23185.0
2019-09-08,20,TEN,24270.0,23961.0
2019-09-08,21,TEN,24909.0,24190.0
2019-09-08,22,TEN,25271.0,24064.0
2019-09-08,23,TEN,25071.0,24024.0
2019-09-09,0,TEN,23942.0,23463.0
2019-09-09,1,TEN,23004.0,22493.0
2019-09-09,2,TEN,21814.0,21668.0
2019-09-09,3,TEN,20093.0,19843.0
2019-09-09,4,TEN,18306.0,18100.0
2019-09-09,5,TEN,16822.0,16565.0
2019-09-09,6,TEN,15670.0,15483.0
2019-09-09,7,TEN,14914.0,14996.0
2019-09-09,8,TEN,14521.0,14826.0
2019-09-09,9,TEN,14202.0,14594.0
2019-09-09,10,TEN,14389.0,14536.0
2019-09-09,11,TEN,15380.0,15297.0
2019-09-09,12,TEN,16427.0,16041.0
2019-09-09,13,TEN,16981.0,16608.0
2019-09-09,14,TEN,17924.0,17622.0
2019-09-09,15,TEN,19426.0,19097.0
2019-09-09,16,TEN,21264.0,20755.0
2019-09-09,17,TEN,23121.0,22508.0
2019-09-09,18,TEN,24907.0,24406.0
2019-09-09,19,TEN,26395.0,25824.0
2019-09-09,20,TEN,27419.0,26654.0
2019-09-09,21,TEN,27933.0,26414.0
2019-09-09,22,TEN,28042.0,26509.0
2019-09-09,23,TEN,27578.0,26480.0
2019-09-10,0,TEN,26461.0,25934.0
2019-09-10,1,TEN,25578.0,24949.0
2019-09-10,2,TEN,24116.0,23603.0
2019-09-10,3,TEN,22138.0,21576.0
2019-09-10,4,TEN,20079.0,19837.0
2019-09-10,5,TEN,18312.0,18049.0
2019-09-10,6,TEN,17124.0,16871.0
2019-09-10,7,TEN,16244.0,16063.0
2019-09-10,8,TEN,15691.0,15570.0
2019-09-10,9,TEN,15320.0,15259.0
2019-09-10,10,TEN,15563.0,15494.0
2019-09-10,11,TEN,16454.0,16289.0
2019-09-10,12,TEN,17420.0,17005.0
2019-09-10,13,TEN,17956.0,17395.0
2019-09-10,14,TEN,19140.0,18641.0
2019-09-10,15,TEN,20605.0,20087.0
2019-09-10,16,TEN,22669.0,22122.0
2019-09-10,17,TEN,24486.0,23903.0
2019-09-10,18,TEN,26206.0,25637.0
2019-09-10,19,TEN,27246.0,26461.0
2019-09-10,20,TEN,27959.0,26619.0
2019-09-10,21,TEN,28158.0,26543.0
2019-09-10,22,TEN,27776.0,26349.0
2019-09-10,23,TEN,26561.0,25554.0
2019-09-11,0,TEN,25446.0,24805.0
2019-09-11,1,TEN,24769.0,24301.0
2019-09-11,2,TEN,23635.0,23079.0
2019-09-11,3,TEN,21910.0,21591.0
2019-09-11,4,TEN,20086.0,20146.0
2019-09-11,5,TEN,18464.0,18229.0
2019-09-11,6,TEN,17263.0,17027.0
2019-09-11,7,TEN,16430.0,16259.0
2019-09-11,8,TEN,15917.0,15834.0
2019-09-11,9,TEN,15658.0,15565.0
2019-09-11,10,TEN,15783.0,15703.0
2019-09-11,11,TEN,16723.0,16634.0
2019-09-11,12,TEN,17776.0,17567.0
2019-09-11,13,TEN,18287.0,18024.0
2019-09-11,14,TEN,19423.0,19234.0
2019-09-11,15,TEN,21097.0,20896.0
2019-09-11,16,TEN,23111.0,22819.0
2019-09-11,17,TEN,25056.0,24678.0
2019-09-11,18,TEN,26684.0,26150.0
2019-09-11,19,TEN,27685.0,27260.0
2019-09-11,20,TEN,28281.0,27580.0
2019-09-11,21,TEN,28371.0,27524.0
2019-09-11,22,TEN,28047.0,27314.0
2019-09-11,23,TEN,27316.0,26700.0
2019-09-12,0,TEN,26055.0,25576.0
2019-09-12,1,TEN,25259.0,24792.0
2019-09-12,2,TEN,24147.0,24039.0
2019-09-12,3,TEN,22270.0,22226.0
2019-09-12,4,TEN,20406.0,20588.0
2019-09-12,5,TEN,18695.0,18503.0
2019-09-12,6,TEN,17443.0,17256.0
2019-09-12,7,TEN,16471.0,16407.0
2019-09-12,8,TEN,15852.0,15823.0
2019-09-12,9,TEN,15535.0,15478.0
2019-09-12,10,TEN,15779.0,15674.0
2019-09-12,11,TEN,16705.0,16580.0
2019-09-12,12,TEN,17693.0,17189.0
2019-09-12,13,TEN,18243.0,17741.0
2019-09-12,14,TEN,19479.0,18939.0
2019-09-12,15,TEN,21217.0,20681.0
2019-09-12,16,TEN,23307.0,22704.0
2019-09-12,17,TEN,25219.0,24648.0
2019-09-12,18,TEN,26626.0,25972.0
2019-09-12,19,TEN,27789.0,26884.0
2019-09-12,20,TEN,28554.0,27432.0
2019-09-12,21,TEN,28897.0,27668.0
2019-09-12,22,TEN,28828.0,27585.0
2019-09-12,23,TEN,28289.0,27303.0
2019-09-13,0,TEN,27099.0,26191.0
2019-09-13,1,TEN,26368.0,25606.0
2019-09-13,2,TEN,25096.0,24663.0
2019-09-13,3,TEN,23181.0,22658.0
2019-09-13,4,TEN,21099.0,20754.0
2019-09-13,5,TEN,19268.0,19086.0
2019-09-13,6,TEN,17996.0,17889.0
2019-09-13,7,TEN,17031.0,16912.0
2019-09-13,8,TEN,16422.0,16312.0
2019-09-13,9,TEN,16021.0,15859.0
2019-09-13,10,TEN,16067.0,15918.0
2019-09-13,11,TEN,16876.0,16758.0
2019-09-13,12,TEN,17829.0,17547.0
2019-09-13,13,TEN,18379.0,18066.0
2019-09-13,14,TEN,19823.0,19535.0
2019-09-13,15,TEN,21704.0,21472.0
2019-09-13,16,TEN,23870.0,23724.0
2019-09-13,17,TEN,25795.0,25647.0
2019-09-13,18,TEN,27426.0,27223.0
2019-09-13,19,TEN,28275.0,28078.0
2019-09-13,20,TEN,28597.0,28149.0
2019-09-13,21,TEN,28755.0,28146.0
2019-09-13,22,TEN,28589.0,28159.0
2019-09-13,23,TEN,27855.0,27778.0
2019-09-14,0,TEN,26505.0,26440.0
2019-09-14,1,TEN,25509.0,25351.0
2019-09-14,2,TEN,24156.0,24049.0
2019-09-14,3,TEN,22575.0,22259.0
2019-09-14,4,TEN,21000.0,20678.0
2019-09-14,5,TEN,19243.0,19129.0
2019-09-14,6,TEN,17807.0,17659.0
2019-09-14,7,TEN,16831.0,16734.0
2019-09-14,8,TEN,16034.0,15890.0
2019-09-14,9,TEN,15523.0,15413.0
2019-09-14,10,TEN,15313.0,15206.0
2019-09-14,11,TEN,15394.0,15298.0
2019-09-14,12,TEN,15567.0,15331.0
2019-09-14,13,TEN,16173.0,15853.0
2019-09-14,14,TEN,17483.0,17210.0
2019-09-14,15,TEN,18861.0,18610.0
2019-09-14,16,TEN,20334.0,20027.0
2019-09-14,17,TEN,21665.0,21359.0
2019-09-14,18,TEN,22912.0,22548.0
2019-09-14,19,TEN,24019.0,23522.0
2019-09-14,20,TEN,24936.0,24188.0
2019-09-14,21,TEN,25517.0,24788.0
2019-09-14,22,TEN,25889.0,25336.0
2019-09-14,23,TEN,25136.0,24956.0
2019-09-15,0,TEN,23885.0,23760.0
2019-09-15,1,TEN,22950.0,22626.0
2019-09-15,2,TEN,21587.0,21281.0
2019-09-15,3,TEN,20117.0,19841.0
2019-09-15,4,TEN,18614.0,18530.0
2019-09-15,5,TEN,17079.0,17092.0
2019-09-15,6,TEN,15886.0,15958.0
2019-09-15,7,TEN,15099.0,15297.0
2019-09-15,8,TEN,14466.0,14653.0
2019-09-15,9,TEN,14017.0,14219.0
2019-09-15,10,TEN,13855.0,14046.0
2019-09-15,11,TEN,13912.0,14116.0
2019-09-15,12,TEN,14016.0,14037.0
2019-09-15,13,TEN,14775.0,14477.0
2019-09-15,14,TEN,16418.0,16217.0
2019-09-15,15,TEN,18261.0,17995.0
2019-09-15,16,TEN,20208.0,19923.0
2019-09-15,17,TEN,22244.0,21916.0
2019-09-15,18,TEN,23943.0,23682.0
2019-09-15,19,TEN,25343.0,25102.0
2019-09-15,20,TEN,26200.0,25896.0
2019-09-15,21,TEN,26727.0,26132.0
2019-09-15,22,TEN,26895.0,26285.0
2019-09-15,23,TEN,26520.0,26134.0
2019-09-16,0,TEN,25216.0,25256.0
2019-09-16,1,TEN,24221.0,24165.0
2019-09-16,2,TEN,22813.0,22630.0
2019-09-16,3,TEN,20958.0,20742.0
2019-09-16,4,TEN,19015.0,19029.0
2019-09-16,5,TEN,17313.0,17115.0
2019-09-16,6,TEN,16229.0,16081.0
2019-09-16,7,TEN,15362.0,15130.0
2019-09-16,8,TEN,14833.0,14655.0
2019-09-16,9,TEN,14655.0,14518.0
2019-09-16,10,TEN,14858.0,14795.0
2019-09-16,11,TEN,15924.0,15832.0
2019-09-16,12,TEN,16987.0,16117.0
2019-09-16,13,TEN,17512.0,16507.0
2019-09-16,14,TEN,18859.0,17878.0
2019-09-16,15,TEN,20554.0,19576.0
2019-09-16,16,TEN,22475.0,21471.0
2019-09-16,17,TEN,24517.0,23499.0
2019-09-16,18,TEN,26137.0,25112.0
2019-09-16,19,TEN,27094.0,25819.0
2019-09-16,20,TEN,27785.0,26079.0
2019-09-16,21,TEN,28251.0,26273.0
2019-09-16,22,TEN,28342.0,26306.0
2019-09-16,23,TEN,27934.0,26206.0
2019-09-17,0,TEN,26865.0,25831.0
2019-09-17,1,TEN,25993.0,24949.0
2019-09-17,2,TEN,24355.0,23285.0
2019-09-17,3,TEN,22321.0,21263.0
2019-09-17,4,TEN,20147.0,19698.0
2019-09-17,5,TEN,18565.0,18218.0
2019-09-17,6,TEN,17229.0,16940.0
2019-09-17,7,TEN,16392.0,16136.0
2019-09-17,8,TEN,15740.0,15506.0
2019-09-17,9,TEN,15394.0,15136.0
2019-09-17,10,TEN,15592.0,15449.0
2019-09-17,11,TEN,16531.0,16460.0
2019-09-17,12,TEN,17376.0,16957.0
